energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.68284142,0.80631611,-0.08401921,0.16187358,-0.01540572,0.35834403,-0.03610618,0.09634785,-0.01456753,0.09184375,-0.00410450,0.00001443,-0.00000000,0.01394931,-0.00203809,0.00004613,-0.00000003,0.48100570,-0.05643622
-3.67683842,0.80727763,-0.06990856,0.16141192,-0.01275536,0.35874425,-0.03018263,0.09860275,-0.01197985,0.09389622,-0.00339975,0.00001740,-0.00000000,0.01442386,-0.00169318,0.00005603,-0.00000002,0.47741657,-0.04687290
-3.67083542,0.80637909,-0.05812338,0.16052314,-0.01057943,0.35818449,-0.02519024,0.10056680,-0.00980684,0.09607342,-0.00282180,0.00002083,-0.00000000,0.01481184,-0.00139754,0.00006763,-0.00000001,0.47235748,-0.03893408
-3.66483242,0.80356698,-0.04844780,0.15919485,-0.00883272,0.35663303,-0.02104727,0.10222087,-0.00800229,0.09839751,-0.00235865,0.00002477,-0.00000000,0.01510630,-0.00114605,0.00008114,-0.00000001,0.46576068,-0.03246727
-3.65882941,0.79882877,-0.04068351,0.15742389,-0.00747486,0.35407919,-0.01767745,0.10355390,-0.00652291,0.10089298,-0.00199958,0.00002925,-0.00000000,0.01530234,-0.00093373,0.00009676,-0.00000001,0.45758006,-0.02733383
-3.65282641,0.79220124,-0.03465401,0.15521848,-0.00647111,0.35053735,-0.01501175,0.10456374,-0.00532908,0.10358659,-0.00173546,0.00003430,-0.00000000,0.01539742,-0.00075586,0.00011472,-0.00000000,0.44779733,-0.02341190
-3.64682341,0.78377675,-0.03020774,0.15259987,-0.00579298,0.34604996,-0.01298975,0.10525762,-0.00438524,0.10650701,-0.00155880,0.00003996,-0.00000000,0.01539143,-0.00060801,0.00013522,-0.00000000,0.43642689,-0.02059849
-3.64082041,0.77370661,-0.02722007,0.14960350,-0.00541857,0.34068930,-0.01156052,0.10565219,-0.00366021,0.10968426,-0.00146393,0.00004624,-0.00000000,0.01528678,-0.00048611,0.00015849,-0.00000000,0.42351935,-0.01881085
-3.63481741,0.76220173,-0.02559439,0.14627961,-0.00533269,0.33455782,-0.01068330,0.10577310,-0.00312725,0.11314880,-0.00144697,0.00005314,-0.00000000,0.01508838,-0.00038644,0.00018473,-0.00000000,0.40916324,-0.01798705
-3.62881441,0.74953007,-0.02526219,0.14269311,-0.00552680,0.32778714,-0.01032764,0.10565420,-0.00276403,0.11693042,-0.00150583,0.00006068,-0.00000000,0.01480348,-0.00030571,0.00021415,-0.00000000,0.39348481,-0.01808593
-3.62281141,0.73601125,-0.02618235,0.13892284,-0.00599872,0.32053561,-0.01047329,0.10533627,-0.00255248,0.12105704,-0.00164013,0.00006883,-0.00000000,0.01444150,-0.00024100,0.00024695,-0.00000000,0.37664604,-0.01908643
-3.61680840,0.72200842,-0.02833962,0.13506029,-0.00675221,0.31298463,-0.01110978,0.10486556,-0.00247853,0.12555323,-0.00185111,0.00007756,-0.00000000,0.01401371,-0.00018978,0.00028331,-0.00000000,0.35884083,-0.02098636
-3.61080540,0.70791801,-0.03174235,0.13120763,-0.00779637,0.30533396,-0.01223570,0.10429194,-0.00253177,0.13043889,-0.00214140,0.00008684,-0.00000000,0.01353292,-0.00014994,0.00032339,-0.00000000,0.34028968,-0.02380062
-3.60480240,0.69415779,-0.03641963,0.12747550,-0.00914490,0.29779618,-0.01385765,0.10366700,-0.00270513,0.13572789,-0.00251491,0.00009662,-0.00000000,0.01301307,-0.00011970,0.00036734,-0.00000000,0.32123301,-0.02755900
-3.59879940,0.68115400,-0.04241770,0.12398029,-0.01081518,0.29059071,-0.01598902,0.10304212,-0.00299440,0.14142690,-0.00297647,0.00010682,-0.00000000,0.01246876,-0.00009764,0.00041527,-0.00000000,0.30192369,-0.03230343
-3.59279640,0.66932819,-0.04979593,0.12084141,-0.01282729,0.28393763,-0.01864848,0.10246648,-0.00339783,0.14753444,-0.00353165,0.00011737,-0.00000000,0.01191486,-0.00008269,0.00046729,-0.00000000,0.28261896,-0.03808489
-3.58679340,0.65908448,-0.05862219,0.11817841,-0.01520283,0.27805169,-0.02185835,0.10198537,-0.00391569,0.15404023,-0.00418640,0.00012817,-0.00000000,0.01136605,-0.00007410,0.00052345,-0.00000000,0.26357223,-0.04495993
-3.58079040,0.65079789,-0.06896796,0.11610831,-0.01796371,0.27313681,-0.02564270,0.10163860,-0.00454982,0.16092492,-0.00494668,0.00013913,-0.00000000,0.01083634,-0.00007141,0.00058380,-0.00000000,0.24502522,-0.05298691
-3.57478739,0.64480440,-0.08090302,0.11474310,-0.02113081,0.26938126,-0.03002547,0.10145932,-0.00530316,0.16816011,-0.00581814,0.00015013,-0.00000000,0.01033875,-0.00007447,0.00064832,-0.00000000,0.22720065,-0.06222196
-3.56878439,0.64139303,-0.09449006,0.11418771,-0.02472265,0.26695397,-0.03502842,0.10147310,-0.00617937,0.17570882,-0.00680573,0.00016107,-0.00000000,0.00988491,-0.00008345,0.00071698,-0.00000000,0.21029594,-0.07271484
-3.56278139,0.64080049,-0.10977929,0.11453835,-0.02875401,0.26600188,-0.04066912,0.10169743,-0.00718242,0.18352626,-0.00791329,0.00017183,-0.00000000,0.00948480,-0.00009880,0.00078970,-0.00000000,0.19447805,-0.08450485
-3.55677839,0.64320851,-0.12680324,0.11588152,-0.03323462,0.26664870,-0.04695903,0.10214161,-0.00831618,0.19156098,-0.00914324,0.00018229,-0.00000000,0.00914652,-0.00012127,0.00086634,-0.00000000,0.17987967,-0.09761681
-3.55077539,0.64874392,-0.14557193,0.11829356,-0.03816797,0.26899495,-0.05390172,0.10280700,-0.00958419,0.19975628,-0.01049616,0.00019234,-0.00000000,0.00887614,-0.00015192,0.00094674,-0.00000000,0.16659688,-0.11205737
-3.54477239,0.65748145,-0.16606876,0.12184087,-0.04355021,0.27311935,-0.06149130,0.10368759,-0.01098929,0.20805182,-0.01197056,0.00020188,-0.00000000,0.00867764,-0.00019216,0.00103068,-0.00000000,0.15468826,-0.12781180
-3.53876938,0.66944918,-0.18824712,0.12658076,-0.04936935,0.27908147,-0.06971123,0.10477090,-0.01253350,0.21638547,-0.01356262,0.00021081,-0.00000000,0.00855293,-0.00024370,0.00111789,-0.00000000,0.14417541,-0.14484143
-3.53276638,0.68463615,-0.21202822,0.13256289,-0.05560471,0.28692551,-0.07853345,0.10603913,-0.01421781,0.22469524,-0.01526602,0.00021903,-0.00000000,0.00850193,-0.00030859,0.00120806,-0.00000000,0.13504479,-0.16308193
-3.52676338,0.70300195,-0.23730000,0.13983120,-0.06222661,0.29668496,-0.08791805,0.10747053,-0.01604217,0.23292132,-0.01707185,0.00022648,-0.00000000,0.00852268,-0.00038923,0.00130084,-0.00000000,0.12725072,-0.18244249
-3.52076038,0.72448775,-0.26391754,0.14842635,-0.06919654,0.30838792,-0.09781337,0.10904083,-0.01800541,0.24100814,-0.01896869,0.00023309,-0.00000000,0.00861163,-0.00048835,0.00139585,-0.00000000,0.12071933,-0.20280612
-3.51475738,0.74902819,-0.29170484,0.15838829,-0.07646764,0.32206279,-0.10815670,0.11072483,-0.02010535,0.24890650,-0.02094271,0.00023882,-0.00000000,0.00876386,-0.00060900,0.00149267,-0.00000000,0.11535324,-0.22403109
-3.50875438,0.77656374,-0.32045812,0.16975905,-0.08398555,0.33774392,-0.11887550,0.11249799,-0.02233889,0.25657557,-0.02297790,0.00024362,-0.00000000,0.00897344,-0.00075452,0.00159087,-0.00000000,0.11103676,-0.24595345
-3.50275138,0.80705263,-0.34995042,0.18258538,-0.09168966,0.35547702,-0.12988906,0.11433792,-0.02470216,0.26398500,-0.02505645,0.00024749,-0.00000000,0.00923371,-0.00092851,0.00169003,-0.00000000,0.10764136,-0.26839070
-3.49674837,0.84048199,-0.37993741,0.19692111,-0.09951462,0.37532369,-0.14111068,0.11622590,-0.02719069,0.27111680,-0.02715916,0.00025042,-0.00000000,0.00953773,-0.00113474,0.00178973,-0.00000000,0.10503121,-0.29114632
-3.49074537,0.87687734,-0.41016413,0.21282891,-0.10739216,0.39736495,-0.15245009,0.11814816,-0.02979958,0.27796728,-0.02926598,0.00025242,-0.00000000,0.00987858,-0.00137709,0.00188959,-0.00000000,0.10306852,-0.31401516
-3.48474237,0.91630987,-0.44037232,0.23038132,-0.11525302,0.42170320,-0.16381614,0.12009703,-0.03252364,0.28454872,-0.03135654,0.00025352,-0.00000000,0.01024976,-0.00165945,0.00198926,-0.00000000,0.10161851,-0.33678923
-3.47873937,0.95890093,-0.47030793,0.24966075,-0.12302893,0.44846239,-0.17511950,0.12207186,-0.03535750,0.29089086,-0.03341075,0.00025377,-0.00000000,0.01064550,-0.00198555,0.00208847,-0.00000000,0.10055391,-0.35926375
-3.47273637,1.00482308,-0.49972840,0.27075829,-0.13065461,0.47778609,-0.18627525,0.12407965,-0.03829562,0.29704212,-0.03540939,0.00025322,-0.00000000,0.01106109,-0.00235890,0.00218703,-0.00000000,0.09975877,-0.38124299
-3.46673337,1.05429742,-0.52840927,0.29377114,-0.13806949,0.50983327,-0.19720524,0.12613544,-0.04133221,0.30307039,-0.03733460,0.00025193,-0.00000000,0.01149306,-0.00278253,0.00228482,-0.00000000,0.09913150,-0.40254575
-3.46073037,1.10758672,-0.55614964,0.31879861,-0.14521922,0.54477164,-0.20783992,0.12826225,-0.04446107,0.30906337,-0.03917040,0.00024999,-0.00000000,0.01193942,-0.00325888,0.00238185,-0.00000000,0.09858710,-0.42300984
-3.45472736,1.16498440,-0.58277624,0.34593664,-0.15205680,0.58276871,-0.21811974,0.13049082,-0.04767531,0.31512821,-0.04090301,0.00024750,-0.00000000,0.01239970,-0.00378958,0.00247819,-0.00000000,0.09805854,-0.44249568
-3.44872436,1.22679924,-0.60814565,0.37527095,-0.15854324,0.62398060,-0.22799573,0.13285884,-0.05096692,0.32139052,-0.04252110,0.00024455,-0.00000000,0.01287500,-0.00437526,0.00257403,-0.00000000,0.09749726,-0.46088837
-3.44272136,1.29333629,-0.63214471,0.40686892,-0.16464770,0.66853900,-0.23742948,0.13540987,-0.05432630,0.32799247,-0.04401591,0.00024126,-0.00000000,0.01336794,-0.00501541,0.00266962,-0.00000000,0.09687289,-0.47809843
-3.43671836,1.36487446,-0.65468891,0.44077064,-0.17034719,0.71653676,-0.24639231,0.13819184,-0.05774169,0.33509001,-0.04538119,0.00023776,-0.00000000,0.01388243,-0.00570816,0.00276529,-0.00000000,0.09617214,-0.49406095
-3.43071536,1.44164162,-0.67571897,0.47697930,-0.17562570,0.76801272,-0.25486382,0.14125530,-0.06119860,0.34284912,-0.04661303,0.00023418,-0.00000000,0.01442349,-0.00645017,0.00286138,-0.00000000,0.09539712,-0.50873333
-3.42471236,1.52378816,-0.69519580,0.51545159,-0.18047302,0.82293648,-0.26282975,0.14465127,-0.06467924,0.35144115,-0.04770956,0.00023066,-0.00000000,0.01499693,-0.00723656,0.00295824,-0.00000000,0.09456302,-0.52209167
-3.41870935,1.61136051,-0.71309425,0.55608857,-0.18488310,0.88119402,-0.27027956,0.14842889,-0.06816196,0.36103725,-0.04867053,0.00022734,-0.00000000,0.01560893,-0.00806078,0.00305618,-0.00000000,0.09369546,-0.53412620
-3.41270635,1.70427563,-0.72939610,0.59872758,-0.18885228,0.94257509,-0.27720359,0.15263293,-0.07162094,0.37180196,-0.04949686,0.00022437,-0.00000000,0.01626567,-0.00891471,0.00315542,-0.00000000,0.09282750,-0.54483601
-3.40670335,1.80229838,-0.74408289,0.64313597,-0.19237750,1.00676322,-0.28359031,0.15730123,-0.07502591,0.38388634,-0.05019011,0.00022191,-0.00000000,0.01697280,-0.00978865,0.00325607,-0.00000000,0.09199654,-0.55422354
-3.40070035,1.90502297,-0.75712908,0.68900697,-0.19545446,1.07332917,-0.28942376,0.16246219,-0.07834216,0.39742056,-0.05075197,0.00022010,-0.00000000,0.01773507,-0.01067147,0.00335808,-0.00000000,0.09124126,-0.56228918
-3.39469735,2.01185998,-0.76849625,0.73595848,-0.19807617,1.14172874,-0.29468134,0.16813237,-0.08153082,0.41250656,-0.05118378,0.00021909,-0.00000000,0.01855580,-0.01155085,0.00346123,-0.00000000,0.09059868,-0.56902654
-3.38869435,2.12203022,-0.77812875,0.78353508,-0.20023174,1.21130536,-0.29933229,0.17431444,-0.08454939,0.42921083,-0.05148620,0.00021900,-0.00000000,0.01943652,-0.01241350,0.00356506,-0.00000000,0.09010156,-0.57441871
-3.38269135,2.23456642,-0.78595128,0.83121355,-0.20190571,1.28129788,-0.30333695,0.18099550,-0.08735256,0.44755782,-0.05165884,0.00021997,-0.00000000,0.02037661,-0.01324550,0.00366893,-0.00000000,0.08977615,-0.57843583
-3.37668834,2.34832314,-0.79186869,0.87841192,-0.20307792,1.35085372,-0.30664692,0.18814579,-0.08989329,0.46752431,-0.05170023,0.00022209,-0.00000000,0.02137304,-0.01403270,0.00377195,-0.00000000,0.08964044,-0.58103423
-3.37068534,2.46199542,-0.79576812,0.92450217,-0.20372397,1.41904712,-0.30920616,0.19571813,-0.09212418,0.48903491,-0.05160771,0.00022545,-0.00000000,0.02242023,-0.01476109,0.00387306,-0.00000000,0.08970291,-0.58215732
-3.36468234,2.57414565,-0.79752342,0.96882596,-0.20381625,1.48490210,-0.31095302,0.20364783,-0.09399899,0.51195931,-0.05137765,0.00023012,-0.00000000,0.02350996,-0.01541728,0.00397102,-0.00000000,0.08996188,-0.58173809
-3.35867934,2.68323804,-0.79700173,1.01071317,-0.20332552,1.54741929,-0.31182311,0.21185334,-0.09547428,0.53611119,-0.05100571,0.00023614,-0.00000000,0.02463150,-0.01598892,0.00406447,-0.00000000,0.09040542,-0.57970320
-3.35267634,2.78767956,-0.79407173,1.04950236,-0.20222290,1.60560567,-0.31175291,0.22023752,-0.09651118,0.56124919,-0.05048727,0.00024351,-0.00000000,0.02577177,-0.01646513,0.00415199,-0.00000000,0.09101181,-0.57597839
-3.34667334,2.88586572,-0.78861310,1.08456232,-0.20048217,1.65850594,-0.31068378,0.22868960,-0.09707698,0.58708000,-0.04981786,0.00025221,-0.00000000,0.02691567,-0.01683688,0.00423214,-0.00000000,0.09175043,-0.57049483
-3.34067034,2.97622935,-0.78052665,1.11531382,-0.19808223,1.70523415,-0.30856628,0.23708762,-0.09714673,0.61326353,-0.04899379,0.00026219,-0.00000000,0.02804653,-0.01709736,0.00430359,-0.00000000,0.09258318,-0.56319599
-3.33466733,3.05729022,-0.76974429,1.14125041,-0.19500960,1.74500418,-0.30536439,0.24530139,-0.09670455,0.63942007,-0.04801264,0.00027336,-0.00000000,0.02914662,-0.01724219,0.00436512,-0.00000000,0.09346615,-0.55404456
-3.32866433,3.12770336,-0.75623835,1.16195736,-0.19126060,1.77715747,-0.30105944,0.25319593,-0.09574464,0.66513934,-0.04687383,0.00028560,-0.00000000,0.03019772,-0.01726968,0.00441575,-0.00000000,0.09435154,-0.54302899
-3.32266133,3.18630374,-0.74002945,1.17712762,-0.18684337,1.80118691,-0.29565350,0.26063498,-0.09427197,0.68999108,-0.04557909,0.00029877,-0.00000000,0.03118183,-0.01718085,0.00445476,-0.00000000,0.09518978,-0.53016903
-3.31665833,3.23214542,-0.72119243,1.18657410,-0.18177923,1.81675535,-0.28917187,0.26748482,-0.09230256,0.71353677,-0.04413281,0.00031268,-0.00000000,0.03208174,-0.01697948,0.00448179,-0.00000000,0.09593156,-0.51552009
-3.31065533,3.26453321,-0.69985994,1.19023746,-0.17610358,1.82370818,-0.28166465,0.27361793,-0.08986329,0.73534225,-0.04254228,0.00032713,-0.00000000,0.03288174,-0.01667197,0.00449682,-0.00000000,0.09652989,-0.49917590
-3.30465233,3.28304541,-0.67622324,1.18818900,-0.16986605,1.82207903,-0.27320713,0.27891659,-0.08699136,0.75499046,-0.04081783,0.00034190,-0.00000000,0.03356818,-0.01626713,0.00450023,-0.00000000,0.09694198,-0.48126936
-3.29864932,3.28754673,-0.65053030,1.18062853,-0.16313003,1.81208850,-0.26389902,0.28327614,-0.08373326,0.77209416,-0.03897272,0.00035676,-0.00000000,0.03412999,-0.01577592,0.00449281,-0.00000000,0.09713081,-0.46197144
-3.29264632,3.27819072,-0.62308104,1.16787702,-0.15597144,1.79413594,-0.25386250,0.28660787,-0.08014346,0.78630779,-0.03702297,0.00037144,-0.00000000,0.03455907,-0.01521106,0.00447568,-0.00000000,0.09706645,-0.44148819
-3.28664332,3.25541184,-0.59422005,1.15036466,-0.14847691,1.76878465,-0.24323912,0.28884140,-0.07628270,0.79733817,-0.03498701,0.00038572,-0.00000000,0.03485064,-0.01458664,0.00445031,-0.00000000,0.09672704,-0.42005591
-3.28064032,3.21990761,-0.56432706,1.12861468,-0.14074144,1.73674134,-0.23218586,0.28992646,-0.07221619,0.80495367,-0.03288519,0.00039932,-0.00000000,0.03500334,-0.01391760,0.00441844,-0.00000000,0.09609934,-0.39793480
-3.27463732,3.17261187,-0.53380567,1.10322369,-0.13286557,1.69883089,-0.22087025,0.28983414,-0.06801154,0.80899122,-0.03073927,0.00041203,-0.00000000,0.03501923,-0.01321932,0.00438200,-0.00000000,0.09517897,-0.37540146
-3.26863432,3.11466062,-0.50307093,1.07483971,-0.12495237,1.65596754,-0.20946511,0.28855735,-0.06373675,0.80936117,-0.02857176,0.00042362,-0.00000000,0.03490370,-0.01250706,0.00434302,-0.00000000,0.09397023,-0.35274042
-3.26263132,3.04735199,-0.47253630,1.04413863,-0.11710421,1.60912414,-0.19814288,0.28611079,-0.05945815,0.80604965,-0.02640527,0.00043390,-0.00000000,0.03466512,-0.01179555,0.00430355,-0.00000000,0.09248557,-0.33023541
-3.25662831,2.97210261,-0.44260069,1.01180054,-0.10941958,1.55930072,-0.18707000,0.28253019,-0.05523857,0.79911841,-0.02426190,0.00044270,-0.00000000,0.03431449,-0.01109854,0.00426556,-0.00000000,0.09074486,-0.30816055
-3.25062531,2.89040217,-0.41363616,0.97848677,-0.10199012,1.50749400,-0.17640153,0.27787105,-0.05113561,0.78870218,-0.02216262,0.00044990,-0.00000000,0.03386489,-0.01042842,0.00423085,-0.00000000,0.08877433,-0.28677206
-3.24462231,2.80376851,-0.38597682,0.94481883,-0.09489792,1.45466911,-0.16627621,0.27220683,-0.04720023,0.77500381,-0.02012670,0.00045541,-0.00000000,0.03333095,-0.00979589,0.00420095,-0.00000000,0.08660540,-0.26630070
-3.23861931,2.71370502,-0.35990936,0.91136007,-0.08821325,1.40173475,-0.15681222,0.26562681,-0.04347566,0.75828726,-0.01817130,0.00045921,-0.00000000,0.03272815,-0.00920976,0.00417707,-0.00000000,0.08427338,-0.24694546
-3.23261631,2.62166234,-0.33566569,0.87860097,-0.08199280,1.34952273,-0.14810381,0.25823356,-0.03999657,0.73886901,-0.01631107,0.00046131,-0.00000000,0.03207226,-0.00867674,0.00416004,-0.00000000,0.08181615,-0.22886853
-3.22661331,2.52900559,-0.31341773,0.84694830,-0.07627845,1.29877272,-0.14021895,0.25014025,-0.03678867,0.71710816,-0.01455794,0.00046177,-0.00000000,0.03137870,-0.00820138,0.00415027,-0.00000000,0.07927288,-0.21219183
-3.22061031,2.43698852,-0.29327478,0.81671874,-0.07109672,1.25012231,-0.13319792,0.24146784,-0.03386861,0.69339579,-0.01292099,0.00046072,-0.00000000,0.03066197,-0.00778608,0.00414774,-0.00000000,0.07668282,-0.19699521
-3.21460730,2.34673495,-0.27528309,0.78813689,-0.06645866,1.20410286,-0.12705312,0.23234227,-0.03124417,0.66814395,-0.01140642,0.00045832,-0.00000000,0.02993518,-0.00743111,0.00415200,-0.00000000,0.07408427,-0.18331623
-3.20860430,2.25922810,-0.25942798,0.76133748,-0.06236046,1.16114055,-0.12176981,0.22289176,-0.02891479,0.64177488,-0.01001763,0.00045480,-0.00000000,0.02920971,-0.00713480,0.00416223,-0.00000000,0.07151365,-0.17115149
-3.20260130,2.17530736,-0.24563784,0.73637154,-0.05878444,1.12156236,-0.11730791,0.21324426,-0.02687232,0.61471079,-0.00875541,0.00045044,-0.00000000,0.02849492,-0.00689372,0.00417727,-0.00000000,0.06900484,-0.16045941
-3.19659830,2.09567200,-0.23379020,0.71321578,-0.05570059,1.08560613,-0.11360465,0.20352515,-0.02510197,0.58736462,-0.00761817,0.00044554,-0.00000000,0.02779806,-0.00670290,0.00419568,-0.00000000,0.06658867,-0.15116414
-3.19059530,2.02089095,-0.22371912,0.69178463,-0.05306834,1.05343377,-0.11057790,0.19385522,-0.02358341,0.56013201,-0.00660223,0.00044045,-0.00000000,0.02712424,-0.00655612,0.00421586,-0.00000000,0.06429266,-0.14316054
-3.18459230,1.95141729,-0.21522381,0.67194408,-0.05083874,1.02514659,-0.10813013,0.18434896,-0.02229197,0.53338485,-0.00570218,0.00043556,-0.00000000,0.02647660,-0.00644625,0.00423610,-0.00000000,0.06214087,-0.13631983
-3.17858929,1.88760602,-0.20807794,0.65352645,-0.04895666,1.00080148,-0.10615274,0.17511320,-0.02119983,0.50746621,-0.00491123,0.00043127,-0.00000000,0.02585650,-0.00636553,0.00425469,-0.00000000,0.06015396,-0.13049570
-3.17258629,1.82973356,-0.20203923,0.63634529,-0.04736312,0.98042690,-0.10453051,0.16624601,-0.02027729,0.48268696,-0.00422154,0.00042799,-0.00000000,0.02526384,-0.00630586,0.00427002,-0.00000000,0.05834935,-0.12553059
-3.16658329,1.77801748,-0.19685901,0.62020949,-0.04599763,0.96403762,-0.10314616,0.15783592,-0.01949391,0.45932380,-0.00362456,0.00042612,-0.00000000,0.02469747,-0.00625919,0.00428069,-0.00000000,0.05674143,-0.12126195
-3.16058029,1.73263472,-0.19229130,0.60493606,-0.04480034,0.95164707,-0.10188465,0.14996139,-0.01881962,0.43761867,-0.00311139,0.00042607,-0.00000000,0.02415552,-0.00621771,0.00428552,-0.00000000,0.05534185,-0.11752808
-3.15457729,1.69373730,-0.18810113,0.59036088,-0.04371403,0.94327679,-0.10063718,0.14269052,-0.01822565,0.41777911,-0.00267304,0.00042821,-0.00000000,0.02363588,-0.00617416,0.00428369,-0.00000000,0.05415978,-0.11417358
-3.14857429,1.66146421,-0.18407184,0.57634695,-0.04268582,0.93896222,-0.09930475,0.13608088,-0.01768537,0.39997968,-0.00230063,0.00043288,-0.00000000,0.02313651,-0.00612204,0.00427474,-0.00000000,0.05320213,-0.11105403
-3.14257129,1.63594898,-0.18001109,0.56279001,-0.04166868,0.93875468,-0.09780106,0.13017953,-0.01717493,0.38436377,-0.00198569,0.00044036,-0.00000000,0.02265585,-0.00605575,0.00425860,-0.00000000,0.05247373,-0.10803990
-3.13656828,1.61732237,-0.17575554,0.54962138,-0.04062244,0.94271951,-0.09605477,0.12502308,-0.01667377,0.37104587,-0.00172022,0.00045089,-0.00000000,0.02219300,-0.00597078,0.00423563,-0.00000000,0.05197743,-0.10501954
-3.13056528,1.60571047,-0.17117405,0.53680807,-0.03951464,0.95093065,-0.09401108,0.12063789,-0.01616494,0.36011393,-0.00149686,0.00046461,-0.00000000,0.02174797,-0.00586372,0.00420658,-0.00000000,0.05171411,-0.10190125
-3.12456228,1.60122843,-0.16616939,0.52435047,-0.03832084,0.96346219,-0.09163253,0.11704024,-0.01563525,0.35163166,-0.00130897,0.00048161,-0.00000000,0.02132176,-0.00573233,0.00417254,-0.00000001,0.05168262,-0.09861443
-3.11855928,1.60397088,-0.16067852,0.51227800,-0.03702478,0.98037767,-0.08889910,0.11423669,-0.01507525,0.34564073,-0.00115064,0.00050186,-0.00000000,0.02091632,-0.00557555,0.00413496,-0.00000001,0.05187967,-0.09510979
