energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.49774887,0.62204727,0.00702292,0.00000000,0.12704594,0.11455862,0.00026741,0.00813875,0.00295064,0.06127419
-1.49174587,0.65355415,0.00747976,0.00000000,0.13330031,0.11347571,0.00032218,0.00748489,0.00310179,0.06217461
-1.48574287,0.68752343,0.00794016,0.00000000,0.13957543,0.11451587,0.00038764,0.00694329,0.00325072,0.06334610
-1.47973987,0.72359040,0.00840037,0.00000000,0.14578338,0.11757153,0.00046517,0.00649876,0.00339520,0.06472183
-1.47373687,0.76144004,0.00885721,0.00000000,0.15184684,0.12254174,0.00055620,0.00613733,0.00353328,0.06624089
-1.46773387,0.80081765,0.00930821,0.00000000,0.15770169,0.12933277,0.00066219,0.00584649,0.00366333,0.06784986
-1.46173087,0.84153613,0.00975174,0.00000000,0.16329903,0.13785744,0.00078456,0.00561536,0.00378412,0.06950412
-1.45572786,0.88347928,0.01018707,0.00000000,0.16860653,0.14803336,0.00092471,0.00543481,0.00389487,0.07116867
-1.44972486,0.92660093,0.01061443,0.00000000,0.17360908,0.15978008,0.00108390,0.00529741,0.00399526,0.07281857
-1.44372186,0.97091973,0.01103497,0.00000000,0.17830857,0.17301546,0.00126320,0.00519740,0.00408545,0.07443890
-1.43771886,1.01650961,0.01145074,0.00000000,0.18272297,0.18765159,0.00146348,0.00513054,0.00416608,0.07602433
-1.43171586,1.06348631,0.01186453,0.00000000,0.18688459,0.20359029,0.00168527,0.00509396,0.00423822,0.07757826
-1.42571286,1.11199037,0.01227974,0.00000000,0.19083762,0.22071872,0.00192875,0.00508595,0.00430334,0.07911158
-1.41970985,1.16216751,0.01270017,0.00000000,0.19463514,0.23890532,0.00219367,0.00510572,0.00436322,0.08064114
-1.41370685,1.21414718,0.01312979,0.00000000,0.19833562,0.25799633,0.00247929,0.00515323,0.00441984,0.08218797
-1.40770385,1.26802046,0.01357243,0.00000000,0.20199917,0.27781326,0.00278436,0.00522889,0.00447535,0.08377532
-1.40170085,1.32381860,0.01403159,0.00000000,0.20568370,0.29815150,0.00310707,0.00533341,0.00453187,0.08542662
-1.39569785,1.38149338,0.01451009,0.00000000,0.20944114,0.31878028,0.00344503,0.00546760,0.00459146,0.08716350
-1.38969485,1.44090050,0.01500990,0.00000000,0.21331403,0.33944414,0.00379533,0.00563216,0.00465593,0.08900388
-1.38369185,1.50178727,0.01553184,0.00000000,0.21733253,0.35986590,0.00415450,0.00582763,0.00472679,0.09096032
-1.37768884,1.56378541,0.01607549,0.00000000,0.22151214,0.37975120,0.00451863,0.00605422,0.00480517,0.09303859
-1.37168584,1.62640965,0.01663902,0.00000000,0.22585207,0.39879443,0.00488339,0.00631176,0.00489168,0.09523667
-1.36568284,1.68906258,0.01721917,0.00000000,0.23033463,0.41668586,0.00524414,0.00659967,0.00498641,0.09754414
-1.35967984,1.75104574,0.01781127,0.00000000,0.23492528,0.43311973,0.00559607,0.00691692,0.00508892,0.09994201
-1.35367684,1.81157652,0.01840935,0.00000000,0.23957376,0.44780291,0.00593427,0.00726204,0.00519816,0.10240297
-1.34767384,1.86981031,0.01900625,0.00000000,0.24421583,0.46046378,0.00625391,0.00763316,0.00531259,0.10489215
-1.34167084,1.92486683,0.01959392,0.00000000,0.24877578,0.47086091,0.00655035,0.00802799,0.00543014,0.10736820
-1.33566783,1.97585932,0.02016360,0.00000000,0.25316950,0.47879102,0.00681926,0.00844388,0.00554837,0.10978475
-1.32966483,2.02192515,0.02070621,0.00000000,0.25730781,0.48409600,0.00705680,0.00887784,0.00566449,0.11209207
-1.32366183,2.06225641,0.02121260,0.00000000,0.26110007,0.48666851,0.00725965,0.00932660,0.00577549,0.11423899
-1.31765883,2.09612872,0.02167395,0.00000000,0.26445774,0.48645584,0.00742517,0.00978658,0.00587828,0.11617478
-1.31165583,2.12292701,0.02208200,0.00000000,0.26729771,0.48346196,0.00755142,0.01025395,0.00596978,0.11785110
-1.30565283,2.14216695,0.02242941,0.00000000,0.26954534,0.47774758,0.00763722,0.01072461,0.00604703,0.11922378
-1.29964982,2.15351109,0.02270997,0.00000000,0.27113708,0.46942821,0.00768216,0.01119427,0.00610735,0.12025443
-1.29364682,2.15677907,0.02291881,0.00000000,0.27202240,0.45867040,0.00768659,0.01165838,0.00614837,0.12091178
-1.28764382,2.15195165,0.02305250,0.00000000,0.27216528,0.44568625,0.00765156,0.01211225,0.00616816,0.12117274
-1.28164082,2.13916873,0.02310919,0.00000000,0.27154502,0.43072667,0.00757878,0.01255102,0.00616529,0.12102305
-1.27563782,2.11872172,0.02308858,0.00000000,0.27015656,0.41407347,0.00747052,0.01296976,0.00613885,0.12045776
-1.26963482,2.09104109,0.02299191,0.00000000,0.26801024,0.39603095,0.00732953,0.01336356,0.00608849,0.11948117
-1.26363182,2.05668010,0.02282186,0.00000000,0.26513119,0.37691720,0.00715891,0.01372761,0.00601442,0.11810665
-1.25762881,2.01629584,0.02258247,0.00000000,0.26155846,0.35705553,0.00696205,0.01405733,0.00591739,0.11635614
-1.25162581,1.97062872,0.02227895,0.00000000,0.25734388,0.33676655,0.00674247,0.01434856,0.00579867,0.11425945
-1.24562281,1.92048171,0.02191756,0.00000000,0.25255086,0.31636094,0.00650377,0.01459770,0.00565999,0.11185340
-1.23961981,1.86670013,0.02150540,0.00000000,0.24725312,0.29613338,0.00624950,0.01480187,0.00550351,0.10918087
-1.23361681,1.81015315,0.02105027,0.00000000,0.24153346,0.27635766,0.00598314,0.01495916,0.00533171,0.10628984
-1.22761381,1.75171732,0.02056052,0.00000000,0.23548258,0.25728310,0.00570801,0.01506874,0.00514738,0.10323233
-1.22161081,1.69226262,0.02004484,0.00000000,0.22919788,0.23913229,0.00542723,0.01513103,0.00495352,0.10006345
-1.21560780,1.63264109,0.01951220,0.00000000,0.22278237,0.22209996,0.00514372,0.01514783,0.00475329,0.09684040
-1.20960480,1.57367779,0.01897165,0.00000000,0.21634343,0.20635296,0.00486015,0.01512241,0.00454991,0.09362152
-1.20360180,1.51616383,0.01843225,0.00000000,0.20999160,0.19203111,0.00457899,0.01505952,0.00434667,0.09046545
-1.19759880,1.46085079,0.01790291,0.00000000,0.20383909,0.17924867,0.00430250,0.01496536,0.00414681,0.08743017
-1.19159580,1.40844606,0.01739230,0.00000000,0.19799821,0.16809618,0.00403274,0.01484754,0.00395348,0.08457220
-1.18559280,1.35960831,0.01690873,0.00000000,0.19257949,0.15864258,0.00377157,0.01471488,0.00376974,0.08194566
-1.17958979,1.31494282,0.01645999,0.00000000,0.18768952,0.15093713,0.00352074,0.01457724,0.00359844,0.07960145
-1.17358679,1.27499586,0.01605322,0.00000000,0.18342863,0.14501131,0.00328181,0.01444528,0.00344226,0.07758628
-1.16758379,1.24024828,0.01569478,0.00000000,0.17988828,0.14088019,0.00305623,0.01433018,0.00330362,0.07594180
-1.16158079,1.21110793,0.01539007,0.00000000,0.17714841,0.13854352,0.00284533,0.01424330,0.00318465,0.07470368
-1.15557779,1.18790129,0.01514338,0.00000000,0.17527474,0.13798630,0.00265029,0.01419590,0.00308721,0.07390076
-1.14957479,1.17086462,0.01495774,0.00000000,0.17431617,0.13917890,0.00247218,0.01419883,0.00301281,0.07355421
-1.14357179,1.16013516,0.01483477,0.00000000,0.17430252,0.14207693,0.00231190,0.01426224,0.00296260,0.07367688
-1.13756878,1.15574314,0.01477460,0.00000000,0.17524258,0.14662071,0.00217019,0.01439533,0.00293738,0.07427275
-1.13156578,1.15760531,0.01477575,0.00000000,0.17712284,0.15273473,0.00204758,0.01460615,0.00293758,0.07533660
-1.12556278,1.16552078,0.01483516,0.00000000,0.17990682,0.16032711,0.00194442,0.01490147,0.00296324,0.07685395
-1.11955978,1.17916989,0.01494815,0.00000000,0.18353525,0.16928924,0.00186079,0.01528670,0.00301403,0.07880127
-1.11355678,1.19811666,0.01510854,0.00000000,0.18792709,0.17949572,0.00179652,0.01576583,0.00308928,0.08114641
-1.10755378,1.22181532,0.01530880,0.00000000,0.19298142,0.19080483,0.00175119,0.01634154,0.00318796,0.08384953
-1.10155078,1.24962091,0.01554021,0.00000000,0.19858022,0.20305951,0.00172408,0.01701523,0.00330874,0.08686409
-1.09554777,1.28080408,0.01579316,0.00000000,0.20459184,0.21608896,0.00171418,0.01778715,0.00345002,0.09013832
-1.08954477,1.31456962,0.01605742,0.00000000,0.21087518,0.22971089,0.00172022,0.01865657,0.00360996,0.09361675
-1.08354177,1.35007811,0.01632250,0.00000000,0.21728431,0.24373439,0.00174068,0.01962190,0.00378652,0.09724202
-1.07753877,1.38646991,0.01657800,0.00000000,0.22367337,0.25796333,0.00177377,0.02068083,0.00397754,0.10095667
-1.07153577,1.42289050,0.01681400,0.00000000,0.22990145,0.27220027,0.00181754,0.02183048,0.00418074,0.10470502
-1.06553277,1.45851594,0.01702134,0.00000000,0.23583730,0.28625059,0.00186986,0.02306744,0.00439379,0.10843484
-1.05952976,1.49257735,0.01719201,0.00000000,0.24136363,0.29992682,0.00192850,0.02438780,0.00461433,0.11209898
-1.05352676,1.52438326,0.01731939,0.00000000,0.24638069,0.31305295,0.00199119,0.02578713,0.00484003,0.11565660
-1.04752376,1.55333870,0.01739844,0.00000000,0.25080903,0.32546849,0.00205566,0.02726040,0.00506860,0.11907412
-1.04152076,1.57896013,0.01742589,0.00000000,0.25459131,0.33703212,0.00211972,0.02880188,0.00529779,0.12232584
-1.03551776,1.60088559,0.01740025,0.00000000,0.25769300,0.34762482,0.00218133,0.03040492,0.00552543,0.12539404
-1.02951476,1.61887961,0.01732182,0.00000000,0.26010204,0.35715233,0.00223863,0.03206186,0.00574943,0.12826875
-1.02351176,1.63283273,0.01719256,0.00000000,0.26182740,0.36554675,0.00229003,0.03376375,0.00596774,0.13094708
-1.01750875,1.64275584,0.01701597,0.00000000,0.26289672,0.37276736,0.00233424,0.03550026,0.00617838,0.13343221
-1.01150575,1.64876977,0.01679680,0.00000000,0.26335311,0.37880062,0.00237031,0.03725952,0.00637941,0.13573208
-1.00550275,1.65109078,0.01654080,0.00000000,0.26325142,0.38365927,0.00239765,0.03902806,0.00656891,0.13785793
-0.99949975,1.65001299,0.01625441,0.00000000,0.26265400,0.38738081,0.00241607,0.04079081,0.00674501,0.13982261
-0.99349675,1.64588863,0.01594440,0.00000000,0.26162646,0.39002530,0.00242573,0.04253121,0.00690584,0.14163908
-0.98749375,1.63910732,0.01561759,0.00000000,0.26023344,0.39167267,0.00242717,0.04423137,0.00704953,0.14331878
-0.98149075,1.63007555,0.01528049,0.00000000,0.25853483,0.39241983,0.00242128,0.04587237,0.00717428,0.14487038
-0.97548774,1.61919734,0.01493906,0.00000000,0.25658244,0.39237753,0.00240922,0.04743458,0.00727830,0.14629873
-0.96948474,1.60685701,0.01459847,0.00000000,0.25441753,0.39166730,0.00239239,0.04889813,0.00735989,0.14760411
-0.96348174,1.59340491,0.01426294,0.00000000,0.25206905,0.39041858,0.00237238,0.05024337,0.00741748,0.14878189
-0.95747874,1.57914656,0.01393560,0.00000000,0.24955293,0.38876608,0.00235086,0.05145138,0.00744962,0.14982262
-0.95147574,1.56433554,0.01361848,0.00000000,0.24687214,0.38684759,0.00232955,0.05250449,0.00745511,0.15071240
-0.94547274,1.54917018,0.01331246,0.00000000,0.24401776,0.38480215,0.00231010,0.05338674,0.00743299,0.15143370
-0.93946973,1.53379381,0.01301741,0.00000000,0.24097072,0.38276864,0.00229408,0.05408440,0.00738260,0.15196635
-0.93346673,1.51829839,0.01273226,0.00000000,0.23770416,0.38088479,0.00228283,0.05458627,0.00730366,0.15228884
-0.92746373,1.50273064,0.01245513,0.00000000,0.23418626,0.37928647,0.00227747,0.05488400,0.00719628,0.15237965
-0.92146073,1.48710039,0.01218359,0.00000000,0.23038332,0.37810715,0.00227883,0.05497229,0.00706099,0.15221868
-0.91545773,1.47139008,0.01191474,0.00000000,0.22626281,0.37747750,0.00228740,0.05484896,0.00689878,0.15178859
-0.90945473,1.45556484,0.01164550,0.00000000,0.22179638,0.37752489,0.00230335,0.05451496,0.00671106,0.15107597
-0.90345173,1.43958247,0.01137275,0.00000000,0.21696240,0.37837270,0.00232648,0.05397424,0.00649970,0.15007229
-0.89744872,1.42340248,0.01109354,0.00000000,0.21174822,0.38013942,0.00235625,0.05323354,0.00626693,0.14877465
-0.89144572,1.40699389,0.01080520,0.00000000,0.20615165,0.38293733,0.00239181,0.05230218,0.00601536,0.14718609
-0.88544272,1.39034125,0.01050549,0.00000000,0.20018196,0.38687074,0.00243202,0.05119170,0.00574788,0.14531565
-0.87943972,1.37344869,0.01019269,0.00000000,0.19386016,0.39203389,0.00247553,0.04991553,0.00546760,0.14317813
-0.87343672,1.35634185,0.00986567,0.00000000,0.18721860,0.39850838,0.00252077,0.04848863,0.00517777,0.14079349
-0.86743372,1.33906782,0.00952387,0.00000000,0.18030008,0.40636034,0.00256609,0.04692712,0.00488171,0.13818601
-0.86143072,1.32169318,0.00916739,0.00000000,0.17315634,0.41563739,0.00260976,0.04524798,0.00458270,0.13538332
-0.85542771,1.30430035,0.00879687,0.00000000,0.16584625,0.42636551,0.00265006,0.04346871,0.00428391,0.13241520
-0.84942471,1.28698278,0.00841351,0.00000000,0.15843369,0.43854608,0.00268532,0.04160704,0.00398835,0.12931238
-0.84342171,1.26983909,0.00801898,0.00000000,0.15098527,0.45215305,0.00271402,0.03968075,0.00369875,0.12610539
-0.83741871,1.25296680,0.00761534,0.00000000,0.14356806,0.46713074,0.00273476,0.03770736,0.00341757,0.12282337
-0.83141571,1.23645590,0.00720496,0.00000000,0.13624736,0.48339204,0.00274638,0.03570404,0.00314690,0.11949310
-0.82541271,1.22038264,0.00679045,0.00000000,0.12908472,0.50081746,0.00274793,0.03368740,0.00288847,0.11613823
-0.81940970,1.20480395,0.00637455,0.00000000,0.12213614,0.51925494,0.00273871,0.03167340,0.00264364,0.11277862
-0.81340670,1.18975262,0.00596005,0.00000000,0.11545068,0.53852058,0.00271830,0.02967715,0.00241336,0.10943002
-0.80740370,1.17523353,0.00554973,0.00000000,0.10906935,0.55840026,0.00268651,0.02771285,0.00219825,0.10610389
-0.80140070,1.16122113,0.00514627,0.00000000,0.10302438,0.57865217,0.00264341,0.02579365,0.00199854,0.10280752
-0.79539770,1.14765806,0.00475220,0.00000000,0.09733890,0.59901018,0.00258931,0.02393154,0.00181419,0.09954434
-0.78939470,1.13445513,0.00436983,0.00000000,0.09202690,0.61918804,0.00252472,0.02213724,0.00164487,0.09631432
-0.78339170,1.12149261,0.00400125,0.00000000,0.08709350,0.63888418,0.00245036,0.02042004,0.00149003,0.09311466
-0.77738869,1.10862259,0.00364825,0.00000000,0.08253552,0.65778708,0.00236706,0.01878781,0.00134896,0.08994039
-0.77138569,1.09567259,0.00331234,0.00000000,0.07834225,0.67558107,0.00227583,0.01724682,0.00122079,0.08678519
-0.76538269,1.08245006,0.00299469,0.00000000,0.07449636,0.69195239,0.00217774,0.01580174,0.00110458,0.08364209
-0.75937969,1.06874775,0.00269620,0.00000000,0.07097494,0.70659542,0.00207393,0.01445559,0.00099933,0.08050418
-0.75337669,1.05434975,0.00241743,0.00000000,0.06775066,0.71921884,0.00196560,0.01320977,0.00090406,0.07736529
-0.74737369,1.03903805,0.00215865,0.00000000,0.06479291,0.72955176,0.00185392,0.01206407,0.00081778,0.07422050
-0.74137069,1.02259938,0.00191987,0.00000000,0.06206894,0.73734952,0.00174008,0.01101680,0.00073957,0.07106660
-0.73536768,1.00483218,0.00170085,0.00000000,0.05954498,0.74239920,0.00162523,0.01006488,0.00066856,0.06790240
-0.72936468,0.98555356,0.00150110,0.00000000,0.05718732,0.74452461,0.00151046,0.00920400,0.00060397,0.06472891
-0.72336168,0.96460586,0.00131996,0.00000000,0.05496325,0.74359074,0.00139677,0.00842884,0.00054509,0.06154940
-0.71735868,0.94186282,0.00115662,0.00000000,0.05284196,0.73950748,0.00128513,0.00773323,0.00049130,0.05836935
-0.71135568,0.91723500,0.00101011,0.00000000,0.05079530,0.73223257,0.00117637,0.00711042,0.00044210,0.05519633
-0.70535268,0.89067442,0.00087940,0.00000000,0.04879842,0.72177374,0.00107125,0.00655332,0.00039702,0.05203972
-0.69934967,0.86217801,0.00076337,0.00000000,0.04683026,0.70818975,0.00097042,0.00605468,0.00035571,0.04891051
-0.69334667,0.83179002,0.00066088,0.00000000,0.04487401,0.69159053,0.00087440,0.00560737,0.00031785,0.04582091
-0.68734367,0.79960305,0.00057079,0.00000000,0.04291727,0.67213613,0.00078365,0.00520454,0.00028321,0.04278408
-0.68134067,0.76575776,0.00049195,0.00000000,0.04095225,0.65003464,0.00069848,0.00483981,0.00025158,0.03981378
-0.67533767,0.73044120,0.00042328,0.00000000,0.03897577,0.62553900,0.00061911,0.00450743,0.00022281,0.03692411
-0.66933467,0.69388377,0.00036372,0.00000000,0.03698912,0.59894275,0.00054569,0.00420237,0.00019678,0.03412922
-0.66333167,0.65635507,0.00031229,0.00000000,0.03499789,0.57057490,0.00047823,0.00392040,0.00017339,0.03144310
-0.65732866,0.61815852,0.00026810,0.00000000,0.03301169,0.54079393,0.00041670,0.00365818,0.00015256,0.02887945
-0.65132566,0.57962518,0.00023032,0.00000000,0.03104377,0.50998124,0.00036097,0.00341318,0.00013422,0.02645155
-0.64532266,0.54110693,0.00019821,0.00000000,0.02911060,0.47853415,0.00031085,0.00318377,0.00011834,0.02417222
-0.63931966,0.50296927,0.00017112,0.00000000,0.02723147,0.44685871,0.00026611,0.00296910,0.00010487,0.02205383
-0.63331666,0.46558392,0.00014849,0.00000000,0.02542797,0.41536254,0.00022645,0.00276908,0.00009382,0.02010831
-0.62731366,0.42932176,0.00012983,0.00000000,0.02372356,0.38444802,0.00019157,0.00258430,0.00008517,0.01834725
-0.62131066,0.39454599,0.00011475,0.00000000,0.02214309,0.35450591,0.00016112,0.00241594,0.00007895,0.01678199
-0.61530765,0.36160604,0.00010292,0.00000000,0.02071233,0.32590962,0.00013476,0.00226571,0.00007519,0.01542373
-0.60930465,0.33083220,0.00009408,0.00000000,0.01945756,0.29901037,0.00011212,0.00213574,0.00007396,0.01428360
-0.60330165,0.30253121,0.00008804,0.00000000,0.01840517,0.27413316,0.00009287,0.00202849,0.00007533,0.01337280
-0.59729865,0.27698268,0.00008465,0.00000000,0.01758123,0.25157368,0.00007667,0.00194670,0.00007942,0.01270260
-0.59129565,0.25443656,0.00008382,0.00000000,0.01701114,0.23159614,0.00006323,0.00189332,0.00008636,0.01228435
-0.58529265,0.23511139,0.00008549,0.00000000,0.01671925,0.21443189,0.00005225,0.00187143,0.00009631,0.01212950
-0.57928964,0.21919334,0.00008965,0.00000000,0.01672845,0.20027877,0.00004350,0.00188418,0.00010946,0.01224942
-0.57328664,0.20683589,0.00009630,0.00000000,0.01705980,0.18930099,0.00003679,0.00193477,0.00012601,0.01265528
-0.56728364,0.19815991,0.00010546,0.00000000,0.01773214,0.18162945,0.00003196,0.00202639,0.00014619,0.01335780
-0.56128064,0.19325413,0.00011716,0.00000000,0.01876160,0.17736234,0.00002893,0.00216220,0.00017026,0.01436695
-0.55527764,0.19217572,0.00013142,0.00000000,0.02016118,0.17656576,0.00002768,0.00234528,0.00019848,0.01569162
-0.54927464,0.19495097,0.00014826,0.00000000,0.02194030,0.17927439,0.00002823,0.00257863,0.00023115,0.01733919
-0.54327164,0.20157593,0.00016768,0.00000000,0.02410435,0.18549214,0.00003073,0.00286511,0.00026855,0.01931516
-0.53726863,0.21201707,0.00018967,0.00000000,0.02665423,0.19519251,0.00003538,0.00320748,0.00031102,0.02162266
-0.53126563,0.22621184,0.00021419,0.00000000,0.02958598,0.20831898,0.00004251,0.00360834,0.00035890,0.02426214
-0.52526263,0.24406929,0.00024114,0.00000000,0.03289049,0.22478526,0.00005254,0.00407011,0.00041254,0.02723091
-0.51925963,0.26547078,0.00027042,0.00000000,0.03655328,0.24447553,0.00006603,0.00459507,0.00047234,0.03052291
-0.51325663,0.29027093,0.00030186,0.00000000,0.04055446,0.26724475,0.00008369,0.00518531,0.00053872,0.03412850
-0.50725363,0.31829877,0.00033527,0.00000000,0.04486877,0.29291925,0.00010638,0.00584275,0.00061218,0.03803435
-0.50125063,0.34935937,0.00037042,0.00000000,0.04946588,0.32129752,0.00013512,0.00656913,0.00069323,0.04222346
-0.49524762,0.38323581,0.00040704,0.00000000,0.05431083,0.35215143,0.00017111,0.00736597,0.00078249,0.04667538
-0.48924462,0.41969161,0.00044482,0.00000000,0.05936461,0.38522792,0.00021577,0.00823462,0.00088062,0.05136643
-0.48324162,0.45847361,0.00048346,0.00000000,0.06458501,0.42025106,0.00027066,0.00917618,0.00098838,0.05627012
-0.47723862,0.49931507,0.00052261,0.00000000,0.06992748,0.45692467,0.00033759,0.01019149,0.00110664,0.06135764
-0.47123562,0.54193901,0.00056193,0.00000000,0.07534622,0.49493525,0.00041850,0.01128106,0.00123630,0.06659847
-0.46523262,0.58606152,0.00060109,0.00000000,0.08079518,0.53395520,0.00051552,0.01244503,0.00137839,0.07196089
-0.45922961,0.63139480,0.00063977,0.00000000,0.08622922,0.57364629,0.00063090,0.01368301,0.00153395,0.07741262
-0.45322661,0.67764987,0.00067765,0.00000000,0.09160505,0.61366306,0.00076700,0.01499400,0.00170408,0.08292136
-0.44722361,0.72453853,0.00071449,0.00000000,0.09688215,0.65365629,0.00092618,0.01637622,0.00188985,0.08845523
-0.44122061,0.77177460,0.00075003,0.00000000,0.10202350,0.69327607,0.00111079,0.01782694,0.00209227,0.09398311
-0.43521761,0.81907423,0.00078410,0.00000000,0.10699607,0.73217472,0.00132306,0.01934227,0.00231223,0.09947482
