energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.48724362,2.25445123,0.35756593,0.00791533,0.64766552,1.04053742,0.00000000,2.43855571,0.28247226
-4.48124062,2.19977037,0.33118709,0.00756206,0.63622254,1.00730462,0.00000000,2.43106852,0.27416213
-4.47523762,2.15363905,0.30604308,0.00723571,0.62493237,0.98042966,0.00000000,2.42619973,0.26763191
-4.46923462,2.11622041,0.28228778,0.00693957,0.61381404,0.96003000,0.00000000,2.42410338,0.26288778
-4.46323162,2.08749502,0.26004582,0.00667562,0.60287161,0.94609354,0.00000000,2.42476489,0.25991100
-4.45722861,2.06725841,0.23941100,0.00644456,0.59209370,0.93847777,0.00000000,2.42799519,0.25865762
-4.45122561,2.05512413,0.22044571,0.00624582,0.58145361,0.93691258,0.00000000,2.43343286,0.25905873
-4.44522261,2.05053253,0.20318114,0.00607767,0.57091040,0.94100695,0.00000000,2.44055418,0.26102113
-4.43921961,2.05276484,0.18761840,0.00593736,0.56041064,0.95025906,0.00000000,2.44869075,0.26442841
-4.43321661,2.06096225,0.17373034,0.00582125,0.54989106,0.96406962,0.00000000,2.45705416,0.26914261
-4.42721361,2.07414910,0.16146421,0.00572506,0.53928164,0.98175787,0.00000000,2.46476627,0.27500616
-4.42121061,2.09125951,0.15074472,0.00564403,0.52850930,1.00257962,0.00000000,2.47089410,0.28184436
-4.41520760,2.11116625,0.14147763,0.00557316,0.51750186,1.02574671,0.00000000,2.47448730,0.28946808
-4.40920460,2.13271093,0.13355357,0.00550742,0.50619202,1.05044718,0.00000000,2.47461679,0.29767687
-4.40320160,2.15473422,0.12685196,0.00544195,0.49452130,1.07586545,0.00000000,2.47041252,0.30626224
-4.39719860,2.17610517,0.12124493,0.00537222,0.48244355,1.10120181,0.00000000,2.46109869,0.31501110
-4.39119560,2.19574853,0.11660099,0.00529424,0.46992803,1.12569059,0.00000000,2.44602470,0.32370937
-4.38519260,2.21266929,0.11278851,0.00520463,0.45696170,1.14861658,0.00000000,2.42469062,0.33214559
-4.37918959,2.22597363,0.10967877,0.00510075,0.44355074,1.16932912,0.00000000,2.39676581,0.34011453
-4.37318659,2.23488579,0.10714863,0.00498071,0.42972109,1.18725366,0.00000000,2.36210027,0.34742068
-4.36718359,2.23876067,0.10508263,0.00484345,0.41551814,1.20190056,0.00000000,2.32072807,0.35388170
-4.36118059,2.23709175,0.10337475,0.00468866,0.40100543,1.21287108,0.00000000,2.27286321,0.35933155
-4.35517759,2.22951475,0.10192962,0.00451680,0.38626250,1.21986053,0.00000000,2.21888807,0.36362344
-4.34917459,2.21580700,0.10066329,0.00432896,0.37138204,1.22265879,0.00000000,2.15933559,0.36663240
-4.34317159,2.19588303,0.09950367,0.00412685,0.35646646,1.22114843,0.00000000,2.09486593,0.36825755
-4.33716858,2.16978690,0.09839059,0.00391261,0.34162407,1.21530066,0.00000000,2.02623933,0.36842380
-4.33116558,2.13768185,0.09727561,0.00368874,0.32696512,1.20516948,0.00000000,1.95428634,0.36708315
-4.32516258,2.09983789,0.09612160,0.00345800,0.31259787,1.19088448,0.00000000,1.87987721,0.36421542
-4.31915958,2.05661806,0.09490223,0.00322325,0.29862495,1.17264254,0.00000000,1.80389185,0.35982839
-4.31315658,2.00846398,0.09360131,0.00298739,0.28514018,1.15069891,0.00000000,1.72719180,0.35395736
-4.30715358,1.95588134,0.09221210,0.00275321,0.27222601,1.12535803,0.00000000,1.65059555,0.34666410
-4.30115058,1.89942581,0.09073669,0.00252339,0.25995173,1.09696436,0.00000000,1.57485809,0.33803518
-4.29514757,1.83968996,0.08918531,0.00230036,0.24837252,1.06589363,0.00000000,1.50065542,0.32817987
-4.28914457,1.77729146,0.08757579,0.00208632,0.23752936,1.03254461,0.00000000,1.42857448,0.31722741
-4.28314157,1.71286282,0.08593301,0.00188316,0.22744976,0.99733167,0.00000000,1.35910855,0.30532399
-4.27713857,1.64704291,0.08428839,0.00169254,0.21814935,0.96067829,0.00000000,1.29265780,0.29262936
-4.27113557,1.58047008,0.08267952,0.00151580,0.20963399,0.92301147,0.00000000,1.22953462,0.27931326
-4.26513257,1.51377701,0.08114964,0.00135407,0.20190245,0.88475712,0.00000000,1.16997278,0.26555176
-4.25912956,1.44758691,0.07974726,0.00120829,0.19494939,0.84633631,0.00000000,1.11413968,0.25152358
-4.25312656,1.38251082,0.07852554,0.00107923,0.18876835,0.80816241,0.00000000,1.06215043,0.23740655
-4.24712356,1.31914569,0.07754169,0.00096761,0.18335467,0.77063866,0.00000000,1.01408268,0.22337432
-4.24112056,1.25807272,0.07685618,0.00087412,0.17870805,0.73415632,0.00000000,0.96999119,0.20959326
-4.23511756,1.19985566,0.07653167,0.00079950,0.17483453,0.69909290,0.00000000,0.92992089,0.19621981
-4.22911456,1.14503851,0.07663182,0.00074462,0.17174777,0.66581050,0.00000000,0.89391766,0.18339813
-4.22311156,1.09414234,0.07721978,0.00071054,0.16946956,0.63465377,0.00000000,0.86203607,0.17125814
-4.21710855,1.04766092,0.07835643,0.00069855,0.16802931,0.60594758,0.00000000,0.83434355,0.15991403
-4.21110555,1.00605497,0.08009836,0.00071026,0.16746275,0.57999415,0.00000000,0.81092066,0.14946303
-4.20510255,0.96974493,0.08249571,0.00074760,0.16780963,0.55706954,0.00000000,0.79185766,0.13998459
-4.19909955,0.93910244,0.08558973,0.00081283,0.16911072,0.53741954,0.00000000,0.77724740,0.13153988
-4.19309655,0.91444068,0.08941041,0.00090862,0.17140412,0.52125514,0.00000000,0.76717519,0.12417157
-4.18709355,0.89600396,0.09397400,0.00103793,0.17472115,0.50874748,0.00000000,0.76170629,0.11790378
-4.18109055,0.88395709,0.09928080,0.00120405,0.17908207,0.50002279,0.00000000,0.76087188,0.11274241
-4.17508754,0.87837519,0.10531309,0.00141052,0.18449177,0.49515732,0.00000000,0.76465450,0.10867554
-4.16908454,0.87923448,0.11203362,0.00166100,0.19093586,0.49417283,0.00000000,0.77297404,0.10567418
-4.16308154,0.88640485,0.11938446,0.00195921,0.19837729,0.49703275,0.00000000,0.78567527,0.10369311
-4.15707854,0.89964484,0.12728665,0.00230873,0.20675382,0.50363950,0.00000000,0.80251776,0.10267202
-4.15107554,0.91859963,0.13564053,0.00271291,0.21597650,0.51383317,0.00000000,0.82316926,0.10253694
-4.14507254,0.94280251,0.14432688,0.00317460,0.22592928,0.52739187,0.00000000,0.84720295,0.10320177
-4.13906953,0.97168007,0.15320896,0.00369599,0.23646996,0.54403388,0.00000000,0.87409911,0.10457018
-4.13306653,1.00456142,0.16213529,0.00427843,0.24743240,0.56342173,0.00000000,0.90325138,0.10653773
-4.12706353,1.04069106,0.17094333,0.00492216,0.25862992,0.58516815,0.00000000,0.93397744,0.10899415
-4.12106053,1.07924538,0.17946369,0.00562613,0.26985995,0.60884385,0.00000000,0.96553390,0.11182585
-4.11505753,1.11935210,0.18752500,0.00638786,0.28090946,0.63398677,0.00000000,0.99713474,0.11491851
-4.10905453,1.16011198,0.19495901,0.00720324,0.29156129,0.66011271,0.00000000,1.02797249,0.11815977
-4.10305153,1.20062204,0.20160590,0.00806643,0.30160072,0.68672670,0.00000000,1.05724127,0.12144183
-4.09704852,1.23999920,0.20731943,0.00896986,0.31082229,0.71333488,0.00000000,1.08416055,0.12466397
-4.09104552,1.27740352,0.21197179,0.00990416,0.31903632,0.73945630,0.00000000,1.10799864,0.12773481
-4.08504252,1.31205991,0.21545784,0.01085830,0.32607503,0.76463421,0.00000000,1.12809469,0.13057432
-4.07903952,1.34327748,0.21769867,0.01181974,0.33179773,0.78844644,0.00000000,1.14387831,0.13311537
-4.07303652,1.37046575,0.21864417,0.01277461,0.33609507,0.81051430,0.00000000,1.15488590,0.13530486
-4.06703352,1.39314702,0.21827451,0.01370804,0.33889208,0.83051000,0.00000000,1.16077298,0.13710439
-4.06103052,1.41096462,0.21660057,0.01460453,0.34014975,0.84816199,0.00000000,1.16132212,0.13849034
-4.05502751,1.42368673,0.21366324,0.01544833,0.33986541,0.86325844,0.00000000,1.15644624,0.13945347
-4.04902451,1.43120587,0.20953156,0.01622393,0.33807164,0.87564863,0.00000000,1.14618728,0.13999802
-4.04302151,1.43353442,0.20429994,0.01691648,0.33483397,0.88524242,0.00000000,1.13071048,0.14014049
-4.03701851,1.43079643,0.19808453,0.01751231,0.33024758,0.89200808,0.00000000,1.11029480,0.13990792
-4.03101551,1.42321671,0.19101896,0.01799938,0.32443301,0.89596862,0.00000000,1.08532018,0.13933612
-4.02501251,1.41110763,0.18324967,0.01836764,0.31753141,0.89719711,0.00000000,1.05625221,0.13846760
-4.01900950,1.39485470,0.17493098,0.01860946,0.30969940,0.89581125,0.00000000,1.02362532,0.13734969
-4.01300650,1.37490176,0.16622032,0.01871983,0.30110387,0.89196775,0.00000000,0.98802519,0.13603263
-4.00700350,1.35173654,0.15727359,0.01869661,0.29191705,0.88585673,0.00000000,0.95007135,0.13456789
-4.00100050,1.32587736,0.14824106,0.01854060,0.28231195,0.87769659,0.00000000,0.91040060,0.13300690
-3.99499750,1.29786159,0.13926380,0.01825550,0.27245850,0.86772956,0.00000000,0.86965212,0.13139999
-3.98899450,1.26823623,0.13047091,0.01784781,0.26252045,0.85621822,0.00000000,0.82845453,0.12979579
-3.98299150,1.23755089,0.12197740,0.01732665,0.25265304,0.84344288,0.00000000,0.78741541,0.12824105
-3.97698849,1.20635308,0.11388296,0.01670339,0.24300158,0.82970002,0.00000000,0.74711337,0.12678073
-3.97098549,1.17518581,0.10627149,0.01599134,0.23370084,0.81530144,0.00000000,0.70809263,0.12545847
-3.96498249,1.14458686,0.09921121,0.01520530,0.22487507,0.80057412,0.00000000,0.67085993,0.12431720
-3.95897949,1.11508949,0.09275554,0.01436109,0.21663862,0.78586028,0.00000000,0.63588351,0.12339994
-3.95297649,1.08722366,0.08694425,0.01347510,0.20909694,0.77151740,0.00000000,0.60359355,0.12275053
-3.94697349,1.06151737,0.08180507,0.01256381,0.20234771,0.75791773,0.00000000,0.57438382,0.12241425
-3.94097049,1.03849711,0.07735542,0.01164333,0.19648201,0.74544702,0.00000000,0.54861368,0.12243825
-3.93496748,1.01868703,0.07360417,0.01072900,0.19158520,0.73450193,0.00000000,0.52661015,0.12287160
-3.92896448,1.00260606,0.07055335,0.00983505,0.18773747,0.72548600,0.00000000,0.50866944,0.12376498
-3.92296148,0.99076276,0.06819960,0.00897429,0.18501388,0.71880389,0.00000000,0.49505746,0.12516986
-3.91695848,0.98364758,0.06653544,0.00815789,0.18348380,0.71485382,0.00000000,0.48600913,0.12713729
-3.91095548,0.98172246,0.06555011,0.00739522,0.18320973,0.71401832,0.00000000,0.48172615,0.12971618
-3.90495248,0.98540811,0.06523019,0.00669376,0.18424549,0.71665344,0.00000000,0.48237331,0.13295128
-3.89894947,0.99506935,0.06555973,0.00605907,0.18663392,0.72307670,0.00000000,0.48807327,0.13688074
-3.89294647,1.01099900,0.06652025,0.00549482,0.19040416,0.73355437,0.00000000,0.49890025,0.14153363
-3.88694347,1.03340131,0.06809032,0.00500287,0.19556869,0.74828857,0.00000000,0.51487278,0.14692735
-3.88094047,1.06237567,0.07024507,0.00458339,0.20212030,0.76740476,0.00000000,0.53594604,0.15306513
-3.87493747,1.09790157,0.07295557,0.00423500,0.21002925,0.79094044,0.00000000,0.56200438,0.15993390
-3.86893447,1.13982586,0.07618811,0.00395494,0.21924078,0.81883553,0.00000000,0.59285453,0.16750248
-3.86293147,1.18785316,0.07990366,0.00373927,0.22967321,0.85092530,0.00000000,0.62822002,0.17572038
-3.85692846,1.24154013,0.08405735,0.00358303,0.24121682,0.88693610,0.00000000,0.66773751,0.18451722
-3.85092546,1.30029434,0.08859813,0.00348047,0.25373358,0.92648457,0.00000000,0.71095539,0.19380288
-3.84492246,1.36337808,0.09346873,0.00342520,0.26705796,0.96908033,0.00000000,0.75733505,0.20346847
-3.83891946,1.42991730,0.09860581,0.00341041,0.28099873,1.01413255,0.00000000,0.80625509,0.21338799
-3.83291646,1.49891550,0.10394036,0.00342902,0.29534185,1.06095997,0.00000000,0.85701864,0.22342071
-3.82691346,1.56927241,0.10939838,0.00347385,0.30985432,1.10880444,0.00000000,0.90886361,0.23341421
-3.82091046,1.63980671,0.11490181,0.00353781,0.32428892,1.15684725,0.00000000,0.96097580,0.24320793
-3.81490745,1.70928213,0.12036959,0.00361396,0.33838965,1.20422804,0.00000000,1.01250448,0.25263708
-3.80890445,1.77643601,0.12571898,0.00369575,0.35189766,1.25006524,0.00000000,1.06257993,0.26153676
-3.80290145,1.84000922,0.13086691,0.00377704,0.36455752,1.29347758,0.00000000,1.11033242,0.26974617
-3.79689845,1.89877643,0.13573145,0.00385228,0.37612343,1.33360584,0.00000000,1.15491194,0.27711268
-3.79089545,1.95157570,0.14023328,0.00391654,0.38636539,1.36963402,0.00000000,1.19550794,0.28349568
-3.78489245,1.99733623,0.14429715,0.00396561,0.39507484,1.40080918,0.00000000,1.23136852,0.28876998
-3.77888944,2.03510356,0.14785328,0.00399606,0.40206969,1.42645950,0.00000000,1.26181813,0.29282878
-3.77288644,2.06406138,0.15083869,0.00400524,0.40719866,1.44600981,0.00000000,1.28627353,0.29558600
-3.76688344,2.08354932,0.15319837,0.00399134,0.41034459,1.45899431,0.00000000,1.30425709,0.29697808
-3.76088044,2.09307636,0.15488637,0.00395335,0.41142679,1.46506610,0.00000000,1.31540731,0.29696499
-3.75487744,2.09232966,0.15586667,0.00389102,0.41040234,1.46400350,0.00000000,1.31948613,0.29553073
-3.74887444,2.08117868,0.15611395,0.00380486,0.40726635,1.45571291,0.00000000,1.31638285,0.29268317
-3.74287144,2.05967473,0.15561410,0.00369603,0.40205118,1.44022860,0.00000000,1.30611465,0.28845329
-3.73686843,2.02804627,0.15436463,0.00356628,0.39482468,1.41770924,0.00000000,1.28882387,0.28289404
-3.73086543,1.98669014,0.15237479,0.00341786,0.38568771,1.38843177,0.00000000,1.26477205,0.27607861
-3.72486243,1.93615931,0.14966557,0.00325341,0.37477077,1.35278272,0.00000000,1.23433120,0.26809854
-3.71885943,1.87714763,0.14626939,0.00307588,0.36223020,1.31124741,0.00000000,1.19797263,0.25906141
-3.71285643,1.81047204,0.14222968,0.00288836,0.34824382,1.26439742,0.00000000,1.15625365,0.24908844
-3.70685343,1.73705292,0.13760017,0.00269407,0.33300634,1.21287671,0.00000000,1.10980282,0.23831192
-3.70085043,1.65789306,0.13244400,0.00249617,0.31672455,1.15738691,0.00000000,1.05930398,0.22687257
-3.69484742,1.57405583,0.12683267,0.00229775,0.29961260,1.09867193,0.00000000,1.00547981,0.21491697
-3.68884442,1.48664318,0.12084479,0.00210172,0.28188724,1.03750257,0.00000000,0.94907520,0.20259493
-3.68284142,1.39677388,0.11456465,0.00191074,0.26376338,0.97466133,0.00000000,0.89084102,0.19005707
-3.67683842,1.30556250,0.10808075,0.00172720,0.24544991,0.91092769,0.00000000,0.83151864,0.17745244
-3.67083542,1.21409970,0.10148418,0.00155319,0.22714599,0.84706442,0.00000000,0.77182562,0.16492634
-3.66483242,1.12343400,0.09486703,0.00139046,0.20903770,0.78380485,0.00000000,0.71244276,0.15261837
-3.65882941,1.03455559,0.08832076,0.00124045,0.19129530,0.72184165,0.00000000,0.65400304,0.14066058
-3.65282641,0.94838226,0.08193461,0.00110427,0.17407100,0.66181706,0.00000000,0.59708230,0.12917603
-3.64682341,0.86574777,0.07579413,0.00098274,0.15749735,0.60431479,0.00000000,0.54219208,0.11827737
-3.64082041,0.78739268,0.06997980,0.00087641,0.14168614,0.54985363,0.00000000,0.48977443,0.10806589
-3.63481741,0.71395763,0.06456575,0.00078558,0.12672797,0.49888282,0.00000000,0.44019884,0.09863059
-3.62881441,0.64597920,0.05961872,0.00071033,0.11269225,0.45177904,0.00000000,0.39376116,0.09004769
-3.62281141,0.58388795,0.05519710,0.00065060,0.09962779,0.40884504,0.00000000,0.35068433,0.08238017
-3.61680840,0.52800867,0.05135017,0.00060612,0.08756381,0.37030964,0.00000000,0.31112076,0.07567762
-3.61080540,0.47856250,0.04811752,0.00057654,0.07651130,0.33632905,0.00000000,0.27515618,0.06997623
-3.60480240,0.43567060,0.04552855,0.00056138,0.06646479,0.30698925,0.00000000,0.24281459,0.06529893
-3.59879940,0.39935921,0.04360219,0.00056006,0.05740422,0.28230924,0.00000000,0.21406418,0.06165566
-3.59279640,0.36956570,0.04234672,0.00057193,0.04929711,0.26224502,0.00000000,0.18882386,0.05904371
-3.58679340,0.34614555,0.04175971,0.00059624,0.04210070,0.24669413,0.00000000,0.16697019,0.05744831
-3.58079040,0.32887974,0.04182806,0.00063218,0.03576423,0.23550052,0.00000000,0.14834443,0.05684315
-3.57478739,0.31748281,0.04252825,0.00067882,0.03023100,0.22845990,0.00000000,0.13275956,0.05719112
-3.56878439,0.31161116,0.04382663,0.00073516,0.02544046,0.22532525,0.00000000,0.12000703,0.05844517
-3.56278139,0.31087171,0.04567995,0.00080010,0.02133010,0.22581267,0.00000000,0.10986323,0.06054930
-3.55677839,0.31483092,0.04803597,0.00087242,0.01783710,0.22960756,0.00000000,0.10209542,0.06343971
-3.55077539,0.32302420,0.05083436,0.00095081,0.01489979,0.23637108,0.00000000,0.09646721,0.06704617
-3.54477239,0.33496562,0.05400774,0.00103387,0.01245892,0.24574710,0.00000000,0.09274345,0.07129359
-3.53876938,0.35015824,0.05748295,0.00112007,0.01045860,0.25736947,0.00000000,0.09069465,0.07610378
-3.53276638,0.36810469,0.06118256,0.00120785,0.00884706,0.27086983,0.00000000,0.09010081,0.08139741
-3.52676338,0.38831822,0.06502657,0.00129554,0.00757719,0.28588576,0.00000000,0.09075477,0.08709622
-3.52076038,0.41033392,0.06893432,0.00138148,0.00660682,0.30206920,0.00000000,0.09246502,0.09312522
-3.51475738,0.43371995,0.07282649,0.00146401,0.00589888,0.31909503,0.00000000,0.09505813,0.09941504
-3.50875438,0.45808848,0.07662729,0.00154149,0.00542136,0.33666958,0.00000000,0.09838058,0.10590424
-3.50275138,0.48310586,0.08026654,0.00161237,0.00514708,0.35453867,0.00000000,0.10230022,0.11254147
-3.49674837,0.50850171,0.08368178,0.00167524,0.00505345,0.37249497,0.00000000,0.10670713,0.11928732
-3.49074537,0.53407638,0.08682021,0.00172884,0.00512203,0.39038431,0.00000000,0.11151404,0.12611590
-3.48474237,0.55970629,0.08964031,0.00177211,0.00533807,0.40811036,0.00000000,0.11665615,0.13301583
-3.47873937,0.58534669,0.09211325,0.00180423,0.00568997,0.42563764,0.00000000,0.12209030,0.13999069
-3.47273637,0.61103152,0.09422373,0.00182466,0.00616874,0.44299227,0.00000000,0.12779366,0.14705877
-3.46673337,0.63687005,0.09597050,0.00183314,0.00676738,0.46026035,0.00000000,0.13376167,0.15425205
-3.46073037,0.66304010,0.09736617,0.00182969,0.00748030,0.47758376,0.00000000,0.14000548,0.16161450
-3.45472736,0.68977802,0.09843663,0.00181463,0.00830277,0.49515349,0.00000000,0.14654882,0.16919955
-3.44872436,0.71736543,0.09921979,0.00178859,0.00923031,0.51320034,0.00000000,0.15342436,0.17706698
-3.44272136,0.74611331,0.09976391,0.00175244,0.01025824,0.53198351,0.00000000,0.16066974,0.18527919
-3.43671836,0.77634380,0.10012539,0.00170728,0.01138119,0.55177729,0.00000000,0.16832338,0.19389707
-3.43071536,0.80837060,0.10036623,0.00165444,0.01259274,0.57285632,0.00000000,0.17642021,0.20297568
-3.42471236,0.84247862,0.10055121,0.00159536,0.01388510,0.59548013,0.00000000,0.18498748,0.21255984
-3.41870935,0.87890406,0.10074495,0.00153161,0.01524893,0.61987753,0.00000000,0.19404096,0.22268000
-3.41270635,0.91781554,0.10100893,0.00146480,0.01667320,0.64623161,0.00000000,0.20358152,0.23334844
-3.40670335,0.95929758,0.10139865,0.00139655,0.01814524,0.67466602,0.00000000,0.21359241,0.24455616
-3.40070035,1.00333702,0.10196103,0.00132840,0.01965081,0.70523322,0.00000000,0.22403738,0.25627061
-3.39469735,1.04981330,0.10273226,0.00126182,0.02117433,0.73790538,0.00000000,0.23485965,0.26843435
-3.38869435,1.09849323,0.10373598,0.00119811,0.02269921,0.77256829,0.00000000,0.24598192,0.28096485
-3.38269135,1.14903044,0.10498217,0.00113842,0.02420821,0.80901884,0.00000000,0.25730736,0.29375544
-3.37668834,1.20096998,0.10646657,0.00108366,0.02568394,0.84696609,0.00000000,0.26872167,0.30667739
-3.37068534,1.25375777,0.10817071,0.00103456,0.02710931,0.88603613,0.00000000,0.28009591,0.31958319
-3.36468234,1.30675474,0.11006267,0.00099158,0.02846811,0.92578056,0.00000000,0.29129031,0.33231076
-3.35867934,1.35925511,0.11209830,0.00095498,0.02974546,0.96568816,0.00000000,0.30215857,0.34468857
-3.35267634,1.41050797,0.11422303,0.00092479,0.03092833,1.00519951,0.00000000,0.31255264,0.35654145
-3.34667334,1.45974142,0.11637414,0.00090082,0.03200594,1.04372375,0.00000000,0.32232768,0.36769678
-3.34067034,1.50618813,0.11848332,0.00088273,0.03297005,1.08065688,0.00000000,0.33134707,0.37799089
-3.33466733,1.54911120,0.12047940,0.00087001,0.03381519,1.11540074,0.00000000,0.33948705,0.38727540
-3.32866433,1.58782928,0.12229127,0.00086204,0.03453877,1.14738191,0.00000000,0.34664099,0.39542315
-3.32266133,1.62173971,0.12385065,0.00085814,0.03514099,1.17606962,0.00000000,0.35272284,0.40233355
-3.31665833,1.65033879,0.12509475,0.00085756,0.03562472,1.20099192,0.00000000,0.35766991,0.40793712
-3.31065533,1.67323823,0.12596856,0.00085957,0.03599517,1.22174951,0.00000000,0.36144454,0.41219890
-3.30465233,1.69017707,0.12642690,0.00086348,0.03625950,1.23802651,0.00000000,0.36403486,0.41512071
