energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.35967984,7.01223154,0.15411113,0.09090678,0.26773647,0.13538173,0.61815352,0.68390128,5.83519878
1.36568284,7.20275326,0.15767003,0.09194427,0.27411762,0.13740874,0.63230159,0.69394910,5.98659643
1.37168584,7.39024898,0.16065424,0.09323579,0.27911557,0.13883373,0.64609286,0.70437329,6.13565712
1.37768884,7.57378125,0.16305707,0.09475736,0.28270409,0.13967432,0.65957033,0.71513154,6.28157259
1.38369185,7.75246336,0.16488529,0.09648991,0.28489676,0.13996851,0.67277990,0.72619562,6.42354939
1.38969485,7.92544162,0.16615859,0.09841942,0.28574672,0.13977400,0.68576631,0.73754881,6.56079350
1.39569785,8.09187852,0.16690851,0.10053696,0.28534489,0.13916669,0.69856950,0.74918300,6.69249693
1.40170085,8.25093876,0.16717705,0.10283846,0.28381664,0.13823852,0.71122182,0.76109565,6.81782795
1.40770385,8.40178029,0.16701498,0.10532433,0.28131704,0.13709456,0.72374598,0.77328695,6.93592681
1.41370685,8.54355156,0.16647983,0.10799896,0.27802495,0.13584973,0.73615422,0.78575744,7.04590783
1.41970985,8.67539597,0.16563379,0.11087011,0.27413614,0.13462487,0.74844834,0.79850621,7.14686851
1.42571286,8.79646360,0.16454154,0.11394816,0.26985573,0.13354275,0.76062079,0.81152988,7.23790553
1.43171586,8.90592960,0.16326808,0.11724540,0.26539033,0.13272386,0.77265660,0.82482234,7.31813709
1.43771886,9.00301821,0.16187661,0.12077518,0.26094022,0.13228219,0.78453586,0.83837509,7.38673009
1.44372186,9.08703049,0.16042666,0.12455109,0.25669184,0.13232136,0.79623657,0.85217827,7.44293066
1.44972486,9.15737375,0.15897231,0.12858612,0.25281101,0.13293090,0.80773750,0.86622184,7.48609583
1.45572786,9.21359005,0.15756086,0.13289182,0.24943712,0.13418317,0.81902080,0.88049702,7.51572406
1.46173087,9.25538173,0.15623161,0.13747740,0.24667844,0.13613076,0.83007398,0.89499730,7.53148250
1.46773387,9.28263129,0.15501511,0.14234891,0.24460885,0.13880459,0.84089111,0.90971918,7.53322891
1.47373687,9.29541416,0.15393277,0.14750838,0.24326607,0.14221277,0.85147296,0.92466197,7.52102640
1.47973987,9.29400283,0.15299673,0.15295299,0.24265129,0.14634021,0.86182604,0.93982681,7.49514995
1.48574287,9.27886170,0.15221018,0.15867427,0.24273034,0.15114903,0.87196045,0.95521455,7.45608408
1.49174587,9.25063280,0.15156802,0.16465742,0.24343624,0.15657972,0.88188680,0.97082271,7.40451153
1.49774887,9.21011306,0.15105783,0.17088068,0.24467291,0.16255305,0.89161208,0.98664139,7.34129377
1.50375188,9.15822463,0.15066111,0.17731480,0.24631995,0.16897262,0.90113509,1.00264845,7.26744451
1.50975488,9.09598026,0.15035482,0.18392278,0.24823817,0.17572802,0.91044151,1.01880431,7.18409784
1.51575788,9.02444600,0.15011305,0.19065976,0.25027569,0.18269837,0.91949913,1.03504657,7.09247316
1.52176088,8.94470396,0.14990892,0.19747312,0.25227421,0.18975631,0.92825353,1.05128500,6.99383892
1.52776388,8.85781740,0.14971644,0.20430297,0.25407542,0.19677214,0.93662480,1.06739734,6.88947753
1.53376688,8.76480069,0.14951239,0.21108285,0.25552696,0.20361795,0.94450534,1.08322625,6.78065332
1.53976988,8.66659582,0.14927814,0.21774076,0.25648808,0.21017179,0.95175929,1.09857788,6.66858513
1.54577289,8.56405680,0.14900120,0.22420055,0.25683444,0.21632149,0.95822372,1.11322234,6.55442491
1.55177589,8.45794244,0.14867659,0.23038347,0.25646218,0.22196815,0.96371153,1.12689626,6.43924267
1.55777889,8.34891750,0.14830780,0.23621004,0.25529098,0.22702907,0.96801616,1.13930754,6.32401796
1.56378189,8.23756108,0.14790736,0.24160207,0.25326604,0.23144006,0.97091800,1.15014220,6.20963734
1.56978489,8.12438105,0.14749696,0.24648476,0.25035910,0.23515704,0.97219200,1.15907317,6.09689670
1.57578789,8.00983214,0.14710706,0.25078877,0.24656832,0.23815678,0.97161646,1.16577058,5.98650697
1.58179090,7.89433563,0.14677600,0.25445224,0.24191722,0.24043689,0.96898221,1.16991330,5.87910172
1.58779390,7.77829810,0.14654863,0.25742262,0.23645273,0.24201490,0.96410201,1.17120095,5.77524465
1.59379690,7.66212693,0.14647446,0.25965815,0.23024252,0.24292655,0.95681943,1.16936598,5.67543553
1.59979990,7.54624053,0.14660547,0.26112906,0.22337166,0.24322337,0.94701686,1.16418507,5.58011308
1.60580290,7.43107197,0.14699358,0.26181824,0.21593892,0.24296961,0.93462220,1.15548941,5.48965395
1.61180590,7.31706511,0.14768801,0.26172156,0.20805274,0.24223867,0.91961380,1.14317314,5.40436730
1.61780890,7.20466331,0.14873247,0.26084756,0.19982718,0.24110920,0.90202346,1.12719972,5.32448509
1.62381191,7.09429137,0.15016255,0.25921676,0.19137789,0.23966106,0.88193732,1.10760573,5.25014893
1.62981491,6.98633233,0.15200326,0.25686049,0.18281836,0.23797130,0.85949457,1.08450207,5.18139462
1.63581791,6.88110120,0.15426695,0.25381938,0.17425655,0.23611036,0.83488420,1.05807243,5.11813622
1.64182091,6.77881810,0.15695170,0.25014150,0.16579192,0.23413869,0.80833987,1.02856924,5.06015150
1.64782391,6.67958376,0.16004031,0.24588040,0.15751307,0.23210398,0.78013333,0.99630731,5.00707096
1.65382691,6.58336011,0.16349994,0.24109302,0.14949600,0.23003907,0.75056669,0.96165549,4.95837245
1.65982991,6.48995844,0.16728246,0.23583773,0.14180294,0.22796070,0.71996413,0.92502696,4.91338309
1.66583292,6.39903736,0.17132547,0.23017246,0.13448183,0.22586911,0.68866329,0.88686844,4.87128985
1.67183592,6.31011169,0.17555405,0.22415318,0.12756639,0.22374859,0.65700707,0.84764918,4.83115944
1.67783892,6.22257311,0.17988309,0.21783271,0.12107669,0.22156888,0.62533603,0.80784983,4.79196757
1.68384192,6.13572193,0.18422007,0.21125989,0.11502021,0.21928730,0.59398182,0.76795211,4.75263681
1.68984492,6.04880884,0.18846831,0.20447929,0.10939324,0.21685162,0.56326193,0.72842929,4.71208167
1.69584792,5.96108447,0.19253029,0.19753127,0.10418256,0.21420340,0.53347585,0.68973811,4.66925859
1.70185093,5.87185392,0.19631112,0.19045249,0.09936733,0.21128163,0.50490272,0.65231205,4.62321853
1.70785393,5.78053281,0.19972174,0.18327674,0.09492102,0.20802658,0.47780037,0.61655630,4.57315876
1.71385693,5.68670125,0.20268194,0.17603603,0.09081340,0.20438344,0.45240559,0.58284415,4.51847109
1.71985993,5.59015211,0.20512277,0.16876188,0.08701242,0.20030580,0.42893542,0.55151498,4.45878330
1.72586293,5.49093014,0.20698854,0.16148662,0.08348597,0.19575865,0.40758905,0.52287329,4.39399094
1.73186593,5.38935898,0.20823798,0.15424470,0.08020351,0.19072072,0.38855000,0.49718893,4.32427754
1.73786893,5.28605404,0.20884485,0.14707378,0.07713743,0.18518621,0.37198826,0.47469794,4.25012126
1.74387194,5.18191993,0.20879776,0.14001568,0.07426423,0.17916564,0.35806194,0.45560379,4.17228757
1.74987494,5.07813208,0.20809933,0.13311701,0.07156554,0.17268604,0.34691812,0.44007890,4.09180769
1.75587794,4.97610329,0.20676486,0.12642941,0.06902883,0.16579022,0.33869274,0.42826599,4.00994392
1.76188094,4.87743702,0.20482048,0.12000955,0.06664798,0.15853546,0.33350921,0.42027926,3.92814346
1.76788394,4.78386967,0.20230101,0.11391870,0.06442371,0.15099155,0.33147582,0.41620517,3.84798308
1.77388694,4.69720527,0.19924771,0.10822211,0.06236378,0.14323836,0.33268190,0.41610285,3.77110759
1.77988994,4.61924602,0.19570596,0.10298800,0.06048311,0.13536312,0.33719290,0.42000407,3.69916542
1.78589295,4.55172268,0.19172316,0.09828654,0.05880377,0.12745752,0.34504465,0.42791302,3.63374444
1.79189595,4.49622837,0.18734690,0.09418858,0.05735479,0.11961480,0.35623719,0.43980581,3.57631160
1.79789895,4.45415956,0.18262348,0.09076446,0.05617191,0.11192705,0.37072856,0.45563006,3.52815922
1.80390195,4.42666697,0.17759688,0.08808283,0.05529712,0.10448265,0.38842891,0.47530463,3.49036043
1.80990495,4.41461898,0.17230824,0.08620961,0.05477807,0.09736418,0.40919570,0.49871971,3.46373599
1.81590795,4.41857894,0.16679572,0.08520704,0.05466729,0.09064669,0.43283011,0.52573751,3.44883344
1.82191096,4.43879708,0.16109485,0.08513305,0.05502120,0.08439644,0.45907542,0.55619360,3.44591935
1.82791396,4.47521691,0.15523916,0.08604069,0.05589885,0.07867012,0.48761744,0.58989896,3.45498434
1.83391696,4.52749497,0.14926107,0.08797780,0.05736046,0.07351443,0.51808749,0.62664283,3.47576012
1.83991996,4.59503220,0.14319287,0.09098687,0.05946569,0.06896611,0.55006786,0.66619628,3.50774677
1.84592296,4.67701444,0.13706773,0.09510486,0.06227167,0.06505226,0.58309979,0.70831639,3.55024847
1.85192596,4.77245934,0.13092063,0.10036316,0.06583079,0.06179080,0.61669393,0.75275073,3.60241516
1.85792896,4.88026626,0.12478900,0.10678743,0.07018844,0.05919119,0.65034270,0.79924209,3.66328742
1.86393197,4.99926610,0.11871318,0.11439727,0.07538051,0.05725513,0.68353433,0.84753306,3.73184195
1.86993497,5.12826796,0.11273646,0.12320575,0.08143100,0.05597726,0.71576790,0.89737003,3.80703502
1.87593797,5.26609951,0.10690484,0.13321861,0.08834966,0.05534578,0.74656868,0.94850660,3.88784136
1.88194097,5.41163908,0.10126636,0.14443321,0.09612995,0.05534297,0.77550309,1.00070576,3.97328669
1.88794397,5.56383739,0.09587015,0.15683703,0.10474720,0.05594559,0.80219254,1.05374090,4.06247208
1.89394697,5.72172800,0.09076524,0.17040604,0.11415735,0.05712509,0.82632546,1.10739533,4.15458925
1.89994997,5.88442620,0.08599909,0.18510266,0.12429623,0.05884772,0.84766685,1.16146033,4.24892646
1.90595298,6.05111682,0.08161609,0.20087368,0.13507953,0.06107460,0.86606485,1.21573170,4.34486496
1.91195598,6.22103230,0.07765600,0.21764798,0.14640354,0.06376168,0.88145407,1.27000514,4.44186704
1.91795898,6.39342283,0.07415246,0.23533450,0.15814669,0.06685976,0.89385531,1.32407059,4.53945681
1.92396198,6.56752129,0.07113168,0.25382040,0.17017195,0.07031455,0.90337184,1.37770603,4.63719551
1.92996498,6.74250586,0.06861132,0.27296965,0.18233002,0.07406689,0.91018235,1.43067118,4.73465350
1.93596798,6.91746328,0.06659973,0.29262224,0.19446331,0.07805312,0.91453091,1.48270160,4.83138118
1.94197099,7.09135627,0.06509543,0.31259426,0.20641049,0.08220569,0.91671453,1.53350382,4.92688111
1.94797399,7.26299773,0.06408701,0.33267882,0.21801166,0.08645398,0.91706886,1.58275193,5.02058373
1.95397699,7.43103454,0.06355340,0.35264803,0.22911373,0.09072544,0.91595283,1.63008615,5.11182845
1.95997999,7.59394274,0.06346442,0.37225613,0.23957606,0.09494691,0.91373292,1.67511366,5.19985188
1.96598299,7.75003552,0.06378168,0.39124364,0.24927597,0.09904622,0.91076776,1.71741208,5.28378436
1.97198599,7.89748427,0.06445979,0.40934265,0.25811396,0.10295396,0.90739383,1.75653539,5.36265513
1.97798899,8.03435248,0.06544776,0.42628290,0.26601850,0.10660541,0.90391279,1.79202249,5.43540648
1.98399200,8.15864097,0.06669051,0.44179874,0.27295007,0.10994251,0.90058089,1.82340788,5.50091596
1.98999500,8.26834269,0.06813055,0.45563643,0.27890436,0.11291586,0.89760094,1.85023418,5.55802587
1.99599800,8.36150425,0.06970964,0.46756181,0.28391452,0.11548665,0.89511676,1.87206587,5.60557817
2.00200100,8.43629123,0.07137046,0.47736770,0.28805230,0.11762835,0.89321052,1.88850366,5.64245322
2.00800400,8.49105381,0.07305811,0.48488102,0.29142803,0.11932831,0.89190261,1.89919863,5.66760998
2.01400700,8.52438945,0.07472159,0.48996904,0.29418951,0.12058888,0.89115397,1.90386563,5.68012581
2.02001001,8.53519947,0.07631496,0.49254463,0.29651977,0.12142830,0.89087066,1.90229512,5.67923358
2.02601301,8.52273658,0.07779843,0.49257016,0.29863373,0.12188106,0.89091024,1.89436283,5.66435441
2.03201601,8.48664124,0.07913913,0.49005995,0.30077402,0.12199786,0.89108958,1.88003695,5.63512429
2.03801901,8.42696518,0.08031163,0.48508093,0.30320588,0.12184504,0.89119385,1.85938221,5.59141372
2.04402201,8.34418116,0.08129832,0.47775168,0.30621140,0.12150357,0.89098616,1.83256095,5.53333929
2.05002501,8.23917876,0.08208940,0.46823972,0.31008327,0.12106744,0.89021749,1.79983103,5.46126717
2.05602801,8.11324670,0.08268278,0.45675718,0.31511803,0.12064169,0.88863675,1.76154063,5.37580853
2.06203102,7.96804276,0.08308373,0.44355500,0.32160915,0.12033998,0.88600043,1.71812041,5.27780724
2.06803402,7.80555276,0.08330428,0.42891595,0.32983991,0.12028170,0.88208167,1.67007325,5.16832091
2.07403702,7.62804065,0.08336254,0.41314660,0.34007634,0.12058887,0.87667866,1.61796215,5.04859589
2.08004002,7.43799161,0.08328188,0.39656876,0.35256021,0.12138272,0.86962189,1.56239665,4.92003760
2.08604302,7.23805042,0.08308995,0.37951051,0.36750229,0.12278012,0.86078031,1.50401852,4.78417733
2.09204602,7.03095739,0.08281767,0.36229724,0.38507594,0.12488996,0.85006620,1.44348707,4.64263649
2.09804902,6.81948361,0.08249818,0.34524309,0.40541122,0.12780948,0.83743854,1.38146466,4.49708968
2.10405203,6.60636771,0.08216574,0.32864294,0.42858953,0.13162087,0.82290503,1.31860283,4.34922749
2.11005503,6.39425560,0.08185471,0.31276532,0.45463911,0.13638799,0.80652248,1.25552942,4.20071994
2.11605803,6.18564486,0.08159853,0.29784632,0.48353146,0.14215349,0.78839581,1.19283704,4.05318165
2.12206103,5.98283504,0.08142882,0.28408493,0.51517892,0.14893645,0.76867546,1.13107307,3.90813927
2.12806403,5.78788490,0.08137465,0.27163953,0.54943356,0.15673054,0.74755368,1.07073139,3.76700212
2.13406703,5.60257792,0.08146183,0.26062601,0.58608772,0.16550293,0.72525948,1.01224602,3.63103672
2.14007004,5.42839646,0.08171257,0.25111714,0.62487611,0.17519389,0.70205270,0.95598665,3.50134574
2.14607304,5.26650575,0.08214517,0.24314348,0.66547997,0.18571734,0.67821744,0.90225612,3.37885210
2.15207604,5.11774773,0.08277404,0.23669555,0.70753307,0.19696222,0.65405495,0.85128989,3.26428869
2.15807904,4.98264543,0.08360990,0.23172709,0.75062975,0.20879479,0.62987651,0.80325729,3.15819408
2.16408204,4.86141749,0.08466017,0.22815953,0.79433480,0.22106178,0.60599646,0.75826463,3.06091460
2.17008504,4.75400282,0.08592954,0.22588709,0.83819515,0.23359440,0.58272572,0.71635992,2.97261266
2.17608804,4.66009438,0.08742075,0.22478263,0.88175280,0.24621302,0.56036595,0.67753905,2.89328131
2.18209105,4.57918109,0.08913539,0.22470381,0.92455885,0.25873244,0.53920474,0.64175323,2.82276451
2.18809405,4.51059638,0.09107479,0.22549938,0.96618789,0.27096755,0.51951176,0.60891747,2.76078241
2.19409705,4.45357131,0.09324081,0.22701543,1.00625218,0.28273909,0.50153611,0.57891972,2.70696065
2.20010005,4.40729007,0.09563666,0.22910120,1.04441490,0.29387943,0.48550473,0.55163056,2.66086247
2.20610305,4.37094553,0.09826737,0.23161437,1.08040186,0.30423798,0.47162197,0.52691282,2.62202218
2.21210605,4.34379210,0.10114021,0.23442562,1.11401079,0.31368602,0.46007001,0.50463114,2.58997855
2.21810905,4.32519359,0.10426468,0.23742218,1.14511777,0.32212080,0.45101020,0.48466084,2.56430638
2.22411206,4.31466373,0.10765224,0.24051045,1.17368014,0.32946855,0.44458491,0.46689609,2.54464504
2.23011506,4.31189745,0.11131575,0.24361747,1.19973567,0.33568647,0.44091988,0.45125688,2.53072249
2.23611806,4.31679158,0.11526850,0.24669127,1.22339778,0.34076334,0.44012676,0.43769467,2.52237366
2.24212106,4.32945415,0.11952301,0.24970024,1.24484686,0.34471898,0.44230572,0.42619662,2.51955272
2.24812406,4.35020207,0.12408962,0.25263143,1.26431814,0.34760239,0.44754792,0.41678823,2.52233854
2.25412706,4.37954783,0.12897488,0.25548818,1.28208653,0.34948879,0.45593783,0.40953426,2.53093355
2.26013007,4.41817608,0.13417996,0.25828699,1.29844930,0.35047561,0.46755517,0.40453819,2.54565616
2.26613307,4.46691190,0.13969907,0.26105407,1.31370739,0.35067786,0.48247648,0.40193995,2.56692757
2.27213607,4.52668242,0.14551806,0.26382167,1.32814665,0.35022279,0.50077621,0.40191233,2.59525358
2.27813907,4.59847409,0.15161337,0.26662447,1.34201975,0.34924449,0.52252733,0.40465589,2.63120262
2.28414207,4.68328750,0.15795125,0.26949622,1.35553018,0.34787839,0.54780126,0.41039276,2.67538091
2.29014507,4.78209183,0.16448749,0.27246680,1.36881909,0.34625618,0.57666721,0.41935924,2.72840583
2.29614807,4.89578033,0.17116762,0.27555983,1.38195585,0.34450114,0.60919065,0.43179750,2.79087824
2.30215108,5.02512819,0.17792764,0.27879096,1.39493291,0.34272429,0.64543091,0.44794633,2.86335467
2.30815408,5.17075343,0.18469521,0.28216687,1.40766533,0.34102134,0.68543765,0.46803129,2.94631968
2.31415708,5.33308111,0.19139130,0.28568484,1.41999493,0.33947060,0.72924620,0.49225417,3.04015883
2.32016008,5.51231079,0.19793218,0.28933303,1.43169886,0.33813179,0.77687161,0.52078204,3.14513241
2.32616308,5.70838689,0.20423171,0.29309119,1.44250205,0.33704581,0.82830128,0.55373602,3.26134997
2.33216608,5.92097151,0.21020374,0.29693172,1.45209280,0.33623522,0.88348639,0.59118011,3.38874579
2.33816908,6.14941951,0.21576460,0.30082096,1.46014051,0.33570544,0.94233214,0.63311024,3.52705552
2.34417209,6.39275558,0.22083540,0.30472052,1.46631453,0.33544646,1.00468715,0.67944398,3.67579425
2.35017509,6.64965380,0.22534422,0.30858857,1.47030308,0.33543484,1.07033237,0.73001128,3.83423664
2.35617809,6.91842051,0.22922796,0.31238087,1.47183108,0.33563598,1.13897022,0.78454692,4.00140011
2.36218109,7.19698173,0.23243384,0.31605170,1.47067595,0.33600632,1.21021442,0.84268482,4.17603215
2.36818409,7.48287719,0.23492050,0.31955436,1.46668068,0.33649560,1.28358161,0.90395519,4.35660315
2.37418709,7.77326302,0.23665869,0.32284153,1.45976344,0.33704881,1.35848525,0.96778467,4.54130634
2.38019010,8.06492552,0.23763149,0.32586541,1.44992337,0.33760811,1.43423301,1.03350010,4.72806640
2.38619310,8.35430833,0.23783429,0.32857773,1.43724243,0.33811437,1.51002807,1.10033618,4.91455810
2.39219610,8.63755491,0.23727432,0.33092980,1.42188350,0.33850867,1.58497530,1.16744721,5.09823610
2.39819910,8.91056767,0.23597001,0.33287265,1.40408473,0.33873348,1.65809245,1.23392289,5.27637652
2.40420210,9.16908407,0.23395014,0.33435743,1.38415086,0.33873386,1.72832672,1.29880795,5.44613029
2.41020510,9.40876899,0.23125286,0.33533613,1.36244188,0.33845846,1.79457649,1.36112512,5.60458752
2.41620810,9.62532158,0.22792466,0.33576263,1.33935978,0.33786055,1.85571776,1.41990075,5.74885134
2.42221111,9.81459321,0.22401932,0.33559423,1.31533396,0.33689898,1.91063439,1.47419215,5.87611894
2.42821411,9.97271247,0.21959688,0.33479354,1.29080590,0.33553912,1.95825122,1.52311568,5.98376681
2.43421711,10.09621178,0.21472262,0.33333067,1.26621384,0.33375379,1.99756854,1.56587417,6.06943657
2.44022011,10.18214997,0.20946615,0.33118568,1.24197790,0.33152397,2.02769637,1.60178265,6.13111754
2.44622311,10.22822454,0.20390039,0.32835114,1.21848602,0.32883958,2.04788697,1.63029110,6.16722194
2.45222611,10.23286772,0.19810074,0.32483462,1.19608137,0.32569986,2.05756392,1.65100309,6.17664895
2.45822911,10.19532106,0.19214413,0.32066099,1.17505125,0.32211360,2.05634616,1.66368934,6.15883414
2.46423212,10.11568393,0.18610810,0.31587441,1.15561800,0.31809914,2.04406579,1.66829569,6.11378136
2.47023512,9.99493314,0.18006990,0.31053984,1.13793195,0.31368388,2.02077858,1.66494490,6.04207545
2.47623812,9.83491184,0.17410554,0.30474392,1.12206674,0.30890369,1.98676645,1.65393227,5.94487456
2.48224112,9.63828812,0.16828884,0.29859528,1.10801703,0.30380185,1.94253194,1.63571541,5.82388239
2.48824412,9.40848481,0.16269049,0.29222407,1.09569886,0.29842788,1.88878458,1.61089846,5.68130163
2.49424712,9.14958391,0.15737720,0.28578090,1.08495252,0.29283614,1.82642005,1.58021192,5.51977057
2.50025013,8.86621017,0.15241081,0.27943498,1.07554815,0.28708436,1.75649290,1.54448874,5.34228607
2.50625313,8.56339920,0.14784757,0.27337172,1.06719386,0.28123217,1.68018431,1.50463800,5.15211636
2.51225613,8.24645623,0.14373745,0.26778969,1.05954626,0.27533977,1.59876631,1.46161741,4.95270767
2.51825913,7.92081163,0.14012362,0.26289713,1.05222316,0.26946668,1.51356403,1.41640560,4.74758856
2.52426213,7.59187890,0.13704200,0.25890795,1.04481804,0.26367082,1.42591788,1.36997550,4.54027599
2.53026513,7.26492070,0.13452094,0.25603743,1.03691582,0.25800775,1.33714690,1.32326957,4.33418642
2.53626813,6.94492689,0.13258099,0.25449757,1.02810938,0.25253020,1.24851501,1.27717767,4.13255494
2.54227114,6.63650820,0.13123468,0.25449215,1.01801611,0.24728779,1.16120117,1.23251812,3.93836456
