energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.10405203,0.57196857,0.09372712,0.25130877,0.00247540,0.07041348,0.01184558,0.17214632,0.16308653,0.00012919
-2.09804902,0.57510842,0.09377380,0.24839761,0.00286569,0.07082759,0.01228216,0.17589984,0.16790393,0.00012725
-2.09204602,0.57769225,0.09380081,0.24486134,0.00330767,0.07089733,0.01276015,0.17942762,0.17398948,0.00012520
-2.08604302,0.57964783,0.09378654,0.24063195,0.00380313,0.07062859,0.01328009,0.18274788,0.18129940,0.00012297
-2.08004002,0.58096401,0.09372003,0.23567979,0.00435299,0.07003617,0.01384270,0.18589124,0.18979108,0.00012054
-2.07403702,0.58168195,0.09359960,0.23001131,0.00495715,0.06914286,0.01444855,0.18889725,0.19941853,0.00011789
-2.06803402,0.58188381,0.09343115,0.22366531,0.00561428,0.06797819,0.01509770,0.19181037,0.21012738,0.00011503
-2.06203102,0.58167940,0.09322597,0.21670817,0.00632168,0.06657694,0.01578933,0.19467538,0.22184956,0.00011197
-2.05602801,0.58119186,0.09299845,0.20922808,0.00707514,0.06497745,0.01652138,0.19753291,0.23449831,0.00010875
-2.05002501,0.58054316,0.09276367,0.20132890,0.00786890,0.06321992,0.01729019,0.20041491,0.24796365,0.00010539
-2.04402201,0.57984031,0.09253519,0.19312382,0.00869556,0.06134464,0.01809031,0.20334068,0.26210887,0.00010195
-2.03801901,0.57916311,0.09232297,0.18472914,0.00954616,0.05939037,0.01891426,0.20631357,0.27676834,0.00009846
-2.03201601,0.57855419,0.09213170,0.17625860,0.01041022,0.05739285,0.01975249,0.20931857,0.29174683,0.00009496
-2.02601301,0.57801190,0.09195958,0.16781833,0.01127596,0.05538363,0.02059341,0.21232103,0.30682050,0.00009150
-2.02001001,0.57748638,0.09179757,0.15950279,0.01213047,0.05338911,0.02142354,0.21526653,0.32173983,0.00008810
-2.01400700,0.57687910,0.09162929,0.15139168,0.01296004,0.05142994,0.02222782,0.21808198,0.33623416,0.00008479
-2.00800400,0.57604572,0.09143136,0.14354794,0.01375049,0.04952079,0.02298994,0.22067791,0.35001804,0.00008158
-2.00200100,0.57480218,0.09117426,0.13601691,0.01448754,0.04767038,0.02369289,0.22295188,0.36279884,0.00007849
-1.99599800,0.57293343,0.09082374,0.12882643,0.01515728,0.04588190,0.02431944,0.22479268,0.37428552,0.00007552
-1.98999500,0.57020442,0.09034242,0.12198795,0.01574654,0.04415358,0.02485281,0.22608531,0.38419800,0.00007265
-1.98399200,0.56637248,0.08969178,0.11549830,0.01624335,0.04247960,0.02527727,0.22671627,0.39227682,0.00006988
-1.97798899,0.56120043,0.08883416,0.10934214,0.01663735,0.04085102,0.02557872,0.22657901,0.39829239,0.00006719
-1.97198599,0.55446962,0.08773483,0.10349472,0.01692010,0.03925688,0.02574528,0.22557916,0.40205364,0.00006457
-1.96598299,0.54599214,0.08636391,0.09792484,0.01708542,0.03768525,0.02576780,0.22363926,0.40341536,0.00006198
-1.95997999,0.53562143,0.08469800,0.09259780,0.01712960,0.03612429,0.02564021,0.22070279,0.40228397,0.00005941
-1.95397699,0.52326091,0.08272161,0.08747821,0.01705152,0.03456312,0.02535982,0.21673723,0.39862144,0.00005684
-1.94797399,0.50887000,0.08042804,0.08253242,0.01685271,0.03299266,0.02492745,0.21173602,0.39244708,0.00005426
-1.94197099,0.49246738,0.07781995,0.07773058,0.01653726,0.03140616,0.02434743,0.20571942,0.38383720,0.00005165
-1.93596798,0.47413141,0.07490941,0.07304815,0.01611172,0.02979965,0.02362747,0.19873405,0.37292257,0.00004900
-1.92996498,0.45399774,0.07171752,0.06846698,0.01558485,0.02817209,0.02277839,0.19085139,0.35988395,0.00004633
-1.92396198,0.43225434,0.06827366,0.06397579,0.01496732,0.02652541,0.02181374,0.18216523,0.34494579,0.00004362
-1.91795898,0.40913437,0.06461432,0.05957018,0.01427133,0.02486430,0.02074933,0.17278824,0.32836858,0.00004089
-1.91195598,0.38490739,0.06078175,0.05525228,0.01351022,0.02319591,0.01960266,0.16284783,0.31044013,0.00003815
-1.90595298,0.35986928,0.05682236,0.05102998,0.01269805,0.02152940,0.01839238,0.15248172,0.29146627,0.00003541
-1.89994997,0.33433170,0.05278506,0.04691598,0.01184915,0.01987541,0.01713765,0.14183310,0.27176137,0.00003269
-1.89394697,0.30861138,0.04871954,0.04292663,0.01097772,0.01824551,0.01585758,0.13104603,0.25163918,0.00003001
-1.88794397,0.28301999,0.04467470,0.03908076,0.01009746,0.01665163,0.01457067,0.12026094,0.23140433,0.00002738
-1.88194097,0.25785494,0.04069715,0.03539847,0.00922118,0.01510550,0.01329432,0.10961061,0.21134475,0.00002484
-1.87593797,0.23339141,0.03683000,0.03190010,0.00836057,0.01361816,0.01204442,0.09921678,0.19172547,0.00002240
-1.86993497,0.20987608,0.03311179,0.02860532,0.00752593,0.01219956,0.01083503,0.08918735,0.17278375,0.00002006
-1.86393197,0.18752254,0.02957581,0.02553238,0.00672607,0.01085822,0.00967814,0.07961442,0.15472577,0.00001786
-1.85792896,0.16650844,0.02624961,0.02269768,0.00596817,0.00960097,0.00858354,0.07057305,0.13772482,0.00001579
-1.85192596,0.14697449,0.02315482,0.02011549,0.00525778,0.00843288,0.00755878,0.06212076,0.12192099,0.00001387
-1.84592296,0.12902501,0.02030721,0.01779793,0.00459887,0.00735713,0.00660919,0.05429771,0.10742210,0.00001210
-1.83991996,0.11272990,0.01771703,0.01575520,0.00399387,0.00637509,0.00573800,0.04712754,0.09430580,0.00001049
-1.83391696,0.09812779,0.01538940,0.01399593,0.00344386,0.00548645,0.00494653,0.04061862,0.08262250,0.00000903
-1.82791396,0.08523002,0.01332500,0.01252773,0.00294865,0.00468936,0.00423438,0.03476578,0.07239897,0.00000772
-1.82191096,0.07402533,0.01152072,0.01135782,0.00250703,0.00398061,0.00359970,0.02955217,0.06364227,0.00000655
-1.81590795,0.06448472,0.00997040,0.01049376,0.00211688,0.00335594,0.00303945,0.02495144,0.05634377,0.00000552
-1.80990495,0.05656640,0.00866563,0.00994420,0.00177544,0.00281023,0.00254968,0.02092980,0.05048312,0.00000463
-1.80390195,0.05022061,0.00759643,0.00971962,0.00147945,0.00233775,0.00212577,0.01744817,0.04603174,0.00000385
-1.79789895,0.04539395,0.00675192,0.00983306,0.00122530,0.00193244,0.00176271,0.01446411,0.04295593,0.00000319
-1.79189595,0.04203326,0.00612086,0.01030081,0.00100924,0.00158807,0.00145534,0.01193365,0.04121928,0.00000262
-1.78589295,0.04008880,0.00569221,0.01114290,0.00082748,0.00129849,0.00119850,0.00981284,0.04078434,0.00000214
-1.77988994,0.03951677,0.00545539,0.01238367,0.00067630,0.00105777,0.00098729,0.00805916,0.04161365,0.00000174
-1.77388694,0.04028111,0.00540061,0.01405209,0.00055215,0.00086033,0.00081714,0.00663255,0.04366983,0.00000142
-1.76788394,0.04235463,0.00551899,0.01618198,0.00045173,0.00070108,0.00068399,0.00549637,0.04691520,0.00000115
-1.76188094,0.04571942,0.00580264,0.01881215,0.00037203,0.00057547,0.00058434,0.00461802,0.05131066,0.00000093
-1.75587794,0.05036679,0.00624465,0.02198631,0.00031036,0.00047958,0.00051537,0.00396941,0.05681412,0.00000076
-1.74987494,0.05629666,0.00683895,0.02575287,0.00026434,0.00041015,0.00047495,0.00352732,0.06337865,0.00000063
-1.74387194,0.06351653,0.00758028,0.03016458,0.00023198,0.00036459,0.00046171,0.00327353,0.07095046,0.00000054
-1.73786893,0.07204026,0.00846398,0.03527795,0.00021158,0.00034103,0.00047503,0.00319490,0.07946688,0.00000047
-1.73186593,0.08188654,0.00948586,0.04115249,0.00020178,0.00033827,0.00051509,0.00328337,0.08885460,0.00000042
-1.72586293,0.09307731,0.01064208,0.04784971,0.00020150,0.00035583,0.00058286,0.00353589,0.09902827,0.00000040
-1.71985993,0.10563604,0.01192902,0.05543187,0.00020994,0.00039391,0.00068006,0.00395429,0.10988968,0.00000039
-1.71385693,0.11958610,0.01334324,0.06396054,0.00022654,0.00045339,0.00080921,0.00454516,0.12132757,0.00000040
-1.70785393,0.13494910,0.01488144,0.07349476,0.00025092,0.00053582,0.00097356,0.00531964,0.13321823,0.00000043
-1.70185093,0.15174328,0.01654051,0.08408904,0.00028292,0.00064341,0.00117710,0.00629328,0.14542698,0.00000047
-1.69584792,0.16998190,0.01831757,0.09579101,0.00032249,0.00077899,0.00142449,0.00748577,0.15781039,0.00000053
-1.68984492,0.18967173,0.02021014,0.10863882,0.00036970,0.00094602,0.00172104,0.00892069,0.17021935,0.00000061
-1.68384192,0.21081149,0.02221625,0.12265836,0.00042469,0.00114854,0.00207261,0.01062516,0.18250278,0.00000070
-1.67783892,0.23339022,0.02433458,0.13786026,0.00048768,0.00139114,0.00248558,0.01262951,0.19451189,0.00000080
-1.67183592,0.25738569,0.02656464,0.15423687,0.00055886,0.00167891,0.00296670,0.01496674,0.20610476,0.00000093
-1.66583292,0.28276266,0.02890690,0.17175927,0.00063844,0.00201735,0.00352300,0.01767196,0.21715105,0.00000108
-1.65982991,0.30947113,0.03136279,0.19037441,0.00072658,0.00241231,0.00416162,0.02078169,0.22753649,0.00000125
-1.65382691,0.33744444,0.03393476,0.21000259,0.00082336,0.00286985,0.00488968,0.02433300,0.23716703,0.00000145
-1.64782391,0.36659748,0.03662613,0.23053548,0.00092879,0.00339613,0.00571401,0.02836250,0.24597229,0.00000168
-1.64182091,0.39682485,0.03944091,0.25183470,0.00104273,0.00399722,0.00664099,0.03290520,0.25390811,0.00000193
-1.63581791,0.42799917,0.04238346,0.27373130,0.00116493,0.00467891,0.00767625,0.03799322,0.26095801,0.00000223
-1.62981491,0.45996964,0.04545800,0.29602619,0.00129497,0.00544651,0.00882441,0.04365429,0.26713339,0.00000255
-1.62381191,0.49256091,0.04866813,0.31849168,0.00143228,0.00630458,0.01008880,0.04991023,0.27247247,0.00000292
-1.61780890,0.52557246,0.05201605,0.34087415,0.00157609,0.00725667,0.01147114,0.05677524,0.27703789,0.00000332
-1.61180590,0.55877849,0.05550190,0.36289796,0.00172547,0.00830507,0.01297123,0.06425425,0.28091302,0.00000377
-1.60580290,0.59192863,0.05912289,0.38427055,0.00187931,0.00945050,0.01458664,0.07234120,0.28419729,0.00000426
-1.59979990,0.62474932,0.06287251,0.40468862,0.00203632,0.01069188,0.01631248,0.08101744,0.28700052,0.00000478
-1.59379690,0.65694612,0.06673974,0.42384513,0.00219506,0.01202605,0.01814109,0.09025034,0.28943671,0.00000535
-1.58779390,0.68820692,0.07070836,0.44143715,0.00235392,0.01344760,0.02006192,0.09999206,0.29161755,0.00000596
-1.58179090,0.71820601,0.07475635,0.45717403,0.00251121,0.01494867,0.02206133,0.11017874,0.29364596,0.00000660
-1.57578789,0.74660904,0.07885551,0.47078568,0.00266511,0.01651892,0.02412260,0.12073009,0.29561002,0.00000727
-1.56978489,0.77307874,0.08297127,0.48203065,0.00281376,0.01814552,0.02622594,0.13154949,0.29757769,0.00000797
-1.56378189,0.79728130,0.08706279,0.49070357,0.00295525,0.01981320,0.02834869,0.14252471,0.29959257,0.00000868
-1.55777889,0.81889326,0.09108335,0.49664173,0.00308769,0.02150450,0.03046553,0.15352917,0.30167089,0.00000940
-1.55177589,0.83760875,0.09498101,0.49973035,0.00320923,0.02320008,0.03254893,0.16442395,0.30380007,0.00001013
-1.54577289,0.85314680,0.09869957,0.49990651,0.00331810,0.02487909,0.03456959,0.17506040,0.30593876,0.00001084
-1.53976988,0.86525860,0.10217987,0.49716126,0.00341267,0.02651975,0.03649711,0.18528339,0.30801857,0.00001154
-1.53376688,0.87373444,0.10536130,0.49154018,0.00349144,0.02809990,0.03830065,0.19493504,0.30994720,0.00001220
-1.52776388,0.87841006,0.10818353,0.48314202,0.00355315,0.02959773,0.03994975,0.20385897,0.31161304,0.00001282
-1.52176088,0.87917229,0.11058833,0.47211573,0.00359672,0.03099247,0.04141514,0.21190476,0.31289081,0.00001339
-1.51575788,0.87596366,0.11252159,0.45865599,0.00362137,0.03226515,0.04266960,0.21893258,0.31364803,0.00001390
-1.50975488,0.86878597,0.11393515,0.44299737,0.00362658,0.03339933,0.04368881,0.22481777,0.31375201,0.00001434
-1.50375188,0.85770242,0.11478869,0.42540752,0.00361213,0.03438174,0.04445211,0.22945509,0.31307692,0.00001469
-1.49774887,0.84283847,0.11505131,0.40617965,0.00357810,0.03520294,0.04494327,0.23276259,0.31151057,0.00001497
-1.49174587,0.82438112,0.11470295,0.38562465,0.00352490,0.03585770,0.04515103,0.23468480,0.30896059,0.00001515
-1.48574287,0.80257676,0.11373537,0.36406324,0.00345324,0.03634538,0.04506959,0.23519513,0.30535971,0.00001525
-1.47973987,0.77772753,0.11215283,0.34181832,0.00336410,0.03667008,0.04469886,0.23429733,0.30066972,0.00001525
-1.47373687,0.75018623,0.10997227,0.31920807,0.00325876,0.03684059,0.04404461,0.23202593,0.29488418,0.00001517
-1.46773387,0.72035010,0.10722312,0.29653977,0.00313874,0.03687017,0.04311835,0.22844564,0.28802950,0.00001501
-1.46173087,0.68865337,0.10394661,0.27410466,0.00300575,0.03677616,0.04193709,0.22364969,0.28016453,0.00001479
-1.45572786,0.65555911,0.10019469,0.25217397,0.00286170,0.03657940,0.04052288,0.21775719,0.27137870,0.00001450
-1.44972486,0.62155044,0.09602863,0.23099611,0.00270862,0.03630346,0.03890223,0.21090969,0.26178875,0.00001417
-1.44372186,0.58712144,0.09151727,0.21079499,0.00254861,0.03597387,0.03710541,0.20326696,0.25153437,0.00001382
-1.43771886,0.55276809,0.08673509,0.19176948,0.00238380,0.03561716,0.03516563,0.19500235,0.24077293,0.00001346
-1.43171586,0.51897957,0.08176013,0.17409388,0.00221634,0.03525993,0.03311820,0.18629780,0.22967364,0.00001312
-1.42571286,0.48623012,0.07667191,0.15791911,0.00204828,0.03492788,0.03099965,0.17733880,0.21841141,0.00001283
-1.41970985,0.45497171,0.07154936,0.14337456,0.00188159,0.03464497,0.02884691,0.16830953,0.20716076,0.00001260
-1.41370685,0.42562780,0.06646893,0.13057043,0.00171812,0.03443261,0.02669650,0.15938832,0.19609005,0.00001247
-1.40770385,0.39858819,0.06150286,0.11960012,0.00155951,0.03430900,0.02458385,0.15074363,0.18535636,0.00001247
-1.40170085,0.37420516,0.05671776,0.11054269,0.00140726,0.03428866,0.02254274,0.14253072,0.17510105,0.00001263
-1.39569785,0.35279073,0.05217347,0.10346507,0.00126263,0.03438205,0.02060479,0.13488905,0.16544636,0.00001298
-1.38969485,0.33461506,0.04792222,0.09842387,0.00112667,0.03459549,0.01879919,0.12794041,0.15649305,0.00001356
-1.38369185,0.31990579,0.04400817,0.09546658,0.00100022,0.03493114,0.01715244,0.12178795,0.14831905,0.00001440
-1.37768884,0.30884815,0.04046720,0.09463215,0.00088390,0.03538722,0.01568831,0.11651579,0.14097917,0.00001554
-1.37168584,0.30158547,0.03732698,0.09595079,0.00077813,0.03595831,0.01442783,0.11218935,0.13450575,0.00001701
-1.36568284,0.29822003,0.03460732,0.09944302,0.00068315,0.03663582,0.01338934,0.10885616,0.12891012,0.00001885
-1.35967984,0.29881380,0.03232061,0.10511788,0.00059902,0.03740851,0.01258869,0.10654703,0.12418465,0.00002109
-1.35367684,0.30338897,0.03047252,0.11297056,0.00052566,0.03826298,0.01203930,0.10527746,0.12030529,0.00002375
-1.34767384,0.31192804,0.02906259,0.12297939,0.00046286,0.03918430,0.01175234,0.10504908,0.11723439,0.00002688
-1.34167084,0.32437332,0.02808500,0.13510247,0.00041032,0.04015650,0.01173678,0.10585105,0.11492355,0.00003048
-1.33566783,0.34062599,0.02752923,0.14927402,0.00036765,0.04116302,0.01199945,0.10766132,0.11331639,0.00003459
-1.32966483,0.36054447,0.02738068,0.16540088,0.00033438,0.04218714,0.01254495,0.11044756,0.11235118,0.00003921
-1.32366183,0.38394264,0.02762119,0.18335921,0.00031001,0.04321229,0.01337558,0.11416792,0.11196303,0.00004434
-1.31765883,0.41058778,0.02822950,0.20299183,0.00029400,0.04422223,0.01449103,0.11877135,0.11208577,0.00004998
-1.31165583,0.44019879,0.02918160,0.22410628,0.00028579,0.04520123,0.01588818,0.12419782,0.11265345,0.00005613
-1.30565283,0.47244496,0.03045098,0.24647406,0.00028479,0.04613413,0.01756069,0.13037823,0.11360141,0.00006274
-1.29964982,0.50694561,0.03200892,0.26983105,0.00029039,0.04700638,0.01949869,0.13723427,0.11486703,0.00006980
-1.29364682,0.54327110,0.03382460,0.29387944,0.00030199,0.04780401,0.02168834,0.14467834,0.11639023,0.00007726
-1.28764382,0.58094543,0.03586536,0.31829110,0.00031895,0.04851366,0.02411159,0.15261355,0.11811373,0.00008505
-1.28164082,0.61945081,0.03809698,0.34271255,0.00034061,0.04912262,0.02674586,0.16093401,0.11998333,0.00009312
-1.27563782,0.65823431,0.04048396,0.36677136,0.00036631,0.04961886,0.02956397,0.16952558,0.12194813,0.00010138
-1.26963482,0.69671665,0.04298996,0.39008397,0.00039536,0.04999119,0.03253414,0.17826694,0.12396086,0.00010976
-1.26363182,0.73430314,0.04557841,0.41226449,0.00042703,0.05022948,0.03562025,0.18703138,0.12597834,0.00011818
-1.25762881,0.77039654,0.04821316,0.43293449,0.00046059,0.05032486,0.03878219,0.19568896,0.12796221,0.00012653
-1.25162581,0.80441135,0.05085928,0.45173306,0.00049530,0.05027008,0.04197657,0.20410932,0.12987977,0.00013473
-1.24562281,0.83578933,0.05348400,0.46832711,0.00053039,0.05005985,0.04515753,0.21216493,0.13170504,0.00014270
-1.23961981,0.86401541,0.05605771,0.48242122,0.00056509,0.04969123,0.04827780,0.21973463,0.13341996,0.00015036
-1.23361681,0.88863346,0.05855492,0.49376671,0.00059865,0.04916397,0.05128989,0.22670745,0.13501557,0.00015762
-1.22761381,0.90926119,0.06095534,0.50216959,0.00063035,0.04848082,0.05414741,0.23298641,0.13649324,0.00016445
-1.22161081,0.92560343,0.06324468,0.50749693,0.00065947,0.04764783,0.05680650,0.23849214,0.13786562,0.00017080
-1.21560780,0.93746306,0.06541550,0.50968141,0.00068538,0.04667444,0.05922716,0.24316612,0.13915735,0.00017665
-1.20960480,0.94474911,0.06746769,0.50872385,0.00070750,0.04557351,0.06137464,0.24697329,0.14040537,0.00018200
-1.20360180,0.94748134,0.06940876,0.50469354,0.00072534,0.04436126,0.06322057,0.24990391,0.14165865,0.00018686
-1.19759880,0.94579112,0.07125374,0.49772643,0.00073849,0.04305695,0.06474396,0.25197440,0.14297743,0.00019129
-1.19159580,0.93991820,0.07302483,0.48802121,0.00074666,0.04168249,0.06593193,0.25322720,0.14443166,0.00019533
-1.18559280,0.93020363,0.07475050,0.47583340,0.00074967,0.04026188,0.06678010,0.25372936,0.14609887,0.00019907
-1.17958979,0.91707873,0.07646441,0.46146782,0.00074746,0.03882056,0.06729264,0.25357012,0.14806136,0.00020260
-1.17358679,0.90105070,0.07820380,0.44526965,0.00074007,0.03738459,0.06748201,0.25285726,0.15040279,0.00020603
-1.16758379,0.88268534,0.08000767,0.42761454,0.00072769,0.03597983,0.06736829,0.25171261,0.15320427,0.00020946
-1.16158079,0.86258751,0.08191474,0.40889811,0.00071059,0.03463109,0.06697820,0.25026666,0.15654020,0.00021301
-1.15557779,0.84138025,0.08396114,0.38952526,0.00068914,0.03336124,0.06634389,0.24865266,0.16047384,0.00021677
-1.14957479,0.81968337,0.08617820,0.36989975,0.00066380,0.03219037,0.06550139,0.24700045,0.16505309,0.00022086
-1.14357179,0.79809246,0.08859023,0.35041429,0.00063509,0.03113513,0.06448905,0.24543023,0.17030644,0.00022533
-1.13756878,0.77715918,0.09121247,0.33144158,0.00060359,0.03020803,0.06334582,0.24404670,0.17623949,0.00023025
-1.13156578,0.75737373,0.09404941,0.31332650,0.00056989,0.02941705,0.06210956,0.24293385,0.18283226,0.00023564
-1.12556278,0.73915013,0.09709347,0.29637961,0.00053461,0.02876532,0.06081552,0.24215063,0.19003736,0.00024150
-1.11955978,0.72281498,0.10032423,0.28087209,0.00049835,0.02825099,0.05949490,0.24172771,0.19777936,0.00024779
-1.11355678,0.70860008,0.10370819,0.26703218,0.00046168,0.02786738,0.05817379,0.24166566,0.20595533,0.00025446
-1.10755378,0.69663917,0.10719922,0.25504308,0.00042516,0.02760321,0.05687228,0.24193458,0.21443669,0.00026140
-1.10155078,0.68696870,0.11073956,0.24504209,0.00038926,0.02744308,0.05560405,0.24247509,0.22307239,0.00026847
-1.09554777,0.67953262,0.11426150,0.23712113,0.00035442,0.02736810,0.05437616,0.24320096,0.23169328,0.00027554
-1.08954477,0.67419066,0.11768956,0.23132812,0.00032100,0.02735663,0.05318937,0.24400290,0.24011756,0.00028243
-1.08354177,0.67072975,0.12094319,0.22766928,0.00028929,0.02738513,0.05203861,0.24475367,0.24815715,0.00028895
-1.07753877,0.66887776,0.12393972,0.22611206,0.00025951,0.02742915,0.05091387,0.24531395,0.25562469,0.00029492
-1.07153577,0.66831894,0.12659764,0.22658846,0.00023181,0.02746418,0.04980124,0.24553894,0.26234088,0.00030014
-1.06553277,0.66871028,0.12883990,0.22899859,0.00020629,0.02746669,0.04868413,0.24528517,0.26814183,0.00030444
-1.05952976,0.66969789,0.13059702,0.23321445,0.00018299,0.02741495,0.04754462,0.24441734,0.27288615,0.00030766
-1.05352676,0.67093281,0.13181014,0.23908353,0.00016189,0.02728986,0.04636475,0.24281467,0.27646134,0.00030968
-1.04752376,0.67208546,0.13243350,0.24643250,0.00014293,0.02707565,0.04512781,0.24037675,0.27878931,0.00031039
-1.04152076,0.67285830,0.13243652,0.25507075,0.00012604,0.02676039,0.04381949,0.23702827,0.27983062,0.00030973
