energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,3.07458268,0.06291729,0.01277547,1.38612744,1.12506438,0.02141000,1.93932543,0.14403025,0.19876636
-4.63131566,3.01923389,0.06125322,0.01240606,1.36100054,1.10773674,0.02082369,1.90724881,0.13920921,0.19412963
-4.62531266,2.96242484,0.05966426,0.01206667,1.33474597,1.08905016,0.02029023,1.87385678,0.13460736,0.18972883
-4.61930965,2.90437410,0.05814521,0.01176080,1.30770190,1.06908505,0.01980235,1.83939427,0.13026208,0.18552723
-4.61330665,2.84526818,0.05668584,0.01149067,1.28019480,1.04793624,0.01935132,1.80409403,0.12619773,0.18147835
-4.60730365,2.78527009,0.05527174,0.01125725,1.25253552,1.02571519,0.01892731,1.76817843,0.12242602,0.17752826
-4.60130065,2.72452891,0.05388531,0.01106032,1.22501619,1.00255127,0.01851982,1.73186175,0.11894689,0.17361828
-4.59529765,2.66318953,0.05250685,0.01089856,1.19790747,0.97859206,0.01811814,1.69535204,0.11574979,0.16968803
-4.58929465,2.60140141,0.05111579,0.01076967,1.17145621,0.95400239,0.01771186,1.65885251,0.11281531,0.16567856
-4.58329165,2.53932563,0.04969199,0.01067055,1.14588321,0.92896205,0.01729125,1.62256185,0.11011693,0.16153537
-4.57728864,2.47713959,0.04821682,0.01059743,1.12138096,0.90366232,0.01684771,1.58667340,0.10762299,0.15721126
-4.57128564,2.41503892,0.04667429,0.01054601,1.09811143,0.87830143,0.01637408,1.55137310,0.10529849,0.15266866
-4.56528264,2.35323656,0.04505185,0.01051170,1.07620382,0.85307911,0.01586495,1.51683631,0.10310692,0.14788154
-4.55927964,2.29195906,0.04334112,0.01048971,1.05575250,0.82819062,0.01531679,1.48322364,0.10101182,0.14283668
-4.55327664,2.23144056,0.04153821,0.01047529,1.03681524,0.80382064,0.01472807,1.45067622,0.09897821,0.13753417
-4.54727364,2.17191491,0.03964397,0.01046381,1.01941183,0.78013722,0.01409926,1.41931074,0.09697371,0.13198743
-4.54127064,2.11360665,0.03766382,0.01045099,1.00352342,0.75728627,0.01343274,1.38921463,0.09496942,0.12622240
-4.53526763,2.05672159,0.03560749,0.01043299,0.98909269,0.73538694,0.01273263,1.36044189,0.09294059,0.12027628
-4.52926463,2.00143773,0.03348847,0.01040658,0.97602494,0.71452795,0.01200457,1.33300988,0.09086703,0.11419576
-4.52326163,1.94789723,0.03132335,0.01036929,0.96419024,0.69476530,0.01125544,1.30689736,0.08873336,0.10803489
-4.51725863,1.89619998,0.02913106,0.01031951,0.95342672,0.67612131,0.01049304,1.28204413,0.08652905,0.10185271
-4.51125563,1.84639927,0.02693197,0.01025666,0.94354481,0.65858507,0.00972577,1.25835214,0.08424838,0.09571083
-4.50525263,1.79849979,0.02474713,0.01018123,0.93433244,0.64211419,0.00896234,1.23568828,0.08189033,0.08967103
-4.49924962,1.75245810,0.02259734,0.01009497,0.92556094,0.62663783,0.00821139,1.21388865,0.07945831,0.08379297
-4.49324662,1.70818547,0.02050247,0.01000087,0.91699155,0.61206068,0.00748130,1.19276403,0.07695995,0.07813225
-4.48724362,1.66555279,0.01848078,0.00990332,0.90838207,0.59826774,0.00677989,1.17210642,0.07440679,0.07273873
-4.48124062,1.62439744,0.01654840,0.00980801,0.89949359,0.58512960,0.00611425,1.15169622,0.07181397,0.06765522
-4.47523762,1.58453128,0.01471890,0.00972202,0.89009695,0.57250800,0.00549060,1.13130969,0.06919984,0.06291664
-4.46923462,1.54574964,0.01300309,0.00965367,0.87997866,0.56026131,0.00491417,1.11072638,0.06658561,0.05854950
-4.46323162,1.50784054,0.01140885,0.00961247,0.86894609,0.54824982,0.00438920,1.08973624,0.06399487,0.05457188
-4.45722861,1.47059373,0.00994118,0.00960893,0.85683190,0.53634047,0.00391889,1.06814595,0.06145315,0.05099357
-4.45122561,1.43380908,0.00860231,0.00965431,0.84349735,0.52441106,0.00350545,1.04578452,0.05898731,0.04781669
-4.44522261,1.39730396,0.00739190,0.00976038,0.82883466,0.51235359,0.00315013,1.02250775,0.05662496,0.04503639
-4.43921961,1.36091926,0.00630735,0.00993905,0.81276840,0.50007692,0.00285334,0.99820157,0.05439376,0.04264174
-4.43321661,1.32452391,0.00534411,0.01020201,0.79525580,0.48750846,0.00261468,0.97278427,0.05232068,0.04061672
-4.42721361,1.28801777,0.00449605,0.01056030,0.77628626,0.47459510,0.00243304,0.94620752,0.05043123,0.03894118
-4.42121061,1.25133289,0.00375582,0.01102383,0.75588001,0.46130341,0.00230670,0.91845643,0.04874861,0.03759183
-4.41520760,1.21443323,0.00311523,0.01160091,0.73408619,0.44761901,0.00223342,0.88954851,0.04729297,0.03654310
-4.40920460,1.17731295,0.00256555,0.01229782,0.71098036,0.43354545,0.00221043,0.85953199,0.04608054,0.03576786
-4.40320160,1.13999350,0.00209782,0.01311828,0.68666162,0.41910261,0.00223456,0.82848327,0.04512297,0.03523810
-4.39719860,1.10251974,0.00170315,0.01406309,0.66124951,0.40432457,0.00230225,0.79650403,0.04442663,0.03492538
-4.39119560,1.06495541,0.00137286,0.01512976,0.63488071,0.38925740,0.00240956,0.76371778,0.04399210,0.03480120
-4.38519260,1.02737810,0.00109873,0.01631221,0.60770562,0.37395668,0.00255224,0.73026621,0.04381383,0.03483721
-4.37918959,0.98987415,0.00087305,0.01760064,0.57988506,0.35848498,0.00272571,0.69630544,0.04387989,0.03500542
-4.37318659,0.95253364,0.00068876,0.01898144,0.55158689,0.34290942,0.00292509,0.66200211,0.04417198,0.03527819
-4.36718359,0.91544574,0.00053948,0.02043729,0.52298286,0.32729931,0.00314525,0.62752959,0.04466564,0.03562836
-4.36118059,0.87869466,0.00041954,0.02194738,0.49424553,0.31172401,0.00338081,0.59306429,0.04533067,0.03602919
-4.35517759,0.84235630,0.00032392,0.02348774,0.46554537,0.29625100,0.00362621,0.55878211,0.04613175,0.03645451
-4.34917459,0.80649575,0.00024830,0.02503179,0.43704814,0.28094427,0.00387578,0.52485520,0.04702928,0.03687875
-4.34317159,0.77116576,0.00018897,0.02655097,0.40891240,0.26586304,0.00412380,0.49144893,0.04798044,0.03727709
-4.33716858,0.73640613,0.00014279,0.02801545,0.38128736,0.25106075,0.00436458,0.45871926,0.04894027,0.03762574
-4.33116558,0.70224403,0.00010712,0.02939502,0.35431099,0.23658441,0.00459259,0.42681040,0.04986303,0.03790214
-4.32516258,0.66869515,0.00007978,0.03065994,0.32810841,0.22247433,0.00480256,0.39585299,0.05070350,0.03808534
-4.31915958,0.63576559,0.00005900,0.03178187,0.30279066,0.20876403,0.00498960,0.36596254,0.05141837,0.03815638
-4.31315658,0.60345430,0.00004331,0.03273479,0.27845376,0.19548051,0.00514931,0.33723843,0.05196754,0.03809869
-4.30715358,0.57175592,0.00003157,0.03349584,0.25517811,0.18264465,0.00527788,0.30976323,0.05231536,0.03789844
-4.30115058,0.54066376,0.00002285,0.03404607,0.23302831,0.17027190,0.00537221,0.28360254,0.05243173,0.03754499
-4.29514757,0.51017278,0.00001641,0.03437109,0.21205324,0.15837290,0.00543000,0.25880511,0.05229301,0.03703112
-4.28914457,0.48028239,0.00001171,0.03446155,0.19228646,0.14695437,0.00544976,0.23540341,0.05188269,0.03635333
-4.28314157,0.45099872,0.00000829,0.03431343,0.17374695,0.13601982,0.00543091,0.21341441,0.05119183,0.03551191
-4.27713857,0.42233653,0.00000583,0.03392819,0.15644001,0.12557035,0.00537374,0.19284074,0.05021924,0.03451102
-4.27113557,0.39432033,0.00000408,0.03331265,0.14035849,0.11560529,0.00527944,0.17367194,0.04897135,0.03335855
-4.26513257,0.36698488,0.00000283,0.03247879,0.12548407,0.10612279,0.00514999,0.15588596,0.04746189,0.03206590
-4.25912956,0.34037492,0.00000196,0.03144325,0.11178872,0.09712023,0.00498814,0.13945066,0.04571127,0.03064766
-4.25312656,0.31454433,0.00000135,0.03022682,0.09923620,0.08859453,0.00479730,0.12432543,0.04374579,0.02912112
-4.24712356,0.28955456,0.00000094,0.02885367,0.08778359,0.08054230,0.00458143,0.11046275,0.04159669,0.02750579
-4.24112056,0.26547268,0.00000067,0.02735065,0.07738283,0.07295986,0.00434491,0.09780973,0.03929910,0.02582280
-4.23511756,0.24236911,0.00000051,0.02574637,0.06798217,0.06584321,0.00409244,0.08630958,0.03689092,0.02409424
-4.22911456,0.22031512,0.00000043,0.02407046,0.05952758,0.05918782,0.00382885,0.07590295,0.03441169,0.02234260
-4.22311156,0.19938036,0.00000042,0.02235271,0.05196404,0.05298848,0.00355906,0.06652918,0.03190152,0.02059011
-4.21710855,0.17963059,0.00000048,0.02062235,0.04523675,0.04723904,0.00328791,0.05812741,0.02940016,0.01885822
-4.21110555,0.16112561,0.00000062,0.01890742,0.03929217,0.04193223,0.00302006,0.05063761,0.02694609,0.01716710
-4.20510255,0.14391771,0.00000086,0.01723423,0.03407900,0.03705947,0.00275996,0.04400141,0.02457591,0.01553523
-4.19909955,0.12805054,0.00000122,0.01562697,0.02954900,0.03261074,0.00251175,0.03816287,0.02232379,0.01397913
-4.19309655,0.11355855,0.00000177,0.01410744,0.02565765,0.02857457,0.00227923,0.03306918,0.02022119,0.01251314
-4.18709355,0.10046699,0.00000255,0.01269495,0.02236482,0.02493803,0.00206586,0.02867111,0.01829672,0.01114934
-4.18109055,0.08879240,0.00000368,0.01140629,0.01963512,0.02168688,0.00187475,0.02492353,0.01657615,0.00989757
-4.17508754,0.07854358,0.00000527,0.01025585,0.01743830,0.01880573,0.00170867,0.02178572,0.01508263,0.00876549
-4.16908454,0.06972292,0.00000750,0.00925587,0.01574946,0.01627834,0.00157011,0.01922157,0.01383697,0.00775882
-4.16308154,0.06232804,0.00001060,0.00841666,0.01454906,0.01408790,0.00146128,0.01719981,0.01285801,0.00688149
-4.15707854,0.05635348,0.00001488,0.00774698,0.01382290,0.01221740,0.00138417,0.01569390,0.01216303,0.00613599
-4.15107554,0.05179256,0.00002073,0.00725434,0.01356192,0.01065000,0.00134059,0.01468203,0.01176819,0.00552366
-4.14507254,0.04863900,0.00002868,0.00694544,0.01376180,0.00936937,0.00133223,0.01414686,0.01168888,0.00504497
-4.13906953,0.04688849,0.00003940,0.00682643,0.01442245,0.00836009,0.00136063,0.01407511,0.01194012,0.00469986
-4.13306653,0.04653992,0.00005372,0.00690324,0.01554734,0.00760796,0.00142724,0.01445714,0.01253675,0.00448800
-4.12706353,0.04759631,0.00007273,0.00718186,0.01714271,0.00710027,0.00153340,0.01528628,0.01349360,0.00440908
-4.12106053,0.05006535,0.00009776,0.00766855,0.01921656,0.00682606,0.00168034,0.01655809,0.01482553,0.00446302
-4.11505753,0.05395963,0.00013046,0.00836993,0.02177759,0.00677631,0.00186915,0.01826948,0.01654738,0.00465014
-4.10905453,0.05929655,0.00017284,0.00929316,0.02483406,0.00694407,0.00210071,0.02041783,0.01867378,0.00497133
-4.10305153,0.06609781,0.00022735,0.01044591,0.02839257,0.00732453,0.00237569,0.02299991,0.02121895,0.00542814
-4.09704852,0.07438885,0.00029690,0.01183643,0.03245682,0.00791510,0.00269444,0.02601097,0.02419633,0.00602288
-4.09104552,0.08419799,0.00038494,0.01347349,0.03702646,0.00871542,0.00305695,0.02944367,0.02761832,0.00675860
-4.08504252,0.09555555,0.00049551,0.01536630,0.04209601,0.00972726,0.00346281,0.03328721,0.03149590,0.00763921
-4.07903952,0.10849293,0.00063326,0.01752450,0.04765394,0.01095454,0.00391110,0.03752651,0.03583831,0.00866936
-4.07303652,0.12304174,0.00080349,0.01995805,0.05368194,0.01240315,0.00440043,0.04214163,0.04065280,0.00985448
-4.06703352,0.13923299,0.00101215,0.02267715,0.06015448,0.01408089,0.00492882,0.04710726,0.04594443,0.01120074
-4.06103052,0.15709632,0.00126585,0.02569212,0.06703862,0.01599725,0.00549377,0.05239260,0.05171590,0.01271490
-4.05502751,0.17665932,0.00157177,0.02901330,0.07429411,0.01816320,0.00609222,0.05796136,0.05796748,0.01440432
-4.04902451,0.19794674,0.00193761,0.03265090,0.08187388,0.02059090,0.00672061,0.06377208,0.06469700,0.01627670
-4.04302151,0.22097966,0.00237145,0.03661474,0.08972473,0.02329336,0.00737492,0.06977873,0.07189984,0.01833999
-4.03701851,0.24577435,0.00288158,0.04091401,0.09778833,0.02628396,0.00805076,0.07593143,0.07956889,0.02060207
-4.03101551,0.27234076,0.00347630,0.04555684,0.10600242,0.02957590,0.00874342,0.08217748,0.08769452,0.02307051
-4.02501251,0.30068054,0.00416364,0.05054981,0.11430216,0.03318156,0.00944800,0.08846243,0.09626438,0.02575208
-4.01900950,0.33078436,0.00495108,0.05589734,0.12262152,0.03711164,0.01015948,0.09473125,0.10526307,0.02865238
-4.01300650,0.36262863,0.00584517,0.06160084,0.13089466,0.04137429,0.01087284,0.10092950,0.11467172,0.03177518
-4.00700350,0.39617142,0.00685115,0.06765783,0.13905718,0.04597409,0.01158310,0.10700442,0.12446718,0.03512183
-4.00100050,0.43134770,0.00797260,0.07406091,0.14704725,0.05091091,0.01228542,0.11290592,0.13462124,0.03869056
-3.99499750,0.46806413,0.00921100,0.08079658,0.15480637,0.05617877,0.01297513,0.11858730,0.14509947,0.04247569
-3.98899450,0.50619338,0.01056534,0.08784409,0.16227993,0.06176468,0.01364775,0.12400579,0.15585998,0.04646692
-3.98299150,0.54556856,0.01203179,0.09517433,0.16941743,0.06764755,0.01429903,0.12912287,0.16685217,0.05064856
-3.97698849,0.58597791,0.01360338,0.10274869,0.17617239,0.07379721,0.01492483,0.13390422,0.17801544,0.05499889
-3.97098549,0.62716038,0.01526982,0.11051827,0.18250195,0.08017366,0.01552121,0.13831953,0.18927802,0.05948965
-3.96498249,0.66880242,0.01701733,0.11842329,0.18836632,0.08672660,0.01608426,0.14234209,0.20055610,0.06408569
-3.95897949,0.71053663,0.01882865,0.12639285,0.19372806,0.09339525,0.01661011,0.14594818,0.21175340,0.06874484
-3.95297649,0.75194252,0.02068318,0.13434518,0.19855133,0.10010871,0.01709487,0.14911650,0.22276121,0.07341812
-3.94697349,0.79254996,0.02255727,0.14218843,0.20280128,0.10678664,0.01753457,0.15182752,0.23345909,0.07805020
-3.94097049,0.83184547,0.02442456,0.14982194,0.20644351,0.11334057,0.01792517,0.15406300,0.24371631,0.08258023
-3.93496748,0.86928140,0.02625659,0.15713822,0.20944392,0.11967559,0.01826256,0.15580561,0.25339410,0.08694301
-3.92896448,0.90428812,0.02802348,0.16402534,0.21176883,0.12569257,0.01854263,0.15703882,0.26234863,0.09107046
-3.92296148,0.93628883,0.02969468,0.17036993,0.21338556,0.13129078,0.01876132,0.15774710,0.27043472,0.09489342
-3.91695848,0.96471662,0.03123987,0.17606057,0.21426334,0.13637085,0.01891478,0.15791635,0.27751024,0.09834366
-3.91095548,0.98903314,0.03262984,0.18099148,0.21437469,0.14083794,0.01899952,0.15753465,0.28344094,0.10135605
-3.90495248,1.00874813,0.03383749,0.18506632,0.21369709,0.14460499,0.01901260,0.15659325,0.28810556,0.10387084
-3.89894947,1.02343899,0.03483864,0.18820204,0.21221487,0.14759597,0.01895180,0.15508781,0.29140103,0.10583582
-3.89294647,1.03276932,0.03561295,0.19033246,0.20992129,0.14974885,0.01881588,0.15301969,0.29324742,0.10720850
-3.88694347,1.03650566,0.03614459,0.19141151,0.20682054,0.15101828,0.01860476,0.15039736,0.29359252,0.10795789
-3.88094047,1.03453145,0.03642287,0.19141590,0.20292971,0.15137780,0.01831970,0.14723767,0.29241564,0.10806607
-3.87493747,1.02685742,0.03644262,0.19034713,0.19828037,0.15082136,0.01796345,0.14356701,0.28973057,0.10752929
-3.86893447,1.01362780,0.03620450,0.18823264,0.19291980,0.14936422,0.01754035,0.13942223,0.28558741,0.10635866
-3.86293147,0.99512208,0.03571495,0.18512612,0.18691181,0.14704313,0.01705640,0.13485122,0.28007321,0.10458021
-3.85692846,0.97175189,0.03498611,0.18110690,0.18033683,0.14391563,0.01651924,0.12991312,0.27331134,0.10223454
-3.85092546,0.94405323,0.03403545,0.17627838,0.17329158,0.14005873,0.01593808,0.12467815,0.26545961,0.09937589
-3.84492246,0.91267433,0.03288522,0.17076572,0.16588798,0.13556679,0.01532357,0.11922701,0.25670713,0.09607076
-3.83891946,0.87835956,0.03156188,0.16471267,0.15825165,0.13054889,0.01468763,0.11364988,0.24727014,0.09239610
-3.83291646,0.84193014,0.03009522,0.15827783,0.15051975,0.12512566,0.01404316,0.10804508,0.23738696,0.08843715
-3.82691346,0.80426239,0.02851762,0.15163045,0.14283851,0.11942572,0.01340382,0.10251743,0.22731212,0.08428505
-3.82091046,0.76626455,0.02686309,0.14494593,0.13536042,0.11358204,0.01278367,0.09717634,0.21731018,0.08003430
-3.81490745,0.72885288,0.02516640,0.13840117,0.12824116,0.10772811,0.01219687,0.09213379,0.20764918,0.07578022
-3.80890445,0.69292820,0.02346226,0.13217002,0.12163652,0.10199427,0.01165733,0.08750217,0.19859417,0.07161635
-3.80290145,0.65935336,0.02178446,0.12641889,0.11569924,0.09650427,0.01117839,0.08339209,0.19040091,0.06763215
-3.79689845,0.62893267,0.02016520,0.12130272,0.11057595,0.09137216,0.01077251,0.07991030,0.18331002,0.06391081
-3.79089545,0.60239358,0.01863446,0.11696137,0.10640431,0.08669958,0.01045096,0.07715755,0.17754156,0.06052738
-3.78489245,0.58037117,0.01721948,0.11351661,0.10331026,0.08257359,0.01022358,0.07522664,0.17329036,0.05754725
-3.77888944,0.56339557,0.01594435,0.11106956,0.10140554,0.07906504,0.01009857,0.07420057,0.17072200,0.05502490
-3.77288644,0.55188252,0.01482973,0.10969882,0.10078543,0.07622742,0.01008226,0.07415077,0.16996949,0.05300312
-3.76688344,0.54612687,0.01389264,0.10945913,0.10152667,0.07409631,0.01017904,0.07513553,0.17113070,0.05151242
-3.76088044,0.54629899,0.01314631,0.11038061,0.10368564,0.07268934,0.01039119,0.07719839,0.17426647,0.05057092
-3.75487744,0.55244373,0.01260014,0.11246851,0.10729664,0.07200652,0.01071885,0.08036683,0.17939939,0.05018436
-3.74887444,0.56448179,0.01225971,0.11570342,0.11237045,0.07203108,0.01115997,0.08465088,0.18651309,0.05034654
-3.74287144,0.58221310,0.01212678,0.12004191,0.11889306,0.07273058,0.01171032,0.09004199,0.19555218,0.05103978
-3.73686843,0.60532199,0.01219939,0.12541753,0.12682455,0.07405829,0.01236353,0.09651199,0.20642261,0.05223572
-3.73086543,0.63338393,0.01247190,0.13174211,0.13609831,0.07595480,0.01311113,0.10401224,0.21899263,0.05389611
-3.72486243,0.66587361,0.01293517,0.13890741,0.14662058,0.07834980,0.01394266,0.11247307,0.23309420,0.05597385
-3.71885943,0.70217436,0.01357663,0.14678702,0.15827033,0.08116390,0.01484581,0.12180348,0.24852492,0.05841399
-3.71285643,0.74158865,0.01438047,0.15523845,0.17089971,0.08431054,0.01580654,0.13189134,0.26505056,0.06115491
-3.70685343,0.78334989,0.01532785,0.16410561,0.18433506,0.08769795,0.01680932,0.14260399,0.28240818,0.06412944
-3.70085043,0.82663533,0.01639713,0.17322137,0.19837861,0.09123109,0.01783731,0.15378941,0.30030994,0.06726617
-3.69484742,0.87058013,0.01756416,0.18241054,0.21281089,0.09481351,0.01887266,0.16527809,0.31844753,0.07049072
-3.68884442,0.91429265,0.01880268,0.19149292,0.22739406,0.09834927,0.01989680,0.17688544,0.33649739,0.07372705
-3.68284142,0.95687076,0.02008472,0.20028669,0.24187591,0.10174474,0.02089078,0.18841500,0.35412657,0.07689893
-3.67683842,0.99741910,0.02138114,0.20861191,0.25599476,0.10491035,0.02183563,0.19966218,0.37099916,0.07993126
-3.67083542,1.03506711,0.02266219,0.21629420,0.26948498,0.10776225,0.02271275,0.21041870,0.38678341,0.08275162
-3.66483242,1.06898733,0.02389811,0.22316843,0.28208318,0.11022386,0.02350435,0.22047743,0.40115902,0.08529163
-3.65882941,1.09841376,0.02505988,0.22908242,0.29353471,0.11222735,0.02419382,0.22963759,0.41382479,0.08748839
-3.65282641,1.12265963,0.02611985,0.23390053,0.30360040,0.11371486,0.02476620,0.23771014,0.42450615,0.08928584
-3.64682341,1.14113410,0.02705247,0.23750697,0.31206320,0.11463966,0.02520849,0.24452314,0.43296236,0.09063601
-3.64082041,1.15335722,0.02783497,0.23980877,0.31873455,0.11496706,0.02551007,0.24992678,0.43899321,0.09150008
-3.63481741,1.15897255,0.02844798,0.24073828,0.32346003,0.11467499,0.02566298,0.25379802,0.44244475,0.09184935
-3.62881441,1.15775705,0.02887602,0.24025506,0.32612421,0.11375451,0.02566216,0.25604453,0.44321402,0.09166587
-3.62281141,1.14962741,0.02910800,0.23834708,0.32665442,0.11220985,0.02550561,0.25660771,0.44125232,0.09094290
-3.61680840,1.13464284,0.02913747,0.23503122,0.32502310,0.11005830,0.02519446,0.25546472,0.43656701,0.08968501
-3.61080540,1.11300381,0.02896281,0.23035289,0.32124886,0.10732970,0.02473299,0.25262935,0.42922167,0.08790794
-3.60480240,1.08504679,0.02858723,0.22438490,0.31539599,0.10406574,0.02412846,0.24815174,0.41933452,0.08563810
-3.59879940,1.05123523,0.02801860,0.21722553,0.30757241,0.10031890,0.02339100,0.24211687,0.40707527,0.08291179
-3.59279640,1.01214681,0.02726922,0.20899594,0.29792633,0.09615128,0.02253325,0.23464192,0.39266037,0.07977417
-3.58679340,0.96845780,0.02635535,0.19983687,0.28664160,0.09163318,0.02157004,0.22587268,0.37634694,0.07627796
-3.58079040,0.92092485,0.02529673,0.18990492,0.27393194,0.08684150,0.02051799,0.21597900,0.35842565,0.07248202
-3.57478739,0.87036513,0.02411592,0.17936854,0.26003453,0.08185824,0.01939503,0.20514975,0.33921271,0.06844968
