energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.01150575,2.26595414,0.48544389,0.16581956,0.19267391,0.04589396,0.44145323,0.03915117,1.46808216
-1.00550275,2.23936568,0.48022437,0.16524371,0.19388890,0.04389440,0.43240071,0.03807010,1.45555966
-0.99949975,2.20932927,0.47429703,0.16433226,0.19444791,0.04180088,0.42332603,0.03699532,1.44013000
-0.99349675,2.17587106,0.46764630,0.16305179,0.19429149,0.03963555,0.41422787,0.03592293,1.42192327
-0.98749375,2.13905488,0.46026442,0.16137347,0.19336943,0.03742126,0.40509356,0.03484738,1.40111506
-0.98149075,2.09899341,0.45215469,0.15927512,0.19164355,0.03518147,0.39590393,0.03376226,1.37792556
-0.97548774,2.05585658,0.44333406,0.15674288,0.18909033,0.03293998,0.38663808,0.03266105,1.35261637
-0.96948474,2.00987641,0.43383507,0.15377259,0.18570279,0.03072075,0.37727795,0.03153786,1.32548485
-0.96348174,1.96134794,0.42370681,0.15037070,0.18149187,0.02854762,0.36781215,0.03038811,1.29685641
-0.95747874,1.91062612,0.41301494,0.14655461,0.17648710,0.02644410,0.35823894,0.02920906,1.26707496
-0.95147574,1.85811888,0.40184067,0.14235257,0.17073641,0.02443309,0.34856822,0.02800028,1.23649210
-0.94547274,1.80427681,0.39027888,0.13780307,0.16430532,0.02253666,0.33882229,0.02676385,1.20545565
-0.93946973,1.74958016,0.37843540,0.13295377,0.15727534,0.02077579,0.32903558,0.02550450,1.17429823
-0.93346673,1.69452399,0.36642368,0.12786001,0.14974176,0.01917018,0.31925330,0.02422956,1.14332649
-0.92746373,1.63960242,0.35436101,0.12258308,0.14181099,0.01773802,0.30952922,0.02294875,1.11281171
-0.92146073,1.58529299,0.34236459,0.11718823,0.13359739,0.01649582,0.29992275,0.02167386,1.08298221
-0.91545773,1.53204196,0.33054761,0.11174262,0.12521995,0.01545820,0.29049563,0.02041830,1.05401808
-0.90945473,1.48025146,0.31901559,0.10631324,0.11679884,0.01463774,0.28130845,0.01919658,1.02604837
-0.90345173,1.43026899,0.30786318,0.10096492,0.10845203,0.01404478,0.27241728,0.01802376,0.99915094
-0.89744872,1.38237985,0.29717148,0.09575856,0.10029207,0.01368725,0.26387060,0.01691485,0.97335477
-0.89144572,1.33680259,0.28700610,0.09074952,0.09242323,0.01357044,0.25570682,0.01588423,0.94864456
-0.88544272,1.29368757,0.27741599,0.08598636,0.08493896,0.01369685,0.24795244,0.01494512,0.92496708
-0.87943972,1.25311840,0.26843291,0.08150985,0.07791996,0.01406593,0.24062105,0.01410905,0.90223910
-0.87343672,1.21511596,0.26007167,0.07735233,0.07143263,0.01467388,0.23371308,0.01338548,0.88035589
-0.86743372,1.17964445,0.25233103,0.07353739,0.06552819,0.01551346,0.22721640,0.01278144,0.85920023
-0.86143072,1.14661912,0.24519503,0.07007979,0.06024230,0.01657376,0.22110769,0.01230132,0.83865101
-0.85542771,1.11591495,0.23863486,0.06698578,0.05559514,0.01784008,0.21535433,0.01194667,0.81859114
-0.84942471,1.08737591,0.23261091,0.06425354,0.05159213,0.01929386,0.20991685,0.01171626,0.79891444
-0.84342171,1.06082430,0.22707505,0.06187387,0.04822494,0.02091265,0.20475172,0.01160606,0.77953114
-0.83741871,1.03606991,0.22197305,0.05983109,0.04547291,0.02267020,0.19981424,0.01160946,0.76037198
-0.83141571,1.01291862,0.21724688,0.05810397,0.04330483,0.02453670,0.19506153,0.01171751,0.74139087
-0.82541271,0.99118040,0.21283700,0.05666691,0.04168088,0.02647909,0.19045531,0.01191923,0.72256620
-0.81940970,0.97067665,0.20868455,0.05549099,0.04055475,0.02846158,0.18596449,0.01220205,0.70390113
-0.81340670,0.95124682,0.20473334,0.05454524,0.03987592,0.03044628,0.18156738,0.01255224,0.68542289
-0.80740370,0.93275440,0.20093168,0.05379780,0.03959183,0.03239389,0.17725349,0.01295541,0.66718160
-0.80140070,0.91509234,0.19723404,0.05321710,0.03965016,0.03426466,0.17302485,0.01339705,0.64924869
-0.79539770,0.89818780,0.19360255,0.05277300,0.04000089,0.03601927,0.16889685,0.01386302,0.63171522
-0.78939470,0.88200635,0.19000821,0.05243785,0.04059828,0.03761990,0.16489858,0.01434009,0.61469027
-0.78339170,0.86655536,0.18643194,0.05218742,0.04140256,0.03903124,0.16107263,0.01481641,0.59829935
-0.77738869,0.85188645,0.18286538,0.05200173,0.04238145,0.04022147,0.15747440,0.01528193,0.58268297
-0.77138569,0.83809683,0.17931136,0.05186570,0.04351126,0.04116324,0.15417094,0.01572874,0.56799511
-0.76538269,0.82532913,0.17578407,0.05176957,0.04477774,0.04183447,0.15123937,0.01615138,0.55440150
-0.75937969,0.81376943,0.17230887,0.05170919,0.04617643,0.04221901,0.14876472,0.01654697,0.54207752
-0.75337669,0.80364332,0.16892164,0.05168593,0.04771270,0.04230712,0.14683754,0.01691528,0.53120539
-0.74737369,0.79520963,0.16566772,0.05170649,0.04940133,0.04209576,0.14555097,0.01725864,0.52197050
-0.74137069,0.78875177,0.16260036,0.05178229,0.05126559,0.04158859,0.14499760,0.01758180,0.51455679
-0.73536768,0.78456672,0.15977878,0.05192876,0.05333605,0.04079582,0.14526592,0.01789163,0.50914090
-0.72936468,0.78295171,0.15726567,0.05216426,0.05564885,0.03973376,0.14643668,0.01819666,0.50588534
-0.72336168,0.78418919,0.15512451,0.05250895,0.05824373,0.03842424,0.14857909,0.01850665,0.50493062
-0.71735868,0.78853025,0.15341642,0.05298335,0.06116172,0.03689379,0.15174702,0.01883200,0.50638670
-0.71135568,0.79617755,0.15219699,0.05360692,0.06444267,0.03517273,0.15597534,0.01918313,0.51032414
-0.70535268,0.80726820,0.15151303,0.05439661,0.06812262,0.03329413,0.16127656,0.01956986,0.51676533
-0.69934967,0.82185784,0.15139941,0.05536536,0.07223116,0.03129275,0.16763790,0.02000079,0.52567638
-0.69334667,0.83990664,0.15187628,0.05652084,0.07678892,0.02920399,0.17501901,0.02048271,0.53696030
-0.68734367,0.86126812,0.15294666,0.05786428,0.08180516,0.02706282,0.18335043,0.02102010,0.55045191
-0.68134067,0.88568192,0.15459466,0.05938963,0.08727583,0.02490286,0.19253296,0.02161468,0.56591507
-0.67533767,0.91277084,0.15678445,0.06108299,0.09318187,0.02275555,0.20243813,0.02226517,0.58304268
-0.66933467,0.94204300,0.15946002,0.06292240,0.09948817,0.02064946,0.21290974,0.02296709,0.60145970
-0.66333167,0.97289916,0.16254579,0.06487806,0.10614302,0.01860979,0.22376653,0.02371273,0.62072933
-0.65732866,1.00464540,0.16594823,0.06691282,0.11307828,0.01665795,0.23480608,0.02449134,0.64036244
-0.65132566,1.03651074,0.16955826,0.06898321,0.12021014,0.01481145,0.24580970,0.02528938,0.65982983
-0.64532266,1.06766923,0.17325444,0.07104069,0.12744067,0.01308383,0.25654832,0.02609098,0.67857719
-0.63931966,1.09726571,0.17690694,0.07303322,0.13465993,0.01148475,0.26678910,0.02687846,0.69604201
-0.63331666,1.12444418,0.18038193,0.07490714,0.14174880,0.01002030,0.27630263,0.02763302,0.71167179
-0.62731366,1.14837765,0.18354638,0.07660907,0.14858219,0.00869326,0.28487040,0.02833546,0.72494285
-0.62131066,1.16829809,0.18627302,0.07808803,0.15503283,0.00750356,0.29229219,0.02896694,0.73537886
-0.61530765,1.18352527,0.18844519,0.07929741,0.16097520,0.00644873,0.29839328,0.02950979,0.74256815
-0.60930465,1.19349314,0.18996148,0.08019691,0.16628968,0.00552437,0.30303093,0.02994828,0.74617913
-0.60330165,1.19777256,0.19073982,0.08075429,0.17086668,0.00472465,0.30610006,0.03026930,0.74597305
-0.59729865,1.19608946,0.19072104,0.08094677,0.17461051,0.00404276,0.30753781,0.03046297,0.74181350
-0.59129565,1.18833759,0.18987159,0.08076223,0.17744299,0.00347134,0.30732678,0.03052322,0.73367228
-0.58529265,1.17458538,0.18818536,0.08019991,0.17930653,0.00300284,0.30549685,0.03044810,0.72163132
-0.57928964,1.15507669,0.18568462,0.07927082,0.18016657,0.00262984,0.30212547,0.03024006,0.70588069
-0.57328664,1.13022544,0.18241995,0.07799763,0.18001330,0.00234531,0.29733650,0.02990599,0.68671287
-0.56728364,1.10060462,0.17846927,0.07641426,0.17886266,0.00214279,0.29129748,0.02945720,0.66451348
-0.56128064,1.06693005,0.17393595,0.07456501,0.17675637,0.00201646,0.28421569,0.02890913,0.63974909
-0.55527764,1.03003981,0.16894619,0.07250340,0.17376126,0.00196124,0.27633292,0.02828103,0.61295268
-0.54927464,0.99087026,0.16364571,0.07029071,0.16996769,0.00197279,0.26791938,0.02759546,0.58470731
-0.54327164,0.95042963,0.15819598,0.06799428,0.16548731,0.00204739,0.25926675,0.02687766,0.55562898
-0.53726863,0.90977028,0.15276999,0.06568569,0.16045012,0.00218188,0.25068085,0.02615493,0.52634915
-0.53126563,0.86996071,0.14754789,0.06343882,0.15500105,0.00237351,0.24247398,0.02545584,0.49749775
-0.52526263,0.83205826,0.14271257,0.06132786,0.14929615,0.00261978,0.23495731,0.02480951,0.46968727
