energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.61180590,7.47105375,0.06766070,0.21575429,0.73164705,1.55418600,0.52825697,3.98748435,0.08661280,1.91673865
-1.60580290,7.41785860,0.06852842,0.21583839,0.73013310,1.52298621,0.52923085,3.98590392,0.08617184,1.88700780
-1.59979990,7.34942282,0.06897546,0.21475076,0.72741739,1.48770235,0.52811465,3.97923374,0.08544752,1.85233318
-1.59379690,7.26400451,0.06898959,0.21248391,0.72338846,1.44854022,0.52476963,3.96554092,0.08441745,1.81275644
-1.58779390,7.16030790,0.06856851,0.20905771,0.71795034,1.40575360,0.51911333,3.94317575,0.08306603,1.76840321
-1.58179090,7.03753071,0.06771975,0.20451922,0.71102608,1.35964566,0.51112275,3.91081450,0.08138531,1.71948574
-1.57578789,6.89539269,0.06646044,0.19894152,0.70256061,1.31056874,0.50083548,3.86748964,0.07937564,1.66630223
-1.56978489,6.73414462,0.06481657,0.19242186,0.69252292,1.25892213,0.48834862,3.81260663,0.07704587,1.60923278
-1.56378189,6.55455794,0.06282203,0.18507889,0.68090744,1.20514795,0.47381566,3.74594728,0.07441330,1.54873242
-1.55777889,6.35789615,0.06051739,0.17704949,0.66773476,1.14972510,0.45744138,3.66766022,0.07150322,1.48532144
-1.55177589,6.14586991,0.05794851,0.16848497,0.65305171,1.09316146,0.43947526,3.57823938,0.06834822,1.41957370
-1.54577289,5.92057855,0.05516497,0.15954714,0.63693088,1.03598480,0.42020359,3.47849221,0.06498716,1.35210350
-1.53976988,5.68444124,0.05221847,0.15040414,0.61946965,0.97873274,0.39994064,3.36949938,0.06146400,1.28355170
-1.53376688,5.44012116,0.04916129,0.14122635,0.60078887,0.92194220,0.37901946,3.25256814,0.05782647,1.21457171
-1.52776388,5.19044640,0.04604473,0.13218252,0.58103120,0.86613906,0.35778262,3.12918171,0.05412468,1.14581605
-1.52176088,4.93833110,0.04291783,0.12343612,0.56035914,0.81182835,0.33657317,3.00094684,0.05040969,1.07792391
-1.51575788,4.68669988,0.03982610,0.11514214,0.53895296,0.75948563,0.31572640,2.86954180,0.04673217,1.01151006
-1.50975488,4.43841854,0.03681068,0.10744429,0.51700823,0.70954985,0.29556247,2.73666675,0.04314117,0.94715562
-1.50375188,4.19623293,0.03390759,0.10047267,0.49473333,0.66241812,0.27638015,2.60399807,0.03968301,0.88540051
-1.49774887,3.96271773,0.03114733,0.09434200,0.47234658,0.61844244,0.25845192,2.47314801,0.03640037,0.82673784
-1.49174587,3.74023587,0.02855471,0.08915021,0.45007326,0.57792860,0.24202030,2.34563053,0.03333163,0.77161003
-1.48574287,3.53090885,0.02614894,0.08497750,0.42814232,0.54113700,0.22729556,2.22283382,0.03051038,0.72040644
-1.47973987,3.33659743,0.02394392,0.08188577,0.40678285,0.50828532,0.21445455,2.10599968,0.02796511,0.67346234
-1.47373687,3.15889199,0.02194875,0.07991835,0.38622048,0.47955262,0.20364070,1.99620955,0.02571918,0.63105887
-1.46773387,2.99911095,0.02016832,0.07910001,0.36667341,0.45508433,0.19496480,1.89437662,0.02379086,0.59342374
-1.46173087,2.85830590,0.01860407,0.07943715,0.34834857,0.43499793,0.18850657,1.80124342,0.02219360,0.56073227
-1.45572786,2.73727152,0.01725473,0.08091818,0.33143760,0.41938843,0.18431659,1.71738398,0.02093634,0.53310874
-1.44972486,2.63655867,0.01611708,0.08351404,0.31611305,0.40833340,0.18241859,1.64320962,0.02002388,0.51062757
-1.44372186,2.55648881,0.01518669,0.08717881,0.30252477,0.40189686,0.18281170,1.57897739,0.01945734,0.49331446
-1.43771886,2.49716840,0.01445857,0.09185051,0.29079651,0.40013181,0.18547261,1.52480029,0.01923457,0.48114718
-1.43171586,2.45850201,0.01392766,0.09745196,0.28102317,0.40308093,0.19035753,1.48065842,0.01935053,0.47405611
-1.42571286,2.44020333,0.01358926,0.10389185,0.27326833,0.41077535,0.19740364,1.44641021,0.01979761,0.47192458
-1.41970985,2.44180337,0.01343922,0.11106591,0.26756261,0.42323141,0.20653027,1.42180344,0.02056593,0.47458889
-1.41370685,2.46265595,0.01347406,0.11885837,0.26390249,0.44044567,0.21763953,1.40648529,0.02164349,0.48183838
-1.40770385,2.50194053,0.01369084,0.12714351,0.26224998,0.46238824,0.23061655,1.40001146,0.02301631,0.49341547
-1.40170085,2.55866293,0.01408698,0.13578753,0.26253287,0.48899497,0.24532934,1.40185404,0.02466842,0.50901592
-1.39569785,2.63165487,0.01465985,0.14465059,0.26464573,0.52015912,0.26162836,1.41140840,0.02658187,0.52828946
-1.38969485,2.71957326,0.01540638,0.15358905,0.26845152,0.55572289,0.27934606,1.42799899,0.02873666,0.55084094
-1.38369185,2.82090065,0.01632246,0.16245795,0.27378380,0.59546985,0.29829623,1.45088469,0.03111063,0.57623223
-1.37768884,2.93394789,0.01740244,0.17111352,0.28044956,0.63911868,0.31827371,1.47926378,0.03367941,0.60398485
-1.37168584,3.05686054,0.01863857,0.17941593,0.28823239,0.68631905,0.33905436,1.51227915,0.03641634,0.63358375
-1.36568284,3.18763012,0.02002047,0.18723194,0.29689629,0.73665033,0.36039550,1.54902405,0.03929254,0.66448206
-1.35967984,3.32411108,0.02153471,0.19443757,0.30618965,0.78962340,0.38203711,1.58854902,0.04227696,0.69610712
-1.35367684,3.46404451,0.02316455,0.20092067,0.31584973,0.84468608,0.40370377,1.62987013,0.04533658,0.72786766
-1.34767384,3.60508867,0.02488970,0.20658328,0.32560730,0.90123231,0.42510747,1.67197914,0.04843675,0.75916227
-1.34167084,3.74485646,0.02668640,0.21134370,0.33519158,0.95861482,0.44595147,1.71385556,0.05154160,0.78938892
-1.33566783,3.88095939,0.02852758,0.21513832,0.34433527,1.01616130,0.46593495,1.75448074,0.05461461,0.81795556
-1.32966483,4.01105692,0.03038323,0.21792296,0.35277972,1.07319316,0.48475867,1.79285408,0.05761921,0.84429143
-1.32366183,4.13290999,0.03222100,0.21967381,0.36028010,1.12904652,0.50213137,1.82801084,0.06051961,0.86785896
-1.31765883,4.24443673,0.03400692,0.22038792,0.36661048,1.18309422,0.51777671,1.85904135,0.06328155,0.88816572
-1.31165583,4.34376831,0.03570626,0.22008315,0.37156866,1.23476794,0.53144062,1.88511097,0.06587314,0.90477624
-1.30565283,4.42930257,0.03728457,0.21879765,0.37498080,1.28357937,0.54289876,1.90548013,0.06826572,0.91732305
-1.29964982,4.49975284,0.03870869,0.21658879,0.37670538,1.32913911,0.55196373,1.91952359,0.07043461,0.92551667
-1.29364682,4.55418972,0.03994789,0.21353171,0.37663677,1.37117243,0.55849175,1.92674814,0.07235985,0.92915392
-1.28764382,4.59207332,0.04097491,0.20971737,0.37470786,1.40953088,0.56238855,1.92680786,0.07402673,0.92812435
-1.28164082,4.61327435,0.04176695,0.20525023,0.37089194,1.44419898,0.56361412,1.91951608,0.07542628,0.92241420
-1.27563782,4.61808259,0.04230662,0.20024573,0.36520355,1.47529553,0.56218603,1.90485345,0.07655547,0.91210790
-1.26963482,4.60720183,0.04258259,0.19482744,0.35769829,1.50306940,0.55818128,1.88297154,0.07741733,0.89738666
-1.26363182,4.58173134,0.04259018,0.18912417,0.34847156,1.52788976,0.55173639,1.85419153,0.07802077,0.87852441
-1.25762881,4.54313442,0.04233170,0.18326705,0.33765623,1.55023140,0.54304582,1.81899819,0.07838035,0.85588100
-1.25162581,4.49319525,0.04181651,0.17738658,0.32541930,1.57065558,0.53235869,1.77802890,0.07851578,0.82989299
-1.24562281,4.43396592,0.04106092,0.17161003,0.31195769,1.58978767,0.51997391,1.73205845,0.07845132,0.80106233
-1.23961981,4.36770613,0.04008784,0.16605886,0.29749325,1.60829247,0.50623394,1.68197997,0.07821514,0.76994345
-1.23361681,4.29681815,0.03892621,0.16084664,0.28226720,1.62684869,0.49151743,1.62878289,0.07783853,0.73712922
-1.22761381,4.22378010,0.03761027,0.15607725,0.26653426,1.64612377,0.47623093,1.57352875,0.07735515,0.70323640
-1.22161081,4.15108020,0.03617866,0.15184344,0.25055653,1.66675036,0.46080003,1.51732584,0.07680029,0.66889109
-1.21560780,4.08115492,0.03467343,0.14822595,0.23459757,1.68930551,0.44566024,1.46130365,0.07621018,0.63471487
-1.20960480,4.01633309,0.03313893,0.14529292,0.21891666,1.71429355,0.43124781,1.40658790,0.07562137,0.60131193
-1.20360180,3.95878784,0.03162071,0.14309975,0.20376352,1.74213318,0.41799073,1.35427709,0.07507021,0.56925772
-1.19759880,3.91049751,0.03016435,0.14168933,0.18937369,1.77314920,0.40630019,1.30542102,0.07459241,0.53908941
-1.19159580,3.87321599,0.02881441,0.14109261,0.17596451,1.80756880,0.39656249,1.26100180,0.07422275,0.51129829
-1.18559280,3.84845243,0.02761330,0.14132933,0.16373197,1.84552210,0.38913166,1.22191756,0.07399476,0.48632424
-1.17958979,3.83745949,0.02660034,0.14240911,0.15284826,1.88704646,0.38432263,1.18896901,0.07394054,0.46455210
-1.17358679,3.84122915,0.02581080,0.14433252,0.14346012,1.93209354,0.38240521,1.16284857,0.07409057,0.44630995
-1.16758379,3.86049438,0.02527515,0.14709235,0.13568790,1.98053851,0.38359863,1.14413218,0.07447353,0.43186892
-1.16158079,3.89573528,0.02501832,0.15067491,0.12962517,2.03219009,0.38806679,1.13327317,0.07511606,0.42144433
-1.15557779,3.94718796,0.02505907,0.15506130,0.12533900,2.08680077,0.39591421,1.13059831,0.07604253,0.41519773
-1.14957479,4.01485482,0.02540958,0.16022873,0.12287048,2.14407617,0.40718266,1.13630545,0.07727469,0.41323972
-1.14357179,4.09851513,0.02607502,0.16615180,0.12223573,2.20368308,0.42184855,1.15046286,0.07883131,0.41563295
-1.13756878,4.19773537,0.02705334,0.17280374,0.12342700,2.26525570,0.43982121,1.17300993,0.08072773,0.42239530
-1.13156578,4.31187894,0.02833516,0.18015766,0.12641397,2.32840008,0.46094221,1.20375952,0.08297542,0.43350284
-1.12556278,4.44011568,0.02990381,0.18818778,0.13114515,2.39269683,0.48498581,1.24240185,0.08558153,0.44889248
-1.11955978,4.58143165,0.03173551,0.19687055,0.13754926,2.45770258,0.51166085,1.28851021,0.08854846,0.46846424
-1.11355678,4.73464024,0.03379970,0.20618582,0.14553673,2.52295080,0.54061408,1.34154872,0.09187351,0.49208308
-1.10755378,4.89839562,0.03605960,0.21611785,0.15500112,2.58795278,0.57143523,1.40088224,0.09554868,0.51958026
-1.10155078,5.07120944,0.03847286,0.22665618,0.16582070,2.65219950,0.60366380,1.46578867,0.09956060,0.55075448
-1.09554777,5.25147188,0.04099243,0.23779637,0.17785996,2.71516510,0.63679768,1.53547364,0.10389061,0.58537267
-1.08954477,5.43747737,0.04356760,0.24954034,0.19097136,2.77631277,0.67030336,1.60908734,0.10851505,0.62317079
-1.08354177,5.62745529,0.04614516,0.26189647,0.20499713,2.83510324,0.70362781,1.68574335,0.11340573,0.66385466
-1.07753877,5.81960516,0.04867068,0.27487916,0.21977116,2.89100617,0.73621141,1.76453893,0.11853056,0.70710101
-1.07153577,6.01213545,0.05108992,0.28850791,0.23512117,2.94351418,0.76750195,1.84457598,0.12385436,0.75255890
-1.06553277,6.20330471,0.05335021,0.30280580,0.25087090,2.99215928,0.79696880,1.92498205,0.12933971,0.79985164
-1.05952976,6.39146310,0.05540196,0.31779735,0.26684259,3.03653062,0.82411708,2.00493038,0.13494785,0.84857932
-1.05352676,6.57509245,0.05719995,0.33350581,0.28285941,3.07629295,0.84850105,2.08365795,0.14063967,0.89832206
-1.04752376,6.75284257,0.05870465,0.34994987,0.29874813,3.11120440,0.86973620,2.16048088,0.14637649,0.94864401
-1.04152076,6.92356173,0.05988330,0.36713988,0.31434169,3.14113250,0.88750956,2.23480612,0.15212088,0.99909824
-1.03551776,7.08631958,0.06071080,0.38507382,0.32948186,3.16606714,0.90158763,2.30613891,0.15783720,1.04923234
-1.02951476,7.24042095,0.06117040,0.40373312,0.34402175,3.18612952,0.91182176,2.37408571,0.16349207,1.09859497
-1.02351176,7.38540961,0.06125404,0.42307851,0.35782823,3.20157600,0.91815050,2.43835227,0.16905458,1.14674297
-1.01750875,7.52106182,0.06096242,0.44304635,0.37078418,3.21279642,0.92059901,2.49873732,0.17449636,1.19324925
-1.01150575,7.64736986,0.06030481,0.46354545,0.38279041,3.22030636,0.91927551,2.55512202,0.17979143,1.23771100
-1.00550275,7.76451654,0.05929851,0.48445478,0.39376738,3.22473364,0.91436489,2.60745617,0.18491601,1.27975827
-0.99949975,7.87284225,0.05796812,0.50562230,0.40365648,3.22679918,0.90611997,2.65574192,0.18984812,1.31906241
-0.99349675,7.97280633,0.05634454,0.52686501,0.41242099,3.22729309,0.89485068,2.70001626,0.19456722,1.35534425
-0.98749375,8.06494512,0.05446379,0.54797042,0.42004651,3.22704697,0.88091182,2.74033318,0.19905387,1.38838157
-0.98149075,8.14982891,0.05236575,0.56869947,0.42654096,3.22690357,0.86468989,2.77674682,0.20328936,1.41801545
-0.97548774,8.22802019,0.05009284,0.58879088,0.43193398,3.22768523,0.84658959,2.80929662,0.20725552,1.44415524
-0.96948474,8.30003508,0.04768860,0.60796683,0.43627585,3.23016257,0.82702069,2.83799514,0.21093461,1.46678155
-0.96348174,8.36631002,0.04519650,0.62593975,0.43963576,3.23502473,0.80638552,2.86281946,0.21430938,1.48594720
-0.95747874,8.42717487,0.04265869,0.64242009,0.44209953,3.24285267,0.78506788,2.88370627,0.21736322,1.50177553
-0.95147574,8.48283345,0.04011497,0.65712459,0.44376678,3.25409664,0.76342342,2.90055093,0.22008049,1.51445622
-0.94547274,8.53335199,0.03760196,0.66978479,0.44474756,3.26905873,0.74177193,2.91321030,0.22244691,1.52423826
-0.93946973,8.57865549,0.03515244,0.68015548,0.44515851,3.28788149,0.72039162,2.92150889,0.22445005,1.53142044
-0.93346673,8.61853183,0.03279489,0.68802253,0.44511871,3.31054278,0.69951547,2.92524796,0.22607982,1.53633936
-0.92746373,8.65264276,0.03055330,0.69320997,0.44474529,3.33685736,0.67932954,2.92421664,0.22732895,1.53935552
-0.92146073,8.68054122,0.02844710,0.69558589,0.44414900,3.36648497,0.65997318,2.91820454,0.22819342,1.54083803
-0.91545773,8.70169393,0.02649137,0.69506692,0.44342989,3.39894453,0.64154099,2.90701504,0.22867282,1.54114854
-0.90945473,8.71550825,0.02469712,0.69162123,0.44267333,3.43363409,0.62408617,2.89047854,0.22877056,1.54062534
-0.90345173,8.72136253,0.02307182,0.68526980,0.44194658,3.46985553,0.60762518,2.86846512,0.22849398,1.53956832
-0.89744872,8.71863875,0.02161991,0.67608617,0.44129610,3.50684320,0.59214332,2.84089612,0.22785436,1.53822581
-0.89144572,8.70675696,0.02034347,0.66419447,0.44074582,3.54379532,0.57760110,2.80775429,0.22686674,1.53678395
-0.88544272,8.68521042,0.01924293,0.64976619,0.44029646,3.57990706,0.56394100,2.76909237,0.22554974,1.53535952
-0.87943972,8.65360079,0.01831775,0.63301558,0.43992609,3.61440394,0.55109453,2.72503989,0.22392522,1.53399658
-0.87343672,8.61167255,0.01756718,0.61419413,0.43959187,3.64657447,0.53898931,2.67580824,0.22201801,1.53266741
-0.86743372,8.55934582,0.01699086,0.59358435,0.43923311,3.67580059,0.52755594,2.62169404,0.21985548,1.53127777
-0.86143072,8.49674654,0.01658953,0.57149300,0.43877538,3.70158504,0.51673448,2.56308085,0.21746731,1.52967654
-0.85542771,8.42423312,0.01636548,0.54824421,0.43813568,3.72357434,0.50648043,2.50043928,0.21488518,1.52766902
-0.84942471,8.34241817,0.01632308,0.52417255,0.43722830,3.74157665,0.49676987,2.43432548,0.21214257,1.52503351
-0.84342171,8.25218429,0.01646910,0.49961645,0.43597120,3.75557367,0.48760370,2.36537799,0.20927458,1.52154024
-0.83741871,8.15469254,0.01681290,0.47491189,0.43429248,3.76572601,0.47901080,2.29431286,0.20631794,1.51697145
-0.83141571,8.05138228,0.01736655,0.45038664,0.43213669,3.77237173,0.47104987,2.22191688,0.20331084,1.51114164
-0.82541271,7.94396137,0.01814468,0.42635517,0.42947053,3.77601776,0.46380993,2.14903881,0.20029302,1.50391674
-0.81940970,7.83438580,0.01916430,0.40311403,0.42628759,3.77732448,0.45740926,2.07657844,0.19730566,1.49523092
-0.81340670,7.72482803,0.02044430,0.38093798,0.42261197,3.77708369,0.45199275,2.00547329,0.19439131,1.48510003
-0.80740370,7.61763403,0.02200485,0.36007664,0.41850025,3.77619048,0.44772771,1.93668302,0.19159366,1.47363083
-0.80140070,7.51526922,0.02386661,0.34075172,0.41404189,3.77561003,0.44479803,1.87117154,0.18895728,1.46102506
-0.79539770,7.42025420,0.02604975,0.32315476,0.40935783,3.77634010,0.44339698,1.80988702,0.18652713,1.44757824
-0.78939470,7.33509174,0.02857278,0.30744532,0.40459724,3.77937065,0.44371862,1.75373999,0.18434788,1.43367277
-0.78339170,7.26218705,0.03145136,0.29374964,0.39993267,3.78564192,0.44594835,1.70358031,0.18246308,1.41976571
-0.77738869,7.20376387,0.03469690,0.28215960,0.39555355,3.79600246,0.45025263,1.66017326,0.18091420,1.40637157
-0.77138569,7.16177940,0.03831520,0.27273216,0.39165858,3.81116878,0.45676859,1.62417581,0.17973936,1.39404095
-0.76538269,7.13784145,0.04230508,0.26548909,0.38844703,3.83168821,0.46559362,1.59611378,0.17897215,1.38333593
-0.75937969,7.13313128,0.04665713,0.26041718,0.38610962,3.85790653,0.47677577,1.57636081,0.17864017,1.37480340
-0.75337669,7.14833584,0.05135260,0.25746879,0.38481928,3.88994186,0.49030525,1.56512024,0.17876367,1.36894770
-0.74737369,7.18359262,0.05636248,0.25656286,0.38472215,3.92766612,0.50610751,1.56241059,0.17935424,1.36620370
-0.74137069,7.23845040,0.06164701,0.25758642,0.38592942,3.97069508,0.52403844,1.56805576,0.18041356,1.36691185
-0.73536768,7.31184826,0.06715541,0.26039650,0.38851030,4.01838763,0.54388201,1.58168042,0.18193242,1.37129637
-0.72936468,7.40211483,0.07282612,0.26482266,0.39248648,4.06985487,0.56535063,1.60271129,0.18388990,1.37944764
-0.72336168,7.50698886,0.07858749,0.27066991,0.39782840,4.12397884,0.58808838,1.63038455,0.18625301,1.39130971
-0.71735868,7.62366130,0.08435890,0.27772215,0.40445348,4.17944051,0.61167723,1.66375942,0.18897651,1.40667363
-0.71135568,7.74883812,0.09005239,0.28574605,0.41222655,4.23475643,0.63564603,1.70173787,0.19200331,1.42517705
-0.70535268,7.87882241,0.09557464,0.29449529,0.42096228,4.28832258,0.65948218,1.74308974,0.19526515,1.44631000
-0.69934967,8.00961304,0.10082938,0.30371514,0.43042980,4.33846435,0.68264542,1.78648286,0.19868373,1.46942699
-0.69334667,8.13701688,0.10572010,0.31314718,0.44035912,4.38349057,0.70458342,1.83051694,0.20217225,1.49376468
-0.68734367,8.25677062,0.11015286,0.32253425,0.45044923,4.42175005,0.72474843,1.87376036,0.20563725,1.51846469
-0.68134067,8.36466805,0.11403924,0.33162526,0.46037757,4.45168842,0.74261438,1.91478837,0.20898073,1.54260045
-0.67533767,8.45668820,0.11729920,0.34018003,0.46981034,4.47190350,0.75769379,1.95222154,0.21210261,1.56520712
-0.66933467,8.52911993,0.11986375,0.34797374,0.47841346,4.48119724,0.76955361,1.98476296,0.21490317,1.58531332
-0.66333167,8.57867873,0.12167732,0.35480126,0.48586357,4.47862265,0.77782947,2.01123298,0.21728568,1.60197341
-0.65732866,8.60261161,0.12269969,0.36048081,0.49185868,4.46352416,0.78223776,2.03060023,0.21915898,1.61429910
-0.65132566,8.59878690,0.12290739,0.36485732,0.49612819,4.43557038,0.78258487,2.04200793,0.22043996,1.62148898
-0.64532266,8.56576613,0.12229457,0.36780509,0.49844162,4.39477845,0.77877350,2.04479460,0.22105584,1.62285513
-0.63931966,8.50285602,0.12087319,0.36922984,0.49861608,4.34152929,0.77080564,2.03850864,0.22094623,1.61784551
-0.63331666,8.41013951,0.11867264,0.36907015,0.49652191,4.27657397,0.75878222,2.02291653,0.22006490,1.60606159
-0.62731366,8.28848545,0.11573870,0.36729814,0.49208661,4.20103090,0.74289966,1.99800438,0.21838117,1.58727053
-0.62131066,8.13953736,0.11213198,0.36391960,0.48529672,4.11637457,0.72344340,1.96397338,0.21588085,1.56141164
-0.61530765,7.96568252,0.10792595,0.35897333,0.47619777,4.02441637,0.70077893,1.92122925,0.21256693,1.52859707
-0.60930465,7.77000290,0.10320450,0.35253000,0.46489246,3.92727818,0.67534076,1.87036668,0.20845964,1.48910683
-0.60330165,7.55621045,0.09805939,0.34469035,0.45153703,3.82735965,0.64761990,1.81214929,0.20359625,1.44337865
-0.59729865,7.32856904,0.09258746,0.33558294,0.43633619,3.72730017,0.61815034,1.74748631,0.19803035,1.39199326
-0.59129565,7.09180591,0.08688793,0.32536141,0.41953686,3.62993638,0.58749532,1.67740674,0.19183088,1.33565581
-0.58529265,6.85101548,0.08105982,0.31420141,0.40142090,3.53825603,0.55623371,1.60303218,0.18508067,1.27517445
-0.57928964,6.61155819,0.07519958,0.30229721,0.38229735,3.45534921,0.52494706,1.52554921,0.17787477,1.21143688
-0.57328664,6.37895706,0.06939905,0.28985809,0.36249434,3.38435757,0.49420787,1.44618231,0.17031855,1.14538603
-0.56728364,6.15879432,0.06374382,0.27710464,0.34235105,3.32842223,0.46456910,1.36616794,0.16252556,1.07799568
-0.56128064,5.95661011,0.05831201,0.26426495,0.32220998,3.29063103,0.43655539,1.28673063,0.15461526,1.01024700
-0.55527764,5.77780520,0.05317344,0.25157084,0.30240977,3.27396572,0.41065590,1.20906151,0.14671070,0.94310676
