energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.14007004,5.06329942,0.63362581,0.78118524,0.01741536,0.42186914,0.09713715,2.68465153,1.93421377,1.43922921
-2.13406703,4.99043209,0.61906478,0.76542190,0.01725354,0.41229170,0.09451098,2.65165030,1.91984403,1.43003413
-2.12806403,4.91328540,0.60415087,0.74933521,0.01704990,0.40251534,0.09180161,2.61622192,1.90350139,1.41924813
-2.12206103,4.83143915,0.58880924,0.73290394,0.01680346,0.39256276,0.08901974,2.57808076,1.88481053,1.40662572
-2.11605803,4.74444106,0.57296130,0.71609291,0.01651366,0.38244561,0.08617530,2.53692698,1.86339265,1.39193038
-2.11005503,4.65184736,0.55653238,0.69885935,0.01618058,0.37216739,0.08327801,2.49246912,1.83888691,1.37494473
-2.10405203,4.55326456,0.53945920,0.68115986,0.01580506,0.36172691,0.08033806,2.44444716,1.81097223,1.35548028
-2.09804902,4.44839010,0.52169650,0.66295739,0.01538881,0.35112192,0.07736683,2.39265490,1.77938812,1.33338639
-2.09204602,4.33705008,0.50322279,0.64422799,0.01493451,0.34035291,0.07437746,2.33696061,1.74395358,1.30855811
-2.08604302,4.21923190,0.48404476,0.62496691,0.01444587,0.32942664,0.07138541,2.27732494,1.70458321,1.28094271
-2.08004002,4.09511036,0.46420023,0.60519366,0.01392762,0.31835930,0.06840885,2.21381515,1.66129948,1.25054467
-2.07403702,3.96506584,0.44375949,0.58495588,0.01338548,0.30717913,0.06546884,2.14661518,1.61424081,1.21742890
-2.06803402,3.82969349,0.42282511,0.56433163,0.01282608,0.29592823,0.06258933,2.07603081,1.56366487,1.18172217
-2.06203102,3.68980318,0.40153010,0.54343009,0.01225678,0.28466364,0.05979695,2.00248992,1.50994704,1.14361261
-2.05602801,3.54640981,0.38003471,0.52239065,0.01168555,0.27345733,0.05712055,1.92653756,1.45357392,1.10334733
-2.05002501,3.40071453,0.35852201,0.50138027,0.01112070,0.26239544,0.05459056,1.84882621,1.39513244,1.06122815
-2.04402201,3.25407748,0.33719244,0.48058942,0.01057069,0.25157646,0.05223817,1.77010153,1.33529473,1.01760561
-2.03801901,3.10798321,0.31625770,0.46022659,0.01004386,0.24110869,0.05009432,1.69118412,1.27479959,0.97287144
-2.03201601,2.96400015,0.29593422,0.44051181,0.00954814,0.23110688,0.04818867,1.61294805,1.21443129,0.92744956
-2.02601301,2.82373567,0.27643643,0.42166934,0.00909085,0.22168840,0.04654848,1.53629702,1.15499650,0.88178616
-2.02001001,2.68878859,0.25797028,0.40391983,0.00867843,0.21296893,0.04519744,1.46213890,1.09730025,0.83633883
-2.01400700,2.56070093,0.24072706,0.38747243,0.00831624,0.20505805,0.04415468,1.39135972,1.04212195,0.79156542
-2.00800400,2.44091064,0.22487787,0.37251703,0.00800836,0.19805469,0.04343374,1.32479799,0.99019215,0.74791272
-2.00200100,2.33070726,0.21056884,0.35921708,0.00775753,0.19204295,0.04304184,1.26322013,0.94217098,0.70580550
-1.99599800,2.23119190,0.19791721,0.34770316,0.00756496,0.18708819,0.04297923,1.20729807,0.89862902,0.66563621
-1.98999500,2.14324311,0.18700837,0.33806765,0.00743038,0.18323372,0.04323880,1.15758951,0.86003099,0.62775575
-1.98399200,2.06748979,0.17789399,0.33036067,0.00735201,0.18049822,0.04380597,1.11452160,0.82672304,0.59246549
-1.97798899,2.00429204,0.17059098,0.32458743,0.00732664,0.17887398,0.04465882,1.07837863,0.79892371,0.56001106
-1.97198599,1.95373058,0.16508155,0.32070711,0.00734974,0.17832604,0.04576843,1.04929387,0.77671898,0.53057788
-1.96598299,1.91560513,0.16131410,0.31863332,0.00741559,0.17879230,0.04709955,1.02724606,0.76006136,0.50428876
-1.95997999,1.88944175,0.15920502,0.31823607,0.00751753,0.18018461,0.04861145,1.01206050,0.74877300,0.48120356
-1.95397699,1.87450880,0.15864116,0.31934524,0.00764811,0.18239081,0.05025899,1.00341476,0.74255282,0.46132101
-1.94797399,1.86984114,0.15948305,0.32175533,0.00779938,0.18527759,0.05199385,1.00084881,0.74098705,0.44458253
-1.94197099,1.87427162,0.16156865,0.32523148,0.00796315,0.18869424,0.05376588,1.00377929,0.74356321,0.43087796
-1.93596798,1.88646890,0.16471762,0.32951635,0.00813122,0.19247691,0.05552456,1.01151751,0.74968677,0.42005300
-1.92996498,1.90498036,0.16873596,0.33433779,0.00829566,0.19645353,0.05722042,1.02329051,0.75870020,0.41191801
-1.92396198,1.92827860,0.17342095,0.33941694,0.00844908,0.20044890,0.05880647,1.03826474,0.76990359,0.40625793
-1.91795898,1.95481015,0.17856628,0.34447655,0.00858481,0.20429007,0.06023960,1.05557143,0.78257651,0.40284283
-1.91195598,1.98304468,0.18396733,0.34924912,0.00869714,0.20781161,0.06148174,1.07433295,0.79600012,0.40143874
-1.90595298,2.01152310,0.18942633,0.35348482,0.00878146,0.21086065,0.06250100,1.09368929,0.80947920,0.40181839
-1.89994997,2.03890300,0.19475745,0.35695867,0.00883441,0.21330156,0.06327243,1.11282385,0.82236311,0.40377124
-1.89394697,2.06399989,0.19979165,0.35947693,0.00885396,0.21502006,0.06377873,1.13098754,0.83406530,0.40711270
-1.88794397,2.08582281,0.20438113,0.36088246,0.00883949,0.21592661,0.06401059,1.14752055,0.84408062,0.41169181
-1.88194097,2.10360326,0.20840325,0.36105883,0.00879172,0.21595905,0.06396679,1.16187097,0.85199990,0.41739744
-1.87593797,2.11681643,0.21176387,0.35993318,0.00871278,0.21508429,0.06365410,1.17360966,0.85752144,0.42416240
-1.86993497,2.12519399,0.21439998,0.35747763,0.00860607,0.21329914,0.06308682,1.18244083,0.86045897,0.43196566
-1.86393197,2.12872832,0.21628147,0.35370937,0.00847616,0.21063020,0.06228623,1.18820808,0.86074588,0.44083220
-1.85792896,2.12766785,0.21741197,0.34868933,0.00832871,0.20713281,0.06127970,1.19089564,0.85843560,0.45083089
-1.85192596,2.12250407,0.21782885,0.34251963,0.00817027,0.20288920,0.06009973,1.19062495,0.85369817,0.46207022
-1.84592296,2.11395065,0.21760216,0.33533980,0.00800812,0.19800586,0.05878283,1.18764670,0.84681319,0.47469218
-1.83991996,2.10291560,0.21683259,0.32732210,0.00785013,0.19261029,0.05736832,1.18232879,0.83815929,0.48886459
-1.83391696,2.09046761,0.21564860,0.31866594,0.00770452,0.18684723,0.05589705,1.17514065,0.82820072,0.50477218
-1.82791396,2.07779788,0.21420260,0.30959175,0.00757973,0.18087453,0.05441020,1.16663478,0.81747143,0.52260676
-1.82191096,2.06617882,0.21266639,0.30033448,0.00748422,0.17485873,0.05294809,1.15742602,0.80655716,0.54255699
-1.81590795,2.05692115,0.21122598,0.29113685,0.00742632,0.16897064,0.05154903,1.14816962,0.79607628,0.56479813
-1.80990495,2.05133078,0.21007590,0.28224265,0.00741403,0.16338088,0.05024840,1.13953871,0.78665985,0.58948214
-1.80390195,2.05066688,0.20941316,0.27389031,0.00745492,0.15825560,0.04907772,1.13220210,0.77893169,0.61672859
-1.79789895,2.05610238,0.20943106,0.26630674,0.00755598,0.15375247,0.04806401,1.12680306,0.77348885,0.64661658
-1.79189595,2.06868781,0.21031296,0.25970172,0.00772348,0.15001694,0.04722929,1.12393971,0.77088323,0.67917810
-1.78589295,2.08931944,0.21222628,0.25426287,0.00796285,0.14717895,0.04659017,1.12414746,0.77160460,0.71439285
-1.77988994,2.11871229,0.21531679,0.25015130,0.00827860,0.14535001,0.04615771,1.12788393,0.77606559,0.75218465
-1.77388694,2.15737832,0.21970345,0.24749800,0.00867419,0.14462081,0.04593742,1.13551656,0.78458893,0.79241962
-1.76788394,2.20561008,0.22547387,0.24640091,0.00915192,0.14505922,0.04592933,1.14731295,0.79739708,0.83490587
-1.76188094,2.26346995,0.23268058,0.24692279,0.00971288,0.14670882,0.04612828,1.16343404,0.81460458,0.87939479
-1.75587794,2.33078473,0.24133821,0.24908985,0.01035683,0.14958795,0.04652425,1.18392998,0.83621314,0.92558381
-1.74987494,2.40714569,0.25142169,0.25289109,0.01108214,0.15368915,0.04710282,1.20873873,0.86210961,0.97312033
-1.74387194,2.49191380,0.26286551,0.25827843,0.01188572,0.15897924,0.04784566,1.23768705,0.89206677,1.02160688
-1.73786893,2.58423014,0.27556424,0.26516750,0.01276300,0.16539982,0.04873106,1.27049409,0.92574708,1.07060733
-1.73186593,2.68303124,0.28937412,0.27343927,0.01370792,0.17286831,0.04973457,1.30677713,0.96270918,1.11965397
-1.72586293,2.78706946,0.30411591,0.28294234,0.01471294,0.18127958,0.05082958,1.34605979,1.00241728,1.16825545
-1.71985993,2.89493813,0.31957897,0.29349604,0.01576908,0.19050809,0.05198793,1.38778241,1.04425318,1.21590554
-1.71385693,3.00510143,0.33552629,0.30489422,0.01686607,0.20041055,0.05318060,1.43131466,1.08753079,1.26209256
-1.70785393,3.11592879,0.35170072,0.31690974,0.01799248,0.21082919,0.05437829,1.47597040,1.13151301,1.30630957
-1.70185093,3.22573331,0.36783185,0.32929972,0.01913591,0.22159547,0.05555209,1.52102454,1.17543054,1.34806508
-1.69584792,3.33281379,0.38364377,0.34181127,0.02028324,0.23253423,0.05667410,1.56573190,1.21850233,1.38689431
-1.68984492,3.43549944,0.39886307,0.35418778,0.02142095,0.24346820,0.05771811,1.60934754,1.25995714,1.42237072
-1.68384192,3.53219623,0.41322719,0.36617552,0.02253543,0.25422274,0.05866012,1.65114838,1.29905552,1.45411750
-1.67783892,3.62143343,0.42649256,0.37753041,0.02361334,0.26463068,0.05947900,1.69045527,1.33511169,1.48181885
-1.67183592,3.70190888,0.43844233,0.38802472,0.02464198,0.27453704,0.06015699,1.72665499,1.36751442,1.50523047
-1.66583292,3.77253106,0.44889347,0.39745352,0.02560968,0.28380359,0.06068014,1.75922114,1.39574618,1.52418884
-1.65982991,3.83245609,0.45770273,0.40564052,0.02650613,0.29231283,0.06103879,1.78773319,1.41939966,1.53861877
-1.65382691,3.88111781,0.46477135,0.41244315,0.02732271,0.29997152,0.06122778,1.81189251,1.43819105,1.54853864
-1.64782391,3.91824906,0.47004832,0.41775664,0.02805275,0.30671324,0.06124667,1.83153460,1.45196914,1.55406289
-1.64182091,3.94389284,0.47353179,0.42151679,0.02869172,0.31250015,0.06109976,1.84663662,1.46071993,1.55540134
-1.63581791,3.95840203,0.47526879,0.42370143,0.02923738,0.31732363,0.06079601,1.85731953,1.46456621,1.55285494
-1.62981491,3.96242717,0.47535310,0.42433037,0.02968978,0.32120393,0.06034878,1.86384442,1.46376205,1.54680793
-1.62381191,3.95689235,0.47392129,0.42346381,0.03005125,0.32418860,0.05977543,1.86660289,1.45868215,1.53771642
-1.61780890,3.94295966,0.47114721,0.42119936,0.03032617,0.32634995,0.05909677,1.86610167,1.44980660,1.52609361
-1.61180590,3.92198362,0.46723502,0.41766770,0.03052086,0.32778160,0.05833642,1.86294182,1.43770137,1.51249221
-1.60580290,3.89545744,0.46241113,0.41302708,0.03064317,0.32859417,0.05752006,1.85779358,1.42299561,1.49748471
-1.59979990,3.86495341,0.45691538,0.40745699,0.03070218,0.32891042,0.05667461,1.85136777,1.40635663,1.48164233
-1.59379690,3.83206039,0.45099185,0.40115124,0.03070780,0.32886010,0.05582740,1.84438514,1.38846366,1.46551371
-1.58779390,3.79832130,0.44487975,0.39431078,0.03067032,0.32857455,0.05500532,1.83754518,1.36998185,1.44960438
-1.58179090,3.76517375,0.43880469,0.38713667,0.03060002,0.32818164,0.05423408,1.83149600,1.35153746,1.43435809
-1.57578789,3.73389681,0.43297090,0.37982340,0.03050678,0.32780092,0.05353749,1.82680667,1.33369570,1.42014098
-1.56978489,3.70556653,0.42755453,0.37255297,0.03039973,0.32753951,0.05293690,1.82394368,1.31694200,1.40722955
-1.56378189,3.68102235,0.42269845,0.36548997,0.03028694,0.32748873,0.05245074,1.82325244,1.30166778,1.39580304
-1.55777889,3.66084609,0.41850871,0.35877779,0.03017524,0.32772163,0.05209428,1.82494497,1.28816125,1.38594068
-1.55177589,3.64535411,0.41505275,0.35253606,0.03007004,0.32829162,0.05187947,1.82909433,1.27660342,1.37762406
-1.54577289,3.63460291,0.41235940,0.34685947,0.02997534,0.32923199,0.05181497,1.83563578,1.26706958,1.37074427
-1.53976988,3.62840735,0.41042059,0.34181776,0.02989370,0.33055658,0.05190633,1.84437478,1.25953579,1.36511366
-1.53376688,3.62637002,0.40919460,0.33745701,0.02982642,0.33226121,0.05215627,1.85500104,1.25388985,1.36048120
-1.52776388,3.62791980,0.40861063,0.33380169,0.02977364,0.33432596,0.05256499,1.86710772,1.24994603,1.35655084
-1.52176088,3.63235696,0.40857445,0.33085768,0.02973462,0.33671800,0.05313063,1.88021474,1.24746240,1.35300142
-1.51575788,3.63890192,0.40897465,0.32861563,0.02970799,0.33939480,0.05384966,1.89379460,1.24615978,1.34950728
-1.50975488,3.64674476,0.40968925,0.32705458,0.02969196,0.34230747,0.05471728,1.90729935,1.24574108,1.34575803
-1.50375188,3.65509236,0.41059238,0.32614558,0.02968469,0.34540408,0.05572777,1.92018714,1.24590983,1.34147654
-1.49774887,3.66321060,0.41156039,0.32585496,0.02968440,0.34863267,0.05687472,1.93194683,1.24638682,1.33643409
-1.49174587,3.67045914,0.41247752,0.32614708,0.02968965,0.35194380,0.05815120,1.94211948,1.24692404,1.33046168
-1.48574287,3.67631721,0.41324042,0.32698645,0.02969944,0.35529251,0.05954983,1.95031559,1.24731503,1.32345720
-1.47973987,3.68039910,0.41376175,0.32833907,0.02971326,0.35863958,0.06106269,1.95622737,1.24740140,1.31538795
-1.47373687,3.68245901,0.41397242,0.33017292,0.02973114,0.36195197,0.06268119,1.95963554,1.24707510,1.30628860
-1.46773387,3.68238558,0.41382262,0.33245768,0.02975352,0.36520259,0.06439582,1.96041078,1.24627679,1.29625490
-1.46173087,3.68018707,0.41328166,0.33516379,0.02978112,0.36836932,0.06619589,1.95850985,1.24499043,1.28543372
-1.45572786,3.67596859,0.41233666,0.33826089,0.02981480,0.37143346,0.06806920,1.95396716,1.24323492,1.27401016
-1.44972486,3.66990379,0.41099035,0.34171591,0.02985529,0.37437773,0.07000179,1.94688262,1.24105340,1.26219275
-1.44372186,3.66220296,0.40925813,0.34549102,0.02990294,0.37718399,0.07197769,1.93740674,1.23850136,1.25019785
-1.43771886,3.65308040,0.40716472,0.34954163,0.02995752,0.37983100,0.07397878,1.92572421,1.23563426,1.23823416
-1.43171586,3.64272343,0.40474057,0.35381471,0.03001795,0.38229220,0.07598477,1.91203727,1.23249598,1.22648866
-1.42571286,3.63126541,0.40201845,0.35824750,0.03008213,0.38453394,0.07797332,1.89654993,1.22910876,1.21511460
-1.41970985,3.61876476,0.39903029,0.36276703,0.03014684,0.38651421,0.07992032,1.87945411,1.22546561,1.20422258
-1.41370685,3.60519148,0.39580458,0.36729030,0.03020767,0.38818207,0.08180027,1.86091869,1.22152560,1.19387496
-1.40770385,3.59042212,0.39236451,0.37172532,0.03025905,0.38947786,0.08358690,1.84108195,1.21721254,1.18408411
-1.40170085,3.57424339,0.38872692,0.37597294,0.03029439,0.39033417,0.08525384,1.82004789,1.21241709,1.17481436
-1.39569785,3.55636428,0.38490201,0.37992953,0.03030624,0.39067775,0.08677544,1.79788631,1.20700209,1.16598736
-1.38969485,3.53643550,0.38089394,0.38349013,0.03028663,0.39043204,0.08812757,1.77463660,1.20081081,1.15749043
-1.38369185,3.51407482,0.37670218,0.38655216,0.03022733,0.38952038,0.08928854,1.75031460,1.19367744,1.14918722
-1.37768884,3.48889650,0.37232334,0.38901932,0.03012031,0.38786966,0.09023986,1.72492196,1.18543901,1.14092962
-1.37168584,3.46054245,0.36775356,0.39080538,0.02995809,0.38541419,0.09096706,1.69845688,1.17594795,1.13257034
-1.36568284,3.42871296,0.36299091,0.39183787,0.02973416,0.38209959,0.09146022,1.67092563,1.16508421,1.12397492
-1.35967984,3.39319463,0.35803799,0.39206107,0.02944338,0.37788647,0.09171445,1.64235350,1.15276615,1.11503242
-1.35367684,3.35388356,0.35290410,0.39143844,0.02908227,0.37275357,0.09173010,1.61279457,1.13895942,1.10566406
-1.34767384,3.31080208,0.34760712,0.38995410,0.02864930,0.36670036,0.09151274,1.58233927,1.12368295,1.09582913
-1.34167084,3.26410786,0.34217475,0.38761335,0.02814505,0.35974871,0.09107300,1.55111932,1.10701189,1.08552782
-1.33566783,3.21409465,0.33664512,0.38444224,0.02757228,0.35194368,0.09042604,1.51930954,1.08907708,1.07480087
-1.32966483,3.16118475,0.33106659,0.38048607,0.02693595,0.34335330,0.08959095,1.48712639,1.07006106,1.06372606
-1.32366183,3.10591372,0.32549689,0.37580707,0.02624304,0.33406730,0.08858988,1.45482341,1.05019103,1.05241184
-1.31765883,3.04890826,0.32000150,0.37048132,0.02550236,0.32419498,0.08744716,1.42268389,1.02972908,1.04098875
-1.31165583,2.99085895,0.31465153,0.36459518,0.02472426,0.31386222,0.08618819,1.39101122,1.00896037,1.02959916
-1.30565283,2.93248968,0.30952112,0.35824134,0.02392026,0.30320775,0.08483846,1.36011770,0.98818018,1.01838615
-1.29964982,2.87452567,0.30468458,0.35151488,0.02310264,0.29237907,0.08342256,1.33031257,0.96768048,1.00748250
-1.29364682,2.81766229,0.30021347,0.34450947,0.02228400,0.28152801,0.08196322,1.30189001,0.94773703,0.99700037
-1.28764382,2.76253660,0.29617376,0.33731400,0.02147685,0.27080626,0.08048059,1.27511800,0.92859777,0.98702264
-1.28164082,2.70970324,0.29262334,0.33000974,0.02069321,0.26036101,0.07899166,1.25022857,0.91047320,0.97759648
-1.27563782,2.65961607,0.28960986,0.32266823,0.01994419,0.25033101,0.07750986,1.22741020,0.89352929,0.96872949
-1.26963482,2.61261646,0.28716917,0.31535004,0.01923974,0.24084305,0.07604492,1.20680251,0.87788325,0.96038887
-1.26363182,2.56892858,0.28532433,0.30810423,0.01858836,0.23200901,0.07460289,1.18849369,0.86360241,0.95250353
-1.25762881,2.52866158,0.28408529,0.30096868,0.01799690,0.22392368,0.07318647,1.17252040,0.85070603,0.94496910
-1.25162581,2.49181826,0.28344914,0.29397107,0.01747053,0.21666317,0.07179536,1.15887022,0.83916983,0.93765534
-1.24562281,2.45830898,0.28340089,0.28713038,0.01701264,0.21028407,0.07042688,1.14748609,0.82893283,0.93041568
-1.23961981,2.42796993,0.28391480,0.28045889,0.01662488,0.20482322,0.06907664,1.13827247,0.81990598,0.92309800
-1.23361681,2.40058389,0.28495597,0.27396427,0.01630729,0.20029809,0.06773919,1.13110255,0.81198184,0.91555615
-1.22761381,2.37590234,0.28648226,0.26765175,0.01605837,0.19670759,0.06640880,1.12582611,0.80504474,0.90766138
-1.22161081,2.35366710,0.28844627,0.26152613,0.01587528,0.19403330,0.06508006,1.12227737,0.79898068,0.89931292
-1.21560780,2.33363041,0.29079733,0.25559347,0.01575404,0.19224101,0.06374852,1.12028249,0.79368646,0.89044724
-1.20960480,2.31557207,0.29348350,0.24986241,0.01568967,0.19128240,0.06241110,1.11966627,0.78907738,0.88104527
-1.20360180,2.29931311,0.29645324,0.24434488,0.01567643,0.19109689,0.06106645,1.12025777,0.78509327,0.87113730
-1.19759880,2.28472512,0.29965709,0.23905640,0.01570798,0.19161358,0.05971511,1.12189482,0.78170250,0.86080528
-1.19159580,2.27173544,0.30304893,0.23401578,0.01577756,0.19275314,0.05835956,1.12442728,0.77890389,0.85018251
-1.18559280,2.26032802,0.30658710,0.22924433,0.01587816,0.19442975,0.05700412,1.12771911,0.77672652,0.83945065
-1.17958979,2.25054047,0.31023527,0.22476479,0.01600262,0.19655297,0.05565472,1.13164952,0.77522767,0.82883447
-1.17358679,2.24245793,0.31396311,0.22059978,0.01614379,0.19902957,0.05431858,1.13611319,0.77448898,0.81859453
-1.16758379,2.23620439,0.31774670,0.21677031,0.01629463,0.20176539,0.05300382,1.14101997,0.77461133,0.80901819
-1.16158079,2.23193221,0.32156886,0.21329408,0.01644826,0.20466697,0.05171907,1.14629413,0.77570865,0.80040963
-1.15557779,2.22981073,0.32541923,0.21018397,0.01659812,0.20764330,0.05047300,1.15187341,0.77790117,0.79307908
-1.14957479,2.23001453,0.32929421,0.20744671,0.01673796,0.21060739,0.04927393,1.15770787,0.78130832,0.78733198
-1.14357179,2.23271203,0.33319676,0.20508185,0.01686199,0.21347769,0.04812946,1.16375883,0.78604182,0.78345832
-1.13756878,2.23805479,0.33713590,0.20308111,0.01696488,0.21617945,0.04704619,1.16999770,0.79219905,0.78172269
-1.13156578,2.24616790,0.34112604,0.20142813,0.01704184,0.21864588,0.04602941,1.17640484,0.79985711,0.78235522
-1.12556278,2.25714163,0.34518607,0.20009865,0.01708870,0.22081902,0.04508305,1.18296832,0.80906762,0.78554375
-1.11955978,2.27102432,0.34933810,0.19906104,0.01710191,0.22265048,0.04420953,1.18968246,0.81985248,0.79142722
-1.11355678,2.28781663,0.35360594,0.19827732,0.01707860,0.22410182,0.04340977,1.19654632,0.83220066,0.80009056
-1.10755378,2.30746702,0.35801328,0.19770433,0.01701662,0.22514466,0.04268331,1.20356181,0.84606597,0.81156095
-1.10155078,2.32986834,0.36258163,0.19729523,0.01691450,0.22576052,0.04202837,1.21073160,0.86136601,0.82580557
-1.09554777,2.35485568,0.36732801,0.19700113,0.01677153,0.22594032,0.04144205,1.21805690,0.87798208,0.84273061
-1.08954477,2.38220518,0.37226260,0.19677278,0.01658767,0.22568369,0.04092053,1.22553507,0.89576020,0.86218180
-1.08354177,2.41163419,0.37738628,0.19656218,0.01636357,0.22499806,0.04045923,1.23315730,0.91451314,0.88394602
-1.07753877,2.44280253,0.38268840,0.19632416,0.01610050,0.22389757,0.04005308,1.24090646,0.93402341,0.90775436
