energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,7.39320184,0.02098693,1.42996993,0.57678523,1.58556171,2.76304199,0.00000000,2.55436545,2.11899115
-4.63131566,7.23931802,0.02097232,1.36589269,0.56298090,1.59257494,2.74346800,0.00000000,2.46625887,2.03053003
-4.62531266,7.08880240,0.02099429,1.30063712,0.55067159,1.60082763,2.72710268,0.00000000,2.37836032,1.94052618
-4.61930965,6.94086908,0.02105041,1.23506383,0.53949744,1.60943674,2.71244703,0.00000000,2.29113317,1.84992005
-4.61330665,6.79454451,0.02113662,1.16994349,0.52911261,1.61750905,2.69800859,0.00000000,2.20494433,1.75955522
-4.60730365,6.64873357,0.02124741,1.10594084,0.51919689,1.62417649,2.68235961,0.00000000,2.12006587,1.67016472
-4.60130065,6.50228983,0.02137606,1.04360471,0.50946571,1.62862938,2.66419031,0.00000000,2.03668106,1.58236314
-4.59529765,6.35408676,0.02151492,0.98336373,0.49967817,1.63014603,2.64235511,0.00000000,1.95489429,1.49664458
-4.58929465,6.20308655,0.02165570,0.92552789,0.48964298,1.62811781,2.61591017,0.00000000,1.87474413,1.41338605
-4.58329165,6.04840345,0.02178983,0.87029518,0.47922219,1.62206871,2.58414128,0.00000000,1.79621859,1.33285564
-4.57728864,5.88935883,0.02190881,0.81776263,0.46833285,1.61166876,2.54658117,0.00000000,1.71927163,1.25522467
-4.57128564,5.72552578,0.02200452,0.76794075,0.45694654,1.59674117,2.50301647,0.00000000,1.64383997,1.18058275
-4.56528264,5.55676139,0.02206955,0.72077037,0.44508714,1.57726325,2.45348438,0.00000000,1.56985925,1.10895465
-4.55927964,5.38322586,0.02209742,0.67614067,0.43282698,1.55336141,2.39826023,0.00000000,1.49727864,1.04031790
-4.55327664,5.20538801,0.02208286,0.63390738,0.42028169,1.52530094,2.33783680,0.00000000,1.42607344,0.97462007
-4.54727364,5.02401776,0.02202189,0.59391012,0.40760414,1.49347141,2.27289722,0.00000000,1.35625485,0.91179473
-4.54127064,4.84016650,0.02191200,0.55598815,0.39497767,1.45836864,2.20428305,0.00000000,1.28787692,0.85177547
-4.53526763,4.65513704,0.02175216,0.51999367,0.38260900,1.42057443,2.13295926,0.00000000,1.22104038,0.79450737
-4.52926463,4.47044513,0.02154281,0.48580243,0.37072116,1.38073500,2.05997802,0.00000000,1.15589347,0.73995550
-4.52326163,4.28777477,0.02128583,0.45332127,0.35954652,1.33953940,1.98644289,0.00000000,1.09263008,0.68811053
-4.51725863,4.10892982,0.02098443,0.42249260,0.34932023,1.29769862,1.91347480,0.00000000,1.03148551,0.63899123
-4.51125563,3.93578401,0.02064308,0.39329596,0.34027422,1.25592639,1.84218115,0.00000000,0.97273030,0.59264445
-4.50525263,3.77023173,0.02026733,0.36574697,0.33263175,1.21492213,1.77362878,0.00000000,0.91666274,0.54914256
-4.49924962,3.61414118,0.01986372,0.33989404,0.32660257,1.17535655,1.70882135,0.00000000,0.86360046,0.50857920
-4.49324662,3.46931155,0.01943958,0.31581329,0.32237881,1.13786006,1.64868151,0.00000000,0.81387159,0.47106351
-4.48724362,3.33743508,0.01900294,0.29360233,0.32013135,1.10301404,1.59403756,0.00000000,0.76780610,0.43671359
-4.48124062,3.22006481,0.01856233,0.27337328,0.32000679,1.07134470,1.54561455,0.00000000,0.72572738,0.40564956
-4.47523762,3.11858812,0.01812670,0.25524548,0.32212490,1.04331938,1.50402915,0.00000000,0.68794453,0.37798675
-4.46923462,3.03420611,0.01770524,0.23933849,0.32657646,1.01934482,1.46978775,0.00000000,0.65474546,0.35382927
-4.46323162,2.96791845,0.01730726,0.22576554,0.33342157,0.99976704,1.44328715,0.00000000,0.62639081,0.33326440
-4.45722861,2.92051330,0.01694205,0.21462773,0.34268827,0.98487232,1.42481725,0.00000000,0.60310870,0.31635787
-4.45122561,2.89256175,0.01661874,0.20600931,0.35437164,0.97488906,1.41456509,0.00000000,0.58509036,0.30315025
-4.44522261,2.88441631,0.01634612,0.19997387,0.36843324,0.96999005,1.41261982,0.00000000,0.57248634,0.29365435
-4.43921961,2.89621289,0.01613254,0.19656169,0.38480120,0.97029508,1.41897826,0.00000000,0.56540336,0.28785384
-4.43321661,2.92787610,0.01598567,0.19578816,0.40337073,0.97587357,1.43355092,0.00000000,0.56390160,0.28570278
-4.42721361,2.97912743,0.01591239,0.19764308,0.42400543,0.98674737,1.45616830,0.00000000,0.56799239,0.28712607
-4.42121061,3.04949623,0.01591857,0.20209095,0.44653919,1.00289364,1.48658751,0.00000000,0.57763628,0.29202076
-4.41520760,3.13833341,0.01600892,0.20907191,0.47077897,1.02424790,1.52449941,0.00000000,0.59274143,0.30025792
-4.40920460,3.24482768,0.01618683,0.21850335,0.49650830,1.05070737,1.56953615,0.00000000,0.61316253,0.31168512
-4.40320160,3.36802434,0.01645424,0.23028194,0.52349154,1.08213464,1.62127947,0.00000000,0.63870012,0.32612916
-4.39719860,3.50684624,0.01681147,0.24428613,0.55147886,1.11836185,1.67926955,0.00000000,0.66910076,0.34339921
-4.39119560,3.66011665,0.01725721,0.26037876,0.58021182,1.15919517,1.74301459,0.00000000,0.70405788,0.36328998
-4.38519260,3.82658364,0.01778840,0.27840994,0.60942932,1.20441976,1.81200085,0.00000000,0.74321370,0.38558497
-4.37918959,4.00494511,0.01840026,0.29821989,0.63887387,1.25380490,1.88570295,0.00000000,0.78616223,0.41005965
-4.37318659,4.19387386,0.01908633,0.31964176,0.66829783,1.30710914,1.96359422,0.00000000,0.83245354,0.43648447
-4.36718359,4.39204169,0.01983854,0.34250429,0.69746954,1.36408523,2.04515658,0.00000000,0.88159923,0.46462763
-4.36118059,4.59814151,0.02064730,0.36663424,0.72617892,1.42448449,2.12988961,0.00000000,0.93307915,0.49425749
-4.35517759,4.81090664,0.02150174,0.39185852,0.75424254,1.48806038,2.21731841,0.00000000,0.98634929,0.52514457
-4.34917459,5.02912611,0.02238983,0.41800589,0.78150781,1.55457086,2.30699972,0.00000000,1.04085051,0.55706307
-4.34317159,5.25165549,0.02329864,0.44490820,0.80785622,1.62377947,2.39852614,0.00000000,1.09601802,0.58979180
-4.33716858,5.47742237,0.02421457,0.47240107,0.83320543,1.69545477,2.49152804,0.00000000,1.15129124,0.62311465
-4.33116558,5.70542649,0.02512362,0.50032403,0.85751025,1.76936826,2.58567322,0.00000000,1.20612352,0.65682031
-4.32516258,5.93473421,0.02601158,0.52851996,0.88076239,1.84529065,2.68066410,0.00000000,1.25999154,0.69070157
-4.31915958,6.16446791,0.02686438,0.55683408,0.90298904,1.92298679,2.77623282,0.00000000,1.31240388,0.72455408
-4.31315658,6.39379081,0.02766825,0.58511230,0.92425029,2.00220943,2.87213432,0.00000000,1.36290830,0.75817470
-4.30715358,6.62188816,0.02840995,0.61319920,0.94463556,2.08269222,2.96813792,0.00000000,1.41109762,0.79135960
-4.30115058,6.84794606,0.02907702,0.64093571,0.96425904,2.16414235,3.06401773,0.00000000,1.45661370,0.82390228
-4.29514757,7.07112919,0.02965792,0.66815665,0.98325436,2.24623349,3.15954253,0.00000000,1.49914962,0.85559172
-4.28914457,7.29055887,0.03014222,0.69468841,1.00176855,2.32859927,3.25446551,0.00000000,1.53844977,0.88621075
-4.28314157,7.50529310,0.03052072,0.72034690,1.01995546,2.41082810,3.34851448,0.00000000,1.57430815,0.91553503
-4.27713857,7.71430961,0.03078560,0.74493613,1.03796884,2.49245949,3.44138296,0.00000000,1.60656485,0.94333269
-4.27113557,7.91649345,0.03093051,0.76824751,1.05595510,2.57298243,3.53272258,0.00000000,1.63510118,0.96936483
-4.26513257,8.11062980,0.03095066,0.79006017,1.07404598,2.65183598,3.62213703,0.00000000,1.65983370,0.99338705
-4.25912956,8.29540280,0.03084291,0.81014242,1.09235133,2.72841212,3.70917779,0.00000000,1.68070762,1.01515196
-4.25312656,8.46940058,0.03060578,0.82825440,1.11095203,2.80206102,3.79334186,0.00000000,1.69768999,1.03441274
-4.24712356,8.63112663,0.03023954,0.84415201,1.12989338,2.87209842,3.87407132,0.00000000,1.71076327,1.05092773
-4.24112056,8.77901692,0.02974619,0.85759208,1.14917899,2.93781491,3.95075492,0.00000000,1.71991947,1.06446576
-4.23511756,8.91146246,0.02912946,0.86833850,1.16876558,2.99848686,4.02273147,0.00000000,1.72515556,1.07481216
-4.22911456,9.02683617,0.02839481,0.87616930,1.18855876,3.05338842,4.08929498,0.00000000,1.72647013,1.08177508
-4.22311156,9.12352335,0.02754928,0.88088426,1.20841012,3.10180436,4.14970160,0.00000000,1.72386176,1.08519201
-4.21710855,9.19995454,0.02660150,0.88231275,1.22811581,3.14304315,4.20317803,0.00000000,1.71732909,1.08493602
-4.21110555,9.25463979,0.02556145,0.88032153,1.24741690,3.17645000,4.24893172,0.00000000,1.70687262,1.08092146
-4.20510255,9.28620351,0.02444040,0.87482200,1.26600171,3.20141953,4.28616248,0.00000000,1.69249810,1.07310904
-4.19909955,9.29341885,0.02325060,0.86577667,1.28351015,3.21740771,4.31407589,0.00000000,1.67422148,1.06150979
-4.19309655,9.27524098,0.02200514,0.85320440,1.29954038,3.22394299,4.33189811,0.00000000,1.65207491,1.04618788
-4.18709355,9.23083879,0.02071763,0.83718434,1.31365754,3.22063647,4.33889245,0.00000000,1.62611377,1.02726225
-4.18109055,9.15962430,0.01940199,0.81785813,1.32540458,3.20719104,4.33437732,0.00000000,1.59642414,1.00490682
-4.17508754,9.06127960,0.01807208,0.79543045,1.33431496,3.18340940,4.31774542,0.00000000,1.56313041,0.97934950
-4.16908454,8.93578074,0.01674151,0.77016777,1.33992686,3.14920108,4.28848391,0.00000000,1.52640272,0.95086996
-4.16308154,8.78341834,0.01542330,0.74239539,1.34179848,3.10458835,4.24619505,0.00000000,1.48646382,0.91979633
-4.15707854,8.60481434,0.01412967,0.71249291,1.33952378,3.04971087,4.19061657,0.00000000,1.44359494,0.88650100
-4.15107554,8.40093438,0.01287180,0.68088827,1.33274825,2.98482920,4.12164116,0.00000000,1.39814043,0.85139574
-4.14507254,8.17309517,0.01165964,0.64805068,1.32118379,2.91032678,4.03933400,0.00000000,1.35051092,0.81492622
-4.13906953,7.92296614,0.01050179,0.61448259,1.30462219,2.82671028,3.94394761,0.00000000,1.30118464,0.77756617
-4.13306653,7.65256461,0.00940541,0.58071112,1.28294644,2.73460811,3.83593275,0.00000000,1.25070684,0.73981137
-4.12706353,7.36424376,0.00837614,0.54727905,1.25613937,2.63476680,3.71594471,0.00000000,1.19968701,0.70217342
-4.12106053,7.06067278,0.00741814,0.51473573,1.22428907,2.52804506,3.58484407,0.00000000,1.14879397,0.66517349
-4.11505753,6.74480866,0.00653413,0.48362807,1.18759069,2.41540535,3.44369136,0.00000000,1.09874856,0.62933608
-4.10905453,6.41985966,0.00572546,0.45449178,1.14634464,2.29790293,3.29373530,0.00000000,1.05031410,0.59518261
-4.10305153,6.08924036,0.00499226,0.42784293,1.10095089,2.17667234,3.13639462,0.00000000,1.00428458,0.56322505
-4.09704852,5.75651898,0.00433357,0.40416992,1.05189986,2.05291159,2.97323370,0.00000000,0.96147068,0.53395937
-4.09104552,5.42535789,0.00374751,0.38392594,0.99976001,1.92786436,2.80593271,0.00000000,0.92268396,0.50785877
-4.08504252,5.09944863,0.00323147,0.36752183,0.94516289,1.80280053,2.63625322,0.00000000,0.88871928,0.48536683
-4.07903952,4.78244320,0.00278227,0.35531942,0.88878606,1.67899579,2.46600037,0.00000000,0.86033594,0.46689034
-4.07303652,4.47788372,0.00239631,0.34762532,0.83133482,1.55771083,2.29698320,0.00000000,0.83823808,0.45279206
-4.06703352,4.18913253,0.00206979,0.34468519,0.77352347,1.44017084,2.13097445,0.00000000,0.82305460,0.44338344
-4.06103052,3.91930539,0.00179879,0.34667857,0.71605685,1.32754605,1.96967160,0.00000000,0.81531960,0.43891748
-4.05502751,3.67120987,0.00157945,0.35371434,0.65961298,1.22093397,1.81466049,0.00000000,0.81545368,0.43958192
-4.04902451,3.44729141,0.00140800,0.36582699,0.60482748,1.12134384,1.66738296,0.00000000,0.82374714,0.44549310
-4.04302151,3.24958879,0.00128088,0.38297392,0.55228017,1.02968380,1.52910975,0.00000000,0.84034563,0.45669079
-4.03701851,3.07970093,0.00119477,0.40503391,0.50248444,0.94675116,1.40091927,0.00000000,0.86523917,0.47313428
-4.03101551,2.93876598,0.00114663,0.43180710,0.45587957,0.87322575,1.28368315,0.00000000,0.89825515,0.49470022
-4.02501251,2.82745351,0.00113366,0.46301664,0.41282600,0.80966660,1.17805854,0.00000000,0.93905596,0.52118233
-4.01900950,2.74596990,0.00115334,0.49831231,0.37360361,0.75651146,1.08448717,0.00000000,0.98714172,0.55229343
-4.01300650,2.69407652,0.00120334,0.53727613,0.33841274,0.71407920,1.00320086,0.00000000,1.04185834,0.58766987
-4.00700350,2.67111972,0.00128153,0.57943013,0.30737758,0.68257437,0.93423261,0.00000000,1.10241105,0.62687845
-4.00100050,2.67607117,0.00138588,0.62424614,0.28055159,0.66209353,0.87743268,0.00000000,1.16788313,0.66942579
-3.99499750,2.70757653,0.00151443,0.67115760,0.25792445,0.65263292,0.83248834,0.00000000,1.23725932,0.71476998
-3.98899450,2.76401037,0.00166523,0.71957276,0.23942992,0.65409654,0.79894642,0.00000000,1.30945326,0.76233408
-3.98299150,2.84353453,0.00183628,0.76888925,0.22495430,0.66630452,0.77623734,0.00000000,1.38333791,0.81152108
-3.97698849,2.94415739,0.00202549,0.81850905,0.21434483,0.68900087,0.76369955,0.00000000,1.45777762,0.86172962
-3.97098549,3.06379141,0.00223064,0.86785358,0.20741771,0.72186045,0.76060332,0.00000000,1.53166062,0.91236989
-3.96498249,3.20030622,0.00244935,0.91637795,0.20396538,0.76449470,0.76617300,0.00000000,1.60393040,0.96287882
-3.95897949,3.35157505,0.00267909,0.96358378,0.20376271,0.81645594,0.77960687,0.00000000,1.67361443,1.01273386
-3.95297649,3.51551268,0.00291717,1.00903001,0.20657204,0.87724002,0.80009411,0.00000000,1.73984897,1.06146469
-3.94697349,3.69010336,0.00316075,1.05234096,0.21214697,0.94628756,0.82682843,0.00000000,1.80189869,1.10866212
-3.94097049,3.87341809,0.00340686,1.09321135,0.22023484,1.02298367,0.85901821,0.00000000,1.85917026,1.15398380
-3.93496748,4.06362110,0.00365248,1.13140803,0.23057814,1.10665657,0.89589316,0.00000000,1.91121930,1.19715650
-3.92896448,4.25896621,0.00389458,1.16676838,0.24291489,1.19657546,0.93670772,0.00000000,1.95775059,1.23797478
-3.92296148,4.45778424,0.00413014,1.19919557,0.25697834,1.29194796,0.98074164,0.00000000,1.99861179,1.27629636
-3.91695848,4.65846377,0.00435626,1.22865119,0.27249626,1.39191789,1.02729816,0.00000000,2.03378131,1.31203449
-3.91095548,4.85942728,0.00457023,1.25514572,0.28919006,1.49556379,1.07570059,0.00000000,2.06335156,1.34514814
-3.90495248,5.05910612,0.00476953,1.27872781,0.30677415,1.60189895,1.12528799,0.00000000,2.08750874,1.37563058
-3.89894947,5.25591690,0.00495195,1.29947316,0.32495572,1.70987336,1.17541065,0.00000000,2.10651100,1.40349747
-3.89294647,5.44824282,0.00511562,1.31747397,0.34343535,1.81837849,1.22542624,0.00000000,2.12066644,1.42877538
-3.88694347,5.63442259,0.00525903,1.33282977,0.36190852,1.92625499,1.27469730,0.00000000,2.13031288,1.45149170
-3.88094047,5.81274951,0.00538108,1.34564062,0.38006819,2.03230406,1.32259067,0.00000000,2.13580061,1.47166685
-3.87493747,5.98148244,0.00548106,1.35600307,0.39760856,2.13530238,1.36847937,0.00000000,2.13747968,1.48930950
-3.86893447,6.13886965,0.00555868,1.36400949,0.41422992,2.23402087,1.41174720,0.00000000,2.13569239,1.50441525
-3.86293147,6.28318563,0.00561404,1.36975071,0.42964448,2.32724690,1.45179618,0.00000000,2.13077139,1.51696902
-3.85692846,6.41277983,0.00564761,1.37332194,0.44358296,2.41380965,1.48805666,0.00000000,2.12304355,1.52695118
-3.85092546,6.52613551,0.00566018,1.37483156,0.45580177,2.49260781,1.51999979,0.00000000,2.11283880,1.53434678
-3.84492246,6.62193560,0.00565282,1.37441183,0.46609020,2.56263890,1.54715189,0.00000000,2.10050309,1.53915752
-3.83891946,6.69913224,0.00562685,1.37223100,0.47427754,2.62302887,1.56910985,0.00000000,2.08641411,1.54141538
-3.83291646,6.75701560,0.00558374,1.36850537,0.48023944,2.67306108,1.58555680,0.00000000,2.07099799,1.54119691
-3.82691346,6.79527765,0.00552512,1.36351041,0.48390334,2.71220299,1.59627712,0.00000000,2.05474543,1.53863697
-3.82091046,6.81406634,0.00545267,1.35758972,0.48525250,2.74012949,1.60116978,0.00000000,2.03822512,1.53394068
-3.81490745,6.81402610,0.00536811,1.35116075,0.48432823,2.75674142,1.60025908,0.00000000,2.02209316,1.52739258
-3.80890445,6.79632102,0.00527314,1.34471651,0.48123037,2.76217824,1.59370201,0.00000000,2.00709667,1.51936180
-3.80290145,6.76263790,0.00516941,1.33882253,0.47611548,2.75682385,1.58179142,0.00000000,1.99407089,1.51030266
-3.79689845,6.71516763,0.00505849,1.33410883,0.46919311,2.74130490,1.56495473,0.00000000,1.98392886,1.50075010
-3.79089545,6.65656419,0.00494185,1.33125678,0.46071986,2.71648136,1.54374764,0.00000000,1.97764384,1.49130976
-3.78489245,6.58988210,0.00482083,1.33098126,0.45099172,2.68342919,1.51884311,0.00000000,1.97622469,1.48264302
-3.77888944,6.51849420,0.00469665,1.33400864,0.44033466,2.64341567,1.49101571,0.00000000,1.98068537,1.47544727
-3.77288644,6.44599280,0.00457041,1.34105163,0.42909419,2.59786802,1.46112192,0.00000000,1.99200969,1.47043248
-3.76688344,6.37607828,0.00444306,1.35278205,0.41762390,2.54833636,1.43007704,0.00000000,2.01111322,1.46829492
-3.76088044,6.31243977,0.00431543,1.36980287,0.40627389,2.49645240,1.39882970,0.00000000,2.03880430,1.46968943
-3.75487744,6.25863324,0.00418823,1.39262094,0.39537922,2.44388512,1.36833484,0.00000000,2.07574620,1.47520158
-3.74887444,6.21796221,0.00406207,1.42162183,0.38524909,2.39229541,1.33952638,0.00000000,2.12242263,1.48532110
-3.74287144,6.19336628,0.00393746,1.45704803,0.37615709,2.34329087,1.31329053,0.00000000,2.17910841,1.50041808
-3.73686843,6.18732237,0.00381481,1.49898188,0.36833298,2.29838260,1.29044081,0.00000000,2.24584710,1.52072300
-3.73086543,6.20176258,0.00369448,1.54733393,0.36195625,2.25894536,1.27169572,0.00000000,2.32243688,1.54631179
-3.72486243,6.23801191,0.00357677,1.60183759,0.35715176,2.22618216,1.25765968,0.00000000,2.40842540,1.57709666
-3.71885943,6.29674802,0.00346194,1.66205040,0.35398760,2.20109456,1.24880796,0.00000000,2.50311429,1.61282313
-3.71285643,6.37798406,0.00335021,1.72736187,0.35247503,2.18445912,1.24547587,0.00000000,2.60557277,1.65307351
-3.70685343,6.48107442,0.00324181,1.79700768,0.35257070,2.17681060,1.24785241,0.00000000,2.71466013,1.69727666
-3.70085043,6.60474247,0.00313697,1.87008954,0.35418074,2.17843215,1.25597836,0.00000000,2.82905576,1.74472354
-3.69484742,6.74712812,0.00303592,1.94559987,0.35716659,2.18935238,1.26974867,0.00000000,2.94729528,1.79458779
-3.68884442,6.90585248,0.00293892,2.02245024,0.36135218,2.20934903,1.28891871,0.00000000,3.06781119,1.84595051
-3.68284142,7.07809628,0.00284626,2.09950215,0.36653219,2.23795902,1.31311401,0.00000000,3.18897598,1.89782794
-3.67683842,7.26068839,0.00275823,2.17559904,0.37248080,2.27449421,1.34184309,0.00000000,3.30914578,1.94920095
-3.67083542,7.45020066,0.00267520,2.24959792,0.37896077,2.31806244,1.37451263,0.00000000,3.42670275,1.99904505
-3.66483242,7.64304543,0.00259750,2.32039959,0.38573225,2.36759304,1.41044459,0.00000000,3.54009429,2.04635959
-3.65882941,7.83557224,0.00252550,2.38697610,0.39256097,2.42186641,1.44889476,0.00000000,3.64786782,2.09019529
-3.65282641,8.02416081,0.00245955,2.44839459,0.39922570,2.47954678,1.48907210,0.00000000,3.74869985,2.12967878
-3.64682341,8.20530778,0.00239998,2.50383677,0.40552442,2.53921760,1.53015865,0.00000000,3.84141862,2.16403367
-3.64082041,8.37570529,0.00234706,2.55261347,0.41127932,2.59941887,1.57132939,0.00000000,3.92502004,2.19259745
-3.63481741,8.53231002,0.00230101,2.59417427,0.41634028,2.65868562,1.61177190,0.00000000,3.99867686,2.21483381
-3.62881441,8.67240194,0.00226195,2.62811190,0.42058700,2.71558683,1.65070524,0.00000000,4.06174157,2.23034047
-3.62281141,8.79363227,0.00222990,2.65416206,0.42392979,2.76876394,1.68739804,0.00000000,4.11374367,2.23885238
-3.61680840,8.89406083,0.00220476,2.67219885,0.42630897,2.81696805,1.72118523,0.00000000,4.15438224,2.24024072
-3.61080540,8.97218282,0.00218629,2.68222660,0.42769339,2.85909491,1.75148327,0.00000000,4.18351489,2.23450815
-3.60480240,9.02694570,0.00217413,2.68436874,0.42807793,2.89421667,1.77780348,0.00000000,4.20114423,2.22178061
-3.59879940,9.05775646,0.00216781,2.67885448,0.42748047,2.92160946,1.79976324,0.00000000,4.20740291,2.20229662
-3.59279640,9.06447999,0.00216671,2.66600410,0.42593844,2.94077584,1.81709464,0.00000000,4.20253816,2.17639442
-3.58679340,9.04742887,0.00217014,2.64621357,0.42350522,2.95146121,1.82965041,0.00000000,4.18689672,2.14449769
-3.58079040,9.00734515,0.00217730,2.61993900,0.42024660,2.95366348,1.83740669,0.00000000,4.16091078,2.10710045
-3.57478739,8.94537445,0.00218737,2.58768168,0.41623745,2.94763552,1.84046270,0.00000000,4.12508515,2.06475164
