energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,3.38997070,0.24947013,0.25258379,0.01966795,0.51826979,1.52681150,1.12726232,0.02962312,1.33931453
-4.63131566,3.36906940,0.25044873,0.25329136,0.02011452,0.51263350,1.50704104,1.12083655,0.03093896,1.32454724
-4.62531266,3.34550495,0.25164319,0.25369821,0.02056408,0.50686869,1.48443357,1.11453140,0.03229256,1.30755154
-4.61930965,3.32034657,0.25311065,0.25383196,0.02101743,0.50115337,1.45951891,1.10876516,0.03368138,1.28879892
-4.61330665,3.29467704,0.25490229,0.25372612,0.02147557,0.49565842,1.43286285,1.10393916,0.03510245,1.26878879
-4.60730365,3.26956427,0.25706350,0.25341980,0.02193948,0.49054362,1.40505419,1.10042661,0.03655231,1.24803514
-4.60130065,3.24603297,0.25963419,0.25295726,0.02240999,0.48595398,1.37669103,1.09856213,0.03802682,1.22705264
-4.59529765,3.22503750,0.26264914,0.25238735,0.02288761,0.48201652,1.34836646,1.09863243,0.03952110,1.20634265
-4.58929465,3.20743657,0.26613830,0.25176279,0.02337239,0.47883755,1.32065418,1.10086839,0.04102940,1.18637950
-4.58329165,3.19397071,0.27012691,0.25113930,0.02386375,0.47650054,1.29409448,1.10543877,0.04254499,1.16759766
-4.57728864,3.18524339,0.27463532,0.25057464,0.02436033,0.47506453,1.26918105,1.11244600,0.04406013,1.15038022
-4.57128564,3.18170651,0.27967861,0.25012752,0.02485998,0.47456327,1.24634910,1.12192398,0.04556602,1.13504923
-4.56528264,3.18365077,0.28526583,0.24985644,0.02535960,0.47500500,1.22596524,1.13383827,0.04705288,1.12185809
-4.55927964,3.19120156,0.29139894,0.24981853,0.02585520,0.47637298,1.20831944,1.14808857,0.04850999,1.11098652
-4.55327664,3.20432046,0.29807161,0.25006842,0.02634187,0.47862671,1.19361939,1.16451340,0.04992582,1.10253806
-4.54727364,3.22281236,0.30526772,0.25065714,0.02681387,0.48170392,1.18198760,1.18289698,0.05128827,1.09654047
-4.54127064,3.24633813,0.31295997,0.25163120,0.02726476,0.48552313,1.17346109,1.20297792,0.05258488,1.09294864
-4.53526763,3.27443210,0.32110853,0.25303179,0.02768753,0.48998693,1.16799395,1.22445939,0.05380315,1.09165012
-4.52926463,3.30652383,0.32965992,0.25489419,0.02807483,0.49498569,1.16546237,1.24702040,0.05493086,1.09247290
-4.52326163,3.34196301,0.33854638,0.25724736,0.02841918,0.50040175,1.16567220,1.27032763,0.05595645,1.09519496
-4.51725863,3.38004648,0.34768560,0.26011372,0.02871321,0.50611377,1.16836843,1.29404727,0.05686932,1.09955532
-4.51125563,3.42004608,0.35698121,0.26350911,0.02894996,0.51200123,1.17324640,1.31785631,0.05766028,1.10526583
-4.50525263,3.46123589,0.36632384,0.26744290,0.02912313,0.51794880,1.17996409,1.34145276,0.05832178,1.11202342
-4.49924962,3.50291763,0.37559289,0.27191814,0.02922731,0.52385042,1.18815507,1.36456418,0.05884821,1.11952200
-4.49324662,3.54444294,0.38465899,0.27693185,0.02925823,0.52961293,1.19744152,1.38695432,0.05923614,1.12746362
-4.48724362,3.58523145,0.39338697,0.28247510,0.02921293,0.53515894,1.20744682,1.40842719,0.05948441,1.13556846
-4.48124062,3.62478373,0.40163930,0.28853324,0.02908991,0.54042895,1.21780708,1.42882872,0.05959416,1.14358310
-4.47523762,3.66268860,0.40927985,0.29508576,0.02888925,0.54538251,1.22818140,1.44804572,0.05956882,1.15128690
-4.46923462,3.69862449,0.41617770,0.30210618,0.02861257,0.54999835,1.23826024,1.46600228,0.05941393,1.15849624
-4.46323162,3.73235496,0.42221090,0.30956165,0.02826306,0.55427343,1.24777183,1.48265397,0.05913690,1.16506654
-4.45722861,3.76371879,0.42726993,0.31741244,0.02784533,0.55822097,1.25648634,1.49797999,0.05874671,1.17089215
-4.45122561,3.79261543,0.43126072,0.32561127,0.02736531,0.56186757,1.26421784,1.51197412,0.05825355,1.17590424
-4.44522261,3.81898694,0.43410701,0.33410265,0.02683001,0.56524949,1.27082412,1.52463476,0.05766836,1.18006686
-4.43921961,3.84279757,0.43575210,0.34282215,0.02624727,0.56840839,1.27620450,1.53595495,0.05700241,1.18337167
-4.43321661,3.86401258,0.43615972,0.35169587,0.02562550,0.57138665,1.28029598,1.54591296,0.05626688,1.18583163
-4.42721361,3.88257776,0.43531418,0.36064012,0.02497342,0.57422264,1.28306808,1.55446414,0.05547243,1.18747407
-4.42121061,3.89840123,0.43321978,0.36956147,0.02429968,0.57694617,1.28451672,1.56153469,0.05462881,1.18833369
-4.41520760,3.91133879,0.42989950,0.37835723,0.02361266,0.57957444,1.28465769,1.56701784,0.05374461,1.18844579
-4.40920460,3.92118409,0.42539324,0.38691647,0.02292018,0.58210869,1.28352001,1.57077275,0.05282702,1.18784035
-4.40320160,3.92766454,0.41975561,0.39512163,0.02222929,0.58453187,1.28113979,1.57262644,0.05188168,1.18653704
-4.39719860,3.93044340,0.41305349,0.40285079,0.02154605,0.58680743,1.27755480,1.57237876,0.05091270,1.18454159
-4.39119560,3.92912832,0.40536356,0.40998042,0.02087546,0.58887933,1.27280009,1.56981019,0.04992270,1.18184380
-4.38519260,3.92328603,0.39676990,0.41638876,0.02022139,0.59067345,1.26690491,1.56469222,0.04891297,1.17841697
-4.37918959,3.91246257,0.38736182,0.42195957,0.01958650,0.59210015,1.25989112,1.55679984,0.04788371,1.17421909
-4.37318659,3.89620809,0.37723199,0.42658617,0.01897238,0.59305806,1.25177287,1.54592540,0.04683435,1.16919545
-4.36718359,3.87410485,0.36647502,0.43017559,0.01837956,0.59343881,1.24255778,1.53189327,0.04576389,1.16328262
-4.36118059,3.84579707,0.35518641,0.43265261,0.01780770,0.59313250,1.23224926,1.51457439,0.04467125,1.15641344
-4.35517759,3.81102074,0.34346192,0.43396357,0.01725573,0.59203359,1.22084983,1.49390003,0.04355568,1.14852277
-4.34917459,3.76963190,0.33139732,0.43407970,0.01672207,0.59004695,1.20836508,1.46987389,0.04241707,1.13955368
-4.34317159,3.72163170,0.31908847,0.43299970,0.01620480,0.58709372,1.19480809,1.44258188,0.04125629,1.12946358
-4.33716858,3.66718659,0.30663149,0.43075167,0.01570191,0.58311655,1.18020383,1.41219903,0.04007542,1.11823011
-4.33116558,3.60664270,0.29412318,0.42739398,0.01521147,0.57808417,1.16459332,1.37899303,0.03887792,1.10585625
-4.32516258,3.54053316,0.28166128,0.42301523,0.01473185,0.57199480,1.14803728,1.34332411,0.03766874,1.09237452
-4.31915958,3.46957788,0.26934468,0.41773317,0.01426183,0.56487835,1.13061891,1.30564114,0.03645428,1.07784997
-4.31315658,3.39467565,0.25727342,0.41169259,0.01380077,0.55679725,1.11244576,1.26647412,0.03524235,1.06238176
-4.30715358,3.31688857,0.24554835,0.40506236,0.01334870,0.54784585,1.09365048,1.22642312,0.03404196,1.04610325
-4.30115058,3.23741945,0.23427051,0.39803155,0.01290634,0.53814844,1.07439040,1.18614420,0.03286310,1.02918066
-4.29514757,3.15758306,0.22354010,0.39080496,0.01247518,0.52785600,1.05484603,1.14633282,0.03171639,1.01181018
-4.28914457,3.07877225,0.21345516,0.38359810,0.01205742,0.51714176,1.03521839,1.10770535,0.03061275,0.99421388
-4.28314157,3.00242050,0.20410989,0.37663185,0.01165592,0.50619590,1.01572549,1.07097942,0.02956300,0.97663443
-4.27713857,2.92996228,0.19559276,0.37012695,0.01127417,0.49521959,0.99659799,1.03685386,0.02857749,0.95932896
-4.27113557,2.86279279,0.18798444,0.36429859,0.01091614,0.48441857,0.97807420,1.00598903,0.02766568,0.94256225
-4.26513257,2.80222875,0.18135562,0.35935118,0.01058616,0.47399670,0.96039470,0.97898823,0.02683577,0.92659967
-4.25912956,2.74947161,0.17576501,0.35547348,0.01028884,0.46414964,0.94379683,0.95638093,0.02609444,0.91169989
-4.25312656,2.70557453,0.17125733,0.35283431,0.01002887,0.45505897,0.92850900,0.93860833,0.02544653,0.89810800
-4.24712356,2.67141432,0.16786167,0.35157881,0.00981090,0.44688693,0.91474531,0.92601183,0.02489489,0.88604894
-4.24112056,2.64766908,0.16559022,0.35182544,0.00963941,0.43977200,0.90270043,0.91882466,0.02444025,0.87572158
-4.23511756,2.63480234,0.16443740,0.35366369,0.00951853,0.43382546,0.89254485,0.91716702,0.02408121,0.86729376
-4.22911456,2.63305381,0.16437954,0.35715269,0.00945194,0.42912893,0.88442085,0.92104467,0.02381425,0.86089810
-4.22311156,2.64243698,0.16537511,0.36232045,0.00944277,0.42573300,0.87843891,0.93035096,0.02363388,0.85662895
-4.21710855,2.66274314,0.16736551,0.36916398,0.00949342,0.42365694,0.87467493,0.94487217,0.02353286,0.85454037
-4.21110555,2.69355161,0.17027648,0.37765007,0.00960557,0.42288939,0.87316808,0.96429567,0.02350242,0.85464507
-4.20510255,2.73424528,0.17401994,0.38771671,0.00977999,0.42338990,0.87391948,0.98822074,0.02353258,0.85691449
-4.19909955,2.78403083,0.17849635,0.39927518,0.01001658,0.42509135,0.87689152,1.01617128,0.02361252,0.86127965
-4.19309655,2.84196259,0.18359744,0.41221250,0.01031426,0.42790297,0.88200796,1.04761006,0.02373094,0.86763305
-4.18709355,2.90696911,0.18920920,0.42639434,0.01067099,0.43171383,0.88915477,1.08195390,0.02387642,0.87583111
-4.18109055,2.97788150,0.19521498,0.44166821,0.01108373,0.43639679,0.89818166,1.11858916,0.02403782,0.88569748
-4.17508754,3.05346247,0.20149871,0.45786682,0.01154847,0.44181261,0.90890428,1.15688710,0.02420466,0.89702681
-4.16908454,3.13243534,0.20794798,0.47481152,0.01206027,0.44781410,0.92110717,1.19621855,0.02436739,0.90958904
-4.16308154,3.21351216,0.21445686,0.49231576,0.01261328,0.45425036,0.93454723,1.23596749,0.02451772,0.92313415
-4.15707854,3.29542034,0.22092852,0.51018839,0.01320084,0.46097075,0.94895793,1.27554338,0.02464887,0.93739718
-4.15107554,3.37692731,0.22727735,0.52823691,0.01381554,0.46782876,0.96405397,1.31439168,0.02475572,0.95210360
-4.14507254,3.45686284,0.23343064,0.54627046,0.01444935,0.47468548,0.97953653,1.35200286,0.02483499,0.96697489
-4.13906953,3.53413871,0.23932975,0.56410255,0.01509371,0.48141278,0.99509895,1.38791941,0.02488525,0.98173422
-4.13306653,3.60776580,0.24493074,0.58155357,0.01573966,0.48789608,1.01043270,1.42174130,0.02490700,0.99611225
-4.12706353,3.67686836,0.25020437,0.59845304,0.01637803,0.49403661,1.02523363,1.45312965,0.02490259,1.00985289
-4.12106053,3.74069554,0.25513571,0.61464160,0.01699952,0.49975331,1.03920839,1.48180893,0.02487613,1.02271895
-4.11505753,3.79863034,0.25972317,0.62997275,0.01759495,0.50498415,1.05208069,1.50756792,0.02483336,1.03449748
-4.10905453,3.85019580,0.26397713,0.64431432,0.01815536,0.50968694,1.06359748,1.53025933,0.02478143,1.04500479
-4.10305153,3.89505867,0.26791819,0.65754981,0.01867219,0.51383965,1.07353462,1.54979858,0.02472874,1.05409085
-4.09704852,3.93303040,0.27157516,0.66957942,0.01913748,0.51744016,1.08170210,1.56616160,0.02468460,1.06164304
-4.09104552,3.96406557,0.27498288,0.68032089,0.01954400,0.52050546,1.08794836,1.57938187,0.02465905,1.06758894
-4.08504252,3.98825752,0.27817978,0.68971009,0.01988539,0.52307037,1.09216384,1.58954686,0.02466248,1.07189822
-4.07903952,4.00583133,0.28120559,0.69770126,0.02015636,0.52518571,1.09428326,1.59679365,0.02470539,1.07458326
-4.07303652,4.01713394,0.28409886,0.70426708,0.02035270,0.52691607,1.09428679,1.60130399,0.02479804,1.07569860
-4.06703352,4.02262165,0.28689478,0.70939818,0.02047149,0.52833712,1.09219988,1.60329872,0.02495019,1.07533917
-4.06103052,4.02284483,0.28962304,0.71310243,0.02051108,0.52953265,1.08809180,1.60303147,0.02517077,1.07363717
-4.05502751,4.01843038,0.29230589,0.71540366,0.02047118,0.53059136,1.08207281,1.60078184,0.02546764,1.07075781
-4.04902451,4.01006203,0.29495663,0.71634002,0.02035284,0.53160360,1.07429017,1.59684794,0.02584735,1.06689402
-4.04302151,3.99845915,0.29757822,0.71596191,0.02015844,0.53265805,1.06492306,1.59153853,0.02631494,1.06226028
-4.03701851,3.98435465,0.30016246,0.71432952,0.01989165,0.53383864,1.05417666,1.58516492,0.02687374,1.05708583
-4.03101551,3.96847273,0.30268949,0.71151008,0.01955730,0.53522169,1.04227557,1.57803270,0.02752534,1.05160754
-4.02501251,3.95150730,0.30512773,0.70757495,0.01916129,0.53687355,1.02945691,1.57043374,0.02826947,1.04606271
-4.01900950,3.93410198,0.30743441,0.70259663,0.01871046,0.53884863,1.01596340,1.56263862,0.02910402,1.04068215
-4.01300650,3.91683257,0.30955648,0.69664601,0.01821238,0.54118820,1.00203663,1.55488989,0.03002512,1.03568379
-4.00700350,3.90019272,0.31143216,0.68978977,0.01767522,0.54391969,0.98791092,1.54739636,0.03102723,1.03126696
-4.00100050,3.88458351,0.31299283,0.68208844,0.01710753,0.54705676,0.97380788,1.54032877,0.03210334,1.02760782
-3.99499750,3.87030741,0.31416551,0.67359499,0.01651803,0.55059999,0.95993197,1.53381705,0.03324516,1.02485569
-3.98899450,3.85756687,0.31487566,0.66435423,0.01591548,0.55453812,0.94646709,1.52794928,0.03444338,1.02313068
-3.98299150,3.84646755,0.31505029,0.65440314,0.01530840,0.55884980,0.93357434,1.52277251,0.03568793,1.02252247
-3.97698849,3.83702597,0.31462133,0.64377206,0.01470499,0.56350569,0.92139085,1.51829529,0.03696830,1.02309010
-3.97098549,3.82918105,0.31352898,0.63248681,0.01411293,0.56847073,0.91002975,1.51449191,0.03827378,1.02486282
-3.96498249,3.82280887,0.31172508,0.62057157,0.01353926,0.57370650,0.89958096,1.51130815,0.03959375,1.02784169
-3.95897949,3.81773975,0.30917623,0.60805251,0.01299030,0.57917341,0.89011273,1.50866809,0.04091790,1.03200181
-3.95297649,3.81377676,0.30586655,0.59496185,0.01247155,0.58483269,0.88167385,1.50648195,0.04223643,1.03729495
-3.94697349,3.81071453,0.30179990,0.58134215,0.01198767,0.59064794,0.87429597,1.50465424,0.04354021,1.04365242
-3.94097049,3.80835747,0.29700153,0.56725063,0.01154246,0.59658622,0.86799628,1.50309212,0.04482084,1.05098798
-3.93496748,3.80653644,0.29151892,0.55276308,0.01113886,0.60261868,0.86277994,1.50171339,0.04607075,1.05920065
-3.92896448,3.80512316,0.28542183,0.53797733,0.01077898,0.60872059,0.85864242,1.50045393,0.04728315,1.06817740
-3.92296148,3.80404167,0.27880150,0.52301577,0.01046419,0.61487089,0.85557145,1.49927409,0.04845197,1.07779565
-3.91695848,3.80327657,0.27176905,0.50802694,0.01019516,0.62105138,0.85354861,1.49816394,0.04957184,1.08792549
-3.91095548,3.80287776,0.26445294,0.49318585,0.00997192,0.62724552,0.85255052,1.49714714,0.05063792,1.09843182
-3.90495248,3.80296176,0.25699589,0.47869309,0.00979402,0.63343703,0.85254959,1.49628326,0.05164579,1.10917631
-3.89894947,3.80370969,0.24955102,0.46477258,0.00966053,0.63960853,0.85351449,1.49566860,0.05259137,1.12001937
-3.89294647,3.80536235,0.24227766,0.45166807,0.00957024,0.64574015,0.85541036,1.49543542,0.05347078,1.13082217
-3.88694347,3.80821275,0.23533672,0.43963845,0.00952163,0.65180840,0.85819880,1.49574964,0.05428028,1.14144868
-3.88094047,3.81259661,0.22888608,0.42895203,0.00951306,0.65778542,0.86183789,1.49680726,0.05501621,1.15176793
-3.87493747,3.81888136,0.22307590,0.41988007,0.00954278,0.66363853,0.86628215,1.49882939,0.05567501,1.16165636
-3.86893447,3.82745413,0.21804423,0.41268960,0.00960902,0.66933042,0.87148274,1.50205629,0.05625320,1.17100035
-3.86293147,3.83870934,0.21391296,0.40763605,0.00971004,0.67481970,0.87738772,1.50674047,0.05674751,1.17969877
-3.85692846,3.85303620,0.21078432,0.40495572,0.00984417,0.68006206,0.88394263,1.51313913,0.05715499,1.18766556
-3.85092546,3.87080661,0.20873800,0.40485849,0.01000986,0.68501185,0.89109128,1.52150620,0.05747309,1.19483223
-3.84492246,3.89236383,0.20782897,0.40752100,0.01020569,0.68962406,0.89877675,1.53208407,0.05769993,1.20115005
-3.83891946,3.91801208,0.20808615,0.41308045,0.01043039,0.69385658,0.90694266,1.54509548,0.05783439,1.20659206
-3.83291646,3.94800746,0.20951182,0.42162937,0.01068286,0.69767272,0.91553454,1.56073571,0.05787636,1.21115440
-3.82691346,3.98255015,0.21208189,0.43321134,0.01096217,0.70104358,0.92450125,1.57916527,0.05782687,1.21485732
-3.82091046,4.02177817,0.21574690,0.44781794,0.01126754,0.70395056,0.93379650,1.60050351,0.05768830,1.21774528
-3.81490745,4.06576260,0.22043380,0.46538698,0.01159836,0.70638734,0.94338013,1.62482315,0.05746445,1.21988654
-3.80890445,4.11450434,0.22604833,0.48580195,0.01195417,0.70836165,0.95321925,1.65214613,0.05716065,1.22137177
-3.80290145,4.16793228,0.23247801,0.50889285,0.01233461,0.70989635,0.96328913,1.68244075,0.05678378,1.22231201
-3.79689845,4.22590279,0.23959552,0.53443834,0.01273948,0.71102984,0.97357353,1.71562032,0.05634226,1.22283575
-3.79089545,4.28820037,0.24726245,0.56216904,0.01316861,0.71181577,0.98406475,1.75154320,0.05584591,1.22308530
-3.78489245,4.35453925,0.25533325,0.59177201,0.01362194,0.71232182,0.99476300,1.79001431,0.05530587,1.22321252
-3.77888944,4.42456575,0.26365925,0.62289616,0.01409940,0.71262762,1.00567530,1.83078796,0.05473430,1.22337393
-3.77288644,4.49786113,0.27209263,0.65515864,0.01460090,0.71282195,1.01681374,1.87357178,0.05414416,1.22372544
-3.76688344,4.57394482,0.28049022,0.68815174,0.01512630,0.71299899,1.02819324,1.91803165,0.05354884,1.22441682
-3.76088044,4.65227779,0.28871696,0.72145044,0.01567534,0.71325411,1.03982886,1.96379720,0.05296184,1.22558604
-3.75487744,4.73226600,0.29664904,0.75462012,0.01624757,0.71367914,1.05173269,2.01046788,0.05239633,1.22735381
-3.74887444,4.81326378,0.30417648,0.78722448,0.01684231,0.71435731,1.06391050,2.05761905,0.05186475,1.22981836
-3.74287144,4.89457738,0.31120517,0.81883328,0.01745859,0.71535833,1.07635832,2.10480810,0.05137842,1.23305078
-3.73686843,4.97546852,0.31765826,0.84902988,0.01809506,0.71673362,1.08905909,2.15158031,0.05094714,1.23709115
-3.73086543,5.05515835,0.32347692,0.87741827,0.01874997,0.71851207,1.10197953,2.19747429,0.05057886,1.24194542
-3.72486243,5.13283186,0.32862046,0.90362954,0.01942109,0.72069657,1.11506742,2.24202702,0.05027938,1.24758346
-3.71885943,5.20764311,0.33306572,0.92732765,0.02010565,0.72326161,1.12824957,2.28477838,0.05005211,1.25393815
-3.71285643,5.27872149,0.33680590,0.94821433,0.02080035,0.72615186,1.14143034,2.32527536,0.04989796,1.26090564
-3.70685343,5.34517916,0.33984891,0.96603318,0.02150132,0.72928221,1.15449109,2.36307587,0.04981521,1.26834688
-3.70085043,5.40611993,0.34221515,0.98057274,0.02220408,0.73253902,1.16729047,2.39775245,0.04979958,1.27609007
-3.69484742,5.46064970,0.34393501,0.99166872,0.02290363,0.73578272,1.17966563,2.42889589,0.04984430,1.28393432
-3.68884442,5.50788828,0.34504612,0.99920524,0.02359440,0.73885165,1.19143424,2.45611905,0.04994032,1.29165402
-3.68284142,5.54698258,0.34559052,1.00311514,0.02427036,0.74156687,1.20239746,2.47906075,0.05007650,1.29900396
-3.67683842,5.57712103,0.34561181,1.00337953,0.02492507,0.74373789,1.21234351,2.49739008,0.05023996,1.30572492
-3.67083542,5.59754858,0.34515254,1.00002637,0.02555173,0.74516896,1.22105197,2.51081093,0.05041644,1.31154952
-3.66483242,5.60758221,0.34425177,0.99312850,0.02614334,0.74566563,1.22829851,2.51906674,0.05059064,1.31620824
-3.65882941,5.60662621,0.34294318,0.98280091,0.02669279,0.74504137,1.23385995,2.52194544,0.05074666,1.31943525
-3.65282641,5.59418673,0.34125349,0.96919741,0.02719296,0.74312382,1.23751954,2.51928425,0.05086838,1.32097417
-3.64682341,5.56988516,0.33920157,0.95250694,0.02763689,0.73976058,1.23907230,2.51097431,0.05093988,1.32058335
-3.64082041,5.53346968,0.33679802,0.93294931,0.02801793,0.73482413,1.23833019,2.49696471,0.05094584,1.31804085
-3.63481741,5.48482461,0.33404546,0.91077078,0.02832984,0.72821587,1.23512714,2.47726578,0.05087186,1.31314897
-3.62881441,5.42397709,0.33093931,0.88623929,0.02856701,0.71986906,1.22932366,2.45195133,0.05070483,1.30573820
-3.62281141,5.35110084,0.32746905,0.85963961,0.02872453,0.70975054,1.22081103,2.42115968,0.05043323,1.29567086
-3.61680840,5.26651667,0.32362004,0.83126838,0.02879839,0.69786139,1.20951486,2.38509320,0.05004735,1.28284406
-3.61080540,5.17068988,0.31937556,0.80142926,0.02878557,0.68423641,1.19539805,2.34401632,0.04953960,1.26719232
-3.60480240,5.06422422,0.31471909,0.77042804,0.02868418,0.66894252,1.17846290,2.29825196,0.04890460,1.24868959
-3.59879940,4.94785288,0.30963665,0.73856808,0.02849355,0.65207636,1.15875245,2.24817639,0.04813938,1.22735070
-3.59279640,4.82242644,0.30411911,0.70614588,0.02821429,0.63376099,1.13635080,2.19421266,0.04724345,1.20323225
-3.58679340,4.68889828,0.29816423,0.67344709,0.02784834,0.61414209,1.11138254,2.13682274,0.04621883,1.17643276
-3.58079040,4.54830777,0.29177841,0.64074283,0.02739896,0.59338369,1.08401112,2.07649873,0.04507008,1.14709206
-3.57478739,4.40176164,0.28497796,0.60828654,0.02687073,0.57166364,1.05443621,2.01375329,0.04380418,1.11538986
