energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.48724362,1.51860209,0.08508851,0.38047203,0.75818850,0.00143345,0.10991176,0.72074344,0.00000000
-4.48124062,1.53792411,0.08531059,0.38206327,0.76641251,0.00139115,0.11233455,0.73411196,0.00000000
-4.47523762,1.56192359,0.08574838,0.38575666,0.77672286,0.00136714,0.11521777,0.74987394,0.00000000
-4.46923462,1.59031860,0.08637227,0.39135066,0.78907032,0.00135914,0.11850314,0.76784433,0.00000000
-4.46323162,1.62277038,0.08715195,0.39863529,0.80335433,0.00136482,0.12213051,0.78782660,0.00000000
-4.45722861,1.65887567,0.08805667,0.40739124,0.81942108,0.00138186,0.12603725,0.80960645,0.00000000
-4.45122561,1.69816119,0.08905543,0.41738901,0.83706426,0.00140798,0.13015757,0.83294556,0.00000000
-4.44522261,1.74008166,0.09011747,0.42838803,0.85602867,0.00144100,0.13442190,0.85757622,0.00000000
-4.43921961,1.78402182,0.09121273,0.44013642,0.87601668,0.00147891,0.13875646,0.88319739,0.00000000
-4.43321661,1.82930316,0.09231255,0.45237150,0.89669734,0.00151987,0.14308312,0.90947308,0.00000000
-4.42721361,1.87519543,0.09339041,0.46482129,0.91771772,0.00156226,0.14731965,0.93603331,0.00000000
-4.42121061,1.92093266,0.09442277,0.47720719,0.93871602,0.00160474,0.15138035,0.96247804,0.00000000
-4.41520760,1.96573323,0.09538997,0.48924781,0.95933567,0.00164623,0.15517718,0.98838400,0.00000000
-4.40920460,2.00882288,0.09627705,0.50066388,0.97923967,0.00168593,0.15862128,1.01331440,0.00000000
-4.40320160,2.04945960,0.09707448,0.51118415,0.99812430,0.00172335,0.16162488,1.03683087,0.00000000
-4.39719860,2.08695894,0.09777876,0.52055184,1.01573142,0.00175831,0.16410355,1.05850719,0.00000000
-4.39119560,2.12071811,0.09839281,0.52853155,1.03185851,0.00179091,0.16597862,1.07794396,0.00000000
-4.38519260,2.15023759,0.09892603,0.53491603,1.04636585,0.00182149,0.16717967,1.09478331,0.00000000
-4.37918959,2.17513854,0.09939413,0.53953261,1.05918034,0.00185066,0.16764698,1.10872277,0.00000000
-4.37318659,2.19517500,0.09981856,0.54224874,1.07029562,0.00187921,0.16733380,1.11952728,0.00000000
-4.36718359,2.21023997,0.10022567,0.54297641,1.07976848,0.00190807,0.16620821,1.12703869,0.00000000
-4.36118059,2.22036475,0.10064554,0.54167514,1.08771163,0.00193826,0.16425465,1.13118195,0.00000000
-4.35517759,2.22571147,0.10111052,0.53835325,1.09428336,0.00197084,0.16147481,1.13196758,0.00000000
-4.34917459,2.22655918,0.10165360,0.53306746,1.09967460,0.00200682,0.15788799,1.12949019,0.00000000
-4.34317159,2.22328433,0.10230663,0.52592062,1.10409412,0.00204714,0.15353081,1.12392307,0.00000000
-4.33716858,2.21633656,0.10309851,0.51705785,1.10775299,0.00209254,0.14845627,1.11550914,0.00000000
-4.33116558,2.20621154,0.10405342,0.50666117,1.11084896,0.00214356,0.14273226,1.10454877,0.00000000
-4.32516258,2.19342234,0.10518924,0.49494290,1.11355208,0.00220047,0.13643953,1.09138528,0.00000000
-4.31915958,2.17847117,0.10651621,0.48213830,1.11599219,0.00226325,0.12966921,1.07638879,0.00000000
-4.31315658,2.16182319,0.10803594,0.46849761,1.11824939,0.00233152,0.12252012,1.05993968,0.00000000
-4.30715358,2.14388407,0.10974078,0.45427816,1.12034775,0.00240457,0.11509573,1.04241234,0.00000000
-4.30115058,2.12498256,0.11161375,0.43973665,1.12225308,0.00248134,0.10750126,1.02416035,0.00000000
-4.29514757,2.10535905,0.11362881,0.42512221,1.12387453,0.00256046,0.09984069,1.00550386,0.00000000
-4.28914457,2.08516076,0.11575173,0.41067026,1.12507020,0.00264026,0.09221405,0.98671969,0.00000000
-4.28314157,2.06444363,0.11794130,0.39659762,1.12565626,0.00271884,0.08471498,0.96803483,0.00000000
-4.27713857,2.04318055,0.12015097,0.38309883,1.12541901,0.00279412,0.07742866,0.94962328,0.00000000
-4.27113557,2.02127513,0.12233077,0.37034375,1.12412909,0.00286393,0.07043015,0.93160639,0.00000000
-4.26513257,1.99857990,0.12442936,0.35847642,1.12155693,0.00292606,0.06378322,0.91405628,0.00000000
-4.25912956,1.97491751,0.12639626,0.34761495,1.11748836,0.00297835,0.05753962,0.89700197,0.00000000
-4.25312656,1.95010325,0.12818392,0.33785241,1.11173953,0.00301881,0.05173879,0.88043752,0.00000000
-4.24712356,1.92396725,0.12974966,0.32925830,1.10416992,0.00304564,0.04640800,0.86433142,0.00000000
-4.24112056,1.89637487,0.13105738,0.32188046,1.09469283,0.00305733,0.04156283,0.84863649,0.00000000
-4.23511756,1.86724361,0.13207879,0.31574713,1.08328261,0.00305273,0.03720801,0.83329950,0.00000000
-4.22911456,1.83655564,0.13279431,0.31086896,1.06997814,0.00303106,0.03333838,0.81826975,0.00000000
-4.22311156,1.80436500,0.13319340,0.30724069,1.05488242,0.00299197,0.02994017,0.80350608,0.00000000
-4.21710855,1.77079907,0.13327448,0.30484254,1.03815833,0.00293553,0.02699224,0.78898183,0.00000000
-4.21110555,1.73605445,0.13304433,0.30364101,1.02002082,0.00286227,0.02446747,0.77468756,0.00000000
-4.20510255,1.70038744,0.13251704,0.30358926,1.00072608,0.00277308,0.02233405,0.76063142,0.00000000
-4.19909955,1.66410012,0.13171272,0.30462710,0.98055844,0.00266925,0.02055683,0.74683727,0.00000000
-4.19309655,1.62752294,0.13065586,0.30668053,0.95981567,0.00255239,0.01909848,0.73334099,0.00000000
-4.18709355,1.59099513,0.12937358,0.30966126,0.93879384,0.00242435,0.01792059,0.72018515,0.00000000
-4.18109055,1.55484434,0.12789384,0.31346609,0.91777241,0.00228720,0.01698465,0.70741287,0.00000000
-4.17508754,1.51936689,0.12624377,0.31797657,0.89700054,0.00214311,0.01625288,0.69506116,0.00000000
-4.16908454,1.48480992,0.12444813,0.32305894,0.87668548,0.00199432,0.01568897,0.68315454,0.00000000
-4.16308154,1.45135657,0.12252807,0.32856465,0.85698339,0.00184305,0.01525864,0.67169932,0.00000000
-4.15707854,1.41911519,0.12050019,0.33433150,0.83799339,0.00169143,0.01493011,0.66067915,0.00000000
-4.15107554,1.38811311,0.11837602,0.34018542,0.81975484,0.00154147,0.01467447,0.65005206,0.00000000
-4.14507254,1.35829532,0.11616184,0.34594312,0.80224798,0.00139497,0.01446591,0.63974935,0.00000000
-4.13906953,1.32952807,0.11385889,0.35141533,0.78539791,0.00125353,0.01428188,0.62967645,0.00000000
-4.13306653,1.30160711,0.11146394,0.35641075,0.76908134,0.00111851,0.01410317,0.61971557,0.00000000
-4.12706353,1.27427001,0.10897012,0.36074049,0.75313603,0.00099100,0.01391394,0.60973015,0.00000000
-4.12106053,1.24721177,0.10636798,0.36422282,0.73737193,0.00087182,0.01370161,0.59957086,0.00000000
-4.11505753,1.22010291,0.10364667,0.36668815,0.72158379,0.00076155,0.01345675,0.58908262,0.00000000
-4.10905453,1.19260889,0.10079524,0.36798390,0.70556433,0.00066052,0.01317294,0.57811254,0.00000000
-4.10305153,1.16441003,0.09780382,0.36797911,0.68911736,0.00056883,0.01284651,0.56651803,0.00000000
-4.09704852,1.13522078,0.09466477,0.36656868,0.67207036,0.00048639,0.01247633,0.55417495,0.00000000
-4.09104552,1.10480756,0.09137364,0.36367682,0.65428585,0.00041295,0.01206350,0.54098516,0.00000000
-4.08504252,1.07300436,0.08792998,0.35925982,0.63567121,0.00034811,0.01161108,0.52688325,0.00000000
-4.07903952,1.03972549,0.08433777,0.35330785,0.61618655,0.00029138,0.01112378,0.51184207,0.00000000
-4.07303652,1.00497505,0.08060578,0.34584577,0.59585053,0.00024216,0.01060765,0.49587685,0.00000000
-4.06703352,0.96885288,0.07674748,0.33693292,0.57474380,0.00019985,0.01006978,0.47904775,0.00000000
-4.06103052,0.93155689,0.07278088,0.32666184,0.55301034,0.00016377,0.00951801,0.46146074,0.00000000
-4.05502751,0.89338184,0.06872799,0.31515612,0.53085661,0.00013328,0.00896065,0.44326686,0.00000000
-4.04902451,0.85471483,0.06461424,0.30256725,0.50854868,0.00010774,0.00840625,0.42465977,0.00000000
-4.04302151,0.81602770,0.06046767,0.28907082,0.48640765,0.00008653,0.00786337,0.40587193,0.00000000
-4.03701851,0.77786691,0.05631808,0.27486206,0.46480357,0.00006909,0.00734040,0.38716935,0.00000000
-4.03101551,0.74084124,0.05219610,0.26015096,0.44414813,0.00005487,0.00684534,0.36884521,0.00000000
-4.02501251,0.70560777,0.04813228,0.24515715,0.42488640,0.00004342,0.00638576,0.35121261,0.00000000
-4.01900950,0.67285681,0.04415623,0.23010468,0.40748802,0.00003432,0.00596859,0.33459662,0.00000000
-4.01300650,0.64329597,0.04029585,0.21521691,0.39243783,0.00002720,0.00560011,0.31932581,0.00000000
-4.00700350,0.61763407,0.03657661,0.20071169,0.38022650,0.00002175,0.00528585,0.30572371,0.00000000
-4.00100050,0.59656517,0.03302105,0.18679688,0.37134103,0.00001772,0.00503053,0.29410017,0.00000000
-3.99499750,0.58075303,0.02964829,0.17366646,0.36625558,0.00001489,0.00483804,0.28474304,0.00000000
-3.98899450,0.57081642,0.02647387,0.16149718,0.36542244,0.00001311,0.00471143,0.27791032,0.00000000
-3.98299150,0.56731546,0.02350950,0.15044588,0.36926356,0.00001226,0.00465287,0.27382290,0.00000000
-3.97698849,0.57073920,0.02076318,0.14064753,0.37816245,0.00001225,0.00466362,0.27265820,0.00000000
-3.97098549,0.58149467,0.01823926,0.13221395,0.39245662,0.00001304,0.00474408,0.27454485,0.00000000
-3.96498249,0.59989745,0.01593867,0.12523313,0.41243051,0.00001461,0.00489374,0.27955842,0.00000000
-3.95897949,0.62616395,0.01385927,0.11976922,0.43830908,0.00001697,0.00511121,0.28771857,0.00000000
-3.95297649,0.66040540,0.01199620,0.11586301,0.47025187,0.00002015,0.00539423,0.29898754,0.00000000
-3.94697349,0.70262362,0.01034228,0.11353290,0.50834762,0.00002421,0.00573971,0.31327011,0.00000000
-3.94097049,0.75270860,0.00888849,0.11277623,0.55260954,0.00002922,0.00614370,0.33041516,0.00000000
-3.93496748,0.81043786,0.00762436,0.11357082,0.60297114,0.00003525,0.00660155,0.35021867,0.00000000
-3.92896448,0.87547750,0.00653842,0.11587678,0.65928261,0.00004241,0.00710784,0.37242832,0.00000000
-3.92296148,0.94738505,0.00561857,0.11963836,0.72130801,0.00005078,0.00765658,0.39674937,0.00000000
-3.91695848,1.02561375,0.00485246,0.12478586,0.78872304,0.00006046,0.00824120,0.42285193,0.00000000
-3.91095548,1.10951846,0.00422776,0.13123747,0.86111375,0.00007154,0.00885471,0.45037916,0.00000000
-3.90495248,1.19836285,0.00373246,0.13890103,0.93797612,0.00008410,0.00948978,0.47895632,0.00000000
-3.89894947,1.29132787,0.00335502,0.14767570,1.01871677,0.00009821,0.01013889,0.50820038,0.00000000
-3.89294647,1.38752140,0.00308456,0.15745348,1.10265493,0.00011392,0.01079442,0.53772967,0.00000000
-3.88694347,1.48598880,0.00291092,0.16812058,1.18902587,0.00013123,0.01144877,0.56717350,0.00000000
-3.88094047,1.58572453,0.00282476,0.17955869,1.27698602,0.00015016,0.01209452,0.59618111,0.00000000
-3.87493747,1.68568447,0.00281752,0.19164610,1.36562000,0.00017065,0.01272451,0.62442984,0.00000000
-3.86893447,1.78479906,0.00288147,0.20425876,1.45394974,0.00019262,0.01333192,0.65163205,0.00000000
-3.86293147,1.88198715,0.00300959,0.21727126,1.54094581,0.00021597,0.01391041,0.67754057,0.00000000
-3.85692846,1.97617037,0.00319557,0.23055779,1.62554119,0.00024053,0.01445415,0.70195253,0.00000000
-3.85092546,2.06628809,0.00343370,0.24399305,1.70664724,0.00026611,0.01495790,0.72471128,0.00000000
-3.84492246,2.15131273,0.00371878,0.25745314,1.78317199,0.00029248,0.01541701,0.74570659,0.00000000
-3.83891946,2.23026531,0.00404606,0.27081655,1.85404039,0.00031937,0.01582752,0.76487291,0.00000000
-3.83291646,2.30223090,0.00441111,0.28396497,1.91821610,0.00034649,0.01618610,0.78218592,0.00000000
-3.82691346,2.36637381,0.00480976,0.29678423,1.97472430,0.00037351,0.01649010,0.79765761,0.00000000
-3.82091046,2.42195201,0.00523800,0.30916509,2.02267491,0.00040011,0.01673750,0.81133007,0.00000000
-3.81490745,2.46833052,0.00569190,0.32100401,2.06128528,0.00042595,0.01692695,0.82326824,0.00000000
-3.80890445,2.50499306,0.00616755,0.33220377,2.08990155,0.00045068,0.01705769,0.83355216,0.00000000
-3.80290145,2.53155177,0.00666094,0.34267395,2.10801778,0.00047398,0.01712958,0.84226893,0.00000000
-3.79689845,2.54775429,0.00716798,0.35233129,2.11529185,0.00049552,0.01714302,0.84950475,0.00000000
-3.79089545,2.55348798,0.00768436,0.36109982,2.11155737,0.00051503,0.01709897,0.85533759,0.00000000
-3.78489245,2.54878078,0.00820557,0.36891087,2.09683088,0.00053225,0.01699886,0.85983061,0.00000000
-3.77888944,2.53379878,0.00872682,0.37570290,2.07131378,0.00054697,0.01684461,0.86302673,0.00000000
-3.77288644,2.50884016,0.00924307,0.38142125,2.03538878,0.00055902,0.01663853,0.86494472,0.00000000
-3.76688344,2.47432590,0.00974896,0.38601777,1.98961075,0.00056827,0.01638333,0.86557669,0.00000000
-3.76088044,2.43078744,0.01023891,0.38945053,1.93469228,0.00057464,0.01608202,0.86488749,0.00000000
-3.75487744,2.37885173,0.01070709,0.39168353,1.87148438,0.00057811,0.01573791,0.86281571,0.00000000
-3.74887444,2.31922447,0.01114749,0.39268659,1.80095323,0.00057870,0.01535449,0.85927645,0.00000000
-3.74287144,2.25267195,0.01155403,0.39243540,1.72415370,0.00057645,0.01493545,0.85416574,0.00000000
-3.73686843,2.18000256,0.01192067,0.39091186,1.64220094,0.00057147,0.01448457,0.84736624,0.00000000
-3.73086543,2.10204860,0.01224147,0.38810464,1.55624115,0.00056389,0.01400568,0.83875420,0.00000000
-3.72486243,2.01964902,0.01251081,0.38400998,1.46742266,0.00055386,0.01350263,0.82820719,0.00000000
-3.71885943,1.93363395,0.01272352,0.37863278,1.37686859,0.00054157,0.01297927,0.81561225,0.00000000
-3.71285643,1.84481131,0.01287503,0.37198782,1.28565197,0.00052721,0.01243936,0.80087419,0.00000000
-3.70685343,1.75395592,0.01296154,0.36410104,1.19477420,0.00051100,0.01188662,0.78392339,0.00000000
-3.70085043,1.66180126,0.01298016,0.35501089,1.10514752,0.00049314,0.01132469,0.76472295,0.00000000
-3.69484742,1.56903385,0.01292910,0.34476942,1.01758176,0.00047387,0.01075714,0.74327472,0.00000000
-3.68884442,1.47629007,0.01280769,0.33344323,0.93277570,0.00045341,0.01018750,0.71962378,0.00000000
-3.68284142,1.38415512,0.01261656,0.32111404,0.85131273,0.00043198,0.00961929,0.69386134,0.00000000
-3.67683842,1.29316377,0.01235762,0.30787874,0.77366068,0.00040979,0.00905605,0.66612577,0.00000000
-3.67083542,1.20380234,0.01203407,0.29384909,0.70017535,0.00038707,0.00850140,0.63660173,0.00000000
-3.66483242,1.11651164,0.01165043,0.27915071,0.63110709,0.00036401,0.00795909,0.60551738,0.00000000
-3.65882941,1.03169023,0.01121240,0.26392165,0.56660985,0.00034082,0.00743309,0.57313999,0.00000000
-3.65282641,0.94969790,0.01072679,0.24831046,0.50675204,0.00031769,0.00692763,0.53976994,0.00000000
-3.64682341,0.87085891,0.01020141,0.23247386,0.45152845,0.00029481,0.00644728,0.50573362,0.00000000
-3.64082041,0.79546492,0.00964490,0.21657404,0.40087274,0.00027234,0.00599707,0.47137551,0.00000000
-3.63481741,0.72377758,0.00906663,0.20077596,0.35466991,0.00025046,0.00558255,0.43704980,0.00000000
-3.62881441,0.65603078,0.00847648,0.18524445,0.31276834,0.00022932,0.00520989,0.40311208,0.00000000
-3.62281141,0.59243273,0.00788483,0.17014160,0.27499109,0.00020908,0.00488601,0.36991137,0.00000000
-3.61680840,0.53316796,0.00730237,0.15562432,0.24114630,0.00018988,0.00461868,0.33778299,0.00000000
-3.61080540,0.47839958,0.00674012,0.14184234,0.21103644,0.00017186,0.00441663,0.30704240,0.00000000
-3.60480240,0.42827181,0.00620944,0.12893668,0.18446652,0.00015514,0.00428971,0.27798041,0.00000000
-3.59879940,0.38291314,0.00572203,0.11703862,0.16125121,0.00013985,0.00424901,0.25085979,0.00000000
-3.59279640,0.34244003,0.00529014,0.10626935,0.14122097,0.00012612,0.00430699,0.22591333,0.00000000
-3.58679340,0.30696135,0.00492670,0.09674003,0.12422724,0.00011407,0.00447759,0.20334343,0.00000000
-3.58079040,0.27658338,0.00464562,0.08855238,0.11014684,0.00010384,0.00477635,0.18332296,0.00000000
-3.57478739,0.25141530,0.00446204,0.08179975,0.09888557,0.00009557,0.00522051,0.16599726,0.00000000
-3.56878439,0.23157485,0.00439271,0.07656835,0.09038117,0.00008941,0.00582903,0.15148705,0.00000000
-3.56278139,0.21719402,0.00445631,0.07293871,0.08460554,0.00008554,0.00662260,0.13989194,0.00000000
-3.55677839,0.20842409,0.00467385,0.07098707,0.08156621,0.00008413,0.00762356,0.13129422,0.00000000
-3.55077539,0.20543997,0.00506897,0.07078667,0.08130706,0.00008541,0.00885578,0.12576261,0.00000000
-3.54477239,0.20844305,0.00566821,0.07240863,0.08390806,0.00008962,0.01034442,0.12335567,0.00000000
-3.53876938,0.21766233,0.00650122,0.07592248,0.08948399,0.00009703,0.01211558,0.12412465,0.00000000
-3.53276638,0.23335331,0.00760076,0.08139600,0.09818191,0.00010792,0.01419586,0.12811541,0.00000000
-3.52676338,0.25579427,0.00900265,0.08889446,0.11017725,0.00012261,0.01661181,0.13536932,0.00000000
-3.52076038,0.28527972,0.01074543,0.09847910,0.12566841,0.00014143,0.01938920,0.14592301,0.00000000
-3.51475738,0.32211071,0.01286983,0.11020489,0.14486967,0.00016474,0.02255222,0.15980685,0.00000000
-3.50875438,0.36658211,0.01541805,0.12411748,0.16800245,0.00019288,0.02612255,0.17704218,0.00000000
-3.50275138,0.41896679,0.01843262,0.14024955,0.19528490,0.00022619,0.03011831,0.19763735,0.00000000
-3.49674837,0.47949707,0.02195518,0.15861657,0.22691989,0.00026498,0.03455295,0.22158279,0.00000000
-3.49074537,0.54834390,0.02602486,0.17921208,0.26308168,0.00030951,0.03943405,0.24884507,0.00000000
-3.48474237,0.62559430,0.03067647,0.20200281,0.30390156,0.00036000,0.04476218,0.27936053,0.00000000
-3.47873937,0.71122801,0.03593854,0.22692375,0.34945284,0.00041658,0.05052969,0.31302847,0.00000000
-3.47273637,0.80509420,0.04183116,0.25387339,0.39973586,0.00047927,0.05671966,0.34970449,0.00000000
-3.46673337,0.90688946,0.04836383,0.28270959,0.45466354,0.00054800,0.06330496,0.38919414,0.00000000
-3.46073037,1.01613820,0.05553329,0.31324608,0.51404827,0.00062252,0.07024750,0.43124749,0.00000000
-3.45472736,1.13217677,0.06332157,0.34525009,0.57759087,0.00070247,0.07749771,0.47555487,0.00000000
-3.44872436,1.25414252,0.07169430,0.37844131,0.64487236,0.00078732,0.08499442,0.52174413,0.00000000
-3.44272136,1.38096895,0.08059933,0.41249230,0.71534936,0.00087634,0.09266501,0.56937996,0.00000000
-3.43671836,1.51138793,0.08996596,0.44703069,0.78835361,0.00096869,0.10042598,0.61796532,0.00000000
-3.43071536,1.64393973,0.09970473,0.48164320,0.86309635,0.00106331,0.10818402,0.66694536,0.00000000
-3.42471236,1.77699140,0.10970789,0.51588145,0.93867758,0.00115905,0.11583741,0.71571389,0.00000000
-3.41870935,1.90876336,0.11985063,0.54926975,1.01410058,0.00125458,0.12327797,0.76362245,0.00000000
-3.41270635,2.03736409,0.12999312,0.58131447,1.08829141,0.00134850,0.13039326,0.80999177,0.00000000
-3.40670335,2.16083201,0.13998329,0.61151495,1.16012289,0.00143934,0.13706929,0.85412555,0.00000000
-3.40070035,2.27718334,0.14966025,0.63937551,1.22844263,0.00152560,0.14319334,0.89532606,0.00000000
-3.39469735,2.38446444,0.15885847,0.66441832,1.29210385,0.00160579,0.14865708,0.93291117,0.00000000
-3.38869435,2.48080658,0.16741229,0.68619650,1.34999805,0.00167846,0.15335965,0.96623212,0.00000000
-3.38269135,2.56448105,0.17516081,0.70430704,1.40108819,0.00174229,0.15721072,0.99469153,0.00000000
-3.37668834,2.63395215,0.18195289,0.71840296,1.44444083,0.00179609,0.16013340,1.01776079,0.00000000
-3.37068534,2.68792591,0.18765197,0.72820430,1.47925601,0.00183884,0.16206673,1.03499613,0.00000000
-3.36468234,2.72539208,0.19214070,0.73350723,1.50489318,0.00186976,0.16296786,1.04605276,0.00000000
-3.35867934,2.74565756,0.19532488,0.73419112,1.52089235,0.00188828,0.16281355,1.05069626,0.00000000
-3.35267634,2.74836954,0.19713676,0.73022298,1.52698906,0.00189413,0.16160119,1.04881091,0.00000000
-3.34667334,2.73352732,0.19753746,0.72165923,1.52312267,0.00188726,0.15934908,1.04040421,0.00000000
-3.34067034,2.70148208,0.19651834,0.70864453,1.50943748,0.00186794,0.15609600,1.02560774,0.00000000
-3.33466733,2.65292455,0.19410129,0.69140784,1.48627670,0.00183665,0.15190016,1.00467390,0.00000000
-3.32866433,2.58886139,0.19033797,0.67025578,1.45416943,0.00179413,0.14683747,0.97796887,0.00000000
-3.32266133,2.51058100,0.18530797,0.64556351,1.41381150,0.00174134,0.14099923,0.94596203,0.00000000
-3.31665833,2.41961077,0.17911600,0.61776369,1.36604102,0.00167940,0.13448943,0.90921213,0.00000000
-3.31065533,2.31766752,0.17188827,0.58733386,1.31180974,0.00160957,0.12742162,0.86835103,0.00000000
-3.30465233,2.20660352,0.16376823,0.55478276,1.25215181,0.00153320,0.11991563,0.82406559,0.00000000
