energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.15707854,0.43638741,-0.43638752,0.04330732,-0.04330733,0.01565907,-0.01565924,0.12665061,-0.12665057,0.05533853,-0.05533866,0.27452651,-0.27452602,0.04911809,-0.04911818,0.00000000,-0.00000000
4.16308154,0.45210278,-0.45210287,0.04532214,-0.04532215,0.01502282,-0.01502296,0.13036080,-0.13036075,0.05705127,-0.05705139,0.28025130,-0.28025092,0.05057825,-0.05057834,0.00000000,-0.00000000
4.16908454,0.46702859,-0.46702868,0.04710568,-0.04710570,0.01455122,-0.01455134,0.13402065,-0.13402060,0.05866010,-0.05866021,0.28651112,-0.28651083,0.05201325,-0.05201333,0.00000000,-0.00000000
4.17508754,0.48085092,-0.48085100,0.04862848,-0.04862850,0.01421410,-0.01421420,0.13752877,-0.13752872,0.06011628,-0.06011638,0.29307894,-0.29307874,0.05338569,-0.05338577,0.00000000,-0.00000000
4.18109055,0.49333239,-0.49333247,0.04986717,-0.04986719,0.01398552,-0.01398560,0.14080773,-0.14080768,0.06138027,-0.06138036,0.29978716,-0.29978704,0.05466757,-0.05466764,0.00000000,-0.00000000
4.18709355,0.50432241,-0.50432250,0.05080566,-0.05080568,0.01384410,-0.01384418,0.14380704,-0.14380699,0.06242297,-0.06242306,0.30653468,-0.30653463,0.05584147,-0.05584154,0.00000000,-0.00000000
4.19309655,0.51376476,-0.51376486,0.05143602,-0.05143605,0.01377326,-0.01377332,0.14650526,-0.14650522,0.06322672,-0.06322680,0.31329164,-0.31329165,0.05690150,-0.05690156,0.00000000,-0.00000000
4.19909955,0.52170192,-0.52170204,0.05175931,-0.05175934,0.01376121,-0.01376127,0.14891113,-0.14891110,0.06378584,-0.06378591,0.32010189,-0.32010196,0.05785381,-0.05785388,0.00000000,-0.00000000
4.20510255,0.52827607,-0.52827622,0.05178589,-0.05178593,0.01380092,-0.01380097,0.15106365,-0.15106362,0.06410677,-0.06410685,0.32708281,-0.32708294,0.05871677,-0.05871684,0.00000000,-0.00000000
4.21110555,0.53372637,-0.53372655,0.05153565,-0.05153569,0.01388985,-0.01388989,0.15303105,-0.15303104,0.06420790,-0.06420797,0.33442253,-0.33442272,0.05952061,-0.05952069,0.00000000,-0.00000000
4.21710855,0.53838261,-0.53838284,0.05103774,-0.05103779,0.01402962,-0.01402966,0.15490875,-0.15490875,0.06411881,-0.06411889,0.34237447,-0.34237473,0.06030675,-0.06030683,0.00000000,-0.00000000
4.22311156,0.54265529,-0.54265557,0.05033010,-0.05033016,0.01422558,-0.01422562,0.15681612,-0.15681614,0.06387924,-0.06387932,0.35124934,-0.35124967,0.06112659,-0.06112668,0.00000000,-0.00000000
4.22911456,0.54702230,-0.54702264,0.04945860,-0.04945866,0.01448621,-0.01448625,0.15889236,-0.15889240,0.06353762,-0.06353771,0.36140465,-0.36140505,0.06203999,-0.06204008,0.00000000,-0.00000000
4.23511756,0.55201267,-0.55201307,0.04847592,-0.04847599,0.01482253,-0.01482257,0.16129141,-0.16129147,0.06314927,-0.06314936,0.37323203,-0.37323250,0.06311326,-0.06311337,0.00000000,-0.00000000
4.24112056,0.55818785,-0.55818834,0.04744017,-0.04744024,0.01524736,-0.01524740,0.16417622,-0.16417631,0.06277438,-0.06277448,0.38714268,-0.38714325,0.06441699,-0.06441711,0.00000000,-0.00000000
4.24712356,0.56612120,-0.56612178,0.04641327,-0.04641336,0.01577458,-0.01577462,0.16771235,-0.16771247,0.06247574,-0.06247584,0.40355133,-0.40355200,0.06602345,-0.06602358,0.00000000,-0.00000000
4.25312656,0.57637626,-0.57637695,0.04545922,-0.04545932,0.01641835,-0.01641840,0.17206135,-0.17206151,0.06231640,-0.06231652,0.42285913,-0.42285990,0.06800396,-0.06800411,0.00000000,-0.00000000
4.25912956,0.58948477,-0.58948558,0.04464216,-0.04464227,0.01719233,-0.01719238,0.17737394,-0.17737413,0.06235730,-0.06235743,0.44543603,-0.44543692,0.07042606,-0.07042622,0.00000000,-0.00000000
4.26513257,0.60592501,-0.60592594,0.04402446,-0.04402459,0.01810885,-0.01810891,0.18378330,-0.18378354,0.06265494,-0.06265507,0.47160330,-0.47160432,0.07335072,-0.07335091,0.00000000,-0.00000000
4.27113557,0.62610144,-0.62610251,0.04366477,-0.04366491,0.01917824,-0.01917831,0.19139881,-0.19139910,0.06325919,-0.06325933,0.50161655,-0.50161771,0.07682966,-0.07682987,0.00000000,-0.00000000
4.27713857,0.65032636,-0.65032757,0.04361608,-0.04361623,0.02040809,-0.02040816,0.20030029,-0.20030062,0.06421137,-0.06421153,0.53565014,-0.53565146,0.08090279,-0.08090302,0.00000000,-0.00000000
4.28314157,0.67880421,-0.67880558,0.04392397,-0.04392414,0.02180266,-0.02180273,0.21053309,-0.21053347,0.06554260,-0.06554277,0.57378335,-0.57378482,0.08559600,-0.08559626,0.00000000,-0.00000000
4.28914457,0.71161930,-0.71162083,0.04462501,-0.04462519,0.02336238,-0.02336246,0.22210422,-0.22210465,0.06727246,-0.06727265,0.61598897,-0.61599060,0.09091925,-0.09091953,0.00000000,-0.00000000
4.29514757,0.74872732,-0.74872900,0.04574529,-0.04574549,0.02508347,-0.02508356,0.23497964,-0.23498012,0.06940813,-0.06940833,0.66212484,-0.66212662,0.09686518,-0.09686549,0.00000000,-0.00000000
4.30115058,0.78995113,-0.78995297,0.04729933,-0.04729955,0.02695771,-0.02695781,0.24908285,-0.24908338,0.07194390,-0.07194411,0.71192870,-0.71193065,0.10340815,-0.10340848,0.00000000,-0.00000000
4.30715358,0.83498115,-0.83498313,0.04928924,-0.04928947,0.02897234,-0.02897243,0.26429495,-0.26429553,0.07486116,-0.07486140,0.76501689,-0.76501899,0.11050394,-0.11050429,0.00000000,-0.00000000
4.31315658,0.88338016,-0.88338228,0.05170419,-0.05170443,0.03111011,-0.03111021,0.28045610,-0.28045673,0.07812888,-0.07812912,0.82088687,-0.82088910,0.11808999,-0.11809037,0.00000000,-0.00000000
4.31915958,0.93459286,-0.93459510,0.05452033,-0.05452058,0.03334958,-0.03334969,0.29736851,-0.29736917,0.08170440,-0.08170466,0.87892391,-0.87892627,0.12608634,-0.12608674,0.00000000,-0.00000000
4.32516258,0.98795953,-0.98796187,0.05770105,-0.05770131,0.03566551,-0.03566562,0.31480070,-0.31480140,0.08553482,-0.08553509,0.93841191,-0.93841437,0.13439716,-0.13439756,0.00000000,-0.00000000
4.33116558,1.04273373,-1.04273615,0.06119765,-0.06119791,0.03802940,-0.03802952,0.33249324,-0.33249396,0.08955857,-0.08955885,0.99854803,-0.99855055,0.14291286,-0.14291328,0.00000000,-0.00000000
4.33716858,1.09810330,-1.09810576,0.06495045,-0.06495071,0.04041029,-0.04041041,0.35016549,-0.35016622,0.09370739,-0.09370768,1.05846098,-1.05846355,0.15151291,-0.15151334,0.00000000,-0.00000000
4.34317159,1.15321400,-1.15321647,0.06889022,-0.06889049,0.04277554,-0.04277566,0.36752332,-0.36752406,0.09790857,-0.09790886,1.11723246,-1.11723503,0.16006896,-0.16006938,0.00000000,-0.00000000
4.34917459,1.20719501,-1.20719744,0.07294006,-0.07294032,0.04509187,-0.04509198,0.38426760,-0.38426833,0.10208722,-0.10208751,1.17392107,-1.17392360,0.16844849,-0.16844890,0.00000000,-0.00000000
4.35517759,1.25918536,-1.25918772,0.07701749,-0.07701774,0.04732633,-0.04732644,0.40010299,-0.40010369,0.10616875,-0.10616904,1.22758807,-1.22759052,0.17651871,-0.17651911,0.00000000,-0.00000000
4.36118059,1.30836035,-1.30836259,0.08103689,-0.08103712,0.04944746,-0.04944756,0.41474695,-0.41474761,0.11008127,-0.11008155,1.27732408,-1.27732640,0.18415064,-0.18415102,0.00000000,-0.00000000
4.36718359,1.35395686,-1.35395894,0.08491201,-0.08491223,0.05142630,-0.05142640,0.42793850,-0.42793911,0.11375785,-0.11375812,1.32227585,-1.32227801,0.19122315,-0.19122350,0.00000000,-0.00000000
4.37318659,1.39529679,-1.39529866,0.08855869,-0.08855888,0.05323751,-0.05323759,0.43944651,-0.43944706,0.11713862,-0.11713888,1.36167222,-1.36167416,0.19762691,-0.19762722,0.00000000,-0.00000000
4.37918959,1.43180753,-1.43180915,0.09189743,-0.09189759,0.05486027,-0.05486035,0.44907719,-0.44907767,0.12017262,-0.12017285,1.39484822,-1.39484992,0.20326799,-0.20326827,0.00000000,-0.00000000
4.38519260,1.46303873,-1.46304008,0.09485598,-0.09485611,0.05627922,-0.05627929,0.45668047,-0.45668086,0.12281917,-0.12281938,1.42126664,-1.42126805,0.20807114,-0.20807136,0.00000000,-0.00000000
4.39119560,1.48867488,-1.48867592,0.09737162,-0.09737172,0.05748509,-0.05748514,0.46215509,-0.46215539,0.12504902,-0.12504921,1.44053608,-1.44053717,0.21198235,-0.21198252,0.00000000,-0.00000000
4.39719860,1.50854298,-1.50854368,0.09939321,-0.09939327,0.05847527,-0.05847531,0.46545227,-0.46545246,0.12684487,-0.12684503,1.45242502,-1.45242577,0.21497088,-0.21497100,0.00000000,-0.00000000
4.40320160,1.52261530,-1.52261566,0.10088276,-0.10088278,0.05925413,-0.05925415,0.46657769,-0.46657777,0.12820152,-0.12820165,1.45687132,-1.45687173,0.21703046,-0.21703052,0.00000000,-0.00000000
4.40920460,1.53100718,-1.53100718,0.10181663,-0.10181662,0.05983314,-0.05983315,0.46559193,-0.46559190,0.12912555,-0.12912565,1.45398692,-1.45398698,0.21817970,-0.21817971,0.00000000,-0.00000000
4.41520760,1.53396996,-1.53396961,0.10218619,-0.10218614,0.06023077,-0.06023076,0.46260923,-0.46260909,0.12963455,-0.12963461,1.44405755,-1.44405726,0.21846174,-0.21846169,0.00000000,-0.00000000
4.42121061,1.53187971,-1.53187901,0.10199792,-0.10199784,0.06047219,-0.06047217,0.45779475,-0.45779452,0.12975590,-0.12975594,1.42753766,-1.42753705,0.21794305,-0.21794295,0.00000000,-0.00000000
4.42721361,1.52522221,-1.52522120,0.10127305,-0.10127294,0.06058877,-0.06058874,0.45136049,-0.45136016,0.12952535,-0.12952535,1.40504077,-1.40503985,0.21671155,-0.21671141,0.00000000,-0.00000000
4.43321661,1.51457518,-1.51457387,0.10004664,-0.10004649,0.06061738,-0.06061734,0.44355995,-0.44355954,0.12898519,-0.12898517,1.37732563,-1.37732444,0.21487409,-0.21487390,0.00000000,-0.00000000
4.43921961,1.50058839,-1.50058684,0.09836622,-0.09836605,0.06059962,-0.06059957,0.43468200,-0.43468151,0.12818239,-0.12818235,1.34527889,-1.34527748,0.21255336,-0.21255314,0.00000000,-0.00000000
4.44522261,1.48396298,-1.48396122,0.09629013,-0.09628993,0.06058082,-0.06058077,0.42504392,-0.42504337,0.12716664,-0.12716657,1.30989476,-1.30989318,0.20988448,-0.20988423,0.00000000,-0.00000000
4.45122561,1.46543050,-1.46542860,0.09388540,-0.09388518,0.06060905,-0.06060900,0.41498414,-0.41498356,0.12598835,-0.12598827,1.27225241,-1.27225071,0.20701127,-0.20701100,0.00000000,-0.00000000
4.45722861,1.44573295,-1.44573095,0.09122565,-0.09122542,0.06073400,-0.06073396,0.40485479,-0.40485419,0.12469694,-0.12469684,1.23349178,-1.23349004,0.20408242,-0.20408214,0.00000000,-0.00000000
4.46323162,1.42560420,-1.42560217,0.08838868,-0.08838844,0.06100590,-0.06100586,0.39501424,-0.39501364,0.12333914,-0.12333904,1.19478846,-1.19478673,0.20124768,-0.20124740,0.00000000,-0.00000000
4.46923462,1.40575362,-1.40575162,0.08545421,-0.08545396,0.06147432,-0.06147430,0.38581990,-0.38581933,0.12195772,-0.12195762,1.15732814,-1.15732650,0.19865416,-0.19865390,0.00000000,-0.00000000
4.47523762,1.38685210,-1.38685020,0.08250160,-0.08250135,0.06218712,-0.06218711,0.37762139,-0.37762086,0.12059046,-0.12059036,1.12228119,-1.12227972,0.19644282,-0.19644259,0.00000000,-0.00000000
4.48124062,1.36952073,-1.36951898,0.07960784,-0.07960760,0.06318925,-0.06318926,0.37075405,-0.37075359,0.11926943,-0.11926933,1.09077772,-1.09077647,0.19474527,-0.19474507,0.00000000,-0.00000000
4.48724362,1.35432195,-1.35432040,0.07684564,-0.07684541,0.06452171,-0.06452175,0.36553292,-0.36553254,0.11802066,-0.11802058,1.06388339,-1.06388242,0.19368083,-0.19368067,0.00000000,-0.00000000
4.49324662,1.34175300,-1.34175172,0.07428187,-0.07428166,0.06622045,-0.06622051,0.36224710,-0.36224683,0.11686407,-0.11686401,1.04257632,-1.04257568,0.19335394,-0.19335384,0.00000000,-0.00000000
4.49924962,1.33224133,-1.33224036,0.07197621,-0.07197602,0.06831528,-0.06831537,0.36115445,-0.36115430,0.11581373,-0.11581369,1.02772511,-1.02772486,0.19385194,-0.19385191,0.00000000,-0.00000000
4.50525263,1.32614128,-1.32614066,0.06998014,-0.06997997,0.07082889,-0.07082901,0.36247659,-0.36247657,0.11487823,-0.11487821,1.02006837,-1.02006855,0.19524307,-0.19524311,0.00000000,-0.00000000
4.51125563,1.32373173,-1.32373148,0.06833616,-0.06833602,0.07377581,-0.07377597,0.36639404,-0.36639417,0.11406128,-0.11406128,1.02019578,-1.02019641,0.19757482,-0.19757493,0.00000000,-0.00000000
4.51725863,1.32521402,-1.32521417,0.06707726,-0.06707714,0.07716150,-0.07716169,0.37304163,-0.37304191,0.11336237,-0.11336240,1.02853101,-1.02853211,0.20087255,-0.20087274,0.00000000,-0.00000000
4.52326163,1.33070991,-1.33071047,0.06622659,-0.06622651,0.08098139,-0.08098161,0.38250396,-0.38250439,0.11277745,-0.11277751,1.04531687,-1.04531844,0.20513834,-0.20513861,0.00000000,-0.00000000
4.52926463,1.34025920,-1.34026016,0.06579736,-0.06579730,0.08522018,-0.08522044,0.39481116,-0.39481174,0.11229950,-0.11229959,1.07060310,-1.07060513,0.21035017,-0.21035053,0.00000000,-0.00000000
4.53526763,1.35381689,-1.35381824,0.06579280,-0.06579277,0.08985116,-0.08985145,0.40993494,-0.40993568,0.11191911,-0.11191923,1.10423722,-1.10423969,0.21646137,-0.21646180,0.00000000,-0.00000000
4.54127064,1.37125013,-1.37125185,0.06620634,-0.06620633,0.09483577,-0.09483609,0.42778519,-0.42778607,0.11162485,-0.11162500,1.14585919,-1.14586207,0.22340041,-0.22340092,0.00000000,-0.00000000
4.54727364,1.39233507,-1.39233713,0.06702178,-0.06702181,0.10012342,-0.10012377,0.44820729,-0.44820831,0.11140357,-0.11140374,1.19490032,-1.19490355,0.23107116,-0.23107173,0.00000000,-0.00000000
4.55327664,1.41675418,-1.41675653,0.06821370,-0.06821376,0.10565160,-0.10565198,0.47098052,-0.47098166,0.11124053,-0.11124072,1.25058709,-1.25059062,0.23935358,-0.23935421,0.00000000,-0.00000000
4.55927964,1.44409467,-1.44409727,0.06974783,-0.06974791,0.11134636,-0.11134675,0.49581771,-0.49581895,0.11111942,-0.11111963,1.31195042,-1.31195417,0.24810507,-0.24810574,0.00000000,-0.00000000
4.56528264,1.47384854,-1.47385132,0.07158161,-0.07158171,0.11712314,-0.11712355,0.52236667,-0.52236798,0.11102238,-0.11102261,1.37784071,-1.37784460,0.25716235,-0.25716305,0.00000000,-0.00000000
4.57128564,1.50541508,-1.50541798,0.07366485,-0.07366496,0.12288817,-0.12288858,0.55021344,-0.55021480,0.11092987,-0.11093011,1.44694884,-1.44695279,0.26634416,-0.26634488,0.00000000,-0.00000000
4.57728864,1.53810636,-1.53810932,0.07594057,-0.07594070,0.12854012,-0.12854052,0.57888778,-0.57888917,0.11082065,-0.11082089,1.51783312,-1.51783704,0.27545460,-0.27545534,0.00000000,-0.00000000
4.58329165,1.57115623,-1.57115917,0.07834597,-0.07834610,0.13397232,-0.13397272,0.60787085,-0.60787223,0.11067179,-0.11067203,1.58895175,-1.58895554,0.28428727,-0.28428799,0.00000000,-0.00000000
4.58929465,1.60373308,-1.60373594,0.08081359,-0.08081373,0.13907535,-0.13907572,0.63660527,-0.63660662,0.11045880,-0.11045904,1.65870005,-1.65870361,0.29262995,-0.29263065,0.00000000,-0.00000000
4.59529765,1.63495646,-1.63495915,0.08327268,-0.08327282,0.14373983,-0.14374018,0.66450729,-0.66450858,0.11015587,-0.11015611,1.72545170,-1.72545496,0.30026999,-0.30027064,0.00000000,-0.00000000
4.60130065,1.66391727,-1.66391973,0.08565072,-0.08565085,0.14785963,-0.14785995,0.69098095,-0.69098213,0.10973631,-0.10973653,1.78760248,-1.78760533,0.30699999,-0.30700058,0.00000000,-0.00000000
4.60730365,1.68970113,-1.68970330,0.08787508,-0.08787521,0.15133500,-0.15133528,0.71543370,-0.71543476,0.10917306,-0.10917326,1.84361503,-1.84361740,0.31262374,-0.31262428,0.00000000,-0.00000000
4.61330665,1.71141408,-1.71141591,0.08987485,-0.08987497,0.15407581,-0.15407606,0.73729317,-0.73729408,0.10843948,-0.10843966,1.89206313,-1.89206495,0.31696220,-0.31696265,0.00000000,-0.00000000
4.61930965,1.72820969,-1.72821113,0.09158267,-0.09158278,0.15600460,-0.15600479,0.75602418,-0.75602492,0.10751012,-0.10751028,1.93167352,-1.93167474,0.31985911,-0.31985946,0.00000000,-0.00000000
4.62531266,1.73931642,-1.73931743,0.09293660,-0.09293669,0.15705925,-0.15705939,0.77114560,-0.77114614,0.10636167,-0.10636181,1.96136364,-1.96136422,0.32118614,-0.32118640,0.00000000,-0.00000000
4.63131566,1.74406399,-1.74406453,0.09388188,-0.09388195,0.15719535,-0.15719544,0.78224609,-0.78224641,0.10497388,-0.10497399,1.98027371,-1.98027362,0.32084735,-0.32084751,0.00000000,-0.00000000
4.63731866,1.74190752,-1.74190759,0.09437258,-0.09437262,0.15638788,-0.15638792,0.78899816,-0.78899827,0.10333049,-0.10333057,1.98779167,-1.98779090,0.31878253,-0.31878258,0.00000000,-0.00000000
4.64332166,1.73244831,-1.73244790,0.09437298,-0.09437300,0.15463237,-0.15463234,0.79116984,-0.79116973,0.10142007,-0.10142012,1.98356999,-1.98356854,0.31496949,-0.31496943,0.00000000,-0.00000000
4.64932466,1.71545005,-1.71544918,0.09385868,-0.09385868,0.15194522,-0.15194514,0.78863331,-0.78863296,0.09923672,-0.09923675,1.96753355,-1.96753145,0.30942498,-0.30942481,0.00000000,-0.00000000
4.65532766,1.69084989,-1.69084857,0.09281737,-0.09281735,0.14836341,-0.14836328,0.78137015,-0.78136958,0.09678064,-0.09678064,1.93987847,-1.93987577,0.30220434,-0.30220407,0.00000000,-0.00000000
4.66133067,1.65876347,-1.65876173,0.09124914,-0.09124909,0.14394339,-0.14394321,0.76947295,-0.76947217,0.09405842,-0.09405839,1.90106183,-1.90105856,0.29339973,-0.29339937,0.00000000,-0.00000000
4.66733367,1.61948399,-1.61948187,0.08916641,-0.08916634,0.13875934,-0.13875911,0.75314300,-0.75314203,0.09108316,-0.09108311,1.85178297,-1.85177921,0.28313718,-0.28313672,0.00000000,-0.00000000
4.67333667,1.57347496,-1.57347251,0.08659348,-0.08659339,0.13290079,-0.13290052,0.73268437,-0.73268322,0.08787434,-0.08787427,1.79295736,-1.79295317,0.27157237,-0.27157184,0.00000000,-0.00000000
4.67933967,1.52135733,-1.52135460,0.08356558,-0.08356546,0.12646983,-0.12646952,0.70849441,-0.70849310,0.08445743,-0.08445735,1.72568414,-1.72567961,0.25888562,-0.25888502,0.00000000,-0.00000000
4.68534267,1.46389126,-1.46388831,0.08012762,-0.08012749,0.11957783,-0.11957749,0.68105126,-0.68104982,0.08086330,-0.08086320,1.65120906,-1.65120426,0.24527608,-0.24527543,0.00000000,-0.00000000
4.69134567,1.40195348,-1.40195036,0.07633263,-0.07633249,0.11234206,-0.11234171,0.65089879,-0.65089724,0.07712742,-0.07712731,1.57088419,-1.57087922,0.23095551,-0.23095482,0.00000000,-0.00000000
4.69734867,1.33651128,-1.33650807,0.07223996,-0.07223981,0.10488222,-0.10488184,0.61862970,-0.61862807,0.07328894,-0.07328882,1.48612643,-1.48612137,0.21614186,-0.21614115,0.00000000,-0.00000000
4.70335168,1.26859410,-1.26859084,0.06791331,-0.06791314,0.09731696,-0.09731658,0.58486744,-0.58486576,0.06938958,-0.06938946,1.39837612,-1.39837105,0.20105301,-0.20105228,0.00000000,-0.00000000
4.70935468,1.19926382,-1.19926058,0.06341869,-0.06341852,0.08976076,-0.08976037,0.55024768,-0.55024598,0.06547255,-0.06547243,1.30905759,-1.30905258,0.18590080,-0.18590007,0.00000000,-0.00000000
4.71535768,1.12958507,-1.12958189,0.05882249,-0.05882232,0.08232098,-0.08232060,0.51540009,-0.51539838,0.06158137,-0.06158125,1.21954273,-1.21953786,0.17088568,-0.17088495,0.00000000,-0.00000000
4.72136068,1.06059636,-1.06059329,0.05418953,-0.05418935,0.07509547,-0.07509511,0.48093098,-0.48092931,0.05775867,-0.05775856,1.13111885,-1.13111418,0.15619204,-0.15619134,0.00000000,-0.00000000
4.72736368,0.99328311,-0.99328019,0.04958134,-0.04958117,0.06817056,-0.06817021,0.44740758,-0.44740595,0.05404517,-0.05404506,1.04496147,-1.04495704,0.14198454,-0.14198386,0.00000000,-0.00000000
4.73336668,0.92855337,-0.92855064,0.04505476,-0.04505459,0.06161961,-0.06161927,0.41534414,-0.41534258,0.05047862,-0.05047852,0.96211267,-0.96210852,0.12840520,-0.12840456,0.00000000,-0.00000000
4.73936968,0.86721685,-0.86721433,0.04066066,-0.04066049,0.05550208,-0.05550176,0.38519051,-0.38518904,0.04709289,-0.04709280,0.88346514,-0.88346131,0.11557168,-0.11557108,0.00000000,-0.00000000
4.74537269,0.80996764,-0.80996534,0.03644310,-0.03644294,0.04986315,-0.04986285,0.35732325,-0.35732188,0.04391727,-0.04391719,0.80975203,-0.80974853,0.10357634,-0.10357578,0.00000000,-0.00000000
4.75137569,0.75737111,-0.75736906,0.03243875,-0.03243860,0.04473377,-0.04473350,0.33203944,-0.33203817,0.04097579,-0.04097572,0.74154216,-0.74153901,0.09248628,-0.09248576,0.00000000,-0.00000000
4.75737869,0.70985502,-0.70985321,0.02867665,-0.02867651,0.04013115,-0.04013090,0.30955321,-0.30955205,0.03828681,-0.03828675,0.67924040,-0.67923760,0.08234415,-0.08234368,0.00000000,-0.00000000
4.76338169,0.66770483,-0.66770326,0.02517823,-0.02517810,0.03605963,-0.03605940,0.28999490,-0.28999386,0.03586275,-0.03586270,0.62309252,-0.62309005,0.07316965,-0.07316923,0.00000000,-0.00000000
4.76938469,0.63106320,-0.63106187,0.02195762,-0.02195750,0.03251179,-0.03251159,0.27341270,-0.27341178,0.03370993,-0.03370990,0.57319388,-0.57319175,0.06496159,-0.06496122,0.00000000,-0.00000000
4.77538769,0.59993347,-0.59993236,0.01902220,-0.01902209,0.02946987,-0.02946970,0.25977650,-0.25977570,0.03182870,-0.03182868,0.52950152,-0.52949969,0.05770028,-0.05769995,0.00000000,-0.00000000
4.78139070,0.57418674,-0.57418584,0.01637326,-0.01637317,0.02690722,-0.02690707,0.24898375,-0.24898306,0.03021358,-0.03021357,0.49184861,-0.49184708,0.05135029,-0.05135001,0.00000000,-0.00000000
