energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.15610139,-2.15610171,0.90753313,-0.90753341,0.31483131,-0.31483129,0.63061920,-0.63061943,0.74257947,-0.74257925,0.00323507,-0.00323506,0.30646637,-0.30646657,0.02797501,-0.02797500,0.72406086,-0.72406117
-5.33366683,2.18570760,-2.18570782,0.91184036,-0.91184064,0.31612138,-0.31612135,0.63367559,-0.63367581,0.76449417,-0.76449390,0.00341406,-0.00341406,0.31254978,-0.31254999,0.02950379,-0.02950378,0.72462341,-0.72462369
-5.32766383,2.21675979,-2.21675992,0.91620530,-0.91620559,0.31763707,-0.31763702,0.63666500,-0.63666521,0.78707358,-0.78707327,0.00357928,-0.00357928,0.31842080,-0.31842102,0.03098587,-0.03098586,0.72610823,-0.72610846
-5.32166083,2.24841284,-2.24841289,0.92036834,-0.92036864,0.31931009,-0.31931003,0.63943706,-0.63943726,0.80991994,-0.80991958,0.00372752,-0.00372752,0.32398847,-0.32398871,0.03239807,-0.03239806,0.72826940,-0.72826961
-5.31565783,2.27985516,-2.27985514,0.92411461,-0.92411492,0.32107981,-0.32107974,0.64185730,-0.64185750,0.83263982,-0.83263942,0.00385585,-0.00385584,0.32918140,-0.32918165,0.03371877,-0.03371876,0.73084806,-0.73084824
-5.30965483,2.31033926,-2.31033917,0.92728007,-0.92728038,0.32289533,-0.32289524,0.64381356,-0.64381375,0.85486009,-0.85485966,0.00396169,-0.00396169,0.33394919,-0.33394945,0.03492853,-0.03492852,0.73358343,-0.73358357
-5.30365183,2.33921177,-2.33921162,0.92975610,-0.92975642,0.32471761,-0.32471750,0.64522170,-0.64522188,0.87624372,-0.87624326,0.00404292,-0.00404292,0.33826350,-0.33826377,0.03601075,-0.03601074,0.73622446,-0.73622458
-5.29764882,2.36594111,-2.36594089,0.93149254,-0.93149285,0.32652149,-0.32652135,0.64603046,-0.64603063,0.89650453,-0.89650405,0.00409792,-0.00409792,0.34211868,-0.34211895,0.03695219,-0.03695219,0.73854139,-0.73854149
-5.29164582,2.39014102,-2.39014073,0.93249849,-0.93249878,0.32829742,-0.32829726,0.64622484,-0.64622500,0.91542013,-0.91541961,0.00412564,-0.00412564,0.34553167,-0.34553194,0.03774339,-0.03774339,0.74033648,-0.74033656
-5.28564282,2.41158852,-2.41158815,0.93284096,-0.93284123,0.33005268,-0.33005249,0.64582798,-0.64582812,0.93284205,-0.93284150,0.00412560,-0.00412560,0.34854141,-0.34854168,0.03837895,-0.03837895,0.74145340,-0.74145347
-5.27963982,2.43023467,-2.43023421,0.93264108,-0.93264133,0.33181202,-0.33181180,0.64490117,-0.64490130,0.94870260,-0.94870202,0.00409797,-0.00409797,0.35120735,-0.35120762,0.03885770,-0.03885770,0.74178466,-0.74178472
-5.27363682,2.44620737,-2.44620680,0.93206797,-0.93206818,0.33361743,-0.33361717,0.64354204,-0.64354214,0.96301772,-0.96301709,0.00404350,-0.00404350,0.35360736,-0.35360761,0.03918267,-0.03918268,0.74127663,-0.74127666
-5.26763382,2.45980538,-2.45980469,0.93133031,-0.93133047,0.33552713,-0.33552683,0.64188080,-0.64188087,0.97588560,-0.97588491,0.00396352,-0.00396352,0.35583472,-0.35583495,0.03936093,-0.03936094,0.73993173,-0.73993175
-5.26163082,2.47148362,-2.47148277,0.93066610,-0.93066621,0.33761357,-0.33761322,0.64007476,-0.64007479,0.98748095,-0.98748021,0.00385990,-0.00385990,0.35799456,-0.35799478,0.03940328,-0.03940329,0.73780785,-0.73780785
-5.25562781,2.48182998,-2.48182896,0.93033081,-0.93033084,0.33996050,-0.33996011,0.63830129,-0.63830127,0.99804518,-0.99804437,0.00373496,-0.00373496,0.36019963,-0.36019982,0.03932375,-0.03932376,0.73501470,-0.73501467
-5.24962481,2.49153459,-2.49153338,0.93058445,-0.93058440,0.34265920,-0.34265876,0.63674954,-0.63674947,1.00787264,-1.00787175,0.00359143,-0.00359143,0.36256551,-0.36256566,0.03913905,-0.03913907,0.73170746,-0.73170739
-5.24362181,2.50135284,-2.50135141,0.93167825,-0.93167812,0.34580388,-0.34580338,0.63561132,-0.63561119,1.01729380,-1.01729283,0.00343231,-0.00343231,0.36520559,-0.36520571,0.03886789,-0.03886790,0.72807794,-0.72807783
-5.23761881,2.51206373,-2.51206206,0.93384135,-0.93384112,0.34948657,-0.34948602,0.63507148,-0.63507129,1.02665597,-1.02665491,0.00326082,-0.00326082,0.36822586,-0.36822594,0.03853020,-0.03853021,0.72434374,-0.72434359
-5.23161581,2.52442562,-2.52442370,0.93726813,-0.93726780,0.35379160,-0.35379098,0.63529831,-0.63529805,1.03630265,-1.03630149,0.00308027,-0.00308027,0.37171970,-0.37171975,0.03814639,-0.03814641,0.72073591,-0.72073571
-5.22561281,2.53913148,-2.53912930,0.94210686,-0.94210642,0.35878990,-0.35878922,0.63643441,-0.63643408,1.04655242,-1.04655116,0.00289395,-0.00289395,0.37576302,-0.37576302,0.03773655,-0.03773656,0.71748575,-0.71748549
-5.21960980,2.55676577,-2.55676334,0.94844992,-0.94844937,0.36453356,-0.36453282,0.63858836,-0.63858797,1.05767855,-1.05767719,0.00270510,-0.00270510,0.38040973,-0.38040969,0.03731969,-0.03731970,0.71481145,-0.71481113
-5.21360680,2.57776515,-2.57776246,0.95632621,-0.95632556,0.37105070,-0.37104990,0.64182768,-0.64182721,1.06989038,-1.06988893,0.00251672,-0.00251672,0.38568801,-0.38568793,0.03691307,-0.03691308,0.71290517,-0.71290479
-5.20760380,2.60238495,-2.60238203,0.96569591,-0.96569515,0.37834110,-0.37834024,0.64617328,-0.64617275,1.08331731,-1.08331578,0.00233160,-0.00233160,0.39159727,-0.39159715,0.03653159,-0.03653160,0.71192127,-0.71192083
-5.20160080,2.63067319,-2.63067006,0.97644779,-0.97644695,0.38637274,-0.38637183,0.65159580,-0.65159520,1.09799649,-1.09799490,0.00215220,-0.00215220,0.39810614,-0.39810599,0.03618728,-0.03618729,0.71196620,-0.71196571
-5.19559780,2.66245337,-2.66245007,0.98839935,-0.98839842,0.39507957,-0.39507862,0.65801380,-0.65801316,1.11386463,-1.11386300,0.00198060,-0.00198060,0.40515152,-0.40515134,0.03588896,-0.03588896,0.71309054,-0.71308999
-5.18959480,2.69731718,-2.69731376,1.00129945,-1.00129845,0.40436052,-0.40435953,0.66529416,-0.66529346,1.13075456,-1.13075291,0.00181851,-0.00181851,0.41263881,-0.41263861,0.03564198,-0.03564198,0.71528363,-0.71528303
-5.18359180,2.73462743,-2.73462394,1.01483361,-1.01483256,0.41408007,-0.41407905,0.67325438,-0.67325365,1.14839676,-1.14839512,0.00166723,-0.00166723,0.42044326,-0.42044304,0.03544819,-0.03544818,0.71847094,-0.71847030
-5.17758879,2.77353149,-2.77352799,1.02863166,-1.02863057,0.42407021,-0.42406917,0.68166701,-0.68166626,1.16642572,-1.16642412,0.00152765,-0.00152765,0.42841254,-0.42841231,0.03530590,-0.03530589,0.72251445,-0.72251379
-5.17158579,2.81298459,-2.81298116,1.04227748,-1.04227638,0.43413401,-0.43413297,0.69026588,-0.69026512,1.18439117,-1.18438965,0.00140029,-0.00140029,0.43637043,-0.43637020,0.03521016,-0.03521015,0.72721583,-0.72721515
-5.16558279,2.85178240,-2.85177911,1.05532057,-1.05531948,0.44405056,-0.44404952,0.69875394,-0.69875319,1.20177340,-1.20177200,0.00128529,-0.00128529,0.44412152,-0.44412131,0.03515303,-0.03515303,0.73232250,-0.73232182
-5.15957979,2.88860140,-2.88859833,1.06728901,-1.06728796,0.45358111,-0.45358010,0.70681257,-0.70681184,1.21800234,-1.21800109,0.00118248,-0.00118247,0.45145685,-0.45145667,0.03512403,-0.03512402,0.73753615,-0.73753550
-5.15357679,2.92204572,-2.92204294,1.07770352,-1.07770252,0.46247644,-0.46247546,0.71411189,-0.71411121,1.23247930,-1.23247823,0.00109138,-0.00109138,0.45816025,-0.45816009,0.03511061,-0.03511060,0.74252348,-0.74252287
-5.14757379,2.95069839,-2.95069598,1.08609210,-1.08609119,0.47048486,-0.47048394,0.72032186,-0.72032124,1.24460068,-1.24459983,0.00101131,-0.00101131,0.46401523,-0.46401512,0.03509882,-0.03509881,0.74692866,-0.74692810
-5.14157079,2.97317523,-2.97317325,1.09200493,-1.09200412,0.47736087,-0.47736001,0.72512369,-0.72512314,1.25378254,-1.25378193,0.00094141,-0.00094140,0.46881224,-0.46881218,0.03507389,-0.03507389,0.75038696,-0.75038647
-5.13556778,2.98817898,-2.98817750,1.09502895,-1.09502828,0.48287386,-0.48287307,0.72822127,-0.72822081,1.25948496,-1.25948462,0.00088065,-0.00088065,0.47235597,-0.47235598,0.03502094,-0.03502093,0.75253912,-0.75253873
-5.12956478,2.99455176,-2.99455083,1.09480184,-1.09480132,0.48681677,-0.48681606,0.72935212,-0.72935175,1.26123524,-1.26123519,0.00082795,-0.00082795,0.47447248,-0.47447256,0.03492562,-0.03492562,0.75304577,-0.75304548
-5.12356178,2.99132360,-2.99132324,1.09102485,-1.09102449,0.48901410,-0.48901349,0.72829756,-0.72829729,1.25864899,-1.25864923,0.00078220,-0.00078220,0.47501591,-0.47501607,0.03477479,-0.03477479,0.75160134,-0.75160117
-5.11755878,2.97775519,-2.97775544,1.08347401,-1.08347384,0.48932916,-0.48932865,0.72489162,-0.72489147,1.25144817,-1.25144871,0.00074229,-0.00074229,0.47387449,-0.47387473,0.03455712,-0.03455712,0.74794697,-0.74794693
-5.11155578,2.95337311,-2.95337397,1.07200957,-1.07200958,0.48767004,-0.48766963,0.71902847,-0.71902843,1.23947546,-1.23947630,0.00070713,-0.00070713,0.47097560,-0.47097592,0.03426361,-0.03426362,0.74188178,-0.74188188
-5.10555278,2.91799611,-2.91799757,1.05658298,-1.05658320,0.48399419,-0.48399388,0.71066791,-0.71066799,1.22270435,-1.22270548,0.00067574,-0.00067574,0.46628968,-0.46629008,0.03388808,-0.03388810,0.73327223,-0.73327247
-5.09954977,2.87175130,-2.87175333,1.03724141,-1.03724181,0.47831133,-0.47831112,0.69983879,-0.69983898,1.20124460,-1.20124601,0.00064722,-0.00064722,0.45983278,-0.45983326,0.03342749,-0.03342751,0.72205901,-0.72205939
-5.09354677,2.81507970,-2.81508226,1.01412932,-1.01412992,0.47068447,-0.47068436,0.68664010,-0.68664039,1.17534287,-1.17534451,0.00062078,-0.00062078,0.45166764,-0.45166819,0.03288215,-0.03288218,0.70826137,-0.70826187
-5.08754377,2.74873071,-2.74873374,0.98748720,-0.98748798,0.46122915,-0.46122912,0.67123965,-0.67124003,1.14537855,-1.14538042,0.00059577,-0.00059577,0.44190312,-0.44190374,0.03225588,-0.03225591,0.69197857,-0.69197920
-5.08154077,2.67374582,-2.67374927,0.95764720,-0.95764815,0.45011064,-0.45011070,0.65387034,-0.65387079,1.11185515,-1.11185719,0.00057167,-0.00057167,0.43069209,-0.43069277,0.03155591,-0.03155594,0.67338858,-0.67338932
-5.07553777,2.59143212,-2.59143589,0.92502581,-0.92502691,0.43753948,-0.43753960,0.63482406,-0.63482457,1.07538733,-1.07538951,0.00054807,-0.00054807,0.41822765,-0.41822839,0.03079273,-0.03079276,0.65274397,-0.65274481
-5.06953477,2.50332649,-2.50333051,0.89011383,-0.89011506,0.42376521,-0.42376538,0.61444338,-0.61444393,1.03668454,-1.03668681,0.00052471,-0.00052471,0.40473791,-0.40473868,0.02997980,-0.02997984,0.63036519,-0.63036612
-5.06353177,2.41115209,-2.41115626,0.85346375,-0.85346509,0.40906879,-0.40906900,0.59311140,-0.59311198,0.99653159,-0.99653391,0.00050142,-0.00050142,0.39047936,-0.39048016,0.02913311,-0.02913314,0.60663166,-0.60663265
-5.05752876,2.31676857,-2.31677279,0.81567509,-0.81567651,0.39375383,-0.39375405,0.57123994,-0.57124051,0.95576725,-0.95576957,0.00047817,-0.00047817,0.37572925,-0.37573006,0.02827061,-0.02827064,0.58197086,-0.58197189
-5.05152576,2.22211809,-2.22212227,0.77737807,-0.77737954,0.37813704,-0.37813727,0.54925661,-0.54925716,0.91526146,-0.91526374,0.00045498,-0.00045498,0.36077697,-0.36077777,0.02741162,-0.02741166,0.55684603,-0.55684708
-5.04552276,2.12916912,-2.12917317,0.73921623,-0.73921772,0.36253828,-0.36253850,0.52759129,-0.52759179,0.87589229,-0.87589449,0.00043195,-0.00043195,0.34591499,-0.34591579,0.02657614,-0.02657617,0.53174295,-0.53174400
-5.03951976,2.03986021,-2.03986405,0.70182858,-0.70183008,0.34727053,-0.34727073,0.50666232,-0.50666277,0.83852335,-0.83852542,0.00040926,-0.00040926,0.33142962,-0.33143038,0.02578405,-0.02578408,0.50715624,-0.50715727
-5.03351676,1.95604581,-1.95604936,0.66583193,-0.66583340,0.33263030,-0.33263046,0.48686324,-0.48686362,0.80398251,-0.80398444,0.00038709,-0.00038709,0.31759180,-0.31759253,0.02505443,-0.02505446,0.48357589,-0.48357688
-5.02751376,1.87944608,-1.87944928,0.63180397,-0.63180538,0.31888865,-0.31888876,0.46855030,-0.46855059,0.77304277,-0.77304451,0.00036566,-0.00036566,0.30464858,-0.30464926,0.02440478,-0.02440481,0.46147430,-0.46147522
-5.02151076,1.81160265,-1.81160545,0.60026777,-0.60026911,0.30628342,-0.30628347,0.45203145,-0.45203165,0.74640572,-0.74640726,0.00034521,-0.00034521,0.29281526,-0.29281590,0.02385037,-0.02385039,0.44129454,-0.44129539
-5.01550775,1.75384163,-1.75384400,0.57167825,-0.57167950,0.29501271,-0.29501269,0.43755713,-0.43755722,0.72468835,-0.72468967,0.00032594,-0.00032594,0.28226882,-0.28226939,0.02340356,-0.02340359,0.42344006,-0.42344082
-5.00950475,1.70724522,-1.70724713,0.54641093,-0.54641206,0.28522995,-0.28522987,0.42531325,-0.42531325,0.70841331,-0.70841440,0.00030805,-0.00030805,0.27314259,-0.27314310,0.02307338,-0.02307340,0.40826622,-0.40826689
-5.00350175,1.67263270,-1.67263415,0.52475352,-0.52475454,0.27704078,-0.27704063,0.41541669,-0.41541659,0.69800293,-0.69800380,0.00029170,-0.00029170,0.26552264,-0.26552310,0.02286507,-0.02286508,0.39607388,-0.39607444
-4.99749875,1.65055116,-1.65055216,0.50690048,-0.50690137,0.27050162,-0.27050140,0.40791329,-0.40791310,0.69377707,-0.69377772,0.00027704,-0.00027704,0.25944584,-0.25944624,0.02277984,-0.02277985,0.38710515,-0.38710560
-4.99149575,1.64127595,-1.64127652,0.49295065,-0.49295141,0.26562014,-0.26561986,0.40277862,-0.40277836,0.69595445,-0.69595489,0.00026413,-0.00026413,0.25489965,-0.25490000,0.02281480,-0.02281481,0.38154134,-0.38154169
-4.98549275,1.64482052,-1.64482071,0.48290802,-0.48290864,0.26235745,-0.26235712,0.39992131,-0.39992098,0.70465738,-0.70465763,0.00025305,-0.00025305,0.25182375,-0.25182405,0.02296301,-0.02296301,0.37950302,-0.37950326
-4.97948974,1.66095469,-1.66095453,0.47668550,-0.47668600,0.26063187,-0.26063149,0.39918872,-0.39918835,0.71991928,-0.71991936,0.00024379,-0.00024379,0.25011333,-0.25011360,0.02321366,-0.02321366,0.38105200,-0.38105214
-4.97348674,1.68923022,-1.68922979,0.47411146,-0.47411184,0.26032404,-0.26032362,0.40037487,-0.40037447,0.74169445,-0.74169437,0.00023632,-0.00023632,0.24962391,-0.24962414,0.02355248,-0.02355249,0.38619502,-0.38619507
-4.96748374,1.72901234,-1.72901169,0.47493863,-0.47493890,0.26128323,-0.26128279,0.40323002,-0.40322962,0.76986943,-0.76986923,0.00023057,-0.00023057,0.25017748,-0.25017769,0.02396224,-0.02396225,0.39488883,-0.39488879
-4.96148074,1.77951533,-1.77951452,0.47885511,-0.47885528,0.26333439,-0.26333394,0.40747158,-0.40747119,0.80427529,-0.80427500,0.00022646,-0.00022646,0.25156974,-0.25156994,0.02442334,-0.02442334,0.40704617,-0.40704606
-4.95547774,1.83984054,-1.83983965,0.48549687,-0.48549696,0.26628573,-0.26628528,0.41279589,-0.41279554,0.84469988,-0.84469954,0.00022386,-0.00022386,0.25357807,-0.25357827,0.02491452,-0.02491453,0.42254251,-0.42254234
-4.94947474,1.90901483,-1.90901392,0.49446130,-0.49446131,0.26993644,-0.26993600,0.41889024,-0.41888995,0.89089957,-0.89089919,0.00022264,-0.00022264,0.25596996,-0.25597017,0.02541370,-0.02541371,0.44122285,-0.44122264
-4.94347174,1.98602764,-1.98602678,0.50532120,-0.50532117,0.27408423,-0.27408382,0.42544469,-0.42544447,0.94260949,-0.94260911,0.00022267,-0.00022267,0.25851160,-0.25851183,0.02589872,-0.02589873,0.46290842,-0.46290816
-4.93746873,2.06986501,-2.06986425,0.51763884,-0.51763877,0.27853238,-0.27853200,0.43216313,-0.43216301,0.99955193,-0.99955157,0.00022379,-0.00022379,0.26097614,-0.26097639,0.02634822,-0.02634823,0.48740275,-0.48740246
-4.93146573,2.15953888,-2.15953828,0.53097935,-0.53097925,0.28309609,-0.28309576,0.43877321,-0.43877318,1.06144222,-1.06144190,0.00022587,-0.00022587,0.26315154,-0.26315183,0.02674239,-0.02674241,0.51449697,-0.51449667
-4.92546273,2.25411076,-2.25411036,0.54492315,-0.54492304,0.28760777,-0.28760748,0.44503463,-0.44503472,1.12799184,-1.12799159,0.00022877,-0.00022877,0.26484755,-0.26484788,0.02706372,-0.02706374,0.54397395,-0.54397365
-4.91945973,2.35270857,-2.35270840,0.55907701,-0.55907690,0.29192126,-0.29192102,0.45074566,-0.45074587,1.19890866,-1.19890849,0.00023239,-0.00023239,0.26590164,-0.26590201,0.02729764,-0.02729767,0.57561115,-0.57561085
-4.91345673,2.45453649,-2.45453656,0.57308330,-0.57308320,0.29591474,-0.29591457,0.45574749,-0.45574781,1.27389424,-1.27389416,0.00023662,-0.00023662,0.26618374,-0.26618415,0.02743308,-0.02743311,0.60918222,-0.60918193
-4.90745373,2.55887757,-2.55887791,0.58662730,-0.58662723,0.29949245,-0.29949233,0.45992648,-0.45992692,1.35263855,-1.35263857,0.00024138,-0.00024138,0.26559953,-0.26559999,0.02746283,-0.02746287,0.64445722,-0.64445694
-4.90145073,2.66508973,-2.66509033,0.59944243,-0.59944239,0.30258501,-0.30258495,0.46321427,-0.46321483,1.43481254,-1.43481266,0.00024658,-0.00024658,0.26409246,-0.26409296,0.02738388,-0.02738392,0.68120164,-0.68120138
-4.89544772,2.77259567,-2.77259654,0.61131329,-0.61131328,0.30514869,-0.30514868,0.46558584,-0.46558650,1.52005914,-1.52005937,0.00025218,-0.00025218,0.26164419,-0.26164473,0.02719744,-0.02719748,0.71917451,-0.71917428
-4.88944472,2.88086818,-2.88086929,0.62207659,-0.62207662,0.30716360,-0.30716364,0.46705579,-0.46705654,1.60798350,-1.60798384,0.00025813,-0.00025813,0.25827375,-0.25827433,0.02690898,-0.02690903,0.75812570,-0.75812549
-4.88344172,2.98941201,-2.98941336,0.63162024,-0.63162031,0.30863104,-0.30863112,0.46767312,-0.46767395,1.69814332,-1.69814377,0.00026438,-0.00026438,0.25403548,-0.25403609,0.02652802,-0.02652807,0.79779291,-0.79779273
-4.87743872,3.09774422,-3.09774577,0.63988062,-0.63988074,0.30957022,-0.30957033,0.46751491,-0.46751581,1.79004023,-1.79004077,0.00027089,-0.00027089,0.24901583,-0.24901646,0.02606782,-0.02606787,0.83789866,-0.83789850
-4.87143572,3.20537444,-3.20537617,0.64683850,-0.64683866,0.31001461,-0.31001475,0.46667923,-0.46668018,1.88311305,-1.88311369,0.00027762,-0.00027762,0.24332929,-0.24332994,0.02554491,-0.02554496,0.87814767,-0.87814754
-4.86543272,3.31178716,-3.31178904,0.65251385,-0.65251405,0.31000812,-0.31000827,0.46527780,-0.46527879,1.97673392,-1.97673465,0.00028452,-0.00028452,0.23711371,-0.23711437,0.02497859,-0.02497865,0.91822510,-0.91822499
-4.85942971,3.41642731,-3.41642930,0.65695996,-0.65696021,0.30960133,-0.30960149,0.46342876,-0.46342977,2.07020789,-2.07020869,0.00029152,-0.00029152,0.23052511,-0.23052577,0.02439028,-0.02439033,0.95779579,-0.95779570
-4.85342671,3.51869062,-3.51869271,0.66025727,-0.66025755,0.30884807,-0.30884824,0.46124997,-0.46125098,2.16277658,-2.16277745,0.00029855,-0.00029855,0.22373240,-0.22373306,0.02380280,-0.02380285,0.99650509,-0.99650503
-4.84742371,3.61791996,-3.61792210,0.66250713,-0.66250744,0.30780239,-0.30780255,0.45885314,-0.45885413,2.25362622,-2.25362717,0.00030550,-0.00030550,0.21691204,-0.21691269,0.02323974,-0.02323979,1.03398124,-1.03398120
-4.84142071,3.71340797,-3.71341015,0.66382604,-0.66382637,0.30651612,-0.30651627,0.45633910,-0.45634007,2.34190022,-2.34190123,0.00031226,-0.00031226,0.21024299,-0.21024362,0.02272464,-0.02272468,1.06983942,-1.06983940
-4.83541771,3.80440656,-3.80440876,0.66434036,-0.66434072,0.30503711,-0.30503724,0.45379442,-0.45379536,2.42671586,-2.42671692,0.00031871,-0.00031871,0.20390199,-0.20390260,0.02228029,-0.02228033,1.10368767,-1.10368767
-4.82941471,3.89014271,-3.89014490,0.66418202,-0.66418240,0.30340813,-0.30340824,0.45128935,-0.45129025,2.50718483,-2.50718594,0.00032468,-0.00032468,0.19805946,-0.19806005,0.02192808,-0.02192812,1.13513422,-1.13513424
-4.82341171,3.96984008,-3.96984225,0.66348499,-0.66348538,0.30166651,-0.30166659,0.44887728,-0.44887812,2.58243681,-2.58243797,0.00033003,-0.00033003,0.19287593,-0.19287649,0.02168732,-0.02168735,1.16379627,-1.16379631
-4.81740870,4.04274520,-4.04274735,0.66238287,-0.66238328,0.29984430,-0.29984435,0.44659548,-0.44659627,2.65164510,-2.65164631,0.00033458,-0.00033458,0.18849913,-0.18849966,0.02157468,-0.02157471,1.18930977,-1.18930983
-4.81140570,4.10815688,-4.10815899,0.66100742,-0.66100784,0.29796905,-0.29796907,0.44446708,-0.44446780,2.71405320,-2.71405445,0.00033818,-0.00033818,0.18506186,-0.18506235,0.02160372,-0.02160374,1.21133966,-1.21133974
-4.80540270,4.16545710,-4.16545917,0.65948786,-0.65948828,0.29606492,-0.29606492,0.44250400,-0.44250466,2.76900106,-2.76900235,0.00034066,-0.00034065,0.18268036,-0.18268083,0.02178446,-0.02178448,1.22959026,-1.22959036
-4.79939970,4.21414157,-4.21414359,0.65795098,-0.65795141,0.29415408,-0.29415405,0.44071060,-0.44071120,2.81594985,-2.81595117,0.00034187,-0.00034187,0.18145346,-0.18145389,0.02212313,-0.02212315,1.24381520,-1.24381532
-4.79339670,4.25384815,-4.25385011,0.65652166,-0.65652209,0.29225819,-0.29225813,0.43908777,-0.43908830,2.85450376,-2.85450511,0.00034169,-0.00034169,0.18146208,-0.18146248,0.02262195,-0.02262196,1.25382632,-1.25382646
-4.78739370,4.28438131,-4.28438321,0.65532364,-0.65532407,0.29039988,-0.29039978,0.43763708,-0.43763755,2.88442790,-2.88442928,0.00034002,-0.00034002,0.18276936,-0.18276974,0.02327909,-0.02327910,1.25950115,-1.25950130
-4.78139070,4.30573120,-4.30573305,0.65448035,-0.65448077,0.28860400,-0.28860388,0.43636485,-0.43636525,2.90566119,-2.90566259,0.00033678,-0.00033678,0.18542104,-0.18542138,0.02408869,-0.02408869,1.26078846,-1.26078864
-4.77538769,4.31808594,-4.31808773,0.65411550,-0.65411592,0.28689873,-0.28689858,0.43528567,-0.43528601,2.91832354,-2.91832495,0.00033194,-0.00033194,0.18944615,-0.18944646,0.02504105,-0.02504105,1.25771158,-1.25771177
