energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-4.48724362,4.51361459,1.23333411,1.71427711,0.04297656,0.56511863,0.15884633,0.08248885,1.42926552
-4.48124062,4.27968382,1.12355035,1.65571837,0.04034296,0.52591516,0.15700285,0.07868461,1.35504384
-4.47523762,4.06571421,1.02567551,1.60204361,0.03767557,0.48848962,0.15624424,0.07509567,1.28930872
-4.46923462,3.87353725,0.93990816,1.55407177,0.03501040,0.45315002,0.15655072,0.07175730,1.23248083
-4.46323162,3.70451392,0.86626387,1.51245408,0.03238154,0.42015255,0.15788095,0.06869728,1.18481675
-4.45722861,3.55949967,0.80458638,1.47765148,0.02982029,0.38969683,0.16017123,0.06593497,1.14640252
-4.45122561,3.43882390,0.75456051,1.44991879,0.02735443,0.36192310,0.16333547,0.06348069,1.11715129
-4.44522261,3.34228459,0.71572654,1.42929636,0.02500773,0.33691116,0.16726593,0.06133543,1.09680494
-4.43921961,3.26915842,0.68749516,1.41560951,0.02279956,0.31468125,0.17183472,0.05949100,1.08493985
-4.43321661,3.21822577,0.66916287,1.40847580,0.02074470,0.29519661,0.17689620,0.05793048,1.08097668
-4.42721361,3.18780978,0.65992737,1.40731966,0.01885330,0.27836748,0.18229009,0.05662898,1.08419407
-4.42121061,3.17582800,0.65890275,1.41139382,0.01713108,0.26405654,0.18784529,0.05555473,1.09374563
-4.41520760,3.17985463,0.66513455,1.41980644,0.01557954,0.25208529,0.19338424,0.05467043,1.10868008
-4.40920460,3.19719121,0.67761454,1.43155280,0.01419634,0.24224133,0.19872767,0.05393472,1.12796370
-4.40320160,3.22494327,0.69529549,1.44555017,0.01297583,0.23428601,0.20369959,0.05330381,1.15050466
-4.39719860,3.26010041,0.71710586,1.46067448,0.01190952,0.22796252,0.20813225,0.05273312,1.17517835
-4.39119560,3.29961725,0.74196466,1.47579726,0.01098665,0.22300379,0.21187087,0.05217892,1.20085329
-4.38519260,3.34049277,0.76879656,1.48982164,0.01019479,0.21914029,0.21477808,0.05159984,1.22641663
-4.37918959,3.37984587,0.79654716,1.50171607,0.00952033,0.21610735,0.21673764,0.05095826,1.25079885
-4.37318659,3.41498517,0.82419853,1.51054471,0.00894905,0.21365186,0.21765756,0.05022147,1.27299682
-4.36718359,3.44347140,0.85078479,1.51549383,0.00846657,0.21153832,0.21747230,0.04936260,1.29209494
-4.36118059,3.46317124,0.87540756,1.51589352,0.00805878,0.20955403,0.21614407,0.04836126,1.30728370
-4.35517759,3.47230172,0.89725091,1.51123447,0.00771219,0.20751344,0.21366323,0.04720396,1.31787539
-4.34917459,3.46946460,0.91559555,1.50117974,0.00741419,0.20526165,0.21004771,0.04588419,1.32331673
-4.34317159,3.45367092,0.92983180,1.48557176,0.00715333,0.20267708,0.20534163,0.04440228,1.32319820
-4.33716858,3.42435562,0.93947084,1.46443476,0.00691944,0.19967332,0.19961309,0.04276503,1.31725997
-4.33116558,3.38138301,0.94415400,1.43797342,0.00670376,0.19620026,0.19295139,0.04098513,1.30539455
-4.32516258,3.32504370,0.94365952,1.40656800,0.00649901,0.19224461,0.18546373,0.03908041,1.28764611
-4.31915958,3.25604390,0.93790669,1.37076701,0.00629936,0.18782991,0.17727162,0.03707303,1.26420676
-4.31315658,3.17548816,0.92695703,1.33127772,0.00610048,0.18301613,0.16850712,0.03498858,1.23540991
-4.30715358,3.08485668,0.91101249,1.28895550,0.00589942,0.17789890,0.15930913,0.03285513,1.20172105
-4.30115058,2.98597816,0.89041076,1.24479239,0.00569458,0.17260867,0.14981977,0.03070239,1.16372629
-4.29514757,2.88099936,0.86561781,1.19990539,0.00548561,0.16730970,0.14018115,0.02856081,1.12211889
-4.28914457,2.77235231,0.83721799,1.15552494,0.00527328,0.16219906,0.13053243,0.02646093,1.07768433
-4.28314157,2.66272008,0.80590208,1.11298376,0.00505942,0.15750567,0.12100743,0.02443264,1.03128417
-4.27713857,2.55500180,0.77245373,1.07370616,0.00484672,0.15348942,0.11173266,0.02250474,0.98383919
-4.27113557,2.45227743,0.73773490,1.03919783,0.00463872,0.15044036,0.10282594,0.02070452,0.93631214
-4.26513257,2.35777281,0.70267056,1.01103587,0.00443956,0.14867794,0.09439544,0.01905749,0.88969044
-4.25912956,2.27482506,0.66823351,0.99085894,0.00425398,0.14855018,0.08653923,0.01758719,0.84496928
-4.25312656,2.20684829,0.63542926,0.98035696,0.00408709,0.15043271,0.07934522,0.01631515,0.80313529
-4.24712356,2.15729955,0.60528174,0.98126012,0.00394434,0.15472750,0.07289139,0.01526083,0.76515105
-4.24112056,2.12964438,0.57881963,0.99532654,0.00383134,0.16186111,0.06724625,0.01444171,0.73194075
-4.23511756,2.12732177,0.55706367,1.02432813,0.00375378,0.17228225,0.06246948,0.01387327,0.70437697
-4.22911456,2.15370756,0.54101470,1.07003421,0.00371730,0.18645847,0.05861262,0.01356911,0.68326873
-4.22311156,2.21207580,0.53164237,1.13419230,0.00372738,0.20487171,0.05571969,0.01354093,0.66935092
-4.21710855,2.30555728,0.52987416,1.21850567,0.00378922,0.22801253,0.05382774,0.01379852,0.66327492
-4.21110555,2.43709473,0.53658443,1.32460756,0.00390764,0.25637290,0.05296728,0.01434973,0.66560053
-4.20510255,2.60939410,0.55258320,1.45403170,0.00408694,0.29043734,0.05316246,0.01520028,0.67678891
-4.19909955,2.82487192,0.57860419,1.60817930,0.00433082,0.33067246,0.05443101,0.01635363,0.69719669
-4.19309655,3.08559862,0.61529204,1.78828272,0.00464225,0.37751485,0.05678406,0.01781075,0.72707098
-4.18709355,3.39323859,0.66318850,1.99536628,0.00502334,0.43135750,0.06022559,0.01956981,0.76654517
-4.18109055,3.74898761,0.72271756,2.23020505,0.00547530,0.49253500,0.06475179,0.02162588,0.81563570
-4.17508754,4.15350926,0.79416987,2.49328244,0.00599826,0.56130782,0.07035028,0.02397069,0.87423953
-4.16908454,4.60687208,0.87768662,2.78474798,0.00659127,0.63784624,0.07699916,0.02659229,0.94213244
-4.16308154,5.10848969,0.97324371,3.10437665,0.00725213,0.72221440,0.08466610,0.02947484,1.01896838
-4.15707854,5.65706667,1.08063677,3.45153150,0.00797744,0.81435518,0.09330749,0.03259846,1.10427974
-4.15107554,6.25055287,1.19946806,3.82513128,0.00876248,0.91407666,0.10286764,0.03593915,1.19747896
-4.14507254,6.88610951,1.32913618,4.22362497,0.00960123,1.02104087,0.11327828,0.03946885,1.29786147
-4.13906953,7.56008992,1.46882968,4.64497512,0.01048641,1.13475554,0.12445821,0.04315558,1.40461039
-4.13306653,8.26803784,1.61752555,5.08665165,0.01140946,1.25456965,0.13631338,0.04696378,1.51680301
-4.12706353,9.00470594,1.77399350,5.54563771,0.01236070,1.37967335,0.14873730,0.05085476,1.63341935
-4.12106053,9.76409637,1.93680673,6.01844888,0.01332937,1.50910264,0.16161176,0.05478724,1.75335306
-4.11505753,10.53952485,2.10435964,6.50116654,0.01430382,1.64174921,0.17480814,0.05871811,1.87542454
-4.10905453,11.32370858,2.27489278,6.98948570,0.01527167,1.77637550,0.18818891,0.06260320,1.99839656
-4.10305153,12.10887752,2.44652457,7.47877735,0.01621999,1.91163485,0.20160973,0.06639818,2.12099214
-4.09704852,12.88690746,2.61728955,7.96416422,0.01713562,2.04609631,0.21492166,0.07005951,2.24191472
-4.09104552,13.64947228,2.78518198,8.44060893,0.01800534,2.17827360,0.22797385,0.07354540,2.35987016
-4.08504252,14.38821170,2.94820357,8.90301220,0.01881619,2.30665728,0.24061629,0.07681677,2.47359038
-4.07903952,15.09490994,3.10441382,9.34631883,0.01955577,2.42974924,0.25270274,0.07983817,2.58185805
-4.07303652,15.76167999,3.25198099,9.76562817,0.02021251,2.54609811,0.26409373,0.08257859,2.68353174
-4.06703352,16.38114745,3.38923187,10.15630588,0.02077599,2.65433457,0.27465939,0.08501223,2.77757092
-4.06103052,16.94662761,3.51469817,10.51409300,0.02123720,2.75320505,0.28428227,0.08711907,2.86306002
-4.05502751,17.45228959,3.62715764,10.83520885,0.02158878,2.84160266,0.29285980,0.08888534,2.93923072
-4.04902451,17.89330112,3.72566804,11.11644373,0.02182532,2.91859404,0.30030646,0.09030377,3.00548178
-4.04302151,18.26594855,3.80959245,11.35523812,0.02194347,2.98344121,0.30655561,0.09137378,3.06139550
-4.03701851,18.56772715,3.87861460,11.54974524,0.02194213,3.03561746,0.31156079,0.09210130,3.10675018
-4.03101551,18.79739794,3.93274357,11.69887439,0.02182256,3.07481680,0.31529655,0.09249865,3.14152788
-4.02501251,18.95500832,3.97230737,11.80231320,0.02158838,3.10095662,0.31775878,0.09258404,3.16591701
-4.01900950,19.04187557,3.99793575,11.86052783,0.02124558,3.11417349,0.31896450,0.09238109,3.18030933
-4.01300650,19.06053320,4.01053264,11.87474082,0.02080242,3.11481248,0.31895109,0.09191808,3.18529130
-4.00700350,19.01464201,4.01123954,11.84688721,0.02026934,3.10341048,0.31777508,0.09122721,3.18162966
-4.00100050,18.90886903,4.00139125,11.77955063,0.01965868,3.08067435,0.31551047,0.09034370,3.17025160
-3.99499750,18.74873856,3.98246575,11.67588147,0.01898454,3.04745484,0.31224661,0.08930485,3.15221989
-3.98899450,18.54046094,3.95603034,11.53950031,0.01826239,3.00471746,0.30808588,0.08814909,3.12870369
-3.98299150,18.29074526,3.92368616,11.37439015,0.01750882,2.95351152,0.30314100,0.08691501,3.10094582
-3.97698849,18.00660301,3.88701332,11.18478145,0.01674114,2.89493856,0.29753231,0.08564040,3.07022759
-3.97098549,17.69514973,3.84751888,10.97503429,0.01597701,2.83012141,0.29138491,0.08436141,3.03783222
-3.96498249,17.36341185,3.80658944,10.74952191,0.01523408,2.76017495,0.28482591,0.08311167,3.00500818
-3.95897949,17.01814552,3.76545026,10.51251978,0.01452960,2.68617962,0.27798179,0.08192165,2.97293368
-3.95297649,16.66567354,3.72513218,10.26810422,0.01388003,2.60915845,0.27097597,0.08081798,2.94268356
-3.94697349,16.31174596,3.68644743,10.02006378,0.01330072,2.53005821,0.26392663,0.07982301,2.91519983
-3.94097049,15.96142832,3.64997492,9.77182638,0.01280555,2.44973510,0.25694493,0.07895450,2.89126692
-3.93496748,15.61902095,3.61605528,9.52640411,0.01240665,2.36894512,0.25013351,0.07822536,2.87149265
-3.92896448,15.28801088,3.58479542,9.28635715,0.01211414,2.28833913,0.24358545,0.07764364,2.85629557
-3.92296148,14.97105692,3.55608209,9.05377722,0.01193589,2.20846226,0.23738353,0.07721260,2.84589928
-3.91695848,14.67000703,3.52960363,8.83029012,0.01187740,2.12975742,0.23159987,0.07693096,2.84033393
-3.91095548,14.38594573,3.50487859,8.61707644,0.01194159,2.05257226,0.22629592,0.07679322,2.83944489
-3.90495248,14.11926830,3.48129001,8.41490825,0.01212879,1.97716892,0.22152265,0.07679012,2.84290825
-3.89894947,13.86977744,3.45812368,8.22419946,0.01243669,1.90373596,0.21732097,0.07690920,2.85025261
-3.89294647,13.63679723,3.43460881,8.04506671,0.01286035,1.83240162,0.21372227,0.07713543,2.86088619
-3.88694347,13.41929863,3.40995935,7.87739739,0.01339232,1.76324773,0.21074907,0.07745180,2.87412823
-3.88094047,13.21603052,3.38341446,7.72092112,0.01402274,1.69632358,0.20841562,0.07784010,2.88924339
-3.87493747,13.02565001,3.35427631,7.57528095,0.01473958,1.63165898,0.20672847,0.07828153,2.90547756
-3.86893447,12.84684605,3.32194407,7.44010079,0.01552887,1.56927607,0.20568701,0.07875736,2.92209377
-3.86293147,12.67845073,3.28594257,7.31504565,0.01637500,1.50919942,0.20528381,0.07924957,2.93840636
-3.85692846,12.51953332,3.24594476,7.19987177,0.01726109,1.45146389,0.20550490,0.07974130,2.95381218
-3.85092546,12.36947305,3.20178719,7.09446453,0.01816942,1.39612025,0.20632985,0.08021740,2.96781724
-3.84492246,12.22800752,3.15347794,6.99886211,0.01908180,1.34323817,0.20773187,0.08066464,2.98005775
-3.83891946,12.09525510,3.10119689,6.91326442,0.01998008,1.29290687,0.20967767,0.08107205,2.99031456
-3.83291646,11.97171073,3.04528846,6.83802684,0.02084660,1.24523328,0.21212742,0.08143095,2.99852046
-3.82691346,11.85821591,2.98624719,6.77363975,0.02166465,1.20033809,0.21503464,0.08173504,3.00475999
-3.82091046,11.75590522,2.92469693,6.72069507,0.02241891,1.15834992,0.21834618,0.08198022,3.00926197
-3.81490745,11.66613242,2.86136464,6.67984231,0.02309583,1.11939808,0.22200232,0.08216447,3.01238513
-3.80890445,11.59038074,2.79705004,6.65173655,0.02368399,1.08360430,0.22593700,0.08228757,3.01459769
-3.80290145,11.53016238,2.73259249,6.63698181,0.02417440,1.05107390,0.23007827,0.08235080,3.01645199
-3.79689845,11.48691303,2.66883659,6.63607312,0.02456063,1.02188705,0.23434897,0.08235665,3.01855558
-3.79089545,11.46188732,2.60659827,6.64934095,0.02483894,0.99609049,0.23866767,0.08230840,3.02154012
-3.78489245,11.45606103,2.54663262,6.67690117,0.02500832,0.97369022,0.24294979,0.08220990,3.02602989
-3.77888944,11.47004559,2.48960521,6.71861392,0.02507036,0.95464568,0.24710909,0.08206520,3.03261128
-3.77288644,11.50401944,2.43606799,6.77405363,0.02502909,0.93886568,0.25105927,0.08187840,3.04180489
-3.76688344,11.55768003,2.38644092,6.84249224,0.02489073,0.92620640,0.25471582,0.08165340,3.05404132
-3.76088044,11.63021889,2.34099994,6.92289673,0.02466338,0.91647161,0.25799792,0.08139388,3.06964191
-3.75487744,11.72032086,2.29987177,7.01394111,0.02435665,0.90941516,0.26083049,0.08110320,3.08880488
-3.74887444,11.82618727,2.26303560,7.11403236,0.02398124,0.90474567,0.26314620,0.08078446,3.11159742
-3.74287144,11.94558140,2.23033123,7.22134896,0.02354855,0.90213330,0.26488734,0.08044058,3.13795360
-3.73686843,12.07589328,2.20147308,7.33388980,0.02307031,0.90121817,0.26600754,0.08007442,3.16767801
-3.73086543,12.21422004,2.17606919,7.44953082,0.02255816,0.90162016,0.26647333,0.07968894,3.20045418
-3.72486243,12.35745712,2.15364381,7.56608642,0.02202334,0.90294963,0.26626517,0.07928730,3.23585741
-3.71885943,12.50239528,2.13366261,7.68137223,0.02147647,0.90481855,0.26537827,0.07887306,3.27337063
-3.71285643,12.64581834,2.11555871,7.79326623,0.02092725,0.90685145,0.26382288,0.07845024,3.31240252
-3.70685343,12.78459671,2.09875847,7.89976511,0.02038441,0.90869583,0.26162405,0.07802344,3.35230672
-3.70085043,12.91577253,2.08270563,7.99903350,0.01985560,0.91003152,0.25882098,0.07759782,3.39240126
-3.69484742,13.03663287,2.06688270,8.08944405,0.01934738,0.91057850,0.25546577,0.07717913,3.43198736
-3.68884442,13.14476877,2.05082877,8.16960721,0.01886530,0.91010304,0.25162185,0.07677363,3.47036694
-3.68284142,13.23811857,2.03415314,8.23839017,0.01841395,0.90842184,0.24736185,0.07638799,3.50685866
-3.67683842,13.31499572,2.01654448,8.29492530,0.01799713,0.90540410,0.24276520,0.07602921,3.54081200
-3.67083542,13.37410176,1.99777557,8.33860901,0.01761799,0.90097159,0.23791553,0.07570449,3.57161970
-3.66483242,13.41452636,1.97770370,8.36909243,0.01727919,0.89509676,0.23289784,0.07542114,3.59872857
-3.65882941,13.43573704,1.95626755,8.38626602,0.01698303,0.88779916,0.22779573,0.07518647,3.62164904
-3.65282641,13.43756133,1.93348092,8.39023999,0.01673163,0.87914041,0.22268872,0.07500784,3.63996379
-3.64682341,13.42016443,1.90942421,8.38132296,0.01652701,0.86921814,0.21764969,0.07489259,3.65333582
-3.64082041,13.38402526,1.88423460,8.36000059,0.01637122,0.85815918,0.21274278,0.07484817,3.66151616
-3.63481741,13.32991314,1.85809546,8.32691604,0.01626640,0.84611235,0.20802164,0.07488229,3.66435135
-3.62881441,13.25886701,1.83122596,8.28285342,0.01621479,0.83324133,0.20352811,0.07500302,3.66179069
-3.62281141,13.17217787,1.80387135,8.22872484,0.01621875,0.81971784,0.19929152,0.07521902,3.65389304
-3.61680840,13.07137478,1.77629436,8.16556113,0.01628077,0.80571531,0.19532852,0.07553973,3.64083258
-3.61080540,12.95821343,1.74876796,8.09450584,0.01640338,0.79140340,0.19164341,0.07597550,3.62290318
-3.60480240,12.83466592,1.72156956,8.01681135,0.01658913,0.77694339,0.18822907,0.07653771,3.60052054
-3.59879940,12.70290970,1.69497650,7.93383580,0.01684048,0.76248446,0.18506825,0.07723871,3.57422135
-3.59279640,12.56531326,1.66926269,7.84703926,0.01715976,0.74816096,0.18213534,0.07809173,3.54465884
-3.58679340,12.42441625,1.64469590,7.75797733,0.01754901,0.73409052,0.17939834,0.07911056,3.51259395
-3.58079040,12.28290190,1.62153546,7.66829076,0.01800993,0.72037285,0.17682102,0.08030909,3.47888176
-3.57478739,12.14356004,1.60002988,7.57968975,0.01854373,0.70708928,0.17436518,0.08170074,3.44445295
-3.56878439,12.00923985,1.58041402,7.49393215,0.01915101,0.69430264,0.17199283,0.08329761,3.41029039
-3.56278139,11.88279238,1.56290557,7.41279534,0.01983164,0.68205753,0.16966817,0.08510957,3.37740125
-3.55677839,11.76700375,1.54770071,7.33804208,0.02058462,0.67038082,0.16735933,0.08714327,3.34678547
-3.55077539,11.66452119,1.53496885,7.27138134,0.02140797,0.65928218,0.16503986,0.08940100,3.31940166
-3.54477239,11.57777477,1.52484657,7.21442581,0.02229856,0.64875472,0.16268966,0.09187967,3.29613192
-3.53876938,11.50889850,1.51743116,7.16864791,0.02325202,0.63877565,0.16029563,0.09456975,3.27774705
-3.53276638,11.45965521,1.51277394,7.13533688,0.02426264,0.62930695,0.15785181,0.09745446,3.26487408
-3.52676338,11.43136949,1.51087400,7.11555945,0.02532327,0.62029615,0.15535912,0.10050907,3.25796782
-3.52076038,11.42487321,1.51167281,7.11012652,0.02642532,0.61167725,0.15282472,0.10370056,3.25728804
-3.51475738,11.44046747,1.51505028,7.11956824,0.02755875,0.60337186,0.15026101,0.10698759,3.26288401
-3.50875438,11.47790418,1.52082271,7.14411923,0.02871216,0.59529067,0.14768443,0.11032079,3.27458723
-3.50275138,11.53638947,1.52874311,7.18371522,0.02987289,0.58733527,0.14511403,0.11364353,3.29201337
-3.49674837,11.61460971,1.53850413,7.23800169,0.03102726,0.57940037,0.14257007,0.11689300,3.31457361
-3.49074537,11.71077981,1.54974377,7.30635418,0.03216083,0.57137645,0.14007249,0.12000171,3.34149509
-3.48474237,11.82271179,1.56205382,7.38790938,0.03325875,0.56315282,0.13763958,0.12289934,3.37184971
-3.47873937,11.94790062,1.57499074,7.48160522,0.03430616,0.55462098,0.13528683,0.12551474,3.40459012
-3.47273637,12.08362288,1.58808873,7.58622754,0.03528865,0.54567816,0.13302596,0.12777824,3.43859104
-3.46673337,12.22704316,1.60087421,7.70046079,0.03619274,0.53623100,0.13086430,0.12962396,3.47269398
-3.46073037,12.37532249,1.61288124,7.82293946,0.03700638,0.52619914,0.12880445,0.13099210,3.50575306
-3.45472736,12.52572291,1.62366697,7.95229730,0.03771945,0.51551847,0.12684430,0.13183113,3.53667961
-3.44872436,12.67570259,1.63282645,8.08721156,0.03832420,0.50414406,0.12497730,0.13209970,3.56448326
-3.44272136,12.82299652,1.64000583,8.22643951,0.03881569,0.49205239,0.12319309,0.13176823,3.58830746
-3.43671836,12.96567854,1.64491355,8.36884556,0.03919205,0.47924296,0.12147832,0.13082015,3.60745764
-3.43071536,13.10220207,1.64732864,8.51341759,0.03945477,0.46573892,0.11981760,0.12925257,3.62142079
-3.42471236,13.23141792,1.64710592,8.65927221,0.03960876,0.45158698,0.11819468,0.12707653,3.62987565
-3.41870935,13.35256916,1.64417778,8.80564908,0.03966238,0.43685627,0.11659348,0.12431678,3.63269323
-3.41270635,13.46526443,1.63855257,8.95189552,0.03962725,0.42163641,0.11499924,0.12101095,3.62992804
-3.40670335,13.56943248,1.63030970,9.09744317,0.03951803,0.40603482,0.11339944,0.11720844,3.62180096
-3.40070035,13.66526154,1.61959187,9.24177871,0.03935205,0.39017332,0.11178458,0.11296881,3.60867498
-3.39469735,13.75312814,1.60659502,9.38441141,0.03914878,0.37418425,0.11014872,0.10835996,3.59102555
-3.38869435,13.83352035,1.59155645,9.52483999,0.03892929,0.35820634,0.10848976,0.10345605,3.56940747
-3.38269135,13.90696050,1.57474214,9.66252147,0.03871564,0.34238037,0.10680944,0.09833539,3.54442037
-3.37668834,13.97393213,1.55643375,9.79684430,0.03853020,0.32684498,0.10511304,0.09307824,3.51667490
-3.37068534,14.03481561,1.53691625,9.92710755,0.03839495,0.31173271,0.10340887,0.08776472,3.48676126
-3.36468234,14.08983576,1.51646684,10.05250777,0.03833089,0.29716649,0.10170747,0.08247294,3.45522208
-3.35867934,14.13902398,1.49534568,10.17213405,0.03835737,0.28325663,0.10002071,0.07727725,3.42253055
-3.35267634,14.18219642,1.47378897,10.28497164,0.03849152,0.27009856,0.09836077,0.07224683,3.38907495
-3.34667334,14.21894848,1.45200463,10.38991364,0.03874783,0.25777125,0.09673902,0.06744455,3.35514992
-3.34067034,14.24866495,1.43017077,10.48577991,0.03913772,0.24633641,0.09516510,0.06292616,3.32095447
-3.33466733,14.27054438,1.40843680,10.57134190,0.03966926,0.23583840,0.09364594,0.05873972,3.28659643
-3.32866433,14.28363531,1.38692714,10.64535190,0.04034699,0.22630494,0.09218505,0.05492539,3.25210250
-3.32266133,14.28688174,1.36574704,10.70657497,0.04117185,0.21774836,0.09078206,0.05151541,3.21743295
-3.31665833,14.27917483,1.34499012,10.75382202,0.04214121,0.21016745,0.08943246,0.04853429,3.18249975
