energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,3.74484698,1.38787413,1.24418591,0.01277428,0.31701886,0.32756877,0.61740087,0.02724595,1.91518228
-4.63131566,3.80949964,1.34896344,1.27120519,0.01413726,0.31261875,0.33162092,0.61407213,0.02881064,1.95256148
-4.62531266,3.88851707,1.32218523,1.30654040,0.01557893,0.31037454,0.33576966,0.61089267,0.03043115,1.99638525
-4.61930965,3.98059598,1.30697280,1.34939944,0.01708786,0.31013937,0.33998852,0.60804471,0.03209589,2.04602416
-4.61330665,4.08426945,1.30262350,1.39886795,0.01865085,0.31174793,0.34426115,0.60573005,0.03379244,2.10075421
-4.60730365,4.19793086,1.30832660,1.45392454,0.02025314,0.31502311,0.34858123,0.60416219,0.03550733,2.15977016
-4.60130065,4.31986069,1.32319145,1.51345917,0.02187859,0.31978223,0.35295198,0.60355747,0.03722601,2.22220119
-4.59529765,4.44825530,1.34627466,1.57629401,0.02351003,0.32584279,0.35738518,0.60412556,0.03893274,2.28712831
-4.58929465,4.58125692,1.37660557,1.64120617,0.02512958,0.33302748,0.36189987,0.60605954,0.04061065,2.35360296
-4.58329165,4.71698408,1.41320905,1.70695175,0.02671912,0.34116834,0.36652062,0.60952632,0.04224187,2.42066613
-4.57728864,4.85356167,1.45512502,1.77229032,0.02826068,0.35010998,0.37127548,0.61465747,0.04380773,2.48736747
-4.57128564,4.98914996,1.50142447,1.83600939,0.02973698,0.35971195,0.37619376,0.62154114,0.04528905,2.55278361
-4.56528264,5.12197189,1.55122162,1.89694788,0.03113185,0.36985008,0.38130357,0.63021542,0.04666654,2.61603532
-4.55927964,5.25033814,1.60368235,1.95401835,0.03243068,0.38041715,0.38662938,0.64066335,0.04792120,2.67630273
-4.55327664,5.37266953,1.65802914,2.00622706,0.03362083,0.39132271,0.39218949,0.65281002,0.04903487,2.73283857
-4.54727364,5.48751639,1.71354279,2.05269174,0.03469190,0.40249243,0.39799365,0.66652174,0.04999072,2.78497881
-4.54127064,5.59357484,1.76956142,2.09265650,0.03563602,0.41386694,0.40404091,0.68160754,0.05077376,2.83215059
-4.53526763,5.68969973,1.82547740,2.12550365,0.03644793,0.42540039,0.41031771,0.69782284,0.05137135,2.87387759
-4.52926463,5.77491432,1.88073268,2.15076222,0.03712502,0.43705884,0.41679632,0.71487522,0.05177365,2.90978250
-4.52326163,5.84841671,1.93481317,2.16811313,0.03766722,0.44881860,0.42343378,0.73243205,0.05197399,2.93958708
-4.51725863,5.90958325,1.98724275,2.17739095,0.03807685,0.46066454,0.43017128,0.75012970,0.05196916,2.96310983
-4.51125563,5.95796896,2.03757746,2.17858225,0.03835828,0.47258855,0.43693417,0.76758396,0.05175958,2.98026171
-4.50525263,5.99330513,2.08540026,2.17182072,0.03851755,0.48458803,0.44363245,0.78440123,0.05134934,2.99104004
-4.49924962,6.01549436,2.13031668,2.15737922,0.03856201,0.49666447,0.45016196,0.80019004,0.05074620,2.99552121
-4.49324662,6.02460314,2.17195177,2.13565890,0.03849980,0.50882219,0.45640610,0.81457245,0.04996131,2.99385232
-4.48724362,6.02085209,2.20994829,2.10717583,0.03833940,0.52106697,0.46223814,0.82719487,0.04900896,2.98624220
-4.48124062,6.00460402,2.24396633,2.07254530,0.03808921,0.53340471,0.46752404,0.83773792,0.04790619,2.97295206
-4.47523762,5.97635001,2.27368431,2.03246424,0.03775711,0.54584002,0.47212568,0.84592489,0.04667225,2.95428602
-4.46923462,5.93669348,2.29880109,1.98769212,0.03735019,0.55837460,0.47590453,0.85152866,0.04532803,2.93058180
-4.46323162,5.88633274,2.31903928,1.93903092,0.03687444,0.57100548,0.47872542,0.85437665,0.04389554,2.90220150
-4.45722861,5.82604192,2.33414918,1.88730447,0.03633468,0.58372309,0.48046059,0.85435390,0.04239718,2.86952295
-4.45122561,5.75665087,2.34391331,1.83333775,0.03573442,0.59650910,0.48099360,0.85140404,0.04085521,2.83293131
-4.44522261,5.67902423,2.34815115,1.77793678,0.03507602,0.60933424,0.48022315,0.84552833,0.03929107,2.79281131
-4.43921961,5.59404022,2.34672383,1.72186949,0.03436076,0.62215593,0.47806660,0.83678288,0.03772494,2.74954002
-4.43321661,5.50256974,2.33953835,1.66584822,0.03358910,0.63491619,0.47446306,0.82527425,0.03617516,2.70348032
-4.42721361,5.40545633,2.32655131,1.61051423,0.03276097,0.64753958,0.46937599,0.81115363,0.03465792,2.65497507
-4.42121061,5.30349773,2.30777176,1.55642485,0.03187606,0.65993168,0.46279515,0.79461006,0.03318689,2.60434219
-4.41520760,5.19742975,2.28326301,1.50404353,0.03093424,0.67197801,0.45473783,0.77586292,0.03177308,2.55187078
-4.40920460,5.08791313,2.25314337,1.45373310,0.02993579,0.68354374,0.44524939,0.75515410,0.03042470,2.49781827
-4.40320160,4.97552407,2.21758578,1.40575256,0.02888178,0.69447426,0.43440298,0.73274016,0.02914716,2.44240905
-4.39719860,4.86074899,2.17681617,1.36025732,0.02777429,0.70459678,0.42229857,0.70888488,0.02794320,2.38583440
-4.39119560,4.74398378,2.13111089,1.31730305,0.02661660,0.71372297,0.40906127,0.68385243,0.02681307,2.32825405
-4.38519260,4.62553804,2.08079303,1.27685274,0.02541332,0.72165276,0.39483895,0.65790146,0.02575476,2.26979938
-4.37918959,4.50564395,2.02622802,1.23878679,0.02417040,0.72817924,0.37979947,0.63128025,0.02476442,2.21057815
-4.37318659,4.38446982,1.96781857,1.20291574,0.02289508,0.73309450,0.36412734,0.60422311,0.02383668,2.15068084
-4.36718359,4.26213762,1.90599915,1.16899492,0.02159579,0.73619632,0.34802017,0.57694806,0.02296512,2.09018827
-4.36118059,4.13874378,1.84123014,1.13674048,0.02028196,0.73729543,0.33168489,0.54965585,0.02214272,2.02918029
-4.35517759,4.01438235,1.77399200,1.10584620,0.01896376,0.73622304,0.31533400,0.52253019,0.02136235,1.96774518
-4.34917459,3.88916925,1.70477930,1.07600010,0.01765184,0.73283830,0.29918178,0.49573917,0.02061719,1.90598925
-4.34317159,3.76326643,1.63409497,1.04690033,0.01635704,0.72703530,0.28344074,0.46943765,0.01990124,1.84404618
-4.33716858,3.63690467,1.56244470,1.01826960,0.01509008,0.71874934,0.26831832,0.44377059,0.01920969,1.78208566
-4.33116558,3.51040353,1.49033146,0.98986754,0.01386127,0.70796187,0.25401387,0.41887687,0.01853931,1.72032062
-4.32516258,3.38418762,1.41825034,0.96150042,0.01268027,0.69470413,0.24071604,0.39489368,0.01788877,1.65901272
-4.31915958,3.25879792,1.34668344,0.93302813,0.01155582,0.67905882,0.22860046,0.37196104,0.01725895,1.59847576
-4.31315658,3.13489765,1.27609495,0.90436786,0.01049561,0.66116007,0.21782797,0.35022630,0.01665306,1.53907650
-4.30715358,3.01327220,1.20692638,0.87549487,0.00950608,0.64119121,0.20854307,0.32984850,0.01607686,1.48123302
-4.30115058,2.89482304,1.13959190,0.84644017,0.00859239,0.61938078,0.20087281,0.31100225,0.01553865,1.42541036
-4.29514757,2.78055596,1.07447382,0.81728557,0.00775833,0.59599653,0.19492608,0.29388106,0.01504931,1.37211379
-4.28914457,2.67156403,1.01191835,0.78815658,0.00700634,0.57133797,0.19079304,0.27869986,0.01462220,1.32187981
-4.28314157,2.56900631,0.95223174,0.75921357,0.00633756,0.54572763,0.18854497,0.26569668,0.01427299,1.27526543
-4.27713857,2.47408304,0.89567682,0.73064193,0.00575186,0.51950140,0.18823428,0.25513318,0.01401943,1.23283600
-4.27113557,2.38800868,0.84247022,0.70264185,0.00524799,0.49299859,0.18989472,0.24729406,0.01388109,1.19515234
-4.26513257,2.31198370,0.79278042,0.67541822,0.00482361,0.46655190,0.19354173,0.24248507,0.01387894,1.16275750
-4.25912956,2.24716615,0.74672667,0.64917144,0.00447550,0.44047795,0.19917290,0.24102969,0.01403493,1.13616360
-4.25312656,2.19464413,0.70437897,0.62408940,0.00419960,0.41506868,0.20676851,0.24326412,0.01437149,1.11583941
-4.24712356,2.15540949,0.66575920,0.60034106,0.00399120,0.39058408,0.21629203,0.24953085,0.01491097,1.10219861
-4.24112056,2.13033358,0.63084334,0.57807193,0.00384503,0.36724629,0.22769065,0.26017048,0.01567499,1.09558918
-4.23511756,2.12014499,0.59956470,0.55740131,0.00375535,0.34523559,0.24089561,0.27551200,0.01668377,1.09628394
-4.22911456,2.12540948,0.57181816,0.53842143,0.00371614,0.32468802,0.25582247,0.29586149,0.01795539,1.10447210
-4.22311156,2.14651200,0.54746509,0.52119817,0.00372111,0.30569485,0.27237118,0.32148953,0.01950504,1.12025195
-4.21710855,2.18364041,0.52633881,0.50577298,0.00376386,0.28830370,0.29042591,0.35261748,0.02134424,1.14362428
-4.21110555,2.23677092,0.50825026,0.49216589,0.00383795,0.27252115,0.30985470,0.38940306,0.02348005,1.17448667
-4.20510255,2.30565507,0.49299364,0.48037880,0.00393700,0.25831656,0.33050890,0.43192564,0.02591435,1.21262846
-4.19909955,2.38980817,0.48035176,0.47039906,0.00405474,0.24562688,0.35222247,0.48017186,0.02864312,1.25772632
-4.19309655,2.48849972,0.47010082,0.46220256,0.00418512,0.23436208,0.37481120,0.53402226,0.03165586,1.30934074
-4.18709355,2.60074604,0.46201451,0.45575632,0.00432237,0.22441099,0.39807207,0.59323958,0.03493512,1.36691352
-4.18109055,2.72530609,0.45586715,0.45102019,0.00446107,0.21564708,0.42178273,0.65745954,0.03845622,1.42976675
-4.17508754,2.86068133,0.45143607,0.44794751,0.00459620,0.20793418,0.44570141,0.72618486,0.04218710,1.49710369
-4.16908454,3.00512068,0.44850303,0.44648483,0.00472322,0.20113168,0.46956739,0.79878322,0.04608846,1.56801214
-4.16308154,3.15663184,0.44685488,0.44657062,0.00483807,0.19509920,0.49310221,0.87448978,0.05011415,1.64147085
-4.15707854,3.31299981,0.44628361,0.44813325,0.00493728,0.18970059,0.51601174,0.95241460,0.05421181,1.71635949
-4.15107554,3.47181364,0.44658596,0.45108849,0.00501793,0.18480714,0.53798933,1.03155540,0.05832374,1.79147264
-4.14507254,3.63050177,0.44756284,0.45533664,0.00507768,0.18030009,0.55871999,1.11081548,0.06238814,1.86553797
-4.13906953,3.78637597,0.44901879,0.46075995,0.00511481,0.17607235,0.57788569,1.18902659,0.06634043,1.93723864
-4.13306653,3.93668350,0.45076165,0.46722027,0.00512818,0.17202965,0.59517167,1.26497627,0.07011493,2.00523963
-4.12706353,4.07866633,0.45260261,0.47455757,0.00511719,0.16809100,0.61027358,1.33743870,0.07364655,2.06821751
-4.12106053,4.20962576,0.45435689,0.48258927,0.00508183,0.16418875,0.62290534,1.40520810,0.07687266,2.12489264
-4.11505753,4.32699038,0.45584488,0.49111085,0.00502254,0.16026820,0.63280722,1.46713338,0.07973489,2.17406287
-4.10905453,4.42838478,0.45689402,0.49989761,0.00494024,0.15628699,0.63975399,1.52215253,0.08218093,2.21463721
-4.10305153,4.51169597,0.45734112,0.50870776,0.00483624,0.15221421,0.64356261,1.56932539,0.08416615,2.24566816
-4.09704852,4.57513491,0.45703515,0.51728674,0.00471220,0.14802940,0.64409911,1.60786321,0.08565498,2.26638107
-4.09104552,4.61728988,0.45584031,0.52537262,0.00457005,0.14372153,0.64128433,1.63715371,0.08662209,2.27619913
-4.08504252,4.63716935,0.45363917,0.53270241,0.00441195,0.13928790,0.63509804,1.65678035,0.08705313,2.27476266
-4.07903952,4.63423206,0.45033571,0.53901910,0.00424022,0.13473302,0.62558139,1.66653498,0.08694516,2.26194152
-4.07303652,4.60840273,0.44585804,0.54407904,0.00405727,0.13006758,0.61283720,1.66642323,0.08630665,2.23784013
-4.06703352,4.56007262,0.44016062,0.54765942,0.00386557,0.12530740,0.59702836,1.65666227,0.08515709,2.20279443
-4.06103052,4.49008472,0.43322593,0.54956556,0.00366760,0.12047248,0.57837411,1.63767130,0.08352625,2.15736105
-4.05502751,4.39970439,0.42506524,0.54963772,0.00346578,0.11558599,0.55714439,1.61005501,0.08145304,2.10229901
-4.04902451,4.29057679,0.41571878,0.54775708,0.00326243,0.11067347,0.53365258,1.57458105,0.07898416,2.03854482
-4.04302151,4.16467314,0.40525491,0.54385077,0.00305978,0.10576187,0.50824692,1.53215252,0.07617244,1.96718219
-4.03701851,4.02422855,0.39376859,0.53789561,0.00285990,0.10087889,0.48130089,1.48377692,0.07307510,1.88940766
-4.03101551,3.87167412,0.38137918,0.52992061,0.00266470,0.09605218,0.45320316,1.43053299,0.06975194,1.80649396
-4.02501251,3.70956660,0.36822756,0.52000785,0.00247590,0.09130878,0.42434739,1.37353698,0.06626353,1.71975255
-4.01900950,3.54051854,0.35447282,0.50829196,0.00229504,0.08667454,0.39512239,1.31390998,0.06266948,1.63049711
-4.01300650,3.36713190,0.34028856,0.49495803,0.00212346,0.08217374,0.36590299,1.25274749,0.05902690,1.54000954
-4.00700350,3.19193748,0.32585908,0.48023803,0.00196232,0.07782876,0.33704196,1.19109267,0.05538904,1.44950967
-4.00100050,3.01734243,0.31137546,0.46440591,0.00181257,0.07365995,0.30886328,1.12991398,0.05180419,1.36012982
-3.99499750,2.84558712,0.29703168,0.44777138,0.00167500,0.06968553,0.28165675,1.07008801,0.04831488,1.27289498
-3.98899450,2.67871230,0.28302099,0.43067268,0.00155020,0.06592170,0.25567433,1.01238779,0.04495733,1.18870887
-3.98299150,2.51853688,0.26953242,0.41346840,0.00143863,0.06238284,0.23112789,0.95747661,0.04176120,1.10834611
-3.97698849,2.36664599,0.25674768,0.39652870,0.00134058,0.05908183,0.20818851,0.90590708,0.03874958,1.03245019
-3.97098549,2.22438845,0.24483834,0.38022610,0.00125622,0.05603039,0.18698709,0.85812491,0.03593923,0.96153667
-3.96498249,2.09288256,0.23396334,0.36492605,0.00118557,0.05323955,0.16761612,0.81447668,0.03334096,0.89600097
-3.95897949,1.97302863,0.22426691,0.35097769,0.00112858,0.05072009,0.15013239,0.77522077,0.03096027,0.83612975
-3.95297649,1.86552664,0.21587668,0.33870489,0.00108505,0.04848305,0.13456032,0.74054043,0.02879792,0.78211494
-3.94697349,1.77089716,0.20890226,0.32839787,0.00105470,0.04654013,0.12089585,0.71055792,0.02685073,0.73406934
-3.94097049,1.68950397,0.20343395,0.32030574,0.00103717,0.04490406,0.10911048,0.68534899,0.02511223,0.69204278
-3.93496748,1.62157669,0.19954177,0.31463002,0.00103199,0.04358886,0.09915532,0.66495651,0.02357344,0.65603790
-3.92896448,1.56723219,0.19727482,0.31151945,0.00103862,0.04261003,0.09096510,0.64940267,0.02222347,0.62602465
-3.92296148,1.52649347,0.19666072,0.31106625,0.00105642,0.04198451,0.08446174,0.63869909,0.02105015,0.60195299
-3.91695848,1.49930536,0.19770546,0.31330389,0.00108467,0.04173053,0.07955768,0.63285429,0.02004050,0.58376299
-3.91095548,1.48554642,0.20039345,0.31820654,0.00112255,0.04186730,0.07615864,0.63187833,0.01918113,0.57139222
-3.90495248,1.48503685,0.20468781,0.32569025,0.00116917,0.04241449,0.07416602,0.63578438,0.01845858,0.56478011
-3.89894947,1.49754227,0.21053108,0.33561583,0.00122354,0.04339154,0.07347868,0.64458744,0.01785952,0.56386925
-3.89294647,1.52277379,0.21784609,0.34779337,0.00128462,0.04481680,0.07399440,0.65830014,0.01737096,0.56860382
-3.88694347,1.56038476,0.22653726,0.36198840,0.00135127,0.04670654,0.07561079,0.67692617,0.01698026,0.57892535
-3.88094047,1.60996468,0.23649223,0.37792942,0.00142230,0.04907380,0.07822593,0.70045160,0.01667529,0.59476617
-3.87493747,1.67103119,0.24758374,0.39531665,0.00149646,0.05192720,0.08173866,0.72883468,0.01644434,0.61604112
-3.86893447,1.74302075,0.25967188,0.41383182,0.00157249,0.05526965,0.08604860,0.76199462,0.01627620,0.64263792
-3.86293147,1.82527906,0.27260659,0.43314861,0.00164909,0.05909708,0.09105611,0.79980003,0.01616012,0.67440686
-3.85692846,1.91705205,0.28623041,0.45294353,0.00172497,0.06339727,0.09666204,0.84205765,0.01608582,0.71115058
-3.85092546,2.01747829,0.30038143,0.47290677,0.00179888,0.06814876,0.10276752,0.88850201,0.01604349,0.75261434
-3.84492246,2.12558390,0.31489636,0.49275291,0.00186960,0.07331997,0.10927385,0.93878667,0.01602383,0.79847770
-3.83891946,2.24028071,0.32961374,0.51223095,0.00193599,0.07886857,0.11608238,0.99247774,0.01601805,0.84834800
-3.83291646,2.36036840,0.34437716,0.53113339,0.00199697,0.08474122,0.12309470,1.04905016,0.01601796,0.90175647
-3.82691346,2.48454147,0.35903846,0.54930421,0.00205159,0.09087361,0.13021299,1.10788732,0.01601598,0.95815715
-3.82091046,2.61140138,0.37346084,0.56664526,0.00209902,0.09719101,0.13734063,1.16828434,0.01600525,1.01692936
-3.81490745,2.73947419,0.38752190,0.58312115,0.00213854,0.10360920,0.14438317,1.22945544,0.01597966,1.07738361
-3.80890445,2.86723383,0.40111643,0.59876215,0.00216958,0.11003596,0.15124959,1.29054530,0.01593391,1.13877128
-3.80290145,2.99313073,0.41415902,0.61366528,0.00219172,0.11637293,0.15785385,1.35064453,0.01586358,1.20029790
-3.79689845,3.11562509,0.42658626,0.62799335,0.00220468,0.12251794,0.16411675,1.40880890,0.01576518,1.26113962
-3.79089545,3.23322417,0.43835870,0.64197203,0.00220833,0.12836771,0.16996804,1.46408191,0.01563615,1.32046257
-3.78489245,3.34452204,0.44946225,0.65588494,0.00220268,0.13382079,0.17534869,1.51551987,0.01547491,1.37744428
-3.77888944,3.44824057,0.45990914,0.67006689,0.00218790,0.13878072,0.18021324,1.56221889,0.01528085,1.43129635
-3.77288644,3.54326965,0.46973821,0.68489539,0.00216428,0.14315918,0.18453208,1.60334244,0.01505431,1.48128745
-3.76688344,3.62870485,0.47901461,0.70078054,0.00213223,0.14687909,0.18829366,1.63814860,0.01479658,1.52676554
-3.76088044,3.70388052,0.48782873,0.71815359,0.00209229,0.14987746,0.19150634,1.66601556,0.01450984,1.56717835
-3.75487744,3.76839646,0.49629445,0.73745447,0.00204512,0.15210788,0.19419976,1.68646435,0.01419712,1.60209098
-3.74887444,3.82213646,0.50454660,0.75911839,0.00199147,0.15354246,0.19642581,1.69917752,0.01386226,1.63119986
-3.74287144,3.86527737,0.51273770,0.78356213,0.00193216,0.15417321,0.19825876,1.70401289,0.01350978,1.65434224
-3.73686843,3.89828779,0.52103411,0.81117016,0.00186814,0.15401274,0.19979469,1.70101151,0.01314488,1.67150087
-3.73086543,3.92191608,0.52961160,0.84228114,0.00180037,0.15309411,0.20115011,1.69039941,0.01277330,1.68280348
-3.72486243,3.93716779,0.53865071,0.87717521,0.00172991,0.15147005,0.20245971,1.67258281,0.01240125,1.68851726
-3.71885943,3.94527343,0.54833175,0.91606255,0.00165783,0.14921137,0.20387323,1.64813712,0.01203531,1.68903867
-3.71285643,3.94764788,0.55883014,0.95907361,0.00158525,0.14640469,0.20555162,1.61778988,0.01168232,1.68487909
-3.70685343,3.94584333,0.57031184,1.00625157,0.00151326,0.14314965,0.20766252,1.58239870,0.01134929,1.67664731
-3.70085043,3.94149808,0.58292959,1.05754725,0.00144298,0.13955560,0.21037517,1.54292493,0.01104328,1.66502966
-3.69484742,3.93628349,0.59681978,1.11281701,0.00137547,0.13573803,0.21385498,1.50040445,0.01077128,1.65076897
-3.68884442,3.93185177,0.61210038,1.17182377,0.00131177,0.13181485,0.21825803,1.45591680,0.01054017,1.63464335
-3.68284142,3.92978705,0.62887001,1.23424130,0.00125285,0.12790266,0.22372548,1.41055393,0.01035652,1.61744587
-3.67683842,3.93156176,0.64720815,1.29966182,0.00119957,0.12411327,0.23037846,1.36539008,0.01022656,1.59996576
-3.67083542,3.93850034,0.66717643,1.36760680,0.00115271,0.12055049,0.23831327,1.32145373,0.01015605,1.58297207
-3.66483242,3.95175127,0.68882097,1.43754071,0.00111295,0.11730736,0.24759749,1.27970283,0.01015020,1.56719995
-3.65882941,3.97226831,0.71217551,1.50888726,0.00108082,0.11446404,0.25826678,1.24100390,0.01021355,1.55333972
-3.65282641,4.00080095,0.73726499,1.58104763,0.00105671,0.11208617,0.27032279,1.20611573,0.01034991,1.54202869
-3.64682341,4.03789359,0.76410928,1.65342010,0.00104088,0.11022399,0.28373218,1.17567761,0.01056222,1.53384533
-3.64082041,4.08389243,0.79272665,1.72542025,0.00103343,0.10891202,0.29842676,1.15020239,0.01085251,1.52930530
-3.63481741,4.13895866,0.82313654,1.79650106,0.00103432,0.10816941,0.31430477,1.13007389,0.01122179,1.52885873
-3.62881441,4.20308643,0.85536136,1.86617202,0.00104335,0.10800076,0.33123329,1.11554828,0.01166993,1.53288807
-3.62281141,4.27612348,0.88942684,1.93401648,0.00106019,0.10839742,0.34905166,1.10675886,0.01219562,1.54170604
-3.61680840,4.35779304,0.92536082,1.99970653,0.00108439,0.10933916,0.36757580,1.10372363,0.01279626,1.55555299
-3.61080540,4.44771514,0.96319033,2.06301476,0.00111536,0.11079600,0.38660320,1.10635477,0.01346789,1.57459361
-3.60480240,4.54542599,1.00293686,2.12382229,0.00115242,0.11273024,0.40591853,1.11446967,0.01420515,1.59891265
-3.59879940,4.65039470,1.04461022,2.18212273,0.00119481,0.11509844,0.42529959,1.12780257,0.01500127,1.62850998
-3.59279640,4.76203646,1.08820100,2.23802185,0.00124168,0.11785338,0.44452339,1.14601671,0.01584801,1.66329517
-3.58679340,4.87972228,1.13367226,2.29173275,0.00129217,0.12094582,0.46337219,1.16871630,0.01673577,1.70308227
-3.58079040,5.00278547,1.18095093,2.34356680,0.00134537,0.12432604,0.48163933,1.19545824,0.01765365,1.74758540
-3.57478739,5.13052537,1.22991954,2.39392051,0.00140039,0.12794520,0.49913463,1.22576349,0.01858953,1.79641590
