energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-1.83991996,1.38499334,0.00019694,0.05866225,0.26009289,0.25282527,0.18380828,0.76160363,0.00221125,0.37998109
-1.83391696,1.36474324,0.00016327,0.05679756,0.25213224,0.24808442,0.18098692,0.75262726,0.00199483,0.37573062
-1.82791396,1.33958627,0.00013511,0.05485492,0.24384719,0.24253256,0.17753369,0.74081882,0.00179836,0.36988865
-1.82191096,1.30936135,0.00011163,0.05282779,0.23518649,0.23614305,0.17343308,0.72607564,0.00162060,0.36242461
-1.81590795,1.27406144,0.00009218,0.05071347,0.22611685,0.22891764,0.16869044,0.70837886,0.00146027,0.35335435
-1.80990495,1.23383926,0.00007619,0.04851361,0.21662532,0.22088697,0.16333296,0.68779778,0.00131614,0.34274094
-1.80390195,1.18900665,0.00006321,0.04623450,0.20672042,0.21211005,0.15740984,0.66449066,0.00118707,0.33069356
-1.79789895,1.14002776,0.00005285,0.04388707,0.19643232,0.20267262,0.15099174,0.63870193,0.00107202,0.31736478
-1.79189595,1.08750662,0.00004482,0.04148667,0.18581179,0.19268462,0.14416946,0.61075604,0.00097013,0.30294636
-1.78589295,1.03216980,0.00003891,0.03905259,0.17492830,0.18227687,0.13705200,0.58104841,0.00088069,0.28766372
-1.77988994,0.97484524,0.00003495,0.03660753,0.16386719,0.17159716,0.12976417,0.55003398,0.00080323,0.27176953
-1.77388694,0.91643840,0.00003285,0.03417670,0.15272638,0.16080590,0.12244383,0.51821400,0.00073748,0.25553661
-1.76788394,0.85790679,0.00003256,0.03178710,0.14161256,0.15007165,0.11523894,0.48612179,0.00068342,0.23925058
-1.76188094,0.80023422,0.00003410,0.02946653,0.13063727,0.13956663,0.10830449,0.45430800,0.00064128,0.22320243
-1.75587794,0.74440566,0.00003755,0.02724269,0.11991302,0.12946243,0.10179955,0.42332612,0.00061153,0.20768148
-1.74987494,0.69138365,0.00004302,0.02514238,0.10954960,0.11992604,0.09588436,0.39371868,0.00059489,0.19296882
-1.74387194,0.64208693,0.00005070,0.02319061,0.09965080,0.11111637,0.09071766,0.36600458,0.00059229,0.17933143
-1.73786893,0.59737177,0.00006080,0.02140997,0.09031156,0.10318120,0.08645414,0.34066790,0.00060492,0.16701713
-1.73186593,0.55801613,0.00007360,0.01981998,0.08161579,0.09625467,0.08324223,0.31814831,0.00063413,0.15625030
-1.72586293,0.52470674,0.00008940,0.01843662,0.07363466,0.09045532,0.08122184,0.29883316,0.00068147,0.14722850
-1.71985993,0.49802895,0.00010853,0.01727200,0.06642556,0.08588449,0.08052237,0.28305122,0.00074860,0.14011978
-1.71385693,0.47845886,0.00013136,0.01633406,0.06003158,0.08262517,0.08126064,0.27106787,0.00083728,0.13506063
-1.70785393,0.46635763,0.00015827,0.01562650,0.05448143,0.08074112,0.08353881,0.26308172,0.00094933,0.13215455
-1.70185093,0.46196729,0.00018961,0.01514866,0.04978983,0.08027617,0.08744221,0.25922228,0.00108649,0.13147087
-1.69584792,0.46540791,0.00022575,0.01489567,0.04595816,0.08125372,0.09303697,0.25954860,0.00125045,0.13304406
-1.68984492,0.47667565,0.00026702,0.01485850,0.04297530,0.08367624,0.10036759,0.26404868,0.00144269,0.13687310
-1.68384192,0.49564165,0.00031367,0.01502421,0.04081865,0.08752490,0.10945427,0.27263957,0.00166443,0.14292109
-1.67783892,0.52205155,0.00036591,0.01537621,0.03945516,0.09275920,0.12029030,0.28516806,0.00191652,0.15111507
-1.67183592,0.55552598,0.00042385,0.01589462,0.03884239,0.09931663,0.13283942,0.30141200,0.00219936,0.16134597
-1.66583292,0.59556198,0.00048748,0.01655662,0.03892954,0.10711259,0.14703339,0.32108235,0.00251278,0.17346889
-1.65982991,0.64153589,0.00055667,0.01733692,0.03965839,0.11604036,0.16276996,0.34382603,0.00285603,0.18730380
-1.65382691,0.69270807,0.00063114,0.01820830,0.04096421,0.12597153,0.17991139,0.36922985,0.00322759,0.20263669
-1.64782391,0.74822982,0.00071046,0.01914211,0.04277667,0.13675670,0.19828374,0.39682559,0.00362525,0.21922149
-1.64182091,0.80715306,0.00079404,0.02010890,0.04502064,0.14822680,0.21767718,0.42609634,0.00404598,0.23678272
-1.63581791,0.86844300,0.00088110,0.02107908,0.04761715,0.16019494,0.23784737,0.45648449,0.00448600,0.25501906
-1.62981491,0.93099411,0.00097073,0.02202354,0.05048427,0.17245898,0.25851819,0.48740109,0.00494080,0.27360790
-1.62381191,0.99364937,0.00106184,0.02291436,0.05353817,0.18480473,0.27938584,0.51823678,0.00540520,0.29221091
-1.61780890,1.05522276,0.00115323,0.02372550,0.05669423,0.19700994,0.30012426,0.54837413,0.00587349,0.31048052
-1.61180590,1.11452453,0.00124358,0.02443341,0.05986835,0.20884878,0.32039195,0.57720114,0.00633960,0.32806730
-1.60580290,1.17038877,0.00133150,0.02501766,0.06297822,0.22009704,0.33983989,0.60412556,0.00679728,0.34462797
-1.59979990,1.22170244,0.00141557,0.02546149,0.06594492,0.23053757,0.35812050,0.62858971,0.00724034,0.35983391
-1.59379690,1.26743494,0.00149436,0.02575224,0.06869434,0.23996604,0.37489720,0.65008526,0.00766294,0.37337979
-1.58779390,1.30666722,0.00156652,0.02588173,0.07115886,0.24819665,0.38985434,0.66816738,0.00805986,0.38499209
-1.58179090,1.33861910,0.00163077,0.02584651,0.07327883,0.25506771,0.40270703,0.68246783,0.00842682,0.39443715
-1.57578789,1.36267391,0.00168601,0.02564794,0.07500407,0.26044663,0.41321045,0.69270639,0.00876080,0.40152832
-1.56978489,1.37839916,0.00173131,0.02529223,0.07629520,0.26423437,0.42116832,0.69870013,0.00906032,0.40613199
-1.56378189,1.38556235,0.00176597,0.02479029,0.07712475,0.26636889,0.42643995,0.70037007,0.00932576,0.40817228
-1.55777889,1.38414117,0.00178959,0.02415750,0.07747805,0.26682756,0.42894573,0.69774503,0.00955957,0.40763390
-1.55177589,1.37432756,0.00180203,0.02341338,0.07735380,0.26562843,0.42867064,0.69096226,0.00976653,0.40456331
-1.54577289,1.35652519,0.00180347,0.02258114,0.07676437,0.26283007,0.42566557,0.68026506,0.00995383,0.39906795
-1.53976988,1.33134068,0.00179442,0.02168726,0.07573570,0.25853025,0.42004651,0.66599715,0.01013121,0.39131357
-1.53376688,1.29956843,0.00177568,0.02076090,0.07430691,0.25286326,0.41199141,0.64859425,0.01031095,0.38151972
-1.52776388,1.26217003,0.00174836,0.01983344,0.07252963,0.24599606,0.40173499,0.62857306,0.01050776,0.36995367
-1.52176088,1.22024873,0.00171383,0.01893791,0.07046698,0.23812343,0.38956160,0.60651806,0.01073865,0.35692290
-1.51575788,1.17502003,0.00167369,0.01810847,0.06819241,0.22946218,0.37579648,0.58306670,0.01102263,0.34276648
-1.50975488,1.12777957,0.00162974,0.01737999,0.06578834,0.22024486,0.36079573,0.55889348,0.01138034,0.32784569
-1.50375188,1.07986935,0.00158390,0.01678756,0.06334461,0.21071296,0.34493552,0.53469344,0.01183365,0.31253424
-1.49774887,1.03264356,0.00153817,0.01636612,0.06095698,0.20111003,0.32860077,0.51116572,0.01240504,0.29720843
-1.49174587,0.98743510,0.00149455,0.01615015,0.05872558,0.19167493,0.31217396,0.48899761,0.01311702,0.28223756
-1.48574287,0.94552381,0.00145502,0.01617329,0.05675332,0.18263540,0.29602437,0.46884954,0.01399140,0.26797497
-1.47973987,0.90810728,0.00142143,0.01646810,0.05514446,0.17420215,0.28049809,0.45134151,0.01504857,0.25474989
-1.47373687,0.87627504,0.00139546,0.01706573,0.05400318,0.16656369,0.26590927,0.43704097,0.01630670,0.24286035
-1.46773387,0.85098649,0.00137858,0.01799566,0.05343226,0.15988207,0.25253274,0.42645271,0.01778091,0.23256730
-1.46173087,0.83305303,0.00137197,0.01928536,0.05353175,0.15428947,0.24059822,0.42001045,0.01948251,0.22408996
-1.45572786,0.82312454,0.00137649,0.02095991,0.05439778,0.14988585,0.23028624,0.41807047,0.02141824,0.21760254
-1.44972486,0.82168003,0.00139268,0.02304160,0.05612116,0.14673760,0.22172577,0.42090704,0.02358958,0.21323217
-1.44372186,0.82902248,0.00142070,0.02554943,0.05878616,0.14487716,0.21499357,0.42870954,0.02599221,0.21105807
-1.43771886,0.84527750,0.00146030,0.02849857,0.06246898,0.14430357,0.21011511,0.44158119,0.02861552,0.21111180
-1.43171586,0.87039555,0.00151090,0.03189973,0.06723623,0.14498387,0.20706687,0.45953914,0.03144240,0.21337846
-1.42571286,0.90415712,0.00157152,0.03575857,0.07314321,0.14685526,0.20577998,0.48251578,0.03444911,0.21779877
-1.41970985,0.94618080,0.00164083,0.04007495,0.08023203,0.14982783,0.20614474,0.51036105,0.03760547,0.22427175
-1.41370685,0.99593359,0.00171722,0.04484229,0.08852969,0.15378786,0.20801607,0.54284565,0.04087520,0.23265799
-1.40770385,1.05274315,0.00179878,0.05004688,0.09804596,0.15860150,0.21121942,0.57966515,0.04421651,0.24278336
-1.40170085,1.11581189,0.00188340,0.05566739,0.10877142,0.16411870,0.21555706,0.62044466,0.04758299,0.25444304
-1.39569785,1.18423237,0.00196884,0.06167431,0.12067550,0.17017726,0.22081445,0.66474438,0.05092460,0.26740574
-1.38969485,1.25700401,0.00205276,0.06802974,0.13370484,0.17660699,0.22676658,0.71206585,0.05418896,0.28141822
-1.38369185,1.33305105,0.00213281,0.07468722,0.14778200,0.18323382,0.23318408,0.76185894,0.05732266,0.29620988
-1.37768884,1.41124136,0.00220671,0.08159196,0.16280469,0.18988373,0.23983899,0.81352985,0.06027286,0.31149755
-1.37168584,1.49040638,0.00227231,0.08868121,0.17864577,0.19638649,0.24651000,0.86644993,0.06298871,0.32699039
-1.36568284,1.56936185,0.00232767,0.09588506,0.19515395,0.20257924,0.25298729,0.91996560,0.06542294,0.34239491
-1.35967984,1.64692924,0.00237111,0.10312744,0.21215546,0.20830961,0.25907663,0.97340928,0.06753333,0.35742015
-1.35367684,1.72195786,0.00240125,0.11032758,0.22945670,0.21343861,0.26460301,1.02611130,0.06928396,0.37178297
-1.34767384,1.79334719,0.00241711,0.11740160,0.24684790,0.21784311,0.26941357,1.07741270,0.07064641,0.38521337
-1.34167084,1.86006918,0.00241806,0.12426455,0.26410767,0.22141793,0.27337993,1.12667873,0.07160060,0.39745986
-1.33566783,1.92119011,0.00240388,0.13083250,0.28100840,0.22407748,0.27639995,1.17331275,0.07213542,0.40829477
-1.32966483,1.97589138,0.00237476,0.13702488,0.29732240,0.22575701,0.27839883,1.21677009,0.07224905,0.41751936
-1.32366183,2.02348864,0.00233128,0.14276679,0.31282842,0.22641345,0.27932976,1.25657147,0.07194895,0.42496866
-1.31765883,2.06344853,0.00227438,0.14799136,0.32731834,0.22602575,0.27917390,1.29231541,0.07125150,0.43051582
-1.31165583,2.09540237,0.00220532,0.15264185,0.34060376,0.22459479,0.27793992,1.32368898,0.07018143,0.43407586
-1.30565283,2.11915592,0.00212563,0.15667358,0.35252212,0.22214293,0.27566301,1.35047635,0.06877088,0.43560858
-1.29964982,2.13469466,0.00203707,0.16005544,0.36294202,0.21871304,0.27240334,1.37256457,0.06705828,0.43512059
-1.29364682,2.14218400,0.00194153,0.16277101,0.37176746,0.21436717,0.26824414,1.38994603,0.06508706,0.43266612
-1.28764382,2.14196392,0.00184100,0.16481906,0.37894074,0.20918484,0.26328926,1.40271724,0.06290417,0.42834672
-1.28164082,2.13453805,0.00173748,0.16621359,0.38444381,0.20326089,0.25766029,1.41107376,0.06055861,0.42230946
-1.27563782,2.12055697,0.00163293,0.16698317,0.38829802,0.19670314,0.25149334,1.41530115,0.05809989,0.41474401
-1.26963482,2.10079634,0.00152919,0.16716976,0.39056214,0.18962962,0.24493543,1.41576225,0.05557655,0.40587810
-1.26363182,2.07613025,0.00142796,0.16682692,0.39132883,0.18216573,0.23814063,1.41288109,0.05303483,0.39597195
-1.25762881,2.04750088,0.00133073,0.16601761,0.39071966,0.17444115,0.23126596,1.40712414,0.05051741,0.38531135
-1.25162581,2.01588539,0.00123875,0.16481155,0.38887897,0.16658668,0.22446725,1.39897963,0.04806239,0.37419989
-1.24562281,1.98226159,0.00115301,0.16328237,0.38596682,0.15873112,0.21789486,1.38893611,0.04570250,0.36295036
-1.23961981,1.94757366,0.00107424,0.16150460,0.38215160,0.15099822,0.21168965,1.37746104,0.04346450,0.35187568
-1.23361681,1.91269953,0.00100290,0.15955076,0.37760237,0.14350377,0.20597905,1.36498078,0.04136883,0.34127967
-1.22761381,1.87842139,0.00093918,0.15748854,0.37248174,0.13635294,0.20087353,1.35186292,0.03942956,0.33144785
-1.22161081,1.84540052,0.00088302,0.15537837,0.36693927,0.12963800,0.19646346,1.33840190,0.03765450,0.32263874
-1.21560780,1.81415777,0.00083414,0.15327139,0.36110605,0.12343630,0.19281663,1.32480885,0.03604557,0.31507582
-1.20960480,1.78506039,0.00079208,0.15120793,0.35509055,0.11780885,0.18997626,1.31120597,0.03459935,0.30894050
-1.20360180,1.75831580,0.00075621,0.14921660,0.34897587,0.11279920,0.18795984,1.29762600,0.03330776,0.30436638
-1.19759880,1.73397234,0.00072577,0.14731398,0.34281869,0.10843299,0.18675871,1.28401658,0.03215890,0.30143492
-1.19159580,1.71192699,0.00069996,0.14550493,0.33664967,0.10471786,0.18633832,1.27024916,0.03113790,0.30017273
-1.18559280,1.69193926,0.00067788,0.14378341,0.33047533,0.10164399,0.18663940,1.25613208,0.03022793,0.30055062
-1.17958979,1.67365051,0.00065866,0.14213385,0.32428114,0.09918500,0.18757982,1.24142677,0.02941104,0.30248438
-1.17358679,1.65660754,0.00064145,0.14053287,0.31803569,0.09729939,0.18905708,1.22586613,0.02866909,0.30583736
-1.16758379,1.64028912,0.00062545,0.13895130,0.31169541,0.09593227,0.19095153,1.20917398,0.02798455,0.31042470
-1.16158079,1.62413408,0.00060992,0.13735633,0.30520982,0.09501750,0.19312998,1.19108443,0.02734120,0.31601920
-1.15557779,1.60756953,0.00059425,0.13571368,0.29852664,0.09448001,0.19544982,1.17136001,0.02672470,0.32235855
-1.14957479,1.59003798,0.00057791,0.13398972,0.29159674,0.09423836,0.19776333,1.14980756,0.02612300,0.32915370
-1.14357179,1.57102200,0.00056050,0.13215339,0.28437852,0.09420736,0.19992217,1.12629112,0.02552664,0.33609823
-1.13756878,1.55006568,0.00054174,0.13017777,0.27684147,0.09430071,0.20178183,1.10074110,0.02492885,0.34287817
-1.13156578,1.52679197,0.00052146,0.12804145,0.26896890,0.09443359,0.20320595,1.07315960,0.02432555,0.34918226
-1.12556278,1.50091556,0.00049961,0.12572940,0.26075967,0.09452511,0.20407039,1.04362156,0.02371518,0.35471197
-1.11955978,1.47225121,0.00047623,0.12323351,0.25222886,0.09450055,0.20426680,1.01227211,0.02309843,0.35919119
-1.11355678,1.44071733,0.00045146,0.12055284,0.24340757,0.09429334,0.20370579,0.97932051,0.02247793,0.36237514
-1.10755378,1.40633546,0.00042549,0.11769336,0.23434184,0.09384673,0.20231936,0.94503114,0.02185784,0.36405820
-1.10155078,1.36922588,0.00039860,0.11466762,0.22509088,0.09311508,0.20006278,0.90971251,0.02124338,0.36408035
-1.09554777,1.32960006,0.00037107,0.11149401,0.21572483,0.09206477,0.19691559,0.87370480,0.02064047,0.36233211
-1.08954477,1.28775063,0.00034323,0.10819600,0.20632210,0.09067474,0.19288191,0.83736702,0.02005529,0.35875768
-1.08354177,1.24403953,0.00031542,0.10480119,0.19696662,0.08893656,0.18799002,0.80106432,0.01949392,0.35335626
-1.07753877,1.19888507,0.00028794,0.10134035,0.18774510,0.08685421,0.18229115,0.76515623,0.01896205,0.34618153
-1.07153577,1.15274847,0.00026111,0.09784650,0.17874439,0.08444337,0.17585761,0.72998633,0.01846476,0.33733931
-1.06553277,1.10612036,0.00023520,0.09435399,0.17004915,0.08173052,0.16878038,0.69587363,0.01800634,0.32698353
-1.05952976,1.05950778,0.00021045,0.09089767,0.16173984,0.07875161,0.16116615,0.66310599,0.01759024,0.31531079
-1.05352676,1.01342181,0.00018706,0.08751219,0.15389098,0.07555065,0.15313401,0.63193551,0.01721902,0.30255359
-1.04752376,0.96836615,0.00016520,0.08423126,0.14656991,0.07217801,0.14481191,0.60257574,0.01689439,0.28897272
-1.04152076,0.92482663,0.00014496,0.08108717,0.13983579,0.06868871,0.13633303,0.57520059,0.01661730,0.27484894
-1.03551776,0.88326180,0.00012642,0.07811021,0.13373890,0.06514059,0.12783207,0.54994456,0.01638798,0.26047441
-1.02951476,0.84409447,0.00010962,0.07532824,0.12832018,0.06159256,0.11944179,0.52690385,0.01620609,0.24614418
-1.02351176,0.80770420,0.00009453,0.07276630,0.12361098,0.05810290,0.11128976,0.50613819,0.01607073,0.23214798
-1.01750875,0.77442069,0.00008114,0.07044615,0.11963283,0.05472769,0.10349546,0.48767287,0.01598060,0.21876259
-1.01150575,0.74451807,0.00006936,0.06838595,0.11639739,0.05151939,0.09616776,0.47150082,0.01593396,0.20624513
-1.00550275,0.71821003,0.00005911,0.06659985,0.11390637,0.04852561,0.08940291,0.45758452,0.01592868,0.19482720
-0.99949975,0.69564599,0.00005030,0.06509767,0.11215151,0.04578816,0.08328302,0.44585761,0.01596219,0.18471029
-0.99349675,0.67690818,0.00004279,0.06388457,0.11111459,0.04334219,0.07787501,0.43622640,0.01603147,0.17606221
-0.98749375,0.66200999,0.00003648,0.06296081,0.11076755,0.04121572,0.07323005,0.42857102,0.01613298,0.16901476
-0.98149075,0.65089554,0.00003123,0.06232154,0.11107262,0.03942922,0.06938340,0.42274676,0.01626259,0.16366253
-0.97548774,0.64344084,0.00002692,0.06195676,0.11198276,0.03799556,0.06635477,0.41858552,0.01641554,0.16006263
-0.96948474,0.63945631,0.00002344,0.06185133,0.11344213,0.03692001,0.06414882,0.41589770,0.01658643,0.15823549
-0.96348174,0.63869121,0.00002065,0.06198517,0.11538693,0.03620052,0.06275613,0.41447474,0.01676921,0.15816626
-0.95747874,0.64083953,0.00001847,0.06233360,0.11774648,0.03582802,0.06215422,0.41409237,0.01695725,0.15980701
-0.95147574,0.64554766,0.00001678,0.06286786,0.12044462,0.03578697,0.06230884,0.41451482,0.01714346,0.16307929
-0.94547274,0.65242347,0.00001549,0.06355576,0.12340137,0.03605595,0.06317526,0.41549985,0.01732040,0.16787711
-0.93946973,0.66104669,0.00001453,0.06436248,0.12653492,0.03660825,0.06469964,0.41680463,0.01748054,0.17407014
-0.93346673,0.67098019,0.00001382,0.06525149,0.12976382,0.03741271,0.06682042,0.41819220,0.01761648,0.18150698
-0.92746373,0.68178185,0.00001330,0.06618557,0.13300935,0.03843438,0.06946967,0.41943840,0.01772123,0.19001855
-0.92146073,0.69301658,0.00001292,0.06712779,0.13619802,0.03963538,0.07257442,0.42033879,0.01778847,0.19942141
-0.91545773,0.70426792,0.00001263,0.06804260,0.13926395,0.04097569,0.07605791,0.42071534,0.01781288,0.20952100
-0.90945473,0.71514886,0.00001239,0.06889674,0.14215125,0.04241395,0.07984080,0.42042236,0.01779034,0.22011484
-0.90345173,0.72531144,0.00001218,0.06966012,0.14481614,0.04390828,0.08384239,0.41935149,0.01771821,0.23099568
-0.89744872,0.73445460,0.00001198,0.07030658,0.14722870,0.04541708,0.08798169,0.41743523,0.01759544,0.24195441
-0.89144572,0.74233017,0.00001177,0.07081440,0.14937429,0.04689980,0.09217858,0.41464888,0.01742267,0.25278311
-0.88544272,0.74874666,0.00001154,0.07116666,0.15125442,0.04831768,0.09635484,0.41101066,0.01720230,0.26327786
-0.87943972,0.75357071,0.00001129,0.07135137,0.15288707,0.04963443,0.10043524,0.40657995,0.01693834,0.27324157
-0.87343672,0.75672642,0.00001102,0.07136141,0.15430648,0.05081691,0.10434852,0.40145366,0.01663632,0.28248678
-0.86743372,0.75819250,0.00001076,0.07119429,0.15556230,0.05183568,0.10802845,0.39576103,0.01630310,0.29083831
-0.86143072,0.75799758,0.00001050,0.07085167,0.15671821,0.05266553,0.11141471,0.38965683,0.01594652,0.29813591
-0.85542771,0.75621397,0.00001028,0.07033880,0.15784991,0.05328590,0.11445383,0.38331365,0.01557514,0.30423671
-0.84942471,0.75295031,0.00001013,0.06966386,0.15904271,0.05368118,0.11709999,0.37691341,0.01519790,0.30901756
-0.84342171,0.74834356,0.00001009,0.06883721,0.16038868,0.05384098,0.11931568,0.37063869,0.01482374,0.31237706
-0.83741871,0.74255069,0.00001022,0.06787065,0.16198346,0.05376022,0.12107232,0.36466429,0.01446130,0.31423742
-0.83141571,0.73574065,0.00001057,0.06677671,0.16392283,0.05343910,0.12235059,0.35914954,0.01411864,0.31454582
-0.82541271,0.72808689,0.00001122,0.06556801,0.16629922,0.05288302,0.12314070,0.35423161,0.01380301,0.31327545
-0.81940970,0.71976086,0.00001228,0.06425670,0.16919811,0.05210231,0.12344234,0.35002028,0.01352066,0.31042602
-0.81340670,0.71092669,0.00001386,0.06285408,0.17269468,0.05111192,0.12326451,0.34659445,0.01327683,0.30602372
-0.80740370,0.70173735,0.00001611,0.06137027,0.17685052,0.04993092,0.12262503,0.34400037,0.01307573,0.30012068
-0.80140070,0.69233215,0.00001920,0.05981410,0.18171083,0.04858205,0.12154992,0.34225180,0.01292069,0.29279379
-0.79539770,0.68283588,0.00002335,0.05819311,0.18730196,0.04709106,0.12007254,0.34133201,0.01281430,0.28414300
-0.78939470,0.67335922,0.00002881,0.05651368,0.19362956,0.04548610,0.11823253,0.34119728,0.01275875,0.27428909
-0.78339170,0.66400052,0.00003588,0.05478123,0.20067729,0.04379705,0.11607466,0.34178202,0.01275617,0.26337093
-0.77738869,0.65484850,0.00004491,0.05300057,0.20840639,0.04205487,0.11364758,0.34300481,0.01280896,0.25154243
