energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,4.02791419,-4.02791419,0.00132653,-0.00132653,0.69346775,-0.69346775,0.66607527,-0.66607527,0.98827657,-0.98827657,0.78998337,-0.78998337,1.53379315,-1.53379315,0.03475959,-0.03475959,1.00874077,-1.00874077
-5.33366683,4.16080184,-4.16080184,0.00133274,-0.00133274,0.71572413,-0.71572413,0.69372187,-0.69372187,1.02625891,-1.02625891,0.82912110,-0.82912110,1.56699034,-1.56699034,0.03547817,-0.03547817,1.04316312,-1.04316312
-5.32766383,4.29285162,-4.29285162,0.00134809,-0.00134809,0.73765818,-0.73765818,0.72169265,-0.72169265,1.06493491,-1.06493491,0.86929840,-0.86929840,1.59820846,-1.59820846,0.03622978,-0.03622978,1.07718372,-1.07718372
-5.32166083,4.42262276,-4.42262276,0.00137253,-0.00137253,0.75899089,-0.75899089,0.74971524,-0.74971524,1.10391086,-1.10391086,0.91011453,-0.91011453,1.62701326,-1.62701326,0.03700527,-0.03700527,1.11050861,-1.11050861
-5.31565783,4.54855499,-4.54855499,0.00140585,-0.00140585,0.77944259,-0.77944259,0.77747099,-0.77747100,1.14272730,-1.14272730,0.95112417,-0.95112418,1.65300563,-1.65300563,0.03779249,-0.03779249,1.14279770,-1.14279770
-5.30965483,4.66900827,-4.66900828,0.00144769,-0.00144769,0.79874058,-0.79874058,0.80460155,-0.80460155,1.18087135,-1.18087135,0.99184768,-0.99184768,1.67583360,-1.67583360,0.03857657,-0.03857657,1.17367189,-1.17367189
-5.30365183,4.78230742,-4.78230742,0.00149760,-0.00149760,0.81662619,-0.81662619,0.83071764,-0.83071764,1.21779199,-1.21779199,1.03178257,-1.03178257,1.69520197,-1.69520197,0.03934042,-0.03934042,1.20272287,-1.20272287
-5.29764882,4.88678990,-4.88678990,0.00155508,-0.00155508,0.83286109,-0.83286109,0.85540983,-0.85540983,1.25291793,-1.25291793,1.07041587,-1.07041587,1.71087904,-1.71087904,0.04006529,-0.04006529,1.22952527,-1.22952527
-5.29164582,4.98085499,-4.98085499,0.00161960,-0.00161960,0.84723270,-0.84723270,0.87826075,-0.87826075,1.28567708,-1.28567708,1.10723677,-1.10723677,1.72270056,-1.72270056,0.04073148,-0.04073148,1.25365062,-1.25365062
-5.28564282,5.06301228,-5.06301228,0.00169070,-0.00169070,0.85955834,-0.85955834,0.89885844,-0.89885844,1.31551689,-1.31551689,1.14174924,-1.14174924,1.73057063,-1.73057063,0.04131911,-0.04131911,1.27468245,-1.27468245
-5.27963982,5.13192743,-5.13192743,0.00176796,-0.00176796,0.86968838,-0.86968838,0.91680995,-0.91680995,1.34192441,-1.34192441,1.17348402,-1.17348402,1.73445986,-1.73445986,0.04180891,-0.04180891,1.29223178,-1.29223178
-5.27363682,5.18646333,-5.18646333,0.00185109,-0.00185109,0.87750806,-0.87750806,0.93175491,-0.93175491,1.36444534,-1.36444534,1.20200980,-1.20200980,1.73440113,-1.73440113,0.04218303,-0.04218303,1.30595223,-1.30595223
-5.26763382,5.22571491,-5.22571491,0.00193993,-0.00193993,0.88293816,-0.88293816,0.94337819,-0.94337819,1.38270081,-1.38270081,1.22694301,-1.22694301,1.73048328,-1.73048328,0.04242577,-0.04242577,1.31555396,-1.31555396
-5.26163082,5.24903623,-5.24903623,0.00203446,-0.00203446,0.88593469,-0.88593469,0.95142121,-0.95142121,1.39640134,-1.39640134,1.24795612,-1.24795612,1.72284333,-1.72284333,0.04252433,-0.04252433,1.32081573,-1.32081573
-5.25562781,5.25605884,-5.25605884,0.00213481,-0.00213481,0.88648759,-0.88648759,0.95569141,-0.95569141,1.40535716,-1.40535716,1.26478415,-1.26478415,1.71165784,-1.71165784,0.04246929,-0.04246929,1.32159450,-1.32159450
-5.24962481,5.24670095,-5.24670095,0.00224125,-0.00224125,0.88461881,-0.88461881,0.95606938,-0.95606938,1.40948437,-1.40948437,1.27722943,-1.27722943,1.69713400,-1.69713399,0.04225516,-0.04225516,1.31783207,-1.31783207
-5.24362181,5.22116722,-5.22116722,0.00235413,-0.00235413,0.88037982,-0.88037982,0.95251355,-0.95251354,1.40880680,-1.40880680,1.28516451,-1.28516451,1.67950103,-1.67950103,0.04188052,-0.04188052,1.30955850,-1.30955850
-5.23761881,5.17993974,-5.17993974,0.00247390,-0.00247390,0.87384889,-0.87384889,0.94506214,-0.94506214,1.40345349,-1.40345349,1.28853334,-1.28853334,1.65900259,-1.65900259,0.04134826,-0.04134826,1.29689218,-1.29689218
-5.23161581,5.12376093,-5.12376093,0.00260103,-0.00260103,0.86512836,-0.86512836,0.93383254,-0.93383254,1.39365190,-1.39365190,1.28735087,-1.28735087,1.63589039,-1.63589039,0.04066538,-0.04066538,1.28003669,-1.28003668
-5.22561281,5.05360969,-5.05360969,0.00273593,-0.00273593,0.85434196,-0.85434196,0.91901810,-0.91901810,1.37971754,-1.37971754,1.28170133,-1.28170133,1.61041966,-1.61041966,0.03984283,-0.03984283,1.25927463,-1.25927463
-5.21960980,4.97067209,-4.97067209,0.00287891,-0.00287891,0.84163254,-0.84163254,0.90088270,-0.90088270,1.36204038,-1.36204038,1.27173536,-1.27173536,1.58284645,-1.58284645,0.03889509,-0.03889509,1.23495891,-1.23495891
-5.21360680,4.87630838,-4.87630838,0.00303014,-0.00303014,0.82716017,-0.82716017,0.87975335,-0.87975335,1.34106890,-1.34106890,1.25766617,-1.25766617,1.55342696,-1.55342696,0.03783963,-0.03783963,1.20750183,-1.20750183
-5.20760380,4.77201790,-4.77201790,0.00318950,-0.00318950,0.81110070,-0.81110070,0.85601123,-0.85601123,1.31729277,-1.31729277,1.23976519,-1.23976519,1.52241872,-1.52241872,0.03669628,-0.03669628,1.17736277,-1.17736277
-5.20160080,4.65940343,-4.65940343,0.00335663,-0.00335663,0.79364489,-0.79364489,0.83008169,-0.83008169,1.29122479,-1.29122479,1.21835707,-1.21835707,1.49008349,-1.49008349,0.03548655,-0.03548655,1.14503489,-1.14503489
-5.19559780,4.54013641,-4.54013641,0.00353078,-0.00353078,0.77499784,-0.77499784,0.80242345,-0.80242345,1.26338316,-1.26338316,1.19381448,-1.19381447,1.45669141,-1.45669140,0.03423289,-0.03423289,1.11103156,-1.11103155
-5.18959480,4.41592427,-4.41592427,0.00371083,-0.00371083,0.75537885,-0.75537885,0.77351757,-0.77351757,1.23427493,-1.23427493,1.16655256,-1.16655256,1.42252599,-1.42252599,0.03295797,-0.03295797,1.07587299,-1.07587299
-5.18359180,4.28848055,-4.28848055,0.00389527,-0.00389527,0.73502142,-0.73502142,0.74385647,-0.74385647,1.20438107,-1.20438106,1.13702333,-1.13702333,1.38788943,-1.38788943,0.03168397,-0.03168397,1.04007366,-1.04007366
-5.17758879,4.15949854,-4.15949854,0.00408217,-0.00408217,0.71417316,-0.71417316,0.71393330,-0.71393330,1.17414403,-1.17414403,1.10570972,-1.10570972,1.35310765,-1.35310765,0.03043196,-0.03043196,1.00413078,-1.00413078
-5.17158579,4.03062855,-4.03062855,0.00426921,-0.00426921,0.69309565,-0.69309565,0.68423198,-0.68423198,1.14395802,-1.14395802,1.07311949,-1.07311949,1.31853447,-1.31853447,0.02922137,-0.02922137,0.96851418,-0.96851418
-5.16558279,3.90345884,-3.90345884,0.00445377,-0.00445377,0.67206373,-0.67206373,0.65521800,-0.65521799,1.11416223,-1.11416223,1.03977883,-1.03977883,1.28455454,-1.28455454,0.02806955,-0.02806955,0.93365786,-0.93365786
-5.15957979,3.77949989,-3.77949989,0.00463290,-0.00463290,0.65136437,-0.65136437,0.62733005,-0.62733005,1.08503708,-1.08503708,1.00622555,-1.00622555,1.25158438,-1.25158438,0.02699143,-0.02699143,0.89995314,-0.89995314
-5.15357679,3.66017156,-3.66017156,0.00480350,-0.00480350,0.63129473,-0.63129473,0.60097279,-0.60097279,1.05680345,-1.05680345,0.97300197,-0.97300197,1.22007135,-1.22007135,0.02599933,-0.02599933,0.86774351,-0.86774351
-5.14757379,3.54679268,-3.54679268,0.00496235,-0.00496235,0.61215939,-0.61215939,0.57651046,-0.57651046,1.02962459,-1.02962459,0.94064727,-0.94064727,1.19049030,-1.19049030,0.02510291,-0.02510291,0.83732123,-0.83732123
-5.14157079,3.44057245,-3.44057245,0.00510625,-0.00510625,0.59426676,-0.59426676,0.55426162,-0.55426162,1.00361026,-1.00361026,0.90968952,-0.90968952,1.16333780,-1.16333780,0.02430912,-0.02430912,0.80892528,-0.80892528
-5.13556778,3.34260307,-3.34260307,0.00523215,-0.00523215,0.57792456,-0.57792456,0.53449479,-0.53449479,0.97882297,-0.97882297,0.88063730,-0.88063730,1.13912401,-1.13912401,0.02362239,-0.02362239,0.78274089,-0.78274089
-5.12956478,3.25385333,-3.25385333,0.00533719,-0.00533719,0.56343456,-0.56343456,0.51742517,-0.51742517,0.95528547,-0.95528547,0.85397116,-0.85397116,1.11836243,-1.11836243,0.02304477,-0.02304477,0.75890018,-0.75890018
-5.12356178,3.17516269,-3.17516269,0.00541891,-0.00541891,0.55108651,-0.55108651,0.50321229,-0.50321229,0.93298928,-0.93298928,0.83013496,-0.83013496,1.10155786,-1.10155786,0.02257625,-0.02257625,0.73748402,-0.73748402
-5.11755878,3.10723568,-3.10723568,0.00547529,-0.00547529,0.54115166,-0.54115166,0.49195866,-0.49195866,0.91190363,-0.91190363,0.80952741,-0.80952741,1.08919291,-1.08919291,0.02221497,-0.02221497,0.71852468,-0.71852468
-5.11155578,3.05063667,-3.05063667,0.00550481,-0.00550481,0.53387590,-0.53387590,0.48370945,-0.48370945,0.89198442,-0.89198442,0.79249394,-0.79249394,1.08171362,-1.08171362,0.02195763,-0.02195763,0.70200946,-0.70200946
-5.10555278,3.00578508,-3.00578508,0.00550658,-0.00550658,0.52947273,-0.52947273,0.47845319,-0.47845319,0.87318268,-0.87318268,0.77931920,-0.77931920,1.07951479,-1.07951479,0.02179978,-0.02179978,0.68788487,-0.68788487
-5.09954977,2.97295109,-2.97295109,0.00548032,-0.00548032,0.52811654,-0.52811654,0.47612348,-0.47612348,0.85545239,-0.85545239,0.77022045,-0.77022045,1.08292544,-1.08292544,0.02173614,-0.02173614,0.67606143,-0.67606143
-5.09354677,2.95225236,-2.95225236,0.00542640,-0.00542640,0.52993615,-0.52993615,0.47660177,-0.47660177,0.83875719,-0.83875719,0.76534204,-0.76534204,1.09219510,-1.09219510,0.02176093,-0.02176093,0.66641894,-0.66641894
-5.08754377,2.94365186,-2.94365186,0.00534580,-0.00534580,0.53500908,-0.53500908,0.47972123,-0.47972123,0.82307581,-0.82307581,0.76475126,-0.76475126,1.10748144,-1.10748144,0.02186810,-0.02186810,0.65881197,-0.65881197
-5.08154077,2.94695725,-2.94695726,0.00524011,-0.00524011,0.54335673,-0.54335673,0.48527159,-0.48527159,0.80840626,-0.80840626,0.76843559,-0.76843559,1.12883965,-1.12883966,0.02205164,-0.02205164,0.65307566,-0.65307566
-5.07553777,2.96182214,-2.96182214,0.00511144,-0.00511144,0.55494063,-0.55494063,0.49300493,-0.49300493,0.79476842,-0.79476842,0.77630170,-0.77630170,1.15621419,-1.15621419,0.02230573,-0.02230573,0.64903155,-0.64903155
-5.06953477,2.98774934,-2.98774934,0.00496232,-0.00496232,0.56966002,-0.56966002,0.50264234,-0.50264234,0.78220525,-0.78220525,0.78817603,-0.78817603,1.18943300,-1.18943301,0.02262492,-0.02262492,0.64649326,-0.64649326
-5.06353177,3.02409651,-3.02409651,0.00479567,-0.00479567,0.58735086,-0.58735086,0.51388127,-0.51388127,0.77078260,-0.77078260,0.80380723,-0.80380723,1.22820483,-1.22820483,0.02300423,-0.02300423,0.64527206,-0.64527206
-5.05752876,3.07008409,-3.07008409,0.00461461,-0.00461461,0.60778639,-0.60778639,0.52640336,-0.52640336,0.76058765,-0.76058765,0.82287021,-0.82287021,1.27211944,-1.27211944,0.02343926,-0.02343926,0.64518195,-0.64518195
-5.05152576,3.12480577,-3.12480577,0.00442243,-0.00442243,0.63067934,-0.63067934,0.53988264,-0.53988264,0.75172609,-0.75172609,0.84497194,-0.84497194,1.32065124,-1.32065125,0.02392619,-0.02392619,0.64604427,-0.64604427
-5.04552276,3.18724124,-3.18724125,0.00422241,-0.00422241,0.65568574,-0.65568574,0.55399369,-0.55399369,0.74431829,-0.74431829,0.86965866,-0.86965866,1.37316605,-1.37316605,0.02446177,-0.02446177,0.64769158,-0.64769158
-5.03951976,3.25627127,-3.25627127,0.00401777,-0.00401777,0.68241039,-0.68241039,0.56841969,-0.56841969,0.73849452,-0.73849452,0.89642465,-0.89642465,1.42893107,-1.42893108,0.02504329,-0.02504329,0.64997081,-0.64997081
-5.03351676,3.33069472,-3.33069472,0.00381156,-0.00381156,0.71041381,-0.71041381,0.58285989,-0.58285989,0.73438948,-0.73438948,0.92472203,-0.92472203,1.48712792,-1.48712793,0.02566848,-0.02566848,0.65274543,-0.65274543
-5.02751376,3.40924742,-3.40924743,0.00360657,-0.00360657,0.73922065,-0.73922065,0.59703643,-0.59703643,0.73213629,-0.73213629,0.95397167,-0.95397167,1.54686840,-1.54686840,0.02633538,-0.02633538,0.65589685,-0.65589685
-5.02151076,3.49062247,-3.49062248,0.00340528,-0.00340528,0.76832931,-0.76832931,0.61070019,-0.61070019,0.73186025,-0.73186025,0.98357485,-0.98357485,1.60721270,-1.60721270,0.02704218,-0.02704218,0.65932469,-0.65932469
-5.01550775,3.57349157,-3.57349158,0.00320980,-0.00320980,0.79722254,-0.79722254,0.62363541,-0.62363541,0.73367253,-0.73367253,1.01292532,-1.01292532,1.66718963,-1.66718963,0.02778708,-0.02778708,0.66294631,-0.66294631
-5.00950475,3.65652713,-3.65652713,0.00302187,-0.00302187,0.82537882,-0.82537882,0.63566314,-0.63566314,0.73766406,-0.73766406,1.04142176,-1.04142176,1.72581832,-1.72581832,0.02856803,-0.02856803,0.66669543,-0.66669543
-5.00350175,3.73842459,-3.73842460,0.00284283,-0.00284283,0.85228416,-0.85228416,0.64664322,-0.64664322,0.74389995,-0.74389995,1.06848005,-1.06848005,1.78213077,-1.78213078,0.02938256,-0.02938256,0.67052017,-0.67052017
-4.99749875,3.81792467,-3.81792467,0.00267362,-0.00267362,0.87744399,-0.87744399,0.65647487,-0.65647487,0.75241454,-0.75241454,1.09354530,-1.09354530,1.83519477,-1.83519477,0.03022755,-0.03022755,0.67438049,-0.67438049
-4.99149575,3.89383494,-3.89383494,0.00251483,-0.00251483,0.90039480,-0.90039480,0.66509592,-0.66509592,0.76320751,-0.76320751,1.11610327,-1.11610327,1.88413624,-1.88413624,0.03109907,-0.03109907,0.67824537,-0.67824537
-4.98549275,3.96505051,-3.96505051,0.00236670,-0.00236670,0.92071522,-0.92071522,0.67248082,-0.67248082,0.77624108,-0.77624108,1.13569088,-1.13569088,1.92816058,-1.92816058,0.03199215,-0.03199215,0.68208990,-0.68208990
-4.97948974,4.03057323,-4.03057324,0.00222917,-0.00222917,0.93803606,-0.93803606,0.67863748,-0.67863748,0.79143866,-0.79143866,1.15190564,-1.15190564,1.96657210,-1.96657210,0.03290067,-0.03290067,0.68589249,-0.68589249
-4.97348674,4.08952916,-4.08952916,0.00210195,-0.00210195,0.95204915,-0.95204915,0.68360328,-0.68360328,0.80868497,-0.80868497,1.16441368,-1.16441368,1.99879107,-1.99879108,0.03381729,-0.03381729,0.68963234,-0.68963234
-4.96748374,4.14118378,-4.14118379,0.00198451,-0.00198451,0.96251455,-0.96251455,0.68744038,-0.68744038,0.82782772,-0.82782772,1.17295626,-1.17295626,2.02436768,-2.02436768,0.03473341,-0.03473341,0.69328751,-0.69328751
-4.96148074,4.18495481,-4.18495481,0.00187621,-0.00187621,0.96926598,-0.96926598,0.69023065,-0.69023065,0.84868098,-0.84868098,1.17735452,-1.17735452,2.04299244,-2.04299244,0.03563925,-0.03563925,0.69683352,-0.69683352
-4.95547774,4.22042208,-4.22042208,0.00177627,-0.00177627,0.97221426,-0.97221426,0.69207049,-0.69207049,0.87102997,-0.87102997,1.17751240,-1.17751240,2.05450280,-2.05450280,0.03652392,-0.03652392,0.70024278,-0.70024278
-4.94947474,4.24733446,-4.24733446,0.00168386,-0.00168386,0.97134858,-0.97134858,0.69306572,-0.69306572,0.89463731,-0.89463731,1.17341766,-1.17341766,2.05888551,-2.05888551,0.03737572,-0.03737572,0.70348464,-0.70348465
-4.94347174,4.26561329,-4.26561329,0.00159813,-0.00159813,0.96673574,-0.96673573,0.69332680,-0.69332680,0.91925039,-0.91925039,1.16514087,-1.16514087,2.05627483,-2.05627483,0.03818231,-0.03818231,0.70652635,-0.70652635
-4.93746873,4.27535241,-4.27535241,0.00151823,-0.00151823,0.95851714,-0.95851714,0.69296462,-0.69296462,0.94460957,-0.94460957,1.15283259,-1.15283259,2.04694657,-2.04694657,0.03893116,-0.03893116,0.70933444,-0.70933444
-4.93146573,4.27681438,-4.27681438,0.00144334,-0.00144334,0.94690390,-0.94690390,0.69208683,-0.69208683,0.97045680,-0.97045680,1.13671857,-1.13671857,2.03130813,-2.03130813,0.03960988,-0.03960988,0.71187685,-0.71187685
-4.92546273,4.27042301,-4.27042300,0.00137272,-0.00137272,0.93217004,-0.93217004,0.69079493,-0.69079493,0.99654437,-0.99654437,1.11709329,-1.11709329,2.00988502,-2.00988501,0.04020669,-0.04020669,0.71412514,-0.71412514
-4.91945973,4.25675196,-4.25675195,0.00130567,-0.00130567,0.91464410,-0.91464410,0.68918215,-0.68918215,1.02264313,-1.02264313,1.09431193,-1.09431193,1.98330404,-1.98330403,0.04071081,-0.04071081,0.71605703,-0.71605703
-4.91345673,4.23650958,-4.23650958,0.00124159,-0.00124159,0.89469943,-0.89469943,0.68733188,-0.68733188,1.04854992,-1.04854992,1.06878084,-1.06878083,1.95227401,-1.95227401,0.04111296,-0.04111296,0.71765861,-0.71765861
-4.90745373,4.21052010,-4.21052009,0.00117997,-0.00117997,0.87274341,-0.87274341,0.68531683,-0.68531683,1.07409373,-1.07409373,1.04094700,-1.04094700,1.91756437,-1.91756437,0.04140568,-0.04140568,0.71892637,-0.71892637
-4.90145073,4.17970124,-4.17970124,0.00112037,-0.00112037,0.84920600,-0.84920600,0.68319865,-0.68319865,1.09914017,-1.09914017,1.01128650,-1.01128650,1.87998247,-1.87998247,0.04158368,-0.04158368,0.71986857,-0.71986857
-4.89544772,4.14503893,-4.14503892,0.00106245,-0.00106245,0.82452791,-0.82452791,0.68102792,-0.68102792,1.12359409,-1.12359409,0.98029239,-0.98029239,1.84035018,-1.84035018,0.04164410,-0.04164410,0.72050588,-0.72050588
-4.88944472,4.10755926,-4.10755926,0.00100595,-0.00100595,0.79914878,-0.79914878,0.67884433,-0.67884433,1.14740013,-1.14740013,0.94846226,-0.94846226,1.79948054,-1.79948054,0.04158659,-0.04158659,0.72087121,-0.72087121
-4.88344172,4.06829863,-4.06829862,0.00095071,-0.00095071,0.77349563,-0.77349562,0.67667701,-0.67667701,1.17054110,-1.17054110,0.91628578,-0.91628578,1.75815512,-1.75815512,0.04141341,-0.04141341,0.72100858,-0.72100858
-4.87743872,4.02827262,-4.02827262,0.00089659,-0.00089659,0.74797190,-0.74797190,0.67454475,-0.67454475,1.19303443,-1.19303443,0.88423253,-0.88423253,1.71710264,-1.71710264,0.04112928,-0.04112928,0.72097107,-0.72097107
-4.87143572,3.98844483,-3.98844482,0.00084356,-0.00084356,0.72294753,-0.72294753,0.67245617,-0.67245617,1.21492672,-1.21492672,0.85274052,-0.85274052,1.67697961,-1.67697961,0.04074121,-0.04074121,0.72081803,-0.72081803
-4.86543272,3.94969641,-3.94969641,0.00079163,-0.00079163,0.69875008,-0.69875008,0.67040969,-0.67040969,1.23628692,-1.23628692,0.82220559,-0.82220559,1.63835337,-1.63835337,0.04025820,-0.04025820,0.72061151,-0.72061151
-4.85942971,3.91279779,-3.91279779,0.00074083,-0.00074083,0.67565731,-0.67565731,0.66839342,-0.66839342,1.25719842,-1.25719842,0.79297212,-0.79297212,1.60168814,-1.60168814,0.03969081,-0.03969081,0.72041236,-0.72041236
-4.85342671,3.87838354,-3.87838354,0.00069127,-0.00069127,0.65389141,-0.65389141,0.66638481,-0.66638481,1.27775073,-1.27775073,0.76532526,-0.76532525,1.56733430,-1.56733430,0.03905079,-0.03905079,0.72027601,-0.72027601
-4.84742371,3.84693174,-3.84693174,0.00064305,-0.00064305,0.63361494,-0.63361494,0.66435044,-0.66435044,1.29803116,-1.29803116,0.73948497,-0.73948497,1.53552152,-1.53552152,0.03835052,-0.03835052,0.72024854,-0.72024854
-4.84142071,3.81874888,-3.81874888,0.00059631,-0.00059631,0.61492867,-0.61492867,0.66224576,-0.66224576,1.31811723,-1.31811723,0.71560210,-0.71560210,1.50635563,-1.50635563,0.03760253,-0.03760253,0.72036299,-0.72036299
-4.83541771,3.79396137,-3.79396137,0.00055120,-0.00055120,0.59787138,-0.59787138,0.66001516,-0.66001516,1.33807024,-1.33807024,0.69375665,-0.69375665,1.47981960,-1.47981960,0.03681906,-0.03681906,0.72063656,-0.72063656
-4.82941471,3.77251430,-3.77251430,0.00050789,-0.00050789,0.58242153,-0.58242153,0.65759236,-0.65759236,1.35793058,-1.35793058,0.67395826,-0.67395826,1.45577860,-1.45577860,0.03601162,-0.03601162,0.72106869,-0.72106869
-4.82341171,3.75417811,-3.75417811,0.00046652,-0.00046652,0.56850094,-0.56850094,0.65490132,-0.65490132,1.37771508,-1.37771508,0.65614911,-0.65614911,1.43398894,-1.43398894,0.03519060,-0.03519060,0.72164043,-0.72164043
-4.81740870,3.73856309,-3.73856309,0.00042726,-0.00042726,0.55598019,-0.55598019,0.65185781,-0.65185781,1.39741670,-1.39741670,0.64020903,-0.64020903,1.41411076,-1.41411076,0.03436509,-0.03436509,0.72231515,-0.72231515
-4.81140570,3.72514172,-3.72514172,0.00039025,-0.00039025,0.54468566,-0.54468566,0.64837161,-0.64837161,1.41700674,-1.41700674,0.62596269,-0.62596269,1.39572409,-1.39572409,0.03354264,-0.03354264,0.72304063,-0.72304063
-4.80540270,3.71327803,-3.71327803,0.00035563,-0.00035563,0.53440793,-0.53440793,0.64434945,-0.64434945,1.43643934,-1.43643934,0.61318871,-0.61318871,1.37834769,-1.37834769,0.03272928,-0.03272928,0.72375256,-0.72375256
-4.79939970,3.70226295,-3.70226295,0.00032353,-0.00032353,0.52491134,-0.52491134,0.63969869,-0.63969869,1.45565822,-1.45565822,0.60163033,-0.60163033,1.36146014,-1.36146014,0.03192952,-0.03192952,0.72437932,-0.72437932
-4.79339670,3.69135442,-3.69135442,0.00029407,-0.00029407,0.51594423,-0.51594423,0.63433149,-0.63433149,1.47460521,-1.47460521,0.59100720,-0.59100720,1.34452244,-1.34452244,0.03114657,-0.03114657,0.72484773,-0.72484773
-4.78739370,3.67982022,-3.67982022,0.00026734,-0.00026734,0.50724966,-0.50724966,0.62816952,-0.62816952,1.49323006,-1.49323006,0.58102796,-0.58102796,1.32700117,-1.32700117,0.03038254,-0.03038254,0.72508957,-0.72508957
-4.78139070,3.66698187,-3.66698187,0.00024343,-0.00024343,0.49857600,-0.49857600,0.62114882,-0.62114882,1.51150095,-1.51150095,0.57140287,-0.57140287,1.30839148,-1.30839148,0.02963879,-0.02963879,0.72504842,-0.72504842
-4.77538769,3.65225714,-3.65225714,0.00022242,-0.00022242,0.48968720,-0.48968720,0.61322474,-0.61322474,1.52941497,-1.52941497,0.56185635,-0.56185635,1.28823890,-1.28823890,0.02891621,-0.02891621,0.72468644,-0.72468644
