energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.85592796,2.79937595,0.81457969,0.55802337,0.00334424,0.41649424,1.40330851,0.00000000,0.99468692,0.45487349
-5.84992496,2.76228476,0.78975308,0.53066453,0.00316987,0.43647077,1.35720747,0.00000000,0.98325068,0.46680886
-5.84392196,2.72010811,0.76228756,0.50228924,0.00299631,0.45660366,1.30723822,0.00000000,0.96901995,0.47836768
-5.83791896,2.67310914,0.73252351,0.47324636,0.00282495,0.47654062,1.25397641,0.00000000,0.95215675,0.48931779
-5.83191596,2.62150507,0.70081228,0.44386684,0.00265691,0.49590637,1.19799992,0.00000000,0.93283433,0.49941337
-5.82591296,2.56547224,0.66751053,0.41445876,0.00249314,0.51431204,1.13988097,0.00000000,0.91123410,0.50840173
-5.81990995,2.50515525,0.63297514,0.38530360,0.00233437,0.53136564,1.08017958,0.00000000,0.88754336,0.51603096
-5.81390695,2.44067939,0.59755862,0.35665369,0.00218119,0.54668347,1.01943807,0.00000000,0.86195380,0.52205812
-5.80790395,2.37216553,0.56160497,0.32873074,0.00203407,0.55990183,0.95817668,0.00000000,0.83466085,0.52625773
-5.80190095,2.29974641,0.52544614,0.30172546,0.00189343,0.57068886,0.89688989,0.00000000,0.80586369,0.52843010
-5.79589795,2.22358319,0.48939879,0.27579803,0.00175962,0.57875587,0.83604353,0.00000000,0.77576595,0.52840929
-5.78989495,2.14388124,0.45376162,0.25107927,0.00163303,0.58386772,0.77607244,0.00000000,0.74457688,0.52607012
-5.78389195,2.06090422,0.41881301,0.22767250,0.00151405,0.58585189,0.71737853,0.00000000,0.71251284,0.52133420
-5.77788894,1.97498544,0.38480905,0.20565578,0.00140316,0.58460559,0.66032923,0.00000000,0.67979877,0.51417435
-5.77188594,1.88653601,0.35198200,0.18508439,0.00130091,0.58010092,0.60525628,0.00000000,0.64666970,0.50461748
-5.76588294,1.79604903,0.32053910,0.16599365,0.00120796,0.57238745,0.55245483,0.00000000,0.61337179,0.49274557
-5.75987994,1.70409985,0.29066179,0.14840164,0.00112506,0.56159233,0.50218288,0.00000000,0.58016290,0.47869480
-5.75387694,1.61134210,0.26250533,0.13231204,0.00105310,0.54791775,0.45466106,0.00000000,0.54731249,0.46265282
-5.74787394,1.51849982,0.23619887,0.11771677,0.00099306,0.53163594,0.41007289,0.00000000,0.51510067,0.44485421
-5.74187094,1.42635599,0.21184581,0.10459853,0.00094604,0.51308173,0.36856540,0.00000000,0.48381649,0.42557436
-5.73586793,1.33573797,0.18952473,0.09293313,0.00091323,0.49264312,0.33025028,0.00000000,0.45375521,0.40512209
-5.72986493,1.24750057,0.16929050,0.08269152,0.00089589,0.47075017,0.29520542,0.00000000,0.42521476,0.38383109
-5.72386193,1.16250737,0.15117581,0.07384161,0.00089534,0.44786264,0.26347697,0.00000000,0.39849143,0.36205082
-5.71785893,1.08161112,0.13519291,0.06634979,0.00091293,0.42445682,0.23508168,0.00000000,0.37387478,0.34013700
-5.71185593,1.00563389,0.12133555,0.06018204,0.00094998,0.40101213,0.21000968,0.00000000,0.35164209,0.31844207
-5.70585293,0.93534782,0.10958099,0.05530482,0.00100777,0.37799789,0.18822738,0.00000000,0.33205236,0.29730612
-5.69984992,0.87145693,0.09989210,0.05168558,0.00108749,0.35586071,0.16968059,0.00000000,0.31534012,0.27704840
-5.69384692,0.81458077,0.09221935,0.04929292,0.00119016,0.33501302,0.15429755,0.00000000,0.30170932,0.25795975
-5.68784392,0.76524018,0.08650274,0.04809643,0.00131663,0.31582286,0.14199202,0.00000000,0.29132736,0.24029624
-5.68184092,0.72384568,0.08267361,0.04806632,0.00146746,0.29860543,0.13266616,0.00000000,0.28431959,0.22427397
-5.67583792,0.69068873,0.08065614,0.04917264,0.00164289,0.28361649,0.12621313,0.00000000,0.28076454,0.21006538
-5.66983492,0.66593597,0.08036883,0.05138441,0.00184278,0.27104764,0.12251955,0.00000000,0.28068994,0.19779688
-5.66383192,0.64962679,0.08172565,0.05466856,0.00206656,0.26102380,0.12146761,0.00000000,0.28406988,0.18754795
-5.65782891,0.64167394,0.08463709,0.05898871,0.00231315,0.25360263,0.12293686,0.00000000,0.29082319,0.17935158
-5.65182591,0.64186751,0.08901102,0.06430409,0.00258094,0.24877590,0.12680590,0.00000000,0.30081336,0.17319600
-5.64582291,0.64988194,0.09475356,0.07056838,0.00286775,0.24647288,0.13295367,0.00000000,0.31384990,0.16902759
-5.63981991,0.66528601,0.10176972,0.07772884,0.00317083,0.24656528,0.14126068,0.00000000,0.32969148,0.16675477
-5.63381691,0.68755573,0.10996416,0.08572558,0.00348686,0.24887385,0.15161010,0.00000000,0.34805069,0.16625282
-5.62781391,0.71608955,0.11924190,0.09449123,0.00381195,0.25317632,0.16388871,0.00000000,0.36860057,0.16736935
-5.62181091,0.75022582,0.12950900,0.10395090,0.00414174,0.25921636,0.17798777,0.00000000,0.39098265,0.16993042
-5.61580790,0.78926193,0.14067333,0.11402258,0.00447141,0.26671347,0.19380379,0.00000000,0.41481648,0.17374689
-5.60980490,0.83247449,0.15264522,0.12461793,0.00479582,0.27537336,0.21123915,0.00000000,0.43971029,0.17862103
-5.60380190,0.87914008,0.16533808,0.13564351,0.00510960,0.28489861,0.23020255,0.00000000,0.46527251,0.18435310
-5.59779890,0.92855578,0.17866895,0.14700222,0.00540730,0.29499924,0.25060913,0.00000000,0.49112378,0.19074774
-5.59179590,0.98005868,0.19255876,0.15859518,0.00568348,0.30540289,0.27238028,0.00000000,0.51690882,0.19761997
-5.58579290,1.03304360,0.20693245,0.17032359,0.00593295,0.31586429,0.29544285,0.00000000,0.54230796,0.20480064
-5.57978989,1.08697834,0.22171866,0.18209084,0.00615084,0.32617361,0.31972794,0.00000000,0.56704745,0.21214117
-5.57378689,1.14141552,0.23684917,0.19380432,0.00633280,0.33616352,0.34516893,0.00000000,0.59090840,0.21951736
-5.56778389,1.19600055,0.25225791,0.20537725,0.00647509,0.34571460,0.37169885,0.00000000,0.61373358,0.22683228
-5.56178089,1.25047525,0.26787961,0.21672998,0.00657477,0.35475886,0.39924714,0.00000000,0.63543194,0.23401804
-5.55577789,1.30467676,0.28364815,0.22779105,0.00662971,0.36328137,0.42773578,0.00000000,0.65598043,0.24103641
-5.54977489,1.35853180,0.29949465,0.23849758,0.00663874,0.37131973,0.45707489,0.00000000,0.67542296,0.24787827
-5.54377189,1.41204644,0.31534543,0.24879529,0.00660165,0.37896152,0.48715821,0.00000000,0.69386655,0.25456203
-5.53776888,1.46529192,0.33112003,0.25863783,0.00651917,0.38633976,0.51785845,0.00000000,0.71147481,0.26113094
-5.53176588,1.51838722,0.34672933,0.26798576,0.00639300,0.39362669,0.54902302,0.00000000,0.72845901,0.26764955
-5.52576288,1.57147943,0.36207406,0.27680506,0.00622571,0.40102597,0.58047038,0.00000000,0.74506716,0.27419949
-5.51975988,1.62472297,0.37704391,0.28506532,0.00602067,0.40876381,0.61198739,0.00000000,0.76157178,0.28087467
-5.51375688,1.67825902,0.39151718,0.29273791,0.00578192,0.41707935,0.64332808,0.00000000,0.77825691,0.28777632
-5.50775388,1.73219647,0.40536141,0.29979414,0.00551405,0.42621478,0.67421400,0.00000000,0.79540506,0.29500795
-5.50175088,1.78659553,0.41843481,0.30620360,0.00522206,0.43640570,0.70433652,0.00000000,0.81328498,0.30267054
-5.49574787,1.84145534,0.43058874,0.31193294,0.00491118,0.44787207,0.73336124,0.00000000,0.83214073,0.31085823
-5.48974487,1.89670628,0.44167107,0.31694519,0.00458674,0.46081025,0.76093442,0.00000000,0.85218280,0.31965461
-5.48374187,1.95220780,0.45153046,0.32119966,0.00425400,0.47538641,0.78669155,0.00000000,0.87358173,0.32912985
-5.47773887,2.00775191,0.46002139,0.32465267,0.00391804,0.49173167,0.81026770,0.00000000,0.89646454,0.33933874
-5.47173587,2.06307243,0.46700970,0.32725886,0.00358361,0.50993901,0.83130942,0.00000000,0.92091409,0.35031963
-5.46573287,2.11785940,0.47237851,0.32897335,0.00325504,0.53006207,0.84948763,0.00000000,0.94697147,0.36209436
-5.45972986,2.17177792,0.47603417,0.32975439,0.00293618,0.55211575,0.86451117,0.00000000,0.97464097,0.37466898
-5.45372686,2.22449039,0.47791198,0.32956654,0.00263030,0.57607854,0.87614011,0.00000000,1.00389733,0.38803522
-5.44772386,2.27568056,0.47798139,0.32838412,0.00234009,0.60189611,0.88419839,0.00000000,1.03469472,0.40217251
-5.44172086,2.32507810,0.47625040,0.32619474,0.00206767,0.62948599,0.88858511,0.00000000,1.06697669,0.41705030
-5.43571786,2.37248192,0.47276887,0.32300268,0.00181454,0.65874298,0.88928369,0.00000000,1.10068630,0.43263059
-5.42971486,2.41778077,0.46763058,0.31883189,0.00158167,0.68954463,0.88636856,0.00000000,1.13577568,0.44887026
-5.42371186,2.46096959,0.46097385,0.31372844,0.00136950,0.72175673,0.88000881,0.00000000,1.17221428,0.46572317
-5.41770885,2.50216050,0.45298065,0.30776217,0.00117802,0.75523807,0.87046852,0.00000000,1.20999505,0.48314184
-5.41170585,2.54158742,0.44387406,0.30102744,0.00100683,0.78984446,0.85810360,0.00000000,1.24913797,0.50107844
-5.40570285,2.57960383,0.43391427,0.29364287,0.00085520,0.82543157,0.84335520,0.00000000,1.28969069,0.51948520
-5.39969985,2.61667344,0.42339310,0.28575008,0.00072214,0.86185646,0.82673967,0.00000000,1.33172581,0.53831415
-5.39369685,2.65335410,0.41262725,0.27751128,0.00060647,0.89897791,0.80883562,0.00000000,1.37533511,0.55751611
-5.38769385,2.69027556,0.40195043,0.26910604,0.00050686,0.93665537,0.79026833,0.00000000,1.42062063,0.57703925
-5.38169085,2.72811195,0.39170473,0.26072709,0.00042192,0.97474688,0.77169213,0.00000000,1.46768331,0.59682714
-5.37568784,2.76755041,0.38223137,0.25257553,0.00035022,1.01310610,0.75377146,0.00000000,1.51660951,0.61681654
-5.36968484,2.80925734,0.37386124,0.24485547,0.00029035,1.05157876,0.73716120,0.00000000,1.56745642,0.63693520
-5.36368184,2.85384370,0.36690550,0.23776841,0.00024093,1.08999892,0.72248704,0.00000000,1.62023689,0.65709967
-5.35767884,2.90183139,0.36164658,0.23150760,0.00020067,1.12818531,0.71032665,0.00000000,1.67490495,0.67721350
-5.35167584,2.95362198,0.35832977,0.22625251,0.00016835,1.16593825,0.70119220,0.00000000,1.73134254,0.69716593
-5.34567284,3.00946958,0.35715579,0.22216370,0.00014286,1.20303740,0.69551493,0.00000000,1.78934864,0.71683118
-5.33966983,3.06945901,0.35827459,0.21937826,0.00012319,1.23924058,0.69363226,0.00000000,1.84863136,0.73606857
-5.33366683,3.13349043,0.36178039,0.21800592,0.00010842,1.27428406,0.69577782,0.00000000,1.90880368,0.75472341
-5.32766383,3.20127116,0.36770839,0.21812612,0.00009778,1.30788423,0.70207467,0.00000000,1.96938342,0.77262874
-5.32166083,3.27231518,0.37603302,0.21978588,0.00009055,1.33974093,0.71253204,0.00000000,2.02979751,0.78960798
-5.31565783,3.34595043,0.38666800,0.22299877,0.00008614,1.36954231,0.72704536,0.00000000,2.08939082,0.80547825
-5.30965483,3.42133363,0.39946801,0.22774482,0.00008403,1.39697111,0.74539978,0.00000000,2.14743930,0.82005448
-5.30365183,3.49747225,0.41423209,0.23397147,0.00008379,1.42171218,0.76727686,0.00000000,2.20316711,0.83315396
-5.29764882,3.57325261,0.43070865,0.24159534,0.00008506,1.44346099,0.79226415,0.00000000,2.25576714,0.84460133
-5.29164582,3.64747325,0.44860186,0.25050496,0.00008756,1.46193287,0.81986741,0.00000000,2.30442437,0.85423372
-5.28564282,3.71888215,0.46757932,0.26056412,0.00009105,1.47687242,0.84952487,0.00000000,2.34834096,0.86190592
-5.27963982,3.78621654,0.48728083,0.27161585,0.00009539,1.48806300,0.88062326,0.00000000,2.38676236,0.86749530
-5.27363682,3.84824364,0.50732790,0.28348688,0.00010045,1.49533557,0.91251489,0.00000000,2.41900332,0.87090633
-5.26763382,3.90380102,0.52733378,0.29599232,0.00010619,1.49857675,0.94453541,0.00000000,2.44447288,0.87207453
-5.26163082,3.95183489,0.54691383,0.30894053,0.00011262,1.49773561,0.97602172,0.00000000,2.46269725,0.87096957
-5.25562781,3.99143514,0.56569578,0.32213797,0.00011979,1.49282883,1.00632939,0.00000000,2.47333985,0.86759754
-5.24962481,4.02186574,0.58332972,0.33539393,0.00012782,1.48394411,1.03484935,0.00000000,2.47621766,0.86200213
-5.24362181,4.04258961,0.59949746,0.34852487,0.00013687,1.47124147,1.06102320,0.00000000,2.47131328,0.85426474
-5.23761881,4.05328707,0.61392119,0.36135849,0.00014715,1.45495247,1.08435692,0.00000000,2.45878228,0.84450342
-5.23161581,4.05386743,0.62637095,0.37373722,0.00015892,1.43537725,1.10443269,0.00000000,2.43895566,0.83287074
-5.22561281,4.04447343,0.63667100,0.38552121,0.00017250,1.41287945,1.12091848,0.00000000,2.41233718,0.81955063
-5.21960980,4.02547860,0.64470472,0.39659067,0.00018823,1.38787931,1.13357527,0.00000000,2.37959596,0.80475423
-5.21360680,3.99747780,0.65041805,0.40684761,0.00020648,1.36084495,1.14226187,0.00000000,2.34155430,0.78871502
-5.20760380,3.96127152,0.65382134,0.41621693,0.00022766,1.33228240,1.14693719,0.00000000,2.29917144,0.77168339
-5.20160080,3.91784466,0.65498951,0.42464689,0.00025218,1.30272450,1.14766006,0.00000000,2.25352363,0.75392073
-5.19559780,3.86834055,0.65406062,0.43210904,0.00028045,1.27271918,1.14458652,0.00000000,2.20578105,0.73569353
-5.18959480,3.81403136,0.65123274,0.43859761,0.00031287,1.24281755,1.13796483,0.00000000,2.15718235,0.71726741
-5.18359180,3.75628574,0.64675927,0.44412844,0.00034980,1.21356193,1.12812828,0.00000000,2.10900732,0.69890153
-5.17758879,3.69653474,0.64094275,0.44873754,0.00039158,1.18547449,1.11548589,0.00000000,2.06254837,0.68084343
-5.17158579,3.63623697,0.63412720,0.45247932,0.00043845,1.15904651,1.10051135,0.00000000,2.01908132,0.66332449
-5.16558279,3.57684384,0.62668927,0.45542461,0.00049058,1.13472863,1.08373032,0.00000000,1.97983613,0.64655611
-5.15957979,3.51976562,0.61902833,0.45765851,0.00054806,1.11292217,1.06570638,0.00000000,1.94596792,0.63072667
-5.15357679,3.46633893,0.61155558,0.45927808,0.00061084,1.09397175,1.04702600,0.00000000,1.91852897,0.61599922
-5.14757379,3.41779639,0.60468268,0.46039004,0.00067875,1.07815907,1.02828270,0.00000000,1.89844189,0.60250997
-5.14157079,3.37523857,0.59880988,0.46110838,0.00075150,1.06569798,1.01006097,0.00000000,1.88647463,0.59036743
-5.13556778,3.33960888,0.59431419,0.46155197,0.00082865,1.05673078,0.99292004,0.00000000,1.88321770,0.57965203
-5.12956478,3.31167167,0.59153781,0.46184223,0.00090961,1.05132566,0.97737825,0.00000000,1.88906419,0.57041635
-5.12356178,3.29199371,0.59077711,0.46210077,0.00099364,1.04947533,0.96389819,0.00000000,1.90419309,0.56268548
-5.11755878,3.28092957,0.59227263,0.46244700,0.00107991,1.05109669,0.95287306,0.00000000,1.92855659,0.55645780
-5.11155578,3.27861101,0.59620036,0.46299581,0.00116744,1.05603167,0.94461486,0.00000000,1.96187199,0.55170574
-5.10555278,3.28494082,0.60266464,0.46385522,0.00125516,1.06404914,0.93934457,0.00000000,2.00361866,0.54837676
-5.09954977,3.29959138,0.61169297,0.46512399,0.00134193,1.07484809,0.93718489,0.00000000,2.05304096,0.54639429
-5.09354677,3.32200818,0.62323298,0.46688934,0.00142658,1.08806197,0.93815567,0.00000000,2.10915719,0.54565877
-5.08754377,3.35141858,0.63715176,0.46922462,0.00150792,1.10326443,0.94217243,0.00000000,2.17077521,0.54604886
-5.08154077,3.38684589,0.65323756,0.47218711,0.00158477,1.11997639,0.94904797,0.00000000,2.23651463,0.54742278
-5.07553777,3.42712881,0.67120413,0.47581596,0.00165603,1.13767456,0.95849725,0.00000000,2.30483552,0.54961989
-5.06953477,3.47094614,0.69069723,0.48013038,0.00172066,1.15580127,0.97014533,0.00000000,2.37407313,0.55246265
-5.06353177,3.51684621,0.71130362,0.48512808,0.00177776,1.17377571,0.98353828,0.00000000,2.44247799,0.55575897
-5.05752876,3.56328074,0.73256185,0.49078420,0.00182658,1.19100612,0.99815669,0.00000000,2.50826020,0.55930504
-5.05152576,3.60864219,0.75397486,0.49705071,0.00186653,1.20690299,1.01343148,0.00000000,2.56963669,0.56288859
-5.04552276,3.65130369,0.77502371,0.50385646,0.00189722,1.22089272,1.02876127,0.00000000,2.62487979,0.56629268
-5.03951976,3.68966053,0.79518214,0.51110793,0.00191843,1.23243139,1.04353099,0.00000000,2.67236549,0.56929989
-5.03351676,3.72217183,0.81393145,0.51869082,0.00193016,1.24101825,1.05713092,0.00000000,2.71061950,0.57169681
-5.02751376,3.74740114,0.83077506,0.52647237,0.00193261,1.24620847,1.06897554,0.00000000,2.73835930,0.57327882
-5.02151076,3.76405471,0.84525241,0.53430469,0.00192616,1.24762447,1.07852153,0.00000000,2.75453055,0.57385482
-5.01550775,3.77101604,0.85695158,0.54202884,0.00191133,1.24496569,1.08528431,0.00000000,2.75833636,0.57325195
-5.00950475,3.76737577,0.86552030,0.54947966,0.00188884,1.23801621,1.08885256,0.00000000,2.74925819,0.57131999
-5.00350175,3.75245569,0.87067501,0.55649135,0.00185948,1.22664990,1.08890021,0.00000000,2.72706773,0.56793526
-4.99749875,3.72582643,0.87220762,0.56290348,0.00182415,1.21083310,1.08519561,0.00000000,2.69182919,0.56300403
-4.99149575,3.68731809,0.86998991,0.56856734,0.00178382,1.19062450,1.07760749,0.00000000,2.64389215,0.55646503
-4.98549275,3.63702376,0.86397548,0.57335232,0.00173950,1.16617240,1.06610784,0.00000000,2.58387546,0.54829128
-4.97948974,3.57529592,0.85419927,0.57715214,0.00169217,1.13770951,1.05077147,0.00000000,2.51264304,0.53849087
-4.97348674,3.50273605,0.84077482,0.57989055,0.00164282,1.10554547,1.03177252,0.00000000,2.43127286,0.52710688
-4.96748374,3.42017793,0.82388948,0.58152621,0.00159240,1.07005745,1.00937818,0.00000000,2.34102052,0.51421640
-4.96148074,3.32866546,0.80379788,0.58205655,0.00154179,1.03167933,0.98393990,0.00000000,2.24327917,0.49992860
-4.95547774,3.22942567,0.78081393,0.58152029,0.00149179,0.99088978,0.95588254,0.00000000,2.13953746,0.48438203
-4.94947474,3.12383801,0.75530182,0.57999840,0.00144314,0.94819981,0.92569185,0.00000000,2.03133729,0.46774131
-4.94347174,3.01340090,0.72766632,0.57761332,0.00139649,0.90414013,0.89390094,0.00000000,1.92023291,0.45019314
-4.93746873,2.89969649,0.69834278,0.57452647,0.00135237,0.85924891,0.86107603,0.00000000,1.80775282,0.43194197
-4.93146573,2.78435470,0.66778714,0.57093387,0.00131125,0.81406012,0.82780207,0.00000000,1.69536566,0.41320540
-4.92546273,2.66901740,0.63646637,0.56706019,0.00127351,0.76909287,0.79466873,0.00000000,1.58445088,0.39420939
-4.91945973,2.55530378,0.60484944,0.56315114,0.00123944,0.72484197,0.76225707,0.00000000,1.47627487,0.37518355
-4.91345673,2.44477764,0.57339918,0.55946473,0.00120923,0.68176982,0.73112730,0.00000000,1.37197276,0.35635662
-4.90745373,2.33891734,0.54256507,0.55626164,0.00118304,0.64029985,0.70180797,0.00000000,1.27253589,0.33795215
-4.90145073,2.23908916,0.51277715,0.55379512,0.00116089,0.60081138,0.67478680,0.00000000,1.17880464,0.32018462
-4.89544772,2.14652465,0.48444105,0.55230091,0.00114279,0.56363598,0.65050328,0.00000000,1.09146629,0.30325612
-4.88944472,2.06230235,0.45793416,0.55198776,0.00112862,0.52905535,0.62934329,0.00000000,1.01105718,0.28735342
-4.88344172,1.98733438,0.43360280,0.55302887,0.00111823,0.49730038,0.61163563,0.00000000,0.93796852,0.27264585
-4.87743872,1.92235800,0.41176051,0.55555488,0.00111137,0.46855154,0.59765046,0.00000000,0.87245511,0.25928367
-4.87143572,1.86793229,0.39268706,0.55964870,0.00110776,0.44294022,0.58759968,0.00000000,0.81464623,0.24739713
-4.86543272,1.82443978,0.37662831,0.56534241,0.00110701,0.42055110,0.58163887,0.00000000,0.76455796,0.23709609
-4.85942971,1.79209283,0.36379653,0.57261666,0.00110870,0.40142513,0.57987070,0.00000000,0.72210632,0.22847028
-4.85342671,1.77094410,0.35437113,0.58140222,0.00111235,0.38556317,0.58234944,0.00000000,0.68712062,0.22158988
-4.84742371,1.76090053,0.34849952,0.59158400,0.00111744,0.37292998,0.58908625,0.00000000,0.65935663,0.21650654
-4.84142071,1.76174001,0.34629798,0.60300696,0.00112341,0.36345842,0.60005473,0.00000000,0.63850900,0.21325464
-4.83541771,1.77312951,0.34785229,0.61548377,0.00112968,0.35705372,0.61519647,0.00000000,0.62422289,0.21185254
-4.82941471,1.79464380,0.35321796,0.62880360,0.00113570,0.35359755,0.63442606,0.00000000,0.61610433,0.21230390
-4.82341171,1.82578339,0.36241997,0.64274167,0.00114090,0.35295188,0.65763512,0.00000000,0.61372931,0.21459868
-4.81740870,1.86599072,0.37545185,0.65706869,0.00114477,0.35496235,0.68469505,0.00000000,0.61665152,0.21871388
-4.81140570,1.91466345,0.39227404,0.67155991,0.00114684,0.35946104,0.71545821,0.00000000,0.62440862,0.22461389
-4.80540270,1.97116413,0.41281159,0.68600302,0.00114671,0.36626871,0.74975731,0.00000000,0.63652715,0.23225025
-4.79939970,2.03482560,0.43695123,0.70020444,0.00114407,0.37519622,0.78740294,0.00000000,0.65252614,0.24156099
-4.79339670,2.10495195,0.46453788,0.71399372,0.00113870,0.38604539,0.82817939,0.00000000,0.67191950,0.25246940
-4.78739370,2.18081508,0.49537100,0.72722579,0.00113047,0.39860905,0.87183900,0.00000000,0.69421747,0.26488243
-4.78139070,2.26164745,0.52920080,0.73978094,0.00111935,0.41267074,0.91809530,0.00000000,0.71892715,0.27868880
-4.77538769,2.34663181,0.56572485,0.75156274,0.00110540,0.42800389,0.96661573,0.00000000,0.74555258,0.29375692
-4.76938469,2.43488920,0.60458534,0.76249406,0.00108879,0.44437080,1.01701435,0.00000000,0.77359451,0.30993300
-4.76338169,2.52546657,0.64536753,0.77251160,0.00106974,0.46152176,1.06884540,0.00000000,0.80255016,0.32703935
-4.75737869,2.61732579,0.68759955,0.78155955,0.00104856,0.47919432,1.12159843,0.00000000,0.83191338,0.34487340
-4.75137569,2.70933558,0.73075420,0.78958279,0.00102557,0.49711318,1.17469580,0.00000000,0.86117540,0.36320737
-4.74537269,2.80026808,0.77425287,0.79652044,0.00100114,0.51499079,1.22749311,0.00000000,0.88982654,0.38178911
-4.73936968,2.88880145,0.81747190,0.80230016,0.00097564,0.53252892,1.27928322,0.00000000,0.91735901,0.40034403
-4.73336668,2.97352944,0.85975138,0.80683390,0.00094943,0.54942139,1.32930412,0.00000000,0.94327106,0.41857841
-4.72736368,3.05297884,0.90040658,0.81001549,0.00092286,0.56535796,1.37675088,0.00000000,0.96707252,0.43618398
-4.72136068,3.12563466,0.93874160,0.81172029,0.00089620,0.58002943,1.42079142,0.00000000,0.98829171,0.45284391
-4.71535768,3.18997287,0.97406505,0.81180718,0.00086972,0.59313383,1.46058596,0.00000000,1.00648359,0.46823987
-4.70935468,3.24449954,1.00570739,0.81012271,0.00084360,0.60438368,1.49530925,0.00000000,1.02123898,0.48206014
