energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.03801901,6.15441125,0.70178353,1.72799760,0.03002634,0.25508993,0.95058836,3.81076640,0.05325206,0.44442261
-2.03201601,6.24425183,0.68823679,1.70346623,0.02898560,0.24957290,0.95870018,3.92513845,0.05269590,0.45485220
-2.02601301,6.33746683,0.67402705,1.67814443,0.02785936,0.24362894,0.96764000,4.04396610,0.05204415,0.46574017
-2.02001001,6.43348843,0.65930977,1.65221667,0.02667012,0.23740656,0.97736832,4.16628416,0.05131974,0.47704924
-2.01400700,6.53155148,0.64424018,1.62583805,0.02544113,0.23105284,0.98778756,4.29097816,0.05054461,0.48871908
-2.00800400,6.63070351,0.62897155,1.59913878,0.02419583,0.22470953,0.99874345,4.41679721,0.04973892,0.50066574
-2.00200100,6.72982474,0.61365392,1.57222986,0.02295740,0.21850970,1.01002939,4.54237379,0.04892044,0.51278242
-1.99599800,6.82765718,0.59843329,1.54520962,0.02174826,0.21257497,1.02139342,4.66624990,0.04810418,0.52494146
-1.98999500,6.92284163,0.58345115,1.51817055,0.02058973,0.20701345,1.03254763,4.78690859,0.04730210,0.53699767
-1.98399200,7.01396083,0.56884436,1.49120591,0.01950166,0.20191840,1.04317957,4.90280983,0.04652312,0.54879258
-1.97798899,7.09958686,0.55474517,1.46441580,0.01850221,0.19736746,1.05296508,5.01242925,0.04577321,0.56015974
-1.97198599,7.17833057,0.54128146,1.43791230,0.01760768,0.19342255,1.06158193,5.11429835,0.04505576,0.57093052
-1.96598299,7.24889082,0.52857690,1.41182333,0.01683231,0.19013031,1.06872377,5.20704437,0.04437194,0.58094037
-1.95997999,7.31010113,0.51675115,1.38629516,0.01618827,0.18752285,1.07411343,5.28942832,0.04372126,0.59003497
-1.95397699,7.36097153,0.50591981,1.36149340,0.01568552,0.18561882,1.07751525,5.36037935,0.04310210,0.59807615
-1.94797399,7.40072361,0.49619414,1.33760239,0.01533187,0.18442458,1.07874557,5.41902413,0.04251230,0.60494714
-1.94197099,7.42881704,0.48768048,1.31482313,0.01513288,0.18393550,1.07768096,5.46470971,0.04194961,0.61055688
-1.93596798,7.44496613,0.48047924,1.29336982,0.01509190,0.18413699,1.07426387,5.49701895,0.04141222,0.61484316
-1.92996498,7.44914574,0.47468344,1.27346518,0.01521002,0.18500553,1.06850519,5.51577770,0.04089899,0.61777440
-1.92396198,7.44158601,0.47037689,1.25533475,0.01548604,0.18650940,1.06048393,5.52105341,0.04040972,0.61934999
-1.91795898,7.42275628,0.46763185,1.23920047,0.01591645,0.18860914,1.05034376,5.51314515,0.03994516,0.61959917
-1.91195598,7.39333887,0.46650646,1.22527377,0.01649542,0.19125784,1.03828672,5.49256548,0.03950699,0.61857849
-1.90595298,7.35419415,0.46704175,1.21374848,0.01721473,0.19440121,1.02456450,5.46001511,0.03909755,0.61636802
-1.89994997,7.30631844,0.46925869,1.20479379,0.01806380,0.19797747,1.00946760,5.41635136,0.03871958,0.61306660
-1.89394697,7.25079714,0.47315514,1.19854764,0.01902973,0.20191729,0.99331310,5.36255208,0.03837584,0.60878633
-1.88794397,7.18875522,0.47870304,1.19511074,0.02009734,0.20614372,0.97643144,5.29967664,0.03806867,0.60364661
-1.88194097,7.12130779,0.48584601,1.19454140,0.02124931,0.21057228,0.95915314,5.22882588,0.03779956,0.59776824
-1.87593797,7.04951310,0.49449752,1.19685146,0.02246638,0.21511137,0.94179578,5.15110281,0.03756881,0.59126769
-1.86993497,6.97433032,0.50453985,1.20200346,0.02372760,0.21966290,0.92465219,5.06757602,0.03737510,0.58425213
-1.86393197,6.89658430,0.51582395,1.20990911,0.02501068,0.22412349,0.90798004,4.97924731,0.03721537,0.57681523
-1.85792896,6.81693886,0.52817038,1.22042919,0.02629240,0.22838594,0.89199357,4.88702495,0.03708459,0.56903416
-1.85192596,6.73587976,0.54137137,1.23337485,0.02754906,0.23234124,0.87685754,4.79170378,0.03697585,0.56096783
-1.84592296,6.65370820,0.55519409,1.24851034,0.02875705,0.23588096,0.86268366,4.69395257,0.03688044,0.55265643
-1.83991996,6.57054475,0.56938502,1.26555696,0.02989334,0.23889998,0.84952967,4.59430934,0.03678811,0.54412238
-1.83391696,6.48634334,0.58367538,1.28419829,0.03093613,0.24129948,0.83740077,4.49318415,0.03668747,0.53537232
-1.82791396,6.40091446,0.59778750,1.30408644,0.03186537,0.24299002,0.82625338,4.39086917,0.03656640,0.52640034
-1.82191096,6.31395593,0.61144187,1.32484912,0.03266328,0.24389470,0.81600085,4.28755503,0.03641261,0.51719183
-1.81590795,6.22508982,0.62436471,1.34609740,0.03331485,0.24395205,0.80652084,4.18335248,0.03621417,0.50772803
-1.80990495,6.13390331,0.63629570,1.36743391,0.03380822,0.24311875,0.79766381,4.07831791,0.03596005,0.49799075
-1.80390195,6.03999154,0.64699566,1.38846135,0.03413496,0.24137178,0.78926231,3.97248137,0.03564064,0.48796709
-1.79789895,5.94300033,0.65625382,1.40879094,0.03429027,0.23871015,0.78114062,3.86587548,0.03524823,0.47765379
-1.79189595,5.84266681,0.66389444,1.42805080,0.03427303,0.23515593,0.77312420,3.75856384,0.03477736,0.46706111
-1.78589295,5.73885609,0.66978251,1.44589402,0.03408570,0.23075451,0.76504874,3.65066741,0.03422512,0.45621586
-1.77988994,5.63159262,0.67382825,1.46200616,0.03373420,0.22557425,0.75676841,3.54238772,0.03359130,0.44516357
-1.77388694,5.52108474,0.67599030,1.47611223,0.03322757,0.21970531,0.74816306,3.43402576,0.03287844,0.43396969
-1.76788394,5.40774190,0.67627747,1.48798282,0.03257757,0.21325779,0.73914424,3.32599583,0.03209178,0.42271973
-1.76188094,5.29218368,0.67474890,1.49743944,0.03179829,0.20635927,0.72965987,3.21883372,0.03123909,0.41151844
-1.75587794,5.17524066,0.67151271,1.50435874,0.03090557,0.19915183,0.71969760,3.11319884,0.03033041,0.40048808
-1.74987494,5.05794716,0.66672315,1.50867576,0.02991652,0.19178857,0.70928674,3.00987052,0.02937773,0.38976598
-1.74387194,4.94152613,0.66057633,1.51038587,0.02884898,0.18442991,0.69849894,2.90973827,0.02839457,0.37950134
-1.73786893,4.82736698,0.65330474,1.50954547,0.02772100,0.17723964,0.68744763,2.81378672,0.02739561,0.36985173
-1.73186593,4.71699693,0.64517067,1.50627124,0.02655040,0.17038098,0.67628630,2.72307564,0.02639623,0.36097915
-1.72586293,4.61204686,0.63645877,1.50073795,0.02535440,0.16401265,0.66520574,2.63871580,0.02541206,0.35304606
-1.71985993,4.51421271,0.62746798,1.49317470,0.02414925,0.15828510,0.65443040,2.56184150,0.02445860,0.34621135
-1.71385693,4.42521343,0.61850315,1.48385961,0.02295002,0.15333712,0.64421387,2.49358076,0.02355080,0.34062654
-1.70785393,4.34674660,0.60986636,1.47311303,0.02177042,0.14929260,0.63483361,2.43502403,0.02270279,0.33643208
-1.70185093,4.28044308,0.60184854,1.46128911,0.02062276,0.14625788,0.62658508,2.38719263,0.02192747,0.33375410
-1.69584792,4.22782165,0.59472129,1.44876619,0.01951787,0.14431946,0.61977521,2.35100781,0.02123640,0.33270139
-1.68984492,4.19024512,0.58872931,1.43593595,0.01846518,0.14354222,0.61471546,2.32726159,0.02063950,0.33336289
-1.68384192,4.16887918,0.58408362,1.42319167,0.01747279,0.14396820,0.61171442,2.31659035,0.02014496,0.33580551
-1.67783892,4.16465512,0.58095567,1.41091595,0.01654760,0.14561589,0.61107015,2.31945214,0.01975918,0.34007238
-1.67183592,4.17823791,0.57947262,1.39946832,0.01569539,0.14848011,0.61306234,2.33610866,0.01948664,0.34618159
-1.66583292,4.21000080,0.57971390,1.38917315,0.01492102,0.15253244,0.61794447,2.36661268,0.01932999,0.35412528
-1.65982991,4.26000754,0.58170909,1.38030826,0.01422846,0.15772224,0.62593609,2.41080153,0.01929003,0.36386928
-1.65382691,4.32800324,0.58543730,1.37309494,0.01362097,0.16397818,0.63721553,2.46829719,0.01936582,0.37535315
-1.64782391,4.41341469,0.59082798,1.36768962,0.01310112,0.17121032,0.65191305,2.53851330,0.01955477,0.38849074
-1.64182091,4.51536047,0.59776337,1.36417774,0.01267085,0.17931271,0.67010488,2.62066907,0.01985278,0.40317126
-1.63581791,4.63267114,0.60608224,1.36257017,0.01233147,0.18816641,0.69180818,2.71380983,0.02025443,0.41926087
-1.62981491,4.76391908,0.61558509,1.36280235,0.01208368,0.19764283,0.71697730,2.81683392,0.02075314,0.43660486
-1.62381191,4.90745741,0.62604058,1.36473636,0.01192755,0.20760744,0.74550133,2.92852481,0.02134138,0.45503024
-1.61780890,5.06146672,0.63719290,1.36816586,0.01186242,0.21792358,0.77720328,3.04758765,0.02201091,0.47434891
-1.61180590,5.22400803,0.64876998,1.37282374,0.01188693,0.22845633,0.81184091,3.17268875,0.02275297,0.49436129
-1.60580290,5.39308007,0.66049218,1.37839231,0.01199893,0.23907634,0.84910928,3.30249636,0.02355855,0.51486021
-1.59979990,5.56667850,0.67208115,1.38451537,0.01219546,0.24966337,0.88864500,3.43572128,0.02441855,0.53563514
-1.59379690,5.74285462,0.68326853,1.39081194,0.01247272,0.26010947,0.93003219,3.57115517,0.02532402,0.55647651
-1.58779390,5.91977091,0.69380417,1.39689078,0.01282611,0.27032167,0.97280998,3.70770499,0.02626635,0.57718004
-1.58179090,6.09575089,0.70346355,1.40236524,0.01325018,0.28022399,1.01648128,3.84442173,0.02723736,0.59755089
-1.57578789,6.26932092,0.71205403,1.40686767,0.01373877,0.28975877,1.06052279,3.98052199,0.02822946,0.61740747
-1.56978489,6.43924188,0.71941984,1.41006281,0.01428502,0.29888714,1.10439576,4.11540108,0.02923574,0.63658476
-1.56378189,6.60452918,0.72544542,1.41165958,0.01488149,0.30758867,1.14755727,4.24863691,0.03024995,0.65493712
-1.55777889,6.76446000,0.73005725,1.41142083,0.01552024,0.31586015,1.18947170,4.37998411,0.03126655,0.67234023
-1.55177589,6.91856752,0.73322382,1.40917058,0.01619303,0.32371363,1.22962197,4.50935852,0.03228064,0.68869235
-1.54577289,7.06662230,0.73495416,1.40479868,0.01689135,0.33117370,1.26752025,4.63681260,0.03328789,0.70391472
-1.53976988,7.20860194,0.73529470,1.39826268,0.01760666,0.33827418,1.30271781,4.76250279,0.03428443,0.71795108
-1.53376688,7.34465046,0.73432493,1.38958704,0.01833042,0.34505445,1.33481370,4.88665040,0.03526675,0.73076648
-1.52776388,7.47502990,0.73215203,1.37885983,0.01905430,0.35155544,1.36346196,5.00949788,0.03623152,0.74234535
-1.52176088,7.60006651,0.72890473,1.36622722,0.01977023,0.35781566,1.38837731,5.13126281,0.03717548,0.75268896
-1.51575788,7.72009480,0.72472691,1.35188615,0.02047051,0.36386736,1.40933901,5.25209201,0.03809527,0.76181251
-1.50975488,7.83540242,0.71977103,1.33607566,0.02114788,0.36973309,1.42619301,5.37201835,0.03898733,0.76974191
-1.50375188,7.94617915,0.71419206,1.31906735,0.02179560,0.37542274,1.43885227,5.49092264,0.03984776,0.77651050
-1.49774887,8.05247285,0.70814190,1.30115534,0.02240746,0.38093140,1.44729540,5.60850314,0.04067225,0.78215588
-1.49174587,8.15415514,0.70176478,1.28264650,0.02297782,0.38623798,1.45156376,5.72425432,0.04145604,0.78671694
-1.48574287,8.25089871,0.69519368,1.26385092,0.02350163,0.39130480,1.45175724,5.83745684,0.04219386,0.79023143
-1.47973987,8.34216799,0.68854800,1.24507349,0.02397444,0.39607811,1.44802893,5.94717937,0.04287996,0.79273392
-1.47373687,8.42722366,0.68193242,1.22660634,0.02439238,0.40048956,1.44057893,6.05229296,0.04350818,0.79425452
-1.46773387,8.50514132,0.67543696,1.20872284,0.02475222,0.40445856,1.42964769,6.15149760,0.04407204,0.79481815
-1.46173087,8.57484332,0.66913812,1.19167282,0.02505135,0.40789537,1.41550904,6.24336010,0.04456481,0.79444462
-1.45572786,8.63514245,0.66310085,1.17567938,0.02528779,0.41070481,1.39846325,6.32636195,0.04497973,0.79314922
-1.44972486,8.68479534,0.65738124,1.16093707,0.02546025,0.41279043,1.37883032,6.39895502,0.04531016,0.79094397
-1.44372186,8.72256299,0.65202945,1.14761136,0.02556816,0.41405884,1.35694374,6.45962276,0.04554978,0.78783935
-1.43771886,8.74727543,0.64709285,1.13583938,0.02561171,0.41442408,1.33314482,6.50694422,0.04569284,0.78384637
-1.43171586,8.75789746,0.64261886,1.12573152,0.02559192,0.41381180,1.30777770,6.53965787,0.04573434,0.77897885
-1.42571286,8.75359229,0.63865740,1.11737402,0.02551067,0.41216297,1.28118523,6.55672256,0.04567032,0.77325588
-1.41970985,8.73378004,0.63526263,1.11083209,0.02537079,0.40943707,1.25370545,6.55737264,0.04549809,0.76670415
-1.41370685,8.69818855,0.63249391,1.10615354,0.02517611,0.40561458,1.22566901,6.54116513,0.04521639,0.75936016
-1.40770385,8.64689426,0.63041587,1.10337271,0.02493146,0.40069858,1.19739715,6.50801667,0.04482566,0.75127220
-1.40170085,8.58035144,0.62909761,1.10251452,0.02464277,0.39471554,1.16920038,6.45822891,0.04432817,0.74250193
-1.39569785,8.49940890,0.62861103,1.10359865,0.02431699,0.38771528,1.14137767,6.39250139,0.04372817,0.73312564
-1.38969485,8.40531356,0.62902849,1.10664345,0.02396216,0.37977000,1.11421610,6.31193154,0.04303196,0.72323498
-1.38369185,8.29970118,0.63041999,1.11166981,0.02358728,0.37097263,1.08799082,6.21800205,0.04224797,0.71293735
-1.37768884,8.18457487,0.63285002,1.11870462,0.02320230,0.36143450,1.06296521,6.11255635,0.04138670,0.70235576
-1.37168584,8.06227248,0.63637437,1.12778376,0.02281798,0.35128250,1.03939128,5.99776338,0.04046066,0.69162829
-1.36568284,7.93542434,0.64103717,1.13895462,0.02244575,0.34065586,1.01750995,5.87607314,0.03948425,0.68090716
-1.35967984,7.80690288,0.64686827,1.15227782,0.02209755,0.32970272,0.99755139,5.75016473,0.03847352,0.67035733
-1.35367684,7.67976588,0.65388118,1.16782812,0.02178561,0.31857657,0.97973508,5.62288886,0.03744593,0.66015477
-1.34767384,7.55719501,0.66207181,1.18569432,0.02152224,0.30743278,0.96426973,5.49720640,0.03642004,0.65048435
-1.34167084,7.44243114,0.67141780,1.20597804,0.02131954,0.29642525,0.95135273,5.37612500,0.03541508,0.64153737
-1.33566783,7.33870792,0.68187875,1.22879125,0.02118915,0.28570329,0.94116924,5.26263523,0.03445058,0.63350866
-1.32966483,7.24918466,0.69339699,1.25425243,0.02114196,0.27540885,0.93389079,5.15964761,0.03354591,0.62659341
-1.32366183,7.17687986,0.70589900,1.28248152,0.02118779,0.26567402,0.92967325,5.06993177,0.03271981,0.62098356
-1.31765883,7.12460592,0.71929723,1.31359342,0.02133510,0.25661892,0.92865434,4.99605874,0.03198989,0.61686387
-1.31165583,7.09490621,0.73349211,1.34769046,0.02159075,0.24834991,0.93095046,4.94034702,0.03137216,0.61440773
-1.30565283,7.08999505,0.74837410,1.38485386,0.02195963,0.24095824,0.93665315,4.90481315,0.03088064,0.61377269
-1.29964982,7.11170155,0.76382573,1.42513467,0.02244452,0.23451888,0.94582506,4.89112734,0.03052686,0.61509584
-1.29364682,7.16141831,0.77972326,1.46854437,0.02304582,0.22908975,0.95849572,4.90057456,0.03031960,0.61848917
-1.28764382,7.24005591,0.79593811,1.51504591,0.02376145,0.22471119,0.97465729,4.93402171,0.03026456,0.62403504
-1.28164082,7.34800449,0.81233794,1.56454536,0.02458669,0.22140574,0.99426047,4.99189125,0.03036415,0.63178197
-1.27563782,7.48510374,0.82878730,1.61688510,0.02551421,0.21917811,1.01721095,5.07414198,0.03061743,0.64174085
-1.26963482,7.65062273,0.84514819,1.67183884,0.02653409,0.21801543,1.04336658,5.18025754,0.03102007,0.65388193
-1.26363182,7.84325086,0.86128034,1.72910902,0.02763395,0.21788783,1.07253570,5.30924323,0.03156448,0.66813259
-1.25762881,8.06110155,0.87704168,1.78832718,0.02879915,0.21874921,1.10447666,5.45963189,0.03223999,0.68437627
-1.25162581,8.30172952,0.89228884,1.84905742,0.03001309,0.22053831,1.13889913,5.62949935,0.03303320,0.70245261
-1.24562281,8.56216278,0.90687824,1.91080323,0.03125757,0.22318017,1.17546697,5.81648983,0.03392835,0.72215893
-1.23961981,8.83894961,0.92066753,1.97301766,0.03251322,0.22658778,1.21380310,6.01785178,0.03490788,0.74325317
-1.23361681,9.12822061,0.93351774,2.03511673,0.03376001,0.23066412,1.25349620,6.23048391,0.03595300,0.76545825
-1.22761381,9.42576528,0.94529617,2.09649556,0.03497776,0.23530447,1.29410920,6.45099139,0.03704434,0.78846784
-1.22161081,9.72712174,0.95587991,2.15654684,0.03614675,0.24039903,1.33518941,6.67575145,0.03816261,0.81195343
-1.21560780,10.02767795,0.96516002,2.21468083,0.03724828,0.24583574,1.37627996,6.90098734,0.03928941,0.83557249
-1.20960480,10.32278188,0.97304618,2.27034613,0.03826522,0.25150330,1.41693227,7.12284939,0.04040784,0.85897748
-1.20360180,10.60785770,0.97947168,2.32305019,0.03918258,0.25729433,1.45671899,7.33750132,0.04150331,0.88182547
-1.19759880,10.87852437,0.98439842,2.37237867,0.03998795,0.26310850,1.49524699,7.54120956,0.04256409,0.90378803
-1.19159580,11.13071295,0.98782170,2.41801269,0.04067195,0.26885569,1.53216986,7.73043333,0.04358197,0.92456102
-1.18559280,11.36077847,0.98977447,2.45974288,0.04122851,0.27445889,1.56719934,7.90191259,0.04455273,0.94387386
-1.17958979,11.56560219,0.99033079,2.49747962,0.04165509,0.27985690,1.60011513,8.05275118,0.04547650,0.96149805
-1.17358679,11.74268040,0.98960808,2.53125866,0.04195278,0.28500659,1.63077265,8.18049220,0.04635801,0.97725449
-1.16758379,11.89019582,0.98776811,2.56124169,0.04212624,0.28988466,1.65910826,8.28318284,0.04720666,0.99101931
-1.16158079,12.00706856,0.98501636,2.58771156,0.04218353,0.29448883,1.68514156,8.35942605,0.04803650,1.00272795
-1.15557779,12.09298381,0.98159969,2.61106224,0.04213585,0.29883830,1.70897459,8.40841686,0.04886590,1.01237734
-1.14957479,12.14839476,0.97780223,2.63178363,0.04199712,0.30297351,1.73078780,8.42996142,0.04971720,1.02002585
-1.14357179,12.17449948,0.97393958,2.65044186,0.04178347,0.30695500,1.75083274,8.42447753,0.05061605,1.02579128
-1.13756878,12.17319218,0.97035128,2.66765569,0.04151265,0.31086155,1.76942166,8.39297610,0.05159067,1.02984651
-1.13156578,12.14698990,0.96739187,2.68407005,0.04120341,0.31478740,1.78691433,8.33702358,0.05267092,1.03241328
-1.12556278,12.09893679,0.96542068,2.70032780,0.04087474,0.31883883,1.80370249,8.25868634,0.05388720,1.03375399
-1.11955978,12.03248937,0.96479079,2.71704094,0.04054526,0.32312998,1.82019241,8.16045844,0.05526936,1.03416203
-1.11355678,11.95138678,0.96583741,2.73476259,0.04023245,0.32777814,1.83678638,8.04517541,0.05684536,1.03395077
-1.10755378,11.85951099,0.96886614,2.75396099,0.03995208,0.33289869,1.85386369,7.91591688,0.05864008,1.03344171
-1.10155078,11.76074240,0.97414159,2.77499678,0.03971761,0.33859975,1.87176203,7.77590171,0.06067399,1.03295222
-1.09554777,11.65881661,0.98187672,2.79810472,0.03953972,0.34497692,1.89076007,7.62837951,0.06296195,1.03278326
-1.08954477,11.55718813,0.99222341,2.82338058,0.03942592,0.35210816,1.91106193,7.47652287,0.06551213,1.03320773
-1.08354177,11.45890675,1.00526454,2.85077408,0.03938037,0.36004919,1.93278447,7.32332439,0.06832505,1.03445958
-1.07753877,11.36651156,1.02100804,2.88008808,0.03940370,0.36882945,1.95594781,7.17150262,0.07139283,1.03672452
-1.07153577,11.28194693,1.03938315,2.91098423,0.03949309,0.37844898,1.98046971,7.02342060,0.07469869,1.04013234
-1.06553277,11.20650398,1.06023904,2.94299477,0.03964241,0.38887635,2.00616408,6.88102010,0.07821676,1.04475137
-1.05952976,11.14078946,1.08334600,2.97553992,0.03984250,0.40004764,2.03274381,6.74577393,0.08191218,1.05058518
-1.05352676,11.08472316,1.10839909,3.00795008,0.04008160,0.41186668,2.05982784,6.61865804,0.08574151,1.05757174
-1.04752376,11.03756332,1.13502437,3.03949179,0.04034582,0.42420659,2.08695216,6.50014394,0.08965350,1.06558491
-1.04152076,10.99795834,1.16278730,3.06939608,0.04061969,0.43691238,2.11358432,6.39021124,0.09359013,1.07443839
-1.03551776,10.96402187,1.19120328,3.09688798,0.04088679,0.44980480,2.13914089,6.28837912,0.09748804,1.08389170
-1.02951476,10.93342732,1.21974982,3.12121573,0.04113032,0.46268506,2.16300694,6.19375478,0.10128003,1.09365810
-1.02351176,10.90351715,1.24788006,3.14167833,0.04133380,0.47534030,2.18455682,6.10509608,0.10489697,1.10341408
-1.01750875,10.87142149,1.27503708,3.15765019,0.04148154,0.48754966,2.20317521,6.02088511,0.10826967,1.11280991
-1.01150575,10.83418074,1.30066869,3.16860185,0.04155926,0.49909060,2.21827757,5.93940914,0.11133089,1.12148092
-1.00550275,10.78886658,1.32424195,3.17411593,0.04155449,0.50974522,2.22932916,5.85884498,0.11401732,1.12905904
-0.99949975,10.73269639,1.34525722,3.17389777,0.04145690,0.51930639,2.23586167,5.77734311,0.11627146,1.13518413
-0.99349675,10.66313647,1.36326108,3.16778062,0.04125865,0.52758345,2.23748712,5.69310797,0.11804334,1.13951477
-0.98749375,10.57799044,1.37785774,3.15572533,0.04095443,0.53440715,2.23390826,5.60447125,0.11929200,1.14173800
-0.98149075,10.47547003,1.38871869,3.13781499,0.04054163,0.53963393,2.22492545,5.50995556,0.11998669,1.14157792
-0.97548774,10.35424655,1.39559017,3.11424520,0.04002021,0.54314912,2.21043977,5.40832645,0.12010770,1.13880286
