energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,8.01547258,-7.85548207,0.02625548,-0.02575934,0.00000000,-0.00000000,2.62365947,-2.38074131,2.88916397,-2.83135510,0.01807629,-0.01875151,2.30407673,-2.12150297,0.07464131,-0.07676910,2.09295736,-2.24357067
-5.33366683,7.93078079,-7.90063418,0.02638781,-0.02634595,0.00000000,-0.00000000,2.59706792,-2.40372121,2.84786233,-2.84355084,0.01818478,-0.01889972,2.27208711,-2.14026864,0.07397977,-0.07648787,2.08326327,-2.25047491
-5.32766383,7.83161453,-7.92289480,0.02649913,-0.02687009,0.00000000,-0.00000000,2.56686279,-2.41978352,2.80059042,-2.84716785,0.01823412,-0.01897690,2.23608984,-2.15235653,0.07303931,-0.07593459,2.06994086,-2.25153622
-5.32166083,7.72012830,-7.92315418,0.02659071,-0.02733000,0.00000000,-0.00000000,2.53377097,-2.42900084,2.74822983,-2.84261815,0.01822849,-0.01898820,2.19675145,-2.15790713,0.07184802,-0.07513829,2.05346505,-2.24709997
-5.31565783,7.59845539,-7.90268997,0.02666320,-0.02772560,0.00000000,-0.00000000,2.49847799,-2.43158321,2.69166055,-2.83043607,0.01817323,-0.01894039,2.15472673,-2.15718831,0.07043846,-0.07413301,2.03430543,-2.23759803
-5.30965483,7.46864317,-7.86311371,0.02671648,-0.02805829,0.00000000,-0.00000000,2.46160772,-2.42786674,2.63173771,-2.81125991,0.01807472,-0.01884166,2.11064226,-2.15058396,0.06884667,-0.07295654,2.01290756,-2.22353027
-5.30365183,7.33260295,-7.80630961,0.02674970,-0.02833083,0.00000000,-0.00000000,2.42370822,-2.41829869,2.56927316,-2.78581170,0.01794013,-0.01870124,2.06508410,-2.13857942,0.06711111,-0.07164912,1.98967826,-2.20544487
-5.29764882,7.19207558,-7.73436787,0.02676131,-0.02854707,0.00000000,-0.00000000,2.38524435,-2.40341957,2.50502230,-2.75487544,0.01777722,-0.01852915,2.01858991,-2.12174433,0.06527160,-0.07025203,1.96497551,-2.18391841
-5.29164582,7.04861353,-7.64951561,0.02674919,-0.02871172,0.00000000,-0.00000000,2.34659674,-2.38384327,2.43967630,-2.71927486,0.01759412,-0.01833580,1.97164542,-2.10071347,0.06336832,-0.06880625,1.93910330,-2.15953657
-5.28564282,6.90357842,-7.55404820,0.02671088,-0.02883005,0.00000000,-0.00000000,2.30806687,-2.36023603,2.37385936,-2.67985137,0.01739909,-0.01813166,1.92468466,-2.07616659,0.06144080,-0.06735118,1.91231138,-2.13287626
-5.27963982,6.75815248,-7.45026349,0.02664382,-0.02890763,0.00000000,-0.00000000,2.26988721,-2.33329515,2.30813054,-2.63744287,0.01720028,-0.01792694,1.87809364,-2.04880787,0.05952716,-0.06592340,1.88479955,-2.10448998
-5.27363682,6.61336108,-7.34040162,0.02654560,-0.02895002,0.00000000,-0.00000000,2.23223519,-2.30372856,2.24298917,-2.59286427,0.01700553,-0.01773119,1.83221623,-2.01934587,0.05766326,-0.06455575,1.85672587,-2.07489274
-5.26763382,6.47010315,-7.22659236,0.02641432,-0.02896261,0.00000000,-0.00000000,2.19524962,-2.27223580,2.17888281,-2.54689026,0.01682213,-0.01755313,1.78736161,-1.98847479,0.05588218,-0.06327640,1.82821778,-2.04455219
-5.26163082,6.32918577,-7.11081171,0.02624880,-0.02895033,0.00000000,-0.00000000,2.15904791,-2.23949141,2.11621671,-2.50024078,0.01665668,-0.01740026,1.74381211,-1.95685768,0.05421366,-0.06210834,1.79938504,-2.01388194
-5.25562781,6.19135922,-6.99484885,0.02604889,-0.02891753,0.00000000,-0.00000000,2.12374269,-2.20613108,2.05536336,-2.45356972,0.01651484,-0.01727875,1.70183049,-1.92511216,0.05268380,-0.06106895,1.77033344,-1.98323829
-5.24962481,6.05734896,-6.88028408,0.02581560,-0.02886789,0.00000000,-0.00000000,2.08945628,-2.17274121,1.99667134,-2.40745698,0.01640126,-0.01719324,1.66166589,-1.89379914,0.05131473,-0.06016985,1.74117781,-1.95292004
-5.24362181,5.92788146,-6.76847777,0.02555129,-0.02880433,0.00000000,-0.00000000,2.05633196,-2.13985176,1.94047233,-2.36240396,0.01631937,-0.01714670,1.62355781,-1.86341477,0.05012451,-0.05941701,1.71205353,-1.92317131
-5.23761881,5.80370157,-6.66056977,0.02525964,-0.02872901,0.00000000,-0.00000000,2.02454118,-2.10793266,1.88708573,-2.31883255,0.01627137,-0.01714046,1.58773762,-1.83438565,0.04912707,-0.05881099,1.68312525,-1.89418666
-5.23161581,5.68558006,-6.55748823,0.02494566,-0.02864341,0.00000000,-0.00000000,1.99428615,-2.07739339,1.83682039,-2.27708719,0.01625807,-0.01717410,1.55442757,-1.80706724,0.04833213,-0.05834740,1.65459240,-1.86611831
-5.22561281,5.57431058,-6.45996644,0.02461556,-0.02854838,0.00000000,-0.00000000,1.96579783,-2.04858549,1.78997349,-2.23743969,0.01627890,-0.01724560,1.52383732,-1.78174529,0.04774533,-0.05801750,1.62669088,-1.83908456
-5.21960980,5.47069681,-6.36856570,0.02427648,-0.02844431,0.00000000,-0.00000000,1.93932970,-2.02180725,1.74682652,-2.20009641,0.01633192,-0.01735138,1.49615839,-1.75863963,0.04736824,-0.05780893,1.59969087,-1.81317895
-5.21360680,5.37553080,-6.28370245,0.02393626,-0.02833123,0.00000000,-0.00000000,1.91514773,-1.99731026,1.70763905,-2.16520695,0.01641381,-0.01748647,1.47155717,-1.73791010,0.04719855,-0.05770647,1.57389085,-1.78847957
-5.20760380,5.28956490,-6.20567723,0.02360307,-0.02820897,0.00000000,-0.00000000,1.89351787,-1.97530677,1.67264078,-2.13287387,0.01652000,-0.01764468,1.45016710,-1.71966373,0.04723019,-0.05769288,1.54960845,-1.76505769
-5.20160080,5.21347971,-6.13470352,0.02328506,-0.02807735,0.00000000,-0.00000000,1.87469197,-1.95597745,1.64202273,-2.10316271,0.01664473,-0.01781886,1.43208089,-1.70396271,0.04745352,-0.05774971,1.52716870,-1.74298546
-5.19559780,5.14785108,-6.07093456,0.02298994,-0.02793627,0.00000000,-0.00000000,1.85889355,-1.93947871,1.61592851,-2.07611152,0.01678126,-0.01800109,1.41734363,-1.69083246,0.04785557,-0.05785814,1.50689071,-1.72234202
-5.18959480,5.09311924,-6.01448630,0.02272465,-0.02778584,0.00000000,-0.00000000,1.84630455,-1.92594902,1.59444640,-2.05173945,0.01692204,-0.01818301,1.40594752,-1.68026928,0.04842032,-0.05799969,1.48907361,-1.70321775
-5.18359180,5.04956279,-5.96545526,0.02249498,-0.02762647,0.00000000,-0.00000000,1.83705443,-1.91551384,1.57760320,-2.03005376,0.01705895,-0.01835604,1.39782889,-1.67224695,0.04912901,-0.05815686,1.47398297,-1.68571649
-5.17758879,5.01728005,-5.92393056,0.02230529,-0.02745887,0.00000000,-0.00000000,1.83121236,-1.90828877,1.56536046,-2.01105505,0.01718356,-0.01851170,1.39286789,-1.66672220,0.04996055,-0.05831375,1.46183853,-1.66995556
-5.17158579,4.99617943,-5.88999946,0.02215831,-0.02728409,0.00000000,-0.00000000,1.82878328,-1.90438078,1.55761343,-1.99474028,0.01728744,-0.01864185,1.39089126,-1.66363860,0.05089193,-0.05845642,1.45280421,-1.65606365
-5.16558279,4.98598002,-5.86374687,0.02205499,-0.02710347,0.00000000,-0.00000000,1.82970823,-1.90388756,1.55419316,-1.98110377,0.01736243,-0.01873897,1.39167799,-1.66292895,0.05189875,-0.05857327,1.44698100,-1.64417679
-5.15957979,4.98622238,-5.84524904,0.02199445,-0.02691854,0.00000000,-0.00000000,1.83386876,-1.90689519,1.55487157,-1.97013617,0.01740095,-0.01879636,1.39496774,-1.66451628,0.05295580,-0.05865520,1.44440313,-1.63443261
-5.15357679,4.99628912,-5.83456280,0.02197405,-0.02673093,0.00000000,-0.00000000,1.84109525,-1.91347426,1.55936930,-1.96182171,0.01739630,-0.01880834,1.40047155,-1.66831357,0.05403761,-0.05869566,1.44503779,-1.62696336
-5.14757379,5.01543371,-5.83171127,0.02198954,-0.02654226,0.00000000,-0.00000000,1.85117831,-1.92367514,1.56736586,-1.95613429,0.01734291,-0.01877045,1.40788420,-1.67422267,0.05511913,-0.05869064,1.44878822,-1.62188804
-5.14157079,5.04281548,-5.83666786,0.02203523,-0.02635397,0.00000000,-0.00000000,1.86388246,-1.93752257,1.57851137,-1.95303268,0.01723657,-0.01867947,1.41689735,-1.68213273,0.05617637,-0.05863848,1.45549981,-1.61930421
-5.13556778,5.07753830,-5.84933992,0.02210432,-0.02616721,0.00000000,-0.00000000,1.87896079,-1.95501021,1.59243924,-1.95245560,0.01707463,-0.01853357,1.42721272,-1.69191855,0.05718700,-0.05853966,1.46496876,-1.61927996
-5.12956478,5.11869014,-5.86955376,0.02218923,-0.02598273,0.00000000,-0.00000000,1.89616962,-1.97609562,1.60877879,-1.95431714,0.01685610,-0.01833227,1.43855441,-1.70343926,0.05813098,-0.05839650,1.47695236,-1.62184650
-5.12356178,5.16538057,-5.89704226,0.02228195,-0.02580076,0.00000000,-0.00000000,1.91528170,-2.00069602,1.62716715,-1.95850306,0.01658173,-0.01807644,1.45067952,-1.71653775,0.05899104,-0.05821277,1.49118028,-1.62699189
-5.11755878,5.21677352,-5.93143631,0.02237440,-0.02562095,0.00000000,-0.00000000,1.93609712,-2.02868516,1.64725955,-1.96486839,0.01625400,-0.01776819,1.46338639,-1.73104102,0.05975317,-0.05799336,1.50736585,-1.63465618
-5.11155578,5.27211306,-5.97226083,0.02245882,-0.02544236,0.00000000,-0.00000000,1.95845073,-2.05989152,1.66873744,-1.97323667,0.01587704,-0.01741081,1.47651992,-1.74676159,0.06040687,-0.05774387,1.52521644,-1.64472838
-5.10555278,5.33074024,-6.01893565,0.02252810,-0.02526346,0.00000000,-0.00000000,1.98221572,-2.09409794,1.69131394,-1.98340090,0.01545650,-0.01700856,1.48997364,-1.76350013,0.06094540,-0.05747026,1.54444242,-1.65704521
-5.09954977,5.39210009,-6.07078139,0.02257603,-0.02508221,0.00000000,-0.00000000,2.00730273,-2.13104262,1.71473638,-1.99512635,0.01499934,-0.01656656,1.50368852,-1.78104897,0.06136581,-0.05717846,1.56476391,-1.67139196
-5.09354677,5.45573824,-6.12702972,0.02259753,-0.02489612,0.00000000,-0.00000000,2.03365464,-2.17042136,1.73878587,-2.00815495,0.01451361,-0.01609056,1.51764833,-1.79919654,0.06166879,-0.05687416,1.58591495,-1.68750514
-5.08754377,5.52128780,-6.18683744,0.02258882,-0.02470245,0.00000000,-0.00000000,2.06123744,-2.21189082,1.76327411,-2.02221103,0.01400814,-0.01558677,1.53187232,-1.81773222,0.06185849,-0.05656246,1.60764514,-1.70507701
-5.08154077,5.58844748,-6.24930326,0.02254745,-0.02449829,0.00000000,-0.00000000,2.09002755,-2.25507260,1.78803768,-2.03700798,0.01349221,-0.01506168,1.54640523,-1.83645125,0.06194208,-0.05624777,1.62971855,-1.72376148
-5.07553777,5.65695285,-6.31348608,0.02247235,-0.02428083,0.00000000,-0.00000000,2.11999679,-2.29955765,1.81293058,-2.05225551,0.01297530,-0.01452185,1.56130580,-1.85515944,0.06192928,-0.05593364,1.65191045,-1.74318130
-5.06953477,5.72654315,-6.37842375,0.02236371,-0.02404747,0.00000000,-0.00000000,2.15109596,-2.34491100,1.83781546,-2.06766675,0.01246665,-0.01397375,1.57663403,-1.87367711,0.06183174,-0.05562269,1.67400227,-1.76293611
-5.06353177,5.79692623,-6.44315092,0.02222290,-0.02379602,0.00000000,-0.00000000,2.18323828,-2.39067636,1.86255441,-2.08296496,0.01197508,-0.01342365,1.59243844,-1.89184200,0.06166240,-0.05531666,1.69577549,-1.78261085
-5.05752876,5.86774444,-6.50671521,0.02205225,-0.02352488,0.00000000,-0.00000000,2.21628400,-2.43638050,1.88700010,-2.09788930,0.01150862,-0.01287744,1.60874383,-1.90951085,0.06143478,-0.05501641,1.71700522,-1.80178451
-5.05152576,5.93854447,-6.56819085,0.02185483,-0.02323315,0.00000000,-0.00000000,2.25002732,-2.48153733,1.91098787,-2.11219931,0.01107430,-0.01234057,1.62554044,-1.92655953,0.06116235,-0.05472206,1.73745440,-1.82003861
-5.04552276,6.00875343,-6.62668945,0.02163428,-0.02292075,0.00000000,-0.00000000,2.28418688,-2.52565173,1.93432967,-2.12567796,0.01067800,-0.01181800,1.64277512,-1.94288166,0.06085785,-0.05443312,1.75686924,-1.83696529
-5.03951976,6.07766350,-6.68136771,0.02139450,-0.02258845,0.00000000,-0.00000000,2.31840044,-2.56822312,1.95681009,-2.13813309,0.01032424,-0.01131412,1.66034503,-1.95838581,0.06053276,-0.05414866,1.77497681,-1.85217490
-5.03351676,6.14442676,-6.73143238,0.02113949,-0.02223789,0.00000000,-0.00000000,2.35222461,-2.60874904,1.97818514,-2.14939741,0.01001619,-0.01083277,1.67809425,-1.97299153,0.06019692,-0.05386754,1.79148521,-1.86530291
-5.02751376,6.20806096,-6.77614293,0.02087310,-0.02187154,0.00000000,-0.00000000,2.38513971,-2.64672896,1.99818379,-2.15932712,0.00975560,-0.01037725,1.69581347,-1.98662451,0.05985815,-0.05358856,1.80608672,-1.87601607
-5.02151076,6.26746667,-6.81481267,0.02059891,-0.02149261,0.00000000,-0.00000000,2.41655998,-2.68166846,2.01651233,-2.16779947,0.00954287,-0.00995033,1.71324271,-1.99921127,0.05952221,-0.05331077,1.81846413,-1.88401790
-5.01550775,6.32145508,-6.84680919,0.02032012,-0.02110495,0.00000000,-0.00000000,2.44584846,-2.71308419,2.03286144,-2.17470969,0.00937715,-0.00955432,1.73007705,-2.01067395,0.05919278,-0.05303357,1.82830007,-1.88905365
-5.00950475,6.36878543,-6.87155499,0.02003942,-0.02071287,0.00000000,-0.00000000,2.47233627,-2.74050961,2.04691549,-2.17996767,0.00925650,-0.00919113,1.74597495,-2.02092556,0.05887167,-0.05275703,1.83528906,-1.89091454
-5.00350175,6.40821010,-6.88852925,0.01975907,-0.02032097,0.00000000,-0.00000000,2.49534502,-2.76350182,2.05836365,-2.18349475,0.00917804,-0.00886232,1.76056868,-2.02986617,0.05855921,-0.05248195,1.83915167,-1.88944169
-4.99749875,6.43852499,-6.89727133,0.01948082,-0.01993396,0.00000000,-0.00000000,2.51421152,-2.78164939,2.06691216,-2.18522116,0.00913824,-0.00856918,1.77347645,-2.03738060,0.05825469,-0.05221010,1.83965000,-1.88452949
-4.99149575,6.45862271,-6.89738651,0.01920606,-0.01955647,0.00000000,-0.00000000,2.52831334,-2.79458108,2.07229710,-2.18508428,0.00913309,-0.00831280,1.78431554,-2.04333763,0.05795697,-0.05194430,1.83660374,-1.87612860
-4.98549275,6.46754538,-6.88855430,0.01893590,-0.01919285,0.00000000,-0.00000000,2.53709407,-2.80197539,2.07429690,-2.18302810,0.00915841,-0.00809413,1.79271582,-2.04759130,0.05766516,-0.05168848,1.82990553,-1.86424854
-4.97948974,6.46453443,-6.87053894,0.01867124,-0.01884701,0.00000000,-0.00000000,2.54008684,-2.80357048,2.07274389,-2.17900397,0.00921005,-0.00791402,1.79833305,-2.04998396,0.05737927,-0.05144775,1.81953496,-1.84895963
-4.97348674,6.44907428,-6.84320203,0.01841298,-0.01852229,0.00000000,-0.00000000,2.53693510,-2.79917412,2.06753421,-2.17297261,0.00928415,-0.00777329,1.80086129,-2.05035142,0.05710085,-0.05122833,1.80556986,-1.83039437
-4.96748374,6.42092783,-6.80651625,0.01816208,-0.01822134,0.00000000,-0.00000000,2.52740937,-2.78867315,2.05863557,-2.16490734,0.00937731,-0.00767269,1.80004405,-2.04852960,0.05683364,-0.05103753,1.78819441,-1.80874783
-4.96148074,6.38016128,-6.76057940,0.01791974,-0.01794607,0.00000000,-0.00000000,2.51141939,-2.77204191,2.04609234,-2.15479829,0.00948679,-0.00761297,1.79568351,-2.04436266,0.05658397,-0.05088359,1.76770298,-1.78427704
-4.95547774,6.32715707,-6.70562766,0.01768742,-0.01769760,0.00000000,-0.00000000,2.48902086,-2.74934914,2.03002766,-2.14265725,0.00961061,-0.00759484,1.78764768,-2.03771189,0.05636109,-0.05077552,1.74449943,-1.75729918
-4.94947474,6.26261389,-6.64204668,0.01746698,-0.01747628,0.00000000,-0.00000000,2.46041657,-2.72076266,2.01064250,-2.12852277,0.00974763,-0.00761891,1.77587508,-2.02846512,0.05617733,-0.05072287,1.71909159,-1.72818815
-4.94347174,6.18753352,-6.57037950,0.01726064,-0.01728171,0.00000000,-0.00000000,2.42595189,-2.68655161,1.98821151,-2.11246512,0.00989755,-0.00768569,1.76037693,-2.01654575,0.05604799,-0.05073548,1.69208070,-1.69736975
-4.93746873,6.10319485,-6.49133002,0.01707101,-0.01711288,0.00000000,-0.00000000,2.38610476,-2.64708565,1.96307598,-2.09459055,0.01006087,-0.00779547,1.74123676,-2.00192119,0.05599105,-0.05082318,1.66414625,-1.66531498
-4.93146573,6.01111610,-6.40576114,0.01690099,-0.01696818,0.00000000,-0.00000000,2.34147075,-2.60283100,1.93563404,-2.07504450,0.01023880,-0.00794829,1.71860761,-1.98460974,0.05602663,-0.05099544,1.63602663,-1.63253180
-4.92546273,5.91300678,-6.31468685,0.01675369,-0.01684561,0.00000000,-0.00000000,2.29274383,-2.55434318,1.90632862,-2.05401340,0.01043310,-0.00814381,1.69270686,-1.96468576,0.05617631,-0.05126108,1.60849619,-1.59955528
-4.91945973,5.81071138,-6.21925796,0.01663232,-0.01674284,0.00000000,-0.00000000,2.24069379,-2.50225651,1.87563367,-2.03172453,0.01064592,-0.00838123,1.66380913,-1.94228245,0.05646216,-0.05162789,1.58233977,-1.56693625
-4.91345673,5.70614723,-6.12074133,0.01653996,-0.01665740,0.00000000,-0.00000000,2.18614120,-2.44727055,1.84403914,-2.00844406,0.01087950,-0.00865924,1.63223748,-1.91759218,0.05690576,-0.05210231,1.55832563,-1.53522893
-4.90745373,5.60123914,-6.02049301,0.01647944,-0.01658677,0.00000000,-0.00000000,2.12993112,-2.39013402,1.81203548,-1.98447280,0.01113602,-0.00897586,1.59835330,-1.89086393,0.05752701,-0.05268913,1.53717790,-1.50497771
-4.90145073,5.49785359,-5.91992606,0.01645309,-0.01652850,0.00000000,-0.00000000,2.07290651,-2.33162645,1.78009817,-1.96014001,0.01141725,-0.00932843,1.56254531,-1.86239813,0.05834297,-0.05339124,1.51954981,-1.47670360
-4.89544772,5.39773526,-5.82047406,0.01646258,-0.01648032,0.00000000,-0.00000000,2.01588255,-2.27253852,1.74867301,-1.93579520,0.01172438,-0.00971354,1.52521820,-1.83253881,0.05936668,-0.05420934,1.50599883,-1.45089090
-4.88944472,5.30244866,-5.72355161,0.01650873,-0.01644023,0.00000000,-0.00000000,1.95962282,-2.21365154,1.71816275,-1.91179831,0.01205772,-0.01012699,1.48678116,-1.80166352,0.06060611,-0.05514186,1.49696485,-1.42797437
-4.88344172,5.21332716,-5.63051360,0.01659133,-0.01640651,0.00000000,-0.00000000,1.90481818,-2.15571713,1.68891557,-1.88850867,0.01241657,-0.01056382,1.44763698,-1.77017132,0.06206319,-0.05618478,1.49275232,-1.40832773
-4.87743872,5.13143167,-5.54261485,0.01670907,-0.01637773,0.00000000,-0.00000000,1.85206922,-2.09943770,1.66121589,-1.86627318,0.01279903,-0.01101832,1.40817182,-1.73846958,0.06373307,-0.05733166,1.49351741,-1.39225369
-4.87143572,5.05752066,-5.46097195,0.01685940,-0.01635283,0.00000000,-0.00000000,1.80187277,-2.04544861,1.63527784,-1.84541435,0.01320197,-0.01148412,1.36874625,-1.70695993,0.06560364,-0.05857365,1.49926050,-1.37997611
-4.86543272,4.99203259,-5.38652912,0.01703858,-0.01633099,0.00000000,-0.00000000,1.75461287,-1.99430279,1.61124171,-1.82621868,0.01362095,-0.01195428,1.32968772,-1.67602440,0.06765528,-0.05989963,1.50982479,-1.37163457
-4.85942971,4.93508169,-5.32002972,0.01724163,-0.01631164,0.00000000,-0.00000000,1.71055645,-1.94645826,1.58917339,-1.80892615,0.01405033,-0.01242144,1.29128474,-1.64601214,0.06986101,-0.06129640,1.52490089,-1.36728160
-4.85342671,4.88646692,-5.26199471,0.01746250,-0.01629438,0.00000000,-0.00000000,1.66985366,-1.90226920,1.56906686,-1.79372123,0.01448340,-0.01287801,1.25378281,-1.61722750,0.07218683,-0.06274892,1.54403740,-1.36688274
-4.84742371,4.84569373,-5.21270923,0.01769419,-0.01627891,0.00000000,-0.00000000,1.63254267,-1.86198084,1.55084961,-1.78072596,0.01491256,-0.01331632,1.21738238,-1.58992015,0.07459251,-0.06424068,1.56665718,-1.37031942
-4.84142071,4.81200755,-5.17221792,0.01792893,-0.01626496,0.00000000,-0.00000000,1.59855852,-1.82572818,1.53439067,-1.76999553,0.01532965,-0.01372891,1.18223859,-1.56427745,0.07703257,-0.06575403,1.59207852,-1.37739453
-4.83541771,4.78443736,-5.14032919,0.01815847,-0.01625221,0.00000000,-0.00000000,1.56774548,-1.79353862,1.51951089,-1.76151656,0.01572621,-0.01410873,1.14846286,-1.54041974,0.07945759,-0.06727063,1.61954047,-1.38784050
-4.82941471,4.76184732,-5.11662834,0.01837434,-0.01624027,0.00000000,-0.00000000,1.53987225,-1.76533825,1.50599489,-1.75520821,0.01609389,-0.01444940,1.11612605,-1.51839847,0.08181569,-0.06877188,1.64823117,-1.40132948
-4.82341171,4.74299389,-5.10049867,0.01856815,-0.01622859,0.00000000,-0.00000000,1.51464915,-1.74096121,1.49360431,-1.75092606,0.01642486,-0.01474546,1.08526296,-1.49819729,0.08405421,-0.07023939,1.67731804,-1.41748522
-4.81740870,4.72658584,-5.09114973,0.01873194,-0.01621648,0.00000000,-0.00000000,1.49174643,-1.72016189,1.48209145,-1.74846852,0.01671216,-0.01499257,1.05587791,-1.47973599,0.08612143,-0.07165542,1.70597836,-1.43589624
-4.81140570,4.71134415,-5.08765112,0.01885843,-0.01620307,0.00000000,-0.00000000,1.47081280,-1.70262892,1.47121275,-1.74758552,0.01695010,-0.01518777,1.02795097,-1.46287683,0.08796834,-0.07300336,1.73342907,-1.45612955
-4.80540270,4.69605904,-5.08897027,0.01894133,-0.01618742,0.00000000,-0.00000000,1.45149338,-1.68800059,1.46074147,-1.74798886,0.01713464,-0.01532964,1.00144447,-1.44743302,0.08955031,-0.07426813,1.75895431,-1.47774465
-4.79939970,4.67964127,-5.09401238,0.01897560,-0.01616848,0.00000000,-0.00000000,1.43344604,-1.67588069,1.45047878,-1.74936376,0.01726364,-0.01541844,0.97630945,-1.43317862,0.09082870,-0.07543653,1.78192944,-1.50030708
-4.79339670,4.66116545,-5.10166061,0.01895761,-0.01614523,0.00000000,-0.00000000,1.41635565,-1.66585427,1.44026278,-1.75138097,0.01733714,-0.01545622,0.95249154,-1.41985944,0.09177220,-0.07649765,1.80184069,-1.52340115
-4.78739370,4.63990319,-5.11081490,0.01888530,-0.01611675,0.00000000,-0.00000000,1.39994547,-1.65750246,1.42997497,-1.75370880,0.01735743,-0.01544688,0.92993619,-1.40720415,0.09235794,-0.07744304,1.81829930,-1.54664153
-4.78139070,4.61534479,-5.12042762,0.01875822,-0.01608234,0.00000000,-0.00000000,1.38398537,-1.65041601,1.41954383,-1.75602451,0.01732918,-0.01539611,0.90859260,-1.39493516,0.09257226,-0.07826702,1.83104989,-1.56968326
-4.77538769,4.58720857,-5.12953509,0.01857754,-0.01604165,0.00000000,-0.00000000,1.36829656,-1.64420708,1.40894521,-1.75802459,0.01725932,-0.01531142,0.88841654,-1.38277863,0.09241125,-0.07896673,1.83997256,-1.59223011
