energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.49674837,1.22531082,-0.84420756,0.42074464,-0.35348880,0.42381446,-0.19427331,0.30137766,-0.22047871,0.31726302,-0.17647974,0.00746356,-0.00413637,0.09104945,-0.14652264,0.01326539,-0.00449532,0.33682529,-0.31008789
-3.49074537,1.22357908,-0.87639904,0.41535712,-0.37374463,0.42957851,-0.20149235,0.30653345,-0.22724472,0.31601392,-0.18399876,0.00741822,-0.00414299,0.08384754,-0.15098782,0.01374611,-0.00425410,0.33744364,-0.32258117
-3.48474237,1.22404563,-0.90855068,0.41006206,-0.39413459,0.43572135,-0.20899009,0.31283386,-0.23395999,0.31559430,-0.19112806,0.00733759,-0.00420188,0.07702201,-0.15526509,0.01429185,-0.00405506,0.33876001,-0.33508121
-3.47873937,1.22741569,-0.93993102,0.40509993,-0.41430962,0.44244681,-0.21660590,0.32044871,-0.24046803,0.31623609,-0.19772795,0.00722111,-0.00430736,0.07065950,-0.15920330,0.01490797,-0.00389278,0.34093671,-0.34733757
-3.47273637,1.23440767,-0.96982432,0.40072468,-0.43391295,0.44997061,-0.22417900,0.32954684,-0.24662091,0.31816873,-0.20366783,0.00706963,-0.00445297,0.06483717,-0.16265856,0.01559892,-0.00376176,0.34414632,-0.35910329
-3.46673337,1.24573113,-0.99755149,0.39719800,-0.45258930,0.45851153,-0.23155299,0.34028917,-0.25228394,0.32161349,-0.20883014,0.00688537,-0.00463162,0.05962175,-0.16549893,0.01636780,-0.00365665,0.34856635,-0.37014158
-3.46073037,1.26206370,-1.02248994,0.39478301,-0.46999432,0.46828204,-0.23858031,0.35282127,-0.25733984,0.32677777,-0.21311413,0.00667176,-0.00483573,0.05506906,-0.16760869,0.01721587,-0.00357246,0.35437312,-0.38023231
-3.45472736,1.28402817,-1.04409192,0.39373739,-0.48580410,0.47947887,-0.24512653,0.36726573,-0.26169237,0.33384957,-0.21643907,0.00643333,-0.00505743,0.05122386,-0.16889200,0.01814214,-0.00350469,0.36173510,-0.38917809
-3.44872436,1.31217061,-1.06190088,0.39430644,-0.49972447,0.49227407,-0.25107440,0.38371481,-0.26526942,0.34299254,-0.21874697,0.00617553,-0.00528876,0.04811998,-0.16927574,0.01914302,-0.00344953,0.37080604,-0.39680980
-3.44272136,1.34694082,-1.07556552,0.39671612,-0.51149989,0.50680710,-0.25632768,0.40222367,-0.26802541,0.35434165,-0.22000469,0.00590451,-0.00552178,0.04578076,-0.16871171,0.02021210,-0.00340392,0.38171816,-0.40299148
-3.43671836,1.38867597,-1.08485118,0.40116637,-0.52092154,0.52317840,-0.26081457,0.42280472,-0.26994309,0.36799990,-0.22020534,0.00562695,-0.00574882,0.04421958,-0.16717777,0.02134005,-0.00336566,0.39457581,-0.40762447
-3.43071536,1.43758846,-1.08964835,0.40782506,-0.52783451,0.54144484,-0.26449076,0.44542325,-0.27103459,0.38403611,-0.21936900,0.00534984,-0.00596266,0.04344059,-0.16467818,0.02251462,-0.00333344,0.40944990,-0.41065068
-3.42471236,1.49375875,-1.08997815,0.41682273,-0.53214370,0.56161741,-0.26734201,0.46999482,-0.27134189,0.40248400,-0.21754274,0.00508027,-0.00615668,0.04343938,-0.16124303,0.02372085,-0.00330691,0.42637345,-0.41205501
-3.41870935,1.55713344,-1.08599466,0.42824847,-0.53381839,0.58366130,-0.26938612,0.49638458,-0.27093653,0.42334262,-0.21479997,0.00482525,-0.00632502,0.04420377,-0.15692688,0.02494137,-0.00328665,0.44533849,-0.41186668
-3.41270635,1.62752906,-1.07798399,0.44214693,-0.53289521,0.60749836,-0.27067428,0.52440862,-0.26991871,0.44657806,-0.21123903,0.00459152,-0.00646278,0.04571448,-0.15180660,0.02615691,-0.00327416,0.46629452,-0.41015961
-3.40670335,1.70464118,-1.06636026,0.45851678,-0.52947934,0.63301191,-0.27129175,0.55383741,-0.26841578,0.47212647,-0.20698133,0.00438536,-0.00656610,0.04794580,-0.14597868,0.02734689,-0.00327180,0.48914867,-0.40705167
-3.40070035,1.78805851,-1.05165852,0.47731059,-0.52374407,0.66005354,-0.27135773,0.58440134,-0.26658004,0.49989813,-0.20216882,0.00421251,-0.00663229,0.05086615,-0.13955596,0.02849013,-0.00328279,0.51376754,-0.40270294
-3.39469735,1.87728124,-1.03452478,0.49843617,-0.51592850,0.68845153,-0.27102437,0.61579792,-0.26458609,0.52978241,-0.19696106,0.00407799,-0.00665989,0.05443862,-0.13266414,0.02956568,-0.00331108,0.53998071,-0.39731282
-3.38869435,1.97174246,-1.01570334,0.52175921,-0.50633357,0.71802037,-0.27047499,0.64770064,-0.26262756,0.56165323,-0.19153194,0.00398603,-0.00664868,0.05862144,-0.12543798,0.03055361,-0.00336128,0.56758565,-0.39111628
-3.38269135,2.07083154,-0.99602193,0.54710723,-0.49531645,0.74857075,-0.26992132,0.67976882,-0.26091345,0.59537483,-0.18606608,0.00393999,-0.00659972,0.06336838,-0.11801761,0.03143593,-0.00343860,0.59635396,-0.38437907
-3.37668834,2.17391793,-0.97637463,0.57427453,-0.48328343,0.77991932,-0.26959992,0.71165825,-0.25966402,0.63080732,-0.18075510,0.00394227,-0.00651530,0.06862923,-0.11054486,0.03219735,-0.00354869,0.62603842,-0.37739222
-3.37068534,2.28037412,-0.95770334,0.60302785,-0.47068159,0.81189766,-0.26976776,0.74303187,-0.25910643,0.66781175,-0.17579369,0.00399433,-0.00639883,0.07435014,-0.10315984,0.03282606,-0.00369758,0.65638067,-0.37046577
-3.36468234,2.38959618,-0.94097789,0.63311267,-0.45798932,0.84435976,-0.27069697,0.77357019,-0.25947004,0.70625438,-0.17137582,0.00409661,-0.00625477,0.08047409,-0.09599788,0.03331434,-0.00389155,0.68711891,-0.36392209
-3.35867934,2.50102077,-0.92717539,0.66425961,-0.44570614,0.87718750,-0.27266886,0.80298078,-0.26098166,0.74600976,-0.16769085,0.00424860,-0.00608845,0.08694135,-0.08918682,0.03365908,-0.00413698,0.71799551,-0.35808866
-3.35267634,2.61413751,-0.91725911,0.69619078,-0.43434179,0.91029376,-0.27596746,0.83100659,-0.26386070,0.78696247,-0.16491987,0.00444879,-0.00590592,0.09368996,-0.08284477,0.03386204,-0.00444025,0.74876378,-0.35329087
-3.34667334,2.72849601,-0.91215736,0.72862575,-0.42440512,0.94362291,-0.28087244,0.85743252,-0.26831431,0.82900746,-0.16323216,0.00469474,-0.00571378,0.10065626,-0.07707838,0.03393005,-0.00480762,0.77919395,-0.34984459
-3.34067034,2.84370727,-0.91274273,0.76128683,-0.41639274,0.97714859,-0.28765179,0.88209013,-0.27453270,0.87204879,-0.16278187,0.00498312,-0.00551891,0.10777541,-0.07198141,0.03387486,-0.00524504,0.80907777,-0.34804901
-3.33466733,2.95943937,-0.91981203,0.79390363,-0.41077795,1.01086889,-0.29655433,0.90486025,-0.28268457,0.91599705,-0.16370500,0.00530982,-0.00532833,0.11498202,-0.06763387,0.03371296,-0.00575806,0.83823180,-0.34817972
-3.32866433,3.07540795,-0.93406721,0.82621653,-0.40799981,1.04479934,-0.30780220,0.92567350,-0.29291290,0.96076549,-0.16611657,0.00566997,-0.00514893,0.12221062,-0.06410146,0.03346503,-0.00635164,0.86649903,-0.35048221
-3.32266133,3.19136227,-0.95609773,0.85797912,-0.40845282,1.07896398,-0.32158357,0.94450874,-0.30533097,1.00626529,-0.17010817,0.00605808,-0.00498732,0.12939627,-0.06143532,0.03315537,-0.00703002,0.89374916,-0.35516594
-3.31665833,3.30706792,-0.98636441,0.88895956,-0.41247721,1.11338531,-0.33804565,0.96138975,-0.32001879,1.05240020,-0.17574580,0.00646816,-0.00484956,0.13647506,-0.05967203,0.03281112,-0.00779656,0.91987734,-0.36239902
-3.31065533,3.42228757,-1.02518533,0.91894089,-0.42035003,1.14807367,-0.35728839,0.97638027,-0.33702000,1.09906114,-0.18306808,0.00689384,-0.00474107,0.14338456,-0.05883385,0.03246135,-0.00865352,0.94480175,-0.37230361
-3.30465233,3.53676124,-1.07272384,0.94772048,-0.43227720,1.18301679,-0.37935878,0.98957789,-0.35633916,1.14612097,-0.19208481,0.00732852,-0.00466640,0.15006429,-0.05892906,0.03213610,-0.00960200,0.96846018,-0.38495221
-3.29864932,3.65018766,-1.12897913,0.97510871,-0.44838675,1.21817035,-0.40424623,1.00110706,-0.37793966,1.19343017,-0.20277604,0.00776551,-0.00462915,0.15645605,-0.05995242,0.03186542,-0.01064167,0.99080603,-0.40036465
-3.29264632,3.76220813,-1.19377970,1.00092714,-0.46872329,1.25345002,-0.43187903,1.01111177,-0.40174214,1.24081357,-0.21509152,0.00819818,-0.00463186,0.16250433,-0.06188572,0.03167831,-0.01177070,1.01180391,-0.41850623
-3.28664332,3.87239431,-1.26677992,1.02500645,-0.49324395,1.28872575,-0.46212212,1.01974811,-0.42762366,1.28806863,-0.22895079,0.00862014,-0.00467595,0.16815653,-0.06469839,0.03160179,-0.01298557,1.03142535,-0.43928667
-3.28064032,3.98024082,-1.34746030,1.04718432,-0.52181606,1.32381859,-0.49477651,1.02717731,-0.45541757,1.33496541,-0.24424381,0.00902536,-0.00476165,0.17336337,-0.06834814,0.03166002,-0.01428098,1.04964483,-0.46256029
-3.27463732,4.08516353,-1.43513170,1.06730367,-0.55421666,1.35850036,-0.52958024,1.03355927,-0.48491420,1.38124850,-0.26083233,0.00940833,-0.00488807,0.17807911,-0.07278181,0.03187347,-0.01564975,1.06643648,-0.48812731
-3.26863432,4.18650373,-1.52894379,1.08521126,-0.59013410,1.39249622,-0.56621129,1.03904714,-0.51586255,1.42664065,-0.27855200,0.00976414,-0.00505318,0.18226191,-0.07793613,0.03225827,-0.01708280,1.08177158,-0.51573641
-3.26263132,4.28353813,-1.62789830,1.10075704,-0.62917186,1.42549006,-0.60429242,1.04378275,-0.54797303,1.47084827,-0.29721530,0.01008866,-0.00525392,0.18587423,-0.08373877,0.03282567,-0.01856911,1.09561717,-0.54508863
-3.25662831,4.37549424,-1.73086693,1.11379437,-0.67085483,1.45713238,-0.64339804,1.04789326,-0.58092130,1.51356831,-0.31661531,0.01037852,-0.00548626,0.18888319,-0.09010945,0.03358165,-0.02009582,1.10793558,-0.57584275
-3.25062531,4.46157033,-1.83661434,1.12418096,-0.71463795,1.48705022,-0.68306306,1.05148881,-0.61435338,1.55449631,-0.33653038,0.01063125,-0.00574536,0.19126107,-0.09696124,0.03452671,-0.02164832,1.11868515,-0.60762200
-3.24462231,4.54095864,-1.94382577,1.13178094,-0.75991732,1.51485863,-0.72279377,1.05466119,-0.64789202,1.59333504,-0.35672967,0.01084523,-0.00602571,0.19298583,-0.10420202,0.03565579,-0.02321047,1.12782172,-0.64002229
-3.23861931,4.61287075,-2.05113923,1.13646758,-0.80604364,1.54017301,-0.76208039,1.05748338,-0.68114419,1.62980338,-0.37697934,0.01101973,-0.00632133,0.19404158,-0.11173607,0.03695833,-0.02476481,1.13530101,-0.67262180
-3.23261631,4.67656352,-2.15718136,1.13812681,-0.85233766,1.56262167,-0.80041124,1.06000971,-0.71370989,1.66364482,-0.39704957,0.01115484,-0.00662592,0.19441917,-0.11946584,0.03841854,-0.02629297,1.14108146,-0.70499170
-3.22661331,4.73136402,-2.26060629,1.13666126,-0.89810736,1.58185795,-0.83728799,1.06227666,-0.74519178,1.69463510,-0.41672187,0.01125143,-0.00693309,0.19411664,-0.12729374,0.04001571,-0.02777598,1.14512737,-0.73670799
-3.22061031,4.77669234,-2.36013625,1.13199456,-0.94266630,1.59757132,-0.87224156,1.06430385,-0.77520561,1.72258867,-0.43579668,0.01131105,-0.00723655,0.19313969,-0.13512401,0.04172471,-0.02919478,1.14741206,-0.76736384
-3.21460730,4.81208076,-2.45460236,1.12407571,-0.98535249,1.60949694,-0.90484815,1.06609530,-0.80339108,1.74736336,-0.45410095,0.01133583,-0.00753032,0.19150189,-0.14286449,0.04351658,-0.03053068,1.14792071,-0.79658233
-3.20860430,4.83718851,-2.54298419,1.11288313,-1.02554718,1.61742336,-0.93474471,1.06764064,-0.82942261,1.76886325,-0.47149519,0.01132835,-0.00780890,0.18922492,-0.15042836,0.04535920,-0.03176589,1.14665279,-0.82402878
-3.20260130,4.85181141,-2.62444604,1.09842834,-1.06269257,1.62119795,-0.96164316,1.06891638,-0.85301967,1.78703946,-0.48787986,0.01129153,-0.00806744,0.18633844,-0.15773558,0.04721801,-0.03288405,1.14362373,-0.84942243
-3.19659830,4.85588598,-2.69836826,1.08075869,-1.09630798,1.62073022,-0.98534259,1.06988691,-0.87395619,1.80188887,-0.50320055,0.01122851,-0.00830192,0.18287985,-0.16471415,0.04905688,-0.03387071,1.13886582,-0.87254669
-3.19059530,4.84948809,-2.76437174,1.05995931,-1.12600330,1.61599267,-1.00573888,1.07050550,-0.89206839,1.81345088,-0.51745168,0.01114248,-0.00850919,0.17889377,-0.17130097,0.05083889,-0.03471382,1.13242821,-0.89325743
-3.18459230,4.83282642,-2.82233388,1.03615387,-1.15148935,1.60701971,-1.02283096,1.07071518,-0.90726067,1.82180246,-0.53067835,0.01103662,-0.00868712,0.17443130,-0.17744240,0.05252722,-0.03540412,1.12437596,-0.91148877
-3.17858929,4.80623127,-2.87239480,1.00950414,-1.17258449,1.59390455,-1.03672323,1.07044945,-0.91950912,1.82705167,-0.54297610,0.01091396,-0.00883457,0.16954900,-0.18309439,0.05408605,-0.03593545,1.11478834,-0.92725596
-3.17258629,4.77013954,-2.91495264,0.98020836,-1.18921687,1.57679455,-1.04762380,1.06963319,-0.92886221,1.82933022,-0.55448839,0.01077731,-0.00895144,0.16430777,-0.18822222,0.05548135,-0.03630498,1.10375630,-0.94065487
-3.16658329,4.72507674,-2.95064762,0.94849844,-1.20142254,1.55588532,-1.05583821,1.06818342,-0.93543861,1.82878531,-0.56540165,0.01062917,-0.00903855,0.15877146,-0.19279991,0.05668171,-0.03651327,1.09137942,-0.95185802
-3.16058029,4.67163715,-2.98033486,0.91463612,-1.20933899,1.53141385,-1.06175882,1.06601042,-0.93942195,1.82557136,-0.57593803,0.01047169,-0.00909765,0.15300547,-0.19680928,0.05765913,-0.03656430,1.07776249,-0.96110701
-3.15457729,4.61046311,-3.00504665,0.87890820,-1.21319473,1.50365117,-1.06584994,1.06301884,-0.94105259,1.81984188,-0.58634596,0.01030665,-0.00913121,0.14707520,-0.20023885,0.05838962,-0.03646527,1.06301184,-0.96870158
-3.14857429,4.54222440,-3.02594538,0.84162111,-1.21329526,1.47289472,-1.06862923,1.05910923,-0.94061692,1.81174207,-0.59688882,0.01013543,-0.00914230,0.14104465,-0.20308254,0.05885380,-0.03622634,1.04723178,-0.97498561
-3.14257129,4.46759871,-3.04426908,0.80309498,-1.21000611,1.43946075,-1.07064607,1.05417967,-0.93843425,1.80140241,-0.60783209,0.00995901,-0.00913443,0.13497500,-0.20533831,0.05903737,-0.03586029,1.03052123,-0.98033064
-3.13656828,4.38725392,-3.06127181,0.76365763,-1.20373386,1.40367698,-1.07245774,1.04812773,-0.93484219,1.78893354,-0.61942958,0.00977800,-0.00911134,0.12892340,-0.20700694,0.05893137,-0.03538201,1.01297084,-0.98511760
-3.13056528,4.30183287,-3.07816170,0.72363838,-1.19490618,1.36587578,-1.07460445,1.04085265,-0.93018108,1.77442271,-0.63190937,0.00959271,-0.00907682,0.12294189,-0.20809092,0.05853243,-0.03480801,0.99466059,-0.98971758
-3.12456228,4.21194116,-3.09603965,0.68336237,-1.18395177,1.32638784,-1.07758448,1.03225769,-0.92477826,1.75793192,-0.64545997,0.00940312,-0.00903452,0.11707666,-0.20859350,0.05784273,-0.03415588,0.97565824,-0.99447263
-3.11855928,4.11813825,-3.11584170,0.64314516,-1.17128141,1.28553664,-1.08183045,1.02225263,-0.91893296,1.73949784,-0.66021772,0.00920901,-0.00898777,0.11136754,-0.20851816,0.05686992,-0.03344367,0.95601850,-0.99967758
-3.11255628,4.02093208,-3.13828822,0.60328805,-1.15727104,1.24363363,-1.08768816,1.01075636,-0.91290272,1.71913350,-0.67625577,0.00900998,-0.00893942,0.10584774,-0.20786830,0.05562684,-0.03268943,0.93578306,-1.00556377
-3.10655328,3.92077729,-3.16384259,0.56407421,-1.14224756,1.20097424,-1.09539888,0.99769954,-0.90689199,1.69683175,-0.69357562,0.00880557,-0.00889174,0.10054395,-0.20664732,0.05413110,-0.03191064,0.91498149,-1.01228566
-3.10055028,3.81807684,-3.19268187,0.52576554,-1.12647833,1.15783486,-1.10508624,0.98302715,-0.90104351,1.67257015,-0.71210157,0.00859526,-0.00884630,0.09547664,-0.20485904,0.05240460,-0.03112386,0.89363297,-1.01991119
-3.09454727,3.71318703,-3.22468114,0.48860054,-1.11016451,1.11447060,-1.11674845,0.96670106,-0.89543310,1.64631741,-0.73167865,0.00837864,-0.00880394,0.09066067,-0.20250831,0.05047288,-0.03034439,0.87174872,-1.02841621
-3.08854427,3.60642533,-3.25941274,0.45279295,-1.09343861,1.07111410,-1.13025626,0.94870245,-0.89006798,1.61804081,-0.75207417,0.00815539,-0.00876474,0.08610602,-0.19960196,0.04836445,-0.02958604,0.84933518,-1.03768378
-3.08254127,3.49808085,-3.29616086,0.41853132,-1.07636621,1.02797525,-1.14535713,0.92903400,-0.88488889,1.58771443,-0.77298324,0.00792543,-0.00872805,0.08181872,-0.19614978,0.04611000,-0.02886101,0.82639758,-1.04750809
-3.07653827,3.38842678,-3.33395088,0.38597926,-1.05895155,0.98524182,-1.16168521,0.90772191,-0.87977578,1.55532791,-0.79403794,0.00768896,-0.00869258,0.07780184,-0.19216563,0.04374170,-0.02817989,0.80294397,-1.05760320
-3.07053527,3.27773425,-3.37159246,0.35527639,-1.04114643,0.94308106,-1.17877702,0.88481763,-0.87455689,1.52089519,-0.81481994,0.00744651,-0.00865644,0.07405649,-0.18766844,0.04129239,-0.02755175,0.77898936,-1.06761609
-3.06453227,3.16628696,-3.40773428,0.32653987,-1.02286191,0.90164211,-1.19609196,0.86039925,-0.86902066,1.48446295,-0.83487618,0.00719902,-0.00861734,0.07058280,-0.18268318,0.03879490,-0.02698424,0.75455988,-1.07714345
-3.05852926,3.05439586,-3.44092791,0.29986630,-1.00398180,0.86105912,-1.21303668,0.83457249,-0.86292982,1.44611831,-0.85373687,0.00694788,-0.00857268,0.06738085,-0.17724151,0.03628132,-0.02648388,0.72969675,-1.08575147
-3.05252626,2.94241312,-3.46969771,0.27533394,-0.98437725,0.82145511,-1.22899226,0.80747125,-0.85603699,1.40599535,-0.87093496,0.00669495,-0.00851973,0.06445135,-0.17138223,0.03378249,-0.02605620,0.70445982,-1.09299751
-3.04652326,2.83074467,-3.49261318,0.25300517,-0.96392131,0.78294608,-1.24334267,0.77925763,-0.84810087,1.36428019,-0.88602643,0.00644261,-0.00845583,0.06179629,-0.16515147,0.03132740,-0.02570605,0.67893057,-1.09845278
-3.04052026,2.71986064,-3.50836024,0.23292895,-0.94250284,0.74564555,-1.25550317,0.75012137,-0.83890220,1.32121417,-0.89861009,0.00619373,-0.00837851,0.05941930,-0.15860244,0.02894287,-0.02543775,0.65321434,-1.10172461
-3.03451726,2.61030295,-3.51580773,0.21514328,-0.92003868,0.70966888,-1.26494730,0.72027872,-0.82825865,1.27709498,-0.90834626,0.00595168,-0.00828568,0.05732579,-0.15179493,0.02665321,-0.02525533,0.62744170,-1.10247742
-3.02851426,2.50268963,-3.51406583,0.19967760,-0.89648366,0.67513753,-1.27123085,0.68997060,-0.81603786,1.23227555,-0.91497310,0.00572030,-0.00817574,0.05552295,-0.14479444,0.02448005,-0.02516255,0.60176888,-1.10045118
-3.02251126,2.39771545,-3.50253330,0.18655501,-0.87183778,0.64218266,-1.27401192,0.65946014,-0.80216791,1.18716059,-0.91832004,0.00550383,-0.00804773,0.05401953,-0.13767109,0.02244224,-0.02516300,0.57637709,-1.09547633
-3.01650825,2.29614857,-3.48093126,0.17579418,-0.84615032,0.61094813,-1.27306578,0.62902955,-0.78664483,1.14220091,-0.91831731,0.00530686,-0.00790139,0.05282540,-0.13049826,0.02055587,-0.02525998,0.55147092,-1.08748464
-3.01050525,2.19882322,-3.44932169,0.16741114,-0.81952075,0.58159242,-1.26829401,0.59897647,-0.76953666,1.09788548,-0.91500128,0.00513423,-0.00773722,0.05195105,-0.12335103,0.01883436,-0.02545643,0.52727560,-1.07651512
-3.00450225,2.10662858,-3.40810983,0.16142065,-0.79209642,0.55428960,-1.25972750,0.56960967,-0.75098386,1.05473178,-0.90851516,0.00499090,-0.00755651,0.05140694,-0.11630454,0.01728861,-0.02575467,0.50403339,-1.06271499
-2.99849925,2.02049412,-3.35803035,0.15783732,-0.76406746,0.52922897,-1.24752308,0.54124449,-0.73119622,1.01327444,-0.89910499,0.00488187,-0.00736128,0.05120287,-0.10943234,0.01592722,-0.02615613,0.48199919,-1.04633539
-2.99249625,1.94137193,-3.30011801,0.15667632,-0.73565913,0.50661354,-1.23195425,0.51419790,-0.71044630,0.97405294,-0.88711113,0.00481200,-0.00715426,0.05134725,-0.10280468,0.01475675,-0.02666106,0.46143543,-1.02772224
-2.98649325,1.87021687,-3.23566452,0.15795385,-0.70712222,0.48665720,-1.21339653,0.48878348,-0.68905990,0.93759860,-0.87295548,0.00478585,-0.00693877,0.05184651,-0.09648691,0.01378202,-0.02726818,0.44260656,-1.00730258
-2.98049025,1.80796492,-3.16616361,0.16168704,-0.67872218,0.46958081,-1.19230816,0.46530635,-0.66740381,0.90442155,-0.85712513,0.00480754,-0.00671864,0.05270457,-0.09053808,0.01300632,-0.02797437,0.42577322,-0.98556715
-2.97448724,1.75551105,-3.09324734,0.16789361,-0.65072761,0.45560720,-1.16920748,0.44405837,-0.64587179,0.87499808,-0.84015306,0.00488058,-0.00649801,0.05392236,-0.08500956,0.01243178,-0.02877435,0.41118645,-0.96305010
-2.96848424,1.71368697,-3.01861672,0.17659098,-0.62339871,0.44495538,-1.14464804,0.42531360,-0.62486917,0.84975901,-0.82259698,0.00500767,-0.00628123,0.05549761,-0.07994406,0.01205955,-0.02966047,0.39908200,-0.94030667
-2.96248124,1.68323998,-2.94397017,0.18779501,-0.59697649,0.43783406,-1.11919283,0.40932414,-0.60479692,0.82907934,-0.80501701,0.00519057,-0.00607262,0.05742467,-0.07537471,0.01189006,-0.03062255,0.38967502,-0.91789018
-2.95647824,1.66481334,-2.87093328,0.20151818,-0.57167325,0.43443486,-1.09338904,0.39631655,-0.58603597,0.81326972,-0.78795345,0.00542995,-0.00587635,0.05969454,-0.07132456,0.01192319,-0.03164782,0.38315529,-0.89632921
-2.95047524,1.65892893,-2.80099324,0.21776740,-0.54766471,0.43492530,-1.06774455,0.38648878,-0.56893246,0.80256989,-0.77190558,0.00572526,-0.00569625,0.06229508,-0.06780619,0.01215839,-0.03272095,0.37968314,-0.87610621
-2.94447224,1.66597273,-2.73544101,0.23654129,-0.52508430,0.43944201,-1.04270734,0.38000767,-0.55378452,0.79714423,-0.75731237,0.00607462,-0.00553564,0.06521130,-0.06482171,0.01259478,-0.03382424,0.37938605,-0.85763839
-2.93846923,1.68618325,-2.67532382,0.25782705,-0.50401981,0.44808423,-1.01864878,0.37700693,-0.54083126,0.79707960,-0.74453610,0.00647477,-0.00539719,0.06842574,-0.06236298,0.01323113,-0.03493793,0.38235616,-0.84126193
-2.93246623,1.71964331,-2.62141004,0.28159703,-0.48451241,0.46090795,-0.99585150,0.37758563,-0.53024440,0.80238519,-0.73384944,0.00692102,-0.00528285,0.07191901,-0.06041209,0.01406583,-0.03604052,0.38864857,-0.82722004
