energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.83141571,1.03856655,0.00016790,0.83775237,0.00115427,0.07201235,0.13182727,0.37902557
0.83741871,1.07839148,0.00019024,0.86987800,0.00131131,0.07366137,0.12731776,0.39544922
0.84342171,1.11906166,0.00021435,0.90286582,0.00148558,0.07584986,0.12437806,0.41148278
0.84942471,1.16030488,0.00024008,0.93643114,0.00167686,0.07853794,0.12285371,0.42709463
0.85542771,1.20187327,0.00026722,0.97029415,0.00188478,0.08168697,0.12259187,0.44227201
0.86143072,1.24354079,0.00029554,1.00417786,0.00210878,0.08525941,0.12344299,0.45701994
0.86743372,1.28509988,0.00032476,1.03780576,0.00234816,0.08921860,0.12526199,0.47135974
0.87343672,1.32635770,0.00035456,1.07089962,0.00260206,0.09352850,0.12790929,0.48532717
0.87943972,1.36713242,0.00038463,1.10317768,0.00286948,0.09815337,0.13125167,0.49897028
0.88544272,1.40724966,0.00041463,1.13435367,0.00314926,0.10305741,0.13516291,0.51234709
0.89144572,1.44653961,0.00044421,1.16413687,0.00344018,0.10820447,0.13952442,0.52552309
0.89744872,1.48483480,0.00047305,1.19223327,0.00374090,0.11355774,0.14422579,0.53856876
0.90345173,1.52196885,0.00050089,1.21834812,0.00405001,0.11907954,0.14916541,0.55155689
0.90945473,1.55777607,0.00052751,1.24218972,0.00436609,0.12473111,0.15425102,0.56455999
0.91545773,1.59209198,0.00055277,1.26347437,0.00468765,0.13047255,0.15940044,0.57764763
0.92146073,1.62475464,0.00057666,1.28193233,0.00501318,0.13626285,0.16454228,0.59088382
0.92746373,1.65560675,0.00059929,1.29731456,0.00534113,0.14205993,0.16961676,0.60432446
0.93346673,1.68449826,0.00062095,1.30939991,0.00566994,0.14782091,0.17457665,0.61801489
0.93946973,1.71128961,0.00064214,1.31800238,0.00599797,0.15350243,0.17938820,0.63198771
0.94547274,1.73585519,0.00066359,1.32297832,0.00632352,0.15906108,0.18403219,0.64626091
0.95147574,1.75808735,0.00068628,1.32423296,0.00664477,0.16445401,0.18850506,0.66083649
0.95747874,1.77790053,0.00071153,1.32172620,0.00695980,0.16963962,0.19282001,0.67569976
0.96348174,1.79523580,0.00074100,1.31547727,0.00726652,0.17457842,0.19700816,0.69081945
0.96948474,1.81006562,0.00077674,1.30556801,0.00756269,0.17923394,0.20111966,0.70614881
0.97548774,1.82239881,0.00082124,1.29214466,0.00784589,0.18357382,0.20522474,0.72162778
0.98149075,1.83228580,0.00087749,1.27541789,0.00811354,0.18757086,0.20941468,0.73718643
0.98749375,1.83982377,0.00094900,1.25566106,0.00836292,0.19120419,0.21380246,0.75274951
0.99349675,1.84516177,0.00103984,1.23320658,0.00859119,0.19446036,0.21852322,0.76824210
0.99949975,1.84850531,0.00115474,1.20844039,0.00879550,0.19733433,0.22373428,0.78359630
1.00550275,1.85012020,0.00129905,1.18179460,0.00897301,0.19983038,0.22961456,0.79875839
1.01150575,1.85033516,0.00147884,1.15373839,0.00912100,0.20196268,0.23636345,0.81369649
1.01750875,1.84954277,0.00170087,1.12476720,0.00923698,0.20375571,0.24419880,0.82840789
1.02351176,1.84819821,0.00197263,1.09539071,0.00931878,0.20524423,0.25335409,0.84292581
1.02951476,1.84681560,0.00230233,1.06611961,0.00936467,0.20647289,0.26407450,0.85732507
1.03551776,1.84596125,0.00269884,1.03745169,0.00937345,0.20749541,0.27661206,0.87172595
1.04152076,1.84624396,0.00317169,1.00985766,0.00934453,0.20837337,0.29121962,0.88629604
1.04752376,1.84830208,0.00373095,0.98376721,0.00927801,0.20917451,0.30814394,0.90124962
1.05352676,1.85278758,0.00438716,0.95955570,0.00917475,0.20997069,0.32761776,0.91684434
1.05952976,1.86034759,0.00515122,0.93753235,0.00903632,0.21083560,0.34985128,0.93337509
1.06553277,1.87160381,0.00603418,0.91793006,0.00886506,0.21184216,0.37502315,0.95116524
1.07153577,1.88713070,0.00704718,0.90089778,0.00866400,0.21305993,0.40327140,0.97055550
1.07753877,1.90743351,0.00820117,0.88649560,0.00843679,0.21455247,0.43468465,0.99189074
1.08354177,1.93292697,0.00950679,0.87469302,0.00818763,0.21637496,0.46929402,1.01550562
1.08954477,1.96391600,0.01097415,0.86537064,0.00792111,0.21857205,0.50706626,1.04170943
1.09554777,2.00057951,0.01261265,0.85832522,0.00764210,0.22117618,0.54789854,1.07077125
1.10155078,2.04295824,0.01443078,0.85327820,0.00735561,0.22420646,0.59161523,1.10290610
1.10755378,2.09094763,0.01643602,0.84988719,0.00706663,0.22766809,0.63796718,1.13826284
1.11355678,2.14429626,0.01863466,0.84776022,0.00678000,0.23155250,0.68663361,1.17691480
1.11955978,2.20261025,0.02103169,0.84647198,0.00650024,0.23583816,0.73722693,1.21885343
1.12556278,2.26536374,0.02363077,0.84558151,0.00623151,0.24049193,0.78930033,1.26398563
1.13156578,2.33191498,0.02643410,0.84465043,0.00597744,0.24547110,0.84235818,1.31213486
1.13756878,2.40152756,0.02944246,0.84326104,0.00574111,0.25072572,0.89586879,1.36304602
1.14357179,2.47339567,0.03265517,0.84103326,0.00552501,0.25620137,0.94927920,1.41639386
1.14957479,2.54667234,0.03607003,0.83763983,0.00533099,0.26184200,1.00203134,1.47179454
1.15557779,2.62049915,0.03968336,0.83281905,0.00516033,0.26759271,1.05357893,1.52881939
1.16158079,2.69403590,0.04348988,0.82638436,0.00501371,0.27340244,1.10340429,1.58701043
1.16758379,2.76648880,0.04748269,0.81823057,0.00489135,0.27922610,1.15103432,1.64589640
1.17358679,2.83713551,0.05165307,0.80833635,0.00479300,0.28502638,1.19605475,1.70500847
1.17958979,2.90534598,0.05599035,0.79676308,0.00471807,0.29077480,1.23812203,1.76389474
1.18559280,2.97059781,0.06048162,0.78365002,0.00466571,0.29645211,1.27697221,1.82213263
1.19159580,3.03248549,0.06511147,0.76920635,0.00463488,0.30204794,1.31242623,1.87933843
1.19759880,3.09072320,0.06986165,0.75370027,0.00462447,0.30755975,1.34439149,1.93517367
1.20360180,3.14514099,0.07471070,0.73744597,0.00463332,0.31299117,1.37285950,1.98934789
1.20960480,3.19567497,0.07963361,0.72078894,0.00466033,0.31834976,1.39789979,2.04161797
1.21560780,3.24235209,0.08460153,0.70409050,0.00470448,0.32364443,1.41965036,2.09178415
1.22161081,3.28527071,0.08958149,0.68771212,0.00476490,0.32888264,1.43830534,2.13968328
1.22761381,3.32457824,0.09453626,0.67200030,0.00484082,0.33406762,1.45410047,2.18517996
1.23361681,3.36044726,0.09942443,0.65727264,0.00493165,0.33919572,1.46729720,2.22815642
1.23961981,3.39305174,0.10420051,0.64380565,0.00503692,0.34425420,1.47816641,2.26850191
1.24562281,3.42254484,0.10881538,0.63182476,0.00515628,0.34921950,1.48697257,2.30610266
1.25162581,3.44903951,0.11321690,0.62149682,0.00528945,0.35405622,1.49395916,2.34083309
1.25762881,3.47259315,0.11735072,0.61292533,0.00543619,0.35871681,1.49933623,2.37254900
1.26363182,3.49319699,0.12116133,0.60614853,0.00559624,0.36314209,1.50327058,2.40108346
1.26963482,3.51077081,0.12459331,0.60114011,0.00576929,0.36726253,1.50587904,2.42624536
1.27563782,3.52516300,0.12759275,0.59781264,0.00595491,0.37100025,1.50722509,2.44782111
1.28164082,3.53615575,0.13010868,0.59602317,0.00615253,0.37427165,1.50731880,2.46557912
1.28764382,3.54347484,0.13209465,0.59558083,0.00636136,0.37699048,1.50611992,2.47927675
1.29364682,3.54680323,0.13351023,0.59625595,0.00658038,0.37907124,1.50354384,2.48866933
1.29964982,3.54579746,0.13432242,0.59779019,0.00680829,0.38043269,1.49946982,2.49352055
1.30565283,3.54010573,0.13450690,0.59990724,0.00704351,0.38100131,1.49375101,2.49361357
1.31165583,3.52938671,0.13404906,0.60232358,0.00728416,0.38071450,1.48622558,2.48876217
1.31765883,3.51332788,0.13294476,0.60475884,0.00752806,0.37952343,1.47672836,2.47882126
1.32366183,3.49166272,0.13120073,0.60694538,0.00777278,0.37739535,1.46510238,2.46369634
1.32966483,3.46418594,0.12883465,0.60863667,0.00801564,0.37431541,1.45120983,2.44335143
1.33566783,3.43076642,0.12587492,0.60961423,0.00825377,0.37028775,1.43494203,2.41781522
1.34167084,3.39135749,0.12236001,0.60969301,0.00848420,0.36533608,1.41622808,2.38718544
1.34767384,3.34600480,0.11833759,0.60872492,0.00870392,0.35950366,1.39504213,2.35163150
1.35367684,3.29485161,0.11386327,0.60660081,0.00891000,0.35285279,1.37140899,2.31139550
1.35967984,3.23814218,0.10899925,0.60325062,0.00909969,0.34546389,1.34540837,2.26679200
1.36568284,3.17622337,0.10381276,0.59864217,0.00927054,0.33743430,1.31717759,2.21820673
1.37168584,3.10954486,0.09837439,0.59277861,0.00942055,0.32887687,1.28691310,2.16609459
1.37768884,3.03865843,0.09275644,0.58569494,0.00954825,0.31991849,1.25487069,2.11097712
1.38369185,2.96421635,0.08703136,0.57745369,0.00965290,0.31069849,1.22136477,2.05343962
1.38969485,2.88696907,0.08127020,0.56814039,0.00973454,0.30136722,1.18676656,1.99412794
1.39569785,2.80776205,0.07554134,0.55785868,0.00979413,0.29208452,1.15150141,1.93374484
1.40170085,2.72753158,0.06990932,0.54672582,0.00983359,0.28301831,1.11604509,1.87304571
1.40770385,2.64729910,0.06443399,0.53486837,0.00985589,0.27434321,1.08091907,1.81283350
1.41370685,2.56816385,0.05916981,0.52241849,0.00986501,0.26623903,1.04668472,1.75395237
1.41970985,2.49129308,0.05416549,0.50951091,0.00986598,0.25888920,1.01393625,1.69727983
1.42571286,2.41790972,0.04946377,0.49628055,0.00986474,0.25247894,0.98329241,1.64371703
1.43171586,2.34927682,0.04510146,0.48286082,0.00986809,0.24719328,0.95538687,1.59417700
1.43771886,2.28667894,0.04110964,0.46938260,0.00988349,0.24321459,0.93085724,1.54957063
1.44372186,2.23140017,0.03751401,0.45597364,0.00991892,0.24071983,0.91033290,1.51079058
1.44972486,2.18469911,0.03433531,0.44275843,0.00998262,0.23987744,0.89442174,1.47869319
1.45572786,2.14778124,0.03158981,0.42985824,0.01008285,0.24084376,0.88369609,1.45407871
1.46173087,2.12176923,0.02928983,0.41739118,0.01022760,0.24375918,0.87867814,1.43767053
1.46773387,2.10767215,0.02744419,0.40547229,0.01042434,0.24874410,0.87982529,1.43009392
1.47373687,2.10635435,0.02605860,0.39421325,0.01067971,0.25589466,0.88751580,1.43185516
1.47973987,2.11850539,0.02513604,0.38372187,0.01099923,0.26527858,0.90203526,1.44332170
1.48574287,2.14461188,0.02467690,0.37410116,0.01138710,0.27693116,0.92356441,1.46470452
1.49174587,2.18493262,0.02467907,0.36544796,0.01184590,0.29085160,0.95216862,1.49604319
1.49774887,2.23947790,0.02513788,0.35785122,0.01237649,0.30699990,0.98778956,1.53719458
1.50375188,2.30799418,0.02604594,0.35138989,0.01297778,0.32529443,1.03023943,1.58782588
1.50975488,2.38995478,0.02739280,0.34613063,0.01364674,0.34561044,1.07919789,1.64741231
1.51575788,2.48455728,0.02916459,0.34212536,0.01437830,0.36777949,1.13421213,1.71523999
1.52176088,2.59072808,0.03134357,0.33940882,0.01516547,0.39159007,1.19469991,1.79041404
1.52776388,2.70713429,0.03390762,0.33799642,0.01599937,0.41678938,1.25995576,1.87187199
1.53376688,2.83220295,0.03682986,0.33788229,0.01686945,0.44308638,1.32916035,1.95840209
1.53976988,2.96414727,0.04007820,0.33903799,0.01776367,0.47015602,1.40139262,2.04866640
1.54577289,3.10099944,0.04361506,0.34141170,0.01866885,0.49764471,1.47564476,2.14122791
1.55177589,3.24064943,0.04739731,0.34492831,0.01957091,0.52517685,1.55083959,2.23458109
1.55777889,3.38088879,0.05137627,0.34949018,0.02045531,0.55236232,1.62585010,2.32718515
1.56378189,3.51945852,0.05549807,0.35497889,0.02130737,0.57880472,1.69952069,2.41749900
1.56978489,3.65409989,0.05970414,0.36125777,0.02211271,0.60411028,1.77068986,2.50401716
1.57578789,3.78260678,0.06393207,0.36817525,0.02285766,0.62789697,1.83821366,2.58530550
1.58179090,3.90287837,0.06811661,0.37556895,0.02352959,0.64980378,1.90098972,2.66003588
1.58779390,4.01297051,0.07219104,0.38327029,0.02411733,0.66949972,1.95798093,2.72701879
1.59379690,4.11114441,0.07608857,0.39110959,0.02461147,0.68669236,2.00823864,2.78523290
1.59979990,4.19591109,0.07974406,0.39892129,0.02500463,0.70113554,2.05092439,2.83385070
1.60580290,4.26607007,0.08309569,0.40654920,0.02529170,0.71263604,2.08532985,2.87225939
1.61180590,4.32074096,0.08608673,0.41385147,0.02546993,0.72105890,2.11089417,2.90007629
1.61780890,4.35938659,0.08866717,0.42070510,0.02553907,0.72633120,2.12721827,2.91715808
1.62381191,4.38182678,0.09079532,0.42700971,0.02550131,0.72844414,2.13407533,2.92360352
1.62981491,4.38824175,0.09243904,0.43269044,0.02536123,0.72745324,2.13141729,2.91974929
1.63581791,4.37916482,0.09357679,0.43769984,0.02512561,0.72347674,2.11937656,2.90615891
1.64182091,4.35546427,0.09419824,0.44201851,0.02480320,0.71669196,2.09826311,2.88360484
1.64782391,4.31831465,0.09430461,0.44565469,0.02440445,0.70733001,2.06855653,2.85304426
1.65382691,4.26915826,0.09390845,0.44864258,0.02394112,0.69566877,2.03089322,2.81558908
1.65982991,4.20965809,0.09303310,0.45103964,0.02342591,0.68202451,1.98604906,2.77247114
1.66583292,4.14164361,0.09171172,0.45292293,0.02287202,0.66674233,1.93491796,2.72500366
1.67183592,4.06705159,0.08998598,0.45438471,0.02229277,0.65018587,1.87848695,2.67454037
1.67783892,3.98786395,0.08790443,0.45552759,0.02170110,0.63272656,1.81780869,2.62243354
1.68384192,3.90604522,0.08552071,0.45645937,0.02110924,0.61473293,1.75397231,2.56999275
1.68984492,3.82348190,0.08289157,0.45728804,0.02052830,0.59656024,1.68807371,2.51844561
1.69584792,3.74192626,0.08007487,0.45811695,0.01996797,0.57854089,1.62118646,2.46890215
1.70185093,3.66294669,0.07712763,0.45904073,0.01943628,0.56097597,1.55433431,2.42232409
1.70785393,3.58788652,0.07410427,0.46014175,0.01893942,0.54412814,1.48846653,2.37950011
1.71385693,3.51783274,0.07105499,0.46148766,0.01848163,0.52821620,1.42443684,2.34102800
1.71985993,3.45359569,0.06802445,0.46312979,0.01806518,0.51341137,1.36298689,2.30730414
1.72586293,3.39570006,0.06505084,0.46510256,0.01769045,0.49983537,1.30473466,2.27852064
1.73186593,3.34438715,0.06216522,0.46742383,0.01735606,0.48756039,1.25016839,2.25466982
1.73786893,3.29962780,0.05939122,0.47009602,0.01705905,0.47661066,1.19964585,2.23555564
1.74387194,3.26114478,0.05674518,0.47310783,0.01679519,0.46696561,1.15339899,2.22081127
1.74987494,3.22844319,0.05423646,0.47643642,0.01655926,0.45856442,1.11154362,2.20992179
1.75587794,3.20084725,0.05186811,0.48004976,0.01634541,0.45131151,1.07409338,2.20225087
1.76188094,3.17754120,0.04963775,0.48390899,0.01614750,0.44508292,1.04097732,2.19707006
1.76788394,3.15761272,0.04753859,0.48797049,0.01595949,0.43973314,1.01206030,2.19358951
1.77388694,3.14009660,0.04556047,0.49218771,0.01577581,0.43510220,0.98716494,2.19098875
1.77988994,3.12401713,0.04369106,0.49651240,0.01559164,0.43102263,0.96609438,2.18844651
1.78589295,3.10842755,0.04191690,0.50089542,0.01540328,0.42732622,0.94865458,2.18516847
1.79189595,3.09244543,0.04022441,0.50528698,0.01520831,0.42385025,0.93467521,2.18041227
1.79789895,3.07528289,0.03860077,0.50963650,0.01500588,0.42044314,0.92402819,2.17350913
1.80390195,3.05627129,0.03703466,0.51389213,0.01479676,0.41696925,0.91664301,2.16388169
1.80990495,3.03487985,0.03551674,0.51800009,0.01458346,0.41331289,0.91251811,2.15105794
1.81590795,3.01072828,0.03404011,0.52190402,0.01437020,0.40938146,0.91172768,2.13468108
1.82191096,2.98359350,0.03260040,0.52554451,0.01416285,0.40510762,0.91442359,2.11451557
1.82791396,2.95341080,0.03119583,0.52885886,0.01396878,0.40045056,0.92083215,2.09044945
1.83391696,2.92026975,0.02982710,0.53178133,0.01379666,0.39539637,0.93124562,2.06249315
1.83991996,2.88440549,0.02849707,0.53424385,0.01365623,0.38995754,0.94600875,2.03077519
1.84592296,2.84618566,0.02721043,0.53617720,0.01355794,0.38417165,0.96550072,1.99553497
1.85192596,2.80609376,0.02597328,0.53751264,0.01351262,0.37809929,0.99011296,1.95711298
1.85792896,2.76470923,0.02479265,0.53818394,0.01353109,0.37182124,1.02022386,1.91593877
1.86393197,2.72268508,0.02367600,0.53812964,0.01362377,0.36543521,1.05617119,1.87251699
1.86993497,2.68072337,0.02263075,0.53729533,0.01380022,0.35905184,1.09822353,1.82741178
1.87593797,2.63954955,0.02166382,0.53563594,0.01406874,0.35279059,1.14655199,1.78122999
1.88194097,2.59988612,0.02078122,0.53311769,0.01443599,0.34677519,1.20120354,1.73460362
1.88794397,2.56242661,0.01998772,0.52971968,0.01490661,0.34112915,1.26207764,1.68817192
1.89394697,2.52781072,0.01928656,0.52543497,0.01548291,0.33597127,1.32890719,1.64256371
1.89994997,2.49660149,0.01867926,0.52027106,0.01616461,0.33141149,1.40124556,1.59838056
1.90595298,2.46926560,0.01816552,0.51424978,0.01694869,0.32754711,1.47846036,1.55618122
1.91195598,2.44615754,0.01774319,0.50740662,0.01782928,0.32445966,1.55973515,1.51646814
1.91795898,2.42750848,0.01740830,0.49978953,0.01879769,0.32221242,1.64407939,1.47967633
1.92396198,2.41342055,0.01715522,0.49145733,0.01984249,0.32084884,1.73034675,1.44616519
1.92996498,2.40386672,0.01697688,0.48247791,0.02094980,0.32039183,1.81726157,1.41621360
1.93596798,2.39869651,0.01686497,0.47292619,0.02210353,0.32084397,1.90345243,1.39001826
1.94197099,2.39764728,0.01681034,0.46288219,0.02328586,0.32218850,1.98749194,1.36769548
1.94797399,2.40036034,0.01680328,0.45242918,0.02447769,0.32439125,2.06794073,1.34928597
1.95397699,2.40640120,0.01683392,0.44165201,0.02565922,0.32740308,2.14339405,1.33476242
1.95997999,2.41528259,0.01689261,0.43063569,0.02681055,0.33116282,2.21252846,1.32403907
1.96598299,2.42648894,0.01697025,0.41946432,0.02791228,0.33560046,2.27414663,1.31698271
1.97198599,2.43950062,0.01705867,0.40822010,0.02894611,0.34064038,2.32721775,1.31342420
1.97798899,2.45381654,0.01715083,0.39698264,0.02989544,0.34620435,2.37091156,1.31316967
1.98399200,2.46897355,0.01724113,0.38582831,0.03074581,0.35221412,2.40462421,1.31601060
1.98999500,2.48456131,0.01732552,0.37482961,0.03148536,0.35859342,2.42799463,1.32173209
1.99599800,2.50023180,0.01740154,0.36405448,0.03210512,0.36526924,2.44091047,1.33011863
2.00200100,2.51570276,0.01746837,0.35356546,0.03259916,0.37217236,2.44350342,1.34095720
2.00800400,2.53075504,0.01752666,0.34341869,0.03296468,0.37923705,2.43613429,1.35403732
2.01400700,2.54522414,0.01757843,0.33366277,0.03320191,0.38640003,2.41936871,1.36914843
2.02001001,2.55898673,0.01762675,0.32433738,0.03331388,0.39359894,2.39394496,1.38607478
2.02601301,2.57194338,0.01767545,0.31547197,0.03330614,0.40077027,2.36073589,1.40458847
2.03201601,2.58399897,0.01772881,0.30708439,0.03318631,0.40784725,2.32070700,1.42444142
2.03801901,2.59504251,0.01779114,0.29917977,0.03296364,0.41475775,2.27487329,1.44535719
2.04402201,2.60492811,0.01786642,0.29174962,0.03264846,0.42142249,2.22425701,1.46702350
2.05002501,2.61345895,0.01795796,0.28477147,0.03225164,0.42775392,2.16984882,1.48908653
2.05602801,2.62037567,0.01806806,0.27820897,0.03178413,0.43365579,2.11257410,1.51114765
2.06203102,2.62535047,0.01819778,0.27201277,0.03125642,0.43902372,2.05326618,1.53276346
2.06803402,2.62798791,0.01834669,0.26612195,0.03067821,0.44374679,1.99264738,1.55344952
2.07403702,2.62783249,0.01851284,0.26046629,0.03005806,0.44771009,1.93131853,1.57268804
2.08004002,2.62438329,0.01869271,0.25496910,0.02940319,0.45079835,1.86975686,1.58993947
2.08604302,2.61711473,0.01888126,0.24955071,0.02871938,0.45290028,1.80832180,1.60465776
2.09204602,2.60550279,0.01907215,0.24413224,0.02801098,0.45391356,1.74726759,1.61630866
2.09804902,2.58905493,0.01925794,0.23863975,0.02728100,0.45375025,1.68676144,1.62439035
2.10405203,2.56734236,0.01943046,0.23300838,0.02653132,0.45234210,1.62690550,1.62845549
2.11005503,2.54003269,0.01958112,0.22718632,0.02576291,0.44964577,1.56776097,1.62813346
2.11605803,2.50692109,0.01970137,0.22113842,0.02497615,0.44564740,1.50937254,1.62315200
2.12206103,2.46795831,0.01978308,0.21484926,0.02417120,0.44036632,1.45179143,1.61335680
2.12806403,2.42327377,0.01981902,0.20832553,0.02334829,0.43385775,1.39509578,1.59872834
2.13406703,2.37319262,0.01980316,0.20159750,0.02250805,0.42621424,1.33940695,1.57939488
2.14007004,2.31824560,0.01973112,0.19471966,0.02165182,0.41756571,1.28490121,1.55564102
2.14607304,2.25917125,0.01960036,0.18777042,0.02078186,0.40807814,1.23181611,1.52791125
2.15207604,2.19691016,0.01941046,0.18085080,0.01990155,0.39795088,1.18045171,1.49680821
2.15807904,2.13259156,0.01916323,0.17408238,0.01901547,0.38741273,1.13116675,1.46308567
2.16408204,2.06751265,0.01886274,0.16760437,0.01812948,0.37671690,1.08437040,1.42763624
2.17008504,2.00311161,0.01851530,0.16157012,0.01725067,0.36613510,1.04051046,1.39147442
2.17608804,1.94093531,0.01812930,0.15614309,0.01638724,0.35595099,1.00005886,1.35571513
2.18209105,1.88260292,0.01771504,0.15149246,0.01554844,0.34645324,0.96349550,1.32154885
2.18809405,1.82976673,0.01728445,0.14778854,0.01474427,0.33792842,0.93129161,1.29021369
2.19409705,1.78407154,0.01685074,0.14519819,0.01398536,0.33065404,0.90389339,1.26296553
2.20010005,1.74711377,0.01642809,0.14388024,0.01328267,0.32489189,0.88170692,1.24104698
2.20610305,1.72040159,0.01603122,0.14398120,0.01264724,0.32088185,0.86508504,1.22565589
2.21210605,1.70531699,0.01567503,0.14563122,0.01208996,0.31883641,0.85431653,1.21791447
2.21810905,1.70308076,0.01537421,0.14894045,0.01162130,0.31893589,0.84961800,1.21883955
2.22411206,1.71472094,0.01514286,0.15399590,0.01125108,0.32132446,0.85112859,1.22931482
2.23011506,1.74104546,0.01499419,0.16085872,0.01098824,0.32610706,0.85890719,1.25006560
2.23611806,1.78261925,0.01494017,0.16956210,0.01084065,0.33334704,0.87293221,1.28163670
2.24212106,1.83974611,0.01499130,0.18010961,0.01081492,0.34306473,0.89310324,1.32437383
2.24812406,1.91245553,0.01515639,0.19247425,0.01091622,0.35523668,0.91924437,1.37840891
2.25412706,2.00049460,0.01544237,0.20659792,0.01114815,0.36979565,0.95110864,1.44364966
2.26013007,2.10332500,0.01585415,0.22239155,0.01151260,0.38663134,0.98838312,1.51977363
2.26613307,2.22012512,0.01639453,0.23973577,0.01200961,0.40559164,1.03069440,1.60622689
2.27213607,2.34979737,0.01706415,0.25848212,0.01263728,0.42648464,1.07761397,1.70222758
2.27813907,2.49098064,0.01786142,0.27845486,0.01339169,0.44908114,1.12866345,1.80677426
2.28414207,2.64206796,0.01878253,0.29945321,0.01426681,0.47311787,1.18331962,1.91865921
2.29014507,2.80122923,0.01982150,0.32125424,0.01525446,0.49830129,1.24101911,2.03648647
2.29614807,2.96643915,0.02097020,0.34361613,0.01634430,0.52431200,1.30116313,2.15869467
2.30215108,3.13550989,0.02221847,0.36628191,0.01752387,0.55080983,1.36312226,2.28358415
2.30815408,3.30612860,0.02355422,0.38898362,0.01877862,0.57743959,1.42624171,2.40934840
2.31415708,3.47589911,0.02496361,0.41144672,0.02009211,0.60383729,1.48984724,2.53410892
2.32016008,3.64238729,0.02643129,0.43339486,0.02144610,0.62963708,1.55325218,2.65595326
2.32616308,3.80316953,0.02794062,0.45455475,0.02282088,0.65447841,1.61576546,2.77297534
2.33216608,3.95588315,0.02947402,0.47466106,0.02419557,0.67801366,1.67670105,2.88331723
2.33816908,4.09827774,0.03101334,0.49346141,0.02554846,0.69991576,1.73538868,2.98521130
2.34417209,4.22826610,0.03254028,0.51072103,0.02685750,0.71988578,1.79118561,3.07702186
2.35017509,4.34397334,0.03403684,0.52622725,0.02810076,0.73766012,1.84348927,3.15728482
2.35617809,4.44378248,0.03548584,0.53979355,0.02925695,0.75301707,1.89175030,3.22474439
2.36218109,4.52637513,0.03687136,0.55126309,0.03030599,0.76578259,1.93548535,3.27838550
2.36818409,4.59076553,0.03817931,0.56051158,0.03122951,0.77583480,1.97428913,3.31746080
2.37418709,4.63632662,0.03939782,0.56744947,0.03201138,0.78310719,2.00784490,3.34151119
2.38019010,4.66280687,0.04051770,0.57202333,0.03263816,0.78759024,2.03593278,3.35037903
2.38619310,4.67033694,0.04153269,0.57421637,0.03309953,0.78933127,2.05843529,3.34421341
2.39219610,4.65942554,0.04243976,0.57404814,0.03338854,0.78843259,2.07533942,3.32346705
2.39819910,4.63094435,0.04323910,0.57157331,0.03350185,0.78504787,2.08673519,3.28888476
2.40420210,4.58610218,0.04393413,0.56687972,0.03343983,0.77937673,2.09281017,3.24148371
2.41020510,4.52640909,0.04453127,0.56008562,0.03320645,0.77165798,2.09384028,3.18252608
2.41620810,4.45363165,0.04503959,0.55133630,0.03280921,0.76216147,2.09017705,3.11348488
2.42221111,4.36974079,0.04547029,0.54080012,0.03225879,0.75117904,2.08223185,3.03600412
2.42821411,4.27685408,0.04583613,0.52866421,0.03156870,0.73901486,2.07045771,2.95185466
2.43421711,4.17717462,0.04615066,0.51512989,0.03075480,0.72597558,2.05532982,2.86288726
2.44022011,4.07292877,0.04642748,0.50040792,0.02983478,0.71236061,2.03732542,2.77098445
2.44622311,3.96630492,0.04667939,0.48471383,0.02882755,0.69845310,2.01690428,2.67801281
2.45222611,3.85939565,0.04691766,0.46826342,0.02775265,0.68451173,1.99449070,2.58577738
2.45822911,3.75414527,0.04715125,0.45126851,0.02662967,0.67076388,1.97045805,2.49597944
2.46423212,3.65230456,0.04738623,0.43393309,0.02547770,0.65740018,1.94511651,2.41017931
2.47023512,3.55539409,0.04762527,0.41644997,0.02431478,0.64457090,1.91870484,2.32976486
2.47623812,3.46467733,0.04786737,0.39899794,0.02315756,0.63238395,1.89138632,2.25592685
2.48224112,3.38114399,0.04810770,0.38173949,0.02202086,0.62090480,1.86324926,2.18964154
2.48824412,3.30550389,0.04833777,0.36481920,0.02091748,0.61015811,1.83431179,2.13166066
2.49424712,3.23819108,0.04854566,0.34836262,0.01985806,0.60013088,1.80453067,2.08250904
2.50025013,3.17937751,0.04871658,0.33247585,0.01885098,0.59077705,1.77381360,2.04248921
2.50625313,3.12899533,0.04883356,0.31724560,0.01790246,0.58202328,1.74203423,2.01169271
2.51225613,3.08676634,0.04887821,0.30273977,0.01701665,0.57377553,1.70904902,1.99001722
2.51825913,3.05223730,0.04883172,0.28900856,0.01619583,0.56592621,1.67471510,1.97718858
2.52426213,3.02481919,0.04867579,0.27608585,0.01544069,0.55836163,1.63890806,1.97278673
2.53026513,3.00382876,0.04839364,0.26399112,0.01475056,0.55096939,1.60153885,1.97627438
2.53626813,2.98853068,0.04797095,0.25273146,0.01412379,0.54364543,1.56256890,1.98702714
2.54227114,2.97817846,0.04739669,0.24230391,0.01355802,0.53630053,1.52202285,2.00436420
2.54827414,2.97205260,0.04666386,0.23269785,0.01305052,0.52886604,1.47999814,2.02757804
2.55427714,2.96949473,0.04577001,0.22389748,0.01259844,0.52129862,1.43667135,2.05596244
2.56028014,2.96993630,0.04471760,0.21588426,0.01219912,0.51358389,1.39230084,2.08883759
2.56628314,2.97292114,0.04351414,0.20863920,0.01185025,0.50573889,1.34722579,2.12557158
