energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.49174587,15.02150874,0.00438975,0.21938003,0.29521936,11.71425533,0.02762692,1.23974567,0.72401787,1.87233032
-1.48574287,15.18868131,0.00462722,0.22345103,0.30089238,11.84355107,0.02764319,1.26560587,0.73244069,1.87813487
-1.47973987,15.33527273,0.00487966,0.22730724,0.30685374,11.94923786,0.02770194,1.29138852,0.74187606,1.88548255
-1.47373687,15.45969582,0.00514889,0.23095088,0.31314543,12.02959918,0.02781741,1.31701401,0.75233224,1.89452385
-1.46773387,15.56055812,0.00543705,0.23437934,0.31979805,12.08323868,0.02800270,1.34238517,0.76378297,1.90533654
-1.46173087,15.63671271,0.00574659,0.23758428,0.32682931,12.10912907,0.02826951,1.36739171,0.77616901,1.91792540
-1.45572786,15.68729977,0.00608024,0.24055112,0.33424292,12.10664887,0.02862773,1.39191509,0.78940034,1.93222385
-1.44972486,15.71177633,0.00644096,0.24325886,0.34202773,12.07560484,0.02908516,1.41583358,0.80335889,1.94809683
-1.44372186,15.70993245,0.00683181,0.24568023,0.35015729,12.01623890,0.02964725,1.43902706,0.81790179,1.96534508
-1.43771886,15.68189269,0.00725586,0.24778226,0.35858976,11.92921898,0.03031683,1.46138148,0.83286462,1.98371027
-1.43171586,15.62810318,0.00771603,0.24952710,0.36726829,11.81561440,0.03109393,1.48279257,0.84806500,2.00288099
-1.42571286,15.54930513,0.00821488,0.25087327,0.37612173,11.67685694,0.03197563,1.50316888,0.86330607,2.02249935
-1.41970985,15.44649684,0.00875447,0.25177705,0.38506596,11.51468978,0.03295599,1.52243387,0.87837996,2.04216817
-1.41370685,15.32088704,0.00933611,0.25219424,0.39400550,11.33110716,0.03402602,1.54052724,0.89307128,2.06145890
-1.40770385,15.17384273,0.00996015,0.25208188,0.40283571,11.12828782,0.03517375,1.55740566,0.90716056,2.07992002
-1.40170085,15.00683537,0.01062585,0.25140020,0.41144532,10.90852588,0.03638441,1.57304279,0.92042766,2.09708631
-1.39569785,14.82138897,0.01133112,0.25011453,0.41971940,10.67416257,0.03764060,1.58742913,0.93265531,2.11248885
-1.38969485,14.61903358,0.01207248,0.24819704,0.42754263,10.42752220,0.03892271,1.60057169,0.94363269,2.12566592
-1.38369185,14.40126715,0.01284493,0.24562854,0.43480282,10.17085526,0.04020926,1.61249372,0.95315911,2.13617459
-1.37768884,14.16952796,0.01364192,0.24239985,0.44139454,9.90629101,0.04147745,1.62323473,0.96104782,2.14360314
-1.37168584,13.92517903,0.01445543,0.23851309,0.44722282,9.63580126,0.04270372,1.63285089,0.96712988,2.14758379
-1.36568284,13.66950494,0.01527605,0.23398255,0.45220668,9.36117620,0.04386443,1.64141581,0.97125807,2.14780572
-1.35967984,13.40372062,0.01609318,0.22883527,0.45628247,9.08401247,0.04493648,1.64902178,0.97331072,2.14402771
-1.35367684,13.12899065,0.01689528,0.22311121,0.45940677,8.80571287,0.04589807,1.65578124,0.97319532,2.13609006
-1.34767384,12.84645716,0.01767018,0.21686311,0.46155879,8.52749664,0.04672939,1.66182843,0.97085189,2.12392519
-1.34167084,12.55727351,0.01840542,0.21015589,0.46274220,8.25041842,0.04741330,1.66732103,0.96625585,2.10756641
-1.33566783,12.26264088,0.01908872,0.20306579,0.46298613,7.97539399,0.04793596,1.67244132,0.95942031,2.08715427
-1.32966483,11.96384459,0.01970831,0.19567911,0.46234549,7.70323039,0.04828736,1.67739685,0.95039765,2.06294005
-1.32366183,11.66228715,0.02025343,0.18809074,0.46090038,7.43465827,0.04846178,1.68242019,0.93928027,2.03528606
-1.31765883,11.35951521,0.02071470,0.18040242,0.45875473,7.17036398,0.04845809,1.68776755,0.92620038,2.00466242
-1.31165583,11.05723807,0.02108450,0.17272084,0.45603413,6.91101952,0.04827998,1.69371607,0.91132882,1.97164028
-1.30565283,10.75733598,0.02135729,0.16515564,0.45288291,6.65730848,0.04793591,1.70055963,0.89487282,1.93688151
-1.29964982,10.46185693,0.02152986,0.15781734,0.44946055,6.40994661,0.04743908,1.70860308,0.87707276,1.90112508
-1.29364682,10.17300140,0.02160147,0.15081529,0.44593759,6.16969584,0.04680706,1.71815506,0.85819784,1.86517044
-1.28764382,9.89309522,0.02157394,0.14425570,0.44249106,5.93737125,0.04606143,1.72951926,0.83854090,1.82985840
-1.28164082,9.62455090,0.02145163,0.13823968,0.43929971,5.71384058,0.04522718,1.74298458,0.81841228,1.79605004
-1.27563782,9.36981903,0.02124128,0.13286153,0.43653898,5.50001649,0.04433202,1.75881424,0.79813296,1.76460439
-1.26963482,9.13133099,0.02095182,0.12820709,0.43437607,5.29684191,0.04340561,1.77723443,0.77802714,1.73635544
-1.26363182,8.91143529,0.02059402,0.12435229,0.43296507,5.10526930,0.04247867,1.79842265,0.75841439,1.71208922
-1.25762881,8.71232959,0.02018016,0.12136193,0.43244239,4.92623470,0.04158211,1.82249643,0.73960152,1.69252170
-1.25162581,8.53599111,0.01972355,0.11928855,0.43292253,4.76062793,0.04074606,1.84950275,0.72187458,1.67827809
-1.24562281,8.38410787,0.01923809,0.11817149,0.43449441,4.60926006,0.03999900,1.87940876,0.70549101,1.66987409
-1.23961981,8.25801345,0.01873773,0.11803622,0.43721816,4.47282985,0.03936686,1.91209416,0.69067233,1.66769977
-1.23361681,8.15862787,0.01823604,0.11889370,0.44112271,4.35189052,0.03887221,1.94734580,0.67759763,1.67200633
-1.22761381,8.08640697,0.01774568,0.12073995,0.44620404,4.24681846,0.03853361,1.98485473,0.66639799,1.68289632
-1.22161081,8.04130245,0.01727804,0.12355588,0.45242419,4.15778539,0.03836499,2.02421616,0.65715224,1.70031744
-1.21560780,8.02273472,0.01684285,0.12730712,0.45971123,4.08473519,0.03837525,2.06493239,0.64988408,1.72406016
-1.20960480,8.02957977,0.01644789,0.13194423,0.46795999,4.02736692,0.03856796,2.10641885,0.64456087,1.75375932
-1.20360180,8.06017148,0.01609884,0.13740297,0.47703371,3.98512464,0.03894129,2.14801337,0.64109410,1.78889967
-1.19759880,8.11231985,0.01579909,0.14360489,0.48676660,3.95719513,0.03948807,2.18898827,0.63934166,1.82882533
-1.19159580,8.18334517,0.01554979,0.15045812,0.49696719,3.94251378,0.04019608,2.22856524,0.63911187,1.87275296
-1.18559280,8.27012782,0.01534993,0.15785848,0.50742255,3.93977868,0.04104840,2.26593257,0.64016908,1.91978839
-1.17958979,8.36917248,0.01519642,0.16569080,0.51790320,3.94747298,0.04202409,2.30026414,0.64224088,1.96894648
-1.17358679,8.47668516,0.01508441,0.17383060,0.52816860,3.96389454,0.04309883,2.33073979,0.64502650,2.01917357
-1.16758379,8.58866095,0.01500751,0.18214602,0.53797329,3.98719243,0.04424578,2.35656617,0.64820617,2.06937217
-1.16158079,8.70097983,0.01495818,0.19049997,0.54707315,4.01540872,0.04543652,2.37699768,0.65145116,2.11842721
-1.15557779,8.80950758,0.01492802,0.19875257,0.55523202,4.04652437,0.04664196,2.39135650,0.65443406,2.16523319
-1.14957479,8.91019862,0.01490820,0.20676373,0.56222817,4.07850765,0.04783340,2.39905127,0.65683890,2.20872143
-1.14357179,8.99919741,0.01488980,0.21439587,0.56786058,4.10936319,0.04898342,2.39959360,0.65837087,2.24788686
-1.13756878,9.07293499,0.01486412,0.22151670,0.57195474,4.13718022,0.05006680,2.39261192,0.65876509,2.28181325
-1.13156578,9.12821769,0.01482306,0.22800193,0.57436785,4.16017816,0.05106139,2.37786223,0.65779425,2.30969640
-1.12556278,9.16230486,0.01475931,0.23373798,0.57499308,4.17674795,0.05194872,2.35523534,0.65527491,2.33086444
-1.11955978,9.17297337,0.01466659,0.23862438,0.57376294,4.18548802,0.05271457,2.32476045,0.65107207,2.34479458
-1.11355678,9.15856670,0.01453981,0.24257607,0.57065141,4.18523347,0.05334937,2.28660498,0.64510212,2.35112582
-1.10755378,9.11802733,0.01437516,0.24552525,0.56567483,4.17507780,0.05384835,2.24107077,0.63733397,2.34966715
-1.10155078,9.05091166,0.01417012,0.24742294,0.55889161,4.15438667,0.05421156,2.18858687,0.62778850,2.34040094
-1.09554777,8.95738733,0.01392349,0.24824010,0.55040052,4.12280341,0.05444369,2.12969924,0.61653640,2.32348154
-1.08954477,8.83821354,0.01363531,0.24796829,0.54033781,4.08024640,0.05455374,2.06505790,0.60369455,2.29922895
-1.08354177,8.69470539,0.01330675,0.24661996,0.52887327,4.02689881,0.05455447,1.99540194,0.58942117,2.26811790
-1.07753877,8.52868409,0.01294001,0.24422815,0.51620513,3.96319133,0.05446184,1.92154308,0.57391002,2.23076275
-1.07153577,8.34241509,0.01253813,0.24084595,0.50255437,3.88977881,0.05429423,1.84434831,0.55738390,2.18789863
-1.06553277,8.13853653,0.01210488,0.23654533,0.48815830,3.80751195,0.05407172,1.76472214,0.54008768,2.14035963
-1.05952976,7.91998090,0.01164455,0.23141583,0.47326389,3.71740519,0.05381524,1.68358909,0.52228118,2.08905466
-1.05352676,7.68989254,0.01116181,0.22556273,0.45812091,3.62060211,0.05354584,1.60187676,0.50423216,2.03494196
-1.04752376,7.45154385,0.01066156,0.21910508,0.44297533,3.51833974,0.05328393,1.52049994,0.48620954,1.97900298
-1.04152076,7.20825294,0.01014879,0.21217342,0.42806302,3.41191283,0.05304864,1.44034592,0.46847714,1.92221661
-1.03551776,6.96330508,0.00962844,0.20490733,0.41360401,3.30263941,0.05285735,1.36226129,0.45128796,1.86553462
-1.02951476,6.71988005,0.00910531,0.19745281,0.39979759,3.19182863,0.05272523,1.28704032,0.43487921,1.80985897
-1.02351176,6.48098739,0.00858399,0.18995964,0.38681822,3.08075161,0.05266504,1.21541472,0.41946801,1.75602169
-1.01750875,6.24941055,0.00806874,0.18257855,0.37481244,2.97061618,0.05268702,1.14804503,0.40524791,1.70476805
-1.01150575,6.02766118,0.00756348,0.17545845,0.36389684,2.86254573,0.05279897,1.08551325,0.39238613,1.65674314
-1.00550275,5.81794372,0.00707174,0.16874358,0.35415697,2.75756255,0.05300636,1.02831680,0.38102148,1.61248232
-0.99949975,5.62213053,0.00659664,0.16257081,0.34564729,2.65657561,0.05331271,0.97686351,0.37126297,1.57240564
-0.99349675,5.44174709,0.00614083,0.15706685,0.33839205,2.56037261,0.05371985,0.93146771,0.36318897,1.53681597
-0.98749375,5.27796654,0.00570655,0.15234576,0.33238681,2.46961606,0.05422842,0.89234719,0.35684695,1.50590080
-0.98149075,5.13161259,0.00529558,0.14850641,0.32760082,2.38484271,0.05483821,0.85962110,0.35225359,1.47973726
-0.97548774,5.00316965,0.00490929,0.14563032,0.32397970,2.30646597,0.05554861,0.83330883,0.34939542,1.45829992
-0.96948474,4.89279880,0.00454859,0.14377965,0.32144862,2.23478058,0.05635889,0.81332992,0.34822970,1.44147078
-0.96348174,4.80035832,0.00421401,0.14299556,0.31991560,2.16996883,0.05726845,0.79950510,0.34868577,1.42905081
-0.95747874,4.72542746,0.00390570,0.14329688,0.31927491,2.11210786,0.05827698,0.79155870,0.35066657,1.42077246
-0.95147574,4.66733219,0.00362342,0.14467931,0.31941037,2.06117741,0.05938442,0.78912252,0.35405065,1.41631253
-0.94547274,4.62517211,0.00336664,0.14711497,0.32019858,2.01706755,0.06059084,0.79174138,0.35869429,1.41530470
-0.93946973,4.59784743,0.00313449,0.15055262,0.32151180,1.97958615,0.06189625,0.79888039,0.36443412,1.41735138
-0.93346673,4.58408579,0.00292587,0.15491838,0.32322067,1.94846582,0.06330019,0.80993417,0.37108990,1.42203435
-0.92746373,4.58246820,0.00273942,0.16011698,0.32519651,1.92337029,0.06480135,0.82423780,0.37846765,1.42892405
-0.92146073,4.59145439,0.00257361,0.16603373,0.32731344,1.90390039,0.06639711,0.84107965,0.38636310,1.43758721
-0.91545773,4.60940731,0.00242676,0.17253695,0.32945009,1.88959962,0.06808305,0.85971572,0.39456530,1.44759293
-0.90945473,4.63461716,0.00229708,0.17948095,0.33149112,1.87995976,0.06985253,0.87938531,0.40286049,1.45851721
-0.90345173,4.66532521,0.00218270,0.18670946,0.33332847,1.87442671,0.07169633,0.89932755,0.41103603,1.46994616
-0.89744872,4.69974769,0.00208176,0.19405949,0.33486247,1.87240686,0.07360240,0.91879845,0.41888444,1.48147818
-0.89144572,4.73610008,0.00199240,0.20136531,0.33600269,1.87327435,0.07555575,0.93708780,0.42620735,1.49272539
-0.88544272,4.77262186,0.00191282,0.20846273,0.33666877,1.87637924,0.07753850,0.95353549,0.43281931,1.50331475
-0.87943972,4.80760192,0.00184131,0.21519320,0.33679103,1.88105695,0.07953009,0.96754655,0.43855134,1.51288907
-0.87343672,4.83940439,0.00177632,0.22140788,0.33631111,1.88663868,0.08150767,0.97860453,0.44325416,1.52110837
-0.86743372,4.86649470,0.00171645,0.22697140,0.33518236,1.89246303,0.08344662,0.98628253,0.44680095,1.52765180
-0.86143072,4.88746533,0.00166050,0.23176514,0.33337023,1.89788816,0.08532128,0.99025169,0.44908965,1.53222026
-0.85542771,4.90106078,0.00160749,0.23569006,0.33085251,1.90230456,0.08710567,0.99028668,0.45004463,1.53453987
-0.84942471,4.90620090,0.00155670,0.23866879,0.32761945,1.90514774,0.08877438,0.98626813,0.44961782,1.53436629
-0.84342171,4.90200209,0.00150766,0.24064715,0.32367368,1.90591042,0.09030340,0.97818199,0.44778927,1.53148977
-0.83741871,4.88779528,0.00146017,0.24159483,0.31903003,1.90415372,0.09167102,0.96611576,0.44456707,1.52574078
-0.83141571,4.86314022,0.00141435,0.24150534,0.31371514,1.89951692,0.09285857,0.95025208,0.43998678,1.51699596
-0.82541271,4.82783536,0.00137057,0.24039530,0.30776689,1.89172521,0.09385113,0.93085984,0.43411034,1.50518406
-0.81940970,4.78192266,0.00132951,0.23830296,0.30123365,1.88059521,0.09463807,0.90828325,0.42702461,1.49029156
-0.81340670,4.72568724,0.00129213,0.23528622,0.29417337,1.86603782,0.09521344,0.88292953,0.41883950,1.47236757
-0.80740370,4.65965137,0.00125965,0.23142010,0.28665247,1.84805846,0.09557621,0.85525555,0.40968581,1.45152764
-0.80140070,4.58456300,0.00123354,0.22679389,0.27874466,1.82675445,0.09573024,0.82575398,0.39971292,1.42795611
-0.79539770,4.50137903,0.00121552,0.22150796,0.27052955,1.80230981,0.09568422,0.79493965,0.38908619,1.40190681
-0.78939470,4.41124342,0.00120747,0.21567056,0.26209123,1.77498763,0.09545131,0.76333617,0.37798433,1.37370168
-0.78339170,4.31546104,0.00121145,0.20939451,0.25351676,1.74512035,0.09504872,0.73146360,0.36659654,1.34372735
-0.77738869,4.21546759,0.00122963,0.20279410,0.24489459,1.71309831,0.09449716,0.69982713,0.35511967,1.31242940
-0.77138569,4.11279649,0.00126424,0.19598217,0.23631301,1.67935718,0.09382017,0.66890716,0.34375517,1.28030446
-0.76538269,4.00904364,0.00131752,0.18906744,0.22785857,1.64436465,0.09304349,0.63915078,0.33270603,1.24789019
-0.75937969,3.90583084,0.00139166,0.18215232,0.21961457,1.60860690,0.09219434,0.61096481,0.32217354,1.21575335
-0.75337669,3.80476880,0.00148870,0.17533102,0.21165957,1.57257548,0.09130076,0.58471015,0.31235403,1.18447620
-0.74737369,3.70742074,0.00161050,0.16868812,0.20406602,1.53675476,0.09039095,0.56069763,0.30343549,1.15464175
-0.74137069,3.61526731,0.00175861,0.16229763,0.19689895,1.50161061,0.08949275,0.53918497,0.29559413,1.12681808
-0.73536768,3.52967368,0.00193425,0.15622236,0.19021482,1.46758040,0.08863312,0.52037495,0.28899095,1.10154244
-0.72936468,3.45185969,0.00213816,0.15051374,0.18406051,1.43506458,0.08783776,0.50441444,0.28376834,1.07930546
-0.72336168,3.38287332,0.00237059,0.14521193,0.17847249,1.40441987,0.08713075,0.49139432,0.28004682,1.06053616
-0.71735868,3.32356848,0.00263118,0.14034625,0.17347616,1.37595412,0.08653435,0.48135013,0.27792200,1.04558824
-0.71135568,3.27458706,0.00291893,0.13593578,0.16908539,1.34992275,0.08606873,0.47426332,0.27746179,1.03472807
-0.70535268,3.23634593,0.00323214,0.13199016,0.16530231,1.32652654,0.08575187,0.47006310,0.27870415,1.02812494
-0.69934967,3.20902882,0.00356840,0.12851044,0.16211732,1.30591063,0.08559938,0.46862893,0.28165519,1.02584400
-0.69334667,3.19258314,0.00392456,0.12549000,0.15950933,1.28816453,0.08562435,0.46979344,0.28628801,1.02784194
-0.68734367,3.18672191,0.00429677,0.12291547,0.15744629,1.27332279,0.08583716,0.47334606,0.29254216,1.03396593
-0.68134067,3.19093043,0.00468049,0.12076759,0.15588589,1.26136622,0.08624527,0.47903709,0.30032384,1.04395569
-0.67533767,3.20447746,0.00507062,0.11902202,0.15477654,1.25222346,0.08685297,0.48658252,0.30950693,1.05744869
-0.66933467,3.22643084,0.00546152,0.11765001,0.15405854,1.24577276,0.08766106,0.49566925,0.31993471,1.07398847
-0.66333167,3.25567685,0.00584719,0.11661906,0.15366548,1.24184382,0.08866651,0.50596104,0.33142248,1.09303572
-0.65732866,3.29094314,0.00622138,0.11589344,0.15352570,1.24021987,0.08986212,0.51710483,0.34376078,1.11398174
-0.65132566,3.33082467,0.00657775,0.11543461,0.15356397,1.24063990,0.09123612,0.52873759,0.35671933,1.13616403
-0.64532266,3.37381217,0.00691005,0.11520168,0.15370323,1.24280123,0.09277190,0.54049339,0.37005157,1.15888330
-0.63931966,3.41832265,0.00721229,0.11515173,0.15386629,1.24636253,0.09444773,0.55201077,0.38349956,1.18142154
-0.63331666,3.46273149,0.00747892,0.11524020,0.15397763,1.25094756,0.09623666,0.56294005,0.39679934,1.20306053
-0.62731366,3.50540557,0.00770496,0.11542131,0.15396506,1.25614983,0.09810651,0.57295060,0.40968643,1.22310015
-0.62131066,3.54473704,0.00788620,0.11564852,0.15376130,1.26153821,0.10002006,0.58173783,0.42190148,1.24087623
-0.61530765,3.57917714,0.00801926,0.11587502,0.15330546,1.26666387,0.10193546,0.58902972,0.43319590,1.25577711
-0.60930465,3.60726982,0.00810176,0.11605442,0.15254432,1.27106850,0.10380687,0.59459285,0.44333732,1.26725890
-0.60330165,3.62768446,0.00813232,0.11614144,0.15143338,1.27429385,0.10558528,0.59823771,0.45211491,1.27485879
-0.59729865,3.63924747,0.00811062,0.11609279,0.14993773,1.27589253,0.10721962,0.59982333,0.45934429,1.27820635
-0.59129565,3.64097213,0.00803739,0.11586803,0.14803271,1.27543998,0.10865803,0.59926096,0.46487210,1.27703265
-0.58529265,3.63208635,0.00791438,0.11543062,0.14570427,1.27254714,0.10984932,0.59651704,0.46858004,1.27117704
-0.57928964,3.61205765,0.00774426,0.11474891,0.14294914,1.26687379,0.11074453,0.59161520,0.47038844,1.26059171
-0.57328664,3.58061501,0.00753056,0.11379722,0.13977477,1.25814174,0.11129859,0.58463740,0.47025913,1.24534396
-0.56728364,3.53776682,0.00727748,0.11255680,0.13619903,1.24614772,0.11147190,0.57572426,0.46819768,1.22561634
-0.56128064,3.48381444,0.00698984,0.11101674,0.13224978,1.23077513,0.11123192,0.56507448,0.46425491,1.20170479
-0.55527764,3.41936064,0.00667283,0.10917477,0.12796416,1.21200426,0.11055458,0.55294348,0.45852748,1.17401482
-0.54927464,3.34531232,0.00633194,0.10703782,0.12338783,1.18992030,0.10942539,0.53964113,0.45115776,1.14305587
-0.54327164,3.26287690,0.00597274,0.10462237,0.11857401,1.16471873,0.10784042,0.52552869,0.44233261,1.10943403
-0.53726863,3.17355177,0.00560078,0.10195454,0.11358236,1.13670745,0.10580676,0.51101476,0.43228123,1.07384305
-0.53126563,3.07910640,0.00522143,0.09906989,0.10847787,1.10630548,0.10334277,0.49655033,0.42127192,1.03705376
-0.52526263,2.98155673,0.00483978,0.09601285,0.10332956,1.07403786,0.10047781,0.48262277,0.40960778,0.99990197
-0.51925963,2.88313172,0.00446053,0.09283589,0.09820910,1.04052665,0.09725164,0.46974875,0.39762130,0.96327479
-0.51325663,2.78623224,0.00408792,0.08959833,0.09318945,1.00647815,0.09371340,0.45846594,0.38566786,0.92809549
-0.50725363,2.69338241,0.00372572,0.08636486,0.08834338,0.97266637,0.08992025,0.44932360,0.37411827,0.89530686
-0.50125063,2.60717431,0.00337711,0.08320383,0.08374197,0.93991334,0.08593572,0.44287189,0.36335035,0.86585327
-0.49524762,2.53020678,0.00304478,0.08018526,0.07945310,0.90906652,0.08182784,0.43965004,0.35373973,0.84066153
-0.48924462,2.46501970,0.00273083,0.07737878,0.07553997,0.88097411,0.07766706,0.44017350,0.34565012,0.82062080
-0.48324162,2.41402517,0.00243691,0.07485142,0.07205968,0.85645896,0.07352417,0.44492023,0.33942319,0.80656184
-0.47723862,2.37943761,0.00216414,0.07266541,0.06906179,0.83629187,0.06946820,0.45431639,0.33536838,0.79923615
-0.47123562,2.36320481,0.00191328,0.07087611,0.06658708,0.82116537,0.06556440,0.46872187,0.33375294,0.79929529
-0.46523262,2.36694212,0.00168467,0.06952998,0.06466648,0.81166865,0.06187247,0.48841603,0.33479263,0.80727120
-0.45922961,2.39187236,0.00147838,0.06866292,0.06332007,0.80826494,0.05844495,0.51358423,0.33864323,0.82355809
-0.45322661,2.43877389,0.00129424,0.06829881,0.06255649,0.81127189,0.05532604,0.54430575,0.34539353,0.84839660
-0.44722361,2.50793914,0.00113190,0.06844854,0.06237249,0.82084614,0.05255061,0.58054373,0.35505977,0.88186112
-0.44122061,2.59914592,0.00099087,0.06910936,0.06275286,0.83697262,0.05014379,0.62213769,0.36758230,0.92385079
-0.43521761,2.71164346,0.00087065,0.07026483,0.06367075,0.85945922,0.04812079,0.66879936,0.38282428,0.97408501
