energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,0.80667155,0.19620127,0.19827424,0.00003437,0.01102748,0.00027143,0.42754779,0.09410805,0.25764413
-4.63131566,0.79292913,0.19858022,0.20230224,0.00002996,0.01057770,0.00023621,0.44089469,0.09002642,0.23657443
-4.62531266,0.78171563,0.20109348,0.20634535,0.00002593,0.01024252,0.00020410,0.45383128,0.08663307,0.21766434
-4.61930965,0.77282239,0.20367639,0.21032768,0.00002228,0.01001566,0.00017509,0.46619359,0.08389430,0.20090351
-4.61330665,0.76603359,0.20627443,0.21418880,0.00001901,0.00989016,0.00014912,0.47785833,0.08177047,0.18624122
-4.60730365,0.76113248,0.20884323,0.21788335,0.00001610,0.00985842,0.00012610,0.48874089,0.08021707,0.17359294
-4.60130065,0.75790546,0.21134786,0.22137977,0.00001354,0.00991230,0.00010588,0.49879145,0.07918553,0.16284672
-4.59529765,0.75614373,0.21376139,0.22465819,0.00001130,0.01004302,0.00008827,0.50798928,0.07862401,0.15386932
-4.58929465,0.75564297,0.21606301,0.22770775,0.00000937,0.01024131,0.00007307,0.51633585,0.07847788,0.14651175
-4.58329165,0.75620104,0.21823569,0.23052351,0.00000771,0.01049731,0.00006007,0.52384689,0.07869025,0.14061423
-4.57728864,0.75761448,0.22026367,0.23310304,0.00000630,0.01080069,0.00004905,0.53054418,0.07920222,0.13601046
-4.57128564,0.75967436,0.22212995,0.23544312,0.00000511,0.01114064,0.00003980,0.53644746,0.07995326,0.13253122
-4.56528264,0.76216205,0.22381393,0.23753667,0.00000412,0.01150596,0.00003211,0.54156695,0.08088152,0.13000733
-4.55927964,0.76484564,0.22528959,0.23937011,0.00000329,0.01188518,0.00002579,0.54589723,0.08192422,0.12827218
-4.55327664,0.76747773,0.22652408,0.24092148,0.00000261,0.01226667,0.00002067,0.54941251,0.08301818,0.12716379
-4.54727364,0.76979489,0.22747717,0.24215926,0.00000206,0.01263884,0.00001658,0.55206406,0.08410047,0.12652666
-4.54127064,0.77151922,0.22810136,0.24304221,0.00000161,0.01299034,0.00001339,0.55377954,0.08510927,0.12621335
-4.53526763,0.77236229,0.22834291,0.24352010,0.00000125,0.01331029,0.00001099,0.55446470,0.08598484,0.12608605
-4.52926463,0.77203119,0.22814357,0.24353534,0.00000097,0.01358857,0.00000930,0.55400698,0.08667065,0.12601811
-4.52326163,0.77023668,0.22744303,0.24302544,0.00000074,0.01381605,0.00000825,0.55228109,0.08711459,0.12589546
-4.51725863,0.76670293,0.22618193,0.24192617,0.00000056,0.01398491,0.00000781,0.54915599,0.08727030,0.12561817
-4.51125563,0.76117835,0.22430524,0.24017509,0.00000042,0.01408887,0.00000797,0.54450295,0.08709834,0.12510187
-4.50525263,0.75344687,0.22176576,0.23771545,0.00000032,0.01412344,0.00000875,0.53820410,0.08656741,0.12427909
-4.49924962,0.74333891,0.21852764,0.23450001,0.00000024,0.01408613,0.00001020,0.53016096,0.08565527,0.12310044
-4.49324662,0.73074150,0.21456959,0.23049462,0.00000017,0.01397655,0.00001239,0.52030240,0.08434955,0.12153562
-4.48724362,0.71560675,0.20988759,0.22568142,0.00000013,0.01379659,0.00001544,0.50859147,0.08264820,0.11957398
-4.48124062,0.69795811,0.20449704,0.22006128,0.00000009,0.01355036,0.00001949,0.49503083,0.08055963,0.11722484
-4.47523762,0.67789418,0.19843406,0.21365549,0.00000007,0.01324420,0.00002472,0.47966627,0.07810249,0.11451731
-4.46923462,0.65558956,0.19175597,0.20650660,0.00000005,0.01288657,0.00003136,0.46258827,0.07530517,0.11149962
-4.46323162,0.63129275,0.18454088,0.19867817,0.00000003,0.01248786,0.00003964,0.44393140,0.07220485,0.10823804
-4.45722861,0.60532114,0.17688638,0.19025373,0.00000002,0.01206017,0.00004987,0.42387175,0.06884635,0.10481522
-4.45122561,0.57805323,0.16890740,0.18133479,0.00000002,0.01161703,0.00006236,0.40262241,0.06528071,0.10132816
-4.44522261,0.54991856,0.16073339,0.17203806,0.00000001,0.01117305,0.00007748,0.38042738,0.06156357,0.09788567
-4.43921961,0.52138559,0.15250482,0.16249214,0.00000001,0.01074358,0.00009561,0.35755416,0.05775343,0.09460556
-4.43321661,0.49294818,0.14436933,0.15283361,0.00000001,0.01034432,0.00011716,0.33428558,0.05390992,0.09161144
-4.42721361,0.46511118,0.13647746,0.14320301,0.00000001,0.00999089,0.00014256,0.31091105,0.05009204,0.08902934
-4.42121061,0.43837573,0.12897838,0.13374059,0.00000001,0.00969847,0.00017224,0.28771787,0.04635655,0.08698418
-4.41520760,0.41322467,0.12201558,0.12458222,0.00000001,0.00948136,0.00020662,0.26498295,0.04275645,0.08559611
-4.40920460,0.39010876,0.11572268,0.11585554,0.00000001,0.00935262,0.00024610,0.24296509,0.03933973,0.08497693
-4.40320160,0.36943393,0.11021968,0.10767645,0.00000002,0.00932369,0.00029102,0.22189846,0.03614829,0.08522655
-4.39719860,0.35155007,0.10560949,0.10014614,0.00000002,0.00940405,0.00034170,0.20198712,0.03321720,0.08642965
-4.39119560,0.33674158,0.10197499,0.09334865,0.00000003,0.00960095,0.00039835,0.18340099,0.03057408,0.08865256
-4.38519260,0.32521989,0.09937671,0.08734910,0.00000005,0.00991909,0.00046109,0.16627318,0.02823887,0.09194057
-4.37918959,0.31711816,0.09785108,0.08219252,0.00000007,0.01036048,0.00052994,0.15069869,0.02622381,0.09631556
-4.37318659,0.31248824,0.09740935,0.07790332,0.00000009,0.01092424,0.00060476,0.13673448,0.02453358,0.10177431
-4.36718359,0.31129986,0.09803726,0.07448547,0.00000013,0.01160654,0.00068529,0.12440074,0.02316574,0.10828732
-4.36118059,0.31344219,0.09969532,0.07192318,0.00000018,0.01240059,0.00077111,0.11368316,0.02211128,0.11579846
-4.35517759,0.31872766,0.10231986,0.07018216,0.00000025,0.01329673,0.00086163,0.10453613,0.02135534,0.12422535
-4.34917459,0.32689801,0.10582483,0.06921141,0.00000034,0.01428254,0.00095614,0.09688663,0.02087808,0.13346069
-4.34317159,0.33763247,0.11010421,0.06894542,0.00000046,0.01534317,0.00105374,0.09063862,0.02065558,0.14337449
-4.33716858,0.35055788,0.11503509,0.06930669,0.00000062,0.01646164,0.00115345,0.08567777,0.02066090,0.15381727
-4.33116558,0.36526069,0.12048140,0.07020867,0.00000083,0.01761934,0.00125415,0.08187638,0.02086510,0.16462421
-4.32516258,0.38130046,0.12629816,0.07155878,0.00000110,0.01879650,0.00135470,0.07909831,0.02123838,0.17562013
-4.31915958,0.39822456,0.13233607,0.07326172,0.00000145,0.01997288,0.00145391,0.07720379,0.02175114,0.18662535
-4.31315658,0.41558379,0.13844658,0.07522273,0.00000190,0.02112840,0.00155063,0.07605410,0.02237511,0.19746206
-4.30715358,0.43294843,0.14448697,0.07735095,0.00000246,0.02224388,0.00164376,0.07551581,0.02308436,0.20796120
-4.30115058,0.44992411,0.15032552,0.07956252,0.00000317,0.02330179,0.00173236,0.07546476,0.02385631,0.21796943
-4.29514757,0.46616713,0.15584651,0.08178365,0.00000406,0.02428698,0.00181567,0.07578945,0.02467262,0.22735609
-4.28914457,0.48139851,0.16095474,0.08395323,0.00000516,0.02518731,0.00189316,0.07639399,0.02551996,0.23601966
-4.28314157,0.49541618,0.16557957,0.08602514,0.00000650,0.02599435,0.00196457,0.07720039,0.02639067,0.24389352
-4.27713857,0.50810477,0.16967817,0.08797002,0.00000814,0.02670382,0.00202999,0.07815023,0.02728314,0.25095069
-4.27113557,0.51944252,0.17323771,0.08977645,0.00001012,0.02731596,0.00208981,0.07920569,0.02820214,0.25720720
-4.26513257,0.52950473,0.17627662,0.09145157,0.00001248,0.02783576,0.00214481,0.08034980,0.02915880,0.26272392
-4.25912956,0.53846346,0.17884445,0.09302091,0.00001529,0.02827293,0.00219610,0.08158601,0.03017037,0.26760657
-4.25312656,0.54658340,0.18102055,0.09452752,0.00001860,0.02864179,0.00224515,0.08293707,0.03125976,0.27200393
-4.24712356,0.55421364,0.18291137,0.09603042,0.00002246,0.02896080,0.00229370,0.08444309,0.03245479,0.27610401
-4.24112056,0.56177573,0.18464657,0.09760229,0.00002693,0.02925207,0.00234375,0.08615912,0.03378722,0.28012851
-4.23511756,0.56974814,0.18637383,0.09932655,0.00003206,0.02954055,0.00239749,0.08815194,0.03529150,0.28432543
-4.22911456,0.57864774,0.18825281,0.10129388,0.00003790,0.02985318,0.00245720,0.09049649,0.03700339,0.28896034
-4.22311156,0.58900892,0.19044819,0.10359830,0.00004447,0.03021778,0.00252516,0.09327185,0.03895837,0.29430643
-4.21710855,0.60136122,0.19312223,0.10633295,0.00005182,0.03066204,0.00260359,0.09655691,0.04119002,0.30063392
-4.21110555,0.61620631,0.19642709,0.10958578,0.00005994,0.03121229,0.00269451,0.10042601,0.04372835,0.30819919
-4.20510255,0.63399543,0.20049729,0.11343522,0.00006886,0.03189245,0.00279966,0.10494462,0.04659813,0.31723413
-4.19909955,0.65510830,0.20544253,0.11794616,0.00007853,0.03272291,0.00292040,0.11016520,0.04981745,0.32793630
-4.19309655,0.67983438,0.21134132,0.12316634,0.00008894,0.03371967,0.00305765,0.11612352,0.05339638,0.34046035
-4.18709355,0.70835776,0.21823572,0.12912331,0.00010002,0.03489349,0.00321183,0.12283555,0.05733604,0.35491109
-4.18109055,0.74074608,0.22612743,0.13582218,0.00011169,0.03624941,0.00338278,0.13029508,0.06162787,0.37133882
-4.17508754,0.77694448,0.23497536,0.14324429,0.00012386,0.03778641,0.00356978,0.13847223,0.06625341,0.38973688
-4.16908454,0.81677486,0.24469515,0.15134681,0.00013640,0.03949732,0.00377154,0.14731286,0.07118453,0.41004196
-4.16308154,0.85994060,0.25516029,0.16006343,0.00014918,0.04136908,0.00398621,0.15673912,0.07638405,0.43213696
-4.15707854,0.90603675,0.26620526,0.16930605,0.00016205,0.04338320,0.00421148,0.16665096,0.08180687,0.45585644
-4.15107554,0.95456528,0.27763029,0.17896755,0.00017485,0.04551651,0.00444462,0.17692868,0.08740149,0.48099439
-4.14507254,1.00495474,0.28920771,0.18892531,0.00018741,0.04774210,0.00468260,0.18743646,0.09311196,0.50731401
-4.13906953,1.05658345,0.30068972,0.19904567,0.00019957,0.05003042,0.00492220,0.19802662,0.09888004,0.53455888
-4.13306653,1.10880508,0.31181702,0.20918879,0.00021116,0.05235056,0.00516014,0.20854462,0.10464764,0.56246511
-4.12706353,1.16097546,0.32232816,0.21921397,0.00022204,0.05467153,0.00539323,0.21883439,0.11035924,0.59077372
-4.12106053,1.21247909,0.33196909,0.22898499,0.00023207,0.05696360,0.00561845,0.22874392,0.11596436,0.61924249
-4.11505753,1.26275421,0.34050252,0.23837537,0.00024116,0.05919945,0.00583314,0.23813075,0.12141977,0.64765676
-4.10905453,1.31131483,0.34771657,0.24727315,0.00024923,0.06135536,0.00603508,0.24686717,0.12669146,0.67583839
-4.10305153,1.35776884,0.35343248,0.25558506,0.00025623,0.06341204,0.00622258,0.25484487,0.13175614,0.70365246
-4.09704852,1.40183102,0.35751090,0.26323991,0.00026218,0.06535536,0.00639453,0.26197877,0.13660227,0.73101115
-4.09104552,1.44333032,0.35985659,0.27019083,0.00026710,0.06717670,0.00655049,0.26820996,0.14123051,0.75787467
-4.08504252,1.48221108,0.36042119,0.27641656,0.00027108,0.06887309,0.00669063,0.27350753,0.14565350,0.78424905
-4.07903952,1.51852814,0.35920415,0.28192149,0.00027425,0.07044700,0.00681577,0.27786919,0.14989510,0.81018093
-4.07303652,1.55243610,0.35625169,0.28673457,0.00027677,0.07190593,0.00692726,0.28132078,0.15398898,0.83574966
-4.06703352,1.58417348,0.35165389,0.29090716,0.00027884,0.07326163,0.00702696,0.28391465,0.15797669,0.86105704
-4.06103052,1.61404261,0.34554017,0.29450991,0.00028068,0.07452923,0.00711710,0.28572686,0.16190534,0.88621549
-4.05502751,1.64238652,0.33807338,0.29762891,0.00028255,0.07572616,0.00720019,0.28685367,0.16582490,0.91133520
-4.04902451,1.66956404,0.32944281,0.30036119,0.00028471,0.07687092,0.00727884,0.28740718,0.16978535,0.93651103
-4.04302151,1.69592463,0.31985648,0.30280993,0.00028743,0.07798196,0.00735568,0.28751051,0.17383383,0.96181011
-4.03701851,1.72178418,0.30953314,0.30507953,0.00029099,0.07907644,0.00743319,0.28729268,0.17801177,0.98726065
-4.03101551,1.74740317,0.29869427,0.30727079,0.00029564,0.08016919,0.00751358,0.28688345,0.18235242,1.01284281
-4.02501251,1.77296813,0.28755650,0.30947639,0.00030162,0.08127174,0.00759869,0.28640827,0.18687857,1.03848214
-4.01900950,1.79857750,0.27632479,0.31177687,0.00030914,0.08239160,0.00768991,0.28598360,0.19160087,1.06404580
-4.01300650,1.82423214,0.26518641,0.31423724,0.00031837,0.08353167,0.00778805,0.28571270,0.19651652,1.08934206
-4.00700350,1.84983110,0.25430621,0.31690427,0.00032943,0.08468999,0.00789339,0.28568207,0.20160865,1.11412288
-4.00100050,1.87517234,0.24382306,0.31980459,0.00034240,0.08585959,0.00800556,0.28595857,0.20684617,1.13808939
-3.99499750,1.89995833,0.23384757,0.32294360,0.00035729,0.08702871,0.00812364,0.28658728,0.21218423,1.16090013
-3.98899450,1.92380583,0.22446109,0.32630512,0.00037405,0.08818108,0.00824610,0.28759021,0.21756512,1.18218140
-3.98299150,1.94625925,0.21571592,0.32985179,0.00039260,0.08929651,0.00837092,0.28896573,0.22291970,1.20153917
-3.97698849,1.96680668,0.20763648,0.33352612,0.00041276,0.09035151,0.00849560,0.29068872,0.22816912,1.21857210
-3.97098549,1.98489772,0.20022149,0.33725219,0.00043429,0.09132008,0.00861728,0.29271150,0.23322688,1.23288471
-3.96498249,1.99996231,0.19344676,0.34093777,0.00045693,0.09217455,0.00873281,0.29496536,0.23800105,1.24410038
-3.95897949,2.01142953,0.18726853,0.34447695,0.00048033,0.09288646,0.00883886,0.29736262,0.24239670,1.25187344
-3.95297649,2.01874592,0.18162715,0.34775308,0.00050411,0.09342745,0.00893201,0.29979929,0.24631827,1.25589992
-3.94697349,2.02139242,0.17645090,0.35064199,0.00052786,0.09377005,0.00900884,0.30215818,0.24967201,1.25592662
-3.94097049,2.01889979,0.17165978,0.35301540,0.00055111,0.09388855,0.00906604,0.30431225,0.25236831,1.25175825
-3.93496748,2.01086189,0.16716923,0.35474450,0.00057342,0.09375968,0.00910051,0.30612848,0.25432392,1.24326244
-3.92896448,1.99694695,0.16289354,0.35570357,0.00059431,0.09336329,0.00910944,0.30747175,0.25546405,1.23037283
-3.92296148,1.97690647,0.15874894,0.35577360,0.00061332,0.09268288,0.00909034,0.30820895,0.25572421,1.21308999
-3.91695848,1.95058194,0.15465636,0.35484585,0.00063001,0.09170610,0.00904120,0.30821313,0.25505196,1.19148071
-3.91095548,1.91790939,0.15054374,0.35282524,0.00064396,0.09042509,0.00896045,0.30736748,0.25340824,1.16567555
-3.90495248,1.87892187,0.14634786,0.34963345,0.00065481,0.08883676,0.00884708,0.30556918,0.25076862,1.13586512
-3.89894947,1.83374986,0.14201579,0.34521174,0.00066226,0.08694293,0.00870062,0.30273290,0.24712417,1.10229523
-3.89294647,1.78261987,0.13750589,0.33952322,0.00066605,0.08475043,0.00852118,0.29879378,0.24248194,1.06526123
-3.88694347,1.72585115,0.13278837,0.33255467,0.00066602,0.08227100,0.00830947,0.29370996,0.23686526,1.02510164
-3.88094047,1.66385057,0.12784545,0.32431767,0.00066207,0.07952114,0.00806676,0.28746426,0.23031350,0.98219140
-3.87493747,1.59710587,0.12267116,0.31484897,0.00065419,0.07652185,0.00779489,0.28006525,0.22288160,0.93693483
-3.86893447,1.52617717,0.11727083,0.30421027,0.00064245,0.07329823,0.00749620,0.27154738,0.21463906,0.88975841
-3.86293147,1.45168694,0.11166022,0.29248702,0.00062700,0.06987901,0.00717351,0.26197032,0.20566871,0.84110353
-3.85692846,1.37430860,0.10586445,0.27978660,0.00060808,0.06629598,0.00683005,0.25141740,0.19606495,0.79141928
-3.85092546,1.29475380,0.09991662,0.26623577,0.00058596,0.06258332,0.00646935,0.23999329,0.18593183,0.74115539
-3.84492246,1.21375889,0.09385639,0.25197741,0.00056102,0.05877685,0.00609522,0.22782102,0.17538073,0.69075534
-3.83891946,1.13207064,0.08772838,0.23716686,0.00053365,0.05491332,0.00571163,0.21503829,0.16452790,0.64064985
-3.83291646,1.05043182,0.08158045,0.22196783,0.00050429,0.05102957,0.00532259,0.20179349,0.15349188,0.59125075
-3.82691346,0.96956691,0.07546211,0.20654808,0.00047339,0.04716174,0.00493211,0.18824135,0.14239087,0.54294537
-3.82091046,0.89016855,0.06942288,0.19107516,0.00044143,0.04334453,0.00454406,0.17453855,0.13134016,0.49609162
-3.81490745,0.81288498,0.06351079,0.17571214,0.00040887,0.03961050,0.00416214,0.16083944,0.12044968,0.45101383
-3.80890445,0.73830908,0.05777103,0.16061378,0.00037617,0.03598940,0.00378974,0.14729199,0.10982189,0.40799943
-3.80290145,0.66696926,0.05224476,0.14592306,0.00034373,0.03250768,0.00342993,0.13403414,0.09954985,0.36729658
-3.79689845,0.59932245,0.04696822,0.13176827,0.00031196,0.02918807,0.00308537,0.12119079,0.08971571,0.32911287
-3.79089545,0.53574950,0.04197192,0.11826076,0.00028119,0.02604927,0.00275831,0.10887129,0.08038967,0.29361497
-3.78489245,0.47655286,0.03728029,0.10549339,0.00025172,0.02310583,0.00245054,0.09716773,0.07162925,0.26092929
-3.77888944,0.42195671,0.03291135,0.09353964,0.00022378,0.02036808,0.00216337,0.08615386,0.06347907,0.23114361
-3.77288644,0.37210921,0.02887679,0.08245343,0.00019757,0.01784226,0.00189769,0.07588474,0.05597100,0.20430943
-3.76688344,0.32708668,0.02518213,0.07226962,0.00017322,0.01553073,0.00165393,0.06639706,0.04912470,0.18044509
-3.76088044,0.28689934,0.02182716,0.06300495,0.00015082,0.01343224,0.00143213,0.05770995,0.04294842,0.15953927
-3.75487744,0.25149834,0.01880647,0.05465955,0.00013040,0.01154234,0.00123196,0.04982639,0.03744012,0.14155481
-3.74887444,0.22078343,0.01611010,0.04721871,0.00011196,0.00985380,0.00105279,0.04273491,0.03258869,0.12643263
-3.74287144,0.19461109,0.01372424,0.04065496,0.00009545,0.00835711,0.00089371,0.03641154,0.02837531,0.11409546
-3.73686843,0.17280246,0.01163204,0.03493022,0.00008080,0.00704094,0.00075360,0.03082201,0.02477486,0.10445127
-3.73086543,0.15515097,0.00981430,0.02999798,0.00006792,0.00589259,0.00063118,0.02592391,0.02175726,0.09739624
-3.72486243,0.14142915,0.00825029,0.02580543,0.00005670,0.00489854,0.00052509,0.02166886,0.01928874,0.09281712
-3.71885943,0.13139450,0.00691832,0.02229546,0.00004699,0.00404477,0.00043386,0.01800450,0.01733300,0.09059293
-3.71285643,0.12479426,0.00579643,0.01940836,0.00003867,0.00331722,0.00035604,0.01487641,0.01585215,0.09059595
-3.70685343,0.12136904,0.00486286,0.01708345,0.00003160,0.00270203,0.00029018,0.01222966,0.01480756,0.09269204
-3.70085043,0.12085528,0.00409649,0.01526031,0.00002564,0.00218591,0.00023487,0.01001024,0.01416043,0.09674042
-3.69484742,0.12298677,0.00347718,0.01387983,0.00002065,0.00175625,0.00018880,0.00816618,0.01387226,0.10259288
-3.68884442,0.12749519,0.00298602,0.01288501,0.00001652,0.00140133,0.00015071,0.00664836,0.01390511,0.11009276
-3.68284142,0.13411016,0.00260544,0.01222150,0.00001312,0.00111041,0.00011947,0.00541117,0.01422177,0.11907370
-3.67683842,0.14255877,0.00231936,0.01183802,0.00001035,0.00087380,0.00009405,0.00441289,0.01478576,0.12935847
-3.67083542,0.15256501,0.00211321,0.01168657,0.00000810,0.00068282,0.00007352,0.00361588,0.01556134,0.14075807
-3.66483242,0.16384936,0.00197385,0.01172252,0.00000630,0.00052988,0.00005708,0.00298663,0.01651342,0.15307116
-3.65882941,0.17612865,0.00188957,0.01190470,0.00000486,0.00040832,0.00004400,0.00249568,0.01760747,0.16608417
-3.65282641,0.18911651,0.00184999,0.01219532,0.00000373,0.00031245,0.00003369,0.00211740,0.01880951,0.17957202
-3.64682341,0.20252446,0.00184595,0.01255996,0.00000284,0.00023742,0.00002562,0.00182976,0.02008608,0.19329974
-3.64082041,0.21606380,0.00186942,0.01296753,0.00000215,0.00017916,0.00001935,0.00161401,0.02140429,0.20702479
-3.63481741,0.22944825,0.00191340,0.01339023,0.00000162,0.00013426,0.00001453,0.00145439,0.02273202,0.22050033
-3.62881441,0.24239738,0.00197184,0.01380353,0.00000122,0.00009993,0.00001086,0.00133773,0.02403808,0.23347910
-3.62281141,0.25464067,0.00203957,0.01418620,0.00000093,0.00007390,0.00000809,0.00125322,0.02529254,0.24571804
-3.61680840,0.26592212,0.00211227,0.01452032,0.00000071,0.00005432,0.00000603,0.00119203,0.02646708,0.25698333
-3.61080540,0.27600508,0.00218642,0.01479135,0.00000056,0.00003974,0.00000453,0.00114708,0.02753543,0.26705562
-3.60480240,0.28467732,0.00225932,0.01498819,0.00000047,0.00002899,0.00000348,0.00111276,0.02847378,0.27573542
-3.59879940,0.29175578,0.00232913,0.01510321,0.00000042,0.00002118,0.00000279,0.00108472,0.02926124,0.28284822
-3.59279640,0.29709109,0.00239492,0.01513233,0.00000043,0.00001561,0.00000239,0.00105967,0.02988028,0.28824911
-3.58679340,0.30057141,0.00245679,0.01507507,0.00000048,0.00001178,0.00000226,0.00103521,0.03031708,0.29182685
-3.58079040,0.30212543,0.00251594,0.01493456,0.00000058,0.00000929,0.00000238,0.00100971,0.03056191,0.29350697
-3.57478739,0.30172450,0.00257492,0.01471762,0.00000074,0.00000788,0.00000275,0.00098214,0.03060930,0.29325389
