energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.63731866,4.39007602,0.08150362,0.04676421,0.67321547,3.48702277,0.32003515,0.15776354,0.20941659,0.00000000
-4.63131566,4.22862491,0.07753125,0.04474006,0.65055097,3.36040347,0.30562998,0.14971524,0.20489266,0.00000000
-4.62531266,4.06230866,0.07348624,0.04273443,0.62725526,3.22929534,0.29116161,0.14168707,0.20024470,0.00000000
-4.61930965,3.89383999,0.06942499,0.04077570,0.60386731,3.09581813,0.27684544,0.13378540,0.19559241,0.00000000
-4.61330665,3.72596418,0.06540022,0.03889146,0.58093985,2.96213692,0.26288997,0.12610846,0.19105847,0.00000000
-4.60730365,3.56140754,0.06145974,0.03710836,0.55902722,2.83042090,0.24949360,0.11874472,0.18676516,0.00000000
-4.60130065,3.40282792,0.05764552,0.03545199,0.53867354,2.70280303,0.23684219,0.11177167,0.18283093,0.00000000
-4.59529765,3.25276815,0.05399299,0.03394684,0.52040125,2.58134118,0.22510700,0.10525509,0.17936733,0.00000000
-4.58929465,3.11361323,0.05053058,0.03261629,0.50470052,2.46798147,0.21444327,0.09924872,0.17647611,0.00000000
-4.58329165,2.98755170,0.04727963,0.03148259,0.49201931,2.36452443,0.20498919,0.09379441,0.17424678,0.00000000
-4.57728864,2.87654175,0.04425437,0.03056684,0.48275462,2.27259460,0.19686536,0.08892251,0.17275454,0.00000000
-4.57128564,2.78228245,0.04146234,0.02988903,0.47724478,2.19361376,0.19017455,0.08465266,0.17205874,0.00000000
-4.56528264,2.70619012,0.03890482,0.02946794,0.47576295,2.12877842,0.18500173,0.08099473,0.17220180,0.00000000
-4.55927964,2.64938006,0.03657754,0.02932108,0.47851191,2.07904150,0.18141433,0.07794993,0.17320870,0.00000000
-4.55327664,2.61265354,0.03447149,0.02946461,0.48562004,2.04509858,0.17946259,0.07551207,0.17508690,0.00000000
-4.54727364,2.59648978,0.03257376,0.02991316,0.49713877,2.02737841,0.17918001,0.07366875,0.17782681,0.00000000
-4.54127064,2.60104277,0.03086850,0.03067964,0.51304117,2.02603796,0.18058371,0.07240257,0.18140261,0.00000000
-4.53526763,2.62614256,0.02933784,0.03177498,0.53322196,2.04096149,0.18367485,0.07169227,0.18577351,0.00000000
-4.52926463,2.67130061,0.02796278,0.03320787,0.55749882,2.07176372,0.18843882,0.07151368,0.19088524,0.00000000
-4.52326163,2.73571896,0.02672400,0.03498442,0.58561490,2.11779670,0.19484540,0.07184059,0.19667174,0.00000000
-4.51725863,2.81830279,0.02560262,0.03710778,0.61724269,2.17816025,0.20284874,0.07264530,0.20305706,0.00000000
-4.51125563,2.91767619,0.02458076,0.03957785,0.65198904,2.25171565,0.21238726,0.07389909,0.20995720,0.00000000
-4.50525263,3.03220096,0.02364205,0.04239080,0.68940144,2.33710254,0.22338344,0.07557245,0.21728205,0.00000000
-4.49924962,3.15999827,0.02277196,0.04553880,0.72897533,2.43275881,0.23574359,0.07763508,0.22493709,0.00000000
-4.49324662,3.29897331,0.02195798,0.04900963,0.77016252,2.53694339,0.24935768,0.08005576,0.23282514,0.00000000
-4.48724362,3.44684277,0.02118969,0.05278644,0.81238047,2.64776187,0.26409932,0.08280211,0.24084775,0.00000000
-4.48124062,3.60116548,0.02045873,0.05684751,0.85502239,2.76319491,0.27982587,0.08584016,0.24890656,0.00000000
-4.47523762,3.75937598,0.01975859,0.06116613,0.89746799,2.88112922,0.29637894,0.08913401,0.25690441,0.00000000
-4.46923462,3.91882119,0.01908445,0.06571061,0.93909452,2.99939108,0.31358523,0.09264538,0.26474620,0.00000000
-4.46323162,4.07680003,0.01843282,0.07044438,0.97928816,3.11578199,0.33125784,0.09633323,0.27233970,0.00000000
-4.45722861,4.23060560,0.01780130,0.07532619,1.01745517,3.22811617,0.34919804,0.10015356,0.27959620,0.00000000
-4.45122561,4.37756958,0.01718821,0.08031057,1.05303289,3.33425931,0.36719759,0.10405924,0.28643096,0.00000000
-4.44522261,4.51510801,0.01659234,0.08534826,1.08549993,3.43216777,0.38504151,0.10800006,0.29276371,0.00000000
-4.43921961,4.64076776,0.01601265,0.09038695,1.11438557,3.51992766,0.40251128,0.11192302,0.29851909,0.00000000
-4.43321661,4.75227237,0.01544808,0.09537194,1.13927802,3.59579249,0.41938840,0.11577275,0.30362699,0.00000000
-4.42721361,4.84756615,0.01489741,0.10024712,1.15983122,3.65821860,0.43545823,0.11949217,0.30802301,0.00000000
-4.42121061,4.92485520,0.01435917,0.10495585,1.17577010,3.70589706,0.45051382,0.12302338,0.31164890,0.00000000
-4.41520760,4.98264391,0.01383160,0.10944195,1.18689412,3.73778112,0.46435983,0.12630863,0.31445297,0.00000000
-4.40920460,5.01976568,0.01331271,0.11365077,1.19307897,3.75310795,0.47681615,0.12929148,0.31639060,0.00000000
-4.40320160,5.03540667,0.01280033,0.11753015,1.19427649,3.75141412,0.48772123,0.13191805,0.31742468,0.00000000
-4.39719860,5.02912155,0.01229227,0.12103143,1.19051283,3.73254385,0.49693496,0.13413830,0.31752615,0.00000000
-4.39119560,5.00084060,0.01178640,0.12411036,1.18188495,3.69664979,0.50434101,0.13590727,0.31667437,0.00000000
-4.38519260,4.95086787,0.01128086,0.12672790,1.16855569,3.64418605,0.50984844,0.13718627,0.31485755,0.00000000
-4.37918959,4.87987019,0.01077418,0.12885098,1.15074757,3.57589388,0.51339285,0.13794399,0.31207309,0.00000000
-4.37318659,4.78885752,0.01026539,0.13045313,1.12873568,3.49278016,0.51493674,0.13815740,0.30832781,0.00000000
-4.36718359,4.67915538,0.00975418,0.13151493,1.10283987,3.39608967,0.51446933,0.13781249,0.30363807,0.00000000
-4.36118059,4.55237022,0.00924090,0.13202442,1.07341660,3.28727211,0.51200590,0.13690476,0.29802983,0.00000000
-4.35517759,4.41034896,0.00872668,0.13197732,1.04085063,3.16794486,0.50758664,0.13543950,0.29153852,0.00000000
-4.34917459,4.25513437,0.00821336,0.13137715,1.00554691,3.03985302,0.50127519,0.13343180,0.28420882,0.00000000
-4.34317159,4.08891740,0.00770354,0.13023525,0.96792288,2.90482785,0.49315698,0.13090632,0.27609431,0.00000000
-4.33716858,3.91398839,0.00720045,0.12857063,0.92840121,2.76474515,0.48333741,0.12789678,0.26725694,0.00000000
-4.33116558,3.73268825,0.00670790,0.12640977,0.88740327,2.62148461,0.47193998,0.12444532,0.25776641,0.00000000
-4.32516258,3.54736131,0.00623015,0.12378622,0.84534336,2.47689144,0.45910438,0.12060152,0.24769942,0.00000000
-4.31915958,3.36031067,0.00577185,0.12074020,0.80262360,2.33274114,0.44498471,0.11642141,0.23713875,0.00000000
-4.31315658,3.17375733,0.00533787,0.11731799,0.75962961,2.19070813,0.42974757,0.11196619,0.22617227,0.00000000
-4.30715358,2.98980355,0.00493317,0.11357128,0.71672688,2.05233890,0.41357032,0.10730098,0.21489184,0.00000000
-4.30115058,2.81040124,0.00456274,0.10955641,0.67425770,1.91902981,0.39663917,0.10249342,0.20339208,0.00000000
-4.29514757,2.63732555,0.00423146,0.10533345,0.63253876,1.79200995,0.37914734,0.09761230,0.19176910,0.00000000
-4.28914457,2.47215381,0.00394402,0.10096532,0.59185910,1.67232883,0.36129302,0.09272619,0.18011922,0.00000000
-4.28314157,2.31624990,0.00370481,0.09651670,0.55247863,1.56084879,0.34327725,0.08790212,0.16853756,0.00000000
-4.27713857,2.17075400,0.00351792,0.09205300,0.51462698,1.45824197,0.32530165,0.08320434,0.15711677,0.00000000
-4.27113557,2.03657729,0.00338702,0.08763922,0.47850278,1.36499138,0.30756596,0.07869323,0.14594571,0.00000000
-4.26513257,1.91440170,0.00331534,0.08333891,0.44427340,1.28139586,0.29026551,0.07442431,0.13510830,0.00000000
-4.25912956,1.80468421,0.00330564,0.07921301,0.41207508,1.20757837,0.27358868,0.07044748,0.12468244,0.00000000
-4.25312656,1.70766548,0.00336019,0.07531895,0.38201362,1.14349735,0.25771426,0.06680639,0.11473915,0.00000000
-4.24712356,1.62338251,0.00348071,0.07170967,0.35416553,1.08896076,0.24280904,0.06353803,0.10534183,0.00000000
-4.24112056,1.55168500,0.00366839,0.06843289,0.32857980,1.04364236,0.22902563,0.06067255,0.09654587,0.00000000
-4.23511756,1.49225496,0.00392385,0.06553053,0.30528024,1.00709985,0.21650053,0.05823321,0.08839841,0.00000000
-4.22911456,1.44462932,0.00424719,0.06303823,0.28426843,0.97879463,0.20535272,0.05623663,0.08093841,0.00000000
-4.22311156,1.40822478,0.00463791,0.06098521,0.26552707,0.95811252,0.19568277,0.05469313,0.07419699,0.00000000
-4.21710855,1.38236461,0.00509502,0.05939419,0.24902396,0.94438535,0.18757255,0.05360732,0.06819796,0.00000000
-4.21110555,1.36630657,0.00561702,0.05828168,0.23471614,0.93691257,0.18108553,0.05297873,0.06295864,0.00000000
-4.20510255,1.35927130,0.00620196,0.05765826,0.22255431,0.93498282,0.17626771,0.05280265,0.05849080,0.00000000
-4.19909955,1.36047033,0.00684754,0.05752924,0.21248721,0.93789451,0.17314918,0.05307097,0.05480178,0.00000000
-4.19309655,1.36913283,0.00755119,0.05789527,0.20446577,0.94497525,0.17174609,0.05377310,0.05189558,0.00000000
-4.18709355,1.38453033,0.00831020,0.05875317,0.19844684,0.95559927,0.17206303,0.05489683,0.04977408,0.00000000
-4.18109055,1.40599833,0.00912183,0.06009667,0.19439630,0.96920252,0.17409565,0.05642918,0.04843804,0.00000000
-4.17508754,1.43295401,0.00998350,0.06191730,0.19229132,0.98529474,0.17783328,0.05835712,0.04788812,0.00000000
-4.16908454,1.46490941,0.01089297,0.06420502,0.19212155,1.00346823,0.18326141,0.06066822,0.04812549,0.00000000
-4.16308154,1.50147911,0.01184846,0.06694889,0.19388924,1.02340286,0.19036389,0.06335100,0.04915239,0.00000000
-4.15707854,1.54238239,0.01284886,0.07013749,0.19760807,1.04486706,0.19912456,0.06639523,0.05097215,0.00000000
-4.15107554,1.58743918,0.01389389,0.07375914,0.20330073,1.06771480,0.20952825,0.06979186,0.05358902,0.00000000
-4.14507254,1.63656014,0.01498421,0.07780192,0.21099527,1.09187854,0.22156099,0.07353289,0.05700756,0.00000000
-4.13906953,1.68973105,0.01612154,0.08225341,0.22072035,1.11735833,0.23520940,0.07761083,0.06123166,0.00000000
-4.13306653,1.74699209,0.01730871,0.08710025,0.23249952,1.14420769,0.25045912,0.08201813,0.06626328,0.00000000
-4.12706353,1.80841287,0.01854967,0.09232747,0.24634487,1.17251666,0.26729255,0.08674627,0.07210076,0.00000000
-4.12106053,1.87406450,0.01984945,0.09791761,0.26225013,1.20239282,0.28568570,0.09178487,0.07873710,0.00000000
-4.11505753,1.94398987,0.02121407,0.10384978,0.28018389,1.23394131,0.30560456,0.09712058,0.08615792,0.00000000
-4.10905453,2.01817387,0.02265032,0.11009868,0.30008298,1.26724467,0.32700112,0.10273610,0.09433953,0.00000000
-4.10305153,2.09651509,0.02416560,0.11663362,0.32184666,1.30234366,0.34980919,0.10860916,0.10324695,0.00000000
-4.09704852,2.17880068,0.02576760,0.12341766,0.34533181,1.33922003,0.37394043,0.11471167,0.11283225,0.00000000
-4.09104552,2.26468604,0.02746397,0.13040697,0.37034960,1.37778227,0.39928084,0.12100907,0.12303315,0.00000000
-4.08504252,2.35368048,0.02926192,0.13755045,0.39666395,1.41785520,0.42568792,0.12745998,0.13377205,0.00000000
-4.07903952,2.44514036,0.03116787,0.14478971,0.42399191,1.45917405,0.45298886,0.13401610,0.14495566,0.00000000
-4.07303652,2.53827009,0.03318694,0.15205935,0.45200626,1.50138354,0.48097986,0.14062257,0.15647520,0.00000000
-4.06703352,2.63213157,0.03532253,0.15928774,0.48034028,1.54404213,0.50942682,0.14721858,0.16820726,0.00000000
-4.06103052,2.72566193,0.03757592,0.16639812,0.50859472,1.58663141,0.53806744,0.15373843,0.18001548,0.00000000
-4.05502751,2.81769896,0.03994576,0.17331016,0.53634673,1.62857018,0.56661470,0.16011293,0.19175276,0.00000000
-4.04902451,2.90701311,0.04242772,0.17994172,0.56316056,1.66923270,0.59476167,0.16627099,0.20326422,0.00000000
-4.04302151,2.99234482,0.04501416,0.18621098,0.58859956,1.70797010,0.62218751,0.17214154,0.21439069,0.00000000
-4.03701851,3.07244519,0.04769379,0.19203863,0.61223910,1.74413390,0.64856438,0.17765549,0.22497265,0.00000000
-4.03101551,3.14611810,0.05045150,0.19735020,0.63367976,1.77710044,0.67356503,0.18274779,0.23485444,0.00000000
-4.02501251,3.21226163,0.05326820,0.20207822,0.65256035,1.80629493,0.69687070,0.18735935,0.24388863,0.00000000
-4.01900950,3.26990662,0.05612088,0.20616435,0.66857008,1.83121377,0.71817904,0.19143882,0.25194031,0.00000000
-4.01300650,3.31825045,0.05898266,0.20956106,0.68145930,1.85144402,0.73721175,0.19494414,0.25889120,0.00000000
-4.00700350,3.35668433,0.06182307,0.21223316,0.69104834,1.86667897,0.75372142,0.19784373,0.26464323,0.00000000
-4.00100050,3.38481264,0.06460841,0.21415873,0.69723400,1.87672904,0.76749770,0.20011722,0.26912162,0.00000000
-3.99499750,3.40246360,0.06730232,0.21532968,0.69999335,1.88152733,0.77837213,0.20175590,0.27227727,0.00000000
-3.98899450,3.40969063,0.06986641,0.21575181,0.69938460,1.88112984,0.78622183,0.20276254,0.27408818,0.00000000
-3.98299150,3.40676468,0.07226109,0.21544442,0.69554505,1.87571020,0.79097179,0.20315094,0.27456012,0.00000000
-3.97698849,3.39415802,0.07444647,0.21443944,0.68868609,1.86554936,0.79259587,0.20294504,0.27372628,0.00000000
-3.97098549,3.37252049,0.07638338,0.21278027,0.67908558,1.85102096,0.79111636,0.20217765,0.27164609,0.00000000
-3.96498249,3.34264969,0.07803445,0.21052025,0.66707792,1.83257307,0.78660248,0.20088898,0.26840317,0.00000000
-3.95897949,3.30545681,0.07936519,0.20772103,0.65304212,1.81070756,0.77916777,0.19912502,0.26410251,0.00000000
-3.95297649,3.26192980,0.08034510,0.20445071,0.63738876,1.78595796,0.76896657,0.19693577,0.25886719,0.00000000
-3.94697349,3.21309602,0.08094867,0.20078210,0.62054601,1.75886719,0.75618988,0.19437355,0.25283447,0.00000000
-3.94097049,3.15998598,0.08115633,0.19679096,0.60294569,1.72996619,0.74106068,0.19149140,0.24615186,0.00000000
-3.93496748,3.10360011,0.08095519,0.19255444,0.58500978,1.69975442,0.72382900,0.18834160,0.23897288,0.00000000
-3.92896448,3.04487978,0.08033964,0.18814972,0.56713805,1.66868326,0.70476681,0.18497452,0.23145314,0.00000000
-3.92296148,2.98468385,0.07931173,0.18365286,0.54969722,1.63714278,0.68416290,0.18143766,0.22374654,0.00000000
-3.91695848,2.92377142,0.07788127,0.17913799,0.53301211,1.60545255,0.66231790,0.17777504,0.21600194,0.00000000
-3.91095548,2.86279119,0.07606570,0.17467667,0.51735911,1.57385655,0.63953949,0.17402684,0.20836032,0.00000000
-3.90495248,2.80227734,0.07388971,0.17033749,0.50296197,1.54252225,0.61613786,0.17022938,0.20095250,0.00000000
-3.89894947,2.74265158,0.07138462,0.16618591,0.48999012,1.51154362,0.59242138,0.16641529,0.19389753,0.00000000
-3.89294647,2.68423062,0.06858751,0.16228416,0.47855923,1.48094767,0.56869265,0.16261392,0.18730153,0.00000000
-3.88694347,2.62723799,0.06554019,0.15869122,0.46873398,1.45070384,0.54524477,0.15885184,0.18125725,0.00000000
-3.88094047,2.57181920,0.06228806,0.15546278,0.46053250,1.42073563,0.52235783,0.15515345,0.17584395,0.00000000
-3.87493747,2.51805863,0.05887878,0.15265111,0.45393228,1.39093370,0.50029569,0.15154154,0.17112772,0.00000000
-3.86893447,2.46599712,0.05536103,0.15030478,0.44887691,1.36116947,0.47930289,0.14803782,0.16716205,0.00000000
-3.86293147,2.41564875,0.05178316,0.14846818,0.44528330,1.33130868,0.45960181,0.14466334,0.16398846,0.00000000
-3.85692846,2.36701571,0.04819202,0.14718085,0.44304888,1.30122394,0.44138994,0.14143865,0.16163721,0.00000000
-3.85092546,2.32010043,0.04463181,0.14647648,0.44205830,1.27080575,0.42483733,0.13838384,0.16012789,0.00000000
-3.84492246,2.27491400,0.04114311,0.14638176,0.44218931,1.23997151,0.41008419,0.13551832,0.15946980,0.00000000
-3.83891946,2.23148083,0.03776213,0.14691501,0.44331753,1.20867213,0.39723871,0.13286041,0.15966213,0.00000000
-3.83291646,2.18983913,0.03452006,0.14808468,0.44531989,1.17689593,0.38637515,0.13042666,0.16069394,0.00000000
-3.82691346,2.15003765,0.03144274,0.14988785,0.44807674,1.14467010,0.37753220,0.12823109,0.16254377,0.00000000
-3.82091046,2.11212913,0.02855043,0.15230870,0.45147256,1.11205951,0.37071176,0.12628432,0.16517926,0.00000000
-3.81490745,2.07616111,0.02585787,0.15531724,0.45539555,1.07916334,0.36587820,0.12459260,0.16855646,0.00000000
-3.80890445,2.04216522,0.02337443,0.15886833,0.45973611,1.04610988,0.36295820,0.12315696,0.17261934,0.00000000
-3.80290145,2.01014582,0.02110446,0.16290106,0.46438480,1.01304983,0.36184132,0.12197240,0.17729924,0.00000000
-3.79689845,1.98006916,0.01904777,0.16733866,0.46922984,0.98014884,0.36238130,0.12102732,0.18251469,0.00000000
-3.79089545,1.95185408,0.01720016,0.17208909,0.47415464,0.94757954,0.36439825,0.12030319,0.18817150,0.00000000
-3.78489245,1.92536510,0.01555405,0.17704615,0.47903579,0.91551373,0.36768174,0.11977446,0.19416336,0.00000000
-3.77888944,1.90040857,0.01409913,0.18209138,0.48374156,0.88411511,0.37199483,0.11940889,0.20037286,0.00000000
-3.77288644,1.87673251,0.01282297,0.18709656,0.48813142,0.85353287,0.37707894,0.11916813,0.20667322,0.00000000
-3.76688344,1.85403009,0.01171169,0.19192685,0.49205664,0.82389644,0.38265960,0.11900867,0.21293042,0.00000000
-3.76088044,1.83194675,0.01075050,0.19644434,0.49536192,0.79531161,0.38845286,0.11888309,0.21900596,0.00000000
-3.75487744,1.81009068,0.00992422,0.20051209,0.49788831,0.76785795,0.39417216,0.11874151,0.22475997,0.00000000
-3.74887444,1.78804585,0.00921775,0.20399827,0.49947696,0.74158760,0.39953558,0.11853322,0.23005468,0.00000000
-3.74287144,1.76538694,0.00861641,0.20678039,0.49997376,0.71652528,0.40427308,0.11820842,0.23475806,0.00000000
-3.73686843,1.74169531,0.00810624,0.20874927,0.49923449,0.69266942,0.40813352,0.11771989,0.23874746,0.00000000
-3.73086543,1.71657487,0.00767425,0.20981272,0.49713021,0.66999409,0.41089120,0.11702464,0.24191304,0.00000000
-3.72486243,1.68966718,0.00730849,0.20989867,0.49355242,0.64845159,0.41235160,0.11608533,0.24416100,0.00000000
-3.71885943,1.66066477,0.00699821,0.20895753,0.48841793,0.62797559,0.41235621,0.11487149,0.24541619,0.00000000
-3.71285643,1.62932222,0.00673386,0.20696385,0.48167288,0.60848441,0.41078613,0.11336042,0.24562419,0.00000000
-3.70685343,1.59546438,0.00650706,0.20391705,0.47329581,0.58988460,0.40756436,0.11153774,0.24475278,0.00000000
-3.70085043,1.55899162,0.00631062,0.19984121,0.46329958,0.57207446,0.40265677,0.10939765,0.24279251,0.00000000
-3.69484742,1.51988212,0.00613843,0.19478409,0.45173204,0.55494761,0.39607166,0.10694281,0.23975672,0.00000000
-3.68884442,1.47819130,0.00598544,0.18881519,0.43867542,0.53839654,0.38785810,0.10418392,0.23568076,0.00000000
-3.68284142,1.43404889,0.00584760,0.18202327,0.42424459,0.52231612,0.37810302,0.10113907,0.23062060,0.00000000
-3.67683842,1.38765414,0.00572180,0.17451318,0.40858420,0.50660716,0.36692746,0.09783286,0.22465098,0.00000000
-3.67083542,1.33926965,0.00560586,0.16640237,0.39186502,0.49117995,0.35448195,0.09429535,0.21786315,0.00000000
-3.66483242,1.28921456,0.00549853,0.15781717,0.37427972,0.47595784,0.34094155,0.09056100,0.21036235,0.00000000
-3.65882941,1.23785760,0.00539951,0.14888902,0.35603829,0.46088082,0.32650052,0.08666754,0.20226524,0.00000000
-3.65282641,1.18561047,0.00530948,0.13975082,0.33736338,0.44590905,0.31136715,0.08265493,0.19369737,0.00000000
-3.64682341,1.13292197,0.00523018,0.13053359,0.31848590,0.43102627,0.29575869,0.07856437,0.18479082,0.00000000
-3.64082041,1.08027304,0.00516448,0.12136350,0.29964105,0.41624287,0.27989685,0.07443746,0.17568207,0.00000000
-3.63481741,1.02817286,0.00511648,0.11235938,0.28106486,0.40159869,0.26400379,0.07031554,0.16651028,0.00000000
-3.62881441,0.97715586,0.00509161,0.10363076,0.26299155,0.38716515,0.24829877,0.06623912,0.15741585,0.00000000
-3.62281141,0.92777949,0.00509672,0.09527653,0.24565162,0.37304670,0.23299550,0.06224751,0.14853949,0.00000000
-3.61680840,0.88062241,0.00514016,0.08738407,0.22927069,0.35938138,0.21830024,0.05837860,0.14002150,0.00000000
-3.61080540,0.83628282,0.00523183,0.08002890,0.21406913,0.34634038,0.20441038,0.05466866,0.13200146,0.00000000
-3.60480240,0.79537629,0.00538317,0.07327480,0.20026223,0.33412649,0.19151369,0.05115237,0.12461811,0.00000000
-3.59879940,0.75853304,0.00560719,0.06717423,0.18806082,0.32297132,0.17978792,0.04786278,0.11800935,0.00000000
-3.59279640,0.72639387,0.00591835,0.06176908,0.17767223,0.31313136,0.16940059,0.04483131,0.11231225,0.00000000
-3.58679340,0.69960482,0.00633240,0.05709155,0.16930124,0.30488291,0.16050906,0.04208784,0.10766303,0.00000000
-3.58079040,0.67881003,0.00686617,0.05316506,0.16315089,0.29851585,0.15326042,0.03966062,0.10419682,0.00000000
-3.57478739,0.66464281,0.00753727,0.05000529,0.15942296,0.29432652,0.14779129,0.03757627,0.10204707,0.00000000
