energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.04402201,8.21409443,0.54347624,0.80515791,0.05113345,0.29404867,1.25075965,5.24254361,0.23445269,1.85002768
-2.03801901,8.42369521,0.54305759,0.81136112,0.05073658,0.29677691,1.26843328,5.43089337,0.23886119,1.86453212
-2.03201601,8.62822408,0.54067884,0.81501274,0.05025449,0.29838114,1.28242060,5.62324723,0.24277093,1.87411472
-2.02601301,8.82650849,0.53642775,0.81604088,0.04968760,0.29887759,1.29268432,5.81857258,0.24610226,1.87872036
-2.02001001,9.01729656,0.53041166,0.81439761,0.04903556,0.29829791,1.29922134,6.01568249,0.24877571,1.87832232
-2.01400700,9.19928330,0.52275338,0.81006184,0.04829752,0.29668731,1.30206021,6.21325716,0.25071473,1.87292415
-2.00800400,9.37114137,0.51358688,0.80304199,0.04747241,0.29410258,1.30125847,6.40986975,0.25184862,1.86256227
-2.00200100,9.53155480,0.50305331,0.79337821,0.04655927,0.29060992,1.29690032,6.60401558,0.25211539,1.84730906
-1.99599800,9.67925398,0.49129725,0.78114405,0.04555754,0.28628283,1.28909444,6.79414323,0.25146457,1.82727628
-1.98999500,9.81305030,0.47846345,0.76644752,0.04446742,0.28120019,1.27797247,6.97868620,0.24985972,1.80261860
-1.98399200,9.93186873,0.46469427,0.74943135,0.04329015,0.27544447,1.26368786,7.15609367,0.24728065,1.77353688
-1.97798899,10.03477685,0.45012767,0.73027251,0.04202827,0.26910031,1.24641536,7.32485939,0.24372506,1.74028099
-1.97198599,10.12100913,0.43489593,0.70918090,0.04068580,0.26225336,1.22635097,7.48354741,0.23920974,1.70315186
-1.96598299,10.18998548,0.41912499,0.68639713,0.03926843,0.25498951,1.20371234,7.63081426,0.23377104,1.66250252
-1.95997999,10.24132369,0.40293435,0.66218969,0.03778357,0.24739441,1.17873942,7.76542693,0.22746480,1.61873792
-1.95397699,10.27484548,0.38643745,0.63685121,0.03624034,0.23955334,1.15169522,7.88627662,0.22036553,1.57231340
-1.94797399,10.29057645,0.36974239,0.61069427,0.03464952,0.23155121,1.12286642,7.99238864,0.21256504,1.52373165
-1.94197099,10.28874063,0.35295283,0.58404654,0.03302343,0.22347288,1.09256371,8.08292865,0.20417045,1.47353820
-1.93596798,10.26975028,0.33616900,0.55724563,0.03137571,0.21540335,1.06112154,8.15720619,0.19530173,1.42231537
-1.92996498,10.23419207,0.31948856,0.53063358,0.02972112,0.20742813,1.02889709,8.21467612,0.18608886,1.37067486
-1.92396198,10.18281067,0.30300740,0.50455125,0.02807519,0.19963336,0.99626830,8.25493872,0.17666870,1.31924897
-1.91795898,10.11649068,0.28682002,0.47933257,0.02645394,0.19210580,0.96363073,8.27773939,0.16718168,1.26868072
-1.91195598,10.03623775,0.27101970,0.45529894,0.02487355,0.18493252,0.93139330,8.28296818,0.15776846,1.21961294
-1.90595298,9.94315957,0.25569815,0.43275369,0.02334996,0.17820028,0.89997261,8.27065969,0.14856668,1.17267664
-1.89994997,9.83844701,0.24094491,0.41197680,0.02189851,0.17199454,0.86978611,8.24099331,0.13970785,1.12847881
-1.89394697,9.72335540,0.22684621,0.39321985,0.02053363,0.16639811,0.84124404,8.19429350,0.13131453,1.08758995
-1.88794397,9.59918592,0.21348364,0.37670137,0.01926849,0.16148942,0.81474034,8.13102964,0.12349779,1.05053154
-1.88194097,9.46726664,0.20093249,0.36260257,0.01811465,0.15734052,0.79064278,8.05181476,0.11635517,1.01776374
-1.87593797,9.32893268,0.18925990,0.35106352,0.01708185,0.15401477,0.76928264,7.95740224,0.10996892,0.98967369
-1.86993497,9.18550511,0.17852293,0.34217988,0.01617773,0.15156446,0.75094418,7.84867965,0.10440483,0.96656461
-1.86393197,9.03826837,0.16876672,0.33600024,0.01540764,0.15002840,0.73585447,7.72665905,0.09971142,0.94864615
-1.85792896,8.88844584,0.16002267,0.33252417,0.01477453,0.14942952,0.72417390,7.59246302,0.09591961,0.93602629
-1.85192596,8.73717410,0.15230692,0.33170110,0.01427881,0.14977283,0.71598798,7.44730636,0.09304282,0.92870522
-1.84592296,8.58547631,0.14561915,0.33343002,0.01391840,0.15104375,0.71130070,7.29247335,0.09107743,0.92657138
-1.83991996,8.43423574,0.13994180,0.33756027,0.01368867,0.15320690,0.71003006,7.12929135,0.09000371,0.92940028
-1.83391696,8.28417075,0.13523975,0.34389335,0.01358263,0.15620560,0.71200604,6.95910136,0.08978695,0.93685606
-1.82791396,8.13581289,0.13146050,0.35218595,0.01359100,0.15996213,0.71697136,6.78322706,0.09037898,0.94849629
-1.82191096,7.98948967,0.12853501,0.36215408,0.01370245,0.16437876,0.72458516,6.60294374,0.09171992,0.96377991
-1.81590795,7.84531387,0.12637898,0.37347845,0.01390390,0.16933965,0.73442973,6.41944880,0.09374008,0.98207841
-1.80990495,7.70318074,0.12489472,0.38581096,0.01418077,0.17471360,0.74602019,6.23383563,0.09636210,1.00269010
-1.80390195,7.56277441,0.12397353,0.39878213,0.01451742,0.18035752,0.75881689,6.04707235,0.09950311,1.02485719
-1.79789895,7.42358398,0.12349846,0.41200949,0.01489746,0.18612065,0.77224019,5.85998681,0.10307700,1.04778525
-1.79189595,7.28492949,0.12334737,0.42510643,0.01530421,0.19184923,0.78568716,5.67325875,0.10699659,1.07066435
-1.78589295,7.14599713,0.12339633,0.43769160,0.01572113,0.19739156,0.79854956,5.48741960,0.11117584,1.09269144
-1.77988994,7.00588234,0.12352296,0.44939814,0.01613221,0.20260317,0.81023237,5.30285984,0.11553183,1.11309293
-1.77388694,6.86363893,0.12360988,0.45988279,0.01652237,0.20735188,0.82017223,5.11984337,0.11998658,1.13114661
-1.76788394,6.71833177,0.12354787,0.46883433,0.01687789,0.21152258,0.82785494,4.93852783,0.12446859,1.14620230
-1.76188094,6.56909028,0.12323887,0.47598103,0.01718663,0.21502132,0.83283134,4.75898930,0.12891416,1.15770000
-1.75587794,6.41515978,0.12259848,0.48109700,0.01743840,0.21777875,0.83473081,4.58124981,0.13326823,1.16518502
-1.74987494,6.25594766,0.12155802,0.48400696,0.01762509,0.21975251,0.83327195,4.40530559,0.13748498,1.16831944
-1.74387194,6.09106196,0.12006596,0.48458947,0.01774083,0.22092856,0.82826993,4.23115417,0.14152801,1.16688923
-1.73786893,5.92033986,0.11808883,0.48277835,0.01778203,0.22132129,0.81964021,4.05881874,0.14537007,1.16080695
-1.73186593,5.74386478,0.11561134,0.47856243,0.01774733,0.22097251,0.80739862,3.88836801,0.14899250,1.15010984
-1.72586293,5.56197101,0.11263603,0.47198351,0.01763753,0.21994914,0.79165783,3.71993077,0.15238436,1.13495348
-1.71985993,5.37523585,0.10918220,0.46313287,0.01745538,0.21833999,0.77262043,3.55370424,0.15554121,1.11560139
-1.71385693,5.18446000,0.10528438,0.45214630,0.01720535,0.21625152,0.75056917,3.38995613,0.15846375,1.09241116
-1.70785393,4.99063758,0.10099036,0.43919815,0.01689336,0.21380298,0.72585471,3.22902069,0.16115627,1.06581769
-1.70185093,4.79491773,0.09635888,0.42449452,0.01652644,0.21112104,0.69888169,3.07128947,0.16362514,1.03631461
-1.69584792,4.59856037,0.09145707,0.40826593,0.01611241,0.20833433,0.67009372,2.91719769,0.16587722,1.00443458
-1.68984492,4.40288872,0.08635782,0.39075990,0.01565952,0.20556801,0.63995799,2.76720770,0.16791853,0.97072953
-1.68384192,4.20924155,0.08113723,0.37223355,0.01517612,0.20293879,0.60895029,2.62179071,0.16975302,0.93575162
-1.67783892,4.01892769,0.07587206,0.35294665,0.01467038,0.20055056,0.57754095,2.48140844,0.17138169,0.90003583
-1.67183592,3.83318534,0.07063748,0.33315527,0.01414998,0.19849088,0.54618227,2.34649584,0.17280205,0.86408490
-1.66583292,3.65314809,0.06550516,0.31310620,0.01362192,0.19682853,0.51529788,2.21744614,0.17400788,0.82835698
-1.65982991,3.47981916,0.06054162,0.29303226,0.01309232,0.19561221,0.48527431,2.09459910,0.17498954,0.79325652
-1.65382691,3.31405465,0.05580702,0.27314859,0.01256635,0.19487037,0.45645491,1.97823305,0.17573454,0.75912852
-1.64782391,3.15655614,0.05135433,0.25364983,0.01204811,0.19461229,0.42913604,1.86856108,0.17622858,0.72625609
-1.64182091,3.00787219,0.04722891,0.23470834,0.01154067,0.19483015,0.40356561,1.76573125,0.17645691,0.69486113
-1.63581791,2.86840796,0.04346840,0.21647315,0.01104612,0.19550215,0.37994353,1.66983065,0.17640595,0.66510788
-1.62981491,2.73844159,0.04010297,0.19906970,0.01056565,0.19659623,0.35842390,1.58089260,0.17606514,0.63710870
-1.62381191,2.61814572,0.03715578,0.18260024,0.01009964,0.19807440,0.33911854,1.49890648,0.17542887,0.61093168
-1.61780890,2.50761239,0.03464367,0.16714461,0.00964789,0.19989720,0.32210142,1.42382916,0.17449841,0.58660940
-1.61180590,2.40687931,0.03257793,0.15276151,0.00920969,0.20202817,0.30741366,1.35559731,0.17328378,0.56414818
-1.60580290,2.31595580,0.03096524,0.13948995,0.00878407,0.20443798,0.29506863,1.29413955,0.17180533,0.54353723
-1.59979990,2.23484667,0.02980849,0.12735089,0.00836990,0.20710796,0.28505690,1.23938794,0.17009508,0.52475719
-1.59379690,2.16357261,0.02910767,0.11634889,0.00796608,0.21003292,0.27735079,1.19128774,0.16819765,0.50778747
-1.58779390,2.10218606,0.02886064,0.10647387,0.00757168,0.21322291,0.27190816,1.14980539,0.16617067,0.49261220
-1.58179090,2.05078181,0.02906385,0.09770276,0.00718600,0.21670401,0.26867551,1.11493397,0.16408471,0.47922429
-1.57578789,2.00950193,0.02971287,0.09000110,0.00680869,0.22051795,0.26759024,1.08669617,0.16202266,0.46762763
-1.56978489,1.97853516,0.03080289,0.08332462,0.00643980,0.22472068,0.26858213,1.06514483,0.16007852,0.45783746
-1.56378189,1.95811103,0.03232908,0.07762073,0.00607979,0.22937983,0.27157413,1.05036091,0.15835567,0.44987879
-1.55777889,1.94848922,0.03428682,0.07282997,0.00572952,0.23457137,0.27648259,1.04244954,0.15696458,0.44378338
-1.55177589,1.94994527,0.03667194,0.06888743,0.00539023,0.24037545,0.28321712,1.04153406,0.15602019,0.43958529
-1.54577289,1.96275332,0.03948079,0.06572414,0.00506350,0.24687182,0.29168026,1.04774882,0.15563878,0.43731561
-1.53976988,1.98716704,0.04271037,0.06326845,0.00475118,0.25413489,0.30176716,1.06123086,0.15593466,0.43699657
-1.53376688,2.02339972,0.04635837,0.06144742,0.00445530,0.26222880,0.31336537,1.08211092,0.15701671,0.43863561
-1.52776388,2.07160451,0.05042324,0.06018816,0.00417801,0.27120270,0.32635503,1.11050411,0.15898474,0.44221970
-1.52176088,2.13185554,0.05490424,0.05941920,0.00392149,0.28108646,0.34060935,1.14650052,0.16192600,0.44771039
-1.51575788,2.20413058,0.05980148,0.05907175,0.00368789,0.29188703,0.35599554,1.19015582,0.16591180,0.45503981
-1.50975488,2.28829582,0.06511597,0.05908093,0.00347922,0.30358563,0.37237625,1.24148212,0.17099443,0.46410796
-1.50375188,2.38409294,0.07084957,0.05938684,0.00329733,0.31613583,0.38961126,1.30043901,0.17720433,0.47478152
-1.49774887,2.49112876,0.07700497,0.05993557,0.00314382,0.32946277,0.40755952,1.36692481,0.18454779,0.48689406
-1.49174587,2.60886740,0.08358550,0.06067986,0.00302004,0.34346333,0.42608127,1.44076819,0.19300517,0.50024797
-1.48574287,2.73662494,0.09059492,0.06157972,0.00292699,0.35800749,0.44504017,1.52171989,0.20252962,0.51461778
-1.47973987,2.87356654,0.09803694,0.06260263,0.00286537,0.37294060,0.46430524,1.60944482,0.21304651,0.52975483
-1.47373687,3.01870586,0.10591469,0.06372357,0.00283550,0.38808671,0.48375243,1.70351464,0.22445352,0.54539307
-1.46773387,3.17090677,0.11422995,0.06492469,0.00283735,0.40325258,0.50326576,1.80340092,0.23662142,0.56125575
-1.46173087,3.32888735,0.12298214,0.06619471,0.00287052,0.41823248,0.52273782,1.90846922,0.24939562,0.57706258
-1.45572786,3.49122627,0.13216723,0.06752808,0.00293424,0.43281346,0.54206966,2.01797456,0.26259841,0.59253722
-1.44972486,3.65637174,0.14177635,0.06892382,0.00302736,0.44678087,0.56117006,2.13105859,0.27603192,0.60741465
-1.44372186,3.82265316,0.15179440,0.07038426,0.00314835,0.45992413,0.57995416,2.24674907,0.28948174,0.62144812
-1.43771886,3.98829591,0.16219850,0.07191353,0.00329533,0.47204235,0.59834152,2.36396216,0.30272122,0.63441549
-1.43171586,4.15143930,0.17295651,0.07351610,0.00346604,0.48294977,0.61625399,2.48150798,0.31551622,0.64612470
-1.42571286,4.31015817,0.18402561,0.07519520,0.00365786,0.49248075,0.63361315,2.59809995,0.32763033,0.65641812
-1.41970985,4.46248793,0.19535114,0.07695138,0.00386781,0.50049423,0.65033800,2.71236814,0.33883044,0.66517577
-1.41370685,4.60645342,0.20686567,0.07878124,0.00409260,0.50687753,0.66634277,2.82287689,0.34889239,0.67231726
-1.40770385,4.74010094,0.21848862,0.08067635,0.00432861,0.51154927,0.68153523,2.92814669,0.35760667,0.67780256
-1.40170085,4.86153354,0.23012631,0.08262246,0.00457196,0.51446153,0.69581570,3.02668001,0.36478397,0.68163149
-1.39569785,4.96894853,0.24167270,0.08459909,0.00481850,0.51560108,0.70907692,3.11699073,0.37026026,0.68384221
-1.38969485,5.06067673,0.25301083,0.08657943,0.00506394,0.51498964,0.72120487,3.19763657,0.37390145,0.68450873
-1.38369185,5.13522223,0.26401493,0.08853073,0.00530385,0.51268335,0.73208072,3.26725348,0.37560730,0.68373758
-1.37768884,5.19130156,0.27455336,0.09041493,0.00553375,0.50877134,0.74158380,3.32459113,0.37531442,0.68166400
-1.37168584,5.22788100,0.28449219,0.09218980,0.00574924,0.50337350,0.74959565,3.36854825,0.37299835,0.67844753
-1.36568284,5.24421063,0.29369943,0.09381033,0.00594602,0.49663772,0.75600491,3.39820655,0.36867451,0.67426751
-1.35967984,5.23985377,0.30204973,0.09523036,0.00612008,0.48873640,0.76071298,3.41286201,0.36239806,0.66931838
-1.35367684,5.21471055,0.30942942,0.09640445,0.00626772,0.47986265,0.76364013,3.41205215,0.35426257,0.66380500
-1.34767384,5.16903444,0.31574171,0.09728984,0.00638573,0.47022615,0.76473176,3.39557832,0.34439761,0.65793821
-1.34167084,5.10344084,0.32091171,0.09784837,0.00647142,0.46004880,0.76396463,3.36352178,0.33296535,0.65193051
-1.33566783,5.01890710,0.32489120,0.09804840,0.00652277,0.44956040,0.76135254,3.31625295,0.32015618,0.64599215
-1.32966483,4.91676341,0.32766277,0.09786650,0.00653846,0.43899426,0.75695134,3.25443322,0.30618368,0.64032741
-1.32366183,4.79867479,0.32924309,0.09728890,0.00651795,0.42858313,0.75086279,3.17900896,0.29127895,0.63513136
-1.31765883,4.66661429,0.32968523,0.09631262,0.00646152,0.41855523,0.74323727,3.09119793,0.27568470,0.63058690
-1.31165583,4.52282809,0.32907969,0.09494622,0.00637031,0.40913069,0.73427482,2.99246827,0.25964905,0.62686216
-1.30565283,4.36979351,0.32755415,0.09321016,0.00624626,0.40051835,0.72422477,2.88451070,0.24341961,0.62410830
-1.29964982,4.21017116,0.32527179,0.09113670,0.00609214,0.39291293,0.71338353,2.76920485,0.22723768,0.62245764
-1.29364682,4.04675258,0.32242817,0.08876938,0.00591146,0.38649272,0.70209088,2.64858076,0.21133303,0.62202216
-1.28764382,3.88240521,0.31924678,0.08616214,0.00570844,0.38141763,0.69072464,2.52477683,0.19591928,0.62289240
-1.28164082,3.72001620,0.31597336,0.08337805,0.00548787,0.37782775,0.67969401,2.39999553,0.18119007,0.62513673
-1.27563782,3.56243690,0.31286911,0.08048776,0.00525506,0.37584239,0.66943172,2.27645834,0.16731603,0.62880104
-1.26963482,3.41242965,0.31020314,0.07756774,0.00501569,0.37555946,0.66038530,2.15636128,0.15444270,0.63390893
-1.26363182,3.27261847,0.30824427,0.07469836,0.00477571,0.37705539,0.65300775,2.04183238,0.14268939,0.64046232
-1.25762881,3.14544487,0.30725265,0.07196187,0.00454120,0.38038531,0.64774786,1.93489225,0.13214891,0.64844255
-1.25162581,3.03312996,0.30747132,0.06944050,0.00431827,0.38558375,0.64504064,1.83741875,0.12288813,0.65781204
-1.24562281,2.93764360,0.30911821,0.06721448,0.00411291,0.39266555,0.64529786,1.75111659,0.11494938,0.66851637
-1.23961981,2.86068103,0.31237867,0.06536041,0.00393093,0.40162707,0.64889929,1.67749241,0.10835241,0.68048690
-1.23361681,2.80364721,0.31739899,0.06394962,0.00377778,0.41244775,0.65618465,1.61783554,0.10309695,0.69364383
-1.22761381,2.76764854,0.32428095,0.06304695,0.00365856,0.42509175,0.66744649,1.57320471,0.09916563,0.70789960
-1.22161081,2.75349161,0.33307777,0.06270966,0.00357784,0.43950975,0.68292416,1.54442024,0.09652716,0.72316264
-1.21560780,2.76168806,0.34379141,0.06298668,0.00353965,0.45564083,0.70279901,1.53206158,0.09513955,0.73934128
-1.20960480,2.79246467,0.35637145,0.06391808,0.00354741,0.47341429,0.72719069,1.53646942,0.09495330,0.75634771
-1.20360180,2.84577745,0.37071542,0.06553478,0.00360387,0.49275139,0.75615474,1.55775176,0.09591439,0.77410187
-1.19759880,2.92132847,0.38667074,0.06785842,0.00371106,0.51356683,0.78968129,1.59579311,0.09796690,0.79253498
-1.19159580,3.01858411,0.40403798,0.07090146,0.00387030,0.53577001,0.82769483,1.65026597,0.10105519,0.81159267
-1.18559280,3.13679341,0.42257548,0.07466732,0.00408212,0.55926584,0.87005492,1.72064373,0.10512549,0.83123738
-1.17958979,3.27500544,0.44200507,0.07915062,0.00434628,0.58395511,0.91655776,1.80621422,0.11012692,0.85144983
-1.17358679,3.43208454,0.46201878,0.08433739,0.00466172,0.60973437,0.96693836,1.90609319,0.11601179,0.87222951
-1.16758379,3.60672282,0.48228616,0.09020526,0.00502660,0.63649523,1.02087331,2.01923725,0.12273528,0.89359381
-1.16158079,3.79744933,0.50246224,0.09672367,0.00543827,0.66412311,1.07798384,2.14445579,0.13025443,0.91557580
-1.15557779,4.00263584,0.52219564,0.10385389,0.00589330,0.69249552,1.13783924,2.28042169,0.13852655,0.93822064
-1.14957479,4.22049943,0.54113675,0.11154901,0.00638748,0.72147983,1.19996032,2.42568102,0.14750718,0.96158043
-1.14357179,4.44910253,0.55894567,0.11975385,0.00691586,0.75093081,1.26382314,2.57866167,0.15714769,0.98570775
-1.13756878,4.68635131,0.57529977,0.12840488,0.00747282,0.78068796,1.32886265,2.73768161,0.16739265,1.01064802
-1.13156578,4.92999372,0.58990062,0.13743000,0.00805212,0.81057293,1.39447665,2.90095718,0.17817724,1.03643085
-1.12556278,5.17761882,0.60248016,0.14674850,0.00864696,0.84038717,1.46002983,3.06661228,0.18942482,1.06306092
-1.11955978,5.42665886,0.61280598,0.15627102,0.00925010,0.86991013,1.52485830,3.23268922,0.20104493,1.09050864
-1.11355678,5.67439618,0.62068559,0.16589978,0.00985397,0.89889828,1.58827457,3.39716210,0.21293177,1.11870117
-1.10755378,5.91797638,0.62596967,0.17552894,0.01045081,0.92708505,1.64957335,3.55795348,0.22496357,1.14751449
-1.10155078,6.15442942,0.62855413,0.18504534,0.01103280,0.95418210,1.70803821,3.71295516,0.23700270,1.17676678
-1.09554777,6.38069979,0.62838124,0.19432958,0.01159223,0.97988193,1.76294950,3.86005336,0.24889688,1.20621394
-1.08954477,6.59368643,0.62543955,0.20325740,0.01212168,1.00386201,1.81359346,3.99715876,0.26048131,1.23554769
-1.08354177,6.79029267,0.61976294,0.21170162,0.01261419,1.02579048,1.85927280,4.12224116,0.27158188,1.26439648
-1.07753877,6.96748560,0.61142869,0.21953431,0.01306345,1.04533324,1.89931852,4.23336839,0.28201925,1.29232971
-1.07153577,7.12236372,0.60055479,0.22662942,0.01346397,1.06216252,1.93310317,4.32874866,0.29161377,1.31886528
-1.06553277,7.25223104,0.58729653,0.23286565,0.01381127,1.07596644,1.96005499,4.40677505,0.30019095,1.34348046
-1.05952976,7.35467501,0.57184257,0.23812955,0.01410199,1.08645942,1.97967279,4.46607081,0.30758732,1.36562575
-1.05352676,7.42764534,0.55441048,0.24231865,0.01433408,1.09339294,1.99154103,4.50553331,0.31365633,1.38474149
-1.04752376,7.46953000,0.53524205,0.24534467,0.01450684,1.09656632,1.99534450,4.52437504,0.31827409,1.40027639
-1.04152076,7.47922496,0.51459835,0.24713638,0.01462104,1.09583683,1.99088192,4.52215910,0.32134452,1.41170751
-1.03551776,7.45619358,0.49275467,0.24764226,0.01467889,1.09112884,1.97807789,4.49882745,0.32280382,1.41856048
-1.02951476,7.40051231,0.46999547,0.24683262,0.01468406,1.08244143,1.95699228,4.45471981,0.32262374,1.42042938
-1.02351176,7.31289951,0.44660941,0.24470119,0.01464156,1.06985391,1.92782653,4.39058163,0.32081373,1.41699502
-1.01750875,7.19472474,0.42288456,0.24126596,0.01455767,1.05352909,1.89092632,4.30755991,0.31742160,1.40804086
-1.01150575,7.04799704,0.39910372,0.23656927,0.01443971,1.03371380,1.84678002,4.20718622,0.31253277,1.39346570
-1.00550275,6.87533119,0.37554012,0.23067715,0.01429585,1.01073654,1.79601279,4.09134666,0.30626796,1.37329240
-0.99949975,6.67989246,0.35245336,0.22367780,0.01413481,0.98500231,1.73937618,3.96223952,0.29877957,1.34767210
-0.99349675,6.46532101,0.33008573,0.21567940,0.01396562,0.95698447,1.67773337,3.82232139,0.29024672,1.31688374
-0.98749375,6.23563841,0.30865890,0.20680717,0.01379722,0.92721404,1.61204051,3.67424382,0.28086930,1.28132866
-0.98149075,5.99513949,0.28837103,0.19719993,0.01363819,0.89626660,1.54332452,3.52078246,0.27086121,1.24152053
