energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.72586293,1.05455399,0.71720284,0.00000000,0.00175206,0.05705705,0.03552526,0.17021181,0.11195202,0.41249974
-1.71985993,1.08713353,0.73736100,0.00000000,0.00178781,0.05974627,0.03474539,0.16735503,0.11531416,0.44135209
-1.71385693,1.12185368,0.75685632,0.00000000,0.00181398,0.06258052,0.03389185,0.16442214,0.11885604,0.47381187
-1.70785393,1.15907236,0.77568637,0.00000000,0.00183051,0.06555718,0.03298846,0.16155329,0.12262558,0.51009598
-1.70185093,1.19910592,0.79387447,0.00000000,0.00183754,0.06867060,0.03205984,0.15888416,0.12667047,0.55034978
-1.69584792,1.24220919,0.81146611,0.00000000,0.00183543,0.07191133,0.03113080,0.15654169,0.13103631,0.59463289
-1.68984492,1.28855637,0.82852413,0.00000000,0.00182470,0.07526534,0.03022573,0.15464020,0.13576465,0.64290666
-1.68384192,1.33822360,0.84512305,0.00000000,0.00180601,0.07871344,0.02936793,0.15327795,0.14089102,0.69502402
-1.67783892,1.39117418,0.86134248,0.00000000,0.00178016,0.08223073,0.02857907,0.15253427,0.14644300,0.75072237
-1.67183592,1.44724706,0.87726019,0.00000000,0.00174802,0.08578635,0.02787869,0.15246733,0.15243846,0.80961994
-1.66583292,1.50614931,0.89294489,0.00000000,0.00171049,0.08934341,0.02728370,0.15311263,0.15888382,0.87121607
-1.65982991,1.56745315,0.90844905,0.00000000,0.00166852,0.09285922,0.02680801,0.15448212,0.16577274,0.93489580
-1.65382691,1.63059775,0.92380222,0.00000000,0.00162298,0.09628581,0.02646219,0.15656416,0.17308491,0.99993852
-1.64782391,1.69489601,0.93900499,0.00000000,0.00157473,0.09957075,0.02625322,0.15932403,0.18078529,1.06553097
-1.64182091,1.75954627,0.95402398,0.00000000,0.00152452,0.10265829,0.02618435,0.16270523,0.18882368,1.13078404
-1.63581791,1.82364853,0.96878809,0.00000000,0.00147301,0.10549070,0.02625500,0.16663120,0.19713469,1.19475291
-1.62981491,1.88622486,0.98318622,0.00000000,0.00142076,0.10800993,0.02646073,0.17100771,0.20563815,1.25645996
-1.62381191,1.94624314,0.99706663,0.00000000,0.00136820,0.11015932,0.02679336,0.17572552,0.21423998,1.31491965
-1.61780890,2.00264342,1.01023805,0.00000000,0.00131565,0.11188548,0.02724113,0.18066345,0.22283347,1.36916429
-1.61180590,2.05436585,1.02247259,0.00000000,0.00126334,0.11314014,0.02778894,0.18569166,0.23130102,1.41826999
-1.60580290,2.10037925,1.03351031,0.00000000,0.00121139,0.11388187,0.02841868,0.19067503,0.23951627,1.46138158
-1.59979990,2.13970925,1.04306552,0.00000000,0.00115985,0.11407773,0.02910968,0.19547665,0.24734660,1.49773570
-1.59379690,2.17146493,1.05083446,0.00000000,0.00110873,0.11370455,0.02983914,0.19996120,0.25465600,1.52668111
-1.58779390,2.19486319,1.05650418,0.00000000,0.00105798,0.11274998,0.03058273,0.20399825,0.26130813,1.54769555
-1.58179090,2.20924985,1.05976243,0.00000000,0.00100755,0.11121310,0.03131517,0.20746536,0.26716959,1.56039853
-1.57578789,2.21411703,1.06030796,0.00000000,0.00095739,0.10910468,0.03201087,0.21025087,0.27211334,1.56455968
-1.56978489,2.20911614,1.05786121,0.00000000,0.00090745,0.10644694,0.03264463,0.21225649,0.27602203,1.56010252
-1.56378189,2.19406632,1.05217459,0.00000000,0.00085772,0.10327301,0.03319225,0.21339938,0.27879131,1.54710360
-1.55777889,2.16895808,1.04304239,0.00000000,0.00080824,0.09962587,0.03363128,0.21361396,0.28033284,1.52578727
-1.55177589,2.13395233,1.03030946,0.00000000,0.00075906,0.09555707,0.03394157,0.21285321,0.28057710,1.49651640
-1.54577289,2.08937490,1.01387878,0.00000000,0.00071029,0.09112513,0.03410583,0.21108950,0.27947566,1.45977969
-1.53976988,2.03570697,0.99371716,0.00000000,0.00066207,0.08639376,0.03411019,0.20831500,0.27700299,1.41617600
-1.53376688,1.97357175,0.96985917,0.00000000,0.00061458,0.08142997,0.03394448,0.20454156,0.27315766,1.36639659
-1.52776388,1.90371810,0.94240882,0.00000000,0.00056801,0.07630213,0.03360261,0.19980014,0.26796286,1.31120578
-1.52176088,1.82700164,0.91153913,0.00000000,0.00052258,0.07107817,0.03308261,0.19413976,0.26146621,1.25142098
-1.51575788,1.74436383,0.87748937,0.00000000,0.00047851,0.06582378,0.03238672,0.18762604,0.25373891,1.18789250
-1.50975488,1.65680991,0.84056017,0.00000000,0.00043601,0.06060094,0.03152124,0.18033934,0.24487404,1.12148399
-1.50375188,1.56538618,0.80110661,0.00000000,0.00039530,0.05546655,0.03049628,0.17237254,0.23498438,1.05305388
-1.49774887,1.47115728,0.75952956,0.00000000,0.00035654,0.05047146,0.02932537,0.16382855,0.22419951,0.98343829
-1.49174587,1.37518405,0.71626561,0.00000000,0.00031989,0.04565968,0.02802504,0.15481769,0.21266248,0.91343591
-1.48574287,1.27850257,0.67177589,0.00000000,0.00028549,0.04106796,0.02661421,0.14545483,0.20052608,0.84379487
-1.47973987,1.18210479,0.62653438,0.00000000,0.00025342,0.03672558,0.02511360,0.13585659,0.18794894,0.77520187
-1.47373687,1.08692122,0.58101604,0.00000000,0.00022373,0.03265446,0.02354508,0.12613857,0.17509149,0.70827377
-1.46773387,0.99380605,0.53568513,0.00000000,0.00019644,0.02886943,0.02193098,0.11641276,0.16211203,0.64355140
-1.46173087,0.90352492,0.49098442,0.00000000,0.00017154,0.02537868,0.02029350,0.10678508,0.14916300,0.58149570
-1.45572786,0.81674563,0.44732538,0.00000000,0.00014896,0.02218446,0.01865409,0.09735332,0.13638759,0.52248604
-1.44972486,0.73403174,0.40507985,0.00000000,0.00012865,0.01928372,0.01703289,0.08820537,0.12391682,0.46682057
-1.44372186,0.65583922,0.36457335,0.00000000,0.00011049,0.01666892,0.01544831,0.07941791,0.11186716,0.41471831
-1.43771886,0.58251592,0.32608027,0.00000000,0.00009438,0.01432884,0.01391668,0.07105537,0.10033874,0.36632286
-1.43171586,0.51430388,0.28982087,0.00000000,0.00008017,0.01224934,0.01245193,0.06316952,0.08941421,0.32170754
-1.42571286,0.45134396,0.25596027,0.00000000,0.00006773,0.01041414,0.01106549,0.05579931,0.07915818,0.28088147
-1.41970985,0.39368270,0.22460911,0.00000000,0.00005690,0.00880551,0.00976620,0.04897114,0.06961734,0.24379657
-1.41370685,0.34128101,0.19582584,0.00000000,0.00004755,0.00740487,0.00856035,0.04269950,0.06082102,0.21035514
-1.40770385,0.29402410,0.16962049,0.00000000,0.00003952,0.00619341,0.00745179,0.03698791,0.05278235,0.18041773
-1.40170085,0.25173246,0.14595937,0.00000000,0.00003267,0.00515246,0.00644210,0.03183001,0.04549967,0.15381106
-1.39569785,0.21417337,0.12477077,0.00000000,0.00002686,0.00426394,0.00553084,0.02721090,0.03895834,0.13033591
-1.38969485,0.18107248,0.10595102,0.00000000,0.00002197,0.00351066,0.00471582,0.02310857,0.03313270,0.10977460
-1.38369185,0.15212521,0.08937096,0.00000000,0.00001789,0.00287651,0.00399338,0.01949534,0.02798811,0.09189807
-1.37768884,0.12700760,0.07488221,0.00000000,0.00001450,0.00234666,0.00335872,0.01633932,0.02348305,0.07647229
-1.37168584,0.10538639,0.06232336,0.00000000,0.00001171,0.00190770,0.00280619,0.01360580,0.01957113,0.06326410
-1.36568284,0.08692803,0.05152561,0.00000000,0.00000944,0.00154768,0.00232957,0.01125854,0.01620297,0.05204621
-1.35967984,0.07130672,0.04231784,0.00000000,0.00000761,0.00125614,0.00192236,0.00926097,0.01332792,0.04260153
-1.35367684,0.05821120,0.03453114,0.00000000,0.00000616,0.00102420,0.00157799,0.00757717,0.01089555,0.03472674
-1.34767384,0.04735042,0.02800242,0.00000000,0.00000505,0.00084449,0.00129006,0.00617277,0.00885697,0.02823520
-1.34167084,0.03845812,0.02257750,0.00000000,0.00000423,0.00071121,0.00105250,0.00501569,0.00716586,0.02295919
-1.33566783,0.03129638,0.01811334,0.00000000,0.00000368,0.00062012,0.00085973,0.00407672,0.00577934,0.01875169
-1.32966483,0.02565838,0.01447970,0.00000000,0.00000338,0.00056855,0.00070676,0.00332993,0.00465856,0.01548762
-1.32366183,0.02137029,0.01156025,0.00000000,0.00000333,0.00055545,0.00058929,0.00275309,0.00376923,0.01306485
-1.31765883,0.01829275,0.00925311,0.00000000,0.00000355,0.00058145,0.00050379,0.00232783,0.00308184,0.01140483
-1.31165583,0.01632177,0.00747105,0.00000000,0.00000404,0.00064889,0.00044751,0.00203985,0.00257193,0.01045313
-1.30565283,0.01538939,0.00614137,0.00000000,0.00000485,0.00076195,0.00041857,0.00187901,0.00222013,0.01017982
-1.29964982,0.01546410,0.00520556,0.00000000,0.00000604,0.00092672,0.00041593,0.00183941,0.00201218,0.01057986
-1.29364682,0.01655116,0.00461878,0.00000000,0.00000767,0.00115133,0.00043943,0.00191941,0.00193895,0.01167339
-1.28764382,0.01869276,0.00434929,0.00000000,0.00000985,0.00144609,0.00048979,0.00212160,0.00199633,0.01350598
-1.28164082,0.02196803,0.00437784,0.00000000,0.00001269,0.00182353,0.00056858,0.00245282,0.00218521,0.01614887
-1.27563782,0.02649300,0.00469701,0.00000000,0.00001634,0.00229857,0.00067825,0.00292410,0.00251139,0.01969905
-1.26963482,0.03242016,0.00531059,0.00000000,0.00002096,0.00288854,0.00082206,0.00355055,0.00298548,0.02427910
-1.26363182,0.03993768,0.00623292,0.00000000,0.00002676,0.00361317,0.00100409,0.00435126,0.00362283,0.03003674
-1.25762881,0.04926814,0.00748834,0.00000000,0.00003398,0.00449458,0.00122917,0.00534909,0.00444336,0.03714395
-1.25162581,0.06066647,0.00911042,0.00000000,0.00004290,0.00555713,0.00150284,0.00657039,0.00547140,0.04579547
-1.24562281,0.07441703,0.01114129,0.00000000,0.00005383,0.00682714,0.00183123,0.00804468,0.00673547,0.05620661
-1.23961981,0.09082963,0.01363077,0.00000000,0.00006712,0.00833261,0.00222104,0.00980409,0.00826795,0.06861015
-1.23361681,0.11023432,0.01663539,0.00000000,0.00008317,0.01010268,0.00267930,0.01188283,0.01010467,0.08325231
-1.22761381,0.13297481,0.02021719,0.00000000,0.00010240,0.01216707,0.00321335,0.01431640,0.01228434,0.10038767
-1.22161081,0.15940055,0.02444230,0.00000000,0.00012529,0.01455529,0.00383055,0.01714068,0.01484790,0.12027295
-1.21560780,0.18985733,0.02937927,0.00000000,0.00015235,0.01729576,0.00453817,0.02039091,0.01783766,0.14315976
-1.20960480,0.22467661,0.03509710,0.00000000,0.00018411,0.02041484,0.00534312,0.02410052,0.02129635,0.16928627
-1.20360180,0.26416363,0.04166296,0.00000000,0.00022112,0.02393571,0.00625173,0.02829982,0.02526594,0.19886807
-1.19759880,0.30858474,0.04913977,0.00000000,0.00026397,0.02787721,0.00726948,0.03301467,0.02978642,0.23208841
-1.19159580,0.35815407,0.05758336,0.00000000,0.00031323,0.03225263,0.00840075,0.03826504,0.03489435,0.26908802
-1.18559280,0.41302017,0.06703960,0.00000000,0.00036948,0.03706854,0.00964859,0.04406364,0.04062145,0.30995506
-1.17958979,0.47325311,0.07754138,0.00000000,0.00043329,0.04232371,0.01101441,0.05041460,0.04699306,0.35471539
-1.17358679,0.53883253,0.08910561,0.00000000,0.00050519,0.04800808,0.01249781,0.05731227,0.05402666,0.40332383
-1.16758379,0.60963730,0.10173032,0.00000000,0.00058568,0.05410204,0.01409635,0.06474023,0.06173046,0.45565680
-1.16158079,0.68543740,0.11539204,0.00000000,0.00067520,0.06057582,0.01580540,0.07267056,0.07010209,0.51150670
-1.15557779,0.76588851,0.13004353,0.00000000,0.00077413,0.06738928,0.01761804,0.08106340,0.07912751,0.57057869
-1.14957479,0.85052985,0.14561207,0.00000000,0.00088276,0.07449195,0.01952499,0.08986694,0.08878015,0.63249004
-1.14357179,0.93878552,0.16199843,0.00000000,0.00100130,0.08182352,0.02151461,0.09901771,0.09902042,0.69677229
-1.13756878,1.02996974,0.17907654,0.00000000,0.00112985,0.08931463,0.02357302,0.10844133,0.10979543,0.76287664
-1.13156578,1.12329584,0.19669411,0.00000000,0.00126838,0.09688803,0.02568417,0.11805369,0.12103925,0.83018213
-1.12556278,1.21788902,0.21467411,0.00000000,0.00141678,0.10446016,0.02783010,0.12776245,0.13267340,0.89800692
-1.11955978,1.31280242,0.23281731,0.00000000,0.00157477,0.11194289,0.02999118,0.13746888,0.14460784,0.96562201
-1.11355678,1.40703614,0.25090566,0.00000000,0.00174195,0.11924564,0.03214644,0.14707001,0.15674227,1.03226711
-1.10755378,1.49955848,0.26870660,0.00000000,0.00191776,0.12627758,0.03427395,0.15646093,0.16896777,1.09716811
-1.10155078,1.58932861,0.28597820,0.00000000,0.00210150,0.13294986,0.03635123,0.16553718,0.18116867,1.15955539
-1.09554777,1.67531985,0.30247486,0.00000000,0.00229233,0.13917792,0.03835568,0.17419714,0.19322470,1.21868225
-1.08954477,1.75654260,0.31795351,0.00000000,0.00248924,0.14488363,0.04026505,0.18234434,0.20501325,1.27384282
-1.08354177,1.83206620,0.33218008,0.00000000,0.00269104,0.14999715,0.04205791,0.18988953,0.21641167,1.32438850
-1.07753877,1.90103864,0.34493593,0.00000000,0.00289642,0.15445864,0.04371405,0.19675246,0.22729956,1.36974257
-1.07153577,1.96270376,0.35602413,0.00000000,0.00310388,0.15821949,0.04521498,0.20286340,0.23756108,1.40941209
-1.06553277,2.01641515,0.36527521,0.00000000,0.00331178,0.16124326,0.04654428,0.20816419,0.24708694,1.44299700
-1.05952976,2.06164657,0.37255229,0.00000000,0.00351833,0.16350610,0.04768797,0.21260892,0.25577643,1.47019601
-1.05352676,2.09799858,0.37775533,0.00000000,0.00372157,0.16499680,0.04863484,0.21616420,0.26353904,1.49080916
-1.04752376,2.12520169,0.38082425,0.00000000,0.00391947,0.16571648,0.04937664,0.21880908,0.27029597,1.50473742
-1.04152076,2.14311595,0.38174105,0.00000000,0.00410985,0.16567786,0.04990832,0.22053465,0.27598135,1.51197930
-1.03551776,2.15172759,0.38053055,0.00000000,0.00429048,0.16490427,0.05022815,0.22134332,0.28054322,1.51262512
-1.02951476,2.15114313,0.37725996,0.00000000,0.00445906,0.16342845,0.05033771,0.22124806,0.28394430,1.50684928
-1.02351176,2.14158155,0.37203720,0.00000000,0.00461332,0.16129118,0.05024195,0.22027135,0.28616255,1.49490124
-1.01750875,2.12336507,0.36500811,0.00000000,0.00475100,0.15853988,0.04994905,0.21844429,0.28719152,1.47709568
-1.01150575,2.09690915,0.35635251,0.00000000,0.00486996,0.15522718,0.04947028,0.21580560,0.28704050,1.45380245
-1.00550275,2.06271224,0.34627958,0.00000000,0.00496819,0.15140964,0.04881980,0.21240080,0.28573457,1.42543680
-0.99949975,2.02134566,0.33502235,0.00000000,0.00504390,0.14714652,0.04801440,0.20828153,0.28331439,1.39245030
-0.99349675,1.97344390,0.32283181,0.00000000,0.00509556,0.14249880,0.04707313,0.20350496,0.27983589,1.35532270
-0.98749375,1.91969557,0.30997070,0.00000000,0.00512199,0.13752832,0.04601700,0.19813342,0.27536972,1.31455499
-0.98149075,1.86083508,0.29670719,0.00000000,0.00512236,0.13229718,0.04486854,0.19223414,0.27000054,1.27066361
-0.97548774,1.79763500,0.28330875,0.00000000,0.00509629,0.12686731,0.04365138,0.18587913,0.26382612,1.22417581
-0.96948474,1.73089891,0.27003626,0.00000000,0.00504384,0.12130021,0.04238982,0.17914513,0.25695615,1.17562607
-0.96348174,1.66145484,0.25713858,0.00000000,0.00496559,0.11565685,0.04110835,0.17211354,0.24951092,1.12555325
-0.95747874,1.59014883,0.24484783,0.00000000,0.00486258,0.10999767,0.03983124,0.16487042,0.24161974,1.07449842
-0.95147574,1.51783871,0.23337529,0.00000000,0.00473641,0.10438266,0.03858206,0.15750640,0.23341916,1.02300297
-0.94547274,1.44538788,0.22290818,0.00000000,0.00458910,0.09887155,0.03738326,0.15011647,0.22505108,0.97160691
-0.93946973,1.37365895,0.21360727,0.00000000,0.00442317,0.09352388,0.03625581,0.14279972,0.21666071,0.92084714
-0.93346673,1.30350738,0.20560536,0.00000000,0.00424152,0.08839924,0.03521886,0.13565885,0.20839445,0.87125552
-0.92746373,1.23577509,0.19900675,0.00000000,0.00404742,0.08355737,0.03428941,0.12879966,0.20039786,0.82335678
-0.92146073,1.17128404,0.19388739,0.00000000,0.00384441,0.07905825,0.03348207,0.12233026,0.19281359,0.77766610
-0.91545773,1.11083005,0.19029593,0.00000000,0.00363623,0.07496217,0.03280894,0.11636030,0.18577948,0.73468652
-0.90945473,1.05517672,0.18825542,0.00000000,0.00342675,0.07132972,0.03227940,0.11099986,0.17942685,0.69490608
-0.90345173,1.00504981,0.18776555,0.00000000,0.00321990,0.06822169,0.03190014,0.10635847,0.17387898,0.65879483
-0.89744872,0.96113173,0.18880534,0.00000000,0.00301952,0.06569894,0.03167511,0.10254378,0.16924980,0.62680165
-0.89144572,0.92405649,0.19133608,0.00000000,0.00282936,0.06382212,0.03160560,0.09966025,0.16564280,0.59935094
-0.88544272,0.89440462,0.19530440,0.00000000,0.00265295,0.06265128,0.03169034,0.09780769,0.16315014,0.57683915
-0.87943972,0.87269816,0.20064525,0.00000000,0.00249352,0.06224536,0.03192566,0.09707967,0.16185192,0.55963093
-0.87343672,0.85939535,0.20728463,0.00000000,0.00235397,0.06266141,0.03230563,0.09756177,0.16181550,0.54805509
-0.86743372,0.85488473,0.21514196,0.00000000,0.00223680,0.06395372,0.03282227,0.09932972,0.16309482,0.54239987
-0.86143072,0.85947849,0.22413193,0.00000000,0.00214403,0.06617265,0.03346572,0.10244743,0.16572977,0.54290774
-0.85542771,0.87340489,0.23416570,0.00000000,0.00207720,0.06936320,0.03422444,0.10696481,0.16974528,0.54976941
-0.84942471,0.89679947,0.24515146,0.00000000,0.00203732,0.07356339,0.03508535,0.11291554,0.17515041,0.56311705
-0.84342171,0.92969528,0.25699434,0.00000000,0.00202484,0.07880235,0.03603400,0.12031480,0.18193714,0.58301684
-0.83741871,0.97201218,0.26959557,0.00000000,0.00203964,0.08509827,0.03705470,0.12915694,0.19007906,0.60946082
-0.83141571,1.02354557,0.28285127,0.00000000,0.00208104,0.09245612,0.03813059,0.13941328,0.19952992,0.64235842
-0.82541271,1.08395524,0.29665070,0.00000000,0.00214780,0.10086544,0.03924378,0.15103011,0.21022213,0.68152790
-0.81940970,1.15275480,0.31087439,0.00000000,0.00223810,0.11029808,0.04037542,0.16392702,0.22206535,0.72668832
-0.81340670,1.22930287,0.32539227,0.00000000,0.00234964,0.12070614,0.04150583,0.17799565,0.23494533,0.77745243
-0.80740370,1.31279673,0.34006207,0.00000000,0.00247960,0.13202025,0.04261459,0.19309906,0.24872311,0.83332126
-0.80140070,1.40226952,0.35472822,0.00000000,0.00262476,0.14414826,0.04368070,0.20907187,0.26323478,0.89368099
-0.79539770,1.49659206,0.36922150,0.00000000,0.00278151,0.15697456,0.04468282,0.22572121,0.27829203,0.95780287
-0.78939470,1.59447989,0.38335961,0.00000000,0.00294594,0.17036011,0.04559952,0.24282858,0.29368348,1.02484660
-0.78339170,1.69450637,0.39694880,0.00000000,0.00311394,0.18414332,0.04640956,0.26015283,0.30917705,1.09386778
-0.77738869,1.79512218,0.40978663,0.00000000,0.00328126,0.19814178,0.04709232,0.27743403,0.32452335,1.16382973
-0.77138569,1.89468119,0.42166594,0.00000000,0.00344365,0.21215501,0.04762823,0.29439836,0.33946008,1.23361966
-0.76538269,1.99147241,0.43237976,0.00000000,0.00359695,0.22596808,0.04799919,0.31076391,0.35371744,1.30206921
-0.75937969,2.08375744,0.44172718,0.00000000,0.00373718,0.23935611,0.04818913,0.32624716,0.36702435,1.36797880
-0.75337669,2.16981213,0.44951988,0.00000000,0.00386066,0.25208949,0.04818446,0.34056997,0.37911532,1.43014532
-0.74737369,2.24797124,0.45558893,0.00000000,0.00396413,0.26393973,0.04797458,0.35346700,0.38973772,1.48739204
-0.74137069,2.31667429,0.45979166,0.00000000,0.00404479,0.27468562,0.04755229,0.36469293,0.39865917,1.53859996
-0.73536768,2.37451083,0.46201811,0.00000000,0.00410043,0.28411961,0.04691413,0.37402960,0.40567471,1.58273910
-0.72936468,2.42026307,0.46219676,0.00000000,0.00412947,0.29205392,0.04606064,0.38129246,0.41061342,1.61889857
-0.72336168,2.45294395,0.46029912,0.00000000,0.00413100,0.29832642,0.04499650,0.38633622,0.41334425,1.64631409
-0.71735868,2.47182893,0.45634298,0.00000000,0.00410480,0.30280570,0.04373052,0.38905935,0.41378068,1.66439168
-0.71135568,2.47647985,0.45039398,0.00000000,0.00405134,0.30539537,0.04227548,0.38940732,0.41188400,1.67272634
-0.70535268,2.46675960,0.44256547,0.00000000,0.00397175,0.30603712,0.04064791,0.38737428,0.40766511,1.67111494
-0.69934967,2.44283698,0.43301641,0.00000000,0.00386780,0.30471270,0.03886761,0.38300329,0.40118462,1.65956259
-0.69334667,2.40518116,0.42194755,0.00000000,0.00374181,0.30144441,0.03695715,0.37638487,0.39255136,1.63828205
-0.68734367,2.35454606,0.40959591,0.00000000,0.00359659,0.29629426,0.03494128,0.36765404,0.38191923,1.60768637
-0.68134067,2.29194522,0.39622779,0.00000000,0.00343532,0.28936188,0.03284618,0.35698603,0.36948258,1.56837479
-0.67533767,2.21861823,0.38213061,0.00000000,0.00326149,0.28078103,0.03069880,0.34459068,0.35547037,1.52111273
-0.66933467,2.13599018,0.36760387,0.00000000,0.00307874,0.27071519,0.02852607,0.33070588,0.34013920,1.46680655
-0.66333167,2.04562581,0.35294978,0.00000000,0.00289080,0.25935219,0.02635422,0.31559032,0.32376576,1.40647431
