energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.11605803,4.16080973,0.92340948,1.48555793,0.75822909,0.24139351,0.04353451,0.48218971,0.11848273,1.23480117
-2.11005503,4.47274620,0.99246784,1.58877461,0.81184416,0.26117434,0.04783421,0.52056341,0.12591246,1.32722044
-2.10405203,4.80827938,1.06731113,1.69899027,0.87024940,0.28254665,0.05237121,0.56159621,0.13384597,1.42823808
-2.09804902,5.16271589,1.14693296,1.81449573,0.93260194,0.30524322,0.05710592,0.60475945,0.14210697,1.53648610
-2.09204602,5.53084888,1.23019278,1.93342916,0.99795913,0.32896386,0.06199361,0.64946531,0.15051235,1.65041150
-2.08604302,5.90704432,1.31583559,2.05381002,1.06529472,0.35337899,0.06698463,0.69507725,0.15887561,1.76830165
-2.08004002,6.28534216,1.40251549,2.17357683,1.13351782,0.37813418,0.07202489,0.74092239,0.16701059,1.88831519
-2.07403702,6.65957126,1.48882278,2.29062828,1.20149439,0.40285571,0.07705635,0.78630562,0.17473547,2.00851819
-2.06803402,7.02347544,1.57331411,2.40286666,1.26807082,0.42715705,0.08201785,0.83052517,0.18187677,2.12692473
-2.06203102,7.37084821,1.65454499,2.50824256,1.33209918,0.45064617,0.08684604,0.87288908,0.18827330,2.24154123
-2.05602801,7.69567238,1.73110391,2.60479988,1.39246354,0.47293349,0.09147643,0.91273227,0.19377993,2.35041321
-2.05002501,7.99226062,1.80164699,2.69071967,1.44810640,0.49364039,0.09584461,0.94943342,0.19827105,2.45167314
-2.04402201,8.25539248,1.86493209,2.76436169,1.49805462,0.51240786,0.09988756,0.98243114,0.20164343,2.54358784
-2.03801901,8.48044335,1.91985126,2.82430238,1.54144383,0.52890517,0.10354501,1.01123881,0.20381863,2.62460364
-2.03201601,8.66350051,1.96546034,2.86936803,1.57754039,0.54283818,0.10676084,1.03545733,0.20474459,2.69338771
-2.02601301,8.80146211,2.00100453,2.89866197,1.60576013,0.55395702,0.10948447,1.05478540,0.20439651,2.74886370
-2.02001001,8.89211490,2.02593886,2.91158502,1.62568295,0.56206272,0.11167211,1.06902663,0.20277691,2.79024034
-2.01400700,8.93418764,2.03994286,2.90784821,1.63706272,0.56701277,0.11328795,1.07809339,0.19991490,2.81703166
-2.00800400,8.92737770,2.04292848,2.88747751,1.63983199,0.56872501,0.11430521,1.08200688,0.19586464,2.82906774
-2.00200100,8.87234956,2.03504112,2.85081022,1.63410127,0.56718001,0.11470688,1.08089373,0.19070314,2.82649567
-1.99599800,8.77070494,2.01665347,2.79848315,1.62015281,0.56242152,0.11448628,1.07497894,0.18452744,2.80977026
-1.98999500,8.62492562,1.98835234,2.73141284,1.59842909,0.55455520,0.11364735,1.06457578,0.17745129,2.77963500
-1.98399200,8.43829098,1.95091906,2.65076869,1.56951662,0.54374541,0.11220457,1.05007295,0.16960153,2.73709396
-1.97798899,8.21477346,1.90530400,2.55793963,1.53412557,0.53021035,0.11018265,1.03191965,0.16111425,2.68337571
-1.97198599,7.95891608,1.85259634,2.45449566,1.49306619,0.51421568,0.10761588,1.01060937,0.15213091,2.61989077
-1.96598299,7.67569681,1.79399023,2.34214550,1.44722300,0.49606681,0.10454726,0.98666309,0.14279459,2.54818448
-1.95997999,7.37038512,1.73074857,2.22269176,1.39752789,0.47610022,0.10102726,0.96061281,0.13324644,2.46988695
-1.95397699,7.04839615,1.66416588,2.09798514,1.34493315,0.45467418,0.09711256,0.93298604,0.12362250,2.38666246
-1.94797399,6.71514804,1.59553158,1.96987916,1.29038562,0.43215916,0.09286447,0.90429209,0.11405098,2.30016003
-1.94197099,6.37592738,1.52609510,1.84018690,1.23480288,0.40892837,0.08834740,0.87501054,0.10464997,2.21196709
-1.93596798,6.03576749,1.45703384,1.71064095,1.17905232,0.38534863,0.08362721,0.84558256,0.09552580,2.12356807
-1.92996498,5.69934309,1.38942523,1.58285783,1.12393376,0.36177217,0.07876967,0.81640506,0.08677182,2.03630895
-1.92396198,5.37088427,1.32422346,1.45830776,1.07016606,0.33852925,0.07383892,0.78782786,0.07846781,1.95136909
-1.91795898,5.05411146,1.26224175,1.33829050,1.01837787,0.31592210,0.06889622,0.76015363,0.07067982,1.86974075
-1.91195598,4.75219217,1.20414012,1.22391755,0.96910251,0.29422021,0.06399868,0.73364042,0.06346049,1.79221670
-1.90595298,4.46771901,1.15041906,1.11610115,0.92277682,0.27365690,0.05919845,0.70850609,0.05684966,1.71938568
-1.89994997,4.20270783,1.10141877,1.01554958,0.87974338,0.25442740,0.05454189,0.68493427,0.05087533,1.65163533
-1.89394697,3.95861379,1.05732351,0.92276879,0.84025560,0.23668819,0.05006918,0.66308098,0.04555477,1.58916181
-1.88794397,3.73636260,1.01817071,0.83806951,0.80448510,0.22055746,0.04581403,0.64308140,0.04089576,1.53198513
-1.88194097,3.53639370,0.98386389,0.76157928,0.77253038,0.20611661,0.04180366,0.62505605,0.03689783,1.47996904
-1.87593797,3.35871195,0.95418877,0.69325845,0.74442633,0.19341253,0.03805895,0.60911568,0.03355347,1.43284426
-1.86993497,3.20294442,0.92883162,0.63291928,0.72015356,0.18246047,0.03459470,0.59536460,0.03084924,1.39023381
-1.86393197,3.06839888,0.90739887,0.58024705,0.69964730,0.17324714,0.03142010,0.58390197,0.02876670,1.35167919
-1.85792896,2.95412113,0.88943737,0.53482237,0.68280497,0.16573407,0.02853918,0.57482086,0.02728321,1.31666627
-1.85192596,2.85894872,0.87445422,0.49614370,0.66949248,0.15986087,0.02595136,0.56820515,0.02637248,1.28464993
-1.84592296,2.78155907,0.86193567,0.46364926,0.65954868,0.15554827,0.02365203,0.56412442,0.02600495,1.25507666
-1.83991996,2.72051094,0.85136440,0.43673773,0.65278824,0.15270093,0.02163303,0.56262718,0.02614800,1.22740429
-1.83391696,2.67427847,0.84223472,0.41478708,0.64900294,0.15120985,0.01988323,0.56373291,0.02676598,1.20111867
-1.82791396,2.64127795,0.83406540,0.39717126,0.64796164,0.15095446,0.01838897,0.56742352,0.02782017,1.17574683
-1.82191096,2.61988789,0.82640990,0.38327436,0.64940938,0.15180431,0.01713449,0.57363495,0.02926869,1.15086665
-1.81590795,2.60846342,0.81886400,0.37250226,0.65306592,0.15362061,0.01610231,0.58224949,0.03106636,1.12611316
-1.80990495,2.60534653,0.81107087,0.36429178,0.65862449,0.15625743,0.01527359,0.59308969,0.03316461,1.10118162
-1.80390195,2.60887359,0.80272384,0.35811743,0.66575091,0.15956299,0.01462838,0.60591432,0.03551159,1.07582789
-1.79789895,2.61738202,0.79356702,0.35349602,0.67408386,0.16338088,0.01414599,0.62041702,0.03805229,1.04986647
-1.79189595,2.62921770,0.78339440,0.34998946,0.68323651,0.16755144,0.01380520,0.63622797,0.04072891,1.02316672
-1.78589295,2.64274441,0.77204748,0.34720608,0.69279992,0.17191339,0.01358455,0.65291883,0.04348146,0.99564792
-1.77988994,2.65635669,0.75941217,0.34480081,0.70234832,0.17630578,0.01346264,0.67001100,0.04624853,0.96727356
-1.77388694,2.66849656,0.74541521,0.34247459,0.71144641,0.18057017,0.01341842,0.68698701,0.04896827,0.93804558
-1.76788394,2.67767465,0.73002045,0.33997322,0.71965845,0.18455325,0.01343150,0.70330473,0.05157957,0.90799884
-1.76188094,2.68249550,0.71322550,0.33708616,0.72655901,0.18810963,0.01348247,0.71841383,0.05402341,0.87719632
-1.75587794,2.68168630,0.69505879,0.33364518,0.73174497,0.19110494,0.01355329,0.73177397,0.05624426,0.84572532
-1.74987494,2.67412828,0.67557732,0.32952323,0.73484826,0.19341891,0.01362754,0.74287376,0.05819161,0.81369476
-1.74387194,2.65888919,0.65486519,0.32463351,0.73554886,0.19494856,0.01369083,0.75124977,0.05982138,0.78123389
-1.73786893,2.63525546,0.63303289,0.31892879,0.73358739,0.19561112,0.01373110,0.75650471,0.06109735,0.74849203
-1.73186593,2.60276221,0.61021719,0.31240091,0.72877667,0.19534664,0.01373884,0.75832397,0.06199237,0.71563962
-1.72586293,2.56121950,0.58658158,0.30508047,0.72101181,0.19412020,0.01370740,0.75648965,0.06248939,0.68286997
-1.71985993,2.51073324,0.56231708,0.29703644,0.71027816,0.19192352,0.01363310,0.75089158,0.06258225,0.65040186
-1.71385693,2.45171922,0.53764309,0.28837576,0.69665677,0.18877583,0.01351539,0.74153477,0.06227617,0.61848225
-1.70785393,2.38490944,0.51280804,0.27924263,0.68032711,0.18472408,0.01335684,0.72854295,0.06158793,0.58738910
-1.70185093,2.31134984,0.48808976,0.26981747,0.66156681,0.17984232,0.01316314,0.71215808,0.06054570,0.55743372
-1.69584792,2.23238918,0.46379518,0.26031537,0.64074843,0.17423035,0.01294294,0.69273597,0.05918859,0.52896252
-1.68984492,2.14965911,0.44025922,0.25098397,0.61833337,0.16801157,0.01270768,0.67073801,0.05756589,0.50235760
-1.68384192,2.06504593,0.41784276,0.24210064,0.59486312,0.16133026,0.01247129,0.64671972,0.05573607,0.47803617
-1.67783892,1.98065475,0.39692963,0.23396899,0.57094813,0.15434826,0.01224985,0.62131628,0.05376547,0.45644841
-1.67183592,1.89876699,0.37792240,0.22691459,0.54725486,0.14724120,0.01206122,0.59522593,0.05172694,0.43807370
-1.66583292,1.82179260,0.36123721,0.22127993,0.52449113,0.14019451,0.01192450,0.56919172,0.04969822,0.42341503
-1.65982991,1.75221800,0.34729745,0.21741857,0.50339059,0.13339912,0.01185962,0.54398222,0.04776033,0.41299169
-1.65382691,1.69255127,0.33652652,0.21568865,0.48469636,0.12704727,0.01188672,0.52037209,0.04599582,0.40733014
-1.64782391,1.64526578,0.32933973,0.21644559,0.46914466,0.12132826,0.01202564,0.49912279,0.04448709,0.40695325
-1.64182091,1.61274350,0.32613545,0.22003422,0.45744837,0.11642448,0.01229532,0.48096416,0.04331464,0.41236799
-1.63581791,1.59721900,0.32728578,0.22678035,0.45028123,0.11250758,0.01271324,0.46657726,0.04255544,0.42405190
-1.62981491,1.60072548,0.33312684,0.23698188,0.44826266,0.10973502,0.01329487,0.45657876,0.04228124,0.44243866
-1.62381191,1.62504350,0.34394903,0.25089970,0.45194362,0.10824693,0.01405312,0.45150734,0.04255704,0.46790301
-1.61780890,1.67165360,0.35998741,0.26874846,0.46179361,0.10816336,0.01499786,0.45181204,0.04343952,0.50074574
-1.61180590,1.74169371,0.38141261,0.29068754,0.47818905,0.10958191,0.01613553,0.45784298,0.04497565,0.54117909
-1.60580290,1.83592237,0.40832249,0.31681251,0.50140324,0.11257575,0.01746872,0.46984437,0.04720126,0.58931324
-1.59979990,1.95468867,0.44073501,0.34714728,0.53159807,0.11719208,0.01899596,0.48794997,0.05013982,0.64514453
-1.59379690,2.09791025,0.47858253,0.38163748,0.56881768,0.12345099,0.02071158,0.51218095,0.05380129,0.70854609
-1.58779390,2.26506012,0.52170797,0.42014540,0.61298439,0.13134476,0.02260562,0.54244633,0.05818116,0.77926153
-1.58179090,2.45516359,0.56986317,0.46244671,0.66389699,0.14083765,0.02466398,0.57854588,0.06325972,0.85690213
-1.57578789,2.66680615,0.62270955,0.50822960,0.72123181,0.15186621,0.02686866,0.62017548,0.06900156,0.94094828
-1.56978489,2.89815289,0.67982154,0.55709642,0.78454655,0.16434003,0.02919812,0.66693495,0.07535545,1.03075527
-1.56378189,3.14698006,0.74069265,0.60856815,0.85328720,0.17814317,0.03162781,0.71833813,0.08225456,1.12556376
-1.55777889,3.41071861,0.80474426,0.66209185,0.92679797,0.19313612,0.03413080,0.77382519,0.08961718,1.22451472
-1.55177589,3.68650923,0.87133702,0.71705102,1.00433428,0.20915827,0.03667856,0.83277672,0.09734786,1.32666872
-1.54577289,3.97126785,0.93978458,0.77277880,1.08507856,0.22603111,0.03924177,0.89452945,0.10533914,1.43102894
-1.53976988,4.26175990,1.00936918,0.82857370,1.16815854,0.24356181,0.04179116,0.95839308,0.11347366,1.53656703
-1.53376688,4.55468114,1.07935865,0.88371736,1.25266760,0.26154732,0.04429845,1.02366761,0.12162695,1.64225101
-1.52776388,4.84674221,1.14902417,0.93749385,1.33768646,0.27977883,0.04673714,1.08966086,0.12967050,1.74707393
-1.52176088,5.13475397,1.21765803,0.98920965,1.42230556,0.29804642,0.04908331,1.15570516,0.13747523,1.85008193
-1.51575788,5.41570992,1.28459073,1.03821368,1.50564727,0.31614382,0.05131625,1.22117300,0.14491531,1.95040056
-1.50975488,5.68686245,1.34920658,1.08391635,1.58688705,0.33387306,0.05341900,1.28549061,0.15187192,2.04725793
-1.50375188,5.94578952,1.41095723,1.12580694,1.66527259,0.35104878,0.05537860,1.34814924,0.15823713,2.14000357
-1.49774887,6.19044874,1.46937250,1.16346833,1.74014034,0.36750221,0.05718627,1.40871341,0.16391750,2.22812212
-1.49174587,6.41921632,1.52406801,1.19658849,1.81092838,0.38308446,0.05883728,1.46682602,0.16883732,2.31124102
-1.48574287,6.63090937,1.57474940,1.22496810,1.87718546,0.39766900,0.06033070,1.52221004,0.17294130,2.38913202
-1.47973987,6.82479047,1.62121305,1.24852396,1.93857551,0.41115347,0.06166888,1.57466679,0.17619665,2.46170633
-1.47373687,7.00055456,1.66334330,1.26728783,1.99487770,0.42346039,0.06285687,1.62407104,0.17859432,2.52900394
-1.46773387,7.15829932,1.70110660,1.28140104,2.04598213,0.43453708,0.06390167,1.67036339,0.18014934,2.59117770
-1.46173087,7.29848068,1.73454295,1.29110481,2.09188142,0.44435467,0.06481141,1.71354027,0.18090033,2.64847316
-1.45572786,7.42185631,1.76375523,1.29672699,2.13265885,0.45290631,0.06559454,1.75364237,0.18090801,2.70120550
-1.44972486,7.52942024,1.78889715,1.29866575,2.16847369,0.46020476,0.06625907,1.79074223,0.18025292,2.74973475
-1.44372186,7.62233239,1.81016053,1.29737108,2.19954471,0.46627947,0.06681187,1.82493160,0.17903231,2.79444093
-1.43771886,7.70184670,1.82776266,1.29332496,2.22613265,0.47117331,0.06725813,1.85630950,0.17735645,2.83570030
-1.43171586,7.76924181,1.84193435,1.28702129,2.24852278,0.47493934,0.06760097,1.88497150,0.17534444,2.87386408
-1.42571286,7.82575761,1.85290940,1.27894635,2.26700824,0.47763747,0.06784125,1.91100088,0.17311975,2.90924067
-1.41970985,7.87254068,1.86091577,1.26956077,2.28187517,0.47933156,0.06797758,1.93446193,0.17080565,2.94208206
-1.41370685,7.91060077,1.86616891,1.25928390,2.29339004,0.48008678,0.06800654,1.95539577,0.16852078,2.97257496
-1.40770385,7.94078000,1.86886734,1.24848102,2.30178984,0.47996761,0.06792306,1.97381874,0.16637510,3.00083667
-1.40170085,7.96373524,1.86919039,1.23745402,2.30727529,0.47903631,0.06772100,1.98972306,0.16446617,3.02691566
-1.39569785,7.97993368,1.86729807,1.22643581,2.31000705,0.47735206,0.06739373,2.00307973,0.16287625,3.05079618
-1.38969485,7.98966057,1.86333269,1.21558840,2.31010504,0.47497066,0.06693493,2.01384320,0.16167000,3.07240643
-1.38369185,7.99303773,1.85742193,1.20500473,2.30765026,0.47194472,0.06633933,2.02195728,0.16089308,3.09162931
-1.37768884,7.99005080,1.84968282,1.19471386,2.30268894,0.46832427,0.06560338,2.02736194,0.16057155,3.10831491
-1.37168584,7.98058292,1.84022635,1.18468906,2.29523852,0.46415771,0.06472598,2.03000032,0.16071217,3.12229381
-1.36568284,7.96445262,1.82916221,1.17485826,2.28529471,0.45949292,0.06370893,2.02982568,0.16130341,3.13339036
-1.35967984,7.94145332,1.81660321,1.16511630,2.27283945,0.45437835,0.06255744,2.02680781,0.16231724,3.14143525
-1.35367684,7.91139253,1.80266927,1.15533812,2.25784899,0.44886415,0.06128031,2.02093868,0.16371141,3.14627677
-1.34767384,7.87412872,1.78749060,1.14539237,2.24030193,0.44300311,0.05989000,2.01223704,0.16543235,3.14779048
-1.34167084,7.82960448,1.77121004,1.13515463,2.22018673,0.43685129,0.05840259,2.00075203,0.16741821,3.14588696
-1.33566783,7.77787466,1.75398439,1.12451969,2.19750865,0.43046846,0.05683750,1.98656579,0.16960220,3.14051784
-1.32966483,7.71912889,1.73598488,1.11341227,2.17229576,0.42391822,0.05521709,1.96979502,0.17191588,3.13168000
-1.32366183,7.65370792,1.71739676,1.10179579,2.14460418,0.41726777,0.05356614,1.95059178,0.17429237,3.11941819
-1.31765883,7.58211354,1.69841805,1.08967883,2.11452235,0.41058740,0.05191129,1.92914355,0.17666921,3.10382641
-1.31165583,7.50501218,1.67925761,1.07711898,2.08217443,0.40394983,0.05028028,1.90567261,0.17899100,3.08504805
-1.30565283,7.42323209,1.66013251,1.06422401,2.04772274,0.39742918,0.04870129,1.88043499,0.18121145,3.06327503
-1.29964982,7.33775433,1.64126484,1.05115034,2.01136926,0.39109993,0.04720216,1.85371873,0.18329501,3.03874605
-1.29364682,7.24969766,1.62287790,1.03809887,1.97335615,0.38503558,0.04580970,1.82584153,0.18521783,3.01174379
-1.28764382,7.16029751,1.60519174,1.02530843,1.93396505,0.37930737,0.04454896,1.79714772,0.18696822,2.98259108
-1.28164082,7.07087914,1.58841817,1.01304707,1.89351521,0.37398275,0.04344254,1.76800417,0.18854646,2.95164575
-1.27563782,6.98282528,1.57275503,1.00160158,1.85236013,0.36912391,0.04251002,1.73879515,0.18996409,2.91929392
-1.26963482,6.89753858,1.55837991,0.99126566,1.81088264,0.36478615,0.04176742,1.70991592,0.19124263,2.88594172
-1.26363182,6.81639961,1.54544328,0.98232727,1.76948834,0.36101629,0.04122667,1.68176483,0.19241190,2.85200509
-1.25762881,6.74072097,1.53406129,0.97505556,1.72859723,0.35785096,0.04089526,1.65473403,0.19350792,2.81789782
-1.25162581,6.67169904,1.52430825,0.96968802,1.68863378,0.35531497,0.04077593,1.62919878,0.19457050,2.78401793
-1.24562281,6.61036464,1.51620938,0.96641839,1.65001531,0.35341973,0.04086643,1.60550563,0.19564076,2.75073270
-1.23961981,6.55753447,1.50973403,0.96538574,1.61313929,0.35216171,0.04115946,1.58395975,0.19675842,2.71836299
-1.23361681,6.51376569,1.50478987,0.96666530,1.57836973,0.35152118,0.04164265,1.56481197,0.19795922,2.68716751
-1.22761381,6.47931557,1.50121859,0.97026143,1.54602326,0.35146118,0.04229866,1.54824609,0.19927253,2.65732789
-1.22161081,6.45410890,1.49879364,0.97610304,1.51635559,0.35192689,0.04310550,1.53436717,0.20071909,2.62893561
-1.21560780,6.43771531,1.49722037,0.98404177,1.48954898,0.35284549,0.04403684,1.52319151,0.20230923,2.60198168
-1.20960480,6.42933848,1.49613908,0.99385294,1.46570142,0.35412653,0.04506258,1.51463910,0.20404146,2.57635008
-1.20360180,6.42781887,1.49513110,1.00523949,1.44481824,0.35566301,0.04614947,1.50852910,0.20590157,2.55181579
-1.19759880,6.43165105,1.49372820,1.01783858,1.42680677,0.35733310,0.04726187,1.50457900,0.20786231,2.52804792
-1.19159580,6.43901578,1.49142500,1.03123077,1.41147452,0.35900253,0.04836262,1.50240780,0.20988360,2.50461838
-1.18559280,6.44782659,1.48769426,1.04495143,1.39853124,0.36052766,0.04941396,1.50154339,0.21191335,2.48101602
-1.17958979,6.45578955,1.48200452,1.05850382,1.38759497,0.36175918,0.05037856,1.50143410,0.21388877,2.45666596
-1.17358679,6.46047415,1.47383940,1.07137357,1.37820209,0.36254616,0.05122051,1.50146421,0.21573821,2.43095350
-1.16758379,6.45939282,1.46271779,1.08304367,1.36982109,0.36274058,0.05190633,1.50097280,0.21738338,2.40325150
-1.16158079,6.45008573,1.44821396,1.09300973,1.36186948,0.36220192,0.05240588,1.49927537,0.21874192,2.37295015
-1.15557779,6.43020734,1.42997671,1.10079465,1.35373343,0.36080172,0.05269325,1.49568731,0.21973016,2.33948766
-1.14957479,6.39761109,1.40774650,1.10596235,1.34478905,0.35842795,0.05274749,1.48954817,0.22026601,2.30238040
-1.14357179,6.35042838,1.38136980,1.10812991,1.33442469,0.35498888,0.05255313,1.48024578,0.22027179,2.26125090
-1.13756878,6.28713850,1.35080982,1.10697787,1.32206308,0.35041637,0.05210061,1.46723911,0.21967697,2.21585236
-1.13156578,6.20662657,1.31615303,1.10225828,1.30718249,0.34466841,0.05138648,1.45007879,0.21842069,2.16608835
-1.12556278,6.10822690,1.27761114,1.09380032,1.28933597,0.33773076,0.05041337,1.42842450,0.21645386,2.11202668
-1.11955978,5.99175031,1.23551839,1.08151345,1.26816771,0.32961760,0.04918978,1.40205837,0.21374098,2.05390672
-1.11355678,5.85749420,1.19032405,1.06538799,1.24342606,0.32037130,0.04772973,1.37089387,0.21026137,1.99213968
-1.10755378,5.70623541,1.14258071,1.04549334,1.21497248,0.31006110,0.04605214,1.33497987,0.20600997,1.92730183
-1.10155078,5.53920634,1.09292852,1.02197404,1.18278618,0.29878102,0.04418020,1.29449969,0.20099758,1.86012084
-1.09554777,5.35805564,1.04207629,0.99504377,1.14696432,0.28664688,0.04214049,1.24976524,0.19525063,1.79145576
-1.08954477,5.16479534,0.99078005,0.96497784,1.10771779,0.27379271,0.03996220,1.20120669,0.18881038,1.72227154
-1.08354177,4.96173672,0.93981997,0.93210425,1.06536288,0.26036667,0.03767614,1.14935805,0.18173175,1.65360891
-1.07753877,4.75141756,0.88997659,0.89679388,1.02030918,0.24652660,0.03531390,1.09483936,0.17408172,1.58655096
-1.07153577,4.53652373,0.84200713,0.85945003,0.97304451,0.23243546,0.03290697,1.03833636,0.16593743,1.52218753
-1.06553277,4.31980796,0.79662275,0.82049769,0.92411730,0.21825679,0.03048595,0.98057842,0.15738401,1.46157882
-1.05952976,4.10400871,0.75446758,0.78037284,0.87411738,0.20415034,0.02807992,0.92231572,0.14851229,1.40571944
