energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.85192596,0.71009545,0.15225051,0.02331574,0.00075226,0.28817688,0.01306605,0.39571655,0.17675388,0.00018035
-1.84592296,0.67150741,0.14354431,0.02157953,0.00060944,0.27209717,0.01209551,0.37836994,0.16563849,0.00017684
-1.83991996,0.63487962,0.13550162,0.01994337,0.00049044,0.25581332,0.01113862,0.36301123,0.15582629,0.00017379
-1.83391696,0.60021703,0.12804727,0.01840948,0.00039207,0.23945866,0.01020160,0.34948595,0.14726471,0.00017119
-1.82791396,0.56752266,0.12111409,0.01697991,0.00031139,0.22317047,0.00929065,0.33763221,0.13989522,0.00016903
-1.82191096,0.53679740,0.11464517,0.01565649,0.00024572,0.20708675,0.00841177,0.32728445,0.13365414,0.00016728
-1.81590795,0.50803925,0.10859543,0.01444083,0.00019268,0.19134335,0.00757047,0.31827629,0.12847334,0.00016593
-1.80990495,0.48124230,0.10293253,0.01333429,0.00015016,0.17607136,0.00677164,0.31044269,0.12428092,0.00016494
-1.80390195,0.45639580,0.09763740,0.01233796,0.00011634,0.16139495,0.00601936,0.30362144,0.12100194,0.00016427
-1.79789895,0.43348345,0.09270412,0.01145270,0.00008962,0.14742976,0.00531685,0.29765442,0.11855938,0.00016388
-1.79189595,0.41248329,0.08813955,0.01067917,0.00006869,0.13428169,0.00466639,0.29238861,0.11687525,0.00016372
-1.78589295,0.39336813,0.08396253,0.01001793,0.00005240,0.12204637,0.00406934,0.28767709,0.11587202,0.00016373
-1.77988994,0.37610672,0.08020294,0.00946953,0.00003985,0.11080892,0.00352615,0.28338023,0.11547420,0.00016387
-1.77388694,0.36066552,0.07690044,0.00903460,0.00003025,0.10064424,0.00303645,0.27936707,0.11561015,0.00016408
-1.76788394,0.34701105,0.07410323,0.00871404,0.00002301,0.09161750,0.00259916,0.27551685,0.11621402,0.00016430
-1.76188094,0.33511253,0.07186652,0.00850903,0.00001764,0.08378488,0.00221259,0.27172089,0.11722761,0.00016450
-1.75587794,0.32494478,0.07025102,0.00842123,0.00001376,0.07719439,0.00187464,0.26788447,0.11860218,0.00016462
-1.74987494,0.31649085,0.06932131,0.00845278,0.00001107,0.07188667,0.00158289,0.26392883,0.12029997,0.00016465
-1.74387194,0.30974443,0.06914407,0.00860632,0.00000938,0.06789561,0.00133479,0.25979294,0.12229531,0.00016456
-1.73786893,0.30471157,0.06978623,0.00888497,0.00000854,0.06524888,0.00112781,0.25543511,0.12457528,0.00016435
-1.73186593,0.30141153,0.07131300,0.00929226,0.00000848,0.06396811,0.00095961,0.25083404,0.12713968,0.00016404
-1.72586293,0.29987675,0.07378574,0.00983188,0.00000916,0.06406880,0.00082812,0.24598940,0.13000046,0.00016367
-1.71985993,0.30015157,0.07725979,0.01050756,0.00001061,0.06555986,0.00073176,0.24092168,0.13318032,0.00016329
-1.71385693,0.30229001,0.08178216,0.01132272,0.00001289,0.06844295,0.00066946,0.23567127,0.13671076,0.00016295
-1.70785393,0.30635236,0.08738914,0.01228017,0.00001611,0.07271150,0.00064082,0.23029684,0.14062941,0.00016277
-1.70185093,0.31240090,0.09410407,0.01338172,0.00002042,0.07834947,0.00064618,0.22487295,0.14497700,0.00016283
-1.69584792,0.32049493,0.10193504,0.01462784,0.00002603,0.08533015,0.00068666,0.21948694,0.14979379,0.00016325
-1.68984492,0.33068534,0.11087290,0.01601725,0.00003318,0.09361483,0.00076425,0.21423541,0.15511597,0.00016418
-1.68384192,0.34300906,0.12088960,0.01754663,0.00004216,0.10315161,0.00088179,0.20922023,0.16097203,0.00016575
-1.67783892,0.35748370,0.13193684,0.01921023,0.00005330,0.11387446,0.00104295,0.20454440,0.16737929,0.00016810
-1.67183592,0.37410270,0.14394533,0.02099975,0.00006698,0.12570254,0.00125228,0.20030791,0.17434091,0.00017140
-1.66583292,0.39283131,0.15682468,0.02290413,0.00008363,0.13854000,0.00151504,0.19660378,0.18184352,0.00017580
-1.65982991,0.41360356,0.17046392,0.02490953,0.00010371,0.15227614,0.00183719,0.19351451,0.18985552,0.00018143
-1.65382691,0.43632049,0.18473281,0.02699943,0.00012772,0.16678625,0.00222519,0.19110903,0.19832633,0.00018846
-1.64782391,0.46084965,0.19948382,0.02915480,0.00015618,0.18193282,0.00268587,0.18944027,0.20718652,0.00019700
-1.64182091,0.48702585,0.21455483,0.03135440,0.00018962,0.19756733,0.00322615,0.18854345,0.21634884,0.00020719
-1.63581791,0.51465316,0.22977249,0.03357518,0.00022858,0.21353246,0.00385286,0.18843512,0.22571021,0.00021912
-1.62981491,0.54350784,0.24495593,0.03579278,0.00027357,0.22966464,0.00457236,0.18911281,0.23515443,0.00023288
-1.62381191,0.57334210,0.25992099,0.03798202,0.00032507,0.24579679,0.00539027,0.19055540,0.24455548,0.00024852
-1.61780890,0.60388826,0.27448439,0.04011757,0.00038349,0.26176123,0.00631107,0.19272407,0.25378131,0.00026609
-1.61180590,0.63486321,0.28846808,0.04217443,0.00044916,0.27739249,0.00733775,0.19556356,0.26269785,0.00028559
-1.60580290,0.66597261,0.30170316,0.04412857,0.00052231,0.29252995,0.00847142,0.19900390,0.27117297,0.00030697
-1.59979990,0.69691490,0.31403350,0.04595740,0.00060300,0.30702020,0.00971098,0.20296223,0.27908030,0.00033017
-1.59379690,0.72738468,0.32531875,0.04764025,0.00069117,0.32071904,0.01105276,0.20734477,0.28630257,0.00035508
-1.58779390,0.75707549,0.33543669,0.04915871,0.00078653,0.33349294,0.01249025,0.21204877,0.29273446,0.00038153
-1.58179090,0.78568193,0.34428472,0.05049687,0.00088863,0.34522016,0.01401392,0.21696447,0.29828474,0.00040932
-1.57578789,0.81290130,0.35178074,0.05164153,0.00099677,0.35579134,0.01561111,0.22197685,0.30287772,0.00043819
-1.56978489,0.83843473,0.35786306,0.05258221,0.00111005,0.36510972,0.01726599,0.22696743,0.30645389,0.00046785
-1.56378189,0.86198830,0.36248985,0.05331115,0.00122732,0.37309103,0.01895973,0.23181595,0.30896992,0.00049794
-1.55777889,0.88327417,0.36563787,0.05382319,0.00134723,0.37966327,0.02067067,0.23640197,0.31039809,0.00052807
-1.55177589,0.90201214,0.36730089,0.05411559,0.00146823,0.38476624,0.02237479,0.24060654,0.31072517,0.00055782
-1.54577289,0.91793190,0.36748781,0.05418791,0.00158862,0.38835135,0.02404610,0.24431399,0.30995097,0.00058671
-1.53976988,0.93077609,0.36622076,0.05404172,0.00170653,0.39038131,0.02565735,0.24741369,0.30808685,0.00061428
-1.53376688,0.94030439,0.36353325,0.05368045,0.00182003,0.39083028,0.02718068,0.24980206,0.30515399,0.00064003
-1.52776388,0.94629855,0.35946851,0.05310919,0.00192714,0.38968410,0.02858841,0.25138465,0.30118202,0.00066347
-1.52176088,0.94856834,0.35407821,0.05233459,0.00202590,0.38694093,0.02985390,0.25207833,0.29620766,0.00068414
-1.51575788,0.94695819,0.34742146,0.05136471,0.00211442,0.38261206,0.03095234,0.25181354,0.29027382,0.00070160
-1.50975488,0.94135415,0.33956424,0.05020897,0.00219097,0.37672288,0.03186157,0.25053649,0.28342890,0.00071544
-1.50375188,0.93169084,0.33057913,0.04887815,0.00225398,0.36931394,0.03256283,0.24821125,0.27572652,0.00072535
-1.49774887,0.91795785,0.32054533,0.04738435,0.00230215,0.36044192,0.03304141,0.24482159,0.26722541,0.00073106
-1.49174587,0.90020521,0.30954882,0.04574098,0.00233447,0.35018038,0.03328714,0.24037249,0.25798957,0.00073239
-1.48574287,0.87854740,0.29768260,0.04396282,0.00235024,0.33862017,0.03329474,0.23489115,0.24808854,0.00072926
-1.47973987,0.85316555,0.28504682,0.04206591,0.00234913,0.32586935,0.03306407,0.22842752,0.23759760,0.00072169
-1.47373687,0.82430753,0.27174877,0.04006755,0.00233115,0.31205259,0.03260007,0.22105418,0.22659789,0.00070977
-1.46773387,0.79228571,0.25790253,0.03798616,0.00229670,0.29730991,0.03191260,0.21286559,0.21517639,0.00069373
-1.46173087,0.75747241,0.24362833,0.03584114,0.00224651,0.28179477,0.03101612,0.20397668,0.20342554,0.00067386
-1.45572786,0.72029315,0.22905149,0.03365261,0.00218164,0.26567164,0.02992914,0.19452088,0.19144261,0.00065055
-1.44972486,0.68121779,0.21430097,0.03144122,0.00210342,0.24911296,0.02867362,0.18464758,0.17932871,0.00062428
-1.44372186,0.64075015,0.19950762,0.02922778,0.00201345,0.23229576,0.02727423,0.17451909,0.16718753,0.00059557
-1.43771886,0.59941635,0.18480213,0.02703295,0.00191348,0.21539801,0.02575752,0.16430737,0.15512374,0.00056500
-1.43171586,0.55775252,0.17031280,0.02487689,0.00180542,0.19859484,0.02415112,0.15419044,0.14324130,0.00053320
-1.42571286,0.51629235,0.15616323,0.02277890,0.00169122,0.18205496,0.02248290,0.14434874,0.13164158,0.00050080
-1.41970985,0.47555506,0.14247011,0.02075713,0.00157288,0.16593716,0.02078016,0.13496152,0.12042145,0.00046843
-1.41370685,0.43603418,0.12934111,0.01882822,0.00145231,0.15038740,0.01906897,0.12620336,0.10967157,0.00043674
-1.40770385,0.39818765,0.11687307,0.01700714,0.00133135,0.13553630,0.01737350,0.11824087,0.09947464,0.00040633
-1.40170085,0.36242956,0.10515055,0.01530693,0.00121170,0.12149730,0.01571554,0.11122966,0.08990413,0.00037777
-1.39569785,0.32912359,0.09424472,0.01373862,0.00109489,0.10836549,0.01411409,0.10531167,0.08102310,0.00035159
-1.38969485,0.29857845,0.08421280,0.01231116,0.00098223,0.09621708,0.01258515,0.10061278,0.07288344,0.00032824
-1.38369185,0.27104509,0.07509778,0.01103142,0.00087483,0.08510958,0.01114155,0.09724070,0.06552549,0.00030816
-1.37768884,0.24671574,0.06692873,0.00990426,0.00077359,0.07508251,0.00979298,0.09528322,0.05897790,0.00029166
-1.37168584,0.22572450,0.05972133,0.00893264,0.00067914,0.06615861,0.00854605,0.09480674,0.05325786,0.00027904
-1.36568284,0.20814926,0.05347876,0.00811775,0.00059195,0.05834547,0.00740455,0.09585497,0.04837155,0.00027049
-1.35967984,0.19401459,0.04819284,0.00745919,0.00051225,0.05163734,0.00636962,0.09844794,0.04431485,0.00026615
-1.35367684,0.18329552,0.04384526,0.00695512,0.00044009,0.04601713,0.00544014,0.10258127,0.04107412,0.00026607
-1.34767384,0.17592164,0.04040893,0.00660247,0.00037538,0.04145840,0.00461305,0.10822556,0.03862714,0.00027025
-1.34167084,0.17178158,0.03784924,0.00639707,0.00031789,0.03792725,0.00388373,0.11532624,0.03694407,0.00027861
-1.33566783,0.17072748,0.03612540,0.00633379,0.00026727,0.03538402,0.00324632,0.12380359,0.03598841,0.00029102
-1.32966483,0.17257941,0.03519150,0.00640668,0.00022310,0.03378475,0.00269411,0.13355324,0.03571787,0.00030728
-1.32366183,0.17712963,0.03499756,0.00660905,0.00018489,0.03308237,0.00221984,0.14444707,0.03608528,0.00032713
-1.31765883,0.18414671,0.03549037,0.00693351,0.00015212,0.03322759,0.00181598,0.15633472,0.03703934,0.00035025
-1.31165583,0.19337947,0.03661424,0.00737207,0.00012426,0.03416953,0.00147496,0.16904557,0.03852539,0.00037629
-1.30565283,0.20456088,0.03831158,0.00791616,0.00010078,0.03585608,0.00118941,0.18239144,0.04048604,0.00040485
-1.29964982,0.21741198,0.04052341,0.00855662,0.00008114,0.03823415,0.00095229,0.19616984,0.04286191,0.00043549
-1.29364682,0.23164589,0.04318986,0.00928380,0.00006487,0.04124972,0.00075698,0.21016801,0.04559221,0.00046774
-1.28764382,0.24697199,0.04625063,0.01008758,0.00005148,0.04484793,0.00059742,0.22416734,0.04861546,0.00050113
-1.28164082,0.26310039,0.04964546,0.01095746,0.00004057,0.04897319,0.00046813,0.23794843,0.05187022,0.00053516
-1.27563782,0.27974661,0.05331471,0.01188265,0.00003173,0.05356930,0.00036419,0.25129648,0.05529586,0.00056934
-1.26963482,0.29663650,0.05719999,0.01285222,0.00002465,0.05857988,0.00028130,0.26400682,0.05883342,0.00060320
-1.26363182,0.31351140,0.06124490,0.01385529,0.00001901,0.06394877,0.00021572,0.27589052,0.06242650,0.00063628
-1.25762881,0.33013315,0.06539584,0.01488117,0.00001455,0.06962081,0.00016425,0.28677974,0.06602224,0.00066816
-1.25162581,0.34628917,0.06960290,0.01591967,0.00001106,0.07554267,0.00012416,0.29653261,0.06957226,0.00069850
-1.24562281,0.36179698,0.07382072,0.01696127,0.00000835,0.08166380,0.00009319,0.30503750,0.07303358,0.00072696
-1.23961981,0.37650824,0.07800943,0.01799739,0.00000625,0.08793751,0.00006944,0.31221638,0.07636950,0.00075333
-1.23361681,0.39031187,0.08213539,0.01902062,0.00000465,0.09432199,0.00005138,0.31802701,0.07955035,0.00077742
-1.22761381,0.40313607,0.08617183,0.02002487,0.00000343,0.10078123,0.00003774,0.32246403,0.08255397,0.00079916
-1.22161081,0.41494907,0.09009928,0.02100556,0.00000252,0.10728568,0.00002752,0.32555865,0.08536610,0.00081853
-1.21560780,0.42575829,0.09390572,0.02195967,0.00000183,0.11381271,0.00001993,0.32737692,0.08798036,0.00083560
-1.20960480,0.43560798,0.09758636,0.02288572,0.00000132,0.12034656,0.00001433,0.32801673,0.09039798,0.00085052
-1.20360180,0.44457517,0.10114312,0.02378373,0.00000095,0.12687795,0.00001023,0.32760347,0.09262723,0.00086348
-1.19759880,0.45276404,0.10458373,0.02465500,0.00000068,0.13340307,0.00000725,0.32628457,0.09468240,0.00087476
-1.19159580,0.46029894,0.10792042,0.02550187,0.00000048,0.13992224,0.00000510,0.32422309,0.09658265,0.00088463
-1.18559280,0.46731611,0.11116835,0.02632733,0.00000034,0.14643799,0.00000356,0.32159076,0.09835037,0.00089342
-1.17958979,0.47395468,0.11434377,0.02713468,0.00000024,0.15295286,0.00000248,0.31856049,0.10000955,0.00090145
-1.17358679,0.48034716,0.11746197,0.02792701,0.00000017,0.15946688,0.00000171,0.31529897,0.10158386,0.00090901
-1.16758379,0.48661003,0.12053526,0.02870674,0.00000012,0.16597497,0.00000118,0.31195948,0.10309477,0.00091638
-1.16158079,0.49283480,0.12357090,0.02947516,0.00000009,0.17246441,0.00000081,0.30867540,0.10455971,0.00092378
-1.15557779,0.49908023,0.12656931,0.03023199,0.00000007,0.17891250,0.00000057,0.30555463,0.10599041,0.00093136
-1.14957479,0.50536589,0.12952252,0.03097506,0.00000006,0.18528470,0.00000041,0.30267516,0.10739153,0.00093919
-1.14357179,0.51166785,0.13241312,0.03169997,0.00000006,0.19153333,0.00000033,0.30008214,0.10875961,0.00094726
-1.13756878,0.51791642,0.13521364,0.03240004,0.00000007,0.19759697,0.00000029,0.29778646,0.11008247,0.00095547
-1.13156578,0.52399648,0.13788661,0.03306622,0.00000009,0.20340075,0.00000031,0.29576499,0.11133920,0.00096361
-1.12556278,0.52975033,0.14038518,0.03368733,0.00000014,0.20885753,0.00000038,0.29396243,0.11250048,0.00097143
-1.11955978,0.53498301,0.14265436,0.03425025,0.00000020,0.21386991,0.00000052,0.29229469,0.11352961,0.00097855
-1.11355678,0.53946987,0.14463293,0.03474044,0.00000029,0.21833314,0.00000075,0.29065367,0.11438391,0.00098459
-1.10755378,0.54296617,0.14625574,0.03514242,0.00000043,0.22213879,0.00000109,0.28891314,0.11501657,0.00098907
-1.10155078,0.54521810,0.14745648,0.03544048,0.00000064,0.22517886,0.00000159,0.28693544,0.11537881,0.00099154
-1.09554777,0.54597478,0.14817072,0.03561934,0.00000094,0.22735045,0.00000232,0.28457874,0.11542233,0.00099152
-1.08954477,0.54500069,0.14833902,0.03566491,0.00000136,0.22856036,0.00000337,0.28170439,0.11510182,0.00098857
-1.08354177,0.54208771,0.14791000,0.03556504,0.00000197,0.22872981,0.00000486,0.27818413,0.11437742,0.00098229
-1.07753877,0.53706641,0.14684328,0.03531016,0.00000283,0.22779863,0.00000698,0.27390670,0.11321712,0.00097236
-1.07153577,0.52981590,0.14511194,0.03489387,0.00000403,0.22572902,0.00000993,0.26878365,0.11159884,0.00095854
-1.06553277,0.52027182,0.14270462,0.03431346,0.00000570,0.22250849,0.00001405,0.26275406,0.10951215,0.00094068
-1.05952976,0.50843208,0.13962698,0.03357022,0.00000800,0.21815198,0.00001972,0.25578802,0.10695964,0.00091876
-1.05352676,0.49436031,0.13590259,0.03266963,0.00001115,0.21270294,0.00002748,0.24788873,0.10395773,0.00089288
-1.04752376,0.47818671,0.13157312,0.03162140,0.00001543,0.20623347,0.00003803,0.23909318,0.10053709,0.00086323
-1.04152076,0.46010656,0.12669794,0.03043934,0.00002119,0.19884343,0.00005225,0.22947161,0.09674251,0.00083015
-1.03551776,0.44037654,0.12135313,0.02914109,0.00002891,0.19065874,0.00007128,0.21912559,0.09263242,0.00079408
-1.02951476,0.41930925,0.11563004,0.02774775,0.00003915,0.18182883,0.00009653,0.20818522,0.08827803,0.00075555
-1.02351176,0.39726610,0.10963340,0.02628337,0.00005264,0.17252360,0.00012978,0.19680539,0.08376217,0.00071517
-1.01750875,0.37464941,0.10347925,0.02477444,0.00007027,0.16292987,0.00017324,0.18516155,0.07917797,0.00067364
-1.01150575,0.35189374,0.09729265,0.02324926,0.00009312,0.15324773,0.00022958,0.17344509,0.07462748,0.00063169
-1.00550275,0.32945731,0.09120542,0.02173737,0.00012252,0.14368672,0.00030207,0.16185867,0.07022024,0.00059011
-0.99949975,0.30781355,0.08535394,0.02026896,0.00016005,0.13446228,0.00039460,0.15061167,0.06607192,0.00054970
-0.99349675,0.28744330,0.07987710,0.01887434,0.00020757,0.12579234,0.00051176,0.13991601,0.06230307,0.00051125
-0.98749375,0.26882775,0.07491447,0.01758343,0.00026727,0.11789422,0.00065894,0.12998224,0.05903803,0.00047556
-0.98149075,0.25244225,0.07060467,0.01642534,0.00034167,0.11098199,0.00084237,0.12101634,0.05640394,0.00044342
-0.97548774,0.23875094,0.06708395,0.01542801,0.00043364,0.10526403,0.00106911,0.11321681,0.05452984,0.00041555
-0.96948474,0.22820200,0.06448488,0.01461789,0.00054641,0.10094088,0.00134715,0.10677242,0.05354580,0.00039267
-0.96348174,0.22122340,0.06293520,0.01401965,0.00068357,0.09820335,0.00168531,0.10186014,0.05358200,0.00037545
-0.95747874,0.21821876,0.06255661,0.01365593,0.00084901,0.09723048,0.00209320,0.09864347,0.05476767,0.00036448
-0.95147574,0.21956295,0.06346341,0.01354709,0.00104693,0.09818752,0.00258116,0.09727075,0.05722970,0.00036033
-0.94547274,0.22559724,0.06576103,0.01371097,0.00128171,0.10122362,0.00316000,0.09787350,0.06109095,0.00036347
-0.93946973,0.23662354,0.06954416,0.01416259,0.00155787,0.10646912,0.00384087,0.10056448,0.06646808,0.00037433
-0.93346673,0.25289767,0.07489460,0.01491380,0.00187994,0.11403244,0.00463492,0.10543553,0.07346885,0.00039323
-0.92746373,0.27462140,0.08187874,0.01597291,0.00225231,0.12399646,0.00555298,0.11255497,0.08218885,0.00042043
-0.92146073,0.30193346,0.09054454,0.01734429,0.00267905,0.13641444,0.00660510,0.12196462,0.09270773,0.00045606
-0.91545773,0.33489953,0.10091840,0.01902788,0.00316377,0.15130564,0.00780016,0.13367650,0.10508496,0.00050017
-0.90945473,0.37350166,0.11300167,0.02101872,0.00370937,0.16865074,0.00914530,0.14766930,0.11935516,0.00055265
-0.90345173,0.41762767,0.12676720,0.02330649,0.00431782,0.18838725,0.01064544,0.16388476,0.13552334,0.00061328
-0.89744872,0.46706095,0.14215598,0.02587507,0.00499000,0.21040534,0.01230269,0.18222426,0.15356018,0.00068167
-0.89144572,0.52147167,0.15907424,0.02870222,0.00572542,0.23454426,0.01411588,0.20254582,0.17339749,0.00075727
-0.88544272,0.58040993,0.17739112,0.03175933,0.00652208,0.26058983,0.01608006,0.22466193,0.19492448,0.00083937
-0.87943972,0.64330190,0.19693722,0.03501138,0.00737628,0.28827324,0.01818610,0.24833829,0.21798478,0.00092710
-0.87343672,0.70944952,0.21750434,0.03841709,0.00828248,0.31727153,0.02042041,0.27329406,0.24237473,0.00101939
-0.86743372,0.77803455,0.23884643,0.04192925,0.00923331,0.34720999,0.02276477,0.29920356,0.26784322,0.00111504
-0.86143072,0.84812735,0.26068219,0.04549538,0.01021948,0.37766673,0.02519633,0.32569984,0.29409320,0.00121270
-0.85542771,0.91870077,0.28269911,0.04905857,0.01122990,0.40817933,0.02768776,0.35238009,0.32078511,0.00131088
-0.84942471,0.98864916,0.30455919,0.05255861,0.01225181,0.43825381,0.03020764,0.37881294,0.34754231,0.00140802
-0.84342171,1.05681213,0.32590622,0.05593336,0.01327103,0.46737545,0.03272101,0.40454758,0.37395850,0.00150249
-0.83741871,1.12200267,0.34637431,0.05912026,0.01427222,0.49502145,0.03519014,0.42912438,0.39960690,0.00159267
-0.83141571,1.18303867,0.36559772,0.06205802,0.01523928,0.52067482,0.03757539,0.45208683,0.42405119,0.00167696
-0.82541271,1.23877682,0.38322135,0.06468836,0.01615581,0.54383912,0.03983638,0.47299430,0.44685757,0.00175384
-0.81940970,1.28814763,0.39891166,0.06695778,0.01700552,0.56405340,0.04193311,0.49143507,0.46760778,0.00182195
-0.81340670,1.33019000,0.41236762,0.06881927,0.01777282,0.58090669,0.04382722,0.50703924,0.48591247,0.00188012
-0.80740370,1.36408405,0.42333104,0.07023378,0.01844327,0.59405151,0.04548332,0.51949081,0.50142430,0.00192742
-0.80140070,1.38918059,0.43159609,0.07117161,0.01900415,0.60321555,0.04687019,0.52853845,0.51385033,0.00196321
-0.79539770,1.40502590,0.43701727,0.07161341,0.01944484,0.60821120,0.04796196,0.53400448,0.52296310,0.00198719
-0.78939470,1.41138065,0.43951570,0.07155087,0.01975733,0.60894231,0.04873912,0.53579148,0.52860979,0.00199939
