energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-1.75587794,0.44273291,0.13019316,0.04536554,0.00000041,0.01437615,0.33723667,0.00000000,0.24559239,0.14041359
-1.74987494,0.39620777,0.11927058,0.04052148,0.00000054,0.01300056,0.30064304,0.00000000,0.21744899,0.12618437
-1.74387194,0.35488826,0.10998719,0.03614931,0.00000073,0.01180664,0.26785221,0.00000000,0.19159832,0.11381273
-1.73786893,0.31896712,0.10246116,0.03227096,0.00000097,0.01080168,0.23899517,0.00000000,0.16812248,0.10336117
-1.73186593,0.28856773,0.09679468,0.02890068,0.00000130,0.00999147,0.21414681,0.00000000,0.14705821,0.09487214
-1.72586293,0.26375164,0.09307433,0.02604585,0.00000172,0.00938041,0.19333252,0.00000000,0.12840187,0.08837027
-1.71985993,0.24452626,0.09137143,0.02370782,0.00000226,0.00897162,0.17653502,0.00000000,0.11211502,0.08386455
-1.71385693,0.23085210,0.09174234,0.02188277,0.00000296,0.00876703,0.16370090,0.00000000,0.09813026,0.08135001
-1.70785393,0.22264913,0.09422844,0.02056251,0.00000386,0.00876746,0.15474662,0.00000000,0.08635709,0.08080916
-1.70185093,0.21980204,0.09885580,0.01973529,0.00000500,0.00897262,0.14956377,0.00000000,0.07668756,0.08221273
-1.69584792,0.22216417,0.10563453,0.01938638,0.00000643,0.00938113,0.14802327,0.00000000,0.06900148,0.08552000
-1.68984492,0.22956006,0.11455777,0.01949865,0.00000824,0.00999048,0.14997860,0.00000000,0.06317109,0.09067859
-1.68384192,0.24178675,0.12560035,0.02005297,0.00001049,0.01079696,0.15526801,0.00000000,0.05906499,0.09762377
-1.67783892,0.25861399,0.13871739,0.02102846,0.00001326,0.01179561,0.16371576,0.00000000,0.05655151,0.10627748
-1.67183592,0.27978352,0.15384277,0.02240272,0.00001667,0.01298007,0.17513264,0.00000000,0.05550125,0.11654716
-1.66583292,0.30500802,0.17088777,0.02415188,0.00002083,0.01434252,0.18931591,0.00000000,0.05578898,0.12832455
-1.65982991,0.33396982,0.18974004,0.02625062,0.00002585,0.01587362,0.20604888,0.00000000,0.05729495,0.14148460
-1.65382691,0.36631994,0.21026300,0.02867220,0.00003188,0.01756241,0.22510047,0.00000000,0.05990562,0.15588472
-1.64782391,0.40167772,0.23229582,0.03138839,0.00003906,0.01939634,0.24622483,0.00000000,0.06351397,0.17136455
-1.64182091,0.43963137,0.25565420,0.03436945,0.00004754,0.02136127,0.26916134,0.00000000,0.06801942,0.18774620
-1.63581791,0.47973968,0.28013179,0.03758417,0.00005748,0.02344157,0.29363515,0.00000000,0.07332746,0.20483531
-1.62981491,0.52153493,0.30550254,0.04099993,0.00006904,0.02562022,0.31935826,0.00000000,0.07934907,0.22242272
-1.62381191,0.56452713,0.33152364,0.04458276,0.00008236,0.02787898,0.34603127,0.00000000,0.08600000,0.24028701
-1.61780890,0.60820949,0.35793918,0.04829753,0.00009759,0.03019864,0.37334582,0.00000000,0.09319994,0.25819760
-1.61180590,0.65206488,0.38448431,0.05210813,0.00011485,0.03255917,0.40098754,0.00000000,0.10087159,0.27591853
-1.60580290,0.69557309,0.41088962,0.05597769,0.00013425,0.03494004,0.42863947,0.00000000,0.10893974,0.29321266
-1.59979990,0.73821864,0.43688571,0.05986888,0.00015585,0.03732043,0.45598581,0.00000000,0.11733029,0.30984620
-1.59379690,0.77949863,0.46220763,0.06374411,0.00017970,0.03967948,0.48271583,0.00000000,0.12596932,0.32559334
-1.58779390,0.81893044,0.48659899,0.06756587,0.00020578,0.04199647,0.50852766,0.00000000,0.13478215,0.34024078
-1.58179090,0.85605899,0.50981568,0.07129694,0.00023403,0.04425103,0.53313206,0.00000000,0.14369252,0.35359205
-1.57578789,0.89046307,0.53162894,0.07490064,0.00026435,0.04642325,0.55625572,0.00000000,0.15262178,0.36547135
-1.56978489,0.92176083,0.55182777,0.07834109,0.00029658,0.04849384,0.57764432,0.00000000,0.16148832,0.37572683
-1.56378189,0.94961414,0.57022079,0.08158344,0.00033050,0.05044413,0.59706502,0.00000000,0.17020715,0.38423320
-1.55777889,0.97373180,0.58663733,0.08459408,0.00036584,0.05225622,0.61430863,0.00000000,0.17868974,0.39089360
-1.55177589,0.99387177,0.60092815,0.08734092,0.00040229,0.05391297,0.62919126,0.00000000,0.18684421,0.39564065
-1.54577289,1.00984242,0.61296571,0.08979365,0.00043950,0.05539808,0.64155577,0.00000000,0.19457584,0.39843683
-1.53976988,1.02150306,0.62264425,0.09192410,0.00047711,0.05669621,0.65127291,0.00000000,0.20178799,0.39927412
-1.53376688,1.02876393,0.62987993,0.09370661,0.00051474,0.05779309,0.65824231,0.00000000,0.20838347,0.39817301
-1.52776388,1.03158588,0.63461096,0.09511848,0.00055203,0.05867569,0.66239350,0.00000000,0.21426633,0.39518106
-1.52176088,1.02997993,0.63679815,0.09614053,0.00058866,0.05933250,0.66368686,0.00000000,0.21934397,0.39037104
-1.51575788,1.02400676,0.63642571,0.09675762,0.00062437,0.05975380,0.66211469,0.00000000,0.22352967,0.38383877
-1.50975488,1.01377644,0.63350247,0.09695930,0.00065899,0.05993201,0.65770233,0.00000000,0.22674532,0.37570081
-1.50375188,0.99944805,0.62806340,0.09674040,0.00069245,0.05986212,0.65050915,0.00000000,0.22892420,0.36609206
-1.49774887,0.98122951,0.62017137,0.09610168,0.00072483,0.05954204,0.64062957,0.00000000,0.23001389,0.35516335
-1.49174587,0.95937713,0.60991897,0.09505031,0.00075638,0.05897302,0.62819373,0.00000000,0.22997885,0.34307901
-1.48574287,0.93419490,0.59743012,0.09360032,0.00078750,0.05816004,0.61336775,0.00000000,0.22880278,0.33001448
-1.47973987,0.90603318,0.58286135,0.09177293,0.00081882,0.05711206,0.59635338,0.00000000,0.22649050,0.31615403
-1.47373687,0.87528657,0.56640240,0.08959655,0.00085116,0.05584221,0.57738695,0.00000000,0.22306910,0.30168838
-1.46773387,0.84239067,0.54827588,0.08710676,0.00088555,0.05436789,0.55673725,0.00000000,0.21858855,0.28681242
-1.46173087,0.80781763,0.52873598,0.08434588,0.00092320,0.05271068,0.53470256,0.00000000,0.21312135,0.27172278
-1.45572786,0.77207024,0.50806580,0.08136235,0.00096552,0.05089609,0.51160637,0.00000000,0.20676141,0.25661543
-1.44972486,0.73567452,0.48657350,0.07820988,0.00101409,0.04895315,0.48779222,0.00000000,0.19962215,0.24168307
-1.44372186,0.69917094,0.46458711,0.07494632,0.00107059,0.04691387,0.46361730,0.00000000,0.19183368,0.22711254
-1.43771886,0.66310426,0.44244811,0.07163230,0.00113679,0.04481248,0.43944530,0.00000000,0.18353948,0.21308201
-1.43171586,0.62801235,0.42050400,0.06832975,0.00121448,0.04268465,0.41563846,0.00000000,0.17489231,0.19975819
-1.42571286,0.59441415,0.39910006,0.06510025,0.00130540,0.04056647,0.39254917,0.00000000,0.16604992,0.18729355
-1.41970985,0.56279733,0.37857062,0.06200334,0.00141121,0.03849353,0.37051138,0.00000000,0.15717038,0.17582342
-1.41370685,0.53360595,0.35923011,0.05909482,0.00153338,0.03649983,0.34983214,0.00000000,0.14840746,0.16546345
-1.40770385,0.50722862,0.34136443,0.05642510,0.00167313,0.03461684,0.33078359,0.00000000,0.13990613,0.15630708
-1.40170085,0.48398774,0.32522278,0.05403767,0.00183137,0.03287251,0.31359566,0.00000000,0.13179839,0.14842346
-1.39569785,0.46413009,0.31101052,0.05196784,0.00200863,0.03129045,0.29844987,0.00000000,0.12419964,0.14185567
-1.38969485,0.44781936,0.29888324,0.05024155,0.00220498,0.02988926,0.28547442,0.00000000,0.11720557,0.13661955
-1.38369185,0.43513091,0.28894242,0.04887468,0.00242003,0.02868195,0.27474080,0.00000000,0.11088993,0.13270298
-1.37768884,0.42604905,0.28123277,0.04787250,0.00265285,0.02767561,0.26626204,0.00000000,0.10530302,0.13006595
-1.37168584,0.42046706,0.27574154,0.04722954,0.00290201,0.02687129,0.25999284,0.00000000,0.10047100,0.12864122
-1.36568284,0.41819000,0.27239973,0.04692986,0.00316552,0.02626402,0.25583134,0.00000000,0.09639617,0.12833578
-1.35967984,0.41894040,0.27108524,0.04694754,0.00344095,0.02584311,0.25362284,0.00000000,0.09305789,0.12903300
-1.35367684,0.42236655,0.27162788,0.04724765,0.00372539,0.02559258,0.25316502,0.00000000,0.09041442,0.13059550
-1.34767384,0.42805338,0.27381600,0.04778739,0.00401556,0.02549185,0.25421482,0.00000000,0.08840528,0.13286875
-1.34167084,0.43553539,0.27740452,0.04851762,0.00430793,0.02551645,0.25649642,0.00000000,0.08695427,0.13568509
-1.33566783,0.44431138,0.28212404,0.04938447,0.00459878,0.02563903,0.25971043,0.00000000,0.08597283,0.13886842
-1.32966483,0.45386035,0.28769070,0.05033122,0.00488432,0.02583027,0.26354359,0.00000000,0.08536374,0.14223909
-1.32366183,0.46365819,0.29381636,0.05130022,0.00516086,0.02605999,0.26767901,0.00000000,0.08502494,0.14561902
-1.31765883,0.47319432,0.30021867,0.05223477,0.00542489,0.02629817,0.27180624,0.00000000,0.08485333,0.14883690
-1.31165583,0.48198793,0.30663067,0.05308108,0.00567322,0.02651604,0.27563113,0.00000000,0.08474850,0.15173320
-1.30565283,0.48960308,0.31280958,0.05378998,0.00590307,0.02668700,0.27888493,0.00000000,0.08461614,0.15416484
-1.29964982,0.49566211,0.31854423,0.05431851,0.00611218,0.02678751,0.28133233,0.00000000,0.08437109,0.15600944
-1.29364682,0.49985689,0.32366110,0.05463128,0.00629888,0.02679787,0.28277835,0.00000000,0.08393996,0.15716887
-1.28764382,0.50195760,0.32802854,0.05470150,0.00646211,0.02670279,0.28307349,0.00000000,0.08326317,0.15757210
-1.28164082,0.50181852,0.33155918,0.05451172,0.00660141,0.02649183,0.28211742,0.00000000,0.08229642,0.15717711
-1.27563782,0.49938091,0.33421033,0.05405424,0.00671697,0.02615966,0.27986072,0.00000000,0.08101158,0.15597193
-1.26963482,0.49467275,0.33598259,0.05333110,0.00680949,0.02570612,0.27630489,0.00000000,0.07939694,0.15397468
-1.26363182,0.48780552,0.33691667,0.05235384,0.00688016,0.02513612,0.27150065,0.00000000,0.07745684,0.15123268
-1.25762881,0.47896817,0.33708870,0.05114285,0.00693053,0.02445939,0.26554452,0.00000000,0.07521087,0.14782064
-1.25162581,0.46841869,0.33660427,0.04972650,0.00696242,0.02368999,0.25857409,0.00000000,0.07269242,0.14383802
-1.24562281,0.45647352,0.33559162,0.04813996,0.00697774,0.02284583,0.25076196,0.00000000,0.06994701,0.13940566
-1.23961981,0.44349549,0.33419424,0.04642392,0.00697843,0.02194794,0.24230884,0.00000000,0.06703012,0.13466185
-1.23361681,0.42988058,0.33256334,0.04462311,0.00696626,0.02101978,0.23343599,0.00000000,0.06400492,0.12975787
-1.22761381,0.41604418,0.33085054,0.04278476,0.00694279,0.02008638,0.22437729,0.00000000,0.06093979,0.12485333
-1.22161081,0.40240722,0.32920099,0.04095704,0.00690924,0.01917358,0.21537133,0.00000000,0.05790586,0.12011128
-1.21560780,0.38938277,0.32774742,0.03918759,0.00686643,0.01830718,0.20665362,0.00000000,0.05497448,0.11569330
-1.20960480,0.37736337,0.32660506,0.03752200,0.00681477,0.01751212,0.19844932,0.00000000,0.05221491,0.11175481
-1.20360180,0.36670951,0.32586778,0.03600254,0.00675422,0.01681177,0.19096661,0.00000000,0.04969212,0.10844048
-1.19759880,0.35773951,0.32560537,0.03466700,0.00668436,0.01622720,0.18439083,0.00000000,0.04746480,0.10588008
-1.19159580,0.35072087,0.32586201,0.03354760,0.00660441,0.01577659,0.17887953,0.00000000,0.04558370,0.10418474
-1.18559280,0.34586342,0.32665579,0.03267029,0.00651333,0.01547469,0.17455849,0.00000000,0.04409019,0.10344364
-1.17958979,0.34331406,0.32797927,0.03205401,0.00640993,0.01533238,0.17151874,0.00000000,0.04301514,0.10372132
-1.17358679,0.34315329,0.32980072,0.03171036,0.00629295,0.01535636,0.16981460,0.00000000,0.04237814,0.10505557
-1.16758379,0.34539345,0.33206611,0.03164332,0.00616120,0.01554890,0.16946264,0.00000000,0.04218703,0.10745595
-1.16158079,0.34997852,0.33470142,0.03184919,0.00601366,0.01590776,0.17044168,0.00000000,0.04243767,0.11090299
-1.15557779,0.35678565,0.33761531,0.03231680,0.00584958,0.01642615,0.17269362,0.00000000,0.04311416,0.11534809
-1.14957479,0.36562809,0.34070191,0.03302778,0.00566858,0.01709290,0.17612516,0.00000000,0.04418920,0.12071418
-1.14357179,0.37625967,0.34384365,0.03395709,0.00547070,0.01789263,0.18061035,0.00000000,0.04562485,0.12689705
-1.13756878,0.38838069,0.34691414,0.03507361,0.00525646,0.01880612,0.18599386,0.00000000,0.04737349,0.13376751
-1.13156578,0.40164512,0.34978089,0.03634103,0.00502685,0.01981077,0.19209496,0.00000000,0.04937907,0.14117422
-1.12556278,0.41566906,0.35230814,0.03771872,0.00478330,0.02088114,0.19871221,0.00000000,0.05157855,0.14894728
-1.11955978,0.43004031,0.35435960,0.03916277,0.00452772,0.02198957,0.20562854,0.00000000,0.05390361,0.15690239
-1.11355678,0.44432887,0.35580122,0.04062721,0.00426236,0.02310693,0.21261697,0.00000000,0.05628242,0.16484564
-1.10755378,0.45809831,0.35650406,0.04206517,0.00398976,0.02420341,0.21944656,0.00000000,0.05864159,0.17257874
-1.10155078,0.47091746,0.35634719,0.04343013,0.00371269,0.02524928,0.22588853,0.00000000,0.06090826,0.17990455
-1.09554777,0.48237239,0.35522064,0.04467727,0.00343401,0.02621582,0.23172255,0.00000000,0.06301201,0.18663277
-1.08954477,0.49207824,0.35302838,0.04576462,0.00315661,0.02707604,0.23674270,0.00000000,0.06488698,0.19258563
-1.08354177,0.49969039,0.34969130,0.04665428,0.00288331,0.02780555,0.24076324,0.00000000,0.06647364,0.19760330
-1.07753877,0.50491483,0.34514993,0.04731346,0.00261674,0.02838323,0.24362372,0.00000000,0.06772056,0.20154892
-1.07153577,0.50751708,0.33936702,0.04771541,0.00235931,0.02879186,0.24519345,0.00000000,0.06858586,0.20431300
-1.06553277,0.50732945,0.33232958,0.04784011,0.00211313,0.02901862,0.24537498,0.00000000,0.06903839,0.20581706
-1.05952976,0.50425636,0.32405051,0.04767481,0.00187997,0.02905547,0.24410658,0.00000000,0.06905860,0.20601629
-1.05352676,0.49827740,0.31456948,0.04721428,0.00166123,0.02889931,0.24136357,0.00000000,0.06863900,0.20490124
-1.04752376,0.48944794,0.30395307,0.04646086,0.00145793,0.02855206,0.23715835,0.00000000,0.06778430,0.20249832
-1.04152076,0.47789749,0.29229414,0.04542422,0.00127072,0.02802056,0.23153933,0.00000000,0.06651110,0.19886926
-1.03551776,0.46382562,0.27971025,0.04412092,0.00109990,0.02731622,0.22458860,0.00000000,0.06484728,0.19410943
-1.02951476,0.44749570,0.26634132,0.04257374,0.00094543,0.02645467,0.21641856,0.00000000,0.06283097,0.18834516
-1.02351176,0.42922681,0.25234650,0.04081078,0.00080697,0.02545520,0.20716765,0.00000000,0.06050934,0.18173017
-1.01750875,0.40938402,0.23790036,0.03886453,0.00068397,0.02434010,0.19699530,0.00000000,0.05793702,0.17444126
-1.01150575,0.38836756,0.22318862,0.03677068,0.00057564,0.02313394,0.18607651,0.00000000,0.05517445,0.16667338
-1.00550275,0.36660124,0.20840343,0.03456704,0.00048105,0.02186284,0.17459598,0.00000000,0.05228606,0.15863434
-0.99949975,0.34452055,0.19373860,0.03229230,0.00039916,0.02055369,0.16274240,0.00000000,0.04933846,0.15053934
-0.99349675,0.32256096,0.17938477,0.02998493,0.00032887,0.01923337,0.15070285,0.00000000,0.04639857,0.14260541
-0.98749375,0.30114667,0.16552478,0.02768215,0.00026904,0.01792808,0.13865761,0.00000000,0.04353192,0.13504598
-0.98149075,0.28068026,0.15232943,0.02541891,0.00021854,0.01666263,0.12677562,0.00000000,0.04080101,0.12806580
-0.97548774,0.26153340,0.13995368,0.02322721,0.00017627,0.01545994,0.11521066,0.00000000,0.03826386,0.12185611
-0.96948474,0.24403886,0.12853347,0.02113533,0.00014118,0.01434047,0.10409831,0.00000000,0.03597277,0.11659036
-0.96348174,0.22848399,0.11818313,0.01916746,0.00011229,0.01332189,0.09355380,0.00000000,0.03397324,0.11242040
-0.95747874,0.21510557,0.10899354,0.01734333,0.00008872,0.01241879,0.08367076,0.00000000,0.03230318,0.10947322
-0.95147574,0.20408615,0.10103092,0.01567811,0.00006966,0.01164245,0.07452075,0.00000000,0.03099226,0.10784829
-0.94547274,0.19555184,0.09433627,0.01418237,0.00005438,0.01100075,0.06615360,0.00000000,0.03006152,0.10761546
-0.93946973,0.18957140,0.08892549,0.01286226,0.00004227,0.01049819,0.05859837,0.00000000,0.02952320,0.10881349
-0.93346673,0.18615655,0.08478996,0.01171974,0.00003278,0.01013585,0.05186489,0.00000000,0.02938075,0.11144917
-0.92746373,0.18526351,0.08189776,0.01075294,0.00002547,0.00991164,0.04594572,0.00000000,0.02962899,0.11549707
-0.92146073,0.18679553,0.08019520,0.00995654,0.00001995,0.00982033,0.04081843,0.00000000,0.03025453,0.12089999
-0.91545773,0.19060652,0.07960885,0.00932223,0.00001592,0.00985392,0.03644802,0.00000000,0.03123631,0.12757006
-0.90945473,0.19650557,0.08004784,0.00883923,0.00001316,0.01000179,0.03278948,0.00000000,0.03254632,0.13539060
-0.90345173,0.20426237,0.08140655,0.00849476,0.00001147,0.01025108,0.02979031,0.00000000,0.03415052,0.14421871
-0.89744872,0.21361356,0.08356747,0.00827453,0.00001075,0.01058701,0.02739295,0.00000000,0.03600989,0.15388871
-0.89144572,0.22426977,0.08640437,0.00816329,0.00001092,0.01099323,0.02553708,0.00000000,0.03808168,0.16421625
-0.88544272,0.23592347,0.08978559,0.00814523,0.00001196,0.01145226,0.02416170,0.00000000,0.04032072,0.17500329
-0.87943972,0.24825738,0.09357753,0.00820447,0.00001391,0.01194584,0.02320707,0.00000000,0.04268095,0.18604361
-0.87343672,0.26095341,0.09764821,0.00832547,0.00001683,0.01245542,0.02261632,0.00000000,0.04511700,0.19712903
-0.86743372,0.27370180,0.10187080,0.00849345,0.00002082,0.01296257,0.02233689,0.00000000,0.04758581,0.20805593
-0.86143072,0.28621039,0.10612717,0.00869466,0.00002604,0.01344939,0.02232166,0.00000000,0.05004827,0.21863203
-0.85542771,0.29821350,0.11031119,0.00891678,0.00003266,0.01389899,0.02252995,0.00000000,0.05247082,0.22868307
-0.84942471,0.30948041,0.11433178,0.00914912,0.00004092,0.01429583,0.02292810,0.00000000,0.05482688,0.23805928
-0.84342171,0.31982280,0.11811558,0.00938284,0.00005107,0.01462614,0.02348998,0.00000000,0.05709816,0.24664110
-0.83741871,0.32910096,0.12160905,0.00961112,0.00006338,0.01487820,0.02419711,0.00000000,0.05927564,0.25434410
-0.83141571,0.33722846,0.12478000,0.00982920,0.00007818,0.01504263,0.02503865,0.00000000,0.06136024,0.26112270
-0.82541271,0.34417485,0.12761830,0.01003448,0.00009580,0.01511258,0.02601104,0.00000000,0.06336311,0.26697242
-0.81940970,0.34996633,0.13013584,0.01022640,0.00011657,0.01508382,0.02711747,0.00000000,0.06530546,0.27193045
-0.81340670,0.35468406,0.13236557,0.01040633,0.00014087,0.01495485,0.02836705,0.00000000,0.06721791,0.27607456
-0.80740370,0.35846021,0.13435965,0.01057740,0.00016901,0.01472678,0.02977378,0.00000000,0.06913932,0.27952006
-0.80140070,0.36147166,0.13618677,0.01074424,0.00020134,0.01440327,0.03135534,0.00000000,0.07111525,0.28241501
-0.79539770,0.36393169,0.13792865,0.01091262,0.00023813,0.01399029,0.03313157,0.00000000,0.07319583,0.28493375
-0.78939470,0.36607978,0.13967585,0.01108912,0.00027963,0.01349591,0.03512299,0.00000000,0.07543337,0.28726896
-0.78339170,0.36816998,0.14152302,0.01128068,0.00032602,0.01292996,0.03734904,0.00000000,0.07787967,0.28962262
-0.77738869,0.37045835,0.14356392,0.01149422,0.00037738,0.01230368,0.03982638,0.00000000,0.08058304,0.29219611
-0.77138569,0.37319006,0.14588616,0.01173612,0.00043371,0.01162939,0.04256725,0.00000000,0.08358547,0.29518015
-0.76538269,0.37658658,0.14856619,0.01201188,0.00049487,0.01092008,0.04557781,0.00000000,0.08691973,0.29874470
-0.75937969,0.38083389,0.15166459,0.01232567,0.00056064,0.01018910,0.04885678,0.00000000,0.09060677,0.30302969
-0.75337669,0.38607196,0.15522193,0.01268002,0.00063060,0.00944979,0.05239431,0.00000000,0.09465357,0.30813681
-0.74737369,0.39238632,0.15925554,0.01307553,0.00070425,0.00871521,0.05617111,0.00000000,0.09905142,0.31412287
-0.74137069,0.39980209,0.16375720,0.01351072,0.00078090,0.00799792,0.06015811,0.00000000,0.10377493,0.32099519
-0.73536768,0.40828085,0.16869204,0.01398190,0.00085976,0.00730982,0.06431643,0.00000000,0.10878175,0.32870920
-0.72936468,0.41772057,0.17399868,0.01448325,0.00093988,0.00666199,0.06859794,0.00000000,0.11401312,0.33716856
-0.72336168,0.42795876,0.17959067,0.01500690,0.00102022,0.00606467,0.07294627,0.00000000,0.11939520,0.34622774
-0.71735868,0.43877866,0.18535914,0.01554321,0.00109967,0.00552729,0.07729826,0.00000000,0.12484131,0.35569721
-0.71135568,0.44991833,0.19117668,0.01608106,0.00117703,0.00505848,0.08158594,0.00000000,0.13025480,0.36535081
-0.70535268,0.46108228,0.19690224,0.01660832,0.00125112,0.00466621,0.08573885,0.00000000,0.13553272,0.37493522
-0.69934967,0.47195503,0.20238676,0.01711229,0.00132074,0.00435788,0.08968664,0.00000000,0.14056987,0.38418105
-0.69334667,0.48221610,0.20747946,0.01758029,0.00138477,0.00414049,0.09336187,0.00000000,0.14526330,0.39281499
