energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,1.27350873,0.35444096,0.13790749,0.00002079,0.02600327,0.00051189,0.43826187,0.16569429,0.63029571
-4.63131566,1.30692994,0.36645694,0.14050834,0.00002085,0.02726138,0.00053274,0.44728025,0.17135217,0.64801270
-4.62531266,1.33727276,0.37833387,0.14276068,0.00002093,0.02842819,0.00055229,0.45559442,0.17653205,0.66395518
-4.61930965,1.36374048,0.38975866,0.14457979,0.00002103,0.02948150,0.00057020,0.46287757,0.18111490,0.67777909
-4.61330665,1.38559059,0.40041637,0.14588926,0.00002113,0.03040049,0.00058617,0.46882174,0.18499005,0.68916657
-4.60730365,1.40215503,0.40999899,0.14662314,0.00002122,0.03116633,0.00059991,0.47314660,0.18805825,0.69783439
-4.60130065,1.41285839,0.41821418,0.14672767,0.00002128,0.03176269,0.00061114,0.47560733,0.19023458,0.70354145
-4.59529765,1.41723337,0.42479368,0.14616272,0.00002130,0.03217628,0.00061962,0.47600149,0.19145075,0.70609511
-4.58929465,1.41493327,0.42950117,0.14490278,0.00002127,0.03239722,0.00062517,0.47417449,0.19165711,0.70535615
-4.58329165,1.40574102,0.43213915,0.14293743,0.00002118,0.03241932,0.00062762,0.47002373,0.19082394,0.70124239
-4.57728864,1.38957446,0.43255477,0.14027151,0.00002102,0.03224033,0.00062688,0.46350098,0.18894226,0.69373073
-4.57128564,1.36648801,0.43064426,0.13692473,0.00002079,0.03186198,0.00062289,0.45461322,0.18602397,0.68285769
-4.56528264,1.33667034,0.42635586,0.13293087,0.00002047,0.03128990,0.00061566,0.44342167,0.18210137,0.66871845
-4.55927964,1.30043841,0.41969102,0.12833668,0.00002007,0.03053349,0.00060524,0.43003918,0.17722606,0.65146433
-4.55327664,1.25822803,0.41070396,0.12320029,0.00001958,0.02960560,0.00059175,0.41462603,0.17146734,0.63129897
-4.54727364,1.21058116,0.39949950,0.11758942,0.00001901,0.02852213,0.00057535,0.39738442,0.16491010,0.60847313
-4.54127064,1.15813054,0.38622927,0.11157939,0.00001836,0.02730155,0.00055625,0.37855164,0.15765224,0.58327845
-4.53526763,1.10158211,0.37108653,0.10525088,0.00001764,0.02596436,0.00053472,0.35839248,0.14980185,0.55604018
-4.52926463,1.04169587,0.35429967,0.09868772,0.00001686,0.02453246,0.00051104,0.33719093,0.14147418,0.52710925
-4.52326163,0.97926576,0.33612485,0.09197465,0.00001602,0.02302856,0.00048555,0.31524173,0.13278849,0.49685383
-4.51725863,0.91509938,0.31683798,0.08519513,0.00001513,0.02147554,0.00045860,0.29284185,0.12386493,0.46565069
-4.51125563,0.84999815,0.29672632,0.07842939,0.00001421,0.01989588,0.00043054,0.27028244,0.11482153,0.43387655
-4.50525263,0.78473852,0.27608020,0.07175260,0.00001327,0.01831110,0.00040174,0.24784140,0.10577152,0.40189981
-4.49924962,0.72005500,0.25518506,0.06523340,0.00001231,0.01674129,0.00037257,0.22577690,0.09682080,0.37007279
-4.49324662,0.65662528,0.23431411,0.05893265,0.00001135,0.01520469,0.00034337,0.20432194,0.08806592,0.33872474
-4.48724362,0.59505799,0.21372188,0.05290255,0.00001040,0.01371742,0.00031447,0.18368016,0.07959242,0.30815590
-4.48124062,0.53588332,0.19363886,0.04718611,0.00000947,0.01229321,0.00028619,0.16402301,0.07147369,0.27863266
-4.47523762,0.47954667,0.17426734,0.04181692,0.00000857,0.01094331,0.00025879,0.14548810,0.06377021,0.25038392
-4.46923462,0.42640521,0.15577854,0.03681920,0.00000771,0.00967644,0.00023251,0.12817889,0.05652932,0.22359880
-4.46323162,0.37672748,0.13831096,0.03220818,0.00000688,0.00849881,0.00020754,0.11216549,0.04978534,0.19842560
-4.45722861,0.33069550,0.12197001,0.02799070,0.00000611,0.00741431,0.00018404,0.09748643,0.04356011,0.17497202
-4.45122561,0.28840933,0.10682873,0.02416594,0.00000538,0.00642461,0.00016213,0.08415128,0.03786386,0.15330650
-4.44522261,0.24989353,0.09292946,0.02072641,0.00000471,0.00552943,0.00014189,0.07214387,0.03269628,0.13346055
-4.43921961,0.21510522,0.08028636,0.01765890,0.00000410,0.00472679,0.00012334,0.06142595,0.02804779,0.11543189
-4.43321661,0.18394309,0.06888847,0.01494557,0.00000354,0.00401328,0.00010650,0.05194106,0.02390101,0.09918831
-4.42721361,0.15625717,0.05870323,0.01256499,0.00000304,0.00338436,0.00009135,0.04361846,0.02023213,0.08467185
-4.42121061,0.13185872,0.04968023,0.01049317,0.00000259,0.00283463,0.00007781,0.03637696,0.01701243,0.07180333
-4.41520760,0.11052998,0.04175499,0.00870449,0.00000219,0.00235808,0.00006584,0.03012854,0.01420965,0.06048687
-4.40920460,0.09203342,0.03485262,0.00717258,0.00000184,0.00194836,0.00005532,0.02478158,0.01178925,0.05061437
-4.40320160,0.07612026,0.02889136,0.00587105,0.00000154,0.00159897,0.00004617,0.02024372,0.00971564,0.04206965
-4.39719860,0.06253800,0.02378567,0.00477413,0.00000127,0.00130345,0.00003827,0.01642430,0.00795316,0.03473233
-4.39119560,0.05103694,0.01944902,0.00385718,0.00000105,0.00105557,0.00003150,0.01323630,0.00646693,0.02848120
-4.38519260,0.04137559,0.01579626,0.00309709,0.00000086,0.00084938,0.00002576,0.01059788,0.00522352,0.02319709
-4.37918959,0.03332489,0.01274553,0.00247259,0.00000070,0.00067938,0.00002092,0.00843345,0.00419155,0.01876531
-4.37318659,0.02667142,0.01021974,0.00196438,0.00000056,0.00054051,0.00001688,0.00667445,0.00334197,0.01507742
-4.36718359,0.02121966,0.00814768,0.00155531,0.00000045,0.00042824,0.00001353,0.00525971,0.00264836,0.01203266
-4.36118059,0.01679331,0.00646477,0.00123041,0.00000036,0.00033860,0.00001079,0.00413560,0.00208705,0.00953882
-4.35517759,0.01323591,0.00511354,0.00097685,0.00000028,0.00026813,0.00000856,0.00325599,0.00163713,0.00751275
-4.34917459,0.01041084,0.00404376,0.00078393,0.00000022,0.00021392,0.00000678,0.00258201,0.00128042,0.00588052
-4.34317159,0.00820093,0.00321250,0.00064300,0.00000017,0.00017359,0.00000538,0.00208176,0.00100132,0.00457735
-4.33716858,0.00650767,0.00258398,0.00054739,0.00000013,0.00014525,0.00000431,0.00172988,0.00078671,0.00354725
-4.33116558,0.00525025,0.00212936,0.00049233,0.00000010,0.00012751,0.00000351,0.00150723,0.00062575,0.00274257
-4.32516258,0.00436448,0.00182649,0.00047489,0.00000008,0.00011944,0.00000297,0.00140042,0.00050970,0.00212343
-4.31915958,0.00380173,0.00165960,0.00049390,0.00000006,0.00012056,0.00000265,0.00140154,0.00043172,0.00165714
-4.31315658,0.00352791,0.00161914,0.00054995,0.00000004,0.00013085,0.00000256,0.00150776,0.00038672,0.00131759
-4.30715358,0.00352254,0.00170153,0.00064536,0.00000003,0.00015070,0.00000269,0.00172114,0.00037115,0.00108466
-4.30115058,0.00377798,0.00190901,0.00078414,0.00000002,0.00018096,0.00000306,0.00204830,0.00038287,0.00094378
-4.29514757,0.00429878,0.00224966,0.00097208,0.00000002,0.00022291,0.00000370,0.00250032,0.00042103,0.00088541
-4.28914457,0.00510120,0.00273728,0.00121667,0.00000001,0.00027825,0.00000466,0.00309246,0.00048589,0.00090480
-4.28314157,0.00621279,0.00339153,0.00152722,0.00000001,0.00034916,0.00000599,0.00384400,0.00057878,0.00100169
-4.27713857,0.00767219,0.00423794,0.00191480,0.00000001,0.00043827,0.00000779,0.00477801,0.00070196,0.00118021
-4.27113557,0.00952878,0.00530805,0.00239224,0.00000000,0.00054866,0.00001016,0.00592104,0.00085852,0.00144877
-4.26513257,0.01184250,0.00663943,0.00297412,0.00000000,0.00068388,0.00001322,0.00730276,0.00105230,0.00182010
-4.25912956,0.01468349,0.00827573,0.00367666,0.00000000,0.00084793,0.00001713,0.00895545,0.00128778,0.00231134
-4.25312656,0.01813159,0.01026658,0.00451760,0.00000000,0.00104523,0.00002207,0.01091336,0.00156998,0.00294407
-4.24712356,0.02227572,0.01266738,0.00551596,0.00000000,0.00128057,0.00002826,0.01321198,0.00190431,0.00374444
-4.24112056,0.02721281,0.01553889,0.00669178,0.00000000,0.00155909,0.00003595,0.01588700,0.00229645,0.00474319
-4.23511756,0.03304658,0.01894662,0.00806575,0.00000000,0.00188617,0.00004541,0.01897327,0.00275215,0.00597566
-4.22911456,0.03988571,0.02295996,0.00965873,0.00000000,0.00226735,0.00005695,0.02250348,0.00327709,0.00748160
-4.22311156,0.04784173,0.02765097,0.01149124,0.00000000,0.00270817,0.00007093,0.02650672,0.00387661,0.00930492
-4.21710855,0.05702632,0.03309289,0.01358275,0.00000000,0.00321408,0.00008770,0.03100696,0.00455554,0.01149316
-4.21110555,0.06754815,0.03935828,0.01595101,0.00000000,0.00379019,0.00010766,0.03602143,0.00531790,0.01409678
-4.20510255,0.07950920,0.04651690,0.01861124,0.00000000,0.00444116,0.00013122,0.04155901,0.00616667,0.01716818
-4.19909955,0.09300073,0.05463310,0.02157527,0.00000000,0.00517091,0.00015878,0.04761864,0.00710355,0.02076038
-4.19309655,0.10809881,0.06376312,0.02485073,0.00000000,0.00598243,0.00019076,0.05418793,0.00812868,0.02492552
-4.18709355,0.12485964,0.07395203,0.02844014,0.00000000,0.00687758,0.00022753,0.06124187,0.00924041,0.02971293
-4.18109055,0.14331473,0.08523056,0.03234011,0.00000000,0.00785677,0.00026944,0.06874193,0.01043513,0.03516708
-4.17508754,0.16346615,0.09761190,0.03654060,0.00000000,0.00891884,0.00031678,0.07663548,0.01170709,0.04132523
-4.16908454,0.18528207,0.11108856,0.04102433,0.00000000,0.01006082,0.00036977,0.08485565,0.01304831,0.04821494
-4.16308154,0.20869273,0.12562951,0.04576625,0.00000000,0.01127773,0.00042853,0.09332164,0.01444851,0.05585157
-4.15707854,0.23358717,0.14117756,0.05073335,0.00000000,0.01256253,0.00049306,0.10193964,0.01589520,0.06423580
-4.15107554,0.25981090,0.15764747,0.05588459,0.00000000,0.01390600,0.00056325,0.11060422,0.01737374,0.07335135
-4.14507254,0.28716473,0.17492462,0.06117109,0.00000000,0.01529678,0.00063882,0.11920026,0.01886757,0.08316297
-4.13906953,0.31540505,0.19286456,0.06653669,0.00000000,0.01672139,0.00071934,0.12760538,0.02035848,0.09361503
-4.13306653,0.34424563,0.21129360,0.07191871,0.00000001,0.01816443,0.00080423,0.13569281,0.02182698,0.10463056
-4.12706353,0.37336113,0.23001043,0.07724901,0.00000001,0.01960879,0.00089271,0.14333462,0.02325275,0.11611116
-4.12106053,0.40239243,0.24878896,0.08245539,0.00000001,0.02103596,0.00098388,0.15040512,0.02461514,0.12793770
-4.11505753,0.43095365,0.26738223,0.08746315,0.00000002,0.02242643,0.00107665,0.15678446,0.02589372,0.13997206
-4.10905453,0.45864090,0.28552757,0.09219690,0.00000002,0.02376018,0.00116983,0.16236215,0.02706892,0.15205976
-4.10305153,0.48504260,0.30295280,0.09658263,0.00000003,0.02501717,0.00126211,0.16704049,0.02812264,0.16403371
-4.09704852,0.50975105,0.31938327,0.10054967,0.00000005,0.02617797,0.00135212,0.17073764,0.02903886,0.17571884
-4.09104552,0.53237508,0.33454968,0.10403296,0.00000007,0.02722436,0.00143847,0.17339035,0.02980430,0.18693772
-4.08504252,0.55255328,0.34819638,0.10697507,0.00000009,0.02813999,0.00151979,0.17495615,0.03040901,0.19751684
-4.07903952,0.56996753,0.36008981,0.10932826,0.00000013,0.02891095,0.00159478,0.17541492,0.03084690,0.20729355
-4.07303652,0.58435624,0.37002685,0.11105634,0.00000018,0.02952650,0.00166228,0.17476991,0.03111624,0.21612331
-4.06703352,0.59552703,0.37784268,0.11213626,0.00000025,0.02997951,0.00172130,0.17304802,0.03122013,0.22388707
-4.06103052,0.60336821,0.38341794,0.11255951,0.00000033,0.03026709,0.00177109,0.17029941,0.03116680,0.23049856
-4.05502751,0.60785885,0.38668480,0.11233309,0.00000045,0.03039093,0.00181121,0.16659659,0.03096994,0.23591114
-4.04902451,0.60907689,0.38763164,0.11148016,0.00000061,0.03035769,0.00184153,0.16203288,0.03064885,0.24012399
-4.04302151,0.60720512,0.38630630,0.11004036,0.00000081,0.03017923,0.00186231,0.15672035,0.03022861,0.24318744
-4.03701851,0.60253471,0.38281751,0.10806966,0.00000107,0.02987268,0.00187420,0.15078756,0.02974008,0.24520713
-4.03101551,0.59546620,0.37733460,0.10563986,0.00000141,0.02946052,0.00187828,0.14437682,0.02921991,0.24634700
-4.02501251,0.58650788,0.37008534,0.10283777,0.00000185,0.02897038,0.00187606,0.13764147,0.02871036,0.24683067
-4.01900950,0.57627143,0.36135203,0.09976398,0.00000240,0.02843485,0.00186950,0.13074299,0.02825920,0.24694146
-4.01300650,0.56546507,0.35146584,0.09653141,0.00000310,0.02789107,0.00186095,0.12384820,0.02791938,0.24702069
-4.00700350,0.55488413,0.34079974,0.09326358,0.00000399,0.02738031,0.00185318,0.11712655,0.02774871,0.24746439
-4.00100050,0.54539929,0.32976000,0.09009264,0.00000509,0.02694735,0.00184932,0.11074758,0.02780941,0.24871835
-3.99499750,0.53794266,0.31877667,0.08715724,0.00000645,0.02663977,0.00185279,0.10487858,0.02816757,0.25127157
-3.98899450,0.53349173,0.30829320,0.08460027,0.00000813,0.02650721,0.00186731,0.09968239,0.02889244,0.25564807
-3.98299150,0.53305156,0.29875550,0.08256651,0.00001018,0.02660047,0.00189675,0.09531550,0.03005567,0.26239725
-3.97698849,0.53763516,0.29060077,0.08120009,0.00001267,0.02697053,0.00194514,0.09192621,0.03173027,0.27208272
-3.97098549,0.54824247,0.28424614,0.08064200,0.00001567,0.02766753,0.00201652,0.08965292,0.03398949,0.28526986
-3.96498249,0.56583786,0.28007772,0.08102745,0.00001925,0.02873963,0.00211488,0.08862256,0.03690547,0.30251209
-3.95897949,0.59132666,0.27843997,0.08248321,0.00002351,0.03023185,0.00224408,0.08894888,0.04054764,0.32433606
-3.95297649,0.62553079,0.27962579,0.08512489,0.00002853,0.03218483,0.00240772,0.09073087,0.04498105,0.35122605
-3.94697349,0.66916386,0.28386755,0.08905420,0.00003441,0.03463357,0.00260905,0.09405097,0.05026436,0.38360771
-3.94097049,0.72280630,0.29132917,0.09435616,0.00004123,0.03760619,0.00285086,0.09897328,0.05644779,0.42183154
-3.93496748,0.78688086,0.30209963,0.10109641,0.00004910,0.04112263,0.00313538,0.10554162,0.06357088,0.46615649
-3.92896448,0.86162930,0.31618785,0.10931851,0.00005809,0.04519353,0.00346418,0.11377756,0.07166021,0.51673419
-3.92296148,0.94709093,0.33351943,0.11904142,0.00006831,0.04981908,0.00383803,0.12367844,0.08072719,0.57359423
-3.91695848,1.04308383,0.35393523,0.13025716,0.00007981,0.05498810,0.00425689,0.13521545,0.09076580,0.63663124
-3.91095548,1.14918970,0.37719193,0.14292880,0.00009265,0.06067726,0.00471973,0.14833188,0.10175070,0.70559433
-3.90495248,1.26474334,0.40296489,0.15698888,0.00010688,0.06685055,0.00522454,0.16294171,0.11363550,0.78007943
-3.89894947,1.38882750,0.43085319,0.17233826,0.00012250,0.07345907,0.00576828,0.17892853,0.12635150,0.85952536
-3.89294647,1.52027412,0.46038692,0.18884575,0.00013952,0.08044107,0.00634683,0.19614512,0.13980694,0.94321399
-3.88694347,1.65767259,0.49103673,0.20634838,0.00015787,0.08772244,0.00695499,0.21441362,0.15388683,1.03027510
-3.88094047,1.79938550,0.52222538,0.22465249,0.00017750,0.09521751,0.00758657,0.23352657,0.16845348,1.11969606
-3.87493747,1.94357216,0.55334123,0.24353585,0.00019829,0.10283031,0.00823439,0.25324877,0.18334778,1.21033676
-3.86893447,2.08821985,0.58375312,0.26275061,0.00022008,0.11045620,0.00889045,0.27332018,0.19839126,1.30094942
-3.86293147,2.23118228,0.61282640,0.28202725,0.00024268,0.11798382,0.00954598,0.29345963,0.21338890,1.39020318
-3.85692846,2.37022467,0.63993960,0.30107944,0.00026587,0.12529746,0.01019168,0.31336965,0.22813272,1.47671293
-3.85092546,2.50307415,0.66450106,0.31960973,0.00028937,0.13227962,0.01081786,0.33274199,0.24240601,1.55907153
-3.84492246,2.62747419,0.68596509,0.33731598,0.00031290,0.13881379,0.01141469,0.35126401,0.25598817,1.63588452
-3.83891946,2.74124123,0.70384700,0.35389825,0.00033612,0.14478738,0.01197237,0.36862557,0.26865992,1.70580625
-3.83291646,2.84232173,0.71773640,0.36906609,0.00035870,0.15009458,0.01248145,0.38452630,0.28020884,1.76757602
-3.82691346,2.92884742,0.72730824,0.38254591,0.00038027,0.15463920,0.01293302,0.39868306,0.29043496,1.82005301
-3.82091046,2.99918677,0.73233128,0.39408818,0.00040048,0.15833724,0.01331895,0.41083715,0.29915618,1.86224862
-3.81490745,3.05199075,0.73267348,0.40347414,0.00041896,0.16111928,0.01363212,0.42076126,0.30621342,1.89335496
-3.80890445,3.08623087,0.72830423,0.41052195,0.00043539,0.16293233,0.01386665,0.42826568,0.31147523,1.91276825
-3.80290145,3.10122817,0.71929333,0.41509178,0.00044945,0.16374134,0.01401800,0.43320353,0.31484165,1.92010634
-3.79689845,3.09667181,0.70580679,0.41708983,0.00046086,0.16353015,0.01408317,0.43547503,0.31624720,1.91521940
-3.79089545,3.07262655,0.68809965,0.41647099,0.00046940,0.16230184,0.01406075,0.43503026,0.31566286,1.89819353
-3.78489245,3.02952881,0.66650623,0.41324010,0.00047488,0.16007859,0.01395096,0.43187058,0.31309699,1.86934703
-3.77888944,2.96817150,0.64142823,0.40745166,0.00047720,0.15690086,0.01375567,0.42604854,0.30859508,1.82921957
-3.77288644,2.88967825,0.61332115,0.39920808,0.00047629,0.15282616,0.01347830,0.41766617,0.30223836,1.77855469
-3.76688344,2.79546807,0.58267976,0.38865654,0.00047216,0.14792724,0.01312375,0.40687192,0.29414138,1.71827639
-3.76088044,2.68721205,0.55002304,0.37598440,0.00046490,0.14228991,0.01269827,0.39385617,0.28444854,1.64946082
-3.75487744,2.56678367,0.51587934,0.36141369,0.00045463,0.13601056,0.01220921,0.37884558,0.27332988,1.57330425
-3.74887444,2.43620493,0.48077216,0.34519449,0.00044157,0.12919339,0.01166488,0.36209650,0.26097609,1.49108852
-3.74287144,2.29759014,0.44520719,0.32759780,0.00042595,0.12194760,0.01107428,0.34388769,0.24759314,1.40414553
-3.73686843,2.15308969,0.40966086,0.30890803,0.00040807,0.11438450,0.01044686,0.32451259,0.23339660,1.31382180
-3.73086543,2.00483575,0.37457071,0.28941534,0.00038826,0.10661474,0.00979225,0.30427151,0.21860592,1.22144469
-3.72486243,1.85489161,0.34032794,0.26940824,0.00036688,0.09874570,0.00912008,0.28346396,0.20343891,1.12829120
-3.71885943,1.70520646,0.30727192,0.24916664,0.00034429,0.09087917,0.00843966,0.26238137,0.18810648,1.03556032
-3.71285643,1.55757667,0.27568703,0.22895556,0.00032086,0.08310929,0.00775984,0.24130060,0.17280804,0.94434987
-3.70685343,1.41361458,0.24580129,0.20901971,0.00029697,0.07552093,0.00708882,0.22047816,0.15772742,0.85563803
-3.70085043,1.27472535,0.21778705,0.18957913,0.00027295,0.06818844,0.00643398,0.20014555,0.14302966,0.77027013
-3.69484742,1.14209192,0.19176313,0.17082580,0.00024913,0.06117481,0.00580177,0.18050567,0.12885853,0.68895059
-3.68884442,1.01666805,0.16779840,0.15292154,0.00022582,0.05453126,0.00519765,0.16173039,0.11533499,0.61223980
-3.68284142,0.89917884,0.14591638,0.13599687,0.00020326,0.04829717,0.00462606,0.14395926,0.10255638,0.54055565
-3.67683842,0.79012792,0.12610054,0.12015099,0.00018169,0.04250041,0.00409038,0.12729934,0.09059645,0.47417927
-3.67083542,0.68981061,0.10830013,0.10545273,0.00016127,0.03715794,0.00359298,0.11182599,0.07950615,0.41326405
-3.66483242,0.59833160,0.09243617,0.09194224,0.00014215,0.03227670,0.00313528,0.09758452,0.06931486,0.35784762
-3.65882941,0.51562634,0.07840738,0.07963347,0.00012442,0.02785461,0.00271781,0.08459263,0.06003234,0.30786576
-3.65282641,0.44148470,0.06609590,0.06851700,0.00010814,0.02388179,0.00234031,0.07284328,0.05165087,0.26316759
-3.64682341,0.37557595,0.05537256,0.05856339,0.00009333,0.02034185,0.00200185,0.06230806,0.04414772,0.22353146
-3.64082041,0.31747400,0.04610169,0.04972655,0.00007999,0.01721308,0.00170093,0.05294070,0.03748780,0.18868073
-3.63481741,0.26668187,0.03814528,0.04194725,0.00006807,0.01446983,0.00143558,0.04468064,0.03162622,0.15829903
-3.62881441,0.22265492,0.03136652,0.03515653,0.00005752,0.01208360,0.00120350,0.03745659,0.02651089,0.13204455
-3.62281141,0.18482189,0.02563271,0.02927886,0.00004826,0.01002417,0.00100216,0.03118980,0.02208489,0.10956291
-3.61680840,0.15260367,0.02081751,0.02423503,0.00004021,0.00826061,0.00082888,0.02579712,0.01828868,0.09049861
-3.61080540,0.12542931,0.01680260,0.01994477,0.00003327,0.00676205,0.00068092,0.02119370,0.01506203,0.07450458
-3.60480240,0.10274929,0.01347886,0.01632886,0.00002733,0.00549844,0.00055559,0.01729530,0.01234564,0.06125019
-3.59879940,0.08404600,0.01074698,0.01331098,0.00002229,0.00444107,0.00045025,0.01402015,0.01008254,0.05042739
-3.59279640,0.06884150,0.00851777,0.01081905,0.00001805,0.00356299,0.00036240,0.01129049,0.00821911,0.04175524
-3.58679340,0.05670289,0.00671207,0.00878627,0.00001452,0.00283932,0.00028969,0.00903363,0.00670588,0.03498296
-3.58079040,0.04724540,0.00526044,0.00715180,0.00001159,0.00224738,0.00023000,0.00718276,0.00549804,0.02989158
-3.57478739,0.04013353,0.00410263,0.00586112,0.00000919,0.00176684,0.00018135,0.00567730,0.00455573,0.02629438
