energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.83141571,2.82127550,0.69648747,2.23770754,0.01737602,0.36968053,0.07709016,0.18200550
0.83741871,2.83627596,0.69839068,2.26888134,0.01659095,0.36450970,0.07736131,0.18602120
0.84342171,2.84530112,0.69895053,2.29463179,0.01579511,0.35877241,0.07739347,0.18933761
0.84942471,2.84767657,0.69802677,2.31414389,0.01499994,0.35248063,0.07717587,0.19186762
0.85542771,2.84269917,0.69546787,2.32660739,0.01421549,0.34563368,0.07669868,0.19353360
0.86143072,2.82967321,0.69111958,2.33125106,0.01345019,0.33822119,0.07595368,0.19427040
0.86743372,2.80794961,0.68483426,2.32737826,0.01271073,0.33022665,0.07493497,0.19402809
0.87343672,2.77696594,0.67648047,2.31440179,0.01200206,0.32163164,0.07363970,0.19277429
0.87943972,2.73628487,0.66595215,2.29187610,0.01132743,0.31242009,0.07206872,0.19049596
0.88544272,2.68562860,0.65317710,2.25952499,0.01068855,0.30258253,0.07022715,0.18720052
0.89144572,2.62490746,0.63812394,2.21726334,0.01008582,0.29211989,0.06812485,0.18291627
0.89744872,2.55424088,0.62080750,2.16521151,0.00951859,0.28104681,0.06577658,0.17769207
0.90345173,2.47396981,0.60129212,2.10370184,0.00898546,0.26939402,0.06320217,0.17159622
0.90945473,2.38465972,0.57969278,2.03327683,0.00848465,0.25720998,0.06042627,0.16471469
0.91545773,2.28709449,0.55617409,1.95467923,0.00801425,0.24456144,0.05747807,0.15714873
0.92146073,2.18226150,0.53094718,1.86883470,0.00757266,0.23153319,0.05439079,0.14901201
0.92746373,2.07132903,0.50426471,1.77682805,0.00715879,0.21822685,0.05120094,0.14042740
0.93346673,1.95561742,0.47641429,1.67987442,0.00677239,0.20475908,0.04794761,0.13152357
0.93946973,1.83656571,0.44771080,1.57928694,0.00641431,0.19125904,0.04467158,0.12243157
0.94547274,1.71569554,0.41848784,1.47644261,0.00608666,0.17786570,0.04141446,0.11328154
0.95147574,1.59457443,0.38908901,1.37274803,0.00579305,0.16472478,0.03821786,0.10419965
0.95747874,1.47478000,0.35985912,1.26960654,0.00553868,0.15198579,0.03512256,0.09530547
0.96348174,1.35786693,0.33113606,1.16838822,0.00533047,0.13979930,0.03216786,0.08670978
0.96948474,1.24533790,0.30324340,1.07040373,0.00517717,0.12831437,0.02939096,0.07851287
0.97548774,1.13861936,0.27648410,0.97688298,0.00508933,0.11767653,0.02682654,0.07080343
0.98149075,1.03904283,0.25113547,0.88895874,0.00507941,0.10802616,0.02450644,0.06365792
0.98749375,0.94783161,0.22744546,0.80765561,0.00516169,0.09949728,0.02245944,0.05714048
0.99349675,0.86609283,0.20563029,0.73388387,0.00535224,0.09221681,0.02071121,0.05130320
0.99949975,0.79481396,0.18587332,0.66843763,0.00566883,0.08630416,0.01928426,0.04618678
1.00550275,0.73486309,0.16832500,0.61199665,0.00613077,0.08187100,0.01819803,0.04182141
1.01150575,0.68699163,0.15310382,0.56513061,0.00675866,0.07902113,0.01746892,0.03822781
1.01750875,0.65183826,0.14029780,0.52830503,0.00757413,0.07785033,0.01711037,0.03541826
1.02351176,0.62993295,0.12996654,0.50188744,0.00859941,0.07844596,0.01713283,0.03339764
1.02951476,0.62169973,0.12214340,0.48615304,0.00985691,0.08088626,0.01754376,0.03216431
1.03551776,0.62745726,0.11683768,0.48128881,0.01136854,0.08523924,0.01834749,0.03171078
1.04152076,0.64741655,0.11403656,0.48739537,0.01315514,0.09156104,0.01954496,0.03202421
1.04752376,0.68167517,0.11370671,0.50448620,0.01523558,0.09989385,0.02113347,0.03308656
1.05352676,0.73020812,0.11579543,0.53248400,0.01762600,0.11026321,0.02310625,0.03487454
1.05952976,0.79285541,0.12023130,0.57121433,0.02033880,0.12267507,0.02545211,0.03735936
1.06553277,0.86930712,0.12692436,0.62039694,0.02338169,0.13711238,0.02815491,0.04050627
1.07153577,0.95908694,0.13576591,0.67963539,0.02675678,0.15353164,0.03119321,0.04427397
1.07753877,1.06153534,0.14662795,0.74840609,0.03045958,0.17185952,0.03453986,0.04861400
1.08354177,1.17579395,0.15936249,0.82604756,0.03447821,0.19198973,0.03816174,0.05347020
1.08954477,1.30079276,0.17380099,0.91175144,0.03879272,0.21378047,0.04201965,0.05877826
1.09554777,1.43524170,0.18975381,1.00455619,0.04337457,0.23705261,0.04606837,0.06446553
1.10155078,1.57762817,0.20701022,1.10334500,0.04818642,0.26158891,0.05025693,0.07045109
1.10755378,1.72622196,0.22533889,1.20684867,0.05318212,0.28713444,0.05452913,0.07664619
1.11355678,1.87908848,0.24448907,1.31365455,0.05830711,0.31339830,0.05882426,0.08295512
1.11955978,2.03411110,0.26419264,1.42222209,0.06349911,0.34005688,0.06307814,0.08927645
1.12556278,2.18902275,0.28416695,1.53090511,0.06868915,0.36675850,0.06722430,0.09550474
1.13156578,2.34144651,0.30411865,1.63798086,0.07380297,0.39312950,0.07119539,0.10153263
1.13756878,2.48894446,0.32374832,1.74168514,0.07876271,0.41878171,0.07492472,0.10725321
1.14357179,2.62907341,0.34275585,1.84025278,0.08348888,0.44332095,0.07834796,0.11256279
1.14957479,2.75944571,0.36084660,1.93196197,0.08790249,0.46635643,0.08140477,0.11736365
1.15557779,2.87779317,0.37773785,2.01518107,0.09192736,0.48751069,0.08404047,0.12156702
1.16158079,2.98203144,0.39316570,2.08841598,0.09549242,0.50642975,0.08620757,0.12509582
1.16758379,3.07032241,0.40689188,2.15035610,0.09853401,0.52279302,0.08786719,0.12788735
1.17358679,3.14113195,0.41871042,2.19991700,0.10099794,0.53632269,0.08899017,0.12989558
1.17958979,3.19328048,0.42845383,2.23627777,0.10284144,0.54679212,0.08955798,0.13109299
1.18559280,3.22598414,0.43599857,2.25891139,0.10403466,0.55403297,0.08956327,0.13147197
1.19159580,3.23888465,0.44126967,2.26760666,0.10456186,0.55794076,0.08901009,0.13104554
1.19759880,3.23206640,0.44424410,2.26248047,0.10442212,0.55847859,0.08791377,0.12984748
1.20360180,3.20606004,0.44495295,2.24397988,0.10362957,0.55567891,0.08630044,0.12793176
1.20960480,3.16183209,0.44348219,2.21287366,0.10221317,0.54964332,0.08420626,0.12537138
1.21560780,3.10076102,0.43997185,2.17023347,0.10021593,0.54054024,0.08167629,0.12225647
1.22161081,3.02460062,0.43461387,2.11740544,0.09769377,0.52860083,0.07876321,0.11869198
1.22761381,2.93543208,0.42764825,2.05597313,0.09471389,0.51411296,0.07552574,0.11479479
1.23361681,2.83560658,0.41935799,1.98771333,0.09135289,0.49741386,0.07202704,0.11069047
1.23961981,2.72768059,0.41006258,1.91454632,0.08769451,0.47888135,0.06833295,0.10650979
1.24562281,2.61434618,0.40011045,1.83848244,0.08382737,0.45892431,0.06451024,0.10238506
1.25162581,2.49835898,0.38987051,1.76156696,0.07984240,0.43797241,0.06062495,0.09844646
1.25762881,2.38246610,0.37972291,1.68582514,0.07583045,0.41646572,0.05674074,0.09481837
1.26363182,2.26933648,0.37004944,1.61320933,0.07187988,0.39484430,0.05291750,0.09161598
1.26963482,2.16149577,0.36122379,1.54554982,0.06807433,0.37353824,0.04921004,0.08894214
1.27563782,2.06126764,0.35360183,1.48451091,0.06449070,0.35295828,0.04566702,0.08688453
1.28164082,1.97072306,0.34751246,1.43155337,0.06119743,0.33348732,0.04233014,0.08551335
1.28764382,1.89163870,0.34324897,1.38790428,0.05825299,0.31547300,0.03923353,0.08487945
1.29364682,1.82546525,0.34106148,1.35453482,0.05570485,0.29922142,0.03640339,0.08501300
1.29964982,1.77330610,0.34115044,1.33214630,0.05358867,0.28499210,0.03385784,0.08592276
1.30565283,1.73590638,0.34366160,1.32116446,0.05192792,0.27299426,0.03160704,0.08759591
1.31165583,1.71365217,0.34868239,1.32174177,0.05073378,0.26338432,0.02965349,0.08999853
1.31765883,1.70657913,0.35623996,1.33376727,0.05000544,0.25626474,0.02799251,0.09307660
1.32366183,1.71439000,0.36630092,1.35688309,0.04973063,0.25168396,0.02661290,0.09675759
1.32966483,1.73647968,0.37877275,1.39050682,0.04988644,0.24963745,0.02549773,0.10095263
1.33566783,1.77196682,0.39350677,1.43385878,0.05044044,0.25006980,0.02462526,0.10555904
1.34167084,1.81973070,0.41030276,1.48599286,0.05135189,0.25287770,0.02396998,0.11046342
1.34767384,1.87845190,0.42891483,1.54582987,0.05257318,0.25791376,0.02350363,0.11554494
1.35367684,1.94665554,0.44905863,1.61219218,0.05405136,0.26499095,0.02319633,0.12067894
1.35967984,2.02275564,0.47041941,1.68383855,0.05572971,0.27388777,0.02301774,0.12574064
1.36568284,2.10509946,0.49266090,1.75949793,0.05754940,0.28435388,0.02293811,0.13060884
1.37168584,2.19201062,0.51543471,1.83790145,0.05945105,0.29611615,0.02292941,0.13516963
1.37768884,2.28182989,0.53838991,1.91781168,0.06137628,0.30888510,0.02296626,0.13931969
1.38369185,2.37295303,0.56118259,1.99804863,0.06326913,0.32236155,0.02302688,0.14296948
1.38969485,2.46386473,0.58348526,2.07751185,0.06507738,0.33624346,0.02309390,0.14604582
1.39569785,2.55316833,0.60499564,2.15519868,0.06675370,0.35023275,0.02315495,0.14849404
1.40170085,2.63961085,0.62544486,2.23021824,0.06825659,0.36404213,0.02320322,0.15027948
1.40770385,2.72210323,0.64460467,2.30180154,0.06955117,0.37740161,0.02323774,0.15138840
1.41370685,2.79973559,0.66229372,2.36930774,0.07060970,0.39006479,0.02326356,0.15182813
1.41970985,2.87178765,0.67838245,2.43222688,0.07141195,0.40181447,0.02329165,0.15162662
1.42571286,2.93773430,0.69279673,2.49017958,0.07194536,0.41246772,0.02333874,0.15083130
1.43171586,2.99724648,0.70551993,2.54291398,0.07220490,0.42188000,0.02342680,0.14950728
1.43771886,3.05018754,0.71659343,2.59030021,0.07219288,0.42994826,0.02358246,0.14773509
1.44372186,3.09660509,0.72611536,2.63232289,0.07191852,0.43661296,0.02383622,0.14560788
1.44972486,3.13671862,0.73423754,2.66907170,0.07139732,0.44185861,0.02422146,0.14322827
1.45572786,3.17090290,0.74116065,2.70073024,0.07065039,0.44571307,0.02477335,0.14070491
1.46173087,3.19966733,0.74712751,2.72756334,0.06970357,0.44824530,0.02552762,0.13814892
1.46773387,3.22363154,0.75241465,2.74990275,0.06858657,0.44956166,0.02651925,0.13567021
1.47373687,3.24349735,0.75732218,2.76813139,0.06733192,0.44980085,0.02778107,0.13337393
1.47973987,3.26001777,0.76216220,2.78266612,0.06597394,0.44912751,0.02934238,0.13135701
1.48574287,3.27396343,0.76724617,2.79393931,0.06454768,0.44772486,0.03122754,0.12970501
1.49174587,3.28608747,0.77287134,2.80237947,0.06308789,0.44578635,0.03345464,0.12848928
1.49774887,3.29708963,0.77930694,2.80839123,0.06162790,0.44350697,0.03603426,0.12776461
1.50375188,3.30758111,0.78678057,2.81233546,0.06019872,0.44107426,0.03896839,0.12756731
1.50975488,3.31805129,0.79546535,2.81451017,0.05882806,0.43865962,0.04224952,0.12791391
1.51575788,3.32883804,0.80546845,2.81513297,0.05753959,0.43641023,0.04586002,0.12880048
1.52176088,3.34010302,0.81682166,2.81432619,0.05635222,0.43444195,0.04977170,0.13020252
1.52776388,3.35181363,0.82947453,2.81210555,0.05527962,0.43283357,0.05394581,0.13207562
1.53376688,3.36373281,0.84329065,2.80837326,0.05432990,0.43162275,0.05833332,0.13435666
1.53976988,3.37541778,0.85804728,2.80291649,0.05350545,0.43080378,0.06287554,0.13696578
1.54577289,3.38622858,0.87343891,2.79541158,0.05280303,0.43032742,0.06750516,0.13980878
1.55177589,3.39534650,0.88908443,2.78543448,0.05221409,0.43010276,0.07214760,0.14278019
1.55777889,3.40180212,0.90453811,2.77247727,0.05172527,0.43000109,0.07672275,0.14576668
1.56378189,3.40451239,0.91930399,2.75597044,0.05131906,0.42986162,0.08114693,0.14865082
1.56978489,3.40232508,0.93285305,2.73531009,0.05097474,0.42949869,0.08533512,0.15131506
1.57578789,3.39406911,0.94464270,2.70988897,0.05066933,0.42871038,0.08920335,0.15364572
1.58179090,3.37860828,0.95413763,2.67912992,0.05037873,0.42728771,0.09267112,0.15553692
1.58779390,3.35489594,0.96083117,2.64252006,0.05007886,0.42502439,0.09566383,0.15689431
1.59379690,3.32202799,0.96426609,2.59964395,0.04974681,0.42172637,0.09811512,0.15763832
1.59979990,3.27929146,0.96405406,2.55021390,0.04936194,0.41722083,0.09996890,0.15770703
1.60580290,3.22620623,0.95989263,2.49409573,0.04890685,0.41136417,0.10118120,0.15705827
1.61180590,3.16255754,0.95157904,2.43132849,0.04836820,0.40404869,0.10172151,0.15567116
1.61780890,3.08841779,0.93902024,2.36213689,0.04773733,0.39520755,0.10157378,0.15354678
1.62381191,3.00415621,0.92223847,2.28693564,0.04701066,0.38481791,0.10073687,0.15070812
1.62981491,2.91043602,0.90137240,2.20632539,0.04618980,0.37290214,0.09922449,0.14719920
1.63581791,2.80819908,0.87667355,2.12108020,0.04528149,0.35952704,0.09706466,0.14308354
1.64182091,2.69863891,0.84849835,2.03212728,0.04429717,0.34480129,0.09429869,0.13844189
1.64782391,2.58316326,0.81729621,1.94051982,0.04325240,0.32887125,0.09097971,0.13336947
1.65382691,2.46334836,0.78359416,1.84740430,0.04216611,0.31191538,0.08717082,0.12797280
1.65982991,2.34088688,0.74797885,1.75398401,0.04105956,0.29413763,0.08294304,0.12236616
1.66583292,2.21753230,0.71107665,1.66148037,0.03995538,0.27576020,0.07837298,0.11666801
1.67183592,2.09504223,0.67353288,1.57109418,0.03887637,0.25701595,0.07354050,0.11099737
1.67783892,1.97512336,0.63599097,1.48396846,0.03784446,0.23814092,0.06852633,0.10547029
1.68384192,1.85938038,0.59907242,1.40115465,0.03687962,0.21936721,0.06340985,0.10019673
1.68984492,1.74927102,0.56335833,1.32358373,0.03599897,0.20091666,0.05826703,0.09527763
1.69584792,1.64606896,0.52937324,1.25204333,0.03521595,0.18299529,0.05316867,0.09080257
1.70185093,1.55083576,0.49757161,1.18716162,0.03453978,0.16578900,0.04817887,0.08684790
1.70785393,1.46440267,0.46832762,1.12939865,0.03397508,0.14946041,0.04335397,0.08347542
1.71385693,1.38736237,0.44192809,1.07904486,0.03352173,0.13414681,0.03874174,0.08073157
1.71985993,1.32007051,0.41856901,1.03622665,0.03317495,0.11995951,0.03438102,0.07864728
1.72586293,1.26265621,0.39835524,1.00091830,0.03292565,0.10698402,0.03030166,0.07723818
1.73186593,1.21504043,0.38130342,0.97295919,0.03276091,0.09528141,0.02652476,0.07650537
1.73786893,1.17696087,0.36734762,0.95207523,0.03266470,0.08489027,0.02306319,0.07643660
1.74387194,1.14800164,0.35634747,0.93790313,0.03261865,0.07582933,0.01992235,0.07700764
1.74987494,1.12762617,0.34809818,0.93001612,0.03260300,0.06810044,0.01710105,0.07818405
1.75587794,1.11521144,0.34234213,0.92794971,0.03259754,0.06169174,0.01459254,0.07992302
1.76188094,1.11008198,0.33878144,0.93122628,0.03258253,0.05658080,0.01238556,0.08217531
1.76788394,1.11154210,0.33709110,0.93937713,0.03253961,0.05273765,0.01046541,0.08488717
1.77388694,1.11890511,0.33693213,0.95196133,0.03245261,0.05012744,0.00881502,0.08800229
1.77988994,1.13151839,0.33796445,0.96858040,0.03230826,0.04871280,0.00741592,0.09146352
1.78589295,1.14878370,0.33985902,0.98888851,0.03209671,0.04845573,0.00624914,0.09521446
1.79189595,1.17017225,0.34230897,1.01259809,0.03181190,0.04931896,0.00529598,0.09920087
1.79789895,1.19523442,0.34503939,1.03948077,0.03145180,0.05126695,0.00453871,0.10337177
1.80390195,1.22360432,0.34781563,1.06936435,0.03101842,0.05426635,0.00396113,0.10768036
1.80990495,1.25499961,0.35044996,1.10212607,0.03051767,0.05828618,0.00354901,0.11208464
1.81590795,1.28921725,0.35280645,1.13768323,0.02995912,0.06329765,0.00329043,0.11654777
1.82191096,1.32612594,0.35480406,1.17598192,0.02935553,0.06927378,0.00317599,0.12103827
1.82791396,1.36565623,0.35641799,1.21698488,0.02872239,0.07618891,0.00319901,0.12552990
1.83391696,1.40778919,0.35767925,1.26065944,0.02807731,0.08401814,0.00335556,0.13000154
1.83991996,1.45254447,0.35867263,1.30696648,0.02743940,0.09273677,0.00364447,0.13443677
1.84592296,1.49996878,0.35953318,1.35585108,0.02682865,0.10231993,0.00406724,0.13882350
1.85192596,1.55012520,0.36044135,1.40723554,0.02626530,0.11274215,0.00462793,0.14315349
1.85792896,1.60308399,0.36161693,1.46101503,0.02576923,0.12397723,0.00533297,0.14742188
1.86393197,1.65891507,0.36331198,1.51705612,0.02535948,0.13599811,0.00619092,0.15162670
1.86993497,1.71768218,0.36580299,1.57519783,0.02505379,0.14877684,0.00721214,0.15576846
1.87593797,1.77943864,0.36938231,1.63525508,0.02486820,0.16228461,0.00840848,0.15984976
1.88194097,1.84422421,0.37434922,1.69702374,0.02481680,0.17649169,0.00979284,0.16387490
1.88794397,1.91206249,0.38100053,1.76028661,0.02491148,0.19136724,0.01137874,0.16784958
1.89394697,1.98295841,0.38962118,1.82481949,0.02516182,0.20687891,0.01317975,0.17178047
1.89994997,2.05689485,0.40047468,1.89039642,0.02557497,0.22299213,0.01520894,0.17567488
1.90595298,2.13382809,0.41379383,1.95679335,0.02615565,0.23966907,0.01747828,0.17954029
1.91195598,2.21368139,0.42977173,2.02378949,0.02690610,0.25686726,0.01999802,0.18338373
1.91795898,2.29633653,0.44855323,2.09116584,0.02782611,0.27453776,0.02277599,0.18721121
1.92396198,2.38162331,0.47022720,2.15870087,0.02891302,0.29262311,0.02581702,0.19102681
1.92996498,2.46930725,0.49481972,2.22616321,0.03016174,0.31105500,0.02912231,0.19483190
1.93596798,2.55907608,0.52228842,2.29330195,0.03156472,0.32975192,0.03268891,0.19862407
1.94197099,2.65052598,0.55251834,2.35983518,0.03311197,0.34861686,0.03650923,0.20239612
1.94797399,2.74314867,0.58531949,2.42543784,0.03479103,0.36753535,0.04057075,0.20613511
1.95397699,2.83632055,0.62042635,2.48972996,0.03658698,0.38637401,0.04485575,0.20982144
1.95997999,2.92929553,0.65749957,2.55226670,0.03848246,0.40497991,0.04934133,0.21342812
1.96598299,3.02120261,0.69613002,2.61253142,0.04045768,0.42318084,0.05399947,0.21692039
1.97198599,3.11104958,0.73584521,2.66993306,0.04249056,0.44078672,0.05879736,0.22025560
1.97798899,3.19773365,0.77611816,2.72380875,0.04455689,0.45759230,0.06369781,0.22338356
1.98399200,3.28005962,0.81637845,2.77343234,0.04663052,0.47338113,0.06865993,0.22624734
1.98999500,3.35676545,0.85602542,2.81802913,0.04868373,0.48793073,0.07363981,0.22878455
1.99599800,3.42655494,0.89444293,2.85679669,0.05068759,0.50101894,0.07859146,0.23092908
2.00200100,3.48813643,0.93101532,2.88893098,0.05261245,0.51243118,0.08346767,0.23261325
2.00800400,3.54026593,0.96514405,2.91365687,0.05442851,0.52196822,0.08822107,0.23377033
2.01400700,3.58179283,0.99626421,2.93026147,0.05610640,0.52945430,0.09280503,0.23433721
2.02001001,3.61170596,1.02386047,2.93812843,0.05761784,0.53474490,0.09717464,0.23425722
2.02601301,3.62917737,1.04748158,2.93677144,0.05893629,0.53773409,0.10128758,0.23348287
2.03201601,3.63360161,1.06675290,2.92586468,0.06003760,0.53836058,0.10510481,0.23197834
2.03801901,3.62462800,1.08138649,2.90526842,0.06090058,0.53661249,0.10859127,0.22972164
2.04402201,3.60218403,1.09118812,2.87504797,0.06150759,0.53253020,0.11171630,0.22670623
2.05002501,3.56648826,1.09606113,2.83548473,0.06184493,0.52620719,0.11445400,0.22294204
2.05602801,3.51805179,1.09600695,2.78707821,0.06190321,0.51778870,0.11678340,0.21845583
2.06203102,3.45766801,1.09112215,2.73053890,0.06167758,0.50746813,0.11868850,0.21329075
2.06803402,3.38639083,1.08159258,2.66677192,0.06116779,0.49548143,0.12015823,0.20750532
2.07403702,3.30550255,1.06768453,2.59685223,0.06037818,0.48209946,0.12118621,0.20117159
2.08004002,3.21647288,1.04973377,2.52199265,0.05931751,0.46761901,0.12177056,0.19437290
2.08604302,3.12091109,1.02813279,2.44350621,0.05799870,0.45235256,0.12191359,0.18720101
2.09204602,3.02051383,1.00331693,2.36276476,0.05643848,0.43661755,0.12162144,0.17975310
2.09804902,2.91701118,0.97575018,2.28115604,0.05465690,0.42072546,0.12090378,0.17212854
2.10405203,2.81211354,0.94591105,2.20004123,0.05267684,0.40497149,0.11977348,0.16442569
2.11005503,2.70746184,0.91427929,2.12071510,0.05052349,0.38962505,0.11824628,0.15673892
2.11605803,2.60458340,0.88132387,2.04437068,0.04822375,0.37492176,0.11634052,0.14915595
2.12206103,2.50485518,0.84749260,1.97206981,0.04580568,0.36105716,0.11407687,0.14175563
2.12806403,2.40947575,0.81320371,1.90472091,0.04329792,0.34818248,0.11147809,0.13460629
2.13406703,2.31944688,0.77883956,1.84306453,0.04072923,0.33640250,0.10856884,0.12776467
2.14007004,2.23556489,0.74474241,1.78766698,0.03812793,0.32577570,0.10537545,0.12127541
2.14607304,2.15842149,0.71121238,1.73892180,0.03552154,0.31631637,0.10192572,0.11517121
2.15207604,2.08841338,0.67850721,1.69705850,0.03293637,0.30799875,0.09824875,0.10947352
2.15807904,2.02575937,0.64684378,1.66215748,0.03039722,0.30076266,0.09437469,0.10419361
2.16408204,1.97052345,0.61640095,1.63417007,0.02792715,0.29452043,0.09033460,0.09933413
2.17008504,1.92264232,0.58732348,1.61294208,0.02554726,0.28916463,0.08616015,0.09489086
2.17608804,1.88195530,0.55972667,1.59823952,0.02327662,0.28457621,0.08188346,0.09085460
2.18209105,1.84823507,0.53370140,1.58977491,0.02113215,0.28063267,0.07753683,0.08721311
2.18809405,1.82121748,0.50931922,1.58723280,0.01912868,0.27721572,0.07315252,0.08395299
2.19409705,1.80062901,0.48663722,1.59029332,0.01727892,0.27421825,0.06876250,0.08106136
2.20010005,1.78621055,0.46570255,1.59865260,0.01559357,0.27155020,0.06439822,0.07852737
2.20610305,1.77773679,0.44655626,1.61203939,0.01408144,0.26914312,0.06009039,0.07634329
2.21210605,1.77503043,0.42923634,1.63022739,0.01274957,0.26695339,0.05586877,0.07450547
2.21810905,1.77797101,0.41378003,1.65304282,0.01160337,0.26496381,0.05176195,0.07301477
2.22411206,1.78649828,0.40022514,1.68036748,0.01064678,0.26318384,0.04779718,0.07187681
2.23011506,1.80061045,0.38861051,1.71213720,0.00988246,0.26164832,0.04400023,0.07110183
2.23611806,1.82035760,0.37897561,1.74833630,0.00931182,0.26041500,0.04039516,0.07070433
2.24212106,1.84583093,0.37135936,1.78898824,0.00893525,0.25956087,0.03700426,0.07070240
2.24812406,1.87714861,0.36579819,1.83414337,0.00875210,0.25917762,0.03384787,0.07111695
2.25412706,1.91443874,0.36232356,1.88386402,0.00876080,0.25936652,0.03094431,0.07197072
2.26013007,1.95782044,0.36095895,1.93820791,0.00895884,0.26023265,0.02830969,0.07328717
2.26613307,2.00738370,0.36171655,1.99721027,0.00934276,0.26187913,0.02595790,0.07508933
2.27213607,2.06316876,0.36459370,2.06086545,0.00990809,0.26440122,0.02390041,0.07739855
2.27813907,2.12514563,0.36956936,2.12910858,0.01064930,0.26788067,0.02214623,0.08023328
2.28414207,2.19319470,0.37660062,2.20179791,0.01155968,0.27238053,0.02070173,0.08360773
2.29014507,2.26708876,0.38561958,2.27869848,0.01263127,0.27794040,0.01957059,0.08753066
2.29614807,2.34647736,0.39653062,2.35946762,0.01385473,0.28457258,0.01875363,0.09200416
2.30215108,2.43087400,0.40920829,2.44364306,0.01521932,0.29225888,0.01824874,0.09702241
2.30815408,2.51964683,0.42349599,2.53063419,0.01671282,0.30094853,0.01805072,0.10257065
2.31415708,2.61201353,0.43920559,2.61971706,0.01832152,0.31055706,0.01815123,0.10862419
2.32016008,2.70704083,0.45611799,2.71003387,0.02003029,0.32096631,0.01853872,0.11514765
2.32616308,2.80364939,0.47398493,2.80059721,0.02182267,0.33202557,0.01919840,0.12209441
2.33216608,2.90062419,0.49253191,2.89029979,0.02368106,0.34355387,0.02011225,0.12940635
2.33816908,2.99663094,0.51146233,2.97792961,0.02558691,0.35534344,0.02125914,0.13701395
2.34417209,3.09023847,0.53046282,3.06219088,0.02752099,0.36716425,0.02261494,0.14483683
2.35017509,3.17994686,0.54920958,3.14173046,0.02946380,0.37876945,0.02415282,0.15278469
2.35617809,3.26422094,0.56737571,3.21516920,0.03139583,0.38990180,0.02584355,0.16075875
2.36218109,3.34152849,0.58463915,3.28113780,0.03329803,0.40030069,0.02765590,0.16865375
2.36818409,3.41038181,0.60069111,3.33831574,0.03515215,0.40970965,0.02955720,0.17636030
2.37418709,3.46938167,0.61524465,3.38547232,0.03694113,0.41788415,0.03151389,0.18376779
2.38019010,3.51726171,0.62804297,3.42150812,0.03864946,0.42459924,0.03349216,0.19076755
2.38619310,3.55293184,0.63886719,3.44549508,0.04026344,0.42965699,0.03545868,0.19725631
2.39219610,3.57551854,0.64754316,3.45671375,0.04177141,0.43289325,0.03738131,0.20313975
2.39819910,3.58440033,0.65394706,3.45468547,0.04316394,0.43418359,0.03922981,0.20833604
2.40420210,3.57923661,0.65800943,3.43919835,0.04443381,0.43344800,0.04097654,0.21277914
2.41020510,3.55998841,0.65971743,3.41032512,0.04557605,0.43065440,0.04259710,0.21642176
2.41620810,3.52692972,0.65911520,3.36843217,0.04658780,0.42582047,0.04407087,0.21923778
2.42221111,3.48064877,0.65630230,3.31417882,0.04746816,0.41901404,0.04538152,0.22122403
2.42821411,3.42203885,0.65143018,3.24850659,0.04821790,0.41035169,0.04651731,0.22240127
2.43421711,3.35227875,0.64469690,3.17261891,0.04883926,0.39999584,0.04747135,0.22281434
2.44022011,3.27280380,0.63634038,3.08795175,0.04933562,0.38815030,0.04824168,0.22253135
2.44622311,3.18526839,0.62663035,2.99613653,0.04971123,0.37505448,0.04883128,0.22164209
2.45222611,3.09150173,0.61585961,2.89895688,0.04997099,0.36097646,0.04924795,0.22025554
2.45822911,2.99345876,0.60433481,2.79830108,0.05012029,0.34620530,0.04950404,0.21849660
2.46423212,2.89316822,0.59236729,2.69611228,0.05016486,0.33104265,0.04961622,0.21650232
2.47023512,2.79268027,0.58026454,2.59433870,0.05011081,0.31579427,0.04960508,0.21441753
2.47623812,2.69401561,0.56832233,2.49488581,0.04996464,0.30076152,0.04949476,0.21239033
2.48224112,2.59911819,0.55681824,2.39957239,0.04973345,0.28623323,0.04931247,0.21056741
2.48824412,2.50981317,0.54600653,2.31009203,0.04942511,0.27247821,0.04908811,0.20908940
2.49424712,2.42777128,0.53611461,2.22798134,0.04904859,0.25973866,0.04885376,0.20808668
2.50025013,2.35448054,0.52734112,2.15459539,0.04861420,0.24822454,0.04864323,0.20767535
2.50625313,2.29122559,0.51985552,2.09109085,0.04813387,0.23810919,0.04849160,0.20795400
2.51225613,2.23907444,0.51379905,2.03841638,0.04762142,0.22952618,0.04843469,0.20900092
2.51825913,2.19887224,0.50928670,1.99730981,0.04709262,0.22256738,0.04850850,0.21087218
2.52426213,2.17124089,0.50640999,1.96830084,0.04656529,0.21728243,0.04874867,0.21360030
2.53026513,2.15658354,0.50524003,1.95171827,0.04605912,0.21367923,0.04918984,0.21719380
2.53626813,2.15509258,0.50583067,1.94770017,0.04559539,0.21172567,0.04986492,0.22163741
2.54227114,2.16675966,0.50822121,1.95620559,0.04519648,0.21135226,0.05080436,0.22689285
2.54827414,2.19138681,0.51243848,1.97702662,0.04488528,0.21245558,0.05203540,0.23290040
2.55427714,2.22859734,0.51849814,2.00979966,0.04468434,0.21490242,0.05358119,0.23958078
2.56028014,2.27784606,0.52640486,2.05401517,0.04461499,0.21853446,0.05546001,0.24683761
2.56628314,2.33842829,0.53615157,2.10902550,0.04469629,0.22317322,0.05768447,0.25456012
