energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,1.49589536,0.40336710,0.39221676,0.00095872,0.40845153,0.40832347,0.00000000,0.33407879,0.28832264
-4.63131566,1.44162987,0.39317870,0.36728950,0.00087371,0.40169939,0.39024484,0.00000000,0.32601501,0.27971044
-4.62531266,1.38493962,0.38145280,0.34316019,0.00079183,0.39353884,0.37176925,0.00000000,0.31711263,0.27024178
-4.61930965,1.32644996,0.36836511,0.32001519,0.00071361,0.38413735,0.35302422,0.00000000,0.30752915,0.26003325
-4.61330665,1.26681877,0.35411622,0.29802166,0.00063945,0.37368511,0.33414547,0.00000000,0.29743667,0.24921352
-4.60730365,1.20672606,0.33892741,0.27732712,0.00056970,0.36239080,0.31527538,0.00000000,0.28701800,0.23792055
-4.60130065,1.14686350,0.32303612,0.25805945,0.00050461,0.35047718,0.29656134,0.00000000,0.27646266,0.22629874
-4.59529765,1.08792425,0.30669130,0.24032734,0.00044434,0.33817661,0.27815401,0.00000000,0.26596293,0.21449604
-4.58929465,1.03059308,0.29014868,0.22422088,0.00038896,0.32572646,0.26020558,0.00000000,0.25570999,0.20266121
-4.58329165,0.97553708,0.27366612,0.20981256,0.00033848,0.31336482,0.24286796,0.00000000,0.24589032,0.19094116
-4.57728864,0.92339712,0.25749914,0.19715833,0.00029283,0.30132637,0.22629096,0.00000000,0.23668235,0.17947851
-4.57128564,0.87478018,0.24189670,0.18629876,0.00025189,0.28983861,0.21062060,0.00000000,0.22825357,0.16840946
-4.56528264,0.83025264,0.22709739,0.17726031,0.00021548,0.27911849,0.19599736,0.00000000,0.22075798,0.15786188
-4.55927964,0.79033465,0.21332603,0.17005654,0.00018338,0.26936958,0.18255473,0.00000000,0.21433413,0.14795377
-4.55327664,0.75549561,0.20079067,0.16468928,0.00015535,0.26077967,0.17041776,0.00000000,0.20910355,0.13879210
-4.54727364,0.72615060,0.18968020,0.16114970,0.00013111,0.25351898,0.15970185,0.00000000,0.20516977,0.13047198
-4.54127064,0.70265799,0.18016222,0.15941930,0.00011038,0.24773883,0.15051172,0.00000000,0.20261774,0.12307620
-4.53526763,0.68531783,0.17238155,0.15947073,0.00009289,0.24357080,0.14294055,0.00000000,0.20151378,0.11667504
-4.52926463,0.67437102,0.16645899,0.16126839,0.00007836,0.24112634,0.13706932,0.00000000,0.20190582,0.11132648
-4.52326163,0.66999915,0.16249051,0.16476894,0.00006652,0.24049674,0.13296626,0.00000000,0.20382399,0.10707657
-4.51725863,0.67232471,0.16054665,0.16992159,0.00005712,0.24175333,0.13068655,0.00000000,0.20728152,0.10395999
-4.51125563,0.68141158,0.16067226,0.17666815,0.00004995,0.24494787,0.13027200,0.00000000,0.21227569,0.10200076
-4.50525263,0.69726563,0.16288637,0.18494307,0.00004479,0.25011309,0.13175102,0.00000000,0.21878888,0.10121296
-4.49924962,0.71983536,0.16718229,0.19467317,0.00004148,0.25726310,0.13513851,0.00000000,0.22678974,0.10160154
-4.49324662,0.74901243,0.17352786,0.20577744,0.00003985,0.26639385,0.14043595,0.00000000,0.23623414,0.10316292
-4.48724362,0.78463210,0.18186596,0.21816672,0.00003978,0.27748336,0.14763161,0.00000000,0.24706616,0.10588565
-4.48124062,0.82647373,0.19211518,0.23174342,0.00004117,0.29049182,0.15670073,0.00000000,0.25921887,0.10975075
-4.47523762,0.87426121,0.20417081,0.24640137,0.00004393,0.30536154,0.16760600,0.00000000,0.27261506,0.11473204
-4.46923462,0.92766372,0.21790612,0.26202578,0.00004799,0.32201666,0.18029800,0.00000000,0.28716780,0.12079622
-4.46323162,0.98629678,0.23317406,0.27849350,0.00005331,0.34036289,0.19471586,0.00000000,0.30278099,0.12790279
-4.45722861,1.04972391,0.24980929,0.29567350,0.00005984,0.36028705,0.21078809,0.00000000,0.31934975,0.13600391
-4.45122561,1.11745905,0.26763071,0.31342779,0.00006754,0.38165681,0.22843344,0.00000000,0.33676098,0.14504408
-4.44522261,1.18896970,0.28644430,0.33161252,0.00007639,0.40432042,0.24756194,0.00000000,0.35489384,0.15495982
-4.43921961,1.26368122,0.30604645,0.35007961,0.00008635,0.42810681,0.26807595,0.00000000,0.37362037,0.16567937
-4.43321661,1.34098186,0.32622746,0.36867848,0.00009737,0.45282591,0.28987120,0.00000000,0.39280629,0.17712235
-4.42721361,1.42022882,0.34677532,0.38725820,0.00010941,0.47826943,0.31283777,0.00000000,0.41231181,0.18919964
-4.42121061,1.50075500,0.36747943,0.40566964,0.00012241,0.50421205,0.33686082,0.00000000,0.43199265,0.20181334
-4.41520760,1.58187622,0.38813430,0.42376766,0.00013628,0.53041311,0.36182115,0.00000000,0.45170113,0.21485691
-4.40920460,1.66289872,0.40854289,0.44141328,0.00015094,0.55661880,0.38759533,0.00000000,0.47128734,0.22821556
-4.40320160,1.74312659,0.42851952,0.45847547,0.00016627,0.58256470,0.41405549,0.00000000,0.49060025,0.24176681
-4.39719860,1.82186883,0.44789215,0.47483274,0.00018213,0.60797890,0.44106863,0.00000000,0.50948879,0.25538136
-4.39119560,1.89844576,0.46650402,0.49037412,0.00019839,0.63258529,0.46849551,0.00000000,0.52780290,0.26892411
-4.38519260,1.97219460,0.48421438,0.50499976,0.00021487,0.65610716,0.49618922,0.00000000,0.54539430,0.28225550
-4.37918959,2.04247413,0.50089851,0.51862093,0.00023138,0.67827102,0.52399346,0.00000000,0.56211722,0.29523293
-4.37318659,2.10866840,0.51644692,0.53115950,0.00024773,0.69881038,0.55174071,0.00000000,0.57782889,0.30771249
-4.36718359,2.17018954,0.53076394,0.54254706,0.00026372,0.71746962,0.57925057,0.00000000,0.59238996,0.31955076
-4.36118059,2.22648008,0.54376575,0.55272363,0.00027912,0.73400768,0.60632839,0.00000000,0.60566479,0.33060681
-4.35517759,2.27701493,0.55537819,0.56163635,0.00029373,0.74820165,0.63276456,0.00000000,0.61752184,0.34074424
-4.34917459,2.32130349,0.56553445,0.56923810,0.00030732,0.75985019,0.65833465,0.00000000,0.62783412,0.34983340
-4.34317159,2.35889230,0.57417301,0.57548648,0.00031970,0.76877660,0.68280064,0.00000000,0.63647988,0.35775350
-4.33716858,2.38936869,0.58123595,0.58034307,0.00033067,0.77483175,0.70591350,0.00000000,0.64334364,0.36439493
-4.33116558,2.41236559,0.58666800,0.58377351,0.00034005,0.77789667,0.72741712,0.00000000,0.64831759,0.36966140
-4.32516258,2.42756798,0.59041628,0.58574809,0.00034769,0.77788479,0.74705378,0.00000000,0.65130350,0.37347214
-4.31915958,2.43472077,0.59243108,0.58624335,0.00035346,0.77474393,0.76457091,0.00000000,0.65221507,0.37576386
-4.31315658,2.43363833,0.59266749,0.58524434,0.00035727,0.76845783,0.77972919,0.00000000,0.65098071,0.37649268
-4.30715358,2.42421503,0.59108793,0.58274776,0.00035904,0.75904733,0.79231151,0.00000000,0.64754670,0.37563575
-4.30115058,2.40643659,0.58766540,0.57876562,0.00035873,0.74657105,0.80213260,0.00000000,0.64188057,0.37319260
-4.29514757,2.38039152,0.58238732,0.57332938,0.00035636,0.73112549,0.80904870,0.00000000,0.63397448,0.36918612
-4.28914457,2.34628182,0.57525955,0.56649428,0.00035196,0.71284462,0.81296695,0.00000000,0.62384842,0.36366315
-4.28314157,2.30443228,0.56631043,0.55834354,0.00034559,0.69189873,0.81385385,0.00000000,0.61155310,0.35669455
-4.27713857,2.25529738,0.55559442,0.54899216,0.00033736,0.66849254,0.81174234,0.00000000,0.59717208,0.34837472
-4.27113557,2.19946512,0.54319508,0.53859002,0.00032740,0.64286263,0.80673696,0.00000000,0.58082311,0.33882060
-4.26513257,2.13765714,0.52922709,0.52732407,0.00031588,0.61527405,0.79901677,0.00000000,0.56265845,0.32817004
-4.25912956,2.07072449,0.51383706,0.51541926,0.00030296,0.58601619,0.78883572,0.00000000,0.54286398,0.31657963
-4.25312656,1.99963900,0.49720307,0.50313820,0.00028885,0.55539798,0.77652022,0.00000000,0.52165708,0.30422190
-4.24712356,1.92547999,0.47953268,0.49077933,0.00027376,0.52374249,0.76246397,0.00000000,0.49928325,0.29128214
-4.24112056,1.84941674,0.46105965,0.47867367,0.00025791,0.49138110,0.74712014,0.00000000,0.47601157,0.27795472
-4.23511756,1.77268700,0.44203928,0.46718010,0.00024151,0.45864732,0.73099105,0.00000000,0.45212908,0.26443915
-4.22911456,1.69657239,0.42274264,0.45667950,0.00022479,0.42587061,0.71461585,0.00000000,0.42793430,0.25093590
-4.22311156,1.62237138,0.40344999,0.44756763,0.00020796,0.39337019,0.69855649,0.00000000,0.40373020,0.23764223
-4.21710855,1.55137089,0.38444345,0.44024727,0.00019121,0.36144928,0.68338270,0.00000000,0.37981676,0.22474803
-4.21110555,1.48481759,0.36599960,0.43511971,0.00017473,0.33038970,0.66965630,0.00000000,0.35648354,0.21243188
-4.20510255,1.42388979,0.34838197,0.43257589,0.00015868,0.30044735,0.65791568,0.00000000,0.33400254,0.20085750
-4.19909955,1.36967103,0.33183401,0.43298754,0.00014321,0.27184831,0.64866074,0.00000000,0.31262152,0.19017053
-4.19309655,1.32312621,0.31657269,0.43669846,0.00012844,0.24478606,0.64233907,0.00000000,0.29255825,0.18049590
-4.18709355,1.28508084,0.30278301,0.44401627,0.00011447,0.21941962,0.63933353,0.00000000,0.27399564,0.17193584
-4.18109055,1.25620427,0.29061364,0.45520485,0.00010138,0.19587269,0.63995189,0.00000000,0.25707807,0.16456844
-4.17508754,1.23699695,0.28017373,0.47047751,0.00008922,0.17423388,0.64441850,0.00000000,0.24190900,0.15844690
-4.16908454,1.22778217,0.27153111,0.48999119,0.00007803,0.15455773,0.65286850,0.00000000,0.22854987,0.15359942
-4.16308154,1.22870215,0.26471171,0.51384174,0.00006782,0.13686666,0.66534441,0.00000000,0.21702025,0.15002976
-4.15707854,1.23971850,0.25970032,0.54206025,0.00005858,0.12115351,0.68179524,0.00000000,0.20729925,0.14771826
-4.15107554,1.26061667,0.25644250,0.57461063,0.00005030,0.10738462,0.70207817,0.00000000,0.19932801,0.14662348
-4.14507254,1.29101420,0.25484757,0.61138837,0.00004295,0.09550328,0.72596244,0.00000000,0.19301325,0.14668425
-4.13906953,1.33037227,0.25479248,0.65222053,0.00003649,0.08543331,0.75313558,0.00000000,0.18823156,0.14782204
-4.13306653,1.37801013,0.25612651,0.69686690,0.00003087,0.07708270,0.78321157,0.00000000,0.18483438,0.14994373
-4.12706353,1.43312194,0.25867646,0.74502230,0.00002604,0.07034712,0.81574080,0.00000000,0.18265343,0.15294444
-4.12106053,1.49479564,0.26225230,0.79632007,0.00002196,0.06511324,0.85022150,0.00000000,0.18150644,0.15671065
-4.11505753,1.56203316,0.26665302,0.85033659,0.00001857,0.06126168,0.88611244,0.00000000,0.18120295,0.16112328
-4.10905453,1.63377169,0.27167263,0.90659679,0.00001583,0.05866961,0.92284640,0.00000000,0.18155002,0.16606079
-4.10305153,1.70890556,0.27710596,0.96458060,0.00001370,0.05721300,0.95984427,0.00000000,0.18235778,0.17140228
-4.09704852,1.78630808,0.28275431,1.02373019,0.00001214,0.05676839,0.99652924,0.00000000,0.18344447,0.17703030
-4.09104552,1.86485316,0.28843072,1.08345791,0.00001114,0.05721433,1.03234080,0.00000000,0.18464105,0.18283364
-4.08504252,1.94343606,0.29396472,1.14315485,0.00001067,0.05843246,1.06674814,0.00000000,0.18579518,0.18870978
-4.07903952,2.02099307,0.29920647,1.20219974,0.00001074,0.06030835,1.09926250,0.00000000,0.18677443,0.19456703
-4.07303652,2.09651948,0.30403024,1.25996824,0.00001135,0.06273202,1.12944826,0.00000000,0.18746873,0.20032635
-4.06703352,2.16908576,0.30833705,1.31584220,0.00001252,0.06559838,1.15693216,0.00000000,0.18779199,0.20592279
-4.06103052,2.23785136,0.31205642,1.36921903,0.00001427,0.06880754,1.18141069,0.00000000,0.18768286,0.21130642
-4.05502751,2.30207598,0.31514725,1.41952079,0.00001666,0.07226501,1.20265511,0.00000000,0.18710462,0.21644290
-4.04902451,2.36112809,0.31759773,1.46620292,0.00001971,0.07588193,1.22051405,0.00000000,0.18604429,0.22131347
-4.04302151,2.41449047,0.31942433,1.50876243,0.00002350,0.07957531,1.23491366,0.00000000,0.18451103,0.22591447
-4.03701851,2.46176277,0.32066982,1.54674550,0.00002808,0.08326823,1.24585516,0.00000000,0.18253382,0.23025638
-4.03101551,2.50266099,0.32140045,1.57975422,0.00003351,0.08689012,1.25341000,0.00000000,0.18015860,0.23436238
-4.02501251,2.53701408,0.32170243,1.60745241,0.00003987,0.09037698,1.25771277,0.00000000,0.17744510,0.23826648
-4.01900950,2.56475783,0.32167764,1.62957044,0.00004721,0.09367166,1.25895211,0.00000000,0.17446326,0.24201127
-4.01300650,2.58592629,0.32143893,1.64590888,0.00005558,0.09672401,1.25736004,0.00000000,0.17128967,0.24564536
-4.00700350,2.60064114,0.32110506,1.65634104,0.00006505,0.09949108,1.25320004,0.00000000,0.16800395,0.24922065
-4.00100050,2.60909940,0.32079553,1.66081418,0.00007564,0.10193709,1.24675448,0.00000000,0.16468539,0.25278949
-3.99499750,2.61156015,0.32062542,1.65934951,0.00008736,0.10403343,1.23831180,0.00000000,0.16140983,0.25640181
-3.98899450,2.60833056,0.32070059,1.65204093,0.00010023,0.10575845,1.22815403,0.00000000,0.15824707,0.26010247
-3.98299150,2.59975211,0.32111332,1.63905255,0.00011420,0.10709712,1.21654519,0.00000000,0.15525871,0.26392885
-3.97698849,2.58618732,0.32193856,1.62061502,0.00012924,0.10804067,1.20372102,0.00000000,0.15249663,0.26790886
-3.97098549,2.56800779,0.32323115,1.59702087,0.00014525,0.10858603,1.18988044,0.00000000,0.15000202,0.27205938
-3.96498249,2.54558376,0.32502388,1.56861882,0.00016212,0.10873522,1.17517923,0.00000000,0.14780514,0.27638536
-3.95897949,2.51927588,0.32732666,1.53580735,0.00017973,0.10849474,1.15972608,0.00000000,0.14592549,0.28087956
-3.95297649,2.48942927,0.33012675,1.49902759,0.00019789,0.10787492,1.14358124,0.00000000,0.14437265,0.28552293
-3.94697349,2.45637013,0.33339009,1.45875573,0.00021641,0.10688927,1.12675774,0.00000000,0.14314747,0.29028570
-3.94097049,2.42040485,0.33706365,1.41549515,0.00023507,0.10555391,1.10922518,0.00000000,0.14224364,0.29512903
-3.93496748,2.38182152,0.34107862,1.36976835,0.00025364,0.10388711,1.09091587,0.00000000,0.14164945,0.30000728
-3.92896448,2.34089343,0.34535442,1.32210892,0.00027186,0.10190888,1.07173290,0.00000000,0.14134965,0.30487057
-3.92296148,2.29788425,0.34980314,1.27305363,0.00028947,0.09964067,1.05155984,0.00000000,0.14132731,0.30966774
-3.91695848,2.25305427,0.35433434,1.22313472,0.00030621,0.09710521,1.03027146,0.00000000,0.14156551,0.31434927
-3.91095548,2.20666696,0.35885986,1.17287268,0.00032184,0.09432640,1.00774499,0.00000000,0.14204886,0.31887013
-3.90495248,2.15899543,0.36329843,1.12276925,0.00033611,0.09132927,0.98387126,0.00000000,0.14276459,0.32319242
-3.89894947,2.11032788,0.36757982,1.07330106,0.00034881,0.08814002,0.95856512,0.00000000,0.14370338,0.32728741
-3.89294647,2.06097160,0.37164831,1.02491375,0.00035974,0.08478605,0.93177467,0.00000000,0.14485967,0.33113712
-3.88694347,2.01125502,0.37546538,0.97801660,0.00036877,0.08129596,0.90348881,0.00000000,0.14623167,0.33473511
-3.88094047,1.96152741,0.37901132,0.93297786,0.00037577,0.07769952,0.87374263,0.00000000,0.14782091,0.33808650
-3.87493747,1.91215613,0.38228583,0.89012066,0.00038067,0.07402759,0.84262053,0.00000000,0.14963141,0.34120725
-3.86893447,1.86352145,0.38530765,0.84971967,0.00038346,0.07031192,0.81025685,0.00000000,0.15166868,0.34412268
-3.86293147,1.81600909,0.38811299,0.81199850,0.00038415,0.06658491,0.77683412,0.00000000,0.15393845,0.34686535
-3.85692846,1.77000097,0.39075313,0.77712791,0.00038282,0.06287921,0.74257894,0.00000000,0.15644533,0.34947240
-3.85092546,1.72586468,0.39329125,0.74522488,0.00037957,0.05922735,0.70775597,0.00000000,0.15919153,0.35198264
-3.84492246,1.68394221,0.39579857,0.71635263,0.00037458,0.05566118,0.67266022,0.00000000,0.16217563,0.35443344
-3.83891946,1.64453880,0.39835011,0.69052161,0.00036802,0.05221142,0.63760817,0.00000000,0.16539160,0.35685771
-3.83291646,1.60791256,0.40102027,0.66769145,0.00036013,0.04890703,0.60292829,0.00000000,0.16882807,0.35928118
-3.82691346,1.57426540,0.40387840,0.64777391,0.00035116,0.04577479,0.56895130,0.00000000,0.17246797,0.36172012
-3.82091046,1.54373603,0.40698462,0.63063679,0.00034137,0.04283873,0.53600076,0.00000000,0.17628848,0.36417961
-3.81490745,1.51639531,0.41038597,0.61610862,0.00033107,0.04011980,0.50438442,0.00000000,0.18026139,0.36665260
-3.80890445,1.49224423,0.41411324,0.60398420,0.00032053,0.03763545,0.47438655,0.00000000,0.18435371,0.36911961
-3.80290145,1.47121468,0.41817834,0.59403069,0.00031005,0.03539948,0.44626170,0.00000000,0.18852866,0.37154929
-3.79689845,1.45317279,0.42257259,0.58599415,0.00029992,0.03342183,0.42022982,0.00000000,0.19274682,0.37389956
-3.79089545,1.43792472,0.42726570,0.57960627,0.00029041,0.03170853,0.39647301,0.00000000,0.19696735,0.37611939
-3.78489245,1.42522439,0.43220568,0.57459122,0.00028177,0.03026177,0.37513359,0.00000000,0.20114931,0.37815104
-3.77888944,1.41478278,0.43731955,0.57067220,0.00027424,0.02907996,0.35631369,0.00000000,0.20525288,0.37993261
-3.77288644,1.40627816,0.44251485,0.56757775,0.00026801,0.02815791,0.34007580,0.00000000,0.20924045,0.38140062
-3.76688344,1.39936673,0.44768187,0.56504741,0.00026324,0.02748706,0.32644439,0.00000000,0.21307742,0.38249267
-3.76088044,1.39369320,0.45269658,0.56283680,0.00026006,0.02705565,0.31540811,0.00000000,0.21673280,0.38314981
-3.75487744,1.38890072,0.45742410,0.56072183,0.00025856,0.02684904,0.30692249,0.00000000,0.22017948,0.38331865
-3.74887444,1.38463999,0.46172259,0.55850216,0.00025877,0.02684998,0.30091277,0.00000000,0.22339415,0.38295296
-3.74287144,1.38057707,0.46544759,0.55600373,0.00026070,0.02703882,0.29727693,0.00000000,0.22635700,0.38201491
-3.73686843,1.37640002,0.46845649,0.55308059,0.00026427,0.02739389,0.29588848,0.00000000,0.22905122,0.38047571
-3.73086543,1.37182410,0.47061321,0.54961584,0.00026940,0.02789174,0.29659928,0.00000000,0.23146222,0.37831586
-3.72486243,1.36659586,0.47179278,0.54552203,0.00027595,0.02850750,0.29924213,0.00000000,0.23357693,0.37552496
-3.71885943,1.36049612,0.47188591,0.54074092,0.00028371,0.02921525,0.30363328,0.00000000,0.23538305,0.37210124
-3.71285643,1.35334217,0.47080323,0.53524293,0.00029249,0.02998840,0.30957491,0.00000000,0.23686838,0.36805075
-3.70685343,1.34498950,0.46847927,0.52902621,0.00030201,0.03080016,0.31685772,0.00000000,0.23802044,0.36338661
-3.70085043,1.33533315,0.46487591,0.52211561,0.00031202,0.03162404,0.32526363,0.00000000,0.23882630,0.35812812
-3.69484742,1.32430916,0.45998538,0.51456159,0.00032222,0.03243438,0.33456878,0.00000000,0.23927266,0.35230000
-3.68884442,1.31189599,0.45383263,0.50643912,0.00033232,0.03320700,0.34454682,0.00000000,0.23934642,0.34593180
-3.68284142,1.29811634,0.44647698,0.49784669,0.00034203,0.03391975,0.35497257,0.00000000,0.23903537,0.33905753
-3.67683842,1.28303906,0.43801313,0.48890538,0.00035110,0.03455320,0.36562605,0.00000000,0.23832930,0.33171550
-3.67083542,1.26678129,0.42857128,0.47975803,0.00035926,0.03509123,0.37629670,0.00000000,0.23722129,0.32394843
-3.66483242,1.24951051,0.41831660,0.47056843,0.00036633,0.03552161,0.38678785,0.00000000,0.23570905,0.31580366
-3.65882941,1.23144631,0.40744774,0.46152035,0.00037214,0.03583651,0.39692111,0.00000000,0.23379641,0.30733361
-3.65282641,1.21286148,0.39619456,0.45281651,0.00037659,0.03603294,0.40654060,0.00000000,0.23149460,0.29859621
-3.64682341,1.19408211,0.38481511,0.44467709,0.00037963,0.03611295,0.41551679,0.00000000,0.22882339,0.28965534
-3.64082041,1.17548625,0.37359160,0.43733787,0.00038127,0.03608382,0.42374970,0.00000000,0.22581188,0.28058109
-3.63481741,1.15750081,0.36282575,0.43104760,0.00038161,0.03595797,0.43117120,0.00000000,0.22249890,0.27144984
-3.62881441,1.14059629,0.35283318,0.42606477,0.00038076,0.03575275,0.43774640,0.00000000,0.21893292,0.26234400
-3.62281141,1.12527912,0.34393711,0.42265334,0.00037895,0.03548995,0.44347367,0.00000000,0.21517142,0.25335139
-3.61680840,1.11208150,0.33646138,0.42107755,0.00037640,0.03519522,0.44838356,0.00000000,0.21127975,0.24456421
-3.61080540,1.10154860,0.33072274,0.42159576,0.00037342,0.03489727,0.45253625,0.00000000,0.20732938,0.23607755
-3.60480240,1.09422332,0.32702270,0.42445331,0.00037031,0.03462689,0.45601777,0.00000000,0.20339579,0.22798750
-3.59879940,1.09062891,0.32563891,0.42987451,0.00036743,0.03441587,0.45893503,0.00000000,0.19955587,0.22038885
-3.59279640,1.09124983,0.32681637,0.43805392,0.00036509,0.03429587,0.46140978,0.00000000,0.19588508,0.21337248
-3.58679340,1.09651147,0.33075857,0.44914729,0.00036364,0.03429716,0.46357183,0.00000000,0.19245443,0.20702256
-3.58079040,1.10675954,0.33761901,0.46326233,0.00036337,0.03444742,0.46555180,0.00000000,0.18932751,0.20141355
-3.57478739,1.12223992,0.34749312,0.48044979,0.00036453,0.03477058,0.46747360,0.00000000,0.18655754,0.19660736
