energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,0.80397315,0.00047102,0.02565066,0.21820017,0.51561647,0.09210120,0.05821405,0.36047068,0.00000000
-4.63131566,0.75155462,0.00038738,0.02308443,0.20115589,0.48668928,0.08490350,0.05190286,0.33537167,0.00000000
-4.62531266,0.70322720,0.00031802,0.02100240,0.18666650,0.45855027,0.07927180,0.04642280,0.31238950,0.00000000
-4.61930965,0.65938469,0.00026113,0.01941369,0.17483587,0.43149311,0.07525016,0.04176617,0.29167926,0.00000000
-4.61330665,0.62042164,0.00021508,0.01832585,0.16576742,0.40581991,0.07288136,0.03792096,0.27339371,0.00000000
-4.60730365,0.58672759,0.00017842,0.01774541,0.15956399,0.38183458,0.07220722,0.03487219,0.25768144,0.00000000
-4.60130065,0.55867969,0.00014988,0.01767832,0.15632673,0.35983565,0.07326822,0.03260291,0.24468441,0.00000000
-4.59529765,0.53663369,0.00012835,0.01813010,0.15615281,0.34010893,0.07610238,0.03109489,0.23453458,0.00000000
-4.58929465,0.52091354,0.00011291,0.01910575,0.15913208,0.32292004,0.08074346,0.03032905,0.22735000,0.00000000
-4.58329165,0.51179985,0.00010274,0.02060948,0.16534268,0.30850701,0.08721829,0.03028548,0.22323020,0.00000000
-4.57728864,0.50951748,0.00009717,0.02264408,0.17484572,0.29707329,0.09554360,0.03094323,0.22225120,0.00000000
-4.57128564,0.51422266,0.00009562,0.02521011,0.18767921,0.28878104,0.10572221,0.03227976,0.22446010,0.00000000
-4.56528264,0.52599005,0.00009763,0.02830496,0.20385144,0.28374516,0.11773890,0.03427018,0.22986972,0.00000000
-4.55927964,0.54480037,0.00010279,0.03192163,0.22333412,0.28202805,0.13155608,0.03688635,0.23845328,0.00000000
-4.55327664,0.57052906,0.00011076,0.03604759,0.24605570,0.28363526,0.14710955,0.04009586,0.25013953,0.00000000
-4.54727364,0.60293670,0.00012124,0.04066347,0.27189509,0.28851238,0.16430458,0.04386099,0.26480858,0.00000000
-4.54127064,0.64166182,0.00013396,0.04574201,0.30067637,0.29654304,0.18301256,0.04813783,0.28228873,0.00000000
-4.53526763,0.68621664,0.00014867,0.05124697,0.33216483,0.30754852,0.20306864,0.05287545,0.30235462,0.00000000
-4.52926463,0.73598659,0.00016514,0.05713245,0.36606477,0.32128889,0.22427036,0.05801541,0.32472692,0.00000000
-4.52326163,0.79023379,0.00018313,0.06334245,0.40201936,0.33746583,0.24637776,0.06349156,0.34907387,0.00000000
-4.51725863,0.84810522,0.00020237,0.06981081,0.43961304,0.35572743,0.26911497,0.06923020,0.37501478,0.00000000
-4.51125563,0.90864555,0.00022264,0.07646161,0.47837646,0.37567462,0.29217340,0.07515075,0.40212565,0.00000000
-4.50525263,0.97081473,0.00024365,0.08321005,0.51779416,0.39686965,0.31521669,0.08116675,0.42994688,0.00000000
-4.49924962,1.03351023,0.00026514,0.08996378,0.55731497,0.41884615,0.33788720,0.08718737,0.45799294,0.00000000
-4.49324662,1.09559328,0.00028684,0.09662473,0.59636482,0.44112078,0.35981395,0.09311935,0.48576390,0.00000000
-4.48724362,1.15591860,0.00030847,0.10309136,0.63436176,0.46320612,0.38062185,0.09886925,0.51275834,0.00000000
-4.48124062,1.21336649,0.00032980,0.10926118,0.67073255,0.48462450,0.39994179,0.10434600,0.53848739,0.00000000
-4.47523762,1.26687636,0.00035057,0.11503369,0.70493025,0.50492223,0.41742123,0.10946365,0.56248921,0.00000000
-4.46923462,1.31548019,0.00037061,0.12031332,0.73645214,0.52368389,0.43273492,0.11414410,0.58434345,0.00000000
-4.46323162,1.35833466,0.00038977,0.12501247,0.76485707,0.54054599,0.44559522,0.11831992,0.60368500,0.00000000
-4.45722861,1.39475050,0.00040796,0.12905442,0.78978143,0.55520958,0.45576151,0.12193677,0.62021641,0.00000000
-4.45122561,1.42421771,0.00042519,0.13237595,0.81095302,0.56745117,0.46304839,0.12495563,0.63371840,0.00000000
-4.44522261,1.44642533,0.00044153,0.13492967,0.82820191,0.57713160,0.46733204,0.12735452,0.64405782,0.00000000
-4.43921961,1.46127487,0.00045717,0.13668573,0.84146787,0.58420230,0.46855473,0.12912966,0.65119281,0.00000000
-4.43321661,1.46888650,0.00047237,0.13763302,0.85080365,0.58870868,0.46672689,0.13029599,0.65517458,0.00000000
-4.42721361,1.46959766,0.00048752,0.13777966,0.85637412,0.59079053,0.46192692,0.13088700,0.65614589,0.00000000
-4.42121061,1.46395391,0.00050312,0.13715283,0.85845089,0.59067912,0.45429856,0.13095383,0.65433604,0.00000000
-4.41520760,1.45269228,0.00051975,0.13579788,0.85740284,0.58869137,0.44404597,0.13056370,0.65005263,0.00000000
-4.40920460,1.43671781,0.00053811,0.13377675,0.85368271,0.58522093,0.43142681,0.12979765,0.64367036,0.00000000
-4.40320160,1.41707408,0.00055895,0.13116583,0.84781046,0.58072686,0.41674348,0.12874776,0.63561739,0.00000000
-4.39719860,1.39490907,0.00058310,0.12805329,0.84035408,0.57571991,0.40033313,0.12751388,0.62635976,0.00000000
-4.39119560,1.37143755,0.00061143,0.12453603,0.83190869,0.57074735,0.38255667,0.12620002,0.61638464,0.00000000
-4.38519260,1.34790168,0.00064482,0.12071640,0.82307494,0.56637648,0.36378744,0.12491060,0.60618303,0.00000000
-4.37918959,1.32553128,0.00068412,0.11669876,0.81443764,0.56317772,0.34439994,0.12374663,0.59623274,0.00000000
-4.37318659,1.30550530,0.00073015,0.11258614,0.80654542,0.56170770,0.32475901,0.12280207,0.58698231,0.00000000
-4.36718359,1.28891596,0.00078366,0.10847708,0.79989259,0.56249291,0.30521006,0.12216039,0.57883640,0.00000000
-4.36118059,1.27673661,0.00084526,0.10446269,0.79490346,0.56601445,0.28607049,0.12189165,0.57214345,0.00000000
-4.35517759,1.26979448,0.00091544,0.10062423,0.79192014,0.57269430,0.26762265,0.12205003,0.56718569,0.00000000
-4.34917459,1.26874898,0.00099449,0.09703112,0.79119376,0.58288332,0.25010860,0.12267194,0.56417208,0.00000000
-4.34317159,1.27407590,0.00108253,0.09373947,0.79287957,0.59685144,0.23372652,0.12377492,0.56323408,0.00000000
-4.33716858,1.28605790,0.00117943,0.09079119,0.79703570,0.61477995,0.21862901,0.12535713,0.56442435,0.00000000
-4.33116558,1.30478092,0.00128482,0.08821370,0.80362545,0.63675622,0.20492298,0.12739757,0.56771827,0.00000000
-4.32516258,1.33013649,0.00139809,0.08602011,0.81252270,0.66277062,0.19267117,0.12985698,0.57301787,0.00000000
-4.31915958,1.36182921,0.00151840,0.08420990,0.82351996,0.69271571,0.18189488,0.13267938,0.58015800,0.00000000
-4.31315658,1.39938899,0.00164462,0.08277002,0.83633851,0.72638767,0.17257788,0.13579405,0.58891423,0.00000000
-4.30715358,1.44218713,0.00177543,0.08167633,0.85063999,0.76348960,0.16467099,0.13911809,0.59901206,0.00000000
-4.30115058,1.48945573,0.00190928,0.08089529,0.86603891,0.80363693,0.15809733,0.14255918,0.61013707,0.00000000
-4.29514757,1.54030948,0.00204449,0.08038583,0.88211548,0.84636445,0.15275779,0.14601866,0.62194541,0.00000000
-4.28914457,1.59376931,0.00217920,0.08010128,0.89842835,0.89113507,0.14853652,0.14939469,0.63407451,0.00000000
-4.28314157,1.64878719,0.00231150,0.07999134,0.91452676,0.93735001,0.14530631,0.15258535,0.64615344,0.00000000
-4.27713857,1.70427144,0.00243942,0.08000400,0.92996199,0.98436045,0.14293366,0.15549176,0.65781279,0.00000000
-4.27113557,1.75911228,0.00256104,0.08008735,0.94429779,1.03148031,0.14128337,0.15802083,0.66869385,0.00000000
-4.26513257,1.81220684,0.00267449,0.08019124,0.95711975,1.07800017,0.14022263,0.16008790,0.67845691,0.00000000
-4.25912956,1.86248367,0.00277804,0.08026877,0.96804359,1.12320196,0.13962450,0.16161891,0.68678868,0.00000000
-4.25312656,1.90892595,0.00287014,0.08027758,0.97672246,1.16637434,0.13937082,0.16255221,0.69340861,0.00000000
-4.24712356,1.95059344,0.00294946,0.08018087,0.98285316,1.20682835,0.13935450,0.16283996,0.69807434,0.00000000
-4.24112056,1.98664255,0.00301493,0.07994833,0.98618151,1.24391303,0.13948121,0.16244912,0.70058607,0.00000000
-4.23511756,2.01634438,0.00306578,0.07955670,0.98650684,1.27703069,0.13967054,0.16136188,0.70078994,0.00000000
-4.22911456,2.03910021,0.00310157,0.07899021,0.98368562,1.30565126,0.13985665,0.15957582,0.69858046,0.00000000
-4.22311156,2.05445417,0.00312214,0.07824082,0.97763418,1.32932543,0.13998847,0.15710355,0.69390193,0.00000000
-4.21710855,2.06210274,0.00312770,0.07730817,0.96833062,1.34769591,0.14002942,0.15397207,0.68674887,0.00000000
-4.21110555,2.06190069,0.00311873,0.07619948,0.95581557,1.36050665,0.13995687,0.15022177,0.67716542,0.00000000
-4.20510255,2.05386328,0.00309600,0.07492917,0.94019196,1.36760935,0.13976115,0.14590515,0.66524381,0.00000000
-4.19909955,2.03816454,0.00306054,0.07351840,0.92162355,1.36896711,0.13944442,0.14108544,0.65112174,0.00000000
-4.19309655,2.01513150,0.00301359,0.07199446,0.90033209,1.36465500,0.13901916,0.13583492,0.63497884,0.00000000
-4.18709355,1.98523458,0.00295653,0.07039001,0.87659334,1.35485737,0.13850667,0.13023326,0.61703221,0.00000000
-4.18109055,1.94907432,0.00289087,0.06874234,0.85073155,1.33986202,0.13793528,0.12436578,0.59753108,0.00000000
-4.17508754,1.90736473,0.00281816,0.06709247,0.82311285,1.32005141,0.13733860,0.11832169,0.57675080,0.00000000
-4.16908454,1.86091405,0.00273995,0.06548424,0.79413749,1.29589115,0.13675374,0.11219241,0.55498626,0.00000000
-4.16308154,1.81060328,0.00265776,0.06396344,0.76423114,1.26791635,0.13621960,0.10606999,0.53254492,0.00000000
-4.15707854,1.75736350,0.00257299,0.06257689,0.73383557,1.23671623,0.13577524,0.10004559,0.50973972,0.00000000
-4.15107554,1.70215257,0.00248691,0.06137157,0.70339903,1.20291772,0.13545850,0.09420811,0.48688209,0.00000000
-4.14507254,1.64593221,0.00240063,0.06039381,0.67336655,1.16716861,0.13530476,0.08864299,0.46427519,0.00000000
-4.13906953,1.58964610,0.00231506,0.05968851,0.64417055,1.13012099,0.13534598,0.08343109,0.44220776,0.00000000
-4.13306653,1.53419974,0.00223092,0.05929846,0.61622208,1.09241545,0.13561003,0.07864777,0.42094858,0.00000000
-4.12706353,1.48044274,0.00214870,0.05926366,0.58990291,1.05466676,0.13612033,0.07436201,0.40074194,0.00000000
-4.12106053,1.42915377,0.00206870,0.05962070,0.56555867,1.01745128,0.13689564,0.07063574,0.38180388,0.00000000
-4.11505753,1.38102863,0.00199104,0.06040224,0.54349320,0.98129651,0.13795026,0.06752317,0.36431965,0.00000000
-4.10905453,1.33667135,0.00191566,0.06163640,0.52396416,0.94667292,0.13929427,0.06507024,0.34844203,0.00000000
-4.10305153,1.29658842,0.00184239,0.06334624,0.50717995,0.91398816,0.14093406,0.06331414,0.33429071,0.00000000
-4.09704852,1.26118578,0.00177092,0.06554926,0.49329782,0.88358347,0.14287286,0.06228284,0.32195254,0.00000000
-4.09104552,1.23076839,0.00170090,0.06825684,0.48242313,0.85573225,0.14511134,0.06199470,0.31148255,0.00000000
-4.08504252,1.20554189,0.00163193,0.07147372,0.47460966,0.83064048,0.14764823,0.06245811,0.30290554,0.00000000
-4.07903952,1.18561606,0.00156362,0.07519750,0.46986076,0.80844861,0.15048081,0.06367125,0.29621829,0.00000000
-4.07303652,1.17100963,0.00149560,0.07941820,0.46813134,0.78923485,0.15360538,0.06562182,0.29139196,0.00000000
-4.06703352,1.16165613,0.00142757,0.08411790,0.46933049,0.77301926,0.15701760,0.06828703,0.28837483,0.00000000
-4.06103052,1.15741053,0.00135930,0.08927051,0.47332478,0.75976862,0.16071274,0.07163359,0.28709510,0.00000000
-4.05502751,1.15805643,0.00129065,0.09484170,0.47994211,0.74940169,0.16468585,0.07561801,0.28746378,0.00000000
-4.04902451,1.16331383,0.00122160,0.10078904,0.48897609,0.74179487,0.16893186,0.08018700,0.28937758,0.00000000
-4.04302151,1.17284735,0.00115222,0.10706244,0.50019107,0.73678792,0.17344571,0.08527818,0.29272174,0.00000000
-4.03701851,1.18627487,0.00108268,0.11360486,0.51332765,0.73418989,0.17822246,0.09082098,0.29737287,0.00000000
-4.03101551,1.20317682,0.00101326,0.12035328,0.52810880,0.73378515,0.18325751,0.09673785,0.30320175,0.00000000
-4.02501251,1.22310590,0.00094430,0.12724005,0.54424647,0.73533941,0.18854683,0.10294571,0.31007606,0.00000000
-4.01900950,1.24559730,0.00087621,0.13419444,0.56144862,0.73860588,0.19408740,0.10935755,0.31786313,0.00000000
-4.01300650,1.27017936,0.00080944,0.14114450,0.57942643,0.74333137,0.19987762,0.11588433,0.32643252,0.00000000
-4.00700350,1.29638426,0.00074446,0.14801899,0.59790173,0.74926236,0.20591782,0.12243685,0.33565856,0.00000000
-4.00100050,1.32375866,0.00068175,0.15474943,0.61661403,0.75615086,0.21221079,0.12892779,0.34542262,0.00000000
-3.99499750,1.35187375,0.00062177,0.16127211,0.63532712,0.76375989,0.21876217,0.13527366,0.35561512,0.00000000
-3.98899450,1.38033430,0.00056495,0.16752995,0.65383478,0.77186845,0.22558076,0.14139657,0.36613711,0.00000000
-3.98299150,1.40878622,0.00051166,0.17347409,0.67196526,0.78027568,0.23267854,0.14722591,0.37690143,0.00000000
-3.97698849,1.43692216,0.00046223,0.17906510,0.68958426,0.78880407,0.24007038,0.15269967,0.38783314,0.00000000
-3.97098549,1.46448484,0.00041691,0.18427379,0.70659607,0.79730143,0.24777342,0.15776538,0.39886941,0.00000000
-3.96498249,1.49126766,0.00037586,0.18908145,0.72294281,0.80564163,0.25580599,0.16238081,0.40995860,0.00000000
-3.95897949,1.51711260,0.00033921,0.19347960,0.73860156,0.81372389,0.26418608,0.16651404,0.42105868,0.00000000
-3.95297649,1.54190541,0.00030697,0.19746910,0.75357960,0.82147066,0.27292954,0.17014334,0.43213497,0.00000000
-3.94697349,1.56556828,0.00027909,0.20105890,0.76790780,0.82882427,0.28204782,0.17325652,0.44315734,0.00000000
-3.94097049,1.58805056,0.00025547,0.20426419,0.78163263,0.83574252,0.29154558,0.17585000,0.45409701,0.00000000
-3.93496748,1.60931793,0.00023593,0.20710441,0.79480707,0.84219339,0.30141824,0.17792764,0.46492313,0.00000000
-3.92896448,1.62934092,0.00022023,0.20960088,0.80748109,0.84814948,0.31164957,0.17949937,0.47559942,0.00000000
-3.92296148,1.64808363,0.00020809,0.21177454,0.81969226,0.85358231,0.32220953,0.18057971,0.48608106,0.00000000
-3.91695848,1.66549325,0.00019921,0.21364372,0.83145702,0.85845716,0.33305266,0.18118636,0.49631210,0.00000000
-3.91095548,1.68149153,0.00019323,0.21522217,0.84276336,0.86272870,0.34411691,0.18133887,0.50622360,0.00000000
-3.90495248,1.69596860,0.00018977,0.21651749,0.85356521,0.86633790,0.35532333,0.18105742,0.51573271,0.00000000
-3.89894947,1.70877985,0.00018847,0.21753008,0.86377921,0.86921039,0.36657644,0.18036197,0.52474274,0.00000000
-3.89294647,1.71974617,0.00018892,0.21825257,0.87328392,0.87125668,0.37776556,0.17927157,0.53314436,0.00000000
-3.88694347,1.72865763,0.00019074,0.21867001,0.88192178,0.87237403,0.38876693,0.17780400,0.54081791,0.00000000
-3.88094047,1.73528047,0.00019355,0.21876050,0.88950356,0.87245022,0.39944655,0.17597577,0.54763664,0.00000000
-3.87493747,1.73936707,0.00019699,0.21849644,0.89581529,0.87136882,0.40966367,0.17380225,0.55347083,0.00000000
-3.86893447,1.74066822,0.00020072,0.21784633,0.90062717,0.86901591,0.41927483,0.17129813,0.55819253,0.00000000
-3.86293147,1.73894712,0.00020444,0.21677675,0.90370396,0.86528760,0.42813801,0.16847799,0.56168061,0.00000000
-3.85692846,1.73399413,0.00020786,0.21525477,0.90481629,0.86009829,0.43611694,0.16535699,0.56382591,0.00000000
-3.85092546,1.72564144,0.00021076,0.21325024,0.90375226,0.85338885,0.44308523,0.16195153,0.56453618,0.00000000
-3.84492246,1.71377688,0.00021295,0.21073817,0.90032863,0.84513454,0.44893006,0.15827993,0.56374047,0.00000000
-3.83891946,1.69835595,0.00021430,0.20770079,0.89440094,0.83535215,0.45355536,0.15436298,0.56139281,0.00000000
-3.83291646,1.67941164,0.00021472,0.20412933,0.88587217,0.82410593,0.45688434,0.15022436,0.55747499,0.00000000
-3.82691346,1.65706140,0.00021420,0.20002529,0.87469938,0.81151215,0.45886116,0.14589092,0.55199823,0.00000000
-3.82091046,1.63151111,0.00021278,0.19540133,0.86089809,0.79774204,0.45945194,0.14139270,0.54500378,0.00000000
-3.81490745,1.60305595,0.00021057,0.19028148,0.84454427,0.78302301,0.45864489,0.13676288,0.53656249,0.00000000
-3.80890445,1.57207832,0.00020773,0.18470093,0.82577398,0.76763815,0.45644985,0.13203752,0.52677326,0.00000000
-3.80290145,1.53904307,0.00020452,0.17870528,0.80478070,0.75192407,0.45289722,0.12725515,0.51576078,0.00000000
-3.79689845,1.50449040,0.00020127,0.17234929,0.78181080,0.73626730,0.44803649,0.12245633,0.50367244,0.00000000
-3.79089545,1.46902705,0.00019837,0.16569537,0.75715736,0.72109932,0.44193451,0.11768311,0.49067490,0.00000000
-3.78489245,1.43331608,0.00019629,0.15881174,0.73115280,0.70689047,0.43467367,0.11297855,0.47695031,0.00000000
-3.77888944,1.39806586,0.00019562,0.15177049,0.70416089,0.69414301,0.42635008,0.10838617,0.46269250,0.00000000
-3.77288644,1.36401863,0.00019700,0.14464549,0.67656833,0.68338332,0.41707191,0.10394950,0.44810323,0.00000000
-3.76688344,1.33193887,0.00020119,0.13751044,0.64877651,0.67515366,0.40695799,0.09971173,0.43338877,0.00000000
-3.76088044,1.30260184,0.00020903,0.13043699,0.62119364,0.67000338,0.39613650,0.09571537,0.41875671,0.00000000
-3.75487744,1.27678221,0.00022146,0.12349308,0.59422753,0.66847970,0.38474405,0.09200198,0.40441318,0.00000000
-3.74887444,1.25524277,0.00023954,0.11674149,0.56827915,0.67111819,0.37292478,0.08861195,0.39056040,0.00000000
-3.74287144,1.23872326,0.00026442,0.11023868,0.54373695,0.67843287,0.36082958,0.08558429,0.37739454,0.00000000
-3.73686843,1.22792899,0.00029735,0.10403392,0.52097199,0.69090590,0.34861523,0.08295643,0.36510383,0.00000000
-3.73086543,1.22351910,0.00033967,0.09816864,0.50033369,0.70897705,0.33644338,0.08076389,0.35386670,0.00000000
-3.72486243,1.22609445,0.00039280,0.09267611,0.48214609,0.73303274,0.32447925,0.07903996,0.34385004,0.00000000
-3.71885943,1.23618485,0.00045822,0.08758131,0.46670433,0.76339497,0.31288987,0.07781522,0.33520730,0.00000000
-3.71285643,1.25423581,0.00053745,0.08290102,0.45427136,0.80031011,0.30184197,0.07711693,0.32807644,0.00000000
-3.70685343,1.28059482,0.00063200,0.07864408,0.44507443,0.84393787,0.29149928,0.07696835,0.32257776,0.00000000
-3.70085043,1.31549753,0.00074335,0.07481177,0.43930154,0.89434067,0.28201943,0.07738788,0.31881139,0.00000000
-3.69484742,1.35905413,0.00087290,0.07139836,0.43709761,0.95147377,0.27355040,0.07838814,0.31685473,0.00000000
-3.68884442,1.41123649,0.00102188,0.06839167,0.43856039,1.01517654,0.26622668,0.07997500,0.31675975,0.00000000
-3.68284142,1.47186671,0.00119135,0.06577382,0.44373634,1.08516537,0.26016529,0.08214655,0.31855033,0.00000000
-3.67683842,1.54060770,0.00138206,0.06352191,0.45261654,1.16102855,0.25546184,0.08489218,0.32221976,0.00000000
-3.67083542,1.61695651,0.00159445,0.06160887,0.46513282,1.24222377,0.25218672,0.08819171,0.32772862,0.00000000
-3.66483242,1.70024118,0.00182854,0.06000427,0.48115455,1.32807839,0.25038184,0.09201471,0.33500312,0.00000000
-3.65882941,1.78962161,0.00208387,0.05867525,0.50048628,1.41779312,0.25005795,0.09632008,0.34393423,0.00000000
-3.65282641,1.88409505,0.00235945,0.05758734,0.52286655,1.51044919,0.25119267,0.10105587,0.35437755,0.00000000
-3.64682341,1.98250653,0.00265373,0.05670543,0.54796831,1.60501921,0.25372964,0.10615946,0.36615423,0.00000000
-3.64082041,2.08356439,0.00296453,0.05599466,0.57540101,1.70038177,0.25757859,0.11155810,0.37905293,0.00000000
-3.63481741,2.18586098,0.00328908,0.05542128,0.60471473,1.79533971,0.26261662,0.11716988,0.39283292,0.00000000
-3.62881441,2.28789798,0.00362396,0.05495345,0.63540642,1.88864161,0.26869055,0.12290498,0.40722822,0.00000000
-3.62281141,2.38811619,0.00396522,0.05456202,0.66692819,1.97900622,0.27562042,0.12866741,0.42195287,0.00000000
-3.61680840,2.48492866,0.00430836,0.05422113,0.69869765,2.06514920,0.28320394,0.13435699,0.43670697,0.00000000
-3.61080540,2.57675653,0.00464846,0.05390870,0.73011008,2.14581132,0.29122175,0.13987160,0.45118365,0.00000000
-3.60480240,2.66206624,0.00498025,0.05360684,0.76055198,2.21978744,0.29944342,0.14510968,0.46507634,0.00000000
-3.59879940,2.73940687,0.00529829,0.05330194,0.78941578,2.28595514,0.30763376,0.14997271,0.47808651,0.00000000
-3.59279640,2.80744640,0.00559705,0.05298477,0.81611497,2.34330211,0.31555940,0.15436786,0.48993119,0.00000000
-3.58679340,2.86500523,0.00587111,0.05265020,0.84009931,2.39095132,0.32299524,0.15821036,0.50035035,0.00000000
-3.58079040,2.91108607,0.00611531,0.05229695,0.86086929,2.42818284,0.32973055,0.16142581,0.50911350,0.00000000
-3.57478739,2.94489851,0.00632491,0.05192701,0.87798943,2.45445165,0.33557453,0.16395211,0.51602557,0.00000000
