energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.55177589,3.53654642,0.00169986,0.13397107,0.15393551,1.86357598,0.01662828,0.13020602,0.45178903,1.49585064
-1.54577289,3.68931966,0.00191352,0.13884992,0.16206313,1.94054392,0.01738550,0.13705804,0.47114819,1.56425585
-1.53976988,3.83462646,0.00214830,0.14319567,0.17002589,2.01060234,0.01809276,0.14404694,0.49009291,1.63218978
-1.53376688,3.97088563,0.00240336,0.14693064,0.17776444,2.07281602,0.01874046,0.15113214,0.50846366,1.69907926
-1.52776388,4.09675067,0.00267745,0.14998932,0.18522852,2.12644879,0.01932029,0.15827486,0.52611577,1.76438201
-1.52176088,4.21113826,0.00296885,0.15232028,0.19237804,2.17098053,0.01982537,0.16543802,0.54292310,1.82759692
-1.51575788,4.31324759,0.00327542,0.15388771,0.19918372,2.20611652,0.02025046,0.17258592,0.55878123,1.88827322
-1.50975488,4.40257009,0.00359456,0.15467233,0.20562732,2.23178888,0.02059206,0.17968382,0.57360964,1.94601820
-1.50375188,4.47888914,0.00392318,0.15467180,0.21170133,2.24815001,0.02084844,0.18669743,0.58735314,2.00050331
-1.49774887,4.54227016,0.00425783,0.15390054,0.21740834,2.25555848,0.02101965,0.19359229,0.59998241,2.05146859
-1.49174587,4.59304182,0.00459466,0.15238893,0.22275995,2.25455812,0.02110745,0.20033325,0.61149362,2.09872510
-1.48574287,4.63176950,0.00492955,0.15018213,0.22777541,2.24585142,0.02111520,0.20688400,0.62190732,2.14215550
-1.47973987,4.65922247,0.00525820,0.14733832,0.23248001,2.23026866,0.02104767,0.21320669,0.63126657,2.18171286
-1.47373687,4.67633647,0.00557619,0.14392670,0.23690334,2.20873419,0.02091086,0.21926181,0.63963450,2.21741746
-1.46773387,4.68417343,0.00587916,0.14002517,0.24107747,2.18223154,0.02071180,0.22500818,0.64709147,2.24935212
-1.46173087,4.68388023,0.00616289,0.13571793,0.24503515,2.15176894,0.02045825,0.23040332,0.65373180,2.27765575
-1.45572786,4.67664792,0.00642348,0.13109297,0.24880820,2.11834662,0.02015847,0.23540395,0.65966034,2.30251570
-1.44972486,4.66367309,0.00665740,0.12623973,0.25242590,2.08292717,0.01982098,0.23996676,0.66498890,2.32415872
-1.44372186,4.64612236,0.00686171,0.12124679,0.25591378,2.04640997,0.01945431,0.24404945,0.66983260,2.34284107
-1.43771886,4.62510098,0.00703408,0.11619984,0.25929250,2.00961039,0.01906676,0.24761178,0.67430619,2.35883771
-1.43171586,4.60162615,0.00717291,0.11117995,0.26257708,1.97324400,0.01866622,0.25061688,0.67852050,2.37243105
-1.42571286,4.57660516,0.00727741,0.10626207,0.26577630,1.93791611,0.01826000,0.25303245,0.68257880,2.38389944
-1.41970985,4.55081858,0.00734759,0.10151393,0.26889246,1.90411612,0.01785465,0.25483199,0.68657331,2.39350570
-1.41370685,4.52490820,0.00738431,0.09699516,0.27192120,1.87221655,0.01745587,0.25599588,0.69058181,2.40148605
-1.40770385,4.49936949,0.00738922,0.09275683,0.27485167,1.84247588,0.01706846,0.25651226,0.69466439,2.40803983
-1.40170085,4.47454808,0.00736473,0.08884115,0.27766673,1.81504474,0.01669621,0.25637768,0.69886038,2.41332035
-1.39569785,4.45063999,0.00731394,0.08528148,0.28034337,1.78997441,0.01634193,0.25559750,0.70318564,2.41742717
-1.38969485,4.42769511,0.00724050,0.08210251,0.28285324,1.76722719,0.01600746,0.25418590,0.70763025,2.42040039
-1.38369185,4.40562369,0.00714850,0.07932059,0.28516325,1.74668763,0.01569367,0.25216562,0.71215678,2.42221694
-1.37768884,4.38420551,0.00704235,0.07694424,0.28723629,1.72817437,0.01540058,0.24956744,0.71669927,2.42278948
-1.37168584,4.36310149,0.00692662,0.07497465,0.28903198,1.71145183,0.01512738,0.24642932,0.72116313,2.42196784
-1.36568284,4.34186774,0.00680588,0.07340631,0.29050760,1.69624162,0.01487261,0.24279533,0.72542602,2.41954314
-1.35967984,4.31997175,0.00668457,0.07222768,0.29161899,1.68223339,0.01463417,0.23871445,0.72933989,2.41525470
-1.35367684,4.29681077,0.00656684,0.07142185,0.29232162,1.66909506,0.01440957,0.23423917,0.73273428,2.40879940
-1.34767384,4.27173198,0.00645645,0.07096721,0.29257164,1.65648238,0.01419596,0.22942416,0.73542073,2.39984332
-1.34167084,4.24405449,0.00635664,0.07083811,0.29232705,1.64404802,0.01399030,0.22432489,0.73719850,2.38803536
-1.33566783,4.21309268,0.00627003,0.07100559,0.29154896,1.63145016,0.01378953,0.21899633,0.73786121,2.37302217
-1.32966483,4.17818049,0.00619861,0.07143806,0.29020272,1.61836081,0.01359064,0.21349183,0.73720443,2.35446399
-1.32366183,4.13869629,0.00614363,0.07210194,0.28825925,1.60447391,0.01339083,0.20786214,0.73503372,2.33205077
-1.31765883,4.09408754,0.00610563,0.07296237,0.28569615,1.58951336,0.01318762,0.20215471,0.73117309,2.30551790
-1.31165583,4.04389477,0.00608445,0.07398391,0.28249889,1.57324088,0.01297891,0.19641317,0.72547314,2.27466088
-1.30565283,3.98777409,0.00607924,0.07513121,0.27866180,1.55546382,0.01276309,0.19067706,0.71781888,2.23934851
-1.29964982,3.92551755,0.00608853,0.07636968,0.27418899,1.53604269,0.01253910,0.18498185,0.70813654,2.19953392
-1.29364682,3.85707066,0.00611033,0.07766613,0.26909500,1.51489840,0.01230645,0.17935915,0.69639921,2.15526312
-1.28764382,3.78254652,0.00614218,0.07898941,0.26340535,1.49201888,0.01206524,0.17383714,0.68263091,2.10668069
-1.28164082,3.70223593,0.00618130,0.08031099,0.25715680,1.46746493,0.01181619,0.16844110,0.66690891,2.05403250
-1.27563782,3.61661315,0.00622468,0.08160543,0.25039735,1.44137505,0.01156058,0.16319419,0.64936406,1.99766530
-1.26963482,3.52633695,0.00626921,0.08285086,0.24318605,1.41396885,0.01130025,0.15811819,0.63017927,1.93802331
-1.26363182,3.43224688,0.00631182,0.08402926,0.23559249,1.38554898,0.01103750,0.15323430,0.60958591,1.87564198
-1.25762881,3.33535466,0.00634959,0.08512674,0.22769603,1.35650111,0.01077510,0.14856396,0.58785856,1.81113901
-1.25162581,3.23683083,0.00637986,0.08613355,0.21958486,1.32729187,0.01051613,0.14412955,0.56530815,1.74520334
-1.24562281,3.13798700,0.00640035,0.08704413,0.21135476,1.29846456,0.01026395,0.13995498,0.54227395,1.67858205
-1.23961981,3.04025399,0.00640925,0.08785688,0.20310772,1.27063250,0.01002212,0.13606619,0.51911459,1.61206601
-1.23361681,2.94515627,0.00640527,0.08857386,0.19495037,1.24446988,0.00979426,0.13249138,0.49619871,1.54647444
-1.22761381,2.85428345,0.00638774,0.08920043,0.18699228,1.22070037,0.00958401,0.12926114,0.47389558,1.48263903
-1.22161081,2.76925927,0.00635661,0.08974468,0.17934418,1.20008328,0.00939495,0.12640828,0.45256597,1.42138794
-1.21560780,2.69170879,0.00631246,0.09021690,0.17211610,1.18339783,0.00923047,0.12396753,0.43255384,1.36352999
-1.20960480,2.62322460,0.00625650,0.09062896,0.16541550,1.17142542,0.00909377,0.12197498,0.41417894,1.30983963
-1.20360180,2.56533264,0.00619055,0.09099365,0.15934545,1.16493062,0.00898776,0.12046739,0.39773070,1.26104268
-1.19759880,2.51945840,0.00611699,0.09132415,0.15400276,1.16464108,0.00891504,0.11948131,0.38346345,1.21780334
-1.19159580,2.48689427,0.00603865,0.09163345,0.14947630,1.17122694,0.00887782,0.11905208,0.37159306,1.18071242
-1.18559280,2.46876867,0.00595877,0.09193395,0.14584538,1.18528036,0.00887799,0.11921274,0.36229501,1.15027705
-1.17958979,2.46601762,0.00588092,0.09223714,0.14317826,1.20729569,0.00891700,0.11999289,0.35570369,1.12691198
-1.17358679,2.47935942,0.00580882,0.09255334,0.14153086,1.23765087,0.00899594,0.12141757,0.35191279,1.11093236
-1.16758379,2.50927294,0.00574634,0.09289169,0.14094563,1.27659076,0.00911551,0.12350609,0.35097664,1.10254813
-1.16158079,2.55597996,0.00569730,0.09326019,0.14145058,1.32421297,0.00927603,0.12627097,0.35291205,1.10185999
-1.15557779,2.61943215,0.00566544,0.09366580,0.14305864,1.38045663,0.00947748,0.12971698,0.35770054,1.10885686
-1.14957479,2.69930289,0.00565425,0.09411475,0.14576712,1.44509468,0.00971948,0.13384023,0.36529065,1.12341494
-1.14357179,2.79498423,0.00566692,0.09461275,0.14955751,1.51773004,0.01000130,0.13862746,0.37560007,1.14529818
-1.13756878,2.90558921,0.00570626,0.09516529,0.15439551,1.59779591,0.01032191,0.14405549,0.38851747,1.17416026
-1.13156578,3.02995969,0.00577459,0.09577790,0.16023128,1.68456040,0.01067993,0.15009082,0.40390383,1.20954811
-1.12556278,3.16667958,0.00587372,0.09645633,0.16700004,1.77713548,0.01107364,0.15668941,0.42159331,1.25090688
-1.11955978,3.31409345,0.00600485,0.09720662,0.17462286,1.87449022,0.01150098,0.16379672,0.44139369,1.29758648
-1.11355678,3.47033045,0.00616858,0.09803506,0.18300783,1.97546799,0.01195951,0.17134795,0.46308637,1.34884967
-1.10755378,3.63333304,0.00636484,0.09894804,0.19205145,2.07880738,0.01244640,0.17926849,0.48642628,1.40388175
-1.10155078,3.80089039,0.00659292,0.09995168,0.20164028,2.18316619,0.01295840,0.18747458,0.51114177,1.46180191
-1.09554777,3.97067566,0.00685145,0.10105144,0.21165290,2.28714806,0.01349182,0.19587432,0.53693483,1.52167608
-1.08954477,4.14028684,0.00713841,0.10225151,0.22196211,2.38933090,0.01404254,0.20436881,0.56348190,1.58253137
-1.08354177,4.30729018,0.00745118,0.10355422,0.23243726,2.48829648,0.01460595,0.21285352,0.59043549,1.64337188
-1.07753877,4.46926541,0.00778656,0.10495939,0.24294684,2.58266023,0.01517704,0.22121999,0.61742695,1.70319576
-1.07153577,4.62385193,0.00814085,0.10646361,0.25336111,2.67110064,0.01575035,0.22935759,0.64407034,1.76101316
-1.06553277,4.76879469,0.00850993,0.10805970,0.26355480,2.75238717,0.01632006,0.23715553,0.66996782,1.81586484
-1.05952976,4.90198896,0.00888932,0.10973621,0.27340978,2.82540614,0.01688006,0.24450497,0.69471621,1.86684102
-1.05352676,5.02152260,0.00927430,0.11147703,0.28281758,2.88918379,0.01742401,0.25130119,0.71791497,1.91309990
-1.04752376,5.12571498,0.00966002,0.11326126,0.29168182,2.94290584,0.01794546,0.25744578,0.73917512,1.95388554
-1.04152076,5.21315124,0.01004160,0.11506323,0.29992021,2.98593322,0.01843797,0.26284884,0.75812895,1.98854432
-1.03551776,5.28271114,0.01041430,0.11685272,0.30746635,3.01781348,0.01889522,0.26743094,0.77444019,2.01653964
-1.02951476,5.33359154,0.01077360,0.11859546,0.31427103,3.03828761,0.01931119,0.27112509,0.78781407,2.03746428
-1.02351176,5.36532181,0.01111537,0.12025382,0.32030302,3.04729239,0.01968024,0.27387827,0.79800692,2.05104989
-1.01750875,5.37777177,0.01143598,0.12178762,0.32554949,3.04495807,0.01999730,0.27565282,0.80483468,2.05717334
-1.01150575,5.37115174,0.01173244,0.12315519,0.33001572,3.03160180,0.02025797,0.27642735,0.80818007,2.05585948
-1.00550275,5.34600468,0.01200247,0.12431451,0.33372437,3.00771686,0.02045861,0.27619738,0.80799775,2.04728020
-0.99949975,5.30319056,0.01224462,0.12522442,0.33671424,2.97395830,0.02059647,0.27497544,0.80431725,2.03174971
-0.99349675,5.24386324,0.01245832,0.12584585,0.33903848,2.93112530,0.02066973,0.27279079,0.79724348,2.00971599
-0.98749375,5.16944046,0.01264392,0.12614302,0.34076239,2.88014075,0.02067753,0.26968875,0.78695451,1.98174876
-0.98149075,5.08156763,0.01280268,0.12608462,0.34196089,2.82202872,0.02062001,0.26572947,0.77369674,1.94852400
-0.97548774,4.98207623,0.01293677,0.12564480,0.34271560,2.75789015,0.02049827,0.26098645,0.75777759,1.91080562
-0.96948474,4.87293794,0.01304917,0.12480400,0.34311184,2.68887753,0.02031434,0.25554463,0.73955586,1.86942473
-0.96348174,4.75621553,0.01314358,0.12354971,0.34323541,2.61616893,0.02007110,0.24949818,0.71943023,1.82525701
-0.95747874,4.63401184,0.01322427,0.12187681,0.34316939,2.54094203,0.01977218,0.24294813,0.69782625,1.77919892
-0.95147574,4.50841799,0.01329591,0.11978786,0.34299104,2.46434864,0.01942185,0.23599974,0.67518249,1.73214335
-0.94547274,4.38146236,0.01336335,0.11729306,0.34276882,2.38749019,0.01902491,0.22875989,0.65193634,1.68495562
-0.93946973,4.25506161,0.01343141,0.11441000,0.34255979,2.31139481,0.01858653,0.22133442,0.62851004,1.63845030
-0.93346673,4.13097522,0.01350465,0.11116314,0.34240724,2.23699643,0.01811211,0.21382562,0.60529767,1.59336985
-0.92746373,4.01076485,0.01358709,0.10758321,0.34233890,2.16511642,0.01760714,0.20632983,0.58265345,1.55036567
-0.92146073,3.89575989,0.01368202,0.10370630,0.34236558,2.09644836,0.01707709,0.19893537,0.56088204,1.50998212
-0.91545773,3.78703042,0.01379179,0.09957286,0.34248048,2.03154625,0.01652723,0.19172075,0.54023102,1.47264439
-0.90945473,3.68536853,0.01391761,0.09522670,0.34265910,1.97081677,0.01596256,0.18475330,0.52088603,1.43865031
-0.90345173,3.59127888,0.01405945,0.09071375,0.34285986,1.91451572,0.01538774,0.17808821,0.50296861,1.40816679
-0.89744872,3.50497902,0.01421598,0.08608102,0.34302540,1.86274907,0.01480696,0.17176805,0.48653676,1.38123092
-0.89144572,3.42640965,0.01438453,0.08137539,0.34308453,1.81547854,0.01422393,0.16582278,0.47158823,1.35775581
-0.88544272,3.35525458,0.01456120,0.07664263,0.34295488,1.77253179,0.01364190,0.16027017,0.45806626,1.33754106
-0.87943972,3.29096988,0.01474095,0.07192642,0.34254601,1.73361680,0.01306358,0.15511670,0.44586743,1.32028741
-0.87343672,3.23282117,0.01491782,0.06726757,0.34176305,1.69834023,0.01249124,0.15035881,0.43485129,1.30561524
-0.86743372,3.17992754,0.01508520,0.06270334,0.34051062,1.66622880,0.01192673,0.14598452,0.42485124,1.29308594
-0.86143072,3.13131046,0.01523611,0.05826692,0.33869689,1.63675320,0.01137154,0.14197519,0.41568610,1.28222556
-0.85542771,3.08594552,0.01536357,0.05398712,0.33623769,1.60935329,0.01082690,0.13830753,0.40717193,1.27254945
-0.84942471,3.04281464,0.01546094,0.04988819,0.33306034,1.58346378,0.01029385,0.13495556,0.39913347,1.26358710
-0.84342171,3.00095665,0.01552230,0.04598976,0.32910721,1.55853897,0.00977333,0.13189254,0.39141465,1.25490583
-0.83741871,2.95951359,0.01554278,0.04230698,0.32433859,1.53407580,0.00926625,0.12909278,0.38388791,1.24613233
-0.83141571,2.91777080,0.01551887,0.03885073,0.31873502,1.50963387,0.00877361,0.12653317,0.37646164,1.23697107
-0.82541271,2.87518891,0.01544867,0.03562791,0.31229869,1.48485178,0.00829650,0.12419441,0.36908568,1.22721862
-0.81940970,2.83142613,0.01533204,0.03264187,0.30505402,1.45945886,0.00783620,0.12206186,0.36175454,1.21677333
-0.81340670,2.78635010,0.01517077,0.02989274,0.29704727,1.43328217,0.00739420,0.12012607,0.35450830,1.20563970
-0.80740370,2.74003864,0.01496849,0.02737798,0.28834529,1.40624818,0.00697217,0.11838281,0.34743107,1.19392748
-0.80140070,2.69276983,0.01473067,0.02509276,0.27903342,1.37837965,0.00657199,0.11683276,0.34064735,1.18184538
-0.79539770,2.64500189,0.01446438,0.02303043,0.26921263,1.34978764,0.00619566,0.11548093,0.33431618,1.16968984
-0.78939470,2.59734432,0.01417807,0.02118294,0.25899607,1.32065970,0.00584534,0.11433563,0.32862362,1.15782938
-0.78339170,2.55052191,0.01388124,0.01954126,0.24850526,1.29124467,0.00552317,0.11340736,0.32377379,1.14668538
-0.77738869,2.50533361,0.01358403,0.01809570,0.23786600,1.26183529,0.00523128,0.11270751,0.31997892,1.13671026
-0.77138569,2.46260864,0.01329679,0.01683632,0.22720428,1.23274960,0.00497167,0.11224695,0.31744880,1.12836411
-0.76538269,2.42316206,0.01302969,0.01575321,0.21664236,1.20431218,0.00474612,0.11203479,0.31638023,1.12209106
-0.75937969,2.38775222,0.01279220,0.01483679,0.20629523,1.17683632,0.00455614,0.11207706,0.31694676,1.11829634
-0.75337669,2.35704209,0.01259276,0.01407811,0.19626747,1.15060797,0.00440289,0.11237575,0.31928931,1.11732536
-0.74737369,2.33156646,0.01243834,0.01346911,0.18665088,1.12587230,0.00428711,0.11292798,0.32350799,1.11944567
-0.74137069,2.31170645,0.01233419,0.01300290,0.17752270,1.10282346,0.00420911,0.11372544,0.32965552,1.12483257
-0.73536768,2.29767235,0.01228359,0.01267401,0.16894461,1.08159794,0.00416878,0.11475421,0.33773248,1.13355923
-0.72936468,2.28949553,0.01228775,0.01247864,0.16096251,1.06227160,0.00416555,0.11599482,0.34768469,1.14559138
-0.72336168,2.28702941,0.01234571,0.01241494,0.15360693,1.04486051,0.00419848,0.11742264,0.35940273,1.16078712
-0.71735868,2.28995930,0.01245452,0.01248320,0.14689419,1.02932512,0.00426629,0.11900851,0.37272375,1.17890147
-0.71135568,2.29782031,0.01260928,0.01268610,0.14082796,1.01557760,0.00436748,0.12071968,0.38743533,1.19959555
-0.70535268,2.31002228,0.01280354,0.01302887,0.13540143,1.00349164,0.00450041,0.12252087,0.40328149,1.22244981
-0.69934967,2.32588028,0.01302952,0.01351944,0.13059956,0.99291421,0.00466342,0.12437549,0.41997039,1.24698074
-0.69334667,2.34464913,0.01327859,0.01416851,0.12640171,0.98367842,0.00485499,0.12624698,0.43718352,1.27266001
-0.68734367,2.36556031,0.01354172,0.01498957,0.12278410,0.97561705,0.00507380,0.12810012,0.45458599,1.29893548
-0.68134067,2.38785925,0.01380994,0.01599881,0.11972231,0.96857575,0.00531891,0.12990233,0.47183753,1.32525277
-0.67533767,2.41084149,0.01407483,0.01721494,0.11719350,0.96242558,0.00558986,0.13162486,0.48860373,1.35107664
-0.66933467,2.43388602,0.01432900,0.01865893,0.11517835,0.95707408,0.00588671,0.13324393,0.50456703,1.37591110
-0.66333167,2.45648425,0.01456649,0.02035353,0.11366256,0.95247456,0.00621014,0.13474153,0.51943718,1.39931757
-0.65732866,2.47826360,0.01478315,0.02232281,0.11263798,0.94863315,0.00656145,0.13610619,0.53296054,1.42093011
-0.65132566,2.49900450,0.01497690,0.02459144,0.11210320,0.94561337,0.00694256,0.13733337,0.54492807,1.44046729
-0.64532266,2.51865047,0.01514793,0.02718396,0.11206371,0.94353813,0.00735596,0.13842570,0.55518158,1.45774031
-0.63931966,2.53731071,0.01529877,0.03012385,0.11253147,0.94258895,0.00780458,0.13939290,0.56361807,1.47265692
-0.63331666,2.55525527,0.01543426,0.03343259,0.11352419,0.94300266,0.00829172,0.14025144,0.57019200,1.48522137
-0.62731366,2.57290326,0.01556141,0.03712859,0.11506404,0.94506549,0.00882085,0.14102404,0.57491548,1.49553025
-0.62131066,2.59080444,0.01568913,0.04122617,0.11717613,0.94910501,0.00939543,0.14173879,0.57785639,1.50376472
-0.61530765,2.60961526,0.01582791,0.04573442,0.11988669,0.95547997,0.01001872,0.14242825,0.57913454,1.51017959
-0.60930465,2.63007016,0.01598938,0.05065625,0.12322098,0.96456855,0.01069355,0.14312816,0.57891606,1.51508961
-0.60330165,2.65294956,0.01618578,0.05598738,0.12720127,0.97675522,0.01142212,0.14387623,0.57740634,1.51885396
-0.59729865,2.67904557,0.01642948,0.06171556,0.13184464,0.99241677,0.01220579,0.14471063,0.57484169,1.52185936
-0.59129565,2.70912682,0.01673237,0.06781990,0.13716098,1.01190774,0.01304490,0.14566857,0.57148026,1.52450279
-0.58529265,2.74390381,0.01710530,0.07427040,0.14315109,1.03554582,0.01393863,0.14678480,0.56759239,1.52717426
-0.57928964,2.78399576,0.01755758,0.08102779,0.14980512,1.06359747,0.01488486,0.14809011,0.56345087,1.53024064
-0.57328664,2.82990029,0.01809644,0.08804352,0.15710120,1.09626423,0.01588009,0.14961002,0.55932141,1.53403081
-0.56728364,2.88196687,0.01872665,0.09526011,0.16500459,1.13367014,0.01691944,0.15136349,0.55545374,1.53882281
-0.56128064,2.94037477,0.01945015,0.10261175,0.17346716,1.17585052,0.01799662,0.15336186,0.55207349,1.54483341
-0.55527764,3.00511642,0.02026586,0.11002520,0.18242733,1.22274258,0.01910401,0.15560805,0.54937534,1.55221024
-0.54927464,3.07598640,0.02116952,0.11742095,0.19181056,1.27417816,0.02023273,0.15809591,0.54751734,1.56102674
-0.54327164,3.15257670,0.02215368,0.12471462,0.20153016,1.32987882,0.02137283,0.16081001,0.54661695,1.57128002
-0.53726863,3.23427823,0.02320785,0.13181855,0.21148869,1.38945382,0.02251337,0.16372561,0.54674849,1.58289152
-0.53126563,3.32028873,0.02431865,0.13864367,0.22157968,1.45240089,0.02364268,0.16680907,0.54794242,1.59571037
-0.52526263,3.40962685,0.02547021,0.14510132,0.23168972,1.51811034,0.02474857,0.17001853,0.55018619,1.60951934
-0.51925963,3.50115232,0.02664452,0.15110530,0.24170094,1.58587241,0.02581850,0.17330500,0.55342669,1.62404301
-0.51325663,3.59359160,0.02782194,0.15657383,0.25149363,1.65488803,0.02683988,0.17661372,0.55757422,1.63895792
-0.50725363,3.68556856,0.02898174,0.16143154,0.26094913,1.72428289,0.02780029,0.17988579,0.56250774,1.65390438
-0.50125063,3.77563951,0.03010269,0.16561136,0.26995270,1.79312473,0.02868775,0.18306008,0.56808128,1.66849954
-0.49524762,3.86233156,0.03116361,0.16905622,0.27839657,1.86044348,0.02949093,0.18607529,0.57413118,1.68235128
-0.48924462,3.94418354,0.03214401,0.17172058,0.28618275,1.92525381,0.03019941,0.18887217,0.58048392,1.69507257
