energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.14607304,1.87460024,0.00176529,0.01437059,0.08091303,1.19911223,0.01220665,0.14005374,0.15843833,0.58119559
-2.14007004,1.85436759,0.00184671,0.01295674,0.08055728,1.20361106,0.01139753,0.13384891,0.15201389,0.56305252
-2.13406703,1.84469042,0.00193605,0.01171545,0.08075113,1.21521408,0.01065981,0.12856290,0.14670842,0.54759032
-2.12806403,1.84545559,0.00203229,0.01064624,0.08146978,1.23368681,0.00999954,0.12425976,0.14253063,0.53489462
-2.12206103,1.85633632,0.00213410,0.00974829,0.08268349,1.25866346,0.00942158,0.12098508,0.13947139,0.52497954
-2.11605803,1.87680885,0.00223986,0.00902036,0.08435843,1.28965799,0.00892957,0.11876703,0.13750502,0.51779293
-2.11005503,1.90617668,0.00234770,0.00846080,0.08645757,1.32608005,0.00852597,0.11761789,0.13659117,0.51322380
-2.10405203,1.94360104,0.00245558,0.00806749,0.08894185,1.36725535,0.00821204,0.11753611,0.13667709,0.51111141
-2.09804902,1.98813622,0.00256129,0.00783790,0.09177131,1.41244938,0.00798800,0.11850869,0.13770030,0.51125564
-2.09204602,2.03876766,0.00266258,0.00776909,0.09490631,1.46089307,0.00785304,0.12051363,0.13959137,0.51342796
-2.08604302,2.09445109,0.00275720,0.00785770,0.09830864,1.51180926,0.00780550,0.12352240,0.14227672,0.51738275
-2.08004002,2.15415046,0.00284302,0.00810000,0.10194260,1.56443842,0.00784294,0.12750224,0.14568136,0.52286825
-2.07403702,2.21687288,0.00291805,0.00849185,0.10577584,1.61806220,0.00796226,0.13241806,0.14973130,0.52963672
-2.06803402,2.28169858,0.00298060,0.00902869,0.10977996,1.67202351,0.00815986,0.13823391,0.15435565,0.53745352
-2.06203102,2.34780462,0.00302929,0.00970544,0.11393091,1.72574214,0.00843165,0.14491391,0.15948816,0.54610464
-2.05602801,2.41448108,0.00306315,0.01051646,0.11820903,1.77872493,0.00877320,0.15242252,0.16506826,0.55540252
-2.05002501,2.48113911,0.00308165,0.01145542,0.12259876,1.83057012,0.00917974,0.16072425,0.17104152,0.56518998
-2.04402201,2.54731082,0.00308476,0.01251521,0.12708813,1.88096577,0.00964624,0.16978272,0.17735954,0.57534225
-2.03801901,2.61264125,0.00307298,0.01368772,0.13166788,1.92968240,0.01016735,0.17955925,0.18397928,0.58576718
-2.03201601,2.67687336,0.00304732,0.01496380,0.13633045,1.97656072,0.01073747,0.19001098,0.19086201,0.59640379
-2.02601301,2.73982753,0.00300934,0.01633306,0.14106878,2.02149525,0.01135067,0.20108882,0.19797196,0.60721934
-2.02001001,2.80137701,0.00296108,0.01778378,0.14587508,2.06441525,0.01200065,0.21273520,0.20527474,0.61820540
-2.01400700,2.86142167,0.00290511,0.01930280,0.15073957,2.10526439,0.01268074,0.22488208,0.21273584,0.62937320
-2.00800400,2.91986191,0.00284440,0.02087554,0.15564947,2.14398079,0.01338382,0.23744907,0.22031929,0.64074862
-2.00200100,2.97657501,0.00278235,0.02248591,0.16058811,2.18047895,0.01410234,0.25034221,0.22798672,0.65236741
-1.99599800,3.03139586,0.00272270,0.02411647,0.16553440,2.21463515,0.01482829,0.26345336,0.23569689,0.66427087
-1.98999500,3.08410383,0.00266950,0.02574851,0.17046272,2.24627751,0.01555324,0.27666034,0.24340587,0.67650233
-1.98399200,3.13441699,0.00262703,0.02736227,0.17534318,2.27518164,0.01626842,0.28982803,0.25106803,0.68910481
-1.97798899,3.18199453,0.00259975,0.02893725,0.18014242,2.30107257,0.01696478,0.30281041,0.25863772,0.70211997
-1.97198599,3.22644757,0.00259227,0.03045251,0.18482480,2.32363292,0.01763316,0.31545351,0.26607173,0.71558834
-1.96598299,3.26735794,0.00260922,0.03188712,0.18935405,2.34251726,0.01826445,0.32759923,0.27333244,0.72955085
-1.95997999,3.30430407,0.00265529,0.03322065,0.19369529,2.35737167,0.01884981,0.33908989,0.28039149,0.74405156
-1.95397699,3.33689224,0.00273508,0.03443361,0.19781725,2.36785767,0.01938090,0.34977334,0.28723376,0.75914116
-1.94797399,3.36479151,0.00285306,0.03550806,0.20169467,2.37367879,0.01985012,0.35950833,0.29386154,0.77488096
-1.94197099,3.38776977,0.00301350,0.03642811,0.20531070,2.37460837,0.02025091,0.36817005,0.30029841,0.79134698
-1.93596798,3.40572855,0.00322037,0.03718039,0.20865914,2.37051659,0.02057796,0.37565528,0.30659275,0.80863358
-1.92996498,3.41873404,0.00347726,0.03775462,0.21174637,2.36139502,0.02082747,0.38188713,0.31282038,0.82685623
-1.92396198,3.42704191,0.00378725,0.03814389,0.21459285,2.34737694,0.02099733,0.38681897,0.31908628,0.84615296
-1.91795898,3.43111375,0.00415282,0.03834508,0.21723403,2.32875182,0.02108731,0.39043725,0.32552488,0.86668404
-1.91195598,3.43162358,0.00457572,0.03835901,0.21972062,2.30597284,0.02109908,0.39276316,0.33229893,0.88862976
-1.90595298,3.42945304,0.00505685,0.03819052,0.22211800,2.27965649,0.02103630,0.39385285,0.33959674,0.91218598
-1.89994997,3.42567493,0.00559613,0.03784847,0.22450499,2.25057379,0.02090455,0.39379619,0.34762772,0.93755752
-1.89394697,3.42152500,0.00619240,0.03734550,0.22697166,2.21963325,0.02071117,0.39271409,0.35661628,0.96494955
-1.88794397,3.41836290,0.00684329,0.03669777,0.22961653,2.18785581,0.02046511,0.39075437,0.36679426,0.99455716
-1.88194097,3.41762364,0.00754519,0.03592450,0.23254301,2.15634292,0.02017662,0.38808648,0.37839200,1.02655362
-1.87593797,3.42076148,0.00829314,0.03504742,0.23585536,2.12623874,0.01985693,0.38489503,0.39162854,1.06107783
-1.86993497,3.42918885,0.00908085,0.03409013,0.23965423,2.09868824,0.01951787,0.38137272,0.40670106,1.09822158
-1.86393197,3.44421285,0.00990073,0.03307741,0.24403204,2.07479302,0.01917147,0.37771271,0.42377430,1.13801738
-1.85792896,3.46697259,0.01074391,0.03203447,0.24906834,2.05556672,0.01882954,0.37410088,0.44297028,1.18042756
-1.85192596,3.49838018,0.01160039,0.03098621,0.25482540,2.04189214,0.01850321,0.37070835,0.46435875,1.22533519
-1.84592296,3.53906844,0.01245918,0.02995646,0.26134420,2.03448205,0.01820260,0.36768458,0.48794912,1.27253766
-1.83991996,3.58934798,0.01330850,0.02896731,0.26864110,2.03384551,0.01793642,0.36515137,0.51368404,1.32174330
-1.83391696,3.64917585,0.01413606,0.02803849,0.27670525,2.04026133,0.01771170,0.36319796,0.54143528,1.37257145
-1.82791396,3.71813769,0.01492927,0.02718689,0.28549697,2.05375993,0.01753351,0.36187761,0.57100210,1.42455613
-1.82191096,3.79544432,0.01567560,0.02642607,0.29494718,2.07411461,0.01740488,0.36120567,0.60211239,1.47715356
-1.81590795,3.87994347,0.01636286,0.02576610,0.30495791,2.10084269,0.01732665,0.36115930,0.63442668,1.52975306
-1.80990495,3.97014634,0.01697951,0.02521328,0.31540396,2.13321665,0.01729755,0.36167882,0.66754497,1.58169125
-1.80390195,4.06426811,0.01751502,0.02477024,0.32613564,2.17028481,0.01731427,0.36267058,0.70101632,1.63226902
-1.79789895,4.16028083,0.01796009,0.02443597,0.33698244,2.21090085,0.01737162,0.36401133,0.73435075,1.68077044
-1.79189595,4.25597664,0.01830694,0.02420607,0.34775770,2.25376091,0.01746279,0.36555368,0.76703314,1.72648315
-1.78589295,4.34903864,0.01854953,0.02407308,0.35826382,2.29744680,0.01757964,0.36713259,0.79853859,1.76871915
-1.77988994,4.43711653,0.01868368,0.02402688,0.36829804,2.34047344,0.01771303,0.36857244,0.82834861,1.80683535
-1.77388694,4.51790372,0.01870724,0.02405516,0.37765852,2.38133855,0.01785318,0.36969442,0.85596734,1.84025290
-1.76788394,4.58921289,0.01862007,0.02414394,0.38615035,2.41857267,0.01799004,0.37032387,0.88093737,1.86847453
-1.76188094,4.64904671,0.01842406,0.02427810,0.39359145,2.45078720,0.01811367,0.37029728,0.90285419,1.89109936
-1.75587794,4.69566098,0.01812307,0.02444187,0.39981798,2.47671879,0.01821454,0.36946858,0.92137876,1.90783441
-1.74987494,4.72761771,0.01772275,0.02461939,0.40468916,2.49526814,0.01828390,0.36771455,0.93624770,1.91850253
-1.74387194,4.74382611,0.01723045,0.02479516,0.40809123,2.50553190,0.01831400,0.36493907,0.94728056,1.92304647
-1.73786893,4.74357028,0.01665491,0.02495446,0.40994053,2.50682653,0.01829831,0.36107610,0.95438387,1.92152902
-1.73186593,4.72652285,0.01600608,0.02508367,0.41018549,2.49870352,0.01823169,0.35609129,0.95755199,1.91412927
-1.72586293,4.69274447,0.01529483,0.02517065,0.40880762,2.48095555,0.01811049,0.34998229,0.95686467,1.90113538
-1.71985993,4.64266998,0.01453268,0.02520488,0.40582136,2.45361397,0.01793257,0.34277769,0.95248148,1.88293416
-1.71385693,4.57708225,0.01373151,0.02517766,0.40127299,2.41693803,0.01769733,0.33453484,0.94463370,1.85999802
-1.70785393,4.49707567,0.01290331,0.02508217,0.39523856,2.37139682,0.01740558,0.32533670,0.93361391,1.83286994
-1.70185093,4.40401126,0.01205991,0.02491356,0.38782108,2.31764512,0.01705951,0.31528789,0.91976402,1.80214720
-1.69584792,4.29946583,0.01121276,0.02466886,0.37914703,2.25649461,0.01666252,0.30451023,0.90346234,1.76846438
-1.68984492,4.18517782,0.01037275,0.02434697,0.36936245,2.18888191,0.01621906,0.29313800,0.88511042,1.73247656
-1.68384192,4.06299215,0.00955001,0.02394855,0.35862875,2.11583501,0.01573448,0.28131320,0.86512020,1.69484314
-1.67783892,3.93480656,0.00875384,0.02347589,0.34711832,2.03843970,0.01521486,0.26918099,0.84390220,1.65621306
-1.67183592,3.80252141,0.00799256,0.02293277,0.33501038,1.95780722,0.01466683,0.25688554,0.82185515,1.61721161
-1.66583292,3.66799473,0.00727350,0.02232433,0.32248687,1.87504447,0.01409743,0.24456646,0.79935742,1.57842937
-1.65982991,3.53300378,0.00660296,0.02165691,0.30972877,1.79122756,0.01351397,0.23235581,0.77676056,1.54041346
-1.65382691,3.39921380,0.00598623,0.02093786,0.29691287,1.70737953,0.01292390,0.22037594,0.75438494,1.50366103
-1.64782391,3.26815459,0.00542763,0.02017544,0.28420899,1.62445254,0.01233470,0.20873795,0.73251745,1.46861508
-1.64182091,3.14120446,0.00493052,0.01937864,0.27177777,1.54331470,0.01175382,0.19754085,0.71141112,1.43566242
-1.63581791,3.01958139,0.00449745,0.01855701,0.25976904,1.46474137,0.01118860,0.18687140,0.69128621,1.40513341
-1.62981491,2.90434045,0.00413015,0.01772055,0.24832066,1.38941072,0.01064620,0.17680428,0.67233259,1.37730334
-1.62381191,2.79637641,0.00382970,0.01687955,0.23755797,1.31790292,0.01013355,0.16740278,0.65471278,1.35239486
-1.61780890,2.69643061,0.00359652,0.01604444,0.22759351,1.25070245,0.00965731,0.15871965,0.63856532,1.33058132
-1.61180590,2.60510053,0.00343053,0.01522567,0.21852727,1.18820282,0.00922378,0.15079800,0.62400810,1.31199047
-1.60580290,2.52285118,0.00333114,0.01443352,0.21044712,1.13071299,0.00883889,0.14367228,0.61114119,1.29670827
-1.59979990,2.45002712,0.00329737,0.01367805,0.20342944,1.07846477,0.00850807,0.13736907,0.60004895,1.28478262
-1.59379690,2.38686410,0.00332783,0.01296886,0.19753995,1.03162070,0.00823618,0.13190765,0.59080135,1.27622668
-1.58779390,2.33349980,0.00342080,0.01231504,0.19283444,0.99028170,0.00802744,0.12730046,0.58345421,1.27102176
-1.58179090,2.28998300,0.00357420,0.01172501,0.18935958,0.95449417,0.00788527,0.12355318,0.57804864,1.26911972
-1.57578789,2.25628102,0.00378562,0.01120639,0.18715353,0.92425613,0.00781221,0.12066464,0.57460968,1.27044492
-1.56978489,2.23228529,0.00405228,0.01076597,0.18624647,0.89952226,0.00780983,0.11862658,0.57314434,1.27489582
-1.56378189,2.21781523,0.00437105,0.01040957,0.18666085,0.88020768,0.00787855,0.11742319,0.57363939,1.28234632
-1.55777889,2.21262074,0.00473841,0.01014199,0.18841151,0.86619046,0.00801762,0.11703073,0.57605913,1.29264712
-1.55177589,2.21638356,0.00515045,0.00996703,0.19150551,0.85731306,0.00822504,0.11741705,0.58034347,1.30562717
-1.54577289,2.22871814,0.00560284,0.00988742,0.19594176,0.85338276,0.00849748,0.11854130,0.58640653,1.32109539
-1.53976988,2.24917236,0.00609085,0.00990488,0.20171050,0.85417142,0.00883033,0.12035384,0.59413607,1.33884275
-1.53376688,2.27722859,0.00660932,0.01002018,0.20879252,0.85941482,0.00921772,0.12279632,0.60339388,1.35864493
-1.52776388,2.31230557,0.00715272,0.01023316,0.21715841,0.86881192,0.00965262,0.12580212,0.61401716,1.38026536
-1.52176088,2.35376144,0.00771517,0.01054290,0.22676766,0.88202435,0.01012699,0.12929705,0.62582102,1.40345877
-1.51575788,2.40089815,0.00829049,0.01094777,0.23756791,0.89867653,0.01063192,0.13320039,0.63860188,1.42797513
-1.50975488,2.45296738,0.00887226,0.01144556,0.24949418,0.91835656,0.01115794,0.13742625,0.65214176,1.45356370
-1.50375188,2.50917817,0.00945392,0.01203364,0.26246842,0.94061835,0.01169521,0.14188510,0.66621321,1.47997723
-1.49774887,2.56870603,0.01002886,0.01270903,0.27639925,0.96498502,0.01223385,0.14648561,0.68058465,1.50697596
-1.49174587,2.63070354,0.01059049,0.01346853,0.29118211,0.99095379,0.01276424,0.15113658,0.69502585,1.53433117
-1.48574287,2.69431215,0.01113240,0.01430878,0.30669971,1.01800234,0.01327732,0.15574894,0.70931337,1.56182831
-1.47973987,2.75867482,0.01164842,0.01522634,0.32282306,1.04559665,0.01376487,0.16023778,0.72323557,1.58926926
-1.47373687,2.82294937,0.01213275,0.01621768,0.33941276,1.07320023,0.01421980,0.16452426,0.73659715,1.61647381
-1.46773387,2.88632192,0.01258006,0.01727917,0.35632094,1.10028435,0.01463636,0.16853743,0.74922291,1.64328026
-1.46173087,2.94802014,0.01298560,0.01840702,0.37339344,1.12633913,0.01501027,0.17221581,0.76096068,1.66954501
-1.45572786,3.00732585,0.01334523,0.01959719,0.39047237,1.15088506,0.01533888,0.17550878,0.77168329,1.69514137
-1.44972486,3.06358664,0.01365555,0.02084527,0.40739898,1.17348446,0.01562116,0.17837756,0.78128966,1.71995752
-1.44372186,3.11622595,0.01391391,0.02214631,0.42401659,1.19375240,0.01585769,0.18079605,0.78970482,1.74389393
-1.43771886,3.16475139,0.01411846,0.02349465,0.44017355,1.21136672,0.01605051,0.18275119,0.79687919,1.76686031
-1.43171586,3.20876095,0.01426816,0.02488377,0.45572605,1.22607641,0.01620299,0.18424306,0.80278695,1.78877231
-1.42571286,3.24794676,0.01436278,0.02630613,0.47054070,1.23770823,0.01631956,0.18528468,0.80742376,1.80954818
-1.41970985,3.28209630,0.01440293,0.02775303,0.48449665,1.24617089,0.01640547,0.18590143,0.81080395,1.82910563
-1.41370685,3.31109086,0.01438999,0.02921450,0.49748728,1.25145666,0.01646645,0.18613019,0.81295717,1.84735899
-1.40770385,3.33490140,0.01432608,0.03067926,0.50942120,1.25364023,0.01650843,0.18601827,0.81392481,1.86421680
-1.40170085,3.35358164,0.01421403,0.03213476,0.52022272,1.25287475,0.01653720,0.18562196,0.81375627,1.87958002
-1.39569785,3.36725885,0.01405732,0.03356725,0.52983159,1.24938504,0.01655814,0.18500501,0.81250510,1.89334088
-1.38969485,3.37612254,0.01386004,0.03496190,0.53820221,1.24345837,0.01657596,0.18423675,0.81022533,1.90538238
-1.38369185,3.38041141,0.01362678,0.03630311,0.54530229,1.23543297,0.01659448,0.18339016,0.80696798,1.91557849
-1.37768884,3.38039929,0.01336258,0.03757473,0.55111106,1.22568490,0.01661654,0.18253979,0.80277793,1.92379506
-1.37168584,3.37638044,0.01307287,0.03876044,0.55561733,1.21461365,0.01664383,0.18175950,0.79769133,1.92989130
-1.36568284,3.36865500,0.01276333,0.03984416,0.55881732,1.20262724,0.01667695,0.18112028,0.79173354,1.93372200
-1.35967984,3.35751532,0.01243986,0.04081046,0.56071267,1.19012746,0.01671538,0.18068796,0.78491781,1.93514017
-1.35367684,3.34323362,0.01210844,0.04164501,0.56130865,1.17749567,0.01675765,0.18052102,0.77724481,1.93400037
-1.34767384,3.32605184,0.01177508,0.04233499,0.56061273,1.16508016,0.01680141,0.18066855,0.76870290,1.93016235
-1.34167084,3.30617396,0.01144562,0.04286948,0.55863370,1.15318522,0.01684368,0.18116832,0.75926942,1.92349528
-1.33566783,3.28376134,0.01112573,0.04323984,0.55538134,1.14206256,0.01688097,0.18204516,0.74891275,1.91388219
-1.32966483,3.25893126,0.01082070,0.04343992,0.55086666,1.13190541,0.01690957,0.18330966,0.73759523,1.90122474
-1.32366183,3.23175864,0.01053541,0.04346631,0.54510276,1.12284536,0.01692567,0.18495722,0.72527678,1.88544816
-1.31765883,3.20228095,0.01027415,0.04331840,0.53810618,1.11495214,0.01692559,0.18696763,0.71191906,1.86650616
-1.31165583,3.17050590,0.01004056,0.04299844,0.52989864,1.10823600,0.01690596,0.18930508,0.69749001,1.84438572
-1.30565283,3.13642156,0.00983752,0.04251138,0.52050901,1.10265278,0.01686376,0.19191869,0.68196847,1.81911161
-1.29964982,3.10000813,0.00966707,0.04186476,0.50997537,1.09811105,0.01679649,0.19474372,0.66534873,1.79075030
-1.29364682,3.06125091,0.00953037,0.04106842,0.49834693,1.09448099,0.01670219,0.19770314,0.64764462,1.75941321
-1.28764382,3.02015355,0.00942762,0.04013419,0.48568573,1.09160455,0.01657946,0.20070989,0.62889311,1.72525905
-1.28164082,2.97675088,0.00935807,0.03907554,0.47206784,1.08930625,0.01642742,0.20366945,0.60915688,1.68849503
-1.27563782,2.93112062,0.00932003,0.03790717,0.45758404,1.08740419,0.01624570,0.20648290,0.58852603,1.64937692
-1.26963482,2.88339334,0.00931092,0.03664460,0.44233983,1.08572067,0.01603439,0.20905017,0.56711855,1.60820770
-1.26363182,2.83376012,0.00932732,0.03530380,0.42645475,1.08409192,0.01579397,0.21127352,0.54507964,1.56533500
-1.25762881,2.78247761,0.00936510,0.03390083,0.41006108,1.08237667,0.01552522,0.21306101,0.52257988,1.52114721
-1.25162581,2.72987023,0.00941953,0.03245150,0.39330184,1.08046309,0.01522925,0.21432983,0.49981224,1.47606844
-1.24562281,2.67632958,0.00948542,0.03097111,0.37632830,1.07827403,0.01490739,0.21500942,0.47698828,1.43055252
-1.23961981,2.62231109,0.00955736,0.02947426,0.35929714,1.07577034,0.01456122,0.21504418,0.45433347,1.38507627
-1.23361681,2.56832829,0.00962984,0.02797468,0.34236731,1.07295232,0.01419255,0.21439570,0.43208219,1.34013236
-1.22761381,2.51494516,0.00969750,0.02648513,0.32569683,1.06985941,0.01380349,0.21304438,0.41047243,1.29622202
-1.22161081,2.46276691,0.00975532,0.02501743,0.30943972,1.06656827,0.01339646,0.21099036,0.38974054,1.25384797
-1.21560780,2.41242992,0.00979886,0.02358243,0.29374315,1.06318958,0.01297426,0.20825385,0.37011632,1.21350773
-1.20960480,2.36459133,0.00982440,0.02219007,0.27874497,1.05986379,0.01254015,0.20487461,0.35181866,1.17568775
-1.20360180,2.31991879,0.00982916,0.02084948,0.26457175,1.05675615,0.01209791,0.20091090,0.33505179,1.14085835
-1.19759880,2.27908076,0.00981145,0.01956910,0.25133735,1.05405151,0.01165191,0.19643775,0.32000240,1.10946960
-1.19159580,2.24273786,0.00977083,0.01835671,0.23914211,1.05194901,0.01120717,0.19154470,0.30683763,1.08194821
-1.18559280,2.21153519,0.00970813,0.01721959,0.22807254,1.05065707,0.01076936,0.18633313,0.29570379,1.05869523
-1.17958979,2.18609589,0.00962560,0.01616458,0.21820163,1.05038889,0.01034486,0.18091330,0.28672596,1.04008438
-1.17358679,2.16701561,0.00952688,0.01519809,0.20958952,1.05135845,0.00994069,0.17540121,0.28000811,1.02646077
-1.16758379,2.15485771,0.00941700,0.01432617,0.20228457,1.05377729,0.00956449,0.16991541,0.27563370,1.01813966
-1.16158079,2.15014883,0.00930230,0.01355447,0.19632458,1.05785178,0.00922440,0.16457387,0.27366657,1.01540489
-1.15557779,2.15337417,0.00919037,0.01288819,0.19173813,1.06378095,0.00892898,0.15949101,0.27415181,1.01850660
-1.14957479,2.16497216,0.00908987,0.01233201,0.18854587,1.07175449,0.00868702,0.15477503,0.27711656,1.02765804
-1.14357179,2.18532800,0.00901041,0.01189000,0.18676155,1.08195093,0.00850739,0.15052551,0.28257048,1.04303103
-1.13756878,2.21476551,0.00896230,0.01156544,0.18639287,1.09453542,0.00839881,0.14683138,0.29050580,1.06475017
-1.13156578,2.25353734,0.00895636,0.01136072,0.18744187,1.10965712,0.00836965,0.14376927,0.30089697,1.09288571
-1.12556278,2.30181320,0.00900367,0.01127719,0.18990491,1.12744587,0.00842770,0.14140227,0.31369970,1.12744521
-1.11955978,2.35966650,0.00911528,0.01131495,0.19377227,1.14800800,0.00857993,0.13977900,0.32884978,1.16836452
-1.11355678,2.42705980,0.00930203,0.01147278,0.19902727,1.17142128,0.00883223,0.13893307,0.34626144,1.21549830
-1.10755378,2.50382969,0.00957419,0.01174793,0.20564508,1.19772904,0.00918924,0.13888285,0.36582580,1.26861109
-1.10155078,2.58967223,0.00994129,0.01213607,0.21359123,1.22693369,0.00965414,0.13963151,0.38740933,1.32736934
-1.09554777,2.68412984,0.01041186,0.01263121,0.22282004,1.25899002,0.01022844,0.14116735,0.41085277,1.39133544
-1.08954477,2.78658108,0.01099321,0.01322566,0.23327300,1.29379855,0.01091192,0.14346435,0.43597065,1.45996442
-1.08354177,2.89623440,0.01169125,0.01391002,0.24487734,1.33119965,0.01170250,0.14648292,0.46255179,1.53260421
-1.07753877,3.01212716,0.01251037,0.01467332,0.25754488,1.37096879,0.01259626,0.15017090,0.49036069,1.60849979
-1.07153577,3.13313082,0.01345333,0.01550306,0.27117137,1.41281359,0.01358741,0.15446473,0.51914031,1.68680199
-1.06553277,3.25796294,0.01452115,0.01638544,0.28563637,1.45637323,0.01466847,0.15929081,0.54861595,1.76658073
-1.05952976,3.38520647,0.01571317,0.01730558,0.30080385,1.50122041,0.01583038,0.16456702,0.57850042,1.84684281
-1.05352676,3.51333592,0.01702704,0.01824781,0.31652340,1.54686643,0.01706274,0.17020450,0.60850016,1.92655369
-1.04752376,3.64075008,0.01845875,0.01919594,0.33263228,1.59276927,0.01835413,0.17610942,0.63832223,2.00466247
-1.04152076,3.76581001,0.02000280,0.02013371,0.34895808,1.63834475,0.01969239,0.18218500,0.66768179,2.08012912
-1.03551776,3.88688090,0.02165228,0.02104508,0.36532202,1.68298034,0.02106508,0.18833352,0.69630952,2.15195268
-1.02951476,4.00237585,0.02339907,0.02191464,0.38154262,1.72605127,0.02245984,0.19445840,0.72395884,2.21919897
-1.02351176,4.11079961,0.02523394,0.02272804,0.39743982,1.76693826,0.02386481,0.20046614,0.75041219,2.28102641
-1.01750875,4.21078993,0.02714681,0.02347227,0.41283905,1.80504599,0.02526907,0.20626830,0.77548607,2.33670858
-1.01150575,4.30115452,0.02912682,0.02413602,0.42757532,1.83982157,0.02666301,0.21178316,0.79903448,2.38565219
