energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
0.83141571,0.22665259,0.00010725,0.03220856,0.00022241,0.01782892,0.02946284,0.20917062
0.83741871,0.25867016,0.00011782,0.03768101,0.00017210,0.01940699,0.03092484,0.24029006
0.84342171,0.29573386,0.00013184,0.04384770,0.00013485,0.02141848,0.03303848,0.27607531
0.84942471,0.33788497,0.00014932,0.05072003,0.00010847,0.02386052,0.03578132,0.31658557
0.85542771,0.38508903,0.00017034,0.05829772,0.00009131,0.02672537,0.03912432,0.36180774
0.86143072,0.43722280,0.00019502,0.06656665,0.00008222,0.02999959,0.04303133,0.41164382
0.86743372,0.49406289,0.00022356,0.07549706,0.00008054,0.03366311,0.04745877,0.46589980
0.87343672,0.55527667,0.00025622,0.08504214,0.00008602,0.03768852,0.05235528,0.52427675
0.87943972,0.62041640,0.00029334,0.09513720,0.00009887,0.04204043,0.05766176,0.58636504
0.88544272,0.68891744,0.00033536,0.10569947,0.00011970,0.04667504,0.06331162,0.65164232
0.89144572,0.76010100,0.00038283,0.11662866,0.00014951,0.05154007,0.06923138,0.71947601
0.89744872,0.83318211,0.00043644,0.12780831,0.00018976,0.05657494,0.07534179,0.78913056
0.90345173,0.90728292,0.00049703,0.13910802,0.00024232,0.06171136,0.08155928,0.85977996
0.90945473,0.98145139,0.00056560,0.15038643,0.00030948,0.06687430,0.08779788,0.93052531
0.91545773,1.05468490,0.00064340,0.16149498,0.00039402,0.07198336,0.09397151,1.00041716
0.92146073,1.12595826,0.00073185,0.17228231,0.00049914,0.07695446,0.09999669,1.06848207
0.92746373,1.19425513,0.00083265,0.18259909,0.00062851,0.08170190,0.10579535,1.13375250
0.93346673,1.25860151,0.00094772,0.19230320,0.00078624,0.08614061,0.11129786,1.19529867
0.93946973,1.31809997,0.00107923,0.20126488,0.00097682,0.09018862,0.11644599,1.25226132
0.94547274,1.37196296,0.00122957,0.20937174,0.00120511,0.09376953,0.12119576,1.30388361
0.95147574,1.41954343,0.00140135,0.21653326,0.00147622,0.09681500,0.12551986,1.34954052
0.95747874,1.46036126,0.00159732,0.22268463,0.00179544,0.09926698,0.12940968,1.38876444
0.96348174,1.49412386,0.00182029,0.22778958,0.00216806,0.10107972,0.13287671,1.42126520
0.96948474,1.52073968,0.00207311,0.23184222,0.00259925,0.10222146,0.13595313,1.44694342
0.97548774,1.54032365,0.00235848,0.23486745,0.00309385,0.10267549,0.13869167,1.46589625
0.98149075,1.55319400,0.00267889,0.23692016,0.00365614,0.10244089,0.14116453,1.47841490
0.98749375,1.55986022,0.00303647,0.23808306,0.00428960,0.10153254,0.14346144,1.48497373
0.99349675,1.56100264,0.00343279,0.23846322,0.00499667,0.09998066,0.14568683,1.48621133
0.99949975,1.55744421,0.00386879,0.23818751,0.00577851,0.09782975,0.14795621,1.48290413
1.00550275,1.55011591,0.00434454,0.23739706,0.00663469,0.09513705,0.15039195,1.47593379
1.01150575,1.54001717,0.00485917,0.23624108,0.00756302,0.09197054,0.15311842,1.46624985
1.01750875,1.52817325,0.00541070,0.23487032,0.00855933,0.08840666,0.15625685,1.45482932
1.02351176,1.51559170,0.00599594,0.23343041,0.00961734,0.08452771,0.15992005,1.44263521
1.02951476,1.50321976,0.00661045,0.23205555,0.01072851,0.08041921,0.16420716,1.43057590
1.03551776,1.49190499,0.00724850,0.23086268,0.01188213,0.07616721,0.16919873,1.41946741
1.04152076,1.48236088,0.00790310,0.22994661,0.01306529,0.07185570,0.17495223,1.41000032
1.04752376,1.47513897,0.00856608,0.22937622,0.01426309,0.06756433,0.18149831,1.40271275
1.05352676,1.47060887,0.00922823,0.22919187,0.01545889,0.06336624,0.18883792,1.39797082
1.05952976,1.46894686,0.00987948,0.22940425,0.01663462,0.05932645,0.19694037,1.39595716
1.06553277,1.47013349,0.01050913,0.22999463,0.01777122,0.05550053,0.20574255,1.39666796
1.07153577,1.47395994,0.01110615,0.23091644,0.01884915,0.05193368,0.21514930,1.39991848
1.07753877,1.48004276,0.01165947,0.23209814,0.01984889,0.04866038,0.22503496,1.40535639
1.08354177,1.48784584,0.01215833,0.23344711,0.02075155,0.04570424,0.23524603,1.41248213
1.08954477,1.49670838,0.01259263,0.23485439,0.02153946,0.04307839,0.24560497,1.42067516
1.09554777,1.50587731,0.01295324,0.23620006,0.02219674,0.04078611,0.25591489,1.42922436
1.10155078,1.51454241,0.01323234,0.23735884,0.02270980,0.03882170,0.26596504,1.43736133
1.10755378,1.52187241,0.01342368,0.23820573,0.02306787,0.03717162,0.27553698,1.44429462
1.11355678,1.52705026,0.01352278,0.23862139,0.02326332,0.03581565,0.28441103,1.44924340
1.11955978,1.52930617,0.01352717,0.23849701,0.02329195,0.03472828,0.29237299,1.45146910
1.12556278,1.52794685,0.01343638,0.23773846,0.02315314,0.03387989,0.29922065,1.45030355
1.13156578,1.52237996,0.01325204,0.23626962,0.02284988,0.03323814,0.30477012,1.44517275
1.13756878,1.51213301,0.01297781,0.23403467,0.02238866,0.03276905,0.30886150,1.43561534
1.14357179,1.49686621,0.01261921,0.23099943,0.02177922,0.03243815,0.31136380,1.42129547
1.14957479,1.47637923,0.01218349,0.22715171,0.02103423,0.03221140,0.31217899,1.40200981
1.15557779,1.45061197,0.01167935,0.22250067,0.02016885,0.03205602,0.31124488,1.37768895
1.16158079,1.41964002,0.01111664,0.21707546,0.01920022,0.03194113,0.30853683,1.34839358
1.16758379,1.38366527,0.01050608,0.21092308,0.01814687,0.03183832,0.30406832,1.31430611
1.17358679,1.34300274,0.00985891,0.20410578,0.01702819,0.03172201,0.29789016,1.27571850
1.17958979,1.29806453,0.00918654,0.19669811,0.01586380,0.03156979,0.29008859,1.23301733
1.18559280,1.24934197,0.00850030,0.18878381,0.01467301,0.03136254,0.28078232,1.18666691
1.19159580,1.19738684,0.00781108,0.18045270,0.01347429,0.03108456,0.27011859,1.13719143
1.19759880,1.14279278,0.00712914,0.17179765,0.01228488,0.03072360,0.25826850,1.08515720
1.20360180,1.08617750,0.00646390,0.16291195,0.01112036,0.03027081,0.24542176,1.03115541
1.20960480,1.02816665,0.00582379,0.15388693,0.00999443,0.02972062,0.23178116,0.97578645
1.21560780,0.96937965,0.00521618,0.14481000,0.00891870,0.02907069,0.21755691,0.91964600
1.22161081,0.91041805,0.00464732,0.13576322,0.00790261,0.02832169,0.20296105,0.86331334
1.22761381,0.85185632,0.00412240,0.12682227,0.00695343,0.02747716,0.18820230,0.80734210
1.23361681,0.79423528,0.00364554,0.11805583,0.00607633,0.02654330,0.17348130,0.75225337
1.23961981,0.73805795,0.00322000,0.10952541,0.00527456,0.02552878,0.15898659,0.69853122
1.24562281,0.68378763,0.00284820,0.10128551,0.00454964,0.02444451,0.14489123,0.64662024
1.25162581,0.63184787,0.00253196,0.09338395,0.00390160,0.02330343,0.13135039,0.59692507
1.25762881,0.58262396,0.00227260,0.08586261,0.00332927,0.02212033,0.11849970,0.54981136
1.26363182,0.53646566,0.00207116,0.07875809,0.00283060,0.02091157,0.10645443,0.50560795
1.26963482,0.49369065,0.00192851,0.07210263,0.00240294,0.01969498,0.09530949,0.46460991
1.27563782,0.45458841,0.00184554,0.06592496,0.00204337,0.01848963,0.08514014,0.42708198
1.28164082,0.41942426,0.00182323,0.06025117,0.00174899,0.01731571,0.07600324,0.39326226
1.28764382,0.38844317,0.00186281,0.05510555,0.00151719,0.01619442,0.06793905,0.36336581
1.29364682,0.36187320,0.00196578,0.05051131,0.00134591,0.01514786,0.06097334,0.33758786
1.29964982,0.33992840,0.00213396,0.04649128,0.00123389,0.01419903,0.05511970,0.31610669
1.30565283,0.32281093,0.00236951,0.04306839,0.00118088,0.01337176,0.05038202,0.29908577
1.31165583,0.31071251,0.00267487,0.04026615,0.00118777,0.01269077,0.04675684,0.28667536
1.31765883,0.30381499,0.00305271,0.03810893,0.00125680,0.01218159,0.04423569,0.27901333
1.32366183,0.30229015,0.00350585,0.03662213,0.00139165,0.01187066,0.04280718,0.27622535
1.32966483,0.30629861,0.00403713,0.03583217,0.00159752,0.01178527,0.04245879,0.27842441
1.33566783,0.31598814,0.00464928,0.03576636,0.00188116,0.01195348,0.04317849,0.28570971
1.34167084,0.33149105,0.00534476,0.03645259,0.00225089,0.01240404,0.04495582,0.29816501
1.34767384,0.35292110,0.00612560,0.03791878,0.00271654,0.01316615,0.04778286,0.31585654
1.35367684,0.38036972,0.00699323,0.04019223,0.00328938,0.01426915,0.05165465,0.33883047
1.35967984,0.41390169,0.00794833,0.04329870,0.00398189,0.01574204,0.05656939,0.36711002
1.36568284,0.45355043,0.00899063,0.04726129,0.00480762,0.01761296,0.06252828,0.40069235
1.37168584,0.49931288,0.01011879,0.05209918,0.00578084,0.01990841,0.06953504,0.43954518
1.37768884,0.55114401,0.01133024,0.05782609,0.00691623,0.02265240,0.07759520,0.48360326
1.38369185,0.60895128,0.01262111,0.06444874,0.00822839,0.02586549,0.08671508,0.53276476
1.38969485,0.67258893,0.01398607,0.07196506,0.00973137,0.02956367,0.09690051,0.58688759
1.39569785,0.74185239,0.01541835,0.08036246,0.01143812,0.03375726,0.10815548,0.64578578
1.40170085,0.81647299,0.01690963,0.08961610,0.01335983,0.03844974,0.12048045,0.70922591
1.40770385,0.89611308,0.01845009,0.09968726,0.01550530,0.04363665,0.13387064,0.77692393
1.41370685,0.98036203,0.02002842,0.11052194,0.01788026,0.04930462,0.14831425,0.84854227
1.41970985,1.06873312,0.02163192,0.12204977,0.02048666,0.05543051,0.16379059,0.92368752
1.42571286,1.16066192,0.02324655,0.13418330,0.02332208,0.06198085,0.18026833,1.00190900
1.43171586,1.25550620,0.02485713,0.14681781,0.02637908,0.06891159,0.19770382,1.08269833
1.43771886,1.35254799,0.02644747,0.15983168,0.02964477,0.07616815,0.21603974,1.16549020
1.44372186,1.45099783,0.02800061,0.17308737,0.03310034,0.08368592,0.23520393,1.24966483
1.44972486,1.55000164,0.02949905,0.18643315,0.03672095,0.09139115,0.25510870,1.33455214
1.45572786,1.64865022,0.03092504,0.19970540,0.04047561,0.09920226,0.27565064,1.41943783
1.46173087,1.74599158,0.03226087,0.21273162,0.04432738,0.10703153,0.29671092,1.50357164
1.46773387,1.84104591,0.03348917,0.22533400,0.04823374,0.11478719,0.31815629,1.58617767
1.47373687,1.93282304,0.03459331,0.23733349,0.05214723,0.12237574,0.33984056,1.66646670
1.47973987,2.02034194,0.03555768,0.24855419,0.05601628,0.12970445,0.36160684,1.74365032
1.48574287,2.10265167,0.03636810,0.25882802,0.05978628,0.13668403,0.38329019,1.81695648
1.49174587,2.17885324,0.03701210,0.26799929,0.06340079,0.14323114,0.40472080,1.88564596
1.49774887,2.24812126,0.03747930,0.27592919,0.06680303,0.14927087,0.42572747,1.94902916
1.50375188,2.30972478,0.03776163,0.28249991,0.06993731,0.15473883,0.44614125,2.00648243
1.50975488,2.36304602,0.03785364,0.28761815,0.07275066,0.15958294,0.46579898,2.05746330
1.51575788,2.40759632,0.03775261,0.29121802,0.07519443,0.16376470,0.48454677,2.10152366
1.52176088,2.44302830,0.03745877,0.29326294,0.07722574,0.16725991,0.50224286,2.13832029
1.52776388,2.46914352,0.03697527,0.29374680,0.07880897,0.17005881,0.51876006,2.16762206
1.53376688,2.48589516,0.03630821,0.29269388,0.07991686,0.17216560,0.53398737,2.18931327
1.53976988,2.49338545,0.03546653,0.29015797,0.08053158,0.17359743,0.54783082,2.20339292
1.54577289,2.49185786,0.03446181,0.28622037,0.08064534,0.17438285,0.56021348,2.20996982
1.55177589,2.48168429,0.03330806,0.28098706,0.08026078,0.17455983,0.57107462,2.20925368
1.55777889,2.46334805,0.03202137,0.27458514,0.07939099,0.17417350,0.58036816,2.20154278
1.56378189,2.43742329,0.03061953,0.26715861,0.07805916,0.17327373,0.58806055,2.18720870
1.56978489,2.40455211,0.02912164,0.25886383,0.07629795,0.17191259,0.59412834,2.16667913
1.57578789,2.36542045,0.02754765,0.24986467,0.07414850,0.17014207,0.59855553,2.14041971
1.58179090,2.32073419,0.02591789,0.24032781,0.07165919,0.16801192,0.60133113,2.10891586
1.58779390,2.27119667,0.02425260,0.23041808,0.06888417,0.16556791,0.60244712,2.07265595
1.59379690,2.21748867,0.02257153,0.22029435,0.06588178,0.16285056,0.60189688,2.03211637
1.59979990,2.16025214,0.02089350,0.21010585,0.06271283,0.15989439,0.59967456,1.98774977
1.60580290,2.10007805,0.01923604,0.19998921,0.05943889,0.15672763,0.59577526,1.93997667
1.61180590,2.03749912,0.01761512,0.19006620,0.05612063,0.15337259,0.59019612,1.88918109
1.61780890,1.97298725,0.01604486,0.18044225,0.05281628,0.14984644,0.58293831,1.83571006
1.62381191,1.90695568,0.01453742,0.17120582,0.04958026,0.14616237,0.57400978,1.77987684
1.62981491,1.83976513,0.01310285,0.16242838,0.04646203,0.14233118,0.56342856,1.72196737
1.63581791,1.77173329,0.01174910,0.15416515,0.04350522,0.13836287,0.55122629,1.66224914
1.64182091,1.70314656,0.01048204,0.14645633,0.04074698,0.13426843,0.53745184,1.60098169
1.64782391,1.63427302,0.00930553,0.13932876,0.03821765,0.13006149,0.52217453,1.53842757
1.65382691,1.56537541,0.00822163,0.13279792,0.03594070,0.12575970,0.50548676,1.47486292
1.65982991,1.49672296,0.00723070,0.12686998,0.03393286,0.12138590,0.48750574,1.41058651
1.66583292,1.42860128,0.00633166,0.12154400,0.03220458,0.11696872,0.46837407,1.34592654
1.67183592,1.36131928,0.00552223,0.11681386,0.03076050,0.11254290,0.44825915,1.28124444
1.67783892,1.29521266,0.00479913,0.11267011,0.02960023,0.10814891,0.42735114,1.21693532
1.68384192,1.23064376,0.00415832,0.10910143,0.02871903,0.10383223,0.40585974,1.15342480
1.68984492,1.16799753,0.00359527,0.10609574,0.02810867,0.09964207,0.38400973,1.09116241
1.69584792,1.10767418,0.00310511,0.10364093,0.02775817,0.09562976,0.36203554,1.03061184
1.70185093,1.05007871,0.00268287,0.10172521,0.02765455,0.09184680,0.34017515,0.97223864
1.70785393,0.99560825,0.00232362,0.10033703,0.02778343,0.08834275,0.31866346,0.91649610
1.71385693,0.94463793,0.00202259,0.09946467,0.02812961,0.08516304,0.29772578,0.86381018
1.71985993,0.89750629,0.00177531,0.09909562,0.02867743,0.08234684,0.27757139,0.81456443
1.72586293,0.85450116,0.00157768,0.09921572,0.02941108,0.07992509,0.25838788,0.76908589
1.73186593,0.81584698,0.00142600,0.09980817,0.03031476,0.07791893,0.24033632,0.72763269
1.73786893,0.78169433,0.00131705,0.10085263,0.03137273,0.07633838,0.22354758,0.69038439
1.74387194,0.75211249,0.00124804,0.10232432,0.03256935,0.07518167,0.20811999,0.65743538
1.74987494,0.72708547,0.00121665,0.10419334,0.03388895,0.07443497,0.19411851,0.62879211
1.75587794,0.70651193,0.00122097,0.10642422,0.03531579,0.07407283,0.18157530,0.60437409
1.76188094,0.69020907,0.00125949,0.10897585,0.03683398,0.07405905,0.17049183,0.58401895
1.76788394,0.67792048,0.00133110,0.11180163,0.03842747,0.07434824,0.16084230,0.56749129
1.77388694,0.66932765,0.00143496,0.11485017,0.04008004,0.07488780,0.15257828,0.55449497
1.77988994,0.66406479,0.00157058,0.11806619,0.04177545,0.07562033,0.14563436,0.54468840
1.78589295,0.66173617,0.00173770,0.12139193,0.04349765,0.07648644,0.13993455,0.53770211
1.79189595,0.66193556,0.00193635,0.12476869,0.04523105,0.07742768,0.13539914,0.53315804
1.79789895,0.66426672,0.00216680,0.12813875,0.04696096,0.07838970,0.13195182,0.53068945
1.80390195,0.66836428,0.00242957,0.13144734,0.04867403,0.07932527,0.12952669,0.52996098
1.80990495,0.67391404,0.00272548,0.13464465,0.05035880,0.08019726,0.12807496,0.53068779
1.81590795,0.68067190,0.00305570,0.13768791,0.05200628,0.08098129,0.12757102,0.53265308
1.82191096,0.68848060,0.00342175,0.14054313,0.05361045,0.08166805,0.12801772,0.53572333
1.82791396,0.69728364,0.00382559,0.14318672,0.05516883,0.08226508,0.12945060,0.53986051
1.83391696,0.70713560,0.00426968,0.14560670,0.05668292,0.08279813,0.13194091,0.54513091
1.83991996,0.71820845,0.00475703,0.14780348,0.05815852,0.08331172,0.13559733,0.55171001
1.84592296,0.73079354,0.00529124,0.14979015,0.05960592,0.08386923,0.14056617,0.55988318
1.85192596,0.74529874,0.00587651,0.15159230,0.06103991,0.08455215,0.14703013,0.57004214
1.85792896,0.76224099,0.00651767,0.15324718,0.06247963,0.08545872,0.15520545,0.58267699
1.86393197,0.78223391,0.00722011,0.15480242,0.06394813,0.08670190,0.16533746,0.59836402
1.86993497,0.80597090,0.00798970,0.15631424,0.06547176,0.08840664,0.17769465,0.61774948
1.87593797,0.83420389,0.00883263,0.15784513,0.06707939,0.09070664,0.19256122,0.64152961
1.88194097,0.86771821,0.00975527,0.15946128,0.06880131,0.09374049,0.21022824,0.67042741
1.88794397,0.90730416,0.01076386,0.16122963,0.07066804,0.09764744,0.23098360,0.70516667
1.89394697,0.95372596,0.01186425,0.16321484,0.07270899,0.10256279,0.25510085,0.74644389
1.89994997,1.00768892,0.01306156,0.16547616,0.07495098,0.10861297,0.28282725,0.79489876
1.90595298,1.06980569,0.01435975,0.16806446,0.07741675,0.11591064,0.31437127,0.85108412
1.91195598,1.14056281,0.01576130,0.17101936,0.08012346,0.12454961,0.34988987,0.91543625
1.91795898,1.22028840,0.01726670,0.17436684,0.08308127,0.13460006,0.38947593,0.98824631
1.92396198,1.30912250,0.01887418,0.17811724,0.08629207,0.14610399,0.43314635,1.06963415
1.92996498,1.40699098,0.02057927,0.18226377,0.08974843,0.15907111,0.48083113,1.15952533
1.93596798,1.51358446,0.02237458,0.18678176,0.09343278,0.17347545,0.53236410,1.25763249
1.94197099,1.62834322,0.02424959,0.19162853,0.09731700,0.18925271,0.58747567,1.36344196
1.94797399,1.75044928,0.02619056,0.19674401,0.10136226,0.20629853,0.64578821,1.47620658
1.95397699,1.87882649,0.02818058,0.20205208,0.10551941,0.22446798,0.70681438,1.59494550
1.95997999,2.01214923,0.03019974,0.20746263,0.10972966,0.24357616,0.76995897,1.71845153
1.96598299,2.14886029,0.03222545,0.21287421,0.11392578,0.26340021,0.83452439,1.84530643
1.97198599,2.28719776,0.03423293,0.21817726,0.11803361,0.28368264,0.89972016,1.97390423
1.97798899,2.42523084,0.03619576,0.22325779,0.12197405,0.30413606,0.96467620,2.10248241
1.98399200,2.56090373,0.03808662,0.22800132,0.12566523,0.32444923,1.02846003,2.22916035
1.98999500,2.69208651,0.03987806,0.23229698,0.12902495,0.34429431,1.09009742,2.35198412
1.99599800,2.81663165,0.04154341,0.23604162,0.13197333,0.36333511,1.14859589,2.46897649
2.00200100,2.93243408,0.04305761,0.23914373,0.13443538,0.38123623,1.20297066,2.57819040
2.00800400,3.03749297,0.04439809,0.24152700,0.13634359,0.39767259,1.25227185,2.67776428
2.01400700,3.12997262,0.04554564,0.24313340,0.13764031,0.41233917,1.29561222,2.76597699
2.02001001,3.20826023,0.04648504,0.24392566,0.13827990,0.42496059,1.33219422,2.84130035
2.02601301,3.27101805,0.04720576,0.24388899,0.13823046,0.43530007,1.36133532,2.90244711
2.03201601,3.31722767,0.04770228,0.24303200,0.13747517,0.44316742,1.38249050,2.94841229
2.03801901,3.34622437,0.04797444,0.24138679,0.13601306,0.44842573,1.39527088,2.97850594
2.04402201,3.35772006,0.04802742,0.23900810,0.13385933,0.45099648,1.39945763,2.99237609
2.05002501,3.35181345,0.04787161,0.23597170,0.13104502,0.45086270,1.39501044,2.99002038
2.05602801,3.32898708,0.04752225,0.23237192,0.12761620,0.44807014,1.38207015,2.97178612
2.06203102,3.29009099,0.04699889,0.22831848,0.12363260,0.44272629,1.36095528,2.93835840
2.06803402,3.23631377,0.04632465,0.22393281,0.11916577,0.43499720,1.33215252,2.89073685
2.07403702,3.16914215,0.04552541,0.21934379,0.11429687,0.42510241,1.29630170,2.83020187
2.08004002,3.09031079,0.04462884,0.21468331,0.10911418,0.41330790,1.25417561,2.75827188
2.08604302,3.00174440,0.04366338,0.21008168,0.10371035,0.39991755,1.20665573,2.67665340
2.09204602,2.90549468,0.04265729,0.20566305,0.09817958,0.38526335,1.15470481,2.58718596
2.09804902,2.80367470,0.04163757,0.20154104,0.09261483,0.36969478,1.09933743,2.49178430
2.10405203,2.69839338,0.04062912,0.19781484,0.08710515,0.35356781,1.04158982,2.39238021
2.11005503,2.59169260,0.03965387,0.19456571,0.08173315,0.33723387,0.98249004,2.29086612
2.11605803,2.48548947,0.03873017,0.19185419,0.07657291,0.32102933,0.92302984,2.18904280
2.12206103,2.38152556,0.03787219,0.18971804,0.07168811,0.30526579,0.86413901,2.08857286
2.12806403,2.28132498,0.03708966,0.18817101,0.06713066,0.29022156,0.80666328,1.99094144
2.13406703,2.18616222,0.03638770,0.18720242,0.06293982,0.27613460,0.75134629,1.89742539
2.14007004,2.09704056,0.03576681,0.18677765,0.05914171,0.26319718,0.69881611,1.80907128
2.14607304,2.01468122,0.03522317,0.18683948,0.05574930,0.25155234,0.64957651,1.72668267
2.15207604,1.93952283,0.03474892,0.18731021,0.05276295,0.24129220,0.60400306,1.65081626
2.15807904,1.87173076,0.03433274,0.18809448,0.05017116,0.23245814,0.56234371,1.58178651
2.16408204,1.81121502,0.03396046,0.18908276,0.04795191,0.22504279,0.52472358,1.51967778
2.17008504,1.75765572,0.03361579,0.19015526,0.04607406,0.21899351,0.49115342,1.46436299
2.17608804,1.71053439,0.03328104,0.19118630,0.04449916,0.21421740,0.46154112,1.41552761
2.18209105,1.66916981,0.03293797,0.19204870,0.04318331,0.21058738,0.43570562,1.37269774
2.18809405,1.63275672,0.03256854,0.19261839,0.04207908,0.20794914,0.41339247,1.33527092
2.19409705,1.60040586,0.03215566,0.19277878,0.04113751,0.20612876,0.39429048,1.30254860
2.20010005,1.57118407,0.03168383,0.19242485,0.04030994,0.20494051,0.37804860,1.27376903
2.20610305,1.54415297,0.03113977,0.19146686,0.03954973,0.20419474,0.36429269,1.24813963
2.21210605,1.51840534,0.03051287,0.18983347,0.03881386,0.20370543,0.35264141,1.22486787
2.21810905,1.49309806,0.02979551,0.18747418,0.03806414,0.20329729,0.34272100,1.20319001
2.22411206,1.46748096,0.02898334,0.18436106,0.03726831,0.20281205,0.33417842,1.18239703
2.23011506,1.44092097,0.02807533,0.18048968,0.03640071,0.20211391,0.32669271,1.16185715
2.23611806,1.41292106,0.02707374,0.17587919,0.03544276,0.20109385,0.31998425,1.14103474
2.24212106,1.38313385,0.02598394,0.17057165,0.03438309,0.19967284,0.31382190,1.11950511
2.24812406,1.35136958,0.02481419,0.16463055,0.03321737,0.19780381,0.30802793,1.09696510
2.25412706,1.31759863,0.02357525,0.15813875,0.03194798,0.19547231,0.30248068,1.07323929
2.26013007,1.28194853,0.02227994,0.15119570,0.03058340,0.19269608,0.29711514,1.04828183
2.26613307,1.24469600,0.02094268,0.14391429,0.02913743,0.18952327,0.29192140,1.02217392
2.27213607,1.20625405,0.01957900,0.13641740,0.02762834,0.18602976,0.28694126,0.99511704
2.27813907,1.16715493,0.01820500,0.12883411,0.02607790,0.18231535,0.28226306,0.96742237
2.28414207,1.12802943,0.01683686,0.12129605,0.02451038,0.17849926,0.27801510,0.93949643
2.29014507,1.08958318,0.01549040,0.11393369,0.02295164,0.17471489,0.27435775,0.91182380
2.29614807,1.05257071,0.01418065,0.10687293,0.02142818,0.17110415,0.27147463,0.88494713
2.30215108,1.01776833,0.01292150,0.10023193,0.01996635,0.16781153,0.26956314,0.85944535
2.30815408,0.98594637,0.01172547,0.09411843,0.01859163,0.16497802,0.26882468,0.83591068
2.31415708,0.95784205,0.01060346,0.08862748,0.01732811,0.16273532,0.26945485,0.81492533
2.32016008,0.93413362,0.00956464,0.08383968,0.01619798,0.16120021,0.27163402,0.79703866
2.32616308,0.91541679,0.00861644,0.07982002,0.01522133,0.16046957,0.27551858,0.78274564
2.33216608,0.90218417,0.00776452,0.07661717,0.01441593,0.16061607,0.28123316,0.77246749
2.33816908,0.89480843,0.00701287,0.07426330,0.01379717,0.16168473,0.28886410,0.76653510
2.34417209,0.89352977,0.00636394,0.07277440,0.01337815,0.16369047,0.29845441,0.76517590
2.35017509,0.89844804,0.00581877,0.07215096,0.01316976,0.16661675,0.31000045,0.76850469
2.35617809,0.90951968,0.00537722,0.07237901,0.01318084,0.17041536,0.32345033,0.77651873
2.36218109,0.92655968,0.00503808,0.07343144,0.01341833,0.17500741,0.33870417,0.78909716
2.36818409,0.94924804,0.00479933,0.07526949,0.01388743,0.18028538,0.35561610,0.80600476
2.37418709,0.97714070,0.00465825,0.07784436,0.01459168,0.18611636,0.37399798,0.82689969
2.38019010,1.00968404,0.00461158,0.08109889,0.01553307,0.19234616,0.39362453,0.85134494
2.38619310,1.04623244,0.00465563,0.08496911,0.01671194,0.19880423,0.41423971,0.87882265
2.39219610,1.08606799,0.00478637,0.08938586,0.01812691,0.20530922,0.43556401,0.90875075
2.39819910,1.12842139,0.00499945,0.09427609,0.01977470,0.21167491,0.45730224,0.94050107
2.40420210,1.17249316,0.00529025,0.09956412,0.02164986,0.21771627,0.47915156,0.97341802
2.41020510,1.21747426,0.00565379,0.10517265,0.02374440,0.22325545,0.50080937,1.00683697
2.41620810,1.26256538,0.00608476,0.11102355,0.02604750,0.22812740,0.52198060,1.04010174
2.42221111,1.30699408,0.00657742,0.11703854,0.02854507,0.23218498,0.54238442,1.07258032
2.42821411,1.35002951,0.00712554,0.12313960,0.03121942,0.23530322,0.56175979,1.10367839
2.43421711,1.39099430,0.00772237,0.12924937,0.03404900,0.23738272,0.57987007,1.13285040
2.44022011,1.42927356,0.00836056,0.13529144,0.03700814,0.23835205,0.59650640,1.15960790
2.44622311,1.46432132,0.00903218,0.14119063,0.04006705,0.23816897,0.61149008,1.18352529
2.45222611,1.49566444,0.00972874,0.14687334,0.04319194,0.23682070,0.62467390,1.20424317
2.45822911,1.52290482,0.01044123,0.15226810,0.04634526,0.23432298,0.63594277,1.22146964
2.46423212,1.54572028,0.01116028,0.15730613,0.04948629,0.23071839,0.64521380,1.23498018
2.47023512,1.56386474,0.01187628,0.16192232,0.05257186,0.22607371,0.65243613,1.24461639
2.47623812,1.57716846,0.01257963,0.16605626,0.05555727,0.22047676,0.65759065,1.25028446
2.48224112,1.58553868,0.01326099,0.16965365,0.05839747,0.21403274,0.66069003,1.25195360
2.48824412,1.58896112,0.01391156,0.17266779,0.06104832,0.20686038,0.66177900,1.24965506
2.49424712,1.58750250,0.01452340,0.17506136,0.06346803,0.19908803,0.66093514,1.24348190
2.50025013,1.58131413,0.01508975,0.17680812,0.06561858,0.19084982,0.65827003,1.23358968
2.50625313,1.57063626,0.01560536,0.17789476,0.06746720,0.18228217,0.65393092,1.22019811
2.51225613,1.55580287,0.01606673,0.17832245,0.06898768,0.17352057,0.64810243,1.20359330
2.51825913,1.53724627,0.01647241,0.17810830,0.07016164,0.16469696,0.64100831,1.18413042
2.52426213,1.51550087,0.01682312,0.17728637,0.07097947,0.15593744,0.63291294,1.16223630
2.53026513,1.49120533,0.01712188,0.17590820,0.07144112,0.14736061,0.62412207,1.13841134
2.53626813,1.46510253,0.01737401,0.17404291,0.07155644,0.13907627,0.61498280,1.11323034
2.54227114,1.43803652,0.01758707,0.17177648,0.07134532,0.13118464,0.60588227,1.08734163
2.54827414,1.41094621,0.01777066,0.16921062,0.07083739,0.12377584,0.59724497,1.06146418
2.55427714,1.38485526,0.01793619,0.16646078,0.07007140,0.11692971,0.58952854,1.03638217
2.56028014,1.36085835,0.01809650,0.16365371,0.06909433,0.11071584,0.58321798,1.01293719
2.56628314,1.34010393,0.01826543,0.16092440,0.06796017,0.10519369,0.57881827,0.99201769
