energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,2.77703383,0.64825558,0.62623614,0.00008753,0.60495307,0.79043845,0.54326112,1.05865474,0.00000000
-4.63131566,2.74857031,0.63706352,0.62657410,0.00009714,0.60058311,0.77461133,0.54013910,1.04818222,0.00000000
-4.62531266,2.71646416,0.62467772,0.62700117,0.00010758,0.59518152,0.75681795,0.53623563,1.03668595,0.00000000
-4.61930965,2.68161778,0.61140188,0.62773408,0.00011881,0.58885083,0.73742232,0.53162811,1.02455989,0.00000000
-4.61330665,2.64493873,0.59753610,0.62896838,0.00013075,0.58171236,0.71680495,0.52640515,1.01218158,0.00000000
-4.60730365,2.60731491,0.58336655,0.63087159,0.00014328,0.57390571,0.69535470,0.52066505,0.99989792,0.00000000
-4.60130065,2.56959250,0.56915656,0.63357771,0.00015630,0.56558786,0.67346127,0.51451406,0.98801303,0.00000000
-4.59529765,2.53255728,0.55513950,0.63718310,0.00016964,0.55693172,0.65150856,0.50806454,0.97677882,0.00000000
-4.58929465,2.49691992,0.54151349,0.64174414,0.00018316,0.54812408,0.62986884,0.50143293,0.96638847,0.00000000
-4.58329165,2.46330529,0.52843828,0.64727649,0.00019666,0.53936305,0.60889807,0.49473761,0.95697296,0.00000000
-4.57728864,2.43224612,0.51603410,0.65375627,0.00020996,0.53085498,0.58893208,0.48809666,0.94860081,0.00000000
-4.57128564,2.40418091,0.50438250,0.66112288,0.00022286,0.52281090,0.57028368,0.48162564,0.94128077,0.00000000
-4.56528264,2.37945582,0.49352896,0.66928351,0.00023515,0.51544267,0.55324078,0.47543538,0.93496726,0.00000000
-4.55927964,2.35833038,0.48348710,0.67811905,0.00024666,0.50895904,0.53806512,0.46962996,0.92956830,0.00000000
-4.55327664,2.34098652,0.47424405,0.68749131,0.00025720,0.50356161,0.52499183,0.46430488,0.92495541,0.00000000
-4.54727364,2.32754034,0.46576685,0.69725107,0.00026662,0.49944105,0.51422956,0.45954559,0.92097499,0.00000000
-4.54127064,2.31805619,0.45800934,0.70724681,0.00027480,0.49677366,0.50596098,0.45542638,0.91746059,0.00000000
-4.53526763,2.31256207,0.45091933,0.71733359,0.00028163,0.49571837,0.50034379,0.45200970,0.91424565,0.00000000
-4.52926463,2.31106588,0.44444562,0.72738179,0.00028707,0.49641447,0.49751184,0.44934601,0.91117585,0.00000000
-4.52326163,2.31357147,0.43854453,0.73728531,0.00029110,0.49897990,0.49757643,0.44747408,0.90812071,0.00000000
-4.51725863,2.32009376,0.43318575,0.74696866,0.00029375,0.50351039,0.50062762,0.44642168,0.90498381,0.00000000
-4.51125563,2.33067196,0.42835712,0.75639280,0.00029511,0.51007909,0.50673531,0.44620678,0.90171109,0.00000000
-4.50525263,2.34538019,0.42406823,0.76555918,0.00029528,0.51873698,0.51595016,0.44683890,0.89829693,0.00000000
-4.49924962,2.36433450,0.42035260,0.77451177,0.00029444,0.52951360,0.52830406,0.44832070,0.89478753,0.00000000
-4.49324662,2.38769590,0.41726844,0.78333685,0.00029278,0.54241812,0.54381007,0.45064955,0.89128144,0.00000000
-4.48724362,2.41566846,0.41489774,0.79216045,0.00029053,0.55744048,0.56246182,0.45381907,0.88792715,0.00000000
-4.48124062,2.44849257,0.41334401,0.80114329,0.00028793,0.57455239,0.58423212,0.45782025,0.88491762,0.00000000
-4.47523762,2.48643285,0.41272836,0.81047345,0.00028526,0.59370806,0.60907094,0.46264230,0.88248205,0.00000000
-4.46923462,2.52976110,0.41318440,0.82035682,0.00028278,0.61484443,0.63690259,0.46827296,0.88087502,0.00000000
-4.46323162,2.57873457,0.41485184,0.83100572,0.00028077,0.63788080,0.66762233,0.47469822,0.88036355,0.00000000
-4.45722861,2.63357040,0.41786924,0.84262612,0.00027946,0.66271783,0.70109239,0.48190141,0.88121244,0.00000000
-4.45122561,2.69441716,0.42236607,0.85540393,0.00027910,0.68923586,0.73713771,0.48986178,0.88366863,0.00000000
-4.44522261,2.76132486,0.42845441,0.86949104,0.00027988,0.71729279,0.77554169,0.49855250,0.88794527,0.00000000
-4.43921961,2.83421502,0.43622071,0.88499171,0.00028195,0.74672146,0.81604219,0.50793825,0.89420627,0.00000000
-4.43321661,2.91285235,0.44571784,0.90195016,0.00028543,0.77732700,0.85832824,0.51797265,0.90255204,0.00000000
-4.42721361,2.99682008,0.45695799,0.92033987,0.00029038,0.80888435,0.90203785,0.52859549,0.91300733,0.00000000
-4.42121061,3.08550048,0.46990662,0.94005550,0.00029680,0.84113624,0.94675744,0.53973030,0.92551170,0.00000000
-4.41520760,3.17806246,0.48447790,0.96090778,0.00030463,0.87379210,0.99202312,0.55128218,0.93991348,0.00000000
-4.40920460,3.27345755,0.50053193,0.98262199,0.00031376,0.90652817,1.03732432,0.56313630,0.95596741,0.00000000
-4.40320160,3.37042552,0.51787390,1.00484036,0.00032403,0.93898915,1.08210998,0.57515720,0.97333652,0.00000000
-4.39719860,3.46751017,0.53625554,1.02712841,0.00033522,0.97079158,1.12579746,0.58718904,0.99159827,0.00000000
-4.39119560,3.56308561,0.55537866,1.04898526,0.00034706,1.00152920,1.16778407,0.59905697,1.01025481,0.00000000
-4.38519260,3.65539268,0.57490108,1.06985762,0.00035926,1.03078017,1.20746126,0.61056963,1.02874722,0.00000000
-4.37918959,3.74258448,0.59444456,1.08915704,0.00037149,1.05811628,1.24423087,0.62152277,1.04647307,0.00000000
-4.37318659,3.82277967,0.61360464,1.10627964,0.00038340,1.08311370,1.27752322,0.63170392,1.06280663,0.00000000
-4.36718359,3.89412154,0.63196210,1.12062768,0.00039464,1.10536514,1.30681608,0.64089803,1.07712102,0.00000000
-4.36118059,3.95484049,0.64909550,1.13163191,0.00040486,1.12449283,1.33165405,0.64889379,1.08881118,0.00000000
-4.35517759,4.00331734,0.66459444,1.13877376,0.00041375,1.14016195,1.35166722,0.65549043,1.09731670,0.00000000
-4.34917459,4.03814459,0.67807301,1.14160647,0.00042098,1.15209368,1.36658833,0.66050474,1.10214356,0.00000000
-4.34317159,4.05818305,0.68918278,1.13977394,0.00042631,1.16007752,1.37626759,0.66377795,1.10288364,0.00000000
-4.33716858,4.06261103,0.69762498,1.13302680,0.00042951,1.16398213,1.38068417,0.66518229,1.09923131,0.00000000
-4.33116558,4.05096395,0.70316110,1.12123460,0.00043044,1.16376416,1.37995381,0.66462682,1.09099623,0.00000000
-4.32516258,4.02316247,0.70562179,1.10439399,0.00042898,1.15947458,1.37433193,0.66206226,1.07811194,0.00000000
-4.31915958,3.97952786,0.70491333,1.08263211,0.00042511,1.15126225,1.36421194,0.65748481,1.06063981,0.00000000
-4.31315658,3.92078382,0.70102166,1.05620559,0.00041886,1.13937429,1.35011868,0.65093853,1.03876832,0.00000000
-4.30715358,3.84804476,0.69401370,1.02549482,0.00041032,1.12415341,1.33269700,0.64251632,1.01280784,0.00000000
-4.30115058,3.76279100,0.68403594,0.99099417,0.00039965,1.10603204,1.31269598,0.63235948,0.98318111,0.00000000
-4.29514757,3.66683209,0.67131030,0.95329843,0.00038706,1.08552351,1.29094935,0.62065570,0.95041007,0.00000000
-4.28914457,3.56225965,0.65612755,0.91308633,0.00037280,1.06321064,1.26835279,0.60763579,0.91509967,0.00000000
-4.28314157,3.45139190,0.63883851,0.87110162,0.00035718,1.03973209,1.24583906,0.59356896,0.87791936,0.00000000
-4.27713857,3.33671200,0.61984342,0.82813283,0.00034052,1.01576699,1.22435196,0.57875708,0.83958311,0.00000000
-4.27113557,3.22080242,0.59957982,0.78499224,0.00032315,0.99201835,1.20482003,0.56352790,0.80082889,0.00000000
-4.26513257,3.10627795,0.57850958,0.74249492,0.00030543,0.96919585,1.18813115,0.54822756,0.76239812,0.00000000
-4.25912956,2.99571935,0.55710541,0.70143862,0.00028769,0.94799849,1.17510871,0.53321248,0.72501611,0.00000000
-4.25312656,2.89160973,0.53583739,0.66258489,0.00027027,0.92909772,1.16649036,0.51884099,0.68937388,0.00000000
-4.24712356,2.79627550,0.51516006,0.62664206,0.00025347,0.91312140,1.16290987,0.50546472,0.65611190,0.00000000
-4.24112056,2.71183318,0.49550029,0.59425031,0.00023756,0.90063907,1.16488258,0.49342023,0.62580613,0.00000000
-4.23511756,2.64014330,0.47724652,0.56596914,0.00022277,0.89214882,1.17279483,0.48302075,0.59895654,0.00000000
-4.22911456,2.58277214,0.46073950,0.54226718,0.00020930,0.88806616,1.18689741,0.47454853,0.57597820,0.00000000
-4.22311156,2.54096170,0.44626484,0.52351452,0.00019727,0.88871486,1.20730303,0.46824781,0.55719505,0.00000000
-4.21710855,2.51560831,0.43404743,0.50997740,0.00018680,0.89432018,1.23398779,0.46431861,0.54283600,0.00000000
-4.21110555,2.50724967,0.42424795,0.50181514,0.00017791,0.90500439,1.26679613,0.46291151,0.53303357,0.00000000
-4.20510255,2.51606047,0.41696127,0.49907922,0.00017062,0.92078474,1.30544915,0.46412366,0.52782450,0.00000000
-4.19909955,2.54185602,0.41221685,0.50171444,0.00016487,0.94157391,1.34955584,0.46799599,0.52715246,0.00000000
-4.19309655,2.58410388,0.40998097,0.50956184,0.00016058,0.96718287,1.39862666,0.47451189,0.53087234,0.00000000
-4.18709355,2.64194275,0.41016050,0.52236354,0.00015764,0.99732621,1.45208929,0.48359734,0.53875622,0.00000000
-4.18109055,2.71420857,0.41260827,0.53976918,0.00015591,1.03162973,1.50930577,0.49512267,0.55050058,0.00000000
-4.17508754,2.79946692,0.41712958,0.56134404,0.00015521,1.06964031,1.56959093,0.50890582,0.56573470,0.00000000
-4.16908454,2.89605139,0.42348969,0.58657873,0.00015537,1.11083787,1.63223142,0.52471720,0.58403010,0.00000000
-4.16308154,3.00210710,0.43142206,0.61490033,0.00015622,1.15464902,1.69650495,0.54228598,0.60491087,0.00000000
-4.15707854,3.11563857,0.44063704,0.64568493,0.00015758,1.20046238,1.76169940,0.56130770,0.62786467,0.00000000
-4.15107554,3.23456076,0.45083084,0.67827135,0.00015926,1.24764492,1.82713112,0.58145304,0.65235435,0.00000000
-4.14507254,3.35675239,0.46169438,0.71197592,0.00016112,1.29555904,1.89216207,0.60237735,0.67782995,0.00000000
-4.13906953,3.48010980,0.47292199,0.74610795,0.00016302,1.34357973,1.95621523,0.62373075,0.70374088,0.00000000
-4.13306653,3.60260013,0.48421959,0.77998558,0.00016483,1.39111135,2.01878769,0.64516838,0.72954805,0.00000000
-4.12706353,3.72231195,0.49531217,0.81295164,0.00016648,1.43760326,2.07946102,0.66636042,0.75473569,0.00000000
-4.12106053,3.83750170,0.50595058,0.84438903,0.00016791,1.48256380,2.13790830,0.68700142,0.77882262,0.00000000
-4.11505753,3.94663434,0.51591715,0.87373504,0.00016907,1.52557188,2.19389748,0.70681863,0.80137252,0.00000000
-4.10905453,4.04841643,0.52503031,0.90049432,0.00016997,1.56628569,2.24729070,0.72557887,0.82200313,0.00000000
-4.10305153,4.14182048,0.53314798,0.92424981,0.00017063,1.60444812,2.29803943,0.74309372,0.84039378,0.00000000
-4.09704852,4.22609930,0.54016966,0.94467127,0.00017110,1.63988850,2.34617548,0.75922267,0.85629132,0.00000000
-4.09104552,4.30078990,0.54603720,0.96152111,0.00017145,1.67252052,2.39179806,0.77387423,0.86951395,0.00000000
-4.08504252,4.36570654,0.55073427,0.97465715,0.00017175,1.70233651,2.43505726,0.78700481,0.87995298,0.00000000
-4.07903952,4.42092327,0.55428456,0.98403231,0.00017212,1.72939808,2.47613489,0.79861558,0.88757234,0.00000000
-4.07303652,4.46674693,0.55674877,0.98969110,0.00017264,1.75382391,2.51522330,0.80874732,0.89240595,0.00000000
-4.06703352,4.50368171,0.55822053,0.99176320,0.00017344,1.77577496,2.55250337,0.81747376,0.89455291,0.00000000
-4.06103052,4.53238722,0.55882136,0.99045429,0.00017461,1.79543820,2.58812296,0.82489360,0.89417095,0.00000000
-4.05502751,4.55363203,0.55869499,0.98603463,0.00017627,1.81300959,2.62217689,0.83112172,0.89146808,0.00000000
-4.04902451,4.56824526,0.55800104,0.97882595,0.00017851,1.82867724,2.65468993,0.83628011,0.88669316,0.00000000
-4.04302151,4.57706845,0.55690849,0.96918710,0.00018143,1.84260587,2.68560370,0.84048897,0.88012553,0.00000000
-4.03701851,4.58091032,0.55558915,0.95749924,0.00018509,1.85492328,2.71476865,0.84385843,0.87206423,0.00000000
-4.03101551,4.58050658,0.55421125,0.94415123,0.00018959,1.86570969,2.74194169,0.84648146,0.86281732,0.00000000
-4.02501251,4.57648667,0.55293357,0.92952576,0.00019499,1.87499049,2.76678988,0.84842816,0.85269161,0.00000000
-4.01900950,4.56934899,0.55190021,0.91398680,0.00020135,1.88273284,2.78890018,0.84974184,0.84198333,0.00000000
-4.01300650,4.55944546,0.55123618,0.89786896,0.00020873,1.88884623,2.80779482,0.85043694,0.83096996,0.00000000
-4.00700350,4.54697585,0.55104411,0.88146896,0.00021721,1.89318682,2.82295168,0.85049896,0.81990355,0.00000000
-4.00100050,4.53199160,0.55140185,0.86503959,0.00022685,1.89556534,2.83382841,0.84988619,0.80900564,0.00000000
-3.99499750,4.51440840,0.55236139,0.84878608,0.00023775,1.89575796,2.83988900,0.84853314,0.79846394,0.00000000
-3.98899450,4.49402624,0.55394872,0.83286512,0.00024999,1.89351926,2.84063135,0.84635535,0.78843063,0.00000000
-3.98299150,4.47055529,0.55616484,0.81738603,0.00026368,1.88859676,2.83561403,0.84325533,0.77902231,0.00000000
-3.97698849,4.44364578,0.55898752,0.80241407,0.00027894,1.88074575,2.82448082,0.83912907,0.77032125,0.00000000
-3.97098549,4.41291974,0.56237399,0.78797552,0.00029591,1.86974386,2.80698140,0.83387290,0.76237788,0.00000000
-3.96498249,4.37800269,0.56626398,0.77406390,0.00031473,1.85540431,2.78298715,0.82739012,0.75521404,0.00000000
-3.95897949,4.33855344,0.57058321,0.76064724,0.00033555,1.83758731,2.75250104,0.81959720,0.74882690,0.00000000
-3.95297649,4.29429036,0.57524697,0.74767564,0.00035852,1.81620886,2.71566118,0.81042909,0.74319307,0.00000000
-3.94697349,4.24501296,0.58016358,0.73508895,0.00038376,1.79124690,2.67273793,0.79984354,0.73827269,0.00000000
-3.94097049,4.19061791,0.58523767,0.72282403,0.00041140,1.76274434,2.62412488,0.78782410,0.73401334,0.00000000
-3.93496748,4.13110916,0.59037303,0.71082143,0.00044150,1.73080925,2.57032443,0.77438196,0.73035345,0.00000000
-3.92896448,4.06660223,0.59547494,0.69903110,0.00047412,1.69561235,2.51192905,0.75955638,0.72722523,0.00000000
-3.92296148,3.99732304,0.60045200,0.68741711,0.00050922,1.65738220,2.44959937,0.74341402,0.72455693,0.00000000
-3.91695848,3.92360197,0.60521745,0.67596122,0.00054673,1.61639858,2.38404075,0.72604714,0.72227457,0.00000000
-3.91095548,3.84586426,0.60968994,0.66466525,0.00058648,1.57298462,2.31597955,0.70757100,0.72030301,0.00000000
-3.90495248,3.76461768,0.61379393,0.65355241,0.00062824,1.52749823,2.24614068,0.68812060,0.71856676,0.00000000
-3.89894947,3.68043865,0.61745987,0.64266755,0.00067169,1.48032342,2.17522760,0.66784696,0.71699026,0.00000000
-3.89294647,3.59395786,0.62062414,0.63207648,0.00071641,1.43186196,2.10390575,0.64691327,0.71549821,0.00000000
-3.88694347,3.50584627,0.62322902,0.62186460,0.00076190,1.38252566,2.03279012,0.62549104,0.71401570,0.00000000
-3.88094047,3.41680222,0.62522288,0.61213481,0.00080761,1.33272979,1.96243736,0.60375637,0.71246856,0.00000000
-3.87493747,3.32754012,0.62656046,0.60300498,0.00085289,1.28288739,1.89334228,0.58188658,0.71078390,0.00000000
-3.86893447,3.23878098,0.62720361,0.59460507,0.00089706,1.23340486,1.82593876,0.56005722,0.70889090,0.00000000
-3.86293147,3.15124468,0.62712237,0.58707397,0.00093941,1.18467848,1.76060408,0.53843944,0.70672198,0.00000000
-3.85692846,3.06564396,0.62629634,0.58055620,0.00097921,1.13709181,1.69766629,0.51719788,0.70421417,0.00000000
-3.85092546,2.98267958,0.62471644,0.57519851,0.00101575,1.09101370,1.63741342,0.49648894,0.70131081,0.00000000
-3.84492246,2.90303636,0.62238689,0.57114652,0.00104833,1.04679668,1.58010361,0.47645931,0.69796336,0.00000000
-3.83891946,2.82737951,0.61932718,0.56854127,0.00107635,1.00477543,1.52597536,0.45724495,0.69413322,0.00000000
-3.83291646,2.75635083,0.61557412,0.56751592,0.00109924,0.96526523,1.47525678,0.43897013,0.68979355,0.00000000
-3.82691346,2.69056444,0.61118344,0.56819253,0.00111656,0.92856013,1.42817335,0.42174670,0.68493069,0.00000000
-3.82091046,2.63060171,0.60623115,0.57067891,0.00112798,0.89493079,1.38495350,0.40567346,0.67954544,0.00000000
-3.81490745,2.57700528,0.60081410,0.57506572,0.00113329,0.86462205,1.34583183,0.39083561,0.67365362,0.00000000
-3.80890445,2.53027219,0.59504995,0.58142376,0.00113240,0.83785015,1.31104978,0.37730417,0.66728627,0.00000000
-3.80290145,2.49084630,0.58907615,0.58980151,0.00112538,0.81479993,1.28085390,0.36513554,0.66048916,0.00000000
-3.79689845,2.45911033,0.58304799,0.60022299,0.00111242,0.79562197,1.25549194,0.35437111,0.65332162,0.00000000
-3.79089545,2.43537771,0.57713574,0.61268607,0.00109382,0.78043008,1.23520726,0.34503696,0.64585484,0.00000000
-3.78489245,2.41988487,0.57152079,0.62716112,0.00107001,0.76929916,1.22023189,0.33714369,0.63816956,0.00000000
-3.77888944,2.41278433,0.56639093,0.64359021,0.00104150,0.76226377,1.21077891,0.33068648,0.63035328,0.00000000
-3.77288644,2.41413882,0.56193500,0.66188680,0.00100888,0.75931743,1.20703451,0.32564535,0.62249714,0.00000000
-3.76688344,2.42391698,0.55833688,0.68193593,0.00097279,0.76041282,1.20915019,0.32198561,0.61469252,0.00000000
-3.76088044,2.44199073,0.55576926,0.70359503,0.00093389,0.76546285,1.21723558,0.31965868,0.60702756,0.00000000
-3.75487744,2.46813441,0.55438729,0.72669521,0.00089286,0.77434256,1.23135188,0.31860303,0.59958366,0.00000000
-3.74887444,2.50202570,0.55432240,0.75104306,0.00085037,0.78689170,1.25150633,0.31874541,0.59243224,0.00000000
-3.74287144,2.54324824,0.55567658,0.77642294,0.00080703,0.80291790,1.27764760,0.32000222,0.58563172,0.00000000
-3.73686843,2.59129574,0.55851736,0.80259970,0.00076342,0.82220006,1.30966208,0.32228103,0.57922499,0.00000000
-3.73086543,2.64557726,0.56287375,0.82932174,0.00072005,0.84449186,1.34737104,0.32548211,0.57323726,0.00000000
-3.72486243,2.70542356,0.56873332,0.85632442,0.00067738,0.86952504,1.39052852,0.32949993,0.56767470,0.00000000
-3.71885943,2.77009405,0.57604064,0.88333376,0.00063576,0.89701234,1.43881989,0.33422462,0.56252355,0.00000000
-3.71285643,2.83878440,0.58469715,0.91007027,0.00059549,0.92664987,1.49186093,0.33954325,0.55775005,0.00000000
-3.70685343,2.91063436,0.59456267,0.93625310,0.00055678,0.95811879,1.54919755,0.34534091,0.55330100,0.00000000
-3.70085043,2.98473611,0.60545848,0.96160428,0.00051977,0.99108637,1.61030603,0.35150163,0.54910515,0.00000000
-3.69484742,3.06014284,0.61717196,0.98585315,0.00048457,1.02520638,1.67459419,0.35790905,0.54507516,0.00000000
-3.68884442,3.13587796,0.62946280,1.00874091,0.00045119,1.06011907,1.74140331,0.36444694,0.54111036,0.00000000
-3.68284142,3.21094505,0.64207050,1.03002536,0.00041963,1.09545083,1.81001144,0.37099952,0.53710001,0.00000000
-3.67683842,3.28433871,0.65472312,1.04948575,0.00038987,1.13081388,1.87963806,0.37745180,0.53292716,0.00000000
-3.67083542,3.35505673,0.66714694,1.06692784,0.00036184,1.16580626,1.94945054,0.38368978,0.52847286,0.00000000
-3.66483242,3.42211365,0.67907669,1.08218897,0.00033549,1.20001242,2.01857254,0.38960087,0.52362079,0.00000000
-3.65882941,3.48455594,0.69026618,1.09514328,0.00031075,1.23300476,2.08609452,0.39507431,0.51826198,0.00000000
-3.65282641,3.54147873,0.70049883,1.10570698,0.00028757,1.26434617,2.15108642,0.40000188,0.51229954,0.00000000
-3.64682341,3.59204409,0.70959767,1.11384340,0.00026591,1.29359410,2.21261246,0.40427887,0.50565333,0.00000000
-3.64082041,3.63550046,0.71743464,1.11956800,0.00024575,1.32030583,2.26974784,0.40780526,0.49826423,0.00000000
-3.63481741,3.67120294,0.72393859,1.12295291,0.00022707,1.34404527,2.32159690,0.41048730,0.49009804,0.00000000
-3.62881441,3.69863362,0.72910166,1.12413097,0.00020990,1.36439098,2.36731247,0.41223920,0.48114870,0.00000000
-3.62281141,3.71742144,0.73298388,1.12329910,0.00019425,1.38094526,2.40611561,0.41298521,0.47144074,0.00000000
-3.61680840,3.72736052,0.73571553,1.12072057,0.00018018,1.39334397,2.43731506,0.41266165,0.46103087,0.00000000
-3.61080540,3.72842623,0.73749713,1.11672629,0.00016774,1.40126673,2.46032579,0.41121912,0.45000863,0.00000000
-3.60480240,3.72078786,0.73859696,1.11171450,0.00015700,1.40444696,2.47468567,0.40862454,0.43849595,0.00000000
-3.59879940,3.70481711,0.73934609,1.10614908,0.00014802,1.40268135,2.48006968,0.40486303,0.42664573,0.00000000
-3.59279640,3.68109163,0.74013086,1.10055589,0.00014087,1.39583832,2.47630080,0.39993948,0.41463933,0.00000000
-3.58679340,3.65039282,0.74138310,1.09551739,0.00013562,1.38386485,2.46335718,0.39387973,0.40268316,0.00000000
-3.58079040,3.61369756,0.74356825,1.09166515,0.00013231,1.36679144,2.44137491,0.38673113,0.39100429,0.00000000
-3.57478739,3.57216353,0.74717173,1.08967051,0.00013098,1.34473481,2.41064642,0.37856266,0.37984532,0.00000000
