energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.48574287,2.99475058,0.01596346,0.00000000,0.00240133,0.06103567,0.52676865,0.00000000,0.50852580,1.85610052
-1.47973987,2.94034717,0.01593535,0.00000000,0.00232318,0.05912110,0.51064974,0.00000000,0.50015767,1.81594018
-1.47373687,2.88024285,0.01588054,0.00000000,0.00223606,0.05713118,0.49340151,0.00000000,0.49080728,1.77139875
-1.46773387,2.81561960,0.01580166,0.00000000,0.00214161,0.05509661,0.47526576,0.00000000,0.48066342,1.72342679
-1.46173087,2.74761476,0.01570109,0.00000000,0.00204148,0.05304592,0.45648166,0.00000000,0.46990892,1.67295703
-1.45572786,2.67728947,0.01558077,0.00000000,0.00193733,0.05100483,0.43728054,0.00000000,0.45871547,1.62087830
-1.44972486,2.60560543,0.01544216,0.00000000,0.00183074,0.04899592,0.41788150,0.00000000,0.44723988,1.56801461
-1.44372186,2.53341120,0.01528623,0.00000000,0.00172320,0.04703847,0.39848814,0.00000000,0.43562174,1.51511011
-1.43771886,2.46143792,0.01511350,0.00000000,0.00161604,0.04514857,0.37928633,0.00000000,0.42398272,1.46282030
-1.43171586,2.39030424,0.01492411,0.00000000,0.00151047,0.04333932,0.36044317,0.00000000,0.41242737,1.41170946
-1.42571286,2.32052929,0.01471801,0.00000000,0.00140750,0.04162131,0.34210698,0.00000000,0.40104521,1.36225398
-1.41970985,2.25255220,0.01449504,0.00000000,0.00130799,0.04000315,0.32440829,0.00000000,0.38991402,1.31485056
-1.41370685,2.18675622,0.01425517,0.00000000,0.00121262,0.03849210,0.30746167,0.00000000,0.37910391,1.26982853
-1.40770385,2.12349519,0.01399866,0.00000000,0.00112192,0.03709471,0.29136808,0.00000000,0.36868186,1.22746471
-1.40170085,2.06312017,0.01372623,0.00000000,0.00103629,0.03581746,0.27621768,0.00000000,0.35871623,1.18799976
-1.39569785,2.00600389,0.01343916,0.00000000,0.00095599,0.03466730,0.26209266,0.00000000,0.34928114,1.15165428
-1.38969485,1.95256112,0.01313944,0.00000000,0.00088119,0.03365211,0.24907008,0.00000000,0.34046000,1.11864363
-1.38369185,1.90326313,0.01282978,0.00000000,0.00081198,0.03278103,0.23722419,0.00000000,0.33234819,1.08919014
-1.37768884,1.85864511,0.01251363,0.00000000,0.00074842,0.03206453,0.22662843,0.00000000,0.32505446,1.06353177
-1.37168584,1.81930575,0.01219511,0.00000000,0.00069050,0.03151448,0.21735652,0.00000000,0.31870101,1.04192671
-1.36568284,1.78589877,0.01187889,0.00000000,0.00063822,0.03114387,0.20948295,0.00000000,0.31342210,1.02465332
-1.35967984,1.75911672,0.01157007,0.00000000,0.00059156,0.03096649,0.20308253,0.00000000,0.30936125,1.01200565
-1.35367684,1.73966787,0.01127394,0.00000000,0.00055050,0.03099638,0.19822912,0.00000000,0.30666714,1.00428459
-1.34767384,1.72824734,0.01099579,0.00000000,0.00051505,0.03124726,0.19499365,0.00000000,0.30548840,1.00178529
-1.34167084,1.72550420,0.01074069,0.00000000,0.00048522,0.03173176,0.19344137,0.00000000,0.30596742,1.00478163
-1.33566783,1.73200615,0.01051319,0.00000000,0.00046101,0.03246069,0.19362858,0.00000000,0.30823370,1.01350864
-1.32966483,1.74820376,0.01031717,0.00000000,0.00044245,0.03344224,0.19559908,0.00000000,0.31239686,1.02814398
-1.32366183,1.77439628,0.01015561,0.00000000,0.00042953,0.03468124,0.19938027,0.00000000,0.31853977,1.04878954
-1.31765883,1.81070070,0.01003041,0.00000000,0.00042224,0.03617848,0.20497937,0.00000000,0.32671205,1.07545423
-1.31165583,1.85702577,0.00994232,0.00000000,0.00042055,0.03793006,0.21237981,0.00000000,0.33692441,1.10803906
-1.30565283,1.91305245,0.00989082,0.00000000,0.00042436,0.03992695,0.22153803,0.00000000,0.34914389,1.14632527
-1.29964982,1.97822167,0.00987414,0.00000000,0.00043354,0.04215466,0.23238076,0.00000000,0.36329049,1.18996628
-1.29364682,2.05173038,0.00988930,0.00000000,0.00044786,0.04459301,0.24480321,0.00000000,0.37923520,1.23848407
-1.28764382,2.13253600,0.00993216,0.00000000,0.00046707,0.04721615,0.25866793,0.00000000,0.39679964,1.29127012
-1.28164082,2.21936954,0.00999758,0.00000000,0.00049077,0.04999273,0.27380478,0.00000000,0.41575739,1.34759121
-1.27563782,2.31075689,0.01007962,0.00000000,0.00051854,0.05288624,0.29001189,0.00000000,0.43583697,1.40659991
-1.26963482,2.40504774,0.01017168,0.00000000,0.00054983,0.05585557,0.30705769,0.00000000,0.45672653,1.46734941
-1.26363182,2.50045113,0.01026677,0.00000000,0.00058402,0.05885562,0.32468402,0.00000000,0.47807992,1.52881233
-1.25762881,2.59507669,0.01035775,0.00000000,0.00062041,0.06183823,0.34261032,0.00000000,0.49952430,1.58990296
-1.25162581,2.68698006,0.01043752,0.00000000,0.00065823,0.06475309,0.36053876,0.00000000,0.52066872,1.64950200
-1.24562281,2.77421115,0.01049930,0.00000000,0.00069667,0.06754883,0.37816016,0.00000000,0.54111374,1.70648331
-1.23961981,2.85486375,0.01053680,0.00000000,0.00073487,0.07017420,0.39516071,0.00000000,0.56046155,1.75974156
-1.23361681,2.92712486,0.01054445,0.00000000,0.00077196,0.07257924,0.41122914,0.00000000,0.57832643,1.80822013
-1.22761381,2.98932226,0.01051751,0.00000000,0.00080706,0.07471654,0.42606415,0.00000000,0.59434522,1.85093819
-1.22161081,3.03996882,0.01045223,0.00000000,0.00083932,0.07654241,0.43938200,0.00000000,0.60818725,1.88701634
-1.21560780,3.07780218,0.01034592,0.00000000,0.00086796,0.07801800,0.45092384,0.00000000,0.61956380,1.91569983
-1.20960480,3.10181856,0.01019704,0.00000000,0.00089225,0.07911036,0.46046258,0.00000000,0.62823635,1.93637880
-1.20360180,3.11129963,0.01000513,0.00000000,0.00091157,0.07979334,0.46780916,0.00000000,0.63402359,1.94860481
-1.19759880,3.10583166,0.00977088,0.00000000,0.00092539,0.08004830,0.47281778,0.00000000,0.63680694,1.95210325
-1.19159580,3.08531622,0.00949602,0.00000000,0.00093333,0.07986466,0.47539014,0.00000000,0.63653427,1.94678115
-1.18559280,3.04997229,0.00918325,0.00000000,0.00093514,0.07924018,0.47547822,0.00000000,0.63322171,1.93273014
-1.17958979,3.00032954,0.00883614,0.00000000,0.00093073,0.07818110,0.47308578,0.00000000,0.62695354,1.91022455
-1.17358679,2.93721321,0.00845902,0.00000000,0.00092014,0.07670190,0.46826832,0.00000000,0.61788014,1.87971456
-1.16758379,2.86172089,0.00805677,0.00000000,0.00090357,0.07482496,0.46113147,0.00000000,0.60621396,1.84181462
-1.16158079,2.77519222,0.00763478,0.00000000,0.00088137,0.07257990,0.45182806,0.00000000,0.59222378,1.79728751
-1.15557779,2.67917238,0.00719869,0.00000000,0.00085399,0.07000277,0.44055369,0.00000000,0.57622731,1.74702445
-1.14957479,2.57537067,0.00675432,0.00000000,0.00082202,0.06713506,0.42754122,0.00000000,0.55858260,1.69202190
-1.14357179,2.46561547,0.00630751,0.00000000,0.00078613,0.06402255,0.41305421,0.00000000,0.53967821,1.63335574
-1.13756878,2.35180721,0.00586394,0.00000000,0.00074708,0.06071409,0.39737960,0.00000000,0.51992286,1.57215354
-1.13156578,2.23587072,0.00542908,0.00000000,0.00070566,0.05726035,0.38081997,0.00000000,0.49973461,1.50956593
-1.12556278,2.11970845,0.00500804,0.00000000,0.00066269,0.05371253,0.36368549,0.00000000,0.47953004,1.44673773
-1.11955978,2.00515607,0.00460549,0.00000000,0.00061901,0.05012114,0.34628610,0.00000000,0.45971379,1.38477989
-1.11355678,1.89394156,0.00422561,0.00000000,0.00057543,0.04653491,0.32892388,0.00000000,0.44066874,1.32474292
-1.10755378,1.78764898,0.00387202,0.00000000,0.00053272,0.04299973,0.31188619,0.00000000,0.42274712,1.26759265
-1.10155078,1.68768770,0.00354775,0.00000000,0.00049160,0.03955781,0.29543946,0.00000000,0.40626282,1.21418897
-1.09554777,1.59526772,0.00325522,0.00000000,0.00045272,0.03624705,0.27982408,0.00000000,0.39148500,1.16526805
-1.08954477,1.51138147,0.00299624,0.00000000,0.00041665,0.03310050,0.26525036,0.00000000,0.37863327,1.12142855
-1.08354177,1.43679212,0.00277202,0.00000000,0.00038385,0.03014611,0.25189572,0.00000000,0.36787441,1.08312187
-1.07753877,1.37202839,0.00258318,0.00000000,0.00035472,0.02740658,0.23990301,0.00000000,0.35932062,1.05064682
-1.07153577,1.31738549,0.00242975,0.00000000,0.00032953,0.02489948,0.22938007,0.00000000,0.35302936,1.02414853
-1.06553277,1.27293164,0.00231125,0.00000000,0.00030846,0.02263743,0.22040043,0.00000000,0.34900464,1.00362132
-1.05952976,1.23851974,0.00222668,0.00000000,0.00029159,0.02062852,0.21300498,0.00000000,0.34719962,0.98891556
-1.05352676,1.21380321,0.00217458,0.00000000,0.00027891,0.01887670,0.20720449,0.00000000,0.34752038,0.97974775
-1.04752376,1.19825558,0.00215306,0.00000000,0.00027033,0.01738237,0.20298282,0.00000000,0.34983068,0.97571369
-1.04152076,1.19119272,0.00215984,0.00000000,0.00026564,0.01614294,0.20030071,0.00000000,0.35395751,0.97630396
-1.03551776,1.19179726,0.00219230,0.00000000,0.00026461,0.01515342,0.19909974,0.00000000,0.35969724,0.98092136
-1.02951476,1.19914429,0.00224750,0.00000000,0.00026690,0.01440700,0.19930657,0.00000000,0.36682214,0.98889957
-1.02351176,1.21222778,0.00232225,0.00000000,0.00027213,0.01389556,0.20083694,0.00000000,0.37508712,0.99952265
-1.01750875,1.22998713,0.00241317,0.00000000,0.00027988,0.01361016,0.20359955,0.00000000,0.38423642,1.01204475
-1.01150575,1.25133321,0.00251671,0.00000000,0.00028968,0.01354141,0.20749944,0.00000000,0.39401022,1.02570957
-1.00550275,1.27517352,0.00262921,0.00000000,0.00030104,0.01367976,0.21244090,0.00000000,0.40415083,1.03976910
-0.99949975,1.30043606,0.00274701,0.00000000,0.00031346,0.01401566,0.21832972,0.00000000,0.41440846,1.05350125
-0.99349675,1.32609139,0.00286647,0.00000000,0.00032642,0.01453969,0.22507468,0.00000000,0.42454641,1.06622610
-0.98749375,1.35117265,0.00298403,0.00000000,0.00033942,0.01524251,0.23258839,0.00000000,0.43434553,1.07732029
-0.98149075,1.37479319,0.00309633,0.00000000,0.00035199,0.01611473,0.24078735,0.00000000,0.44360794,1.08622942
-0.97548774,1.39616157,0.00320023,0.00000000,0.00036366,0.01714677,0.24959134,0.00000000,0.45215986,1.09247828
-0.96948474,1.41459359,0.00329291,0.00000000,0.00037403,0.01832856,0.25892215,0.00000000,0.45985360,1.09567864
-0.96348174,1.42952129,0.00337189,0.00000000,0.00038272,0.01964926,0.26870194,0.00000000,0.46656867,1.09553455
-0.95747874,1.44049873,0.00343516,0.00000000,0.00038943,0.02109697,0.27885114,0.00000000,0.47221200,1.09184521
-0.95147574,1.44720458,0.00348114,0.00000000,0.00039391,0.02265846,0.28928622,0.00000000,0.47671736,1.08450518
-0.94547274,1.44944139,0.00350876,0.00000000,0.00039599,0.02431886,0.29991756,0.00000000,0.48004405,1.07350233
-0.93946973,1.44713195,0.00351748,0.00000000,0.00039555,0.02606155,0.31064741,0.00000000,0.48217492,1.05891338
-0.93346673,1.44031282,0.00350727,0.00000000,0.00039256,0.02786803,0.32136839,0.00000000,0.48311397,1.04089750
-0.92746373,1.42912530,0.00347863,0.00000000,0.00038705,0.02971800,0.33196252,0.00000000,0.48288352,1.01968805
-0.92146073,1.41380461,0.00343252,0.00000000,0.00037913,0.03158946,0.34230105,0.00000000,0.48152129,0.99558293
-0.91545773,1.39466736,0.00337037,0.00000000,0.00036894,0.03345908,0.35224512,0.00000000,0.47907738,0.96893390
-0.90945473,1.37209821,0.00329400,0.00000000,0.00035671,0.03530262,0.36164743,0.00000000,0.47561151,0.94013525
-0.90345173,1.34653611,0.00320555,0.00000000,0.00034268,0.03709549,0.37035481,0.00000000,0.47119044,0.90961221
-0.89744872,1.31846072,0.00310741,0.00000000,0.00032716,0.03881350,0.37821171,0.00000000,0.46588594,0.87780963
-0.89144572,1.28837950,0.00300218,0.00000000,0.00031046,0.04043360,0.38506446,0.00000000,0.45977313,0.84518119
-0.88544272,1.25681584,0.00289254,0.00000000,0.00029291,0.04193473,0.39076622,0.00000000,0.45292944,0.81217951
-0.87943972,1.22429854,0.00278121,0.00000000,0.00027485,0.04329869,0.39518222,0.00000000,0.44543409,0.77924737
-0.87343672,1.19135289,0.00267088,0.00000000,0.00025661,0.04451093,0.39819516,0.00000000,0.43736803,0.74681031
-0.86743372,1.15849319,0.00256410,0.00000000,0.00023853,0.04556130,0.39971048,0.00000000,0.42881429,0.71527052
-0.86143072,1.12621682,0.00246328,0.00000000,0.00022091,0.04644468,0.39966103,0.00000000,0.41985854,0.68500218
-0.85542771,1.09499946,0.00237059,0.00000000,0.00020405,0.04716131,0.39801110,0.00000000,0.41058984,0.65634801
-0.84942471,1.06529130,0.00228796,0.00000000,0.00018821,0.04771713,0.39475927,0.00000000,0.40110119,0.62961696
-0.84342171,1.03751383,0.00221703,0.00000000,0.00017364,0.04812360,0.38994015,0.00000000,0.39148999,0.60508268
-0.83741871,1.01205680,0.00215912,0.00000000,0.00016059,0.04839754,0.38362456,0.00000000,0.38185802,0.58298273
-0.83141571,0.98927502,0.00211525,0.00000000,0.00014929,0.04856046,0.37591833,0.00000000,0.37231092,0.56351804
-0.82541271,0.96948476,0.00208607,0.00000000,0.00013995,0.04863780,0.36695960,0.00000000,0.36295716,0.54685248
-0.81940970,0.95295948,0.00207196,0.00000000,0.00013281,0.04865789,0.35691464,0.00000000,0.35390624,0.53311238
-0.81340670,0.93992482,0.00207295,0.00000000,0.00012814,0.04865072,0.34597259,0.00000000,0.34526643,0.52238573
-0.80740370,0.93055291,0.00208875,0.00000000,0.00012621,0.04864656,0.33433909,0.00000000,0.33714187,0.51472108
-0.80140070,0.92495625,0.00211879,0.00000000,0.00012738,0.04867458,0.32222923,0.00000000,0.32962927,0.51012613
-0.79539770,0.92318127,0.00216222,0.00000000,0.00013204,0.04876140,0.30986022,0.00000000,0.32281437,0.50856602
-0.78939470,0.92520227,0.00221791,0.00000000,0.00014067,0.04892970,0.29744392,0.00000000,0.31676830,0.50996157
-0.78339170,0.93091594,0.00228450,0.00000000,0.00015384,0.04919709,0.28517979,0.00000000,0.31154411,0.51418762
-0.77738869,0.94013722,0.00236038,0.00000000,0.00017223,0.04957498,0.27324846,0.00000000,0.30717361,0.52107174
-0.77138569,0.95259688,0.00244377,0.00000000,0.00019662,0.05006794,0.26180623,0.00000000,0.30366486,0.53039365
-0.76538269,0.96794138,0.00253270,0.00000000,0.00022791,0.05067319,0.25098077,0.00000000,0.30100032,0.54188549
-0.75937969,0.98573537,0.00262506,0.00000000,0.00026711,0.05138050,0.24086812,0.00000000,0.29913597,0.55523339
-0.75337669,1.00546707,0.00271863,0.00000000,0.00031537,0.05217241,0.23153114,0.00000000,0.29800139,0.57008030
-0.74737369,1.02655678,0.00281114,0.00000000,0.00037391,0.05302481,0.22299936,0.00000000,0.29750093,0.58603044
-0.74137069,1.04836824,0.00290027,0.00000000,0.00044404,0.05390780,0.21527028,0.00000000,0.29751593,0.60265532
-0.73536768,1.07022291,0.00298375,0.00000000,0.00052715,0.05478687,0.20831182,0.00000000,0.29790791,0.61950126
-0.72936468,1.09141646,0.00305938,0.00000000,0.00062463,0.05562421,0.20206596,0.00000000,0.29852267,0.63609836
-0.72336168,1.11123717,0.00312506,0.00000000,0.00073784,0.05638032,0.19645316,0.00000000,0.29919510,0.65197060
-0.71735868,1.12898541,0.00317889,0.00000000,0.00086810,0.05701555,0.19137746,0.00000000,0.29975450,0.66664686
-0.71135568,1.14399347,0.00321918,0.00000000,0.00101656,0.05749176,0.18673182,0.00000000,0.30003021,0.67967244
-0.70535268,1.15564496,0.00324453,0.00000000,0.00118420,0.05777382,0.18240368,0.00000000,0.29985731,0.69062058
-0.69934967,1.16339289,0.00325380,0.00000000,0.00137172,0.05783109,0.17828025,0.00000000,0.29908214,0.69910369
-0.69334667,1.16677570,0.00324624,0.00000000,0.00157949,0.05763855,0.17425343,0.00000000,0.29756738,0.70478371
-0.68734367,1.16543061,0.00322142,0.00000000,0.00180746,0.05717785,0.17022426,0.00000000,0.29519658,0.70738120
-0.68134067,1.15910358,0.00317929,0.00000000,0.00205512,0.05643791,0.16610653,0.00000000,0.29187784,0.70668288
-0.67533767,1.14765567,0.00312017,0.00000000,0.00232144,0.05541535,0.16182967,0.00000000,0.28754659,0.70254709
-0.66933467,1.13106551,0.00304474,0.00000000,0.00260481,0.05411453,0.15734077,0.00000000,0.28216743,0.69490722
-0.66333167,1.10942777,0.00295399,0.00000000,0.00290301,0.05254732,0.15260572,0.00000000,0.27573484,0.68377277
-0.65732866,1.08294801,0.00284924,0.00000000,0.00321324,0.05073259,0.14760959,0.00000000,0.26827290,0.66922805
-0.65132566,1.05193392,0.00273204,0.00000000,0.00353210,0.04869547,0.14235621,0.00000000,0.25983405,0.65142871
-0.64532266,1.01678380,0.00260417,0.00000000,0.00385563,0.04646640,0.13686712,0.00000000,0.25049697,0.63059608
-0.63931966,0.97797253,0.00246755,0.00000000,0.00417938,0.04408007,0.13117999,0.00000000,0.24036366,0.60700973
-0.63331666,0.93603588,0.00232421,0.00000000,0.00449852,0.04157425,0.12534664,0.00000000,0.22955599,0.58099850
-0.62731366,0.89155389,0.00217621,0.00000000,0.00480790,0.03898860,0.11943078,0.00000000,0.21821177,0.55293033
-0.62131066,0.84513383,0.00202560,0.00000000,0.00510223,0.03636350,0.11350556,0.00000000,0.20648056,0.52320142
-0.61530765,0.79739358,0.00187438,0.00000000,0.00537620,0.03373896,0.10765111,0.00000000,0.19451940,0.49222504
-0.60930465,0.74894597,0.00172441,0.00000000,0.00562464,0.03115359,0.10195205,0.00000000,0.18248857,0.46042043
-0.60330165,0.70038453,0.00157742,0.00000000,0.00584269,0.02864374,0.09649516,0.00000000,0.17054754,0.42820212
-0.59729865,0.65227097,0.00143497,0.00000000,0.00602594,0.02624279,0.09136716,0.00000000,0.15885127,0.39597015
-0.59129565,0.60512482,0.00129840,0.00000000,0.00617060,0.02398057,0.08665267,0.00000000,0.14754676,0.36410132
-0.58529265,0.55941521,0.00116883,0.00000000,0.00627360,0.02188292,0.08243228,0.00000000,0.13677021,0.33294174
-0.57928964,0.51555477,0.00104718,0.00000000,0.00633274,0.01997150,0.07878092,0.00000000,0.12664450,0.30280085
-0.57328664,0.47389577,0.00093411,0.00000000,0.00634670,0.01826354,0.07576621,0.00000000,0.11727721,0.27394702
-0.56728364,0.43472808,0.00083010,0.00000000,0.00631517,0.01677193,0.07344705,0.00000000,0.10875910,0.24660461
-0.56128064,0.39827891,0.00073542,0.00000000,0.00623880,0.01550523,0.07187229,0.00000000,0.10116300,0.22095258
-0.55527764,0.36471395,0.00065012,0.00000000,0.00611920,0.01446780,0.07107939,0.00000000,0.09454308,0.19712448
-0.54927464,0.33413976,0.00057413,0.00000000,0.00595888,0.01366005,0.07109334,0.00000000,0.08893454,0.17520968
-0.54327164,0.30660696,0.00050721,0.00000000,0.00576117,0.01307862,0.07192546,0.00000000,0.08435353,0.15525564
-0.53726863,0.28211417,0.00044899,0.00000000,0.00553007,0.01271664,0.07357249,0.00000000,0.08079738,0.13727112
-0.53126563,0.26061233,0.00039902,0.00000000,0.00527018,0.01256404,0.07601575,0.00000000,0.07824513,0.12122995
-0.52526263,0.24200931,0.00035675,0.00000000,0.00498647,0.01260776,0.07922051,0.00000000,0.07665820,0.10707538
-0.51925963,0.22617476,0.00032159,0.00000000,0.00468419,0.01283211,0.08313564,0.00000000,0.07598141,0.09472463
-0.51325663,0.21294491,0.00029288,0.00000000,0.00436865,0.01321901,0.08769363,0.00000000,0.07614411,0.08407360
-0.50725363,0.20212751,0.00026997,0.00000000,0.00404514,0.01374838,0.09281095,0.00000000,0.07706161,0.07500147
-0.50125063,0.19350678,0.00025218,0.00000000,0.00371870,0.01439848,0.09838893,0.00000000,0.07863687,0.06737528
-0.49524762,0.18684838,0.00023883,0.00000000,0.00339407,0.01514631,0.10431515,0.00000000,0.08076235,0.06105405
-0.48924462,0.18190449,0.00022926,0.00000000,0.00307555,0.01596803,0.11046529,0.00000000,0.08332224,0.05589282
-0.48324162,0.17841889,0.00022282,0.00000000,0.00276691,0.01683953,0.11670558,0.00000000,0.08619476,0.05174613
-0.47723862,0.17613223,0.00021892,0.00000000,0.00247139,0.01773688,0.12289570,0.00000000,0.08925483,0.04847122
-0.47123562,0.17478717,0.00021697,0.00000000,0.00219158,0.01863701,0.12889215,0.00000000,0.09237675,0.04593081
-0.46523262,0.17413373,0.00021644,0.00000000,0.00192952,0.01951827,0.13455190,0.00000000,0.09543715,0.04399545
-0.45922961,0.17393440,0.00021684,0.00000000,0.00168661,0.02036113,0.13973627,0.00000000,0.09831781,0.04254557
-0.45322661,0.17396920,0.00021774,0.00000000,0.00146371,0.02114879,0.14431490,0.00000000,0.10090856,0.04147312
-0.44722361,0.17404035,0.00021876,0.00000000,0.00126118,0.02186785,0.14816963,0.00000000,0.10310997,0.04068286
-0.44122061,0.17397663,0.00021957,0.00000000,0.00107891,0.02250887,0.15119804,0.00000000,0.10483582,0.04009336
-0.43521761,0.17363707,0.00021989,0.00000000,0.00091640,0.02306693,0.15331671,0.00000000,0.10601524,0.03963768
-0.42921461,0.17291401,0.00021952,0.00000000,0.00077285,0.02354200,0.15446379,0.00000000,0.10659437,0.03926383
-0.42321161,0.17173536,0.00021830,0.00000000,0.00064719,0.02393932,0.15460093,0.00000000,0.10653765,0.03893484
