energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
2.57228614,0.06407124,0.00005227,0.00176143,0.00007233,0.00593367,0.01090393,0.06706731
2.57828914,0.05174468,0.00004222,0.00144983,0.00008068,0.00475378,0.00888856,0.05409710
2.58429215,0.04179885,0.00003410,0.00120915,0.00009422,0.00379000,0.00729086,0.04360846
2.59029515,0.03393133,0.00002767,0.00103372,0.00011380,0.00301213,0.00606539,0.03527996
2.59629815,0.02788072,0.00002269,0.00091971,0.00014051,0.00239352,0.00517496,0.02883204
2.60230115,0.02342875,0.00001899,0.00086535,0.00017568,0.00191115,0.00459126,0.02402895
2.60830415,0.02040118,0.00001639,0.00087116,0.00022089,0.00154573,0.00429539,0.02067947
2.61430715,0.01866808,0.00001478,0.00094026,0.00027799,0.00128166,0.00427822,0.01863683
2.62031016,0.01814339,0.00001405,0.00107859,0.00034915,0.00110703,0.00454075,0.01779798
2.62631316,0.01878424,0.00001414,0.00129526,0.00043684,0.00101352,0.00509440,0.01810238
2.63231616,0.02058996,0.00001499,0.00160286,0.00054381,0.00099634,0.00596136,0.01953065
2.63831916,0.02360095,0.00001659,0.00201784,0.00067314,0.00105421,0.00717481,0.02210290
2.64432216,0.02789750,0.00001892,0.00256086,0.00082819,0.00118929,0.00877924,0.02587701
2.65032516,0.03359839,0.00002199,0.00325724,0.00101255,0.00140720,0.01083069,0.03094675
2.65632816,0.04085937,0.00002583,0.00413729,0.00123006,0.00171703,0.01339686,0.03743973
2.66233117,0.04987131,0.00003047,0.00523667,0.00148468,0.00213138,0.01655714,0.04551506
2.66833417,0.06085796,0.00003594,0.00659671,0.00178050,0.00266637,0.02040253,0.05536071
2.67433717,0.07407314,0.00004228,0.00826457,0.00212158,0.00334170,0.02503516,0.06719030
2.68034017,0.08979719,0.00004951,0.01029335,0.00251192,0.00418062,0.03056766,0.08123932
2.68634317,0.10833255,0.00005769,0.01274196,0.00295531,0.00520984,0.03712208,0.09776056
2.69234617,0.12999835,0.00006681,0.01567482,0.00345527,0.00645944,0.04482836,0.11701876
2.69834917,0.15512379,0.00007690,0.01916132,0.00401489,0.00796257,0.05382233,0.13928425
2.70435218,0.18404043,0.00008794,0.02327495,0.00463673,0.00975509,0.06424315,0.16482568
2.71035518,0.21707316,0.00009991,0.02809213,0.00532273,0.01187504,0.07623023,0.19390171
2.71635818,0.25453002,0.00011278,0.03369072,0.00607406,0.01436196,0.08991949,0.22675193
2.72236118,0.29669094,0.00012647,0.04014814,0.00689111,0.01725596,0.10543911,0.26358690
2.72836418,0.34379563,0.00014091,0.04753916,0.00777331,0.02059673,0.12290484,0.30457769
2.73436718,0.39603083,0.00015598,0.05593337,0.00871919,0.02442226,0.14241483,0.34984511
2.74037019,0.45351729,0.00017158,0.06539240,0.00972625,0.02876749,0.16404421,0.39944895
2.74637319,0.51629697,0.00018756,0.07596686,0.01079098,0.03366272,0.18783955,0.45337768
2.75237619,0.58432088,0.00020376,0.08769324,0.01190889,0.03913210,0.21381347,0.51153895
2.75837919,0.65743810,0.00022002,0.10059076,0.01307450,0.04519195,0.24193948,0.57375144
2.76438219,0.73538662,0.00023617,0.11465831,0.01428138,0.05184918,0.27214742,0.63973848
2.77038519,0.81778650,0.00025204,0.12987175,0.01552224,0.05909980,0.30431978,0.70912386
2.77638819,0.90413591,0.00026745,0.14618151,0.01678897,0.06692769,0.33828901,0.78143037
2.78239120,0.99381061,0.00028224,0.16351084,0.01807271,0.07530354,0.37383621,0.85608129
2.78839420,1.08606715,0.00029626,0.18175469,0.01936396,0.08418424,0.41069141,0.93240515
2.79439720,1.18005019,0.00030936,0.20077953,0.02065262,0.09351267,0.44853548,1.00964390
2.80040020,1.27480397,0.00032142,0.22042405,0.02192810,0.10321793,0.48700389,1.08696459
2.80640320,1.36928794,0.00033234,0.24050083,0.02317939,0.11321616,0.52569233,1.16347417
2.81240620,1.46239635,0.00034203,0.26079912,0.02439515,0.12341183,0.56416415,1.23823751
2.81840920,1.55298127,0.00035044,0.28108863,0.02556383,0.13369962,0.60195933,1.31029777
2.82441221,1.63987849,0.00035751,0.30112418,0.02667369,0.14396673,0.63860505,1.37869887
2.83041521,1.72193552,0.00036324,0.32065126,0.02771300,0.15409559,0.67362714,1.44250914
2.83641821,1.79804068,0.00036760,0.33941219,0.02867010,0.16396696,0.70656240,1.50084531
2.84242121,1.86715225,0.00037062,0.35715272,0.02953361,0.17346313,0.73697101,1.55289616
2.84842421,1.92832655,0.00037231,0.37362877,0.03029251,0.18247120,0.76444873,1.59794457
2.85442721,1.98074378,0.00037270,0.38861318,0.03093641,0.19088632,0.78863828,1.63538734
2.86043022,2.02373067,0.00037183,0.40190193,0.03145570,0.19861460,0.80923939,1.66475190
2.86643322,2.05677866,0.00036972,0.41331986,0.03184182,0.20557566,0.82601715,1.68570896
2.87243622,2.07955714,0.00036642,0.42272543,0.03208743,0.21170467,0.83880810,1.69808089
2.87843922,2.09192088,0.00036197,0.43001429,0.03218670,0.21695374,0.84752395,1.70184508
2.88444222,2.09391145,0.00035641,0.43512176,0.03213550,0.22129266,0.85215261,1.69713238
2.89044522,2.08575241,0.00034978,0.43802369,0.03193163,0.22470883,0.85275651,1.68422056
2.89644822,2.06783870,0.00034212,0.43873615,0.03157493,0.22720656,0.84946833,1.66352307
2.90245123,2.04072051,0.00033346,0.43731352,0.03106747,0.22880563,0.84248430,1.63557368
2.90845423,2.00508250,0.00032387,0.43384550,0.03041359,0.22953935,0.83205548,1.60100762
2.91445723,1.96171936,0.00031338,0.42845283,0.02961989,0.22945208,0.81847736,1.56054018
2.92046023,1.91150878,0.00030206,0.42128228,0.02869518,0.22859647,0.80207838,1.51494362
2.92646323,1.85538321,0.00028998,0.41250090,0.02765036,0.22703061,0.78320792,1.46502355
2.93246623,1.79430147,0.00027721,0.40229004,0.02649820,0.22481515,0.76222434,1.41159571
2.93846923,1.72922173,0.00026384,0.39083917,0.02525308,0.22201061,0.73948366,1.35546420
2.94447224,1.66107678,0.00024997,0.37834009,0.02393066,0.21867513,0.71532927,1.29740200
2.95047524,1.59075263,0.00023571,0.36498150,0.02254752,0.21486254,0.69008334,1.23813452
2.95647824,1.51907121,0.00022116,0.35094435,0.02112080,0.21062112,0.66403997,1.17832669
2.96248124,1.44677763,0.00020646,0.33639798,0.01966774,0.20599292,0.63746049,1.11857395
2.96848424,1.37453228,0.00019172,0.32149729,0.01820530,0.20101364,0.61057092,1.05939723
2.97448724,1.30290759,0.00017707,0.30638083,0.01674980,0.19571320,0.58356145,1.00124183
2.98049025,1.23238931,0.00016262,0.29116996,0.01531652,0.19011671,0.55658793,0.94447983
2.98649325,1.16338165,0.00014851,0.27596884,0.01391945,0.18424592,0.52977495,0.88941562
2.99249625,1.09621566,0.00013483,0.26086524,0.01257100,0.17812087,0.50322021,0.83629388
2.99849925,1.03115989,0.00012168,0.24593197,0.01128181,0.17176174,0.47699981,0.78530933
3.00450225,0.96843256,0.00010915,0.23122880,0.01006067,0.16519063,0.45117398,0.73661748
3.01050525,0.90821423,0.00009731,0.21680455,0.00891442,0.15843318,0.42579287,0.69034558
3.01650825,0.85066009,0.00008622,0.20269941,0.00784798,0.15151999,0.40090195,0.64660308
3.02251126,0.79591111,0.00007591,0.18894702,0.00686442,0.14448747,0.37654684,0.60549107
3.02851426,0.74410344,0.00006643,0.17557647,0.00596505,0.13737846,0.35277710,0.56710988
3.03451726,0.69537548,0.00005777,0.16261387,0.00514962,0.13024215,0.32964901,0.53156488
3.04052026,0.64987237,0.00004996,0.15008364,0.00441645,0.12313358,0.30722711,0.49896973
3.04652326,0.60774783,0.00004296,0.13800926,0.00376270,0.11611267,0.28558457,0.46944748
3.05252626,0.56916321,0.00003679,0.12641368,0.00318455,0.10924280,0.26480248,0.44312914
3.05852926,0.53428419,0.00003141,0.11531934,0.00267744,0.10258899,0.24496814,0.42015019
3.06453227,0.50327528,0.00002682,0.10474784,0.00223628,0.09621597,0.22617256,0.40064517
3.07053527,0.47629268,0.00002303,0.09471938,0.00185566,0.09018593,0.20850746,0.38474075
3.07653827,0.45347598,0.00002003,0.08525207,0.00153003,0.08455641,0.19206191,0.37254781
3.08254127,0.43493920,0.00001786,0.07636111,0.00125386,0.07937818,0.17691883,0.36415285
3.08854427,0.42076182,0.00001661,0.06805807,0.00102183,0.07469333,0.16315173,0.35960947
3.09454727,0.41098027,0.00001639,0.06035016,0.00082888,0.07053368,0.15082165,0.35893014
3.10055028,0.40558051,0.00001739,0.05323975,0.00067038,0.06691949,0.13997460,0.36207902
3.10655328,0.40449187,0.00001988,0.04672399,0.00054217,0.06385866,0.13063953,0.36896601
3.11255628,0.40758288,0.00002425,0.04079469,0.00044065,0.06134629,0.12282693,0.37944252
3.11855928,0.41465903,0.00003103,0.03543838,0.00036288,0.05936475,0.11652813,0.39329933
3.12456228,0.42546287,0.00004094,0.03063661,0.00030656,0.05788424,0.11171514,0.41026651
3.13056528,0.43967643,0.00005494,0.02636640,0.00027015,0.05686370,0.10834117,0.43001578
3.13656828,0.45692604,0.00007425,0.02260082,0.00025292,0.05625217,0.10634167,0.45216517
3.14257129,0.47678934,0.00010048,0.01930973,0.00025500,0.05599046,0.10563585,0.47628608
3.14857429,0.49880450,0.00013567,0.01646053,0.00027749,0.05601308,0.10612857,0.50191233
3.15457729,0.52248123,0.00018238,0.01401897,0.00032253,0.05625041,0.10771263,0.52855132
3.16058029,0.54731338,0.00024381,0.01194995,0.00039345,0.05663088,0.11027123,0.55569662
3.16658329,0.57279271,0.00032390,0.01021826,0.00049485,0.05708331,0.11368070,0.58284192
3.17258629,0.59842345,0.00042745,0.00878927,0.00063280,0.05753908,0.11781329,0.60949566
3.17858929,0.62373721,0.00056026,0.00762954,0.00081495,0.05793423,0.12254008,0.63519602
3.18459230,0.64830778,0.00072921,0.00670737,0.00105071,0.05821134,0.12773399,0.65952569
3.19059530,0.67176524,0.00094247,0.00599320,0.00135141,0.05832116,0.13327266,0.68212588
3.19659830,0.69380914,0.00120952,0.00545998,0.00173045,0.05822389,0.13904139,0.70270922
3.20260130,0.71422000,0.00154127,0.00508345,0.00220336,0.05789016,0.14493595,0.72107080
3.20860430,0.73286897,0.00195014,0.00484234,0.00278797,0.05730155,0.15086531,0.73709719
3.21460730,0.74972505,0.00245006,0.00471854,0.00350435,0.05645083,0.15675404,0.75077291
3.22061031,0.76485970,0.00305640,0.00469718,0.00437478,0.05534176,0.16254461,0.76218404
3.22661331,0.77844846,0.00378594,0.00476677,0.00542360,0.05398854,0.16819926,0.77151882
3.23261631,0.79076943,0.00465660,0.00491924,0.00667693,0.05241500,0.17370152,0.77906506
3.23861931,0.80219848,0.00568726,0.00514997,0.00816231,0.05065344,0.17905720,0.78520432
3.24462231,0.81320126,0.00689735,0.00545793,0.00990814,0.04874340,0.18429491,0.79040296
3.25062531,0.82432198,0.00830641,0.00584565,0.01194303,0.04673014,0.18946597,0.79520024
3.25662831,0.83616932,0.00993357,0.00631935,0.01429498,0.04466316,0.19464368,0.80019371
3.26263132,0.84939963,0.01179688,0.00688894,0.01699041,0.04259466,0.19992200,0.80602235
3.26863432,0.86469808,0.01391263,0.00756812,0.02005313,0.04057807,0.20541357,0.81334792
3.27463732,0.88275809,0.01629457,0.00837438,0.02350317,0.03866673,0.21124725,0.82283511
3.28064032,0.90425993,0.01895318,0.00932901,0.02735553,0.03691269,0.21756506,0.83513110
3.28664332,0.92984902,0.02189478,0.01045709,0.03161900,0.03536568,0.22451885,0.85084531
3.29264632,0.96011492,0.02512090,0.01178740,0.03629500,0.03407241,0.23226664,0.87053007
3.29864932,0.99557161,0.02862754,0.01335225,0.04137647,0.03307595,0.24096891,0.89466290
3.30465233,1.03664015,0.03240465,0.01518731,0.04684697,0.03241548,0.25078484,0.92363111
3.31065533,1.08363413,0.03643574,0.01733119,0.05268008,0.03212610,0.26186878,0.95771947
3.31665833,1.13674882,0.04069772,0.01982507,0.05883896,0.03223895,0.27436702,0.99710126
3.32266133,1.19605433,0.04516090,0.02271204,0.06527634,0.03278135,0.28841486,1.04183330
3.32866433,1.26149308,0.04978927,0.02603643,0.07193485,0.03377712,0.30413419,1.09185499
3.33466733,1.33288177,0.05454108,0.02984286,0.07874779,0.03524683,0.32163143,1.14699145
3.34067034,1.40991746,0.05936957,0.03417520,0.08564024,0.03720814,0.34099594,1.20696053
3.34667334,1.49218749,0.06422401,0.03907533,0.09253058,0.03967599,0.36229863,1.27138318
3.35267634,1.57918257,0.06905089,0.04458177,0.09933236,0.04266269,0.38559089,1.33979669
3.35867934,1.67031206,0.07379528,0.05072811,0.10595640,0.04617783,0.41090345,1.41166983
3.36468234,1.76492063,0.07840227,0.05754141,0.11231318,0.05022802,0.43824514,1.48641915
3.37068534,1.86230514,0.08281842,0.06504046,0.11831520,0.05481641,0.46760139,1.56342524
3.37668834,1.96173056,0.08699324,0.07323401,0.12387944,0.05994199,0.49893236,1.64204821
3.38269135,2.06244424,0.09088044,0.08211909,0.12892967,0.06559870,0.53217056,1.72164124
3.38869435,2.16368734,0.09443909,0.09167936,0.13339851,0.07177442,0.56721800,1.80156161
3.39469735,2.26470310,0.09763456,0.10188368,0.13722927,0.07844975,0.60394294,1.88117860
3.40070035,2.36474159,0.10043911,0.11268492,0.14037731,0.08559688,0.64217637,1.95987794
3.40670335,2.46306081,0.10283224,0.12401910,0.14281097,0.09317839,0.68170845,2.03706282
3.41270635,2.55892477,0.10480076,0.13580496,0.14451202,0.10114628,0.72228524,2.11215182
3.41870935,2.65159892,0.10633849,0.14794398,0.14547566,0.10944111,0.76360607,2.18457422
3.42471236,2.74034417,0.10744576,0.16032096,0.14570998,0.11799153,0.80532187,2.25376361
3.43071536,2.82441037,0.10812867,0.17280516,0.14523502,0.12671422,0.84703502,2.31915079
3.43671836,2.90303069,0.10839822,0.18525207,0.14408147,0.13551420,0.88830094,2.38015707
3.44272136,2.97541807,0.10826927,0.19750569,0.14228909,0.14428575,0.92863175,2.43618902
3.44872436,3.04076478,0.10775957,0.20940147,0.13990497,0.15291385,0.96750230,2.48663595
3.45472736,3.09824627,0.10688874,0.22076965,0.13698162,0.16127610,1.00435850,2.53087063
3.46073037,3.14702961,0.10567741,0.23143907,0.13357519,0.16924522,1.03862810,2.56825427
3.46673337,3.18628708,0.10414650,0.24124128,0.12974368,0.17669192,1.06973343,2.59814576
3.47273637,3.21521451,0.10231660,0.25001478,0.12554540,0.18348820,1.09710611,2.61991530
3.47873937,3.23305396,0.10020772,0.25760937,0.12103760,0.18951079,1.12020277,2.63296189
3.48474237,3.23911970,0.09783904,0.26389026,0.11627540,0.19464476,1.13852165,2.63673409
3.49074537,3.23282628,0.09522898,0.26874198,0.11131098,0.19878699,1.15161897,2.63075279
3.49674837,3.21371698,0.09239542,0.27207183,0.10619309,0.20184954,1.15912453,2.61463492
3.50275138,3.18149120,0.08935598,0.27381273,0.10096676,0.20376252,1.16075580,2.58811654
3.50875438,3.13602887,0.08612841,0.27392538,0.09567328,0.20447658,1.15632967,2.55107392
3.51475738,3.07741046,0.08273105,0.27239964,0.09035029,0.20396472,1.14577136,2.50354119
3.52076038,3.00593097,0.07918317,0.26925504,0.08503212,0.20222339,1.12911996,2.44572344
3.52676338,2.92210709,0.07550535,0.26454038,0.07975008,0.19927282,1.10653026,2.37800408
3.53276638,2.82667656,0.07171968,0.25833250,0.07453286,0.19515662,1.07827081,2.30094603
3.53876938,2.72058966,0.06784989,0.25073416,0.06940685,0.18994054,1.04471809,2.21528632
3.54477239,2.60499287,0.06392133,0.24187123,0.06439652,0.18371056,1.00634720,2.12192417
3.55077539,2.48120539,0.05996074,0.23188918,0.05952463,0.17657029,0.96371936,2.02190302
3.55677839,2.35068946,0.05599602,0.22094913,0.05481240,0.16863796,0.91746684,1.91638731
3.56278139,2.21501577,0.05205577,0.20922343,0.05027960,0.16004289,0.86827586,1.80663497
3.56878439,2.07582559,0.04816881,0.19689124,0.04594457,0.15092182,0.81686834,1.69396697
3.57478739,1.93479116,0.04436358,0.18413392,0.04182419,0.14141514,0.76398319,1.57973513
3.58079040,1.79357610,0.04066762,0.17113065,0.03793373,0.13166316,0.71035779,1.46528985
3.58679340,1.65379740,0.03710692,0.15805437,0.03428679,0.12180259,0.65671062,1.35194879
3.59279640,1.51699050,0.03370545,0.14506815,0.03089513,0.11196338,0.60372529,1.24096792
3.59879940,1.38457862,0.03048466,0.13232200,0.02776860,0.10226592,0.55203682,1.13351595
3.60480240,1.25784726,0.02746310,0.11995048,0.02491502,0.09281886,0.50222021,1.03065276
3.61080540,1.13792450,0.02465617,0.10807084,0.02234016,0.08371732,0.45478180,0.93331263
3.61680840,1.02576739,0.02207586,0.09678192,0.02004774,0.07504179,0.41015331,0.84229226
3.62281141,0.92215438,0.01973078,0.08616372,0.01803945,0.06685755,0.36868860,0.75824376
3.62881441,0.82768352,0.01762610,0.07627765,0.01631508,0.05921459,0.33066296,0.68167237
3.63481741,0.74277589,0.01576370,0.06716732,0.01487263,0.05214802,0.29627467,0.61293836
3.64082041,0.66768360,0.01414233,0.05885995,0.01370847,0.04567895,0.26564855,0.55226282
3.64682341,0.60250157,0.01275786,0.05136810,0.01281756,0.03981556,0.23884109,0.49973642
3.65282641,0.54718215,0.01160356,0.04469187,0.01219359,0.03455458,0.21584673,0.45533062
3.65882941,0.50155199,0.01067039,0.03882126,0.01182925,0.02988284,0.19660512,0.41891067
3.66483242,0.46533009,0.00994729,0.03373878,0.01171640,0.02577891,0.18100869,0.39024963
3.67083542,0.43814655,0.00942154,0.02942210,0.01184628,0.02221481,0.16891058,0.36904305
3.67683842,0.41956141,0.00907901,0.02584668,0.01220972,0.01915765,0.16013233,0.35492361
3.68284142,0.40908311,0.00890447,0.02298839,0.01279730,0.01657111,0.15447146,0.34747556
3.68884442,0.40618614,0.00888184,0.02082598,0.01359957,0.01441690,0.15170847,0.34624863
3.69484742,0.41032783,0.00899444,0.01934335,0.01460714,0.01265598,0.15161342,0.35077110
3.70085043,0.42096392,0.00922521,0.01853163,0.01581089,0.01124956,0.15395192,0.36056212
3.70685343,0.43756292,0.00955694,0.01839095,0.01720207,0.01016005,0.15849039,0.37514300
3.71285643,0.45961904,0.00997244,0.01893196,0.01877246,0.00935167,0.16500085,0.39404755
3.71885943,0.48666369,0.01045475,0.02017691,0.02051441,0.00879098,0.17326495,0.41683135
3.72486243,0.51827535,0.01098733,0.02216037,0.02242093,0.00844724,0.18307737,0.44307992
3.73086543,0.55408769,0.01155419,0.02492953,0.02448574,0.00829261,0.19424862,0.47241558
3.73686843,0.59379561,0.01214009,0.02854397,0.02670320,0.00830222,0.20660712,0.50450309
3.74287144,0.63715913,0.01273068,0.03307488,0.02906830,0.00845420,0.22000055,0.53905365
3.74887444,0.68400479,0.01331264,0.03860368,0.03157647,0.00872957,0.23429653,0.57582734
3.75487744,0.73422427,0.01387378,0.04522011,0.03422338,0.00911211,0.24938247,0.61463368
3.76088044,0.78777017,0.01440319,0.05301950,0.03700471,0.00958820,0.26516467,0.65533022
3.76688344,0.84464865,0.01489124,0.06209956,0.03991573,0.01014662,0.28156659,0.69781916
3.77288644,0.90490918,0.01532972,0.07255643,0.04295091,0.01077835,0.29852636,0.74204183
3.77888944,0.96863118,0.01571177,0.08448015,0.04610346,0.01147641,0.31599363,0.78797131
3.78489245,1.03590824,0.01603193,0.09794973,0.04936483,0.01223564,0.33392573,0.83560313
3.79089545,1.10682999,0.01628607,0.11302769,0.05272414,0.01305260,0.35228338,0.88494460
3.79689845,1.18146258,0.01647135,0.12975461,0.05616774,0.01392539,0.37102609,0.93600294
3.80290145,1.25982827,0.01658611,0.14814345,0.05967871,0.01485355,0.39010752,0.98877289
3.80890445,1.34188521,0.01662979,0.16817431,0.06323648,0.01583795,0.40947088,1.04322413
3.81490745,1.42750836,0.01660281,0.18978958,0.06681656,0.01688074,0.42904481,1.09928941
3.82091046,1.51647242,0.01650646,0.21288990,0.07039044,0.01798521,0.44873987,1.15685366
3.82691346,1.60843798,0.01634277,0.23733119,0.07392556,0.01915574,0.46844583,1.21574497
3.83291646,1.70294159,0.01611443,0.26292297,0.07738558,0.02039767,0.48803017,1.27572774
3.83891946,1.79939061,0.01582466,0.28942829,0.08073080,0.02171717,0.50733761,1.33649856
3.84492246,1.89706336,0.01547715,0.31656529,0.08391871,0.02312106,0.52619117,1.39768504
3.85092546,1.99511490,0.01507597,0.34401069,0.08690486,0.02461665,0.54439440,1.45884779
3.85692846,2.09258852,0.01462554,0.37140506,0.08964380,0.02621147,0.56173507,1.51948555
3.86293147,2.18843266,0.01413054,0.39835995,0.09209020,0.02791298,0.57798996,1.57904331
3.86893447,2.28152283,0.01359588,0.42446666,0.09420009,0.02972830,0.59293078,1.63692314
3.87493747,2.37068775,0.01302668,0.44930636,0.09593210,0.03166390,0.60633088,1.69249727
3.88094047,2.45473874,0.01242825,0.47246134,0.09724876,0.03372528,0.61797243,1.74512304
3.88694347,2.53250128,0.01180599,0.49352689,0.09811778,0.03591672,0.62765396,1.79415892
3.89294647,2.60284746,0.01116540,0.51212330,0.09851312,0.03824107,0.63519770,1.83898120
3.89894947,2.66472806,0.01051204,0.52790763,0.09841606,0.04069961,0.64045657,1.87900061
3.90495248,2.71720312,0.00985141,0.54058458,0.09781591,0.04329205,0.64332046,1.91367837
3.91095548,2.75946963,0.00918898,0.54991614,0.09671064,0.04601668,0.64372150,1.94254102
3.91695848,2.79088558,0.00853003,0.55572940,0.09510712,0.04887062,0.64163815,1.96519376
3.92296148,2.81098937,0.00787964,0.55792236,0.09302117,0.05185026,0.63709797,1.98133182
3.92896448,2.81951402,0.00724257,0.55646726,0.09047724,0.05495186,0.63017880,1.99074960
3.93496748,2.81639578,0.00662324,0.55141151,0.08750793,0.05817225,0.62100854,1.99334743
3.94097049,2.80177704,0.00602562,0.54287597,0.08415309,0.06150964,0.60976325,1.98913582
3.94697349,2.77600347,0.00545320,0.53105087,0.08045887,0.06496448,0.59666397,1.97823712
3.95297649,2.73961568,0.00490891,0.51618935,0.07647644,0.06854027,0.58197202,1.96088471
3.95897949,2.69333586,0.00439515,0.49859911,0.07226067,0.07224433,0.56598319,1.93741946
3.96498249,2.63804974,0.00391372,0.47863253,0.06786868,0.07608833,0.54902084,1.90828391
3.97098549,2.57478470,0.00346584,0.45667553,0.06335839,0.08008864,0.53142820,1.87401387
3.97698849,2.50468441,0.00305217,0.43313592,0.05878708,0.08426626,0.51356001,1.83522774
3.98299150,2.42898101,0.00267283,0.40843149,0.05421006,0.08864642,0.49577373,1.79261358
3.98899450,2.34896524,0.00232746,0.38297845,0.04967942,0.09325774,0.47842057,1.74691406
3.99499750,2.26595550,0.00201523,0.35718056,0.04524301,0.09813090,0.46183649,1.69890964
4.00100050,2.18126634,0.00173497,0.33141937,0.04094356,0.10329688,0.44633348,1.64939997
4.00700350,2.09617730,0.00148517,0.30604585,0.03681805,0.10878475,0.43219124,1.59918416
4.01300650,2.01190272,0.00126406,0.28137353,0.03289726,0.11461923,0.41964948,1.54904024
4.01900950,1.92956326,0.00106971,0.25767347,0.02920562,0.12081789,0.40890114,1.49970434
4.02501251,1.85015994,0.00090005,0.23517085,0.02576119,0.12738836,0.40008664,1.45185030
4.03101551,1.77455138,0.00075297,0.21404335,0.02257585,0.13432561,0.39328940,1.40607046
4.03701851,1.70343497,0.00062631,0.19442108,0.01965570,0.14160942,0.38853277,1.36285828
4.04302151,1.63733265,0.00051799,0.17638801,0.01700154,0.14920235,0.38577864,1.32259374
4.04902451,1.57658174,0.00042596,0.15998461,0.01460948,0.15704831,0.38492772,1.28553210
4.05502751,1.52133153,0.00034829,0.14521156,0.01247162,0.16507179,0.38582170,1.25179685
4.06103052,1.47154564,0.00028318,0.13203422,0.01057675,0.17317812,0.38824723,1.22137719
4.06703352,1.42701047,0.00022896,0.12038775,0.00891110,0.18125453,0.39194178,1.19413057
4.07303652,1.38734947,0.00018411,0.11018246,0.00745901,0.18917226,0.39660121,1.16979027
4.07903952,1.35204297,0.00014726,0.10130942,0.00620361,0.19678963,0.40188891,1.14797797
4.08504252,1.32045285,0.00011720,0.09364594,0.00512740,0.20395591,0.40744622,1.12822093
4.09104552,1.29185135,0.00009286,0.08706093,0.00421284,0.21051597,0.41290383,1.10997314
4.09704852,1.26545278,0.00007332,0.08141983,0.00344273,0.21631538,0.41789381,1.09263958
4.10305153,1.24044708,0.00005779,0.07658923,0.00280064,0.22120591,0.42206171,1.07560262
4.10905453,1.21603371,0.00004561,0.07244084,0.00227120,0.22505096,0.42507841,1.05824927
4.11505753,1.19145477,0.00003625,0.06885498,0.00184031,0.22773083,0.42665121,1.03999822
4.12106053,1.16602560,0.00002929,0.06572344,0.00149530,0.22914753,0.42653355,1.02032530
4.12706353,1.13916206,0.00002441,0.06295171,0.00122502,0.22922874,0.42453330,0.99878632
4.13306653,1.11040304,0.00002141,0.06046061,0.00101990,0.22793099,0.42051896,0.97503615
4.13906953,1.07942760,0.00002019,0.05818728,0.00087191,0.22524161,0.41442366,0.94884340
4.14507254,1.04606599,0.00002077,0.05608569,0.00077455,0.22117958,0.40624687,0.92010003
4.15107554,1.01030439,0.00002329,0.05412650,0.00072275,0.21579513,0.39605371,0.88882552
4.15707854,0.97228331,0.00002801,0.05229650,0.00071283,0.20916813,0.38397191,0.85516577
4.16308154,0.93228999,0.00003536,0.05059767,0.00074234,0.20140535,0.37018672,0.81938677
4.16908454,0.89074537,0.00004592,0.04904573,0.00080995,0.19263685,0.35493395,0.78186364
4.17508754,0.84818638,0.00006049,0.04766854,0.00091533,0.18301150,0.33849149,0.74306570
4.18109055,0.80524464,0.00008010,0.04650413,0.00105899,0.17269202,0.32116980,0.70353835
4.18709355,0.76262234,0.00010604,0.04559859,0.00124213,0.16184971,0.30330167,0.66388276
4.19309655,0.72106677,0.00013990,0.04500383,0.00146649,0.15065912,0.28523182,0.62473433
4.19909955,0.68134421,0.00018366,0.04477527,0.00173417,0.13929288,0.26730666,0.58674081
4.20510255,0.64421443,0.00023966,0.04496948,0.00204744,0.12791695,0.24986458,0.55054103
4.21110555,0.61040656,0.00031070,0.04564187,0.00240859,0.11668645,0.23322719,0.51674494
4.21710855,0.58059705,0.00040007,0.04684445,0.00281974,0.10574209,0.21769158,0.48591572
4.22311156,0.55539041,0.00051156,0.04862369,0.00328266,0.09520756,0.20352400,0.45855430
4.22911456,0.53530295,0.00064951,0.05101855,0.00379855,0.08518757,0.19095476,0.43508668
4.23511756,0.52074989,0.00081881,0.05405872,0.00436794,0.07576687,0.18017469,0.41585430
4.24112056,0.51203588,0.00102489,0.05776298,0.00499048,0.06700995,0.17133283,0.40110730
4.24712356,0.50934885,0.00127366,0.06213798,0.00566482,0.05896154,0.16453548,0.39100080
4.25312656,0.51275711,0.00157151,0.06717719,0.00638852,0.05164763,0.15984633,0.38559382
4.25912956,0.52220943,0.00192513,0.07286018,0.00715792,0.04507703,0.15728755,0.38485076
4.26513257,0.53753786,0.00234144,0.07915230,0.00796817,0.03924332,0.15684174,0.38864505
4.27113557,0.55846294,0.00282740,0.08600464,0.00881316,0.03412699,0.15845439,0.39676461
4.27713857,0.58460109,0.00338978,0.09335442,0.00968563,0.02969766,0.16203696,0.40891897
4.28314157,0.61547381,0.00403494,0.10112573,0.01057718,0.02591643,0.16747015,0.42474756
4.28914457,0.65051838,0.00476856,0.10923060,0.01147848,0.02273803,0.17460744,0.44382907
4.29514757,0.68909989,0.00559529,0.11757050,0.01237937,0.02011286,0.18327877,0.46569145
4.30115058,0.73052426,0.00651848,0.12603808,0.01326913,0.01798884,0.19329423,0.48982247
4.30715358,0.77405201,0.00753983,0.13451926,0.01413667,0.01631300,0.20444778,0.51568058
