energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.19241246,0.00028695,0.04979336,0.31522849,0.38177518,0.00030565,0.80087344,0.08105609,0.15939081
-4.63131566,1.19441267,0.00024368,0.05437561,0.31794047,0.37345833,0.00033583,0.79845331,0.08496707,0.16564284
-4.62531266,1.20593971,0.00020549,0.05953033,0.32293834,0.36823676,0.00037115,0.80200093,0.08978231,0.17315628
-4.61930965,1.22647164,0.00017210,0.06523877,0.33006725,0.36595131,0.00041151,0.81115325,0.09545691,0.18187307
-4.61330665,1.25533038,0.00014317,0.07147030,0.33913729,0.36639486,0.00045672,0.82545288,0.10193170,0.19170996
-4.60730365,1.29168774,0.00011835,0.07818187,0.34992443,0.36931592,0.00050648,0.84435277,0.10913349,0.20255784
-4.60130065,1.33457447,0.00009727,0.08531799,0.36217214,0.37442292,0.00056041,0.86722240,0.11697566,0.21428187
-4.59529765,1.38289253,0.00007956,0.09281099,0.37559377,0.38138923,0.00061804,0.89335587,0.12535915,0.22672238
-4.58929465,1.43543102,0.00006487,0.10058193,0.38987591,0.38985889,0.00067880,0.92198173,0.13417403,0.23969675
-4.58329165,1.49088587,0.00005285,0.10854198,0.40468267,0.39945297,0.00074209,0.95227501,0.14330151,0.25300211
-4.57728864,1.54788339,0.00004320,0.11659433,0.41966111,0.40977673,0.00080722,0.98337122,0.15261664,0.26641913
-4.57128564,1.60500744,0.00003565,0.12463667,0.43444762,0.42042721,0.00087350,1.01438235,0.16199163,0.27971660
-4.56528264,1.66082991,0.00002997,0.13256413,0.44867533,0.43100151,0.00094025,1.04441462,0.17129969,0.29265697
-4.55927964,1.71394392,0.00002596,0.14027266,0.46198231,0.44110527,0.00100681,1.07258774,0.18041941,0.30500242
-4.55327664,1.76299877,0.00002349,0.14766274,0.47402030,0.45036143,0.00107262,1.09805498,0.18923956,0.31652155
-4.54727364,1.80673570,0.00002245,0.15464321,0.48446378,0.45841890,0.00113720,1.12002369,0.19766406,0.32699632
-4.54127064,1.84402305,0.00002277,0.16113521,0.49301898,0.46496088,0.00120024,1.13777547,0.20561699,0.33622892
-4.53526763,1.87388964,0.00002443,0.16707590,0.49943246,0.46971264,0.00126163,1.15068513,0.21304731,0.34404849
-4.52926463,1.89555470,0.00002745,0.17242189,0.50349888,0.47244834,0.00132144,1.15823785,0.21993321,0.35031716
-4.52326163,1.90845318,0.00003189,0.17715213,0.50506764,0.47299668,0.00138000,1.16004364,0.22628557,0.35493531
-4.51725863,1.91225491,0.00003784,0.18127014,0.50404792,0.47124510,0.00143791,1.15584838,0.23215040,0.35784565
-4.51125563,1.90687671,0.00004541,0.18480527,0.50041194,0.46714230,0.00149600,1.14554100,0.23761009,0.35903601
-4.50525263,1.89248643,0.00005475,0.18781308,0.49419624,0.46069898,0.00155539,1.12915629,0.24278305,0.35854051
-4.49924962,1.86949852,0.00006600,0.19037455,0.48550074,0.45198663,0.00161742,1.10687309,0.24782176,0.35643911
-4.49324662,1.83856099,0.00007936,0.19259411,0.47448568,0.44113447,0.00168364,1.07900795,0.25290910,0.35285552
-4.48724362,1.80053396,0.00009498,0.19459658,0.46136650,0.42832456,0.00175576,1.04600432,0.25825295,0.34795329
-4.48124062,1.75646054,0.00011304,0.19652295,0.44640678,0.41378530,0.00183559,1.00841786,0.26407911,0.34193046
-4.47523762,1.70753101,0.00013370,0.19852515,0.42990959,0.39778352,0.00192495,0.96689826,0.27062278,0.33501278
-4.46923462,1.65504178,0.00015708,0.20076007,0.41220760,0.38061557,0.00202565,0.92216854,0.27811882,0.32744574
-4.46323162,1.60035068,0.00018330,0.20338287,0.39365236,0.36259765,0.00213930,0.87500255,0.28679118,0.31948589
-4.45722861,1.54483049,0.00021241,0.20654007,0.37460318,0.34405588,0.00226732,0.82620171,0.29684194,0.31139160
-4.45122561,1.48982264,0.00024440,0.21036246,0.35541612,0.32531643,0.00241079,0.77657184,0.30844031,0.30341380
-4.44522261,1.43659297,0.00027922,0.21495848,0.33643350,0.30669617,0.00257038,0.72690119,0.32171240,0.29578702
-4.43921961,1.38629149,0.00031673,0.22040803,0.31797445,0.28849413,0.00274628,0.67794021,0.33673197,0.28872117
-4.43321661,1.33991773,0.00035672,0.22675743,0.30032666,0.27098414,0.00293815,0.63038409,0.35351294,0.28239437
-4.42721361,1.29829313,0.00039889,0.23401548,0.28373985,0.25440876,0.00314505,0.58485830,0.37200407,0.27694724
-4.42121061,1.26204151,0.00044288,0.24215111,0.26842101,0.23897488,0.00336543,0.54190778,0.39208620,0.27247875
-4.41520760,1.23157833,0.00048823,0.25109277,0.25453153,0.22485080,0.00359717,0.50198971,0.41357242,0.26904403
-4.40920460,1.20710905,0.00053441,0.26072961,0.24218635,0.21216506,0.00383756,0.46547002,0.43621136,0.26665407
-4.40320160,1.18863635,0.00058082,0.27091463,0.23145489,0.20100669,0.00408343,0.43262331,0.45969375,0.26527740
-4.39719860,1.17597580,0.00062682,0.28146963,0.22236372,0.19142700,0.00433117,0.40363595,0.48366200,0.26484365
-4.39119560,1.16877901,0.00067174,0.29219195,0.21490072,0.18344245,0.00457692,0.37861185,0.50772278,0.26524889
-4.38519260,1.16656299,0.00071486,0.30286266,0.20902041,0.17703855,0.00481667,0.35758027,0.53146202,0.26636239
-4.37918959,1.16874426,0.00075551,0.31325601,0.20465018,0.17217442,0.00504643,0.34050523,0.55446186,0.26803461
-4.37318659,1.17467604,0.00079302,0.32314966,0.20169708,0.16878780,0.00526242,0.32729573,0.57631898,0.27010594
-4.36718359,1.18368673,0.00082681,0.33233532,0.20005473,0.16680008,0.00546123,0.31781629,0.59666334,0.27241596
-4.36118059,1.19511787,0.00085633,0.34062926,0.19961023,0.16612136,0.00564006,0.31189727,0.61517669,0.27481258
-4.35517759,1.20835986,0.00088119,0.34788237,0.20025052,0.16665502,0.00579680,0.30934439,0.63160995,0.27716079
-4.34917459,1.22288395,0.00090107,0.35398902,0.20186819,0.16830182,0.00593028,0.30994733,0.64579850,0.27935062
-4.34317159,1.23826897,0.00091584,0.35889456,0.20436629,0.17096328,0.00604036,0.31348685,0.65767481,0.28130388
-4.33716858,1.25422204,0.00092549,0.36260095,0.20766225,0.17454439,0.00612805,0.31974061,0.66727759,0.28297947
-4.33116558,1.27059215,0.00093018,0.36517016,0.21169058,0.17895540,0.00619556,0.32848736,0.67475695,0.28437688
-4.32516258,1.28737648,0.00093024,0.36672527,0.21640450,0.18411296,0.00624636,0.33950986,0.68037529,0.28553801
-4.31915958,1.30471931,0.00092616,0.36744901,0.22177643,0.18994047,0.00628514,0.35259640,0.68450356,0.28654685
-4.31315658,1.32290370,0.00091856,0.36757991,0.22779743,0.19636785,0.00631774,0.36754139,0.68761310,0.28752747
-4.30715358,1.34233668,0.00090822,0.36740596,0.23447575,0.20333079,0.00635108,0.38414511,0.69026309,0.28863997
-4.30115058,1.36352859,0.00089600,0.36725620,0.24183444,0.21076961,0.00639297,0.40221285,0.69308420,0.29007502
-4.29514757,1.38706778,0.00088289,0.36749038,0.24990849,0.21862796,0.00645195,0.42155387,0.69675880,0.29204683
-4.28914457,1.41359160,0.00086988,0.36848715,0.25874129,0.22685133,0.00653703,0.44198026,0.70199858,0.29478502
-4.28314157,1.44375522,0.00085801,0.37063120,0.26838083,0.23538566,0.00665747,0.46330585,0.70952033,0.29852583
-4.27713857,1.47819926,0.00084832,0.37429983,0.27887565,0.24417595,0.00682244,0.48534548,0.72002080,0.30350267
-4.27113557,1.51751764,0.00084176,0.37984940,0.29027074,0.25316517,0.00704077,0.50791449,0.73415150,0.30993673
-4.26513257,1.56222681,0.00083923,0.38760225,0.30260343,0.26229328,0.00732066,0.53082857,0.75249443,0.31802777
-4.25912956,1.61273735,0.00084149,0.39783439,0.31589948,0.27149660,0.00766931,0.55390389,0.77553952,0.32794549
-4.25312656,1.66932883,0.00084918,0.41076462,0.33016934,0.28070733,0.00809271,0.57695747,0.80366470,0.33982179
-4.24712356,1.73212893,0.00086276,0.42654527,0.34540476,0.28985343,0.00859531,0.59980765,0.83711916,0.35374411
-4.24112056,1.80109715,0.00088248,0.44525497,0.36157579,0.29885861,0.00917987,0.62227462,0.87601051,0.36975026
-4.23511756,1.87601390,0.00090842,0.46689369,0.37862826,0.30764261,0.00984717,0.64418091,0.92029622,0.38782467
-4.22911456,1.95647508,0.00094044,0.49138022,0.39648179,0.31612161,0.01059596,0.66535176,0.96977964,0.40789638
-4.22311156,2.04189250,0.00097822,0.51855220,0.41502854,0.32420885,0.01142285,0.68561541,1.02411085,0.42983877
-4.21710855,2.13150021,0.00102120,0.54816866,0.43413255,0.33181543,0.01232229,0.70480322,1.08279216,0.45347109
-4.21110555,2.22436650,0.00106870,0.57991510,0.45363010,0.33885123,0.01328666,0.72274988,1.14518829,0.47856177
-4.20510255,2.31941164,0.00111986,0.61341091,0.47333077,0.34522615,0.01430637,0.73929354,1.21054084,0.50483334
-4.19909955,2.41543078,0.00117370,0.64821887,0.49301966,0.35085136,0.01537009,0.75427624,1.27798664,0.53196903
-4.19309655,2.51112154,0.00122916,0.68385653,0.51246047,0.35564099,0.01646503,0.76754454,1.34657935,0.55962065
-4.18709355,2.60511567,0.00128517,0.71980910,0.53139966,0.35951385,0.01757725,0.77895070,1.41531383,0.58741771
-4.18109055,2.69601391,0.00134061,0.75554338,0.54957151,0.36239545,0.01869209,0.78835423,1.48315229,0.61497735
-4.17508754,2.78242302,0.00139444,0.79052238,0.56670410,0.36422016,0.01979457,0.79562410,1.54905150,0.64191490
-4.16908454,2.86299388,0.00144571,0.82422005,0.58252588,0.36493348,0.02086987,0.80064148,1.61199023,0.66785463
-4.16308154,2.93645937,0.00149358,0.85613574,0.59677286,0.36449433,0.02190380,0.80330298,1.67099587,0.69244042
-4.15707854,3.00167072,0.00153740,0.88580777,0.60919591,0.36287728,0.02288326,0.80352426,1.72516954,0.71534581
-4.15107554,3.05763101,0.00157671,0.91282579,0.61956814,0.36007458,0.02379664,0.80124377,1.77370862,0.73628329
-4.14507254,3.10352437,0.00161127,0.93684130,0.62769181,0.35609786,0.02463425,0.79642654,1.81592620,0.75501230
-4.13906953,3.13873988,0.00164106,0.95757617,0.63340460,0.35097945,0.02538858,0.78906763,1.85126656,0.77134565
-4.13306653,3.16288889,0.00166632,0.97482865,0.63658494,0.34477305,0.02605456,0.77919497,1.87931630,0.78515419
-4.12706353,3.17581513,0.00168750,0.98847686,0.63715604,0.33755379,0.02662968,0.76687144,1.89981085,0.79636946
-4.12106053,3.17759702,0.00170527,0.99847947,0.63508850,0.32941759,0.02711404,0.75219589,1.91263596,0.80498422
-4.11505753,3.16854187,0.00172050,1.00487365,0.63040127,0.32047967,0.02751025,0.73530294,1.91782451,0.81105084
-4.10905453,3.14917241,0.00173418,1.00777048,0.62316099,0.31087241,0.02782327,0.71636149,1.91554863,0.81467756
-4.10305153,3.12020587,0.00174743,1.00734782,0.61347964,0.30074237,0.02806013,0.69557189,1.90610767,0.81602291
-4.09704852,3.08252664,0.00176139,1.00384127,0.60151067,0.29024682,0.02822958,0.67316188,1.88991262,0.81528836
-4.09104552,3.03715363,0.00177723,0.99753330,0.58744374,0.27954968,0.02834165,0.64938137,1.86746764,0.81270963
-4.08504252,2.98520372,0.00179604,0.98874129,0.57149837,0.26881716,0.02840718,0.62449634,1.83934955,0.80854695
-4.07903952,2.92785294,0.00181879,0.97780484,0.55391678,0.25821323,0.02843733,0.59878211,1.80618623,0.80307480
-4.07303652,2.86629687,0.00184630,0.96507296,0.53495630,0.24789512,0.02844308,0.57251628,1.76863478,0.79657140
-4.06703352,2.80171227,0.00187914,0.95089160,0.51488161,0.23800908,0.02843474,0.54597168,1.72736033,0.78930860
-4.06103052,2.73522105,0.00191767,0.93559218,0.49395730,0.22868644,0.02842151,0.51940964,1.68301644,0.78154235
-4.05502751,2.66785848,0.00196192,0.91948130,0.47244092,0.22004033,0.02841113,0.49307392,1.63622753,0.77350433
-4.04902451,2.60054648,0.00201163,0.90283229,0.45057694,0.21216301,0.02840959,0.46718546,1.58757430,0.76539497
-4.04302151,2.53407299,0.00206624,0.88587868,0.42859166,0.20512399,0.02842089,0.44193831,1.53758223,0.75737808
-4.03701851,2.46907811,0.00212487,0.86880984,0.40668940,0.19896896,0.02844699,0.41749666,1.48671355,0.74957732
-4.03101551,2.40604699,0.00218637,0.85176888,0.38504989,0.19371956,0.02848778,0.39399325,1.43536278,0.74207458
-4.02501251,2.34530967,0.00224934,0.83485276,0.36382696,0.18937390,0.02854117,0.37152894,1.38385572,0.73491022
-4.01900950,2.28704726,0.00231216,0.81811448,0.34314841,0.18590785,0.02860330,0.35017355,1.33245160,0.72808514
-4.01300650,2.23130381,0.00237308,0.80156720,0.32311698,0.18327692,0.02866879,0.32996769,1.28134807,0.72156447
-4.00700350,2.17800320,0.00243025,0.78518987,0.30381225,0.18141868,0.02873103,0.31092547,1.23068862,0.71528272
-4.00100050,2.12696964,0.00248179,0.76893424,0.28529319,0.18025554,0.02878261,0.29303795,1.18057174,0.70915008
-3.99499750,2.07795104,0.00252587,0.75273267,0.26760129,0.17969777,0.02881567,0.27627688,1.13106136,0.70305953
-3.98899450,2.03064381,0.00256077,0.73650656,0.25076398,0.17964668,0.02882231,0.26059882,1.08219805,0.69689457
-3.98299150,1.98471815,0.00258496,0.72017481,0.23479808,0.17999769,0.02879501,0.24594920,1.03401021,0.69053707
-3.97698849,1.93984270,0.00259712,0.70366215,0.21971317,0.18064343,0.02872694,0.23226619,0.98652503,0.68387516
-3.97098549,1.89570760,0.00259620,0.68690695,0.20551470,0.18147652,0.02861231,0.21948432,0.93977859,0.67681061
-3.96498249,1.85204543,0.00258151,0.66986816,0.19220663,0.18239215,0.02844664,0.20753758,0.89382483,0.66926576
-3.95897949,1.80864911,0.00255266,0.65253134,0.17979364,0.18329038,0.02822695,0.19636210,0.84874318,0.66118949
-3.95297649,1.76538666,0.00250963,0.63491346,0.16828269,0.18407805,0.02795190,0.18589817,0.80464461,0.65256234
-3.94697349,1.72221242,0.00245275,0.61706646,0.15768399,0.18467046,0.02762185,0.17609175,0.76167610,0.64340049
-3.94097049,1.67917465,0.00238268,0.59907957,0.14801138,0.18499268,0.02723883,0.16689550,0.72002350,0.63375858
-3.93496748,1.63641968,0.00230042,0.58108024,0.13928205,0.18498060,0.02680651,0.15826921,0.67991281,0.62373133
-3.92896448,1.59419259,0.00220721,0.56323394,0.13151577,0.18458168,0.02633003,0.15017989,0.64161008,0.61345400
-3.92296148,1.55283472,0.00210453,0.54574269,0.12473363,0.18375553,0.02581585,0.14260146,0.60541990,0.60310159
-3.91695848,1.51277828,0.00199405,0.52884257,0.11895637,0.18247424,0.02527146,0.13551422,0.57168275,0.59288699
-3.91095548,1.47453827,0.00187756,0.51280018,0.11420241,0.18072245,0.02470519,0.12890410,0.54077122,0.58305787
-3.90495248,1.43870205,0.00175692,0.49790829,0.11048571,0.17849738,0.02412589,0.12276177,0.51308526,0.57389269
-3.89894947,1.40591670,0.00163399,0.48448055,0.10781347,0.17580851,0.02354263,0.11708170,0.48904638,0.56569552
-3.89294647,1.37687453,0.00151061,0.47284557,0.10618398,0.17267724,0.02296445,0.11186126,0.46909098,0.55879008
-3.88694347,1.35229682,0.00138854,0.46334030,0.10558448,0.16913621,0.02240002,0.10709977,0.45366268,0.55351280
-3.88094047,1.33291613,0.00126941,0.45630276,0.10598936,0.16522856,0.02185743,0.10279769,0.44320360,0.55020515
-3.87493747,1.31945728,0.00115471,0.45206428,0.10735866,0.16100694,0.02134393,0.09895588,0.43814462,0.54920519
-3.86893447,1.31261734,0.00104574,0.45094124,0.10963709,0.15653230,0.02086574,0.09557491,0.43889451,0.55083868
-3.86293147,1.31304485,0.00094362,0.45322644,0.11275344,0.15187262,0.02042790,0.09265453,0.44582808,0.55540964
-3.85692846,1.32131872,0.00084927,0.45918020,0.11662073,0.14710135,0.02003416,0.09019323,0.45927322,0.56319076
-3.85092546,1.33792714,0.00076340,0.46902143,0.12113689,0.14229583,0.01968692,0.08818791,0.47949724,0.57441382
-3.84492246,1.36324713,0.00068656,0.48291870,0.12618607,0.13753556,0.01938720,0.08663358,0.50669258,0.58926026
-3.83891946,1.39752529,0.00061909,0.50098183,0.13164061,0.13290045,0.01913472,0.08552328,0.54096244,0.60785253
-3.83291646,1.44086045,0.00056115,0.52325396,0.13736354,0.12846907,0.01892797,0.08484791,0.58230673,0.63024612
-3.82691346,1.49318895,0.00051279,0.54970480,0.14321164,0.12431696,0.01876433,0.08459625,0.63060906,0.65642301
-3.82091046,1.55427325,0.00047388,0.58022507,0.14903879,0.12051502,0.01864022,0.08475499,0.68562534,0.68628668
-3.81490745,1.62369471,0.00044420,0.61462276,0.15469972,0.11712803,0.01855132,0.08530874,0.74697488,0.71965898
-3.80890445,1.70085107,0.00042342,0.65262139,0.16005377,0.11421341,0.01849277,0.08624012,0.81413476,0.75627935
-3.80290145,1.78495936,0.00041111,0.69386063,0.16496871,0.11182014,0.01845933,0.08752989,0.88643801,0.79580650
-3.79689845,1.87506435,0.00040679,0.73789958,0.16932432,0.10998788,0.01844568,0.08915693,0.96307654,0.83782262
-3.79089545,1.97005304,0.00040989,0.78422272,0.17301566,0.10874640,0.01844653,0.09109839,1.04310903,0.88184043
-3.78489245,2.06867489,0.00041979,0.83224874,0.17595582,0.10811521,0.01845683,0.09332968,1.12547417,0.92731272
-3.77888944,2.16956759,0.00043584,0.88134198,0.17807812,0.10810338,0.01847190,0.09582451,1.20900934,0.97364449
-3.77288644,2.27128764,0.00045731,0.93082636,0.17933755,0.10870964,0.01848754,0.09855487,1.29247433,1.02020711
-3.76688344,2.37234507,0.00048346,0.98000147,0.17971150,0.10992263,0.01850009,0.10149102,1.37457961,1.06635424
-3.76088044,2.47124088,0.00051349,1.02816008,0.17919971,0.11172136,0.01850648,0.10460146,1.45401842,1.11143891
-3.75487744,2.56650609,0.00054660,1.07460671,0.17782340,0.11407579,0.01850416,0.10785298,1.52950132,1.15483111
-3.74887444,2.65674082,0.00058193,1.11867638,0.17562373,0.11694759,0.01849110,0.11121063,1.59979211,1.19593520
-3.74287144,2.74065176,0.00061863,1.15975280,0.17265964,0.12029100,0.01846572,0.11463786,1.66374348,1.23420638
-3.73686843,2.81708660,0.00065582,1.19728519,0.16900510,0.12405374,0.01842678,0.11809665,1.72033088,1.26916559
-3.73086543,2.88506374,0.00069265,1.23080304,0.16474607,0.12817811,0.01837327,0.12154777,1.76868304,1.30041202
-3.72486243,2.94379619,0.00072824,1.25992804,0.15997710,0.13260207,0.01830433,0.12495112,1.80810772,1.32763280
-3.71885943,2.99270834,0.00076179,1.28438265,0.15479795,0.13726040,0.01821916,0.12826615,1.83811141,1.35060931
-3.71285643,3.03144509,0.00079250,1.30399497,0.14931013,0.14208594,0.01811692,0.13145244,1.85841198,1.36921989
-3.70685343,3.05987287,0.00081966,1.31869956,0.14361375,0.14701073,0.01799669,0.13447024,1.86894373,1.38343876
-3.70085043,3.07807255,0.00084260,1.32853434,0.13780459,0.15196733,0.01785744,0.13728122,1.86985453,1.39333135
-3.69484742,3.08632476,0.00086079,1.33363364,0.13197157,0.15688990,0.01769804,0.13984911,1.86149524,1.39904615
-3.68884442,3.08508844,0.00087376,1.33421794,0.12619471,0.16171540,0.01751726,0.14214048,1.84440191,1.40080368
-3.68284142,3.07497372,0.00088116,1.33058069,0.12054356,0.16638460,0.01731384,0.14412538,1.81927188,1.39888313
-3.67683842,3.05671070,0.00088279,1.32307312,0.11507621,0.17084307,0.01708658,0.14577799,1.78693467,1.39360727
-3.67083542,3.03111566,0.00087854,1.31208767,0.10983875,0.17504193,0.01683436,0.14707719,1.74831953,1.38532673
-3.66483242,2.99905651,0.00086847,1.29804112,0.10486526,0.17893856,0.01655630,0.14800697,1.70442097,1.37440417
-3.65882941,2.96141918,0.00085272,1.28135809,0.10017826,0.18249708,0.01625183,0.14855680,1.65626403,1.36119934
-3.65282641,2.91907659,0.00083159,1.26245584,0.09578950,0.18568870,0.01592074,0.14872184,1.60487096,1.34605570
-3.64682341,2.87286163,0.00080546,1.24173107,0.09170115,0.18849186,0.01556331,0.14850302,1.55123066,1.32928936
-3.64082041,2.82354536,0.00077482,1.21954931,0.08790714,0.19089226,0.01518029,0.14790705,1.49627221,1.31118066
-3.63481741,2.77182112,0.00074024,1.19623726,0.08439483,0.19288270,0.01477300,0.14694631,1.44084341,1.29196882
-3.62881441,2.71829521,0.00070234,1.17207836,0.08114665,0.19446285,0.01434330,0.14563875,1.38569505,1.27184989
-3.62281141,2.66348409,0.00066179,1.14731160,0.07814187,0.19563891,0.01389355,0.14400767,1.33147106,1.25097774
-3.61680840,2.60781783,0.00061927,1.12213337,0.07535835,0.19642321,0.01342662,0.14208157,1.27870466,1.22946805
-3.61080540,2.55164925,0.00057547,1.09670216,0.07277422,0.19683380,0.01294579,0.13989395,1.22782010,1.20740487
-3.60480240,2.49526778,0.00053106,1.07114547,0.07036945,0.19689408,0.01245468,0.13748319,1.17913933,1.18484916
-3.59879940,2.43891689,0.00048667,1.04556845,0.06812726,0.19663242,0.01195719,0.13489244,1.13289284,1.16184884
-3.59279640,2.38281396,0.00044289,1.02006364,0.06603537,0.19608182,0.01145736,0.13216957,1.08923361,1.13844954
-3.58679340,2.32717094,0.00040024,0.99472103,0.06408700,0.19527974,0.01095930,0.12936704,1.04825313,1.11470546
-3.58079040,2.27221471,0.00035917,0.96963790,0.06228168,0.19426784,0.01046710,0.12654190,1.00999836,1.09068957
-3.57478739,2.21820569,0.00032007,0.94492769,0.06062575,0.19309190,0.00998476,0.12375561,0.97448858,1.06650261
