energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,3.49659500,0.00272293,0.30781503,0.39581059,0.48550620,0.77742012,2.10012763,1.01491504,0.00000000
-4.63131566,3.49164293,0.00260062,0.31121721,0.39441604,0.48688713,0.76384660,2.09772442,1.01049877,0.00000000
-4.62531266,3.47845251,0.00247354,0.31382927,0.39249363,0.48731508,0.74865686,2.08973435,1.00406530,0.00000000
-4.61930965,3.45693073,0.00234365,0.31569842,0.39002448,0.48670285,0.73216616,2.07606927,0.99551922,0.00000000
-4.61330665,3.42709337,0.00221297,0.31688651,0.38699290,0.48497811,0.71471189,2.05672176,0.98478162,0.00000000
-4.60730365,3.38906731,0.00208349,0.31746971,0.38338731,0.48208595,0.69664786,2.03176474,0.97179443,0.00000000
-4.60130065,3.34309241,0.00195710,0.31753823,0.37920153,0.47799107,0.67833918,2.00135002,0.95652511,0.00000000
-4.59529765,3.28952291,0.00183552,0.31719609,0.37443617,0.47267966,0.66015808,1.96570603,0.93897132,0.00000000
-4.58929465,3.22882813,0.00172027,0.31656093,0.36910010,0.46616085,0.64248070,1.92513482,0.91916552,0.00000000
-4.58329165,3.16159236,0.00161259,0.31576380,0.36321189,0.45846769,0.62568475,1.88000852,0.89717898,0.00000000
-4.57728864,3.08851357,0.00151344,0.31494890,0.35680112,0.44965759,0.61014808,1.83076506,0.87312497,0.00000000
-4.57128564,3.01040042,0.00142344,0.31427323,0.34990946,0.43981210,0.59624788,1.77790331,0.84716094,0.00000000
-4.56528264,2.92816736,0.00134295,0.31390596,0.34259138,0.42903623,0.58436029,1.72197752,0.81948924,0.00000000
-4.55927964,2.84282730,0.00127198,0.31402759,0.33491450,0.41745694,0.57486020,1.66359086,0.79035637,0.00000000
-4.55327664,2.75548148,0.00121030,0.31482861,0.32695941,0.40522119,0.56812071,1.60338808,0.76005058,0.00000000
-4.54727364,2.66730641,0.00115738,0.31650780,0.31881903,0.39249332,0.56451210,1.54204717,0.72889777,0.00000000
-4.54127064,2.57953767,0.00111253,0.31926980,0.31059741,0.37945190,0.56439984,1.48026997,0.69725585,0.00000000
-4.53526763,2.49345048,0.00107485,0.32332208,0.30240811,0.36628615,0.56814131,1.41877165,0.66550756,0.00000000
-4.52926463,2.41033730,0.00104333,0.32887117,0.29437194,0.35319198,0.57608101,1.35826927,0.63405212,0.00000000
-4.52326163,2.33148271,0.00101689,0.33611805,0.28661446,0.34036772,0.58854400,1.29946934,0.60329581,0.00000000
-4.51725863,2.25813584,0.00099439,0.34525278,0.27926288,0.32800968,0.60582756,1.24305477,0.57364195,0.00000000
-4.51125563,2.19148114,0.00097474,0.35644833,0.27244288,0.31630767,0.62819090,1.18967125,0.54548055,0.00000000
-4.50525263,2.13260794,0.00095688,0.36985383,0.26627501,0.30544045,0.65584335,1.13991352,0.51917796,0.00000000
-4.49924962,2.08247981,0.00093984,0.38558716,0.26087107,0.29557142,0.68893107,1.09431176,0.49506687,0.00000000
-4.49324662,2.04190446,0.00092277,0.40372736,0.25633043,0.28684447,0.72752287,1.05331861,0.47343706,0.00000000
-4.48724362,2.01150537,0.00090495,0.42430691,0.25273636,0.27938019,0.77159573,1.01729718,0.45452713,0.00000000
-4.48124062,1.99169605,0.00088581,0.44730435,0.25015261,0.27327257,0.82102068,0.98651051,0.43851745,0.00000000
-4.47523762,1.98265815,0.00086494,0.47263756,0.24862029,0.26858616,0.87554994,0.96111290,0.42552468,0.00000000
-4.46923462,1.98432447,0.00084207,0.50015820,0.24815515,0.26535400,0.93480622,0.94114361,0.41559794,0.00000000
-4.46323162,1.99636807,0.00081711,0.52964754,0.24874545,0.26357619,0.99827496,0.92652328,0.40871688,0.00000000
-4.45722861,2.01819816,0.00079009,0.56081436,0.25035050,0.26321946,1.06530057,0.91705336,0.40479158,0.00000000
-4.45122561,2.04896399,0.00076115,0.59329512,0.25290009,0.26421750,1.13508738,0.91241895,0.40366462,0.00000000
-4.44522261,2.08756686,0.00073056,0.62665674,0.25629469,0.26647240,1.20670582,0.91219504,0.40511502,0.00000000
-4.43921961,2.13268097,0.00069867,0.66040221,0.26040682,0.26985713,1.27910439,0.91585635,0.40886425,0.00000000
-4.43321661,2.18278274,0.00066587,0.69397914,0.26508333,0.27421892,1.35112749,0.92279054,0.41458397,0.00000000
-4.42721361,2.23618830,0.00063261,0.72679110,0.27014875,0.27938376,1.42153890,0.93231459,0.42190558,0.00000000
-4.42121061,2.29109838,0.00059936,0.75821163,0.27540963,0.28516168,1.48905048,0.94369402,0.43043104,0.00000000
-4.41520760,2.34564910,0.00056657,0.78760044,0.28065982,0.29135285,1.55235526,0.95616420,0.43974495,0.00000000
-4.40920460,2.39796723,0.00053471,0.81432141,0.28568640,0.29775418,1.61016381,0.96895323,0.44942724,0.00000000
-4.40320160,2.44622775,0.00050417,0.83776148,0.29027619,0.30416624,1.66124244,0.98130544,0.45906627,0.00000000
-4.39719860,2.48871163,0.00047535,0.85734997,0.29422255,0.31040028,1.70445175,0.99250472,0.46827168,0.00000000
-4.39119560,2.52386119,0.00044857,0.87257727,0.29733217,0.31628490,1.73878384,1.00189656,0.47668667,0.00000000
-4.38519260,2.55033085,0.00042411,0.88301213,0.29943158,0.32167226,1.76339632,1.00890804,0.48399910,0.00000000
-4.37918959,2.56703076,0.00040217,0.88831679,0.30037309,0.32644335,1.77764174,1.01306474,0.48995095,0.00000000
-4.37318659,2.57316140,0.00038294,0.88825914,0.30003982,0.33051221,1.78109079,1.01400391,0.49434583,0.00000000
-4.36718359,2.56823733,0.00036649,0.88272137,0.29834970,0.33382875,1.77354810,1.01148316,0.49705406,0.00000000
-4.36118059,2.55209902,0.00035289,0.87170458,0.29525808,0.33638013,1.75506001,1.00538439,0.49801513,0.00000000
-4.35517759,2.52491203,0.00034212,0.85532926,0.29075895,0.33819049,1.72591354,0.99571274,0.49723753,0.00000000
-4.34917459,2.48715374,0.00033413,0.83383144,0.28488464,0.33931917,1.68662688,0.98259062,0.49479572,0.00000000
-4.34317159,2.43958808,0.00032882,0.80755479,0.27770403,0.33985737,1.63793162,0.96624709,0.49082457,0.00000000
-4.33716858,2.38322978,0.00032604,0.77693903,0.26931941,0.33992350,1.58074759,0.94700339,0.48551145,0.00000000
-4.33116558,2.31929964,0.00032560,0.74250518,0.25986204,0.33965746,1.51615157,0.92525504,0.47908641,0.00000000
-4.32516258,2.24917340,0.00032730,0.70483834,0.24948677,0.33921406,1.44534127,0.90145182,0.47181080,0.00000000
-4.31915958,2.17432645,0.00033086,0.66456893,0.23836594,0.33875606,1.36959627,0.87607632,0.46396503,0.00000000
-4.31315658,2.09627718,0.00033601,0.62235300,0.22668275,0.33844702,1.29023769,0.84962243,0.45583598,0.00000000
-4.30715358,2.01653168,0.00034244,0.57885271,0.21462468,0.33844440,1.20858839,0.82257461,0.44770462,0.00000000
-4.30115058,1.93653212,0.00034981,0.53471763,0.20237697,0.33889323,1.12593519,0.79538909,0.43983449,0.00000000
-4.29514757,1.85761105,0.00035779,0.49056769,0.19011668,0.33992057,1.04349483,0.76847765,0.43246144,0.00000000
-4.28914457,1.78095343,0.00036602,0.44697826,0.17800742,0.34163105,0.96238462,0.74219477,0.42578523,0.00000000
-4.28314157,1.70756750,0.00037414,0.40446792,0.16619503,0.34410346,0.88359882,0.71682856,0.41996297,0.00000000
-4.27713857,1.63826524,0.00038179,0.36348916,0.15480436,0.34738871,0.80799129,0.69259557,0.41510503,0.00000000
-4.27113557,1.57365258,0.00038864,0.32442217,0.14393705,0.35150886,0.73626451,0.66963951,0.41127307,0.00000000
-4.26513257,1.51412887,0.00039437,0.28757166,0.13367063,0.35645740,0.66896499,0.64803364,0.40848038,0.00000000
-4.25912956,1.45989489,0.00039869,0.25316653,0.12405857,0.36220036,0.60648455,0.62778634,0.40669428,0.00000000
-4.25312656,1.41096797,0.00040134,0.22136215,0.11513134,0.36867839,0.54906684,0.60884925,0.40584036,0.00000000
-4.24712356,1.36720292,0.00040211,0.19224487,0.10689839,0.37580929,0.49681833,0.59112732,0.40580802,0.00000000
-4.24112056,1.32831706,0.00040085,0.16583827,0.09935071,0.38349104,0.44972263,0.57449005,0.40645731,0.00000000
-4.23511756,1.29391759,0.00039744,0.14211069,0.09246391,0.39160496,0.40765742,0.55878312,0.40762617,0.00000000
-4.22911456,1.26352985,0.00039183,0.12098369,0.08620164,0.40001898,0.37041266,0.54383969,0.40913819,0.00000000
-4.22311156,1.23662493,0.00038403,0.10234083,0.08051901,0.40859080,0.33770938,0.52949092,0.41081000,0.00000000
-4.21710855,1.21264559,0.00037410,0.08603647,0.07536610,0.41717088,0.30921818,0.51557511,0.41245848,0.00000000
-4.21110555,1.19102937,0.00036216,0.07190422,0.07069115,0.42560532,0.28457665,0.50194512,0.41390705,0.00000000
-4.20510255,1.17122863,0.00034836,0.05976480,0.06644350,0.43373851,0.26340524,0.48847401,0.41499133,0.00000000
-4.19909955,1.15272689,0.00033291,0.04943308,0.06257617,0.44141577,0.24532126,0.47505875,0.41556360,0.00000000
-4.19309655,1.13505183,0.00031605,0.04072414,0.05904796,0.44848590,0.22995063,0.46162216,0.41549645,0.00000000
-4.18709355,1.11778487,0.00029805,0.03345834,0.05582515,0.45480380,0.21693754,0.44811330,0.41468538,0.00000000
-4.18109055,1.10056798,0.00027918,0.02746535,0.05288275,0.46023328,0.20595179,0.43450656,0.41305046,0.00000000
-4.17508754,1.08310803,0.00025973,0.02258722,0.05020537,0.46465003,0.19669417,0.42079982,0.41053733,0.00000000
-4.16908454,1.06517945,0.00023999,0.01868049,0.04778778,0.46794484,0.18889996,0.40701208,0.40711743,0.00000000
-4.16308154,1.04662553,0.00022024,0.01561753,0.04563513,0.47002704,0.18234086,0.39318082,0.40278781,0.00000000
-4.15707854,1.02735893,0.00020073,0.01328710,0.04376300,0.47082805,0.17682560,0.37935945,0.39757053,0.00000000
-4.15107554,1.00736178,0.00018171,0.01159437,0.04219732,0.47030498,0.17219937,0.36561508,0.39151172,0.00000000
-4.14507254,0.98668541,0.00016338,0.01046047,0.04097407,0.46844411,0.16834256,0.35202680,0.38468048,0.00000000
-4.13906953,0.96544999,0.00014593,0.00982159,0.04013910,0.46526401,0.16516869,0.33868441,0.37716756,0.00000000
-4.13306653,0.94384382,0.00012950,0.00962787,0.03974770,0.46081820,0.16262200,0.32568784,0.36908385,0.00000000
-4.12706353,0.92212219,0.00011422,0.00984207,0.03986432,0.45519695,0.16067450,0.31314690,0.36055870,0.00000000
-4.12106053,0.90060547,0.00010016,0.01043809,0.04056209,0.44852821,0.15932292,0.30118144,0.35173791,0.00000000
-4.11505753,0.87967607,0.00008738,0.01139940,0.04192236,0.44097734,0.15858529,0.28992159,0.34278146,0.00000000
-4.10905453,0.85977403,0.00007592,0.01271747,0.04403409,0.43274561,0.15849743,0.27950789,0.33386093,0.00000000
-4.10305153,0.84139081,0.00006577,0.01439014,0.04699306,0.42406729,0.15910920,0.27009116,0.32515640,0.00000000
-4.09704852,0.82506120,0.00005692,0.01642001,0.05090088,0.41520545,0.16048066,0.26183180,0.31685305,0.00000000
-4.09104552,0.81135303,0.00004935,0.01881284,0.05586368,0.40644638,0.16267815,0.25489839,0.30913738,0.00000000
-4.08504252,0.80085484,0.00004301,0.02157606,0.06199053,0.39809292,0.16577027,0.24946545,0.30219302,0.00000000
-4.07903952,0.79416160,0.00003787,0.02471723,0.06939138,0.39045676,0.16982390,0.24571032,0.29619643,0.00000000
-4.07303652,0.79185878,0.00003386,0.02824263,0.07817471,0.38385010,0.17490032,0.24380909,0.29131237,0.00000000
-4.06703352,0.79450506,0.00003093,0.03215594,0.08844469,0.37857688,0.18105148,0.24393172,0.28768955,0.00000000
-4.06103052,0.80261449,0.00002904,0.03645701,0.10029795,0.37492394,0.18831659,0.24623640,0.28545646,0.00000000
-4.05502751,0.81663840,0.00002814,0.04114075,0.11382005,0.37315254,0.19671916,0.25086335,0.28471761,0.00000000
-4.04902451,0.83694801,0.00002817,0.04619620,0.12908164,0.37349047,0.20626446,0.25792844,0.28555045,0.00000000
-4.04302151,0.86381829,0.00002912,0.05160575,0.14613445,0.37612509,0.21693767,0.26751661,0.28800292,0.00000000
-4.03701851,0.89741385,0.00003093,0.05734461,0.16500728,0.38119772,0.22870273,0.27967572,0.29209209,0.00000000
-4.03101551,0.93777742,0.00003359,0.06338046,0.18570208,0.38879935,0.24150185,0.29441092,0.29780359,0.00000000
-4.02501251,0.98482154,0.00003707,0.06967338,0.20819031,0.39896805,0.25525589,0.31167996,0.30509223,0.00000000
-4.01900950,1.03832394,0.00004135,0.07617601,0.23240988,0.41168810,0.26986544,0.33138963,0.31388352,0.00000000
-4.01300650,1.09792676,0.00004641,0.08283405,0.25826267,0.42689065,0.28521261,0.35339371,0.32407619,0.00000000
-4.00700350,1.16313989,0.00005224,0.08958687,0.28561294,0.44445622,0.30116351,0.37749249,0.33554552,0.00000000
-4.00100050,1.23334833,0.00005882,0.09636854,0.31428679,0.46421845,0.31757118,0.40343406,0.34814729,0.00000000
-3.99499750,1.30782341,0.00006614,0.10310898,0.34407272,0.48596920,0.33427895,0.43091746,0.36172220,0.00000000
-3.98899450,1.38573742,0.00007418,0.10973529,0.37472352,0.50946465,0.35112402,0.45959753,0.37610046,0.00000000
-3.98299150,1.46618127,0.00008294,0.11617328,0.40595936,0.53443205,0.36794115,0.48909157,0.39110636,0.00000000
-3.97698849,1.54818449,0.00009240,0.12234908,0.43747225,0.56057681,0.38456623,0.51898742,0.40656257,0.00000000
-3.97098549,1.63073682,0.00010255,0.12819073,0.46893169,0.58758979,0.40083967,0.54885288,0.42229389,0.00000000
-3.96498249,1.71281074,0.00011339,0.13362982,0.49999141,0.61515430,0.41660940,0.57824604,0.43813041,0.00000000
-3.95897949,1.79338413,0.00012495,0.13860303,0.53029707,0.64295268,0.43173343,0.60672621,0.45390979,0.00000000
-3.95297649,1.87146232,0.00013723,0.14305349,0.55949465,0.67067234,0.44608193,0.63386509,0.46947874,0.00000000
-3.94697349,1.94609896,0.00015029,0.14693202,0.58723930,0.69801099,0.45953870,0.65925777,0.48469362,0.00000000
-3.94097049,2.01641502,0.00016420,0.15019807,0.61320439,0.72468123,0.47200213,0.68253312,0.49942016,0.00000000
-3.93496748,2.08161582,0.00017907,0.15282047,0.63709035,0.75041430,0.48338568,0.70336333,0.51353261,0.00000000
-3.92896448,2.14100538,0.00019504,0.15477788,0.65863324,0.77496332,0.49361788,0.72147221,0.52691233,0.00000000
-3.92296148,2.19399847,0.00021231,0.15605893,0.67761254,0.79810602,0.50264206,0.73664200,0.53944613,0.00000000
-3.91695848,2.24012997,0.00023112,0.15666212,0.69385803,0.81964714,0.51041584,0.74871858,0.55102461,0.00000000
-3.91095548,2.27906191,0.00025178,0.15659549,0.70725555,0.83942082,0.51691059,0.75761492,0.56154068,0.00000000
-3.90495248,2.31058833,0.00027466,0.15587604,0.71775144,0.85729298,0.52211085,0.76331278,0.57088863,0.00000000
-3.89894947,2.33463818,0.00030021,0.15452899,0.72535557,0.87316398,0.52601395,0.76586257,0.57896387,0.00000000
-3.89294647,2.35127648,0.00032893,0.15258692,0.73014274,0.88697151,0.52862986,0.76538174,0.58566346,0.00000000
-3.88694347,2.36070398,0.00036140,0.15008883,0.73225263,0.89869379,0.52998122,0.76205145,0.59088762,0.00000000
-3.88094047,2.36325537,0.00039824,0.14707913,0.73188805,0.90835294,0.53010373,0.75611202,0.59454218,0.00000000
-3.87493747,2.35939602,0.00044015,0.14360667,0.72931161,0.91601825,0.52904669,0.74785710,0.59654182,0.00000000
-3.86893447,2.34971712,0.00048783,0.13972381,0.72484091,0.92180926,0.52687365,0.73762688,0.59681413,0.00000000
-3.86293147,2.33492893,0.00054200,0.13548550,0.71884210,0.92589796,0.52366317,0.72580042,0.59530400,0.00000000
-3.85692846,2.31585190,0.00060340,0.13094853,0.71172210,0.92851008,0.51950928,0.71278721,0.59197829,0.00000000
-3.85092546,2.29340505,0.00067269,0.12617075,0.70391945,0.92992464,0.51452174,0.69901822,0.58683030,0.00000000
-3.84492246,2.26859145,0.00075047,0.12121044,0.69589392,0.93047172,0.50882575,0.68493642,0.57988383,0.00000000
-3.83891946,2.24248030,0.00083724,0.11612570,0.68811504,0.93052774,0.50256104,0.67098698,0.57119627,0.00000000
-3.83291646,2.21618546,0.00093336,0.11097395,0.68104983,0.93050832,0.49588014,0.65760715,0.56086075,0.00000000
-3.82691346,2.19084052,0.00103899,0.10581134,0.67514980,0.93085840,0.48894592,0.64521608,0.54900679,0.00000000
-3.82091046,2.16757050,0.00115407,0.10069231,0.67083772,0.93203973,0.48192822,0.63420462,0.53579956,0.00000000
-3.81490745,2.14746087,0.00127833,0.09566907,0.66849430,0.93451603,0.47499964,0.62492541,0.52143744,0.00000000
-3.80890445,2.13152471,0.00141117,0.09079103,0.66844548,0.93873623,0.46833081,0.61768338,0.50614818,0.00000000
-3.80290145,2.12066909,0.00155175,0.08610434,0.67095049,0.94511641,0.46208511,0.61272707,0.49018354,0.00000000
-3.79689845,2.11566214,0.00169888,0.08165134,0.67619143,0.95402120,0.45641321,0.61024098,0.47381285,0.00000000
-3.79089545,2.11710242,0.00185112,0.07747005,0.68426472,0.96574562,0.45144777,0.61033936,0.45731566,0.00000000
-3.78489245,2.12539220,0.00200670,0.07359370,0.69517509,0.98049829,0.44729859,0.61306180,0.44097389,0.00000000
-3.77888944,2.14071643,0.00216363,0.07005035,0.70883233,0.99838706,0.44404852,0.61837096,0.42506392,0.00000000
-3.77288644,2.16302887,0.00231970,0.06686258,0.72505148,1.01940792,0.44175049,0.62615266,0.40984896,0.00000000
-3.76688344,2.19204686,0.00247254,0.06404734,0.74355643,1.04343814,0.44042590,0.63621868,0.39557208,0.00000000
-3.76088044,2.22725544,0.00261969,0.06161596,0.76398727,1.07023424,0.44006465,0.64831231,0.38245033,0.00000000
-3.75487744,2.26792164,0.00275867,0.05957428,0.78591118,1.09943516,0.44062674,0.66211665,0.37067010,0.00000000
-3.74887444,2.31311863,0.00288706,0.05792306,0.80883680,1.13057093,0.44204561,0.67726562,0.36038397,0.00000000
-3.74287144,2.36175937,0.00300260,0.05665849,0.83223146,1.16307658,0.44423305,0.69335726,0.35170914,0.00000000
-3.73686843,2.41263845,0.00310325,0.05577293,0.85554074,1.19631082,0.44708546,0.70996904,0.34472739,0.00000000
-3.73086543,2.46448058,0.00318726,0.05525576,0.87820964,1.22957893,0.45049116,0.72667452,0.33948655,0.00000000
-3.72486243,2.51599347,0.00325330,0.05509437,0.89970437,1.26215862,0.45433839,0.74306069,0.33600318,0.00000000
-3.71885943,2.56592264,0.00330044,0.05527517,0.91953375,1.29332786,0.45852344,0.75874534,0.33426626,0.00000000
-3.71285643,2.61310557,0.00332823,0.05578465,0.93726926,1.32239320,0.46295861,0.77339349,0.33424166,0.00000000
-3.70685343,2.65652218,0.00333675,0.05661035,0.95256271,1.34871726,0.46757935,0.78673226,0.33587689,0.00000000
-3.70085043,2.69533929,0.00332656,0.05774173,0.96516053,1.37174386,0.47235020,0.79856326,0.33910599,0.00000000
-3.69484742,2.72894640,0.00329873,0.05917091,0.97491403,1.39101963,0.47726910,0.80877194,0.34385400,0.00000000
-3.68884442,2.75698098,0.00325480,0.06089314,0.98178500,1.40621093,0.48236988,0.81733333,0.35004102,0.00000000
-3.68284142,2.77934179,0.00319669,0.06290702,0.98584621,1.41711513,0.48772249,0.82431382,0.35758542,0.00000000
-3.67683842,2.79618937,0.00312671,0.06521452,0.98727685,1.42366579,0.49343113,0.82986869,0.36640609,0.00000000
-3.67083542,2.80793376,0.00304738,0.06782061,0.98635306,1.42593148,0.49963012,0.83423565,0.37642373,0.00000000
-3.66483242,2.81520984,0.00296145,0.07073267,0.98343394,1.42410830,0.50647782,0.83772433,0.38756109,0.00000000
-3.65882941,2.81884167,0.00287169,0.07395962,0.97894375,1.41850662,0.51414874,0.84070240,0.39974230,0.00000000
-3.65282641,2.81979766,0.00278090,0.07751083,0.97335127,1.40953286,0.52282425,0.84357878,0.41289131,0.00000000
-3.64682341,2.81913890,0.00269171,0.08139483,0.96714726,1.39766725,0.53268238,0.84678475,0.42692982,0.00000000
-3.64082041,2.81796329,0.00260659,0.08561795,0.96082120,1.38343891,0.54388711,0.85075384,0.44177469,0.00000000
-3.63481741,2.81734847,0.00252770,0.09018282,0.95483848,1.36739960,0.55657775,0.85590132,0.45733531,0.00000000
-3.62881441,2.81829633,0.00245686,0.09508700,0.94961911,1.35009753,0.57085885,0.86260442,0.47351097,0.00000000
-3.62281141,2.82168190,0.00239550,0.10032162,0.94551906,1.33205266,0.58679113,0.87118393,0.49018863,0.00000000
-3.61680840,2.82820923,0.00234462,0.10587020,0.94281499,1.31373468,0.60438399,0.88188831,0.50724122,0.00000000
-3.61080540,2.83837617,0.00230476,0.11170771,0.94169313,1.29554473,0.62358974,0.89488068,0.52452664,0.00000000
-3.60480240,2.85244973,0.00227605,0.11779993,0.94224261,1.27780179,0.64430005,0.91022961,0.54188763,0.00000000
-3.59879940,2.87045305,0.00225819,0.12410310,0.94445359,1.26073409,0.66634466,0.92790383,0.55915258,0.00000000
-3.59279640,2.89216423,0.00225049,0.13056400,0.94822002,1.24447589,0.68949257,0.94777119,0.57613726,0.00000000
-3.58679340,2.91712699,0.00225194,0.13712032,0.95334675,1.22906951,0.71345556,0.96960187,0.59264748,0.00000000
-3.58079040,2.94467217,0.00226124,0.14370152,0.95956054,1.21447224,0.73789408,0.99307571,0.60848262,0.00000000
-3.57478739,2.97394900,0.00227691,0.15023000,0.96652426,1.20056756,0.76242524,1.01779323,0.62343984,0.00000000
