energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.50375188,2.11812111,0.59166399,0.05935621,0.40131941,1.23069876,0.01999770,0.46635371,0.25718569,0.00000000
-1.49774887,2.04547999,0.58110773,0.05843082,0.37976930,1.17904383,0.01844720,0.46524677,0.24419621,0.00000000
-1.49174587,1.96823171,0.56885059,0.05732171,0.35776617,1.12478384,0.01693606,0.46248970,0.23099340,0.00000000
-1.48574287,1.88723002,0.55503266,0.05604264,0.33555500,1.06854659,0.01547598,0.45811229,0.21771541,0.00000000
-1.47973987,1.80332368,0.53979660,0.05460802,0.31336527,1.01096081,0.01407694,0.45215534,0.20448931,0.00000000
-1.47373687,1.71734447,0.52328560,0.05303255,0.29140790,0.95264650,0.01274721,0.44467019,0.19142968,0.00000000
-1.46773387,1.63009767,0.50564222,0.05133111,0.26987305,0.89420633,0.01149334,0.43571873,0.17863785,0.00000000
-1.46173087,1.54235497,0.48700779,0.04951856,0.24892875,0.83621835,0.01032031,0.42537375,0.16620166,0.00000000
-1.45572786,1.45484972,0.46752250,0.04760979,0.22872022,0.77922997,0.00923159,0.41371960,0.15419569,0.00000000
-1.44972486,1.36827421,0.44732592,0.04561966,0.20936996,0.72375317,0.00822933,0.40085291,0.14268193,0.00000000
-1.44372186,1.28327859,0.42655789,0.04356310,0.19097846,0.67026108,0.00731447,0.38688341,0.13171074,0.00000000
-1.43771886,1.20047111,0.40535947,0.04145517,0.17362531,0.61918548,0.00648693,0.37193442,0.12132203,0.00000000
-1.43171586,1.12041916,0.38387383,0.03931117,0.15737084,0.57091548,0.00574576,0.35614318,0.11154662,0.00000000
-1.42571286,1.04365069,0.36224694,0.03714664,0.14225793,0.52579686,0.00508929,0.33966055,0.10240751,0.00000000
-1.41970985,0.97065563,0.34062788,0.03497747,0.12831410,0.48413221,0.00451530,0.32265022,0.09392130,0.00000000
-1.41370685,0.90188706,0.31916869,0.03281982,0.11555364,0.44618148,0.00402111,0.30528729,0.08609933,0.00000000
-1.40770385,0.83776180,0.29802370,0.03069005,0.10397985,0.41216292,0.00360374,0.28775623,0.07894884,0.00000000
-1.40170085,0.77866039,0.27734839,0.02860465,0.09358718,0.38225433,0.00325999,0.27024816,0.07247379,0.00000000
-1.39569785,0.72492641,0.25729770,0.02658000,0.08436338,0.35659437,0.00298649,0.25295771,0.06667566,0.00000000
-1.38969485,0.67686517,0.23802402,0.02463220,0.07629150,0.33528408,0.00277983,0.23607941,0.06155399,0.00000000
-1.38369185,0.63474209,0.21967485,0.02277676,0.06935182,0.31838845,0.00263654,0.21980385,0.05710674,0.00000000
-1.37768884,0.59878080,0.20239034,0.02102840,0.06352370,0.30593819,0.00255317,0.20431376,0.05333063,0.00000000
-1.37168584,0.56916146,0.18630077,0.01940071,0.05878728,0.29793169,0.00252628,0.18978006,0.05022125,0.00000000
-1.36568284,0.54601943,0.17152421,0.01790591,0.05512508,0.29433727,0.00255249,0.17635829,0.04777321,0.00000000
-1.35967984,0.52944467,0.15816434,0.01655462,0.05252363,0.29509582,0.00262850,0.16418524,0.04598027,0.00000000
-1.35367684,0.51948220,0.14630868,0.01535561,0.05097485,0.30012404,0.00275106,0.15337616,0.04483546,0.00000000
-1.34767384,0.51613359,0.13602716,0.01431568,0.05047751,0.30931815,0.00291705,0.14402252,0.04433124,0.00000000
-1.34167084,0.51935994,0.12737122,0.01343954,0.05103848,0.32255831,0.00312345,0.13619038,0.04445978,0.00000000
-1.33566783,0.52908610,0.12037332,0.01272970,0.05267391,0.33971362,0.00336741,0.12991944,0.04521322,0.00000000
-1.32966483,0.54520613,0.11504693,0.01218656,0.05541025,0.36064772,0.00364626,0.12522270,0.04658410,0.00000000
-1.32366183,0.56758987,0.11138694,0.01180837,0.05928503,0.38522481,0.00395757,0.12208689,0.04856575,0.00000000
-1.31765883,0.59609025,0.10937043,0.01159137,0.06434735,0.41331579,0.00429919,0.12047331,0.05115277,0.00000000
-1.31165583,0.63055090,0.10895776,0.01152994,0.07065800,0.44480438,0.00466930,0.12031942,0.05434138,0.00000000
-1.30565283,0.67081364,0.11009390,0.01161674,0.07828915,0.47959273,0.00506645,0.12154070,0.05812982,0.00000000
-1.29964982,0.71672532,0.11270980,0.01184293,0.08732344,0.51760617,0.00548960,0.12403314,0.06251857,0.00000000
-1.29364682,0.76814330,0.11672402,0.01219843,0.09785250,0.55879665,0.00593811,0.12767587,0.06751037,0.00000000
-1.28764382,0.82493926,0.12204423,0.01267208,0.10997469,0.60314441,0.00641178,0.13233420,0.07311008,0.00000000
-1.28164082,0.88700066,0.12856872,0.01325197,0.12379213,0.65065761,0.00691081,0.13786282,0.07932421,0.00000000
-1.27563782,0.95422956,0.13618787,0.01392564,0.13940698,0.70136955,0.00743570,0.14410907,0.08616025,0.00000000
-1.26963482,1.02653855,0.14478545,0.01468032,0.15691688,0.75533321,0.00798723,0.15091639,0.09362564,0.00000000
-1.26363182,1.10384375,0.15423990,0.01550321,0.17640979,0.81261332,0.00856625,0.15812764,0.10172648,0.00000000
-1.25762881,1.18605499,0.16442539,0.01638163,0.19795817,0.87327586,0.00917361,0.16558842,0.11046598,0.00000000
-1.25162581,1.27306350,0.17521284,0.01730329,0.22161275,0.93737548,0.00980991,0.17315025,0.11984274,0.00000000
-1.24562281,1.36472776,0.18647090,0.01825642,0.24739615,1.00494125,0.01047533,0.18067348,0.12984884,0.00000000
-1.23961981,1.46085820,0.19806677,0.01922996,0.27529647,1.07596152,0.01116938,0.18803001,0.14046801,0.00000000
-1.23361681,1.56120173,0.20986715,0.02021367,0.30526125,1.15036866,0.01189076,0.19510555,0.15167375,0.00000000
-1.22761381,1.66542713,0.22173910,0.02119824,0.33719210,1.22802462,0.01263708,0.20180161,0.16342769,0.00000000
-1.22161081,1.77311231,0.23355100,0.02217537,0.37094031,1.30870839,0.01340476,0.20803691,0.17567827,0.00000000
-1.21560780,1.88373474,0.24517366,0.02313778,0.40630375,1.39210612,0.01418887,0.21374844,0.18835983,0.00000000
-1.20960480,1.99666584,0.25648142,0.02407929,0.44302543,1.47780508,0.01498308,0.21889184,0.20139211,0.00000000
-1.20360180,2.11117029,0.26735354,0.02499474,0.48079381,1.56529195,0.01577968,0.22344141,0.21468045,0.00000000
-1.19759880,2.22641081,0.27767556,0.02587998,0.51924527,1.65395610,0.01656963,0.22738949,0.22811652,0.00000000
-1.19159580,2.34145883,0.28734090,0.02673181,0.55796857,1.74309819,0.01734274,0.23074538,0.24157974,0.00000000
-1.18559280,2.45531085,0.29625247,0.02754788,0.59651157,1.83194397,0.01808790,0.23353382,0.25493927,0.00000000
-1.17958979,2.56691040,0.30432438,0.02832662,0.63438988,1.91966300,0.01879338,0.23579307,0.26805662,0.00000000
-1.17358679,2.67517467,0.31148358,0.02906708,0.67109741,2.00539173,0.01944719,0.23757263,0.28078866,0.00000000
-1.16758379,2.77902488,0.31767140,0.02976886,0.70611840,2.08825992,0.02003752,0.23893076,0.29299107,0.00000000
-1.16158079,2.87741913,0.32284496,0.03043195,0.73894061,2.16741928,0.02055314,0.23993184,0.30452196,0.00000000
-1.15557779,2.96938606,0.32697832,0.03105663,0.76906910,2.24207309,0.02098385,0.24064361,0.31524555,0.00000000
-1.14957479,3.05405790,0.33006318,0.03164337,0.79604022,2.31150512,0.02132095,0.24113458,0.32503584,0.00000000
-1.14357179,3.13070103,0.33210930,0.03219269,0.81943508,2.37510667,0.02155752,0.24147137,0.33377993,0.00000000
-1.13756878,3.19874259,0.33314433,0.03270510,0.83889206,2.43239997,0.02168886,0.24171640,0.34138100,0.00000000
-1.13156578,3.25779155,0.33321316,0.03318099,0.85411781,2.48305698,0.02171263,0.24192579,0.34776081,0.00000000
-1.12556278,3.30765319,0.33237671,0.03362062,0.86489624,2.52691234,0.02162904,0.24214754,0.35286150,0.00000000
-1.11955978,3.34833597,0.33071015,0.03402402,0.87109508,2.56396967,0.02144090,0.24242013,0.35664679,0.00000000
-1.11355678,3.38005032,0.32830065,0.03439100,0.87266986,2.59440089,0.02115354,0.24277149,0.35910244,0.00000000
-1.10755378,3.40319927,0.32524462,0.03472111,0.86966489,2.61853833,0.02077464,0.24321830,0.36023598,0.00000000
-1.10155078,3.41836111,0.32164473,0.03501364,0.86221151,2.63685995,0.02031397,0.24376578,0.36007579,0.00000000
-1.09554777,3.42626494,0.31760649,0.03526764,0.85052339,2.64996821,0.01978304,0.24440780,0.35866960,0.00000000
-1.08954477,3.42775991,0.31323489,0.03548194,0.83488932,2.65856357,0.01919470,0.24512733,0.35608239,0.00000000
-1.08354177,3.42377971,0.30863096,0.03565513,0.81566368,2.66341368,0.01856268,0.24589721,0.35239397,0.00000000
-1.07753877,3.41530379,0.30388856,0.03578564,0.79325508,2.66531975,0.01790108,0.24668127,0.34769621,0.00000000
-1.07153577,3.40331696,0.29909140,0.03587173,0.76811354,2.66508150,0.01722391,0.24743555,0.34209009,0.00000000
-1.06553277,3.38876926,0.29431055,0.03591150,0.74071693,2.66346232,0.01654464,0.24810979,0.33568278,0.00000000
-1.05952976,3.37253780,0.28960248,0.03590298,0.71155705,2.66115607,0.01587575,0.24864911,0.32858463,0.00000000
-1.05352676,3.35539217,0.28500764,0.03584408,0.68112593,2.65875715,0.01522837,0.24899565,0.32090648,0.00000000
-1.04752376,3.33796494,0.28054981,0.03573267,0.64990295,2.65673488,0.01461198,0.24909039,0.31275711,0.00000000
-1.04152076,3.32072846,0.27623605,0.03556662,0.61834309,2.65541353,0.01403422,0.24887491,0.30424100,0.00000000
-1.03551776,3.30397890,0.27205737,0.03534379,0.58686682,2.65495867,0.01350070,0.24829321,0.29545651,0.00000000
-1.02951476,3.28782805,0.26799001,0.03506211,0.55585179,2.65537041,0.01301499,0.24729336,0.28649439,0.00000000
-1.02351176,3.27220341,0.26399736,0.03471965,0.52562669,2.65648388,0.01257864,0.24582917,0.27743667,0.00000000
-1.01750875,3.25685614,0.26003225,0.03431466,0.49646717,2.65797685,0.01219126,0.24386166,0.26835605,0.00000000
-1.01150575,3.24137687,0.25603971,0.03384567,0.46859399,2.65938414,0.01185070,0.24136046,0.25931553,0.00000000
-1.00550275,3.22521837,0.25195995,0.03331157,0.44217329,2.66011829,0.01155326,0.23830495,0.25036857,0.00000000
-0.99949975,3.20772432,0.24773145,0.03271173,0.41731875,2.65949559,0.01129396,0.23468524,0.24155943,0.00000000
-0.99349675,3.18816293,0.24329410,0.03204610,0.39409543,2.65676655,0.01106682,0.23050295,0.23292389,0.00000000
-0.98749375,3.16576399,0.23859216,0.03131534,0.37252515,2.65114937,0.01086517,0.22577164,0.22449020,0.00000000
-0.98149075,3.13975805,0.23357706,0.03052090,0.35259291,2.64186543,0.01068194,0.22051704,0.21628026,0.00000000
-0.97548774,3.10941597,0.22820977,0.02966517,0.33425413,2.62817515,0.01050997,0.21477701,0.20831088,0.00000000
-0.96948474,3.07408748,0.22246287,0.02875158,0.31744239,2.60941297,0.01034233,0.20860112,0.20059522,0.00000000
-0.96348174,3.03323721,0.21632206,0.02778461,0.30207724,2.58502017,0.01017252,0.20204998,0.19314424,0.00000000
-0.95747874,2.98647673,0.20978724,0.02676990,0.28807195,2.55457409,0.00999474,0.19519429,0.18596814,0.00000000
-0.95147574,2.93359160,0.20287299,0.02571426,0.27534070,2.51781292,0.00980407,0.18811355,0.17907774,0.00000000
-0.94547274,2.87456215,0.19560858,0.02462562,0.26380520,2.47465490,0.00959666,0.18089459,0.17248576,0.00000000
-0.93946973,2.80957748,0.18803750,0.02351301,0.25340030,2.42521138,0.00936977,0.17362980,0.16620794,0.00000000
-0.93346673,2.73904197,0.18021644,0.02238646,0.24407871,2.36979317,0.00912193,0.16641526,0.16026393,0.00000000
-0.92746373,2.66357431,0.17221402,0.02125687,0.23581440,2.30891003,0.00885290,0.15934868,0.15467797,0.00000000
-0.92146073,2.58399884,0.16410905,0.02013587,0.22860490,2.24326324,0.00856374,0.15252730,0.14947934,0.00000000
-0.91545773,2.50132977,0.15598866,0.01903559,0.22247231,2.17373173,0.00825670,0.14604576,0.14470250,0.00000000
-0.90945473,2.41674884,0.14794612,0.01796853,0.21746312,2.10135196,0.00793518,0.13999408,0.14038699,0.00000000
-0.90345173,2.33157709,0.14007872,0.01694729,0.21364676,2.02729266,0.00760366,0.13445566,0.13657702,0.00000000
-0.89744872,2.24724199,0.13248550,0.01598434,0.21111318,1.95282503,0.00726751,0.12950554,0.13332091,0.00000000
-0.89144572,2.16524084,0.12526511,0.01509184,0.20996941,1.87928957,0.00693293,0.12520885,0.13067023,0.00000000
-0.88544272,2.08710189,0.11851374,0.01428141,0.21033527,1.80806061,0.00660673,0.12161951,0.12867887,0.00000000
-0.87943972,2.01434424,0.11232322,0.01356392,0.21233843,1.74050975,0.00629623,0.11877929,0.12740186,0.00000000
-0.87343672,1.94843796,0.10677929,0.01294932,0.21610896,1.67796930,0.00600904,0.11671718,0.12689422,0.00000000
-0.86743372,1.89076552,0.10196013,0.01244649,0.22177351,1.62169680,0.00575291,0.11544905,0.12720971,0.00000000
-0.86143072,1.84258557,0.09793507,0.01206312,0.22944940,1.57284180,0.00553560,0.11497774,0.12839956,0.00000000
-0.85542771,1.80500016,0.09476353,0.01180556,0.23923871,1.53241553,0.00536467,0.11529341,0.13051126,0.00000000
-0.84942471,1.77892603,0.09249415,0.01167879,0.25122251,1.50126450,0.00524732,0.11637420,0.13358739,0.00000000
-0.84342171,1.76507070,0.09116417,0.01168632,0.26545561,1.48004847,0.00519029,0.11818720,0.13766447,0.00000000
-0.83741871,1.76391382,0.09079888,0.01183017,0.28196170,1.46922328,0.00519965,0.12068954,0.14277190,0.00000000
-0.83141571,1.77569393,0.09141133,0.01211084,0.30072929,1.46902890,0.00528071,0.12382975,0.14893095,0.00000000
-0.82541271,1.80040093,0.09300204,0.01252730,0.32170834,1.47948284,0.00543787,0.12754911,0.15615379,0.00000000
-0.81940970,1.83777425,0.09555891,0.01307697,0.34480796,1.50037895,0.00567451,0.13178315,0.16444257,0.00000000
-0.81340670,1.88730645,0.09905719,0.01375577,0.36989500,1.53129153,0.00599286,0.13646304,0.17378850,0.00000000
-0.80740370,1.94825237,0.10345952,0.01455810,0.39679383,1.57158458,0.00639395,0.14151700,0.18417099,0.00000000
-0.80140070,2.01964318,0.10871614,0.01547688,0.42528720,1.62042596,0.00687747,0.14687154,0.19555682,0.00000000
-0.79539770,2.10030542,0.11476518,0.01650363,0.45511827,1.67680604,0.00744176,0.15245255,0.20789933,0.00000000
-0.78939470,2.18888425,0.12153307,0.01762848,0.48599373,1.73956046,0.00808373,0.15818629,0.22113774,0.00000000
-0.78339170,2.28387082,0.12893517,0.01884026,0.51758812,1.80739653,0.00879889,0.16400018,0.23519660,0.00000000
-0.77738869,2.38363296,0.13687658,0.02012662,0.54954901,1.87892269,0.00958134,0.16982335,0.24998539,0.00000000
-0.77138569,2.48644886,0.14525316,0.02147413,0.58150319,1.95268033,0.01042381,0.17558714,0.26539840,0.00000000
-0.76538269,2.59054293,0.15395286,0.02286844,0.61306356,2.02717736,0.01131776,0.18122543,0.28131497,0.00000000
-0.75937969,2.69412325,0.16285721,0.02429444,0.64383665,2.10092269,0.01225348,0.18667487,0.29759999,0.00000000
-0.75337669,2.79541960,0.17184316,0.02573649,0.67343052,2.17246076,0.01322027,0.19187505,0.31410505,0.00000000
-0.74737369,2.89272147,0.18078510,0.02717863,0.70146279,2.24040529,0.01420659,0.19676871,0.33066984,0.00000000
-0.74137069,2.98441476,0.18955711,0.02860482,0.72756876,2.30347117,0.01520031,0.20130186,0.34712424,0.00000000
-0.73536768,3.06901641,0.19803536,0.02999924,0.75140918,2.36050375,0.01618890,0.20542410,0.36329083,0.00000000
-0.72936468,3.14520584,0.20610058,0.03134654,0.77267752,2.41050446,0.01715975,0.20908886,0.37898785,0.00000000
-0.72336168,3.21185219,0.21364051,0.03263211,0.79110662,2.45265198,0.01810036,0.21225378,0.39403260,0.00000000
-0.71735868,3.26803646,0.22055231,0.03384235,0.80647436,2.48631823,0.01899867,0.21488120,0.40824508,0.00000000
-0.71135568,3.31306781,0.22674477,0.03496491,0.81860834,2.51107865,0.01984326,0.21693862,0.42145190,0.00000000
-0.70535268,3.34649324,0.23214018,0.03598888,0.82738922,2.52671618,0.02062361,0.21839926,0.43349011,0.00000000
-0.69934967,3.36810045,0.23667592,0.03690498,0.83275288,2.53321910,0.02133031,0.21924255,0.44421095,0.00000000
-0.69334667,3.37791350,0.24030557,0.03770567,0.83469110,2.53077247,0.02195523,0.21945464,0.45348340,0.00000000
-0.68734367,3.37618159,0.24299952,0.03838522,0.83325082,2.51974369,0.02249162,0.21902879,0.46119711,0.00000000
-0.68134067,3.36336125,0.24474507,0.03893969,0.82853207,2.50066269,0.02293424,0.21796558,0.46726494,0.00000000
-0.67533767,3.34009261,0.24554596,0.03936695,0.82068452,2.47419755,0.02327938,0.21627305,0.47162468,0.00000000
-0.66933467,3.30717086,0.24542149,0.03966652,0.80990281,2.44112656,0.02352485,0.21396662,0.47424009,0.00000000
-0.66333167,3.26551388,0.24440504,0.03983947,0.79642080,2.40230781,0.02366992,0.21106874,0.47510107,0.00000000
-0.65732866,3.21612742,0.24254229,0.03988823,0.78050503,2.35864759,0.02371527,0.20760845,0.47422309,0.00000000
-0.65132566,3.16006942,0.23988911,0.03981639,0.76244737,2.31106893,0.02366284,0.20362073,0.47164581,0.00000000
-0.64532266,3.09841461,0.23650923,0.03962845,0.74255731,2.26048137,0.02351568,0.19914563,0.46743106,0.00000000
-0.63931966,3.03222113,0.23247182,0.03932967,0.72115413,2.20775322,0.02327784,0.19422736,0.46166026,0.00000000
-0.63331666,2.96250021,0.22784913,0.03892577,0.69855904,2.15368739,0.02295413,0.18891328,0.45443141,0.00000000
-0.62731366,2.89019008,0.22271421,0.03842282,0.67508774,2.09900134,0.02255004,0.18325286,0.44585585,0.00000000
-0.62131066,2.81613508,0.21713891,0.03782703,0.65104354,2.04431200,0.02207151,0.17729671,0.43605491,0.00000000
-0.61530765,2.74107029,0.21119211,0.03714464,0.62671126,1.99012584,0.02152481,0.17109566,0.42515665,0.00000000
-0.60930465,2.66561231,0.20493838,0.03638184,0.60235209,1.93683415,0.02091646,0.16469993,0.41329284,0.00000000
-0.60330165,2.59025575,0.19843702,0.03554475,0.57819963,1.88471343,0.02025304,0.15815858,0.40059621,0.00000000
-0.59729865,2.51537562,0.19174145,0.03463937,0.55445704,1.83393037,0.01954118,0.15151895,0.38719824,0.00000000
-0.59129565,2.44123457,0.18489908,0.03367165,0.53129552,1.78455096,0.01878746,0.14482650,0.37322736,0.00000000
-0.58529265,2.36799462,0.17795146,0.03264754,0.50885403,1.73655287,0.01799840,0.13812466,0.35880778,0.00000000
-0.57928964,2.29573225,0.17093477,0.03157309,0.48724011,1.68984034,0.01718038,0.13145496,0.34405874,0.00000000
-0.57328664,2.22445596,0.16388053,0.03045450,0.46653196,1.64426070,0.01633968,0.12485725,0.32909434,0.00000000
-0.56728364,2.15412522,0.15681647,0.02929827,0.44678129,1.59962167,0.01548243,0.11837012,0.31402379,0.00000000
-0.56128064,2.08466992,0.14976754,0.02811125,0.42801711,1.55570859,0.01461463,0.11203131,0.29895197,0.00000000
-0.55527764,2.01600931,0.14275686,0.02690070,0.41025002,1.51230093,0.01374216,0.10587824,0.28398030,0.00000000
-0.54927464,1.94806971,0.13580667,0.02567438,0.39347692,1.46918746,0.01287071,0.09994856,0.26920783,0.00000000
-0.54327164,1.88080048,0.12893919,0.02444054,0.37768597,1.42617965,0.01200583,0.09428061,0.25473228,0.00000000
-0.53726863,1.81418749,0.12217728,0.02320793,0.36286145,1.38312298,0.01115290,0.08891396,0.24065122,0.00000000
-0.53126563,1.74826417,0.11554500,0.02198574,0.34898848,1.33990597,0.01031704,0.08388972,0.22706301,0.00000000
-0.52526263,1.68311961,0.10906794,0.02078356,0.33605736,1.29646687,0.00950317,0.07925089,0.21406772,0.00000000
-0.51925963,1.61890398,0.10277336,0.01961130,0.32406737,1.25279813,0.00871591,0.07504248,0.20176767,0.00000000
-0.51325663,1.55583114,0.09669020,0.01847906,0.31302993,1.20894869,0.00795952,0.07131157,0.19026780,0.00000000
-0.50725363,1.49417868,0.09084884,0.01739700,0.30297099,1.16502427,0.00723794,0.06810716,0.17967568,0.00000000
-0.50125063,1.43428546,0.08528082,0.01637523,0.29393251,1.12118587,0.00655468,0.06547989,0.17010112,0.00000000
-0.49524762,1.37654694,0.08001839,0.01542365,0.28597311,1.07764672,0.00591279,0.06348157,0.16165541,0.00000000
-0.48924462,1.32140837,0.07509395,0.01455178,0.27916764,1.03466773,0.00531490,0.06216442,0.15445019,0.00000000
-0.48324162,1.26935608,0.07053948,0.01376865,0.27360582,0.99255178,0.00476314,0.06158024,0.14859584,0.00000000
-0.47723862,1.22090689,0.06638587,0.01308259,0.26938980,0.95163677,0.00425915,0.06177926,0.14419943,0.00000000
-0.47123562,1.17659593,0.06266225,0.01250110,0.26663085,0.91228774,0.00380414,0.06280875,0.14136228,0.00000000
-0.46523262,1.13696288,0.05939531,0.01203070,0.26544500,0.87488806,0.00339883,0.06471144,0.14017706,0.00000000
-0.45922961,1.10253683,0.05660859,0.01167674,0.26594789,0.83982981,0.00304354,0.06752376,0.14072459,0.00000000
-0.45322661,1.07382006,0.05432177,0.01144326,0.26824890,0.80750342,0.00273822,0.07127382,0.14307028,0.00000000
-0.44722361,1.05127092,0.05255004,0.01133280,0.27244472,0.77828693,0.00248245,0.07597932,0.14726035,0.00000000
-0.44122061,1.03528626,0.05130343,0.01134630,0.27861255,0.75253475,0.00227556,0.08164539,0.15331805,0.00000000
