energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
2.89044522,1.43039970,0.10259810,0.11457587,0.13023933,0.63184812,0.35749828,0.12811305,0.05168926,0.32662422
2.89644822,1.46423837,0.10991359,0.11524721,0.13429260,0.64377093,0.36414947,0.13300782,0.05344299,0.32921182
2.90245123,1.49784140,0.11700429,0.11581779,0.13834901,0.65574347,0.37046424,0.13771850,0.05505859,0.33217393
2.90845423,1.52995736,0.12373987,0.11621795,0.14226253,0.66725181,0.37616517,0.14212411,0.05648757,0.33526537
2.91445723,1.55931415,0.12999114,0.11637760,0.14588926,0.67776715,0.38097604,0.14610422,0.05768461,0.33822688
2.92046023,1.58466544,0.13563379,0.11622948,0.14909160,0.68676617,0.38463307,0.14954322,0.05860904,0.34079581
2.92646323,1.60483691,0.14055199,0.11571224,0.15174232,0.69375139,0.38689566,0.15233434,0.05922628,0.34271689
2.93246623,1.61876999,0.14464206,0.11477327,0.15372845,0.69827067,0.38755616,0.15438354,0.05950892,0.34375270
2.93846923,1.62556141,0.14781569,0.11337107,0.15495455,0.69993486,0.38644822,0.15561289,0.05943766,0.34369327
2.94447224,1.62449656,0.15000287,0.11147703,0.15534556,0.69843284,0.38345341,0.15596349,0.05900188,0.34236462
2.95047524,1.61507549,0.15115410,0.10907670,0.15484882,0.69354344,0.37850580,0.15539751,0.05819991,0.33963552
2.95647824,1.59703034,0.15124212,0.10617032,0.15343539,0.68514357,0.37159430,0.15389962,0.05703900,0.33542254
2.96248124,1.57033356,0.15026268,0.10277275,0.15110042,0.67321239,0.36276287,0.15147741,0.05553487,0.32969305
2.96848424,1.53519690,0.14823464,0.09891275,0.14786281,0.65783140,0.35210838,0.14816108,0.05371110,0.32246606
2.97448724,1.49206129,0.14519924,0.09463171,0.14376392,0.63918056,0.33977666,0.14400219,0.05159815,0.31381105
2.98049025,1.44157831,0.14121854,0.08998192,0.13886559,0.61753071,0.32595661,0.13907172,0.04923222,0.30384484
2.98649325,1.38458450,0.13637326,0.08502447,0.13324754,0.59323277,0.31087294,0.13345748,0.04665393,0.29272670
2.99249625,1.32206957,0.13075996,0.07982687,0.12700421,0.56670434,0.29477787,0.12726095,0.04390691,0.28065200
2.99849925,1.25514044,0.12448775,0.07446065,0.12024122,0.53841424,0.27794213,0.12059377,0.04103637,0.26784475
3.00450225,1.18498251,0.11767477,0.06899882,0.11307171,0.50886596,0.26064571,0.11357409,0.03808772,0.25454934
3.01050525,1.11282012,0.11044441,0.06351361,0.10561253,0.47858060,0.24316881,0.10632274,0.03510522,0.24102194
3.01650825,1.03987775,0.10292165,0.05807428,0.09798065,0.44808003,0.22578323,0.09895968,0.03213082,0.22752185
3.02251126,0.96734360,0.09522949,0.05274531,0.09028971,0.41787106,0.20874466,0.09160056,0.02920315,0.21430315
3.02851426,0.89633678,0.08748570,0.04758495,0.08264709,0.38843113,0.19228597,0.08435376,0.02635672,0.20160710
3.03451726,0.82787925,0.07980001,0.04264411,0.07515132,0.36019596,0.17661184,0.07731785,0.02362132,0.18965536
3.04052026,0.76287326,0.07227173,0.03796566,0.06789006,0.33354957,0.16189467,0.07057965,0.02102167,0.17864435
3.04652326,0.70208473,0.06498797,0.03358422,0.06093875,0.30881685,0.14827199,0.06421278,0.01857725,0.16874086
3.05252626,0.64613287,0.05802246,0.02952617,0.05435967,0.28625884,0.13584520,0.05827689,0.01630236,0.16007903
3.05852926,0.59548573,0.05143487,0.02581014,0.04820167,0.26607054,0.12467964,0.05281739,0.01420633,0.15275860
3.06453227,0.55046159,0.04527070,0.02244772,0.04250043,0.24838134,0.11480588,0.04786577,0.01229387,0.14684460
3.07053527,0.51123534,0.03956171,0.01944434,0.03727905,0.23325759,0.10622201,0.04344034,0.01056555,0.14236814
3.07653827,0.47784942,0.03432666,0.01680045,0.03254915,0.22070723,0.09889683,0.03954735,0.00901836,0.13932846
3.08254127,0.45022836,0.02957247,0.01451269,0.02831218,0.21068606,0.09277367,0.03618252,0.00764633,0.13769581
3.08854427,0.42819599,0.02529560,0.01257511,0.02456098,0.20310519,0.08777470,0.03333267,0.00644110,0.13741523
3.09454727,0.41149460,0.02148358,0.01098047,0.02128144,0.19783948,0.08380553,0.03097758,0.00539258,0.13841082
3.10055028,0.39980499,0.01811665,0.00972133,0.01845422,0.19473635,0.08075990,0.02909184,0.00448953,0.14059049
3.10655328,0.39276667,0.01516934,0.00879119,0.01605649,0.19362478,0.07852436,0.02764674,0.00372008,0.14385091
3.11255628,0.38999743,0.01261206,0.00818538,0.01406351,0.19432412,0.07698265,0.02661199,0.00307224,0.14808239
3.11855928,0.39111158,0.01041255,0.00790179,0.01245018,0.19665224,0.07601990,0.02595735,0.00253428,0.15317368
3.12456228,0.39573630,0.00853717,0.00794146,0.01119238,0.20043305,0.07552628,0.02565402,0.00209515,0.15901637
3.13056528,0.40352563,0.00695199,0.00830894,0.01026817,0.20550282,0.07540023,0.02567578,0.00174472,0.16550882
3.13656828,0.41417173,0.00562380,0.00901237,0.00965880,0.21171541,0.07555112,0.02599990,0.00147403,0.17255947
3.14257129,0.42741313,0.00452078,0.01006347,0.00934956,0.21894608,0.07590133,0.02660771,0.00127547,0.18008940
3.14857429,0.44303985,0.00361312,0.01147714,0.00933037,0.22709396,0.07638770,0.02748487,0.00114292,0.18803411
3.15457729,0.46089544,0.00287336,0.01327102,0.00959637,0.23608291,0.07696237,0.02862145,0.00107184,0.19634444
3.16058029,0.48087581,0.00227671,0.01546477,0.01014820,0.24586114,0.07759314,0.03001157,0.00105932,0.20498663
3.16658329,0.50292531,0.00180111,0.01807914,0.01099228,0.25639930,0.07826315,0.03165293,0.00110415,0.21394149
3.17258629,0.52703009,0.00142728,0.02113499,0.01214091,0.26768745,0.07897018,0.03354604,0.00120685,0.22320284
3.17858929,0.55320937,0.00113862,0.02465215,0.01361232,0.27973086,0.07972548,0.03569328,0.00136966,0.23277519
3.18459230,0.58150486,0.00092113,0.02864821,0.01543065,0.29254512,0.08055226,0.03809783,0.00159655,0.24267084
3.19059530,0.61196911,0.00076323,0.03313734,0.01762583,0.30615050,0.08148390,0.04076254,0.00189326,0.25290655
3.19659830,0.64465315,0.00065557,0.03812905,0.02023349,0.32056612,0.08256198,0.04368875,0.00226722,0.26349993
3.20260130,0.67959424,0.00059080,0.04362717,0.02329467,0.33580409,0.08383425,0.04687513,0.00272761,0.27446574
3.20860430,0.71680426,0.00056344,0.04962887,0.02685561,0.35186394,0.08535248,0.05031666,0.00328526,0.28581227
3.21460730,0.75625935,0.00056962,0.05612390,0.03096738,0.36872768,0.08717048,0.05400375,0.00395265,0.29753806
3.22061031,0.79789134,0.00060695,0.06309410,0.03568539,0.38635575,0.08934213,0.05792152,0.00474377,0.30962905
3.22661331,0.84158148,0.00067432,0.07051315,0.04106877,0.40468402,0.09191961,0.06204937,0.00567401,0.32205641
3.23261631,0.88715664,0.00077175,0.07834661,0.04717965,0.42362210,0.09495183,0.06636075,0.00676000,0.33477504
3.23861931,0.93438831,0.00090025,0.08655229,0.05408211,0.44305302,0.09848299,0.07082334,0.00801937,0.34772299
3.24462231,0.98299443,0.00106166,0.09508081,0.06184095,0.46283430,0.10255142,0.07539933,0.00947045,0.36082169
3.25062531,1.03264372,0.00125854,0.10387658,0.07052013,0.48280039,0.10718855,0.08004616,0.01113187,0.37397701
3.25662831,1.08296244,0.00149398,0.11287879,0.08018098,0.50276628,0.11241802,0.08471732,0.01302213,0.38708117
3.26263132,1.13354295,0.00177151,0.12202272,0.09087994,0.52253212,0.11825492,0.08936347,0.01515907,0.40001522
3.26863432,1.18395366,0.00209488,0.13124100,0.10266610,0.54188864,0.12470514,0.09393362,0.01755918,0.41265214
3.27463732,1.23374958,0.00246791,0.14046491,0.11557831,0.56062288,0.13176468,0.09837642,0.02023695,0.42486017
3.28064032,1.28248292,0.00289431,0.14962566,0.12964216,0.57852407,0.13941904,0.10264139,0.02320408,0.43650630
3.28664332,1.32971298,0.00337744,0.15865540,0.14486665,0.59538926,0.14764256,0.10668020,0.02646863,0.44745973
3.29264632,1.37501489,0.00392012,0.16748814,0.16124085,0.61102834,0.15639785,0.11044766,0.03003419,0.45759498
3.29864932,1.41798651,0.00452438,0.17606031,0.17873057,0.62526831,0.16563506,0.11390273,0.03389900,0.46679468
3.30465233,1.45825346,0.00519125,0.18431117,0.19727531,0.63795643,0.17529146,0.11700913,0.03805514,0.47495168
3.31065533,1.49547183,0.00592050,0.19218285,0.21678550,0.64896229,0.18529091,0.11973586,0.04248776,0.48197068
3.31665833,1.52932888,0.00671049,0.19962019,0.23714045,0.65817870,0.19554368,0.12205739,0.04717451,0.48776910
3.32266133,1.55954189,0.00755792,0.20657046,0.25818695,0.66552144,0.20594650,0.12395368,0.05208498,0.49227743
3.32866433,1.58585547,0.00845775,0.21298287,0.27973894,0.67092806,0.21638299,0.12540999,0.05718054,0.49543897
3.33466733,1.60803803,0.00940306,0.21880812,0.30157827,0.67435592,0.22672451,0.12641650,0.06241427,0.49720920
3.34067034,1.62587796,0.01038506,0.22399801,0.32345670,0.67577975,0.23683162,0.12696792,0.06773127,0.49755491
3.34667334,1.63918014,0.01139310,0.22850518,0.34509926,0.67518899,0.24655599,0.12706292,0.07306923,0.49645319
3.35267634,1.64776349,0.01241480,0.23228314,0.36620894,0.67258524,0.25574300,0.12670369,0.07835936,0.49389055
3.35867934,1.65145995,0.01343622,0.23528654,0.38647266,0.66798002,0.26423483,0.12589547,0.08352760,0.48986214
3.36468234,1.65011538,0.01444219,0.23747177,0.40556843,0.66139316,0.27187410,0.12464619,0.08849619,0.48437142
3.37068534,1.64359253,0.01541658,0.23879798,0.42317349,0.65285184,0.27850786,0.12296628,0.09318544,0.47743009
3.37668834,1.63177605,0.01634278,0.23922836,0.43897310,0.64239052,0.28399194,0.12086848,0.09751579,0.46905851
3.38269135,1.61457930,0.01720410,0.23873162,0.45266977,0.63005153,0.28819531,0.11836793,0.10140996,0.45928644
3.38869435,1.59195265,0.01798429,0.23728379,0.46399244,0.61588640,0.29100443,0.11548225,0.10479523,0.44815405
3.39469735,1.56389252,0.01866806,0.23486994,0.47270532,0.59995772,0.29232723,0.11223172,0.10760566,0.43571320
3.40070035,1.53045058,0.01924154,0.23148597,0.47861594,0.58234127,0.29209671,0.10863949,0.10978419,0.42202859
3.40670335,1.49174230,0.01969278,0.22714012,0.48158201,0.56312816,0.29027375,0.10473183,0.11128462,0.40717885
3.41270635,1.44795413,0.02001212,0.22185431,0.48151682,0.54242674,0.28684921,0.10053824,0.11207314,0.39125738
3.41870935,1.39934853,0.02019260,0.21566492,0.47839287,0.52036411,0.28184498,0.09609152,0.11212967,0.37437261
3.42471236,1.34626637,0.02023012,0.20862323,0.47224352,0.49708676,0.27531399,0.09142768,0.11144860,0.35664783
3.43071536,1.28912631,0.02012368,0.20079522,0.46316258,0.47276048,0.26733927,0.08658575,0.11003914,0.33822028
3.43671836,1.22842089,0.01987536,0.19226085,0.45130189,0.44756926,0.25803187,0.08160736,0.10792516,0.31923975
3.44272136,1.16470940,0.01949028,0.18311278,0.43686687,0.42171318,0.24752785,0.07653625,0.10514449,0.29986637
3.44872436,1.09860782,0.01897640,0.17345461,0.42011034,0.39540538,0.23598454,0.07141756,0.10174782,0.28026799
3.45472736,1.03077616,0.01834427,0.16339864,0.40132487,0.36886824,0.22357602,0.06629711,0.09779707,0.26061712
3.46073037,0.96190396,0.01760664,0.15306342,0.38083401,0.34232899,0.21048833,0.06122055,0.09336352,0.24108757
3.46673337,0.89269459,0.01677806,0.14257103,0.35898274,0.31601482,0.19691427,0.05623250,0.08852561,0.22185102
3.47273637,0.82384908,0.01587440,0.13204433,0.33612762,0.29014798,0.18304840,0.05137577,0.08336660,0.20307368
3.47873937,0.75605051,0.01491232,0.12160434,0.31262710,0.26494098,0.16908212,0.04669061,0.07797215,0.18491327
3.48474237,0.68994949,0.01390882,0.11136777,0.28883226,0.24059213,0.15519925,0.04221410,0.07242794,0.16751638
3.49074537,0.62615159,0.01288071,0.10144493,0.26507844,0.21728178,0.14157220,0.03797965,0.06681745,0.15101639
3.49674837,0.56520710,0.01184421,0.09193803,0.24167802,0.19516926,0.12835884,0.03401678,0.06121991,0.13553216
3.50275138,0.50760367,0.01081452,0.08293994,0.21891463,0.17439076,0.11570019,0.03035095,0.05570854,0.12116732
3.50875438,0.45376194,0.00980556,0.07453353,0.19703874,0.15505821,0.10371896,0.02700371,0.05034923,0.10801034
3.51475738,0.40403419,0.00882965,0.06679141,0.17626500,0.13725908,0.09251899,0.02399294,0.04519944,0.09613527
3.52076038,0.35870587,0.00789740,0.05977626,0.15677097,0.12105714,0.08218541,0.02133324,0.04030758,0.08560310
3.52676338,0.31799974,0.00701762,0.05354153,0.13869744,0.10649403,0.07278560,0.01903655,0.03571276,0.07646355
3.53276638,0.28208211,0.00619729,0.04813246,0.12214997,0.09359147,0.06437074,0.01711272,0.03144485,0.06875731
3.53876938,0.25107073,0.00544166,0.04358742,0.10720159,0.08235400,0.05697786,0.01557023,0.02752490,0.06251831
3.54477239,0.22504368,0.00475431,0.03993933,0.09389631,0.07277207,0.05063224,0.01441683,0.02396583,0.05777613
3.55077539,0.20404862,0.00413737,0.03721713,0.08225327,0.06482513,0.04534995,0.01366019,0.02077324,0.05455817
3.55677839,0.18811188,0.00359171,0.03544715,0.07227123,0.05848475,0.04114054,0.01330842,0.01794649,0.05289146
3.56278139,0.17724671,0.00311715,0.03465431,0.06393315,0.05371746,0.03800957,0.01337051,0.01547981,0.05280409
3.56878439,0.17146028,0.00271273,0.03486301,0.05721064,0.05048713,0.03596095,0.01385650,0.01336339,0.05432594
3.57478739,0.17075891,0.00237689,0.03609770,0.05206807,0.04875696,0.03499897,0.01477762,0.01158456,0.05748876
3.58079040,0.17515141,0.00210777,0.03838297,0.04846619,0.04849073,0.03512998,0.01614609,0.01012880,0.06232552
3.58679340,0.18465016,0.00190337,0.04174326,0.04636512,0.04965356,0.03636359,0.01797477,0.00898072,0.06886898
3.59279640,0.19927002,0.00176176,0.04620210,0.04572666,0.05221191,0.03871342,0.02027662,0.00812486,0.07714957
3.59879940,0.21902508,0.00168122,0.05178086,0.04651586,0.05613307,0.04219740,0.02306395,0.00754636,0.08719256
3.60480240,0.24392351,0.00166039,0.05849720,0.04870190,0.06138398,0.04683756,0.02634749,0.00723150,0.09901478
3.61080540,0.27396078,0.00169841,0.06636316,0.05225823,0.06792979,0.05265949,0.03013536,0.00716807,0.11262085
3.61680840,0.30911168,0.00179491,0.07538305,0.05716216,0.07573192,0.05969135,0.03443194,0.00734558,0.12799924
3.62281141,0.34932164,0.00195016,0.08555118,0.06339400,0.08474605,0.06796270,0.03923675,0.00775534,0.14511838
3.62881441,0.39449792,0.00216501,0.09684961,0.07093572,0.09492000,0.07750301,0.04454324,0.00839049,0.16392291
3.63481741,0.44450117,0.00244100,0.10924613,0.07976949,0.10619179,0.08834015,0.05033780,0.00924584,0.18433036
3.64082041,0.49913798,0.00278027,0.12269233,0.08987608,0.11848794,0.10049872,0.05659883,0.01031769,0.20622858
3.64682341,0.55815498,0.00318557,0.13712220,0.10123331,0.13172209,0.11399851,0.06329598,0.01160361,0.22947393
3.65282641,0.62123488,0.00366026,0.15245119,0.11381474,0.14579424,0.12885302,0.07038970,0.01310221,0.25389052
3.65882941,0.68799488,0.00420826,0.16857580,0.12758855,0.16059053,0.14506808,0.07783105,0.01481282,0.27927068
3.66483242,0.75798765,0.00483396,0.18537388,0.14251687,0.17598360,0.16264076,0.08556177,0.01673524,0.30537655
3.67083542,0.83070505,0.00554224,0.20270559,0.15855546,0.19183372,0.18155834,0.09351478,0.01886954,0.33194297
3.67683842,0.90558449,0.00633833,0.22041503,0.17565387,0.20799046,0.20179758,0.10161494,0.02121577,0.35868162
3.68284142,0.98201775,0.00722777,0.23833259,0.19375587,0.22429502,0.22332411,0.10978012,0.02377381,0.38528617
3.68884442,1.05936189,0.00821626,0.25627774,0.21280035,0.24058298,0.24609192,0.11792262,0.02654314,0.41143847
3.69484742,1.13695177,0.00930954,0.27406247,0.23272231,0.25668745,0.27004296,0.12595081,0.02952270,0.43681539
3.70085043,1.21411360,0.01051324,0.29149497,0.25345390,0.27244243,0.29510677,0.13377091,0.03271066,0.46109613
3.70685343,1.29017879,0.01183263,0.30838361,0.27492553,0.28768626,0.32119998,0.14128900,0.03610424,0.48396978
3.71285643,1.36449748,0.01327239,0.32454094,0.29706653,0.30226490,0.34822579,0.14841300,0.03969946,0.50514264
3.71885943,1.43645095,0.01483634,0.33978759,0.31980553,0.31603502,0.37607329,0.15505470,0.04349087,0.52434519
3.72486243,1.50546240,0.01652707,0.35395603,0.34307028,0.32886666,0.40461665,0.16113164,0.04747117,0.54133840
3.73086543,1.57100551,0.01834561,0.36689383,0.36678682,0.34064535,0.43371420,0.16656893,0.05163085,0.55591897
3.73686843,1.63261041,0.02029103,0.37846652,0.39087793,0.35127368,0.46320740,0.17130076,0.05595769,0.56792361
3.74287144,1.68986685,0.02236005,0.38855990,0.41526099,0.36067214,0.49291991,0.17527177,0.06043628,0.57723190
3.74887444,1.74242468,0.02454663,0.39708167,0.43984519,0.36877938,0.52265676,0.17843801,0.06504749,0.58376793
3.75487744,1.78999161,0.02684161,0.40396251,0.46452836,0.37555181,0.55220380,0.18076774,0.06976793,0.58750055
3.76088044,1.83232886,0.02923243,0.40915646,0.48919351,0.38096263,0.58132770,0.18224176,0.07456953,0.58844236
3.76688344,1.86924511,0.03170284,0.41264082,0.51370553,0.38500046,0.60977646,0.18285357,0.07941908,0.58664757
3.77288644,1.90058938,0.03423279,0.41441548,0.53790823,0.38766761,0.63728086,0.18260921,0.08427806,0.58220880
3.77888944,1.92624364,0.03679845,0.41450187,0.56162207,0.38897815,0.66355677,0.18152674,0.08910253,0.57525321
3.78489245,1.94611593,0.03937229,0.41294155,0.58464298,0.38895606,0.68830857,0.17963568,0.09384330,0.56593794
3.79089545,1.96013454,0.04192344,0.40979461,0.60674252,0.38763332,0.71123363,0.17697606,0.09844639,0.55444526
3.79689845,1.96824399,0.04441810,0.40513791,0.62766960,0.38504835,0.73202796,0.17359749,0.10285369,0.54097759
3.80290145,1.97040317,0.04682021,0.39906325,0.64715399,0.38124472,0.75039285,0.16955796,0.10700404,0.52575256
3.80890445,1.96658598,0.04909226,0.39167555,0.66491160,0.37627025,0.76604235,0.16492271,0.11083450,0.50899831
3.81490745,1.95678449,0.05119617,0.38309108,0.68065149,0.37017656,0.77871147,0.15976287,0.11428191,0.49094914
3.82091046,1.94101442,0.05309440,0.37343568,0.69408450,0.36301901,0.78816461,0.15415424,0.11728470,0.47184160
3.82691346,1.91932265,0.05475100,0.36284315,0.70493307,0.35485696,0.79420407,0.14817591,0.11978481,0.45191104
3.83291646,1.89179613,0.05613279,0.35145360,0.71294198,0.34575443,0.79667812,0.14190899,0.12172975,0.43138872
3.83891946,1.85857153,0.05721048,0.33941184,0.71788939,0.33578088,0.79548830,0.13543531,0.12307453,0.41049932
3.84492246,1.81984487,0.05795969,0.32686575,0.71959781,0.32501214,0.79059552,0.12883611,0.12378366,0.38945897
3.85092546,1.77588022,0.05836192,0.31396466,0.71794425,0.31353126,0.78202462,0.12219087,0.12383277,0.36847357
3.85692846,1.72701681,0.05840526,0.30085756,0.71286912,0.30142929,0.76986717,0.11557604,0.12321007,0.34773753
3.86293147,1.67367372,0.05808496,0.28769132,0.70438330,0.28880576,0.75428208,0.10906403,0.12191737,0.32743264
3.86893447,1.61635174,0.05740376,0.27460878,0.69257303,0.27576886,0.73549421,0.10272206,0.11997070,0.30772725
3.87493747,1.55563183,0.05637190,0.26174679,0.67760224,0.26243524,0.71379063,0.09661128,0.11740045,0.28877551
3.88094047,1.49217017,0.05500697,0.24923421,0.65971214,0.24892935,0.68951495,0.09078592,0.11425100,0.27071682
3.88694347,1.42668981,0.05333341,0.23718998,0.63921809,0.23538239,0.66305959,0.08529259,0.11057989,0.25367527
3.89294647,1.35996908,0.05138185,0.22572122,0.61650372,0.22193082,0.63485650,0.08016975,0.10645651,0.23775932
3.89894947,1.29282728,0.04918821,0.21492154,0.59201267,0.20871449,0.60536671,0.07544734,0.10196041,0.22306152
3.90495248,1.22610831,0.04679261,0.20486962,0.56623815,0.19587450,0.57506885,0.07114661,0.09717921,0.20965836
3.91095548,1.16066276,0.04423827,0.19562804,0.53971089,0.18355083,0.54444751,0.06728013,0.09220633,0.19761035
3.91695848,1.09732945,0.04157022,0.18724260,0.51298590,0.17187978,0.51398152,0.06385208,0.08713853,0.18696222
3.92296148,1.03691700,0.03883411,0.17974200,0.48662861,0.16099143,0.48413279,0.06085859,0.08207334,0.17774330
3.92896448,0.98018634,0.03607495,0.17313807,0.46120091,0.15100709,0.45533610,0.05828844,0.07710660,0.16996819
3.93496748,0.92783471,0.03333608,0.16742641,0.43724768,0.14203688,0.42799008,0.05612384,0.07233006,0.16363747
3.94097049,0.88048173,0.03065811,0.16258757,0.41528416,0.13417751,0.40244969,0.05434134,0.06782920,0.15873877
3.94697349,0.83865795,0.02807813,0.15858858,0.39578468,0.12751029,0.37902042,0.05291293,0.06368136,0.15524775
3.95297649,0.80279617,0.02562904,0.15538493,0.37917295,0.12209943,0.35795417,0.05180711,0.05995409,0.15312937
3.95897949,0.77322556,0.02333909,0.15292277,0.36581428,0.11799068,0.33944697,0.05099009,0.05670396,0.15233913
3.96498249,0.75016870,0.02123160,0.15114126,0.35600961,0.11521033,0.32363834,0.05042693,0.05397571,0.15282425
3.97098549,0.73374121,0.01932485,0.14997508,0.34999172,0.11376453,0.31061216,0.05008260,0.05180171,0.15452489
3.97698849,0.72395393,0.01763214,0.14935679,0.34792328,0.11363903,0.30039897,0.04992299,0.05020194,0.15737526
3.98299150,0.72071720,0.01616197,0.14921918,0.34989674,0.11479926,0.29297935,0.04991579,0.04918412,0.16130453
3.98899450,0.72384702,0.01491839,0.14949727,0.35593595,0.11719086,0.28828819,0.05003117,0.04874434,0.16623770
3.99499750,0.73307257,0.01390138,0.15013005,0.36599911,0.12074046,0.28621962,0.05024236,0.04886784,0.17209626
4.00100050,0.74804498,0.01310727,0.15106191,0.37998300,0.12535701,0.28663229,0.05052597,0.04953006,0.17879869
4.00700350,0.76834673,0.01252925,0.15224354,0.39772802,0.13093325,0.28935490,0.05086220,0.05069789,0.18626089
4.01300650,0.79350161,0.01215786,0.15363261,0.41902392,0.13734777,0.29419169,0.05123484,0.05233097,0.19439650
4.01900950,0.82298480,0.01198141,0.15519387,0.44361579,0.14446716,0.30092766,0.05163112,0.05438316,0.20311707
4.02501251,0.85623295,0.01198646,0.15689901,0.47121019,0.15214859,0.30933365,0.05204146,0.05680395,0.21233233
4.03101551,0.89265401,0.01215815,0.15872613,0.50148105,0.16024254,0.31917085,0.05245910,0.05953987,0.22195041
4.03701851,0.93163651,0.01248057,0.16065901,0.53407524,0.16859576,0.33019491,0.05287965,0.06253581,0.23187803
4.04302151,0.97255843,0.01293697,0.16268605,0.56861759,0.17705427,0.34215952,0.05330061,0.06573626,0.24202083
4.04902451,1.01479521,0.01351007,0.16479921,0.60471527,0.18546638,0.35481951,0.05372092,0.06908632,0.25228371
4.05502751,1.05772704,0.01418212,0.16699276,0.64196151,0.19368565,0.36793331,0.05414042,0.07253260,0.26257123
4.06103052,1.10074529,0.01493512,0.16926203,0.67993859,0.20157367,0.38126509,0.05455945,0.07602386,0.27278806
4.06703352,1.14325801,0.01575086,0.17160219,0.71822034,0.20900257,0.39458638,0.05497845,0.07951153,0.28283947
4.07303652,1.18469462,0.01661106,0.17400710,0.75637407,0.21585713,0.40767735,0.05539762,0.08294990,0.29263182
4.07903952,1.22450968,0.01749741,0.17646823,0.79396235,0.22203658,0.42032781,0.05581662,0.08629625,0.30207305
4.08504252,1.26218600,0.01839170,0.17897372,0.83054467,0.22745581,0.43233805,0.05623440,0.08951079,0.31107313
4.09104552,1.29723715,0.01927593,0.18150763,0.86567944,0.23204615,0.44351949,0.05664897,0.09255641,0.31954453
4.09704852,1.32920944,0.02013241,0.18404929,0.89892632,0.23575560,0.45369543,0.05705734,0.09539845,0.32740259
4.10305153,1.35768372,0.02094399,0.18657294,0.92984940,0.23854862,0.46270170,0.05745544,0.09800440,0.33456594
4.10905453,1.38227706,0.02169422,0.18904747,0.95802123,0.24040542,0.47038760,0.05783808,0.10034363,0.34095692
4.11505753,1.40264452,0.02236757,0.19143647,0.98302786,0.24132087,0.47661684,0.05819893,0.10238717,0.34650194
4.12106053,1.41848114,0.02294973,0.19369846,1.00447498,0.24130319,0.48126878,0.05853060,0.10410763,0.35113204
4.12706353,1.42952435,0.02342784,0.19578734,1.02199506,0.24037231,0.48423977,0.05882463,0.10547925,0.35478339
4.13306653,1.43555665,0.02379074,0.19765315,1.03525527,0.23855819,0.48544470,0.05907161,0.10647811,0.35739804
4.13906953,1.43640872,0.02402930,0.19924296,1.04396606,0.23589909,0.48481857,0.05926127,0.10708248,0.35892464
4.14507254,1.43196276,0.02413655,0.20050203,1.04788983,0.23243990,0.48231809,0.05938265,0.10727335,0.35931943
4.15107554,1.42215588,0.02410795,0.20137515,1.04684942,0.22823061,0.47792319,0.05942424,0.10703503,0.35854721
4.15707854,1.40698338,0.02394152,0.20180811,1.04073592,0.22332496,0.47163823,0.05937423,0.10635592,0.35658245
4.16308154,1.38650161,0.02363786,0.20174929,1.02951518,0.21777924,0.46349300,0.05922073,0.10522921,0.35341043
4.16908454,1.36083008,0.02320021,0.20115130,1.01323272,0.21165147,0.45354312,0.05895210,0.10365362,0.34902832
4.17508754,1.33015260,0.02263437,0.19997260,0.99201653,0.20500062,0.44187004,0.05855725,0.10163399,0.34344615
4.18109055,1.29471714,0.02194853,0.19817908,0.96607747,0.19788621,0.42858028,0.05802601,0.09918185,0.33668760
4.18709355,1.25483421,0.02115305,0.19574542,0.93570702,0.19036792,0.41380416,0.05734944,0.09631561,0.32879063
4.19309655,1.21087362,0.02026018,0.19265638,0.90127248,0.18250549,0.39769372,0.05652025,0.09306072,0.31980764
4.19909955,1.16325962,0.01928371,0.18890769,0.86320945,0.17435856,0.38042018,0.05553312,0.08944942,0.30980540
4.20510255,1.11246439,0.01823858,0.18450675,0.82201205,0.16598663,0.36217072,0.05438500,0.08552034,0.29886454
4.21110555,1.05900010,0.01714047,0.17947291,0.77822109,0.15744902,0.34314489,0.05307538,0.08131775,0.28707859
4.21710855,1.00340967,0.01600534,0.17383748,0.73241076,0.14880474,0.32355067,0.05160650,0.07689067,0.27455267
4.22311156,0.94625670,0.01484907,0.16764327,0.68517430,0.14011236,0.30360042,0.04998346,0.07229173,0.26140181
4.22911456,0.88811481,0.01368702,0.16094389,0.63710936,0.13142980,0.28350681,0.04821425,0.06757594,0.24774887
4.23511756,0.82955678,0.01253368,0.15380266,0.58880356,0.12281399,0.26347888,0.04630968,0.06279931,0.23372233
4.24112056,0.77114404,0.01140238,0.14629130,0.54082090,0.11432055,0.24371846,0.04428326,0.05801755,0.21945378
4.24712356,0.71341668,0.01030502,0.13848830,0.49368952,0.10600332,0.22441701,0.04215091,0.05328475,0.20507544
4.25312656,0.65688460,0.00925189,0.13047727,0.44789130,0.09791397,0.20575299,0.03993066,0.04865216,0.19071760
4.25912956,0.60201980,0.00825158,0.12234505,0.40385354,0.09010151,0.18788984,0.03764220,0.04416713,0.17650623
4.26513257,0.54925029,0.00731088,0.11417986,0.36194302,0.08261185,0.17097459,0.03530649,0.03987232,0.16256075
4.27113557,0.49895558,0.00643485,0.10606953,0.32246249,0.07548742,0.15513715,0.03294519,0.03580497,0.14899201
4.27713857,0.45146387,0.00562687,0.09809969,0.28564955,0.06876682,0.14049010,0.03058020,0.03199653,0.13590070
