energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,4.84438895,0.22042068,0.06887178,0.02652485,0.77102172,2.67739275,1.83218158,0.00785334,1.94788372
-4.63131566,4.90966855,0.22628628,0.07155823,0.02716656,0.77740776,2.67937210,1.86487862,0.00854821,1.96856423
-4.62531266,4.95155908,0.23106562,0.07409901,0.02762519,0.78007917,2.66526015,1.88966712,0.00929433,1.97891212
-4.61930965,4.97090509,0.23468532,0.07650010,0.02789070,0.77927481,2.63580352,1.90688448,0.01009355,1.97921199
-4.61330665,4.96921205,0.23710470,0.07877308,0.02795716,0.77533325,2.59211117,1.91713147,0.01094757,1.97000877
-4.60730365,4.94859008,0.23831636,0.08093433,0.02782299,0.76868032,2.53561499,1.92125183,0.01185772,1.95208617
-4.60130065,4.91167342,0.23834570,0.08300402,0.02749093,0.75981322,2.46801901,1.92030133,0.01282477,1.92643636
-4.59529765,4.86151867,0.23724909,0.08500481,0.02696801,0.74928177,2.39123931,1.91550723,0.01384868,1.89422184
-4.58929465,4.80148585,0.23511113,0.08696046,0.02626522,0.73766765,2.30733735,1.90821958,0.01492847,1.85673137
-4.58329165,4.73510717,0.23204074,0.08889432,0.02539718,0.72556238,2.21844975,1.89985623,0.01606194,1.81533185
-4.57728864,4.66594917,0.22816666,0.09082783,0.02438156,0.71354516,2.12671722,1.89184376,0.01724561,1.77141820
-4.57128564,4.59747387,0.22363223,0.09277912,0.02323854,0.70216130,2.03421594,1.88555676,0.01847458,1.72636338
-4.56528264,4.53290506,0.21858991,0.09476176,0.02199011,0.69190224,1.94289382,1.88225810,0.01974247,1.68147075
-4.55927964,4.47510519,0.21319568,0.09678367,0.02065937,0.68318798,1.85451426,1.88304283,0.02104146,1.63793066
-4.55327664,4.42646807,0.20760354,0.09884641,0.01926983,0.67635250,1.77060924,1.88878802,0.02236232,1.59678285
-4.54727364,4.38883163,0.20196041,0.10094473,0.01784471,0.67163283,1.69244326,1.90011103,0.02369453,1.55888625
-4.54127064,4.36341428,0.19640152,0.10306640,0.01640637,0.66916210,1.62098906,1.91733797,0.02502648,1.52489690
-4.53526763,4.35077707,0.19104653,0.10519249,0.01497568,0.66896669,1.55691538,1.94048394,0.02634566,1.49525478
-4.52926463,4.35081289,0.18599643,0.10729789,0.01357162,0.67096762,1.50058668,1.96924587,0.02763893,1.47017945
-4.52326163,4.36276255,0.18133127,0.10935211,0.01221092,0.67498592,1.45207413,2.00300858,0.02889279,1.44967451
-4.51725863,4.38525673,0.17710880,0.11132033,0.01090779,0.68075169,1.41117668,2.04086377,0.03009364,1.43354012
-4.51125563,4.41638133,0.17336398,0.11316464,0.00967379,0.68791646,1.37745108,2.08164114,0.03122810,1.42139262
-4.50525263,4.45376328,0.17010928,0.11484534,0.00851783,0.69606816,1.35024879,2.12395054,0.03228324,1.41269030
-4.49924962,4.49467257,0.16733573,0.11632233,0.00744618,0.70474820,1.32875832,2.16623322,0.03324682,1.40676373
-4.49324662,4.53613634,0.16501461,0.11755648,0.00646266,0.71346985,1.31205101,2.20681998,0.03410753,1.40284944
-4.48724362,4.57505981,0.16309968,0.11851087,0.00556880,0.72173726,1.29912821,2.24399386,0.03485512,1.40012541
-4.48124062,4.60834938,0.16152977,0.11915203,0.00476415,0.72906437,1.28896844,2.27605457,0.03548056,1.39774695
-4.47523762,4.63303277,0.16023179,0.11945086,0.00404654,0.73499305,1.28057252,2.30138197,0.03597612,1.39488158
-4.46923462,4.64637161,0.15912381,0.11938354,0.00341238,0.73910986,1.27300550,2.31849592,0.03633544,1.39074188
-4.46323162,4.64596252,0.15811833,0.11893215,0.00285697,0.74106081,1.26543388,2.32611004,0.03655359,1.38461508
-4.45722861,4.62982276,0.15712546,0.11808516,0.00237482,0.74056372,1.25715740,2.32317721,0.03662707,1.37588860
-4.45122561,4.59645809,0.15605607,0.11683763,0.00195989,0.73741784,1.24763434,2.30892511,0.03655385,1.36407096
-4.44522261,4.54491050,0.15482478,0.11519140,0.00160588,0.73151033,1.23649992,2.28288046,0.03633334,1.34880745
-4.43921961,4.47478489,0.15335265,0.11315496,0.00130639,0.72281968,1.22357748,2.24488140,0.03596644,1.32989040
-4.43321661,4.38625445,0.15156960,0.11074329,0.00105515,0.71141588,1.20888229,2.19507776,0.03545549,1.30726388
-4.42721361,4.28004527,0.14941653,0.10797749,0.00084613,0.69745738,1.19261812,2.13391963,0.03480433,1.28102295
-4.42121061,4.15740158,0.14684689,0.10488438,0.00067367,0.68118522,1.17516678,2.06213534,0.03401828,1.25140773
-4.41520760,4.02003377,0.14382798,0.10149589,0.00053253,0.66291438,1.15707120,1.98069996,0.03310411,1.21879254
-4.40920460,3.87005160,0.14034166,0.09784845,0.00041796,0.64302275,1.13901255,1.89079634,0.03207003,1.18367068
-4.40320160,3.70988591,0.13638458,0.09398224,0.00032569,0.62193821,1.12178214,1.79377053,0.03092566,1.14663546
-4.39719860,3.54220185,0.13196802,0.08994041,0.00025199,0.60012415,1.10624909,1.69108375,0.02968194,1.10835803
-4.39119560,3.36980735,0.12711712,0.08576814,0.00019358,0.57806398,1.09332454,1.58426314,0.02835101,1.06956297
-4.38519260,3.19556012,0.12186975,0.08151177,0.00014765,0.55624515,1.08392369,1.47485336,0.02694606,1.03100220
-4.37918959,3.02227653,0.11627498,0.07721780,0.00011182,0.53514314,1.07892676,1.36437085,0.02548117,0.99342818
-4.37318659,2.85264551,0.11039122,0.07293189,0.00008409,0.51520598,1.07913998,1.25426251,0.02397107,0.95756732
-4.36718359,2.68915000,0.10428403,0.06869788,0.00006279,0.49683974,1.08525814,1.14587008,0.02243084,0.92409428
-4.36118059,2.53399853,0.09802385,0.06455682,0.00004655,0.48039553,1.09782967,1.04040104,0.02087572,0.89360812
-4.35517759,2.38906855,0.09168364,0.06054609,0.00003427,0.46615827,1.11722588,0.93890669,0.01932072,0.86661108
-4.34917459,2.25586288,0.08533647,0.05669857,0.00002505,0.45433770,1.14361517,0.84226761,0.01778037,0.84349068
-4.34317159,2.13548029,0.07905329,0.05304201,0.00001819,0.44506194,1.17694368,0.75118621,0.01626844,0.82450574
-4.33716858,2.02860025,0.07290083,0.04959843,0.00001311,0.43837368,1.21692312,0.66618597,0.01479763,0.80977690
-4.33116558,1.93548197,0.06693986,0.04638383,0.00000939,0.43422924,1.26302657,0.58761674,0.01337937,0.79928192
-4.32516258,1.85597699,0.06122365,0.04340800,0.00000667,0.43250045,1.31449277,0.51566499,0.01202359,0.79285607
-4.31915958,1.78955434,0.05579689,0.04067455,0.00000471,0.43297945,1.37033914,0.45036822,0.01073862,0.79019751
-4.31315658,1.73533685,0.05069496,0.03818120,0.00000331,0.43538599,1.42938334,0.39163236,0.00953108,0.79087757
-4.30715358,1.69214713,0.04594361,0.03592017,0.00000230,0.43937730,1.49027290,0.33925113,0.00840581,0.79435562
-4.30115058,1.65856102,0.04155894,0.03387879,0.00000159,0.44455992,1.55152216,0.29292635,0.00736596,0.79999788
-4.29514757,1.63296669,0.03754784,0.03204026,0.00000110,0.45050322,1.61155522,0.25228837,0.00641301,0.80709959
-4.28914457,1.61362704,0.03390864,0.03038453,0.00000075,0.45675411,1.66875355,0.21691581,0.00554688,0.81490966
-4.28314157,1.59874317,0.03063203,0.02888920,0.00000051,0.46285235,1.72150634,0.18635397,0.00476612,0.82265678
-4.27713857,1.58651675,0.02770217,0.02753053,0.00000034,0.46834591,1.76826180,0.16013147,0.00406806,0.82957610
-4.27113557,1.57520922,0.02509792,0.02628436,0.00000023,0.47280587,1.80757724,0.13777485,0.00344900,0.83493529
-4.26513257,1.56319577,0.02279411,0.02512704,0.00000015,0.47584023,1.83816598,0.11882076,0.00290446,0.83805908
-4.25912956,1.54901259,0.02076282,0.02403624,0.00000010,0.47710611,1.85893908,0.10282597,0.00242931,0.83835121
-4.25312656,1.53139584,0.01897461,0.02299167,0.00000007,0.47631993,1.86904014,0.08937499,0.00201804,0.83531300
-4.24712356,1.50931148,0.01739967,0.02197563,0.00000004,0.47326525,1.86787177,0.07808548,0.00166492,0.82855790
-4.24112056,1.48197521,0.01600877,0.02097341,0.00000003,0.46779795,1.85511264,0.06861180,0.00136414,0.81782144
-4.23511756,1.44886235,0.01477413,0.01997358,0.00000002,0.45984856,1.83072448,0.06064671,0.00110997,0.80296637
-4.22911456,1.40970781,0.01367008,0.01896801,0.00000001,0.44942197,1.79494883,0.05392161,0.00089690,0.78398290
-4.22311156,1.36449679,0.01267354,0.01795187,0.00000001,0.43659432,1.74829396,0.04820561,0.00071969,0.76098418
-4.21710855,1.31344703,0.01176434,0.01692338,0.00000000,0.42150751,1.69151268,0.04330353,0.00057346,0.73419752
-4.21110555,1.25698392,0.01092537,0.01588357,0.00000000,0.40436167,1.62557212,0.03905329,0.00045374,0.70395177
-4.20510255,1.19570994,0.01014260,0.01483578,0.00000000,0.38540578,1.55161728,0.03532278,0.00035650,0.67066164
-4.19909955,1.13036999,0.00940495,0.01378529,0.00000000,0.36492722,1.47092978,0.03200642,0.00027813,0.63480977
-4.19309655,1.06181430,0.00870409,0.01273881,0.00000000,0.34324052,1.38488398,0.02902163,0.00021546,0.59692744
-4.18709355,0.99096066,0.00803414,0.01170393,0.00000000,0.32067583,1.29490226,0.02630537,0.00016573,0.55757481
-4.18109055,0.91875747,0.00739133,0.01068870,0.00000000,0.29756781,1.20241145,0.02381078,0.00012658,0.51732148
-4.17508754,0.84614912,0.00677363,0.00970118,0.00000000,0.27424503,1.10880192,0.02150404,0.00009599,0.47672825
-4.16908454,0.77404476,0.00618041,0.00874900,0.00000000,0.25102061,1.01539112,0.01936157,0.00007228,0.43633066
-4.16308154,0.70329154,0.00561201,0.00783912,0.00000000,0.22818412,0.92339233,0.01736756,0.00005404,0.39662485
-4.15707854,0.63465293,0.00506946,0.00697751,0.00000000,0.20599509,0.83388979,0.01551180,0.00004011,0.35805616
-4.15107554,0.56879233,0.00455417,0.00616900,0.00000000,0.18467820,0.74782040,0.01378791,0.00002957,0.32101062
-4.14507254,0.50626229,0.00406765,0.00541722,0.00000000,0.16442020,0.66596229,0.01219187,0.00002164,0.28580941
-4.13906953,0.44749896,0.00361132,0.00472448,0.00000000,0.14536847,0.58892984,0.01072091,0.00001572,0.25270619
-4.13306653,0.39282143,0.00318636,0.00409190,0.00000000,0.12763110,0.51717486,0.00937264,0.00001134,0.22188711
-4.12706353,0.34243534,0.00279359,0.00351939,0.00000000,0.11127832,0.45099304,0.00814449,0.00000812,0.19347314
-4.12106053,0.29644018,0.00243339,0.00300583,0.00000000,0.09634509,0.39053483,0.00703325,0.00000578,0.16752442
-4.11505753,0.25483934,0.00210571,0.00254918,0.00000000,0.08283452,0.33581982,0.00603496,0.00000408,0.14404609
-4.10905453,0.21755214,0.00181000,0.00214668,0.00000000,0.07072191,0.28675353,0.00514477,0.00000286,0.12299525
-4.10305153,0.18442720,0.00154535,0.00179495,0.00000000,0.05995922,0.24314566,0.00435700,0.00000199,0.10428857
-4.09704852,0.15525625,0.00131042,0.00149021,0.00000000,0.05047962,0.20472886,0.00366527,0.00000138,0.08781021
-4.09104552,0.12978779,0.00110360,0.00122841,0.00000000,0.04220202,0.17117723,0.00306262,0.00000094,0.07341957
-4.08504252,0.10774018,0.00092303,0.00100541,0.00000000,0.03503537,0.14212384,0.00254171,0.00000064,0.06095876
-4.07903952,0.08881361,0.00076665,0.00081702,0.00000000,0.02888256,0.11717678,0.00209502,0.00000043,0.05025935
-4.07303652,0.07270066,0.00063235,0.00065920,0.00000001,0.02364393,0.09593335,0.00171500,0.00000029,0.04114845
-4.06703352,0.05909537,0.00051795,0.00052806,0.00000001,0.01922021,0.07799213,0.00139427,0.00000020,0.03345378
-4.06103052,0.04770067,0.00042128,0.00042000,0.00000002,0.01551497,0.06296293,0.00112572,0.00000013,0.02700797
-4.05502751,0.03823418,0.00034027,0.00033166,0.00000003,0.01243650,0.05047450,0.00090264,0.00000009,0.02165178
-4.04902451,0.03043241,0.00027293,0.00026005,0.00000004,0.00989920,0.04018022,0.00071881,0.00000006,0.01723657
-4.04302151,0.02405367,0.00021742,0.00020246,0.00000006,0.00782454,0.03176189,0.00056854,0.00000004,0.01362592
-4.03701851,0.01887961,0.00017203,0.00015653,0.00000010,0.00614155,0.02493193,0.00044670,0.00000003,0.01069654
-4.03101551,0.01471584,0.00013524,0.00012021,0.00000015,0.00478701,0.01943410,0.00034876,0.00000003,0.00833860
-4.02501251,0.01139159,0.00010571,0.00009173,0.00000023,0.00370539,0.01504317,0.00027074,0.00000003,0.00645556
-4.01900950,0.00875882,0.00008224,0.00006963,0.00000035,0.00284851,0.01156367,0.00020925,0.00000004,0.00496370
-4.01300650,0.00669076,0.00006384,0.00005268,0.00000052,0.00217508,0.00882803,0.00016140,0.00000005,0.00379128
-4.00700350,0.00508030,0.00004966,0.00003986,0.00000078,0.00165018,0.00669426,0.00012483,0.00000008,0.00287759
-4.00100050,0.00383802,0.00003903,0.00003039,0.00000116,0.00124459,0.00504351,0.00009767,0.00000011,0.00217191
-3.99499750,0.00289038,0.00003144,0.00002366,0.00000171,0.00093419,0.00377737,0.00007847,0.00000017,0.00163241
-3.98899450,0.00217787,0.00002654,0.00001923,0.00000250,0.00069934,0.00281540,0.00006630,0.00000024,0.00122508
-3.98299150,0.00165330,0.00002415,0.00001683,0.00000363,0.00052430,0.00209267,0.00006063,0.00000036,0.00092279
-3.97698849,0.00128034,0.00002426,0.00001634,0.00000525,0.00039671,0.00155752,0.00006147,0.00000052,0.00070437
-3.97098549,0.00103228,0.00002707,0.00001784,0.00000752,0.00030712,0.00116966,0.00006934,0.00000074,0.00055388
-3.96498249,0.00089112,0.00003302,0.00002157,0.00001070,0.00024865,0.00089842,0.00008540,0.00000106,0.00046001
-3.95897949,0.00084691,0.00004282,0.00002801,0.00001513,0.00021668,0.00072138,0.00011156,0.00000151,0.00041565
-3.95297649,0.00089755,0.00005751,0.00003787,0.00002123,0.00020865,0.00062325,0.00015064,0.00000213,0.00041759
-3.94697349,0.00104885,0.00007857,0.00005223,0.00002960,0.00022396,0.00059512,0.00020661,0.00000299,0.00046649
-3.94097049,0.00131506,0.00010800,0.00007257,0.00004098,0.00026396,0.00063387,0.00028487,0.00000417,0.00056694
-3.93496748,0.00171989,0.00014847,0.00010089,0.00005634,0.00033203,0.00074206,0.00039261,0.00000577,0.00072781
-3.92896448,0.00229785,0.00020345,0.00013987,0.00007693,0.00043375,0.00092793,0.00053928,0.00000793,0.00096275
-3.92296148,0.00309630,0.00027745,0.00019302,0.00010433,0.00057724,0.00120580,0.00073717,0.00001082,0.00129100
-3.91695848,0.00417788,0.00037624,0.00026496,0.00014052,0.00077352,0.00159673,0.00100205,0.00001468,0.00173835
-3.91095548,0.00562364,0.00050710,0.00036161,0.00018798,0.00103705,0.00212947,0.00135401,0.00001979,0.00233848
-3.90495248,0.00753682,0.00067919,0.00049058,0.00024978,0.00138639,0.00284174,0.00181842,0.00002650,0.00313446
-3.89894947,0.01004720,0.00090391,0.00066155,0.00032965,0.00184491,0.00378171,0.00242706,0.00003526,0.00418064
-3.89294647,0.01331623,0.00119531,0.00088669,0.00043215,0.00244173,0.00500996,0.00321940,0.00004661,0.00554479
-3.88694347,0.01754283,0.00157056,0.00118125,0.00056271,0.00321269,0.00660151,0.00424407,0.00006121,0.00731054
-3.88094047,0.02296983,0.00205047,0.00156412,0.00072784,0.00420149,0.00864833,0.00556049,0.00007988,0.00958013
-3.87493747,0.02989103,0.00266004,0.00205853,0.00093517,0.00546092,0.01126199,0.00724071,0.00010359,0.01247740
-3.86893447,0.03865875,0.00342900,0.00269280,0.00119363,0.00705411,0.01457651,0.00937133,0.00013348,0.01615103
-3.86293147,0.04969175,0.00439239,0.00350119,0.00151348,0.00905592,0.01875142,0.01205561,0.00017091,0.02077786
-3.85692846,0.06348326,0.00559117,0.00452473,0.00190646,0.01155428,0.02397479,0.01541562,0.00021746,0.02656635
-3.85092546,0.08060889,0.00707268,0.00581214,0.00238583,0.01465145,0.03046634,0.01959441,0.00027497,0.03375988
-3.84492246,0.10173403,0.00889110,0.00742073,0.00296634,0.01846529,0.03848016,0.02475816,0.00034553,0.04263994
-3.83891946,0.12762035,0.01110787,0.00941723,0.00366428,0.02313017,0.04830729,0.03109815,0.00043149,0.05352878
-3.83291646,0.15913088,0.01379179,0.01187860,0.00449734,0.02879774,0.06027752,0.03883253,0.00053552,0.06679157
-3.82691346,0.19723314,0.01701912,0.01489259,0.00548451,0.03563724,0.07476062,0.04820765,0.00066053,0.08283757
-3.82091046,0.24299969,0.02087332,0.01855817,0.00664582,0.04383538,0.09216635,0.05949890,0.00080972,0.10212019
-3.81490745,0.29760540,0.02544458,0.02298564,0.00800207,0.05359554,0.11294335,0.07301088,0.00098653,0.12513570
-3.80890445,0.36232083,0.03082899,0.02829634,0.00957448,0.06513633,0.13757631,0.08907671,0.00119461,0.15242007
-3.80290145,0.43850105,0.03712738,0.03462194,0.01138416,0.07868923,0.16658149,0.10805625,0.00143777,0.18454389
-3.79689845,0.52756927,0.04444376,0.04210313,0.01345162,0.09449543,0.20050004,0.13033325,0.00171991,0.22210498
-3.79089545,0.63099471,0.05288333,0.05088776,0.01579611,0.11280154,0.23988916,0.15631105,0.00204494,0.26571853
-3.78489245,0.75026446,0.06255009,0.06112818,0.01843497,0.13385430,0.28531086,0.18640676,0.00241667,0.31600455
-3.77888944,0.88684899,0.07354404,0.07297801,0.02138281,0.15789426,0.33731818,0.22104391,0.00283871,0.37357265
-3.77288644,1.04216144,0.08595797,0.08658796,0.02465082,0.18514832,0.39643910,0.26064334,0.00331432,0.43900409
-3.76688344,1.21751095,0.09987398,0.10210107,0.02824585,0.21582143,0.46315807,0.30561244,0.00384625,0.51283140
-3.76088044,1.41405078,0.11535962,0.11964714,0.03216973,0.25008740,0.53789567,0.35633273,0.00443664,0.59551579
-3.75487744,1.63272208,0.13246400,0.13933667,0.03641845,0.28807912,0.62098657,0.41314597,0.00508678,0.68742280
-3.74887444,1.87419482,0.15121371,0.16125426,0.04098148,0.32987848,0.71265664,0.47633894,0.00579703,0.78879704
-3.74287144,2.13880749,0.17160895,0.18545184,0.04584125,0.37550622,0.81299972,0.54612729,0.00656658,0.89973650
-3.73686843,2.42650787,0.19361977,0.21194182,0.05097263,0.42491226,0.92195501,0.62263888,0.00739338,1.02016776
-3.73086543,2.73679698,0.21718282,0.24069058,0.05634275,0.47796674,1.03928607,0.70589705,0.00827399,1.14982277
-3.72486243,3.06867918,0.24219857,0.27161257,0.06191085,0.53445239,1.16456237,0.79580451,0.00920347,1.28821879
-3.71885943,3.42062081,0.26852933,0.30456528,0.06762846,0.59405871,1.29714465,0.89212849,0.01017536,1.43464232
-3.71285643,3.79052053,0.29599820,0.33934559,0.07343981,0.65637831,1.43617503,0.99448782,0.01118162,1.58813843
-3.70685343,4.17569368,0.32438895,0.37568770,0.07928245,0.72090589,1.58057289,1.10234289,0.01221273,1.74750659
-3.70085043,4.57287328,0.35344715,0.41326298,0.08508811,0.78704030,1.72903754,1.21498905,0.01325770,1.91130382
-3.69484742,4.97822942,0.38288253,0.45168198,0.09078391,0.85408987,1.88005817,1.33155422,0.01430428,2.07785606
-3.68884442,5.38740859,0.41237261,0.49049883,0.09629364,0.92128112,2.03193168,1.45100141,0.01533911,2.24527815
-3.68284142,5.79559340,0.44156755,0.52921798,0.10153940,0.98777105,2.18278836,1.57213654,0.01634800,2.41150254
-3.67683842,6.19758258,0.47009632,0.56730330,0.10644325,1.05266272,2.33062538,1.69362200,0.01731625,2.57431648
-3.67083542,6.58789020,0.49757388,0.60418946,0.11092911,1.11502381,2.47334730,1.81399593,0.01822892,2.73140705
-3.66483242,6.96086184,0.52360932,0.63929516,0.11492458,1.17390786,2.60881285,1.93169726,0.01907130,2.88041293
-3.65882941,7.31080498,0.54781470,0.67203794,0.11836291,1.22837744,2.73488654,2.04509602,0.01982920,3.01898147
-3.65282641,7.63212956,0.56981438,0.70185003,0.12118475,1.27752854,2.84949343,2.15252830,0.02048945,3.14482916
-3.64682341,7.91949424,0.58925448,0.72819470,0.12333984,1.32051538,2.95067535,2.25233509,0.02104019,3.25580363
-3.64082041,8.16795324,0.60581215,0.75058235,0.12478854,1.35657469,3.03664635,2.34290360,0.02147133,3.34994464
-3.63481741,8.37309833,0.61920441,0.76858587,0.12550297,1.38504849,3.10584530,2.42271007,0.02177479,3.42554191
-3.62881441,8.53119049,0.62919614,0.78185446,0.12546801,1.40540454,3.15698359,2.49036222,0.02194483,3.48118735
-3.62281141,8.63927600,0.63560696,0.79012540,0.12468177,1.41725352,3.18908583,2.54464014,0.02197823,3.51581961
-3.61680840,8.69528209,0.63831673,0.79323325,0.12315582,1.42036229,3.20152195,2.58453376,0.02187446,3.52875901
-3.61080540,8.69808832,0.63726946,0.79111595,0.12091499,1.41466265,3.19402925,2.60927553,0.02163570,3.51973132
-3.60480240,8.64757043,0.63247541,0.78381772,0.11799673,1.40025513,3.16672339,2.61836696,0.02126688,3.48887944
-3.59879940,8.54461498,0.62401136,0.77148857,0.11445022,1.37740782,3.12009797,2.61159787,0.02077553,3.43676230
-3.59279640,8.39110398,0.61201901,0.75438038,0.11033502,1.34655011,3.05501248,2.58905748,0.02017165,3.36434121
-3.58679340,8.18987036,0.59670151,0.73283987,0.10571956,1.30826181,2.97266946,2.55113689,0.01946749,3.27295408
-3.58079040,7.94462620,0.57831834,0.70729882,0.10067936,1.26325798,2.87458151,2.49852284,0.01867726,3.16427880
-3.57478739,7.65986675,0.55717865,0.67826184,0.09529512,1.21237027,2.76252994,2.43218286,0.01781682,3.04028720
