energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
1.33566783,10.50472324,0.12372273,0.26705560,0.57314053,0.20293013,0.94509098,1.29883409,8.23856750
1.34167084,10.93597663,0.13196408,0.28330054,0.58578867,0.21407659,0.98038193,1.35651717,8.56776406
1.34767384,11.33425250,0.14009987,0.29887576,0.59695005,0.22493732,1.01263597,1.41005458,8.87058611
1.35367684,11.69314403,0.14802410,0.31353175,0.60638938,0.23539897,1.04127379,1.45851983,9.14216460
1.35967984,12.00667915,0.15563173,0.32702821,0.61388143,0.24534810,1.06574761,1.50104910,9.37799160
1.36568284,12.26949852,0.16282153,0.33914012,0.61921852,0.25467357,1.08555695,1.53686603,9.57405657
1.37168584,12.47702686,0.16949908,0.34966371,0.62221780,0.26326930,1.10026413,1.56530531,9.72697704
1.37768884,12.62562954,0.17557969,0.35842215,0.62272788,0.27103708,1.10950865,1.58583409,9.83411742
1.38369185,12.71274669,0.18099114,0.36527068,0.62063458,0.27788943,1.11301996,1.59807001,9.89368972
1.38969485,12.73699769,0.18567610,0.37010106,0.61586559,0.28375244,1.11062780,1.60179502,9.90483078
1.39569785,12.69825002,0.18959417,0.37284495,0.60839374,0.28856840,1.10226973,1.59696413,9.86765113
1.40170085,12.59764802,0.19272335,0.37347621,0.59823901,0.29229808,1.08799527,1.58370852,9.78325213
1.40770385,12.43759874,0.19506097,0.37201188,0.58546889,0.29492256,1.06796654,1.56233279,9.65370933
1.41370685,12.22171429,0.19662382,0.36851185,0.57019742,0.29644453,1.04245516,1.53330627,9.48202153
1.41970985,11.95471191,0.19744771,0.36307714,0.55258277,0.29688881,1.01183562,1.49724861,9.27202690
1.42571286,11.64227521,0.19758622,0.35584693,0.53282354,0.29630222,0.97657532,1.45491026,9.02828877
1.43171586,11.29088177,0.19710873,0.34699428,0.51115402,0.29475251,0.93722163,1.40714862,8.75595559
1.43771886,10.90760401,0.19609794,0.33672086,0.48783854,0.29232653,0.89438662,1.35490079,8.46060055
1.44372186,10.49989143,0.19464668,0.32525085,0.46316518,0.28912762,0.84873005,1.29915415,8.14804746
1.44972486,10.07534322,0.19285441,0.31282417,0.43743916,0.28527224,0.80094128,1.24091591,7.82419013
1.45572786,9.64148050,0.19082339,0.29968940,0.41097611,0.28088603,0.75172092,1.18118299,7.49481269
1.46173087,9.20552763,0.18865470,0.28609662,0.38409551,0.27609943,0.70176289,1.12091340,7.16541833
1.46773387,8.77421119,0.18644434,0.27229040,0.35711455,0.27104308,0.65173757,1.06100030,6.84107325
1.47373687,8.35358439,0.18427952,0.25850332,0.33034266,0.26584312,0.60227660,1.00224967,6.52627201
1.47973987,7.94888352,0.18223532,0.24495011,0.30407687,0.26061678,0.55395990,0.94536237,6.22482927
1.48574287,7.56442098,0.18037193,0.23182266,0.27859811,0.25546829,0.50730516,0.89092122,5.93980154
1.49174587,7.20351831,0.17873244,0.21928613,0.25416862,0.25048549,0.46276010,0.83938330,5.67344120
1.49774887,6.86847998,0.17734154,0.20747609,0.23103050,0.24573708,0.42069761,0.79107762,5.42718344
1.50375188,6.56060750,0.17620486,0.19649694,0.20940530,0.24127099,0.38141366,0.74620781,5.20166533
1.50975488,6.28025119,0.17530930,0.18642143,0.18949472,0.23711352,0.34512790,0.70485963,4.99677470
1.51575788,6.02689546,0.17462408,0.17729139,0.17148218,0.23326973,0.31198667,0.66701247,4.81172527
1.52176088,5.79927222,0.17410261,0.16911946,0.15553517,0.22972466,0.28206807,0.63255412,4.64515355
1.52776388,5.59549577,0.17368503,0.16189171,0.14180812,0.22644554,0.25538875,0.60129808,4.49523201
1.53376688,5.41321218,0.17330124,0.15557106,0.13044557,0.22338483,0.23191191,0.57300217,4.35979277
1.53976988,5.24975541,0.17287438,0.15010123,0.12158529,0.22048381,0.21155615,0.54738777,4.23645565
1.54577289,5.10230300,0.17232455,0.14541101,0.11536122,0.21767660,0.19420469,0.52415857,4.12275475
1.55177589,4.96802415,0.17157248,0.14141881,0.11190567,0.21489438,0.17971452,0.50301810,4.01625793
1.55777889,4.84421406,0.17054322,0.13803701,0.11135081,0.21206957,0.16792517,0.48368525,3.91467443
1.56378189,4.72840919,0.16916940,0.13517619,0.11382890,0.20913972,0.15866678,0.46590720,3.81594649
1.56978489,4.61847955,0.16739417,0.13274896,0.11947122,0.20605097,0.15176712,0.44946944,3.71832216
1.57578789,4.51269527,0.16517349,0.13067324,0.12840554,0.20276085,0.14705745,0.43420250,3.62040723
1.58179090,4.40976636,0.16247788,0.12887486,0.14075194,0.19924033,0.14437711,0.41998544,3.52119572
1.58779390,4.30885580,0.15929337,0.12728960,0.15661711,0.19547498,0.14357677,0.40674622,3.42007932
1.59379690,4.20956749,0.15562184,0.12586435,0.17608715,0.19146535,0.14452032,0.39445914,3.31683705
1.59979990,4.11191192,0.15148059,0.12455760,0.19921915,0.18722632,0.14708555,0.38313989,3.21160774
1.60580290,4.01625326,0.14690131,0.12333929,0.22603182,0.18278584,0.15116378,0.37283857,3.10484815
1.61180590,3.92324231,0.14192850,0.12218995,0.25649557,0.17818283,0.15665861,0.36363146,2.99728035
1.61780890,3.83374035,0.13661743,0.12109944,0.29052265,0.17346459,0.16348394,0.35561195,2.88983226
1.62381191,3.74873908,0.13103176,0.12006520,0.32795777,0.16868380,0.17156174,0.34888149,2.78357519
1.62981491,3.66928151,0.12524100,0.11909030,0.36857000,0.16389537,0.18081962,0.34354089,2.67966210
1.63581791,3.59638875,0.11931791,0.11818141,0.41204645,0.15915321,0.19118856,0.33968280,2.57926991
1.64182091,3.53099645,0.11333590,0.11734672,0.45798837,0.15450717,0.20260107,0.33738549,2.48354880
1.64782391,3.47390426,0.10736678,0.11659411,0.50591026,0.15000037,0.21498992,0.33670856,2.39358049
1.65382691,3.42574052,0.10147862,0.11592957,0.55524245,0.14566692,0.22828758,0.33769046,2.31034706
1.65982991,3.38694320,0.09573413,0.11535596,0.60533734,0.14153029,0.24242653,0.34034813,2.23471073
1.66583292,3.35775722,0.09018941,0.11487228,0.65547956,0.13760229,0.25734038,0.34467847,2.16740463
1.67183592,3.33824699,0.08489317,0.11447335,0.70489988,0.13388274,0.27296565,0.35066157,2.10903354
1.67783892,3.32832218,0.07988639,0.11414996,0.75279270,0.13035984,0.28924425,0.35826519,2.06008293
1.68384192,3.32777368,0.07520249,0.11388949,0.79833649,0.12701118,0.30612626,0.36745014,2.02093460
1.68984492,3.33631641,0.07086779,0.11367683,0.84071658,0.12380532,0.32357276,0.37817609,1.99188610
1.69584792,3.35363477,0.06690239,0.11349565,0.87914944,0.12070382,0.34155842,0.39040714,1.97317166
1.70185093,3.37942693,0.06332124,0.11332976,0.91290740,0.11766361,0.36007351,0.40411663,1.96498198
1.70785393,3.41344373,0.06013534,0.11316459,0.94134272,0.11463957,0.37912496,0.41929081,1.96748042
1.71385693,3.45551891,0.05735308,0.11298851,0.96390998,0.11158719,0.39873620,0.43593070,1.98081365
1.71985993,3.50558757,0.05498139,0.11279407,0.98018570,0.10846510,0.41894550,0.45405202,2.00511525
1.72586293,3.56369095,0.05302690,0.11257883,0.98988418,0.10523747,0.43980283,0.47368290,2.04050122
1.73186593,3.62996643,0.05149673,0.11234591,0.99286884,0.10187599,0.46136498,0.49485933,2.08705726
1.73786893,3.70462288,0.05039912,0.11210412,0.98915850,0.09836158,0.48368932,0.51761850,2.14481814
1.74387194,3.78790243,0.04974363,0.11186757,0.97892812,0.09468549,0.50682614,0.54199033,2.21374045
1.74987494,3.88003096,0.04954100,0.11165498,0.96250419,0.09085001,0.53081021,0.56798765,2.29367033
1.75587794,3.98116056,0.04980265,0.11148852,0.94035471,0.08686867,0.55565186,0.59559561,2.38430853
1.76188094,4.09130756,0.05053980,0.11139242,0.91307448,0.08276585,0.58132812,0.62476099,2.48517541
1.76788394,4.21029088,0.05176231,0.11139127,0.88136619,0.07857610,0.60777465,0.65538226,2.59557873
1.77388694,4.33767500,0.05347726,0.11150840,0.84601837,0.07434301,0.63487900,0.68730103,2.71458713
1.77988994,4.47272216,0.05568735,0.11176411,0.80788112,0.07011774,0.66247575,0.72029572,2.84101189
1.78589295,4.61435786,0.05838928,0.11217418,0.76784065,0.06595740,0.69034408,0.75407811,2.97339935
1.79189595,4.76115299,0.06157209,0.11274861,0.72679386,0.06192328,0.71820825,0.78829325,3.11003578
1.79789895,4.91132514,0.06521570,0.11349070,0.68562386,0.05807897,0.74574099,0.82252297,3.24896572
1.80390195,5.06276035,0.06928971,0.11439656,0.64517741,0.05448859,0.77257017,0.85629345,3.38802419
1.80990495,5.21305547,0.07375253,0.11545519,0.60624493,0.05121501,0.79828835,0.88908632,3.52488227
1.81590795,5.35957999,0.07855095,0.11664891,0.56954382,0.04831823,0.82246513,0.92035339,3.65710467
1.82191096,5.49955502,0.08362020,0.11795437,0.53570531,0.04585399,0.84466155,0.94953424,3.78221731
1.82791396,5.63014598,0.08888461,0.11934397,0.50526508,0.04387244,0.86444616,0.97607596,3.89778210
1.83391696,5.74856474,0.09425880,0.12078763,0.47865758,0.04241708,0.88141178,0.99945434,4.00147570
1.83991996,5.85217627,0.09964936,0.12225483,0.45621386,0.04152397,0.89519223,1.01919530,4.09116872
1.84592296,5.93860464,0.10495712,0.12371677,0.43816261,0.04122098,0.90547807,1.03489570,4.16500162
1.85192596,6.00583301,0.11007977,0.12514871,0.42463396,0.04152739,0.91203066,1.04624241,4.22145376
1.85792896,6.05229277,0.11491484,0.12653209,0.41566544,0.04245355,0.91469367,1.05302870,4.25940231
1.86393197,6.07693740,0.11936281,0.12785658,0.41120975,0.04400084,0.91340147,1.05516719,4.27816812
1.86993497,6.07929748,0.12333035,0.12912185,0.41114377,0.04616169,0.90818395,1.05269850,4.27754654
1.87593797,6.05951437,0.12673337,0.13033902,0.41527820,0.04891986,0.89916755,1.04579535,4.25782159
1.88194097,6.01835101,0.12949994,0.13153169,0.42336766,0.05225089,0.88657234,1.03476167,4.21976306
1.88794397,5.95717970,0.13157267,0.13273654,0.43512077,0.05612268,0.87070548,1.02002684,4.16460657
1.89394697,5.87794757,0.13291076,0.13400361,0.45020995,0.06049636,0.85195117,1.00213518,4.09401778
1.89994997,5.78312172,0.13349130,0.13539596,0.46828082,0.06532725,0.83075787,0.98173115,4.01004241
1.90595298,5.67561675,0.13330998,0.13698911,0.48896106,0.07056606,0.80762315,0.95954090,3.91504431
1.91195598,5.55870803,0.13238107,0.13886995,0.51186861,0.07616028,0.78307717,0.93635078,3.81163446
1.91795898,5.43593475,0.13073672,0.14113540,0.53661925,0.08205563,0.75766537,0.91298391,3.70259380
1.92396198,5.31099668,0.12842556,0.14389075,0.56283350,0.08819771,0.73193126,0.89027538,3.59079317
1.92996498,5.18764882,0.12551075,0.14724772,0.59014286,0.09453366,0.70640007,0.86904734,3.47911321
1.93596798,5.06959786,0.12206750,0.15132226,0.61819533,0.10101383,0.68156379,0.85008462,3.37036732
1.94197099,4.96040389,0.11818026,0.15623226,0.64666030,0.10759333,0.65786839,0.83411179,3.26722999
1.94797399,4.86339033,0.11393964,0.16209496,0.67523257,0.11423352,0.63570343,0.82177243,3.17217281
1.95397699,4.78156463,0.10943928,0.16902429,0.70363575,0.12090321,0.61539454,0.81361113,3.08740968
1.95997999,4.71755143,0.10477274,0.17712801,0.73162473,0.12757955,0.59719884,0.81005879,3.01485241
1.96598299,4.67353934,0.10003061,0.18650481,0.75898731,0.13424862,0.58130330,0.81142147,2.95607733
1.97198599,4.65124191,0.09529787,0.19724127,0.78554502,0.14090557,0.56782603,0.81787308,2.91230320
1.97798899,4.65187302,0.09065169,0.20940876,0.81115299,0.14755431,0.55682016,0.82945192,2.88438006
1.98399200,4.67613599,0.08615971,0.22306037,0.83569910,0.15420679,0.54828006,0.84606111,2.87278862
1.98999500,4.72422606,0.08187876,0.23822790,0.85910226,0.16088182,0.54214950,0.86747260,2.87764919
1.99599800,4.79584487,0.07785413,0.25491895,0.88131015,0.16760354,0.53833123,0.89333478,2.89873933
2.00200100,4.89022614,0.07411937,0.27311426,0.90229645,0.17439952,0.53669758,0.92318303,2.93551877
2.00800400,5.00617082,0.07069651,0.29276544,0.92205771,0.18129862,0.53710155,0.95645315,2.98716063
2.01400700,5.14209064,0.06759669,0.31379308,0.94061014,0.18832880,0.53938777,0.99249701,3.05258741
2.02001001,5.29605839,0.06482114,0.33608550,0.95798642,0.19551473,0.54340300,1.03060004,3.13051056
2.02601301,5.46586353,0.06236242,0.35949813,0.97423267,0.20287569,0.54900563,1.07000004,3.21947235
2.03201601,5.64907146,0.06020579,0.38385382,0.98940584,0.21042349,0.55607373,1.10990680,3.31788874
2.03801901,5.84308501,0.05833072,0.40894387,1.00357153,0.21816076,0.56451134,1.14952202,3.42409207
2.04402201,6.04520648,0.05671236,0.43453013,1.01680223,0.22607967,0.57425272,1.18805894,3.53637245
2.05002501,6.25269864,0.05532296,0.46034803,1.02917615,0.23416100,0.58526424,1.22476132,3.65301683
2.05602801,6.46284318,0.05413326,0.48611060,1.04077649,0.24237380,0.59754396,1.25892116,3.77234469
2.06203102,6.67299494,0.05311362,0.51151339,1.05169104,0.25067550,0.61111877,1.28989482,3.89273956
2.06803402,6.88063081,0.05223506,0.53624020,1.06201208,0.25901259,0.62603914,1.31711708,4.01267574
2.07403702,7.08339178,0.05147009,0.55996959,1.07183642,0.26732172,0.64237185,1.34011293,4.13073956
2.08004002,7.27911749,0.05079340,0.58238180,1.08126541,0.27553133,0.66019078,1.35850665,4.24564500
2.08604302,7.46587236,0.05018232,0.60316615,1.09040485,0.28356355,0.67956638,1.37202822,4.35624349
2.09204602,7.64196315,0.04961725,0.62202840,1.09936465,0.29133651,0.70055426,1.38051675,4.46152807
2.09804902,7.80594810,0.04908181,0.63869818,1.10825823,0.29876675,0.72318335,1.38392110,4.56063236
2.10405203,7.95663793,0.04856309,0.65293590,1.11720161,0.30577181,0.74744454,1.38229762,4.65282502
2.11005503,8.09308981,0.04805170,0.66453921,1.12631211,0.31227288,0.77328021,1.37580523,4.73750049
2.11605803,8.21459536,0.04754181,0.67334865,1.13570687,0.31819729,0.80057543,1.36469808,4.81416714
2.12206103,8.32066420,0.04703122,0.67925223,1.14550104,0.32348094,0.82915144,1.34931597,4.88243396
2.12806403,8.41100460,0.04652133,0.68218897,1.15580592,0.32807046,0.85876193,1.33007306,4.94199703
2.13406703,8.48550296,0.04601716,0.68215111,1.16672692,0.33192510,0.88909247,1.30744505,4.99262693
2.14007004,8.54420353,0.04552734,0.67918500,1.17836155,0.33501825,0.91976345,1.28195537,5.03415801
2.14607304,8.58728985,0.04506405,0.67339053,1.19079739,0.33733853,0.95033660,1.25416074,5.06648056
2.15207604,8.61506880,0.04464293,0.66491920,1.20411013,0.33889048,0.98032495,1.22463646,5.08953617
2.15807904,8.62795796,0.04428298,0.65397082,1.21836158,0.33969478,1.00920599,1.19396199,5.10331678
2.16408204,8.62647640,0.04400627,0.64078896,1.23359768,0.33978785,1.03643751,1.16270699,5.10786707
2.17008504,8.61123876,0.04383771,0.62565519,1.24984645,0.33922115,1.06147553,1.13141828,5.10328987
2.17608804,8.58295178,0.04380455,0.60888241,1.26711588,0.33805982,1.08379347,1.10060800,5.08975386
2.18209105,8.54241260,0.04393586,0.59080732,1.28539165,0.33638092,1.10290171,1.07074322,5.06750240
2.18809405,8.49050730,0.04426192,0.57178237,1.30463480,0.33427130,1.11836656,1.04223724,5.03686257
2.19409705,8.42820878,0.04481336,0.55216731,1.32477937,0.33182501,1.12982773,1.01544275,4.99825295
2.20010005,8.35657254,0.04562034,0.53232068,1.34573007,0.32914053,1.13701343,0.99064698,4.95218916
2.20610305,8.27672941,0.04671155,0.51259141,1.36736024,0.32631773,1.13975230,0.96806895,4.89928598
2.21210605,8.18987465,0.04811321,0.49331086,1.38951030,0.32345479,1.13798145,0.94785885,4.84025538
2.21810905,8.09725292,0.04984802,0.47478541,1.41198689,0.32064516,1.13175046,0.93009957,4.77589988
2.22411206,8.00013938,0.05193415,0.45728995,1.43456309,0.31797461,1.12122075,0.91481024,4.70710112
2.23011506,7.89981736,0.05438427,0.44106238,1.45697986,0.31551863,1.10666070,0.90195170,4.63480393
2.23611806,7.79755366,0.05720472,0.42629918,1.47894902,0.31334010,1.08843645,0.89143374,4.55999642
2.24212106,7.69457258,0.06039484,0.41315243,1.50015788,0.31148752,1.06699913,0.88312377,4.48368712
2.24812406,7.59203027,0.06394644,0.40172802,1.52027563,0.30999376,1.04286887,0.87685653,4.40688009
2.25412706,7.49099069,0.06784361,0.39208533,1.53896137,0.30887531,1.01661656,0.87244466,4.33054956
2.26013007,7.39240491,0.07206269,0.38423824,1.55587360,0.30813231,0.98884419,0.86968941,4.25561526
2.26613307,7.29709465,0.07657265,0.37815744,1.57068090,0.30774903,0.96016453,0.86839119,4.18291973
2.27213607,7.20574128,0.08133564,0.37377396,1.58307330,0.30769504,0.93118130,0.86835938,4.11320896
2.27813907,7.11888064,0.08630797,0.37098370,1.59277388,0.30792684,0.90247042,0.86942096,4.04711696
2.28414207,7.03690384,0.09144127,0.36965289,1.59954983,0.30838992,0.87456316,0.87142746,3.98515521
2.29014507,6.96006383,0.09668394,0.36962424,1.60322259,0.30902117,0.84793192,0.87425989,3.92770715
2.29614807,6.88848691,0.10198278,0.37072353,1.60367623,0.30975152,0.82297878,0.87783142,3.87502774
2.30215108,6.82218825,0.10728477,0.37276650,1.60086365,0.31050860,0.80002748,0.88208759,3.82724778
2.30815408,6.76109021,0.11253888,0.37556573,1.59481024,0.31121950,0.77931859,0.88700403,3.78438254
2.31415708,6.70504200,0.11769786,0.37893735,1.58561446,0.31181330,0.76100806,0.89258193,3.74634371
2.32016008,6.65383951,0.12271991,0.38270734,1.57344559,0.31222340,0.74516882,0.89884142,3.71295401
2.32616308,6.60724389,0.12757010,0.38671728,1.55853843,0.31238960,0.73179525,0.90581336,3.68396327
2.33216608,6.56499796,0.13222150,0.39082931,1.54118529,0.31225979,0.72080995,0.91352999,3.65906517
2.33816908,6.52683969,0.13665596,0.39493026,1.52172577,0.31179121,0.71207255,0.92201514,3.63791363
2.34417209,6.49251228,0.14086435,0.39893475,1.50053478,0.31095133,0.70538993,0.93127455,3.62013822
2.35017509,6.46177061,0.14484643,0.40278735,1.47800946,0.30971838,0.70052740,0.94128706,3.60535781
2.35617809,6.43438450,0.14861010,0.40646360,1.45455574,0.30808140,0.69722033,0.95199712,3.59319227
2.36218109,6.41013893,0.15217025,0.40996993,1.43057520,0.30604001,0.69518586,0.96330940,3.58327179
2.36818409,6.38883209,0.15554715,0.41334274,1.40645295,0.30360385,0.69413415,0.97508558,3.57524392
2.37418709,6.37027190,0.15876450,0.41664627,1.38254701,0.30079180,0.69377901,0.98714393,3.56877850
2.38019010,6.35427191,0.16184717,0.41996985,1.35917967,0.29763095,0.69384742,0.99926151,3.56357054
2.38619310,6.34064727,0.16481894,0.42342419,1.33663118,0.29415545,0.69408788,1.01117913,3.55934167
2.39219610,6.32921145,0.16770015,0.42713708,1.31513577,0.29040527,0.69427734,1.02260870,3.55584029
2.39819910,6.31977421,0.17050561,0.43124863,1.29488016,0.28642489,0.69422658,1.03324275,3.55284102
2.40420210,6.31214107,0.17324282,0.43590596,1.27600409,0.28226193,0.69378412,1.04276542,3.55014363
2.41020510,6.30611433,0.17591064,0.44125768,1.25860287,0.27796580,0.69283846,1.05086464,3.54757183
2.41620810,6.30149531,0.17849858,0.44744816,1.24273120,0.27358641,0.69131878,1.05724452,3.54497213
2.42221111,6.29808764,0.18098668,0.45461177,1.22840802,0.26917283,0.68919422,1.06163760,3.54221274
2.42821411,6.29570078,0.18334619,0.46286709,1.21562167,0.26477209,0.68647171,1.06381617,3.53918261
2.43421711,6.29415321,0.18554081,0.47231132,1.20433503,0.26042793,0.68319253,1.06360208,3.53579046
2.44022011,6.29327467,0.18752871,0.48301497,1.19449003,0.25617970,0.67942784,1.06087466,3.53196373
2.44622311,6.29290670,0.18926499,0.49501688,1.18601122,0.25206131,0.67527322,1.05557637,3.52764705
2.45222611,6.29290106,0.19070465,0.50831990,1.17880820,0.24810027,0.67084252,1.04771579,3.52280032
2.45822911,6.29311574,0.19180572,0.52288710,1.17277678,0.24431686,0.66626128,1.03736803,3.51739610
2.46423212,6.29340858,0.19253252,0.53863894,1.16779879,0.24072341,0.66165980,1.02467251,3.51141616
2.47023512,6.29362866,0.19285880,0.55545144,1.16374091,0.23732386,0.65716632,1.00982823,3.50484746
2.47623812,6.29360619,0.19277050,0.57315552,1.16045267,0.23411339,0.65290047,0.99308689,3.49767742
2.48224112,6.29314155,0.19226810,0.59153770,1.15776403,0.23107844,0.64896720,0.97474406,3.48988890
2.48824412,6.29199466,0.19136820,0.61034231,1.15548314,0.22819688,0.64545154,0.95512910,3.48145516
2.49424712,6.28987576,0.19010447,0.62927532,1.15339460,0.22543863,0.64241438,0.93459398,3.47233526
2.50025013,6.28643890,0.18852762,0.64800975,1.15125882,0.22276649,0.63988942,0.91350175,3.46247028
2.50625313,6.28127909,0.18670460,0.66619276,1.14881295,0.22013736,0.63788145,0.89221503,3.45178096
2.51225613,6.27393427,0.18471685,0.68345423,1.14577356,0.21750378,0.63636608,0.87108497,3.44016692
