energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.63731866,0.71518160,0.00089156,0.01061602,0.06496951,0.26728217,0.11887630,0.26764530,0.27233962,0.00000000
-4.63131566,0.71051976,0.00084159,0.01194114,0.06870544,0.26263732,0.12227144,0.26589848,0.27032678,0.00000000
-4.62531266,0.70711481,0.00078909,0.01353120,0.07313336,0.25841680,0.12631273,0.26439215,0.26844999,0.00000000
-4.61930965,0.70587762,0.00073499,0.01542190,0.07838645,0.25495680,0.13118459,0.26344673,0.26701939,0.00000000
-4.61330665,0.70770974,0.00068022,0.01764860,0.08459849,0.25258246,0.13707229,0.26338321,0.26634552,0.00000000
-4.60730365,0.71347447,0.00062566,0.02024520,0.09189940,0.25159772,0.14415560,0.26451271,0.26672889,0.00000000
-4.60130065,0.72396797,0.00057210,0.02324298,0.10041043,0.25227565,0.15260181,0.26712599,0.26844968,0.00000000
-4.59529765,0.73989136,0.00052028,0.02666924,0.11023907,0.25484966,0.16255866,0.27148318,0.27175772,0.00000000
-4.58929465,0.76182484,0.00047080,0.03054602,0.12147377,0.25950567,0.17414720,0.27780419,0.27686319,0.00000000
-4.58329165,0.79020462,0.00042419,0.03488865,0.13417880,0.26637575,0.18745500,0.28626015,0.28392843,0.00000000
-4.57728864,0.82530359,0.00038087,0.03970450,0.14838935,0.27553320,0.20252991,0.29696611,0.29306112,0.00000000
-4.57128564,0.86721656,0.00034112,0.04499173,0.16410713,0.28698952,0.21937472,0.30997546,0.30430913,0.00000000
-4.56528264,0.91585065,0.00030516,0.05073824,0.18129681,0.30069304,0.23794297,0.32527613,0.31765725,0.00000000
-4.55927964,0.97092131,0.00027307,0.05692089,0.19988327,0.31652965,0.25813621,0.34278893,0.33302603,0.00000000
-4.55327664,1.03195448,0.00024487,0.06350498,0.21975020,0.33432530,0.27980285,0.36236801,0.35027270,0.00000000
-4.54727364,1.09829470,0.00022050,0.07044406,0.24073993,0.35385041,0.30273896,0.38380360,0.36919426,0.00000000
-4.54127064,1.16911947,0.00019982,0.07768025,0.26265477,0.37482597,0.32669084,0.40682694,0.38953267,0.00000000
-4.53526763,1.24345914,0.00018264,0.08514484,0.28525993,0.39693118,0.35135972,0.43111719,0.41098193,0.00000000
-4.52926463,1.32022207,0.00016874,0.09275938,0.30828793,0.41981232,0.37640821,0.45631027,0.43319680,0.00000000
-4.52326163,1.39822405,0.00015786,0.10043727,0.33144445,0.44309260,0.40146853,0.48200926,0.45580293,0.00000000
-4.51725863,1.47622112,0.00014974,0.10808557,0.35441556,0.46638269,0.42615230,0.50779586,0.47840795,0.00000000
-4.51125563,1.55294460,0.00014409,0.11560727,0.37687599,0.48929132,0.45006134,0.53324282,0.50061309,0.00000000
-4.50525263,1.62713695,0.00014063,0.12290377,0.39849816,0.51143597,0.47279935,0.55792645,0.52202496,0.00000000
-4.49924962,1.69758733,0.00013910,0.12987746,0.41896170,0.53245283,0.49398380,0.58143915,0.54226694,0.00000000
-4.49324662,1.76316529,0.00013924,0.13643444,0.43796299,0.55200603,0.51325764,0.60340117,0.56098982,0.00000000
-4.48724362,1.82285159,0.00014083,0.14248713,0.45522443,0.56979569,0.53030030,0.62347141,0.57788124,0.00000000
-4.48124062,1.87576489,0.00014366,0.14795668,0.47050290,0.58556448,0.54483755,0.64135662,0.59267368,0.00000000
-4.47523762,1.92118342,0.00014755,0.15277517,0.48359721,0.59910264,0.55664971,0.65681905,0.60515063,0.00000000
-4.46923462,1.95856112,0.00015237,0.15688739,0.49435412,0.61025138,0.56557802,0.66968193,0.61515086,0.00000000
-4.46323162,1.98753782,0.00015800,0.16025223,0.50267277,0.61890452,0.57152877,0.67983306,0.62257075,0.00000000
-4.45722861,2.00794335,0.00016438,0.16284355,0.50850726,0.62500858,0.57447514,0.68722626,0.62736461,0.00000000
-4.45122561,2.01979599,0.00017148,0.16465057,0.51186740,0.62856144,0.57445675,0.69188087,0.62954326,0.00000000
-4.44522261,2.02329560,0.00017930,0.16567773,0.51281765,0.62960973,0.57157703,0.69387956,0.62917096,0.00000000
-4.43921961,2.01881229,0.00018792,0.16594413,0.51147424,0.62824526,0.56599852,0.69336460,0.62636104,0.00000000
-4.43321661,2.00687140,0.00019743,0.16548247,0.50800089,0.62460082,0.55793667,0.69053301,0.62127057,0.00000000
-4.42721361,1.98813590,0.00020801,0.16433777,0.50260309,0.61884540,0.54765217,0.68563088,0.61409432,0.00000000
-4.42121061,1.96338708,0.00021989,0.16256564,0.49552148,0.61117947,0.53544263,0.67894723,0.60505842,0.00000000
-4.41520760,1.93350448,0.00023337,0.16023060,0.48702451,0.60183007,0.52163367,0.67080771,0.59441400,0.00000000
-4.40920460,1.89944601,0.00024880,0.15740406,0.47740075,0.59104634,0.50657022,0.66156841,0.58243110,0.00000000
-4.40320160,1.86222867,0.00026664,0.15416253,0.46695116,0.57909525,0.49060806,0.65160993,0.56939296,0.00000000
-4.39719860,1.82291063,0.00028741,0.15058573,0.45598154,0.56625776,0.47410615,0.64133187,0.55559090,0.00000000
-4.39119560,1.78257459,0.00031173,0.14675495,0.44479549,0.55282532,0.45741997,0.63114770,0.54131984,0.00000000
-4.38519260,1.74231266,0.00034029,0.14275147,0.43368792,0.53909666,0.44089578,0.62148007,0.52687439,0.00000000
-4.37918959,1.70321257,0.00037387,0.13865529,0.42293931,0.52537480,0.42486614,0.61275622,0.51254545,0.00000000
-4.37318659,1.66634488,0.00041332,0.13454401,0.41281083,0.51196402,0.40964641,0.60540355,0.49861729,0.00000000
-4.36718359,1.63275077,0.00045955,0.13049193,0.40354021,0.49916682,0.39553220,0.59984498,0.48536482,0.00000000
-4.36118059,1.60343007,0.00051352,0.12656932,0.39533841,0.48728057,0.38279755,0.59649398,0.47305095,0.00000000
-4.35517759,1.57932901,0.00057623,0.12284191,0.38838703,0.47659384,0.37169359,0.59574895,0.46192397,0.00000000
-4.34917459,1.56132750,0.00064863,0.11937045,0.38283641,0.46738232,0.36244745,0.59798701,0.45221469,0.00000000
-4.34317159,1.55022553,0.00073167,0.11621036,0.37880432,0.45990427,0.35526121,0.60355693,0.44413336,0.00000000
-4.33716858,1.54672874,0.00082621,0.11341152,0.37637508,0.45439554,0.35031062,0.61277131,0.43786629,0.00000000
-4.33116558,1.55143338,0.00093299,0.11101799,0.37559928,0.45106431,0.34774350,0.62589806,0.43357217,0.00000000
-4.32516258,1.56481067,0.00105257,0.10906782,0.37649381,0.45008563,0.34767773,0.64315144,0.43137830,0.00000000
-4.31915958,1.58719133,0.00118530,0.10759276,0.37904232,0.45159593,0.35019877,0.66468283,0.43137663,0.00000000
-4.31315658,1.61875080,0.00133128,0.10661803,0.38319610,0.45568786,0.35535688,0.69057175,0.43362004,0.00000000
-4.30715358,1.65949590,0.00149030,0.10616205,0.38887534,0.46240553,0.36316411,0.72081746,0.43811894,0.00000000
-4.30115058,1.70925378,0.00166178,0.10623606,0.39597086,0.47174067,0.37359133,0.75533167,0.44483844,0.00000000
-4.29514757,1.76766417,0.00184481,0.10684387,0.40434630,0.48362974,0.38656550,0.79393280,0.45369637,0.00000000
-4.28914457,1.83417561,0.00203804,0.10798150,0.41384090,0.49795242,0.40196763,0.83634246,0.46456245,0.00000000
-4.28314157,1.90804662,0.00223976,0.10963696,0.42427283,0.51453171,0.41963153,0.88218432,0.47725861,0.00000000
-4.27713857,1.98835243,0.00244785,0.11178997,0.43544305,0.53313568,0.43934388,0.93098610,0.49156095,0.00000000
-4.27113557,2.07399768,0.00265981,0.11441191,0.44713989,0.55348121,0.46084572,0.98218459,0.50720319,0.00000000
-4.26513257,2.16373549,0.00287284,0.11746580,0.45914418,0.57523957,0.48383567,1.03513422,0.52388183,0.00000000
-4.25912956,2.25619282,0.00308386,0.12090649,0.47123487,0.59804402,0.50797490,1.08911900,0.54126293,0.00000000
-4.25312656,2.34990182,0.00328959,0.12468098,0.48319522,0.62149916,0.53289403,1.14336771,0.55899043,0.00000000
-4.24712356,2.44333670,0.00348662,0.12872907,0.49481928,0.64519188,0.55820181,1.19707214,0.57669589,0.00000000
-4.24112056,2.53495502,0.00367155,0.13298410,0.50591859,0.66870372,0.58349534,1.24940786,0.59400928,0.00000000
-4.23511756,2.62324248,0.00384106,0.13737406,0.51632888,0.69162405,0.60837168,1.29955698,0.61057065,0.00000000
-4.22911456,2.70675951,0.00399201,0.14182287,0.52591661,0.71356394,0.63244032,1.34673203,0.62604211,0.00000000
-4.22311156,2.78418823,0.00412156,0.14625190,0.53458498,0.73416983,0.65533618,1.39020036,0.64011988,0.00000000
-4.21710855,2.85437785,0.00422725,0.15058172,0.54227932,0.75313679,0.67673243,1.42930790,0.65254579,0.00000000
-4.21110555,2.91638670,0.00430711,0.15473396,0.54899135,0.77022063,0.69635269,1.46350148,0.66311777,0.00000000
-4.20510255,2.96951896,0.00435971,0.15863332,0.55476226,0.78524823,0.71398193,1.49234881,0.67169903,0.00000000
-4.19909955,3.01335445,0.00438422,0.16220958,0.55968423,0.79812582,0.72947555,1.51555505,0.67822515,0.00000000
-4.19309655,3.04776973,0.00438043,0.16539958,0.56390017,0.80884442,0.74276603,1.53297546,0.68270913,0.00000000
-4.18709355,3.07294942,0.00434879,0.16814902,0.56760154,0.81748235,0.75386688,1.54462319,0.68524364,0.00000000
-4.18109055,3.08938663,0.00429036,0.17041413,0.57102418,0.82420437,0.76287333,1.55067203,0.68600066,0.00000000
-4.17508754,3.09787208,0.00420677,0.17216294,0.57444199,0.82925742,0.76995978,1.55145358,0.68522802,0.00000000
-4.16908454,3.09947194,0.00410020,0.17337625,0.57815869,0.83296296,0.77537382,1.54744900,0.68324318,0.00000000
-4.16308154,3.09549463,0.00397327,0.17404808,0.58249778,0.83570613,0.77942701,1.53927539,0.68042410,0.00000000
-4.15707854,3.08744783,0.00382895,0.17418577,0.58779083,0.83792203,0.78248269,1.52766718,0.67719760,0.00000000
-4.15107554,3.07698683,0.00367049,0.17380943,0.59436473,0.84007964,0.78494114,1.51345328,0.67402551,0.00000000
-4.14507254,3.06585628,0.00350128,0.17295101,0.60252811,0.84266397,0.78722286,1.49753059,0.67138900,0.00000000
-4.13906953,3.05582740,0.00332475,0.17165286,0.61255760,0.84615723,0.78975043,1.48083493,0.66977178,0.00000000
-4.13306653,3.04863308,0.00314427,0.16996594,0.62468450,0.85101966,0.79292982,1.46431034,0.66964262,0.00000000
-4.12706353,3.04590342,0.00296309,0.16794763,0.63908239,0.85767091,0.79713201,1.44887799,0.67143785,0.00000000
-4.12106053,3.04910435,0.00278419,0.16565941,0.65585636,0.86647281,0.80267553,1.43540568,0.67554460,0.00000000
-4.11505753,3.05948169,0.00261028,0.16316435,0.67503441,0.87771410,0.80981101,1.42467912,0.68228528,0.00000000
-4.10905453,3.07801296,0.00244371,0.16052464,0.69656150,0.89159797,0.81870813,1.41737596,0.69190399,0.00000000
-4.10305153,3.10536885,0.00228645,0.15779928,0.72029656,0.90823278,0.82944588,1.41404353,0.70455537,0.00000000
-4.09704852,3.14188588,0.00214008,0.15504194,0.74601296,0.92762640,0.84200637,1.41508101,0.72029628,0.00000000
-4.09104552,3.18755124,0.00200577,0.15229916,0.77340229,0.94968439,0.85627266,1.42072660,0.73908074,0.00000000
-4.08504252,3.24200033,0.00188431,0.14960902,0.80208157,0.97421201,0.87203068,1.43105008,0.76075825,0.00000000
-4.07903952,3.30452697,0.00177615,0.14700021,0.83160364,1.00091995,0.88897519,1.44595102,0.78507568,0.00000000
-4.07303652,3.37410574,0.00168141,0.14449156,0.86147039,1.02943350,0.90671955,1.46516250,0.81168254,0.00000000
-4.06703352,3.44942532,0.00159994,0.14209212,0.89114830,1.05930468,0.92480891,1.48826018,0.84013959,0.00000000
-4.06103052,3.52893136,0.00153138,0.13980169,0.92008560,1.09002671,0.94273614,1.51467627,0.86993034,0.00000000
-4.05502751,3.61087704,0.00147517,0.13761164,0.94773043,1.12105028,0.95996004,1.54371789,0.90047512,0.00000000
-4.04902451,3.69337912,0.00143062,0.13550620,0.97354916,1.15180086,0.97592470,1.57458907,0.93114715,0.00000000
-4.04302151,3.77447729,0.00139697,0.13346391,0.99704398,1.18169627,0.99007948,1.60641546,0.96129006,0.00000000
-4.03701851,3.85219435,0.00137338,0.13145924,1.01776916,1.21016387,1.00189857,1.63827107,0.99023612,0.00000000
-4.03101551,3.92459501,0.00135901,0.12946420,1.03534510,1.23665670,1.01089937,1.66920587,1.01732471,0.00000000
-4.02501251,3.98984119,0.00135300,0.12745004,1.04946965,1.26066798,1.01665886,1.69827345,1.04192021,0.00000000
-4.01900950,4.04624176,0.00135451,0.12538869,1.05992614,1.28174348,1.01882745,1.72455776,1.06342883,0.00000000
-4.01300650,4.09229537,0.00136272,0.12325404,1.06658797,1.29949148,1.01713973,1.74719807,1.08131380,0.00000000
-4.00700350,4.12672503,0.00137683,0.12102307,1.06941945,1.31359002,1.01142167,1.76541146,1.09510846,0.00000000
-4.00100050,4.14850363,0.00139606,0.11867656,1.06847296,1.32379137,1.00159430,1.77851211,1.10442688,0.00000000
-3.99499750,4.15687014,0.00141965,0.11619966,1.06388283,1.32992374,0.98767373,1.78592696,1.10897187,0.00000000
-3.98899450,4.15133641,0.00144684,0.11358211,1.05585607,1.33189051,0.96976772,1.78720733,1.10854010,0.00000000
-3.98299150,4.13168513,0.00147686,0.11081823,1.04466069,1.32966701,0.94806911,1.78203648,1.10302445,0.00000000
-3.97698849,4.09795964,0.00150895,0.10790677,1.03061219,1.32329539,0.92284660,1.77023279,1.09241356,0.00000000
-3.97098549,4.05044673,0.00154230,0.10485049,1.01405885,1.31287786,0.89443335,1.75174911,1.07678890,0.00000000
-3.96498249,3.98965366,0.00157612,0.10165574,0.99536677,1.29856888,0.86321418,1.72666813,1.05631946,0.00000000
-3.95897949,3.91628081,0.00160957,0.09833193,0.97490514,1.28056650,0.82961174,1.69519452,1.03125455,0.00000000
-3.95297649,3.83119154,0.00164181,0.09489104,0.95303274,1.25910359,0.79407260,1.65764420,1.00191493,0.00000000
-3.94697349,3.73538060,0.00167199,0.09134708,0.93008603,1.23443916,0.75705361,1.61443130,0.96868267,0.00000000
-3.94097049,3.62994253,0.00169925,0.08771570,0.90636944,1.20685025,0.71900920,1.56605349,0.93199031,0.00000000
-3.93496748,3.51604127,0.00172276,0.08401384,0.88214828,1.17662456,0.68038000,1.51307624,0.89230933,0.00000000
-3.92896448,3.39488199,0.00174174,0.08025943,0.85764432,1.14405424,0.64158315,1.45611681,0.85013869,0.00000000
-3.92296148,3.26768590,0.00175544,0.07647122,0.83303427,1.10943082,0.60300445,1.39582821,0.80599344,0.00000000
-3.91695848,3.13566864,0.00176320,0.07266868,0.80845091,1.07304136,0.56499259,1.33288400,0.76039385,0.00000000
-3.91095548,3.00002248,0.00176445,0.06887193,0.78398662,1.03516590,0.52785530,1.26796404,0.71385519,0.00000000
-3.90495248,2.86190234,0.00175872,0.06510167,0.75969904,0.99607605,0.49185747,1.20174175,0.66687844,0.00000000
-3.89894947,2.72241550,0.00174568,0.06137920,0.73561824,0.95603446,0.45722084,1.13487291,0.61994200,0.00000000
-3.89294647,2.58261449,0.00172513,0.05772633,0.71175493,0.91529518,0.42412537,1.06798620,0.57349453,0.00000000
-3.88694347,2.44349280,0.00169701,0.05416530,0.68810900,0.87410450,0.39271153,1.00167558,0.52794899,0.00000000
-3.88094047,2.30598261,0.00166140,0.05071866,0.66467801,0.83270202,0.36308366,0.93649429,0.48367785,0.00000000
-3.87493747,2.17095405,0.00161856,0.04740903,0.64146484,0.79132174,0.33531375,0.87295040,0.44100962,0.00000000
-3.86893447,2.03921513,0.00156885,0.04425883,0.61848416,0.75019300,0.30944552,0.81150384,0.40022643,0.00000000
-3.86293147,1.91151197,0.00151278,0.04128998,0.59576730,0.70954084,0.28549846,0.75256453,0.36156289,0.00000000
-3.85692846,1.78852862,0.00145099,0.03852342,0.57336521,0.66958590,0.26347166,0.69649147,0.32520591,0.00000000
-3.85092546,1.67088633,0.00138421,0.03597875,0.55134940,0.63054358,0.24334727,0.64359265,0.29129552,0.00000000
-3.84492246,1.55914185,0.00131323,0.03367365,0.52981088,0.59262254,0.22509334,0.59412540,0.25992661,0.00000000
-3.83891946,1.45378483,0.00123894,0.03162348,0.50885712,0.55602250,0.20866622,0.54829723,0.23115137,0.00000000
-3.83291646,1.35523448,0.00116223,0.02984071,0.48860738,0.52093156,0.19401234,0.50626690,0.20498241,0.00000000
-3.82691346,1.26383561,0.00108403,0.02833450,0.46918677,0.48752313,0.18106946,0.46814577,0.18139637,0.00000000
-3.82091046,1.17985458,0.00100524,0.02711030,0.45071931,0.45595262,0.16976750,0.43399925,0.16033791,0.00000000
-3.81490745,1.10347557,0.00092675,0.02616944,0.43332072,0.42635436,0.16002907,0.40384865,0.14172405,0.00000000
-3.80890445,1.03479773,0.00084937,0.02550896,0.41709117,0.39883868,0.15176981,0.37767319,0.12544856,0.00000000
-3.80290145,0.97383367,0.00077389,0.02512137,0.40210867,0.37348969,0.14489866,0.35541250,0.11138651,0.00000000
-3.79689845,0.92050990,0.00070097,0.02499468,0.38842352,0.35036376,0.13931827,0.33696955,0.09939867,0.00000000
-3.79089545,0.87466958,0.00063123,0.02511245,0.37605406,0.32948903,0.13492553,0.32221431,0.08933588,0.00000000
-3.78489245,0.83607776,0.00056516,0.02545401,0.36498415,0.31086590,0.13161251,0.31098791,0.08104321,0.00000000
-3.77888944,0.80442951,0.00050317,0.02599485,0.35516254,0.29446871,0.12926771,0.30310769,0.07436383,0.00000000
-3.77288644,0.77936061,0.00044556,0.02670707,0.34650409,0.28024849,0.12777766,0.29837286,0.06914267,0.00000000
-3.76688344,0.76046082,0.00039255,0.02756004,0.33889288,0.26813668,0.12702900,0.29657093,0.06522969,0.00000000
-3.76088044,0.74728917,0.00034427,0.02852107,0.33218704,0.25804971,0.12691078,0.29748460,0.06248283,0.00000000
-3.75487744,0.73939079,0.00030076,0.02955630,0.32622497,0.24989408,0.12731715,0.30089903,0.06077060,0.00000000
-3.74887444,0.73631455,0.00026199,0.03063152,0.32083270,0.24357188,0.12815004,0.30660931,0.05997423,0.00000000
-3.74287144,0.73763065,0.00022788,0.03171318,0.31583187,0.23898618,0.12932196,0.31442762,0.05998945,0.00000000
-3.73686843,0.74294739,0.00019827,0.03276925,0.31104804,0.23604622,0.13075859,0.32418996,0.06072780,0.00000000
-3.73086543,0.75192609,0.00017300,0.03377021,0.30631877,0.23467192,0.13240110,0.33576202,0.06211751,0.00000000
-3.72486243,0.76429343,0.00015185,0.03468989,0.30150111,0.23479755,0.13420801,0.34904378,0.06410392,0.00000000
-3.71885943,0.77985046,0.00013458,0.03550624,0.29647814,0.23637425,0.13615648,0.36397255,0.06664935,0.00000000
-3.71285643,0.79847762,0.00012094,0.03620199,0.29116426,0.23937132,0.13824289,0.38052431,0.06973255,0.00000000
-3.70685343,0.82013550,0.00011069,0.03676517,0.28550894,0.24377617,0.14048267,0.39871283,0.07334757,0.00000000
-3.70085043,0.84486099,0.00010355,0.03718942,0.27949886,0.24959296,0.14290932,0.41858681,0.07750221,0.00000000
-3.69484742,0.87275916,0.00009928,0.03747419,0.27315842,0.25683990,0.14557261,0.44022483,0.08221597,0.00000000
-3.68884442,0.90399088,0.00009762,0.03762468,0.26654854,0.26554558,0.14853600,0.46372823,0.08751753,0.00000000
-3.68284142,0.93875710,0.00009832,0.03765163,0.25976407,0.27574443,0.15187345,0.48921234,0.09344192,0.00000000
-3.67683842,0.97728020,0.00010117,0.03757096,0.25292981,0.28747160,0.15566556,0.51679612,0.10002737,0.00000000
-3.67083542,1.01978372,0.00010591,0.03740322,0.24619548,0.30075762,0.15999543,0.54659099,0.10731194,0.00000000
-3.66483242,1.06647124,0.00011234,0.03717289,0.23973003,0.31562326,0.16494417,0.57868910,0.11533015,0.00000000
-3.65882941,1.11750571,0.00012025,0.03690765,0.23371529,0.33207473,0.17058650,0.61315190,0.12410952,0.00000000
-3.65282641,1.17299025,0.00012942,0.03663748,0.22833954,0.35009967,0.17698641,0.64999935,0.13366739,0.00000000
-3.64682341,1.23295150,0.00013967,0.03639381,0.22379116,0.36966412,0.18419322,0.68920059,0.14400802,0.00000000
-3.64082041,1.29732628,0.00015081,0.03620855,0.22025243,0.39071065,0.19223819,0.73066644,0.15512013,0.00000000
-3.63481741,1.36595237,0.00016265,0.03611323,0.21789399,0.41315767,0.20113176,0.77424429,0.16697497,0.00000000
-3.62881441,1.43856378,0.00017502,0.03613811,0.21686976,0.43690004,0.21086161,0.81971571,0.17952513,0.00000000
-3.62281141,1.51479070,0.00018777,0.03631138,0.21731262,0.46181078,0.22139164,0.86679683,0.19270399,0.00000000
-3.61680840,1.59416395,0.00020074,0.03665837,0.21933079,0.48774376,0.23266180,0.91514182,0.20642601,0.00000000
-3.61080540,1.67612376,0.00021378,0.03720086,0.22300491,0.51453718,0.24458891,0.96434897,0.22058783,0.00000000
-3.60480240,1.76003215,0.00022679,0.03795652,0.22838584,0.54201749,0.25706828,1.01396955,0.23507006,0.00000000
-3.59879940,1.84518820,0.00023964,0.03893833,0.23549307,0.57000348,0.26997620,1.06351859,0.24973983,0.00000000
-3.59279640,1.93084543,0.00025224,0.04015414,0.24431371,0.59831037,0.28317308,1.11248750,0.26445395,0.00000000
-3.58679340,2.01623023,0.00026452,0.04160636,0.25480206,0.62675347,0.29650713,1.16035761,0.27906251,0.00000000
-3.58079040,2.10056056,0.00027641,0.04329159,0.26687959,0.65515134,0.30981848,1.20661420,0.29341289,0.00000000
-3.57478739,2.18306404,0.00028787,0.04520055,0.28043554,0.68332832,0.32294347,1.25076031,0.30735380,0.00000000
