energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.14687924,0.45401558,0.37833690,0.02309199,0.06787207,0.23385769,0.30974333,0.03763645,0.29329844
-4.63131566,1.19168961,0.47860679,0.40306583,0.02319187,0.06801011,0.23806697,0.31906725,0.03879091,0.30027804
-4.62531266,1.23722070,0.50306465,0.42896285,0.02321723,0.06798441,0.24188402,0.32867967,0.03999093,0.30671947
-4.61930965,1.28284854,0.52702515,0.45564750,0.02316920,0.06780913,0.24526909,0.33844122,0.04123967,0.31254547
-4.61330665,1.32789939,0.55010542,0.48271084,0.02304901,0.06749736,0.24817880,0.34820128,0.04253703,0.31767379
-4.60730365,1.37165554,0.57191123,0.50972047,0.02285789,0.06706036,0.25056610,0.35779810,0.04387899,0.32201825
-4.60130065,1.41336494,0.59204587,0.53622715,0.02259710,0.06650709,0.25238082,0.36706000,0.04525726,0.32549047
-4.59529765,1.45225444,0.61012029,0.56177284,0.02226785,0.06584385,0.25357074,0.37580739,0.04665902,0.32800233
-4.58929465,1.48754647,0.62576389,0.58589989,0.02187144,0.06507419,0.25408325,0.38385597,0.04806696,0.32946906
-4.58329165,1.51847839,0.63863568,0.60816135,0.02140934,0.06419907,0.25386736,0.39102077,0.04945954,0.32981274
-4.57728864,1.54432400,0.64843526,0.62813176,0.02088328,0.06321719,0.25287607,0.39712089,0.05081144,0.32896610
-4.57128564,1.56441607,0.65491312,0.64541833,0.02029542,0.06212554,0.25106889,0.40198496,0.05209432,0.32687628
-4.56528264,1.57816901,0.65787966,0.65967184,0.01964850,0.06091999,0.24841438,0.40545675,0.05327772,0.32350856
-4.55927964,1.58510056,0.65721273,0.67059693,0.01894594,0.05959614,0.24489256,0.40740096,0.05433008,0.31884956
-4.55327664,1.58485160,0.65286306,0.67796142,0.01819193,0.05815001,0.24049700,0.40770878,0.05521993,0.31291001
-4.54727364,1.57720298,0.64485754,0.68160411,0.01739153,0.05657889,0.23523656,0.40630294,0.05591711,0.30572663
-4.54127064,1.56208882,0.63330000,0.68144095,0.01655067,0.05488201,0.22913652,0.40314206,0.05639397,0.29736338
-4.53526763,1.53960551,0.61836977,0.67746910,0.01567611,0.05306122,0.22223928,0.39822415,0.05662654,0.28791165
-4.52926463,1.51001612,0.60031780,0.66976902,0.01477540,0.05112143,0.21460433,0.39158896,0.05659556,0.27748968
-4.52326163,1.47375018,0.57946086,0.65850412,0.01385672,0.04907099,0.20630770,0.38331926,0.05628736,0.26624111
-4.51725863,1.43139870,0.55617395,0.64391846,0.01292880,0.04692188,0.19744089,0.37354083,0.05569455,0.25433281
-4.51125563,1.38370501,0.53088151,0.62633222,0.01200063,0.04468977,0.18810932,0.36242136,0.05481645,0.24195212
-4.50525263,1.33155162,0.50404774,0.60613537,0.01108137,0.04239386,0.17843036,0.35016812,0.05365928,0.22930359
-4.49924962,1.27594400,0.47616659,0.58377976,0.01018009,0.04005670,0.16853124,0.33702475,0.05223614,0.21660552
-4.49324662,1.21799169,0.44775186,0.55976985,0.00930556,0.03770384,0.15854672,0.32326704,0.05056668,0.20408636
-4.48724362,1.15888783,0.41932789,0.53465253,0.00846612,0.03536343,0.14861682,0.30919812,0.04867655,0.19198108
-4.48124062,1.09988749,0.39142108,0.50900628,0.00766946,0.03306580,0.13888457,0.29514306,0.04659673,0.18052779
-4.47523762,1.04228579,0.36455267,0.48343004,0.00692252,0.03084296,0.12949403,0.28144312,0.04436259,0.16996458
-4.46923462,0.98739625,0.33923284,0.45853209,0.00623140,0.02872827,0.12058853,0.26844987,0.04201289,0.16052659
-4.46323162,0.93652990,0.31595622,0.43491921,0.00560127,0.02675597,0.11230911,0.25651923,0.03958873,0.15244357
-4.45722861,0.89097549,0.29519886,0.41318625,0.00503637,0.02496088,0.10479340,0.24600561,0.03713242,0.14593753
-4.45122561,0.85198105,0.27741641,0.39390637,0.00453999,0.02337814,0.09817470,0.23725624,0.03468639,0.14122082
-4.44522261,0.82073684,0.26304333,0.37762198,0.00411448,0.02204301,0.09258129,0.23060584,0.03229219,0.13849431
-4.43921961,0.79835969,0.25249291,0.36483646,0.00376134,0.02099071,0.08813597,0.22637147,0.02998955,0.13794561
-4.43321661,0.78587865,0.24615764,0.35600663,0.00348124,0.02025628,0.08495568,0.22484783,0.02781555,0.13974742
-4.42721361,0.78422168,0.24440969,0.35153601,0.00327406,0.01987455,0.08315115,0.22630285,0.02580398,0.14405563
-4.42121061,0.79420331,0.24760096,0.35176880,0.00313898,0.01987995,0.08282647,0.23097362,0.02398478,0.15100736
-4.41520760,0.81651297,0.25606258,0.35698452,0.00307453,0.02030642,0.08407847,0.23906266,0.02238365,0.16071868
-4.40920460,0.85170390,0.27010333,0.36739331,0.00307859,0.02118713,0.08699595,0.25073446,0.02102186,0.17328216
-4.40320160,0.90018254,0.29000683,0.38313188,0.00314847,0.02255423,0.09165852,0.26611239,0.01991608,0.18876413
-4.39719860,0.96219838,0.31602738,0.40426010,0.00328085,0.02443835,0.09813510,0.28527583,0.01907845,0.20720174
-4.39119560,1.03783446,0.34838420,0.43075832,0.00347188,0.02686801,0.10648214,0.30825767,0.01851659,0.22859989
-4.38519260,1.12699846,0.38725425,0.46252540,0.00371708,0.02986895,0.11674135,0.33504219,0.01823385,0.25292819
-4.37918959,1.22941500,0.43276366,0.49937770,0.00401141,0.03346313,0.12893725,0.36556321,0.01822945,0.28011796
-4.37318659,1.34461922,0.48497794,0.54104898,0.00434919,0.03766780,0.14307436,0.39970279,0.01849879,0.31005959
-4.36718359,1.47195218,0.54389139,0.58719146,0.00472419,0.04249427,0.15913430,0.43729034,0.01903367,0.34260023
-4.36118059,1.61055853,0.60941602,0.63737817,0.00512959,0.04794670,0.17707286,0.47810229,0.01982256,0.37754222
-4.35517759,1.75938681,0.68137054,0.69110657,0.00555803,0.05402079,0.19681718,0.52186244,0.02085085,0.41464215
-4.34917459,1.91719297,0.75946988,0.74780370,0.00600168,0.06070253,0.21826317,0.56824286,0.02210108,0.45361090
-4.34317159,2.08254731,0.84331585,0.80683274,0.00645233,0.06796697,0.24127354,0.61686569,0.02355316,0.49411474
-4.33716858,2.25384528,0.93238964,0.86750111,0.00690150,0.07577722,0.26567626,0.66730559,0.02518457,0.53577747
-4.33116558,2.42932236,1.02604667,0.92906998,0.00734058,0.08408356,0.29126402,0.71909316,0.02697059,0.57818384
-4.32516258,2.60707308,1.12351433,0.99076518,0.00776099,0.09282295,0.31779454,0.77171919,0.02888444,0.62088417
-4.31915958,2.78507425,1.22389334,1.05178916,0.00815438,0.10191888,0.34499200,0.82463985,0.03089756,0.66340009
-4.31315658,2.96121221,1.32616289,1.11133411,0.00851279,0.11128160,0.37254968,0.87728288,0.03297981,0.70523148
-4.30715358,3.13331393,1.42919011,1.16859565,0.00882890,0.12080889,0.40013384,0.92905464,0.03509975,0.74586449
-4.30115058,3.29918154,1.53174387,1.22278711,0.00909614,0.13038730,0.42738873,0.97934820,0.03722499,0.78478030
-4.29514757,3.45662966,1.63251305,1.27315391,0.00930895,0.13989392,0.45394297,1.02755224,0.03932253,0.82146477
-4.28914457,3.60352514,1.73012903,1.31898780,0.00946290,0.14919869,0.47941680,1.07306086,0.04135924,0.85541845
-4.28314157,3.73782809,1.82319203,1.35964061,0.00955479,0.15816713,0.50343040,1.11528398,0.04330231,0.88616697
-4.27713857,3.85763353,1.91030072,1.39453725,0.00958277,0.16666354,0.52561272,1.15365838,0.04511986,0.91327130
-4.27113557,3.96121264,1.99008441,1.42318748,0.00954641,0.17455446,0.54561083,1.18765907,0.04678153,0.93633787
-4.26513257,4.04705236,2.06123673,1.44519636,0.00944664,0.18171245,0.56309932,1.21681067,0.04825912,0.95502796
-4.25912956,4.11389230,2.12254982,1.46027294,0.00928574,0.18801983,0.57778939,1.24069873,0.04952724,0.96906637
-4.25312656,4.16075781,2.17294778,1.46823696,0.00906730,0.19337250,0.58943746,1.25898034,0.05056402,0.97824883
-4.24712356,4.18698783,2.21151812,1.46902339,0.00879601,0.19768348,0.59785270,1.27139395,0.05135171,0.98244805
-4.24112056,4.19225668,2.23753999,1.46268460,0.00847759,0.20088613,0.60290337,1.27776778,0.05187729,0.98161805
-4.23511756,4.17658848,2.25050785,1.44938997,0.00811854,0.20293688,0.60452157,1.27802665,0.05213294,0.97579671
-4.22911456,4.14036357,2.25014968,1.42942296,0.00772601,0.20381736,0.60270622,1.27219665,0.05211646,0.96510624
-4.22311156,4.08431620,2.23643867,1.40317550,0.00730750,0.20353572,0.59752403,1.26040752,0.05183153,0.94975159
-4.21710855,4.00952305,2.20959781,1.37113985,0.00687076,0.20212727,0.58910848,1.24289233,0.05128779,0.93001670
-4.21110555,3.91738261,2.17009699,1.33389804,0.00642349,0.19965411,0.57765667,1.21998445,0.05050080,0.90625870
-4.20510255,3.80958572,2.11864248,1.29210902,0.00597320,0.19620397,0.56342424,1.19211159,0.04949177,0.87890009
-4.19909955,3.68807765,2.05615908,1.24649389,0.00552703,0.19188816,0.54671845,1.15978709,0.04828714,0.84841915
-4.19309655,3.55501291,1.98376555,1.19781957,0.00509161,0.18683867,0.52788970,1.12359854,0.04691795,0.81533890
-4.18709355,3.41270396,1.90274409,1.14688123,0.00467293,0.18120460,0.50732172,1.08419415,0.04541908,0.78021476
-4.18109055,3.26356534,1.81450513,1.09448410,0.00427624,0.17514787,0.48542090,1.04226709,0.04382831,0.74362141
-4.17508754,3.11005500,1.72054857,1.04142509,0.00390604,0.16883862,0.46260506,0.99853853,0.04218530,0.70613923
-4.16908454,2.95461476,1.62242314,0.98847486,0.00356597,0.16245011,0.43929213,0.95373973,0.04053044,0.66834073
-4.16308154,2.79961184,1.52168529,0.93636072,0.00325887,0.15615363,0.41588905,0.90859405,0.03890367,0.63077737
-4.15707854,2.64728345,1.41985912,0.88575110,0.00298672,0.15011336,0.39278145,0.86379930,0.03734335,0.59396727
-4.15107554,2.49968621,1.31839888,0.83724186,0.00275076,0.14448148,0.37032427,0.82001124,0.03588502,0.55838408
-4.14507254,2.35865216,1.21865517,0.79134505,0.00255144,0.13939366,0.34883371,0.77782866,0.03456043,0.52444742
-4.13906953,2.22575261,1.12184611,0.74848025,0.00238853,0.13496510,0.32858080,0.73778077,0.03339650,0.49251519
-4.13306653,2.10227105,1.02903406,0.70896892,0.00226118,0.13128721,0.30978660,0.70031711,0.03241458,0.46287783
-4.12706353,1.98918573,0.94110871,0.67303170,0.00216797,0.12842518,0.29261932,0.66580038,0.03162977,0.43575484
-4.12106053,1.88716227,0.85877658,0.64078885,0.00210699,0.12641626,0.27719321,0.63450245,0.03105053,0.41129348
-4.11505753,1.79655625,0.78255698,0.61226360,0.00207592,0.12526917,0.26356924,0.60660341,0.03067848,0.38956964
-4.10905453,1.71742535,0.71278424,0.58738828,0.00207210,0.12496432,0.25175751,0.58219378,0.03050842,0.37059088
-4.10305153,1.64955023,0.64961552,0.56601293,0.00209259,0.12545502,0.24172113,0.56127949,0.03052861,0.35430131
-4.09704852,1.59246311,0.59304376,0.54791601,0.00213429,0.12666963,0.23338140,0.54378943,0.03072123,0.34058820
-4.09104552,1.54548273,0.54291462,0.53281674,0.00219394,0.12851447,0.22662405,0.52958510,0.03106312,0.32928997
-4.08504252,1.50775407,0.49894671,0.52038869,0.00226828,0.13087751,0.22130624,0.51847186,0.03152660,0.32020530
-4.07903952,1.47829132,0.46075412,0.51027394,0.00235404,0.13363261,0.21726405,0.51021127,0.03208055,0.31310288
-4.07303652,1.45602231,0.42787008,0.50209753,0.00244807,0.13664422,0.21432021,0.50453392,0.03269152,0.30773162
-4.06703352,1.43983276,0.39977104,0.49548147,0.00254735,0.13977230,0.21229169,0.50115223,0.03332496,0.30383079
-4.06103052,1.42860877,0.37590015,0.49005794,0.00264913,0.14287738,0.21099702,0.49977264,0.03394647,0.30113984
-4.05502751,1.42127601,0.35568948,0.48548136,0.00275090,0.14582543,0.21026304,0.50010683,0.03452301,0.29940752
-4.04902451,1.41683439,0.33858023,0.48143875,0.00285048,0.14849248,0.20993084,0.50188133,0.03502406,0.29840006
-4.04302151,1.41438723,0.32404046,0.47765832,0.00294609,0.15076878,0.20986086,0.50484551,0.03542266,0.29790817
-4.03701851,1.41316406,0.31158004,0.47391590,0.00303630,0.15256229,0.20993684,0.50877752,0.03569631,0.29775257
-4.03101551,1.41253665,0.30076240,0.47003924,0.00312013,0.15380146,0.21006875,0.51348808,0.03582770,0.29778810
-4.02501251,1.41202812,0.29121314,0.46591005,0.00319698,0.15443716,0.21019450,0.51882232,0.03580517,0.29790622
-4.01900950,1.41131509,0.28262543,0.46146388,0.00326669,0.15444364,0.21028053,0.52465950,0.03562304,0.29803588
-4.01300650,1.41022353,0.27476228,0.45668796,0.00332947,0.15381866,0.21032132,0.53091110,0.03528160,0.29814295
-4.00700350,1.40871871,0.26745599,0.45161720,0.00338585,0.15258266,0.21033788,0.53751728,0.03478699,0.29822820
-4.00100050,1.40689015,0.26060500,0.44632867,0.00343669,0.15077708,0.21037531,0.54444229,0.03415072,0.29832402
-3.99499750,1.40493269,0.25416846,0.44093474,0.00348309,0.14846197,0.21049968,0.55166901,0.03338914,0.29849014
-3.98899450,1.40312456,0.24815903,0.43557534,0.00352631,0.14571292,0.21079423,0.55919320,0.03252264,0.29880845
-3.98299150,1.40180364,0.24263420,0.43040965,0.00356772,0.14261754,0.21135514,0.56701755,0.03157477,0.29937734
-3.97698849,1.40134315,0.23768665,0.42560753,0.00360871,0.13927163,0.21228704,0.57514622,0.03057125,0.30030553
-3.97098549,1.40212750,0.23343397,0.42134104,0.00365063,0.13577517,0.21369834,0.58357977,0.02953894,0.30170597
-3.96498249,1.40452947,0.23000838,0.41777639,0.00369474,0.13222837,0.21569658,0.59231105,0.02850480,0.30368967
-3.95897949,1.40888936,0.22754643,0.41506645,0.00374208,0.12872782,0.21838390,0.60132187,0.02749489,0.30635997
-3.95297649,1.41549676,0.22617952,0.41334425,0.00379347,0.12536304,0.22185276,0.61058075,0.02653344,0.30980716
-3.94697349,1.42457526,0.22602510,0.41271732,0.00384945,0.12221344,0.22618195,0.62004164,0.02564203,0.31410379
-3.94097049,1.43627055,0.22717906,0.41326337,0.00391021,0.11934577,0.23143308,0.62964350,0.02483891,0.31930060
-3.93496748,1.45064188,0.22970945,0.41502694,0.00397563,0.11681223,0.23764747,0.63931074,0.02413846,0.32542330
-3.92896448,1.46765690,0.23365162,0.41801749,0.00404520,0.11464921,0.24484357,0.64895426,0.02355080,0.33247020
-3.92296148,1.48718987,0.23900493,0.42220850,0.00411805,0.11287667,0.25301505,0.65847305,0.02308163,0.34041065
-3.91695848,1.50902293,0.24573107,0.42753791,0.00419300,0.11149822,0.26212939,0.66775606,0.02273218,0.34918448
-3.91095548,1.53285034,0.25375387,0.43390956,0.00426852,0.11050173,0.27212723,0.67668441,0.02249939,0.35870223
-3.90495248,1.55828535,0.26296070,0.44119562,0.00434283,0.10986060,0.28292237,0.68513365,0.02237614,0.36884640
-3.89894947,1.58486954,0.27320516,0.44924008,0.00441393,0.10953541,0.29440259,0.69297612,0.02235172,0.37947348
-3.89294647,1.61208426,0.28431112,0.45786291,0.00447966,0.10947612,0.30643113,0.70008336,0.02241237,0.39041689
-3.88694347,1.63936400,0.29607766,0.46686495,0.00453776,0.10962439,0.31884911,0.70632862,0.02254187,0.40149068
-3.88094047,1.66611136,0.30828488,0.47603339,0.00458597,0.10991629,0.33147860,0.71158941,0.02272222,0.41249401
-3.87493747,1.69171323,0.32070037,0.48514761,0.00462209,0.11028502,0.34412660,0.71575014,0.02293438,0.42321623
-3.86893447,1.71555797,0.33308580,0.49398528,0.00464407,0.11066360,0.35658958,0.71870500,0.02315896,0.43344255
-3.86293147,1.73705304,0.34520377,0.50232856,0.00465007,0.11098754,0.36865882,0.72036085,0.02337690,0.44295999
-3.85692846,1.75564261,0.35682432,0.50997018,0.00463855,0.11119726,0.38012607,0.72064032,0.02357011,0.45156372
-3.85092546,1.77082482,0.36773113,0.51671930,0.00460832,0.11124021,0.39078968,0.71948491,0.02372206,0.45906324
-3.84492246,1.78216780,0.37772698,0.52240682,0.00455860,0.11107267,0.40046081,0.71685802,0.02381825,0.46528851
-3.83891946,1.78932418,0.38663852,0.52689018,0.00448908,0.11066108,0.40896951,0.71274776,0.02384658,0.47009563
-3.83291646,1.79204327,0.39432004,0.53005726,0.00439992,0.10998296,0.41617056,0.70716935,0.02379762,0.47337180
-3.82691346,1.79018051,0.40065632,0.53182942,0.00429179,0.10902726,0.42194857,0.70016694,0.02366479,0.47503959
-3.82091046,1.78370358,0.40556438,0.53216346,0.00416584,0.10779427,0.42622236,0.69181459,0.02344440,0.47505993
-3.81490745,1.77269489,0.40899428,0.53105253,0.00402371,0.10629506,0.42894815,0.68221629,0.02313557,0.47343408
-3.80890445,1.75735014,0.41092898,0.52852578,0.00386751,0.10455045,0.43012157,0.67150482,0.02274010,0.47020411
-3.80290145,1.73797289,0.41138328,0.52464695,0.00369973,0.10258959,0.42977814,0.65983945,0.02226224,0.46545201
-3.79689845,1.71496524,0.41040212,0.51951191,0.00352323,0.10044826,0.42799231,0.64740229,0.02170837,0.45929736
-3.79089545,1.68881481,0.40805827,0.51324506,0.00334116,0.09816691,0.42487493,0.63439358,0.02108666,0.45189365
-3.78489245,1.66007867,0.40444947,0.50599507,0.00315688,0.09578861,0.42056927,0.62102579,0.02040671,0.44342332
-3.77888944,1.62936455,0.39969542,0.49792977,0.00297391,0.09335693,0.41524567,0.60751698,0.01967916,0.43409170
-3.77288644,1.59731033,0.39393441,0.48923066,0.00279582,0.09091390,0.40909513,0.59408358,0.01891528,0.42412013
-3.76688344,1.56456252,0.38731995,0.48008703,0.00262621,0.08849812,0.40232193,0.58093289,0.01812667,0.41373853
-3.76088044,1.53175464,0.38001730,0.47069010,0.00246859,0.08614317,0.39513582,0.56825580,0.01732486,0.40317763
-3.75487744,1.49948642,0.37220008,0.46122721,0.00232635,0.08387622,0.38774396,0.55622001,0.01652108,0.39266127
-3.74887444,1.46830472,0.36404685,0.45187637,0.00220267,0.08171711,0.38034312,0.54496409,0.01572597,0.38239914
-3.74287144,1.43868685,0.35573776,0.44280130,0.00210052,0.07967778,0.37311232,0.53459282,0.01494940,0.37258003
-3.73686843,1.41102703,0.34745127,0.43414711,0.00202257,0.07776209,0.36620652,0.52517398,0.01420031,0.36336617
-3.73086543,1.38562647,0.33936087,0.42603677,0.00197117,0.07596605,0.35975139,0.51673677,0.01348657,0.35488864
-3.72486243,1.36268736,0.33163178,0.41856838,0.00194834,0.07427844,0.35383957,0.50927198,0.01281494,0.34724411
-3.71885943,1.34231088,0.32441781,0.41181341,0.00195571,0.07268173,0.34852849,0.50273393,0.01219098,0.34049302
-3.71285643,1.32449919,0.31785819,0.40581580,0.00199455,0.07115325,0.34383986,0.49704395,0.01161907,0.33465928
-3.70685343,1.30916115,0.31207449,0.40059195,0.00206570,0.06966663,0.33976079,0.49209532,0.01110237,0.32973128
-3.70085043,1.29612125,0.30716786,0.39613160,0.00216958,0.06819324,0.33624650,0.48775928,0.01064285,0.32566436
-3.69484742,1.28513126,0.30321639,0.39239949,0.00230618,0.06670376,0.33322428,0.48389187,0.01024133,0.32238438
-3.68884442,1.27588395,0.30027293,0.38933760,0.00247505,0.06516973,0.33059862,0.48034102,0.00989751,0.31979224
-3.68284142,1.26802798,0.29836342,0.38686808,0.00267527,0.06356488,0.32825716,0.47695376,0.00961005,0.31776921
-3.67683842,1.26118346,0.29748573,0.38489646,0.00290545,0.06186646,0.32607703,0.47358287,0.00937659,0.31618256
-3.67083542,1.25495724,0.29760932,0.38331532,0.00316374,0.06005618,0.32393129,0.47009286,0.00919386,0.31489149
-3.66483242,1.24895734,0.29867558,0.38200793,0.00344779,0.05812104,0.32169524,0.46636486,0.00905782,0.31375290
-3.65882941,1.24280601,0.30059911,0.38085212,0.00375478,0.05605383,0.31925210,0.46230022,0.00896367,0.31262679
-3.65282641,1.23615093,0.30326984,0.37972389,0.00408144,0.05385330,0.31649790,0.45782284,0.00890609,0.31138117
-3.64682341,1.22867434,0.30655603,0.37850097,0.00442402,0.05152418,0.31334550,0.45288000,0.00887932,0.30989619
-3.64082041,1.22009991,0.31030807,0.37706603,0.00477837,0.04907686,0.30972738,0.44744195,0.00887736,0.30806746
-3.63481741,1.21019752,0.31436317,0.37530966,0.00513995,0.04652688,0.30559739,0.44150038,0.00889415,0.30580854
-3.62881441,1.19878594,0.31855052,0.37313290,0.00550391,0.04389422,0.30093135,0.43506599,0.00892375,0.30305245
-3.62281141,1.18573400,0.32269717,0.37044950,0.00586515,0.04120257,0.29572670,0.42816545,0.00896058,0.29975245
-3.61680840,1.17096035,0.32663411,0.36718781,0.00621838,0.03847836,0.29000130,0.42083810,0.00899963,0.29588214
-3.61080540,1.15443252,0.33020273,0.36329231,0.00655829,0.03574994,0.28379160,0.41313279,0.00903666,0.29143482
-3.60480240,1.13616559,0.33326113,0.35872490,0.00687960,0.03304664,0.27715046,0.40510498,0.00906842,0.28642262
-3.59879940,1.11622090,0.33569048,0.35346598,0.00717720,0.03039799,0.27014472,0.39681455,0.00909290,0.28087527
-3.59279640,1.09470527,0.33740090,0.34751523,0.00744632,0.02783303,0.26285294,0.38832446,0.00910944,0.27483877
-3.58679340,1.07177092,0.33833697,0.34089235,0.00768262,0.02537969,0.25536330,0.37970033,0.00911899,0.26837415
-3.58079040,1.04761619,0.33848256,0.33363756,0.00788236,0.02306442,0.24777186,0.37101106,0.00912421,0.26155634
-3.57478739,1.02248713,0.33786487,0.32581203,0.00804252,0.02091193,0.24018136,0.36233032,0.00912960,0.25447329
