energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.48724362,1.55648287,0.01157513,0.11151401,0.08199714,0.01498061,0.92541882,0.55758970,0.27784301
-4.48124062,1.55765072,0.01153585,0.11380484,0.08279975,0.01518100,0.92370524,0.54570445,0.28859370
-4.47523762,1.57072134,0.01161742,0.11731214,0.08412737,0.01553513,0.92858816,0.53750779,0.30243209
-4.46923462,1.59648689,0.01182816,0.12214584,0.08601997,0.01604969,0.94048239,0.53331238,0.31956041
-4.46323162,1.63555904,0.01217473,0.12841347,0.08851000,0.01673013,0.95968266,0.53337798,0.34014848
-4.45722861,1.68833689,0.01266180,0.13621748,0.09162052,0.01758006,0.98634546,0.53790517,0.36432505
-4.45122561,1.75497903,0.01329180,0.14565263,0.09536330,0.01860073,1.02047353,0.54703056,0.39216985
-4.44522261,1.83538119,0.01406465,0.15680362,0.09973726,0.01979050,1.06190379,0.56082366,0.42370668
-4.43921961,1.92916034,0.01497754,0.16974295,0.10472698,0.02114443,1.11029945,0.57928528,0.45889786
-4.43321661,2.03564658,0.01602487,0.18452904,0.11030166,0.02265395,1.16514701,0.60234774,0.49764031
-4.42721361,2.15388339,0.01719807,0.20120461,0.11641454,0.02430665,1.22575853,0.62987679,0.53976354
-4.42121061,2.28263699,0.01848574,0.21979535,0.12300274,0.02608622,1.29127968,0.66167513,0.58502964
-4.41520760,2.42041495,0.01987364,0.24030887,0.12998767,0.02797250,1.36070367,0.69748743,0.63313547
-4.40920460,2.56549392,0.02134496,0.26273394,0.13727609,0.02994174,1.43289093,0.73700677,0.68371710
-4.40320160,2.71595602,0.02288052,0.28703988,0.14476169,0.03196692,1.50659417,0.77988203,0.73635624
-4.39719860,2.86973271,0.02445922,0.31317635,0.15232725,0.03401833,1.58048833,0.82572621,0.79058885
-4.39119560,3.02465519,0.02605844,0.34107315,0.15984734,0.03606423,1.65320433,0.87412511,0.84591523
-4.38519260,3.17850920,0.02765456,0.37064041,0.16719139,0.03807160,1.72336563,0.92464624,0.90181172
-4.37918959,3.32909262,0.02922358,0.40176887,0.17422718,0.04000706,1.78962623,0.97684751,0.95774326
-4.37318659,3.47427356,0.03074171,0.43433039,0.18082444,0.04183777,1.85070871,1.03028545,1.01317649
-4.36718359,3.61204672,0.03218603,0.46817871,0.18685860,0.04353240,1.90544076,1.08452264,1.06759294
-4.36118059,3.74058590,0.03353510,0.50315043,0.19221444,0.04506207,1.95278884,1.13913425,1.12050176
-4.35517759,3.85829055,0.03476964,0.53906626,0.19678947,0.04640124,1.99188736,1.19371341,1.17145143
-4.34917459,3.96382453,0.03587302,0.57573253,0.20049707,0.04752849,2.02206247,1.24787538,1.22004024
-4.34317159,4.05614579,0.03683180,0.61294305,0.20326901,0.04842718,2.04284929,1.30126065,1.26592483
-4.33716858,4.13452566,0.03763613,0.65048119,0.20505754,0.04908597,2.05400195,1.35353674,1.30882673
-4.33116558,4.19855745,0.03827999,0.68812234,0.20583668,0.04949908,2.05549619,1.40439913,1.34853659
-4.32516258,4.24815401,0.03876143,0.72563649,0.20560290,0.04966648,2.04752446,1.45357115,1.38491586
-4.31915958,4.28353495,0.03908254,0.76279112,0.20437505,0.04959371,2.03048388,1.50080331,1.41789613
-4.31315658,4.30520401,0.03924940,0.79935404,0.20219356,0.04929170,2.00495783,1.54587193,1.44747591
-4.30715358,4.31391815,0.03927181,0.83509637,0.19911899,0.04877621,1.97169203,1.58857752,1.47371528
-4.30115058,4.31064971,0.03916298,0.86979528,0.19522995,0.04806725,1.93156640,1.62874288,1.49672845
-4.29514757,4.29654365,0.03893906,0.90323652,0.19062053,0.04718833,1.88556394,1.66621107,1.51667481
-4.28914457,4.27287158,0.03861857,0.93521667,0.18539731,0.04616560,1.83473818,1.70084347,1.53374856
-4.28314157,4.24098488,0.03822179,0.96554487,0.17967609,0.04502698,1.78018053,1.73251788,1.54816773
-4.27713857,4.20226858,0.03777010,0.99404409,0.17357842,0.04380129,1.72298888,1.76112682,1.56016273
-4.27113557,4.15809802,0.03728526,1.02055190,0.16722815,0.04251733,1.66423872,1.78657605,1.56996523
-4.26513257,4.10979987,0.03678870,1.04492076,0.16074798,0.04120320,1.60495775,1.80878337,1.57779761
-4.25912956,4.05861868,0.03630088,1.06701786,0.15425625,0.03988555,1.54610468,1.82767781,1.58386364
-4.25312656,4.00569019,0.03584062,1.08672472,0.14786400,0.03858905,1.48855288,1.84319921,1.58834072
-4.24712356,3.95202191,0.03542458,1.10393662,0.14167242,0.03733605,1.43307893,1.85529834,1.59137395
-4.24112056,3.89848124,0.03506671,1.11856203,0.13577065,0.03614626,1.38035614,1.86393757,1.59307255
-4.23511756,3.84579120,0.03477794,1.13052227,0.13023416,0.03503670,1.33095275,1.86909220,1.59350839
-4.22911456,3.79453314,0.03456584,1.13975156,0.12512361,0.03402174,1.28533416,1.87075249,1.59271712
-4.22311156,3.74515580,0.03443451,1.14619750,0.12048415,0.03311325,1.24386884,1.86892636,1.59070146
-4.21710855,3.69798978,0.03438451,1.14982216,0.11634539,0.03232087,1.20683670,1.86364275,1.58743663
-4.21110555,3.65326598,0.03441297,1.15060385,0.11272168,0.03165233,1.17443951,1.85495559,1.58287757
-4.20510255,3.61113693,0.03451375,1.14853927,0.10961304,0.03111383,1.14681216,1.84294805,1.57696748
-4.19909955,3.57169928,0.03467779,1.14364632,0.10700632,0.03071041,1.12403420,1.82773707,1.56964721
-4.19309655,3.53501632,0.03489349,1.13596695,0.10487686,0.03044627,1.10614074,1.80947763,1.56086494
-4.18709355,3.50113895,0.03514720,1.12557021,0.10319034,0.03032517,1.09313222,1.78836664,1.55058552
-4.18109055,3.47012400,0.03542376,1.11255493,0.10190490,0.03035058,1.08498257,1.76464591,1.53879889
-4.17508754,3.44204898,0.03570714,1.09705192,0.10097332,0.03052596,1.08164537,1.73860402,1.52552717
-4.16908454,3.41702239,0.03598100,1.07922533,0.10034531,0.03085480,1.08305803,1.71057657,1.51082979
-4.16308154,3.39518937,0.03622937,1.05927293,0.09996974,0.03134067,1.08914391,1.68094467,1.49480648
-4.15707854,3.37673241,0.03643727,1.03742525,0.09979676,0.03198722,1.09981259,1.65013145,1.47759785
-4.15107554,3.36186749,0.03659120,1.01394326,0.09977966,0.03279802,1.11495866,1.61859652,1.45938360
-4.14507254,3.35083605,0.03667974,0.98911474,0.09987661,0.03377648,1.13445936,1.58682836,1.44037838
-4.13906953,3.34389367,0.03669390,0.96324934,0.10005195,0.03492569,1.15817155,1.55533489,1.42082561
-4.13306653,3.34129627,0.03662750,0.93667253,0.10027720,0.03624822,1.18592857,1.52463246,1.40098970
-4.12706353,3.34328503,0.03647739,0.90971861,0.10053163,0.03774604,1.21753739,1.49523367,1.38114701
-4.12106053,3.35007114,0.03624354,0.88272312,0.10080255,0.03942035,1.25277647,1.46763448,1.36157629
-4.11505753,3.36182137,0.03592903,0.85601505,0.10108509,0.04127157,1.29139483,1.44230122,1.34254904
-4.10905453,3.37864563,0.03553999,0.82990906,0.10138169,0.04329927,1.33311237,1.41965793,1.32432033
-4.10305153,3.40058711,0.03508529,0.80469819,0.10170128,0.04550224,1.37762182,1.40007477,1.30712078
-4.09704852,3.42761584,0.03457626,0.78064731,0.10205814,0.04787858,1.42459211,1.38385783,1.29114983
-4.09104552,3.45962572,0.03402628,0.75798764,0.10247068,0.05042584,1.47367328,1.37124094,1.27657089
-4.08504252,3.49643544,0.03345032,0.73691239,0.10295997,0.05314112,1.52450255,1.36237970,1.26350837
-4.07903952,3.53779280,0.03286437,0.71757392,0.10354829,0.05602133,1.57671131,1.35734803,1.25204672
-4.07303652,3.58338211,0.03228494,0.70008211,0.10425770,0.05906329,1.62993269,1.35613740,1.24223137
-4.06703352,3.63283420,0.03172852,0.68450430,0.10510872,0.06226393,1.68380924,1.35865856,1.23407140
-4.06103052,3.68573807,0.03121103,0.67086642,0.10611917,0.06562031,1.73800022,1.36474585,1.22754361
-4.05502751,3.74165348,0.03074735,0.65915530,0.10730317,0.06912972,1.79218824,1.37416370,1.22259772
-4.04902451,3.80012363,0.03035088,0.64932198,0.10867047,0.07278958,1.84608462,1.38661510,1.21916213
-4.04302151,3.86068709,0.03003316,0.64128578,0.11022602,0.07659734,1.89943340,1.40175151,1.21715001
-4.03701851,3.92288828,0.02980361,0.63493892,0.11196973,0.08055020,1.95201360,1.41918407,1.21646521
-4.03101551,3.98628597,0.02966932,0.63015146,0.11389667,0.08464480,2.00363957,1.43849521,1.21700763
-4.02501251,4.05045935,0.02963491,0.62677647,0.11599727,0.08887680,2.05415953,1.45925070,1.21867774
-4.01900950,4.11501148,0.02970254,0.62465497,0.11825795,0.09324038,2.10345232,1.48101131,1.22138012
-4.01300650,4.17957003,0.02987191,0.62362087,0.12066167,0.09772768,2.15142242,1.50334388,1.22502575
-4.00700350,4.24378562,0.03014041,0.62350544,0.12318877,0.10232823,2.19799376,1.52583141,1.22953300
-4.00100050,4.30732783,0.03050329,0.62414138,0.12581771,0.10702838,2.24310246,1.54808184,1.23482745
-3.99499750,4.36987957,0.03095390,0.62536638,0.12852581,0.11181074,2.28668900,1.56973530,1.24084054
-3.98899450,4.43113017,0.03148394,0.62702615,0.13129001,0.11665372,2.32869031,1.59046976,1.24750725
-3.98299150,4.49076795,0.03208374,0.62897679,0.13408740,0.12153117,2.36903217,1.61000480,1.25476306
-3.97698849,4.54847282,0.03274257,0.63108661,0.13689571,0.12641212,2.40762243,1.62810378,1.26254045
-3.97098549,4.60390962,0.03344895,0.63323740,0.13969359,0.13126080,2.44434550,1.64457417,1.27076520
-3.96498249,4.65672284,0.03419092,0.63532509,0.14246077,0.13603669,2.47905836,1.65926645,1.27935295
-3.95897949,4.70653316,0.03495630,0.63725996,0.14517807,0.14069497,2.51158855,1.67207158,1.28820605
-3.95297649,4.75293633,0.03573295,0.63896634,0.14782729,0.14518703,2.54173423,1.68291750,1.29721127
-3.94697349,4.79550477,0.03650899,0.64038205,0.15039103,0.14946130,2.56926647,1.69176479,1.30623843
-3.94097049,4.83379195,0.03727301,0.64145746,0.15285246,0.15346426,2.59393376,1.69860192,1.31514020
-3.93496748,4.86733977,0.03801421,0.64215447,0.15519509,0.15714164,2.61546856,1.70344047,1.32375318
-3.92896448,4.89568862,0.03872261,0.64244529,0.15740264,0.16043975,2.63359581,1.70631065,1.33190036
-3.92296148,4.91839005,0.03938916,0.64231140,0.15945896,0.16330700,2.64804296,1.70725740,1.33939486
-3.91695848,4.93502164,0.04000592,0.64174253,0.16134820,0.16569534,2.65855106,1.70633749,1.34604497
-3.91095548,4.94520328,0.04056616,0.64073586,0.16305502,0.16756185,2.66488669,1.70361775,1.35166015
-3.90495248,4.94861467,0.04106459,0.63929559,0.16456515,0.16887017,2.66685389,1.69917459,1.35605799
-3.89894947,4.94501286,0.04149747,0.63743275,0.16586609,0.16959189,2.66430574,1.69309503,1.35907158
-3.89294647,4.93424941,0.04186280,0.63516548,0.16694805,0.16970769,2.65715507,1.68547898,1.36055714
-3.88694347,4.91628623,0.04216055,0.63251962,0.16780507,0.16920832,2.64538367,1.67644293,1.36040156
-3.88094047,4.89120948,0.04239285,0.62952965,0.16843632,0.16809532,2.62904971,1.66612457,1.35852929
-3.87493747,4.85924074,0.04256420,0.62623994,0.16884749,0.16638136,2.60829294,1.65468827,1.35490852
-3.86893447,4.82074501,0.04268170,0.62270616,0.16905224,0.16409039,2.58333744,1.64233090,1.34955615
-3.86293147,4.77623502,0.04275521,0.61899684,0.16907355,0.16125740,2.55449176,1.62928763,1.34254130
-3.85692846,4.72637159,0.04279752,0.61519482,0.16894508,0.15792787,2.52214654,1.61583728,1.33398731
-3.85092546,4.67195998,0.04282442,0.61139858,0.16871217,0.15415699,2.48676952,1.60230665,1.32407189
-3.84492246,4.61394207,0.04285479,0.60772321,0.16843267,0.15000856,2.44889839,1.58907358,1.31302553
-3.83891946,4.55338475,0.04291045,0.60430098,0.16817731,0.14555374,2.40913156,1.57656808,1.30112817
-3.83291646,4.49146468,0.04301607,0.60128126,0.16802963,0.14086958,2.36811732,1.56527143,1.28870411
-3.82691346,4.42944983,0.04319882,0.59882980,0.16808543,0.13603752,2.32654187,1.55571286,1.27611545
-3.82091046,4.36867836,0.04348796,0.59712725,0.16845152,0.13114171,2.28511648,1.54846371,1.26375418
-3.81490745,4.31053524,0.04391431,0.59636674,0.16924402,0.12626740,2.24456434,1.54412891,1.25203321
-3.80890445,4.25642725,0.04450947,0.59675074,0.17058596,0.12149932,2.20560748,1.54333598,1.24137651
-3.80290145,4.20775675,0.04530509,0.59848702,0.17260428,0.11692014,2.16895398,1.54672169,1.23220879
-3.79689845,4.16589488,0.04633184,0.60178376,0.17542640,0.11260899,2.13528590,1.55491648,1.22494480
-3.79089545,4.13215448,0.04761840,0.60684410,0.17917620,0.10864011,2.10524799,1.56852730,1.21997877
-3.78489245,4.10776329,0.04919035,0.61385995,0.18396979,0.10508162,2.07943737,1.58811910,1.21767394
-3.77888944,4.09383763,0.05106905,0.62300554,0.18991099,0.10199438,2.05839416,1.61419558,1.21835272
-3.77288644,4.09135707,0.05327049,0.63443060,0.19708677,0.09943109,2.04259316,1.64717981,1.22228741
-3.76688344,4.10114042,0.05580423,0.64825362,0.20556285,0.09743536,2.03243635,1.68739529,1.22969201
-3.76088044,4.12382315,0.05867245,0.66455530,0.21537960,0.09604106,2.02824631,1.73504814,1.24071488
-3.75487744,4.15983698,0.06186910,0.68337247,0.22654837,0.09527174,2.03026033,1.79021102,1.25543285
-3.74887444,4.20939176,0.06537932,0.70469272,0.23904857,0.09514014,2.03862530,1.85280940,1.27384658
-3.74287144,4.27246017,0.06917903,0.72845000,0.25282556,0.09564792,2.05339318,1.92261083,1.29587746
-3.73686843,4.34876584,0.07323482,0.75452144,0.26778949,0.09678548,2.07451726,1.99921758,1.32136619
-3.73086543,4.43777536,0.07750417,0.78272551,0.28381529,0.09853195,2.10184923,2.08206332,1.35007303
-3.72486243,4.53869471,0.08193590,0.81282185,0.30074372,0.10085536,2.13513722,2.17041401,1.38167982
-3.71885943,4.65047086,0.08647100,0.84451274,0.31838367,0.10371299,2.17402502,2.26337335,1.41579391
-3.71285643,4.77179884,0.09104378,0.87744640,0.33651557,0.10705190,2.21805287,2.35989296,1.45195381
-3.70685343,4.90113492,0.09558323,0.91122205,0.35489586,0.11080972,2.26665996,2.45878723,1.48963680
-3.70085043,5.03671625,0.10001468,0.94539683,0.37326244,0.11491562,2.31918910,2.55875275,1.52826809
-3.69484742,5.17658695,0.10426167,0.97949426,0.39134082,0.11929152,2.37489375,2.65839210,1.56723173
-3.68884442,5.31863086,0.10824786,1.01301428,0.40885086,0.12385348,2.43294771,2.75624147,1.60588285
-3.68284142,5.46061052,0.11189917,1.04544445,0.42551387,0.12851333,2.49245763,2.85080168,1.64356109
-3.67683842,5.60021191,0.11514573,1.07627216,0.44105967,0.13318046,2.55247833,2.94057177,1.67960499
-3.67083542,5.73509419,0.11792388,1.10499739,0.45523353,0.13776369,2.61203090,3.02408442,1.71336689
-3.66483242,5.86294318,0.12017797,1.13114563,0.46780268,0.14217327,2.67012331,3.09994225,1.74422806
-3.65882941,5.98152748,0.12186192,1.15428068,0.47856206,0.14632288,2.72577314,3.16685382,1.77161362
-3.65282641,6.08875542,0.12294052,1.17401676,0.48733928,0.15013163,2.77803192,3.22366845,1.79500690
-3.64682341,6.18273121,0.12339036,1.19002952,0.49399851,0.15352587,2.82601022,3.26940856,1.81396274
-3.64082041,6.26180836,0.12320041,1.20206568,0.49844326,0.15644094,2.86890287,3.30329851,1.82811931
-3.63481741,6.32463841,0.12237220,1.20995076,0.50061796,0.15882259,2.90601325,3.32478885,1.83720823
-3.62881441,6.37021317,0.12091961,1.21359479,0.50050837,0.16062822,2.93677561,3.33357500,1.84106238
-3.62281141,6.39789850,0.11886830,1.21299556,0.49814081,0.16182768,2.96077464,3.32960955,1.83962133
-3.61680840,6.40745831,0.11625469,1.20823940,0.49358040,0.16240376,2.97776117,3.31310766,1.83293398
-3.61080540,6.39906725,0.11312482,1.19949935,0.48692830,0.16235236,2.98766317,3.28454493,1.82115839
-3.60480240,6.37331130,0.10953273,1.18703068,0.47831820,0.16168215,2.99059150,3.24464777,1.80455855
-3.59879940,6.33117582,0.10553889,1.17116403,0.46791218,0.16041396,2.98683968,3.19437630,1.78349828
-3.59279640,6.27402083,0.10120832,1.15229615,0.45589614,0.15857982,2.97687761,3.13490013,1.75843218
-3.58679340,6.20354416,0.09660877,1.13087866,0.44247491,0.15622166,2.96133906,3.06756777,1.72989390
-3.58079040,6.12173335,0.09180893,1.10740519,0.42786724,0.15338982,2.94100326,2.99387042,1.69848205
-3.57478739,6.03080761,0.08687668,1.08239716,0.41230081,0.15014138,2.91677106,2.91540146,1.66484397
-3.56878439,5.93315188,0.08187755,1.05638886,0.39600735,0.14653835,2.88963637,2.83381277,1.62965802
-3.56278139,5.83124484,0.07687328,1.02991215,0.37921792,0.14264587,2.86065391,2.75076938,1.59361463
-3.55677839,5.72758354,0.07192071,1.00348140,0.36215863,0.13853042,2.83090428,2.66790401,1.55739687
-3.55077539,5.62460717,0.06707086,0.97757908,0.34504652,0.13425814,2.80145784,2.58677292,1.52166115
-3.54477239,5.52462250,0.06236827,0.95264251,0.32808599,0.12989327,2.77333840,2.50881456,1.48701844
-3.53876938,5.42973372,0.05785063,0.92905222,0.31146557,0.12549681,2.74748832,2.43531237,1.45401689
-3.53276638,5.34177907,0.05354858,0.90712219,0.29535515,0.12112540,2.72473621,2.36736289,1.42312625
-3.52676338,5.26227636,0.04948579,0.88709244,0.27990371,0.11683039,2.70576844,2.30585020,1.39472470
-3.52076038,5.19237938,0.04567923,0.86912401,0.26523748,0.11265718,2.69110536,2.25142728,1.36908856
-3.51475738,5.13284652,0.04213957,0.85329659,0.25145863,0.10864482,2.68108339,2.20450491,1.34638522
-3.50875438,5.08402275,0.03887171,0.83960877,0.23864448,0.10482576,2.67584324,2.16524821,1.32666966
-3.50275138,5.04583533,0.03587538,0.82798093,0.22684718,0.10122582,2.67532503,2.13358074,1.30988457
-3.49674837,5.01780346,0.03314586,0.81826053,0.21609399,0.09786432,2.67927013,2.10919591,1.29586427
-3.49074537,4.99906143,0.03067467,0.81022973,0.20638799,0.09475435,2.68723002,2.09157506,1.28434223
-3.48474237,4.98839429,0.02845025,0.80361491,0.19770942,0.09190311,2.69858155,2.08001154,1.27496203
-3.47873937,4.98428499,0.02645866,0.79809779,0.19001737,0.08931238,2.71254832,2.07363983,1.26729125
-3.47273637,4.98497118,0.02468422,0.79332782,0.18325209,0.08697901,2.72822732,2.07146876,1.26083811
-3.46673337,4.98850984,0.02311009,0.78893526,0.17733761,0.08489549,2.74462016,2.07241761,1.25506998
-3.46073037,4.99284762,0.02171885,0.78454468,0.17218467,0.08305050,2.76066767,2.07535403,1.24943329
-3.45472736,4.99589444,0.02049291,0.77978828,0.16769408,0.08142960,2.77528690,2.07913256,1.24337410
-3.44872436,4.99559808,0.01941503,0.77431862,0.16376010,0.08001583,2.78740931,2.08263263,1.23635854
-3.44272136,4.99001714,0.01846860,0.76782044,0.16027401,0.07879045,2.79601876,2.08479488,1.22789246
-3.43671836,4.97739011,0.01763799,0.76002110,0.15712762,0.07773361,2.80018828,2.08465478,1.21753952
-3.43071536,4.95619820,0.01690885,0.75069933,0.15421668,0.07682514,2.79911407,2.08137271,1.20493707
-3.42471236,4.92521979,0.01626829,0.73969212,0.15144411,0.07604528,2.79214585,2.07425941,1.18980930
-3.41870935,4.88357475,0.01570507,0.72689945,0.14872282,0.07537545,2.77881218,2.06279638,1.17197716
-3.41270635,4.83075710,0.01520978,0.71228689,0.14597825,0.07479903,2.75884006,2.04665048,1.15136474
-3.40670335,4.76665493,0.01477490,0.69588588,0.14315038,0.07430205,2.73216789,2.02568253,1.12800192
-3.40070035,4.69155683,0.01439491,0.67779189,0.14019523,0.07387381,2.69895127,1.99994952,1.10202328
-3.39469735,4.60614486,0.01406627,0.65816061,0.13708581,0.07350748,2.65956148,1.96970059,1.07366330
-3.38869435,4.51147418,0.01378745,0.63720210,0.13381253,0.07320046,2.61457647,1.93536701,1.04324828
-3.38269135,4.40894032,0.01355882,0.61517363,0.13038303,0.07295466,2.56476483,1.89754646,1.01118519
-3.37668834,4.30023541,0.01338261,0.59237100,0.12682146,0.07277659,2.51106324,1.85698229,0.97794808
-3.37068534,4.18729509,0.01326269,0.56911915,0.12316735,0.07267721,2.45454826,1.81453870,0.94406262
-3.36468234,4.07223825,0.01320444,0.54576211,0.11947394,0.07267163,2.39640368,1.77117245,0.91008943
-3.35867934,3.95730207,0.01321446,0.52265284,0.11580625,0.07277859,2.33788464,1.72790264,0.87660681
-3.35267634,3.84477487,0.01330032,0.50014322,0.11223881,0.07301969,2.28028006,1.68577923,0.84419371
-3.34667334,3.73692945,0.01347029,0.47857468,0.10885326,0.07341860,2.22487486,1.64585189,0.81341344
-3.34067034,3.63595935,0.01373293,0.45826950,0.10573578,0.07400000,2.17291355,1.60913997,0.78479872
-3.33466733,3.54392057,0.01409682,0.43952335,0.10297455,0.07478850,2.12556649,1.57660491,0.75883868
-3.32866433,3.46268047,0.01457017,0.42259900,0.10065717,0.07580750,2.08390013,1.54912585,0.73596797
-3.32266133,3.39387558,0.01516052,0.40772145,0.09886830,0.07707809,2.04885234,1.52747916,0.71655846
-3.31665833,3.33887942,0.01587435,0.39507443,0.09768740,0.07861792,2.02121329,1.51232250,0.70091344
-3.31065533,3.29878062,0.01671685,0.38479839,0.09718667,0.08044027,2.00161255,1.50418357,0.68926447
-3.30465233,3.27437158,0.01769161,0.37698972,0.09742925,0.08255319,1.99051226,1.50345357,0.68177065
