energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.82191096,4.30791577,0.08860584,0.41887735,0.31307783,2.18657993,0.22249678,1.03810939,0.59151651,0.01384355
-1.81590795,4.27577065,0.08833902,0.43193057,0.32036026,2.11030247,0.22144612,1.05451764,0.60473671,0.01398373
-1.80990495,4.25669552,0.08775166,0.44727609,0.32715482,2.04630144,0.21950580,1.06762534,0.62154394,0.01416929
-1.80390195,4.24958639,0.08682716,0.46479627,0.33341465,1.99396267,0.21665374,1.07720784,0.64175996,0.01439645
-1.79789895,4.25339562,0.08556140,0.48436149,0.33912096,1.95263234,0.21288913,1.08314864,0.66518675,0.01466160
-1.79189595,4.26713271,0.08396270,0.50582988,0.34428293,1.92161514,0.20823273,1.08544157,0.69160729,0.01496123
-1.78589295,4.28986299,0.08205143,0.52904745,0.34893694,1.90017429,0.20272634,1.08418921,0.72078673,0.01529196
-1.77988994,4.32070535,0.07985918,0.55384845,0.35314496,1.88753351,0.19643157,1.07959807,0.75247401,0.01565049
-1.77388694,4.35882979,0.07742765,0.58005625,0.35699245,1.88288183,0.18942796,1.07197054,0.78640411,0.01603361
-1.76788394,4.40345549,0.07480726,0.60748456,0.36058575,1.88538102,0.18181047,1.06169431,0.82230091,0.01643813
-1.76188094,4.45385016,0.07205552,0.63593910,0.36404927,1.89417596,0.17368650,1.04922969,0.85988054,0.01686093
-1.75587794,4.50933066,0.06923520,0.66521953,0.36752236,1.90840744,0.16517253,1.03509550,0.89885519,0.01729890
-1.74987494,4.56926527,0.06641251,0.69512159,0.37115626,1.92722723,0.15639054,1.01985408,0.93893715,0.01774898
-1.74387194,4.63307713,0.06365510,0.72543924,0.37511097,1.94981452,0.14746441,1.00409614,0.97984282,0.01820809
-1.73786893,4.70024852,0.06103018,0.75596667,0.37955227,1.97539320,0.13851639,0.98842585,1.02129648,0.01867324
-1.73186593,4.77032523,0.05860272,0.78650004,0.38464876,2.00324880,0.12966377,0.97344677,1.06303359,0.01914142
-1.72586293,4.84292028,0.05643373,0.81683885,0.39056909,2.03274430,0.12101599,0.95974895,1.10480328,0.01960967
-1.71985993,4.91771616,0.05457875,0.84678673,0.39747922,2.06333375,0.11267216,0.94789737,1.14637017,0.02007503
-1.71385693,4.99446475,0.05308652,0.87615184,0.40553970,2.09457278,0.10471916,0.93842205,1.18751500,0.02053454
-1.70785393,5.07298447,0.05199785,0.90474677,0.41490304,2.12612534,0.09723027,0.93180975,1.22803459,0.02098522
-1.70185093,5.15315418,0.05134479,0.93238807,0.42571099,2.15776594,0.09026451,0.92849735,1.26774077,0.02142404
-1.69584792,5.23490389,0.05114995,0.95889563,0.43809189,2.18937729,0.08386645,0.92886676,1.30645885,0.02184788
-1.68984492,5.31820265,0.05142611,0.98409208,0.45215800,2.22094316,0.07806669,0.93324139,1.34402565,0.02225352
-1.68384192,5.40304417,0.05217608,1.00780254,0.46800292,2.25253693,0.07288277,0.94188400,1.38028761,0.02263760
-1.67783892,5.48943138,0.05339275,1.02985490,0.48569925,2.28430624,0.06832048,0.95499575,1.41509925,0.02299660
-1.67183592,5.57736106,0.05505939,1.05008088,0.50529657,2.31645476,0.06437552,0.97271666,1.44832232,0.02332688
-1.66583292,5.66680998,0.05715012,1.06831813,0.52681984,2.34922205,0.06103540,0.99512701,1.47982605,0.02362466
-1.65982991,5.75772397,0.05963069,1.08441351,0.55026857,2.38286276,0.05828136,1.02225003,1.50948869,0.02388612
-1.65382691,5.85001132,0.06245928,1.09822752,0.57561669,2.41762639,0.05609045,1.05405559,1.53720045,0.02410747
-1.64782391,5.94354138,0.06558762,1.10963987,0.60281339,2.45373881,0.05443739,1.09046491,1.56286799,0.02428504
-1.64182091,6.03814917,0.06896211,1.11855610,0.63178496,2.49138669,0.05329640,1.13135621,1.58642018,0.02441545
-1.63581791,6.13364607,0.07252520,1.12491490,0.66243768,2.53070558,0.05264273,1.17657126,1.60781506,0.02449577
-1.62981491,6.22983638,0.07621671,1.12869580,0.69466161,2.57177232,0.05245396,1.22592244,1.62704746,0.02452370
-1.62381191,6.32653855,0.07997529,1.12992681,0.72833523,2.61460199,0.05271096,1.27920023,1.64415695,0.02449773
-1.61780890,6.42360995,0.08373981,1.12869154,0.76333066,2.65914927,0.05339856,1.33618070,1.65923546,0.02441741
-1.61180590,6.52097288,0.08745077,1.12513524,0.79951910,2.70531387,0.05450587,1.39663265,1.67243392,0.02428344
-1.60580290,6.61863984,0.09105158,1.11946929,0.83677622,2.75294915,0.05602626,1.46032383,1.68396748,0.02409785
-1.59979990,6.71673538,0.09448969,1.11197369,0.87498690,2.80187302,0.05795710,1.52702590,1.69411845,0.02386412
-1.59379690,6.81551210,0.09771762,1.10299706,0.91404914,2.85187996,0.06029914,1.59651754,1.70323662,0.02358724
-1.58779390,6.91535837,0.10069369,1.09295392,0.95387646,2.90275285,0.06305575,1.66858538,1.71173645,0.02327369
-1.58179090,7.01679595,0.10338261,1.08231901,0.99439859,2.95427343,0.06623195,1.74302227,1.72009082,0.02293142
-1.57578789,7.12046585,0.10575580,1.07161854,1.03556016,3.00623025,0.06983325,1.81962295,1.72882115,0.02256967
-1.56978489,7.22710175,0.10779145,1.06141849,1.07731717,3.05842328,0.07386450,1.89817674,1.73848404,0.02219881
-1.56378189,7.33749101,0.10947438,1.05231007,1.11963133,3.11066451,0.07832857,1.97845784,1.74965442,0.02183005
-1.55777889,7.45242403,0.11079569,1.04489277,1.16246231,3.16277432,0.08322519,2.06021324,1.76290582,0.02147515
-1.55177589,7.57263380,0.11175225,1.03975534,1.20575839,3.21457371,0.08854966,2.14314912,1.77878816,0.02114601
-1.54577289,7.69872807,0.11234602,1.03745544,1.24944578,3.26587293,0.09429177,2.22691645,1.79780382,0.02085427
-1.53976988,7.83111746,0.11258332,1.03849849,1.29341749,3.31645729,0.10043474,2.31109671,1.82038301,0.02061090
-1.53376688,7.96994334,0.11247405,1.04331660,1.33752223,3.36607133,0.10695430,2.39518890,1.84685922,0.02042573
-1.52776388,8.11500962,0.11203087,1.05224832,1.38155436,3.41440268,0.11381800,2.47859894,1.87744601,0.02030708
-1.52176088,8.26572290,0.11126846,1.06552023,1.42524564,3.46106710,0.12098459,2.56063260,1.91221618,0.02026130
-1.51575788,8.42104508,0.11020289,1.08323098,1.46825945,3.50559615,0.12840369,2.64049288,1.95108448,0.02029248
-1.50975488,8.57946249,0.10885099,1.10533887,1.51018840,3.54742897,0.13601562,2.71728284,1.99379489,0.02040218
-1.50375188,8.73897457,0.10722992,1.13165352,1.55055572,3.58590921,0.14375152,2.79001430,2.03991349,0.02058921
-1.49774887,8.89710477,0.10535681,1.16183237,1.58882075,3.62028823,0.15153368,2.85762277,2.08882755,0.02084957
-1.49174587,9.05093481,0.10324857,1.19538246,1.62438878,3.64973492,0.15927625,2.91898848,2.13975160,0.02117641
-1.48574287,9.19716275,0.10092178,1.23166780,1.65662504,3.67335230,0.16688615,2.97296321,2.19174059,0.02156021
-1.47973987,9.33218367,0.09839263,1.26992239,1.68487238,3.69020066,0.17426437,3.01840177,2.24371027,0.02198893
-1.47373687,9.45219071,0.09567707,1.30926872,1.70847213,3.69932640,0.18130754,3.05419739,2.29446419,0.02244841
-1.46773387,9.55329308,0.09279084,1.34874137,1.72678718,3.69979535,0.18790983,3.07931918,2.34272698,0.02292271
-1.46173087,9.63164637,0.08974964,1.38731491,1.73922622,3.69072929,0.19396519,3.09285026,2.38718248,0.02339466
-1.45572786,9.68358991,0.08656931,1.42393539,1.74526816,3.67134358,0.19936970,3.09402461,2.42651567,0.02384642
-1.44972486,9.70578507,0.08326595,1.45755398,1.74448523,3.64098435,0.20402430,3.08226098,2.45945665,0.02426003
-1.44372186,9.69534837,0.07985604,1.48716176,1.73656385,3.59916306,0.20783747,3.05719192,2.48482492,0.02461806
-1.43771886,9.64997306,0.07635651,1.51182398,1.72132197,3.54558658,0.21072804,3.01868661,2.50157208,0.02490422
-1.43171586,9.56803339,0.07278482,1.53071253,1.69872199,3.48018131,0.21262789,2.96686602,2.50882099,0.02510391
-1.42571286,9.44866644,0.06915891,1.54313496,1.66887858,3.40310969,0.21348445,2.90210971,2.50589967,0.02520471
-1.41970985,9.29182728,0.06549717,1.54855900,1.63206076,3.31477819,0.21326295,2.82505351,2.49236826,0.02519686
-1.41370685,9.09831450,0.06181833,1.54663117,1.58868820,3.21583625,0.21194818,2.73657825,2.46803766,0.02507354
-1.40770385,8.86976475,0.05814132,1.53718881,1.53932174,3.10716586,0.20954580,2.63778979,2.43297907,0.02483113
-1.40170085,8.60861595,0.05448512,1.52026479,1.48464854,2.98986225,0.20608297,2.52999112,2.38752367,0.02446925
-1.39569785,8.31804084,0.05086853,1.49608483,1.42546247,2.86520638,0.20160840,2.41464779,2.33225255,0.02399075
-1.38969485,8.00185355,0.04730994,1.46505741,1.36264072,2.73463040,0.19619164,2.29334807,2.26797721,0.02340159
-1.38369185,7.66439339,0.04382714,1.42775690,1.29711746,2.59967759,0.18992167,2.16775951,2.19571155,0.02271052
-1.37768884,7.31039086,0.04043705,1.38490064,1.22985599,2.46195850,0.18290483,2.03958364,2.11663658,0.02192872
-1.37168584,6.94482186,0.03715549,1.33732118,1.16182034,2.32310512,0.17526214,1.91051084,2.03205954,0.02106939
-1.36568284,6.57275633,0.03399699,1.28593489,1.09394763,2.18472510,0.16712610,1.78217681,1.94336928,0.02014721
-1.35967984,6.19920768,0.03097453,1.23170854,1.02712225,2.04835779,0.15863708,1.65612247,1.85198982,0.01917780
-1.35367684,5.82898921,0.02809940,1.17562535,0.96215295,1.91543386,0.14993944,1.53375861,1.75933437,0.01817721
-1.34767384,5.46658306,0.02538104,1.11865197,0.89975341,1.78724002,0.14117755,1.41633626,1.66676154,0.01716131
-1.34167084,5.11602656,0.02282694,1.06170790,0.84052721,1.66489001,0.13249186,1.30492372,1.57553569,0.01614535
-1.33566783,4.78081973,0.02044253,1.00563855,0.78495725,1.54930270,0.12401508,1.20039052,1.48679292,0.01514352
-1.32966483,4.46385655,0.01823122,0.95119282,0.73340003,1.44118786,0.11586883,1.10339860,1.40151388,0.01416852
-1.32366183,4.16738152,0.01619433,0.89900611,0.68608454,1.34103978,0.10816058,1.01440034,1.32050418,0.01323133
-1.31765883,3.89297172,0.01433120,0.84958902,0.64311565,1.24913836,0.10098127,0.93364322,1.24438283,0.01234097
-1.31165583,3.64154339,0.01263929,0.80332194,0.60448135,1.16555742,0.09440345,0.86118016,1.17357874,0.01150440
-1.30565283,3.41338121,0.01111432,0.76045528,0.57006352,1.09017916,0.08848019,0.79688500,1.10833474,0.01072653
-1.29964982,3.20818742,0.00975041,0.72111498,0.53965129,1.02271406,0.08324458,0.74047191,1.04871870,0.01001020
-1.29364682,3.02514745,0.00854032,0.68531255,0.51295652,0.96272481,0.07871000,0.69151793,0.99464033,0.00935641
-1.28764382,2.86300809,0.00747568,0.65295892,0.48963040,0.90965326,0.07487097,0.64948744,0.94587294,0.00876442
-1.28164082,2.72016434,0.00654720,0.62388103,0.46928069,0.86284902,0.07170459,0.61375781,0.90207847,0.00823204
-1.27563782,2.59475062,0.00574495,0.59784037,0.45148867,0.82159855,0.06917255,0.58364500,0.86283457,0.00775589
-1.26963482,2.48473264,0.00505859,0.57455228,0.43582539,0.78515369,0.06722345,0.55842867,0.82766247,0.00733166
-1.26363182,2.38799626,0.00447759,0.55370517,0.42186664,0.75275850,0.06579550,0.53737570,0.79605421,0.00695441
-1.25762881,2.30243026,0.00399150,0.53497883,0.40920621,0.72367373,0.06481940,0.51976192,0.76749815,0.00661887
-1.25162581,2.22600043,0.00359012,0.51806104,0.39746710,0.69719821,0.06422131,0.50489125,0.74150197,0.00631964
-1.24562281,2.15681293,0.00326368,0.50266187,0.38631062,0.67268663,0.06392571,0.49211217,0.71761212,0.00605148
-1.23961981,2.09316558,0.00300300,0.48852537,0.37544315,0.64956363,0.06385824,0.48083113,0.69542947,0.00580944
-1.23361681,2.03358620,0.00279958,0.47543812,0.36462062,0.62733378,0.06394819,0.47052291,0.67462060,0.00558908
-1.22761381,1.97685772,0.00264573,0.46323479,0.35365085,0.60558787,0.06413074,0.46073777,0.65492479,0.00538651
-1.22161081,1.92203045,0.00253457,0.45180040,0.34239374,0.58400532,0.06434873,0.45110563,0.63615666,0.00519852
-1.21560780,1.86842194,0.00246007,0.44106978,0.33075967,0.56235327,0.06455406,0.44133719,0.61820477,0.00502256
-1.20960480,1.81560574,0.00241705,0.43102413,0.31870637,0.54048266,0.06470850,0.43122252,0.60102652,0.00485679
-1.20360180,1.76339039,0.00240108,0.42168527,0.30623431,0.51832172,0.06478410,0.42062704,0.58463989,0.00469996
-1.19759880,1.71179017,0.00240851,0.41310788,0.29338118,0.49586736,0.06476308,0.40948545,0.56911259,0.00455142
-1.19159580,1.66098956,0.00243628,0.40537029,0.28021564,0.47317506,0.06463720,0.39779394,0.55454931,0.00441100
-1.18559280,1.61130330,0.00248191,0.39856424,0.26683049,0.45034772,0.06440686,0.38560096,0.54107769,0.00427886
-1.17958979,1.56313402,0.00254332,0.39278425,0.25333587,0.42752395,0.06407973,0.37299711,0.52883383,0.00415548
-1.17358679,1.51692945,0.00261878,0.38811709,0.23985234,0.40486639,0.06366918,0.36010454,0.51794796,0.00404143
-1.16758379,1.47314109,0.00270674,0.38463184,0.22650450,0.38255038,0.06319259,0.34706625,0.50853098,0.00393734
-1.16158079,1.43218609,0.00280580,0.38237116,0.21341504,0.36075352,0.06266957,0.33403581,0.50066245,0.00384373
-1.15557779,1.39441398,0.00291454,0.38134400,0.20069950,0.33964627,0.06212016,0.32116778,0.49438060,0.00376098
-1.14957479,1.36007957,0.00303150,0.38152028,0.18846198,0.31938404,0.06156329,0.30860933,0.48967478,0.00368921
-1.14357179,1.32932298,0.00315516,0.38282781,0.17679177,0.30010091,0.06101534,0.29649321,0.48648071,0.00362821
-1.13756878,1.30215772,0.00328382,0.38515149,0.16576102,0.28190507,0.06048908,0.28493245,0.48467871,0.00357748
-1.13156578,1.27846694,0.00341570,0.38833501,0.15542350,0.26487610,0.05999289,0.27401676,0.48409499,0.00353613
-1.12556278,1.25800802,0.00354893,0.39218497,0.14581437,0.24906400,0.05953040,0.26381097,0.48450597,0.00350296
-1.11955978,1.24042509,0.00368159,0.39647720,0.13695104,0.23449006,0.05910044,0.25435524,0.48564543,0.00347643
-1.11355678,1.22526871,0.00381183,0.40096509,0.12883484,0.22114917,0.05869747,0.24566708,0.48721405,0.00345480
-1.10755378,1.21202172,0.00393796,0.40538958,0.12145362,0.20901365,0.05831222,0.23774504,0.48889114,0.00343611
-1.10155078,1.20012996,0.00405856,0.40949029,0.11478500,0.19803814,0.05793269,0.23057376,0.49034776,0.00341832
-1.09554777,1.18903632,0.00417265,0.41301737,0.10880010,0.18816544,0.05754530,0.22413011,0.49126081,0.00339938
-1.08954477,1.17821664,0.00427980,0.41574347,0.10346778,0.17933298,0.05713624,0.21839018,0.49132742,0.00337732
-1.08354177,1.16721562,0.00438032,0.41747538,0.09875896,0.17147951,0.05669279,0.21333665,0.49027890,0.00335035
-1.07753877,1.15568131,0.00447541,0.41806471,0.09465113,0.16455200,0.05620463,0.20896634,0.48789373,0.00331696
-1.07153577,1.14339655,0.00456726,0.41741720,0.09113263,0.15851211,0.05566503,0.20529744,0.48400910,0.00327598
-1.06553277,1.13030607,0.00465922,0.41550024,0.08820679,0.15334239,0.05507188,0.20237625,0.47853025,0.00322665
-1.05952976,1.11653828,0.00475590,0.41234831,0.08589563,0.14905165,0.05442842,0.20028314,0.47143759,0.00316867
-1.05352676,1.10242071,0.00486327,0.40806610,0.08424313,0.14567956,0.05374370,0.19913734,0.46279106,0.00310223
-1.04752376,1.08848876,0.00498870,0.40282915,0.08331779,0.14330016,0.05303278,0.19910055,0.45273185,0.00302803
-1.04152076,1.07548739,0.00514100,0.39688212,0.08321456,0.14202436,0.05231659,0.20037917,0.44148121,0.00294725
-1.03551776,1.06436567,0.00533041,0.39053477,0.08405597,0.14200108,0.05162148,0.20322497,0.42933677,0.00286156
-1.02951476,1.05626460,0.00556859,0.38415571,0.08599237,0.14341723,0.05097855,0.20793414,0.41666635,0.00277304
-1.02351176,1.05249832,0.00586847,0.37816429,0.08920122,0.14649632,0.05042277,0.21484479,0.40389962,0.00268418
-1.01750875,1.05452935,0.00624419,0.37302098,0.09388537,0.15149566,0.04999189,0.22433269,0.39151801,0.00259772
-1.01150575,1.06393847,0.00671088,0.36921635,0.10027029,0.15870223,0.04972528,0.23680540,0.38004321,0.00251667
-1.00550275,1.08238965,0.00728444,0.36725915,0.10860011,0.16842713,0.04966275,0.25269467,0.37002451,0.00244417
-0.99949975,1.11159089,0.00798129,0.36766384,0.11913255,0.18099858,0.04984335,0.27244729,0.36202558,0.00238342
-0.99349675,1.15325145,0.00881799,0.37093763,0.13213268,0.19675365,0.05030420,0.29651425,0.35661077,0.00233756
-0.98749375,1.20903610,0.00981088,0.37756751,0.14786546,0.21602849,0.05107947,0.32533851,0.35433132,0.00230965
-0.98149075,1.28051703,0.01097567,0.38800743,0.16658724,0.23914748,0.05219951,0.35934132,0.35571178,0.00230252
-0.97548774,1.36912425,0.01232690,0.40266573,0.18853630,0.26641119,0.05369000,0.39890741,0.36123673,0.00231871
-0.96948474,1.47609510,0.01387748,0.42189318,0.21392256,0.29808344,0.05557139,0.44436926,0.37133799,0.00236041
-0.96348174,1.60242394,0.01563810,0.44597160,0.24291675,0.33437781,0.05785839,0.49599084,0.38638256,0.00242938
-0.95747874,1.74881312,0.01761667,0.47510341,0.27563937,0.37544384,0.06055966,0.55395115,0.40666145,0.00252688
-0.95147574,1.91562661,0.01981780,0.50940219,0.31214987,0.42135347,0.06367750,0.61832826,0.43237943,0.00265368
-0.94547274,2.10284777,0.02224225,0.54888462,0.35243636,0.47208825,0.06720778,0.68908432,0.46364619,0.00280992
-0.93946973,2.31004315,0.02488641,0.59346385,0.39640656,0.52752774,0.07113985,0.76605230,0.50046882,0.00299517
-0.93346673,2.53633399,0.02774197,0.64294486,0.44388035,0.58744006,0.07545652,0.84892526,0.54274628,0.00320839
-0.92746373,2.78037765,0.03079555,0.69702192,0.49458460,0.65147489,0.08013412,0.93724869,0.59026574,0.00344791
-0.92146073,3.04036059,0.03402857,0.75527856,0.54815060,0.71915974,0.08514261,1.03041688,0.64270155,0.00371145
-0.91545773,3.31400485,0.03741718,0.81719039,0.60411475,0.78990012,0.09044575,1.12767380,0.69961675,0.00399616
-0.90945473,3.59858915,0.04093246,0.88213092,0.66192266,0.86298376,0.09600131,1.22811903,0.76046766,0.00429866
-0.90345173,3.89098574,0.04454067,0.94938064,0.72093691,0.93758957,0.10176143,1.33071904,0.82461163,0.00461508
-0.89744872,4.18771311,0.04820382,1.01813938,0.78044855,1.01280106,0.10767304,1.43432395,0.89131798,0.00494119
-0.89144572,4.48500411,0.05188033,1.08754185,0.83969209,1.08762447,0.11367848,1.53768956,0.95978221,0.00527241
-0.88544272,4.77888823,0.05552588,1.15667618,0.89786371,1.16101090,0.11971618,1.63950421,1.02914320,0.00560399
-0.87943972,5.06528597,0.05909442,1.22460498,0.95414208,1.23188210,0.12572157,1.73841974,1.09850296,0.00593107
-0.87343672,5.34011223,0.06253929,1.29038827,1.00771104,1.29915898,0.13162812,1.83308550,1.16694855,0.00624883
-0.86743372,5.59938526,0.06581438,1.35310779,1.05778333,1.36179178,0.13736856,1.92218426,1.23357538,0.00655260
-0.86143072,5.83933693,0.06887536,1.41189145,1.10362426,1.41879068,0.14287615,2.00446852,1.29751100,0.00683800
-0.85542771,6.05651976,0.07168086,1.46593728,1.14457439,1.46925572,0.14808609,2.07879577,1.35793862,0.00710102
-0.84942471,6.24790612,0.07419362,1.51453570,1.18007003,1.51240439,0.15293693,2.14416107,1.41411936,0.00733815
-0.84342171,6.41097513,0.07638142,1.55708923,1.20966064,1.54759589,0.15737197,2.19972565,1.46541212,0.00754647
-0.83741871,6.54378321,0.07821796,1.59312867,1.23302227,1.57435078,0.16134053,2.24484007,1.51129051,0.00772371
-0.83141571,6.64501495,0.07968347,1.62232504,1.24996633,1.59236501,0.16479909,2.27906089,1.55135582,0.00786826
-0.82541271,6.71401195,0.08076508,1.64449679,1.26044325,1.60151776,0.16771220,2.30216023,1.58534558,0.00797927
-0.81940970,6.75077821,0.08145703,1.65961174,1.26454081,1.60187255,0.17005315,2.31412767,1.61313737,0.00805654
-0.81340670,6.75596210,0.08176051,1.66778401,1.26247732,1.59367169,0.17180428,2.31516466,1.63474778,0.00810058
-0.80740370,6.73081589,0.08168340,1.66926577,1.25458996,1.57732432,0.17295699,2.30567174,1.65032651,0.00811250
-0.80140070,6.67713510,0.08123964,1.66443451,1.24131891,1.55338864,0.17351151,2.28622935,1.66014624,0.00809394
-0.79539770,6.59718108,0.08044860,1.65377652,1.22318819,1.52254927,0.17347620,2.25757344,1.66458866,0.00804700
-0.78939470,6.49359081,0.07933414,1.63786718,1.20078424,1.48559091,0.17286676,2.22056718,1.66412748,0.00797410
-0.78339170,6.36927853,0.07792367,1.61734946,1.17473327,1.44336959,0.17170516,2.17617023,1.65930940,0.00787792
-0.77738869,6.22733438,0.07624719,1.59291130,1.14567879,1.39678301,0.17001841,2.12540734,1.65073384,0.00776123
-0.77138569,6.07092461,0.07433625,1.56526321,1.11426014,1.34674117,0.16783729,2.06933766,1.63903256,0.00762684
-0.76538269,5.90319815,0.07222305,1.53511693,1.08109336,1.29413885,0.16519518,2.00902639,1.62484989,0.00747749
