energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,4.77463305,0.03378142,0.34368786,1.48353526,0.58822595,0.03390004,2.48363777,1.25568594,0.56040063
-4.63131566,4.74885905,0.03393878,0.33032050,1.42851926,0.58303151,0.03189447,2.48643613,1.24770804,0.57381787
-4.62531266,4.74428429,0.03438012,0.31822302,1.37837821,0.58044534,0.03025494,2.49991921,1.24578601,0.58966991
-4.61930965,4.76056884,0.03507738,0.30755879,1.33376210,0.58037925,0.02894381,2.52378599,1.24999083,0.60775544
-4.61330665,4.79672175,0.03599840,0.29843609,1.29510484,0.58267223,0.02792035,2.55740367,1.26019205,0.62781116
-4.60730365,4.85113990,0.03710772,0.29090711,1.26262033,0.58709599,0.02714213,2.59982973,1.27606316,0.64951925
-4.60130065,4.92166365,0.03836746,0.28496880,1.23630589,0.59336225,0.02656630,2.64984276,1.29709247,0.67251599
-4.59529765,5.00564701,0.03973816,0.28056546,1.21595261,0.60113134,0.02615068,2.70598087,1.32259906,0.69640133
-4.58929465,5.10003978,0.04117955,0.27759301,1.20116197,0.61002201,0.02585479,2.76658609,1.35175319,0.72074904
-4.58329165,5.20147890,0.04265133,0.27590462,1.19136787,0.61962201,0.02564066,2.82985339,1.38360057,0.74511709
-4.57728864,5.30638588,0.04411382,0.27531739,1.18586301,0.62949929,0.02547350,2.89388252,1.41708964,0.76905798
-4.57128564,5.41106749,0.04552867,0.27562008,1.18382864,0.63921344,0.02532224,2.95673104,1.45110119,0.79212879
-4.56528264,5.51181662,0.04685939,0.27658121,1.18436630,0.64832706,0.02515985,3.01646701,1.48447941,0.81390067
-4.55927964,5.60501056,0.04807189,0.27795753,1.18653061,0.65641684,0.02496356,3.07121980,1.51606351,0.83396757
-4.55327664,5.68720425,0.04913500,0.27950240,1.18936178,0.66308402,0.02471494,3.11922764,1.54471917,0.85195424
-4.54727364,5.75521601,0.05002085,0.28097386,1.19191681,0.66796403,0.02439984,3.15888089,1.56936888,0.86752316
-4.54127064,5.80620408,0.05070529,0.28214213,1.19329849,0.67073507,0.02400824,3.18875989,1.58902040,0.88038064
-4.53526763,5.83773208,0.05116819,0.28279628,1.19268132,0.67112537,0.02353400,3.20766679,1.60279264,0.89028191
-4.52926463,5.84782238,0.05139370,0.28274994,1.18933368,0.66891915,0.02297456,3.21465081,1.60993815,0.89703522
-4.52326163,5.83499639,0.05137047,0.28184588,1.18263570,0.66396095,0.02233056,3.20902662,1.60986172,0.90050517
-4.51725863,5.79830133,0.05109181,0.27995938,1.17209270,0.65615835,0.02160544,3.19038567,1.60213446,0.90061498
-4.51125563,5.73732329,0.05055571,0.27700040,1.15734379,0.64548309,0.02080503,3.15860070,1.58650312,0.89734813
-4.50525263,5.65218688,0.04976482,0.27291445,1.13816587,0.63197043,0.01993710,3.11382351,1.56289421,0.89074898
-4.49924962,5.54354180,0.04872639,0.26768232,1.11447315,0.61571699,0.01901093,3.05647643,1.53141303,0.88092273
-4.49324662,5.41253737,0.04745201,0.26131876,1.08631244,0.59687703,0.01803695,2.98723814,1.49233755,0.86803444
-4.48724362,5.26078602,0.04595734,0.25387010,1.05385486,0.57565729,0.01702626,2.90702419,1.44610748,0.85230724
-4.48124062,5.09031703,0.04426170,0.24541118,1.01738424,0.55231069,0.01599040,2.81696317,1.39330893,0.83401962
-4.47523762,4.90352225,0.04238763,0.23604156,0.97728310,0.52712902,0.01494095,2.71836919,1.33465525,0.81350190
-4.46923462,4.70309545,0.04036031,0.22588138,0.93401675,0.50043485,0.01388929,2.61271156,1.27096484,0.79113164
-4.46323162,4.49196721,0.03820692,0.21506680,0.88811610,0.47257302,0.01284642,2.50158247,1.20313671,0.76732833
-4.45722861,4.27323741,0.03595607,0.20374554,0.84016002,0.44390187,0.01182275,2.38666371,1.13212475,0.74254712
-4.45122561,4.05010719,0.03363703,0.19207233,0.79075781,0.41478464,0.01082798,2.26969314,1.05891167,0.71727187
-4.44522261,3.82581254,0.03127912,0.18020473,0.74053227,0.38558120,0.00987105,2.15243200,0.98448356,0.69200758
-4.43921961,3.60356119,0.02891105,0.16829920,0.69010401,0.35664045,0.00896012,2.03663370,0.90980587,0.66727242
-4.43321661,3.38647472,0.02656029,0.15650765,0.64007733,0.32829352,0.00810256,1.92401503,0.83580180,0.64358952
-4.42721361,3.17753716,0.02425262,0.14497458,0.59102799,0.30084813,0.00730503,1.81623036,0.76333353,0.62147881
-4.42121061,2.97955151,0.02201164,0.13383468,0.54349312,0.27458404,0.00657358,1.71484938,0.69318698,0.60144916
-4.41520760,2.79510472,0.01985846,0.12321113,0.49796336,0.24974981,0.00591378,1.62133887,0.62606032,0.58399092
-4.40920460,2.62654184,0.01781150,0.11321437,0.45487723,0.22656084,0.00533085,1.53704863,0.56255644,0.56956934
-4.40320160,2.47594937,0.01588641,0.10394152,0.41461773,0.20519871,0.00482986,1.46320166,0.50317926,0.55861879
-4.39719860,2.34514731,0.01409607,0.09547623,0.37751092,0.18581166,0.00441591,1.40088852,0.44833381,0.55153799
-4.39119560,2.23568944,0.01245080,0.08788895,0.34382635,0.16851613,0.00409430,1.35106541,0.39832954,0.54868638
-4.38519260,2.14887052,0.01095859,0.08123764,0.31377901,0.15339922,0.00387070,1.31455554,0.35338658,0.55038145
-4.37918959,2.08573926,0.00962548,0.07556861,0.28753261,0.14052182,0.00375133,1.29205312,0.31364427,0.55689713
-4.37318659,2.04711538,0.00845601,0.07091761,0.26520370,0.12992217,0.00374304,1.28412922,0.27917133,0.56846287
-4.36718359,2.03360899,0.00745375,0.06731105,0.24686648,0.12161982,0.00385343,1.29123852,0.24997709,0.58526340
-4.36118059,2.04564066,0.00662185,0.06476705,0.23255795,0.11561943,0.00409085,1.31372619,0.22602320,0.60743875
-4.35517759,2.08346037,0.00596368,0.06329660,0.22228297,0.11191462,0.00446436,1.35183388,0.20723505,0.63508436
-4.34917459,2.14716379,0.00548341,0.06290445,0.21601926,0.11049135,0.00498362,1.40570419,0.19351257,0.66825100
-4.34317159,2.23670464,0.00518667,0.06358980,0.21372186,0.11133088,0.00565869,1.47538272,0.18473981,0.70694424
-4.33716858,2.35190200,0.00508109,0.06534681,0.21532701,0.11441210,0.00649977,1.56081748,0.18079308,0.75112332
-4.33116558,2.49244205,0.00517692,0.06816482,0.22075535,0.11971323,0.00751681,1.66185509,0.18154723,0.80069926
-4.32516258,2.65787393,0.00548746,0.07202825,0.22991431,0.12721274,0.00871910,1.77823400,0.18688004,0.85553229
-4.31915958,2.84760002,0.00602952,0.07691636,0.24269973,0.13688957,0.01011474,1.90957474,0.19667456,0.91542855
-4.31315658,3.06086125,0.00682371,0.08280266,0.25899658,0.14872272,0.01171009,2.05536789,0.21081949,0.98013633
-4.30715358,3.29671845,0.00789465,0.08965426,0.27867910,0.16269006,0.01350915,2.21496034,0.22920762,1.04934212
-4.30115058,3.55403125,0.00927103,0.09743099,0.30161009,0.17876673,0.01551300,2.38754088,0.25173258,1.12266670
-4.29514757,3.83143607,0.01098550,0.10608455,0.32763981,0.19692295,0.01771916,2.57212617,0.27828414,1.19966185
-4.28914457,4.12732508,0.01307436,0.11555761,0.35660429,0.21712160,0.02012108,2.76754841,0.30874221,1.27980793
-4.28314157,4.43982818,0.01557711,0.12578305,0.38832340,0.23931552,0.02270766,2.97244586,0.34297013,1.36251292
-4.27713857,4.76679969,0.01853566,0.13668333,0.42259874,0.26344473,0.02546294,3.18525752,0.38080730,1.44711330
-4.27113557,5.10581175,0.02199345,0.14817009,0.45921148,0.28943369,0.02836588,3.40422304,0.42206185,1.53287705
-4.26513257,5.45415572,0.02599418,0.16014407,0.49792026,0.31718870,0.03139035,3.62738890,0.46650351,1.61900917
-4.25912956,5.80885304,0.03058040,0.17249530,0.53845935,0.34659563,0.03450530,3.85262150,0.51385716,1.70465978
-4.25312656,6.16667613,0.03579181,0.18510378,0.58053724,0.37751793,0.03767516,4.07762758,0.56379751,1.78893492
-4.24712356,6.52417979,0.04166339,0.19784038,0.62383557,0.40979519,0.04086041,4.29998215,0.61594514,1.87090989
-4.24112056,6.87774295,0.04822333,0.21056831,0.66800885,0.44324214,0.04401841,4.51716358,0.66986432,1.94964495
-4.23511756,7.22362003,0.05549089,0.22314487,0.71268484,0.47764836,0.04710432,4.72659519,0.72506289,2.02420298
-4.22911456,7.55800089,0.06347417,0.23542352,0.75746574,0.51277854,0.05007229,4.92569251,0.78099430,2.09366854
-4.22311156,7.87707777,0.07216797,0.24725639,0.80193047,0.54837345,0.05287666,5.11191475,0.83706205,2.15716786
-4.21710855,8.17711716,0.08155179,0.25849689,0.84563781,0.58415164,0.05547331,5.28281893,0.89262652,2.21388890
-4.21110555,8.45453457,0.09158803,0.26900265,0.88813080,0.61981183,0.05782093,5.43611497,0.94701423,2.26310092
-4.20510255,8.70596953,0.10222064,0.27863847,0.92894215,0.65503598,0.05988231,5.56971969,0.99952915,2.30417266
-4.19909955,8.92835841,0.11337417,0.28727938,0.96760083,0.68949304,0.06162554,5.68180779,1.04946612,2.33658845
-4.19309655,9.11900257,0.12495343,0.29481364,1.00363966,0.72284343,0.06302495,5.77085796,1.09612576,2.35996164
-4.18709355,9.27562930,0.13684381,0.30114562,1.03660396,0.75474398,0.06406195,5.83569205,1.13883056,2.37404467
-4.18109055,9.39644354,0.14891235,0.30619849,1.06606084,0.78485348,0.06472561,5.87550601,1.17694166,2.37873535
-4.17508754,9.48016845,0.16100952,0.30991664,1.09160924,0.81283864,0.06501291,5.88989109,1.20987556,2.37407904
-4.16908454,9.52607351,0.17297182,0.31226780,1.11289007,0.83838031,0.06492878,5.87884440,1.23712042,2.36026662
-4.16308154,9.53398909,0.18462511,0.31324466,1.12959648,0.86117993,0.06448587,5.84276840,1.25825103,2.33762823
-4.15707854,9.50430707,0.19578856,0.31286610,1.14148359,0.88096596,0.06370399,5.78245915,1.27294210,2.30662293
-4.15107554,9.43796771,0.20627921,0.31117788,1.14837751,0.89750018,0.06260941,5.69908369,1.28097916,2.26782489
-4.14507254,9.33643320,0.21591683,0.30825276,1.15018309,0.91058361,0.06123389,5.59414751,1.28226661,2.22190636
-4.13906953,9.20164910,0.22452914,0.30419006,1.14689003,0.92006191,0.05961369,5.46945322,1.27683257,2.16961830
-4.13306653,9.03599511,0.23195686,0.29911451,1.13857717,0.92583007,0.05778834,5.32705209,1.26483032,2.11176945
-4.12706353,8.84222716,0.23805875,0.29317456,1.12541434,0.92783609,0.05579950,5.16919033,1.24653608,2.04920452
-4.12106053,8.62341285,0.24271610,0.28654005,1.10766183,0.92608374,0.05368980,4.99825223,1.22234331,1.98278259
-4.11505753,8.38286271,0.24583667,0.27939928,1.08566722,0.92063388,0.05150175,4.81670225,1.19275366,1.91335641
-4.10905453,8.12405951,0.24735785,0.27195546,1.05985957,0.91160467,0.04927672,4.62702837,1.15836488,1.84175347
-4.10305153,7.85058814,0.24724881,0.26442276,1.03074111,0.89917023,0.04705413,4.43168854,1.11985621,1.76875955
-4.09704852,7.56606820,0.24551172,0.25702190,0.99887656,0.88355795,0.04487075,4.23306232,1.07797182,1.69510517
-4.09104552,7.27409118,0.24218177,0.24997539,0.96488050,0.86504455,0.04276015,4.03340908,1.03350286,1.62145556
-4.08504252,6.97816410,0.23732614,0.24350260,0.92940311,0.84395069,0.04075239,3.83483392,0.98726903,1.54840405
-4.07903952,6.68166059,0.23104195,0.23781472,0.89311489,0.82063466,0.03887376,3.63926221,0.94010008,1.47646922
-4.07303652,6.38778046,0.22345320,0.23310985,0.85669078,0.79548500,0.03714673,3.44842293,0.89281826,1.40609539
-4.06703352,6.09951801,0.21470696,0.22956818,0.82079435,0.76891254,0.03559002,3.26384064,0.84622196,1.33765625
-4.06103052,5.81963909,0.20496889,0.22734761,0.78606253,0.74134186,0.03421870,3.08683566,0.80107145,1.27146104
-4.05502751,5.55066635,0.19441838,0.22657983,0.75309152,0.71320274,0.03304439,2.91853131,0.75807669,1.20776276
-4.04902451,5.29487189,0.18324337,0.22736699,0.72242423,0.68492146,0.03207551,2.75986716,0.71788786,1.14676766
-4.04302151,5.05427603,0.17163529,0.22977917,0.69453975,0.65691263,0.03131751,2.61161655,0.68108833,1.08864533
-4.03701851,4.83065101,0.15978405,0.23385256,0.66984508,0.62957141,0.03077312,2.47440689,0.64819028,1.03353859
-4.03101551,4.62552778,0.14787355,0.23958866,0.64866925,0.60326659,0.03044255,2.34874096,0.61963256,0.98157258
-4.02501251,4.44020464,0.13607753,0.24695427,0.63126003,0.57833442,0.03032368,2.23501759,0.59578061,0.93286242
-4.01900950,4.27575594,0.12455617,0.25588247,0.61778302,0.55507357,0.03041226,2.13355009,0.57692788,0.88751899
-4.01300650,4.13303964,0.11345338,0.26627446,0.60832316,0.53374104,0.03070197,2.04458133,0.56329828,0.84565239
-4.00700350,4.01270247,0.10289470,0.27800224,0.60288814,0.51454920,0.03118458,1.96829421,0.55504919,0.80737305
-4.00100050,3.91518191,0.09298609,0.29091193,0.60141370,0.49766384,0.03184999,1.90481709,0.55227447,0.77279036
-3.99499750,3.84070446,0.08381328,0.30482780,0.60377022,0.48320317,0.03268630,1.85422363,0.55500700,0.74200891
-3.98899450,3.78928007,0.07544177,0.31955665,0.60977022,0.47123778,0.03367988,1.81652738,0.56322038,0.71512276
-3.98299150,3.76069303,0.06791745,0.33489250,0.61917652,0.46179131,0.03481542,1.79167135,0.57682971,0.69220802
-3.97698849,3.75448994,0.06126749,0.35062137,0.63171036,0.45484186,0.03607604,1.77951355,0.59569101,0.67331427
-3.97098549,3.76996587,0.05550172,0.36652600,0.64705947,0.45032391,0.03744332,1.77980949,0.61959972,0.65845543
-3.96498249,3.80614998,0.05061415,0.38239035,0.66488538,0.44813072,0.03889754,1.79219308,0.64828819,0.64760067
-3.95897949,3.86179214,0.04658466,0.39800366,0.68483016,0.44811711,0.04041772,1.81615743,0.68142267,0.64066602
-3.95297649,3.93535253,0.04338068,0.41316409,0.70652195,0.45010253,0.04198194,1.85103717,0.71860027,0.63750718
-3.94697349,4.02499567,0.04095897,0.42768164,0.72957967,0.45387444,0.04356746,1.89599394,0.75934634,0.63791418
-3.94097049,4.12859106,0.03926721,0.44138051,0.75361654,0.45919189,0.04515114,1.95000655,0.80311304,0.64160835
-3.93496748,4.24372171,0.03824557,0.45410070,0.77824275,0.46578942,0.04670965,2.01186721,0.84927960,0.64824179
-3.92896448,4.36770217,0.03782818,0.46569903,0.80306731,0.47338112,0.04821993,2.08018494,0.89715488,0.65739980
-3.92296148,4.49760692,0.03794444,0.47604950,0.82769947,0.48166512,0.04965960,2.15339685,0.94598273,0.66860613
-3.91695848,4.63030969,0.03852028,0.48504316,0.85174977,0.49032828,0.05100741,2.22978786,0.99495044,0.68133118
-3.91095548,4.76253370,0.03947933,0.49258760,0.87483122,0.49905126,0.05224379,2.30751858,1.04320046,0.69500278
-3.90495248,4.89091224,0.04074404,0.49860618,0.89656087,0.50751392,0.05335139,2.38466117,1.08984538,0.70901941
-3.89894947,5.01205832,0.04223678,0.50303721,0.91656186,0.51540099,0.05431565,2.45924193,1.13398584,0.72276517
-3.89294647,5.12264171,0.04388092,0.50583305,0.93446650,0.52240801,0.05512545,2.52928960,1.17473097,0.73562620
-3.88694347,5.21947085,0.04560189,0.50695950,0.94992022,0.52824737,0.05577367,2.59288740,1.21122065,0.74700766
-3.88094047,5.29957694,0.04732827,0.50639536,0.96258655,0.53265440,0.05625778,2.64822704,1.24264882,0.75635079
-3.87493747,5.36029704,0.04899290,0.50413234,0.97215323,0.53539331,0.05658041,2.69366229,1.26828677,0.76314928
-3.86893447,5.39935268,0.05053388,0.50017532,0.97833903,0.53626277,0.05674981,2.72776008,1.28750551,0.76696415
-3.86293147,5.41492079,0.05189560,0.49454293,0.98090126,0.53510098,0.05678026,2.74934658,1.29979609,0.76743676
-3.85692846,5.40569356,0.05302967,0.48726837,0.97964353,0.53178999,0.05669227,2.75754640,1.30478692,0.76429917
-3.85092546,5.37092444,0.05389571,0.47840047,0.97442333,0.52625902,0.05651273,2.75181292,1.30225726,0.75738151
-3.84492246,5.31045778,0.05446203,0.46800470,0.96515904,0.51848673,0.05627481,2.73194823,1.29214608,0.74661604
-3.83891946,5.22474045,0.05470609,0.45616411,0.95183594,0.50850214,0.05601766,2.69811180,1.27455588,0.73203780
-3.83291646,5.11481448,0.05461479,0.44298001,0.93451065,0.49638421,0.05578594,2.65081711,1.24975121,0.71378169
-3.82691346,4.98229057,0.05418445,0.42857221,0.91331373,0.48225999,0.05562900,2.59091649,1.21815186,0.69207638
-3.82091046,4.82930325,0.05342067,0.41307873,0.88845014,0.46630130,0.05560000,2.51957456,1.18032097,0.66723503
-3.81490745,4.65844923,0.05233785,0.39665486,0.86019728,0.44872024,0.05575461,2.43823149,1.13694869,0.63964365
-3.80890445,4.47271147,0.05095854,0.37947151,0.82890063,0.42976336,0.05614974,2.34855741,1.08883191,0.60974720
-3.80290145,4.27537183,0.04931260,0.36171287,0.79496707,0.40970497,0.05684188,2.25240023,1.03685115,0.57803445
-3.79689845,4.06991595,0.04743619,0.34357331,0.75885593,0.38883974,0.05788551,2.15172865,0.98194538,0.54502196
-3.79089545,3.85993410,0.04537068,0.32525381,0.72106831,0.36747483,0.05933132,2.04857312,0.92508606,0.51123803
-3.78489245,3.64902204,0.04316146,0.30695784,0.68213495,0.34592201,0.06122453,1.94496676,0.86725118,0.47720711
-3.77888944,3.44068571,0.04085684,0.28888697,0.64260322,0.32448991,0.06360323,1.84288885,0.80940047,0.44343547
-3.77288644,3.23825328,0.03850689,0.27123637,0.60302370,0.30347686,0.06649686,1.74421275,0.75245257,0.41039835
-3.76688344,3.04479766,0.03616252,0.25419045,0.56393707,0.28316448,0.06992492,1.65066022,0.69726487,0.37852924
-3.76088044,2.86307214,0.03387462,0.23791878,0.52586168,0.26381238,0.07389601,1.56376339,0.64461655,0.34821146
-3.75487744,2.69546073,0.03169338,0.22257248,0.48928239,0.24565400,0.07840709,1.48483558,0.59519518,0.31977217
-3.74887444,2.54394442,0.02966793,0.20828136,0.45464115,0.22889375,0.08344325,1.41495139,0.54958708,0.29347891
-3.74287144,2.41008368,0.02784603,0.19515178,0.42232943,0.21370566,0.08897779,1.35493614,0.50827126,0.26953854
-3.73686843,2.29501657,0.02627411,0.18326546,0.39268298,0.20023321,0.09497282,1.30536446,0.47161697,0.24809845
-3.73086543,2.19947158,0.02499741,0.17267918,0.36597875,0.18859053,0.10138017,1.26656732,0.43988434,0.22924969
-3.72486243,2.12379333,0.02406031,0.16342545,0.34243421,0.17886465,0.10814277,1.23864635,0.41322779,0.21303178
-3.71885943,2.06797906,0.02350673,0.15551406,0.32220864,0.17111874,0.11519635,1.22149443,0.39170181,0.19943871
-3.71285643,2.03172353,0.02338061,0.14893445,0.30540652,0.16539595,0.12247140,1.21482092,0.37526848,0.18842587
-3.70685343,2.01446954,0.02372637,0.14365877,0.29208243,0.16172372,0.12989536,1.21818028,0.36380635,0.17991741
-3.70085043,2.01546163,0.02458926,0.13964547,0.28224733,0.16011823,0.13739490,1.23100240,0.35712028,0.17381367
-3.69484742,2.03380026,0.02601559,0.13684335,0.27587582,0.16058876,0.14489826,1.25262337,0.35495173,0.16999835
-3.68884442,2.06849416,0.02805271,0.13519580,0.27291395,0.16314164,0.15233741,1.28231540,0.35698943,0.16834520
-3.68284142,2.11850887,0.03074880,0.13464508,0.27328731,0.16778366,0.15965018,1.31931470,0.36287989,0.16872385
-3.67683842,2.18280963,0.03415225,0.13513665,0.27690902,0.17452465,0.16678200,1.36284654,0.37223795,0.17100467
-3.67083542,2.26039754,0.03831080,0.13662311,0.28368734,0.18337919,0.17368736,1.41214680,0.38465690,0.17506263
-3.66483242,2.35033792,0.04327032,0.13906790,0.29353266,0.19436725,0.18033090,1.46647952,0.39971846,0.18077995
-3.65882941,2.45178046,0.04907317,0.14244851,0.30636358,0.20751385,0.18668805,1.52515021,0.41700227,0.18804764
-3.65282641,2.56397116,0.05575642,0.14675905,0.32211195,0.22284758,0.19274516,1.58751503,0.43609504,0.19676602
-3.64682341,2.68625613,0.06334973,0.15201226,0.34072672,0.24039825,0.19849927,1.65298574,0.45659921,0.20684416
-3.64082041,2.81807788,0.07187306,0.15824073,0.36217645,0.26019360,0.20395742,1.72103099,0.47814106,0.21819860
-3.63481741,2.95896482,0.08133444,0.16549732,0.38645041,0.28225532,0.20913548,1.79117403,0.50037813,0.23075128
-3.62881441,3.10851486,0.09172760,0.17385476,0.41355815,0.30659456,0.21405675,1.86298762,0.52300570,0.24442707
-3.62281141,3.26637424,0.10302998,0.18340437,0.44352758,0.33320711,0.21875019,1.93608639,0.54576230,0.25915087
-3.61680840,3.43221249,0.11520086,0.19425374,0.47640150,0.36206846,0.22324848,2.01011743,0.56843377,0.27484472
-3.61080540,3.60569489,0.12818001,0.20652365,0.51223249,0.39312902,0.22758592,2.08474951,0.59085588,0.29142483
-3.60480240,3.78645337,0.14188686,0.22034382,0.55107645,0.42630966,0.23179628,2.15966169,0.61291513,0.30879891
-3.59879940,3.97405710,0.15622025,0.23584793,0.59298464,0.46149781,0.23591064,2.23453167,0.63454762,0.32686390
-3.59279640,4.16798377,0.17105892,0.25316762,0.63799458,0.49854430,0.23995544,2.30902461,0.65573589,0.34550413
-3.58679340,4.36759263,0.18626271,0.27242576,0.68611988,0.53726105,0.24395052,2.38278288,0.67650378,0.36459009
-3.58079040,4.57210042,0.20167452,0.29372918,0.73733947,0.57741977,0.24790758,2.45541728,0.69690925,0.38397795
-3.57478739,4.78056094,0.21712298,0.31716076,0.79158639,0.61875178,0.25182884,2.52650012,0.71703560,0.40350971
