energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-1.56978489,2.49325533,0.75560059,0.56445469,0.07702997,0.46650806,0.14699371,0.06198958,1.23074957
-1.56378189,2.48238649,0.77494030,0.54945704,0.07251673,0.48150466,0.14255466,0.06089991,1.24658169
-1.55777889,2.46300972,0.79057701,0.53314111,0.06791131,0.49418027,0.13782606,0.05963967,1.25714459
-1.55177589,2.43529938,0.80221235,0.51575304,0.06329116,0.50428009,0.13291904,0.05822942,1.26219325
-1.54577289,2.39954366,0.80962520,0.49754121,0.05872969,0.51160242,0.12794864,0.05669169,1.26157893
-1.53976988,2.35615983,0.81268359,0.47875543,0.05429507,0.51600781,0.12303281,0.05505112,1.25526376
-1.53376688,2.30570734,0.81135407,0.45964675,0.05004923,0.51742621,0.11829138,0.05333443,1.24333223
-1.52776388,2.24889724,0.80570790,0.44046768,0.04604722,0.51586170,0.11384524,0.05157054,1.22599913
-1.52176088,2.18659671,0.79592379,0.42147234,0.04233680,0.51139470,0.10981550,0.04979049,1.20361298
-1.51575788,2.11982749,0.78228670,0.40291657,0.03895825,0.50418135,0.10632259,0.04802736,1.17665473
-1.50975488,2.04975759,0.76518278,0.38505738,0.03594447,0.49445004,0.10348521,0.04631601,1.14573120
-1.50375188,1.97768577,0.74509047,0.36815178,0.03332112,0.48249529,0.10141911,0.04469272,1.11156354
-1.49774887,1.90501877,0.72256806,0.35245469,0.03110693,0.46866919,0.10023550,0.04319470,1.07497080
-1.49174587,1.83324176,0.69823810,0.33821585,0.02931397,0.45337063,0.10003924,0.04185938,1.03684909
-1.48574287,1.76388275,0.67276922,0.32567569,0.02794805,0.43703289,0.10092662,0.04072367,0.99814716
-1.47973987,1.69847214,0.64685617,0.31506038,0.02700898,0.42011003,0.10298277,0.03982298,0.95983922
-1.47373687,1.63849886,0.62119873,0.30657592,0.02649085,0.40306261,0.10627892,0.03919025,0.92289595
-1.46773387,1.58536481,0.59648023,0.30040179,0.02638222,0.38634328,0.11086927,0.03885483,0.88825497
-1.46173087,1.54033940,0.57334670,0.29668428,0.02666629,0.37038293,0.11678793,0.03884136,0.85679168
-1.45572786,1.50451605,0.55238719,0.29552984,0.02732103,0.35557764,0.12404579,0.03916872,0.82929179
-1.44972486,1.47877253,0.53411606,0.29699887,0.02831927,0.34227716,0.13262765,0.03984898,0.80642640
-1.44372186,1.46373685,0.51895790,0.30110026,0.02962884,0.33077514,0.14248978,0.04088655,0.78873064
-1.43771886,1.45976017,0.50723538,0.30778700,0.03121275,0.32130147,0.15355797,0.04227743,0.77658662
-1.43171586,1.46689813,0.49916069,0.31695333,0.03302946,0.31401688,0.16572645,0.04400872,0.77021132
-1.42571286,1.48490135,0.49483053,0.32843352,0.03503327,0.30901003,0.17885762,0.04605840,0.76964972
-1.41970985,1.51321587,0.49422493,0.34200255,0.03717486,0.30629699,0.19278292,0.04839534,0.77477366
-1.41370685,1.55099368,0.49720975,0.35737889,0.03940196,0.30582311,0.20730475,0.05097971,0.78528603
-1.40770385,1.59711315,0.50354282,0.37422932,0.04166022,0.30746714,0.22219971,0.05376360,0.80073054
-1.40170085,1.65020877,0.51288336,0.39217571,0.04389420,0.31104740,0.23722281,0.05669204,0.82050643
-1.39569785,1.70870939,0.52480430,0.41080372,0.04604855,0.31632965,0.25211296,0.05970428,0.84388759
-1.38969485,1.77088351,0.53880709,0.42967305,0.04806920,0.32303642,0.26659924,0.06273530,0.87004560
-1.38369185,1.83489019,0.55433841,0.44832902,0.04990470,0.33085748,0.28040805,0.06571758,0.89807557
-1.37768884,1.89883365,0.57080818,0.46631490,0.05150756,0.33946089,0.29327061,0.06858296,0.92702418
-1.37168584,1.96081981,0.58760832,0.48318479,0.05283545,0.34850450,0.30493086,0.07126471,0.95591865
-1.36568284,2.01901245,0.60413152,0.49851628,0.05385243,0.35764729,0.31515307,0.07369942,0.98379585
-1.35967984,2.07168719,0.61978946,0.51192266,0.05452996,0.36656031,0.32372914,0.07582899,1.00973041
-1.35367684,2.11728123,0.63402987,0.52306395,0.05484765,0.37493682,0.33048513,0.07760242,1.03286096
-1.34767384,2.15443717,0.64635186,0.53165660,0.05479388,0.38250137,0.33528681,0.07897734,1.05241364
-1.34167084,2.18203932,0.65631917,0.53748117,0.05436607,0.38901752,0.33804387,0.07992129,1.06772210
-1.33566783,2.19924141,0.66357081,0.54038801,0.05357065,0.39429396,0.33871279,0.08041275,1.07824339
-1.32966483,2.20548493,0.66782892,0.54030052,0.05242282,0.39818902,0.33729804,0.08044162,1.08356945
-1.32366183,2.20050762,0.66890371,0.53721607,0.05094593,0.40061323,0.33385179,0.08000949,1.08343382
-1.31765883,2.18434221,0.66669544,0.53120452,0.04917075,0.40153022,0.32847193,0.07912942,1.07771373
-1.31165583,2.15730589,0.66119344,0.52240448,0.04713441,0.40095571,0.32129872,0.07782532,1.06642754
-1.30565283,2.11998116,0.65247249,0.51101759,0.04487928,0.39895487,0.31251009,0.07613110,1.04972804
-1.29964982,2.07318938,0.64068676,0.49730107,0.04245173,0.39563804,0.30231587,0.07408933,1.02789202
-1.29364682,2.01795814,0.62606170,0.48155898,0.03990084,0.39115516,0.29095125,0.07174984,1.00130674
-1.28764382,1.95548418,0.60888425,0.46413248,0.03727714,0.38568900,0.27866965,0.06916802,0.97045400
-1.28164082,1.88709333,0.58949194,0.44538961,0.03463149,0.37944747,0.26573546,0.06640300,0.93589258
-1.27563782,1.81419914,0.56826117,0.42571504,0.03201397,0.37265534,0.25241676,0.06351591,0.89823969
-1.26963482,1.73826164,0.54559528,0.40549993,0.02947303,0.36554557,0.23897844,0.06056799,0.85815234
-1.26363182,1.66074781,0.52191272,0.38513259,0.02705477,0.35835060,0.22567579,0.05761894,0.81630909
-1.25762881,1.58309467,0.49763579,0.36498989,0.02480242,0.35129382,0.21274896,0.05472535,0.77339282
-1.25162581,1.50667623,0.47318019,0.34542984,0.02275603,0.34458156,0.20041819,0.05193930,0.73007503
-1.24562281,1.43277495,0.44894563,0.32678535,0.02095231,0.33839583,0.18888004,0.04930727,0.68700194
-1.23961981,1.36255806,0.42530782,0.30935929,0.01942464,0.33288796,0.17830466,0.04686917,0.64478265
-1.23361681,1.29705922,0.40261176,0.29342086,0.01820313,0.32817357,0.16883390,0.04465779,0.60397943
-1.22761381,1.23716533,0.38116656,0.27920317,0.01731492,0.32432872,0.16058054,0.04269834,0.56510024
-1.22161081,1.18360847,0.36124163,0.26690192,0.01678428,0.32138769,0.15362813,0.04100841,0.52859325
-1.21560780,1.13696250,0.34306439,0.25667509,0.01663295,0.31934227,0.14803176,0.03959800,0.49484339
-1.20960480,1.09764407,0.32681911,0.24864342,0.01688024,0.31814267,0.14381920,0.03846991,0.46417059
-1.20360180,1.06591725,0.31264710,0.24289158,0.01754318,0.31769996,0.14099267,0.03762017,0.43682949
-1.19759880,1.04190145,0.30064784,0.23946979,0.01863652,0.31789010,0.13953088,0.03703874,0.41301044
-1.19159580,1.02558175,0.29088092,0.23839576,0.02017266,0.31855926,0.13939117,0.03671023,0.39284155
-1.18559280,1.01682128,0.28336881,0.23965686,0.02216137,0.31953031,0.14051194,0.03661477,0.37639145
-1.17958979,1.01537487,0.27810009,0.24321237,0.02460956,0.32061020,0.14281492,0.03672886,0.36367268
-1.17358679,1.02090351,0.27503300,0.24899571,0.02752082,0.32159800,0.14620752,0.03702626,0.35464549
-1.16758379,1.03298914,0.27409933,0.25691664,0.03089499,0.32229314,0.15058499,0.03747889,0.34922189
-1.16158079,1.05114929,0.27520828,0.26686343,0.03472763,0.32250367,0.15583257,0.03805766,0.34726995
-1.15557779,1.07485125,0.27825038,0.27870495,0.03900957,0.32205403,0.16182752,0.03873327,0.34861810
-1.14957479,1.10352552,0.28310117,0.29229264,0.04372645,0.32079213,0.16844100,0.03947687,0.35305960
-1.14357179,1.13657822,0.28962474,0.30746261,0.04885839,0.31859535,0.17554000,0.04026074,0.36035700
-1.13756878,1.17340235,0.29767693,0.32403761,0.05437974,0.31537527,0.18298919,0.04105879,0.37024663
-1.13156578,1.21338788,0.30710812,0.34182915,0.06025902,0.31108092,0.19065281,0.04184699,0.38244319
-1.12556278,1.25593045,0.31776569,0.36063969,0.06645896,0.30570040,0.19839655,0.04260375,0.39664427
-1.11955978,1.30043879,0.32949603,0.38026481,0.07293678,0.29926088,0.20608961,0.04331016,0.41253497
-1.11355678,1.34634079,0.34214608,0.40049563,0.07964459,0.29182703,0.21360663,0.04395016,0.42979244
-1.10755378,1.39308829,0.35556441,0.42112111,0.08652994,0.28349792,0.22082983,0.04451067,0.44809043
-1.10155078,1.44016061,0.36960191,0.44193043,0.09353655,0.27440270,0.22765104,0.04498164,0.46710366
-1.09554777,1.48706691,0.38411205,0.46271535,0.10060504,0.26469516,0.23397369,0.04535599,0.48651211
-1.08954477,1.53334740,0.39895068,0.48327239,0.10767383,0.25454758,0.23971463,0.04562961,0.50600497
-1.08354177,1.57857354,0.41397568,0.50340480,0.11467997,0.24414414,0.24480583,0.04580126,0.52528431
-1.07753877,1.62234739,0.42904619,0.52292434,0.12156001,0.23367412,0.24919560,0.04587237,0.54406833
-1.07153577,1.66430013,0.44402177,0.54165268,0.12825080,0.22332534,0.25284952,0.04584699,0.56209420
-1.06553277,1.70409001,0.45876148,0.55942250,0.13469025,0.21327804,0.25575084,0.04573150,0.57912034
-1.05952976,1.74140000,0.47312301,0.57607824,0.14081795,0.20369948,0.25790032,0.04553447,0.59492823
-1.05352676,1.77593525,0.48696200,0.59147649,0.14657576,0.19473933,0.25931552,0.04526639,0.60932366
-1.04752376,1.80742064,0.50013159,0.60548616,0.15190828,0.18652619,0.26002940,0.04493942,0.62213758
-1.04152076,1.83559885,0.51248247,0.61798837,0.15676330,0.17916517,0.26008851,0.04456711,0.63322643
-1.03551776,1.86022899,0.52386340,0.62887633,0.16109217,0.17273651,0.25955051,0.04416410,0.64247225
-1.02951476,1.88108606,0.53412227,0.63805517,0.16485012,0.16729539,0.25848138,0.04374580,0.64978239
-1.02351176,1.89796163,0.54310790,0.64544183,0.16799666,0.16287253,0.25695232,0.04332804,0.65508911
-1.01750875,1.91066546,0.55067238,0.65096524,0.17049600,0.15947578,0.25503650,0.04292672,0.65834906
-1.01150575,1.91902838,0.55667401,0.65456663,0.17231741,0.15709226,0.25280581,0.04255746,0.65954271
-1.00550275,1.92290620,0.56098082,0.65620022,0.17343583,0.15569100,0.25032782,0.04223522,0.65867370
-0.99949975,1.92218440,0.56347438,0.65583417,0.17383229,0.15522584,0.24766304,0.04197391,0.65576820
-0.99349675,1.91678335,0.56405382,0.65345171,0.17349457,0.15563838,0.24486265,0.04178605,0.65087424
-0.98749375,1.90666365,0.56263981,0.64905251,0.17241778,0.15686084,0.24196673,0.04168240,0.64406088
-0.98149075,1.89183115,0.55917831,0.64265404,0.17060484,0.15881870,0.23900328,0.04167162,0.63541722
-0.97548774,1.87234111,0.55364386,0.63429279,0.16806702,0.16143285,0.23598772,0.04175996,0.62505120
-0.96948474,1.84830119,0.54604205,0.62402531,0.16482426,0.16462135,0.23292320,0.04195097,0.61308795
-0.96348174,1.81987265,0.53641122,0.61192878,0.16090537,0.16830070,0.22980147,0.04224526,0.59966792
-0.95747874,1.78726971,0.52482297,0.59810110,0.15634799,0.17238651,0.22660430,0.04264030,0.58494438
-0.95147574,1.75075677,0.51138164,0.58266029,0.15119835,0.17679386,0.22330535,0.04313033,0.56908063
-0.94547274,1.71064341,0.49622250,0.56574328,0.14551075,0.18143712,0.21987236,0.04370622,0.55224674
-0.93946973,1.66727751,0.47950885,0.54750387,0.13934678,0.18622964,0.21626951,0.04435557,0.53461599
-0.93346673,1.62103663,0.46142806,0.52811015,0.13277430,0.19108324,0.21245982,0.04506275,0.51636112
-0.92746373,1.57231811,0.44218680,0.50774128,0.12586621,0.19590775,0.20840753,0.04580915,0.49765050
-0.92146073,1.52152853,0.42200551,0.48658384,0.11869900,0.20061064,0.20408017,0.04657348,0.47864447
-0.91545773,1.46907303,0.40111257,0.46482790,0.11135124,0.20509703,0.19945045,0.04733217,0.45949198
-0.90945473,1.41534521,0.37973835,0.44266305,0.10390191,0.20927000,0.19449775,0.04805990,0.44032773
-0.90345173,1.36071810,0.35810937,0.42027446,0.09642883,0.21303140,0.18920919,0.04873021,0.42126995
-0.89744872,1.30553685,0.33644292,0.39783936,0.08900702,0.21628316,0.18358033,0.04931616,0.40241899
-0.89144572,1.25011343,0.31494234,0.37552387,0.08170736,0.21892905,0.17761545,0.04979117,0.38385674
-0.88544272,1.19472366,0.29379308,0.35348048,0.07459522,0.22087693,0.17132746,0.05012971,0.36564697
-0.87943972,1.13960660,0.27315983,0.33184630,0.06772946,0.22204125,0.16473746,0.05030820,0.34783646
-0.87343672,1.08496626,0.25318452,0.31074189,0.06116164,0.22234586,0.15787405,0.05030572,0.33045701
-0.86743372,1.03097531,0.23398548,0.29027100,0.05493543,0.22172676,0.15077244,0.05010481,0.31352798
-0.86143072,0.97778053,0.21565750,0.27052088,0.04908639,0.22013488,0.14347334,0.04969206,0.29705933
-0.85542771,0.92550930,0.19827280,0.25156319,0.04364193,0.21753843,0.13602187,0.04905866,0.28105492
-0.84942471,0.87427684,0.18188271,0.23345549,0.03862156,0.21392490,0.12846633,0.04820080,0.26551590
-0.84342171,0.82419332,0.16651993,0.21624297,0.03403728,0.20930243,0.12085701,0.04711983,0.25044382
-0.83741871,0.77537059,0.15220112,0.19996034,0.02989424,0.20370053,0.11324507,0.04582232,0.23584351
-0.83141571,0.72792780,0.13892979,0.18463389,0.02619139,0.19717005,0.10568144,0.04431992,0.22172538
-0.82541271,0.68199567,0.12669910,0.17028330,0.02292236,0.18978232,0.09821584,0.04262901,0.20810709
-0.81940970,0.63771903,0.11549460,0.15692335,0.02007623,0.18162762,0.09089588,0.04077020,0.19501449
-0.81340670,0.59525763,0.10529675,0.14456522,0.01763840,0.17281297,0.08376626,0.03876769,0.18248184
-0.80740370,0.55478508,0.09608303,0.13321754,0.01559137,0.16345932,0.07686812,0.03664850,0.17055134
-0.80140070,0.51648618,0.08782974,0.12288694,0.01391542,0.15369838,0.07023843,0.03444163,0.15927196
-0.79539770,0.48055277,0.08051333,0.11357832,0.01258926,0.14366912,0.06390955,0.03217717,0.14869780
-0.78939470,0.44717855,0.07411138,0.10529468,0.01159054,0.13351433,0.05790887,0.02988540,0.13888602
-0.78339170,0.41655322,0.06860321,0.09803678,0.01089618,0.12337709,0.05225855,0.02759593,0.12989454
-0.77738869,0.38885630,0.06397014,0.09180244,0.01048272,0.11339757,0.04697538,0.02533689,0.12177971
-0.77138569,0.36425126,0.06019557,0.08658590,0.01032643,0.10371024,0.04207076,0.02313426,0.11459405
-0.76538269,0.34288010,0.05726489,0.08237697,0.01040338,0.09444148,0.03755072,0.02101124,0.10838433
-0.75937969,0.32485895,0.05516526,0.07916042,0.01068952,0.08570771,0.03341614,0.01898781,0.10318996
-0.75337669,0.31027490,0.05388542,0.07691537,0.01116053,0.07761416,0.02966296,0.01708044,0.09904200
-0.74737369,0.29918418,0.05341551,0.07561500,0.01179185,0.07025413,0.02628258,0.01530191,0.09596272
-0.74137069,0.29161193,0.05374701,0.07522651,0.01255853,0.06370871,0.02326221,0.01366129,0.09396588
-0.73536768,0.28755341,0.05487269,0.07571136,0.01343528,0.05804700,0.02058542,0.01216403,0.09305764
-0.72936468,0.28697675,0.05678683,0.07702589,0.01439639,0.05332662,0.01823268,0.01081219,0.09323817
-0.72336168,0.28982684,0.05948536,0.07912218,0.01541589,0.04959435,0.01618191,0.00960472,0.09450387
-0.71735868,0.29603039,0.06296624,0.08194925,0.01646762,0.04688698,0.01440910,0.00853785,0.09685009
-0.71135568,0.30550158,0.06722977,0.08545447,0.01752549,0.04523204,0.01288892,0.00760548,0.10027431
-0.70535268,0.31814817,0.07227893,0.08958511,0.01856378,0.04464841,0.01159532,0.00679967,0.10477956
-0.69934967,0.33387758,0.07811963,0.09429002,0.01955747,0.04514673,0.01050209,0.00611104,0.11037798
-0.69334667,0.35260270,0.08476085,0.09952126,0.02048273,0.04672958,0.00958342,0.00552922,0.11709428
-0.68734367,0.37424692,0.09221456,0.10523560,0.02131730,0.04939122,0.00881433,0.00504327,0.12496897
-0.68134067,0.39874821,0.10049543,0.11139591,0.02204102,0.05311724,0.00817116,0.00464202,0.13406119
-0.67533767,0.42606184,0.10962028,0.11797215,0.02263626,0.05788373,0.00763187,0.00431441,0.14445077
-0.66933467,0.45616175,0.11960716,0.12494210,0.02308835,0.06365647,0.00717634,0.00404975,0.15623958
-0.66333167,0.48904018,0.13047423,0.13229160,0.02338593,0.07038983,0.00678659,0.00383793,0.16955179
-0.65732866,0.52470568,0.14223829,0.14001437,0.02352125,0.07802583,0.00644692,0.00366959,0.18453306
-0.65132566,0.56317951,0.15491306,0.14811136,0.02349033,0.08649328,0.00614395,0.00353618,0.20134834
-0.64532266,0.60449047,0.16850724,0.15658958,0.02329301,0.09570713,0.00586666,0.00343011,0.22017841
-0.63931966,0.64866843,0.18302252,0.16546057,0.02293292,0.10556835,0.00560634,0.00334468,0.24121497
-0.63331666,0.69573676,0.19845142,0.17473847,0.02241727,0.11596416,0.00535643,0.00327414,0.26465437
-0.62731366,0.74570399,0.21477524,0.18443777,0.02175658,0.12676893,0.00511244,0.00321361,0.29069008
-0.62131066,0.79855507,0.23196211,0.19457091,0.02096425,0.13784573,0.00487176,0.00315904,0.31950392
-0.61530765,0.85424251,0.24996528,0.20514575,0.02005610,0.14904847,0.00463343,0.00310714,0.35125643
-0.60930465,0.91267793,0.26872168,0.21616305,0.01904985,0.16022469,0.00439795,0.00305532,0.38607648
-0.60330165,0.97372426,0.28815090,0.22761417,0.01796446,0.17121899,0.00416707,0.00300159,0.42405062
-0.59729865,1.03718901,0.30815462,0.23947891,0.01681961,0.18187679,0.00394357,0.00294449,0.46521244
-0.59129565,1.10281891,0.32861652,0.25172379,0.01563507,0.19204852,0.00373107,0.00288305,0.50953241
-0.58529265,1.17029615,0.34940270,0.26430071,0.01443018,0.20159382,0.00353385,0.00281668,0.55690871
-0.57928964,1.23923658,0.37036273,0.27714619,0.01322335,0.21038580,0.00335668,0.00274517,0.60715944
-0.57328664,1.30918987,0.39133115,0.29018110,0.01203162,0.21831494,0.00320474,0.00266861,0.66001689
-0.56728364,1.37964181,0.41212950,0.30331107,0.01087040,0.22529253,0.00308353,0.00258738,0.71512399
-0.56128064,1.45001891,0.43256895,0.31642739,0.00975317,0.23125348,0.00299882,0.00250211,0.77203366
-0.55527764,1.51969510,0.45245323,0.32940866,0.00869139,0.23615829,0.00295666,0.00241369,0.83021121
-0.54927464,1.58800062,0.47158206,0.34212284,0.00769448,0.23999405,0.00296348,0.00232326,0.88903998
-0.54327164,1.65423301,0.48975492,0.35442992,0.00676987,0.24277448,0.00302617,0.00223218,0.94783041
-0.53726863,1.71766987,0.50677504,0.36618501,0.00592312,0.24453895,0.00315229,0.00214209,1.00583241
-0.53126563,1.77758335,0.52245363,0.37724175,0.00515822,0.24535042,0.00335027,0.00205491,1.06225083
-0.52526263,1.83325604,0.53661433,0.38745607,0.00447781,0.24529269,0.00362976,0.00197283,1.11626378
-0.51925963,1.88399789,0.54909757,0.39669009,0.00388356,0.24446671,0.00400197,0.00189838,1.16704310
-0.51325663,1.92916388,0.55976505,0.40481610,0.00337656,0.24298656,0.00448013,0.00183447,1.21377657
-0.50725363,1.96817198,0.56850404,0.41172053,0.00295767,0.24097500,0.00507996,0.00178437,1.25569095
-0.50125063,2.00052088,0.57523157,0.41730777,0.00262800,0.23855899,0.00582020,0.00175183,1.29207511
-0.49524762,2.02580717,0.57989819,0.42150375,0.00238928,0.23586542,0.00672323,0.00174110,1.32230231
-0.48924462,2.04374122,0.58249146,0.42425918,0.00224427,0.23301724,0.00781561,0.00175695,1.34585086
-0.48324162,2.05416142,0.58303885,0.42555233,0.00219715,0.23013020,0.00912871,0.00180475,1.36232218
-0.47723862,2.05704615,0.58160998,0.42539127,0.00225388,0.22731032,0.01069921,0.00189053,1.37145564
-0.47123562,2.05252287,0.57831816,0.42381548,0.00242244,0.22465223,0.01256954,0.00202095,1.37313945
-0.46523262,2.04087402,0.57332093,0.42089672,0.00271315,0.22223843,0.01478819,0.00220337,1.36741707
-0.45922961,2.02253912,0.56681969,0.41673908,0.00313876,0.22013934,0.01740982,0.00244580,1.35448894
-0.45322661,1.99811271,0.55905808,0.41147828,0.00371460,0.21841414,0.02049509,0.00275690,1.33470930
-0.44722361,1.96833789,0.55031924,0.40527992,0.00445850,0.21711224,0.02411022,0.00314585,1.30857811
-0.44122061,1.93409525,0.54092167,0.39833691,0.00539069,0.21627507,0.02832611,0.00362225,1.27672852
-0.43521761,1.89638705,0.53121381,0.39086595,0.00653353,0.21593818,0.03321711,0.00419596,1.23990998
-0.42921461,1.85631686,0.52156719,0.38310299,0.00791109,0.21613315,0.03885928,0.00487680,1.19896797
-0.42321161,1.81506479,0.51236840,0.37529797,0.00954859,0.21688926,0.04532822,0.00567433,1.15482066
-0.41720860,1.77385879,0.50400974,0.36770866,0.01147169,0.21823470,0.05269635,0.00659747,1.10843355
-0.41120560,1.73394256,0.49687884,0.36059385,0.01370563,0.22019698,0.06102984,0.00765409,1.06079290
-0.40520260,1.69654091,0.49134756,0.35420601,0.01627419,0.22280268,0.07038511,0.00885058,1.01287872
-0.39919960,1.66282342,0.48776024,0.34878360,0.01919854,0.22607624,0.08080508,0.01019139,0.96563834
-0.39319660,1.63386758,0.48642186,0.34454332,0.02249604,0.23003800,0.09231528,0.01167854,0.91996123
