energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.48724362,2.19751628,0.00178858,0.30569773,0.36209787,1.37142248,0.00000000,0.93956139,0.41477368
-4.48124062,2.16972846,0.00159804,0.30246385,0.36181567,1.35143573,0.00000000,0.94494528,0.40886067
-4.47523762,2.13802787,0.00142436,0.29854397,0.36037893,1.32914973,0.00000000,0.94799877,0.40204316
-4.46923462,2.10260334,0.00126751,0.29399193,0.35779055,1.30468097,0.00000000,0.94869540,0.39438213
-4.46323162,2.06364156,0.00112722,0.28886062,0.35407100,1.27814419,0.00000000,0.94701265,0.38594094
-4.45722861,2.02132438,0.00100308,0.28320055,0.34925764,1.24965149,0.00000000,0.94293179,0.37678381
-4.45122561,1.97582757,0.00089457,0.27705878,0.34340365,1.21931193,0.00000000,0.93643860,0.36697445
-4.44522261,1.92732120,0.00080114,0.27047851,0.33657684,1.18723202,0.00000000,0.92752533,0.35657512
-4.43921961,1.87597201,0.00072228,0.26349912,0.32885847,1.15351703,0.00000000,0.91619367,0.34564595
-4.43321661,1.82194751,0.00065757,0.25615670,0.32034201,1.11827328,0.00000000,0.90245877,0.33424476
-4.42721361,1.76542200,0.00060671,0.24848520,0.31113224,1.08161125,0.00000000,0.88635405,0.32242735
-4.42121061,1.70658389,0.00056962,0.24051782,0.30134439,1.04364948,0.00000000,0.86793649,0.31024811
-4.41520760,1.64564402,0.00054641,0.23228874,0.29110362,1.00451889,0.00000000,0.84729211,0.29776098
-4.40920460,1.58284428,0.00053746,0.22383500,0.28054461,0.96436733,0.00000000,0.82454116,0.28502068
-4.40320160,1.51846601,0.00054343,0.21519833,0.26981140,0.92336398,0.00000000,0.79984267,0.27208405
-4.39719860,1.45283727,0.00056528,0.20642684,0.25905711,0.88170318,0.00000000,0.77339776,0.25901132
-4.39119560,1.38633852,0.00060424,0.19757642,0.24844376,0.83960743,0.00000000,0.74545165,0.24586731
-4.38519260,1.31940600,0.00066186,0.18871168,0.23814177,0.79732918,0.00000000,0.71629376,0.23272238
-4.37918959,1.25253249,0.00073996,0.17990641,0.22832929,0.75515119,0.00000000,0.68625588,0.21965296
-4.37318659,1.18626506,0.00084062,0.17124351,0.21919098,0.71338534,0.00000000,0.65570827,0.20674180
-4.36718359,1.12119984,0.00096615,0.16281426,0.21091644,0.67236978,0.00000000,0.62505371,0.19407762
-4.36118059,1.05797384,0.00111901,0.15471703,0.20369804,0.63246464,0.00000000,0.59471968,0.18175444
-4.35517759,0.99725424,0.00130180,0.14705552,0.19772817,0.59404629,0.00000000,0.56514896,0.16987042
-4.34917459,0.93972544,0.00151718,0.13993644,0.19319603,0.55750053,0.00000000,0.53678897,0.15852643
-4.34317159,0.88607472,0.00176776,0.13346699,0.19028382,0.52321508,0.00000000,0.51008030,0.14782423
-4.33716858,0.83697702,0.00205605,0.12775196,0.18916273,0.49157162,0.00000000,0.48544506,0.13786461
-4.33116558,0.79307959,0.00238436,0.12289084,0.18998844,0.46293799,0.00000000,0.46327534,0.12874540
-4.32516258,0.75498738,0.00275472,0.11897498,0.19289672,0.43766080,0.00000000,0.44392254,0.12055954
-4.31915958,0.72324972,0.00316874,0.11608482,0.19799895,0.41605884,0.00000000,0.42768793,0.11339333
-4.31315658,0.69834890,0.00362761,0.11428757,0.20537795,0.39841772,0.00000000,0.41481480,0.10732489
-4.30715358,0.68069120,0.00413195,0.11363517,0.21508420,0.38498574,0.00000000,0.40548277,0.10242293
-4.30115058,0.67060056,0.00468176,0.11416282,0.22713266,0.37597142,0.00000000,0.39980429,0.09874587
-4.29514757,0.66831521,0.00527642,0.11588800,0.24150036,0.37154246,0.00000000,0.39782358,0.09634130
-4.28914457,0.67398711,0.00591462,0.11881016,0.25812480,0.37182625,0.00000000,0.39951805,0.09524587
-4.28314157,0.68768422,0.00659437,0.12291097,0.27690341,0.37691168,0.00000000,0.40480206,0.09548541
-4.27713857,0.70939514,0.00731305,0.12815518,0.29769402,0.38685205,0.00000000,0.41353291,0.09707541
-4.27113557,0.73903583,0.00806741,0.13449209,0.32031636,0.40166885,0.00000000,0.42551870,0.10002175
-4.26513257,0.77645791,0.00885371,0.14185752,0.34455468,0.42135592,0.00000000,0.44052770,0.10432154
-4.25912956,0.82145794,0.00966776,0.15017615,0.37016125,0.44588371,0.00000000,0.45829887,0.10996404
-4.25312656,0.87378709,0.01050504,0.15936436,0.39686083,0.47520332,0.00000000,0.47855287,0.11693173
-4.24712356,0.93316062,0.01136085,0.16933316,0.42435582,0.50924982,0.00000000,0.50100317,0.12520114
-4.24112056,0.99926668,0.01223042,0.17999131,0.45233203,0.54794470,0.00000000,0.52536676,0.13474370
-4.23511756,1.07177379,0.01310900,0.19124849,0.48046482,0.59119703,0.00000000,0.55137377,0.14552643
-4.22911456,1.15033668,0.01399202,0.20301816,0.50842544,0.63890338,0.00000000,0.57877580,0.15751230
-4.22311156,1.23460017,0.01487515,0.21522035,0.53588736,0.69094614,0.00000000,0.60735240,0.17066048
-4.21710855,1.32420081,0.01575437,0.22778392,0.56253249,0.74719052,0.00000000,0.63691543,0.18492630
-4.21110555,1.41876634,0.01662601,0.24064833,0.58805690,0.80748013,0.00000000,0.66731122,0.20026086
-4.20510255,1.51791290,0.01748672,0.25376487,0.61217624,0.87163153,0.00000000,0.69842036,0.21661054
-4.19909955,1.62124031,0.01833349,0.26709710,0.63463036,0.93942784,0.00000000,0.73015522,0.23391612
-4.19309655,1.72832568,0.01916353,0.28062064,0.65518735,1.01061203,0.00000000,0.76245540,0.25211185
-4.18709355,1.83871578,0.01997420,0.29432223,0.67364680,1.08488010,0.00000000,0.79528143,0.27112423
-4.18109055,1.95191878,0.02076290,0.30819794,0.68984229,1.16187476,0.00000000,0.82860703,0.29087076
-4.17508754,2.06739591,0.02152689,0.32225087,0.70364314,1.24118002,0.00000000,0.86241053,0.31125868
-4.16908454,2.18455368,0.02226321,0.33648821,0.71495536,1.32231733,0.00000000,0.89666591,0.33218372
-4.16308154,2.30273746,0.02296852,0.35091781,0.72372200,1.40474340,0.00000000,0.93133404,0.35352896
-4.15707854,2.42122690,0.02363901,0.36554458,0.72992275,1.48785049,0.00000000,0.96635464,0.37516400
-4.15107554,2.53923396,0.02427031,0.38036672,0.73357306,1.57096917,0.00000000,1.00163949,0.39694433
-4.14507254,2.65590400,0.02485746,0.39537211,0.73472257,1.65337391,0.00000000,1.03706734,0.41871126
-4.13906953,2.77032036,0.02539493,0.41053503,0.73345316,1.73429156,0.00000000,1.07248075,0.44029226
-4.13306653,2.88151270,0.02587668,0.42581341,0.72987642,1.81291268,0.00000000,1.10768526,0.46150195
-4.12706353,2.98846924,0.02629628,0.44114680,0.72413076,1.88840562,0.00000000,1.14245079,0.48214371
-4.12106053,3.09015278,0.02664706,0.45645527,0.71637808,1.95993294,0.00000000,1.17651534,0.50201207
-4.11505753,3.18552020,0.02692234,0.47163921,0.70679995,2.02666983,0.00000000,1.20959081,0.52089575
-4.10905453,3.27354499,0.02711569,0.48658035,0.69559361,2.08782391,0.00000000,1.24137055,0.53858143
-4.10305153,3.35324206,0.02722116,0.50114372,0.68296752,2.14265583,0.00000000,1.27153836,0.55485815
-4.09704852,3.42369399,0.02723359,0.51518065,0.66913667,2.19049978,0.00000000,1.29977840,0.56952223
-4.09104552,3.48407764,0.02714884,0.52853275,0.65431781,2.23078328,0.00000000,1.32578540,0.58238256
-4.08504252,3.53368998,0.02696408,0.54103648,0.63872449,2.26304517,0.00000000,1.34927476,0.59326608
-4.07903952,3.57197187,0.02667793,0.55252835,0.62256223,2.28695122,0.00000000,1.36999190,0.60202317
-4.07303652,3.59852868,0.02629066,0.56285020,0.60602384,2.30230641,0.00000000,1.38772038,0.60853279
-4.06703352,3.61314637,0.02580425,0.57185460,0.58928510,2.30906315,0.00000000,1.40228833,0.61270705
-4.06103052,3.61580224,0.02522243,0.57940978,0.57250096,2.30732510,0.00000000,1.41357297,0.61449488
-4.05502751,3.60666930,0.02455061,0.58540404,0.55580233,2.29734585,0.00000000,1.42150281,0.61388476
-4.04902451,3.58611384,0.02379575,0.58974931,0.53929374,2.27952256,0.00000000,1.42605762,0.61090609
-4.04302151,3.55468595,0.02296624,0.59238370,0.52305190,2.25438447,0.00000000,1.42726617,0.60562925
-4.03701851,3.51310298,0.02207158,0.59327288,0.50712523,2.22257647,0.00000000,1.42520177,0.59816405
-4.03101551,3.46222657,0.02112217,0.59241034,0.49153448,2.18483843,0.00000000,1.41997616,0.58865683
-4.02501251,3.40303407,0.02012899,0.58981646,0.47627442,2.14198085,0.00000000,1.41173187,0.57728608
-4.01900950,3.33658544,0.01910328,0.58553646,0.46131647,2.09485797,0.00000000,1.40063368,0.56425682
-4.01300650,3.26398723,0.01805626,0.57963752,0.44661225,2.04433925,0.00000000,1.38685969,0.54979401
-4.00700350,3.18635526,0.01699880,0.57220517,0.43209796,1.99128067,0.00000000,1.37059243,0.53413521
-4.00100050,3.10477773,0.01594122,0.56333921,0.41769916,1.93649702,0.00000000,1.35201058,0.51752288
-3.99499750,3.02028064,0.01489301,0.55314948,0.40333606,1.88073641,0.00000000,1.33128183,0.50019672
-3.98899450,2.93379714,0.01386274,0.54175166,0.38892875,1.82465827,0.00000000,1.30855712,0.48238633
-3.98299150,2.84614239,0.01285785,0.52926349,0.37440235,1.76881585,0.00000000,1.28396669,0.46430463
-3.97698849,2.75799499,0.01188468,0.51580140,0.35969176,1.71364387,0.00000000,1.25761808,0.44614230
-3.97098549,2.66988592,0.01094837,0.50147794,0.34474576,1.65945206,0.00000000,1.22959609,0.42806348
-3.96498249,2.58219535,0.01005293,0.48639999,0.32953027,1.60642463,0.00000000,1.19996469,0.41020303
-3.95897949,2.49515722,0.00920131,0.47066777,0.31403074,1.55462566,0.00000000,1.16877069,0.39266513
-3.95297649,2.40887117,0.00839547,0.45437473,0.29825342,1.50401000,0.00000000,1.13604885,0.37552365
-3.94697349,2.32332086,0.00763647,0.43760813,0.28222559,1.45443887,0.00000000,1.10182805,0.35882375
-3.94097049,2.23839751,0.00692465,0.42045024,0.26599475,1.40569939,0.00000000,1.06613819,0.34258486
-3.93496748,2.15392699,0.00625972,0.40297997,0.24962684,1.35752674,0.00000000,1.02901716,0.32680469
-3.92896448,2.06969899,0.00564086,0.38527477,0.23320363,1.30962775,0.00000000,0.99051763,0.31146392
-3.92296148,1.98549633,0.00506689,0.36741251,0.21681941,1.26170472,0.00000000,0.95071308,0.29653139
-3.91695848,1.90112283,0.00453633,0.34947328,0.20057730,1.21347795,0.00000000,0.90970267,0.28196932
-3.91095548,1.81642821,0.00404748,0.33154073,0.18458522,1.16470618,0.00000000,0.86761481,0.26773836
-3.90495248,1.73132865,0.00359853,0.31370313,0.16895185,1.11520363,0.00000000,0.82460894,0.25380219
-3.89894947,1.64582207,0.00318758,0.29605362,0.15378273,1.06485315,0.00000000,0.78087565,0.24013133
-3.89294647,1.55999747,0.00281269,0.27869000,0.13917673,1.01361475,0.00000000,0.73663499,0.22670616
-3.88694347,1.47403811,0.00247190,0.26171378,0.12522300,0.96152950,0.00000000,0.69213309,0.21351884
-3.88094047,1.38821865,0.00216328,0.24522867,0.11199844,0.90871881,0.00000000,0.64763730,0.20057430
-3.87493747,1.30289671,0.00188489,0.22933845,0.09956596,0.85537926,0.00000000,0.60343008,0.18789018
-3.86893447,1.21849961,0.00163483,0.21414459,0.08797333,0.80177375,0.00000000,0.55980207,0.17549589
-3.86293147,1.13550732,0.00141123,0.19974339,0.07725281,0.74821956,0.00000000,0.51704453,0.16343088
-3.85692846,1.05443285,0.00121223,0.18622321,0.06742134,0.69507419,0.00000000,0.47544172,0.15174229
-3.85092546,0.97580124,0.00103601,0.17366165,0.05848139,0.64271990,0.00000000,0.43526350,0.14048228
-3.84492246,0.90012846,0.00088081,0.16212298,0.05042225,0.59154789,0.00000000,0.39675859,0.12970503
-3.83891946,0.82790140,0.00074487,0.15165598,0.04322172,0.54194294,0.00000000,0.36014868,0.11946387
-3.83291646,0.75956003,0.00062650,0.14229226,0.03684810,0.49426934,0.00000000,0.32562374,0.10980852
-3.82691346,0.69548254,0.00052408,0.13404528,0.03126230,0.44885872,0.00000000,0.29333872,0.10078270
-3.82091046,0.63597410,0.00043602,0.12690999,0.02642004,0.40600029,0.00000000,0.26341167,0.09242223
-3.81490745,0.58125975,0.00036085,0.12086324,0.02227403,0.36593370,0.00000000,0.23592329,0.08475361
-3.80890445,0.53148129,0.00029716,0.11586500,0.01877605,0.32884490,0.00000000,0.21091804,0.07779331
-3.80290145,0.48669849,0.00024362,0.11186016,0.01587878,0.29486460,0.00000000,0.18840641,0.07154759
-3.79689845,0.44689386,0.00019903,0.10878108,0.01353750,0.26406951,0.00000000,0.16836840,0.06601291
-3.79089545,0.41198084,0.00016229,0.10655059,0.01171149,0.23648580,0.00000000,0.15075790,0.06117690
-3.78489245,0.38181461,0.00013240,0.10508544,0.01036514,0.21209450,0.00000000,0.13550769,0.05701972
-3.77888944,0.35620478,0.00010849,0.10429998,0.00946878,0.19083834,0.00000000,0.12253481,0.05351579
-3.77288644,0.33492926,0.00008978,0.10410989,0.00899920,0.17262949,0.00000000,0.11174604,0.05063566
-3.76688344,0.31774842,0.00007564,0.10443586,0.00893991,0.15735779,0.00000000,0.10304319,0.04834806
-3.76088044,0.30441879,0.00006554,0.10520699,0.00928107,0.14489890,0.00000000,0.09632800,0.04662187
-3.75487744,0.29470572,0.00005904,0.10636370,0.01001919,0.13512194,0.00000000,0.09150637,0.04542795
-3.74887444,0.28839419,0.00005584,0.10786014,0.01115652,0.12789641,0.00000000,0.08849182,0.04474075
-3.74287144,0.28529744,0.00005575,0.10966585,0.01270026,0.12309781,0.00000000,0.08720799,0.04453959
-3.73686843,0.28526309,0.00005867,0.11176666,0.01466152,0.12061214,0.00000000,0.08759022,0.04480959
-3.73086543,0.28817641,0.00006462,0.11416469,0.01705404,0.12033878,0.00000000,0.08958599,0.04554215
-3.72486243,0.29396090,0.00007371,0.11687756,0.01989285,0.12219204,0.00000000,0.09315450,0.04673502
-3.71885943,0.30257613,0.00008618,0.11993669,0.02319267,0.12610125,0.00000000,0.09826529,0.04839198
-3.71285643,0.31401319,0.00010238,0.12338496,0.02696631,0.13200962,0.00000000,0.10489606,0.05052207
-3.70685343,0.32828802,0.00012276,0.12727358,0.03122301,0.13987198,0.00000000,0.11302991,0.05313853
-3.70085043,0.34543316,0.00014790,0.13165857,0.03596675,0.14965169,0.00000000,0.12265216,0.05625746
-3.69484742,0.36548847,0.00017849,0.13659687,0.04119466,0.16131701,0.00000000,0.13374696,0.05989627
-3.68884442,0.38849121,0.00021538,0.14214228,0.04689565,0.17483711,0.00000000,0.14629381,0.06407200
-3.68284142,0.41446637,0.00025950,0.14834158,0.05304912,0.19017814,0.00000000,0.16026445,0.06879968
-3.67683842,0.44341754,0.00031194,0.15523079,0.05962407,0.20729943,0.00000000,0.17561999,0.07409069
-3.67083542,0.47531890,0.00037389,0.16283197,0.06657852,0.22615031,0.00000000,0.19230875,0.07995125
-3.66483242,0.51010892,0.00044667,0.17115067,0.07385938,0.24666746,0.00000000,0.21026471,0.08638121
-3.65882941,0.54768581,0.00053168,0.18017410,0.08140270,0.26877313,0.00000000,0.22940675,0.09337305
-3.65282641,0.58790519,0.00063041,0.18987019,0.08913454,0.29237418,0.00000000,0.24963877,0.10091115
-3.64682341,0.63057991,0.00074438,0.20018758,0.09697219,0.31736203,0.00000000,0.27085049,0.10897152
-3.64082041,0.67548202,0.00087514,0.21105649,0.10482604,0.34361343,0.00000000,0.29291905,0.11752172
-3.63481741,0.72234673,0.00102417,0.22239057,0.11260174,0.37099197,0.00000000,0.31571117,0.12652127
-3.62881441,0.77087807,0.00119289,0.23408941,0.12020285,0.39935021,0.00000000,0.33908575,0.13592221
-3.62281141,0.82075587,0.00138253,0.24604183,0.12753374,0.42853219,0.00000000,0.36289670,0.14567004
-3.61680840,0.87164371,0.00159410,0.25812961,0.13450266,0.45837622,0.00000000,0.38699589,0.15570485
-3.61080540,0.92319740,0.00182832,0.27023158,0.14102490,0.48871776,0.00000000,0.41123589,0.16596254
-3.60480240,0.97507343,0.00208552,0.28222783,0.14702585,0.51939213,0.00000000,0.43547251,0.17637631
-3.59879940,1.02693717,0.00236559,0.29400391,0.15244384,0.55023707,0.00000000,0.45956681,0.18687805
-3.59279640,1.07847038,0.00266788,0.30545471,0.15723260,0.58109483,0.00000000,0.48338670,0.19739982
-3.58679340,1.12937776,0.00299119,0.31648808,0.16136326,0.61181403,0.00000000,0.50680791,0.20787532
-3.58079040,1.17939241,0.00333368,0.32702780,0.16482573,0.64225094,0.00000000,0.52971440,0.21824125
-3.57478739,1.22828002,0.00369286,0.33701600,0.16762936,0.67227055,0.00000000,0.55199843,0.22843860
-3.56878439,1.27584187,0.00406560,0.34641490,0.16980296,0.70174716,0.00000000,0.57356008,0.23841383
-3.56278139,1.32191659,0.00444813,0.35520771,0.17139390,0.73056488,0.00000000,0.59430670,0.24811990
-3.55677839,1.36638080,0.00483611,0.36339894,0.17246657,0.75861789,0.00000000,0.61415222,0.25751719
-3.55077539,1.40914877,0.00522467,0.37101385,0.17310004,0.78581067,0.00000000,0.63301653,0.26657416
-3.54477239,1.45017110,0.00560857,0.37809730,0.17338518,0.81205824,0.00000000,0.65082513,0.27526794
-3.53876938,1.48943258,0.00598226,0.38471191,0.17342112,0.83728635,0.00000000,0.66750903,0.28358454
-3.53276638,1.52694930,0.00634008,0.39093561,0.17331146,0.86143170,0.00000000,0.68300510,0.29151889
-3.52676338,1.56276492,0.00667641,0.39685875,0.17316012,0.88444212,0.00000000,0.69725665,0.29907460
-3.52076038,1.59694617,0.00698582,0.40258065,0.17306720,0.90627652,0.00000000,0.71021449,0.30626329
-3.51475738,1.62957749,0.00726330,0.40820584,0.17312484,0.92690461,0.00000000,0.72183800,0.31310367
-3.50875438,1.66075485,0.00750435,0.41383988,0.17341350,0.94630622,0.00000000,0.73209643,0.31962015
-3.50275138,1.69057858,0.00770519,0.41958504,0.17399846,0.96447006,0.00000000,0.74096995,0.32584115
-3.49674837,1.71914549,0.00786289,0.42553575,0.17492710,0.98139192,0.00000000,0.74845047,0.33179697
-3.49074537,1.74654018,0.00797542,0.43177405,0.17622665,0.99707222,0.00000000,0.75454199,0.33751747
-3.48474237,1.77282592,0.00804179,0.43836509,0.17790293,1.01151297,0.00000000,0.75926039,0.34302946
-3.47873937,1.79803538,0.00806199,0.44535287,0.17993975,1.02471416,0.00000000,0.76263252,0.34835397
-3.47273637,1.82216166,0.00803706,0.45275642,0.18229927,1.03666996,0.00000000,0.76469471,0.35350356
-3.46673337,1.84515009,0.00796897,0.46056647,0.18492320,1.04736479,0.00000000,0.76549059,0.35847988
-3.46073037,1.86689162,0.00786057,0.46874303,0.18773482,1.05676965,0.00000000,0.76506850,0.36327145
-3.45472736,1.88721813,0.00771543,0.47721378,0.19064169,1.06483909,0.00000000,0.76347861,0.36785205
-3.44872436,1.90590049,0.00753775,0.48587376,0.19353907,1.07150914,0.00000000,0.76076999,0.37217977
-3.44272136,1.92264982,0.00733210,0.49458623,0.19631375,1.07669655,0.00000000,0.75698792,0.37619685
-3.43671836,1.93712236,0.00710333,0.50318494,0.19884826,1.08029958,0.00000000,0.75217166,0.37983042
-3.43071536,1.94892814,0.00685634,0.51147794,0.20102531,1.08220062,0.00000000,0.74635302,0.38299426
-3.42471236,1.95764352,0.00659594,0.51925263,0.20273214,1.08227065,0.00000000,0.73955585,0.38559146
-3.41870935,1.96282724,0.00632666,0.52628227,0.20386474,1.08037545,0.00000000,0.73179653,0.38751796
-3.41270635,1.96403962,0.00605267,0.53233354,0.20433178,1.07638352,0.00000000,0.72308573,0.38866695
-3.40670335,1.96086408,0.00577761,0.53717499,0.20405798,1.07017522,0.00000000,0.71343111,0.38893382
-3.40070035,1.95293012,0.00550460,0.54058613,0.20298692,1.06165288,0.00000000,0.70284110,0.38822148
-3.39469735,1.93993649,0.00523614,0.54236656,0.20108317,1.05075109,0.00000000,0.69132929,0.38644581
-3.38869435,1.92167366,0.00497412,0.54234503,0.19833357,1.03744687,0.00000000,0.67891932,0.38354102
-3.38269135,1.89804396,0.00471987,0.54038779,0.19474781,1.02176883,0.00000000,0.66564987,0.37946453
-3.37668834,1.86907867,0.00447418,0.53640591,0.19035811,1.00380487,0.00000000,0.65157928,0.37420113
-3.37068534,1.83495059,0.00423737,0.53036122,0.18521820,0.98370787,0.00000000,0.63678956,0.36776628
-3.36468234,1.79598163,0.00400941,0.52227053,0.17940157,0.96169879,0.00000000,0.62138939,0.36020828
-3.35867934,1.75264457,0.00378997,0.51220792,0.17299916,0.93806701,0.00000000,0.60551575,0.35160916
-3.35267634,1.70555878,0.00357854,0.50030488,0.16611653,0.91316767,0.00000000,0.58933407,0.34208427
-3.34667334,1.65548002,0.00337453,0.48674845,0.15887061,0.88741597,0.00000000,0.57303671,0.33178059
-3.34067034,1.60328449,0.00317734,0.47177716,0.15138636,0.86127864,0.00000000,0.55683979,0.32087378
-3.33466733,1.54994788,0.00298642,0.45567519,0.14379324,0.83526298,0.00000000,0.54097846,0.30956410
-3.32866433,1.49652021,0.00280135,0.43876479,0.13622173,0.80990369,0.00000000,0.52570071,0.29807144
-3.32266133,1.44409766,0.00262188,0.42139736,0.12880006,0.78574834,0.00000000,0.51126022,0.28662959
-3.31665833,1.39379237,0.00244792,0.40394356,0.12165117,0.76334190,0.00000000,0.49790835,0.27548014
-3.31065533,1.34670173,0.00227959,0.38678289,0.11488999,0.74321119,0.00000000,0.48588587,0.26486608
-3.30465233,1.30387824,0.00211717,0.37029296,0.10862123,0.72584967,0.00000000,0.47541476,0.25502555
