energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,S_s_up,S_p_up
-4.48724362,0.82566740,0.03294019,0.06531511,0.29374324,0.07414685,0.07324988,0.00883842,0.36502424
-4.48124062,0.84654501,0.03548309,0.07231694,0.31491283,0.07669115,0.06831591,0.00897988,0.36709762
-4.47523762,0.87702768,0.03845608,0.08004947,0.33966353,0.07997620,0.06493524,0.00925678,0.37354212
-4.46923462,0.91632161,0.04181668,0.08848056,0.36777737,0.08393877,0.06298384,0.00965600,0.38397240
-4.46323162,0.96355265,0.04551521,0.09756596,0.39899545,0.08850845,0.06233697,0.01016281,0.39797597
-4.45722861,1.01777455,0.04949520,0.10724946,0.43301943,0.09360824,0.06287148,0.01076105,0.41511754
-4.45122561,1.07797801,0.05369405,0.11746327,0.46951389,0.09915512,0.06446760,0.01143337,0.43494335
-4.44522261,1.14310117,0.05804390,0.12812884,0.50810987,0.10506088,0.06701025,0.01216146,0.45698559
-4.43921961,1.21204198,0.06247282,0.13915800,0.54840943,0.11123313,0.07039006,0.01292634,0.48076741
-4.43321661,1.28367249,0.06690618,0.15045445,0.58999139,0.11757650,0.07450393,0.01370865,0.50580839
-4.42721361,1.35685516,0.07126837,0.16191551,0.63241798,0.12399410,0.07925533,0.01448903,0.53163081
-4.42121061,1.43046090,0.07548456,0.17343402,0.67524231,0.13038912,0.08455432,0.01524849,0.55776642
-4.41520760,1.50338826,0.07948272,0.18490042,0.71801614,0.13666658,0.09031734,0.01596876,0.58376379
-4.40920460,1.57458310,0.08319559,0.19620472,0.76029786,0.14273514,0.09646675,0.01663271,0.60919585
-4.40320160,1.64305791,0.08656264,0.20723851,0.80166005,0.14850888,0.10293026,0.01722473,0.63366730
-4.39719860,1.70790977,0.08953193,0.21789662,0.84169646,0.15390901,0.10964012,0.01773110,0.65682171
-4.39119560,1.76833611,0.09206169,0.22807869,0.88002788,0.15886531,0.11653228,0.01814030,0.67834756
-4.38519260,1.82364727,0.09412162,0.23769031,0.91630678,0.16331743,0.12354542,0.01844326,0.69798333
-4.37918959,1.87327540,0.09569377,0.24664385,0.95022044,0.16721569,0.13061996,0.01863359,0.71552081
-4.37318659,1.91677894,0.09677300,0.25485899,0.98149258,0.17052166,0.13769708,0.01870768,0.73080681
-4.36718359,1.95384263,0.09736693,0.26226293,1.00988349,0.17320822,0.14471779,0.01866472,0.74374284
-4.36118059,1.98427314,0.09749539,0.26879035,1.03518882,0.17525933,0.15162215,0.01850663,0.75428292
-4.35517759,2.00799047,0.09718941,0.27438320,1.05723740,0.17666932,0.15834867,0.01823796,0.76242944
-4.34917459,2.02501590,0.09648969,0.27899047,1.07588820,0.17744195,0.16483393,0.01786559,0.76822743
-4.34317159,2.03545723,0.09544481,0.28256795,1.09102705,0.17758923,0.17101249,0.01739848,0.77175743
-4.33716858,2.03949221,0.09410902,0.28507808,1.10256344,0.17713003,0.17681715,0.01684726,0.77312749
-4.33116558,2.03735131,0.09253991,0.28649000,1.11042764,0.17608866,0.18217947,0.01622385,0.77246459
-4.32516258,2.02930078,0.09079596,0.28677989,1.11456868,0.17449341,0.18703069,0.01554103,0.76990603
-4.31915958,2.01562701,0.08893414,0.28593145,1.11495317,0.17237529,0.19130296,0.01481198,0.76559129
-4.31315658,1.99662292,0.08700767,0.28393672,1.11156528,0.16976683,0.19493072,0.01404989,0.75965473
-4.30715358,1.97257719,0.08506398,0.28079699,1.10440777,0.16670114,0.19785246,0.01326753,0.75221949
-4.30115058,1.94376652,0.08314310,0.27652393,1.09350399,0.16321123,0.20001244,0.01247693,0.74339290
-4.29514757,1.91045128,0.08127636,0.27114063,1.07890060,0.15932953,0.20136252,0.01168908,0.73326351
-4.28914457,1.87287423,0.07948564,0.26468262,1.06067076,0.15508771,0.20186392,0.01091372,0.72189988
-4.28314157,1.83126231,0.07778306,0.25719860,1.03891743,0.15051666,0.20148876,0.01015913,0.70935104
-4.27713857,1.78583070,0.07617113,0.24875094,1.01377634,0.14564667,0.20022142,0.00943212,0.69564846
-4.27113557,1.73678883,0.07464346,0.23941564,0.98541834,0.14050776,0.19805949,0.00873794,0.68080940
-4.26513257,1.68434737,0.07318571,0.22928191,0.95405075,0.13512995,0.19501440,0.00808036,0.66484117
-4.25912956,1.62872573,0.07177702,0.21845111,0.91991752,0.12954373,0.19111157,0.00746176,0.64774621
-4.25312656,1.57015919,0.07039163,0.20703530,0.88329791,0.12378026,0.18639014,0.00688323,0.62952738
-4.24712356,1.50890518,0.06900063,0.19515513,0.84450379,0.11787172,0.18090223,0.00634477,0.61019330
-4.24112056,1.44524808,0.06757385,0.18293746,0.80387546,0.11185132,0.17471181,0.00584549,0.58976332
-4.23511756,1.37950233,0.06608166,0.17051257,0.76177618,0.10575338,0.16789323,0.00538377,0.56827184
-4.22911456,1.31201347,0.06449664,0.15801120,0.71858561,0.09961309,0.16052941,0.00495745,0.54577170
-4.22311156,1.24315714,0.06279512,0.14556149,0.67469256,0.09346629,0.15270987,0.00456407,0.52233662
-4.21710855,1.17333608,0.06095838,0.13328608,0.63048715,0.08734904,0.14452857,0.00420101,0.49806240
-4.21110555,1.10297534,0.05897358,0.12129932,0.58635299,0.08129711,0.13608177,0.00386564,0.47306694
-4.20510255,1.03251596,0.05683437,0.10970487,0.54265954,0.07534546,0.12746585,0.00355544,0.44748917
-4.19909955,0.96240752,0.05454113,0.09859370,0.49975505,0.06952763,0.11877535,0.00326812,0.42148687
-4.19309655,0.89309999,0.05210093,0.08804261,0.45796038,0.06387519,0.11010108,0.00300172,0.39523364
-4.18709355,0.82503528,0.04952712,0.07811327,0.41756385,0.05841720,0.10152855,0.00275462,0.36891512
-4.18109055,0.75863891,0.04683868,0.06885182,0.37881726,0.05317969,0.09313664,0.00252558,0.34272476
-4.17508754,0.69431223,0.04405945,0.06028898,0.34193330,0.04818536,0.08499658,0.00231382,0.31685935
-4.16908454,0.63242556,0.04121705,0.05244065,0.30708421,0.04345320,0.07717123,0.00211893,0.29151452
-4.16308154,0.57331238,0.03834187,0.04530897,0.27440170,0.03899838,0.06971470,0.00194096,0.26688040
-4.15707854,0.51726500,0.03546592,0.03888367,0.24397803,0.03483216,0.06267223,0.00178034,0.24313781
-4.15107554,0.46453170,0.03262181,0.03314366,0.21586816,0.03096195,0.05608037,0.00163791,0.22045487
-4.14507254,0.41531538,0.02984167,0.02805888,0.19009272,0.02739146,0.04996740,0.00151486,0.19898440
-4.13906953,0.36977376,0.02715638,0.02359209,0.16664161,0.02412096,0.04435395,0.00141280,0.17886208
-4.13306653,0.32802103,0.02459477,0.01970075,0.14547814,0.02114761,0.03925376,0.00133365,0.16020534
-4.12706353,0.29013072,0.02218313,0.01633879,0.12654342,0.01846583,0.03467458,0.00127971,0.14311311
-4.12106053,0.25613960,0.01994479,0.01345821,0.10976080,0.01606777,0.03061916,0.00125362,0.12766621
-4.11505753,0.22605242,0.01789992,0.01101055,0.09504028,0.01394373,0.02708619,0.00125833,0.11392841
-4.10905453,0.19984706,0.01606551,0.00894816,0.08228271,0.01208269,0.02407129,0.00129710,0.10194794
-4.10305153,0.17747997,0.01445539,0.00722521,0.07138359,0.01047273,0.02156791,0.00137350,0.09175928
-4.09704852,0.15889138,0.01308049,0.00579847,0.06223650,0.00910149,0.01956810,0.00149131,0.08338513
-4.09104552,0.14401023,0.01194900,0.00462799,0.05473593,0.00795656,0.01806323,0.00165449,0.07683838
-4.08504252,0.13275840,0.01106672,0.00367745,0.04877968,0.00702589,0.01704447,0.00186712,0.07212382
-4.07903952,0.12505406,0.01043734,0.00291442,0.04427055,0.00629804,0.01650315,0.00213326,0.06923957
-4.07303652,0.12081404,0.01006268,0.00231046,0.04111755,0.00576246,0.01643092,0.00245685,0.06817803
-4.06703352,0.11995502,0.00994291,0.00184115,0.03923654,0.00540966,0.01681976,0.00284155,0.06892630
-4.06103052,0.12239366,0.01007674,0.00148594,0.03855040,0.00523131,0.01766178,0.00329058,0.07146603
-4.05502751,0.12804556,0.01046141,0.00122804,0.03898870,0.00522033,0.01894895,0.00380650,0.07577271
-4.04902451,0.13682319,0.01109274,0.00105423,0.04048714,0.00537083,0.02067259,0.00439105,0.08181440
-4.04302151,0.14863310,0.01196501,0.00095466,0.04298662,0.00567806,0.02282297,0.00504488,0.08955011
-4.03701851,0.16337246,0.01307076,0.00092265,0.04643225,0.00613830,0.02538867,0.00576743,0.09892781
-4.03101551,0.18092536,0.01440063,0.00095450,0.05077226,0.00674866,0.02835614,0.00655668,0.10988237
-4.02501251,0.20115912,0.01594307,0.00104936,0.05595704,0.00750695,0.03170918,0.00740900,0.12233356
-4.01900950,0.22392093,0.01768411,0.00120901,0.06193825,0.00841141,0.03542870,0.00831908,0.13618430
-4.01300650,0.24903522,0.01960714,0.00143783,0.06866828,0.00946050,0.03949246,0.00927980,0.15131945
-4.00700350,0.27630201,0.02169271,0.00174260,0.07609997,0.01065273,0.04387523,0.01028228,0.16760514
-4.00100050,0.30549652,0.02391844,0.00213245,0.08418671,0.01198640,0.04854897,0.01131595,0.18488906
-3.99499750,0.33637022,0.02625907,0.00261877,0.09288297,0.01345946,0.05348346,0.01236868,0.20300164
-3.98899450,0.36865348,0.02868653,0.00321504,0.10214514,0.01506936,0.05864702,0.01342701,0.22175819
-3.98299150,0.40205980,0.03117023,0.00393675,0.11193278,0.01681298,0.06400756,0.01447651,0.24096219
-3.97698849,0.43629160,0.03367745,0.00480122,0.12221013,0.01868654,0.06953377,0.01550211,0.26040941
-3.97098549,0.47104726,0.03617385,0.00582734,0.13294773,0.02068567,0.07519652,0.01648858,0.27989302
-3.96498249,0.50602940,0.03862416,0.00703537,0.14412416,0.02280545,0.08097020,0.01742103,0.29920926
-3.95897949,0.54095367,0.04099289,0.00844657,0.15572767,0.02504050,0.08683420,0.01828539,0.31816363
-3.95297649,0.57555796,0.04324515,0.01008281,0.16775756,0.02738522,0.09277418,0.01906898,0.33657714
-3.94697349,0.60961136,0.04534756,0.01196611,0.18022515,0.02983391,0.09878320,0.01976099,0.35429248
-3.94097049,0.64292240,0.04726910,0.01411811,0.19315431,0.03238106,0.10486252,0.02035297,0.37117967
-3.93496748,0.67534610,0.04898195,0.01655948,0.20658125,0.03502154,0.11102211,0.02083917,0.38714091
-3.92896448,0.70678940,0.05046228,0.01930933,0.22055369,0.03775086,0.11728068,0.02121689,0.40211431
-3.92296148,0.73721446,0.05169092,0.02238448,0.23512920,0.04056532,0.12366522,0.02148666,0.41607633
-3.91695848,0.76663974,0.05265392,0.02579885,0.25037284,0.04346219,0.13021009,0.02165227,0.42904264
-3.91095548,0.79513842,0.05334285,0.02956274,0.26635402,0.04643978,0.13695560,0.02172074,0.44106735
-3.90495248,0.82283432,0.05375509,0.03368225,0.28314284,0.04949740,0.14394613,0.02170210,0.45224056
-3.89894947,0.84989526,0.05389372,0.03815866,0.30080586,0.05263529,0.15122781,0.02160905,0.46268426
-3.89294647,0.87652406,0.05376740,0.04298792,0.31940158,0.05585436,0.15884590,0.02145650,0.47254673
-3.88694347,0.90294758,0.05338992,0.04816027,0.33897589,0.05915584,0.16684197,0.02126102,0.48199568
-3.88094047,0.92940418,0.05277968,0.05365996,0.35955753,0.06254089,0.17525090,0.02104020,0.49121035
-3.87493747,0.95613013,0.05195894,0.05946507,0.38115389,0.06600997,0.18409793,0.02081196,0.50037292
-3.86893447,0.98334558,0.05095299,0.06554750,0.40374742,0.06956227,0.19339589,0.02059380,0.50965968
-3.86293147,1.01124060,0.04978926,0.07187315,0.42729261,0.07319496,0.20314262,0.02040216,0.51923221
-3.85692846,1.03996219,0.04849637,0.07840216,0.45171404,0.07690253,0.21331885,0.02025169,0.52922906
-3.85092546,1.06960249,0.04710313,0.08508935,0.47690519,0.08067602,0.22388655,0.02015469,0.53975832
-3.84492246,1.10018909,0.04563768,0.09188479,0.50272852,0.08450242,0.23478785,0.02012060,0.55089131
-3.83891946,1.13167770,0.04412666,0.09873449,0.52901652,0.08836412,0.24594469,0.02015560,0.56265773
-3.83291646,1.16394762,0.04259445,0.10558115,0.55557378,0.09223851,0.25725904,0.02026243,0.57504259
-3.82691346,1.19680032,0.04106265,0.11236499,0.58218018,0.09609773,0.26861400,0.02044023,0.58798484
-3.82091046,1.22996125,0.03954966,0.11902471,0.60859483,0.09990873,0.27987548,0.02068461,0.60137804
-3.81490745,1.26308478,0.03807043,0.12549840,0.63456079,0.10363347,0.29089466,0.02098788,0.61507278
-3.80890445,1.29576230,0.03663643,0.13172447,0.65981037,0.10722946,0.30151105,0.02133938,0.62888112
-3.80290145,1.32753315,0.03525579,0.13764259,0.68407079,0.11065047,0.31155610,0.02172595,0.64258242
-3.79689845,1.35789797,0.03393357,0.14319461,0.70707005,0.11384758,0.32085725,0.02213250,0.65593087
-3.79089545,1.38633404,0.03267220,0.14832537,0.72854280,0.11677036,0.32924241,0.02254268,0.66866392
-3.78489245,1.41231204,0.03147203,0.15298354,0.74823605,0.11936829,0.33654453,0.02293957,0.68051170
-3.77888944,1.43531358,0.03033199,0.15712230,0.76591454,0.12159220,0.34260628,0.02330641,0.69120683
-3.77288644,1.45484884,0.02925024,0.16069999,0.78136564,0.12339592,0.34728464,0.02362734,0.70049427
-3.76688344,1.47047369,0.02822488,0.16368064,0.79440373,0.12473777,0.35045525,0.02388804,0.70814094
-3.76088044,1.48180561,0.02725461,0.16603446,0.80487380,0.12558207,0.35201634,0.02407638,0.71394462
-3.75487744,1.48853772,0.02633937,0.16773815,0.81265442,0.12590042,0.35189204,0.02418291,0.71774191
-3.74887444,1.49045055,0.02548085,0.16877522,0.81765987,0.12567291,0.35003514,0.02420132,0.71941477
-3.74287144,1.48742091,0.02468285,0.16913610,0.81984150,0.12488886,0.34642896,0.02412865,0.71889560
-3.73686843,1.47942767,0.02395161,0.16881828,0.81918836,0.12354747,0.34108833,0.02396550,0.71617050
-3.73086543,1.46655414,0.02329586,0.16782622,0.81572695,0.12165800,0.33405971,0.02371601,0.71128065
-3.72486243,1.44898689,0.02272677,0.16617134,0.80952034,0.11923966,0.32542025,0.02338769,0.70432177
-3.71885943,1.42701128,0.02225774,0.16387175,0.80066660,0.11632117,0.31527608,0.02299120,0.69544159
-3.71285643,1.40100352,0.02190399,0.16095203,0.78929649,0.11293999,0.30375952,0.02253990,0.68483547
-3.70685343,1.37141986,0.02168204,0.15744287,0.77557073,0.10914129,0.29102571,0.02204938,0.67274033
-3.70085043,1.33878298,0.02160900,0.15338063,0.75967655,0.10497669,0.27724847,0.02153684,0.65942706
-3.69484742,1.30366639,0.02170186,0.14880689,0.74182394,0.10050282,0.26261569,0.02102044,0.64519159
-3.68884442,1.26667704,0.02197658,0.14376786,0.72224142,0.09577974,0.24732440,0.02051861,0.63034512
-3.68284142,1.22843701,0.02244721,0.13831376,0.70117146,0.09086938,0.23157574,0.02004933,0.61520370
-3.67683842,1.18956473,0.02312498,0.13249819,0.67886569,0.08583390,0.21556991,0.01962944,0.60007749
-3.67083542,1.15065648,0.02401743,0.12637734,0.65557994,0.08073424,0.19950142,0.01927397,0.58526027
-3.66483242,1.11226879,0.02512760,0.12000928,0.63156916,0.07562866,0.18355469,0.01899556,0.57101935
-3.65882941,1.07490225,0.02645335,0.11345313,0.60708241,0.07057152,0.16790021,0.01880391,0.55758644
-3.65282641,1.03898748,0.02798678,0.10676826,0.58235807,0.06561230,0.15269136,0.01870546,0.54514968
-3.64682341,1.00487355,0.02971389,0.10001347,0.55761922,0.06079472,0.13806190,0.01870301,0.53384726
-3.64082041,0.97281944,0.03161439,0.09324614,0.53306954,0.05615619,0.12412436,0.01879563,0.52376282
-3.63481741,0.94298874,0.03366182,0.08652150,0.50888980,0.05172747,0.11096906,0.01897863,0.51492290
-3.62881441,0.91544784,0.03582380,0.07989180,0.48523493,0.04753256,0.09866400,0.01924367,0.50729646
-3.62281141,0.89016767,0.03806264,0.07340570,0.46223203,0.04358876,0.08725538,0.01957905,0.50079670
-3.61680840,0.86702902,0.04033612,0.06710759,0.43997921,0.03990699,0.07676880,0.01997008,0.49528498
-3.61080540,0.84583108,0.04259854,0.06103715,0.41854544,0.03649223,0.06721096,0.02039957,0.49057679
-3.60480240,0.82630307,0.04480187,0.05522887,0.39797135,0.03334410,0.05857171,0.02084849,0.48644968
-3.59879940,0.80811836,0.04689719,0.04971185,0.37827104,0.03045759,0.05082654,0.02129656,0.48265257
-3.59279640,0.79091068,0.04883613,0.04450958,0.35943480,0.02782377,0.04393911,0.02172304,0.47891644
-3.58679340,0.77429162,0.05057239,0.03963999,0.34143258,0.02543064,0.03786394,0.02210741,0.47496566
-3.58079040,0.75786881,0.05206325,0.03511557,0.32421816,0.02326398,0.03254907,0.02243016,0.47052968
-3.57478739,0.74126411,0.05327102,0.03094362,0.30773382,0.02130811,0.02793859,0.02267344,0.46535462
-3.56878439,0.72413090,0.05416432,0.02712663,0.29191513,0.01954674,0.02397504,0.02282169,0.45921408
-3.56278139,0.70617001,0.05471921,0.02366279,0.27669597,0.01796366,0.02060155,0.02286221,0.45191899
-3.55677839,0.68714344,0.05492002,0.02054660,0.26201325,0.01654345,0.01776380,0.02278553,0.44332592
-3.55077539,0.66688565,0.05476003,0.01776946,0.24781130,0.01527202,0.01541159,0.02258578,0.43334358
-3.54477239,0.64531173,0.05424170,0.01532046,0.23404565,0.01413716,0.01350029,0.02226082,0.42193735
-3.53876938,0.62242250,0.05337668,0.01318705,0.22068620,0.01312896,0.01199188,0.02181226,0.40913152
-3.53276638,0.59830624,0.05218550,0.01135580,0.20771946,0.01224006,0.01085581,0.02124541,0.39500947
-3.52676338,0.57313729,0.05069699,0.00981311,0.19514999,0.01146596,0.01006958,0.02056898,0.37971164
-3.52076038,0.54717153,0.04894738,0.00854586,0.18300090,0.01080509,0.00961913,0.01979482,0.36343151
-3.51475738,0.52073926,0.04697928,0.00754203,0.17131357,0.01025887,0.00949896,0.01893741,0.34640995
-3.50875438,0.49423571,0.04484037,0.00679117,0.16014644,0.00983167,0.00971206,0.01801343,0.32892810
-3.50275138,0.46810978,0.04258210,0.00628489,0.14957323,0.00953067,0.01026967,0.01704117,0.31129912
-3.49674837,0.44285139,0.04025824,0.00601707,0.13968049,0.00936564,0.01119084,0.01603999,0.29385934
-3.49074537,0.41897800,0.03792347,0.00598409,0.13056473,0.00934868,0.01250173,0.01502970,0.27695890
-3.48474237,0.39702070,0.03563195,0.00618486,0.12232924,0.00949381,0.01423476,0.01403008,0.26095253
-3.47873937,0.37751039,0.03343602,0.00662071,0.11508065,0.00981651,0.01642757,0.01306036,0.24619037
-3.47273637,0.36096421,0.03138499,0.00729520,0.10892555,0.01033329,0.01912170,0.01213872,0.23300951
-3.46673337,0.34787269,0.02952409,0.00821373,0.10396698,0.01106100,0.02236111,0.01128198,0.22172604
-3.46073037,0.33868778,0.02789346,0.00938309,0.10030120,0.01201623,0.02619045,0.01050525,0.21262804
-3.45472736,0.33381183,0.02652747,0.01081089,0.09801454,0.01321461,0.03065319,0.00982174,0.20596943
-3.44872436,0.33358782,0.02545404,0.01250490,0.09718059,0.01467004,0.03578956,0.00924254,0.20196482
-3.44272136,0.33829081,0.02469417,0.01447234,0.09785768,0.01639395,0.04163439,0.00877661,0.20078535
-3.43671836,0.34812078,0.02426164,0.01671911,0.10008675,0.01839449,0.04821492,0.00843072,0.20255556
-3.43071536,0.36319695,0.02416282,0.01924912,0.10388967,0.02067580,0.05554866,0.00820951,0.20735122
-3.42471236,0.38355379,0.02439656,0.02206355,0.10926797,0.02323733,0.06364128,0.00811559,0.21519826
-3.41870935,0.40913871,0.02495431,0.02516027,0.11620214,0.02607321,0.07248488,0.00814964,0.22607267
-3.41270635,0.43981175,0.02582030,0.02853336,0.12465154,0.02917179,0.08205644,0.00831066,0.23990154
-3.40670335,0.47534738,0.02697178,0.03217278,0.13455486,0.03251532,0.09231681,0.00859609,0.25656515
-3.40070035,0.51543856,0.02837955,0.03606426,0.14583124,0.03607979,0.10321016,0.00900206,0.27590014
-3.39469735,0.55970304,0.03000843,0.04018935,0.15838214,0.03983507,0.11466405,0.00952365,0.29770384
-3.38869435,0.60769217,0.03181800,0.04452571,0.17209373,0.04374522,0.12659015,0.01015506,0.32173967
-3.38269135,0.65890183,0.03376342,0.04904765,0.18684000,0.04776906,0.13888566,0.01088991,0.34774350
-3.37668834,0.71278549,0.03579633,0.05372682,0.20248629,0.05186100,0.15143532,0.01172143,0.37543090
-3.37068534,0.76876889,0.03786597,0.05853310,0.21889332,0.05597209,0.16411412,0.01264268,0.40450502
-3.36468234,0.82626592,0.03992031,0.06343558,0.23592132,0.06005125,0.17679044,0.01364670,0.43466488
-3.35867934,0.88469502,0.04190732,0.06840365,0.25343432,0.06404668,0.18932961,0.01472675,0.46561369
-3.35267634,0.94349539,0.04377621,0.07340805,0.27130408,0.06790731,0.20159772,0.01587635,0.49706686
-3.34667334,1.00214211,0.04547879,0.07842182,0.28941368,0.07158434,0.21346545,0.01708936,0.52875928
-3.34067034,1.06015942,0.04697069,0.08342114,0.30766031,0.07503268,0.22481176,0.01836005,0.56045147
-3.33466733,1.11713133,0.04821259,0.08838595,0.32595717,0.07821230,0.23552727,0.01968304,0.59193421
-3.32866433,1.17270884,0.04917120,0.09330017,0.34423425,0.08108940,0.24551713,0.02105324,0.62303132
-3.32266133,1.22661337,0.04982023,0.09815175,0.36243777,0.08363731,0.25470322,0.02246571,0.65360040
-3.31665833,1.27863586,0.05014100,0.10293224,0.38052844,0.08583712,0.26302564,0.02391552,0.68353140
-3.31065533,1.32863178,0.05012294,0.10763610,0.39847835,0.08767796,0.27044330,0.02539754,0.71274306
-3.30465233,1.37651216,0.04976368,0.11225957,0.41626672,0.08915698,0.27693376,0.02690629,0.74117742
