energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.30465233,4.11348841,-2.88423015,1.09707154,-0.50027901,0.00000000,-0.00000000,1.55014814,-0.99029871,1.83340761,-1.08698832,0.00937656,-0.00950122,1.38029889,-1.33940398
-3.29864932,4.15813380,-2.95300736,1.14406842,-0.51474947,0.00000000,-0.00000000,1.57865832,-1.02150874,1.86605447,-1.11580360,0.00960610,-0.00912202,1.35521740,-1.36794777
-3.29264632,4.20100054,-3.02006435,1.18991260,-0.53233519,0.00000000,-0.00000000,1.60539806,-1.05334347,1.89805958,-1.14478228,0.00983307,-0.00881816,1.32991164,-1.39208411
-3.28664332,4.24213644,-3.08501413,1.23417094,-0.55311079,0.00000000,-0.00000000,1.63013500,-1.08563326,1.92938116,-1.17382645,0.01005284,-0.00858686,1.30486277,-1.41149563
-3.28064032,4.28154964,-3.14759094,1.27642204,-0.57709024,0.00000000,-0.00000000,1.65262073,-1.11821778,1.95997163,-1.20286972,0.01026122,-0.00842479,1.28051894,-1.42600274
-3.27463732,4.31921243,-3.20765276,1.31626089,-0.60422781,0.00000000,-0.00000000,1.67259377,-1.15094976,1.98977999,-1.23187710,0.01045439,-0.00832813,1.25729252,-1.43556404
-3.26863432,4.35506818,-3.26517793,1.35330364,-0.63442049,0.00000000,-0.00000000,1.68978441,-1.18369785,2.01875502,-1.26084300,0.01062901,-0.00829261,1.23555888,-1.44027141
-3.26263132,4.38904064,-3.32025577,1.38719282,-0.66751183,0.00000000,-0.00000000,1.70392134,-1.21634826,2.04684886,-1.28978745,0.01078220,-0.00831351,1.21565632,-1.44034001
-3.25662831,4.42104456,-3.37307186,1.41760270,-0.70329690,0.00000000,-0.00000000,1.71473984,-1.24880521,2.07402055,-1.31875076,0.01091156,-0.00838580,1.19788648,-1.43609381
-3.25062531,4.45099661,-3.42388849,1.44424490,-0.74152794,0.00000000,-0.00000000,1.72199120,-1.28098990,2.10023914,-1.34778678,0.01101520,-0.00850414,1.18251490,-1.42794748
-3.24462231,4.47882545,-3.47302136,1.46687393,-0.78192037,0.00000000,-0.00000000,1.72545278,-1.31283807,2.12548592,-1.37695513,0.01109171,-0.00866301,1.16977123,-1.41638553
-3.23861931,4.50447972,-3.52081357,1.48529241,-0.82415896,0.00000000,-0.00000000,1.72493834,-1.34429608,2.14975523,-1.40631285,0.01114019,-0.00885679,1.15984859,-1.40193987
-3.23261631,4.52793289,-3.56760837,1.49935566,-0.86790354,0.00000000,-0.00000000,1.72030775,-1.37531580,2.17305365,-1.43590588,0.01116020,-0.00907982,1.15290199,-1.38516686
-3.22661331,4.54918433,-3.61372200,1.50897538,-0.91279442,0.00000000,-0.00000000,1.71147565,-1.40584835,2.19539710,-1.46576082,0.01115179,-0.00932651,1.14904554,-1.36662501
-3.22061031,4.56825579,-3.65941817,1.51412190,-0.95845697,0.00000000,-0.00000000,1.69841832,-1.43583717,2.21680604,-1.49587764,0.01111544,-0.00959138,1.14834846,-1.34685449
-3.21460730,4.58518335,-3.70488567,1.51482494,-1.00450563,0.00000000,-0.00000000,1.68117832,-1.46521071,2.23729854,-1.52622363,0.01105203,-0.00986914,1.15083019,-1.32635925
-3.20860430,4.60000497,-3.75022029,1.51117254,-1.05054720,0.00000000,-0.00000000,1.65986645,-1.49387531,2.25688173,-1.55672927,0.01096278,-0.01015471,1.15645463,-1.30559263
-3.20260130,4.61274427,-3.79541245,1.50330804,-1.09618364,0.00000000,-0.00000000,1.63466079,-1.52170875,2.27554193,-1.58728615,0.01084924,-0.01044328,1.16512429,-1.28494706
-3.19659830,4.62339171,-3.84034122,1.49142522,-1.14101455,0.00000000,-0.00000000,1.60580283,-1.54855500,2.29323419,-1.61774744,0.01071316,-0.01073029,1.17667448,-1.26474801
-3.19059530,4.63188445,-3.88477538,1.47576175,-1.18463960,0.00000000,-0.00000000,1.57359081,-1.57422068,2.30987190,-1.64793096,0.01055650,-0.01101147,1.19086855,-1.24525243
-3.18459230,4.63808667,-3.92838175,1.45659120,-1.22666132,0.00000000,-0.00000000,1.53837060,-1.59847374,2.32531750,-1.67762488,0.01038128,-0.01128284,1.20739436,-1.22665147
-3.17858929,4.64177216,-3.97074056,1.43421410,-1.26668829,0.00000000,-0.00000000,1.50052466,-1.62104465,2.33937504,-1.70659586,0.01018961,-0.01154067,1.22586298,-1.20907692
-3.17258629,4.64261093,-4.01136716,1.40894843,-1.30433922,0.00000000,-0.00000000,1.46045972,-1.64163037,2.35178567,-1.73459941,0.00998354,-0.01178153,1.24580982,-1.19261091
-3.16658329,4.64016169,-4.04973912,1.38112033,-1.33924784,0.00000000,-0.00000000,1.41859400,-1.65990115,2.36222656,-1.76139191,0.00976511,-0.01200225,1.26669876,-1.17729809
-3.16058029,4.63387159,-4.08532725,1.35105534,-1.37106882,0.00000000,-0.00000000,1.37534454,-1.67550996,2.37031421,-1.78674366,0.00953623,-0.01219996,1.28792957,-1.16315912
-3.15457729,4.62308415,-4.11762876,1.31907092,-1.39948449,0.00000000,-0.00000000,1.33111571,-1.68810442,2.37561219,-1.81045229,0.00929871,-0.01237206,1.30884857,-1.15020491
-3.14857429,4.60705611,-4.14620067,1.28547056,-1.42421220,0.00000000,-0.00000000,1.28628926,-1.69734046,2.37764368,-1.83235564,0.00905425,-0.01251630,1.32876255,-1.13845013
-3.14257129,4.58498292,-4.17069124,1.25053995,-1.44501200,0.00000000,-0.00000000,1.24121672,-1.70289735,2.37590843,-1.85234320,0.00880448,-0.01263074,1.34695564,-1.12792551
-3.13656828,4.55603235,-4.19086743,1.21454521,-1.46169414,0.00000000,-0.00000000,1.19621437,-1.70449296,2.36990368,-1.87036532,0.00855095,-0.01271380,1.36270850,-1.11868763
-3.13056528,4.51938478,-4.20663628,1.17773351,-1.47412593,0.00000000,-0.00000000,1.15156100,-1.70189871,2.35914820,-1.88643939,0.00829519,-0.01276433,1.37531932,-1.11082581
-3.12456228,4.47427846,-4.21805854,1.14033559,-1.48223742,0.00000000,-0.00000000,1.10749855,-1.69495307,2.34320836,-1.90065232,0.00803882,-0.01278154,1.38412574,-1.10446542
-3.11855928,4.42005732,-4.22535314,1.10257010,-1.48602526,0.00000000,-0.00000000,1.06423519,-1.68357277,2.32172486,-1.91315879,0.00778350,-0.01276512,1.38852678,-1.09976715
-3.11255628,4.35621886,-4.22889180,1.06464928,-1.48555456,0.00000000,-0.00000000,1.02195067,-1.66776111,2.29443884,-1.92417512,0.00753110,-0.01271516,1.38800382,-1.09692242
-3.10655328,4.28245915,-4.22918322,1.02678531,-1.48095807,0.00000000,-0.00000000,0.98080320,-1.64761247,2.26121569,-1.93396874,0.00728369,-0.01263220,1.38213975,-1.09614482
-3.10055028,4.19871250,-4.22684758,0.98919684,-1.47243278,0.00000000,-0.00000000,0.94093725,-1.62331285,2.22206529,-1.94284354,0.00704357,-0.01251716,1.37063522,-1.09765803
-3.09454727,4.10518294,-4.22258202,0.95211499,-1.46023372,0.00000000,-0.00000000,0.90249163,-1.59513617,2.17715728,-1.95112179,0.00681332,-0.01237137,1.35332152,-1.10168082
-3.08854427,4.00236566,-4.21711903,0.91578813,-1.44466527,0.00000000,-0.00000000,0.86560692,-1.56343637,2.12683044,-1.95912329,0.00659582,-0.01219645,1.33016910,-1.10840992
-3.08254127,3.89105647,-4.21117969,0.88048508,-1.42607029,0.00000000,-0.00000000,0.83043183,-1.52863574,2.07159517,-1.96714314,0.00639413,-0.01199432,1.30129164,-1.11800167
-3.07653827,3.77234853,-4.20542461,0.84649604,-1.40481754,0.00000000,-0.00000000,0.79712765,-1.49121000,2.01212894,-1.97542911,0.00621157,-0.01176709,1.26694524,-1.13055352
-3.07053527,3.64761576,-4.20040529,0.81413121,-1.38128817,0.00000000,-0.00000000,0.76587052,-1.45167097,1.94926438,-1.98416014,0.00605153,-0.01151701,1.22752283,-1.14608649
-3.06453227,3.51848346,-4.19651908,0.78371672,-1.35586198,0.00000000,-0.00000000,0.73685115,-1.41054780,1.88397050,-1.99342731,0.00591744,-0.01124641,1.18354410,-1.16452970
-3.05852926,3.38678708,-4.19397058,0.75558816,-1.32890416,0.00000000,-0.00000000,0.71027193,-1.36836774,1.81732768,-2.00321860,0.00581263,-0.01095767,1.13564122,-1.18570797
-3.05252626,3.25452090,-4.19274228,0.73008165,-1.30075349,0.00000000,-0.00000000,0.68634151,-1.32563759,1.75049741,-2.01340857,0.00574018,-0.01065312,1.08454117,-1.20933351
-3.04652326,3.12377877,-4.19257655,0.70752315,-1.27171254,0.00000000,-0.00000000,0.66526704,-1.28282693,1.68468804,-2.02375395,0.00570281,-0.01033507,1.03104532,-1.23500233
-3.04052026,2.99668944,-4.19297082,0.68821616,-1.24204048,0.00000000,-0.00000000,0.64724466,-1.24035385,1.62111807,-2.03389568,0.00570272,-0.01000577,0.97600712,-1.26219597
-3.03451726,2.87534944,-4.19318667,0.67242875,-1.21194904,0.00000000,-0.00000000,0.63244854,-1.19857420,1.56097839,-2.04336774,0.00574146,-0.00966743,0.92030883,-1.29028879
-3.02851426,2.76175631,-4.19227310,0.66038037,-1.18160168,0.00000000,-0.00000000,0.62101944,-1.15777466,1.50539528,-2.05161255,0.00581977,-0.00932222,0.86483815,-1.31856072
-3.02251126,2.65774511,-4.18910326,0.65222932,-1.15111613,0.00000000,-0.00000000,0.61305318,-1.11817008,1.45539548,-2.05800257,0.00593755,-0.00897234,0.81046559,-1.34621527
-3.01650825,2.56493084,-4.18242300,0.64806151,-1.12056998,0.00000000,-0.00000000,0.60858995,-1.07990503,1.41187496,-2.06186701,0.00609368,-0.00862007,0.75802339,-1.37240213
-3.01050525,2.48465910,-4.17090922,0.64788111,-1.09000901,0.00000000,-0.00000000,0.60760507,-1.04305935,1.37557242,-2.06252271,0.00628607,-0.00826779,0.70828651,-1.39624342
-3.00450225,2.41796689,-4.15323497,0.65160389,-1.05945767,0.00000000,-0.00000000,0.61000184,-1.00765717,1.34704870,-2.05930739,0.00651159,-0.00791806,0.66195634,-1.41686266
-2.99849925,2.36555501,-4.12813813,0.65905347,-1.02893089,0.00000000,-0.00000000,0.61560701,-0.97367885,1.32667265,-2.05161395,0.00676611,-0.00757365,0.61964733,-1.43341509
-2.99249625,2.32777280,-4.09449008,0.66996097,-0.99844663,0.00000000,-0.00000000,0.62416923,-0.94107474,1.31461398,-2.03892382,0.00704455,-0.00723763,0.58187685,-1.44511806
-2.98649325,2.30461569,-4.05136074,0.68396818,-0.96803806,0.00000000,-0.00000000,0.63536083,-0.90978008,1.31084322,-2.02083772,0.00734103,-0.00691333,0.54905830,-1.45128007
-2.98049025,2.29573522,-3.99807653,0.70063432,-0.93776484,0.00000000,-0.00000000,0.64878287,-0.87972990,1.31513851,-1.99710226,0.00764896,-0.00660436,0.52149731,-1.45132715
-2.97448724,2.30046083,-3.93426822,0.71944619,-0.90772242,0.00000000,-0.00000000,0.66397358,-0.85087295,1.32709891,-1.96763089,0.00796123,-0.00631462,0.49939099,-1.44482546
-2.96848424,2.31783229,-3.85990597,0.73983151,-0.87804900,0.00000000,-0.00000000,0.68041970,-0.82318381,1.34616354,-1.93251798,0.00827044,-0.00604822,0.48282985,-1.43149893
-2.96248124,2.34664111,-3.77531979,0.76117487,-0.84892942,0.00000000,-0.00000000,0.69757064,-0.79667245,1.37163559,-1.89204549,0.00856906,-0.00580942,0.47180208,-1.41124127
-2.95647824,2.38547915,-3.68120414,0.78283582,-0.82059581,0.00000000,-0.00000000,0.71485461,-0.77139052,1.40271023,-1.84668150,0.00884970,-0.00560255,0.46619982,-1.38412191
-2.95047524,2.43279243,-3.57860644,0.80416849,-0.79332474,0.00000000,-0.00000000,0.73169639,-0.74743420,1.43850525,-1.79707079,0.00910533,-0.00543186,0.46582708,-1.35038550
-2.94447224,2.48693777,-3.46890002,0.82454177,-0.76743095,0.00000000,-0.00000000,0.74753575,-0.72494320,1.47809329,-1.74401781,0.00932951,-0.00530141,0.47040882,-1.31044522
-2.93846923,2.54624022,-3.35374259,0.84335953,-0.74325804,0.00000000,-0.00000000,0.76184605,-0.70409620,1.52053429,-1.68846275,0.00951661,-0.00521492,0.47960096,-1.26487023
-2.93246623,2.60904904,-3.23502251,0.86007992,-0.72116632,0.00000000,-0.00000000,0.77415194,-0.68510282,1.56490708,-1.63145180,0.00966195,-0.00517562,0.49300087,-1.21436799
-2.92646323,2.67379017,-3.11479512,0.87423300,-0.70151862,0.00000000,-0.00000000,0.78404565,-0.66819273,1.61033891,-1.57410306,0.00976201,-0.00518607,0.51015815,-1.15976223
-2.92046023,2.73901345,-2.99521229,0.88543604,-0.68466455,0.00000000,-0.00000000,0.79120107,-0.65360244,1.65603198,-1.51756943,0.00981450,-0.00524803,0.53058542,-1.10196770
-2.91445723,2.80343296,-2.87844830,0.89340584,-0.67092418,0.00000000,-0.00000000,0.79538496,-0.64156061,1.70128586,-1.46300025,0.00981848,-0.00536232,0.55376878,-1.04196279
-2.90845423,2.86595915,-2.76662555,0.89796759,-0.66057185,0.00000000,-0.00000000,0.79646496,-0.63227262,1.74551545,-1.41150340,0.00977431,-0.00552871,0.57917805,-0.98076117
-2.90245123,2.92572206,-2.66174304,0.89905986,-0.65382085,0.00000000,-0.00000000,0.79441386,-0.62590533,1.78826359,-1.36410923,0.00968370,-0.00574583,0.60627632,-0.91938366
-2.89644822,2.98208488,-2.56561101,0.89673561,-0.65080997,0.00000000,-0.00000000,0.78931009,-0.62257298,1.82920819,-1.32173806,0.00954958,-0.00601106,0.63452895,-0.85883133
-2.89044522,3.03464780,-2.47979395,0.89115912,-0.65159241,0.00000000,-0.00000000,0.78133430,-0.62232482,1.86816381,-1.28517234,0.00937602,-0.00632061,0.66341176,-0.80006071
-2.88444222,3.08324239,-2.40556448,0.88259901,-0.65612773,0.00000000,-0.00000000,0.77076224,-0.62513536,1.90507768,-1.25503447,0.00916808,-0.00666943,0.69241848,-0.74396199
-2.87843922,3.12791709,-2.34386936,0.87141766,-0.66427731,0.00000000,-0.00000000,0.75795415,-0.63089774,1.94002059,-1.23177116,0.00893159,-0.00705134,0.72106721,-0.69134058
-2.87243622,3.16891473,-2.29530888,0.85805749,-0.67580355,0.00000000,-0.00000000,0.74334123,-0.63942064,1.97317315,-1.21564455,0.00867299,-0.00745911,0.74890606,-0.64290252
-2.86643322,3.20664332,-2.26012963,0.84302460,-0.69037300,0.00000000,-0.00000000,0.72740956,-0.65042895,2.00480809,-1.20673035,0.00839908,-0.00788461,0.77551778,-0.59924384
-2.86043022,3.24164160,-2.23823074,0.82687062,-0.70756332,0.00000000,-0.00000000,0.71068237,-0.66356827,2.03526957,-1.20492271,0.00811682,-0.00831898,0.80052340,-0.56084379
-2.85442721,3.27454100,-2.22918241,0.81017335,-0.72687391,0.00000000,-0.00000000,0.69370114,-0.67841309,2.06495032,-1.20994543,0.00783311,-0.00875289,0.82358493,-0.52806182
-2.84842421,3.30602578,-2.23225560,0.79351706,-0.74773970,0.00000000,-0.00000000,0.67700653,-0.69447832,2.09426785,-1.22136864,0.00755457,-0.00917676,0.84440710,-0.50113795
-2.84242121,3.33679317,-2.24646113,0.77747325,-0.76954779,0.00000000,-0.00000000,0.66111965,-0.71123371,2.12364070,-1.23863032,0.00728739,-0.00958102,0.86273815,-0.48019606
-2.83641821,3.36751535,-2.27059606,0.76258254,-0.79165606,0.00000000,-0.00000000,0.64652459,-0.72812056,2.15346584,-1.26106122,0.00703720,-0.00995643,0.87836986,-0.46524968
-2.83041521,3.39880482,-2.30329525,0.74933844,-0.81341316,0.00000000,-0.00000000,0.63365283,-0.74456996,2.18409832,-1.28791246,0.00680891,-0.01029432,0.89113673,-0.45620981
-2.82441221,3.43118490,-2.34308562,0.73817356,-0.83417905,0.00000000,-0.00000000,0.62286991,-0.76002180,2.21583402,-1.31838422,0.00660669,-0.01058689,0.90091464,-0.45289411
-2.81840920,3.46506634,-2.38844111,0.72944864,-0.85334532,0.00000000,-0.00000000,0.61446519,-0.77394379,2.24889639,-1.35165465,0.00643389,-0.01082747,0.90761893,-0.45503724
-2.81240620,3.50073124,-2.43783582,0.72344487,-0.87035438,0.00000000,-0.00000000,0.60864457,-0.78584955,2.28342766,-1.38690779,0.00629307,-0.01101068,0.91120219,-0.46230165
-2.80640320,3.53832473,-2.48979374,0.72035948,-0.88471696,0.00000000,-0.00000000,0.60552674,-0.79531521,2.31948499,-1.42335947,0.00618604,-0.01113266,0.91165182,-0.47428870
-2.80040020,3.57785473,-2.54293309,0.72030474,-0.89602710,0.00000000,-0.00000000,0.60514275,-0.80199365,2.35704164,-1.46028037,0.00611387,-0.01119119,0.90898754,-0.49054971
-2.79439720,3.61919950,-2.59600421,0.72331022,-0.90397419,0.00000000,-0.00000000,0.60743895,-0.80562599,2.39599306,-1.49701563,0.00607701,-0.01118574,0.90325905,-0.51059668
-2.78839420,3.66212246,-2.64791982,0.72932795,-0.90835156,0.00000000,-0.00000000,0.61228295,-0.80604972,2.43616746,-1.53300046,0.00607536,-0.01111747,0.89454376,-0.53391268
-2.78239120,3.70629327,-2.69777715,0.73824017,-0.90906151,0.00000000,-0.00000000,0.61947228,-0.80320346,2.47734024,-1.56777138,0.00610836,-0.01098921,0.88294488,-0.55996155
-2.77638819,3.75131385,-2.74487173,0.74986912,-0.90611651,0.00000000,-0.00000000,0.62874537,-0.79712790,2.51925136,-1.60097315,0.00617507,-0.01080535,0.86858975,-0.58819709
-2.77038519,3.79674766,-2.78870291,0.76398831,-0.89963671,0.00000000,-0.00000000,0.63979409,-0.78796328,2.56162455,-1.63236139,0.00627429,-0.01057164,0.85162844,-0.61807157
-2.76438219,3.84215053,-2.82897167,0.78033465,-0.88984397,0.00000000,-0.00000000,0.65227757,-0.77594342,2.60418718,-1.66180107,0.00640454,-0.01029501,0.83223262,-0.64904352
-2.75837919,3.88710098,-2.86557127,0.79862081,-0.87705275,0.00000000,-0.00000000,0.66583629,-0.76138662,2.64668949,-1.68926132,0.00656418,-0.00998333,0.81059448,-0.68058492
-2.75237619,3.93122819,-2.89857191,0.81854721,-0.86165822,0.00000000,-0.00000000,0.68010615,-0.74468399,2.68892184,-1.71480708,0.00675138,-0.00964509,0.78692572,-0.71218758
-2.74637319,3.97423566,-2.92820018,0.83981304,-0.84412228,0.00000000,-0.00000000,0.69473170,-0.72628564,2.73072877,-1.73858805,0.00696414,-0.00928919,0.76145632,-0.74336890
-2.74037019,4.01591915,-2.95481484,0.86212583,-0.82495798,0.00000000,-0.00000000,0.70937806,-0.70668535,2.77201887,-1.76082569,0.00720026,-0.00892456,0.73443308,-0.77367680
-2.73436718,4.05617738,-2.97887976,0.88520926,-0.80471293,0.00000000,-0.00000000,0.72374103,-0.68640430,2.81276955,-1.78179871,0.00745728,-0.00855998,0.70611766,-0.80269396
-2.72836418,4.09501478,-3.00093556,0.90880875,-0.78395249,0.00000000,-0.00000000,0.73755507,-0.66597455,2.85302622,-1.80182792,0.00773250,-0.00820372,0.67678410,-0.83004118
-2.72236118,4.13253594,-3.02157088,0.93269496,-0.76324312,0.00000000,-0.00000000,0.75059884,-0.64592275,2.89289569,-1.82126079,0.00802285,-0.00786341,0.64671567,-0.85537994
-2.71635818,4.16893173,-3.04139426,0.95666489,-0.74313669,0.00000000,-0.00000000,0.76269821,-0.62675473,2.93253396,-1.84045638,0.00832490,-0.00754580,0.61620110,-0.87841411
-2.71035518,4.20445796,-3.06100780,0.98054097,-0.72415598,0.00000000,-0.00000000,0.77372670,-0.60894135,2.97212895,-1.85977111,0.00863479,-0.00725667,0.58553008,-0.89889081
-2.70435218,4.23940773,-3.08098307,1.00416822,-0.70678190,0.00000000,-0.00000000,0.78360365,-0.59290608,3.01187911,-1.87954569,0.00894822,-0.00700069,0.55498833,-0.91660040
-2.69834917,4.27407905,-3.10183998,1.02740986,-0.69144273,0.00000000,-0.00000000,0.79229006,-0.57901455,3.05196912,-1.90009353,0.00926049,-0.00678144,0.52485218,-0.93137575
-2.69234617,4.30873983,-3.12402916,1.05014195,-0.67850556,0.00000000,-0.00000000,0.79978284,-0.56756634,3.09254420,-1.92169096,0.00956648,-0.00660141,0.49538295,-0.94309078
-2.68634317,4.34359248,-3.14791797,1.07224727,-0.66826994,0.00000000,-0.00000000,0.80610763,-0.55878905,3.13368461,-1.94456927,0.00986074,-0.00646204,0.46682140,-0.95165843
-2.68034017,4.37874045,-3.17378045,1.09360927,-0.66096391,0.00000000,-0.00000000,0.81131079,-0.55283478,3.17538217,-1.96890874,0.01013757,-0.00636383,0.43938241,-0.95702817
-2.67433717,4.41415906,-3.20179111,1.11410638,-0.65674225,0.00000000,-0.00000000,0.81545110,-0.54977896,3.21752032,-1.99483467,0.01039116,-0.00630647,0.41325029,-0.95918326
-2.66833417,4.44967275,-3.23202257,1.13360726,-0.65568676,0.00000000,-0.00000000,0.81859170,-0.54962129,3.25985938,-2.02241530,0.01061571,-0.00628898,0.38857478,-0.95813788
-2.66233117,4.48494055,-3.26444690,1.15196732,-0.65780849,0.00000000,-0.00000000,0.82079260,-0.55228886,3.30202819,-2.05166170,0.01080559,-0.00630988,0.36546823,-0.95393427
-2.65632816,4.51945108,-3.29894019,1.16902692,-0.66305152,0.00000000,-0.00000000,0.82210447,-0.55764104,3.34352316,-2.08252928,0.01095556,-0.00636730,0.34400382,-0.94664014
-2.65032516,4.55252799,-3.33529025,1.18461137,-0.67129824,0.00000000,-0.00000000,0.82256374,-0.56547595,3.38371517,-2.11492100,0.01106086,-0.00645918,0.32421526,-0.93634633
-2.64432216,4.58334594,-3.37320684,1.19853283,-0.68237560,0.00000000,-0.00000000,0.82218942,-0.57553828,3.42186438,-2.14869187,0.01111746,-0.00658333,0.30609776,-0.92316489
-2.63831916,4.61095667,-3.41233409,1.21059410,-0.69606229,0.00000000,-0.00000000,0.82098179,-0.58752817,3.45714276,-2.18365475,0.01112216,-0.00673760,0.28961040,-0.90722765
-2.63231616,4.63432432,-3.45226461,1.22059407,-0.71209640,0.00000000,-0.00000000,0.81892277,-0.60111079,3.48866321,-2.21958707,0.01107276,-0.00691989,0.27467972,-0.88868515
-2.62631316,4.65236817,-3.49255464,1.22833462,-0.73018347,0.00000000,-0.00000000,0.81597813,-0.61592641,3.51551428,-2.25623843,0.01096813,-0.00712818,0.26120449,-0.86770599
-2.62031016,4.66401092,-3.53273999,1.23362856,-0.75000459,0.00000000,-0.00000000,0.81210110,-0.63160068,3.53679880,-2.29333861,0.01080829,-0.00736058,0.24906123,-0.84447635
-2.61430715,4.66823013,-3.57235200,1.23630820,-0.77122452,0.00000000,-0.00000000,0.80723722,-0.64775479,3.55167456,-2.33060602,0.01059445,-0.00761524,0.23811055,-0.81919972
-2.60830415,4.66411014,-3.61093312,1.23623402,-0.79349954,0.00000000,-0.00000000,0.80133008,-0.66401532,3.55939512,-2.36775620,0.01032901,-0.00789035,0.22820362,-0.79209646
-2.60230115,4.65089204,-3.64805175,1.23330309,-0.81648494,0.00000000,-0.00000000,0.79432747,-0.68002359,3.55934874,-2.40451027,0.01001545,-0.00818398,0.21918889,-0.76340319
-2.59629815,4.62801890,-3.68331570,1.22745661,-0.83984221,0.00000000,-0.00000000,0.78618765,-0.69544414,3.55109351,-2.44060294,0.00965835,-0.00849409,0.21091841,-0.73337171
-2.59029515,4.59517434,-3.71638411,1.21868628,-0.86324560,0.00000000,-0.00000000,0.77688529,-0.70997236,3.53438682,-2.47579009,0.00926316,-0.00881833,0.20325379,-0.70226733
