energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
2.94447224,3.21281776,0.18075033,0.94831096,0.00123646,0.96731277,0.53442159,1.05210472,0.00000000
2.95047524,3.05329958,0.18078082,0.88225379,0.00132211,0.91408861,0.50151051,0.98513777,0.00000000
2.95647824,2.89212714,0.17971619,0.81767789,0.00142139,0.86121356,0.46897856,0.91928369,0.00000000
2.96248124,2.73142445,0.17762734,0.75531650,0.00153777,0.80934430,0.43720342,0.85534373,0.00000000
2.96848424,2.57331591,0.17461302,0.69584288,0.00167512,0.75912462,0.40654260,0.79407667,0.00000000
2.97448724,2.41990427,0.17079707,0.63986676,0.00183765,0.71118074,0.37733089,0.73619319,0.00000000
2.98049025,2.27324669,0.16632467,0.58793215,0.00202986,0.66611604,0.34987822,0.68235088,0.00000000
2.98649325,2.13532892,0.16135789,0.54051614,0.00225634,0.62450539,0.32446764,0.63314967,0.00000000
2.99249625,2.00803758,0.15607058,0.49802841,0.00252175,0.58688878,0.30135338,0.58912745,0.00000000
2.99849925,1.89313097,0.15064280,0.46081107,0.00283057,0.55376434,0.28075894,0.55075569,0.00000000
3.00450225,1.79220871,0.14525519,0.42913861,0.00318694,0.52558077,0.26287507,0.51843494,0.00000000
3.01050525,1.70668091,0.14008319,0.40321760,0.00359451,0.50272925,0.24785772,0.49249017,0.00000000
3.01650825,1.63773772,0.13529160,0.38318618,0.00405618,0.48553508,0.23582587,0.47316578,0.00000000
3.02251126,1.58631994,0.13102954,0.36911300,0.00457391,0.47424920,0.22685934,0.46062053,0.00000000
3.02851426,1.55309193,0.12742598,0.36099592,0.00514855,0.46903997,0.22099667,0.45492242,0.00000000
3.03451726,1.53841777,0.12458608,0.35876026,0.00577959,0.46998547,0.21823307,0.45604375,0.00000000
3.04052026,1.54234176,0.12258833,0.36225709,0.00646503,0.47706674,0.21851872,0.46385665,0.00000000
3.04652326,1.56457448,0.12148271,0.37126149,0.00720126,0.49016236,0.22175749,0.47812955,0.00000000
3.05252626,1.60448543,0.12128979,0.38547152,0.00798296,0.50904481,0.22780624,0.49852486,0.00000000
3.05852926,1.66110323,0.12200090,0.40450785,0.00880305,0.53337896,0.23647496,0.52459838,0.00000000
3.06453227,1.73312413,0.12357921,0.42791481,0.00965278,0.56272309,0.24752781,0.55580095,0.00000000
3.07053527,1.81892961,0.12596180,0.45516298,0.01052176,0.59653280,0.26068534,0.59148256,0.00000000
3.07653827,1.91661314,0.12906250,0.48565385,0.01139817,0.63416792,0.27562787,0.63089952,0.00000000
3.08254127,2.02401622,0.13277549,0.51872674,0.01226898,0.67490258,0.29200028,0.67322473,0.00000000
3.08854427,2.13877320,0.13697943,0.55366810,0.01312026,0.71793850,0.30941800,0.71756124,0.00000000
3.09454727,2.25836405,0.14154197,0.58972337,0.01393752,0.76242118,0.32747437,0.76295905,0.00000000
3.10055028,2.38017377,0.14632451,0.62611120,0.01470612,0.80745868,0.34574912,0.80843489,0.00000000
3.10655328,2.50155672,0.15118695,0.66203974,0.01541169,0.85214264,0.36381780,0.85299453,0.00000000
3.11255628,2.61990385,0.15599232,0.69672472,0.01604061,0.89557061,0.38126191,0.89565707,0.00000000
3.11855928,2.73271047,0.16061100,0.72940857,0.01658036,0.93686921,0.39767936,0.93548040,0.00000000
3.12456228,2.83764197,0.16492455,0.75938013,0.01702003,0.97521709,0.41269494,0.97158686,0.00000000
3.13056528,2.93259502,0.16882876,0.78599396,0.01735062,1.00986677,0.42597033,1.00318821,0.00000000
3.13656828,3.01575165,0.17223609,0.80868856,0.01756538,1.04016461,0.43721333,1.02960874,0.00000000
3.14257129,3.08562406,0.17507720,0.82700268,0.01766003,1.06556783,0.44618574,1.05030564,0.00000000
3.14857429,3.14108817,0.17730165,0.84058891,0.01763290,1.08565809,0.45270977,1.06488548,0.00000000
3.15457729,3.18140466,0.17887784,0.84922383,0.01748500,1.10015082,0.45667241,1.07311625,0.00000000
3.16058029,3.20622662,0.17979211,0.85281437,0.01721996,1.10890009,0.45802782,1.07493408,0.00000000
3.16658329,3.21559361,0.18004715,0.85139974,0.01684392,1.11189866,0.45679739,1.07044438,0.00000000
3.17258629,3.20991276,0.17965998,0.84514901,0.01636528,1.10927348,0.45306759,1.05991733,0.00000000
3.17858929,3.18992791,0.17865943,0.83435417,0.01579447,1.10127675,0.44698562,1.04377759,0.00000000
3.18459230,3.15667847,0.17708348,0.81941908,0.01514354,1.08827309,0.43875312,1.02258884,0.00000000
3.19059530,3.11145020,0.17497649,0.80084460,0.01442583,1.07072354,0.42861813,0.99703373,0.00000000
3.19659830,3.05572020,0.17238665,0.77921066,0.01365553,1.04916711,0.41686573,0.96788984,0.00000000
3.20260130,2.99109881,0.16936364,0.75515578,0.01284734,1.02420085,0.40380772,0.93600297,0.00000000
3.20860430,2.91927089,0.16595672,0.72935518,0.01201602,0.99645926,0.38977173,0.90225846,0.00000000
3.21460730,2.84193907,0.16221328,0.70249798,0.01117611,0.96659407,0.37509036,0.86755204,0.00000000
3.22061031,2.76077089,0.15817798,0.67526474,0.01034157,0.93525500,0.36009050,0.83276093,0.00000000
3.22661331,2.67735194,0.15389239,0.64830589,0.00952566,0.90307238,0.34508349,0.79871662,0.00000000
3.23261631,2.59314613,0.14939517,0.62222205,0.00874066,0.87064213,0.33035631,0.76618000,0.00000000
3.23861931,2.50946398,0.14472264,0.59754665,0.00799789,0.83851333,0.31616403,0.73581982,0.00000000
3.24462231,2.42743960,0.13990978,0.57473173,0.00730765,0.80717889,0.30272389,0.70819507,0.00000000
3.25062531,2.34801597,0.13499137,0.55413690,0.00667930,0.77706905,0.29021096,0.68374178,0.00000000
3.25662831,2.27193853,0.13000331,0.53602215,0.00612139,0.74854777,0.27875549,0.66276454,0.00000000
3.26263132,2.19975610,0.12498377,0.52054422,0.00564186,0.72191187,0.26844201,0.64543281,0.00000000
3.26863432,2.13182846,0.11997437,0.50775684,0.00524829,0.69739231,0.25931002,0.63178207,0.00000000
3.27463732,2.06833946,0.11502091,0.49761444,0.00494816,0.67515752,0.25135617,0.62171944,0.00000000
3.28064032,2.00931459,0.11017385,0.48997921,0.00474919,0.65531821,0.24453782,0.61503362,0.00000000
3.28664332,1.95464205,0.10548838,0.48463109,0.00465964,0.63793324,0.23877771,0.61140849,0.00000000
3.29264632,1.90409621,0.10102406,0.48128021,0.00468869,0.62301620,0.23396959,0.61043993,0.00000000
3.29864932,1.85736258,0.09684400,0.47958141,0.00484676,0.61054224,0.22998457,0.61165514,0.00000000
3.30465233,1.81406342,0.09301369,0.47915014,0.00514585,0.60045501,0.22667789,0.61453378,0.00000000
3.31065533,1.77378334,0.08959955,0.47957921,0.00559988,0.59267318,0.22389601,0.61853015,0.00000000
3.31665833,1.73609402,0.08666717,0.48045579,0.00622493,0.58709661,0.22148362,0.62309562,0.00000000
3.32266133,1.70057771,0.08427946,0.48137812,0.00703955,0.58361186,0.21929043,0.62770059,0.00000000
3.32866433,1.66684868,0.08249472,0.48197119,0.00806490,0.58209695,0.21717758,0.63185511,0.00000000
3.33466733,1.63457235,0.08136484,0.48190102,0.00932495,0.58242543,0.21502329,0.63512750,0.00000000
3.34067034,1.60348142,0.08093355,0.48088693,0.01084647,0.58446961,0.21272773,0.63716038,0.00000000
3.34667334,1.57338858,0.08123501,0.47871145,0.01265903,0.58810299,0.21021686,0.63768339,0.00000000
3.35267634,1.54419558,0.08229264,0.47522743,0.01479480,0.59320209,0.20744519,0.63652223,0.00000000
3.35867934,1.51589804,0.08411830,0.47036224,0.01728822,0.59964744,0.20439721,0.63360380,0.00000000
3.36468234,1.48858602,0.08671189,0.46411889,0.02017552,0.60732405,0.20108767,0.62895699,0.00000000
3.37068534,1.46244007,0.09006121,0.45657392,0.02349404,0.61612128,0.19756048,0.62270939,0.00000000
3.37668834,1.43772284,0.09414231,0.44787247,0.02728135,0.62593225,0.19388637,0.61507987,0.00000000
3.38269135,1.41476649,0.09891997,0.43822043,0.03157410,0.63665280,0.19015939,0.60636742,0.00000000
3.38869435,1.39395614,0.10434858,0.42787425,0.03640669,0.64818015,0.18649243,0.59693663,0.00000000
3.39469735,1.37570995,0.11037313,0.41712878,0.04180974,0.66041120,0.18301171,0.58720052,0.00000000
3.40070035,1.36045660,0.11693028,0.40630352,0.04780833,0.67324071,0.17985082,0.57760124,0.00000000
3.40670335,1.34861087,0.12394956,0.39572814,0.05442011,0.68655931,0.17714415,0.56858956,0.00000000
3.41270635,1.34054850,0.13135451,0.38572755,0.06165329,0.70025137,0.17502027,0.56060399,0.00000000
3.41870935,1.33658113,0.13906369,0.37660741,0.06950466,0.71419308,0.17359541,0.55405030,0.00000000
3.42471236,1.33693276,0.14699171,0.36864051,0.07795762,0.72825044,0.17296730,0.54928230,0.00000000
3.43071536,1.34171861,0.15505005,0.36205464,0.08698043,0.74227768,0.17320966,0.54658478,0.00000000
3.43671836,1.35092754,0.16314781,0.35702245,0.09652474,0.75611592,0.17436765,0.54615921,0.00000000
3.44272136,1.36440907,0.17119240,0.35365365,0.10652448,0.76959241,0.17645431,0.54811279,0.00000000
3.44872436,1.38186577,0.17909014,0.35198997,0.11689535,0.78252045,0.17944838,0.55245147,0.00000000
3.45472736,1.40285170,0.18674693,0.35200284,0.12753484,0.79470005,0.18329346,0.55907702,0.00000000
3.46073037,1.42677738,0.19406903,0.35359423,0.13832302,0.80591965,0.18789864,0.56778850,0.00000000
3.46673337,1.45292136,0.20096394,0.35660018,0.14912406,0.81595888,0.19314054,0.57828792,0.00000000
3.47273637,1.48044838,0.20734158,0.36079717,0.15978850,0.82459246,0.19886686,0.59019004,0.00000000
3.47873937,1.50843363,0.21311566,0.36591090,0.17015635,0.83159545,0.20490105,0.60303575,0.00000000
3.48474237,1.53589244,0.21820545,0.37162711,0.18006084,0.83674949,0.21104822,0.61630860,0.00000000
3.49074537,1.56181446,0.22253778,0.37760403,0.18933277,0.83985035,0.21710182,0.62945378,0.00000000
3.49674837,1.58520094,0.22604932,0.38348581,0.19780534,0.84071620,0.22285097,0.64189869,0.00000000
3.50275138,1.60510391,0.22868917,0.38891658,0.20531920,0.83919664,0.22808808,0.65307441,0.00000000
3.50875438,1.62066542,0.23042138,0.39355423,0.21172765,0.83518198,0.23261639,0.66243690,0.00000000
3.51475738,1.63115537,0.23122771,0.39708371,0.21690161,0.82861245,0.23625727,0.66948732,0.00000000
3.52076038,1.63600616,0.23111004,0.39922897,0.22073423,0.81948677,0.23885676,0.67379047,0.00000000
3.52676338,1.63484256,0.23009263,0.39976330,0.22314488,0.80786975,0.24029127,0.67499055,0.00000000
3.53276638,1.62750539,0.22822383,0.39851755,0.22408237,0.79389836,0.24047204,0.67282380,0.00000000
3.53876938,1.61406778,0.22557727,0.39538595,0.22352718,0.77778573,0.23934830,0.66712725,0.00000000
3.54477239,1.59484313,0.22225223,0.39032939,0.22149260,0.75982293,0.23690890,0.65784360,0.00000000
3.55077539,1.57038406,0.21837318,0.38337600,0.21802475,0.74037795,0.23318248,0.64502179,0.00000000
3.55677839,1.54147227,0.21408842,0.37461921,0.21320144,0.71989188,0.22823606,0.62881356,0.00000000
3.56278139,1.50909943,0.20956771,0.36421327,0.20712989,0.69887220,0.22217222,0.60946622,0.00000000
3.56878439,1.47443962,0.20499895,0.35236669,0.19994350,0.67788310,0.21512502,0.58731190,0.00000000
3.57478739,1.43881428,0.20058397,0.33933381,0.19179773,0.65753320,0.20725478,0.56275411,0.00000000
3.58079040,1.40365088,0.19653345,0.32540498,0.18286539,0.63846092,0.19874206,0.53625206,0.00000000
3.58679340,1.37043674,0.19306128,0.31089576,0.17333139,0.62131795,0.18978108,0.50830358,0.00000000
3.59279640,1.34066975,0.19037830,0.29613570,0.16338741,0.60675139,0.18057281,0.47942746,0.00000000
3.59879940,1.31580781,0.18868584,0.28145713,0.15322651,0.59538505,0.17131807,0.45014586,0.00000000
3.60480240,1.29721873,0.18816919,0.26718432,0.14303806,0.58780087,0.16221098,0.42096768,0.00000000
3.61080540,1.28613259,0.18899118,0.25362364,0.13300307,0.58452073,0.15343283,0.39237327,0.00000000
3.61680840,1.28359824,0.19128628,0.24105478,0.12329021,0.58598971,0.14514677,0.36480137,0.00000000
3.62281141,1.29044543,0.19515529,0.22972357,0.11405254,0.59256117,0.13749342,0.33863830,0.00000000
3.62881441,1.30725423,0.20066088,0.21983634,0.10542510,0.60448437,0.13058744,0.31421001,0.00000000
3.63481741,1.33433264,0.20782426,0.21155618,0.09752340,0.62189498,0.12451535,0.29177690,0.00000000
3.64082041,1.37170330,0.21662298,0.20500088,0.09044280,0.64480901,0.11933439,0.27153150,0.00000000
3.64682341,1.41909985,0.22699012,0.20024272,0.08425871,0.67312028,0.11507256,0.25359896,0.00000000
3.65282641,1.47597314,0.23881482,0.19730985,0.07902771,0.70660163,0.11172971,0.23803997,0.00000000
3.65882941,1.54150693,0.25194423,0.19618915,0.07478923,0.74490981,0.10927968,0.22485593,0.00000000
3.66483242,1.61464277,0.26618681,0.19683034,0.07156801,0.78759384,0.10767313,0.21399595,0.00000000
3.67083542,1.69411297,0.28131692,0.19915113,0.06937693,0.83410674,0.10684125,0.20536521,0.00000000
3.67683842,1.77848058,0.29708042,0.20304305,0.06822030,0.88381995,0.10669981,0.19883438,0.00000000
3.68284142,1.86618485,0.31320134,0.20837772,0.06809749,0.93604014,0.10715368,0.19424934,0.00000000
3.68884442,1.95559041,0.32938909,0.21501335,0.06900659,0.99002767,0.10810143,0.19144117,0.00000000
3.69484742,2.04503847,0.34534614,0.22280102,0.07094831,1.04501613,0.10943991,0.19023553,0.00000000
3.70085043,2.13289787,0.36077587,0.23159065,0.07392972,1.10023223,0.11106861,0.19046149,0.00000000
3.70685343,2.21761423,0.37539023,0.24123640,0.07796798,1.15491532,0.11289361,0.19195903,0.00000000
3.71285643,2.29775522,0.38891699,0.25160118,0.08309379,1.20833603,0.11483109,0.19458533,0.00000000
3.71885943,2.37205030,0.40110633,0.26256029,0.08935456,1.25981326,0.11681006,0.19821934,0.00000000
3.72486243,2.43942357,0.41173657,0.27400397,0.09681713,1.30872919,0.11877442,0.20276464,0.00000000
3.73086543,2.49901841,0.42061878,0.28583889,0.10556999,1.35454179,0.12068425,0.20815047,0.00000000
3.73686843,2.55021349,0.42760037,0.29798840,0.11572470,1.39679458,0.12251612,0.21433095,0.00000000
3.74287144,2.59262944,0.43256731,0.31039183,0.12741662,1.43512359,0.12426275,0.22128255,0.00000000
3.74887444,2.62612659,0.43544520,0.32300269,0.14080448,1.46926125,0.12593172,0.22900006,0.00000000
3.75487744,2.65079399,0.43619923,0.33578606,0.15606891,1.49903744,0.12754356,0.23749114,0.00000000
3.76088044,2.66693072,0.43483297,0.34871521,0.17340955,1.52437787,0.12912919,0.24676997,0.00000000
3.76688344,2.67502054,0.43138632,0.36176779,0.19304077,1.54529977,0.13072696,0.25685011,0.00000000
3.77288644,2.67570131,0.42593262,0.37492171,0.21518571,1.56190552,0.13237927,0.26773716,0.00000000
3.77888944,2.66973065,0.41857525,0.38815091,0.24006886,1.57437414,0.13412910,0.27942150,0.00000000
3.78489245,2.65794962,0.40944378,0.40142140,0.26790695,1.58295135,0.13601662,0.29187168,0.00000000
3.79089545,2.64124589,0.39868983,0.41468767,0.29889840,1.58793819,0.13807591,0.30502860,0.00000000
3.79689845,2.62051805,0.38648294,0.42788972,0.33321160,1.58967889,0.14033212,0.31880118,0.00000000
3.80290145,2.59664237,0.37300643,0.44095086,0.37097223,1.58854796,0.14279909,0.33306355,0.00000000
3.80890445,2.57044341,0.35845337,0.45377658,0.41225011,1.58493727,0.14547766,0.34765407,0.00000000
3.81490745,2.54266918,0.34302286,0.46625430,0.45704631,1.57924307,0.14835459,0.36237642,0.00000000
3.82091046,2.51397186,0.32691651,0.47825438,0.50528081,1.57185365,0.15140241,0.37700262,0.00000000
3.82691346,2.48489429,0.31033524,0.48963211,0.55678186,1.56313773,0.15457986,0.39127804,0.00000000
3.83291646,2.45586260,0.29347641,0.50023086,0.61127740,1.55343421,0.15783322,0.40492817,0.00000000
3.83891946,2.42718480,0.27653127,0.50988612,0.66838946,1.54304339,0.16109826,0.41766687,0.00000000
3.84492246,2.39905501,0.25968266,0.51843031,0.72763229,1.53222010,0.16430279,0.42920573,0.00000000
3.85092546,2.37156299,0.24310305,0.52569827,0.78841447,1.52116914,0.16736969,0.43926419,0.00000000
3.85692846,2.34470799,0.22695287,0.53153304,0.85004570,1.51004298,0.17022017,0.44757983,0.00000000
3.86293147,2.31841629,0.21137905,0.53579184,0.91174827,1.49894207,0.17277732,0.45391839,0.00000000
3.86893447,2.29256145,0.19651391,0.53835181,0.97267319,1.48791772,0.17496948,0.45808307,0.00000000
3.87493747,2.26698604,0.18247426,0.53911546,1.03192063,1.47697732,0.17673353,0.45992265,0.00000000
3.88094047,2.24152406,0.16936076,0.53801534,1.08856413,1.46609190,0.17801780,0.45933798,0.00000000
3.88694347,2.21602274,0.15725761,0.53501797,1.14167766,1.45520534,0.17878450,0.45628661,0.00000000
3.89294647,2.19036281,0.14623242,0.53012658,1.19036452,1.44424504,0.17901160,0.45078541,0.00000000
3.89894947,2.16447627,0.13633642,0.52338275,1.23378679,1.43313323,0.17869399,0.44291086,0.00000000
3.90495248,2.13836094,0.12760485,0.51486674,1.27119398,1.42179845,0.17784401,0.43279737,0.00000000
3.91095548,2.11209101,0.12005763,0.50469657,1.30194963,1.41018642,0.17649120,0.42063338,0.00000000
3.91695848,2.08582330,0.11370026,0.49302580,1.32555427,1.39826972,0.17468143,0.40665581,0.00000000
3.92296148,2.05979908,0.10852490,0.48004027,1.34166392,1.38605580,0.17247536,0.39114286,0.00000000
3.92896448,2.03434123,0.10451161,0.46595373,1.35010276,1.37359268,0.16994639,0.37440577,0.00000000
3.93496748,2.00984733,0.10162984,0.45100283,1.35086964,1.36097229,0.16717822,0.35677978,0.00000000
3.94097049,1.98677900,0.09983991,0.43544148,1.34413778,1.34833115,0.16426207,0.33861472,0.00000000
3.94697349,1.96564810,0.09909469,0.41953494,1.33024775,1.33584852,0.16129375,0.32026569,0.00000000
3.95297649,1.94700077,0.09934132,0.40355383,1.30969410,1.32374215,0.15837076,0.30208419,0.00000000
3.95897949,1.93139999,0.10052299,0.38776837,1.28310618,1.31226210,0.15558945,0.28440990,0.00000000
3.96498249,1.91940772,0.10258064,0.37244302,1.25122422,1.30168287,0.15304236,0.26756352,0.00000000
3.97098549,1.91156733,0.10545476,0.35783156,1.21487179,1.29229454,0.15081597,0.25184069,0.00000000
3.97698849,1.90838713,0.10908690,0.34417301,1.17492597,1.28439331,0.14898874,0.23750721,0.00000000
3.98299150,1.91032552,0.11342127,0.33168813,1.13228678,1.27827200,0.14762955,0.22479545,0.00000000
3.98899450,1.91777815,0.11840588,0.32057670,1.08784705,1.27421074,0.14679665,0.21390207,0.00000000
3.99499750,1.93106735,0.12399360,0.31101549,1.04246432,1.27246841,0.14653687,0.20498675,0.00000000
4.00100050,1.95043361,0.13014279,0.30315679,0.99693578,1.27327477,0.14688535,0.19817193,0.00000000
4.00700350,1.97602915,0.13681748,0.29712736,0.95197718,1.27682353,0.14786543,0.19354332,0.00000000
4.01300650,2.00791297,0.14398718,0.29302772,0.90820660,1.28326612,0.14948887,0.19115103,0.00000000
4.01900950,2.04604727,0.15162613,0.29093160,0.86613325,1.29270631,0.15175616,0.19101108,0.00000000
4.02501251,2.09029456,0.15971205,0.29088537,0.82615161,1.30519524,0.15465698,0.19310722,0.00000000
4.03101551,2.14041531,0.16822440,0.29290747,0.78854079,1.32072695,0.15817065,0.19739280,0.00000000
4.03701851,2.19606577,0.17714217,0.29698762,0.75346855,1.33923421,0.16226654,0.20379278,0.00000000
4.04302151,2.25679603,0.18644136,0.30308598,0.72099968,1.36058463,0.16690450,0.21220558,0.00000000
4.04902451,2.32204841,0.19609212,0.31113219,0.69110787,1.38457715,0.17203517,0.22250503,0.00000000
4.05502751,2.39115663,0.20605592,0.32102443,0.66369018,1.41093925,0.17760026,0.23454216,0.00000000
4.06103052,2.46334618,0.21628276,0.33262876,0.63858355,1.43932501,0.18353292,0.24814713,0.00000000
4.06703352,2.53773678,0.22670864,0.34577869,0.61558211,1.46931470,0.18975801,0.26313121,0.00000000
4.07303652,2.61334763,0.23725362,0.36027544,0.59445480,1.50041620,0.19619265,0.27928890,0.00000000
4.07903952,2.68910618,0.24782052,0.37588899,0.57496235,1.53206884,0.20274684,0.29640036,0.00000000
4.08504252,2.76386123,0.25829448,0.39236007,0.55687314,1.56365018,0.20932434,0.31423408,0.00000000
4.09104552,2.83640072,0.26854353,0.40940324,0.53997727,1.59448591,0.21582394,0.33254997,0.00000000
4.09704852,2.90547449,0.27842028,0.42671119,0.52409858,1.62386318,0.22214090,0.35110272,0.00000000
4.10305153,2.96982181,0.28776467,0.44396024,0.50910421,1.65104726,0.22816884,0.36964549,0.00000000
4.10905453,3.02820314,0.29640776,0.46081688,0.49491170,1.67530122,0.23380190,0.38793392,0.00000000
4.11505753,3.07943519,0.30417646,0.47694527,0.48149338,1.69590814,0.23893712,0.40573021,0.00000000
4.12106053,3.12242796,0.31089905,0.49201546,0.46887820,1.71219502,0.24347704,0.42280727,0.00000000
4.12706353,3.15622218,0.31641110,0.50571192,0.45715109,1.72355734,0.24733238,0.43895275,0.00000000
4.13306653,3.18002523,0.32056172,0.51774214,0.44644992,1.72948327,0.25042464,0.45397286,0.00000000
4.13906953,3.19324365,0.32321962,0.52784483,0.43696043,1.72957617,0.25268855,0.46769573,0.00000000
4.14507254,3.19551040,0.32427874,0.53579743,0.42890924,1.72357418,0.25407424,0.47997431,0.00000000
4.15107554,3.18670508,0.32366320,0.54142249,0.42255526,1.71136585,0.25454897,0.49068866,0.00000000
4.15707854,3.16696573,0.32133119,0.54459273,0.41817985,1.69300072,0.25409841,0.49974752,0.00000000
4.16308154,3.13669129,0.31727760,0.54523442,0.41607607,1.66869431,0.25272726,0.50708934,0.00000000
4.16908454,3.09653412,0.31153528,0.54332910,0.41653737,1.63882693,0.25045931,0.51268245,0.00000000
4.17508754,3.04738285,0.30417479,0.53891351,0.41984603,1.60393642,0.24733688,0.51652488,0.00000000
4.18109055,2.99033596,0.29530269,0.53207779,0.42626188,1.56470494,0.24341967,0.51864346,0.00000000
4.18709355,2.92666758,0.28505838,0.52296205,0.43601161,1.52194054,0.23878301,0.51909267,0.00000000
4.19309655,2.85778683,0.27360973,0.51175173,0.44927905,1.47655434,0.23351578,0.51795320,0.00000000
4.19909955,2.78519295,0.26114769,0.49867166,0.46619689,1.42953434,0.22771795,0.51533024,0.00000000
4.20510255,2.71042816,0.24788012,0.48397949,0.48684007,1.38191728,0.22149786,0.51135185,0.00000000
4.21110555,2.63503076,0.23402524,0.46795851,0.51122115,1.33475970,0.21496946,0.50616719,0.00000000
4.21710855,2.56049039,0.21980480,0.45091041,0.53928788,1.28910952,0.20824961,0.49994475,0.00000000
4.22311156,2.48820757,0.20543763,0.43314795,0.57092314,1.24597920,0.20145543,0.49287066,0.00000000
4.22911456,2.41945896,0.19113345,0.41498808,0.60594706,1.20632153,0.19470187,0.48514673,0.00000000
4.23511756,2.35536956,0.17708750,0.39674538,0.64412135,1.17100864,0.18809958,0.47698845,0.00000000
4.24112056,2.29689248,0.16347603,0.37872614,0.68515564,1.14081473,0.18175302,0.46862255,0.00000000
4.24712356,2.24479628,0.15045271,0.36122299,0.72871521,1.11640255,0.17575887,0.46028414,0.00000000
4.25312656,2.19965968,0.13814627,0.34451011,0.77442995,1.09831364,0.17020472,0.45221326,0.00000000
4.25912956,2.16187276,0.12665907,0.32883902,0.82190377,1.08696188,0.16516797,0.44465071,0.00000000
4.26513257,2.13164351,0.11606682,0.31443484,0.87072402,1.08262990,0.16071493,0.43783316,0.00000000
4.27113557,2.10900842,0.10641911,0.30149297,0.92047025,1.08546772,0.15690004,0.43198747,0.00000000
4.27713857,2.09384576,0.09774087,0.29017609,0.97072184,1.09549310,0.15376516,0.42732439,0.00000000
4.28314157,2.08589011,0.09003437,0.28061158,1.02106394,1.11259291,0.15133901,0.42403168,0.00000000
4.28914457,2.08474698,0.08328174,0.27288923,1.07109155,1.13652531,0.14963654,0.42226697,0.00000000
4.29514757,2.08990666,0.07744778,0.26705924,1.12041145,1.16692225,0.14865844,0.42215065,0.00000000
4.30115058,2.10075656,0.07248296,0.26313083,1.16864214,1.20329251,0.14839067,0.42375906,0.00000000
4.30715358,2.11659213,0.06832643,0.26107130,1.21541185,1.24502531,0.14880417,0.42711850,0.00000000
4.31315658,2.13662617,0.06490888,0.26080582,1.26035528,1.29139488,0.14985473,0.43220039,0.00000000
4.31915958,2.15999736,0.06215531,0.26221807,1.30310937,1.34156662,0.15148313,0.43891799,0.00000000
4.32516258,2.18577862,0.05998753,0.26515188,1.34330903,1.39460537,0.15361566,0.44712504,0.00000000
4.33116558,2.21298621,0.05832645,0.26941392,1.38058345,1.44948653,0.15616504,0.45661663,0.00000000
4.33716858,2.24059076,0.05709403,0.27477766,1.41455377,1.50511057,0.15903178,0.46713241,0.00000000
4.34317159,2.26753089,0.05621505,0.28098847,1.44483287,1.56032136,0.16210616,0.47836230,0.00000000
4.34917459,2.29273041,0.05561869,0.28776985,1.47102769,1.61392865,0.16527058,0.48995459,0.00000000
4.35517759,2.31511942,0.05523985,0.29483087,1.49274460,1.66473452,0.16840260,0.50152622,0.00000000
4.36118059,2.33365942,0.05502039,0.30187429,1.50959788,1.71156354,0.17137826,0.51267498,0.00000000
4.36718359,2.34737217,0.05491016,0.30860545,1.52122105,1.75329585,0.17407580,0.52299315,0.00000000
4.37318659,2.35537150,0.05486807,0.31474142,1.52728091,1.78890224,0.17637965,0.53208197,0.00000000
4.37918959,2.35689695,0.05486290,0.32002014,1.52749338,1.81747981,0.17818441,0.53956648,0.00000000
4.38519260,2.35134783,0.05487416,0.32420915,1.52164042,1.83828687,0.17939874,0.54510988,0.00000000
4.39119560,2.33831590,0.05489274,0.32711353,1.50958696,1.85077523,0.17994898,0.54842688,0.00000000
4.39719860,2.31761482,0.05492147,0.32858274,1.49129674,1.85461850,0.17978229,0.54929543,0.00000000
4.40320160,2.28930457,0.05497552,0.32851596,1.46684594,1.84973446,0.17886919,0.54756615,0.00000000
4.40920460,2.25370906,0.05508250,0.32686576,1.43643359,1.83630044,0.17720523,0.54316910,0.00000000
4.41520760,2.21142534,0.05528238,0.32363977,1.40038783,1.81476034,0.17481191,0.53611757,0.00000000
4.42121061,2.16332334,0.05562709,0.31890049,1.35916732,1.78582254,0.17173654,0.52650864,0.00000000
4.42721361,2.11053533,0.05617970,0.31276292,1.31335748,1.75044835,0.16805118,0.51452049,0.00000000
4.43321661,2.05443486,0.05701328,0.30539033,1.26366134,1.70983101,0.16385057,0.50040671,0.00000000
4.43921961,1.99660536,0.05820931,0.29698826,1.21088513,1.66536563,0.15924924,0.48448765,0.00000000
4.44522261,1.93879919,0.05985570,0.28779694,1.15591923,1.61861101,0.15437772,0.46713946,0.00000000
4.45122561,1.88288826,0.06204438,0.27808257,1.09971500,1.57124457,0.14937819,0.44878103,0.00000000
4.45722861,1.83080798,0.06486852,0.26812760,1.04325853,1.52501188,0.14439963,0.42985974,0.00000000
4.46323162,1.78449627,0.06841942,0.25822073,0.98754237,1.48167261,0.13959266,0.41083632,0.00000000
4.46923462,1.74583002,0.07278312,0.24864662,0.93353632,1.44294477,0.13510427,0.39216965,0.00000000
4.47523762,1.71656123,0.07803688,0.23967612,0.88215856,1.41044939,0.13107277,0.37430202,0.00000000
4.48124062,1.69825538,0.08424560,0.23155706,0.83424826,1.38565745,0.12762292,0.35764549,0.00000000
4.48724362,1.69223424,0.09145831,0.22450608,0.79054066,1.36984116,0.12486164,0.34256970,0.00000000
