energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,Se_s_up,Se_p_up
-4.48724362,3.76791626,0.01275697,0.31450850,0.68820083,1.98325044,0.13944485,0.06900474,1.15419850
-4.48124062,3.87192880,0.01126316,0.31810161,0.72327419,2.02782042,0.14074666,0.06865038,1.19839423
-4.47523762,3.99343539,0.00994881,0.32379513,0.76621024,2.08017792,0.14183202,0.06811016,1.24762213
-4.46923462,4.13251603,0.00880877,0.33159059,0.81720298,2.14040262,0.14274481,0.06738693,1.30187266
-4.46323162,4.28908583,0.00783580,0.34147103,0.87638826,2.20850009,0.14354038,0.06649015,1.36108416
-4.45722861,4.46286612,0.00702107,0.35340175,0.94383219,2.28439043,0.14428341,0.06543533,1.42512829
-4.45122561,4.65335596,0.00635466,0.36733096,1.01951909,2.36789703,0.14504528,0.06424320,1.49379575
-4.44522261,4.85980758,0.00582598,0.38319055,1.10334000,2.45873721,0.14590090,0.06293884,1.56678392
-4.43921961,5.08120890,0.00542420,0.40089719,1.19508242,2.55651627,0.14692541,0.06155061,1.64368727
-4.43321661,5.31627647,0.00513857,0.42035368,1.29442250,2.66072645,0.14819066,0.06010911,1.72399211
-4.42721361,5.56346138,0.00495873,0.44145097,1.40092021,2.77075219,0.14976179,0.05864622,1.80707638
-4.42121061,5.82097019,0.00487495,0.46407065,1.51401836,2.88588251,0.15169401,0.05719410,1.89221524
-4.41520760,6.08680175,0.00487827,0.48808821,1.63304592,3.00533119,0.15402980,0.05578452,1.97859284
-4.40920460,6.35879988,0.00496071,0.51337692,1.75722572,3.12826454,0.15679657,0.05444815,2.06532000
-4.40320160,6.63472063,0.00511531,0.53981231,1.88568668,3.25383622,0.16000501,0.05321422,2.15145752
-4.39719860,6.91231159,0.00533617,0.56727705,2.01748003,3.38122794,0.16364810,0.05211017,2.23604400
-4.39119560,7.18939991,0.00561852,0.59566615,2.15159912,3.50969414,0.16770095,0.05116165,2.31812694
-4.38519260,7.46398459,0.00595865,0.62489221,2.28700166,3.63860872,0.17212134,0.05039248,2.39679563
-4.37918959,7.73432804,0.00635385,0.65489037,2.42263373,3.76751099,0.17685111,0.04982478,2.47121386
-4.37318659,7.99904169,0.00680236,0.68562276,2.55745401,3.89614836,0.18181815,0.04947913,2.54065076
-4.36718359,8.25716038,0.00730324,0.71708221,2.69045734,4.02451291,0.18693906,0.04937470,2.60450775
-4.36118059,8.50820056,0.00785621,0.74929479,2.82069616,4.15286928,0.19212221,0.04952932,2.66234016
-4.35517759,8.75219815,0.00846149,0.78232114,2.94729903,4.28177162,0.19727124,0.04995944,2.71387188
-4.34917459,8.98972279,0.00911961,0.81625625,3.06948512,4.41206765,0.20228858,0.05067997,2.75900218
-4.34317159,9.22186645,0.00983117,0.85122766,3.18657431,4.54488885,0.20707907,0.05170396,2.79780403
-4.33716858,9.45020583,0.01059660,0.88739204,3.29799235,4.68162597,0.21155341,0.05304209,2.83051401
-4.33116558,9.67673918,0.01141594,0.92493014,3.40327125,4.82389023,0.21563120,0.05470202,2.85751400
-4.32516258,9.90379993,0.01228854,0.96404019,3.50204519,4.97346108,0.21924353,0.05668767,2.87930585
-4.31915958,10.13395056,0.01321282,1.00493006,3.59404255,5.13222218,0.22233506,0.05899834,2.89648025
-4.31315658,10.36986146,0.01418605,1.04780822,3.67907488,5.30208801,0.22486527,0.06162783,2.90968154
-4.30715358,10.61418031,0.01520414,1.09287411,3.75702397,5.48492379,0.22680911,0.06456366,2.91957051
-4.30115058,10.86939812,0.01626144,1.14030786,3.82782802,5.68246216,0.22815685,0.06778626,2.92678724
-4.29514757,11.13771840,0.01735066,1.19026020,3.89146820,5.89622001,0.22891327,0.07126847,2.93191608
-4.28914457,11.42093551,0.01846277,1.24284256,3.94795653,6.12741908,0.22909614,0.07497519,2.93545476
-4.28314157,11.72032832,0.01958706,1.29811799,3.99732616,6.37691383,0.22873429,0.07886336,2.93778924
-4.27713857,12.03657392,0.02071120,1.35609319,4.03962454,6.64512969,0.22786517,0.08288223,2.93917579
-4.27113557,12.36968555,0.02182143,1.41671198,4.07491015,6.93201458,0.22653228,0.08697403,2.93973105
-4.26513257,12.71897744,0.02290279,1.47985051,4.10325260,7.23700591,0.22478247,0.09107498,2.93943056
-4.25912956,13.08305817,0.02393946,1.54531436,4.12473612,7.55901447,0.22266331,0.09511665,2.93811567
-4.25312656,13.45985223,0.02491513,1.61283785,4.13946583,7.89642625,0.22022082,0.09902761,2.93550823
-4.24712356,13.84664884,0.02581345,1.68208539,4.14757599,8.24712209,0.21749747,0.10273536,2.93123203
-4.24112056,14.24017515,0.02661851,1.75265505,4.14923941,8.60851458,0.21453076,0.10616845,2.92483968
-4.23511756,14.63669024,0.02731529,1.82408417,4.14467682,8.97760082,0.21135229,0.10925867,2.91584316
-4.22911456,15.03209551,0.02789021,1.89585682,4.13416513,9.35102898,0.20798752,0.11194321,2.90374631
-4.22311156,15.42205612,0.02833149,1.96741293,4.11804369,9.72517621,0.20445604,0.11416681,2.88807735
-4.21710855,15.80212840,0.02862964,2.03815876,4.09671737,10.09623490,0.20077239,0.11588365,2.86841966
-4.21110555,16.16788747,0.02877775,2.10747840,4.07065613,10.46030419,0.19694742,0.11705894,2.84443919
-4.20510255,16.51505031,0.02877180,2.17474579,4.04039031,10.81348343,0.19298983,0.11767019,2.81590704
-4.19909955,16.83958930,0.02861075,2.23933715,4.00650186,11.15196429,0.18890808,0.11770803,2.78271636
-4.19309655,17.13783264,0.02829668,2.30064312,3.96961151,11.47211856,0.18471229,0.11717656,2.74489274
-4.18709355,17.40654830,0.02783471,2.35808047,3.93036242,11.77057879,0.18041601,0.11609319,2.70259791
-4.18109055,17.64300969,0.02723287,2.41110292,3.88940121,12.04430949,0.17603788,0.11448809,2.65612689
-4.17508754,17.84504170,0.02650189,2.45921088,3.84735730,12.29066694,0.17160288,0.11240303,2.60589906
-4.16908454,18.01104720,0.02565486,2.50195968,3.80482171,12.50744633,0.16714316,0.10988997,2.55244394
-4.16308154,18.14001460,0.02470689,2.53896638,3.76232655,12.69291540,0.16269848,0.10700925,2.49638282
-4.15707854,18.23150811,0.02367466,2.56991481,3.72032659,12.84583445,0.15831601,0.10382748,2.43840731
-4.15107554,18.28564294,0.02257600,2.59455890,3.67918374,12.96546285,0.15404978,0.10041538,2.37925624
-4.14507254,18.30304802,0.02142945,2.61272435,3.63915574,13.05155309,0.14995964,0.09684549,2.31969217
-4.13906953,18.28481928,0.02025381,2.62430863,3.60038958,13.10433337,0.14610985,0.09318991,2.26047875
-4.13306653,18.23246651,0.01906773,2.62927953,3.56292020,13.12448037,0.14256746,0.08951827,2.20235992
-4.12706353,18.14785680,0.01788939,2.62767237,3.52667470,13.11308398,0.13940049,0.08589577,2.14604198
-4.12106053,18.03315733,0.01673622,2.61958622,3.49148171,13.07160582,0.13667615,0.08238165,2.09217902
-4.11505753,17.89077988,0.01562461,2.60517918,3.45708580,13.00183362,0.13445913,0.07902791,2.04136223
-4.10905453,17.72332903,0.01456982,2.58466316,3.42316579,12.90583313,0.13281004,0.07587843,1.99411308
-4.10305153,17.53355528,0.01358586,2.55829824,3.38935643,12.78589938,0.13178420,0.07296843,1.95088028
-4.09704852,17.32431395,0.01268549,2.52638698,3.35527198,12.64450876,0.13143068,0.07032440,1.91204018
-4.09104552,17.09852992,0.01188021,2.48926877,3.32053060,12.48427285,0.13179179,0.06796423,1.87789999
-4.08504252,16.85916795,0.01118036,2.44731435,3.28477831,12.30789503,0.13290280,0.06589782,1.84870320
-4.07903952,16.60920736,0.01059522,2.40092077,3.24771114,12.11813009,0.13479205,0.06412774,1.82463625
-4.07303652,16.35162010,0.01013308,2.35050660,3.20909437,11.91774705,0.13748127,0.06265029,1.80583592
-4.06703352,16.08935029,0.00980138,2.29650753,3.16877793,11.70949480,0.14098609,0.06145648,1.79239626
-4.06103052,15.82529380,0.00960677,2.23937238,3.12670704,11.49607030,0.14531652,0.06053322,1.78437471
-4.05502751,15.56227599,0.00955513,2.17955918,3.08292765,11.28008847,0.15047747,0.05986440,1.78179654
-4.04902451,15.30302629,0.00965160,2.11753150,3.03758638,11.06405331,0.15646906,0.05943194,1.78465735
-4.04302151,15.05014858,0.00990052,2.05375467,2.99092497,10.85032955,0.16328670,0.05921668,1.79292331
-4.03701851,14.80608679,0.01030528,1.98869198,2.94326952,10.64111440,0.17092086,0.05919916,1.80652911
-4.03101551,14.57308580,0.01086818,1.92280057,2.89501521,10.43840927,0.17935652,0.05936022,1.82537386
-4.02501251,14.35314853,0.01159019,1.85652709,2.84660721,10.24399165,0.18857218,0.05968136,1.84931517
-4.01900950,14.14799061,0.01247067,1.79030313,2.79851877,10.05938760,0.19853867,0.06014496,1.87816216
-4.01300650,13.95899489,0.01350712,1.72454038,2.75122784,9.88584600,0.20921767,0.06073432,1.91166793
-4.00700350,13.78716829,0.01469483,1.65962569,2.70519323,9.72431559,0.22056002,0.06143356,1.94952228
-4.00100050,13.63310420,0.01602662,1.59591625,2.66083176,9.57542642,0.23250417,0.06222745,1.99134565
-3.99499750,13.49695346,0.01749261,1.53373497,2.61849760,9.43947745,0.24497462,0.06310108,2.03668485
-3.98899450,13.37840710,0.01907997,1.47336638,2.57846482,9.31643170,0.25788081,0.06403961,2.08501154
-3.98299150,13.27669342,0.02077288,1.41505338,2.54091424,9.20592066,0.27111634,0.06502799,2.13572382
-3.97698849,13.19059147,0.02255249,1.35899481,2.50592508,9.10725884,0.28455889,0.06605071,2.18815148
-3.97098549,13.11846222,0.02439705,1.30534439,2.47347214,9.01946925,0.29807080,0.06709166,2.24156504
-3.96498249,13.05829738,0.02628214,1.25421080,2.44342834,8.94131965,0.31150045,0.06813410,2.29518838
-3.95897949,13.00778502,0.02818107,1.20565930,2.41557266,8.87136898,0.32468445,0.06916071,2.34821484
-3.95297649,12.96438987,0.03006536,1.15971460,2.38960289,8.80802258,0.33745060,0.07015376,2.39982602
-3.94697349,12.92544493,0.03190538,1.11636509,2.36515255,8.74959407,0.34962159,0.07109541,2.44921247
-3.94097049,12.88825042,0.03367106,1.07556801,2.34181084,8.69437137,0.36101922,0.07196809,2.49559552
-3.93496748,12.85017534,0.03533266,1.03725555,2.31914463,8.64068368,0.37146909,0.07275489,2.53824887
-3.92896448,12.80875637,0.03686166,1.00134126,2.29672112,8.58696642,0.38080544,0.07344013,2.57651915
-3.92296148,12.76178919,0.03823154,0.96772669,2.27413000,8.53182071,0.38887596,0.07400972,2.60984410
-3.91695848,12.70740749,0.03941860,0.93630767,2.25100381,8.47406442,0.39554643,0.07445176,2.63776776
-3.91095548,12.64414566,0.04040269,0.90697994,2.22703544,8.41277250,0.40070475,0.07475683,2.65995160
-3.90495248,12.57098220,0.04116788,0.87964395,2.20199199,8.34730446,0.40426441,0.07491841,2.67618141
-3.89894947,12.48736225,0.04170289,0.85420835,2.17572424,8.27731815,0.40616708,0.07493310,2.68636949
-3.89294647,12.39319867,0.04200146,0.83059220,2.14817150,8.20276961,0.40638419,0.07480077,2.69055238
-3.88694347,12.28885284,0.04206252,0.80872583,2.11936177,8.12389960,0.40491764,0.07452460,2.68888440
-3.88094047,12.17509737,0.04189013,0.78855028,2.08940756,8.04120854,0.40179935,0.07411105,2.68162763
-3.87493747,12.05306410,0.04149332,0.77001562,2.05849773,7.95542181,0.39708992,0.07356967,2.66913927
-3.86893447,11.92418154,0.04088569,0.75307824,2.02688637,7.86744845,0.39087639,0.07291291,2.65185702
-3.86293147,11.79010633,0.04008493,0.73769753,1.99487936,7.77833602,0.38326931,0.07215585,2.63028383
-3.85692846,11.65265355,0.03911211,0.72383212,1.96281982,7.68922490,0.37439918,0.07131586,2.60497274
-3.85092546,11.51373019,0.03799106,0.71143623,1.93107326,7.60130484,0.36441254,0.07041226,2.57651276
-3.84492246,11.37527584,0.03674748,0.70045624,1.90001356,7.51577633,0.35346788,0.06946602,2.54551645
-3.83891946,11.23921335,0.03540822,0.69082805,1.87001038,7.43381885,0.34173153,0.06849935,2.51260976
-3.83291646,11.10741168,0.03400048,0.68247511,1.84141872,7.35656707,0.32937365,0.06753550,2.47842417
-3.82691346,10.98166155,0.03255105,0.67530766,1.81457099,7.28509571,0.31656453,0.06659834,2.44359133
-3.82091046,10.86366348,0.03108572,0.66922294,1.78977172,7.22041285,0.30347127,0.06571218,2.40873971
-3.81490745,10.75502702,0.02962867,0.66410656,1.76729485,7.16346060,0.29025483,0.06490147,2.37449289
-3.80890445,10.65727850,0.02820203,0.65983479,1.74738323,7.11512183,0.27706766,0.06419057,2.34146887
-3.80290145,10.57187464,0.02682559,0.65627772,1.73024990,7.07623094,0.26405162,0.06360344,2.31027954
-3.79689845,10.50021844,0.02551655,0.65330290,1.71608048,7.04758656,0.25133652,0.06316342,2.28152975
-3.79089545,10.44367413,0.02428941,0.65077934,1.70503611,7.02996387,0.23903889,0.06289288,2.25581513
-3.78489245,10.40357781,0.02315599,0.64858150,1.69725606,7.02412459,0.22726118,0.06281294,2.23371820
-3.77888944,10.38124129,0.02212548,0.64659293,1.69285968,7.03082264,0.21609123,0.06294302,2.21580225
-3.77288644,10.37794701,0.02120457,0.64470951,1.69194692,7.05080430,0.20560187,0.06330048,2.20260298
-3.76688344,10.39493303,0.02039766,0.64284174,1.69459732,7.08480185,0.19585082,0.06390017,2.19461780
-3.76088044,10.43336777,0.01970702,0.64091634,1.70086719,7.13352049,0.18688066,0.06475396,2.19229319
-3.75487744,10.49431543,0.01913304,0.63887668,1.71078515,7.19761885,0.17871891,0.06587026,2.19601055
-3.74887444,10.57869355,0.01867444,0.63668238,1.72434628,7.27768382,0.17137834,0.06725361,2.20607133
-3.74287144,10.68722519,0.01832845,0.63430791,1.74150531,7.37420116,0.16485725,0.06890423,2.22268230
-3.73686843,10.82038857,0.01809103,0.63174039,1.76216957,7.48752345,0.15914008,0.07081770,2.24594175
-3.73086543,10.97836748,0.01795702,0.62897683,1.78619219,7.61783738,0.15419807,0.07298471,2.27582783
-3.72486243,11.16100582,0.01792032,0.62602097,1.81336653,7.76513233,0.14999017,0.07539093,2.31218958
-3.71885943,11.36776958,0.01797397,0.62287998,1.84342235,7.92917240,0.14646419,0.07801698,2.35474179
-3.71285643,11.59771900,0.01811036,0.61956126,1.87602443,8.10947362,0.14355817,0.08083858,2.40306404
-3.70685343,11.84949363,0.01832129,0.61606952,1.91077403,8.30528809,0.14120200,0.08382684,2.45660445
-3.70085043,12.12131169,0.01859817,0.61240451,1.94721363,8.51559634,0.13931921,0.08694876,2.51468821
-3.69484742,12.41098496,0.01893213,0.60855923,1.98483480,8.73910875,0.13782903,0.09016773,2.57653087
-3.68884442,12.71594917,0.01931419,0.60451909,2.02308924,8.97427663,0.13664851,0.09344436,2.64125592
-3.68284142,13.03330950,0.01973547,0.60026174,2.06140242,9.21931286,0.13569478,0.09673728,2.70791617
-3.67683842,13.35989960,0.02018738,0.59575773,2.09918941,9.47222191,0.13488725,0.10000404,2.77551805
-3.67083542,13.69235222,0.02066182,0.59097183,2.13587198,9.73083828,0.13414980,0.10320214,2.84304788
-3.66483242,14.02717898,0.02115142,0.58586497,2.17089626,9.99287239,0.13341274,0.10628998,2.90949916
-3.65882941,14.36085630,0.02164978,0.58039653,2.20374987,10.25596243,0.13261458,0.10922784,2.97389963
-3.65282641,14.68991436,0.02215166,0.57452692,2.23397776,10.51773069,0.13170346,0.11197879,3.03533723
-3.64682341,15.01102602,0.02265319,0.56822007,2.26119581,10.77584245,0.13063820,0.11450951,3.09298382
-3.64082041,15.32109249,0.02315203,0.56144594,2.28510162,11.02806568,0.12938892,0.11679097,3.14611586
-3.63481741,15.61732285,0.02364748,0.55418255,2.30548169,11.27232955,0.12793727,0.11879899,3.19413143
-3.62881441,15.89730490,0.02414057,0.54641766,2.32221501,11.50677995,0.12627610,0.12051469,3.23656297
-3.62281141,16.15906492,0.02463404,0.53814991,2.33527262,11.72983009,0.12440883,0.12192464,3.27308550
-3.61680840,16.40111456,0.02513225,0.52938925,2.34471348,11.94020442,0.12234833,0.12302106,3.30352032
-3.61080540,16.62248342,0.02564107,0.52015697,2.35067684,12.13697434,0.12011552,0.12380164,3.32783405
-3.60480240,16.82273618,0.02616762,0.51048496,2.35337174,12.31958399,0.11773767,0.12426942,3.34613344
-3.59879940,17.00197372,0.02672001,0.50041461,2.35306408,12.48786518,0.11524657,0.12443246,3.35865627
-3.59279640,17.16081798,0.02730694,0.48999529,2.35006217,12.64204008,0.11267662,0.12430339,3.36575877
-3.58679340,17.30038062,0.02793726,0.47928251,2.34470147,12.78271114,0.11006288,0.12389900,3.36790011
-3.58079040,17.42221605,0.02861955,0.46833600,2.33732914,12.91083771,0.10743928,0.12323966,3.36562451
-3.57478739,17.52825954,0.02936158,0.45721767,2.32828930,13.02769934,0.10483698,0.12234877,3.35954150
-3.56878439,17.62075189,0.03016983,0.44598974,2.31790941,13.13484615,0.10228302,0.12125225,3.35030496
-3.56278139,17.70215197,0.03104894,0.43471298,2.30648830,13.23403705,0.09979925,0.11997789,3.33859131
-3.55677839,17.77503934,0.03200133,0.42344523,2.29428623,13.32716721,0.09740158,0.11855487,3.32507748
-3.55077539,17.84200934,0.03302671,0.41224015,2.28151704,13.41618664,0.09509961,0.11701317,3.31041906
-3.54477239,17.90556341,0.03412181,0.40114631,2.26834266,13.50301208,0.09289665,0.11538305,3.29522907
-3.53876938,17.96799793,0.03528010,0.39020655,2.25486968,13.58943522,0.09078997,0.11369452,3.28005792
-3.53276638,18.03129510,0.03649171,0.37945757,2.24114805,13.67703028,0.08877143,0.11197681,3.26537481
-3.52676338,18.09701982,0.03774344,0.36892980,2.22717157,13.76706457,0.08682828,0.11025785,3.25155122
-3.52076038,18.16622637,0.03901885,0.35864738,2.21288005,13.86041575,0.08494422,0.10856377,3.23884692
-3.51475738,18.23937916,0.04029861,0.34862826,2.19816286,13.95749955,0.08310049,0.10691833,3.22739889
-3.50875438,18.31629139,0.04156086,0.33888441,2.18286354,14.05821161,0.08127703,0.10534247,3.21721368
-3.50275138,18.39608520,0.04278174,0.32942206,2.16678555,14.16188690,0.07945368,0.10385379,3.20816373
-3.49674837,18.47717653,0.04393604,0.32024192,2.14969870,14.26727963,0.07761124,0.10246611,3.19998774
-3.49074537,18.55728693,0.04499794,0.31133945,2.13134638,14.37256591,0.07573240,0.10118909,3.19229573
-3.48474237,18.63348410,0.04594175,0.30270510,2.11145335,14.47537075,0.07380259,0.10002795,3.18457855
-3.47873937,18.70225143,0.04674273,0.29432465,2.08973411,14.57282003,0.07181057,0.09898326,3.17622218
-3.47273637,18.75958589,0.04737790,0.28617952,2.06590180,14.66161680,0.06974884,0.09805089,3.16652630
-3.46673337,18.80112236,0.04782681,0.27824719,2.03967741,14.73814071,0.06761388,0.09722214,3.15472709
-3.46073037,18.82228125,0.04807226,0.27050178,2.01079941,14.79856773,0.06540617,0.09648403,3.14002328
-3.45472736,18.81843474,0.04810088,0.26291467,1.97903338,14.83900655,0.06313004,0.09581977,3.12160505
-3.44872436,18.78508629,0.04790366,0.25545538,1.94418178,14.85564714,0.06079342,0.09520940,3.09868452
-3.44272136,18.71805686,0.04747632,0.24809248,1.90609321,14.84491586,0.05840742,0.09463069,3.07052700
-3.43671836,18.61367057,0.04681950,0.24079469,1.86467122,14.80363134,0.05598589,0.09406005,3.03648155
-3.43071536,18.46893223,0.04593885,0.23353215,1.81988213,14.72915448,0.05354489,0.09347373,2.99600986
-3.42471236,18.28168911,0.04484493,0.22627761,1.77176158,14.61952616,0.05110213,0.09284899,2.94871211
-3.41870935,18.05076938,0.04355299,0.21900776,1.72041946,14.47358646,0.04867649,0.09216534,2.89434873
-3.41270635,17.77609058,0.04208260,0.21170440,1.66604287,14.29106938,0.04628749,0.09140576,2.83285702
-3.40670335,17.45873226,0.04045718,0.20435561,1.60889697,14.07266815,0.04395483,0.09055783,2.76436192
-3.40070035,17.10096831,0.03870340,0.19695660,1.54932332,13.82006722,0.04169798,0.08961475,2.68918033
-3.39469735,16.70625591,0.03685060,0.18951039,1.48773577,13.53593802,0.03953579,0.08857617,2.60781858
-3.38869435,16.27918017,0.03493007,0.18202815,1.42461388,13.22389748,0.03748620,0.08744871,2.52096333
-3.38269135,15.82535482,0.03297434,0.17452923,1.36049387,12.88842947,0.03556594,0.08624634,2.42946588
-3.37668834,15.35128173,0.03101654,0.16704079,1.29595750,12.53477114,0.03379026,0.08499035,2.33432061
-3.37068534,14.86417358,0.02908967,0.15959711,1.23161901,12.16876767,0.03217273,0.08370908,2.23663841
-3.36468234,14.37174571,0.02722601,0.15223854,1.16811074,11.79670015,0.03072500,0.08243730,2.13761596
-3.35867934,13.88198458,0.02545655,0.14501014,1.10606774,11.42509309,0.02945657,0.08121534,2.03850220
-3.35267634,13.40290152,0.02381047,0.13796008,1.04611199,11.06050833,0.02837464,0.08008798,1.94056316
-3.34667334,12.94228100,0.02231468,0.13113793,0.98883682,10.70933351,0.02748389,0.07910303,1.84504646
-3.34067034,12.50743293,0.02099346,0.12459272,0.93479197,10.37757308,0.02678630,0.07830987,1.75314685
-3.33466733,12.10495874,0.01986815,0.11837117,0.88446993,10.07065017,0.02628097,0.07775777,1.66597383
-3.32866433,11.74054002,0.01895683,0.11251588,0.83829389,9.79322700,0.02596406,0.07749418,1.58452260
-3.32266133,11.41875782,0.01827418,0.10706370,0.79660783,9.54905098,0.02582862,0.07756309,1.50964905
