energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,0.63660779,-1.47446319,0.00433190,-0.00869170,0.00000000,-0.00000000,0.28391752,-0.39417034,0.10056101,-0.32857608,0.00796337,-0.02012748,0.00465137,-0.08385048,0.01410479,-0.03299895,0.44103329,-0.90679556
-5.33366683,0.59408386,-1.45515407,0.00412480,-0.00848011,0.00000000,-0.00000000,0.27258136,-0.40142384,0.09199479,-0.31043135,0.00702763,-0.02101127,0.00429576,-0.07449794,0.01265765,-0.03445257,0.41349245,-0.90814809
-5.32766383,0.55260785,-1.44018945,0.00391221,-0.00830751,0.00000000,-0.00000000,0.26056801,-0.40946222,0.08387452,-0.29417552,0.00616539,-0.02185079,0.00396331,-0.06600950,0.01130326,-0.03581880,0.38637557,-0.91127597
-5.32166083,0.51242653,-1.42852151,0.00369575,-0.00816799,0.00000000,-0.00000000,0.24798379,-0.41791371,0.07624539,-0.27965925,0.00537930,-0.02262465,0.00365578,-0.05837217,0.01004618,-0.03706548,0.35985353,-0.91545889
-5.31565783,0.47377474,-1.41899805,0.00347721,-0.00805477,0.00000000,-0.00000000,0.23495445,-0.42638130,0.06914473,-0.26669468,0.00467057,-0.02331223,0.00337508,-0.05155643,0.00888880,-0.03816156,0.33409438,-0.91992647
-5.30965483,0.43687855,-1.41041490,0.00325857,-0.00796052,0.00000000,-0.00000000,0.22162302,-0.43445696,0.06260355,-0.25506722,0.00403918,-0.02389433,0.00312336,-0.04551945,0.00783162,-0.03907816,0.30926460,-0.92389033
-5.30365183,0.40195852,-1.40156790,0.00304191,-0.00787766,0.00000000,-0.00000000,0.20814728,-0.44173616,0.05664826,-0.24454726,0.00348407,-0.02435385,0.00290313,-0.04020824,0.00687356,-0.03978962,0.28553027,-0.92657586
-5.29764882,0.36923285,-1.39130239,0.00282941,-0.00779868,0.00000000,-0.00000000,0.19469679,-0.44783215,0.05130247,-0.23490139,0.00300338,-0.02467639,0.00271736,-0.03556280,0.00601227,-0.04027439,0.26305801,-0.92725246
-5.29164582,0.33892014,-1.37855810,0.00262331,-0.00771644,0.00000000,-0.00000000,0.18144982,-0.45238931,0.04658872,-0.22590252,0.00259465,-0.02485073,0.00256960,-0.03151894,0.00524449,-0.04051579,0.24201580,-0.92526101
-5.28564282,0.31124186,-1.36240785,0.00242590,-0.00762441,0.00000000,-0.00000000,0.16859014,-0.45509517,0.04253021,-0.21733875,0.00225503,-0.02486922,0.00246406,-0.02801092,0.00456632,-0.04050262,0.22257343,-0.92003746
-5.27963982,0.28642435,-1.34208874,0.00223944,-0.00751693,0.00000000,-0.00000000,0.15630382,-0.45569060,0.03915237,-0.20902057,0.00198149,-0.02472803,0.00240574,-0.02497365,0.00397354,-0.04022953,0.20490283,-0.91113181
-5.27363682,0.26470026,-1.31702493,0.00206617,-0.00738930,0.00000000,-0.00000000,0.14477632,-0.45397780,0.03648424,-0.20078635,0.00177097,-0.02442726,0.00240046,-0.02234457,0.00346183,-0.03969719,0.18917800,-0.89822175
-5.26763382,0.24630933,-1.28684148,0.00190825,-0.00723798,0.00000000,-0.00000000,0.13418968,-0.44982572,0.03455958,-0.19250602,0.00162050,-0.02397092,0.00245496,-0.02006502,0.00302705,-0.03891225,0.17557476,-0.88112066
-5.26163082,0.23149860,-1.25136931,0.00176776,-0.00706062,0.00000000,-0.00000000,0.12472003,-0.44317297,0.03341774,-0.18408294,0.00152732,-0.02336676,0.00257691,-0.01808133,0.00266543,-0.03788705,0.16427010,-0.85978000
-5.25562781,0.22052167,-1.21064153,0.00164662,-0.00685609,0.00000000,-0.00000000,0.11653546,-0.43402803,0.03310417,-0.17545409,0.00148895,-0.02262597,0.00277492,-0.01634549,0.00237367,-0.03663911,0.15544121,-0.83428610
-5.24962481,0.21363719,-1.16488196,0.00154663,-0.00662443,0.00000000,-0.00000000,0.10979399,-0.42246684,0.03367057,-0.16658879,0.00150317,-0.02176280,0.00305855,-0.01481548,0.00214914,-0.03519055,0.14926404,-0.80485198
-5.24362181,0.21110626,-1.11448686,0.00146940,-0.00636678,0.00000000,-0.00000000,0.10464194,-0.40862808,0.03517463,-0.15748613,0.00156807,-0.02079403,0.00343818,-0.01345532,0.00198993,-0.03356722,0.14591146,-0.77180467
-5.23761881,0.21318875,-1.06000104,0.00141635,-0.00608529,0.00000000,-0.00000000,0.10121231,-0.39270636,0.03767933,-0.14817136,0.00168196,-0.01973845,0.00392493,-0.01223491,0.00189491,-0.03179782,0.14555072,-0.73556896
-5.23161581,0.22013838,-1.00208998,0.00138868,-0.00578293,0.00000000,-0.00000000,0.09962328,-0.37494372,0.04125183,-0.13869160,0.00184333,-0.01861625,0.00453051,-0.01112963,0.00186375,-0.02991299,0.14834039,-0.69664844
-5.22561281,0.23219654,-0.94150934,0.00138737,-0.00546341,0.00000000,-0.00000000,0.09997668,-0.35561986,0.04596183,-0.12911104,0.00205073,-0.01744842,0.00526696,-0.01011985,0.00189692,-0.02794425,0.15442663,-0.65560486
-5.21960980,0.24958496,-0.87907340,0.00141313,-0.00513089,0.00000000,-0.00000000,0.10235640,-0.33504166,0.05187957,-0.11950601,0.00230267,-0.01625609,0.00614643,-0.00919036,0.00199561,-0.02592311,0.16393877,-0.61303675
-5.21360680,0.27249704,-0.81562390,0.00146637,-0.00478990,0.00000000,-0.00000000,0.10682663,-0.31353230,0.05907335,-0.10996013,0.00259750,-0.01506006,0.00718078,-0.00832972,0.00216168,-0.02388015,0.17698425,-0.56955829
-5.20760380,0.30108842,-0.75200058,0.00154724,-0.00444511,0.00000000,-0.00000000,0.11343006,-0.29142070,0.06760675,-0.10055972,0.00293328,-0.01388019,0.00838126,-0.00752963,0.00239756,-0.02184425,0.19364311,-0.52577934
-5.20160080,0.33546663,-0.68901447,0.00165553,-0.00410119,0.00000000,-0.00000000,0.12218589,-0.26903144,0.07753546,-0.09138968,0.00330763,-0.01273504,0.00975805,-0.00678429,0.00270605,-0.01984191,0.21396205,-0.48228728
-5.19559780,0.37568062,-0.62742486,0.00179070,-0.00376263,0.00000000,-0.00000000,0.13308791,-0.24667572,0.08890407,-0.08253005,0.00371765,-0.01164143,0.01131984,-0.00608988,0.00309022,-0.01789670,0.23794847,-0.43963136
-5.18959480,0.42171033,-0.56792050,0.00195185,-0.00343365,0.00000000,-0.00000000,0.14610257,-0.22464363,0.10174269,-0.07405317,0.00415979,-0.01061417,0.01307330,-0.00544400,0.00355319,-0.01602890,0.26556461,-0.39830983
-5.18359180,0.47345706,-0.51110546,0.00213770,-0.00311805,0.00000000,-0.00000000,0.16116742,-0.20319783,0.11606372,-0.06602161,0.00462983,-0.00966590,0.01502267,-0.00484528,0.00409789,-0.01425526,0.29672223,-0.35876036
-5.17758879,0.53073512,-0.45748970,0.00234659,-0.00281917,0.00000000,-0.00000000,0.17818988,-0.18256898,0.13185886,-0.05848690,0.00512277,-0.00880690,0.01716928,-0.00429300,0.00472685,-0.01258890,0.33127825,-0.32135352
-5.17158579,0.59326558,-0.40748422,0.00257649,-0.00253981,0.00000000,-0.00000000,0.19704669,-0.16295273,0.14909658,-0.05148888,0.00563288,-0.00804507,0.01951115,-0.00378684,0.00544198,-0.01103937,0.36903160,-0.28638956
-5.16558279,0.66067253,-0.36140056,0.00282500,-0.00228222,0.00000000,-0.00000000,0.21758416,-0.14450844,0.16772015,-0.04505578,0.00615370,-0.00738595,0.02204269,-0.00332665,0.00624427,-0.00961280,0.40972182,-0.25409801
-5.15957979,0.73248254,-0.31945409,0.00308940,-0.00204806,0.00000000,-0.00000000,0.23961930,-0.12735942,0.18764646,-0.03920483,0.00667813,-0.00683276,0.02475441,-0.00291237,0.00713362,-0.00831217,0.45302957,-0.22464004
-5.15357679,0.80812772,-0.28177054,0.00336670,-0.00183846,0.00000000,-0.00000000,0.26294222,-0.11159454,0.20876571,-0.03394338,0.00719854,-0.00638653,0.02763286,-0.00254393,0.00810859,-0.00713765,0.49857949,-0.19811297
-5.14757379,0.88695259,-0.24839521,0.00365364,-0.00165401,0.00000000,-0.00000000,0.28731952,-0.09727104,0.23094211,-0.02927034,0.00770690,-0.00604619,0.03066062,-0.00222128,0.00916622,-0.00608694,0.54594535,-0.17455669
-5.14157079,0.96822501,-0.21930408,0.00394684,-0.00149483,0.00000000,-0.00000000,0.31249895,-0.08441826,0.25401559,-0.02517797,0.00819500,-0.00580881,0.03381646,-0.00194442,0.01030190,-0.00515577,0.59465767,-0.15396138
-5.13556778,1.05115070,-0.19441622,0.00424283,-0.00136062,0.00000000,-0.00000000,0.33821511,-0.07304208,0.27780457,-0.02165376,0.00865459,-0.00566969,0.03707565,-0.00171346,0.01150922,-0.00433824,0.64421355,-0.13627616
-5.12956478,1.13489134,-0.17360694,0.00453816,-0.00125071,0.00000000,-0.00000000,0.36419607,-0.06312977,0.30210967,-0.01868238,0.00907765,-0.00562258,0.04041044,-0.00152878,0.01278001,-0.00362730,0.69408856,-0.12141826
-5.12356178,1.21858527,-0.15672096,0.00482950,-0.00116416,0.00000000,-0.00000000,0.39017065,-0.05465509,0.32671828,-0.01624773,0.00945663,-0.00565987,0.04379063,-0.00139108,0.01410427,-0.00301515,0.74375016,-0.10928223
-5.11755878,1.30137013,-0.14358534,0.00511373,-0.00109977,0.00000000,-0.00000000,0.41587606,-0.04758331,0.35140977,-0.01433473,0.00978462,-0.00577277,0.04718435,-0.00130158,0.01547035,-0.00249357,0.79267205,-0.09974891
-5.11155578,1.38240634,-0.13402154,0.00538804,-0.00105622,0.00000000,-0.00000000,0.44106546,-0.04187598,0.37596115,-0.01293109,0.01005561,-0.00595148,0.05055881,-0.00126209,0.01686501,-0.00205428,0.84034894,-0.09269393
-5.10555278,1.46090029,-0.12785646,0.00565002,-0.00103209,0.00000000,-0.00000000,0.46551509,-0.03749534,0.40015284,-0.01202886,0.01026466,-0.00618543,0.05388123,-0.00127519,0.01827369,-0.00168923,0.88631077,-0.08799531
-5.09954977,1.53612604,-0.12493207,0.00589772,-0.00102593,0.00000000,-0.00000000,0.48903061,-0.03440811,0.42377434,-0.01162564,0.01040805,-0.00646344,0.05711973,-0.00134432,0.01968078,-0.00139080,0.93013586,-0.08554027
-5.09354677,1.60744428,-0.12511349,0.00612972,-0.00103629,0.00000000,-0.00000000,0.51145202,-0.03258862,0.44662948,-0.01172564,0.01048342,-0.00677394,0.06024421,-0.00147384,0.02106991,-0.00115207,0.97146199,-0.08523076
-5.08754377,1.67431760,-0.12829533,0.00634511,-0.00106182,0.00000000,-0.00000000,0.53265713,-0.03202121,0.46854090,-0.01234037,0.01048982,-0.00710518,0.06322722,-0.00166916,0.02242431,-0.00096687,1.00999504,-0.08698793
-5.08154077,1.73632117,-0.13440628,0.00654357,-0.00110127,0.00000000,-0.00000000,0.55256311,-0.03270170,0.48935371,-0.01348902,0.01042772,-0.00744543,0.06604468,-0.00193669,0.02372722,-0.00082997,1.04551438,-0.09075523
-5.07553777,1.79314815,-0.14341168,0.00672529,-0.00115352,0.00000000,-0.00000000,0.57112605,-0.03463809,0.50893791,-0.01519847,0.01029903,-0.00778324,0.06867652,-0.00228391,0.02496221,-0.00073715,1.07787494,-0.09650020
-5.06953477,1.84460971,-0.15531429,0.00689093,-0.00121763,0.00000000,-0.00000000,0.58833845,-0.03785032,0.52718969,-0.01750304,0.01010697,-0.00810762,0.07110717,-0.00271925,0.02611361,-0.00068520,1.10700560,-0.10421494
-5.06353177,1.89062961,-0.17015296,0.00704156,-0.00129281,0.00000000,-0.00000000,0.60422494,-0.04236919,0.54403150,-0.02044377,0.00985597,-0.00840830,0.07332585,-0.00325204,0.02716682,-0.00067198,1.13290416,-0.11391517
-5.05752876,1.93123384,-0.18799949,0.00717857,-0.00137847,0.00000000,-0.00000000,0.61883617,-0.04823446,0.55941095,-0.02406749,0.00955151,-0.00867591,0.07532678,-0.00389232,0.02810864,-0.00069640,1.15562919,-0.12563799
-5.05152576,1.96653613,-0.20895351,0.00730355,-0.00147419,0.00000000,-0.00000000,0.63224159,-0.05549218,0.57329872,-0.02842543,0.00919991,-0.00890220,0.07710914,-0.00465069,0.02892755,-0.00075839,1.17528921,-0.13943842
-5.04552276,1.99672029,-0.23313573,0.00741817,-0.00157968,0.00000000,-0.00000000,0.64452133,-0.06419137,0.58568572,-0.03357158,0.00880816,-0.00908021,0.07867695,-0.00553800,0.02961389,-0.00085888,1.19203015,-0.15538462
-5.03951976,2.02202096,-0.26067948,0.00752411,-0.00169481,0.00000000,-0.00000000,0.65575784,-0.07438015,0.59657975,-0.03956080,0.00838364,-0.00920439,0.08003880,-0.00656512,0.03016003,-0.00099970,1.20602170,-0.17355225
-5.03351676,2.04270380,-0.29172098,0.00762290,-0.00181953,0.00000000,-0.00000000,0.66602796,-0.08610151,0.60600208,-0.04644659,0.00793395,-0.00927074,0.08120747,-0.00774254,0.03056047,-0.00118354,1.21744382,-0.19401779
-5.02751376,2.05904701,-0.32638861,0.00771585,-0.00195387,0.00000000,-0.00000000,0.67539581,-0.09938881,0.61398411,-0.05427879,0.00746663,-0.00927686,0.08219956,-0.00908001,0.03081188,-0.00141382,1.22647407,-0.21685136
-5.02151076,2.07132520,-0.36479146,0.00780400,-0.00209786,0.00000000,-0.00000000,0.68390718,-0.11426135,0.62056461,-0.06310111,0.00698903,-0.00922196,0.08303502,-0.01058616,0.03091305,-0.00169458,1.23327691,-0.24210906
-5.01550775,2.07979695,-0.40700781,0.00788802,-0.00225152,0.00000000,-0.00000000,0.69158580,-0.13072006,0.62578766,-0.07294866,0.00650806,-0.00910684,0.08373672,-0.01226809,0.03086485,-0.00203034,1.23799553,-0.26982541
-5.00950475,2.08469697,-0.45307391,0.00796826,-0.00241477,0.00000000,-0.00000000,0.69843180,-0.14874371,0.62970150,-0.08384559,0.00603010,-0.00893379,0.08432998,-0.01413093,0.03067014,-0.00242595,1.24074702,-0.30000599
-5.00350175,2.08623323,-0.50297363,0.00804470,-0.00258745,0.00000000,-0.00000000,0.70442249,-0.16828575,0.63235854,-0.09580284,0.00556084,-0.00870651,0.08484226,-0.01617749,0.03033358,-0.00288640,1.24162096,-0.33262085
-4.99749875,2.08458922,-0.55662969,0.00811705,-0.00276922,0.00000000,-0.00000000,0.70951550,-0.18927199,0.63381622,-0.10881626,0.00510524,-0.00842987,0.08530271,-0.01840790,0.02986153,-0.00341661,1.24068169,-0.36759906
-4.99149575,2.07993107,-0.61389677,0.00818475,-0.00295959,0.00000000,-0.00000000,0.71365399,-0.21159949,0.63413897,-0.12286507,0.00466745,-0.00810980,0.08574191,-0.02081932,0.02926187,-0.00402124,1.23797397,-0.40482456
-4.98549275,2.07241873,-0.67455726,0.00824715,-0.00315784,0.00000000,-0.00000000,0.71677373,-0.23513653,0.63340074,-0.13791086,0.00425082,-0.00775296,0.08619149,-0.02340571,0.02854379,-0.00470442,1.23353150,-0.44413396
-4.97948974,2.06222001,-0.73831980,0.00830354,-0.00336307,0.00000000,-0.00000000,0.71881134,-0.25972404,0.63168803,-0.15389707,0.00385790,-0.00736660,0.08668388,-0.02615777,0.02771763,-0.00546954,1.22738767,-0.48531625
-4.97348674,2.04952634,-0.80482110,0.00835328,-0.00357416,0.00000000,-0.00000000,0.71971325,-0.28517828,0.62910297,-0.17074924,0.00349048,-0.00695822,0.08725184,-0.02906283,0.02679473,-0.00631901,1.21958754,-0.52811472
-4.96748374,2.03456851,-0.87363091,0.00839593,-0.00378983,0.00000000,-0.00000000,0.71944468,-0.31129496,0.62576604,-0.18837576,0.00314968,-0.00653539,0.08792810,-0.03210498,0.02578719,-0.00725399,1.21020016,-0.57223106
-4.96148074,2.01763087,-0.94426028,0.00843133,-0.00400864,0.00000000,-0.00000000,0.71799784,-0.33785439,0.62181808,-0.20666938,0.00283600,-0.00610548,0.08874478,-0.03526530,0.02470777,-0.00827422,1.19932996,-0.61733167
-4.95547774,1.99906249,-1.01617268,0.00845970,-0.00422906,0.00000000,-0.00000000,0.71539885,-0.36462779,0.61742129,-0.22550927,0.00254940,-0.00567545,0.08973277,-0.03852210,0.02356964,-0.00937782,1.18712639,-0.66305576
-4.94947474,1.97928398,-1.08879751,0.00848165,-0.00444953,0.00000000,-0.00000000,0.71171272,-0.39138407,0.61275874,-0.24476362,0.00228943,-0.00525171,0.09092094,-0.04185138,0.02238628,-0.01056110,1.17379080,-0.70902506
-4.94347174,1.95878889,-1.16154551,0.00849829,-0.00466847,0.00000000,-0.00000000,0.70704595,-0.41789718,0.60803246,-0.26429266,0.00205527,-0.00483992,0.09233525,-0.04522728,0.02117126,-0.01181853,1.15957981,-0.75485460
-4.93746873,1.93813911,-1.23382505,0.00851113,-0.00488440,0.00000000,-0.00000000,0.70154647,-0.44395318,0.60345975,-0.28395192,0.00184584,-0.00444491,0.09399784,-0.04862268,0.01993807,-0.01314259,1.14480475,-0.80016389
-4.93146573,1.91795413,-1.30505849,0.00852209,-0.00509599,0.00000000,-0.00000000,0.69540079,-0.46935693,0.59926795,-0.30359565,0.00165991,-0.00407061,0.09592590,-0.05200976,0.01869996,-0.01452388,1.12982683,-0.84458809
-4.92546273,1.89889428,-1.37469779,0.00853342,-0.00530206,0.00000000,-0.00000000,0.68882847,-0.49393784,0.59568772,-0.32308008,0.00149610,-0.00372002,0.09813071,-0.05536062,0.01746976,-0.01595114,1.11504832,-0.88778822
-4.91945973,1.88163882,-1.44223812,0.00854760,-0.00550169,0.00000000,-0.00000000,0.68207412,-0.51755431,0.59294512,-0.34226648,0.00135298,-0.00339521,0.10061663,-0.05864788,0.01625966,-0.01741141,1.10089988,-0.92946003
-4.91345673,1.86685995,-1.50722896,0.00856719,-0.00569418,0.00000000,-0.00000000,0.67539741,-0.54009653,0.59125295,-0.36102376,0.00122915,-0.00309735,0.10338022,-0.06184521,0.01508112,-0.01889024,1.08782473,-0.96934081
-4.90745373,1.85519399,-1.56928177,0.00859471,-0.00587912,0.00000000,-0.00000000,0.66906158,-0.56148740,0.59080166,-0.37923049,0.00112319,-0.00282683,0.10640962,-0.06492784,0.01394463,-0.02037196,1.07626067,-1.00721364
-4.90145073,1.84721169,-1.62807379,0.00863251,-0.00605634,0.00000000,-0.00000000,0.66332112,-0.58168148,0.59175048,-0.39677626,0.00103377,-0.00258326,0.10968410,-0.06787290,0.01285959,-0.02184000,1.06662063,-1.04290898
-4.89544772,1.84338916,-1.68334770,0.00868258,-0.00622585,0.00000000,-0.00000000,0.65840941,-0.60066192,0.59421922,-0.41356224,0.00095966,-0.00236567,0.11317398,-0.07065976,0.01183420,-0.02327724,1.05927310,-1.07630322
-4.88944472,1.84408119,-1.73490736,0.00874646,-0.00638785,0.00000000,-0.00000000,0.65452687,-0.61843556,0.59828110,-0.42950100,0.00089968,-0.00217257,0.11684094,-0.07327013,0.01087531,-0.02466642,1.05452354,-1.10731444
-4.88344172,1.84949877,-1.78260964,0.00882507,-0.00654265,0.00000000,-0.00000000,0.65183048,-0.63502645,0.60395734,-0.44451562,0.00085280,-0.00200206,0.12063865,-0.07568818,0.00998837,-0.02599051,1.05259757,-1.13589559
-4.87743872,1.85969189,-1.82635334,0.00891870,-0.00669054,0.00000000,-0.00000000,0.65042505,-0.65046823,0.61121355,-0.45853820,0.00081811,-0.00185199,0.12451385,-0.07790048,0.00917738,-0.02723309,1.05362733,-1.16202562
-4.87143572,1.87453892,-1.86606583,0.00902687,-0.00683178,0.00000000,-0.00000000,0.65035695,-0.66479576,0.61995830,-0.47150789,0.00079482,-0.00172007,0.12840772,-0.07989585,0.00844485,-0.02837874,1.05764132,-1.18569917
-4.86543272,1.89374315,-1.90168856,0.00914836,-0.00696645,0.00000000,-0.00000000,0.65161039,-0.67803678,0.63004403,-0.48336866,0.00078230,-0.00160394,0.13225763,-0.08166521,0.00779184,-0.02941339,1.06455866,-1.20691557
-4.85942971,1.91683676,-1.93316270,0.00928123,-0.00709444,0.00000000,-0.00000000,0.65410664,-0.69020401,0.64127017,-0.49406714,0.00078010,-0.00150126,0.13599911,-0.08320134,0.00721802,-0.03032456,1.07418790,-1.22566808
-4.85342671,1.94319215,-1.96041610,0.00942280,-0.00721533,0.00000000,-0.00000000,0.65770601,-0.70128835,0.65338840,-0.50355058,0.00078799,-0.00140983,0.13956794,-0.08449873,0.00672169,-0.03110162,1.08623048,-1.24193426
-4.84742371,1.97204004,-1.98335280,0.00956984,-0.00732837,0.00000000,-0.00000000,0.66221262,-0.71125381,0.66610988,-0.51176531,0.00080594,-0.00132762,0.14290234,-0.08555338,0.00629997,-0.03173596,1.10028879,-1.25566813
-4.84142071,2.00249353,-2.00184612,0.00971857,-0.00743247,0.00000000,-0.00000000,0.66738154,-0.72003451,0.67911391,-0.51865600,0.00083426,-0.00125279,0.14594503,-0.08636274,0.00594889,-0.03222107,1.11587826,-1.26679511
-4.83541771,2.03357691,-2.01573620,0.00986487,-0.00752621,0.00000000,-0.00000000,0.67292803,-0.72753417,0.69205784,-0.52416562,0.00087357,-0.00118377,0.14864520,-0.08692575,0.00566353,-0.03255263,1.13244313,-1.27521007
-4.82941471,2.06425793,-2.02483252,0.01000442,-0.00760782,0.00000000,-0.00000000,0.67853825,-0.73362820,0.70458759,-0.52823653,0.00092489,-0.00111925,0.15096014,-0.08724301,0.00543823,-0.03272848,1.14937494,-1.28077894
-4.82341171,2.09348209,-2.02892158,0.01013283,-0.00767534,0.00000000,-0.00000000,0.68388104,-0.73816840,0.71634849,-0.53081252,0.00098975,-0.00105818,0.15285651,-0.08731701,0.00526671,-0.03274853,1.16603313,-1.28334397
-4.81740870,2.12020736,-2.02777960,0.01024579,-0.00772664,0.00000000,-0.00000000,0.68862018,-0.74099023,0.72699578,-0.53184197,0.00107020,-0.00099979,0.15431121,-0.08715261,0.00514232,-0.03261472,1.18176665,-1.28273256
-4.81140570,2.14343799,-2.02118961,0.01033929,-0.00775953,0.00000000,-0.00000000,0.69242648,-0.74192201,0.73620451,-0.53128176,0.00116895,-0.00094353,0.15531179,-0.08675760,0.00505816,-0.03233081,1.19593592,-1.27876909
-4.80540270,2.16225606,-2.00896220,0.01040968,-0.00777196,0.00000000,-0.00000000,0.69498935,-0.74079594,0.74367847,-0.52910208,0.00128940,-0.00088912,0.15585631,-0.08614327,0.00500729,-0.03190231,1.20793402,-1.27128931
-4.79939970,2.17584963,-1.99095857,0.01045385,-0.00776210,0.00000000,-0.00000000,0.69602727,-0.73745994,0.74915772,-0.52529155,0.00143578,-0.00083649,0.15595285,-0.08532518,0.00498289,-0.03133625,1.21720653,-1.26015638
-4.79339670,2.18353660,-1.96711460,0.01046931,-0.00772848,0.00000000,-0.00000000,0.69529687,-0.73178999,0.75242469,-0.51986255,0.00161316,-0.00078576,0.15561846,-0.08432384,0.00497839,-0.03064104,1.22326919,-1.24527752
-4.78739370,2.18478346,-1.93746433,0.01045424,-0.00767019,0.00000000,-0.00000000,0.69260032,-0.72370186,0.75330861,-0.51285641,0.00182754,-0.00073725,0.15487790,-0.08316535,0.00498763,-0.02982630,1.22572287,-1.22662039
-4.78139070,2.17921878,-1.90216144,0.01040761,-0.00758692,0.00000000,-0.00000000,0.68779078,-0.71316187,0.75168827,-0.50434797,0.00208590,-0.00069146,0.15376200,-0.08188198,0.00500498,-0.02890267,1.22426539,-1.20422808
-4.77538769,2.16664089,-1.86149702,0.01032911,-0.00747912,0.00000000,-0.00000000,0.68077595,-0.70019578,0.74749311,-0.49444926,0.00239619,-0.00064906,0.15230598,-0.08051256,0.00502543,-0.02788170,1.21869983,-1.17823169
