energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.48724362,0.12064106,0.00179696,0.00770889,0.00177313,0.01715039,0.05775597,0.05088701,0.00000000
-4.48124062,0.10550805,0.00155167,0.00665519,0.00158395,0.01526728,0.05067576,0.04448039,0.00000000
-4.47523762,0.09238217,0.00134325,0.00570531,0.00142925,0.01370466,0.04464294,0.03886543,0.00000000
-4.46923462,0.08130972,0.00117100,0.00485728,0.00131190,0.01248556,0.03968807,0.03406116,0.00000000
-4.46323162,0.07233307,0.00103432,0.00410744,0.00123519,0.01163536,0.03584412,0.03008257,0.00000000
-4.45722861,0.06549888,0.00093285,0.00345080,0.00120297,0.01118338,0.03315089,0.02694384,0.00000000
-4.45122561,0.06086623,0.00086658,0.00288139,0.00121990,0.01116448,0.03165921,0.02466155,0.00000000
-4.44522261,0.05851412,0.00083596,0.00239261,0.00129163,0.01162056,0.03143500,0.02325767,0.00000000
-4.43921961,0.05854826,0.00084198,0.00197750,0.00142500,0.01260193,0.03256275,0.02276226,0.00000000
-4.43321661,0.06110667,0.00088625,0.00162901,0.00162821,0.01416845,0.03514845,0.02321569,0.00000000
-4.42721361,0.06636402,0.00097102,0.00134021,0.00191099,0.01639041,0.03932174,0.02467042,0.00000000
-4.42121061,0.07453439,0.00109921,0.00110446,0.00228469,0.01934898,0.04523719,0.02719208,0.00000000
-4.41520760,0.08587211,0.00127446,0.00091558,0.00276239,0.02313624,0.05307447,0.03085987,0.00000000
-4.40920460,0.10067070,0.00150102,0.00076787,0.00335890,0.02785477,0.06303737,0.03576623,0.00000000
-4.40320160,0.11925947,0.00178375,0.00065623,0.00409070,0.03361646,0.07535147,0.04201555,0.00000000
-4.39719860,0.14199785,0.00212803,0.00057616,0.00497587,0.04054090,0.09026043,0.04972214,0.00000000
-4.39119560,0.16926727,0.00253962,0.00052374,0.00603381,0.04875287,0.10802080,0.05900720,0.00000000
-4.38519260,0.20146060,0.00302453,0.00049561,0.00728502,0.05837927,0.12889529,0.06999496,0.00000000
-4.37918959,0.23896919,0.00358881,0.00048896,0.00875067,0.06954527,0.15314468,0.08280795,0.00000000
-4.37318659,0.28216785,0.00423840,0.00050142,0.01045207,0.08236978,0.18101832,0.09756148,0.00000000
-4.36718359,0.33139785,0.00497884,0.00053103,0.01241014,0.09696042,0.21274348,0.11435756,0.00000000
-4.36118059,0.38694859,0.00581504,0.00057616,0.01464467,0.11340790,0.24851389,0.13327826,0.00000000
-4.35517759,0.44903832,0.00675105,0.00063546,0.01717355,0.13178024,0.28847764,0.15437889,0.00000000
-4.34917459,0.51779477,0.00778974,0.00070774,0.02001195,0.15211675,0.33272501,0.17768120,0.00000000
-4.34317159,0.59323632,0.00893255,0.00079198,0.02317141,0.17442229,0.38127674,0.20316681,0.00000000
-4.33716858,0.67525466,0.01017930,0.00088718,0.02665893,0.19866181,0.43407315,0.23077138,0.00000000
-4.33116558,0.76359988,0.01152788,0.00099241,0.03047610,0.22475574,0.49096478,0.26037968,0.00000000
-4.32516258,0.85786884,0.01297413,0.00110667,0.03461827,0.25257627,0.55170515,0.29182199,0.00000000
-4.31915958,0.95749769,0.01451169,0.00122893,0.03907379,0.28194499,0.61594610,0.32487210,0.00000000
-4.31315658,1.06175937,0.01613189,0.00135804,0.04382339,0.31263201,0.68323623,0.35924717,0.00000000
-4.30715358,1.16976668,0.01782380,0.00149277,0.04883978,0.34435692,0.75302281,0.39460976,0.00000000
-4.30115058,1.28048121,0.01957421,0.00163176,0.05408742,0.37679155,0.82465745,0.43057191,0.00000000
-4.29514757,1.39272852,0.02136781,0.00177356,0.05952255,0.40956483,0.89740555,0.46670160,0.00000000
-4.28914457,1.50521919,0.02318737,0.00191661,0.06509349,0.44226951,0.97045949,0.50253125,0.00000000
-4.28314157,1.61657558,0.02501402,0.00205925,0.07074124,0.47447077,1.04295529,0.53756825,0.00000000
-4.27713857,1.72536334,0.02682759,0.00219978,0.07640039,0.50571644,1.11399227,0.57130709,0.00000000
-4.27113557,1.83012699,0.02860703,0.00233647,0.08200029,0.53554861,1.18265516,0.60324282,0.00000000
-4.26513257,1.92942801,0.03033082,0.00246756,0.08746650,0.56351608,1.24803770,0.63288519,0.00000000
-4.25912956,2.02188434,0.03197746,0.00259137,0.09272254,0.58918742,1.30926712,0.65977311,0.00000000
-4.25312656,2.10620956,0.03352601,0.00270624,0.09769178,0.61216388,1.36552822,0.68348868,0.00000000
-4.24712356,2.18125028,0.03495654,0.00281064,0.10229948,0.63209190,1.41608635,0.70367032,0.00000000
-4.24112056,2.24602021,0.03625065,0.00290319,0.10647496,0.64867448,1.46030815,0.72002437,0.00000000
-4.23511756,2.29972937,0.03739193,0.00298264,0.11015369,0.66168101,1.49767923,0.73233466,0.00000000
-4.22911456,2.34180743,0.03836639,0.00304798,0.11327945,0.67095517,1.52781805,0.74046968,0.00000000
-4.22311156,2.37192006,0.03916279,0.00309838,0.11580620,0.67642053,1.55048545,0.74438691,0.00000000
-4.21710855,2.38997769,0.03977296,0.00313328,0.11769983,0.67808360,1.56558936,0.74413436,0.00000000
-4.21110555,2.39613643,0.04019201,0.00315237,0.11893958,0.67603415,1.57318466,0.73984895,0.00000000
-4.20510255,2.39079114,0.04041845,0.00315558,0.11951914,0.67044296,1.57346818,0.73175211,0.00000000
-4.19909955,2.37456104,0.04045419,0.00314313,0.11944730,0.66155691,1.56676925,0.72014261,0.00000000
-4.19309655,2.34826876,0.04030456,0.00311549,0.11874823,0.64969180,1.55353616,0.70538708,0.00000000
-4.18709355,2.31291349,0.03997809,0.00307340,0.11746126,0.63522307,1.53431935,0.68790856,0.00000000
-4.18109055,2.26963978,0.03948633,0.00301782,0.11564022,0.61857494,1.50975206,0.66817365,0.00000000
-4.17508754,2.21970308,0.03884351,0.00294996,0.11335231,0.60020834,1.48052941,0.64667872,0.00000000
-4.16908454,2.16443350,0.03806620,0.00287123,0.11067658,0.58060810,1.44738670,0.62393576,0.00000000
-4.16308154,2.10519920,0.03717291,0.00278319,0.10770200,0.56026990,1.41107796,0.60045845,0.00000000
-4.15707854,2.04337061,0.03618360,0.00268756,0.10452525,0.53968742,1.37235550,0.57674879,0.00000000
-4.15107554,1.98028675,0.03511923,0.00258617,0.10124820,0.51934006,1.33195121,0.55328492,0.00000000
-4.14507254,1.91722450,0.03400135,0.00248091,0.09797526,0.49968168,1.29056020,0.53051022,0.00000000
-4.13906953,1.85537159,0.03285157,0.00237368,0.09481063,0.48113050,1.24882708,0.50882417,0.00000000
-4.13306653,1.79580392,0.03169122,0.00226638,0.09185549,0.46406050,1.20733527,0.48857500,0.00000000
-4.12706353,1.73946739,0.03054098,0.00216085,0.08920537,0.44879439,1.16659938,0.47005420,0.00000000
-4.12106053,1.68716432,0.02942061,0.00205880,0.08694757,0.43559829,1.12706044,0.45349295,0.00000000
-4.11505753,1.63954458,0.02834870,0.00196182,0.08515896,0.42467810,1.08908396,0.43906038,0.00000000
-4.10905453,1.59710095,0.02734258,0.00187128,0.08390399,0.41617750,1.05296042,0.42686347,0.00000000
-4.10305153,1.56016863,0.02641833,0.00178837,0.08323321,0.41017768,1.01890783,0.41694861,0.00000000
-4.09704852,1.52892845,0.02559077,0.00171399,0.08318216,0.40669859,0.98707600,0.40930439,0.00000000
-4.09104552,1.50341350,0.02487366,0.00164881,0.08377085,0.40570160,0.95755209,0.40386569,0.00000000
-4.08504252,1.48351873,0.02427994,0.00159319,0.08500377,0.40709367,0.93036709,0.40051881,0.00000000
-4.07903952,1.46901331,0.02382200,0.00154720,0.08687035,0.41073268,0.90550298,0.39910736,0.00000000
-4.07303652,1.45955540,0.02351208,0.00151064,0.08934616,0.41643396,0.88290020,0.39943897,0.00000000
-4.06703352,1.45470901,0.02336263,0.00148303,0.09239447,0.42397788,0.86246536,0.40129254,0.00000000
-4.06103052,1.45396282,0.02338668,0.00146363,0.09596836,0.43311825,0.84407903,0.40442587,0.00000000
-4.05502751,1.45675043,0.02359825,0.00145149,0.10001324,0.44359145,0.82760339,0.40858369,0.00000000
-4.04902451,1.46247186,0.02401262,0.00144546,0.10446959,0.45512596,0.81288991,0.41350570,0.00000000
-4.04302151,1.47051565,0.02464659,0.00144427,0.10927599,0.46745215,0.79978670,0.41893470,0.00000000
-4.03701851,1.48028123,0.02551855,0.00144652,0.11437215,0.48031188,0.78814574,0.42462443,0.00000000
-4.03101551,1.49120066,0.02664844,0.00145079,0.11970178,0.49346765,0.77782958,0.43034703,0.00000000
-4.02501251,1.50275916,0.02805753,0.00145563,0.12521531,0.50671084,0.76871756,0.43589978,0.00000000
-4.01900950,1.51451343,0.02976799,0.00145968,0.13087212,0.51986876,0.76071126,0.44111097,0.00000000
-4.01300650,1.52610701,0.03180223,0.00146164,0.13664224,0.53281002,0.75373890,0.44584464,0.00000000
-4.00700350,1.53728183,0.03418208,0.00146036,0.14250739,0.54544791,0.74775849,0.45000387,0.00000000
-4.00100050,1.54788500,0.03692772,0.00145485,0.14846119,0.55774158,0.74275943,0.45353250,0.00000000
-3.99499750,1.55787051,0.04005641,0.00144435,0.15450863,0.56969469,0.73876231,0.45641518,0.00000000
-3.98899450,1.56729519,0.04358114,0.00142826,0.16066460,0.58135163,0.73581675,0.45867552,0.00000000
-3.98299150,1.57630894,0.04750911,0.00140625,0.16695168,0.59279116,0.73399727,0.46037243,0.00000000
-3.97698849,1.58513937,0.05184025,0.00137818,0.17339719,0.60411798,0.73339695,0.46159482,0.00000000
-3.97098549,1.59407140,0.05656576,0.00134415,0.18002962,0.61545219,0.73411943,0.46245468,0.00000000
-3.96498249,1.60342278,0.06166672,0.00130443,0.18687474,0.62691758,0.73626917,0.46307892,0.00000000
-3.95897949,1.61351648,0.06711307,0.00125949,0.19395148,0.63862890,0.73994067,0.46360043,0.00000000
-3.95297649,1.62465174,0.07286276,0.00120993,0.20126782,0.65067921,0.74520703,0.46414862,0.00000000
-3.94697349,1.63707511,0.07886137,0.00115646,0.20881711,0.66312782,0.75210864,0.46484006,0.00000000
-3.94097049,1.65095343,0.08504215,0.00109987,0.21657488,0.67598959,0.76064262,0.46576968,0.00000000
-3.93496748,1.66635029,0.09132665,0.00104101,0.22449647,0.68922640,0.77075386,0.46700307,0.00000000
-3.92896448,1.68320774,0.09762579,0.00098071,0.23251567,0.70274127,0.78232816,0.46857027,0.00000000
-3.92296148,1.70133449,0.10384156,0.00091981,0.24054455,0.71637574,0.79518840,0.47046145,0.00000000
-3.91695848,1.72040155,0.10986924,0.00085907,0.24847442,0.72991068,0.80909393,0.47262484,0.00000000
-3.91095548,1.73994619,0.11560001,0.00079921,0.25617814,0.74307071,0.82374374,0.47496696,0.00000000
-3.90495248,1.75938402,0.12092398,0.00074085,0.26351358,0.75553217,0.83878343,0.47735522,0.00000000
-3.89894947,1.77802922,0.12573352,0.00068450,0.27032816,0.76693416,0.85381590,0.47962283,0.00000000
-3.89294647,1.79512174,0.12992663,0.00063059,0.27646423,0.77689233,0.86841552,0.48157579,0.00000000
-3.88694347,1.80986061,0.13341034,0.00057941,0.28176508,0.78501462,0.88214518,0.48300144,0.00000000
-3.88094047,1.82144139,0.13610390,0.00053119,0.28608131,0.79091819,0.89457553,0.48367837,0.00000000
-3.87493747,1.82909615,0.13794168,0.00048603,0.28927709,0.79424657,0.90530564,0.48338699,0.00000000
-3.86893447,1.83213378,0.13887558,0.00044396,0.29123619,0.79468632,0.91398391,0.48192021,0.00000000
-3.86293147,1.82997859,0.13887679,0.00040496,0.29186735,0.79198204,0.92032844,0.47909378,0.00000000
-3.85692846,1.82220517,0.13793698,0.00036892,0.29110863,0.78594918,0.92414564,0.47475557,0.00000000
-3.85092546,1.80856773,0.13606870,0.00033571,0.28893076,0.77648381,0.92534623,0.46879349,0.00000000
-3.84492246,1.78902230,0.13330500,0.00030515,0.28533901,0.76356900,0.92395777,0.46114155,0.00000000
-3.83891946,1.76374079,0.12969835,0.00027707,0.28037373,0.74727738,0.92013290,0.45178382,0.00000000
-3.83291646,1.73311607,0.12531889,0.00025127,0.27410941,0.72776987,0.91415301,0.44075609,0.00000000
-3.82691346,1.69775779,0.12025206,0.00022756,0.26665232,0.70529071,0.90642679,0.42814525,0.00000000
-3.82091046,1.65847928,0.11459578,0.00020577,0.25813697,0.68015902,0.89748375,0.41408646,0.00000000
-3.81490745,1.61627600,0.10845730,0.00018574,0.24872138,0.65275753,0.88796286,0.39875827,0.00000000
-3.80890445,1.57229661,0.10194978,0.00016731,0.23858163,0.62351898,0.87859656,0.38237610,0.00000000
-3.80290145,1.52780798,0.09518898,0.00015036,0.22790578,0.59291095,0.87019083,0.36518429,0.00000000
-3.79689845,1.48415563,0.08828990,0.00013479,0.21688752,0.56141988,0.86360193,0.34744736,0.00000000
-3.79089545,1.44272135,0.08136375,0.00012053,0.20571994,0.52953514,0.85971064,0.32944070,0.00000000
-3.78489245,1.40487954,0.07451519,0.00010751,0.19458945,0.49773371,0.85939502,0.31144132,0.00000000
-3.77888944,1.37195428,0.06784004,0.00009569,0.18367039,0.46646625,0.86350244,0.29371897,0.00000000
-3.77288644,1.34517828,0.06142346,0.00008507,0.17312037,0.43614507,0.87282202,0.27652803,0.00000000
-3.76688344,1.32565544,0.05533861,0.00007565,0.16307640,0.40713432,0.88805829,0.26010047,0.00000000
-3.76088044,1.31432804,0.04964583,0.00006748,0.15365226,0.37974278,0.90980694,0.24464012,0.00000000
-3.75487744,1.31194951,0.04439233,0.00006064,0.14493668,0.35421922,0.93853341,0.23031827,0.00000000
-3.74887444,1.31906339,0.03961225,0.00005524,0.13699277,0.33075038,0.97455513,0.21727091,0.00000000
-3.74287144,1.33598905,0.03532716,0.00005148,0.12985829,0.30946139,1.01802768,0.20559727,0.00000000
-3.73686843,1.36281410,0.03154687,0.00004958,0.12354691,0.29041833,1.06893556,0.19535989,0.00000000
-3.73086543,1.39939364,0.02827043,0.00004991,0.11805016,0.27363264,1.12708769,0.18658577,0.00000000
-3.72486243,1.44535592,0.02548735,0.00005290,0.11334000,0.25906689,1.19211788,0.17926873,0.00000000
-3.71885943,1.50011417,0.02317890,0.00005917,0.10937178,0.24664161,1.26349021,0.17337250,0.00000000
-3.71285643,1.56288387,0.02131941,0.00006950,0.10608754,0.23624267,1.34050927,0.16883449,0.00000000
-3.70685343,1.63270506,0.01987764,0.00008490,0.10341936,0.22772889,1.42233510,0.16556998,0.00000000
-3.70085043,1.70846869,0.01881806,0.00010662,0.10129259,0.22093949,1.50800228,0.16347655,0.00000000
-3.69484742,1.78894657,0.01810202,0.00013627,0.09962909,0.21570115,1.59644286,0.16243850,0.00000000
-3.68884442,1.87282384,0.01768893,0.00017582,0.09835000,0.21183448,1.68651265,0.16233126,0.00000000
-3.68284142,1.95873343,0.01753721,0.00022768,0.09737828,0.20915968,1.77701991,0.16302554,0.00000000
-3.67683842,2.04529143,0.01760527,0.00029477,0.09664085,0.20750142,1.86675601,0.16439118,0.00000000
-3.67083542,2.13113280,0.01785230,0.00038058,0.09607025,0.20669286,1.95452714,0.16630076,0.00000000
-3.66483242,2.21494638,0.01823902,0.00048922,0.09560592,0.20657888,2.03918613,0.16863275,0.00000000
-3.65882941,2.29550856,0.01872834,0.00062551,0.09519512,0.20701859,2.11966363,0.17127427,0.00000000
-3.65282641,2.37171468,0.01928589,0.00079500,0.09479341,0.20788714,2.19499765,0.17412360,0.00000000
-3.64682341,2.44260745,0.01988057,0.00100399,0.09436488,0.20907707,2.26436060,0.17709215,0.00000000
-3.64082041,2.50740157,0.02048491,0.00125957,0.09388205,0.21049913,2.32708297,0.18010620,0.00000000
-3.63481741,2.56550384,0.02107541,0.00156959,0.09332554,0.21208276,2.38267281,0.18310814,0.00000000
-3.62881441,2.61652816,0.02163280,0.00194261,0.09268366,0.21377621,2.43083034,0.18605737,0.00000000
-3.62281141,2.66030466,0.02214216,0.00238778,0.09195174,0.21554638,2.47145695,0.18893082,0.00000000
-3.61680840,2.69688270,0.02259294,0.00291473,0.09113142,0.21737833,2.50465823,0.19172293,0.00000000
-3.61080540,2.72652714,0.02297891,0.00353341,0.09022988,0.21927450,2.53074060,0.19444521,0.00000000
-3.60480240,2.74970790,0.02329796,0.00425376,0.08925898,0.22125354,2.55020143,0.19712527,0.00000000
-3.59879940,2.76708259,0.02355177,0.00508553,0.08823441,0.22334866,2.56371255,0.19980526,0.00000000
-3.59279640,2.77947252,0.02374537,0.00603784,0.08717479,0.22560565,2.57209756,0.20253977,0.00000000
-3.58679340,2.78783253,0.02388665,0.00711883,0.08610077,0.22808031,2.57630329,0.20539318,0.00000000
-3.58079040,2.79321512,0.02398571,0.00833525,0.08503407,0.23083537,2.57736614,0.20843644,0.00000000
-3.57478739,2.79673007,0.02405419,0.00969198,0.08399659,0.23393698,2.57637412,0.21174339,0.00000000
-3.56878439,2.79950049,0.02410449,0.01119158,0.08300951,0.23745071,2.57442589,0.21538667,0.00000000
-3.56278139,2.80261676,0.02414909,0.01283382,0.08209229,0.24143729,2.57258798,0.21943338,0.00000000
-3.55677839,2.80709004,0.02419977,0.01461532,0.08126191,0.24594811,2.57185175,0.22394063,0.00000000
-3.55077539,2.81380697,0.02426694,0.01652912,0.08053197,0.25102071,2.57309161,0.22895116,0.00000000
-3.54477239,2.82348744,0.02435904,0.01856443,0.07991199,0.25667447,2.57702630,0.23448919,0.00000000
-3.53876938,2.83664731,0.02448201,0.02070647,0.07940674,0.26290676,2.58418475,0.24055687,0.00000000
-3.53276638,2.85356776,0.02463894,0.02293636,0.07901581,0.26968965,2.59487819,0.24713126,0.00000000
-3.52676338,2.87427299,0.02482985,0.02523127,0.07873322,0.27696759,2.60917980,0.25416234,0.00000000
-3.52076038,2.89851744,0.02505156,0.02756462,0.07854732,0.28465610,2.62691328,0.26157201,0.00000000
-3.51475738,2.92578377,0.02529784,0.02990646,0.07844088,0.29264167,2.64765099,0.26925427,0.00000000
-3.50875438,2.95529188,0.02555958,0.03222410,0.07839141,0.30078306,2.67072222,0.27707668,0.00000000
-3.50275138,2.98601932,0.02582521,0.03448274,0.07837168,0.30891393,2.69523168,0.28488312,0.00000000
-3.49674837,3.01673249,0.02608119,0.03664634,0.07835053,0.31684678,2.72008770,0.29249775,0.00000000
-3.49074537,3.04602770,0.02631257,0.03867858,0.07829381,0.32437818,2.74403934,0.29973005,0.00000000
-3.48474237,3.07238071,0.02650368,0.04054382,0.07816560,0.33129500,2.76572106,0.30638094,0.00000000
-3.47873937,3.09420271,0.02663882,0.04220821,0.07792939,0.33738144,2.78370317,0.31224939,0.00000000
-3.47273637,3.10990051,0.02670291,0.04364067,0.07754954,0.34242666,2.79654618,0.31713969,0.00000000
-3.46673337,3.11793849,0.02668224,0.04481394,0.07699261,0.34623239,2.80285657,0.32086861,0.00000000
-3.46073037,3.11689941,0.02656499,0.04570541,0.07622870,0.34862056,2.80134177,0.32327249,0.00000000
-3.45472736,3.10554172,0.02634176,0.04629792,0.07523270,0.34944017,2.79086192,0.32421372,0.00000000
-3.44872436,3.08285059,0.02600603,0.04658034,0.07398537,0.34857346,2.77047618,0.32358638,0.00000000
-3.44272136,3.04808060,0.02555438,0.04654795,0.07247415,0.34594075,2.73948159,0.32132072,0.00000000
-3.43671836,3.00078830,0.02498666,0.04620265,0.07069384,0.34150394,2.69744293,0.31738639,0.00000000
-3.43071536,2.94085320,0.02430606,0.04555288,0.06864689,0.33526841,2.64421239,0.31179414,0.00000000
-3.42471236,2.86848660,0.02351894,0.04461339,0.06634344,0.32728327,2.57993829,0.30459599,0.00000000
-3.41870935,2.78422805,0.02263466,0.04340474,0.06380108,0.31763994,2.50506288,0.29588388,0.00000000
-3.41270635,2.68892990,0.02166525,0.04195270,0.06104435,0.30646918,2.42030943,0.28578684,0.00000000
-3.40670335,2.58373102,0.02062501,0.04028741,0.05810394,0.29393671,2.32665957,0.27446688,0.00000000
-3.40070035,2.47002099,0.01953012,0.03844245,0.05501576,0.28023768,2.22532221,0.26211383,0.00000000
-3.39469735,2.34939681,0.01839807,0.03645389,0.05181986,0.26559027,2.11769548,0.24893928,0.00000000
-3.38869435,2.22361417,0.01724725,0.03435923,0.04855921,0.25022865,2.00532380,0.23517004,0.00000000
-3.38269135,2.09453537,0.01609645,0.03219636,0.04527846,0.23439582,1.88985177,0.22104133,0.00000000
-3.37668834,1.96407645,0.01496444,0.03000262,0.04202276,0.21833641,1.77297717,0.20679000,0.00000000
-3.37068534,1.83415525,0.01386953,0.02781390,0.03883661,0.20228992,1.65640463,0.19264812,0.00000000
-3.36468234,1.70664275,0.01282928,0.02566382,0.03576283,0.18648461,1.54180203,0.17883708,0.00000000
-3.35867934,1.58331894,0.01186022,0.02358308,0.03284166,0.17113222,1.43076073,0.16556245,0.00000000
-3.35267634,1.46583463,0.01097759,0.02159894,0.03011006,0.15642365,1.32476101,0.15300977,0.00000000
-3.34667334,1.35568015,0.01019528,0.01973486,0.02760115,0.14252584,1.22514349,0.14134127,0.00000000
-3.34067034,1.25416125,0.00952567,0.01801022,0.02534385,0.12957966,1.13308687,0.13069365,0.00000000
-3.33466733,1.16238247,0.00897962,0.01644025,0.02336266,0.11769899,1.04959224,0.12117685,0.00000000
-3.32866433,1.08123761,0.00856651,0.01503608,0.02167760,0.10697077,0.97547375,0.11287375,0.00000000
-3.32266133,1.01140701,0.00829420,0.01380480,0.02030434,0.09745598,0.91135536,0.10584076,0.00000000
-3.31665833,0.95336074,0.00816916,0.01274974,0.01925432,0.08919137,0.85767279,0.10010908,0.00000000
-3.31065533,0.90736689,0.00819652,0.01187075,0.01853502,0.08219176,0.81468029,0.09568666,0.00000000
-3.30465233,0.87350416,0.00838009,0.01116451,0.01815028,0.07645283,0.78246118,0.09256045,0.00000000
