energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,1.95812647,-1.95812646,0.56738947,-0.56738946,0.46831135,-0.46831135,0.01193295,-0.01193295,0.19367151,-0.19367151,1.01108985,-1.01108984,0.00000000,-0.00000000,0.45603443,-0.45603443,0.26574201,-0.26574201
-5.32766383,1.98858888,-1.98858887,0.57738924,-0.57738924,0.47586974,-0.47586974,0.01292560,-0.01292560,0.19908081,-0.19908081,1.02250060,-1.02250060,0.00000000,-0.00000000,0.46954436,-0.46954436,0.27225614,-0.27225614
-5.32166083,2.01733678,-2.01733678,0.58727725,-0.58727725,0.48255914,-0.48255913,0.01396782,-0.01396782,0.20404318,-0.20404318,1.03342530,-1.03342530,0.00000000,-0.00000000,0.48262050,-0.48262050,0.27872368,-0.27872368
-5.31565783,2.04421233,-2.04421233,0.59704459,-0.59704459,0.48837295,-0.48837295,0.01504297,-0.01504297,0.20852644,-0.20852644,1.04382398,-1.04382398,0.00000000,-0.00000000,0.49515323,-0.49515323,0.28506421,-0.28506420
-5.30965483,2.06901790,-2.06901790,0.60664374,-0.60664374,0.49331246,-0.49331245,0.01613261,-0.01613261,0.21250145,-0.21250145,1.05362458,-1.05362458,0.00000000,-0.00000000,0.50702614,-0.50702614,0.29118789,-0.29118789
-5.30365183,2.09151619,-2.09151618,0.61598616,-0.61598616,0.49738620,-0.49738620,0.01721688,-0.01721688,0.21594253,-0.21594253,1.06272169,-1.06272169,0.00000000,-0.00000000,0.51811757,-0.51811757,0.29699719,-0.29699719
-5.29764882,2.11143422,-2.11143422,0.62494240,-0.62494240,0.50060970,-0.50060970,0.01827501,-0.01827501,0.21882814,-0.21882814,1.07097781,-1.07097781,0.00000000,-0.00000000,0.52830290,-0.52830290,0.30238914,-0.30238914
-5.29164582,2.12847153,-2.12847153,0.63334487,-0.63334487,0.50300522,-0.50300522,0.01928580,-0.01928580,0.22114159,-0.22114159,1.07822730,-1.07822730,0.00000000,-0.00000000,0.53745755,-0.53745755,0.30725831,-0.30725831
-5.28564282,2.14231210,-2.14231210,0.64099322,-0.64099321,0.50460196,-0.50460195,0.02022823,-0.02022823,0.22287183,-0.22287183,1.08428286,-1.08428286,0.00000000,-0.00000000,0.54546062,-0.54546062,0.31150026,-0.31150026
-5.27963982,2.15263978,-2.15263978,0.64766202,-0.64766202,0.50543625,-0.50543625,0.02108205,-0.02108205,0.22401429,-0.22401429,1.08894441,-1.08894441,0.00000000,-0.00000000,0.55219904,-0.55219904,0.31501545,-0.31501545
-5.27363682,2.15915626,-2.15915625,0.65311060,-0.65311060,0.50555210,-0.50555210,0.02182842,-0.02182842,0.22457157,-0.22457157,1.09200980,-1.09200980,0.00000000,-0.00000000,0.55757205,-0.55757205,0.31771334,-0.31771334
-5.26763382,2.16160061,-2.16160061,0.65709421,-0.65709421,0.50500164,-0.50500164,0.02245044,-0.02245044,0.22455417,-0.22455417,1.09328691,-1.09328691,0.00000000,-0.00000000,0.56149570,-0.56149570,0.31951654,-0.31951654
-5.26163082,2.15976925,-2.15976925,0.65937625,-0.65937624,0.50384563,-0.50384563,0.02293371,-0.02293371,0.22398093,-0.22398093,1.09260631,-1.09260631,0.00000000,-0.00000000,0.56390726,-0.56390726,0.32036478,-0.32036478
-5.25562781,2.15353484,-2.15353484,0.65974059,-0.65974058,0.50215377,-0.50215377,0.02326682,-0.02326682,0.22287926,-0.22287926,1.08983372,-1.08983372,0.00000000,-0.00000000,0.56476916,-0.56476916,0.32021845,-0.32021845
-5.24962481,2.14286304,-2.14286304,0.65800349,-0.65800349,0.50000474,-0.50000474,0.02344167,-0.02344167,0.22128513,-0.22128513,1.08488161,-1.08488160,0.00000000,-0.00000000,0.56407214,-0.56407214,0.31906153,-0.31906153
-5.24362181,2.12782561,-2.12782561,0.65402432,-0.65402432,0.49748583,-0.49748582,0.02345374,-0.02345374,0.21924266,-0.21924266,1.07771879,-1.07771879,0.00000000,-0.00000000,0.56183758,-0.56183758,0.31690368,-0.31690368
-5.23761881,2.10860893,-2.10860893,0.64771443,-0.64771443,0.49469201,-0.49469201,0.02330224,-0.02330224,0.21680338,-0.21680338,1.06837776,-1.06837776,0.00000000,-0.00000000,0.55811853,-0.55811853,0.31378130,-0.31378130
-5.23161581,2.08551691,-2.08551691,0.63904374,-0.63904373,0.49172453,-0.49172452,0.02299009,-0.02299009,0.21402510,-0.21402510,1.05695875,-1.05695875,0.00000000,-0.00000000,0.55299948,-0.55299948,0.30975749,-0.30975749
-5.22561281,2.05896792,-2.05896791,0.62804460,-0.62804460,0.48868876,-0.48868876,0.02252379,-0.02252379,0.21097048,-0.21097048,1.04363040,-1.04363040,0.00000000,-0.00000000,0.54659478,-0.54659478,0.30492088,-0.30492088
-5.21960980,2.02948538,-2.02948537,0.61481269,-0.61481269,0.48569154,-0.48569154,0.02191317,-0.02191317,0.20770524,-0.20770524,1.02862675,-1.02862675,0.00000000,-0.00000000,0.53904559,-0.53904559,0.29938318,-0.29938318
-5.21360680,1.99768223,-1.99768223,0.59950489,-0.59950489,0.48283790,-0.48283790,0.02117103,-0.02117103,0.20429608,-0.20429608,1.01224041,-1.01224041,0.00000000,-0.00000000,0.53051553,-0.53051553,0.29327576,-0.29327576
-5.20760380,1.96423988,-1.96423988,0.58233421,-0.58233421,0.48022732,-0.48022732,0.02031264,-0.02031264,0.20080859,-0.20080859,0.99481243,-0.99481243,0.00000000,-0.00000000,0.52118524,-0.52118524,0.28674508,-0.28674508
-5.20160080,1.92988239,-1.92988239,0.56356216,-0.56356216,0.47794973,-0.47794973,0.01935526,-0.01935526,0.19730485,-0.19730485,0.97671901,-0.97671901,0.00000000,-0.00000000,0.51124593,-0.51124593,0.27994747,-0.27994747
-5.19559780,1.89534733,-1.89534733,0.54348881,-0.54348880,0.47608128,-0.47608128,0.01831752,-0.01831752,0.19384128,-0.19384128,0.95835592,-0.95835592,0.00000000,-0.00000000,0.50089236,-0.50089236,0.27304324,-0.27304324
-5.18959480,1.86135446,-1.86135446,0.52244123,-0.52244123,0.47468030,-0.47468029,0.01721881,-0.01721881,0.19046647,-0.19046647,0.94012126,-0.94012126,0.00000000,-0.00000000,0.49031550,-0.49031550,0.26619050,-0.26619050
-5.18359180,1.82857409,-1.82857409,0.50076088,-0.50076088,0.47378342,-0.47378342,0.01607870,-0.01607870,0.18721936,-0.18721936,0.92239752,-0.92239752,0.00000000,-0.00000000,0.47969529,-0.47969529,0.25953902,-0.25953902
-5.17758879,1.79759660,-1.79759660,0.47879055,-0.47879055,0.47340237,-0.47340236,0.01491635,-0.01491635,0.18412770,-0.18412770,0.90553386,-0.90553385,0.00000000,-0.00000000,0.46919375,-0.46919376,0.25322429,-0.25322429
-5.17158579,1.76890487,-1.76890487,0.45686159,-0.45686159,0.47352139,-0.47352138,0.01375002,-0.01375002,0.18120699,-0.18120699,0.88982959,-0.88982959,0.00000000,-0.00000000,0.45894900,-0.45894900,0.24736214,-0.24736214
-5.16558279,1.74285103,-1.74285103,0.43528212,-0.43528212,0.47409567,-0.47409567,0.01259656,-0.01259656,0.17845992,-0.17845992,0.87551974,-0.87551974,0.00000000,-0.00000000,0.44907022,-0.44907023,0.24204423,-0.24204423
-5.15957979,1.71963889,-1.71963889,0.41432661,-0.41432661,0.47505086,-0.47505086,0.01147110,-0.01147110,0.17587631,-0.17587631,0.86276340,-0.86276339,0.00000000,-0.00000000,0.43963412,-0.43963412,0.23733450,-0.23733450
-5.15357679,1.69931305,-1.69931305,0.39422749,-0.39422749,0.47628381,-0.47628381,0.01038672,-0.01038672,0.17343368,-0.17343368,0.85163569,-0.85163569,0.00000000,-0.00000000,0.43068277,-0.43068278,0.23326686,-0.23326686
-5.14757379,1.68175535,-1.68175535,0.37516897,-0.37516897,0.47766454,-0.47766453,0.00935434,-0.00935434,0.17109830,-0.17109831,0.84212366,-0.84212366,0.00000000,-0.00000000,0.42222326,-0.42222326,0.22984414,-0.22984414
-5.14157079,1.66668900,-1.66668900,0.35728343,-0.35728343,0.47903956,-0.47903956,0.00838253,-0.00838253,0.16882681,-0.16882681,0.83412641,-0.83412641,0.00000000,-0.00000000,0.41422884,-0.41422884,0.22703851,-0.22703851
-5.13556778,1.65369031,-1.65369031,0.34065032,-0.34065032,0.48023637,-0.48023636,0.00747762,-0.00747762,0.16656821,-0.16656821,0.82745952,-0.82745952,0.00000000,-0.00000000,0.40664185,-0.40664185,0.22479310,-0.22479310
-5.12956478,1.64220751,-1.64220751,0.32529757,-0.32529757,0.48106897,-0.48106897,0.00664369,-0.00664369,0.16426627,-0.16426627,0.82186362,-0.82186362,0.00000000,-0.00000000,0.39937800,-0.39937800,0.22302497,-0.22302497
-5.12356178,1.63158590,-1.63158590,0.31120537,-0.31120537,0.48134444,-0.48134444,0.00588278,-0.00588278,0.16186217,-0.16186217,0.81701663,-0.81701663,0.00000000,-0.00000000,0.39233197,-0.39233197,0.22162924,-0.22162923
-5.11755878,1.62109818,-1.62109818,0.29831186,-0.29831186,0.48086998,-0.48086998,0.00519508,-0.00519508,0.15929722,-0.15929722,0.81254926,-0.81254926,0.00000000,-0.00000000,0.38538402,-0.38538402,0.22048401,-0.22048401
-5.11155578,1.60997861,-1.60997861,0.28652055,-0.28652055,0.47946053,-0.47946053,0.00457915,-0.00457915,0.15651567,-0.15651567,0.80806288,-0.80806288,0.00000000,-0.00000000,0.37840724,-0.37840724,0.21945618,-0.21945618
-5.10555278,1.59745935,-1.59745935,0.27570886,-0.27570886,0.47694642,-0.47694642,0.00403224,-0.00403224,0.15346731,-0.15346731,0.80314907,-0.80314907,0.00000000,-0.00000000,0.37127523,-0.37127523,0.21840758,-0.21840758
-5.09954977,1.58280749,-1.58280749,0.26573740,-0.26573740,0.47318071,-0.47318071,0.00355052,-0.00355052,0.15010992,-0.15010992,0.79740986,-0.79740986,0.00000000,-0.00000000,0.36386971,-0.36386972,0.21720127,-0.21720127
-5.09354677,1.56536098,-1.56536098,0.25645950,-0.25645950,0.46804621,-0.46804621,0.00312942,-0.00312942,0.14641134,-0.14641134,0.79047779,-0.79047779,0.00000000,-0.00000000,0.35608786,-0.35608786,0.21570785,-0.21570785
-5.08754377,1.54456185,-1.54456185,0.24773045,-0.24773045,0.46146147,-0.46146147,0.00276384,-0.00276384,0.14235113,-0.14235113,0.78203481,-0.78203481,0.00000000,-0.00000000,0.34784892,-0.34784892,0.21381122,-0.21381122
-5.08154077,1.51998541,-1.51998541,0.23941616,-0.23941616,0.45338580,-0.45338580,0.00244846,-0.00244846,0.13792177,-0.13792177,0.77182920,-0.77182920,0.00000000,-0.00000000,0.33909998,-0.33909998,0.21141384,-0.21141384
-5.07553777,1.49136401,-1.49136401,0.23140080,-0.23140080,0.44382293,-0.44382293,0.00217792,-0.00217792,0.13312935,-0.13312935,0.75968985,-0.75968985,0.00000000,-0.00000000,0.32982050,-0.32982051,0.20844111,-0.20844111
-5.06953477,1.45860454,-1.45860454,0.22359307,-0.22359307,0.43282326,-0.43282326,0.00194704,-0.00194704,0.12799369,-0.12799369,0.74553713,-0.74553713,0.00000000,-0.00000000,0.32002557,-0.32002558,0.20484469,-0.20484469
-5.06353177,1.42179889,-1.42179890,0.21593111,-0.21593111,0.42048440,-0.42048440,0.00175096,-0.00175096,0.12254805,-0.12254805,0.72939004,-0.72939004,0.00000000,-0.00000000,0.30976765,-0.30976765,0.20060477,-0.20060477
-5.05752876,1.38122709,-1.38122710,0.20838561,-0.20838561,0.40695023,-0.40695023,0.00158529,-0.00158529,0.11683826,-0.11683826,0.71136931,-0.71136931,0.00000000,-0.00000000,0.29913686,-0.29913687,0.19573106,-0.19573106
-5.05152576,1.33735305,-1.33735305,0.20096143,-0.20096143,0.39240824,-0.39240824,0.00144616,-0.00144616,0.11092153,-0.11092153,0.69169634,-0.69169635,0.00000000,-0.00000000,0.28825981,-0.28825981,0.19026262,-0.19026263
-5.04552276,1.29081328,-1.29081328,0.19369741,-0.19369741,0.37708546,-0.37708546,0.00133034,-0.00133034,0.10486487,-0.10486487,0.67068815,-0.67068815,0.00000000,-0.00000000,0.27729692,-0.27729693,0.18426655,-0.18426655
-5.03951976,1.24239911,-1.24239911,0.18666480,-0.18666480,0.36124300,-0.36124300,0.00123519,-0.00123519,0.09874329,-0.09874330,0.64874847,-0.64874847,0.00000000,-0.00000000,0.26643857,-0.26643857,0.17783549,-0.17783549
-5.03351676,1.19303326,-1.19303327,0.17996414,-0.17996414,0.34516943,-0.34516943,0.00115874,-0.00115874,0.09263781,-0.09263781,0.62635553,-0.62635553,0.00000000,-0.00000000,0.25589998,-0.25589998,0.17108431,-0.17108431
-5.02751376,1.14374178,-1.14374179,0.17372111,-0.17372111,0.32917331,-0.32917331,0.00109962,-0.00109962,0.08663337,-0.08663337,0.60404692,-0.60404692,0.00000000,-0.00000000,0.24591530,-0.24591531,0.16414595,-0.16414595
-5.02151076,1.09562250,-1.09562251,0.16808130,-0.16808130,0.31357503,-0.31357503,0.00105706,-0.00105706,0.08081685,-0.08081685,0.58240225,-0.58240225,0.00000000,-0.00000000,0.23673089,-0.23673089,0.15716669,-0.15716669
-5.01550775,1.04981125,-1.04981126,0.16320428,-0.16320428,0.29869839,-0.29869840,0.00103082,-0.00103082,0.07527503,-0.07527503,0.56202425,-0.56202425,0.00000000,-0.00000000,0.22859808,-0.22859808,0.15030105,-0.15030105
-5.00950475,1.00744712,-1.00744713,0.15925718,-0.15925718,0.28486208,-0.28486209,0.00102111,-0.00102111,0.07009280,-0.07009280,0.54351904,-0.54351904,0.00000000,-0.00000000,0.22176582,-0.22176583,0.14370656,-0.14370656
-5.00350175,0.96963790,-0.96963790,0.15640804,-0.15640804,0.27237140,-0.27237140,0.00102855,-0.00102855,0.06535146,-0.06535146,0.52747620,-0.52747620,0.00000000,-0.00000000,0.21647317,-0.21647317,0.13753850,-0.13753850
-4.99749875,0.93742692,-0.93742692,0.15481911,-0.15481911,0.26151049,-0.26151049,0.00105407,-0.00105407,0.06112733,-0.06112733,0.51444951,-0.51444952,0.00000000,-0.00000000,0.21294202,-0.21294202,0.13194494,-0.13194494
-4.99149575,0.91176229,-0.91176230,0.15464037,-0.15464037,0.25253530,-0.25253530,0.00109882,-0.00109882,0.05749051,-0.05749051,0.50493882,-0.50493882,0.00000000,-0.00000000,0.21137029,-0.21137029,0.12706215,-0.12706215
-4.98549275,0.89346944,-0.89346944,0.15600338,-0.15600338,0.24566745,-0.24566745,0.00116411,-0.00116411,0.05450387,-0.05450387,0.49937366,-0.49937367,0.00000000,-0.00000000,0.21192560,-0.21192561,0.12301056,-0.12301056
-4.97948974,0.88322759,-0.88322759,0.15901570,-0.15901570,0.24108918,-0.24108918,0.00125125,-0.00125125,0.05222228,-0.05222228,0.49809926,-0.49809926,0.00000000,-0.00000000,0.21473984,-0.21473984,0.11989141,-0.11989141
-4.97348674,0.88155087,-0.88155087,0.16375602,-0.16375602,0.23893948,-0.23893948,0.00136152,-0.00136152,0.05069198,-0.05069198,0.50136504,-0.50136504,0.00000000,-0.00000000,0.21990445,-0.21990445,0.11778408,-0.11778408
-4.96748374,0.88877435,-0.88877434,0.17027002,-0.17027002,0.23931149,-0.23931149,0.00149604,-0.00149604,0.04995014,-0.04995014,0.50931629,-0.50931629,0.00000000,-0.00000000,0.22746697,-0.22746697,0.11674428,-0.11674428
-4.96148074,0.90504526,-0.90504526,0.17856725,-0.17856725,0.24225114,-0.24225114,0.00165569,-0.00165569,0.05002452,-0.05002452,0.52198885,-0.52198884,0.00000000,-0.00000000,0.23742843,-0.23742843,0.11680301,-0.11680301
-4.95547774,0.93031952,-0.93031952,0.18861892,-0.18861892,0.24775706,-0.24775706,0.00184099,-0.00184099,0.05093322,-0.05093322,0.53930722,-0.53930722,0.00000000,-0.00000000,0.24974221,-0.24974221,0.11796633,-0.11796633
-4.94947474,0.96436338,-0.96436338,0.20035679,-0.20035679,0.25578175,-0.25578175,0.00205205,-0.00205205,0.05268453,-0.05268453,0.56108592,-0.56108592,0.00000000,-0.00000000,0.26431387,-0.26431387,0.12021585,-0.12021585
-4.94347174,1.00676021,-1.00676021,0.21367319,-0.21367319,0.26623376,-0.26623376,0.00228846,-0.00228846,0.05527679,-0.05527679,0.58703410,-0.58703409,0.00000000,-0.00000000,0.28100246,-0.28100246,0.12351002,-0.12351002
-4.93746873,1.05692193,-1.05692192,0.22842214,-0.22842214,0.27898105,-0.27898104,0.00254926,-0.00254926,0.05869837,-0.05869837,0.61676311,-0.61676311,0.00000000,-0.00000000,0.29962293,-0.29962293,0.12778590,-0.12778590
-4.93146573,1.11410480,-1.11410479,0.24442163,-0.24442163,0.29385507,-0.29385506,0.00283284,-0.00283284,0.06292767,-0.06292767,0.64979704,-0.64979703,0.00000000,-0.00000000,0.31994981,-0.31994981,0.13296159,-0.13296159
-4.92546273,1.17742905,-1.17742904,0.26145704,-0.26145704,0.31065572,-0.31065572,0.00313696,-0.00313696,0.06793319,-0.06793319,0.68558548,-0.68558547,0.00000000,-0.00000000,0.34172199,-0.34172198,0.13893899,-0.13893899
-4.91945973,1.24590185,-1.24590184,0.27928560,-0.27928559,0.32915686,-0.32915686,0.00345869,-0.00345869,0.07367376,-0.07367375,0.72351853,-0.72351852,0.00000000,-0.00000000,0.36464854,-0.36464854,0.14560695,-0.14560695
-4.91345673,1.31844283,-1.31844282,0.29764183,-0.29764183,0.34911219,-0.34911219,0.00379445,-0.00379445,0.08009885,-0.08009885,0.76294322,-0.76294322,0.00000000,-0.00000000,0.38841547,-0.38841547,0.15284456,-0.15284456
-4.90745373,1.39391171,-1.39391170,0.31624395,-0.31624395,0.37026152,-0.37026151,0.00414004,-0.00414004,0.08714915,-0.08714914,0.80318114,-0.80318114,0.00000000,-0.00000000,0.41269313,-0.41269313,0.16052462,-0.16052462
-4.90145073,1.47113715,-1.47113714,0.33480087,-0.33480087,0.39233706,-0.39233706,0.00449069,-0.00449069,0.09475724,-0.09475724,0.84354648,-0.84354647,0.00000000,-0.00000000,0.43714421,-0.43714421,0.16851705,-0.16851705
-4.89544772,1.54894613,-1.54894612,0.35301988,-0.35301988,0.41506977,-0.41506977,0.00484117,-0.00484117,0.10284867,-0.10284866,0.88336411,-0.88336411,0.00000000,-0.00000000,0.46143208,-0.46143208,0.17669226,-0.17669225
-4.88944472,1.62619325,-1.62619323,0.37061462,-0.37061462,0.43819548,-0.43819547,0.00518591,-0.00518591,0.11134314,-0.11134314,0.92198717,-0.92198717,0.00000000,-0.00000000,0.48522918,-0.48522918,0.18492427,-0.18492427
-4.88344172,1.70178898,-1.70178897,0.38731318,-0.38731318,0.46146077,-0.46146077,0.00551911,-0.00551911,0.12015616,-0.12015616,0.95881345,-0.95881345,0.00000000,-0.00000000,0.50822530,-0.50822530,0.19309373,-0.19309373
-4.87743872,1.77472647,-1.77472646,0.40286609,-0.40286609,0.48462853,-0.48462852,0.00583493,-0.00583493,0.12920078,-0.12920078,0.99330039,-0.99330038,0.00000000,-0.00000000,0.53013553,-0.53013553,0.20109052,-0.20109052
-4.87143572,1.84410594,-1.84410592,0.41705395,-0.41705395,0.50748290,-0.50748290,0.00612764,-0.00612764,0.13838974,-0.13838974,1.02497802,-1.02497801,0.00000000,-0.00000000,0.55070751,-0.55070750,0.20881611,-0.20881610
-4.86543272,1.90915635,-1.90915634,0.42969437,-0.42969437,0.52983383,-0.52983383,0.00639182,-0.00639182,0.14763777,-0.14763777,1.05345976,-1.05345975,0.00000000,-0.00000000,0.56972795,-0.56972794,0.21618550,-0.21618550
-4.85942971,1.96925363,-1.96925362,0.44064808,-0.44064808,0.55152090,-0.55152089,0.00662250,-0.00662250,0.15686396,-0.15686396,1.07845055,-1.07845054,0.00000000,-0.00000000,0.58702809,-0.58702809,0.22312888,-0.22312888
-4.85342671,2.02393507,-2.02393506,0.44982393,-0.44982393,0.57241649,-0.57241648,0.00681539,-0.00681539,0.16599428,-0.16599428,1.09975243,-1.09975242,0.00000000,-0.00000000,0.60248799,-0.60248799,0.22959287,-0.22959287
-4.84742371,2.07290943,-2.07290942,0.45718253,-0.45718253,0.59242821,-0.59242820,0.00696697,-0.00696697,0.17496398,-0.17496398,1.11726724,-1.11726724,0.00000000,-0.00000000,0.61603944,-0.61603944,0.23554135,-0.23554135
-4.84142071,2.11606266,-2.11606265,0.46273850,-0.46273850,0.61150049,-0.61150049,0.00707469,-0.00707469,0.18371984,-0.18371984,1.13099665,-1.13099664,0.00000000,-0.00000000,0.62766750,-0.62766750,0.24095605,-0.24095605
-4.83541771,2.15345870,-2.15345869,0.46656103,-0.46656103,0.62961534,-0.62961533,0.00713701,-0.00713701,0.19222207,-0.19222207,1.14103935,-1.14103934,0.00000000,-0.00000000,0.63741048,-0.63741048,0.24583664,-0.24583664
-4.82941471,2.18533558,-2.18533557,0.46877287,-0.46877287,0.64679204,-0.64679203,0.00715351,-0.00715351,0.20044588,-0.20044588,1.14758586,-1.14758585,0.00000000,-0.00000000,0.64535836,-0.64535836,0.25020055,-0.25020055
-4.82341171,2.21209654,-2.21209653,0.46954754,-0.46954754,0.66308596,-0.66308595,0.00712493,-0.00712493,0.20838238,-0.20838238,1.15091081,-1.15091081,0.00000000,-0.00000000,0.65164976,-0.65164976,0.25408243,-0.25408243
-4.81740870,2.23429640,-2.23429639,0.46910499,-0.46910499,0.67858619,-0.67858619,0.00705311,-0.00705311,0.21603893,-0.21603893,1.15136319,-1.15136319,0.00000000,-0.00000000,0.65646727,-0.65646727,0.25753319,-0.25753319
-4.81140570,2.25262321,-2.25262320,0.46770563,-0.46770563,0.69341215,-0.69341214,0.00694100,-0.00694100,0.22343873,-0.22343873,1.14935469,-1.14935468,0.00000000,-0.00000000,0.66003152,-0.66003152,0.26061868,-0.26061868
-4.80540270,2.26787570,-2.26787569,0.46564295,-0.46564295,0.70770895,-0.70770894,0.00679255,-0.00679255,0.23061964,-0.23061963,1.14534646,-1.14534646,0.00000000,-0.00000000,0.66259384,-0.66259384,0.26341806,-0.26341806
-4.79939970,2.28093679,-2.28093678,0.46323494,-0.46323495,0.72164179,-0.72164178,0.00661256,-0.00661256,0.23763217,-0.23763217,1.13983472,-1.13983472,0.00000000,-0.00000000,0.66442793,-0.66442793,0.26602163,-0.26602163
-4.79339670,2.29274377,-2.29274376,0.46081451,-0.46081452,0.73538923,-0.73538922,0.00640656,-0.00640656,0.24453684,-0.24453684,1.13333539,-1.13333538,0.00000000,-0.00000000,0.66582048,-0.66582047,0.26852844,-0.26852844
-4.78739370,2.30425600,-2.30425599,0.45871918,-0.45871918,0.74913557,-0.74913556,0.00618065,-0.00618065,0.25140072,-0.25140072,1.12636821,-1.12636821,0.00000000,-0.00000000,0.66706127,-0.66706127,0.27104337,-0.27104337
-4.78139070,2.31642079,-2.31642079,0.45728035,-0.45728036,0.76306256,-0.76306255,0.00594124,-0.00594124,0.25829350,-0.25829350,1.11944082,-1.11944081,0.00000000,-0.00000000,0.66843283,-0.66843283,0.27367395,-0.27367395
-4.77538769,2.33013870,-2.33013869,0.45681256,-0.45681256,0.77734065,-0.77734064,0.00569493,-0.00569493,0.26528316,-0.26528316,1.11303299,-1.11303298,0.00000000,-0.00000000,0.67020009,-0.67020009,0.27652688,-0.27652687
