energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,2.88496100,-2.86727896,0.00166262,-0.00065583,0.11241219,-0.09867344,0.50871290,-0.51746441,0.53840557,-0.49596875,0.02192928,-0.01704670,1.74968968,-1.77712884,0.65989265,-0.69472451,0.42754603,-0.41475362
-5.32766383,2.86661338,-2.86143030,0.00186732,-0.00074615,0.11222531,-0.09802355,0.50346175,-0.51479776,0.54110449,-0.49573731,0.02258900,-0.01787294,1.73659539,-1.77361148,0.65115353,-0.68936432,0.42635808,-0.41655325
-5.32166083,2.84569347,-2.84821767,0.00209300,-0.00084791,0.11215625,-0.09714008,0.49777325,-0.51073564,0.54440748,-0.49481485,0.02318304,-0.01868978,1.72153680,-1.76541421,0.64180963,-0.68201896,0.42447383,-0.41721051
-5.31565783,2.82327786,-2.82861214,0.00234074,-0.00096242,0.11228433,-0.09606475,0.49186427,-0.50548870,0.54853699,-0.49340966,0.02370438,-0.01948819,1.70512233,-1.75313510,0.63213963,-0.67297630,0.42202481,-0.41682252
-5.30965483,2.80040543,-2.80366794,0.00261136,-0.00109109,0.11269194,-0.09484367,0.48593988,-0.49928443,0.55369968,-0.49173524,0.02414726,-0.02025872,1.68793031,-1.73742370,0.62240420,-0.66254925,0.41914412,-0.41550139
-5.30365183,2.77804568,-2.77448986,0.00290532,-0.00123539,0.11346326,-0.09352663,0.48018672,-0.49235956,0.56008114,-0.49000430,0.02450732,-0.02099180,1.67048930,-1.71895965,0.61283683,-0.65106564,0.41596193,-0.41337080
-5.29764882,2.75706988,-2.74219925,0.00322267,-0.00139682,0.11468287,-0.09216634,0.47476723,-0.48495227,0.56784139,-0.48842284,0.02478169,-0.02167804,1.65326067,-1.69843032,0.60363578,-0.63885746,0.41260103,-0.41056221
-5.29164582,2.73822641,-2.70790004,0.00356288,-0.00157687,0.11643433,-0.09081765,0.46981496,-0.47729442,0.57711120,-0.48718448,0.02496902,-0.02230859,1.63662402,-1.67650842,0.59495755,-0.62624995,0.40917273,-0.40721088
-5.28564282,2.72212134,-2.67264609,0.00392487,-0.00177696,0.11879864,-0.08953671,0.46543108,-0.46960416,0.58798948,-0.48646536,0.02506941,-0.02287539,1.62086639,-1.65383052,0.58691216,-0.61355089,0.40577314,-0.40345190
-5.27963982,2.70920494,-2.63741100,0.00430684,-0.00199837,0.12185286,-0.08838026,0.46168245,-0.46207922,0.60054180,-0.48641977,0.02508430,-0.02337149,1.60617547,-1.63097727,0.57956059,-0.60104070,0.40248019,-0.39941617
-5.27363682,2.69976482,-2.60306175,0.00470627,-0.00224216,0.12566859,-0.08740479,0.45860101,-0.45489118,0.61480012,-0.48717664,0.02501630,-0.02379125,1.59263735,-1.60845617,0.57291426,-0.58896362,0.39935128,-0.39522669
-5.26763382,2.69392576,-2.57033708,0.00511988,-0.00250911,0.13031066,-0.08666589,0.45618470,-0.44818081,0.63076358,-0.48883714,0.02486903,-0.02413055,1.58023875,-1.58668767,0.56693686,-0.57752046,0.39642198,-0.39099513
-5.26163082,2.69165609,-2.53983148,0.00554362,-0.00279958,0.13583580,-0.08621760,0.45439979,-0.44205487,0.64840047,-0.49147339,0.02464680,-0.02438684,1.56887354,-1.56599493,0.56154816,-0.56686322,0.39370547,-0.38681887
-5.25562781,2.69278007,-2.51198526,0.00597271,-0.00311348,0.14229146,-0.08611181,0.45318428,-0.43658428,0.66765108,-0.49512843,0.02435445,-0.02455921,1.55835324,-1.54659796,0.55662976,-0.55709176,0.39119312,-0.38277858
-5.24962481,2.69699545,-2.48708119,0.00640167,-0.00345015,0.14971472,-0.08639783,0.45245246,-0.43180384,0.68843116,-0.49981737,0.02399705,-0.02464830,1.54842079,-1.52861196,0.55203233,-0.54825276,0.38885581,-0.37893644
-5.24362181,2.70389510,-2.46524742,0.00682446,-0.00380827,0.15813125,-0.08712203,0.45210001,-0.42771338,0.71063597,-0.50552967,0.02357975,-0.02465624,1.53876686,-1.51205013,0.54758401,-0.54034082,0.38664624,-0.37533506
-5.23761881,2.71299140,-2.44646662,0.00723455,-0.00418585,0.16755448,-0.08832753,0.45200967,-0.42428030,0.73414441,-0.51223257,0.02310753,-0.02458638,1.52904784,-1.49683056,0.54309954,-0.53330180,0.38450185,-0.37199704
-5.23161581,2.72374196,-2.43059059,0.00762513,-0.00458010,0.17798474,-0.09005409,0.45205693,-0.42144335,0.75882301,-0.51987528,0.02258510,-0.02444312,1.51890442,-1.48278682,0.53838956,-0.52703801,0.38234838,-0.36892532
-5.22561281,2.73557530,-2.41735965,0.00798925,-0.00498751,0.18940859,-0.09233799,0.45211561,-0.41911738,0.78452965,-0.52839390,0.02201681,-0.02423160,1.50797997,-1.46968171,0.53326968,-0.52141510,0.38010372,-0.36610421
-5.21960980,2.74791500,-2.40642564,0.00832005,-0.00540377,0.20179813,-0.09521209,0.45206295,-0.41719886,0.81111647,-0.53771680,0.02140662,-0.02395742,1.49593768,-1.45722340,0.52756885,-0.51627022,0.37768207,-0.36350106
-5.21360680,2.76020122,-2.39737749,0.00861097,-0.00582387,0.21511049,-0.09870582,0.45178403,-0.41557187,0.83843210,-0.54777011,0.02075810,-0.02362634,1.48247562,-1.44508324,0.52113666,-0.51142105,0.37499794,-0.36106851
-5.20760380,2.77190855,-2.38976797,0.00885593,-0.00624215,0.22928738,-0.10284535,0.45117535,-0.41411423,0.86632283,-0.55848312,0.02007449,-0.02324403,1.46733915,-1.43291421,0.51384927,-0.50667521,0.37197005,-0.35874724
-5.20160080,2.78255944,-2.38314049,0.00904959,-0.00665241,0.24425467,-0.10765358,0.45014743,-0.41270361,0.89463278,-0.56979325,0.01935880,-0.02281579,1.45033020,-1.42036935,0.50561371,-0.50183962,0.36852480,-0.35646907
-5.19559780,2.79173294,-2.37705446,0.00918749,-0.00704804,0.25992225,-0.11315026,0.44862641,-0.41122316,0.92320318,-0.58165033,0.01861394,-0.02234643,1.43131300,-1.40711925,0.49637053,-0.49672944,0.36459913,-0.35416035
-5.18959480,2.79906856,-2.37110824,0.00926625,-0.00742223,0.27618395,-0.11935190,0.44655467,-0.40956653,0.95187067,-0.59402000,0.01784285,-0.02184010,1.41021642,-1.39286774,0.48609472,-0.49117604,0.36014290,-0.35174545
-5.18359180,2.80426568,-2.36495865,0.00928367,-0.00776809,0.29291775,-0.12627161,0.44389050,-0.40764206,0.98046507,-0.60688598,0.01704860,-0.02130024,1.38703288,-1.37736534,0.47479500,-0.48503386,0.35512036,-0.34915020
-5.17758879,2.80707902,-2.35833603,0.00923884,-0.00807893,0.30998621,-0.13391885,0.44060709,-0.40537599,1.00880670,-0.62025099,0.01623456,-0.02072959,1.36181432,-1.36041974,0.46251165,-0.47818576,0.34951100,-0.34630520
-5.17158579,2.80731104,-2.35105451,0.00913217,-0.00834842,0.32723736,-0.14229892,0.43669085,-0.40271452,1.03670366,-0.63413644,0.01540449,-0.02013026,1.33466562,-1.34190320,0.44931313,-0.47054680,0.34330968,-0.34314878
-5.16558279,2.80480235,-2.34301698,0.00896539,-0.00857083,0.34450579,-0.15141234,0.43213939,-0.39962479,1.06394943,-0.64858058,0.01456257,-0.01950383,1.30573619,-1.32175640,0.43529184,-0.46206625,0.33652599,-0.33962959
-5.15957979,2.79942115,-2.33421476,0.00874148,-0.00874122,0.36161443,-0.16125401,0.42695930,-0.39609470,1.09032112,-0.66363546,0.01371350,-0.01885156,1.27521035,-1.29998899,0.42055912,-0.45272804,0.32918318,-0.33570861
-5.15357679,2.79105305,-2.32472213,0.00846459,-0.00885562,0.37837662,-0.17181225,0.42116404,-0.39213170,1.11557872,-0.67936257,0.01286244,-0.01817450,1.24329729,-1.27667682,0.40524016,-0.44254950,0.32131657,-0.33136057
-5.14757379,2.77959221,-2.31468627,0.00813991,-0.00891117,0.39459880,-0.18306769,0.41477197,-0.38776064,1.13946570,-0.69582749,0.01201503,-0.01747379,1.21022119,-1.25195620,0.38946879,-0.43157879,0.31297170,-0.32657471
-5.14157079,2.76493485,-2.30431309,0.00777347,-0.00890622,0.41008370,-0.19499204,0.40780484,-0.38302089,1.16171103,-0.71309376,0.01117730,-0.01675076,1.17621234,-1.22601563,0.37338261,-0.41989112,0.30420229,-0.32135491
-5.13556778,2.74697593,-2.29385014,0.00737195,-0.00884043,0.42463400,-0.20754696,0.40028679,-0.37796288,1.18203303,-0.73121627,0.01035554,-0.01600719,1.14149954,-1.19908559,0.35711874,-0.40758401,0.29506824,-0.31571905
-5.12956478,2.72560938,-2.28356733,0.00694249,-0.00871477,0.43805647,-0.22068283,0.39224387,-0.37264433,1.20014479,-0.75023446,0.00955629,-0.01524540,1.10630432,-1.17142688,0.34081015,-0.39477202,0.28563373,-0.30969789
-5.12356178,2.70073226,-2.27373674,0.00649245,-0.00853148,0.45016639,-0.23433782,0.38370421,-0.36712630,1.21576140,-0.77016580,0.00878609,-0.01446841,1.07083720,-1.14331824,0.32458289,-0.38158108,0.27596560,-0.30333332
-5.11755878,2.67225263,-2.26461266,0.00602919,-0.00829400,0.46079234,-0.24843712,0.37469872,-0.36146950,1.22860848,-0.79099977,0.00805146,-0.01367996,1.03529603,-1.11504399,0.30855421,-0.36814297,0.26613201,-0.29667630
-5.11155578,2.64010080,-2.25641304,0.00555990,-0.00800689,0.46978099,-0.26289245,0.36526229,-0.35573081,1.23843210,-0.81269279,0.00735873,-0.01288456,0.99986632,-1.08688218,0.29283148,-0.35458986,0.25620145,-0.28978441
-5.10555278,2.60424336,-2.24930328,0.00509137,-0.00767562,0.47700193,-0.27760211,0.35543530,-0.34996040,1.24500932,-0.83516432,0.00671392,-0.01208746,0.96472344,-1.05909392,0.27751196,-0.34104959,0.24624224,-0.28271932
-5.09954977,2.56469899,-2.24338339,0.00462988,-0.00730643,0.48235226,-0.29245135,0.34526544,-0.34419950,1.24815928,-0.85829454,0.00612267,-0.01129457,0.93003612,-1.03191447,0.26268317,-0.32764151,0.23632222,-0.27554427
-5.09354677,2.52155508,-2.23867924,0.00418102,-0.00690609,0.48576078,-0.30731337,0.33480948,-0.33847895,1.24775402,-0.88192358,0.00559014,-0.01051235,0.89597111,-1.00554625,0.24842393,-0.31447327,0.22650896,-0.26832168
-5.08754377,2.47498406,-2.23513837,0.00374965,-0.00648172,0.48719172,-0.32205081,0.32413502,-0.33281862,1.24372871,-0.90585268,0.00512093,-0.00974768,0.86269823,-0.98015431,0.23480558,-0.30163852,0.21687002,-0.26111106
-5.08154077,2.42525817,-2.23263054,0.00333981,-0.00604057,0.48664758,-0.33651780,0.31332188,-0.32722767,1.23609059,-0.92984706,0.00471906,-0.00900770,0.83039544,-0.95586421,0.22189359,-0.28921560,0.20747347,-0.25396727
-5.07553777,2.37276150,-2.23095325,0.00295470,-0.00558978,0.48417130,-0.35056256,0.30246312,-0.32170564,1.22492629,-0.95364075,0.00438791,-0.00829968,0.79925341,-0.93276234,0.20974905,-0.27726720,0.19838845,-0.24693935
-5.06953477,2.31799845,-2.22984161,0.00259669,-0.00513623,0.47984727,-0.36403043,0.29166552,-0.31624421,1.21040691,-0.97694288,0.00413021,-0.00763079,0.76947898,-0.91089855,0.19843002,-0.26584091,0.18968558,-0.24006974
-5.06353177,2.26159751,-2.22898229,0.00226734,-0.00468634,0.47380135,-0.37676733,0.28104933,-0.31082964,1.19279057,-0.99944563,0.00394800,-0.00700800,0.74129731,-0.89029087,0.18799273,-0.25497050,0.18143729,-0.23339416
-5.05752876,2.20430989,-2.22803080,0.00196748,-0.00424594,0.46619969,-0.38862347,0.27074747,-0.30544562,1.17242209,-1.02083319,0.00384262,-0.00643791,0.71495225,-0.87093179,0.17849218,-0.24467790,0.17371786,-0.22694193
-5.05152576,2.14700246,-2.22663103,0.00169724,-0.00382017,0.45724642,-0.39945725,0.26090395,-0.30007632,1.14972972,-1.04079166,0.00381469,-0.00592663,0.69070477,-0.85279584,0.16998251,-0.23497551,0.16660315,-0.22073677
-5.04552276,2.09064500,-2.22443614,0.00145618,-0.00341338,0.44718017,-0.40913923,0.25167153,-0.29470958,1.12521873,-1.05901941,0.00386407,-0.00547966,0.66882945,-0.83584782,0.16251668,-0.22586889,0.16016992,-0.21479796
-5.03951976,2.03629179,-2.22112981,0.00124336,-0.00302913,0.43626953,-0.41755598,0.24320896,-0.28933994,1.09946209,-1.07523745,0.00398984,-0.00510180,0.64960895,-0.82005115,0.15614576,-0.21735942,0.15449477,-0.20914181
-5.03351676,1.98505807,-2.21644646,0.00105743,-0.00267013,0.42480750,-0.42461368,0.23567747,-0.28397128,1.07308827,-1.08919960,0.00419027,-0.00479707,0.63332664,-0.80537590,0.15091771,-0.20944693,0.14965273,-0.20378323
-5.02751376,1.93809206,-2.21018976,0.00089674,-0.00233831,0.41310512,-0.43024143,0.22923700,-0.27861910,1.04676670,-1.10070186,0.00446273,-0.00456868,0.62025777,-0.79180595,0.14687575,-0.20213205,0.14571544,-0.19873737
-5.02151076,1.89654341,-2.20224825,0.00075943,-0.00203480,0.40148443,-0.43439403,0.22404214,-0.27331212,1.02119109,-1.10959077,0.00480369,-0.00441891,0.61065945,-0.77934478,0.14405645,-0.19541813,0.14274907,-0.19402106
-5.01550775,1.86152926,-2.19260734,0.00064348,-0.00176007,0.39027098,-0.43705423,0.22023789,-0.26809311,0.99706133,-1.11577043,0.00520866,-0.00434916,0.60475980,-0.76801968,0.14248759,-0.18931267,0.14081199,-0.18965415
-5.00950475,1.83409923,-2.18135717,0.00054683,-0.00151394,0.37978610,-0.43823426,0.21795566,-0.26301904,0.97506446,-1.11920785,0.00567216,-0.00435984,0.60274703,-0.75788406,0.14218594,-0.18382826,0.13995236,-0.18566041
-5.00350175,1.81520064,-2.16869591,0.00046740,-0.00129573,0.37033915,-0.43797671,0.21730931,-0.25816044,0.95585546,-1.11993653,0.00618770,-0.00445036,0.60475868,-0.74901771,0.14315516,-0.17898283,0.14020572,-0.18206812
-4.99749875,1.80564543,-2.15492831,0.00040317,-0.00110429,0.36222007,-0.43635459,0.21839179,-0.25359989,0.94003849,-1.11805806,0.00674778,-0.00461911,0.61087181,-0.74152506,0.14538377,-0.17479938,0.14159265,-0.17891014
-4.99149575,1.80608020,-2.14045952,0.00035221,-0.00093813,0.35569242,-0.43347066,0.22127222,-0.24942992,0.92814924,-1.11374177,0.00734396,-0.00486341,0.62109448,-0.73553147,0.14884362,-0.17130515,0.14411675,-0.17622351
-4.98549275,1.81696063,-2.12578460,0.00031269,-0.00079552,0.35098716,-0.42945594,0.22599376,-0.24575030,0.92063925,-1.10722226,0.00796684,-0.00517952,0.63535914,-0.73117784,0.15348866,-0.16853033,0.14776295,-0.17404865
-4.97948974,1.83853155,-2.11147394,0.00028294,-0.00067455,0.34829736,-0.42446747,0.23257225,-0.24266476,0.91786251,-1.09879508,0.00860629,-0.00556255,0.65351825,-0.72861378,0.15925432,-0.16650641,0.15249623,-0.17242804
-4.97348674,1.87081357,-2.09815547,0.00026143,-0.00057322,0.34777406,-0.41868538,0.24099578,-0.24027753,0.92006512,-1.08881049,0.00925147,-0.00600657,0.67534254,-0.72798967,0.16605757,-0.16526421,0.15826105,-0.17140460
-4.96748374,1.91359698,-2.08649409,0.00024680,-0.00048948,0.34952345,-0.41230928,0.25122517,-0.23868959,0.92737836,-1.07766555,0.00989109,-0.00650451,0.70052208,-0.72944819,0.17379751,-0.16483185,0.16498129,-0.17101977
-4.96148074,1.96644345,-2.07716943,0.00023784,-0.00042133,0.35360540,-0.40555408,0.26319539,-0.23799502,0.93981533,-1.06579482,0.01051360,-0.00704829,0.72867030,-0.73311558,0.18235685,-0.16523261,0.17256093,-0.17131137
-4.95547774,2.02869555,-2.07085267,0.00023349,-0.00036682,0.36003334,-0.39864539,0.27681786,-0.23827752,0.95727156,-1.05365973,0.01110745,-0.00762881,0.75933094,-0.73909318,0.19160392,-0.16648300,0.18088543,-0.17231149
-4.94947474,2.09949391,-2.06818334,0.00023287,-0.00032413,0.36877568,-0.39181445,0.29198356,-0.23960719,0.97952926,-1.04173708,0.01166131,-0.00823612,0.79198772,-0.74744969,0.20139543,-0.16859090,0.18982381,-0.17404429
-4.94347174,2.17780135,-2.06974700,0.00023520,-0.00029154,0.37975836,-0.38529296,0.30856674,-0.24203797,1.00626536,-1.03050696,0.01216441,-0.00885950,0.82607658,-0.75821454,0.21157968,-0.17155412,0.19923134,-0.17652410
-4.93746873,2.26243322,-2.07605470,0.00023987,-0.00026748,0.39286877,-0.37930769,0.32642914,-0.24560554,1.03706271,-1.02044030,0.01260679,-0.00948765,0.86099991,-0.77137257,0.22200035,-0.17535928,0.20895284,-0.17975366
-4.93146573,2.35209258,-2.08752484,0.00024637,-0.00025055,0.40796048,-0.37407528,0.34542445,-0.25032602,1.07142412,-1.01198659,0.01297958,-0.01010888,0.89614243,-0.78686057,0.23250050,-0.17998108,0.21882644,-0.18372283
-4.92546273,2.44540881,-2.10446829,0.00025429,-0.00023949,0.42485880,-0.36979718,0.36540273,-0.25619552,1.10878867,-1.00556199,0.01327523,-0.01071137,0.93088801,-0.80456548,0.24292674,-0.18538210,0.22868760,-0.18840766
-4.91945973,2.54097805,-2.12707710,0.00026336,-0.00023320,0.44336679,-0.36665506,0.38621473,-0.26319045,1.14854942,-1.00153827,0.01348773,-0.01128339,0.96463675,-0.82432461,0.25313347,-0.19151301,0.23837343,-0.19376996
-4.91345673,2.63740372,-2.15541734,0.00027334,-0.00023073,0.46327137,-0.36480666,0.40771559,-0.27126872,1.19007190,-1.00023288,0.01361282,-0.01181359,0.99682179,-0.84592785,0.26298679,-0.19831323,0.24772692,-0.19975743
-4.90745373,2.73333528,-2.18942633,0.00028410,-0.00023129,0.48434939,-0.36438253,0.42976794,-0.28037176,1.23271254,-1.00190053,0.01364803,-0.01229128,1.02692500,-0.86912152,0.27236819,-0.20571197,0.25660110,-0.20630424
-4.90145073,2.82750370,-2.22891415,0.00029555,-0.00023420,0.50637324,-0.36548342,0.45224413,-0.29042725,1.27583624,-1.00672653,0.01359283,-0.01270670,1.05449097,-0.89361409,0.28117760,-0.21362970,0.26486283,-0.21333223
-4.89544772,2.91875202,-2.27356959,0.00030767,-0.00023893,0.52911574,-0.36817871,0.47502736,-0.30135252,1.31883241,-1.01482221,0.01344853,-0.01305129,1.07913874,-0.91908309,0.28933586,-0.22197983,0.27239612,-0.22075241
-4.88944472,3.00605992,-2.32297012,0.00032045,-0.00024503,0.55235425,-0.37250588,0.49801185,-0.31305836,1.36112883,-1.02622242,0.01321833,-0.01331790,1.10057080,-0.94518326,0.29678642,-0.23067062,0.27910495,-0.22846704
-4.88344172,3.08856126,-2.37659542,0.00033391,-0.00025219,0.57587370,-0.37847090,0.52110181,-0.32545322,1.40220289,-1.04088546,0.01290712,-0.01350100,1.11857903,-0.97155537,0.30349614,-0.23960726,0.28491525,-0.23637186
-4.87743872,3.16555421,-2.43384407,0.00034808,-0.00026016,0.59946857,-0.38604975,0.54420953,-0.33844744,1.44158978,-1.05869530,0.01252132,-0.01359680,1.13304728,-0.99783543,0.30945536,-0.24869395,0.28977621,-0.24435870
-4.87143572,3.23650379,-2.49405252,0.00036300,-0.00026878,0.62294381,-0.39519080,0.56725252,-0.35195735,1.47888762,-1.07946597,0.01206870,-0.01360341,1.14395080,-1.02366394,0.31467698,-0.25783597,0.29366076,-0.25231806
-4.86543272,3.30103726,-2.55651563,0.00037866,-0.00027796,0.64611474,-0.40581805,0.59015010,-0.36590904,1.51375938,-1.10294818,0.01155812,-0.01352079,1.15135233,-1.04869473,0.31919487,-0.26694166,0.29656523,-0.26014185
-4.85942971,3.35893298,-2.62050790,0.00039507,-0.00028766,0.66880614,-0.41783498,0.61281958,-0.38024154,1.54593197,-1.12883763,0.01099921,-0.01335079,1.15539538,-1.07260316,0.32306156,-0.27592419,0.29850830,-0.26772591
-4.85342671,3.41010389,-2.68530445,0.00041217,-0.00029787,0.69085073,-0.43112887,0.63517249,-0.39490920,1.57519272,-1.15678493,0.01040217,-0.01309702,1.15629500,-1.09509335,0.32634530,-0.28470320,0.29952927,-0.27497244
-4.84742371,3.45457698,-2.75020091,0.00042987,-0.00030862,0.71208734,-0.44557528,0.65711101,-0.40988308,1.60138375,-1.18640648,0.00977740,-0.01276474,1.15432654,-1.11590422,0.32912685,-0.29320608,0.29968576,-0.28179210
-4.84142071,3.49247017,-2.81453140,0.00044806,-0.00031995,0.73235893,-0.46104257,0.67852517,-0.42515130,1.62439487,-1.21729609,0.00913529,-0.01236069,1.14981305,-1.13481418,0.33149595,-0.30136901,0.29905101,-0.28810584
-4.83541771,3.52396839,-2.87768386,0.00046655,-0.00033192,0.75151090,-0.47739601,0.69929090,-0.44071817,1.64415563,-1.24903666,0.00848595,-0.01189281,1.14311191,-1.15164437,0.33354777,-0.30913777,0.29771086,-0.29384625
-4.82941471,3.54930027,-2.93911211,0.00048512,-0.00034455,0.76938986,-0.49450150,0.71926925,-0.45660213,1.66062709,-1.28121159,0.00783898,-0.01137001,1.13460136,-1.16626050,0.33537947,-0.31646820,0.29576070,-0.29895858
-4.82341171,3.56871700,-2.99834438,0.00050350,-0.00035787,0.78584318,-0.51222847,0.73830707,-0.47283259,1.67379404,-1.31341529,0.00720329,-0.01080190,1.12466751,-1.17857322,0.33708710,-0.32332639,0.29330236,-0.30340134
-4.81740870,3.58247458,-3.05498793,0.00052137,-0.00037188,0.80071931,-0.53045203,0.75623903,-0.48944574,1.68365814,-1.34526258,0.00658695,-0.01019853,1.11369237,-1.18853724,0.33876281,-0.32968870,0.29044116,-0.30714641
-4.81140570,3.59082038,-3.10872989,0.00053840,-0.00038652,0.81386922,-0.54905405,0.77289112,-0.50647957,1.69023242,-1.37639645,0.00599713,-0.00957004,1.10204340,-1.19614936,0.34049267,-0.33554153,0.28728330,-0.31017890
-4.80540270,3.59398447,-3.15933447,0.00055423,-0.00040173,0.82514876,-0.56792340,0.78808549,-0.52396833,1.69353751,-1.40649406,0.00543997,-0.00892647,1.09006480,-1.20144543,0.34235502,-0.34088097,0.28393355,-0.31249660
-4.79939970,3.59217613,-3.20663698,0.00056848,-0.00041736,0.83442195,-0.58695522,0.80164631,-0.54193676,1.69359967,-1.43527080,0.00492061,-0.00827749,1.07807085,-1.20449680,0.34441937,-0.34571227,0.28049337,-0.31410923
-4.79339670,3.58558510,-3.25053516,0.00058079,-0.00043327,0.84156511,-0.60604940,0.81340649,-0.56039441,1.69045067,-1.46248230,0.00444320,-0.00763220,1.06634128,-1.20540610,0.34674596,-0.35004935,0.27705942,-0.31503747
-4.78739370,3.57438719,-3.29097870,0.00059081,-0.00044922,0.84647142,-0.62510846,0.82321482,-0.57933038,1.68412942,-1.48792465,0.00401092,-0.00699896,1.05511877,-1.20430285,0.34938569,-0.35391418,0.27372254,-0.31531186
-4.78139070,3.55875325,-3.32795747,0.00059821,-0.00046497,0.84905588,-0.64403503,0.83094308,-0.59870888,1.67468493,-1.51143276,0.00362608,-0.00638525,1.04460814,-1.20133904,0.35238061,-0.35733617,0.27056710,-0.31497166
-4.77538769,3.53886051,-3.36148955,0.00060272,-0.00048023,0.84926008,-0.66272916,0.83649275,-0.61846587,1.66218040,-1.53287738,0.00329018,-0.00579761,1.03497732,-1.19668474,0.35576459,-0.36035166,0.26767063,-0.31406373
