energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.63731866,4.95288351,0.06418921,0.49428739,0.03539631,0.00000000,1.88236210,1.32717456,0.10103354,1.90468734
-4.63131566,5.08780354,0.06700710,0.50586682,0.03684439,0.00000000,1.91999734,1.37273770,0.10395357,1.95497699
-4.62531266,5.20899083,0.06967741,0.51641805,0.03823495,0.00000000,1.95171101,1.41564639,0.10662401,1.99888288
-4.61930965,5.31553887,0.07216859,0.52577388,0.03955901,0.00000000,1.97723047,1.45562481,0.10902972,2.03619680
-4.61330665,5.40699780,0.07445142,0.53380544,0.04080987,0.00000000,1.99645096,1.49250991,0.11116319,2.06690228
-4.60730365,5.48336313,0.07649929,0.54042310,0.04198309,0.00000000,2.00942734,1.52625143,0.11302405,2.09116595
-4.60130065,5.54504833,0.07828837,0.54557581,0.04307624,0.00000000,2.01636006,1.55690764,0.11461842,2.10932249
-4.59529765,5.59284273,0.07979782,0.54924909,0.04408865,0.00000000,2.01757630,1.58463677,0.11595811,2.12185395
-4.58929465,5.62785678,0.08100994,0.55146183,0.04502108,0.00000000,2.01350725,1.60968474,0.11705958,2.12936444
-4.58329165,5.65145731,0.08191030,0.55226211,0.04587537,0.00000000,2.00466282,1.63236943,0.11794295,2.13255106
-4.57728864,5.66519564,0.08248784,0.55172228,0.04665403,0.00000000,1.99160500,1.65306238,0.11863089,2.13217257
-4.57128564,5.67073167,0.08273506,0.54993362,0.04735987,0.00000000,1.97492122,1.67216849,0.11914756,2.12901680
-4.56528264,5.66975709,0.08264811,0.54700081,0.04799560,0.00000000,1.95519882,1.69010470,0.11951757,2.12386829
-4.55927964,5.66392086,0.08222687,0.54303642,0.04856350,0.00000000,1.93300178,1.70727832,0.11976505,2.11747725
-4.55327664,5.65475962,0.08147507,0.53815584,0.04906513,0.00000000,1.90885062,1.72406597,0.11991275,2.11053104
-4.54727364,5.64363590,0.08040035,0.53247253,0.04950109,0.00000000,1.88320610,1.74079394,0.11998132,2.10362916
-4.54127064,5.63168593,0.07901423,0.52609411,0.04987084,0.00000000,1.85645735,1.75772079,0.11998863,2.09726248
-4.53526763,5.61977909,0.07733207,0.51911907,0.05017267,0.00000000,1.82891448,1.77502276,0.11994929,2.09179750
-4.52926463,5.60849020,0.07537293,0.51163448,0.05040364,0.00000000,1.80080587,1.79278284,0.11987419,2.08746604
-4.52326163,5.59808535,0.07315932,0.50371447,0.05055972,0.00000000,1.77227995,1.81098388,0.11977024,2.08436055
-4.51725863,5.58852179,0.07071691,0.49541972,0.05063591,0.00000000,1.74341105,1.82950606,0.11964020,2.08243523
-4.51125563,5.57946173,0.06807408,0.48679771,0.05062654,0.00000000,1.71420900,1.84812926,0.11948261,2.08151282
-4.50525263,5.57029938,0.06526145,0.47788385,0.05052551,0.00000000,1.68463172,1.86654009,0.11929188,2.08129674
-4.49924962,5.56020043,0.06231123,0.46870331,0.05032671,0.00000000,1.65460028,1.88434377,0.11905847,2.08138823
-4.49324662,5.54815242,0.05925664,0.45927349,0.05002441,0.00000000,1.62401571,1.90108042,0.11876923,2.08130773
-4.48724362,5.53302427,0.05613122,0.44960698,0.04961369,0.00000000,1.59277666,1.91624542,0.11840788,2.08051994
-4.48124062,5.51363275,0.05296808,0.43971490,0.04909087,0.00000000,1.56079737,1.92931312,0.11795562,2.07846152
-4.47523762,5.48881344,0.04979931,0.42961045,0.04845396,0.00000000,1.52802506,1.93976306,0.11739185,2.07457041
-4.46923462,5.45749328,0.04665531,0.41931251,0.04770302,0.00000000,1.49445603,1.94710775,0.11669507,2.06831584
-4.46323162,5.41876181,0.04356426,0.40884921,0.04684054,0.00000000,1.46014990,1.95092069,0.11584382,2.05922751
-4.45722861,5.37193801,0.04055163,0.39826108,0.04587168,0.00000000,1.42524115,1.95086368,0.11481776,2.04692308
-4.45122561,5.31662957,0.03763987,0.38760394,0.04480448,0.00000000,1.38994767,1.94671171,0.11359870,2.03113245
-4.44522261,5.25278161,0.03484817,0.37695101,0.04364989,0.00000000,1.35457562,1.93837460,0.11217168,2.01171784
-4.43921961,5.18071247,0.03219235,0.36639443,0.04242179,0.00000000,1.31952040,1.92591380,0.11052601,1.98868860
-4.43321661,5.10113396,0.02968485,0.35604581,0.04113675,0.00000000,1.28526340,1.90955365,0.10865608,1.96220983
-4.42721361,5.01515495,0.02733488,0.34603596,0.03981382,0.00000000,1.25236461,1.88968608,0.10656211,1.93260431
-4.42121061,4.92426704,0.02514861,0.33651355,0.03847403,0.00000000,1.22145100,1.86686842,0.10425067,1.90034719
-4.41520760,4.83031249,0.02312946,0.32764286,0.03713995,0.00000000,1.19320119,1.84181396,0.10173485,1.86605371
-4.40920460,4.73543527,0.02127840,0.31960058,0.03583500,0.00000000,1.16832657,1.81537570,0.09903425,1.83045999
-4.40320160,4.64201685,0.01959434,0.31257189,0.03458281,0.00000000,1.14754982,1.78852366,0.09617466,1.79439771
-4.39719860,4.55259940,0.01807446,0.30674575,0.03340643,0.00000000,1.13158139,1.76231685,0.09318737,1.75876375
-4.39119560,4.46979970,0.01671458,0.30230991,0.03232764,0.00000000,1.12109499,1.73787097,0.09010828,1.72448591
-4.38519260,4.39621770,0.01550946,0.29944555,0.03136614,0.00000000,1.11670301,1.71632361,0.08697684,1.69248645
-4.37918959,4.33434413,0.01445310,0.29832201,0.03053889,0.00000000,1.11893310,1.69879841,0.08383465,1.66364506
-4.37318659,4.28647143,0.01353896,0.29909183,0.02985951,0.00000000,1.12820674,1.68637012,0.08072412,1.63876302
-4.36718359,4.25461277,0.01276013,0.30188625,0.02933777,0.00000000,1.14482103,1.68003224,0.07768702,1.61853048
-4.36118059,4.24043281,0.01210949,0.30681150,0.02897923,0.00000000,1.16893442,1.68066892,0.07476306,1.60349832
-4.35517759,4.24519414,0.01157979,0.31394609,0.02878501,0.00000000,1.20055719,1.68903253,0.07198861,1.59405611
-4.34917459,4.26972174,0.01116372,0.32333904,0.02875181,0.00000000,1.23954721,1.70572799,0.06939560,1.59041741
-4.34317159,4.31438744,0.01085392,0.33500942,0.02887196,0.00000000,1.28561114,1.73120458,0.06701067,1.59261289
-4.33716858,4.37911489,0.01064302,0.34894700,0.02913382,0.00000000,1.33831119,1.76575548,0.06485452,1.60049196
-4.33116558,4.46340471,0.01052364,0.36511399,0.02952215,0.00000000,1.39707714,1.80952493,0.06294167,1.61373250
-4.32516258,4.56637812,0.01048840,0.38344788,0.03001877,0.00000000,1.46122302,1.86252237,0.06128039,1.63185833
-4.31915958,4.68683663,0.01052993,0.40386511,0.03060324,0.00000000,1.52996790,1.92464247,0.05987305,1.65426341
-4.31315658,4.82333406,0.01064091,0.42626532,0.03125367,0.00000000,1.60245954,1.99568977,0.05871662,1.68024138
-4.30715358,4.97425709,0.01081410,0.45053606,0.03194751,0.00000000,1.67780016,2.07540632,0.05780336,1.70901893
-4.30115058,5.13790964,0.01104239,0.47655768,0.03266247,0.00000000,1.75507286,2.16350037,0.05712178,1.73979118
-4.29514757,5.31259635,0.01131887,0.50420800,0.03337724,0.00000000,1.83336782,2.25967452,0.05665753,1.77175713
-4.28914457,5.49670088,0.01163686,0.53336673,0.03407229,0.00000000,1.91180690,2.36365141,0.05639440,1.80415349
-4.28314157,5.68875479,0.01199002,0.56391927,0.03473047,0.00000000,1.98956585,2.47519548,0.05631522,1.83628497
-4.27713857,5.88749356,0.01237234,0.59575988,0.03533755,0.00000000,2.06589320,2.59412947,0.05640268,1.86754981
-4.27113557,6.09189728,0.01277822,0.62879390,0.03588260,0.00000000,2.14012533,2.72034482,0.05663998,1.89745923
-4.26513257,6.30121449,0.01320249,0.66293917,0.03635814,0.00000000,2.21169716,2.85380539,0.05701130,1.92565008
-4.25912956,6.51496847,0.01364039,0.69812655,0.03676025,0.00000000,2.28014856,2.99454452,0.05750208,1.95189044
-4.25312656,6.73294687,0.01408757,0.73429959,0.03708841,0.00000000,2.34512646,3.14265581,0.05809909,1.97607817
-4.24712356,6.95517602,0.01454002,0.77141343,0.03734529,0.00000000,2.40638300,3.29827839,0.05879031,1.99823294
-4.24112056,7.18188258,0.01499407,0.80943319,0.03753634,0.00000000,2.46377031,3.46157781,0.05956471,2.01848262
-4.23511756,7.41344550,0.01544627,0.84833180,0.03766932,0.00000000,2.51723248,3.63272403,0.06041184,2.03704526
-4.22911456,7.65034214,0.01589333,0.88808766,0.03775376,0.00000000,2.56679563,3.81186800,0.06132144,2.05420795
-4.22311156,7.89309218,0.01633205,0.92868209,0.03780040,0.00000000,2.61255666,3.99911854,0.06228303,2.07030415
-4.21710855,8.14220325,0.01675926,0.97009693,0.03782058,0.00000000,2.65467162,4.19452101,0.06328550,2.08569095
-4.21110555,8.39812169,0.01717177,1.01231231,0.03782573,0.00000000,2.69334435,4.39803935,0.06431687,2.10072783
-4.20510255,8.66119159,0.01756634,1.05530468,0.03782684,0.00000000,2.72881594,4.60954261,0.06536412,2.11575798
-4.19909955,8.93162424,0.01793969,1.09904535,0.03783408,0.00000000,2.76135562,4.82879677,0.06641319,2.13109343
-4.19309655,9.20947967,0.01828852,1.14349943,0.03785650,0.00000000,2.79125322,5.05546262,0.06744920,2.14700448
-4.18709355,9.49466080,0.01860961,1.18862523,0.03790181,0.00000000,2.81881348,5.28909956,0.06845676,2.16371395
-4.18109055,9.78691999,0.01889984,1.23437421,0.03797628,0.00000000,2.84435216,5.52917519,0.06942048,2.18139613
-4.17508754,10.08587675,0.01915637,1.28069133,0.03808479,0.00000000,2.86819378,5.77508009,0.07032554,2.20018016
-4.16908454,10.39104477,0.01937676,1.32751578,0.03823091,0.00000000,2.89067065,6.02614665,0.07115837,2.22015709
-4.16308154,10.70186578,0.01955905,1.37478203,0.03841713,0.00000000,2.91212290,6.28167085,0.07190734,2.24138979
-4.15707854,11.01774709,0.01970197,1.42242111,0.03864502,0.00000000,2.93289893,6.54093540,0.07256342,2.26392452
-4.15107554,11.33809974,0.01980503,1.47036195,0.03891559,0.00000000,2.95335581,6.80323277,0.07312070,2.28780307
-4.14507254,11.66237393,0.01986860,1.51853274,0.03922950,0.00000000,2.97385915,7.06788648,0.07357683,2.31307406
-4.13906953,11.99008854,0.01989400,1.56686210,0.03958733,0.00000000,2.99478192,7.33426903,0.07393329,2.33980253
-4.13306653,12.32085221,0.01988354,1.61528005,0.03998979,0.00000000,3.01650187,7.60181529,0.07419539,2.36807660
-4.12706353,12.65437363,0.01984049,1.66371854,0.04043784,0.00000000,3.03939722,7.87003002,0.07437212,2.39801059
-4.12106053,12.99045965,0.01976901,1.71211148,0.04093279,0.00000000,3.06384054,8.13848884,0.07447575,2.42974411
-4.11505753,13.32900062,0.01967406,1.76039423,0.04147623,0.00000000,3.09019065,8.40683211,0.07452126,2.46343698
-4.10905453,13.66994296,0.01956127,1.80850235,0.04206997,0.00000000,3.11878292,8.67475174,0.07452559,2.49926010
-4.10305153,14.01325021,0.01943674,1.85636977,0.04271584,0.00000000,3.14991807,8.94197117,0.07450675,2.53738295
-4.09704852,14.35885427,0.01930681,1.90392607,0.04341545,0.00000000,3.18384997,9.20821940,0.07448288,2.57795828
-4.09104552,14.70659952,0.01917789,1.95109333,0.04416990,0.00000000,3.22077308,9.47320026,0.07447134,2.62110519
-4.08504252,15.05618280,0.01905621,1.99778218,0.04497951,0.00000000,3.26081009,9.73655821,0.07448772,2.66689171
-4.07903952,15.40709298,0.01894758,2.04388761,0.04584346,0.00000000,3.30400049,9.99784271,0.07454511,2.71531811
-4.07303652,15.75855372,0.01885721,2.08928439,0.04675957,0.00000000,3.35029075,10.25647291,0.07465335,2.76630221
-4.06703352,16.10947313,0.01878956,2.13382257,0.04772402,0.00000000,3.39952683,10.51170488,0.07481860,2.81966774
-4.06103052,16.45840378,0.01874816,2.17732317,0.04873126,0.00000000,3.45144945,10.76260331,0.07504304,2.87513683
-4.05502751,16.80351617,0.01873553,2.21957445,0.04977390,0.00000000,3.50569270,11.00801971,0.07532480,2.93232719
-4.04902451,17.14258786,0.01875315,2.26032902,0.05084277,0.00000000,3.56178609,11.24657876,0.07565811,2.99075437
-4.04302151,17.47301005,0.01880145,2.29930206,0.05192704,0.00000000,3.61916031,11.47667441,0.07603368,3.04983921
-4.03701851,17.79181229,0.01887982,2.33617106,0.05301443,0.00000000,3.67715636,11.69647651,0.07643916,3.10892020
-4.03101551,18.09570528,0.01898673,2.37057707,0.05409153,0.00000000,3.73503799,11.90394882,0.07685985,3.16727003
-4.02501251,18.38114068,0.01911979,2.40212792,0.05514415,0.00000000,3.79200682,12.09687838,0.07727938,3.22411568
-4.01900950,18.64438632,0.01927590,2.43040330,0.05615777,0.00000000,3.84721966,12.27291586,0.07768054,3.27866077
-4.01300650,18.88161405,0.01945141,2.45496185,0.05711793,0.00000000,3.89980731,12.42962607,0.07804598,3.33010922
-4.00700350,19.08899753,0.01964223,2.47535009,0.05801069,0.00000000,3.94889423,12.56454718,0.07835898,3.37768880
-4.00100050,19.26281625,0.01984397,2.49111311,0.05882302,0.00000000,3.99361827,12.67525699,0.07860402,3.42067360
-3.99499750,19.39956228,0.02005212,2.50180675,0.05954315,0.00000000,4.03314994,12.75944415,0.07876731,3.45840424
-3.98899450,19.49604609,0.02026211,2.50701079,0.06016088,0.00000000,4.06671058,12.81498182,0.07883718,3.49030516
-3.98299150,19.54949781,0.02046945,2.50634291,0.06066778,0.00000000,4.09358905,12.84000147,0.07880424,3.51589824
-3.97698849,19.55766069,0.02066981,2.49947279,0.06105735,0.00000000,4.11315660,12.83296397,0.07866157,3.53481255
-3.97098549,19.51887379,0.02085905,2.48613587,0.06132506,0.00000000,4.12487969,12.79272564,0.07840461,3.54679017
-3.96498249,19.43214136,0.02103332,2.46614615,0.06146837,0.00000000,4.12833069,12.71859659,0.07803110,3.55168828
-3.95897949,19.29718696,0.02118907,2.43940761,0.06148663,0.00000000,4.12319649,12.61038927,0.07754085,3.54947783
-3.95297649,19.11449073,0.02132312,2.40592353,0.06138098,0.00000000,4.10928488,12.46845513,0.07693556,3.54023956
-3.94697349,18.88530871,0.02143266,2.36580347,0.06115420,0.00000000,4.08652900,12.29370799,0.07621853,3.52415778
-3.94097049,18.61167385,0.02151531,2.31926730,0.06081055,0.00000000,4.05498965,12.08763272,0.07539451,3.50151270
-3.93496748,18.29637838,0.02156919,2.26664614,0.06035561,0.00000000,4.01485570,11.85227879,0.07446947,3.47267197
-3.92896448,17.94293807,0.02159291,2.20838005,0.05979612,0.00000000,3.96644245,11.59023826,0.07345056,3.43808172
-3.92296148,17.55553905,0.02158570,2.14501226,0.05913983,0.00000000,3.91018800,11.30460871,0.07234602,3.39825783
-3.91695848,17.13896848,0.02154744,2.07718031,0.05839545,0.00000000,3.84664741,10.99894191,0.07116525,3.35377730
-3.91095548,16.69853054,0.02147871,2.00560410,0.05757252,0.00000000,3.77648485,10.67717954,0.06991884,3.30527015
-3.90495248,16.23994989,0.02138088,1.93107135,0.05668134,0.00000000,3.70046340,10.34357783,0.06861876,3.25341152
-3.89894947,15.76926486,0.02125612,1.85442092,0.05573297,0.00000000,3.61943273,10.00262346,0.06727845,3.19891403
-3.89294647,15.29271316,0.02110746,1.77652459,0.05473918,0.00000000,3.53431475,9.65894313,0.06591302,3.14252008
-3.88694347,14.81661320,0.02093880,1.69826790,0.05371239,0.00000000,3.44608738,9.31720976,0.06453928,3.08499393
-3.88094047,14.34724410,0.02075485,1.62053080,0.05266566,0.00000000,3.35576676,8.98204828,0.06317588,3.02711335
-3.87493747,13.89072801,0.02056109,1.54416875,0.05161260,0.00000000,3.26438850,8.65794398,0.06184325,2.96966078
-3.86893447,13.45291800,0.02036373,1.46999498,0.05056731,0.00000000,3.17298836,8.34915626,0.06056349,2.91341377
-3.86293147,13.03929466,0.02016950,1.39876444,0.04954427,0.00000000,3.08258316,8.05964049,0.05936013,2.85913514
-3.85692846,12.65487458,0.01998557,1.33116004,0.04855820,0.00000000,2.99415238,7.79298004,0.05825786,2.80756263
-3.85092546,12.30413289,0.01981935,1.26778146,0.04762392,0.00000000,2.90862138,7.55233047,0.05728207,2.75939862
-3.84492246,11.99094186,0.01967826,1.20913687,0.04675613,0.00000000,2.82684658,7.34037680,0.05645836,2.71530001
-3.83891946,11.71852664,0.01956957,1.15563761,0.04596930,0.00000000,2.74960326,7.15930464,0.05581190,2.67586883
-3.83291646,11.48943829,0.01950010,1.10759579,0.04527741,0.00000000,2.67757619,7.01078484,0.05536687,2.64164362
-3.82691346,11.30554376,0.01947609,1.06522470,0.04469379,0.00000000,2.61135340,6.89597115,0.05514571,2.61309218
-3.82091046,11.16803128,0.01950293,1.02864167,0.04423092,0.00000000,2.55142279,6.81550938,0.05516849,2.59060555
-3.81490745,11.07742927,0.01958496,0.99787294,0.04390023,0.00000000,2.49817165,6.76955642,0.05545225,2.57449358
-3.80890445,11.03363600,0.01972537,0.97286025,0.04371196,0.00000000,2.45188840,6.75780694,0.05601038,2.56498190
-3.80290145,11.03595716,0.01992601,0.95346843,0.04367496,0.00000000,2.41276617,6.77952542,0.05685212,2.56221033
-3.79689845,11.08314821,0.02018731,0.93949371,0.04379657,0.00000000,2.38090763,6.83358124,0.05798211,2.56623229
-3.79089545,11.17345853,0.02050825,0.93067215,0.04408240,0.00000000,2.35633023,6.91848469,0.05940002,2.57701527
-3.78489245,11.30467465,0.02088632,0.92668783,0.04453622,0.00000000,2.33897144,7.03242183,0.06110041,2.59444181
-3.77888944,11.47416065,0.02131758,0.92718050,0.04515977,0.00000000,2.32869339,7.17328697,0.06307257,2.61831092
-3.77288644,11.67889423,0.02179672,0.93175249,0.04595259,0.00000000,2.32528651,7.33871180,0.06530061,2.64833969
-3.76688344,11.91549799,0.02231719,0.93997473,0.04691186,0.00000000,2.32847208,7.52609070,0.06776358,2.68416494
-3.76088044,12.18026615,0.02287138,0.95139197,0.04803218,0.00000000,2.33790354,7.73260274,0.07043581,2.72534503
-3.75487744,12.46918800,0.02345078,0.96552715,0.04930544,0.00000000,2.35316689,7.95523104,0.07328729,2.77136178
-3.74887444,12.77796975,0.02404621,0.98188529,0.05072064,0.00000000,2.37378059,8.19078077,0.07628418,2.82162285
-3.74287144,13.10205717,0.02464811,0.99995702,0.05226377,0.00000000,2.39919528,8.43589755,0.07938940,2.87546482
-3.73686843,13.43666170,0.02524672,1.01922205,0.05391773,0.00000000,2.42879413,8.68708791,0.08256333,2.93215734
-3.73086543,13.77679268,0.02583243,1.03915282,0.05566234,0.00000000,2.46189439,8.94074372,0.08576452,2.99090870
-3.72486243,14.11729810,0.02639599,1.05921869,0.05747438,0.00000000,2.49775069,9.19317226,0.08895050,3.05087323
-3.71885943,14.45291582,0.02692877,1.07889077,0.05932779,0.00000000,2.53556072,9.44063309,0.09207854,3.11116073
-3.71285643,14.77833653,0.02742301,1.09764747,0.06119396,0.00000000,2.57447355,9.67938274,0.09510648,3.17084813
-3.70685343,15.08827874,0.02787203,1.11498102,0.06304214,0.00000000,2.61360082,9.90572729,0.09799351,3.22899345
-3.70085043,15.37757523,0.02827035,1.13040470,0.06483994,0.00000000,2.65203079,10.11608245,0.10070095,3.28465183
-3.69484742,15.64126913,0.02861387,1.14346068,0.06655405,0.00000000,2.68884494,10.30704004,0.10319292,3.33689343
-3.68884442,15.87471734,0.02889994,1.15372845,0.06815096,0.00000000,2.72313674,10.47543906,0.10543701,3.38482264
-3.68284142,16.07369743,0.02912735,1.16083317,0.06959782,0.00000000,2.75403184,10.61843895,0.10740482,3.42759805
-3.67683842,16.23451425,0.02929636,1.16445400,0.07086334,0.00000000,2.78070894,10.73359237,0.10907244,3.46445251
-3.67083542,16.35410155,0.02940861,1.16433172,0.07191878,0.00000000,2.80242056,10.81891429,0.11042078,3.49471231
-3.66483242,16.43011406,0.02946701,1.16027545,0.07273883,0.00000000,2.81851259,10.87294425,0.11143583,3.51781496
-3.65882941,16.46100553,0.02947555,1.15216798,0.07330252,0.00000000,2.82844193,10.89479878,0.11210880,3.53332458
-3.65282641,16.44608869,0.02943919,1.13996958,0.07359402,0.00000000,2.83179131,10.88421104,0.11243608,3.54094426
-3.64682341,16.38557390,0.02936358,1.12371977,0.07360336,0.00000000,2.82828074,10.84155549,0.11241920,3.54052500
-3.64082041,16.28058397,0.02925488,1.10353722,0.07332688,0.00000000,2.81777495,10.76785581,0.11206459,3.53207054
-3.63481741,16.13314396,0.02911949,1.07961738,0.07276763,0.00000000,2.80028669,10.66477514,0.11138324,3.51573818
-3.62881441,15.94614572,0.02896387,1.05222811,0.07193548,0.00000000,2.77597565,10.53458845,0.11039037,3.49183536
-3.62281141,15.72328807,0.02879431,1.02170324,0.07084707,0.00000000,2.74514334,10.38013768,0.10910494,3.46081222
-3.61680840,15.46899493,0.02861678,0.98843447,0.06952550,0.00000000,2.70822392,10.20477106,0.10754917,3.42325059
-3.61080540,15.18831417,0.02843671,0.95286159,0.06799982,0.00000000,2.66577177,10.01226877,0.10574797,3.37984976
-3.60480240,14.88680113,0.02825898,0.91546172,0.06630438,0.00000000,2.61844604,9.80675758,0.10372846,3.33140975
-3.59879940,14.57039104,0.02808775,0.87673765,0.06447796,0.00000000,2.56699318,9.59261749,0.10151938,3.27881264
-3.59279640,14.24526504,0.02792649,0.83720575,0.06256279,0.00000000,2.51222772,9.37438389,0.09915062,3.22300283
-3.58679340,13.91771428,0.02777794,0.79738405,0.06060344,0.00000000,2.45501238,9.15664836,0.09665272,3.16496666
-3.58079040,13.59400649,0.02764418,0.75778053,0.05864569,0.00000000,2.39623779,8.94396145,0.09405648,3.10571226
