energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,3.49006415,-3.49006416,0.79197790,-0.79197790,2.29934809,-2.29934809,0.22437069,-0.22437069,0.40222073,-0.40222073,0.00253081,-0.00253081,0.21018450,-0.21018450,0.39809694,-0.39809694,0.00000000,-0.00000000
-5.33366683,3.50520290,-3.50520290,0.79789156,-0.79789156,2.30782977,-2.30782977,0.22562492,-0.22562492,0.40433349,-0.40433349,0.00250574,-0.00250574,0.21181149,-0.21181149,0.39999288,-0.39999288,0.00000000,-0.00000000
-5.32766383,3.50539459,-3.50539459,0.79951950,-0.79951950,2.30745662,-2.30745662,0.22594888,-0.22594888,0.40417826,-0.40417826,0.00252236,-0.00252236,0.21220890,-0.21220890,0.40016225,-0.40016225,0.00000000,-0.00000000
-5.32166083,3.49129054,-3.49129054,0.79695807,-0.79695807,2.29877807,-2.29877807,0.22538630,-0.22538630,0.40175846,-0.40175846,0.00258412,-0.00258412,0.21136653,-0.21136653,0.39868427,-0.39868427,0.00000000,-0.00000000
-5.31565783,3.46399244,-3.46399244,0.79041144,-0.79041144,2.28262932,-2.28262932,0.22401176,-0.22401176,0.39713482,-0.39713482,0.00269428,-0.00269428,0.20930634,-0.20930634,0.39568729,-0.39568729,0.00000000,-0.00000000
-5.30965483,3.42502412,-3.42502412,0.78018617,-0.78018617,2.26011073,-2.26011073,0.22192879,-0.22192879,0.39042339,-0.39042339,0.00285588,-0.00285588,0.20608144,-0.20608144,0.39134568,-0.39134568,0.00000000,-0.00000000
-5.30365183,3.37628720,-3.37628719,0.76668211,-0.76668211,2.23255679,-2.23255678,0.21926693,-0.21926693,0.38179179,-0.38179179,0.00307159,-0.00307159,0.20177407,-0.20177407,0.38587508,-0.38587508,0.00000000,-0.00000000
-5.29764882,3.32000201,-3.32000201,0.75037987,-0.75037987,2.20149531,-2.20149531,0.21617768,-0.21617768,0.37145374,-0.37145374,0.00334358,-0.00334358,0.19649266,-0.19649266,0.37952590,-0.37952590,0.00000000,-0.00000000
-5.29164582,3.25863587,-3.25863587,0.73182541,-0.73182541,2.16859828,-2.16859827,0.21282982,-0.21282982,0.35966224,-0.35966224,0.00367344,-0.00367344,0.19036806,-0.19036806,0.37257548,-0.37257548,0.00000000,-0.00000000
-5.28564282,3.19482117,-3.19482117,0.71161221,-0.71161221,2.13562596,-2.13562596,0.20940389,-0.20940389,0.34670157,-0.34670157,0.00406195,-0.00406195,0.18354909,-0.18354909,0.36531914,-0.36531914,0.00000000,-0.00000000
-5.27963982,3.13126657,-3.13126657,0.69036189,-0.69036189,2.10436642,-2.10436642,0.20608642,-0.20608642,0.33287854,-0.33287854,0.00450899,-0.00450899,0.17619772,-0.17619772,0.35806048,-0.35806048,0.00000000,-0.00000000
-5.27363682,3.07066474,-3.07066474,0.66870390,-0.66870390,2.07657260,-2.07657260,0.20306389,-0.20306389,0.31851335,-0.31851335,0.00501341,-0.00501341,0.16848392,-0.16848392,0.35110133,-0.35110133,0.00000000,-0.00000000
-5.26763382,3.01560040,-3.01560040,0.64725524,-0.64725524,2.05389967,-2.05389967,0.20051681,-0.20051681,0.30393039,-0.30393039,0.00557286,-0.00557286,0.16058059,-0.16058059,0.34473182,-0.34473182,0.00000000,-0.00000000
-5.26163082,2.96846230,-2.96846230,0.62660096,-0.62660096,2.03784496,-2.03784496,0.19861416,-0.19861416,0.28944946,-0.28944946,0.00618372,-0.00618372,0.15265855,-0.15265855,0.33922093,-0.33922093,0.00000000,-0.00000000
-5.25562781,2.93136286,-2.93136286,0.60727623,-0.60727623,2.02969301,-2.02969301,0.19750832,-0.19750832,0.27537762,-0.27537762,0.00684103,-0.00684103,0.14488208,-0.14488208,0.33480792,-0.33480792,0.00000000,-0.00000000
-5.24962481,2.90606852,-2.90606852,0.58975068,-0.58975068,2.03046811,-2.03046811,0.19733082,-0.19733082,0.26200204,-0.26200204,0.00753846,-0.00753846,0.13740482,-0.13740482,0.33169506,-0.33169506,0.00000000,-0.00000000
-5.24362181,2.89394377,-2.89394376,0.57441554,-0.57441554,2.04089610,-2.04089610,0.19818899,-0.19818899,0.24958412,-0.24958412,0.00826833,-0.00826833,0.13036648,-0.13036647,0.33004188,-0.33004188,0.00000000,-0.00000000
-5.23761881,2.89591074,-2.89591074,0.56157413,-0.56157413,2.06137727,-2.06137727,0.20016360,-0.20016360,0.23835487,-0.23835487,0.00902171,-0.00902171,0.12389018,-0.12389018,0.32996114,-0.32996114,0.00000000,-0.00000000
-5.23161581,2.91242609,-2.91242609,0.55143580,-0.55143580,2.09197123,-2.09197123,0.20330763,-0.20330763,0.22851180,-0.22851180,0.00978854,-0.00978854,0.11808072,-0.11808072,0.33151671,-0.33151671,0.00000000,-0.00000000
-5.22561281,2.94347545,-2.94347545,0.54411362,-0.54411362,2.13239456,-2.13239456,0.20764604,-0.20764604,0.22021724,-0.22021724,0.01055783,-0.01055783,0.11302353,-0.11302353,0.33472333,-0.33472333,0.00000000,-0.00000000
-5.21960980,2.98858562,-2.98858562,0.53962557,-0.53962557,2.18203116,-2.18203116,0.21317661,-0.21317661,0.21359799,-0.21359799,0.01131794,-0.01131794,0.10878441,-0.10878440,0.33954826,-0.33954826,0.00000000,-0.00000000
-5.21360680,3.04685329,-3.04685329,0.53789923,-0.53789923,2.23995476,-2.23995477,0.21987166,-0.21987166,0.20874626,-0.20874626,0.01205686,-0.01205686,0.10540993,-0.10540993,0.34591451,-0.34591451,0.00000000,-0.00000000
-5.20760380,3.11698868,-3.11698868,0.53877937,-0.53877937,2.30496271,-2.30496271,0.22768051,-0.22768051,0.20572157,-0.20572157,0.01276258,-0.01276258,0.10292845,-0.10292845,0.35370563,-0.35370563,0.00000000,-0.00000000
-5.20160080,3.19737181,-3.19737181,0.54203818,-0.54203818,2.37561918,-2.37561918,0.23653250,-0.23653250,0.20455350,-0.20455350,0.01342347,-0.01342347,0.10135150,-0.10135150,0.36277158,-0.36277158,0.00000000,-0.00000000
-5.19559780,3.28611847,-3.28611847,0.54738739,-0.54738739,2.45030612,-2.45030612,0.24634040,-0.24634040,0.20524493,-0.20524493,0.01402865,-0.01402865,0.10067551,-0.10067551,0.37293550,-0.37293550,0.00000000,-0.00000000
-5.18959480,3.38115272,-3.38115272,0.55449180,-0.55449180,2.52727957,-2.52727957,0.25700396,-0.25700396,0.20777562,-0.20777562,0.01456843,-0.01456843,0.10088370,-0.10088370,0.38400086,-0.38400086,0.00000000,-0.00000000
-5.18359180,3.48028258,-3.48028258,0.56298346,-0.56298346,2.60472877,-2.60472877,0.26841340,-0.26841340,0.21210575,-0.21210575,0.01503468,-0.01503468,0.10194801,-0.10194801,0.39575878,-0.39575878,0.00000000,-0.00000000
-5.17758879,3.58127539,-3.58127539,0.57247592,-0.57247592,2.68083570,-2.68083570,0.28045269,-0.28045269,0.21817933,-0.21817933,0.01542114,-0.01542114,0.10383090,-0.10383090,0.40799504,-0.40799504,0.00000000,-0.00000000
-5.17158579,3.68192978,-3.68192978,0.58257792,-0.58257792,2.75383244,-2.75383244,0.29300245,-0.29300245,0.22592715,-0.22592715,0.01572377,-0.01572377,0.10648705,-0.10648705,0.42049653,-0.42049653,0.00000000,-0.00000000
-5.16558279,3.78014118,-3.78014118,0.59290603,-0.59290603,2.82205406,-2.82205406,0.30594239,-0.30594239,0.23526922,-0.23526922,0.01594088,-0.01594088,0.10986479,-0.10986479,0.43305700,-0.43305700,0.00000000,-0.00000000
-5.15957979,3.87395856,-3.87395857,0.60309573,-0.60309573,2.88398508,-2.88398508,0.31915312,-0.31915312,0.24611660,-0.24611660,0.01607338,-0.01607338,0.11390718,-0.11390718,0.44548162,-0.44548162,0.00000000,-0.00000000
-5.15357679,3.96163063,-3.96163063,0.61281068,-0.61281068,2.93829789,-2.93829789,0.33251755,-0.33251755,0.25837256,-0.25837256,0.01612474,-0.01612474,0.11855296,-0.11855296,0.45759063,-0.45759063,0.00000000,-0.00000000
-5.14757379,4.04164004,-4.04164004,0.62174993,-0.62174994,2.98388192,-2.98388192,0.34592158,-0.34592158,0.27193308,-0.27193308,0.01610096,-0.01610096,0.12373706,-0.12373706,0.46922169,-0.46922169,0.00000000,-0.00000000
-5.14157079,4.11272549,-4.11272550,0.62965308,-0.62965308,3.01986298,-3.01986298,0.35925451,-0.35925451,0.28668685,-0.28668685,0.01601045,-0.01601045,0.12939101,-0.12939101,0.48023128,-0.48023128,0.00000000,-0.00000000
-5.13556778,4.17389160,-4.17389160,0.63630321,-0.63630321,3.04561259,-3.04561259,0.37240898,-0.37240898,0.30251478,-0.30251478,0.01586375,-0.01586375,0.13544315,-0.13544315,0.49049494,-0.49049494,0.00000000,-0.00000000
-5.12956478,4.22440749,-4.22440749,0.64152799,-0.64152799,3.06074776,-3.06074777,0.38528074,-0.38528074,0.31928924,-0.31928924,0.01567321,-0.01567321,0.14181874,-0.14181874,0.49990687,-0.49990687,0.00000000,-0.00000000
-5.12356178,4.26379547,-4.26379548,0.64519904,-0.64519904,3.06512197,-3.06512197,0.39776838,-0.39776839,0.33687321,-0.33687321,0.01545259,-0.01545259,0.14844008,-0.14844008,0.50837875,-0.50837875,0.00000000,-0.00000000
-5.11755878,4.29181151,-4.29181151,0.64722985,-0.64722985,3.05880847,-3.05880847,0.40977311,-0.40977311,0.35511951,-0.35511951,0.01521654,-0.01521654,0.15522676,-0.15522676,0.51583822,-0.51583822,0.00000000,-0.00000000
-5.11155578,4.30841957,-4.30841957,0.64757262,-0.64757262,3.04207761,-3.04207761,0.42119866,-0.42119866,0.37387029,-0.37387029,0.01498015,-0.01498015,0.16209593,-0.16209593,0.52222721,-0.52222721,0.00000000,-0.00000000
-5.10555278,4.31376202,-4.31376203,0.64621446,-0.64621446,3.01536958,-3.01536958,0.43195165,-0.43195165,0.39295698,-0.39295698,0.01475837,-0.01475837,0.16896297,-0.16896297,0.52750022,-0.52750022,0.00000000,-0.00000000
-5.09954977,4.30812834,-4.30812834,0.64317309,-0.64317310,2.97926446,-2.97926446,0.44194218,-0.44194218,0.41220084,-0.41220084,0.01456543,-0.01456543,0.17574224,-0.17574224,0.53162291,-0.53162291,0.00000000,-0.00000000
-5.09354677,4.29192401,-4.29192401,0.63849263,-0.63849263,2.93445122,-2.93445122,0.45108495,-0.45108496,0.43141417,-0.43141417,0.01441440,-0.01441440,0.18234817,-0.18234818,0.53457097,-0.53457097,0.00000000,-0.00000000
-5.08754377,4.26564159,-4.26564159,0.63223950,-0.63223950,2.88169719,-2.88169719,0.45930071,-0.45930071,0.45040237,-0.45040237,0.01431659,-0.01431659,0.18869669,-0.18869669,0.53632945,-0.53632945,0.00000000,-0.00000000
-5.08154077,4.22983525,-4.22983525,0.62449881,-0.62449881,2.82181932,-2.82181932,0.46651810,-0.46651810,0.46896672,-0.46896672,0.01428122,-0.01428122,0.19470673,-0.19470673,0.53689263,-0.53689263,0.00000000,-0.00000000
-5.07553777,4.18509983,-4.18509983,0.61537137,-0.61537137,2.75565853,-2.75565853,0.47267586,-0.47267586,0.48690800,-0.48690800,0.01431496,-0.01431496,0.20030210,-0.20030210,0.53626427,-0.53626428,0.00000000,-0.00000000
-5.06953477,4.13205506,-4.13205507,0.60497123,-0.60497123,2.68405752,-2.68405752,0.47772508,-0.47772508,0.50403071,-0.50403071,0.01442173,-0.01442173,0.20541336,-0.20541336,0.53445837,-0.53445837,0.00000000,-0.00000000
-5.06353177,4.07133505,-4.07133505,0.59342399,-0.59342399,2.60784296,-2.60784296,0.48163166,-0.48163166,0.52014796,-0.52014796,0.01460248,-0.01460248,0.20997981,-0.20997981,0.53150012,-0.53150012,0.00000000,-0.00000000
-5.05752876,4.00358279,-4.00358279,0.58086564,-0.58086564,2.52781188,-2.52781188,0.48437855,-0.48437855,0.53508668,-0.53508668,0.01485516,-0.01485516,0.21395143,-0.21395143,0.52742712,-0.52742712,0.00000000,-0.00000000
-5.05152576,3.92944916,-3.92944916,0.56744182,-0.56744182,2.44472228,-2.44472228,0.48596785,-0.48596785,0.54869303,-0.54869303,0.01517473,-0.01517473,0.21729064,-0.21729064,0.52229059,-0.52229059,0.00000000,-0.00000000
-5.04552276,3.84959547,-3.84959547,0.55330752,-0.55330752,2.35928767,-2.35928767,0.48642246,-0.48642246,0.56083779,-0.56083779,0.01555330,-0.01555330,0.21997388,-0.21997388,0.51615638,-0.51615638,0.00000000,-0.00000000
-5.03951976,3.76469842,-3.76469842,0.53862681,-0.53862681,2.27217478,-2.27217478,0.48578727,-0.48578727,0.57142141,-0.57142142,0.01598045,-0.01598045,0.22199284,-0.22199284,0.50910579,-0.50910579,0.00000000,-0.00000000
-5.03351676,3.67545644,-3.67545645,0.52357255,-0.52357255,2.18400411,-2.18400411,0.48412968,-0.48412967,0.58037853,-0.58037853,0.01644350,-0.01644350,0.22335533,-0.22335533,0.50123586,-0.50123586,0.00000000,-0.00000000
-5.02751376,3.58259607,-3.58259607,0.50832591,-0.50832591,2.09535227,-2.09535227,0.48153940,-0.48153940,0.58768161,-0.58768162,0.01692799,-0.01692799,0.22408559,-0.22408559,0.49265915,-0.49265915,0.00000000,-0.00000000
-5.02151076,3.48687715,-3.48687715,0.49307547,-0.49307547,2.00675556,-2.00675556,0.47812750,-0.47812750,0.59334358,-0.59334358,0.01741818,-0.01741818,0.22422423,-0.22422423,0.48350287,-0.48350287,0.00000000,-0.00000000
-5.01550775,3.38909594,-3.38909594,0.47801575,-0.47801575,1.91871403,-1.91871403,0.47402457,-0.47402457,0.59741907,-0.59741907,0.01789759,-0.01789759,0.22382744,-0.22382744,0.47390733,-0.47390733,0.00000000,-0.00000000
-5.00950475,3.29008516,-3.29008516,0.46334522,-0.46334522,1.83169543,-1.83169543,0.46937810,-0.46937810,0.60000427,-0.60000427,0.01834955,-0.01834955,0.22296581,-0.22296581,0.46402363,-0.46402363,0.00000000,-0.00000000
-5.00350175,3.19071032,-3.19071032,0.44926354,-0.44926354,1.74613845,-1.74613845,0.46434900,-0.46434900,0.60123513,-0.60123513,0.01875784,-0.01875784,0.22172246,-0.22172246,0.45401076,-0.45401076,0.00000000,-0.00000000
-4.99749875,3.09186204,-3.09186204,0.43596821,-0.43596821,1.66245495,-1.66245494,0.45910741,-0.45910741,0.60128391,-0.60128391,0.01910720,-0.01910720,0.22019071,-0.22019071,0.44403204,-0.44403204,0.00000000,-0.00000000
-4.99149575,2.99444415,-2.99444415,0.42365055,-0.42365055,1.58103087,-1.58103087,0.45382786,-0.45382786,0.60035409,-0.60035409,0.01938386,-0.01938386,0.21847127,-0.21847127,0.43425097,-0.43425097,0.00000000,-0.00000000
-4.98549275,2.89935783,-2.89935783,0.41249120,-0.41249120,1.50222579,-1.50222579,0.44868389,-0.44868389,0.59867364,-0.59867365,0.01957602,-0.01957602,0.21666898,-0.21666898,0.42482685,-0.42482685,0.00000000,-0.00000000
-4.97948974,2.80748228,-2.80748228,0.40265517,-0.40265517,1.42637099,-1.42637098,0.44384228,-0.44384228,0.59648704,-0.59648704,0.01967421,-0.01967421,0.21488929,-0.21488929,0.41591003,-0.41591003,0.00000000,-0.00000000
-4.97348674,2.71965254,-2.71965254,0.39428681,-0.39428681,1.35376643,-1.35376642,0.43945714,-0.43945713,0.59404599,-0.59404599,0.01967156,-0.01967156,0.21323452,-0.21323452,0.40763719,-0.40763719,0.00000000,-0.00000000
-4.96748374,2.63663560,-2.63663560,0.38750466,-0.38750466,1.28467667,-1.28467667,0.43566402,-0.43566402,0.59159946,-0.59159947,0.01956404,-0.01956404,0.21180006,-0.21180006,0.40012676,-0.40012676,0.00000000,-0.00000000
-4.96148074,2.55910578,-2.55910578,0.38239674,-0.38239674,1.21932619,-1.21932619,0.43257433,-0.43257433,0.58938329,-0.58938329,0.01935047,-0.01935047,0.21067062,-0.21067062,0.39347470,-0.39347470,0.00000000,-0.00000000
-4.95547774,2.48762075,-2.48762075,0.37901615,-0.37901615,1.15789449,-1.15789449,0.43027019,-0.43027018,0.58760976,-0.58760976,0.01903251,-0.01903251,0.20991672,-0.20991672,0.38775086,-0.38775086,0.00000000,-0.00000000
-4.94947474,2.42259956,-2.42259956,0.37737765,-0.37737765,1.10051136,-1.10051136,0.42880014,-0.42880014,0.58645787,-0.58645787,0.01861451,-0.01861451,0.20959157,-0.20959157,0.38299606,-0.38299606,0.00000000,-0.00000000
-4.94347174,2.36430393,-2.36430393,0.37745510,-0.37745510,1.04725287,-1.04725287,0.42817586,-0.42817586,0.58606448,-0.58606448,0.01810329,-0.01810329,0.20972844,-0.20972844,0.37922018,-0.37922018,0.00000000,-0.00000000
-4.93746873,2.31282417,-2.31282417,0.37918017,-0.37918017,0.99813830,-0.99813830,0.42837004,-0.42837004,0.58651703,-0.58651704,0.01750781,-0.01750781,0.21033870,-0.21033870,0.37640126,-0.37640126,0.00000000,-0.00000000
-4.93146573,2.26807070,-2.26807070,0.38244248,-0.38244248,0.95312862,-0.95312862,0.42931573,-0.42931572,0.58784822,-0.58784822,0.01683876,-0.01683876,0.21141067,-0.21141067,0.37448585,-0.37448585,0.00000000,-0.00000000
-4.92546273,2.22977215,-2.22977215,0.38709122,-0.38709122,0.91212657,-0.91212657,0.43090719,-0.43090719,0.59003290,-0.59003290,0.01610819,-0.01610819,0.21290931,-0.21290931,0.37339063,-0.37339063,0.00000000,-0.00000000
-4.91945973,2.19748057,-2.19748057,0.39293837,-0.39293837,0.87497869,-0.87497869,0.43300241,-0.43300240,0.59298756,-0.59298756,0.01532903,-0.01532903,0.21477686,-0.21477686,0.37300516,-0.37300516,0.00000000,-0.00000000
-4.91345673,2.17058384,-2.17058384,0.39976342,-0.39976342,0.84147934,-0.84147934,0.43542708,-0.43542708,0.59657247,-0.59657247,0.01451462,-0.01451462,0.21693438,-0.21693438,0.37319599,-0.37319599,0.00000000,-0.00000000
-4.90745373,2.14832536,-2.14832536,0.40731959,-0.40731959,0.81137666,-0.81137666,0.43798025,-0.43798025,0.60059652,-0.60059652,0.01367830,-0.01367830,0.21928425,-0.21928425,0.37381171,-0.37381171,0.00000000,-0.00000000
-4.90145073,2.12983017,-2.12983017,0.41534131,-0.41534131,0.78438036,-0.78438036,0.44044120,-0.44044120,0.60482459,-0.60482459,0.01283301,-0.01283301,0.22171352,-0.22171352,0.37468897,-0.37468897,0.00000000,-0.00000000
-4.89544772,2.11413683,-2.11413683,0.42355273,-0.42355273,0.76017100,-0.76017100,0.44257745,-0.44257745,0.60898715,-0.60898715,0.01199093,-0.01199093,0.22409793,-0.22409793,0.37565912,-0.37565912,0.00000000,-0.00000000
-4.88944472,2.10023350,-2.10023350,0.43167689,-0.43167689,0.73841052,-0.73841052,0.44415358,-0.44415358,0.61279178,-0.61279178,0.01116317,-0.01116317,0.22630654,-0.22630654,0.37655524,-0.37655524,0.00000000,-0.00000000
-4.88344172,2.08709687,-2.08709687,0.43944530,-0.43944530,0.71875341,-0.71875341,0.44494045,-0.44494044,0.61593599,-0.61593599,0.01035957,-0.01035957,0.22820671,-0.22820671,0.37721927,-0.37721927,0.00000000,-0.00000000
-4.87743872,2.07373207,-2.07373207,0.44660733,-0.44660733,0.70085819,-0.70085819,0.44472442,-0.44472442,0.61812076,-0.61812076,0.00958853,-0.00958853,0.22966922,-0.22966922,0.37750882,-0.37750882,0.00000000,-0.00000000
-4.87143572,2.05921166,-2.05921166,0.45293922,-0.45293922,0.68439844,-0.68439844,0.44331623,-0.44331623,0.61906425,-0.61906425,0.00885691,-0.00885691,0.23057333,-0.23057333,0.37730350,-0.37730350,0.00000000,-0.00000000
-4.86543272,2.04271195,-2.04271195,0.45825208,-0.45825208,0.66907316,-0.66907316,0.44055901,-0.44055900,0.61851482,-0.61851482,0.00817004,-0.00817004,0.23081150,-0.23081150,0.37651027,-0.37651027,0.00000000,-0.00000000
-4.85942971,2.02354475,-2.02354475,0.46239869,-0.46239869,0.65461565,-0.65461565,0.43633511,-0.43633510,0.61626294,-0.61626294,0.00753170,-0.00753170,0.23029358,-0.23029358,0.37506778,-0.37506778,0.00000000,-0.00000000
-4.85342671,2.00118318,-2.00118318,0.46527861,-0.46527861,0.64080073,-0.64080073,0.43057150,-0.43057149,0.61215125,-0.61215125,0.00694423,-0.00694423,0.22895026,-0.22895026,0.37294922,-0.37294922,0.00000000,-0.00000000
-4.84742371,1.97528019,-1.97528019,0.46684151,-0.46684151,0.62744984,-0.62744984,0.42324331,-0.42324330,0.60608234,-0.60608234,0.00640865,-0.00640865,0.22673564,-0.22673564,0.37016381,-0.37016381,0.00000000,-0.00000000
-4.84142071,1.94567908,-1.94567908,0.46708840,-0.46708840,0.61443392,-0.61443392,0.41437549,-0.41437548,0.59802394,-0.59802394,0.00592480,-0.00592480,0.22362878,-0.22362878,0.36675668,-0.36675668,0.00000000,-0.00000000
-4.83541771,1.91241546,-1.91241546,0.46607090,-0.46607090,0.60167383,-0.60167382,0.40404248,-0.40404247,0.58801110,-0.58801110,0.00549146,-0.00549146,0.21963420,-0.21963420,0.36280719,-0.36280719,0.00000000,-0.00000000
-4.82941471,1.87571089,-1.87571088,0.46388840,-0.46388840,0.58913855,-0.58913855,0.39236591,-0.39236590,0.57614558,-0.57614558,0.00510660,-0.00510660,0.21478133,-0.21478133,0.35842578,-0.35842578,0.00000000,-0.00000000
-4.82341171,1.83595847,-1.83595846,0.46068334,-0.46068334,0.57684119,-0.57684119,0.37951043,-0.37951042,0.56259226,-0.56259226,0.00476747,-0.00476747,0.20912290,-0.20912290,0.35374958,-0.35374957,0.00000000,-0.00000000
-4.81740870,1.79370141,-1.79370141,0.45663489,-0.45663489,0.56483311,-0.56483311,0.36567795,-0.36567794,0.54757289,-0.54757289,0.00447080,-0.00447080,0.20273249,-0.20273249,0.34893680,-0.34893680,0.00000000,-0.00000000
-4.81140570,1.74960572,-1.74960571,0.45195129,-0.45195129,0.55319660,-0.55319660,0.35110047,-0.35110046,0.53135757,-0.53135756,0.00421293,-0.00421293,0.19570130,-0.19570130,0.34416040,-0.34416039,0.00000000,-0.00000000
-4.80540270,1.70442843,-1.70442842,0.44686121,-0.44686121,0.54203646,-0.54203646,0.33603196,-0.33603195,0.51425429,-0.51425429,0.00398997,-0.00398997,0.18813434,-0.18813434,0.33960111,-0.33960111,0.00000000,-0.00000000
-4.79939970,1.65898311,-1.65898310,0.44160452,-0.44160452,0.53147105,-0.53147105,0.32073953,-0.32073952,0.49659720,-0.49659720,0.00379788,-0.00379788,0.18014627,-0.18014627,0.33544026,-0.33544026,0.00000000,-0.00000000
-4.79339670,1.61410418,-1.61410417,0.43642304,-0.43642304,0.52162315,-0.52162315,0.30549436,-0.30549436,0.47873394,-0.47873394,0.00363261,-0.00363261,0.17185708,-0.17185708,0.33185264,-0.33185264,0.00000000,-0.00000000
-4.78739370,1.57061183,-1.57061183,0.43155138,-0.43155138,0.51261128,-0.51261128,0.29056279,-0.29056278,0.46101290,-0.46101290,0.00349016,-0.00349016,0.16338780,-0.16338780,0.32899965,-0.32899965,0.00000000,-0.00000000
-4.78139070,1.52927900,-1.52927899,0.42720864,-0.42720864,0.50454167,-0.50454167,0.27619778,-0.27619777,0.44377066,-0.44377066,0.00336666,-0.00336666,0.15485656,-0.15485656,0.32702312,-0.32702312,0.00000000,-0.00000000
-4.77538769,1.49080170,-1.49080170,0.42359091,-0.42359091,0.49750143,-0.49750143,0.26263125,-0.26263124,0.42732037,-0.42732037,0.00325843,-0.00325843,0.14637494,-0.14637494,0.32603987,-0.32603986,0.00000000,-0.00000000
